date,TDG,TDG_EPS,PE Ratio
2015-02-03,207.8,1.66,125.18072289156628
2015-02-04,209.68,1.66,126.31325301204821
2015-02-05,211.02,1.66,127.12048192771086
2015-02-06,212.11,1.66,127.77710843373495
2015-02-09,207.87,1.66,125.22289156626506
2015-02-10,207.9,1.66,125.2409638554217
2015-02-11,206.87,1.66,124.62048192771086
2015-02-12,206.66,1.66,124.49397590361446
2015-02-13,208.62,1.66,125.67469879518073
2015-02-17,208.18,1.66,125.40963855421688
2015-02-18,209.12,1.66,125.97590361445783
2015-02-19,211.98,1.66,127.6987951807229
2015-02-20,213.73,1.66,128.75301204819277
2015-02-23,222.82,1.66,134.2289156626506
2015-02-24,225.27,1.66,135.70481927710844
2015-02-25,223.44,1.66,134.60240963855424
2015-02-26,221.58,1.66,133.4819277108434
2015-02-27,216.86,1.66,130.63855421686748
2015-03-02,218.11,1.66,131.39156626506025
2015-03-03,217.73,1.66,131.16265060240963
2015-03-04,215.33,1.66,129.71686746987953
2015-03-05,215.34,1.66,129.72289156626508
2015-03-06,213.12,1.66,128.3855421686747
2015-03-09,214.75,1.66,129.36746987951807
2015-03-10,213.0,1.66,128.3132530120482
2015-03-11,214.16,1.66,129.0120481927711
2015-03-12,216.28,1.66,130.28915662650604
2015-03-13,214.82,1.66,129.40963855421688
2015-03-16,217.14,1.66,130.80722891566265
2015-03-17,216.49,1.66,130.41566265060243
2015-03-18,216.44,1.66,130.3855421686747
2015-03-19,214.79,1.66,129.39156626506025
2015-03-20,215.75,1.66,129.9698795180723
2015-03-23,215.79,1.66,129.99397590361446
2015-03-24,215.15,1.66,129.60843373493978
2015-03-25,214.0,1.66,128.91566265060243
2015-03-26,215.18,1.66,129.6265060240964
2015-03-27,217.87,1.66,131.24698795180723
2015-03-30,219.83,1.66,132.42771084337352
2015-03-31,218.72,1.66,131.75903614457832
2015-04-01,218.72,1.66,131.75903614457832
2015-04-02,220.25,1.66,132.68072289156626
2015-04-06,219.74,1.66,132.3734939759036
2015-04-07,220.83,1.66,133.03012048192772
2015-04-08,220.61,1.66,132.8975903614458
2015-04-09,221.95,1.66,133.70481927710844
2015-04-10,223.2,1.66,134.4578313253012
2015-04-13,222.82,1.66,134.2289156626506
2015-04-14,222.3,1.66,133.91566265060243
2015-04-15,222.33,1.66,133.93373493975906
2015-04-16,222.08,1.66,133.7831325301205
2015-04-17,219.38,1.66,132.1566265060241
2015-04-20,222.48,1.66,134.02409638554218
2015-04-21,223.6,1.66,134.6987951807229
2015-04-22,221.81,1.66,133.62048192771084
2015-04-23,221.92,1.66,133.6867469879518
2015-04-24,223.03,1.66,134.355421686747
2015-04-27,219.04,1.66,131.95180722891567
2015-04-28,217.87,1.66,131.24698795180723
2015-04-29,213.1,1.66,128.3734939759036
2015-04-30,212.13,1.66,127.78915662650603
2015-05-01,218.84,1.66,131.83132530120483
2015-05-04,220.28,1.66,132.6987951807229
2015-05-05,214.93,2.07,103.83091787439615
2015-05-06,220.12,2.07,106.33816425120774
2015-05-07,222.07,2.07,107.28019323671498
2015-05-08,221.86,2.07,107.17874396135267
2015-05-11,222.45,2.07,107.46376811594203
2015-05-12,223.45,2.07,107.94685990338165
2015-05-13,224.53,2.07,108.46859903381643
2015-05-14,229.22,2.07,110.73429951690822
2015-05-15,227.55,2.07,109.92753623188408
2015-05-18,226.74,2.07,109.53623188405798
2015-05-19,228.84,2.07,110.55072463768117
2015-05-20,228.19,2.07,110.23671497584542
2015-05-21,228.91,2.07,110.58454106280193
2015-05-22,227.12,2.07,109.71980676328504
2015-05-26,226.89,2.07,109.60869565217392
2015-05-27,228.99,2.07,110.62318840579711
2015-05-28,227.49,2.07,109.8985507246377
2015-05-29,226.04,2.07,109.19806763285024
2015-06-01,228.25,2.07,110.26570048309179
2015-06-02,226.41,2.07,109.3768115942029
2015-06-03,227.31,2.07,109.81159420289856
2015-06-04,225.18,2.07,108.78260869565219
2015-06-05,226.12,2.07,109.23671497584542
2015-06-08,225.05,2.07,108.71980676328504
2015-06-09,225.82,2.07,109.09178743961353
2015-06-10,226.5,2.07,109.42028985507247
2015-06-11,227.84,2.07,110.06763285024155
2015-06-12,225.62,2.07,108.99516908212561
2015-06-15,225.13,2.07,108.7584541062802
2015-06-16,225.97,2.07,109.16425120772948
2015-06-17,227.47,2.07,109.8888888888889
2015-06-18,228.79,2.07,110.52657004830918
2015-06-19,231.09,2.07,111.6376811594203
2015-06-22,231.09,2.07,111.6376811594203
2015-06-23,229.82,2.07,111.02415458937199
2015-06-24,227.62,2.07,109.96135265700484
2015-06-25,228.49,2.07,110.3816425120773
2015-06-26,229.17,2.07,110.71014492753623
2015-06-29,225.38,2.07,108.8792270531401
2015-06-30,224.67,2.07,108.53623188405797
2015-07-01,227.51,2.07,109.90821256038647
2015-07-02,227.78,2.07,110.03864734299518
2015-07-06,227.33,2.07,109.82125603864736
2015-07-07,227.62,2.07,109.96135265700484
2015-07-08,222.33,2.07,107.4057971014493
2015-07-09,223.64,2.07,108.03864734299518
2015-07-10,223.52,2.07,107.98067632850243
2015-07-13,225.26,2.07,108.82125603864735
2015-07-14,231.7,2.07,111.93236714975846
2015-07-15,228.59,2.07,110.42995169082127
2015-07-16,231.08,2.07,111.63285024154591
2015-07-17,233.6,2.07,112.85024154589372
2015-07-20,234.28,2.07,113.17874396135267
2015-07-21,229.22,2.07,110.73429951690822
2015-07-22,226.35,2.07,109.34782608695653
2015-07-23,225.78,2.07,109.07246376811595
2015-07-24,224.61,2.07,108.50724637681161
2015-07-27,216.93,2.07,104.79710144927537
2015-07-28,217.06,2.07,104.85990338164252
2015-07-29,221.02,2.07,106.7729468599034
2015-07-30,219.76,2.07,106.16425120772948
2015-07-31,226.3,2.07,109.32367149758456
2015-08-03,229.33,2.07,110.78743961352659
2015-08-04,228.35,2.07,110.31400966183575
2015-08-05,238.64,2.06,115.84466019417475
2015-08-06,238.18,2.06,115.62135922330097
2015-08-07,234.91,2.06,114.03398058252426
2015-08-10,237.0,2.06,115.04854368932038
2015-08-11,237.6,2.06,115.3398058252427
2015-08-12,234.35,2.06,113.76213592233009
2015-08-13,239.02,2.06,116.02912621359224
2015-08-14,243.08,2.06,118.0
2015-08-17,244.35,2.06,118.61650485436893
2015-08-18,242.56,2.06,117.74757281553399
2015-08-19,241.36,2.06,117.16504854368932
2015-08-20,232.79,2.06,113.00485436893203
2015-08-21,227.75,2.06,110.55825242718446
2015-08-24,221.56,2.06,107.55339805825243
2015-08-25,220.99,2.06,107.27669902912622
2015-08-26,227.48,2.06,110.42718446601941
2015-08-27,235.71,2.06,114.42233009708738
2015-08-28,237.0,2.06,115.04854368932038
2015-08-31,229.83,2.06,111.56796116504854
2015-09-01,222.52,2.06,108.01941747572816
2015-09-02,229.62,2.06,111.46601941747572
2015-09-03,229.48,2.06,111.39805825242718
2015-09-04,226.39,2.06,109.89805825242718
2015-09-08,231.93,2.06,112.5873786407767
2015-09-09,228.11,2.06,110.73300970873787
2015-09-10,227.0,2.06,110.19417475728154
2015-09-11,228.85,2.06,111.09223300970874
2015-09-14,228.53,2.06,110.9368932038835
2015-09-15,229.43,2.06,111.37378640776699
2015-09-16,230.17,2.06,111.73300970873785
2015-09-17,232.49,2.06,112.85922330097088
2015-09-18,230.88,2.06,112.07766990291262
2015-09-21,230.69,2.06,111.98543689320388
2015-09-22,227.87,2.06,110.61650485436893
2015-09-23,226.3,2.06,109.85436893203884
2015-09-24,224.71,2.06,109.08252427184466
2015-09-25,223.91,2.06,108.69417475728154
2015-09-28,218.84,2.06,106.23300970873787
2015-09-29,212.22,2.06,103.01941747572815
2015-09-30,212.41,2.06,103.11165048543688
2015-10-01,215.62,2.06,104.66990291262135
2015-10-02,217.62,2.06,105.64077669902913
2015-10-05,218.81,2.06,106.21844660194175
2015-10-06,213.25,2.06,103.51941747572815
2015-10-07,215.76,2.06,104.7378640776699
2015-10-08,219.62,2.06,106.6116504854369
2015-10-09,220.31,2.06,106.94660194174757
2015-10-12,221.72,2.06,107.63106796116504
2015-10-13,219.57,2.06,106.58737864077669
2015-10-14,211.77,2.06,102.80097087378641
2015-10-15,215.06,2.06,104.39805825242718
2015-10-16,216.25,2.06,104.97572815533981
2015-10-19,216.67,2.06,105.17961165048543
2015-10-20,215.83,2.06,104.77184466019418
2015-10-21,216.34,2.06,105.01941747572815
2015-10-22,218.97,2.06,106.29611650485437
2015-10-23,217.62,2.06,105.64077669902913
2015-10-26,217.19,2.06,105.43203883495146
2015-10-27,216.97,2.06,105.3252427184466
2015-10-28,217.58,2.06,105.62135922330097
2015-10-29,222.72,2.06,108.11650485436893
2015-10-30,219.85,2.06,106.72330097087378
2015-11-02,227.27,2.06,110.3252427184466
2015-11-03,225.0,2.06,109.22330097087378
2015-11-04,228.05,2.06,110.70388349514563
2015-11-05,227.41,2.06,110.39320388349515
2015-11-06,226.34,2.06,109.87378640776699
2015-11-09,222.97,2.06,108.2378640776699
2015-11-10,223.32,2.06,108.40776699029125
2015-11-11,218.88,2.06,106.25242718446601
2015-11-12,229.5,2.06,111.40776699029126
2015-11-13,229.72,2.91,78.94158075601374
2015-11-16,231.24,2.91,79.4639175257732
2015-11-17,231.3,2.91,79.48453608247422
2015-11-18,232.39,2.91,79.85910652920961
2015-11-19,235.9,2.91,81.06529209621993
2015-11-20,236.25,2.91,81.18556701030927
2015-11-23,236.16,2.91,81.15463917525773
2015-11-24,235.87,2.91,81.05498281786942
2015-11-25,236.34,2.91,81.21649484536083
2015-11-27,237.21,2.91,81.51546391752578
2015-11-30,234.63,2.91,80.62886597938144
2015-12-01,238.22,2.91,81.86254295532646
2015-12-02,236.4,2.91,81.23711340206185
2015-12-03,234.39,2.91,80.5463917525773
2015-12-04,238.01,2.91,81.79037800687284
2015-12-07,237.14,2.91,81.49140893470789
2015-12-08,232.67,2.91,79.95532646048109
2015-12-09,230.24,2.91,79.12027491408935
2015-12-10,230.72,2.91,79.2852233676976
2015-12-11,223.36,2.91,76.75601374570446
2015-12-14,218.08,2.91,74.94158075601375
2015-12-15,217.68,2.91,74.80412371134021
2015-12-16,221.34,2.91,76.06185567010309
2015-12-17,219.68,2.91,75.4914089347079
2015-12-18,219.9,2.91,75.56701030927834
2015-12-21,226.03,2.91,77.67353951890034
2015-12-22,226.17,2.91,77.72164948453607
2015-12-23,227.53,2.91,78.18900343642612
2015-12-24,226.79,2.91,77.93470790378007
2015-12-28,225.22,2.91,77.39518900343643
2015-12-29,228.37,2.91,78.47766323024055
2015-12-30,227.88,2.91,78.30927835051546
2015-12-31,228.45,2.91,78.50515463917525
2016-01-04,229.86,2.91,78.98969072164948
2016-01-05,227.59,2.91,78.20962199312714
2016-01-06,230.1,2.91,79.0721649484536
2016-01-07,227.28,2.91,78.10309278350515
2016-01-08,221.49,2.91,76.11340206185567
2016-01-11,228.55,2.91,78.53951890034364
2016-01-12,229.31,2.91,78.80068728522336
2016-01-13,221.08,2.91,75.97250859106529
2016-01-14,226.55,2.91,77.85223367697594
2016-01-15,218.26,2.91,75.00343642611683
2016-01-19,220.82,2.91,75.88316151202748
2016-01-20,217.7,2.91,74.81099656357388
2016-01-21,216.46,2.91,74.38487972508591
2016-01-22,222.83,2.91,76.57388316151203
2016-01-25,220.13,2.91,75.64604810996563
2016-01-26,225.5,2.91,77.4914089347079
2016-01-27,221.14,2.91,75.99312714776632
2016-01-28,219.29,2.91,75.3573883161512
2016-01-29,224.73,2.91,77.22680412371133
2016-02-01,228.69,2.91,78.58762886597938
2016-02-02,220.63,2.91,75.81786941580755
2016-02-03,223.49,2.91,76.80068728522336
2016-02-04,227.35,2.91,78.12714776632302
2016-02-05,221.47,2.91,76.10652920962198
2016-02-08,214.63,2.91,73.75601374570446
2016-02-09,187.29,2.91,64.36082474226804
2016-02-10,192.91,2.24,86.12053571428571
2016-02-11,190.2,2.24,84.91071428571428
2016-02-12,195.1,2.24,87.09821428571428
2016-02-16,205.24,2.24,91.625
2016-02-17,207.43,2.24,92.60267857142857
2016-02-18,208.84,2.24,93.23214285714285
2016-02-19,207.41,2.24,92.59374999999999
2016-02-22,209.66,2.24,93.59821428571428
2016-02-23,211.53,2.24,94.43303571428571
2016-02-24,214.26,2.24,95.65178571428571
2016-02-25,215.25,2.24,96.09374999999999
2016-02-26,217.25,2.24,96.98660714285714
2016-02-29,213.58,2.24,95.34821428571428
2016-03-01,216.31,2.24,96.56696428571428
2016-03-02,218.31,2.24,97.45982142857142
2016-03-03,219.63,2.24,98.04910714285712
2016-03-04,222.68,2.24,99.41071428571428
2016-03-07,222.16,2.24,99.17857142857142
2016-03-08,218.28,2.24,97.44642857142857
2016-03-09,219.96,2.24,98.19642857142857
2016-03-10,218.39,2.24,97.4955357142857
2016-03-11,221.17,2.24,98.73660714285712
2016-03-14,218.87,2.24,97.70982142857142
2016-03-15,219.09,2.24,97.80803571428571
2016-03-16,220.0,2.24,98.21428571428571
2016-03-17,226.8,2.24,101.25
2016-03-18,225.07,2.24,100.47767857142856
2016-03-21,223.86,2.24,99.9375
2016-03-22,223.58,2.24,99.8125
2016-03-23,220.95,2.24,98.63839285714285
2016-03-24,219.68,2.24,98.07142857142857
2016-03-28,219.63,2.24,98.04910714285712
2016-03-29,223.49,2.24,99.77232142857142
2016-03-30,221.2,2.24,98.74999999999999
2016-03-31,220.34,2.24,98.36607142857142
2016-04-01,221.42,2.24,98.84821428571428
2016-04-04,220.1,2.24,98.25892857142856
2016-04-05,219.3,2.24,97.90178571428571
2016-04-06,223.36,2.24,99.71428571428571
2016-04-07,224.22,2.24,100.09821428571428
2016-04-08,224.14,2.24,100.06249999999999
2016-04-11,224.5,2.24,100.22321428571428
2016-04-12,225.16,2.24,100.51785714285714
2016-04-13,225.23,2.24,100.54910714285712
2016-04-14,225.14,2.24,100.50892857142856
2016-04-15,226.39,2.24,101.06696428571426
2016-04-18,225.09,2.24,100.48660714285714
2016-04-19,227.05,2.24,101.36160714285714
2016-04-20,229.5,2.24,102.45535714285714
2016-04-21,228.46,2.24,101.99107142857142
2016-04-22,226.79,2.24,101.24553571428571
2016-04-25,224.43,2.24,100.19196428571428
2016-04-26,230.9,2.24,103.08035714285714
2016-04-27,232.64,2.24,103.85714285714285
2016-04-28,229.91,2.24,102.63839285714285
2016-04-29,227.87,2.24,101.72767857142857
2016-05-02,225.5,2.24,100.66964285714285
2016-05-03,226.49,2.24,101.11160714285714
2016-05-04,226.55,2.24,101.13839285714285
2016-05-05,227.41,2.24,101.52232142857142
2016-05-06,224.06,2.24,100.02678571428571
2016-05-09,225.67,2.24,100.7455357142857
2016-05-10,249.5,2.24,111.38392857142856
2016-05-11,247.11,2.75,89.85818181818182
2016-05-12,247.0,2.75,89.81818181818181
2016-05-13,248.87,2.75,90.49818181818182
2016-05-16,249.59,2.75,90.76
2016-05-17,248.9,2.75,90.50909090909092
2016-05-18,248.03,2.75,90.19272727272727
2016-05-19,247.73,2.75,90.08363636363636
2016-05-20,249.89,2.75,90.8690909090909
2016-05-23,248.74,2.75,90.4509090909091
2016-05-24,254.65,2.75,92.60000000000001
2016-05-25,255.67,2.75,92.97090909090909
2016-05-26,254.78,2.75,92.64727272727272
2016-05-27,255.97,2.75,93.08
2016-05-31,263.54,2.75,95.83272727272728
2016-06-01,266.09,2.75,96.75999999999999
2016-06-02,265.84,2.75,96.6690909090909
2016-06-03,264.38,2.75,96.13818181818182
2016-06-06,265.3,2.75,96.47272727272728
2016-06-07,266.67,2.75,96.9709090909091
2016-06-08,264.98,2.75,96.35636363636364
2016-06-09,266.23,2.75,96.81090909090909
2016-06-10,261.1,2.75,94.94545454545455
2016-06-13,258.83,2.75,94.11999999999999
2016-06-14,259.37,2.75,94.31636363636363
2016-06-15,259.65,2.75,94.41818181818181
2016-06-16,259.44,2.75,94.34181818181818
2016-06-17,259.46,2.75,94.3490909090909
2016-06-20,261.47,2.75,95.08000000000001
2016-06-21,262.74,2.75,95.54181818181819
2016-06-22,261.87,2.75,95.22545454545455
2016-06-23,265.35,2.75,96.4909090909091
2016-06-24,257.65,2.75,93.69090909090909
2016-06-27,251.86,2.75,91.58545454545455
2016-06-28,257.13,2.75,93.50181818181818
2016-06-29,260.9,2.75,94.87272727272726
2016-06-30,263.69,2.75,95.88727272727273
2016-07-01,262.72,2.75,95.53454545454547
2016-07-05,259.81,2.75,94.47636363636364
2016-07-06,262.32,2.75,95.38909090909091
2016-07-07,262.46,2.75,95.44
2016-07-08,269.81,2.75,98.11272727272727
2016-07-11,268.31,2.75,97.56727272727272
2016-07-12,269.51,2.75,98.00363636363636
2016-07-13,271.09,2.75,98.5781818181818
2016-07-14,272.74,2.75,99.17818181818183
2016-07-15,271.45,2.75,98.7090909090909
2016-07-18,271.94,2.75,98.88727272727273
2016-07-19,274.22,2.75,99.71636363636365
2016-07-20,274.05,2.75,99.65454545454546
2016-07-21,270.91,2.75,98.51272727272728
2016-07-22,274.16,2.75,99.69454545454546
2016-07-25,273.86,2.75,99.58545454545455
2016-07-26,277.3,2.75,100.83636363636364
2016-07-27,278.15,2.75,101.14545454545454
2016-07-28,278.99,2.75,101.4509090909091
2016-07-29,279.52,2.75,101.64363636363636
2016-08-01,279.02,2.75,101.46181818181817
2016-08-02,277.15,2.75,100.78181818181817
2016-08-03,277.95,2.75,101.07272727272726
2016-08-04,277.79,2.75,101.01454545454546
2016-08-05,280.61,2.75,102.04
2016-08-08,279.04,2.75,101.46909090909092
2016-08-09,287.04,2.75,104.37818181818183
2016-08-10,287.6,2.84,101.26760563380283
2016-08-11,286.01,2.84,100.70774647887325
2016-08-12,283.1,2.84,99.68309859154931
2016-08-15,285.25,2.84,100.44014084507043
2016-08-16,283.62,2.84,99.86619718309859
2016-08-17,283.93,2.84,99.97535211267606
2016-08-18,285.16,2.84,100.40845070422536
2016-08-19,285.41,2.84,100.49647887323945
2016-08-22,285.87,2.84,100.65845070422536
2016-08-23,286.76,2.84,100.97183098591549
2016-08-24,284.29,2.84,100.10211267605635
2016-08-25,284.42,2.84,100.14788732394368
2016-08-26,284.72,2.84,100.25352112676057
2016-08-29,289.17,2.84,101.82042253521128
2016-08-30,287.22,2.84,101.13380281690142
2016-08-31,285.19,2.84,100.41901408450704
2016-09-01,287.41,2.84,101.20070422535213
2016-09-02,288.36,2.84,101.53521126760565
2016-09-06,290.08,2.84,102.14084507042253
2016-09-07,291.81,2.84,102.75
2016-09-08,288.49,2.84,101.58098591549296
2016-09-09,283.41,2.84,99.79225352112678
2016-09-12,286.46,2.84,100.86619718309859
2016-09-13,281.74,2.84,99.20422535211269
2016-09-14,281.35,2.84,99.06690140845072
2016-09-15,284.32,2.84,100.11267605633803
2016-09-16,281.97,2.84,99.28521126760565
2016-09-19,282.5,2.84,99.4718309859155
2016-09-20,279.71,2.84,98.4894366197183
2016-09-21,282.69,2.84,99.5387323943662
2016-09-22,286.85,2.84,101.00352112676057
2016-09-23,288.16,2.84,101.46478873239438
2016-09-26,290.18,2.84,102.17605633802818
2016-09-27,290.57,2.84,102.31338028169014
2016-09-28,291.34,2.84,102.58450704225352
2016-09-29,287.09,2.84,101.08802816901408
2016-09-30,289.12,2.84,101.80281690140846
2016-10-03,289.86,2.84,102.06338028169016
2016-10-04,283.13,2.84,99.69366197183099
2016-10-05,283.8,2.84,99.92957746478874
2016-10-06,285.5,2.84,100.52816901408451
2016-10-07,280.9,2.84,98.90845070422534
2016-10-10,283.26,2.84,99.7394366197183
2016-10-11,276.7,2.84,97.42957746478874
2016-10-12,277.43,2.84,97.68661971830987
2016-10-13,278.67,2.84,98.12323943661973
2016-10-14,277.52,2.84,97.71830985915493
2016-10-17,280.03,2.84,98.60211267605634
2016-10-18,282.08,2.84,99.32394366197182
2016-10-19,281.66,2.84,99.17605633802819
2016-10-20,260.19,2.84,91.61619718309859
2016-10-21,262.86,2.84,92.55633802816902
2016-10-24,266.95,2.84,93.99647887323944
2016-10-25,268.12,2.84,94.40845070422536
2016-10-26,271.08,2.84,95.45070422535211
2016-10-27,269.62,2.84,94.93661971830987
2016-10-28,271.66,2.84,95.6549295774648
2016-10-31,272.46,2.84,95.93661971830986
2016-11-01,270.16,2.84,95.1267605633803
2016-11-02,265.82,2.84,93.59859154929578
2016-11-03,266.47,2.84,93.82746478873241
2016-11-04,267.45,2.84,94.1725352112676
2016-11-07,270.45,2.84,95.22887323943662
2016-11-08,272.75,2.84,96.0387323943662
2016-11-09,272.0,2.84,95.77464788732395
2016-11-10,269.42,2.84,94.8661971830986
2016-11-11,272.29,2.84,95.87676056338029
2016-11-14,252.94,2.84,89.06338028169014
2016-11-15,258.92,3.44,75.26744186046513
2016-11-16,255.79,3.44,74.35755813953489
2016-11-17,258.82,3.44,75.23837209302326
2016-11-18,250.03,3.44,72.68313953488372
2016-11-21,251.38,3.44,73.07558139534883
2016-11-22,252.5,3.44,73.40116279069767
2016-11-23,259.03,3.44,75.29941860465115
2016-11-25,260.03,3.44,75.59011627906976
2016-11-28,258.48,3.44,75.13953488372094
2016-11-29,258.67,3.44,75.19476744186048
2016-11-30,251.43,3.44,73.09011627906978
2016-12-01,244.98,3.44,71.21511627906976
2016-12-02,245.27,3.44,71.29941860465117
2016-12-05,247.4,3.44,71.9186046511628
2016-12-06,250.81,3.44,72.90988372093024
2016-12-07,256.09,3.44,74.44476744186046
2016-12-08,249.73,3.44,72.59593023255813
2016-12-09,249.46,3.44,72.51744186046513
2016-12-12,246.99,3.44,71.79941860465117
2016-12-13,250.08,3.44,72.69767441860465
2016-12-14,250.79,3.44,72.90406976744185
2016-12-15,253.98,3.44,73.8313953488372
2016-12-16,251.48,3.44,73.1046511627907
2016-12-19,251.09,3.44,72.99127906976744
2016-12-20,249.75,3.44,72.60174418604652
2016-12-21,248.96,3.44,72.37209302325581
2016-12-22,248.95,3.44,72.36918604651163
2016-12-23,250.1,3.44,72.70348837209302
2016-12-27,250.9,3.44,72.93604651162791
2016-12-28,249.5,3.44,72.52906976744187
2016-12-29,249.82,3.44,72.62209302325581
2016-12-30,248.96,3.44,72.37209302325581
2017-01-03,250.54,3.44,72.8313953488372
2017-01-04,252.05,3.44,73.27034883720931
2017-01-05,251.73,3.44,73.17732558139535
2017-01-06,256.11,3.44,74.45058139534885
2017-01-09,255.33,3.44,74.22383720930233
2017-01-10,253.27,3.44,73.625
2017-01-11,252.38,3.44,73.36627906976744
2017-01-12,253.61,3.44,73.72383720930233
2017-01-13,252.24,3.44,73.32558139534883
2017-01-17,249.7,3.44,72.58720930232558
2017-01-18,250.89,3.44,72.93313953488372
2017-01-19,251.76,3.44,73.18604651162791
2017-01-20,226.9,3.44,65.9593023255814
2017-01-23,223.8,3.44,65.05813953488372
2017-01-24,225.21,3.44,65.46802325581396
2017-01-25,221.67,3.44,64.43895348837209
2017-01-26,219.9,3.44,63.924418604651166
2017-01-27,219.0,3.44,63.66279069767442
2017-01-30,216.61,3.44,62.96802325581396
2017-01-31,216.4,3.44,62.906976744186046
2017-02-01,219.68,3.44,63.86046511627907
2017-02-02,221.77,3.44,64.46802325581396
2017-02-03,225.16,3.44,65.45348837209302
2017-02-06,230.94,3.44,67.13372093023256
2017-02-07,245.88,3.44,71.47674418604652
2017-02-08,247.43,0.99,249.92929292929293
2017-02-09,251.61,0.99,254.15151515151516
2017-02-10,253.12,0.99,255.6767676767677
2017-02-13,252.21,0.99,254.75757575757578
2017-02-14,250.2,0.99,252.72727272727272
2017-02-15,251.01,0.99,253.54545454545453
2017-02-16,252.45,0.99,255.0
2017-02-17,249.74,0.99,252.26262626262627
2017-02-21,254.6,0.99,257.17171717171715
2017-02-22,255.46,0.99,258.04040404040404
2017-02-23,254.62,0.99,257.1919191919192
2017-02-24,250.99,0.99,253.52525252525254
2017-02-27,253.29,0.99,255.84848484848484
2017-02-28,254.2,0.99,256.76767676767673
2017-03-01,253.67,0.99,256.2323232323232
2017-03-02,248.61,0.99,251.12121212121212
2017-03-03,248.85,0.99,251.36363636363637
2017-03-06,247.19,0.99,249.68686868686868
2017-03-07,242.56,0.99,245.010101010101
2017-03-08,240.93,0.99,243.36363636363637
2017-03-09,241.63,0.99,244.07070707070707
2017-03-10,231.37,0.99,233.70707070707073
2017-03-13,234.75,0.99,237.12121212121212
2017-03-14,231.72,0.99,234.06060606060606
2017-03-15,231.76,0.99,234.1010101010101
2017-03-16,237.16,0.99,239.55555555555554
2017-03-17,240.05,0.99,242.4747474747475
2017-03-20,237.94,0.99,240.34343434343435
2017-03-21,224.79,0.99,227.06060606060606
2017-03-22,214.85,0.99,217.02020202020202
2017-03-23,211.53,0.99,213.66666666666666
2017-03-24,210.04,0.99,212.16161616161617
2017-03-27,214.54,0.99,216.7070707070707
2017-03-28,217.56,0.99,219.75757575757575
2017-03-29,218.93,0.99,221.14141414141415
2017-03-30,220.03,0.99,222.25252525252526
2017-03-31,220.16,0.99,222.3838383838384
2017-04-03,218.76,0.99,220.96969696969697
2017-04-04,223.42,0.99,225.67676767676767
2017-04-05,224.44,0.99,226.7070707070707
2017-04-06,226.46,0.99,228.74747474747477
2017-04-07,228.71,0.99,231.02020202020202
2017-04-10,233.0,0.99,235.35353535353536
2017-04-11,236.48,0.99,238.86868686868686
2017-04-12,235.65,0.99,238.03030303030303
2017-04-13,233.76,0.99,236.12121212121212
2017-04-17,239.23,0.99,241.64646464646464
2017-04-18,236.46,0.99,238.84848484848487
2017-04-19,237.41,0.99,239.8080808080808
2017-04-20,239.95,0.99,242.37373737373736
2017-04-21,240.21,0.99,242.63636363636365
2017-04-24,248.33,0.99,250.83838383838386
2017-04-25,248.17,0.99,250.67676767676767
2017-04-26,250.73,0.99,253.26262626262624
2017-04-27,250.89,0.99,253.4242424242424
2017-04-28,246.73,0.99,249.2222222222222
2017-05-01,249.88,0.99,252.40404040404042
2017-05-02,250.84,0.99,253.37373737373738
2017-05-03,247.62,0.99,250.12121212121212
2017-05-04,250.04,0.99,252.56565656565655
2017-05-05,254.98,0.99,257.55555555555554
2017-05-08,255.03,0.99,257.6060606060606
2017-05-09,242.42,0.99,244.86868686868686
2017-05-10,244.94,3.0,81.64666666666666
2017-05-11,243.15,3.0,81.05
2017-05-12,243.3,3.0,81.10000000000001
2017-05-15,248.44,3.0,82.81333333333333
2017-05-16,248.96,3.0,82.98666666666666
2017-05-17,242.81,3.0,80.93666666666667
2017-05-18,247.8,3.0,82.60000000000001
2017-05-19,255.56,3.0,85.18666666666667
2017-05-22,257.4,3.0,85.8
2017-05-23,263.28,3.0,87.75999999999999
2017-05-24,265.44,3.0,88.48
2017-05-25,267.03,3.0,89.00999999999999
2017-05-26,264.41,3.0,88.13666666666667
2017-05-30,266.39,3.0,88.79666666666667
2017-05-31,268.08,3.0,89.36
2017-06-01,269.14,3.0,89.71333333333332
2017-06-02,271.67,3.0,90.55666666666667
2017-06-05,270.59,3.0,90.19666666666666
2017-06-06,270.17,3.0,90.05666666666667
2017-06-07,270.04,3.0,90.01333333333334
2017-06-08,273.25,3.0,91.08333333333333
2017-06-09,269.93,3.0,89.97666666666667
2017-06-12,262.78,3.0,87.59333333333332
2017-06-13,269.29,3.0,89.76333333333334
2017-06-14,270.59,3.0,90.19666666666666
2017-06-15,271.32,3.0,90.44
2017-06-16,270.26,3.0,90.08666666666666
2017-06-19,271.12,3.0,90.37333333333333
2017-06-20,266.0,3.0,88.66666666666667
2017-06-21,267.95,3.0,89.31666666666666
2017-06-22,267.5,3.0,89.16666666666667
2017-06-23,268.12,3.0,89.37333333333333
2017-06-26,268.25,3.0,89.41666666666667
2017-06-27,265.38,3.0,88.46
2017-06-28,267.48,3.0,89.16000000000001
2017-06-29,265.01,3.0,88.33666666666666
2017-06-30,268.87,3.0,89.62333333333333
2017-07-03,265.09,3.0,88.36333333333333
2017-07-05,268.31,3.0,89.43666666666667
