date,CNP,CNP_EPS,PE Ratio
1995-06-02,18.28,0.23,79.47826086956522
1995-06-05,18.44,0.23,80.17391304347827
1995-06-06,18.28,0.23,79.47826086956522
1995-06-07,18.12,0.23,78.78260869565217
1995-06-08,17.91,0.23,77.8695652173913
1995-06-09,17.65,0.23,76.7391304347826
1995-06-12,17.97,0.23,78.13043478260869
1995-06-13,18.12,0.23,78.78260869565217
1995-06-14,18.07,0.23,78.56521739130434
1995-06-15,17.91,0.23,77.8695652173913
1995-06-16,17.97,0.23,78.13043478260869
1995-06-19,18.07,0.23,78.56521739130434
1995-06-20,17.97,0.23,78.13043478260869
1995-06-21,18.12,0.23,78.78260869565217
1995-06-22,18.34,0.23,79.73913043478261
1995-06-23,18.18,0.23,79.04347826086956
1995-06-26,18.02,0.23,78.34782608695652
1995-06-27,17.91,0.23,77.8695652173913
1995-06-28,18.34,0.23,79.73913043478261
1995-06-29,18.02,0.23,78.34782608695652
1995-06-30,17.76,0.23,77.21739130434783
1995-07-03,18.02,0.23,78.34782608695652
1995-07-05,18.02,0.23,78.34782608695652
1995-07-06,18.12,0.23,78.78260869565217
1995-07-07,18.07,0.23,78.56521739130434
1995-07-10,18.12,0.23,78.78260869565217
1995-07-11,17.97,0.23,78.13043478260869
1995-07-12,18.02,0.23,78.34782608695652
1995-07-13,18.18,0.23,79.04347826086956
1995-07-14,18.18,0.23,79.04347826086956
1995-07-17,18.18,0.23,79.04347826086956
1995-07-18,18.12,0.23,78.78260869565217
1995-07-19,18.12,0.23,78.78260869565217
1995-07-20,18.12,0.23,78.78260869565217
1995-07-21,18.07,0.23,78.56521739130434
1995-07-24,18.23,0.23,79.26086956521739
1995-07-25,18.44,0.23,80.17391304347827
1995-07-26,18.34,0.23,79.73913043478261
1995-07-27,18.49,0.23,80.39130434782608
1995-07-28,18.55,0.23,80.65217391304348
1995-07-31,18.44,0.23,80.17391304347827
1995-08-01,18.44,0.23,80.17391304347827
1995-08-02,18.34,0.23,79.73913043478261
1995-08-03,18.34,0.23,79.73913043478261
1995-08-04,18.44,0.23,80.17391304347827
1995-08-07,18.39,0.23,79.95652173913044
1995-08-08,18.28,0.23,79.47826086956522
1995-08-09,18.39,0.23,79.95652173913044
1995-08-10,18.49,0.23,80.39130434782608
1995-08-11,18.49,0.23,80.39130434782608
1995-08-14,18.02,0.23,78.34782608695652
1995-08-15,17.97,0.23,78.13043478260869
1995-08-16,18.18,0.23,79.04347826086956
1995-08-17,18.18,0.23,79.04347826086956
1995-08-18,18.34,0.23,79.73913043478261
1995-08-21,18.12,0.23,78.78260869565217
1995-08-22,18.07,0.23,78.56521739130434
1995-08-23,17.86,0.23,77.65217391304347
1995-08-24,17.86,0.23,77.65217391304347
1995-08-25,18.12,0.23,78.78260869565217
1995-08-28,18.07,0.23,78.56521739130434
1995-08-29,17.86,0.23,77.65217391304347
1995-08-30,17.91,0.23,77.8695652173913
1995-08-31,17.91,0.23,77.8695652173913
1995-09-01,17.97,0.23,78.13043478260869
1995-09-05,18.07,0.23,78.56521739130434
1995-09-06,18.02,0.23,78.34782608695652
1995-09-07,18.07,0.23,78.56521739130434
1995-09-08,18.07,0.23,78.56521739130434
1995-09-11,18.12,0.23,78.78260869565217
1995-09-12,18.23,0.23,79.26086956521739
1995-09-13,18.18,0.23,79.04347826086956
1995-09-14,18.44,0.23,80.17391304347827
1995-09-15,18.12,0.23,78.78260869565217
1995-09-18,18.23,0.23,79.26086956521739
1995-09-19,18.12,0.23,78.78260869565217
1995-09-20,18.23,0.23,79.26086956521739
1995-09-21,18.07,0.23,78.56521739130434
1995-09-22,18.18,0.23,79.04347826086956
1995-09-25,18.44,0.23,80.17391304347827
1995-09-26,18.65,0.23,81.08695652173913
1995-09-27,18.76,0.23,81.56521739130434
1995-09-28,18.86,0.23,82.0
1995-09-29,18.6,0.23,80.86956521739131
1995-10-02,18.86,0.23,82.0
1995-10-03,19.18,0.23,83.39130434782608
1995-10-04,19.13,0.23,83.17391304347825
1995-10-05,19.23,0.23,83.6086956521739
1995-10-06,19.18,0.23,83.39130434782608
1995-10-09,19.23,0.23,83.6086956521739
1995-10-10,19.55,0.23,85.0
1995-10-11,19.55,0.23,85.0
1995-10-12,19.39,0.23,84.30434782608695
1995-10-13,19.23,0.23,83.6086956521739
1995-10-16,19.18,0.23,83.39130434782608
1995-10-17,19.18,0.23,83.39130434782608
1995-10-18,19.28,0.23,83.82608695652173
1995-10-19,19.39,0.23,84.30434782608695
1995-10-20,19.81,0.23,86.13043478260869
1995-10-23,19.6,0.23,85.21739130434783
1995-10-24,19.81,0.23,86.13043478260869
1995-10-25,20.07,0.23,87.26086956521739
1995-10-26,19.76,0.23,85.91304347826087
1995-10-27,19.65,0.23,85.43478260869564
1995-10-30,19.71,0.23,85.69565217391305
1995-10-31,19.55,0.23,85.0
1995-11-01,19.76,0.23,85.91304347826087
1995-11-02,19.71,0.23,85.69565217391305
1995-11-03,19.81,0.23,86.13043478260869
1995-11-06,19.65,0.23,85.43478260869564
1995-11-07,19.6,0.23,85.21739130434783
1995-11-08,19.6,0.23,85.21739130434783
1995-11-09,19.6,0.23,85.21739130434783
1995-11-10,19.65,0.23,85.43478260869564
1995-11-13,19.76,0.23,85.91304347826087
1995-11-14,19.18,0.23,83.39130434782608
1995-11-15,19.18,0.23,83.39130434782608
1995-11-16,19.34,0.23,84.08695652173913
1995-11-17,19.34,0.23,84.08695652173913
1995-11-20,19.28,0.23,83.82608695652173
1995-11-21,19.39,0.23,84.30434782608695
1995-11-22,19.39,0.23,84.30434782608695
1995-11-24,19.34,0.23,84.08695652173913
1995-11-27,19.44,0.23,84.52173913043478
1995-11-28,19.44,0.23,84.52173913043478
1995-11-29,19.44,0.23,84.52173913043478
1995-11-30,19.28,0.23,83.82608695652173
1995-12-01,19.49,0.23,84.7391304347826
1995-12-04,19.76,0.23,85.91304347826087
1995-12-05,19.92,0.23,86.60869565217392
1995-12-06,20.07,0.23,87.26086956521739
1995-12-07,19.92,0.23,86.60869565217392
1995-12-08,19.81,0.23,86.13043478260869
1995-12-11,20.02,0.23,87.04347826086956
1995-12-12,20.13,0.23,87.52173913043478
1995-12-13,19.81,0.23,86.13043478260869
1995-12-14,20.02,0.23,87.04347826086956
1995-12-15,20.13,0.23,87.52173913043478
1995-12-18,20.44,0.23,88.86956521739131
1995-12-19,20.44,0.23,88.86956521739131
1995-12-20,20.13,0.23,87.52173913043478
1995-12-21,20.34,0.23,88.43478260869564
1995-12-22,20.55,0.23,89.34782608695652
1995-12-26,20.34,0.23,88.43478260869564
1995-12-27,20.34,0.23,88.43478260869564
1995-12-28,20.55,0.23,89.34782608695652
1995-12-29,20.44,0.23,88.86956521739131
1996-01-02,20.76,0.23,90.26086956521739
1996-01-03,20.76,0.23,90.26086956521739
1996-01-04,20.76,0.23,90.26086956521739
1996-01-05,21.29,0.23,92.56521739130434
1996-01-08,21.5,0.23,93.47826086956522
1996-01-09,21.39,0.23,93.0
1996-01-10,21.08,0.23,91.65217391304347
1996-01-11,21.08,0.23,91.65217391304347
1996-01-12,20.65,0.23,89.78260869565216
1996-01-15,20.86,0.23,90.69565217391303
1996-01-16,21.39,0.23,93.0
1996-01-17,21.39,0.23,93.0
1996-01-18,21.08,0.23,91.65217391304347
1996-01-19,21.18,0.23,92.08695652173913
1996-01-22,20.65,0.23,89.78260869565216
1996-01-23,20.44,0.23,88.86956521739131
1996-01-24,20.34,0.23,88.43478260869564
1996-01-25,20.23,0.23,87.95652173913044
1996-01-26,20.23,0.23,87.95652173913044
1996-01-29,20.13,0.23,87.52173913043478
1996-01-30,20.23,0.23,87.95652173913044
1996-01-31,20.23,0.23,87.95652173913044
1996-02-01,20.55,0.23,89.34782608695652
1996-02-02,20.23,0.23,87.95652173913044
1996-02-05,20.13,0.23,87.52173913043478
1996-02-06,20.34,0.23,88.43478260869564
1996-02-07,20.65,0.23,89.78260869565216
1996-02-08,20.86,0.23,90.69565217391303
1996-02-09,20.76,0.23,90.26086956521739
1996-02-12,20.76,0.23,90.26086956521739
1996-02-13,20.34,0.23,88.43478260869564
1996-02-14,19.71,0.23,85.69565217391305
1996-02-15,19.39,0.23,84.30434782608695
1996-02-16,19.18,0.23,83.39130434782608
1996-02-20,18.65,0.23,81.08695652173913
1996-02-21,19.18,0.23,83.39130434782608
1996-02-22,19.49,0.23,84.7391304347826
1996-02-23,19.39,0.23,84.30434782608695
1996-02-26,18.97,0.23,82.4782608695652
1996-02-27,19.07,0.23,82.91304347826086
1996-02-28,19.18,0.23,83.39130434782608
1996-02-29,19.07,0.23,82.91304347826086
1996-03-01,19.39,0.23,84.30434782608695
1996-03-04,19.81,0.23,86.13043478260869
1996-03-05,19.81,0.23,86.13043478260869
1996-03-06,19.49,0.23,84.7391304347826
1996-03-07,19.39,0.23,84.30434782608695
1996-03-08,18.86,0.23,82.0
1996-03-11,18.76,0.23,81.56521739130434
1996-03-12,18.86,0.23,82.0
1996-03-13,18.55,0.23,80.65217391304348
1996-03-14,18.65,0.23,81.08695652173913
1996-03-15,18.44,0.23,80.17391304347827
1996-03-18,19.28,0.23,83.82608695652173
1996-03-19,18.97,0.23,82.4782608695652
1996-03-20,18.86,0.23,82.0
1996-03-21,18.86,0.23,82.0
1996-03-22,19.07,0.23,82.91304347826086
1996-03-25,19.07,0.23,82.91304347826086
1996-03-26,19.07,0.23,82.91304347826086
1996-03-27,19.07,0.23,82.91304347826086
1996-03-28,18.68,0.23,81.21739130434783
1996-03-29,18.23,0.23,79.26086956521739
1996-04-01,18.65,0.23,81.08695652173913
1996-04-02,18.86,0.23,82.0
1996-04-03,18.76,0.23,81.56521739130434
1996-04-04,18.86,0.23,82.0
1996-04-08,18.34,0.23,79.73913043478261
1996-04-09,18.55,0.23,80.65217391304348
1996-04-10,18.34,0.23,79.73913043478261
1996-04-11,18.12,0.23,78.78260869565217
1996-04-12,18.12,0.23,78.78260869565217
1996-04-15,18.02,0.23,78.34782608695652
1996-04-16,17.7,0.23,76.95652173913042
1996-04-17,17.7,0.23,76.95652173913042
1996-04-18,17.81,0.23,77.43478260869564
1996-04-19,17.28,0.23,75.1304347826087
1996-04-22,18.02,0.23,78.34782608695652
1996-04-23,17.91,0.23,77.8695652173913
1996-04-24,17.91,0.23,77.8695652173913
1996-04-25,17.7,0.23,76.95652173913042
1996-04-26,17.6,0.23,76.52173913043478
1996-04-29,17.81,0.23,77.43478260869564
1996-04-30,18.02,0.23,78.34782608695652
1996-05-01,18.55,0.23,80.65217391304348
1996-05-02,18.12,0.23,78.78260869565217
1996-05-03,18.02,0.23,78.34782608695652
1996-05-06,18.65,0.23,81.08695652173913
1996-05-07,18.65,0.23,81.08695652173913
1996-05-08,19.49,0.23,84.7391304347826
1996-05-09,19.18,0.23,83.39130434782608
1996-05-10,19.39,0.23,84.30434782608695
1996-05-13,19.81,0.23,86.13043478260869
1996-05-14,19.6,0.23,85.21739130434783
1996-05-15,19.49,0.23,84.7391304347826
1996-05-16,19.18,0.23,83.39130434782608
1996-05-17,19.18,0.23,83.39130434782608
1996-05-20,19.07,0.23,82.91304347826086
1996-05-21,19.39,0.23,84.30434782608695
1996-05-22,19.71,0.23,85.69565217391305
1996-05-23,19.39,0.23,84.30434782608695
1996-05-24,19.28,0.23,83.82608695652173
1996-05-28,19.07,0.23,82.91304347826086
1996-05-29,18.86,0.23,82.0
1996-05-30,18.76,0.23,81.56521739130434
1996-05-31,18.44,0.23,80.17391304347827
1996-06-03,18.23,0.23,79.26086956521739
1996-06-04,18.55,0.23,80.65217391304348
1996-06-05,18.97,0.23,82.4782608695652
1996-06-06,19.39,0.23,84.30434782608695
1996-06-07,19.28,0.23,83.82608695652173
1996-06-10,19.28,0.23,83.82608695652173
1996-06-11,19.71,0.23,85.69565217391305
1996-06-12,19.49,0.23,84.7391304347826
1996-06-13,19.49,0.23,84.7391304347826
1996-06-14,19.49,0.23,84.7391304347826
1996-06-17,19.39,0.23,84.30434782608695
1996-06-18,19.18,0.23,83.39130434782608
1996-06-19,18.97,0.23,82.4782608695652
1996-06-20,18.97,0.23,82.4782608695652
1996-06-21,19.28,0.23,83.82608695652173
1996-06-24,19.49,0.23,84.7391304347826
1996-06-25,19.49,0.23,84.7391304347826
1996-06-26,19.6,0.23,85.21739130434783
1996-06-27,20.23,0.23,87.95652173913044
1996-06-28,20.76,0.23,90.26086956521739
1996-07-01,20.86,0.23,90.69565217391303
1996-07-02,20.34,0.23,88.43478260869564
1996-07-03,20.34,0.23,88.43478260869564
1996-07-05,19.6,0.23,85.21739130434783
1996-07-08,19.6,0.23,85.21739130434783
1996-07-09,19.81,0.23,86.13043478260869
1996-07-10,19.81,0.23,86.13043478260869
1996-07-11,19.81,0.23,86.13043478260869
1996-07-12,20.02,0.23,87.04347826086956
1996-07-15,20.02,0.23,87.04347826086956
1996-07-16,19.81,0.23,86.13043478260869
1996-07-17,19.49,0.23,84.7391304347826
1996-07-18,19.28,0.23,83.82608695652173
1996-07-19,19.18,0.23,83.39130434782608
1996-07-22,19.18,0.23,83.39130434782608
1996-07-23,19.07,0.23,82.91304347826086
1996-07-24,19.07,0.23,82.91304347826086
1996-07-25,19.07,0.23,82.91304347826086
1996-07-26,19.07,0.23,82.91304347826086
1996-07-29,19.07,0.23,82.91304347826086
1996-07-30,18.97,0.23,82.4782608695652
1996-07-31,19.07,0.23,82.91304347826086
1996-08-01,19.6,0.23,85.21739130434783
1996-08-02,20.02,0.23,87.04347826086956
1996-08-05,20.02,0.23,87.04347826086956
1996-08-06,19.81,0.23,86.13043478260869
1996-08-07,20.02,0.23,87.04347826086956
1996-08-08,19.71,0.23,85.69565217391305
1996-08-09,19.92,0.23,86.60869565217392
1996-08-12,19.28,0.23,83.82608695652173
1996-08-13,19.18,0.23,83.39130434782608
1996-08-14,18.76,0.23,81.56521739130434
1996-08-15,18.55,0.23,80.65217391304348
1996-08-16,18.86,0.23,82.0
1996-08-19,18.86,0.23,82.0
1996-08-20,18.55,0.23,80.65217391304348
1996-08-21,18.44,0.23,80.17391304347827
1996-08-22,18.65,0.23,81.08695652173913
1996-08-23,18.44,0.23,80.17391304347827
1996-08-26,18.55,0.23,80.65217391304348
1996-08-27,18.65,0.23,81.08695652173913
1996-08-28,18.44,0.23,80.17391304347827
1996-08-29,18.55,0.23,80.65217391304348
1996-08-30,18.34,0.23,79.73913043478261
1996-09-03,18.12,0.23,78.78260869565217
1996-09-04,17.81,0.23,77.43478260869564
1996-09-05,18.02,0.23,78.34782608695652
1996-09-06,18.02,0.23,78.34782608695652
1996-09-09,18.02,0.23,78.34782608695652
1996-09-10,18.12,0.23,78.78260869565217
1996-09-11,18.55,0.23,80.65217391304348
1996-09-12,18.65,0.23,81.08695652173913
1996-09-13,18.76,0.23,81.56521739130434
1996-09-16,18.97,0.23,82.4782608695652
1996-09-17,18.76,0.23,81.56521739130434
1996-09-18,19.18,0.23,83.39130434782608
1996-09-19,18.97,0.23,82.4782608695652
1996-09-20,18.97,0.23,82.4782608695652
1996-09-23,19.07,0.23,82.91304347826086
1996-09-24,19.18,0.23,83.39130434782608
1996-09-25,19.18,0.23,83.39130434782608
1996-09-26,19.07,0.23,82.91304347826086
1996-09-27,18.97,0.23,82.4782608695652
1996-09-30,18.65,0.23,81.08695652173913
1996-10-01,18.86,0.23,82.0
1996-10-02,18.86,0.23,82.0
1996-10-03,18.86,0.23,82.0
1996-10-04,19.07,0.23,82.91304347826086
1996-10-07,19.18,0.23,83.39130434782608
1996-10-08,19.18,0.23,83.39130434782608
1996-10-09,19.28,0.23,83.82608695652173
1996-10-10,19.28,0.23,83.82608695652173
1996-10-11,19.28,0.23,83.82608695652173
1996-10-14,19.39,0.23,84.30434782608695
1996-10-15,19.49,0.23,84.7391304347826
1996-10-16,19.6,0.23,85.21739130434783
1996-10-17,19.6,0.23,85.21739130434783
1996-10-18,19.6,0.23,85.21739130434783
1996-10-21,19.49,0.23,84.7391304347826
1996-10-22,19.39,0.23,84.30434782608695
1996-10-23,19.49,0.23,84.7391304347826
1996-10-24,19.39,0.23,84.30434782608695
1996-10-25,19.49,0.23,84.7391304347826
1996-10-28,19.18,0.23,83.39130434782608
1996-10-29,19.49,0.23,84.7391304347826
1996-10-30,19.6,0.23,85.21739130434783
1996-10-31,19.28,0.23,83.82608695652173
1996-11-01,19.39,0.23,84.30434782608695
1996-11-04,19.49,0.23,84.7391304347826
1996-11-05,19.71,0.23,85.69565217391305
1996-11-06,20.23,0.23,87.95652173913044
1996-11-07,20.13,0.23,87.52173913043478
1996-11-08,20.23,0.23,87.95652173913044
1996-11-11,20.23,0.23,87.95652173913044
1996-11-12,20.13,0.23,87.52173913043478
1996-11-13,19.39,0.23,84.30434782608695
1996-11-14,19.81,0.23,86.13043478260869
1996-11-15,19.49,0.23,84.7391304347826
1996-11-18,19.39,0.23,84.30434782608695
1996-11-19,19.28,0.23,83.82608695652173
1996-11-20,19.07,0.23,82.91304347826086
1996-11-21,19.18,0.23,83.39130434782608
1996-11-22,18.86,0.23,82.0
1996-11-25,18.65,0.23,81.08695652173913
1996-11-26,18.76,0.23,81.56521739130434
1996-11-27,18.65,0.23,81.08695652173913
1996-11-29,18.55,0.23,80.65217391304348
1996-12-02,18.55,0.23,80.65217391304348
1996-12-03,18.34,0.23,79.73913043478261
1996-12-04,18.34,0.23,79.73913043478261
1996-12-05,18.23,0.23,79.26086956521739
1996-12-06,17.91,0.23,77.8695652173913
1996-12-09,18.12,0.23,78.78260869565217
1996-12-10,18.02,0.23,78.34782608695652
1996-12-11,18.34,0.23,79.73913043478261
1996-12-12,18.23,0.23,79.26086956521739
1996-12-13,17.91,0.23,77.8695652173913
1996-12-16,17.91,0.23,77.8695652173913
1996-12-17,18.23,0.23,79.26086956521739
1996-12-18,18.65,0.23,81.08695652173913
1996-12-19,18.86,0.23,82.0
1996-12-20,19.07,0.23,82.91304347826086
1996-12-23,19.07,0.23,82.91304347826086
1996-12-24,19.07,0.23,82.91304347826086
1996-12-26,19.39,0.23,84.30434782608695
1996-12-27,19.28,0.23,83.82608695652173
1996-12-30,19.18,0.23,83.39130434782608
1996-12-31,19.07,0.23,82.91304347826086
1997-01-02,18.86,0.23,82.0
1997-01-03,18.86,0.23,82.0
1997-01-06,18.76,0.23,81.56521739130434
1997-01-07,18.86,0.23,82.0
1997-01-08,19.07,0.23,82.91304347826086
1997-01-09,19.18,0.23,83.39130434782608
1997-01-10,19.07,0.23,82.91304347826086
1997-01-13,19.39,0.23,84.30434782608695
1997-01-14,19.39,0.23,84.30434782608695
1997-01-15,19.49,0.23,84.7391304347826
1997-01-16,19.49,0.23,84.7391304347826
1997-01-17,19.39,0.23,84.30434782608695
1997-01-20,19.39,0.23,84.30434782608695
1997-01-21,19.28,0.23,83.82608695652173
1997-01-22,19.6,0.23,85.21739130434783
1997-01-23,19.39,0.23,84.30434782608695
1997-01-24,19.18,0.23,83.39130434782608
1997-01-27,19.07,0.23,82.91304347826086
1997-01-28,18.86,0.23,82.0
1997-01-29,18.86,0.23,82.0
1997-01-30,19.18,0.23,83.39130434782608
1997-01-31,19.07,0.23,82.91304347826086
1997-02-03,19.07,0.23,82.91304347826086
1997-02-04,19.07,0.23,82.91304347826086
1997-02-05,18.65,0.23,81.08695652173913
1997-02-06,19.18,0.23,83.39130434782608
1997-02-07,19.49,0.23,84.7391304347826
1997-02-10,19.28,0.23,83.82608695652173
1997-02-11,19.28,0.23,83.82608695652173
1997-02-12,19.18,0.23,83.39130434782608
1997-02-13,19.28,0.23,83.82608695652173
1997-02-14,19.07,0.23,82.91304347826086
1997-02-18,19.18,0.23,83.39130434782608
1997-02-19,19.18,0.23,83.39130434782608
1997-02-20,19.07,0.23,82.91304347826086
1997-02-21,19.07,0.23,82.91304347826086
1997-02-24,19.71,0.23,85.69565217391305
1997-02-25,19.81,0.23,86.13043478260869
1997-02-26,19.71,0.23,85.69565217391305
1997-02-27,19.49,0.23,84.7391304347826
1997-02-28,19.6,0.23,85.21739130434783
1997-03-03,19.71,0.23,85.69565217391305
1997-03-04,19.71,0.23,85.69565217391305
1997-03-05,19.71,0.23,85.69565217391305
1997-03-06,18.97,0.23,82.4782608695652
1997-03-07,18.97,0.23,82.4782608695652
1997-03-10,18.97,0.23,82.4782608695652
1997-03-11,18.76,0.23,81.56521739130434
1997-03-12,18.23,0.23,79.26086956521739
1997-03-13,18.02,0.23,78.34782608695652
1997-03-14,18.02,0.23,78.34782608695652
1997-03-17,18.23,0.23,79.26086956521739
1997-03-18,17.81,0.23,77.43478260869564
1997-03-19,17.81,0.23,77.43478260869564
1997-03-20,17.6,0.23,76.52173913043478
1997-03-21,17.49,0.23,76.04347826086955
1997-03-24,17.91,0.23,77.8695652173913
1997-03-25,18.12,0.23,78.78260869565217
1997-03-26,18.02,0.23,78.34782608695652
1997-03-27,17.7,0.23,76.95652173913042
1997-03-31,17.6,0.23,76.52173913043478
1997-04-01,17.39,0.23,75.6086956521739
1997-04-02,17.18,0.23,74.69565217391303
1997-04-03,17.18,0.23,74.69565217391303
1997-04-04,17.39,0.23,75.6086956521739
1997-04-07,17.28,0.23,75.1304347826087
1997-04-08,16.97,0.23,73.78260869565217
1997-04-09,17.18,0.23,74.69565217391303
1997-04-10,17.49,0.23,76.04347826086955
1997-04-11,16.97,0.23,73.78260869565217
1997-04-14,16.86,0.23,73.30434782608695
1997-04-15,16.75,0.23,72.82608695652173
1997-04-16,16.54,0.23,71.91304347826086
1997-04-17,15.91,0.23,69.17391304347827
1997-04-18,16.33,0.23,70.99999999999999
1997-04-21,16.23,0.23,70.56521739130434
1997-04-22,16.33,0.23,70.99999999999999
1997-04-23,16.33,0.23,70.99999999999999
1997-04-24,16.44,0.23,71.47826086956522
1997-04-25,16.23,0.23,70.56521739130434
1997-04-28,16.44,0.23,71.47826086956522
1997-04-29,16.75,0.23,72.82608695652173
1997-04-30,16.86,0.23,73.30434782608695
1997-05-01,16.86,0.23,73.30434782608695
1997-05-02,17.18,0.23,74.69565217391303
1997-05-05,17.81,0.23,77.43478260869564
1997-05-06,19.71,0.23,85.69565217391305
1997-05-07,19.07,0.23,82.91304347826086
1997-05-08,19.07,0.23,82.91304347826086
1997-05-09,18.76,0.23,81.56521739130434
1997-05-12,18.86,0.23,82.0
1997-05-13,19.07,0.23,82.91304347826086
1997-05-14,18.86,0.23,82.0
1997-05-15,19.07,0.23,82.91304347826086
1997-05-16,19.28,0.23,83.82608695652173
1997-05-19,18.34,0.23,79.73913043478261
1997-05-20,17.91,0.23,77.8695652173913
1997-05-21,17.39,0.23,75.6086956521739
1997-05-22,17.6,0.23,76.52173913043478
1997-05-23,17.49,0.23,76.04347826086955
1997-05-27,17.49,0.23,76.04347826086955
1997-05-28,17.39,0.23,75.6086956521739
1997-05-29,17.49,0.23,76.04347826086955
1997-05-30,17.49,0.23,76.04347826086955
1997-06-02,17.49,0.23,76.04347826086955
1997-06-03,17.28,0.23,75.1304347826087
1997-06-04,17.18,0.23,74.69565217391303
1997-06-05,17.28,0.23,75.1304347826087
1997-06-06,17.39,0.23,75.6086956521739
1997-06-09,17.6,0.23,76.52173913043478
1997-06-10,17.7,0.23,76.95652173913042
1997-06-11,17.81,0.23,77.43478260869564
1997-06-12,18.23,0.23,79.26086956521739
1997-06-13,18.12,0.23,78.78260869565217
1997-06-16,18.02,0.23,78.34782608695652
1997-06-17,18.18,0.23,79.04347826086956
1997-06-18,18.34,0.23,79.73913043478261
1997-06-19,18.55,0.23,80.65217391304348
1997-06-20,18.55,0.23,80.65217391304348
1997-06-23,18.12,0.23,78.78260869565217
1997-06-24,18.18,0.23,79.04347826086956
1997-06-25,17.97,0.23,78.13043478260869
1997-06-26,18.02,0.23,78.34782608695652
1997-06-27,18.07,0.23,78.56521739130434
1997-06-30,18.07,0.23,78.56521739130434
1997-07-01,18.02,0.23,78.34782608695652
1997-07-02,17.97,0.23,78.13043478260869
1997-07-03,18.23,0.23,79.26086956521739
1997-07-07,18.07,0.23,78.56521739130434
1997-07-08,18.18,0.23,79.04347826086956
1997-07-09,18.23,0.23,79.26086956521739
1997-07-10,18.39,0.23,79.95652173913044
1997-07-11,18.28,0.23,79.47826086956522
1997-07-14,18.28,0.23,79.47826086956522
1997-07-15,18.18,0.23,79.04347826086956
1997-07-16,18.18,0.23,79.04347826086956
1997-07-17,17.86,0.23,77.65217391304347
1997-07-18,17.86,0.23,77.65217391304347
1997-07-21,17.44,0.23,75.82608695652173
1997-07-22,17.7,0.23,76.95652173913042
1997-07-23,17.7,0.23,76.95652173913042
1997-07-24,17.76,0.23,77.21739130434783
1997-07-25,17.7,0.23,76.95652173913042
1997-07-28,17.7,0.23,76.95652173913042
1997-07-29,18.12,0.23,78.78260869565217
1997-07-30,18.07,0.23,78.56521739130434
1997-07-31,17.65,0.23,76.7391304347826
1997-08-01,17.44,0.23,75.82608695652173
1997-08-04,17.65,0.23,76.7391304347826
1997-08-05,18.02,0.23,78.34782608695652
1997-08-06,18.44,0.23,80.17391304347827
1997-08-07,18.39,0.23,79.95652173913044
1997-08-08,18.23,0.23,79.26086956521739
1997-08-11,18.55,0.23,80.65217391304348
1997-08-12,18.39,0.23,79.95652173913044
1997-08-13,17.7,0.23,76.95652173913042
1997-08-14,17.6,0.23,76.52173913043478
1997-08-15,17.39,0.23,75.6086956521739
1997-08-18,17.65,0.23,76.7391304347826
1997-08-19,17.33,0.23,75.34782608695652
1997-08-20,17.44,0.23,75.82608695652173
1997-08-21,17.33,0.23,75.34782608695652
1997-08-22,17.49,0.23,76.04347826086955
1997-08-25,17.23,0.23,74.91304347826087
1997-08-26,17.18,0.23,74.69565217391303
1997-08-27,17.39,0.23,75.6086956521739
1997-08-28,17.07,0.23,74.21739130434783
1997-08-29,17.07,0.23,74.21739130434783
1997-09-02,17.39,0.23,75.6086956521739
1997-09-03,17.44,0.23,75.82608695652173
1997-09-04,17.28,0.23,75.1304347826087
1997-09-05,17.39,0.23,75.6086956521739
1997-09-08,17.49,0.23,76.04347826086955
1997-09-09,17.49,0.23,76.04347826086955
1997-09-10,17.65,0.23,76.7391304347826
1997-09-11,17.28,0.23,75.1304347826087
1997-09-12,17.7,0.23,76.95652173913042
1997-09-15,17.6,0.23,76.52173913043478
1997-09-16,17.91,0.23,77.8695652173913
1997-09-17,17.86,0.23,77.65217391304347
1997-09-18,17.91,0.23,77.8695652173913
1997-09-19,17.97,0.23,78.13043478260869
1997-09-22,18.18,0.23,79.04347826086956
1997-09-23,18.07,0.23,78.56521739130434
1997-09-24,18.07,0.23,78.56521739130434
1997-09-25,18.12,0.23,78.78260869565217
1997-09-26,18.02,0.23,78.34782608695652
1997-09-29,18.07,0.23,78.56521739130434
1997-09-30,18.34,0.23,79.73913043478261
1997-10-01,18.34,0.23,79.73913043478261
1997-10-02,18.81,0.23,81.78260869565216
1997-10-03,18.6,0.23,80.86956521739131
1997-10-06,18.7,0.23,81.30434782608695
1997-10-07,18.81,0.23,81.78260869565216
1997-10-08,18.34,0.23,79.73913043478261
1997-10-09,18.44,0.23,80.17391304347827
1997-10-10,18.28,0.23,79.47826086956522
1997-10-13,18.6,0.23,80.86956521739131
1997-10-14,18.6,0.23,80.86956521739131
1997-10-15,18.7,0.23,81.30434782608695
1997-10-16,18.86,0.23,82.0
1997-10-17,18.86,0.23,82.0
1997-10-20,19.28,0.23,83.82608695652173
1997-10-21,19.28,0.23,83.82608695652173
1997-10-22,19.18,0.23,83.39130434782608
1997-10-23,18.86,0.23,82.0
1997-10-24,18.86,0.23,82.0
1997-10-27,18.28,0.23,79.47826086956522
1997-10-28,18.55,0.23,80.65217391304348
1997-10-29,18.34,0.23,79.73913043478261
1997-10-30,18.12,0.23,78.78260869565217
1997-10-31,18.34,0.23,79.73913043478261
