date,FCX,FCX_EPS,PE Ratio
2014-06-16,34.0,0.51,66.66666666666667
2014-06-17,34.05,0.51,66.76470588235293
2014-06-18,34.79,0.51,68.2156862745098
2014-06-19,34.61,0.51,67.86274509803921
2014-06-20,34.86,0.51,68.35294117647058
2014-06-23,36.04,0.51,70.66666666666666
2014-06-24,35.66,0.51,69.92156862745097
2014-06-25,35.77,0.51,70.13725490196079
2014-06-26,35.7,0.51,70.0
2014-06-27,36.07,0.51,70.72549019607843
2014-06-30,36.5,0.51,71.56862745098039
2014-07-01,36.85,0.51,72.25490196078431
2014-07-02,37.83,0.51,74.17647058823529
2014-07-03,38.51,0.51,75.50980392156862
2014-07-07,38.67,0.51,75.82352941176471
2014-07-08,38.74,0.51,75.9607843137255
2014-07-09,39.04,0.51,76.54901960784314
2014-07-10,38.86,0.51,76.19607843137254
2014-07-11,38.71,0.51,75.90196078431373
2014-07-14,38.7,0.51,75.88235294117648
2014-07-15,38.29,0.51,75.07843137254902
2014-07-16,38.83,0.51,76.13725490196077
2014-07-17,38.5,0.51,75.49019607843137
2014-07-18,38.35,0.51,75.19607843137256
2014-07-21,38.67,0.51,75.82352941176471
2014-07-22,38.72,0.51,75.92156862745098
2014-07-23,38.55,0.51,75.58823529411764
2014-07-24,37.53,0.51,73.58823529411765
2014-07-25,37.99,0.51,74.49019607843138
2014-07-28,38.06,0.51,74.62745098039215
2014-07-29,37.91,0.51,74.33333333333333
2014-07-30,37.88,0.51,74.27450980392157
2014-07-31,37.22,0.51,72.98039215686273
2014-08-01,36.78,0.51,72.11764705882354
2014-08-04,37.24,0.51,73.01960784313725
2014-08-05,36.93,0.51,72.41176470588235
2014-08-06,36.7,0.51,71.9607843137255
2014-08-07,36.15,0.51,70.88235294117646
2014-08-08,36.49,0.51,71.54901960784314
2014-08-11,36.9,0.5,73.8
2014-08-12,36.88,0.5,73.76
2014-08-13,36.39,0.5,72.78
2014-08-14,36.05,0.5,72.1
2014-08-15,36.1,0.5,72.2
2014-08-18,36.37,0.5,72.74
2014-08-19,36.29,0.5,72.58
2014-08-20,36.98,0.5,73.96
2014-08-21,36.68,0.5,73.36
2014-08-22,36.44,0.5,72.88
2014-08-25,36.47,0.5,72.94
2014-08-26,36.39,0.5,72.78
2014-08-27,36.44,0.5,72.88
2014-08-28,36.16,0.5,72.32
2014-08-29,36.37,0.5,72.74
2014-09-02,35.49,0.5,70.98
2014-09-03,35.3,0.5,70.6
2014-09-04,35.22,0.5,70.44
2014-09-05,35.02,0.5,70.04
2014-09-08,34.91,0.5,69.82
2014-09-09,34.44,0.5,68.88
2014-09-10,34.56,0.5,69.12
2014-09-11,34.56,0.5,69.12
2014-09-12,34.24,0.5,68.48
2014-09-15,34.32,0.5,68.64
2014-09-16,34.89,0.5,69.78
2014-09-17,34.51,0.5,69.02
2014-09-18,34.31,0.5,68.62
2014-09-19,34.06,0.5,68.12
2014-09-22,33.17,0.5,66.34
2014-09-23,32.96,0.5,65.92
2014-09-24,33.25,0.5,66.5
2014-09-25,32.67,0.5,65.34
2014-09-26,32.87,0.5,65.74
2014-09-29,32.4,0.5,64.8
2014-09-30,32.65,0.5,65.3
2014-10-01,31.88,0.5,63.76
2014-10-02,32.07,0.5,64.14
2014-10-03,32.32,0.5,64.64
2014-10-06,32.49,0.5,64.98
2014-10-07,31.6,0.5,63.2
2014-10-08,32.3,0.5,64.6
2014-10-09,31.14,0.5,62.28
2014-10-10,30.66,0.5,61.32
2014-10-13,30.72,0.5,61.44
2014-10-14,30.79,0.5,61.58
2014-10-15,30.03,0.5,60.06
2014-10-16,30.24,0.5,60.48
2014-10-17,30.34,0.5,60.68
2014-10-20,30.76,0.5,61.52
2014-10-21,31.5,0.5,63.0
2014-10-22,30.89,0.5,61.78
2014-10-23,30.96,0.5,61.92
2014-10-24,30.8,0.5,61.6
2014-10-27,30.29,0.5,60.58
2014-10-28,29.03,0.5,58.06
2014-10-29,28.99,0.5,57.98
2014-10-30,28.08,0.5,56.16
2014-10-31,28.5,0.5,57.0
2014-11-03,27.79,0.5,55.58
2014-11-04,27.79,0.5,55.58
2014-11-05,27.13,0.5,54.26
2014-11-06,27.57,0.5,55.14
2014-11-07,28.34,0.7,40.48571428571429
2014-11-10,28.02,0.7,40.02857142857143
2014-11-11,28.43,0.7,40.614285714285714
2014-11-12,28.56,0.7,40.800000000000004
2014-11-13,27.9,0.7,39.857142857142854
2014-11-14,28.3,0.7,40.42857142857143
2014-11-17,28.42,0.7,40.60000000000001
2014-11-18,28.19,0.7,40.27142857142858
2014-11-19,28.08,0.7,40.114285714285714
2014-11-20,28.57,0.7,40.81428571428572
2014-11-21,29.59,0.7,42.27142857142857
2014-11-24,29.11,0.7,41.58571428571429
2014-11-25,29.28,0.7,41.828571428571436
2014-11-26,29.34,0.7,41.91428571428572
2014-11-28,26.85,0.7,38.35714285714286
2014-12-01,26.2,0.7,37.42857142857143
2014-12-02,25.87,0.7,36.95714285714286
2014-12-03,26.7,0.7,38.142857142857146
2014-12-04,26.43,0.7,37.75714285714286
2014-12-05,26.01,0.7,37.15714285714286
2014-12-08,25.13,0.7,35.9
2014-12-09,25.13,0.7,35.9
2014-12-10,23.96,0.7,34.228571428571435
2014-12-11,22.98,0.7,32.82857142857143
2014-12-12,21.78,0.7,31.114285714285717
2014-12-15,21.03,0.7,30.042857142857148
2014-12-16,21.19,0.7,30.271428571428576
2014-12-17,22.13,0.7,31.614285714285714
2014-12-18,22.82,0.7,32.6
2014-12-19,23.4,0.7,33.42857142857143
2014-12-22,22.55,0.7,32.214285714285715
2014-12-23,22.84,0.7,32.62857142857143
2014-12-24,22.91,0.7,32.72857142857143
2014-12-26,23.51,0.7,33.58571428571429
2014-12-29,23.26,0.7,33.228571428571435
2014-12-30,23.58,0.7,33.68571428571428
2014-12-31,23.36,0.7,33.371428571428574
2015-01-02,23.55,0.7,33.642857142857146
2015-01-05,22.15,0.7,31.642857142857142
2015-01-06,22.53,0.7,32.18571428571429
2015-01-07,22.86,0.7,32.65714285714286
2015-01-08,23.37,0.7,33.385714285714286
2015-01-09,23.45,0.7,33.5
2015-01-12,23.07,0.7,32.95714285714286
2015-01-13,21.04,0.7,30.057142857142857
2015-01-14,18.74,0.7,26.771428571428572
2015-01-15,18.33,0.7,26.185714285714283
2015-01-16,19.24,0.7,27.485714285714284
2015-01-20,19.27,0.7,27.52857142857143
2015-01-21,19.85,0.7,28.35714285714286
2015-01-22,20.02,0.7,28.6
2015-01-23,19.24,0.7,27.485714285714284
2015-01-26,19.56,0.7,27.942857142857143
2015-01-27,18.38,0.7,26.257142857142856
2015-01-28,17.42,0.7,24.88571428571429
2015-01-29,16.83,0.7,24.04285714285714
2015-01-30,16.81,0.7,24.014285714285712
2015-02-02,17.45,0.7,24.92857142857143
2015-02-03,18.98,0.7,27.114285714285717
2015-02-04,18.29,0.7,26.12857142857143
2015-02-05,19.59,0.7,27.985714285714288
2015-02-06,18.85,0.7,26.92857142857143
2015-02-09,19.51,0.7,27.871428571428574
2015-02-10,18.71,0.7,26.72857142857143
2015-02-11,18.6,0.7,26.571428571428577
2015-02-12,19.47,0.7,27.814285714285713
2015-02-13,20.29,0.7,28.985714285714288
2015-02-17,20.95,0.7,29.92857142857143
2015-02-18,21.29,0.7,30.414285714285715
2015-02-19,21.11,0.7,30.15714285714286
2015-02-20,21.28,0.7,30.400000000000002
2015-02-23,20.59,0.7,29.414285714285715
2015-02-24,21.22,0.7,30.314285714285713
2015-02-25,21.5,0.7,30.714285714285715
2015-02-26,21.11,0.7,30.15714285714286
2015-02-27,21.63,-0.15,-144.2
2015-03-02,21.13,-0.15,-140.86666666666667
2015-03-03,20.99,-0.15,-139.93333333333334
2015-03-04,20.87,-0.15,-139.13333333333335
2015-03-05,20.19,-0.15,-134.60000000000002
2015-03-06,19.44,-0.15,-129.60000000000002
2015-03-09,19.62,-0.15,-130.8
2015-03-10,18.84,-0.15,-125.60000000000001
2015-03-11,18.81,-0.15,-125.39999999999999
2015-03-12,18.89,-0.15,-125.93333333333334
2015-03-13,18.14,-0.15,-120.93333333333334
2015-03-16,17.97,-0.15,-119.8
2015-03-17,17.42,-0.15,-116.13333333333335
2015-03-18,18.23,-0.15,-121.53333333333335
2015-03-19,17.26,-0.15,-115.06666666666668
2015-03-20,18.41,-0.15,-122.73333333333333
2015-03-23,19.33,-0.15,-128.86666666666667
2015-03-24,19.18,-0.15,-127.86666666666667
2015-03-25,19.09,-0.15,-127.26666666666667
2015-03-26,19.5,-0.15,-130.0
2015-03-27,18.8,-0.15,-125.33333333333334
2015-03-30,19.38,-0.15,-129.2
2015-03-31,18.95,-0.15,-126.33333333333333
2015-04-01,18.97,-0.15,-126.46666666666667
2015-04-02,19.0,-0.15,-126.66666666666667
2015-04-06,19.15,-0.15,-127.66666666666666
2015-04-07,18.98,-0.15,-126.53333333333335
2015-04-08,18.82,-0.15,-125.46666666666667
2015-04-09,18.78,-0.15,-125.20000000000002
2015-04-10,18.3,-0.15,-122.00000000000001
2015-04-13,18.26,-0.15,-121.73333333333335
2015-04-14,18.95,-0.15,-126.33333333333333
2015-04-15,20.67,-0.15,-137.8
2015-04-16,20.83,-0.15,-138.86666666666667
2015-04-17,20.67,-0.15,-137.8
2015-04-20,20.66,-0.15,-137.73333333333335
2015-04-21,20.23,-0.15,-134.86666666666667
2015-04-22,20.57,-0.15,-137.13333333333335
2015-04-23,20.07,-0.15,-133.8
2015-04-24,20.82,-0.15,-138.8
2015-04-27,21.82,-0.15,-145.46666666666667
2015-04-28,22.68,-0.15,-151.20000000000002
2015-04-29,22.89,-0.15,-152.60000000000002
2015-04-30,23.27,-0.15,-155.13333333333333
2015-05-01,23.66,-0.15,-157.73333333333335
2015-05-04,23.39,-0.15,-155.93333333333334
2015-05-05,23.35,-0.15,-155.66666666666669
2015-05-06,23.26,-0.15,-155.0666666666667
2015-05-07,22.91,-0.15,-152.73333333333335
2015-05-08,23.29,-0.48,-48.520833333333336
2015-05-11,22.97,-0.48,-47.854166666666664
2015-05-12,22.73,-0.48,-47.35416666666667
2015-05-13,22.61,-0.48,-47.104166666666664
2015-05-14,22.8,-0.48,-47.5
2015-05-15,22.83,-0.48,-47.5625
2015-05-18,22.13,-0.48,-46.104166666666664
2015-05-19,21.29,-0.48,-44.354166666666664
2015-05-20,21.08,-0.48,-43.916666666666664
2015-05-21,21.35,-0.48,-44.47916666666667
2015-05-22,20.99,-0.48,-43.729166666666664
2015-05-26,20.08,-0.48,-41.83333333333333
2015-05-27,20.15,-0.48,-41.979166666666664
2015-05-28,20.16,-0.48,-42.0
2015-05-29,19.65,-0.48,-40.9375
2015-06-01,19.35,-0.48,-40.31250000000001
2015-06-02,20.46,-0.48,-42.625
2015-06-03,19.87,-0.48,-41.395833333333336
2015-06-04,19.52,-0.48,-40.666666666666664
2015-06-05,19.65,-0.48,-40.9375
2015-06-08,19.4,-0.48,-40.416666666666664
2015-06-09,20.02,-0.48,-41.708333333333336
2015-06-10,20.56,-0.48,-42.833333333333336
2015-06-11,19.93,-0.48,-41.520833333333336
2015-06-12,19.81,-0.48,-41.270833333333336
2015-06-15,19.59,-0.48,-40.8125
2015-06-16,19.8,-0.48,-41.25
2015-06-17,20.02,-0.48,-41.708333333333336
2015-06-18,20.13,-0.48,-41.9375
2015-06-19,19.77,-0.48,-41.1875
2015-06-22,19.4,-0.48,-40.416666666666664
2015-06-23,20.11,-0.48,-41.895833333333336
2015-06-24,20.56,-0.48,-42.833333333333336
2015-06-25,19.74,-0.48,-41.125
2015-06-26,19.94,-0.48,-41.54166666666667
2015-06-29,19.38,-0.48,-40.375
2015-06-30,18.62,-0.48,-38.79166666666667
2015-07-01,18.4,-0.48,-38.33333333333333
2015-07-02,18.4,-0.48,-38.33333333333333
2015-07-06,17.84,-0.48,-37.166666666666664
2015-07-07,17.25,-0.48,-35.9375
2015-07-08,16.5,-0.48,-34.375
2015-07-09,16.78,-0.48,-34.958333333333336
2015-07-10,16.74,-0.48,-34.875
2015-07-13,16.92,-0.48,-35.25000000000001
2015-07-14,17.11,-0.48,-35.645833333333336
2015-07-15,16.41,-0.48,-34.1875
2015-07-16,16.3,-0.48,-33.958333333333336
2015-07-17,15.88,-0.48,-33.083333333333336
2015-07-20,15.05,-0.48,-31.354166666666668
2015-07-21,15.72,-0.48,-32.75
2015-07-22,15.06,-0.48,-31.375000000000004
2015-07-23,13.64,-0.48,-28.416666666666668
2015-07-24,12.29,-0.48,-25.604166666666664
2015-07-27,11.37,-0.48,-23.6875
2015-07-28,12.33,-0.48,-25.6875
2015-07-29,12.5,-0.48,-26.041666666666668
2015-07-30,11.84,-0.48,-24.666666666666668
2015-07-31,11.75,-0.48,-24.479166666666668
2015-08-03,11.2,-0.48,-23.333333333333332
2015-08-04,11.04,-0.48,-23.0
2015-08-05,10.93,-0.48,-22.770833333333332
2015-08-06,11.21,-0.48,-23.354166666666668
2015-08-07,10.53,-0.48,-21.9375
2015-08-10,11.65,-0.1,-116.5
2015-08-11,10.22,-0.1,-102.2
2015-08-12,10.25,-0.1,-102.5
2015-08-13,10.07,-0.1,-100.7
2015-08-14,10.03,-0.1,-100.29999999999998
2015-08-17,10.24,-0.1,-102.39999999999999
2015-08-18,9.92,-0.1,-99.19999999999999
2015-08-19,9.73,-0.1,-97.3
2015-08-20,9.71,-0.1,-97.10000000000001
2015-08-21,9.58,-0.1,-95.8
2015-08-24,8.68,-0.1,-86.8
2015-08-25,8.24,-0.1,-82.39999999999999
2015-08-26,7.92,-0.1,-79.19999999999999
2015-08-27,10.19,-0.1,-101.89999999999999
2015-08-28,10.5,-0.1,-105.0
2015-08-31,10.64,-0.1,-106.4
2015-09-01,9.77,-0.1,-97.69999999999999
2015-09-02,9.9,-0.1,-99.0
2015-09-03,10.13,-0.1,-101.3
2015-09-04,9.71,-0.1,-97.10000000000001
2015-09-08,10.4,-0.1,-104.0
2015-09-09,10.73,-0.1,-107.3
2015-09-10,11.27,-0.1,-112.69999999999999
2015-09-11,11.4,-0.1,-114.0
2015-09-14,11.16,-0.1,-111.6
2015-09-15,11.29,-0.1,-112.89999999999999
2015-09-16,11.84,-0.1,-118.39999999999999
2015-09-17,12.05,-0.1,-120.5
2015-09-18,10.88,-0.1,-108.8
2015-09-21,10.53,-0.1,-105.29999999999998
2015-09-22,10.59,-0.1,-105.89999999999999
2015-09-23,10.0,-0.1,-100.0
2015-09-24,9.99,-0.1,-99.89999999999999
2015-09-25,9.8,-0.1,-98.0
2015-09-28,8.91,-0.1,-89.1
2015-09-29,9.11,-0.1,-91.1
2015-09-30,9.69,-0.1,-96.89999999999999
2015-10-01,9.82,-0.1,-98.2
2015-10-02,10.62,-0.1,-106.19999999999999
2015-10-05,11.18,-0.1,-111.8
2015-10-06,11.83,-0.1,-118.3
2015-10-07,13.01,-0.1,-130.1
2015-10-08,13.46,-0.1,-134.6
2015-10-09,13.49,-0.1,-134.9
2015-10-12,12.94,-0.1,-129.39999999999998
2015-10-13,12.73,-0.1,-127.3
2015-10-14,13.06,-0.1,-130.6
2015-10-15,13.0,-0.1,-130.0
2015-10-16,12.44,-0.1,-124.39999999999999
2015-10-19,12.03,-0.1,-120.29999999999998
2015-10-20,12.24,-0.1,-122.39999999999999
2015-10-21,11.95,-0.1,-119.49999999999999
2015-10-22,12.02,-0.1,-120.19999999999999
2015-10-23,12.13,-0.1,-121.3
2015-10-26,12.02,-0.1,-120.19999999999999
2015-10-27,11.61,-0.1,-116.1
2015-10-28,11.78,-0.1,-117.79999999999998
2015-10-29,11.63,-0.1,-116.3
2015-10-30,11.77,-0.1,-117.69999999999999
2015-11-02,11.82,-0.1,-118.2
2015-11-03,12.41,-0.1,-124.1
2015-11-04,12.02,-0.1,-120.19999999999999
2015-11-05,11.48,-0.1,-114.8
2015-11-06,10.75,-1.37,-7.846715328467153
2015-11-09,10.49,-1.37,-7.656934306569343
2015-11-10,9.83,-1.37,-7.175182481751825
2015-11-11,9.31,-1.37,-6.795620437956204
2015-11-12,8.77,-1.37,-6.401459854014598
2015-11-13,8.68,-1.37,-6.335766423357663
2015-11-16,8.86,-1.37,-6.467153284671532
2015-11-17,8.39,-1.37,-6.124087591240876
2015-11-18,8.77,-1.37,-6.401459854014598
2015-11-19,8.41,-1.37,-6.138686131386861
2015-11-20,8.25,-1.37,-6.021897810218977
2015-11-23,8.0,-1.37,-5.839416058394161
2015-11-24,8.3,-1.37,-6.0583941605839415
2015-11-25,8.1,-1.37,-5.912408759124087
2015-11-27,8.1,-1.37,-5.912408759124087
2015-11-30,8.18,-1.37,-5.970802919708029
2015-12-01,8.33,-1.37,-6.08029197080292
2015-12-02,7.83,-1.37,-5.7153284671532845
2015-12-03,7.68,-1.37,-5.6058394160583935
2015-12-04,7.85,-1.37,-5.72992700729927
2015-12-07,7.23,-1.37,-5.2773722627737225
2015-12-08,6.74,-1.37,-4.91970802919708
2015-12-09,6.99,-1.37,-5.102189781021898
2015-12-10,7.36,-1.37,-5.372262773722627
2015-12-11,6.9,-1.37,-5.036496350364963
2015-12-14,6.46,-1.37,-4.7153284671532845
2015-12-15,6.52,-1.37,-4.75912408759124
2015-12-16,6.69,-1.37,-4.883211678832117
2015-12-17,6.12,-1.37,-4.467153284671532
2015-12-18,6.21,-1.37,-4.532846715328467
2015-12-21,6.24,-1.37,-4.554744525547445
2015-12-22,6.42,-1.37,-4.686131386861313
2015-12-23,7.45,-1.37,-5.437956204379562
2015-12-24,7.57,-1.37,-5.525547445255474
2015-12-28,6.85,-1.37,-4.999999999999999
2015-12-29,6.97,-1.37,-5.087591240875912
2015-12-30,6.77,-1.37,-4.941605839416058
2015-12-31,6.77,-1.37,-4.941605839416058
2016-01-04,6.55,-1.37,-4.781021897810218
2016-01-05,6.71,-1.37,-4.897810218978102
2016-01-06,6.17,-1.37,-4.503649635036496
2016-01-07,5.61,-1.37,-4.094890510948905
2016-01-08,5.41,-1.37,-3.948905109489051
2016-01-11,4.31,-1.37,-3.1459854014598534
2016-01-12,4.11,-1.37,-3.0
2016-01-13,3.74,-1.37,-2.72992700729927
2016-01-14,4.2,-1.37,-3.065693430656934
2016-01-15,4.35,-1.37,-3.175182481751824
2016-01-19,3.96,-1.37,-2.890510948905109
2016-01-20,4.07,-1.37,-2.9708029197080292
2016-01-21,4.33,-1.37,-3.1605839416058394
2016-01-22,3.94,-1.37,-2.875912408759124
2016-01-25,3.94,-1.37,-2.875912408759124
2016-01-26,4.2,-1.37,-3.065693430656934
2016-01-27,4.65,-1.37,-3.394160583941606
2016-01-28,4.42,-1.37,-3.2262773722627736
2016-01-29,4.6,-1.37,-3.357664233576642
2016-02-01,4.74,-1.37,-3.45985401459854
2016-02-02,4.35,-1.37,-3.175182481751824
2016-02-03,4.85,-1.37,-3.5401459854014594
2016-02-04,5.72,-1.37,-4.175182481751825
2016-02-05,5.68,-1.37,-4.145985401459853
2016-02-08,5.27,-1.37,-3.8467153284671527
2016-02-09,5.0,-1.37,-3.64963503649635
2016-02-10,4.98,-1.37,-3.635036496350365
2016-02-11,4.89,-1.37,-3.56934306569343
2016-02-12,5.53,-1.37,-4.036496350364963
2016-02-16,6.37,-1.37,-4.64963503649635
2016-02-17,7.16,-1.37,-5.226277372262773
2016-02-18,7.15,-1.37,-5.218978102189781
2016-02-19,6.92,-1.37,-5.0510948905109485
2016-02-22,7.93,-1.37,-5.788321167883211
2016-02-23,7.24,-1.37,-5.284671532846715
2016-02-24,7.2,-1.37,-5.255474452554744
2016-02-25,7.12,-1.37,-5.197080291970803
2016-02-26,7.43,-1.41,-5.2695035460992905
2016-02-29,7.63,-1.41,-5.411347517730497
2016-03-01,7.76,-1.41,-5.50354609929078
2016-03-02,8.97,-1.41,-6.3617021276595755
2016-03-03,9.11,-1.41,-6.460992907801418
2016-03-04,9.74,-1.41,-6.907801418439717
2016-03-07,9.86,-1.41,-6.99290780141844
2016-03-08,8.66,-1.41,-6.141843971631206
2016-03-09,9.15,-1.41,-6.489361702127661
2016-03-10,9.6,-1.41,-6.808510638297872
2016-03-11,9.55,-1.41,-6.7730496453900715
2016-03-14,9.97,-1.41,-7.070921985815604
2016-03-15,9.27,-1.41,-6.574468085106383
2016-03-16,10.22,-1.41,-7.248226950354611
2016-03-17,10.9,-1.41,-7.7304964539007095
2016-03-18,10.76,-1.41,-7.631205673758865
2016-03-21,10.8,-1.41,-7.659574468085108
2016-03-22,10.99,-1.41,-7.794326241134752
2016-03-23,9.75,-1.41,-6.914893617021277
2016-03-24,10.11,-1.41,-7.170212765957447
2016-03-28,10.14,-1.41,-7.1914893617021285
2016-03-29,10.14,-1.41,-7.1914893617021285
2016-03-30,10.29,-1.41,-7.297872340425532
2016-03-31,10.34,-1.41,-7.333333333333334
2016-04-01,9.89,-1.41,-7.014184397163121
2016-04-04,9.42,-1.41,-6.680851063829787
2016-04-05,9.34,-1.41,-6.624113475177305
2016-04-06,9.61,-1.41,-6.815602836879433
2016-04-07,8.85,-1.41,-6.276595744680852
2016-04-08,9.33,-1.41,-6.617021276595745
2016-04-11,9.76,-1.41,-6.921985815602837
2016-04-12,10.43,-1.41,-7.3971631205673765
2016-04-13,10.82,-1.41,-7.673758865248227
2016-04-14,10.73,-1.41,-7.6099290780141855
2016-04-15,10.86,-1.41,-7.702127659574468
2016-04-18,11.02,-1.41,-7.815602836879433
2016-04-19,12.01,-1.41,-8.5177304964539
2016-04-20,12.36,-1.41,-8.76595744680851
2016-04-21,11.52,-1.41,-8.170212765957446
2016-04-22,11.67,-1.41,-8.27659574468085
2016-04-25,11.35,-1.41,-8.049645390070923
2016-04-26,11.48,-1.41,-8.141843971631207
2016-04-27,12.65,-1.41,-8.97163120567376
2016-04-28,12.66,-1.41,-8.97872340425532
2016-04-29,14.0,-1.41,-9.929078014184398
2016-05-02,13.55,-1.41,-9.609929078014185
2016-05-03,12.01,-1.41,-8.5177304964539
2016-05-04,11.8,-1.41,-8.368794326241137
2016-05-05,11.29,-1.41,-8.00709219858156
2016-05-06,11.79,-1.41,-8.361702127659575
2016-05-09,10.52,-1.41,-7.460992907801419
2016-05-10,10.86,-1.37,-7.9270072992700715
2016-05-11,11.61,-1.37,-8.474452554744525
2016-05-12,11.03,-1.37,-8.051094890510948
2016-05-13,10.41,-1.37,-7.598540145985401
2016-05-16,11.04,-1.37,-8.05839416058394
2016-05-17,11.51,-1.37,-8.401459854014599
2016-05-18,10.54,-1.37,-7.693430656934305
2016-05-19,10.98,-1.37,-8.014598540145984
2016-05-20,11.08,-1.37,-8.087591240875911
2016-05-23,11.38,-1.37,-8.306569343065693
2016-05-24,11.11,-1.37,-8.10948905109489
2016-05-25,11.65,-1.37,-8.503649635036496
2016-05-26,11.34,-1.37,-8.277372262773723
2016-05-27,11.14,-1.37,-8.13138686131387
2016-05-31,11.08,-1.37,-8.087591240875911
2016-06-01,10.6,-1.37,-7.737226277372262
2016-06-02,10.66,-1.37,-7.781021897810218
2016-06-03,11.11,-1.37,-8.10948905109489
2016-06-06,11.65,-1.37,-8.503649635036496
2016-06-07,11.24,-1.37,-8.204379562043796
2016-06-08,11.58,-1.37,-8.452554744525546
2016-06-09,10.9,-1.37,-7.956204379562044
2016-06-10,10.36,-1.37,-7.562043795620437
2016-06-13,10.4,-1.37,-7.591240875912408
2016-06-14,10.21,-1.37,-7.452554744525547
2016-06-15,11.0,-1.37,-8.02919708029197
2016-06-16,10.78,-1.37,-7.86861313868613
2016-06-17,11.14,-1.37,-8.13138686131387
2016-06-20,11.55,-1.37,-8.430656934306569
2016-06-21,11.61,-1.37,-8.474452554744525
2016-06-22,11.5,-1.37,-8.394160583941606
2016-06-23,11.77,-1.37,-8.591240875912408
2016-06-24,10.58,-1.37,-7.722627737226277
2016-06-27,10.13,-1.37,-7.394160583941606
2016-06-28,10.69,-1.37,-7.802919708029196
2016-06-29,10.77,-1.37,-7.861313868613138
2016-06-30,11.14,-1.37,-8.13138686131387
2016-07-01,11.35,-1.37,-8.284671532846714
2016-07-05,10.5,-1.37,-7.664233576642335
2016-07-06,10.89,-1.37,-7.948905109489051
2016-07-07,10.67,-1.37,-7.788321167883211
2016-07-08,11.2,-1.37,-8.175182481751824
2016-07-11,11.65,-1.37,-8.503649635036496
2016-07-12,12.9,-1.37,-9.416058394160583
2016-07-13,12.96,-1.37,-9.45985401459854
2016-07-14,12.95,-1.37,-9.452554744525546
2016-07-15,13.11,-1.37,-9.56934306569343
2016-07-18,13.14,-1.37,-9.591240875912408
2016-07-19,12.45,-1.37,-9.087591240875911
2016-07-20,12.3,-1.37,-8.978102189781021
2016-07-21,12.87,-1.37,-9.394160583941604
2016-07-22,12.67,-1.37,-9.24817518248175
2016-07-25,12.38,-1.37,-9.036496350364963
2016-07-26,12.68,-1.37,-9.255474452554743
2016-07-27,13.06,-1.37,-9.532846715328466
2016-07-28,12.94,-1.37,-9.445255474452553
2016-07-29,12.96,-1.37,-9.45985401459854
2016-08-01,12.48,-1.37,-9.10948905109489
2016-08-02,12.4,-1.37,-9.051094890510948
2016-08-03,12.39,-1.37,-9.043795620437956
2016-08-04,12.32,-1.37,-8.992700729927007
2016-08-05,12.23,-0.48,-25.479166666666668
2016-08-08,12.29,-0.48,-25.604166666666664
2016-08-09,12.09,-0.48,-25.1875
2016-08-10,12.02,-0.48,-25.041666666666668
2016-08-11,12.11,-0.48,-25.229166666666668
2016-08-12,11.82,-0.48,-24.625
2016-08-15,12.17,-0.48,-25.354166666666668
2016-08-16,12.08,-0.48,-25.166666666666668
2016-08-17,12.0,-0.48,-25.0
2016-08-18,12.23,-0.48,-25.479166666666668
2016-08-19,11.97,-0.48,-24.937500000000004
2016-08-22,11.83,-0.48,-24.645833333333336
2016-08-23,11.98,-0.48,-24.958333333333336
2016-08-24,11.08,-0.48,-23.083333333333336
2016-08-25,11.09,-0.48,-23.104166666666668
2016-08-26,10.89,-0.48,-22.687500000000004
2016-08-29,10.98,-0.48,-22.875
2016-08-30,10.56,-0.48,-22.000000000000004
2016-08-31,10.29,-0.48,-21.4375
2016-09-01,10.35,-0.48,-21.5625
2016-09-02,10.48,-0.48,-21.833333333333336
2016-09-06,10.72,-0.48,-22.333333333333336
2016-09-07,10.6,-0.48,-22.083333333333332
2016-09-08,10.62,-0.48,-22.125
2016-09-09,10.27,-0.48,-21.395833333333332
2016-09-12,11.08,-0.48,-23.083333333333336
2016-09-13,10.15,-0.48,-21.145833333333336
2016-09-14,9.8,-0.48,-20.416666666666668
2016-09-15,9.78,-0.48,-20.375
2016-09-16,9.94,-0.48,-20.708333333333332
2016-09-19,10.01,-0.48,-20.854166666666668
2016-09-20,9.95,-0.48,-20.729166666666664
2016-09-21,10.54,-0.48,-21.958333333333332
2016-09-22,10.98,-0.48,-22.875
2016-09-23,10.63,-0.48,-22.145833333333336
2016-09-26,10.51,-0.48,-21.895833333333332
2016-09-27,10.21,-0.48,-21.270833333333336
2016-09-28,10.91,-0.48,-22.729166666666668
2016-09-29,10.69,-0.48,-22.270833333333332
2016-09-30,10.86,-0.48,-22.625
2016-10-03,10.69,-0.48,-22.270833333333332
2016-10-04,10.39,-0.48,-21.645833333333336
2016-10-05,10.67,-0.48,-22.229166666666668
2016-10-06,10.3,-0.48,-21.458333333333336
2016-10-07,10.13,-0.48,-21.104166666666668
2016-10-10,10.19,-0.48,-21.229166666666668
2016-10-11,9.87,-0.48,-20.5625
2016-10-12,10.05,-0.48,-20.937500000000004
2016-10-13,9.64,-0.48,-20.083333333333336
2016-10-14,9.66,-0.48,-20.125
2016-10-17,9.52,-0.48,-19.833333333333332
2016-10-18,9.72,-0.48,-20.250000000000004
2016-10-19,10.02,-0.48,-20.875
2016-10-20,10.21,-0.48,-21.270833333333336
2016-10-21,10.04,-0.48,-20.916666666666664
