date,SPG,SPG_EPS,PE Ratio
2014-08-15,168.850006,0.92,183.5326152173913
2014-08-18,170.240005,0.92,185.04348369565216
2014-08-19,169.869995,0.92,184.64129891304347
2014-08-20,170.520004,0.92,185.3478304347826
2014-08-21,170.460007,0.92,185.2826163043478
2014-08-22,169.419998,0.92,184.1521717391304
2014-08-25,169.210007,0.92,183.9239206521739
2014-08-26,169.25,0.92,183.9673913043478
2014-08-27,169.509995,0.92,184.24999456521738
2014-08-28,168.979996,0.92,183.67390869565216
2014-08-29,170.029999,0.92,184.8152163043478
2014-09-02,170.119995,0.92,184.91303804347825
2014-09-03,170.789993,0.92,185.64129673913044
2014-09-04,170.300003,0.92,185.10869891304347
2014-09-05,173.179993,0.92,188.23912282608694
2014-09-08,172.389999,0.92,187.38043369565216
2014-09-09,172.440002,0.92,187.4347847826087
2014-09-10,170.429993,0.92,185.24999239130435
2014-09-11,169.919998,0.92,184.69564999999997
2014-09-12,165.5,0.92,179.8913043478261
2014-09-15,165.539993,0.92,179.934775
2014-09-16,167.220001,0.92,181.7608706521739
2014-09-17,167.509995,0.92,182.07608152173913
2014-09-18,166.020004,0.92,180.4565260869565
2014-09-19,165.740005,0.92,180.15217934782606
2014-09-22,165.139999,0.92,179.49999891304347
2014-09-23,164.339996,0.92,178.63043043478262
2014-09-24,163.600006,0.92,177.82609347826087
2014-09-25,162.710007,0.92,176.85870326086956
2014-09-26,164.660004,0.92,178.97826521739128
2014-09-29,164.419998,0.92,178.71738913043475
2014-09-30,164.419998,0.92,178.71738913043475
2014-10-01,164.910004,0.92,179.25000434782606
2014-10-02,164.490005,0.92,178.79348369565216
2014-10-03,165.809998,0.92,180.2282586956522
2014-10-06,166.100006,0.92,180.5434847826087
2014-10-07,164.380005,0.92,178.67391847826087
2014-10-08,168.089996,0.92,182.70651739130435
2014-10-09,168.660004,0.92,183.3260913043478
2014-10-10,168.429993,0.92,183.07607934782607
2014-10-13,167.470001,0.92,182.0326097826087
2014-10-14,169.679993,0.92,184.434775
2014-10-15,165.960007,0.92,180.39131195652172
2014-10-16,166.270004,0.92,180.7282652173913
2014-10-17,168.419998,0.92,183.06521521739128
2014-10-20,170.350006,0.92,185.16305
2014-10-21,172.029999,0.92,186.9891293478261
2014-10-22,171.440002,0.92,186.34782826086956
2014-10-23,172.440002,0.92,187.4347847826087
2014-10-24,172.860001,0.92,187.89130543478262
2014-10-27,174.190002,0.92,189.33695869565216
2014-10-28,177.020004,0.92,192.41304782608694
2014-10-29,175.979996,0.92,191.28260434782607
2014-10-30,176.889999,0.92,192.27173804347825
2014-10-31,179.210007,0.92,194.7934858695652
2014-11-03,182.419998,0.92,198.28260652173913
2014-11-04,183.029999,0.92,198.94565108695653
2014-11-05,181.639999,1.16,156.58620603448276
2014-11-06,180.080002,1.16,155.24138103448277
2014-11-07,179.440002,1.16,154.68965689655172
2014-11-10,182.270004,1.16,157.12931379310345
2014-11-11,180.610001,1.16,155.69827672413794
2014-11-12,178.320007,1.16,153.72414396551724
2014-11-13,179.559998,1.16,154.79310172413795
2014-11-14,178.029999,1.16,153.47413706896552
2014-11-17,178.479996,1.16,153.86206551724138
2014-11-18,179.190002,1.16,154.47413965517242
2014-11-19,176.369995,1.16,152.04309913793102
2014-11-20,178.869995,1.16,154.19827155172413
2014-11-21,178.449997,1.16,153.83620431034484
2014-11-24,178.580002,1.16,153.94827758620693
2014-11-25,179.009995,1.16,154.31896120689657
2014-11-26,180.690002,1.16,155.7672431034483
2014-11-28,180.800003,1.16,155.86207155172414
2014-12-01,180.380005,1.16,155.50000431034485
2014-12-02,181.850006,1.16,156.76724655172416
2014-12-03,181.600006,1.16,156.55172931034485
2014-12-04,182.050003,1.16,156.9396577586207
2014-12-05,180.830002,1.16,155.8879327586207
2014-12-08,182.860001,1.16,157.63793189655175
2014-12-09,182.229996,1.16,157.09482413793106
2014-12-10,182.710007,1.16,157.50862672413794
2014-12-11,182.860001,1.16,157.63793189655175
2014-12-12,180.440002,1.16,155.55172586206896
2014-12-15,180.320007,1.16,155.44828189655175
2014-12-16,179.149994,1.16,154.43965
2014-12-17,182.979996,1.16,157.74137586206896
2014-12-18,185.470001,1.16,159.88793189655172
2014-12-19,183.529999,1.16,158.21551637931037
2014-12-22,187.460007,1.16,161.60345431034483
2014-12-23,186.339996,1.16,160.63792758620693
2014-12-24,185.119995,1.16,159.5862025862069
2014-12-26,184.630005,1.16,159.16379741379313
2014-12-29,186.509995,1.16,160.78447844827588
2014-12-30,185.550003,1.16,159.95689913793106
2014-12-31,182.110001,1.16,156.9913801724138
2015-01-02,185.339996,1.16,159.7758586206897
2015-01-05,186.100006,1.16,160.43103965517244
2015-01-06,191.279999,1.16,164.89655086206898
2015-01-07,194.800003,1.16,167.93103706896554
2015-01-08,194.520004,1.16,167.68965862068967
2015-01-09,196.570007,1.16,169.45690258620692
2015-01-12,196.759995,1.16,169.6206853448276
2015-01-13,196.889999,1.16,169.7327577586207
2015-01-14,198.630005,1.16,171.2327629310345
2015-01-15,200.070007,1.16,172.47414396551724
2015-01-16,200.800003,1.16,173.10345086206897
2015-01-20,199.630005,1.16,172.09483189655174
2015-01-21,200.220001,1.16,172.60344913793105
2015-01-22,204.029999,1.16,175.8879301724138
2015-01-23,203.110001,1.16,175.09482844827588
2015-01-26,205.160004,1.16,176.8620724137931
2015-01-27,204.679993,1.16,176.44826982758622
2015-01-28,203.509995,1.16,175.439650862069
2015-01-29,204.759995,1.16,176.51723706896553
2015-01-30,198.660004,1.16,171.25862413793104
2015-02-02,199.410004,1.16,171.90517586206897
2015-02-03,200.089996,1.16,172.491375862069
2015-02-04,201.830002,1.16,173.99138103448277
2015-02-05,203.220001,1.16,175.18965603448277
2015-02-06,195.080002,1.16,168.1724155172414
2015-02-09,194.110001,1.16,167.3362077586207
2015-02-10,194.75,1.16,167.88793103448276
2015-02-11,192.419998,1.16,165.87930862068967
2015-02-12,194.720001,1.16,167.86206982758623
2015-02-13,193.110001,1.16,166.47413879310346
2015-02-17,192.809998,1.16,166.21551551724139
2015-02-18,194.279999,1.16,167.4827577586207
2015-02-19,189.809998,1.16,163.62930862068967
2015-02-20,191.809998,1.16,165.35344655172415
2015-02-23,193.610001,1.16,166.9051732758621
2015-02-24,190.059998,1.16,163.84482586206897
2015-02-25,190.479996,1.16,164.2068931034483
2015-02-26,187.139999,1.16,161.32758534482758
2015-02-27,190.360001,1.29,147.56589224806203
2015-03-02,190.039993,1.29,147.31782403100775
2015-03-03,189.610001,1.29,146.9844968992248
2015-03-04,187.559998,1.29,145.3953472868217
2015-03-05,187.130005,1.29,145.06201937984497
2015-03-06,180.580002,1.29,139.9844976744186
2015-03-09,180.440002,1.29,139.87597054263566
2015-03-10,179.919998,1.29,139.47286666666665
2015-03-11,179.350006,1.29,139.0310124031008
2015-03-12,183.600006,1.29,142.32558604651163
2015-03-13,183.979996,1.29,142.6201519379845
2015-03-16,187.070007,1.29,145.01550930232557
2015-03-17,186.130005,1.29,144.28682558139536
2015-03-18,191.5,1.29,148.44961240310076
2015-03-19,192.100006,1.29,148.91473333333334
2015-03-20,197.339996,1.29,152.97674108527133
2015-03-23,197.539993,1.29,153.13177751937985
2015-03-24,196.830002,1.29,152.5813968992248
2015-03-25,194.149994,1.29,150.50387131782944
2015-03-26,192.649994,1.29,149.34108062015503
2015-03-27,194.259995,1.29,150.5891434108527
2015-03-30,196.970001,1.29,152.68992325581394
2015-03-31,195.639999,1.29,151.65891395348837
2015-04-01,197.990005,1.29,153.48062403100775
2015-04-02,199.360001,1.29,154.54263643410854
2015-04-06,200.800003,1.29,155.65891705426355
2015-04-07,198.289993,1.29,153.71317286821707
2015-04-08,197.460007,1.29,153.06977286821703
2015-04-09,193.130005,1.29,149.71318217054264
2015-04-10,191.270004,1.29,148.27132093023255
2015-04-13,190.330002,1.29,147.5426372093023
2015-04-14,191.419998,1.29,148.3875953488372
2015-04-15,190.039993,1.29,147.31782403100775
2015-04-16,190.100006,1.29,147.3643457364341
2015-04-17,188.259995,1.29,145.93798062015503
2015-04-20,188.600006,1.29,146.2015550387597
2015-04-21,188.830002,1.29,146.3798465116279
2015-04-22,189.110001,1.29,146.5969
2015-04-23,189.059998,1.29,146.5581379844961
2015-04-24,188.710007,1.29,146.28682713178293
2015-04-27,189.880005,1.29,147.1938023255814
2015-04-28,188.25,1.29,145.93023255813952
2015-04-29,183.100006,1.29,141.93798914728683
2015-04-30,181.490005,1.29,140.68992635658915
2015-05-01,184.169998,1.29,142.76744031007752
2015-05-04,183.369995,1.29,142.14728294573644
2015-05-05,180.460007,1.29,139.89147829457363
2015-05-06,181.610001,1.29,140.7829465116279
2015-05-07,183.149994,1.07,171.16821869158878
2015-05-08,187.649994,1.07,175.37382616822427
2015-05-11,184.169998,1.07,172.1214934579439
2015-05-12,184.429993,1.07,172.36447943925234
2015-05-13,181.339996,1.07,169.47663177570092
2015-05-14,184.759995,1.07,172.67289252336448
2015-05-15,185.610001,1.07,173.4672906542056
2015-05-18,184.779999,1.07,172.69158785046727
2015-05-19,184.029999,1.07,171.99065327102804
2015-05-20,183.589996,1.07,171.57943551401868
2015-05-21,183.539993,1.07,171.53270373831776
2015-05-22,183.619995,1.07,171.6074719626168
2015-05-26,182.080002,1.07,170.1682261682243
2015-05-27,184.139999,1.07,172.09345700934577
2015-05-28,183.820007,1.07,171.79439906542055
2015-05-29,181.399994,1.07,169.53270467289718
2015-06-01,183.389999,1.07,171.39252242990653
2015-06-02,182.149994,1.07,170.23363925233645
2015-06-03,178.929993,1.07,167.22429252336448
2015-06-04,179.029999,1.07,167.31775607476635
2015-06-05,176.610001,1.07,165.05607570093457
2015-06-08,175.610001,1.07,164.12149626168224
2015-06-09,174.580002,1.07,163.15888037383178
2015-06-10,176.350006,1.07,164.81308971962616
2015-06-11,177.25,1.07,165.65420560747663
2015-06-12,176.869995,1.07,165.29906074766353
2015-06-15,175.800003,1.07,164.29906822429905
2015-06-16,177.259995,1.07,165.66354672897197
2015-06-17,179.570007,1.07,167.82243644859813
2015-06-18,181.889999,1.07,169.990653271028
2015-06-19,179.479996,1.07,167.73831401869157
2015-06-22,176.529999,1.07,164.98130747663552
2015-06-23,175.240005,1.07,163.77570560747662
2015-06-24,173.899994,1.07,162.52335887850467
2015-06-25,172.360001,1.07,161.08411308411215
2015-06-26,173.910004,1.07,162.53271401869156
2015-06-29,171.0,1.07,159.8130841121495
2015-06-30,173.020004,1.07,161.700938317757
2015-07-01,174.759995,1.07,163.3270981308411
2015-07-02,174.720001,1.07,163.28972056074764
2015-07-06,175.779999,1.07,164.28037289719626
2015-07-07,178.720001,1.07,167.028038317757
2015-07-08,178.339996,1.07,166.67289345794393
2015-07-09,178.119995,1.07,166.46728504672896
2015-07-10,178.839996,1.07,167.1401831775701
2015-07-13,179.309998,1.07,167.57943738317758
2015-07-14,179.990005,1.07,168.2149579439252
2015-07-15,181.410004,1.07,169.54205981308408
2015-07-16,183.429993,1.07,171.42989999999998
2015-07-17,183.059998,1.07,171.08411028037384
2015-07-20,182.929993,1.07,170.9626102803738
2015-07-21,181.759995,1.07,169.86915420560746
2015-07-22,182.380005,1.07,170.4486028037383
2015-07-23,181.380005,1.07,169.51402336448598
2015-07-24,184.649994,1.07,172.57008785046727
2015-07-27,185.770004,1.07,173.6168261682243
2015-07-28,186.360001,1.07,174.16822523364485
2015-07-29,186.470001,1.07,174.2710289719626
2015-07-30,186.139999,1.07,173.96261588785043
2015-07-31,187.220001,1.07,174.97196355140184
2015-08-03,188.389999,1.07,176.0654196261682
2015-08-04,188.550003,1.07,176.21495607476635
2015-08-05,188.699997,1.47,128.36734489795919
2015-08-06,189.899994,1.47,129.1836693877551
2015-08-07,191.690002,1.47,130.4013619047619
2015-08-10,189.160004,1.47,128.68027482993196
2015-08-11,191.550003,1.47,130.30612448979593
2015-08-12,192.020004,1.47,130.6258530612245
2015-08-13,190.75,1.47,129.76190476190476
2015-08-14,191.679993,1.47,130.39455306122449
2015-08-17,193.539993,1.47,131.6598591836735
2015-08-18,194.779999,1.47,132.5034006802721
2015-08-19,193.190002,1.47,131.4217700680272
2015-08-20,192.210007,1.47,130.7551068027211
2015-08-21,189.970001,1.47,129.23129319727892
2015-08-24,182.070007,1.47,123.85714761904762
2015-08-25,177.089996,1.47,120.46938503401361
2015-08-26,181.970001,1.47,123.78911632653062
2015-08-27,185.729996,1.47,126.34693605442177
2015-08-28,184.320007,1.47,125.38775986394559
2015-08-31,179.320007,1.47,121.9863993197279
2015-09-01,175.009995,1.47,119.05441836734694
2015-09-02,177.130005,1.47,120.49660204081634
2015-09-03,177.919998,1.47,121.03401224489795
2015-09-04,174.919998,1.47,118.99319591836735
2015-09-08,177.539993,1.47,120.77550544217688
2015-09-09,174.600006,1.47,118.7755142857143
2015-09-10,175.059998,1.47,119.08843401360545
2015-09-11,179.139999,1.47,121.86394489795917
2015-09-14,178.940002,1.47,121.7278925170068
2015-09-15,181.080002,1.47,123.18367482993197
2015-09-16,183.419998,1.47,124.77550884353741
2015-09-17,184.880005,1.47,125.76871088435375
2015-09-18,184.0,1.47,125.17006802721089
2015-09-21,185.789993,1.47,126.38775034013607
2015-09-22,183.240005,1.47,124.65306462585033
2015-09-23,183.5,1.47,124.82993197278911
2015-09-24,181.229996,1.47,123.28571156462586
2015-09-25,182.789993,1.47,124.34693401360545
2015-09-28,180.160004,1.47,122.55782585034012
2015-09-29,182.429993,1.47,124.10203605442177
2015-09-30,183.720001,1.47,124.97959251700681
2015-10-01,185.899994,1.47,126.46258095238095
2015-10-02,187.479996,1.47,127.53741224489796
2015-10-05,191.809998,1.47,130.4829918367347
2015-10-06,191.729996,1.47,130.428568707483
2015-10-07,194.220001,1.47,132.12244965986395
2015-10-08,194.949997,1.47,132.6190455782313
2015-10-09,195.080002,1.47,132.7074843537415
2015-10-12,196.639999,1.47,133.76870680272108
2015-10-13,194.960007,1.47,132.62585510204082
2015-10-14,194.100006,1.47,132.04082040816328
2015-10-15,197.589996,1.47,134.41496326530614
2015-10-16,198.600006,1.47,135.1020448979592
2015-10-19,202.589996,1.47,137.81632380952382
2015-10-20,202.139999,1.47,137.51020340136054
2015-10-21,203.240005,1.47,138.2585068027211
2015-10-22,204.830002,1.47,139.340137414966
2015-10-23,203.039993,1.47,138.12244421768708
2015-10-26,203.369995,1.47,138.34693537414967
2015-10-27,206.190002,1.47,140.2653074829932
2015-10-28,205.710007,1.47,139.93878027210883
2015-10-29,204.389999,1.47,139.0408156462585
2015-10-30,201.460007,1.47,137.0476238095238
2015-11-02,205.770004,1.47,139.97959455782313
2015-11-03,203.899994,1.47,138.70747891156464
2015-11-04,203.740005,1.36,149.80882720588235
2015-11-05,203.0,1.36,149.26470588235293
2015-11-06,194.899994,1.36,143.30881911764703
2015-11-09,191.509995,1.36,140.81617279411765
2015-11-10,194.460007,1.36,142.98529926470587
2015-11-11,193.559998,1.36,142.32352794117648
2015-11-12,191.080002,1.36,140.50000147058822
2015-11-13,186.339996,1.36,137.01470294117647
2015-11-16,187.639999,1.36,137.9705875
2015-11-17,186.830002,1.36,137.37500147058824
2015-11-18,190.240005,1.36,139.88235661764705
2015-11-19,191.039993,1.36,140.4705830882353
2015-11-20,192.229996,1.36,141.34558529411763
2015-11-23,191.089996,1.36,140.50735
2015-11-24,187.240005,1.36,137.67647426470586
2015-11-25,188.490005,1.36,138.5955919117647
2015-11-27,190.0,1.36,139.70588235294116
2015-11-30,186.240005,1.36,136.94118014705882
2015-12-01,188.660004,1.36,138.72059117647058
2015-12-02,183.020004,1.36,134.57353235294116
2015-12-03,181.690002,1.36,133.59558970588233
2015-12-04,187.360001,1.36,137.76470661764705
2015-12-07,187.830002,1.36,138.1102955882353
2015-12-08,187.960007,1.36,138.2058875
2015-12-09,187.25,1.36,137.68382352941177
2015-12-10,185.029999,1.36,136.05146985294118
2015-12-11,184.600006,1.36,135.73529852941175
2015-12-14,185.970001,1.36,136.74264779411763
2015-12-15,189.699997,1.36,139.4852919117647
2015-12-16,193.339996,1.36,142.1617617647059
2015-12-17,193.470001,1.36,142.2573536764706
2015-12-18,190.520004,1.36,140.0882382352941
2015-12-21,191.839996,1.36,141.0588205882353
2015-12-22,192.600006,1.36,141.61765147058824
2015-12-23,194.029999,1.36,142.6691169117647
2015-12-24,194.350006,1.36,142.9044161764706
2015-12-28,194.080002,1.36,142.7058838235294
2015-12-29,195.789993,1.36,143.96323014705882
2015-12-30,195.160004,1.36,143.50000294117646
2015-12-31,194.440002,1.36,142.97058970588233
2016-01-04,192.339996,1.36,141.42646764705881
2016-01-05,196.169998,1.36,144.2426455882353
2016-01-06,195.690002,1.36,143.88970735294117
2016-01-07,191.559998,1.36,140.85293970588233
2016-01-08,186.100006,1.36,136.83823970588236
2016-01-11,186.710007,1.36,137.28676985294115
2016-01-12,185.539993,1.36,136.42646544117648
2016-01-13,184.270004,1.36,135.49265
2016-01-14,185.660004,1.36,136.5147088235294
2016-01-15,184.169998,1.36,135.41911617647057
2016-01-19,186.399994,1.36,137.05881911764703
2016-01-20,180.639999,1.36,132.82352867647057
2016-01-21,182.699997,1.36,134.33823308823528
2016-01-22,187.320007,1.36,137.73529926470587
2016-01-25,185.149994,1.36,136.13970147058822
2016-01-26,190.139999,1.36,139.80882279411762
2016-01-27,186.039993,1.36,136.7941125
2016-01-28,186.789993,1.36,137.3455830882353
2016-01-29,186.279999,1.36,136.9705875
2016-02-01,187.929993,1.36,138.18381838235294
2016-02-02,186.110001,1.36,136.84558897058824
2016-02-03,188.300003,1.36,138.45588455882353
2016-02-04,187.580002,1.36,137.92647205882352
2016-02-05,183.979996,1.36,135.2794088235294
2016-02-08,182.479996,1.36,134.17646764705881
2016-02-09,178.929993,1.36,131.5661713235294
2016-02-10,181.210007,1.36,133.24265220588234
2016-02-11,181.490005,1.36,133.44853308823528
2016-02-12,183.529999,1.36,134.94852867647057
2016-02-16,186.350006,1.36,137.02206323529413
2016-02-17,187.110001,1.36,137.58088308823528
2016-02-18,189.259995,1.36,139.16176102941176
2016-02-19,189.449997,1.36,139.30146838235294
2016-02-22,189.429993,1.36,139.28675955882352
2016-02-23,189.679993,1.36,139.4705830882353
2016-02-24,189.169998,1.36,139.09558676470587
2016-02-25,191.940002,1.36,141.13235441176468
2016-02-26,190.399994,1.57,121.27388152866241
2016-02-29,189.729996,1.57,120.84713121019108
2016-03-01,194.559998,1.57,123.92356560509555
2016-03-02,195.289993,1.57,124.3885305732484
2016-03-03,197.410004,1.57,125.7388560509554
2016-03-04,198.520004,1.57,126.44586242038216
2016-03-07,199.649994,1.57,127.16560127388534
2016-03-08,197.690002,1.57,125.91719872611463
2016-03-09,197.770004,1.57,125.96815541401273
2016-03-10,198.020004,1.57,126.12739108280255
2016-03-11,201.309998,1.57,128.22292866242037
2016-03-14,199.089996,1.57,126.80891464968153
2016-03-15,199.639999,1.57,127.15923503184712
2016-03-16,200.539993,1.57,127.7324796178344
2016-03-17,205.130005,1.57,130.6560541401274
2016-03-18,204.960007,1.57,130.54777515923567
2016-03-21,203.0,1.57,129.29936305732483
2016-03-22,202.369995,1.57,128.89808598726114
2016-03-23,201.5,1.57,128.34394904458597
2016-03-24,201.440002,1.57,128.30573375796178
2016-03-28,203.070007,1.57,129.3439535031847
2016-03-29,206.940002,1.57,131.80891847133756
2016-03-30,205.729996,1.57,131.03821401273885
2016-03-31,207.690002,1.57,132.286625477707
2016-04-01,209.100006,1.57,133.18471719745222
2016-04-04,208.759995,1.57,132.96814968152867
2016-04-05,207.050003,1.57,131.87898280254777
2016-04-06,208.660004,1.57,132.9044611464968
2016-04-07,206.789993,1.57,131.71337133757962
2016-04-08,207.100006,1.57,131.91083184713375
2016-04-11,206.679993,1.57,131.64330764331208
2016-04-12,208.110001,1.57,132.5541407643312
2016-04-13,207.639999,1.57,132.254776433121
2016-04-14,207.949997,1.57,132.45222738853502
2016-04-15,207.869995,1.57,132.40127070063693
2016-04-18,209.070007,1.57,133.16560955414013
2016-04-19,208.259995,1.57,132.64967834394903
2016-04-20,203.720001,1.57,129.75796242038217
2016-04-21,199.289993,1.57,126.93630127388535
2016-04-22,202.139999,1.57,128.75159171974522
2016-04-25,203.669998,1.57,129.72611337579616
2016-04-26,203.949997,1.57,129.9044566878981
2016-04-27,204.570007,1.57,130.29936751592356
2016-04-28,203.660004,1.57,129.71974777070062
2016-04-29,201.169998,1.57,128.13375668789809
2016-05-02,204.520004,1.57,130.26751847133758
2016-05-03,204.960007,1.57,130.54777515923567
2016-05-04,207.619995,1.57,132.2420350318471
2016-05-05,208.440002,1.48,140.8378391891892
2016-05-06,210.820007,1.48,142.44595067567568
2016-05-09,213.039993,1.48,143.94594121621623
2016-05-10,213.919998,1.48,144.5405391891892
2016-05-11,203.240005,1.48,137.3243277027027
2016-05-12,204.039993,1.48,137.86486013513513
2016-05-13,196.490005,1.48,132.7635168918919
2016-05-16,199.380005,1.48,134.7162195945946
2016-05-17,195.470001,1.48,132.074325
2016-05-18,193.490005,1.48,130.73648986486486
2016-05-19,193.850006,1.48,130.9797337837838
2016-05-20,195.130005,1.48,131.844597972973
2016-05-23,195.75,1.48,132.26351351351352
2016-05-24,197.630005,1.48,133.53378716216218
2016-05-25,196.089996,1.48,132.49324054054054
2016-05-26,197.130005,1.48,133.19594932432435
2016-05-27,197.770004,1.48,133.62838108108107
2016-05-31,197.639999,1.48,133.54053986486485
2016-06-01,198.259995,1.48,133.95945608108107
2016-06-02,197.399994,1.48,133.3783743243243
2016-06-03,199.490005,1.48,134.79054391891893
2016-06-06,198.669998,1.48,134.23648513513513
2016-06-07,199.509995,1.48,134.80405067567568
2016-06-08,201.449997,1.48,136.11486283783785
2016-06-09,201.649994,1.48,136.24999594594595
2016-06-10,200.259995,1.48,135.31080743243243
2016-06-13,201.729996,1.48,136.30405135135135
2016-06-14,202.820007,1.48,137.0405452702703
2016-06-15,204.220001,1.48,137.98648716216215
2016-06-16,206.210007,1.48,139.3310858108108
2016-06-17,205.889999,1.48,139.11486418918918
2016-06-20,206.960007,1.48,139.83784256756755
2016-06-21,208.429993,1.48,140.83107635135136
2016-06-22,208.589996,1.48,140.9391864864865
2016-06-23,209.089996,1.48,141.27702432432434
2016-06-24,206.5,1.48,139.52702702702703
2016-06-27,207.949997,1.48,140.50675472972972
2016-06-28,213.089996,1.48,143.97972702702702
2016-06-29,214.929993,1.48,145.22296824324323
2016-06-30,216.899994,1.48,146.55405
2016-07-01,217.139999,1.48,146.71621554054053
2016-07-05,220.229996,1.48,148.80405135135135
2016-07-06,217.539993,1.48,146.98648175675677
2016-07-07,215.589996,1.48,145.66891621621622
2016-07-08,219.559998,1.48,148.35135
2016-07-11,221.740005,1.48,149.8243277027027
2016-07-12,221.460007,1.48,149.63513986486487
2016-07-13,224.240005,1.48,151.5135168918919
2016-07-14,222.169998,1.48,150.1148635135135
2016-07-15,222.940002,1.48,150.6351364864865
2016-07-18,222.279999,1.48,150.18918851351353
2016-07-19,223.029999,1.48,150.69594527027027
2016-07-20,223.240005,1.48,150.83784121621622
2016-07-21,224.199997,1.48,151.48648445945946
2016-07-22,225.300003,1.48,152.22973175675676
2016-07-25,224.479996,1.48,151.67567297297296
2016-07-26,224.5,1.48,151.6891891891892
2016-07-27,221.699997,1.48,149.79729527027027
2016-07-28,224.070007,1.48,151.39865337837838
2016-07-29,227.039993,1.48,153.40540067567568
2016-08-01,227.600006,1.48,153.78378783783785
2016-08-02,223.610001,1.48,151.08783851351353
2016-08-03,222.309998,1.48,150.20945810810812
2016-08-04,219.619995,1.44,152.51388541666665
2016-08-05,219.710007,1.44,152.57639375
2016-08-08,219.970001,1.44,152.75694513888888
2016-08-09,220.630005,1.44,153.21528125
2016-08-10,218.979996,1.44,152.06944166666668
2016-08-11,214.550003,1.44,148.9930576388889
2016-08-12,215.220001,1.44,149.4583340277778
2016-08-15,214.080002,1.44,148.66666805555556
2016-08-16,211.570007,1.44,146.92361597222222
2016-08-17,213.970001,1.44,148.59027847222222
2016-08-18,214.350006,1.44,148.85417083333334
2016-08-19,211.899994,1.44,147.15277361111112
2016-08-22,212.490005,1.44,147.56250347222223
2016-08-23,211.970001,1.44,147.20138958333334
2016-08-24,214.240005,1.44,148.77778125
2016-08-25,215.550003,1.44,149.68750208333333
2016-08-26,213.759995,1.44,148.44444097222222
2016-08-29,215.690002,1.44,149.7847236111111
2016-08-30,215.899994,1.44,149.9305513888889
2016-08-31,215.470001,1.44,149.63194513888888
2016-09-01,216.020004,1.44,150.01389166666667
2016-09-02,216.690002,1.44,150.47916805555556
2016-09-06,218.160004,1.44,151.50000277777778
2016-09-07,218.949997,1.44,152.0486090277778
2016-09-08,217.089996,1.44,150.75694166666668
2016-09-09,209.899994,1.44,145.76388472222223
2016-09-12,212.279999,1.44,147.41666597222223
2016-09-13,206.919998,1.44,143.69444305555555
2016-09-14,207.779999,1.44,144.29166597222223
2016-09-15,207.910004,1.44,144.3819472222222
2016-09-16,208.729996,1.44,144.9513861111111
2016-09-19,209.589996,1.44,145.54860833333333
2016-09-20,208.690002,1.44,144.9236125
2016-09-21,210.869995,1.44,146.43749652777777
2016-09-22,213.490005,1.44,148.25694791666666
2016-09-23,213.490005,1.44,148.25694791666666
2016-09-26,214.759995,1.44,149.13888541666668
2016-09-27,212.929993,1.44,147.86805069444443
2016-09-28,212.610001,1.44,147.6458340277778
2016-09-29,207.580002,1.44,144.15277916666668
2016-09-30,207.009995,1.44,143.75694097222222
2016-10-03,201.839996,1.44,140.1666638888889
2016-10-04,198.869995,1.44,138.10416319444445
2016-10-05,195.720001,1.44,135.9166673611111
2016-10-06,196.479996,1.44,136.44444166666668
2016-10-07,196.809998,1.44,136.67360972222224
2016-10-10,197.5,1.44,137.15277777777777
2016-10-11,195.550003,1.44,135.79861319444444
2016-10-12,198.919998,1.44,138.1388875
2016-10-13,198.789993,1.44,138.04860625
2016-10-14,196.990005,1.44,136.79861458333335
2016-10-17,197.490005,1.44,137.14583680555555
2016-10-18,198.440002,1.44,137.80555694444445
2016-10-19,198.460007,1.44,137.81944930555557
2016-10-20,197.259995,1.44,136.9861076388889
2016-10-21,196.550003,1.44,136.4930576388889
2016-10-24,197.009995,1.44,136.8124965277778
2016-10-25,197.270004,1.44,136.99305833333335
2016-10-26,188.380005,1.44,130.8194479166667
2016-10-27,183.229996,1.44,127.24305277777778
2016-10-28,182.880005,1.44,127.00000347222223
2016-10-31,185.960007,1.44,129.13889375
2016-11-01,183.25,1.44,127.25694444444444
2016-11-02,179.679993,1.44,124.77777291666666
2016-11-03,179.330002,1.45,123.67586344827588
2016-11-04,180.279999,1.45,124.33103379310346
2016-11-07,181.929993,1.45,125.46896068965518
2016-11-08,183.25,1.45,126.37931034482759
2016-11-09,180.779999,1.45,124.67586137931035
2016-11-10,182.289993,1.45,125.71723655172414
2016-11-11,182.610001,1.45,125.93793172413794
2016-11-14,185.589996,1.45,127.99310068965518
2016-11-15,184.229996,1.45,127.05516965517242
2016-11-16,182.940002,1.45,126.16551862068965
2016-11-17,180.679993,1.45,124.60689172413794
2016-11-18,180.830002,1.45,124.71034620689656
2016-11-21,179.679993,1.45,123.91723655172414
2016-11-22,181.580002,1.45,125.22758758620691
2016-11-23,180.759995,1.45,124.66206551724139
2016-11-25,181.300003,1.45,125.03448482758621
2016-11-28,181.330002,1.45,125.05517379310346
2016-11-29,182.300003,1.45,125.72414
2016-11-30,179.649994,1.45,123.89654758620689
2016-12-01,176.820007,1.45,121.94483241379311
2016-12-02,179.360001,1.45,123.69655241379311
2016-12-05,180.759995,1.45,124.66206551724139
2016-12-06,180.110001,1.45,124.21379379310346
2016-12-07,183.75,1.45,126.72413793103449
2016-12-08,183.660004,1.45,126.66207172413793
2016-12-09,183.429993,1.45,126.50344344827586
