date,NOW,NOW_EPS,PE Ratio
2017-02-07,90.66,-0.21,-431.7142857142857
2017-02-08,90.09,-0.21,-429.00000000000006
2017-02-09,92.3,-0.21,-439.5238095238095
2017-02-10,92.46,-0.21,-440.2857142857143
2017-02-13,91.74,-0.21,-436.85714285714283
2017-02-14,92.89,-0.21,-442.33333333333337
2017-02-15,93.97,-0.21,-447.4761904761905
2017-02-16,91.85,-0.21,-437.38095238095235
2017-02-17,92.74,-0.21,-441.6190476190476
2017-02-21,93.18,-0.21,-443.7142857142858
2017-02-22,92.98,-0.21,-442.7619047619048
2017-02-23,92.65,-0.21,-441.19047619047626
2017-02-24,91.82,-0.21,-437.23809523809524
2017-02-27,87.75,-0.21,-417.8571428571429
2017-02-28,86.92,-0.19,-457.4736842105263
2017-03-01,88.89,-0.19,-467.8421052631579
2017-03-02,86.34,-0.19,-454.42105263157896
2017-03-03,86.47,-0.19,-455.10526315789474
2017-03-06,86.26,-0.19,-454.0
2017-03-07,87.06,-0.19,-458.2105263157895
2017-03-08,87.29,-0.19,-459.42105263157896
2017-03-09,87.83,-0.19,-462.2631578947368
2017-03-10,88.03,-0.19,-463.3157894736842
2017-03-13,88.64,-0.19,-466.5263157894737
2017-03-14,87.47,-0.19,-460.36842105263156
2017-03-15,88.41,-0.19,-465.31578947368416
2017-03-16,88.8,-0.19,-467.36842105263156
2017-03-17,88.71,-0.19,-466.8947368421052
2017-03-20,88.11,-0.19,-463.7368421052631
2017-03-21,83.93,-0.19,-441.7368421052632
2017-03-22,85.04,-0.19,-447.5789473684211
2017-03-23,84.4,-0.19,-444.2105263157895
2017-03-24,84.81,-0.19,-446.36842105263156
2017-03-27,84.87,-0.19,-446.6842105263158
2017-03-28,86.0,-0.19,-452.63157894736844
2017-03-29,87.61,-0.19,-461.10526315789474
2017-03-30,86.94,-0.19,-457.57894736842104
2017-03-31,87.47,-0.19,-460.36842105263156
2017-04-03,86.22,-0.19,-453.7894736842105
2017-04-04,85.29,-0.19,-448.8947368421053
2017-04-05,85.66,-0.19,-450.84210526315786
2017-04-06,86.19,-0.19,-453.6315789473684
2017-04-07,86.02,-0.19,-452.7368421052631
2017-04-10,85.53,-0.19,-450.1578947368421
2017-04-11,85.39,-0.19,-449.42105263157896
2017-04-12,84.49,-0.19,-444.6842105263158
2017-04-13,84.64,-0.19,-445.4736842105263
2017-04-17,86.41,-0.19,-454.7894736842105
2017-04-18,87.6,-0.19,-461.05263157894734
2017-04-19,88.15,-0.19,-463.94736842105266
2017-04-20,88.26,-0.19,-464.5263157894737
2017-04-21,88.32,-0.19,-464.84210526315786
2017-04-24,89.42,-0.19,-470.63157894736844
2017-04-25,90.24,-0.19,-474.9473684210526
2017-04-26,90.92,-0.19,-478.5263157894737
2017-04-27,94.33,-0.19,-496.4736842105263
2017-04-28,94.48,-0.19,-497.2631578947369
2017-05-01,94.93,-0.19,-499.63157894736844
2017-05-02,94.96,-0.19,-499.78947368421046
2017-05-03,94.11,-0.19,-495.3157894736842
2017-05-04,96.02,-0.19,-505.36842105263156
2017-05-05,98.07,-0.24,-408.625
2017-05-08,97.9,-0.24,-407.9166666666667
2017-05-09,97.33,-0.24,-405.5416666666667
2017-05-10,96.47,-0.24,-401.95833333333337
2017-05-11,96.76,-0.24,-403.1666666666667
2017-05-12,96.9,-0.24,-403.75000000000006
2017-05-15,97.95,-0.24,-408.125
2017-05-16,100.18,-0.24,-417.4166666666667
2017-05-17,98.55,-0.24,-410.625
2017-05-18,98.97,-0.24,-412.375
2017-05-19,99.3,-0.24,-413.75
2017-05-22,101.7,-0.24,-423.75
2017-05-23,101.7,-0.24,-423.75
2017-05-24,103.0,-0.24,-429.1666666666667
2017-05-25,104.52,-0.24,-435.5
2017-05-26,106.03,-0.24,-441.7916666666667
2017-05-30,105.36,-0.24,-439.0
2017-05-31,104.65,-0.24,-436.0416666666667
2017-06-01,106.51,-0.24,-443.7916666666667
2017-06-02,107.3,-0.24,-447.0833333333333
2017-06-05,107.43,-0.24,-447.62500000000006
2017-06-06,107.87,-0.24,-449.45833333333337
2017-06-07,108.19,-0.24,-450.7916666666667
2017-06-08,109.68,-0.24,-457.00000000000006
2017-06-09,103.74,-0.24,-432.25
2017-06-12,102.32,-0.24,-426.3333333333333
2017-06-13,102.22,-0.24,-425.9166666666667
2017-06-14,102.16,-0.24,-425.6666666666667
2017-06-15,101.26,-0.24,-421.9166666666667
2017-06-16,101.2,-0.24,-421.6666666666667
2017-06-19,103.6,-0.24,-431.6666666666667
2017-06-20,103.01,-0.24,-429.20833333333337
2017-06-21,105.62,-0.24,-440.08333333333337
2017-06-22,106.93,-0.24,-445.5416666666667
2017-06-23,107.79,-0.24,-449.12500000000006
2017-06-26,108.35,-0.24,-451.4583333333333
2017-06-27,106.77,-0.24,-444.875
2017-06-28,108.81,-0.24,-453.375
2017-06-29,105.82,-0.24,-440.91666666666663
2017-06-30,106.0,-0.24,-441.6666666666667
2017-07-03,103.58,-0.24,-431.5833333333333
2017-07-05,105.11,-0.24,-437.95833333333337
2017-07-06,104.54,-0.24,-435.58333333333337
2017-07-07,106.29,-0.24,-442.87500000000006
2017-07-10,108.19,-0.24,-450.7916666666667
2017-07-11,109.2,-0.24,-455.00000000000006
2017-07-12,112.26,-0.24,-467.75000000000006
2017-07-13,111.23,-0.24,-463.45833333333337
2017-07-14,110.38,-0.24,-459.9166666666667
2017-07-17,110.0,-0.24,-458.33333333333337
2017-07-18,110.78,-0.24,-461.58333333333337
2017-07-19,110.12,-0.24,-458.83333333333337
2017-07-20,109.84,-0.24,-457.6666666666667
2017-07-21,108.19,-0.24,-450.7916666666667
2017-07-24,107.95,-0.24,-449.7916666666667
2017-07-25,107.78,-0.24,-449.08333333333337
2017-07-26,109.72,-0.24,-457.1666666666667
2017-07-27,110.54,-0.24,-460.58333333333337
2017-07-28,111.65,-0.24,-465.20833333333337
2017-07-31,110.45,-0.24,-460.20833333333337
2017-08-01,110.75,-0.24,-461.45833333333337
2017-08-02,107.17,-0.24,-446.5416666666667
2017-08-03,107.12,-0.24,-446.33333333333337
2017-08-04,109.71,-0.24,-457.125
2017-08-07,108.76,-0.24,-453.1666666666667
2017-08-08,107.68,-0.33,-326.3030303030303
2017-08-09,107.33,-0.33,-325.24242424242425
2017-08-10,104.42,-0.33,-316.42424242424244
2017-08-11,106.05,-0.33,-321.3636363636363
2017-08-14,107.9,-0.33,-326.969696969697
2017-08-15,107.31,-0.33,-325.1818181818182
2017-08-16,109.5,-0.33,-331.8181818181818
2017-08-17,106.86,-0.33,-323.8181818181818
2017-08-18,107.23,-0.33,-324.93939393939394
2017-08-21,108.81,-0.33,-329.7272727272727
2017-08-22,110.41,-0.33,-334.57575757575756
2017-08-23,109.84,-0.33,-332.8484848484848
2017-08-24,110.67,-0.33,-335.3636363636364
2017-08-25,110.59,-0.33,-335.1212121212121
2017-08-28,111.91,-0.33,-339.12121212121207
2017-08-29,111.75,-0.33,-338.6363636363636
2017-08-30,114.27,-0.33,-346.27272727272725
2017-08-31,116.19,-0.33,-352.09090909090907
2017-09-01,115.49,-0.33,-349.96969696969694
2017-09-05,116.15,-0.33,-351.969696969697
2017-09-06,114.68,-0.33,-347.5151515151515
2017-09-07,117.78,-0.33,-356.9090909090909
2017-09-08,116.4,-0.33,-352.72727272727275
2017-09-11,117.67,-0.33,-356.57575757575756
2017-09-12,116.26,-0.33,-352.3030303030303
2017-09-13,116.05,-0.33,-351.66666666666663
2017-09-14,115.96,-0.33,-351.3939393939394
2017-09-15,116.11,-0.33,-351.8484848484848
2017-09-18,116.51,-0.33,-353.06060606060606
2017-09-19,116.68,-0.33,-353.57575757575756
2017-09-20,115.4,-0.33,-349.6969696969697
2017-09-21,115.02,-0.33,-348.5454545454545
2017-09-22,115.81,-0.33,-350.93939393939394
2017-09-25,111.84,-0.33,-338.9090909090909
2017-09-26,111.79,-0.33,-338.75757575757575
2017-09-27,115.5,-0.33,-350.0
2017-09-28,116.65,-0.33,-353.4848484848485
2017-09-29,117.53,-0.33,-356.1515151515151
2017-10-02,116.8,-0.33,-353.93939393939394
2017-10-03,117.83,-0.33,-357.06060606060606
2017-10-04,118.06,-0.33,-357.75757575757575
2017-10-05,119.38,-0.33,-361.75757575757575
2017-10-06,121.75,-0.33,-368.93939393939394
2017-10-09,121.33,-0.33,-367.66666666666663
2017-10-10,120.96,-0.33,-366.5454545454545
2017-10-11,120.68,-0.33,-365.6969696969697
2017-10-12,121.97,-0.33,-369.60606060606057
2017-10-13,122.29,-0.33,-370.57575757575756
2017-10-16,121.4,-0.33,-367.8787878787879
2017-10-17,122.75,-0.33,-371.96969696969694
2017-10-18,120.77,-0.33,-365.96969696969694
2017-10-19,120.81,-0.33,-366.09090909090907
2017-10-20,124.82,-0.33,-378.2424242424242
2017-10-23,123.99,-0.33,-375.7272727272727
2017-10-24,125.89,-0.33,-381.48484848484844
2017-10-25,124.62,-0.33,-377.6363636363636
2017-10-26,126.14,-0.33,-382.24242424242425
2017-10-27,125.73,-0.33,-381.0
2017-10-30,125.05,-0.33,-378.93939393939394
2017-10-31,126.37,-0.33,-382.93939393939394
2017-11-01,124.51,-0.33,-377.3030303030303
2017-11-02,124.34,-0.33,-376.78787878787875
2017-11-03,124.91,-0.33,-378.5151515151515
2017-11-06,124.73,-0.14,-890.9285714285713
2017-11-07,125.53,-0.14,-896.6428571428571
2017-11-08,127.62,-0.14,-911.5714285714286
2017-11-09,125.55,-0.14,-896.7857142857142
2017-11-10,125.98,-0.14,-899.8571428571428
2017-11-13,125.03,-0.14,-893.0714285714284
2017-11-14,124.48,-0.14,-889.1428571428571
2017-11-15,123.32,-0.14,-880.8571428571428
2017-11-16,125.72,-0.14,-897.9999999999999
2017-11-17,127.54,-0.14,-911.0
2017-11-20,127.67,-0.14,-911.9285714285713
2017-11-21,128.07,-0.14,-914.7857142857141
2017-11-22,127.45,-0.14,-910.3571428571428
2017-11-24,128.3,-0.14,-916.4285714285714
2017-11-27,126.99,-0.14,-907.0714285714284
2017-11-28,126.63,-0.14,-904.4999999999999
2017-11-29,120.59,-0.14,-861.3571428571428
2017-11-30,123.0,-0.14,-878.5714285714284
2017-12-01,122.66,-0.14,-876.142857142857
2017-12-04,113.62,-0.14,-811.5714285714286
2017-12-05,116.2,-0.14,-829.9999999999999
2017-12-06,117.76,-0.14,-841.1428571428571
2017-12-07,121.0,-0.14,-864.2857142857142
2017-12-08,121.81,-0.14,-870.0714285714286
2017-12-11,123.09,-0.14,-879.2142857142857
2017-12-12,121.01,-0.14,-864.3571428571428
2017-12-13,123.37,-0.14,-881.2142857142857
2017-12-14,126.17,-0.14,-901.2142857142857
2017-12-15,129.5,-0.14,-924.9999999999999
2017-12-18,130.69,-0.14,-933.4999999999999
2017-12-19,129.96,-0.14,-928.2857142857142
2017-12-20,129.0,-0.14,-921.4285714285713
2017-12-21,128.97,-0.14,-921.2142857142857
2017-12-22,129.19,-0.14,-922.7857142857142
2017-12-26,129.32,-0.14,-923.7142857142856
2017-12-27,130.26,-0.14,-930.4285714285713
2017-12-28,130.69,-0.14,-933.4999999999999
2017-12-29,130.39,-0.14,-931.3571428571427
2018-01-02,131.73,-0.14,-940.9285714285712
2018-01-03,132.91,-0.14,-949.3571428571428
2018-01-04,133.85,-0.14,-956.0714285714284
2018-01-05,135.01,-0.14,-964.3571428571427
2018-01-08,135.3,-0.14,-966.4285714285714
2018-01-09,135.45,-0.14,-967.4999999999998
2018-01-10,136.23,-0.14,-973.0714285714284
2018-01-11,137.58,-0.14,-982.7142857142857
2018-01-12,138.19,-0.14,-987.0714285714284
2018-01-16,139.79,-0.14,-998.4999999999999
2018-01-17,140.79,-0.14,-1005.642857142857
2018-01-18,141.13,-0.14,-1008.0714285714284
2018-01-19,142.27,-0.14,-1016.2142857142857
2018-01-22,143.9,-0.14,-1027.857142857143
2018-01-23,144.43,-0.14,-1031.642857142857
2018-01-24,145.44,-0.14,-1038.8571428571427
2018-01-25,145.54,-0.14,-1039.5714285714284
2018-01-26,149.74,-0.14,-1069.5714285714284
2018-01-29,147.09,-0.14,-1050.642857142857
2018-01-30,146.59,-0.14,-1047.0714285714284
2018-01-31,148.87,-0.14,-1063.357142857143
2018-02-01,152.81,-0.14,-1091.5
2018-02-02,149.76,-0.14,-1069.7142857142856
2018-02-05,147.39,-0.14,-1052.785714285714
2018-02-06,149.02,-0.14,-1064.4285714285713
2018-02-07,153.17,-0.14,-1094.0714285714284
2018-02-08,140.1,-0.14,-1000.7142857142856
2018-02-09,145.16,-0.14,-1036.8571428571427
2018-02-12,147.24,-0.14,-1051.7142857142858
2018-02-13,147.55,-0.14,-1053.9285714285713
2018-02-14,147.74,-0.14,-1055.2857142857142
2018-02-15,152.54,-0.14,-1089.5714285714284
2018-02-16,154.03,-0.14,-1100.2142857142856
2018-02-20,156.76,-0.14,-1119.7142857142856
2018-02-21,157.58,-0.14,-1125.5714285714284
2018-02-22,156.05,-0.14,-1114.642857142857
2018-02-23,160.4,-0.14,-1145.7142857142856
2018-02-26,160.57,-0.14,-1146.9285714285713
2018-02-27,163.34,-0.14,-1166.7142857142856
2018-02-28,161.01,0.71,226.77464788732394
2018-03-01,159.57,0.71,224.74647887323943
2018-03-02,166.67,0.71,234.74647887323943
2018-03-05,168.3,0.71,237.04225352112678
2018-03-06,171.07,0.71,240.94366197183098
2018-03-07,173.06,0.71,243.74647887323945
2018-03-08,172.99,0.71,243.64788732394368
2018-03-09,172.76,0.71,243.32394366197184
2018-03-12,174.43,0.71,245.6760563380282
2018-03-13,173.96,0.71,245.01408450704227
2018-03-14,175.34,0.71,246.95774647887325
2018-03-15,173.83,0.71,244.830985915493
2018-03-16,169.98,0.71,239.40845070422534
2018-03-19,169.81,0.71,239.16901408450707
2018-03-20,172.11,0.71,242.40845070422537
2018-03-21,173.19,0.71,243.92957746478874
2018-03-22,168.76,0.71,237.69014084507043
2018-03-23,164.77,0.71,232.0704225352113
2018-03-26,171.45,0.71,241.4788732394366
2018-03-27,162.82,0.71,229.32394366197184
2018-03-28,159.68,0.71,224.90140845070425
2018-03-29,165.45,0.71,233.0281690140845
2018-04-02,161.62,0.71,227.63380281690144
2018-04-03,161.77,0.71,227.84507042253523
2018-04-04,164.69,0.71,231.95774647887325
2018-04-05,165.77,0.71,233.47887323943664
2018-04-06,162.94,0.71,229.49295774647888
2018-04-09,162.89,0.71,229.4225352112676
2018-04-10,166.58,0.71,234.6197183098592
2018-04-11,166.5,0.71,234.50704225352115
2018-04-12,168.57,0.71,237.42253521126761
2018-04-13,166.9,0.71,235.0704225352113
2018-04-16,169.45,0.71,238.66197183098592
2018-04-17,174.54,0.71,245.83098591549296
2018-04-18,174.3,0.71,245.4929577464789
2018-04-19,172.99,0.71,243.64788732394368
2018-04-20,168.9,0.71,237.88732394366198
2018-04-23,167.51,0.71,235.92957746478874
2018-04-24,160.66,0.71,226.2816901408451
2018-04-25,158.0,0.71,222.53521126760563
2018-04-26,165.16,0.71,232.61971830985917
2018-04-27,163.18,0.71,229.830985915493
2018-04-30,166.14,0.71,234.0
2018-05-01,165.42,0.71,232.98591549295773
2018-05-02,165.5,0.71,233.09859154929578
2018-05-03,168.73,0.71,237.64788732394365
2018-05-04,171.22,0.71,241.1549295774648
2018-05-07,176.02,0.71,247.9154929577465
2018-05-08,176.03,0.06,2933.8333333333335
2018-05-09,180.04,0.06,3000.6666666666665
2018-05-10,178.98,0.06,2983.0
2018-05-11,178.87,0.06,2981.166666666667
2018-05-14,173.73,0.06,2895.5
2018-05-15,173.42,0.06,2890.333333333333
2018-05-16,171.15,0.06,2852.5
2018-05-17,171.71,0.06,2861.8333333333335
2018-05-18,173.94,0.06,2899.0
2018-05-21,171.45,0.06,2857.5
2018-05-22,170.26,0.06,2837.6666666666665
2018-05-23,173.96,0.06,2899.3333333333335
2018-05-24,175.52,0.06,2925.3333333333335
2018-05-25,176.72,0.06,2945.3333333333335
2018-05-29,176.3,0.06,2938.3333333333335
2018-05-30,178.47,0.06,2974.5
2018-05-31,177.61,0.06,2960.166666666667
2018-06-01,181.51,0.06,3025.1666666666665
2018-06-04,183.5,0.06,3058.3333333333335
2018-06-05,186.09,0.06,3101.5
2018-06-06,186.42,0.06,3107.0
2018-06-07,177.45,0.06,2957.5
2018-06-08,178.19,0.06,2969.8333333333335
2018-06-11,180.08,0.06,3001.3333333333335
2018-06-12,181.84,0.06,3030.666666666667
2018-06-13,181.23,0.06,3020.5
2018-06-14,185.34,0.06,3089.0
2018-06-15,186.35,0.06,3105.8333333333335
2018-06-18,186.41,0.06,3106.8333333333335
2018-06-19,183.61,0.06,3060.166666666667
2018-06-20,184.76,0.06,3079.3333333333335
2018-06-21,180.27,0.06,3004.5000000000005
2018-06-22,176.7,0.06,2945.0
2018-06-25,171.39,0.06,2856.5
2018-06-26,170.85,0.06,2847.5
2018-06-27,167.97,0.06,2799.5
2018-06-28,172.41,0.06,2873.5
2018-06-29,172.47,0.06,2874.5
2018-07-02,177.6,0.06,2960.0
2018-07-03,177.19,0.06,2953.1666666666665
2018-07-05,179.43,0.06,2990.5
2018-07-06,182.16,0.06,3036.0
2018-07-09,184.85,0.06,3080.8333333333335
2018-07-10,185.6,0.06,3093.3333333333335
2018-07-11,187.18,0.06,3119.666666666667
2018-07-12,194.66,0.06,3244.3333333333335
2018-07-13,191.06,0.06,3184.3333333333335
2018-07-16,189.08,0.06,3151.3333333333335
2018-07-17,191.2,0.06,3186.6666666666665
2018-07-18,192.01,0.06,3200.1666666666665
2018-07-19,190.04,0.06,3167.3333333333335
2018-07-20,191.08,0.06,3184.666666666667
2018-07-23,190.5,0.06,3175.0
2018-07-24,184.91,0.06,3081.8333333333335
2018-07-25,183.86,0.06,3064.3333333333335
2018-07-26,192.32,0.06,3205.3333333333335
2018-07-27,183.95,0.06,3065.833333333333
2018-07-30,178.81,0.06,2980.166666666667
2018-07-31,175.96,0.06,2932.666666666667
2018-08-01,177.94,0.06,2965.6666666666665
2018-08-02,182.84,0.06,3047.3333333333335
2018-08-03,180.88,0.06,3014.6666666666665
2018-08-06,184.66,0.06,3077.6666666666665
2018-08-07,185.74,0.06,3095.666666666667
2018-08-08,186.13,-0.3,-620.4333333333334
2018-08-09,188.34,-0.3,-627.8000000000001
2018-08-10,187.47,-0.3,-624.9
2018-08-13,185.02,-0.3,-616.7333333333333
2018-08-14,184.49,-0.3,-614.9666666666667
2018-08-15,182.73,-0.3,-609.1
2018-08-16,182.03,-0.3,-606.7666666666667
2018-08-17,180.83,-0.3,-602.7666666666668
2018-08-20,181.36,-0.3,-604.5333333333334
2018-08-21,182.1,-0.3,-607.0
2018-08-22,182.41,-0.3,-608.0333333333333
2018-08-23,184.85,-0.3,-616.1666666666666
2018-08-24,193.56,-0.3,-645.2
2018-08-27,193.25,-0.3,-644.1666666666667
2018-08-28,194.26,-0.3,-647.5333333333333
2018-08-29,200.23,-0.3,-667.4333333333333
2018-08-30,198.45,-0.3,-661.5
2018-08-31,196.36,-0.3,-654.5333333333334
2018-09-04,200.26,-0.3,-667.5333333333333
2018-09-05,190.76,-0.3,-635.8666666666667
2018-09-06,193.18,-0.3,-643.9333333333334
2018-09-07,196.98,-0.3,-656.6
2018-09-10,199.01,-0.3,-663.3666666666667
2018-09-11,199.5,-0.3,-665.0
2018-09-12,202.77,-0.3,-675.9000000000001
2018-09-13,204.58,-0.3,-681.9333333333334
2018-09-14,202.97,-0.3,-676.5666666666667
2018-09-17,192.82,-0.3,-642.7333333333333
2018-09-18,191.88,-0.3,-639.6
2018-09-19,186.0,-0.3,-620.0
2018-09-20,187.35,-0.3,-624.5
2018-09-21,189.69,-0.3,-632.3000000000001
2018-09-24,193.12,-0.3,-643.7333333333333
2018-09-25,197.61,-0.3,-658.7
2018-09-26,195.71,-0.3,-652.3666666666667
2018-09-27,195.08,-0.3,-650.2666666666668
2018-09-28,195.63,-0.3,-652.1
2018-10-01,194.61,-0.3,-648.7
2018-10-02,192.9,-0.3,-643.0
2018-10-03,196.2,-0.3,-654.0
2018-10-04,187.44,-0.3,-624.8000000000001
2018-10-05,186.6,-0.3,-622.0
2018-10-08,180.26,-0.3,-600.8666666666667
2018-10-09,181.41,-0.3,-604.7
2018-10-10,172.14,-0.3,-573.8
2018-10-11,174.97,-0.3,-583.2333333333333
2018-10-12,184.45,-0.3,-614.8333333333334
2018-10-15,180.91,-0.3,-603.0333333333333
2018-10-16,192.72,-0.3,-642.4
2018-10-17,190.26,-0.3,-634.2
2018-10-18,185.18,-0.3,-617.2666666666668
2018-10-19,177.15,-0.3,-590.5
2018-10-22,178.84,-0.3,-596.1333333333333
2018-10-23,181.78,-0.3,-605.9333333333334
2018-10-24,170.21,-0.3,-567.3666666666667
2018-10-25,172.63,-0.3,-575.4333333333334
2018-10-26,166.76,-0.3,-555.8666666666667
2018-10-29,164.23,-0.3,-547.4333333333333
2018-10-30,168.5,-0.3,-561.6666666666667
2018-10-31,181.04,-0.3,-603.4666666666667
2018-11-01,183.73,-0.3,-612.4333333333333
2018-11-02,178.78,-0.3,-595.9333333333334
2018-11-05,180.41,-0.3,-601.3666666666667
2018-11-06,177.37,-0.3,-591.2333333333333
2018-11-07,190.83,0.05,3816.6
2018-11-08,186.16,0.05,3723.2
2018-11-09,177.59,0.05,3551.7999999999997
2018-11-12,172.37,0.05,3447.4
2018-11-13,168.67,0.05,3373.3999999999996
2018-11-14,167.38,0.05,3347.6
2018-11-15,172.97,0.05,3459.3999999999996
2018-11-16,171.09,0.05,3421.7999999999997
2018-11-19,156.8,0.05,3136.0
2018-11-20,157.24,0.05,3144.8
2018-11-21,159.14,0.05,3182.7999999999997
2018-11-23,160.63,0.05,3212.6
2018-11-26,167.26,0.05,3345.2
2018-11-27,165.74,0.05,3314.8
2018-11-28,177.87,0.05,3557.4
2018-11-29,179.1,0.05,3581.9999999999995
2018-11-30,185.27,0.05,3705.4
2018-12-03,188.09,0.05,3761.7999999999997
2018-12-04,180.85,0.05,3616.9999999999995
2018-12-06,187.6,0.05,3751.9999999999995
2018-12-07,182.38,0.05,3647.6
2018-12-10,184.9,0.05,3698.0
2018-12-11,183.42,0.05,3668.3999999999996
2018-12-12,187.64,0.05,3752.7999999999997
2018-12-13,188.15,0.05,3763.0
2018-12-14,181.98,0.05,3639.5999999999995
2018-12-17,171.47,0.05,3429.3999999999996
2018-12-18,173.57,0.05,3471.3999999999996
2018-12-19,174.04,0.05,3480.7999999999997
2018-12-20,169.92,0.05,3398.3999999999996
2018-12-21,162.0,0.05,3240.0
2018-12-24,158.92,0.05,3178.3999999999996
2018-12-26,169.51,0.05,3390.2
2018-12-27,178.2,0.05,3563.9999999999995
2018-12-28,180.33,0.05,3606.6
2018-12-31,178.05,0.05,3561.0
2019-01-02,178.32,0.05,3566.3999999999996
2019-01-03,169.12,0.05,3382.4
2019-01-04,179.23,0.05,3584.5999999999995
2019-01-07,186.67,0.05,3733.3999999999996
2019-01-08,188.11,0.05,3762.2000000000003
2019-01-09,190.47,0.05,3809.3999999999996
2019-01-10,190.0,0.05,3800.0
2019-01-11,191.69,0.05,3833.7999999999997
2019-01-14,188.4,0.05,3768.0
2019-01-15,188.35,0.05,3766.9999999999995
2019-01-16,189.59,0.05,3791.7999999999997
2019-01-17,186.53,0.05,3730.6
2019-01-18,190.09,0.05,3801.7999999999997
2019-01-22,185.7,0.05,3713.9999999999995
2019-01-23,183.96,0.05,3679.2
2019-01-24,185.7,0.05,3713.9999999999995
2019-01-25,191.08,0.05,3821.6
2019-01-28,187.94,0.05,3758.7999999999997
2019-01-29,184.82,0.05,3696.3999999999996
2019-01-30,194.0,0.05,3880.0
2019-01-31,220.02,0.05,4400.4
2019-02-01,221.51,0.05,4430.2
2019-02-04,225.14,0.05,4502.799999999999
2019-02-05,228.35,0.05,4567.0
2019-02-06,225.56,0.05,4511.2
2019-02-07,226.96,0.05,4539.2
2019-02-08,228.56,0.05,4571.2
2019-02-11,229.01,0.05,4580.2
2019-02-12,234.65,0.05,4693.0
2019-02-13,231.97,0.05,4639.4
2019-02-14,234.03,0.05,4680.599999999999
2019-02-15,234.89,0.05,4697.799999999999
2019-02-19,234.58,0.05,4691.6
2019-02-20,229.5,0.05,4590.0
2019-02-21,230.01,0.05,4600.2
2019-02-22,235.0,0.05,4700.0
2019-02-25,237.0,0.05,4740.0
2019-02-26,236.21,0.05,4724.2
2019-02-27,240.31,0.04,6007.75
2019-02-28,239.44,0.04,5986.0
2019-03-01,243.52,0.04,6088.0
2019-03-04,236.97,0.04,5924.25
2019-03-05,236.0,0.04,5900.0
2019-03-06,233.11,0.04,5827.75
2019-03-07,233.37,0.04,5834.25
2019-03-08,233.95,0.04,5848.75
2019-03-11,239.86,0.04,5996.5
2019-03-12,238.71,0.04,5967.75
2019-03-13,240.39,0.04,6009.749999999999
2019-03-14,241.59,0.04,6039.75
2019-03-15,241.89,0.04,6047.249999999999
2019-03-18,240.98,0.04,6024.5
2019-03-19,241.96,0.04,6049.0
2019-03-20,244.59,0.04,6114.75
2019-03-21,250.95,0.04,6273.75
2019-03-22,241.21,0.04,6030.25
2019-03-25,241.7,0.04,6042.5
2019-03-26,245.0,0.04,6125.0
2019-03-27,241.37,0.04,6034.25
2019-03-28,243.33,0.04,6083.25
2019-03-29,246.49,0.04,6162.25
2019-04-01,245.73,0.04,6143.25
2019-04-02,246.82,0.04,6170.5
2019-04-03,247.14,0.04,6178.499999999999
2019-04-04,237.03,0.04,5925.75
2019-04-05,236.98,0.04,5924.5
2019-04-08,237.21,0.04,5930.25
2019-04-09,238.76,0.04,5969.0
2019-04-10,243.66,0.04,6091.5
2019-04-11,245.77,0.04,6144.25
2019-04-12,244.3,0.04,6107.5
2019-04-15,243.79,0.04,6094.75
2019-04-16,239.81,0.04,5995.25
2019-04-17,236.23,0.04,5905.75
2019-04-18,237.4,0.04,5935.0
2019-04-22,242.64,0.04,6065.999999999999
2019-04-23,243.55,0.04,6088.75
2019-04-24,242.7,0.04,6067.5
2019-04-25,260.69,0.04,6517.25
2019-04-26,267.08,0.04,6676.999999999999
2019-04-29,271.69,0.04,6792.25
2019-04-30,271.51,0.04,6787.75
2019-05-01,270.4,0.04,6759.999999999999
2019-05-02,262.67,0.04,6566.75
2019-05-03,268.52,-0.01,-26851.999999999996
2019-05-06,269.75,-0.01,-26975.0
2019-05-07,264.81,-0.01,-26481.0
2019-05-08,265.98,-0.01,-26598.0
2019-05-09,270.49,-0.01,-27049.0
2019-05-10,274.9,-0.01,-27489.999999999996
2019-05-13,260.12,-0.01,-26012.0
2019-05-14,272.07,-0.01,-27207.0
2019-05-15,273.96,-0.01,-27395.999999999996
2019-05-16,277.96,-0.01,-27795.999999999996
2019-05-17,272.99,-0.01,-27299.0
2019-05-20,265.08,-0.01,-26507.999999999996
2019-05-21,271.21,-0.01,-27120.999999999996
2019-05-22,273.39,-0.01,-27338.999999999996
2019-05-23,264.79,-0.01,-26479.0
2019-05-24,268.95,-0.01,-26895.0
2019-05-28,266.65,-0.01,-26664.999999999996
2019-05-29,264.19,-0.01,-26419.0
2019-05-30,262.6,-0.01,-26260.0
2019-05-31,261.93,-0.01,-26193.0
2019-06-03,248.38,-0.01,-24838.0
2019-06-04,257.55,-0.01,-25755.0
2019-06-05,263.25,-0.01,-26325.0
2019-06-06,268.49,-0.01,-26849.0
2019-06-07,274.55,-0.01,-27455.0
2019-06-10,275.87,-0.01,-27587.0
2019-06-11,266.29,-0.01,-26629.0
2019-06-12,267.88,-0.01,-26788.0
2019-06-13,273.79,-0.01,-27379.0
2019-06-14,272.25,-0.01,-27225.0
2019-06-17,274.56,-0.01,-27456.0
2019-06-18,282.64,-0.01,-28263.999999999996
2019-06-19,285.51,-0.01,-28551.0
2019-06-20,288.8,-0.01,-28880.0
