date,CHTR,CHTR_EPS,PE Ratio
2014-08-18,157.41,-0.42,-374.7857142857143
2014-08-19,156.15,-0.42,-371.78571428571433
2014-08-20,155.77,-0.42,-370.8809523809524
2014-08-21,156.75,-0.42,-373.2142857142857
2014-08-22,155.43,-0.42,-370.0714285714286
2014-08-25,155.06,-0.42,-369.1904761904762
2014-08-26,155.27,-0.42,-369.6904761904762
2014-08-27,156.83,-0.42,-373.4047619047619
2014-08-28,156.01,-0.42,-371.45238095238096
2014-08-29,156.87,-0.42,-373.5
2014-09-02,158.4,-0.42,-377.14285714285717
2014-09-03,159.6,-0.42,-380.0
2014-09-04,158.15,-0.42,-376.5476190476191
2014-09-05,158.33,-0.42,-376.97619047619054
2014-09-08,157.74,-0.42,-375.5714285714286
2014-09-09,156.52,-0.42,-372.6666666666667
2014-09-10,157.63,-0.42,-375.3095238095238
2014-09-11,158.8,-0.42,-378.09523809523813
2014-09-12,159.1,-0.42,-378.8095238095238
2014-09-15,159.89,-0.42,-380.69047619047615
2014-09-16,161.42,-0.42,-384.3333333333333
2014-09-17,162.19,-0.42,-386.1666666666667
2014-09-18,162.09,-0.42,-385.92857142857144
2014-09-19,162.42,-0.42,-386.7142857142857
2014-09-22,161.15,-0.42,-383.6904761904762
2014-09-23,156.37,-0.42,-372.30952380952385
2014-09-24,155.16,-0.42,-369.42857142857144
2014-09-25,154.53,-0.42,-367.92857142857144
2014-09-26,156.84,-0.42,-373.42857142857144
2014-09-29,155.58,-0.42,-370.42857142857144
2014-09-30,151.37,-0.42,-360.4047619047619
2014-10-01,148.32,-0.42,-353.14285714285717
2014-10-02,148.85,-0.42,-354.4047619047619
2014-10-03,152.67,-0.42,-363.5
2014-10-06,153.53,-0.42,-365.54761904761904
2014-10-07,151.66,-0.42,-361.0952380952381
2014-10-08,154.25,-0.42,-367.26190476190476
2014-10-09,151.35,-0.42,-360.35714285714283
2014-10-10,148.12,-0.42,-352.6666666666667
2014-10-13,144.65,-0.42,-344.4047619047619
2014-10-14,142.97,-0.42,-340.4047619047619
2014-10-15,142.45,-0.42,-339.16666666666663
2014-10-16,140.25,-0.42,-333.92857142857144
2014-10-17,143.8,-0.42,-342.3809523809524
2014-10-20,148.18,-0.42,-352.80952380952385
2014-10-21,152.61,-0.42,-363.3571428571429
2014-10-22,151.14,-0.42,-359.85714285714283
2014-10-23,156.04,-0.42,-371.5238095238095
2014-10-24,157.81,-0.42,-375.73809523809524
2014-10-27,156.36,-0.42,-372.28571428571433
2014-10-28,157.4,-0.42,-374.7619047619048
2014-10-29,153.71,-0.42,-365.9761904761905
2014-10-30,154.4,-0.42,-367.61904761904765
2014-10-31,158.39,-0.49,-323.2448979591837
2014-11-03,161.69,-0.49,-329.9795918367347
2014-11-04,158.44,-0.49,-323.3469387755102
2014-11-05,159.31,-0.49,-325.12244897959187
2014-11-06,158.59,-0.49,-323.6530612244898
2014-11-07,156.37,-0.49,-319.12244897959187
2014-11-10,146.62,-0.49,-299.2244897959184
2014-11-11,146.68,-0.49,-299.34693877551024
2014-11-12,149.01,-0.49,-304.1020408163265
2014-11-13,152.73,-0.49,-311.6938775510204
2014-11-14,152.1,-0.49,-310.40816326530614
2014-11-17,155.31,-0.49,-316.9591836734694
2014-11-18,155.12,-0.49,-316.5714285714286
2014-11-19,158.63,-0.49,-323.734693877551
2014-11-20,158.66,-0.49,-323.7959183673469
2014-11-21,160.29,-0.49,-327.1224489795918
2014-11-24,164.28,-0.49,-335.265306122449
2014-11-25,168.0,-0.49,-342.8571428571429
2014-11-26,168.05,-0.49,-342.9591836734694
2014-11-28,169.7,-0.49,-346.3265306122449
2014-12-01,168.49,-0.49,-343.8571428571429
2014-12-02,168.98,-0.49,-344.85714285714283
2014-12-03,167.78,-0.49,-342.40816326530614
2014-12-04,166.5,-0.49,-339.7959183673469
2014-12-05,167.61,-0.49,-342.06122448979596
2014-12-08,166.55,-0.49,-339.8979591836735
2014-12-09,165.91,-0.49,-338.59183673469386
2014-12-10,164.3,-0.49,-335.30612244897964
2014-12-11,164.16,-0.49,-335.0204081632653
2014-12-12,162.95,-0.49,-332.55102040816325
2014-12-15,161.01,-0.49,-328.59183673469386
2014-12-16,160.59,-0.49,-327.734693877551
2014-12-17,162.25,-0.49,-331.12244897959187
2014-12-18,162.3,-0.49,-331.2244897959184
2014-12-19,164.63,-0.49,-335.9795918367347
2014-12-22,164.99,-0.49,-336.7142857142857
2014-12-23,167.77,-0.49,-342.38775510204084
2014-12-24,167.46,-0.49,-341.7551020408163
2014-12-26,168.17,-0.49,-343.204081632653
2014-12-29,169.23,-0.49,-345.3673469387755
2014-12-30,168.92,-0.49,-344.734693877551
2014-12-31,166.62,-0.49,-340.0408163265306
2015-01-02,166.43,-0.49,-339.6530612244898
2015-01-05,160.5,-0.49,-327.55102040816325
2015-01-06,156.31,-0.49,-319.0
2015-01-07,156.79,-0.49,-319.9795918367347
2015-01-08,162.94,-0.49,-332.53061224489795
2015-01-09,161.98,-0.49,-330.57142857142856
2015-01-12,163.85,-0.49,-334.3877551020408
2015-01-13,164.4,-0.49,-335.51020408163265
2015-01-14,158.13,-0.49,-322.7142857142857
2015-01-15,160.49,-0.49,-327.530612244898
2015-01-16,161.11,-0.49,-328.795918367347
2015-01-20,156.13,-0.49,-318.63265306122446
2015-01-21,155.75,-0.49,-317.8571428571429
2015-01-22,158.99,-0.49,-324.46938775510205
2015-01-23,158.93,-0.49,-324.34693877551024
2015-01-26,158.18,-0.49,-322.8163265306123
2015-01-27,156.43,-0.49,-319.2448979591837
2015-01-28,150.6,-0.49,-307.3469387755102
2015-01-29,152.09,-0.49,-310.38775510204084
2015-01-30,151.12,-0.49,-308.40816326530614
2015-02-02,154.0,-0.49,-314.2857142857143
2015-02-03,157.97,-0.49,-322.38775510204084
2015-02-04,163.19,-0.49,-333.0408163265306
2015-02-05,174.3,-0.49,-355.7142857142857
2015-02-06,173.43,-0.49,-353.9387755102041
2015-02-09,172.14,-0.49,-351.3061224489796
2015-02-10,175.89,-0.49,-358.95918367346934
2015-02-11,175.29,-0.49,-357.734693877551
2015-02-12,177.03,-0.49,-361.2857142857143
2015-02-13,177.88,-0.49,-363.0204081632653
2015-02-17,176.45,-0.49,-360.1020408163265
2015-02-18,174.29,-0.49,-355.6938775510204
2015-02-19,174.53,-0.49,-356.18367346938777
2015-02-20,175.89,-0.49,-358.95918367346934
2015-02-23,175.88,-0.49,-358.9387755102041
2015-02-24,177.77,-0.44,-404.0227272727273
2015-02-25,182.21,-0.44,-414.1136363636364
2015-02-26,182.18,-0.44,-414.04545454545456
2015-02-27,180.6,-0.44,-410.45454545454544
2015-03-02,185.95,-0.44,-422.6136363636363
2015-03-03,186.96,-0.44,-424.90909090909093
2015-03-04,185.74,-0.44,-422.1363636363637
2015-03-05,184.48,-0.44,-419.27272727272725
2015-03-06,183.52,-0.44,-417.0909090909091
2015-03-09,184.03,-0.44,-418.25
2015-03-10,181.34,-0.44,-412.1363636363636
2015-03-11,182.61,-0.44,-415.0227272727273
2015-03-12,193.46,-0.44,-439.6818181818182
2015-03-13,191.13,-0.44,-434.3863636363636
2015-03-16,191.38,-0.44,-434.95454545454544
2015-03-17,188.62,-0.44,-428.6818181818182
2015-03-18,189.32,-0.44,-430.27272727272725
2015-03-19,188.18,-0.44,-427.6818181818182
2015-03-20,189.01,-0.44,-429.5681818181818
2015-03-23,188.87,-0.44,-429.25
2015-03-24,187.68,-0.44,-426.54545454545456
2015-03-25,183.0,-0.44,-415.90909090909093
2015-03-26,181.75,-0.44,-413.0681818181818
2015-03-27,180.0,-0.44,-409.09090909090907
2015-03-30,183.39,-0.44,-416.7954545454545
2015-03-31,193.11,-0.44,-438.8863636363637
2015-04-01,190.63,-0.44,-433.25
2015-04-02,189.58,-0.44,-430.8636363636364
2015-04-06,193.19,-0.44,-439.0681818181818
2015-04-07,189.75,-0.44,-431.25
2015-04-08,190.78,-0.44,-433.59090909090907
2015-04-09,190.93,-0.44,-433.9318181818182
2015-04-10,191.81,-0.44,-435.9318181818182
2015-04-13,189.02,-0.44,-429.5909090909091
2015-04-14,190.89,-0.44,-433.84090909090907
2015-04-15,189.91,-0.44,-431.6136363636364
2015-04-16,190.36,-0.44,-432.6363636363637
2015-04-17,186.74,-0.44,-424.40909090909093
2015-04-20,183.88,-0.44,-417.9090909090909
2015-04-21,186.81,-0.44,-424.5681818181818
2015-04-22,184.89,-0.44,-420.20454545454544
2015-04-23,183.58,-0.44,-417.22727272727275
2015-04-24,185.75,-0.44,-422.15909090909093
2015-04-27,182.96,-0.44,-415.8181818181818
2015-04-28,182.3,-0.44,-414.31818181818187
2015-04-29,188.3,-0.44,-427.9545454545455
2015-04-30,187.06,-0.44,-425.1363636363636
2015-05-01,187.44,-0.73,-256.7671232876712
2015-05-04,187.49,-0.73,-256.83561643835617
2015-05-05,185.7,-0.73,-254.3835616438356
2015-05-06,183.91,-0.73,-251.93150684931507
2015-05-07,182.96,-0.73,-250.63013698630138
2015-05-08,180.67,-0.73,-247.4931506849315
2015-05-11,178.78,-0.73,-244.9041095890411
2015-05-12,177.34,-0.73,-242.93150684931507
2015-05-13,177.41,-0.73,-243.02739726027397
2015-05-14,176.79,-0.73,-242.17808219178082
2015-05-15,181.2,-0.73,-248.21917808219177
2015-05-18,181.05,-0.73,-248.01369863013701
2015-05-19,181.64,-0.73,-248.82191780821915
2015-05-20,176.95,-0.73,-242.3972602739726
2015-05-21,178.65,-0.73,-244.72602739726028
2015-05-22,175.33,-0.73,-240.17808219178085
2015-05-26,179.78,-0.73,-246.27397260273975
2015-05-27,178.25,-0.73,-244.17808219178082
2015-05-28,176.36,-0.73,-241.58904109589042
2015-05-29,179.02,-0.73,-245.2328767123288
2015-06-01,179.15,-0.73,-245.4109589041096
2015-06-02,176.31,-0.73,-241.5205479452055
2015-06-03,171.24,-0.73,-234.57534246575344
2015-06-04,171.33,-0.73,-234.69863013698634
2015-06-05,173.97,-0.73,-238.31506849315068
2015-06-08,171.09,-0.73,-234.36986301369865
2015-06-09,173.0,-0.73,-236.986301369863
2015-06-10,172.39,-0.73,-236.15068493150685
2015-06-11,173.92,-0.73,-238.24657534246575
2015-06-12,172.26,-0.73,-235.97260273972603
2015-06-15,171.19,-0.73,-234.5068493150685
2015-06-16,169.97,-0.73,-232.83561643835617
2015-06-17,170.01,-0.73,-232.8904109589041
2015-06-18,170.46,-0.73,-233.5068493150685
2015-06-19,169.67,-0.73,-232.42465753424656
2015-06-22,170.31,-0.73,-233.30136986301372
2015-06-23,170.09,-0.73,-233.0
2015-06-24,168.48,-0.73,-230.79452054794518
2015-06-25,167.84,-0.73,-229.91780821917808
2015-06-26,171.5,-0.73,-234.93150684931507
2015-06-29,168.54,-0.73,-230.87671232876713
2015-06-30,171.25,-0.73,-234.58904109589042
2015-07-01,173.59,-0.73,-237.7945205479452
2015-07-02,171.8,-0.73,-235.34246575342468
2015-07-06,174.07,-0.73,-238.45205479452054
2015-07-07,174.92,-0.73,-239.61643835616437
2015-07-08,172.27,-0.73,-235.98630136986304
2015-07-09,172.65,-0.73,-236.5068493150685
2015-07-10,177.39,-0.73,-243.0
2015-07-13,178.54,-0.73,-244.5753424657534
2015-07-14,177.08,-0.73,-242.57534246575344
2015-07-15,181.0,-0.73,-247.94520547945206
2015-07-16,183.13,-0.73,-250.86301369863014
2015-07-17,185.67,-0.73,-254.34246575342465
2015-07-20,187.51,-0.73,-256.86301369863014
2015-07-21,185.27,-0.73,-253.79452054794524
2015-07-22,186.06,-0.73,-254.87671232876713
2015-07-23,183.76,-0.73,-251.72602739726028
2015-07-24,184.33,-0.73,-252.5068493150685
2015-07-27,181.88,-0.73,-249.15068493150685
2015-07-28,184.67,-0.73,-252.97260273972603
2015-07-29,184.35,-0.73,-252.53424657534245
2015-07-30,187.96,-0.73,-257.47945205479454
2015-07-31,185.86,-0.73,-254.6027397260274
2015-08-03,187.31,-0.73,-256.5890410958904
2015-08-04,191.5,-1.09,-175.6880733944954
2015-08-05,188.55,-1.09,-172.9816513761468
2015-08-06,187.25,-1.09,-171.78899082568807
2015-08-07,183.85,-1.09,-168.66972477064218
2015-08-10,184.82,-1.09,-169.55963302752292
2015-08-11,181.33,-1.09,-166.3577981651376
2015-08-12,181.06,-1.09,-166.11009174311926
2015-08-13,180.64,-1.09,-165.7247706422018
2015-08-14,179.82,-1.09,-164.97247706422016
2015-08-17,186.98,-1.09,-171.5412844036697
2015-08-18,188.81,-1.09,-173.2201834862385
2015-08-19,188.2,-1.09,-172.66055045871556
2015-08-20,182.74,-1.09,-167.65137614678898
2015-08-21,177.53,-1.09,-162.87155963302752
2015-08-24,171.5,-1.09,-157.33944954128438
2015-08-25,171.29,-1.09,-157.14678899082566
2015-08-26,177.6,-1.09,-162.93577981651376
2015-08-27,181.65,-1.09,-166.65137614678898
2015-08-28,181.59,-1.09,-166.59633027522935
2015-08-31,181.61,-1.09,-166.61467889908258
2015-09-01,177.76,-1.09,-163.08256880733944
2015-09-02,179.68,-1.09,-164.8440366972477
2015-09-03,182.88,-1.09,-167.77981651376146
2015-09-04,183.02,-1.09,-167.90825688073394
2015-09-08,186.31,-1.09,-170.92660550458714
2015-09-09,185.05,-1.09,-169.77064220183485
2015-09-10,184.29,-1.09,-169.07339449541283
2015-09-11,184.45,-1.09,-169.2201834862385
2015-09-14,184.57,-1.09,-169.33027522935777
2015-09-15,188.51,-1.09,-172.94495412844034
2015-09-16,187.86,-1.09,-172.348623853211
2015-09-17,192.22,-1.09,-176.348623853211
2015-09-18,191.39,-1.09,-175.58715596330273
2015-09-21,194.5,-1.09,-178.44036697247705
2015-09-22,193.42,-1.09,-177.44954128440364
2015-09-23,191.38,-1.09,-175.57798165137612
2015-09-24,184.93,-1.09,-169.6605504587156
2015-09-25,183.53,-1.09,-168.3761467889908
2015-09-28,172.1,-1.09,-157.88990825688072
2015-09-29,167.36,-1.09,-153.54128440366972
2015-09-30,175.85,-1.09,-161.3302752293578
2015-10-01,181.77,-1.09,-166.76146788990826
2015-10-02,183.14,-1.09,-168.0183486238532
2015-10-05,187.52,-1.09,-172.03669724770643
2015-10-06,185.52,-1.09,-170.2018348623853
2015-10-07,185.0,-1.09,-169.72477064220183
2015-10-08,187.76,-1.09,-172.25688073394494
2015-10-09,186.63,-1.09,-171.2201834862385
2015-10-12,185.92,-1.09,-170.5688073394495
2015-10-13,186.88,-1.09,-171.44954128440367
2015-10-14,182.75,-1.09,-167.6605504587156
2015-10-15,185.83,-1.09,-170.4862385321101
2015-10-16,187.27,-1.09,-171.80733944954127
2015-10-19,186.31,-1.09,-170.92660550458714
2015-10-20,185.58,-1.09,-170.25688073394494
2015-10-21,175.35,-1.09,-160.87155963302752
2015-10-22,178.38,-1.09,-163.65137614678898
2015-10-23,183.0,-1.09,-167.88990825688072
2015-10-26,184.02,-1.09,-168.8256880733945
2015-10-27,181.09,-1.09,-166.13761467889907
2015-10-28,184.1,-1.09,-168.89908256880733
2015-10-29,193.33,0.49,394.5510204081633
2015-10-30,190.94,0.49,389.6734693877551
2015-11-02,187.34,0.49,382.32653061224494
2015-11-03,189.28,0.49,386.2857142857143
2015-11-04,190.1,0.49,387.9591836734694
2015-11-05,189.23,0.49,386.1836734693877
2015-11-06,190.26,0.49,388.2857142857143
2015-11-09,190.16,0.49,388.0816326530612
2015-11-10,190.77,0.49,389.32653061224494
2015-11-11,191.2,0.49,390.2040816326531
2015-11-12,192.0,0.49,391.83673469387753
2015-11-13,186.48,0.49,380.57142857142856
2015-11-16,185.69,0.49,378.9591836734694
2015-11-17,184.64,0.49,376.81632653061223
2015-11-18,187.81,0.49,383.2857142857143
2015-11-19,186.13,0.49,379.85714285714283
2015-11-20,186.48,0.49,380.57142857142856
2015-11-23,187.04,0.49,381.7142857142857
2015-11-24,186.11,0.49,379.8163265306123
2015-11-25,186.09,0.49,379.7755102040816
2015-11-27,187.24,0.49,382.12244897959187
2015-11-30,187.36,0.49,382.36734693877554
2015-12-01,188.88,0.49,385.46938775510205
2015-12-02,186.77,0.49,381.16326530612247
2015-12-03,180.79,0.49,368.9591836734694
2015-12-04,184.53,0.49,376.5918367346939
2015-12-07,187.81,0.49,383.2857142857143
2015-12-08,186.59,0.49,380.7959183673469
2015-12-09,185.31,0.49,378.18367346938777
2015-12-10,183.64,0.49,374.7755102040816
2015-12-11,178.02,0.49,363.30612244897964
2015-12-14,174.81,0.49,356.7551020408163
2015-12-15,178.25,0.49,363.7755102040816
2015-12-16,183.31,0.49,374.10204081632656
2015-12-17,183.03,0.49,373.53061224489795
2015-12-18,178.29,0.49,363.85714285714283
2015-12-21,180.05,0.49,367.44897959183675
2015-12-22,181.0,0.49,369.38775510204084
2015-12-23,181.0,0.49,369.38775510204084
2015-12-24,181.89,0.49,371.204081632653
2015-12-28,182.08,0.49,371.5918367346939
2015-12-29,185.17,0.49,377.89795918367344
2015-12-30,184.22,0.49,375.9591836734694
2015-12-31,183.1,0.49,373.6734693877551
2016-01-04,177.53,0.49,362.3061224489796
2016-01-05,175.17,0.49,357.48979591836735
2016-01-06,174.31,0.49,355.734693877551
2016-01-07,173.63,0.49,354.3469387755102
2016-01-08,174.89,0.49,356.91836734693874
2016-01-11,175.63,0.49,358.42857142857144
2016-01-12,175.32,0.49,357.7959183673469
2016-01-13,167.99,0.49,342.8367346938776
2016-01-14,172.31,0.49,351.6530612244898
2016-01-15,165.08,0.49,336.8979591836735
2016-01-19,167.38,0.49,341.59183673469386
2016-01-20,170.51,0.49,347.9795918367347
2016-01-21,169.45,0.49,345.81632653061223
2016-01-22,174.72,0.49,356.57142857142856
2016-01-25,172.34,0.49,351.7142857142857
2016-01-26,172.17,0.49,351.3673469387755
2016-01-27,165.29,0.49,337.3265306122449
2016-01-28,167.3,0.49,341.42857142857144
2016-01-29,171.36,0.49,349.7142857142857
2016-02-01,175.75,0.49,358.6734693877551
2016-02-02,172.0,0.49,351.0204081632653
2016-02-03,176.45,0.49,360.1020408163265
2016-02-04,170.5,0.49,347.9591836734694
2016-02-05,168.54,0.49,343.9591836734694
2016-02-08,162.59,0.49,331.81632653061223
2016-02-09,165.04,0.49,336.81632653061223
2016-02-10,161.08,-1.1,-146.43636363636364
2016-02-11,159.53,-1.1,-145.0272727272727
2016-02-12,167.75,-1.1,-152.5
2016-02-16,168.93,-1.1,-153.57272727272726
2016-02-17,171.91,-1.1,-156.28181818181815
2016-02-18,171.94,-1.1,-156.30909090909088
2016-02-19,173.57,-1.1,-157.79090909090908
2016-02-22,177.05,-1.1,-160.95454545454544
2016-02-23,174.39,-1.1,-158.5363636363636
2016-02-24,175.79,-1.1,-159.80909090909088
2016-02-25,183.04,-1.1,-166.39999999999998
2016-02-26,181.21,-1.1,-164.73636363636362
2016-02-29,179.56,-1.1,-163.23636363636362
2016-03-01,184.33,-1.1,-167.57272727272726
2016-03-02,181.88,-1.1,-165.34545454545452
2016-03-03,183.67,-1.1,-166.97272727272724
2016-03-04,184.78,-1.1,-167.98181818181817
2016-03-07,185.3,-1.1,-168.45454545454544
2016-03-08,182.92,-1.1,-166.29090909090905
2016-03-09,186.55,-1.1,-169.5909090909091
2016-03-10,185.01,-1.1,-168.19090909090906
2016-03-11,187.61,-1.1,-170.55454545454546
2016-03-14,186.0,-1.1,-169.09090909090907
2016-03-15,186.93,-1.1,-169.93636363636364
2016-03-16,198.16,-1.1,-180.14545454545453
2016-03-17,201.02,-1.1,-182.74545454545455
2016-03-18,201.0,-1.1,-182.72727272727272
2016-03-21,202.68,-1.1,-184.25454545454545
2016-03-22,204.1,-1.1,-185.54545454545453
2016-03-23,202.32,-1.1,-183.9272727272727
2016-03-24,198.34,-1.1,-180.30909090909088
2016-03-28,198.12,-1.1,-180.1090909090909
2016-03-29,203.03,-1.1,-184.57272727272726
2016-03-30,203.52,-1.1,-185.0181818181818
2016-03-31,202.43,-1.1,-184.02727272727273
2016-04-01,203.47,-1.1,-184.97272727272727
2016-04-04,205.35,-1.1,-186.68181818181816
2016-04-05,203.31,-1.1,-184.8272727272727
2016-04-06,204.97,-1.1,-186.33636363636361
2016-04-07,203.91,-1.1,-185.37272727272725
2016-04-08,202.55,-1.1,-184.13636363636363
2016-04-11,200.38,-1.1,-182.16363636363636
2016-04-12,200.25,-1.1,-182.04545454545453
2016-04-13,202.71,-1.1,-184.28181818181818
2016-04-14,200.81,-1.1,-182.55454545454543
2016-04-15,203.06,-1.1,-184.6
2016-04-18,201.58,-1.1,-183.25454545454545
2016-04-19,204.63,-1.1,-186.0272727272727
2016-04-20,198.23,-1.1,-180.2090909090909
2016-04-21,199.7,-1.1,-181.54545454545453
2016-04-22,197.91,-1.1,-179.9181818181818
2016-04-25,207.01,-1.1,-188.19090909090906
2016-04-26,210.07,-1.1,-190.97272727272724
2016-04-27,206.43,-1.1,-187.66363636363636
2016-04-28,209.75,-1.68,-124.85119047619048
2016-04-29,212.24,-1.68,-126.33333333333334
2016-05-02,216.53,-1.68,-128.88690476190476
2016-05-03,212.67,-1.68,-126.58928571428571
2016-05-04,212.43,-1.68,-126.44642857142858
2016-05-05,212.02,-1.68,-126.20238095238096
2016-05-06,212.92,-1.68,-126.73809523809524
2016-05-09,213.48,-1.68,-127.07142857142857
2016-05-10,216.49,-1.68,-128.86309523809524
2016-05-11,217.22,-1.68,-129.29761904761907
2016-05-12,213.96,-1.68,-127.35714285714286
2016-05-13,214.58,-1.68,-127.72619047619048
2016-05-16,203.6,-1.68,-121.19047619047619
2016-05-17,203.36,-1.68,-121.04761904761907
2016-05-18,227.41,-1.68,-135.36309523809524
2016-05-19,227.57,-1.68,-135.45833333333334
2016-05-20,233.11,-1.68,-138.7559523809524
2016-05-23,225.0,-1.68,-133.92857142857144
2016-05-24,228.38,-1.68,-135.9404761904762
2016-05-25,225.6,-1.68,-134.28571428571428
2016-05-26,219.04,-1.68,-130.38095238095238
2016-05-27,219.97,-1.68,-130.93452380952382
2016-05-31,218.94,-1.68,-130.32142857142858
2016-06-01,227.5,-1.68,-135.41666666666669
2016-06-02,227.82,-1.68,-135.60714285714286
2016-06-03,224.95,-1.68,-133.89880952380952
2016-06-06,221.68,-1.68,-131.95238095238096
2016-06-07,220.8,-1.68,-131.42857142857144
2016-06-08,223.08,-1.68,-132.7857142857143
2016-06-09,222.97,-1.68,-132.7202380952381
2016-06-10,223.53,-1.68,-133.05357142857144
2016-06-13,223.28,-1.68,-132.9047619047619
2016-06-14,222.24,-1.68,-132.2857142857143
2016-06-15,221.19,-1.68,-131.66071428571428
2016-06-16,221.48,-1.68,-131.83333333333334
2016-06-17,221.05,-1.68,-131.57738095238096
2016-06-20,221.12,-1.68,-131.61904761904762
2016-06-21,222.81,-1.68,-132.625
2016-06-22,222.39,-1.68,-132.375
2016-06-23,224.87,-1.68,-133.85119047619048
2016-06-24,216.8,-1.68,-129.04761904761907
2016-06-27,216.28,-1.68,-128.73809523809524
2016-06-28,218.38,-1.68,-129.98809523809524
2016-06-29,227.37,-1.68,-135.33928571428572
2016-06-30,228.64,-1.68,-136.0952380952381
2016-07-01,232.29,-1.68,-138.26785714285714
2016-07-05,231.77,-1.68,-137.95833333333334
2016-07-06,232.78,-1.68,-138.55952380952382
2016-07-07,234.87,-1.68,-139.80357142857144
2016-07-08,237.17,-1.68,-141.17261904761904
2016-07-11,239.87,-1.68,-142.77976190476193
2016-07-12,238.45,-1.68,-141.9345238095238
2016-07-13,237.43,-1.68,-141.32738095238096
2016-07-14,239.11,-1.68,-142.32738095238096
2016-07-15,234.98,-1.68,-139.86904761904762
2016-07-18,234.34,-1.68,-139.48809523809524
2016-07-19,232.01,-1.68,-138.10119047619048
2016-07-20,236.19,-1.68,-140.58928571428572
2016-07-21,240.48,-1.68,-143.14285714285714
2016-07-22,243.47,-1.68,-144.92261904761907
2016-07-25,240.69,-1.68,-143.26785714285714
2016-07-26,237.98,-1.68,-141.6547619047619
2016-07-27,237.72,-1.68,-141.5
2016-07-28,237.8,-1.68,-141.54761904761907
2016-07-29,234.87,-1.68,-139.80357142857144
2016-08-01,236.0,-1.68,-140.47619047619048
2016-08-02,235.79,-1.68,-140.35119047619048
2016-08-03,237.11,-1.68,-141.1369047619048
2016-08-04,236.99,-1.68,-141.0654761904762
2016-08-05,234.79,-1.68,-139.75595238095238
2016-08-08,236.82,-1.68,-140.96428571428572
2016-08-09,255.76,21.89,11.683873915029693
2016-08-10,254.07,21.89,11.60666971219735
2016-08-11,258.06,21.89,11.78894472361809
2016-08-12,258.62,21.89,11.814527181361353
2016-08-15,260.51,21.89,11.90086797624486
2016-08-16,257.14,21.89,11.74691640018273
2016-08-17,257.43,21.89,11.760164458656922
2016-08-18,254.83,21.89,11.641388761991777
2016-08-19,252.63,21.89,11.540886249428963
2016-08-22,252.65,21.89,11.54179990863408
2016-08-23,252.24,21.89,11.523069894929192
2016-08-24,251.74,21.89,11.50022841480128
2016-08-25,252.07,21.89,11.515303791685701
2016-08-26,250.93,21.89,11.463225216994061
2016-08-29,252.31,21.89,11.526267702147099
2016-08-30,256.03,21.89,11.696208314298765
2016-08-31,257.21,21.89,11.750114207400639
2016-09-01,268.82,21.89,12.280493375970762
2016-09-02,271.79,21.89,12.416171767930562
2016-09-06,274.67,21.89,12.547738693467338
2016-09-07,277.56,21.89,12.67976244860667
2016-09-08,268.66,21.89,12.273184102329832
2016-09-09,264.12,21.89,12.065783462768387
2016-09-12,269.31,21.89,12.302878026496117
2016-09-13,264.97,21.89,12.104613978985839
2016-09-14,266.69,21.89,12.183188670625857
2016-09-15,266.27,21.89,12.164001827318408
2016-09-16,265.94,21.89,12.148926450433988
2016-09-19,262.93,21.89,12.011420740063956
2016-09-20,264.56,21.89,12.08588396528095
2016-09-21,274.27,21.89,12.529465509365005
2016-09-22,276.73,21.89,12.641845591594336
2016-09-23,276.08,21.89,12.612151667428048
2016-09-26,273.82,21.89,12.508908177249886
2016-09-27,275.4,21.89,12.581087254454086
2016-09-28,276.57,21.89,12.634536317953403
2016-09-29,271.83,21.89,12.417999086340794
2016-09-30,269.97,21.89,12.333028780264963
2016-10-03,268.16,21.89,12.25034262220192
2016-10-04,267.41,21.89,12.216080402010052
2016-10-05,267.08,21.89,12.201005025125626
2016-10-06,268.17,21.89,12.250799451804477
2016-10-07,266.97,21.89,12.195979899497488
2016-10-10,267.85,21.89,12.236180904522614
2016-10-11,257.86,21.89,11.779808131566925
2016-10-12,256.89,21.89,11.735495660118774
2016-10-13,256.4,21.89,11.71311100959342
2016-10-14,257.59,21.89,11.767473732297852
2016-10-17,257.52,21.89,11.764275925079945
2016-10-18,259.95,21.89,11.875285518501599
2016-10-19,260.2,21.89,11.886706258565555
2016-10-20,258.12,21.89,11.79168570123344
2016-10-21,255.06,21.89,11.651895842850616
2016-10-24,259.6,21.89,11.859296482412061
2016-10-25,257.06,21.89,11.743261763362266
2016-10-26,248.64,21.89,11.358611238008223
2016-10-27,244.1,21.89,11.151210598446779
2016-10-28,249.25,21.89,11.386477843764276
2016-10-31,249.89,21.89,11.415714938328003
2016-11-01,249.57,21.89,11.401096391046138
2016-11-02,252.91,21.89,11.553677478300594
2016-11-03,247.42,-3.69,-67.05149051490514
2016-11-04,250.23,-3.69,-67.8130081300813
2016-11-07,257.16,-3.69,-69.69105691056912
2016-11-08,262.26,-3.69,-71.07317073170732
2016-11-09,269.83,-3.69,-73.12466124661246
2016-11-10,270.87,-3.69,-73.40650406504065
2016-11-11,272.44,-3.69,-73.8319783197832
2016-11-14,263.14,-3.69,-71.31165311653116
2016-11-15,260.2,-3.69,-70.51490514905149
2016-11-16,261.99,-3.69,-71.0
2016-11-17,265.48,-3.69,-71.94579945799458
2016-11-18,262.7,-3.69,-71.19241192411924
2016-11-21,264.1,-3.69,-71.57181571815718
