date,BEN,BEN_EPS,PE Ratio
2001-02-28,13.91,0.2,69.55
2001-03-01,13.72,0.2,68.6
2001-03-02,14.28,0.2,71.39999999999999
2001-03-05,14.12,0.2,70.6
2001-03-06,14.16,0.2,70.8
2001-03-07,14.28,0.2,71.39999999999999
2001-03-08,14.47,0.2,72.35
2001-03-09,14.25,0.2,71.25
2001-03-12,13.72,0.2,68.6
2001-03-13,13.53,0.2,67.64999999999999
2001-03-14,13.13,0.2,65.65
2001-03-15,13.45,0.2,67.24999999999999
2001-03-16,13.03,0.2,65.14999999999999
2001-03-19,13.43,0.2,67.14999999999999
2001-03-20,12.92,0.2,64.6
2001-03-21,12.67,0.2,63.349999999999994
2001-03-22,12.03,0.2,60.14999999999999
2001-03-23,12.89,0.2,64.45
2001-03-26,12.96,0.2,64.8
2001-03-27,13.22,0.2,66.1
2001-03-28,12.96,0.2,64.8
2001-03-29,12.93,0.2,64.64999999999999
2001-03-30,13.04,0.2,65.19999999999999
2001-04-02,13.2,0.2,65.99999999999999
2001-04-03,12.49,0.2,62.449999999999996
2001-04-04,12.29,0.2,61.449999999999996
2001-04-05,13.18,0.2,65.89999999999999
2001-04-06,12.68,0.2,63.4
2001-04-09,12.88,0.2,64.4
2001-04-10,13.7,0.2,68.49999999999999
2001-04-11,14.29,0.2,71.44999999999999
2001-04-12,14.25,0.2,71.25
2001-04-16,14.0,0.2,70.0
2001-04-17,14.25,0.2,71.25
2001-04-18,15.0,0.2,75.0
2001-04-19,14.75,0.2,73.75
2001-04-20,14.68,0.2,73.39999999999999
2001-04-23,14.45,0.2,72.24999999999999
2001-04-24,14.57,0.2,72.85
2001-04-25,14.75,0.2,73.75
2001-04-26,15.03,0.2,75.14999999999999
2001-04-27,15.03,0.2,75.14999999999999
2001-04-30,14.55,0.2,72.75
2001-05-01,14.82,0.2,74.1
2001-05-02,14.61,0.2,73.05
2001-05-03,14.33,0.2,71.64999999999999
2001-05-04,14.42,0.2,72.1
2001-05-07,14.33,0.2,71.64999999999999
2001-05-08,14.14,0.2,70.7
2001-05-09,14.09,0.2,70.44999999999999
2001-05-10,14.11,0.2,70.55
2001-05-11,13.87,0.2,69.35
2001-05-14,13.93,0.2,69.64999999999999
2001-05-15,13.97,0.18,77.61111111111111
2001-05-16,14.5,0.18,80.55555555555556
2001-05-17,14.69,0.18,81.61111111111111
2001-05-18,14.62,0.18,81.22222222222221
2001-05-21,14.76,0.18,82.0
2001-05-22,14.97,0.18,83.16666666666667
2001-05-23,15.0,0.18,83.33333333333334
2001-05-24,14.99,0.18,83.27777777777779
2001-05-25,14.95,0.18,83.05555555555556
2001-05-29,14.9,0.18,82.77777777777779
2001-05-30,14.72,0.18,81.77777777777779
2001-05-31,14.83,0.18,82.38888888888889
2001-06-01,14.72,0.18,81.77777777777779
2001-06-04,14.87,0.18,82.61111111111111
2001-06-05,15.13,0.18,84.05555555555556
2001-06-06,14.87,0.18,82.61111111111111
2001-06-07,14.79,0.18,82.16666666666667
2001-06-08,14.64,0.18,81.33333333333334
2001-06-11,14.48,0.18,80.44444444444444
2001-06-12,14.48,0.18,80.44444444444444
2001-06-13,14.48,0.18,80.44444444444444
2001-06-14,14.42,0.18,80.11111111111111
2001-06-15,14.5,0.18,80.55555555555556
2001-06-18,14.62,0.18,81.22222222222221
2001-06-19,14.89,0.18,82.72222222222223
2001-06-20,15.38,0.18,85.44444444444446
2001-06-21,15.8,0.18,87.77777777777779
2001-06-22,15.43,0.18,85.72222222222223
2001-06-25,15.27,0.18,84.83333333333333
2001-06-26,15.1,0.18,83.88888888888889
2001-06-27,15.23,0.18,84.61111111111111
2001-06-28,15.17,0.18,84.27777777777779
2001-06-29,15.26,0.18,84.77777777777779
2001-07-02,15.22,0.18,84.55555555555556
2001-07-03,15.08,0.18,83.77777777777779
2001-07-05,15.1,0.18,83.88888888888889
2001-07-06,14.87,0.18,82.61111111111111
2001-07-09,14.91,0.18,82.83333333333334
2001-07-10,14.72,0.18,81.77777777777779
2001-07-11,14.58,0.18,81.0
2001-07-12,14.95,0.18,83.05555555555556
2001-07-13,15.05,0.18,83.61111111111111
2001-07-16,14.93,0.18,82.94444444444444
2001-07-17,15.25,0.18,84.72222222222223
2001-07-18,15.27,0.18,84.83333333333333
2001-07-19,15.24,0.18,84.66666666666667
2001-07-20,15.21,0.18,84.50000000000001
2001-07-23,15.17,0.18,84.27777777777779
2001-07-24,14.82,0.18,82.33333333333334
2001-07-25,14.97,0.18,83.16666666666667
2001-07-26,15.04,0.18,83.55555555555556
2001-07-27,14.76,0.18,82.0
2001-07-30,14.4,0.18,80.0
2001-07-31,14.38,0.18,79.8888888888889
2001-08-01,14.46,0.18,80.33333333333334
2001-08-02,14.62,0.18,81.22222222222221
2001-08-03,14.6,0.18,81.11111111111111
2001-08-06,14.38,0.18,79.8888888888889
2001-08-07,14.37,0.18,79.83333333333333
2001-08-08,14.28,0.18,79.33333333333333
2001-08-09,14.21,0.18,78.94444444444446
2001-08-10,14.25,0.18,79.16666666666667
2001-08-13,14.33,0.15,95.53333333333333
2001-08-14,14.32,0.15,95.46666666666667
2001-08-15,14.37,0.15,95.8
2001-08-16,14.26,0.15,95.06666666666666
2001-08-17,13.97,0.15,93.13333333333334
2001-08-20,14.04,0.15,93.6
2001-08-21,13.8,0.15,92.00000000000001
2001-08-22,14.03,0.15,93.53333333333333
2001-08-23,13.98,0.15,93.2
2001-08-24,14.41,0.15,96.06666666666668
2001-08-27,14.21,0.15,94.73333333333335
2001-08-28,13.79,0.15,91.93333333333334
2001-08-29,13.8,0.15,92.00000000000001
2001-08-30,13.6,0.15,90.66666666666667
2001-08-31,13.68,0.15,91.2
2001-09-04,13.69,0.15,91.26666666666667
2001-09-05,13.57,0.15,90.46666666666667
2001-09-06,13.2,0.15,88.0
2001-09-07,12.8,0.15,85.33333333333334
2001-09-10,13.13,0.15,87.53333333333335
2001-09-17,12.07,0.15,80.46666666666667
2001-09-18,11.87,0.15,79.13333333333333
2001-09-19,11.83,0.15,78.86666666666667
2001-09-20,11.18,0.15,74.53333333333333
2001-09-21,10.63,0.15,70.86666666666667
2001-09-24,11.34,0.15,75.60000000000001
2001-09-25,11.36,0.15,75.73333333333333
2001-09-26,11.42,0.15,76.13333333333334
2001-09-27,11.0,0.15,73.33333333333334
2001-09-28,11.56,0.15,77.06666666666668
2001-10-01,11.26,0.15,75.06666666666666
2001-10-02,11.18,0.15,74.53333333333333
2001-10-03,11.51,0.15,76.73333333333333
2001-10-04,11.51,0.15,76.73333333333333
2001-10-05,11.42,0.15,76.13333333333334
2001-10-08,11.15,0.15,74.33333333333334
2001-10-09,11.35,0.15,75.66666666666667
2001-10-10,11.56,0.15,77.06666666666668
2001-10-11,11.87,0.15,79.13333333333333
2001-10-12,11.26,0.15,75.06666666666666
2001-10-15,11.23,0.15,74.86666666666667
2001-10-16,11.32,0.15,75.46666666666667
2001-10-17,11.12,0.15,74.13333333333333
2001-10-18,10.98,0.15,73.2
2001-10-19,10.9,0.15,72.66666666666667
2001-10-22,11.2,0.15,74.66666666666667
2001-10-23,10.73,0.15,71.53333333333335
2001-10-24,10.84,0.15,72.26666666666667
2001-10-25,10.86,0.15,72.4
2001-10-26,11.05,0.15,73.66666666666667
2001-10-29,10.77,0.15,71.8
2001-10-30,10.55,0.15,70.33333333333334
2001-10-31,10.7,0.15,71.33333333333333
2001-11-01,10.78,0.15,71.86666666666666
2001-11-02,10.95,0.15,73.0
2001-11-05,11.33,0.15,75.53333333333333
2001-11-06,11.53,0.15,76.86666666666666
2001-11-07,11.7,0.15,78.0
2001-11-08,11.77,0.15,78.46666666666667
2001-11-09,11.73,0.15,78.2
2001-11-12,11.53,0.15,76.86666666666666
2001-11-13,12.3,0.15,82.00000000000001
2001-11-14,12.38,0.15,82.53333333333335
2001-11-15,12.4,0.15,82.66666666666667
2001-11-16,12.28,0.15,81.86666666666666
2001-11-19,12.46,0.15,83.06666666666668
2001-11-20,12.41,0.15,82.73333333333333
2001-11-21,12.31,0.15,82.06666666666668
2001-11-23,12.52,0.15,83.46666666666667
2001-11-26,12.45,0.15,83.0
2001-11-27,12.29,0.15,81.93333333333334
2001-11-28,11.98,0.15,79.86666666666667
2001-11-29,12.08,0.15,80.53333333333333
2001-11-30,11.92,0.15,79.46666666666667
2001-12-03,11.73,0.15,78.2
2001-12-04,11.75,0.15,78.33333333333334
2001-12-05,12.09,0.15,80.60000000000001
2001-12-06,12.3,0.15,82.00000000000001
2001-12-07,12.3,0.15,82.00000000000001
2001-12-10,12.14,0.15,80.93333333333334
2001-12-11,12.1,0.15,80.66666666666667
2001-12-12,11.92,0.15,79.46666666666667
2001-12-13,11.75,0.15,78.33333333333334
2001-12-14,11.62,0.15,77.46666666666667
2001-12-17,11.58,0.15,77.2
2001-12-18,11.65,0.15,77.66666666666667
2001-12-19,11.79,0.15,78.6
2001-12-20,11.75,0.15,78.33333333333334
2001-12-21,11.68,0.15,77.86666666666667
2001-12-24,11.71,0.15,78.06666666666668
2001-12-26,11.73,0.15,78.2
2001-12-27,11.74,0.15,78.26666666666667
2001-12-28,11.83,0.15,78.86666666666667
2001-12-31,11.76,0.15,78.4
2002-01-02,11.73,0.15,78.2
2002-01-03,11.93,0.15,79.53333333333333
2002-01-04,12.26,0.15,81.73333333333333
2002-01-07,12.23,0.15,81.53333333333335
2002-01-08,12.07,0.15,80.46666666666667
2002-01-09,12.17,0.15,81.13333333333334
2002-01-10,12.1,0.15,80.66666666666667
2002-01-11,11.99,0.15,79.93333333333334
2002-01-14,11.8,0.15,78.66666666666667
2002-01-15,11.91,0.15,79.4
2002-01-16,11.7,0.15,78.0
2002-01-17,11.86,0.15,79.06666666666666
2002-01-18,11.73,0.15,78.2
2002-01-22,11.66,0.15,77.73333333333333
2002-01-23,11.61,0.15,77.4
2002-01-24,12.17,0.15,81.13333333333334
2002-01-25,12.41,0.15,82.73333333333333
2002-01-28,12.48,0.15,83.2
2002-01-29,11.82,0.15,78.80000000000001
2002-01-30,12.16,0.15,81.06666666666668
2002-01-31,12.48,0.15,83.2
2002-02-01,12.84,0.15,85.60000000000001
2002-02-04,12.56,0.15,83.73333333333333
2002-02-05,12.57,0.15,83.80000000000001
2002-02-06,12.48,0.15,83.2
2002-02-07,12.67,0.15,84.46666666666667
2002-02-08,12.93,0.15,86.2
2002-02-11,13.16,0.15,87.73333333333333
2002-02-12,13.08,0.15,87.2
2002-02-13,13.51,0.15,90.06666666666666
2002-02-14,13.47,0.15,89.80000000000001
2002-02-15,13.34,0.15,88.93333333333334
2002-02-19,12.93,0.15,86.2
2002-02-20,13.03,0.15,86.86666666666666
2002-02-21,12.79,0.15,85.26666666666667
2002-02-22,12.86,0.15,85.73333333333333
2002-02-25,13.19,0.15,87.93333333333334
2002-02-26,13.22,0.15,88.13333333333334
2002-02-27,13.43,0.15,89.53333333333333
2002-02-28,13.62,0.15,90.8
2002-03-01,13.92,0.15,92.8
2002-03-04,14.38,0.15,95.86666666666667
2002-03-05,14.22,0.15,94.80000000000001
2002-03-06,14.37,0.15,95.8
2002-03-07,14.5,0.15,96.66666666666667
2002-03-08,14.55,0.15,97.00000000000001
2002-03-11,14.31,0.15,95.4
2002-03-12,14.22,0.15,94.80000000000001
2002-03-13,14.09,0.15,93.93333333333334
2002-03-14,14.13,0.15,94.2
2002-03-15,14.35,0.15,95.66666666666667
2002-03-18,14.27,0.15,95.13333333333334
2002-03-19,14.37,0.15,95.8
2002-03-20,14.25,0.15,95.0
2002-03-21,14.22,0.15,94.80000000000001
2002-03-22,14.04,0.15,93.6
2002-03-25,13.72,0.15,91.46666666666667
2002-03-26,13.88,0.15,92.53333333333335
2002-03-27,14.06,0.15,93.73333333333333
2002-03-28,13.97,0.15,93.13333333333334
2002-04-01,13.77,0.15,91.8
2002-04-02,13.75,0.15,91.66666666666667
2002-04-03,13.67,0.15,91.13333333333334
2002-04-04,13.54,0.15,90.26666666666667
2002-04-05,13.55,0.15,90.33333333333334
2002-04-08,13.58,0.15,90.53333333333333
2002-04-09,13.96,0.15,93.06666666666668
2002-04-10,14.25,0.15,95.0
2002-04-11,13.88,0.15,92.53333333333335
2002-04-12,14.13,0.15,94.2
2002-04-15,13.92,0.15,92.8
2002-04-16,14.24,0.15,94.93333333333334
2002-04-17,14.38,0.15,95.86666666666667
2002-04-18,14.31,0.15,95.4
2002-04-19,14.42,0.15,96.13333333333334
2002-04-22,14.12,0.15,94.13333333333333
2002-04-23,13.95,0.15,93.0
2002-04-24,13.64,0.15,90.93333333333334
2002-04-25,13.5,0.15,90.0
2002-04-26,13.61,0.15,90.73333333333333
2002-04-29,13.53,0.15,90.2
2002-04-30,13.97,0.15,93.13333333333334
2002-05-01,14.03,0.15,93.53333333333333
2002-05-02,14.19,0.15,94.6
2002-05-03,14.02,0.15,93.46666666666667
2002-05-06,13.51,0.15,90.06666666666666
2002-05-07,13.72,0.15,91.46666666666667
2002-05-08,14.14,0.15,94.26666666666668
2002-05-09,14.05,0.15,93.66666666666667
2002-05-10,13.74,0.15,91.60000000000001
2002-05-13,14.03,0.15,93.53333333333333
2002-05-14,14.39,0.15,95.93333333333334
2002-05-15,14.44,0.15,96.26666666666667
2002-05-16,14.5,0.15,96.66666666666667
2002-05-17,14.63,0.15,97.53333333333335
2002-05-20,14.3,0.15,95.33333333333334
2002-05-21,14.06,0.15,93.73333333333333
2002-05-22,14.26,0.15,95.06666666666666
2002-05-23,14.71,0.15,98.06666666666668
2002-05-24,14.65,0.15,97.66666666666667
2002-05-28,14.5,0.15,96.66666666666667
2002-05-29,14.53,0.15,96.86666666666666
2002-05-30,14.22,0.15,94.80000000000001
2002-05-31,14.51,0.15,96.73333333333333
2002-06-03,14.26,0.15,95.06666666666666
2002-06-04,14.34,0.15,95.60000000000001
2002-06-05,14.63,0.15,97.53333333333335
2002-06-06,14.35,0.15,95.66666666666667
2002-06-07,14.25,0.15,95.0
2002-06-10,14.33,0.15,95.53333333333333
2002-06-11,14.13,0.15,94.2
2002-06-12,14.1,0.15,94.0
2002-06-13,13.83,0.15,92.2
2002-06-14,13.77,0.15,91.8
2002-06-17,14.28,0.15,95.2
2002-06-18,14.38,0.15,95.86666666666667
2002-06-19,14.03,0.15,93.53333333333333
2002-06-20,13.83,0.15,92.2
2002-06-21,13.69,0.15,91.26666666666667
2002-06-24,13.53,0.15,90.2
2002-06-25,13.51,0.15,90.06666666666666
2002-06-26,13.5,0.15,90.0
2002-06-27,13.97,0.15,93.13333333333334
2002-06-28,14.21,0.15,94.73333333333335
2002-07-01,13.83,0.15,92.2
2002-07-02,13.31,0.15,88.73333333333333
2002-07-03,13.13,0.15,87.53333333333335
2002-07-05,13.5,0.15,90.0
2002-07-08,13.34,0.15,88.93333333333334
2002-07-09,12.93,0.15,86.2
2002-07-10,12.42,0.15,82.8
2002-07-11,12.43,0.15,82.86666666666667
2002-07-12,12.31,0.15,82.06666666666668
2002-07-15,12.24,0.15,81.60000000000001
2002-07-16,11.92,0.15,79.46666666666667
2002-07-17,11.79,0.15,78.6
2002-07-18,11.26,0.15,75.06666666666666
2002-07-19,10.56,0.15,70.4
2002-07-22,10.51,0.15,70.06666666666666
2002-07-23,10.35,0.15,69.0
2002-07-24,10.62,0.15,70.8
2002-07-25,10.32,0.15,68.80000000000001
2002-07-26,10.52,0.15,70.13333333333334
2002-07-29,11.62,0.15,77.46666666666667
2002-07-30,11.6,0.15,77.33333333333333
2002-07-31,11.44,0.15,76.26666666666667
2002-08-01,11.09,0.15,73.93333333333334
2002-08-02,10.83,0.15,72.2
2002-08-05,10.38,0.15,69.2
2002-08-06,10.52,0.15,70.13333333333334
2002-08-07,10.71,0.15,71.4
2002-08-08,11.25,0.15,75.0
2002-08-09,11.32,0.15,75.46666666666667
2002-08-12,11.23,0.16,70.1875
2002-08-13,10.93,0.16,68.3125
2002-08-14,11.51,0.16,71.9375
2002-08-15,11.84,0.16,74.0
2002-08-16,11.83,0.16,73.9375
2002-08-19,12.08,0.16,75.5
2002-08-20,11.87,0.16,74.1875
2002-08-21,12.02,0.16,75.125
2002-08-22,12.23,0.16,76.4375
2002-08-23,11.87,0.16,74.1875
2002-08-26,12.04,0.16,75.25
2002-08-27,11.93,0.16,74.5625
2002-08-28,11.57,0.16,72.3125
2002-08-29,11.58,0.16,72.375
2002-08-30,11.67,0.16,72.9375
2002-09-03,11.25,0.16,70.3125
2002-09-04,11.57,0.16,72.3125
2002-09-05,11.32,0.16,70.75
2002-09-06,11.23,0.16,70.1875
2002-09-09,11.48,0.16,71.75
2002-09-10,11.46,0.16,71.625
2002-09-11,11.41,0.16,71.3125
2002-09-12,11.01,0.16,68.8125
2002-09-13,11.3,0.16,70.625
2002-09-16,11.31,0.16,70.6875
2002-09-17,10.98,0.16,68.625
2002-09-18,11.01,0.16,68.8125
2002-09-19,10.59,0.16,66.1875
2002-09-20,10.72,0.16,67.0
2002-09-23,10.57,0.16,66.0625
2002-09-24,10.55,0.16,65.9375
2002-09-25,10.73,0.16,67.0625
2002-09-26,10.92,0.16,68.25
2002-09-27,10.58,0.16,66.125
2002-09-30,10.37,0.16,64.8125
2002-10-01,10.7,0.16,66.875
2002-10-02,10.35,0.16,64.6875
2002-10-03,9.97,0.16,62.3125
2002-10-04,9.66,0.16,60.375
2002-10-07,9.43,0.16,58.9375
2002-10-08,9.84,0.16,61.5
2002-10-09,9.39,0.16,58.6875
2002-10-10,9.85,0.16,61.5625
2002-10-11,10.31,0.16,64.4375
2002-10-14,10.24,0.16,64.0
2002-10-15,10.92,0.16,68.25
2002-10-16,10.62,0.16,66.375
2002-10-17,11.11,0.16,69.4375
2002-10-18,11.08,0.16,69.25
2002-10-21,11.19,0.16,69.9375
2002-10-22,10.99,0.16,68.6875
2002-10-23,11.22,0.16,70.125
2002-10-24,11.05,0.16,69.0625
2002-10-25,11.36,0.16,71.0
2002-10-28,11.31,0.16,70.6875
2002-10-29,11.04,0.16,69.0
2002-10-30,11.03,0.16,68.9375
2002-10-31,11.0,0.16,68.75
2002-11-01,11.19,0.16,69.9375
2002-11-04,11.4,0.16,71.25
2002-11-05,11.42,0.16,71.375
2002-11-06,11.45,0.16,71.5625
2002-11-07,11.15,0.16,69.6875
2002-11-08,11.07,0.16,69.1875
2002-11-11,10.86,0.16,67.875
2002-11-12,10.97,0.16,68.5625
2002-11-13,10.99,0.16,68.6875
2002-11-14,11.34,0.16,70.875
2002-11-15,11.63,0.16,72.6875
2002-11-18,11.46,0.16,71.625
2002-11-19,11.5,0.16,71.875
2002-11-20,11.85,0.16,74.0625
2002-11-21,12.4,0.16,77.5
2002-11-22,12.4,0.16,77.5
2002-11-25,12.41,0.16,77.5625
2002-11-26,11.99,0.16,74.9375
2002-11-27,12.38,0.16,77.375
2002-11-29,12.32,0.16,77.0
2002-12-02,12.48,0.16,78.0
2002-12-03,12.33,0.16,77.0625
2002-12-04,12.12,0.16,75.75
2002-12-05,11.93,0.16,74.5625
2002-12-06,11.96,0.16,74.75
2002-12-09,11.68,0.16,73.0
2002-12-10,11.83,0.16,73.9375
2002-12-11,11.82,0.16,73.875
2002-12-12,11.82,0.16,73.875
2002-12-13,11.69,0.16,73.0625
2002-12-16,12.02,0.16,75.125
2002-12-17,11.93,0.16,74.5625
2002-12-18,11.75,0.16,73.4375
2002-12-19,11.57,0.16,72.3125
2002-12-20,11.76,0.16,73.5
2002-12-23,11.53,0.16,72.0625
2002-12-24,11.42,0.16,71.375
2002-12-26,11.46,0.16,71.625
2002-12-27,11.21,0.16,70.0625
2002-12-30,11.36,0.16,71.0
2002-12-31,11.36,0.16,71.0
2003-01-02,11.76,0.16,73.5
2003-01-03,11.82,0.16,73.875
2003-01-06,12.06,0.16,75.375
2003-01-07,12.07,0.16,75.4375
2003-01-08,11.85,0.16,74.0625
2003-01-09,12.1,0.16,75.625
2003-01-10,12.15,0.16,75.9375
2003-01-13,12.2,0.16,76.25
2003-01-14,12.27,0.16,76.6875
2003-01-15,12.09,0.16,75.5625
2003-01-16,11.97,0.16,74.8125
2003-01-17,11.83,0.16,73.9375
2003-01-21,11.6,0.16,72.5
2003-01-22,11.41,0.16,71.3125
2003-01-23,11.49,0.16,71.8125
2003-01-24,11.15,0.16,69.6875
2003-01-27,11.1,0.16,69.375
2003-01-28,11.19,0.16,69.9375
2003-01-29,11.23,0.16,70.1875
2003-01-30,10.96,0.16,68.5
2003-01-31,11.11,0.16,69.4375
2003-02-03,11.22,0.16,70.125
2003-02-04,10.99,0.16,68.6875
2003-02-05,10.95,0.16,68.4375
2003-02-06,10.8,0.16,67.5
2003-02-07,10.66,0.16,66.625
2003-02-10,10.71,0.16,66.9375
2003-02-11,10.61,0.16,66.3125
2003-02-12,10.49,0.16,65.5625
2003-02-13,10.49,0.16,65.5625
2003-02-14,10.78,0.16,67.375
2003-02-18,10.98,0.16,68.625
2003-02-19,10.93,0.16,68.3125
2003-02-20,10.86,0.16,67.875
2003-02-21,10.94,0.16,68.375
2003-02-24,10.71,0.16,66.9375
2003-02-25,10.78,0.16,67.375
2003-02-26,10.67,0.16,66.6875
2003-02-27,10.87,0.16,67.9375
2003-02-28,10.89,0.16,68.0625
2003-03-03,10.72,0.16,67.0
2003-03-04,10.52,0.16,65.75
2003-03-05,10.64,0.16,66.5
2003-03-06,10.51,0.16,65.6875
2003-03-07,10.68,0.16,66.75
2003-03-10,10.35,0.16,64.6875
2003-03-11,10.13,0.16,63.31250000000001
2003-03-12,10.27,0.16,64.1875
2003-03-13,10.7,0.16,66.875
2003-03-14,10.69,0.16,66.8125
2003-03-17,11.18,0.16,69.875
2003-03-18,11.3,0.16,70.625
2003-03-19,11.34,0.16,70.875
2003-03-20,11.37,0.16,71.0625
2003-03-21,11.64,0.16,72.75
2003-03-24,11.24,0.16,70.25
2003-03-25,11.33,0.16,70.8125
2003-03-26,11.37,0.16,71.0625
2003-03-27,11.3,0.16,70.625
2003-03-28,11.26,0.16,70.375
2003-03-31,10.97,0.16,68.5625
2003-04-01,11.12,0.16,69.5
2003-04-02,11.43,0.16,71.4375
2003-04-03,11.4,0.16,71.25
2003-04-04,11.57,0.16,72.3125
2003-04-07,11.62,0.16,72.625
2003-04-08,11.6,0.16,72.5
2003-04-09,11.44,0.16,71.5
2003-04-10,11.46,0.16,71.625
2003-04-11,11.36,0.16,71.0
2003-04-14,11.66,0.16,72.875
2003-04-15,11.84,0.16,74.0
2003-04-16,11.64,0.16,72.75
2003-04-17,11.79,0.16,73.6875
2003-04-21,11.71,0.16,73.1875
2003-04-22,11.98,0.16,74.875
2003-04-23,11.92,0.16,74.5
2003-04-24,11.75,0.16,73.4375
2003-04-25,11.6,0.16,72.5
2003-04-28,11.81,0.16,73.8125
2003-04-29,11.78,0.16,73.625
2003-04-30,11.63,0.16,72.6875
2003-05-01,11.52,0.16,72.0
2003-05-02,11.76,0.16,73.5
2003-05-05,11.63,0.16,72.6875
2003-05-06,11.73,0.16,73.3125
2003-05-07,11.69,0.16,73.0625
2003-05-08,11.48,0.16,71.75
2003-05-09,11.67,0.16,72.9375
2003-05-12,11.79,0.16,73.6875
2003-05-13,11.71,0.16,73.1875
2003-05-14,11.67,0.16,72.9375
2003-05-15,11.91,0.16,74.4375
2003-05-16,11.86,0.16,74.125
2003-05-19,11.57,0.16,72.3125
2003-05-20,11.55,0.16,72.1875
2003-05-21,11.61,0.16,72.5625
2003-05-22,11.52,0.16,72.0
2003-05-23,11.53,0.16,72.0625
2003-05-27,11.82,0.16,73.875
2003-05-28,12.01,0.16,75.0625
2003-05-29,12.03,0.16,75.1875
2003-05-30,12.46,0.16,77.875
2003-06-02,12.65,0.16,79.0625
2003-06-03,12.6,0.16,78.75
2003-06-04,12.77,0.16,79.8125
2003-06-05,12.91,0.16,80.6875
2003-06-06,13.02,0.16,81.375
2003-06-09,12.88,0.16,80.5
2003-06-10,13.13,0.16,82.0625
2003-06-11,13.34,0.16,83.375
2003-06-12,13.36,0.16,83.5
2003-06-13,13.26,0.16,82.875
2003-06-16,13.54,0.16,84.625
2003-06-17,13.47,0.16,84.1875
2003-06-18,13.33,0.16,83.3125
2003-06-19,13.15,0.16,82.1875
2003-06-20,13.2,0.16,82.5
2003-06-23,12.97,0.16,81.0625
2003-06-24,13.17,0.16,82.3125
2003-06-25,13.15,0.16,82.1875
2003-06-26,13.18,0.16,82.375
2003-06-27,13.03,0.16,81.4375
2003-06-30,13.02,0.16,81.375
2003-07-01,13.24,0.16,82.75
2003-07-02,13.28,0.16,83.0
2003-07-03,13.3,0.16,83.125
2003-07-07,13.62,0.16,85.125
2003-07-08,13.85,0.16,86.5625
2003-07-09,13.88,0.16,86.75
2003-07-10,13.83,0.16,86.4375
2003-07-11,14.01,0.16,87.5625
2003-07-14,14.41,0.16,90.0625
2003-07-15,14.53,0.16,90.8125
2003-07-16,14.45,0.16,90.3125
2003-07-17,14.21,0.16,88.8125
2003-07-18,14.42,0.16,90.125
2003-07-21,14.28,0.16,89.25
2003-07-22,14.62,0.16,91.375
2003-07-23,14.6,0.16,91.25
2003-07-24,14.47,0.16,90.4375
2003-07-25,14.71,0.16,91.9375
2003-07-28,14.58,0.16,91.125
2003-07-29,14.42,0.16,90.125
2003-07-30,14.43,0.16,90.1875
2003-07-31,14.48,0.16,90.5
2003-08-01,14.13,0.16,88.3125
2003-08-04,14.33,0.16,89.5625
2003-08-05,14.09,0.16,88.0625
2003-08-06,14.42,0.16,90.125
2003-08-07,14.59,0.16,91.1875
2003-08-08,14.68,0.16,91.75
2003-08-11,14.67,0.16,91.6875
2003-08-12,14.75,0.16,92.1875
2003-08-13,14.71,0.16,91.9375
2003-08-14,14.81,0.16,92.5625
2003-08-15,14.68,0.16,91.75
2003-08-18,14.71,0.16,91.9375
2003-08-19,14.72,0.16,92.0
2003-08-20,14.65,0.16,91.5625
2003-08-21,14.67,0.16,91.6875
2003-08-22,14.52,0.16,90.75
2003-08-25,14.45,0.16,90.3125
2003-08-26,14.43,0.16,90.1875
2003-08-27,14.32,0.16,89.5
2003-08-28,14.41,0.16,90.0625
2003-08-29,14.4,0.16,90.0
2003-09-02,14.8,0.16,92.5
2003-09-03,14.68,0.16,91.75
2003-09-04,14.45,0.16,90.3125
2003-09-05,14.3,0.16,89.375
2003-09-08,14.58,0.16,91.125
2003-09-09,14.52,0.16,90.75
2003-09-10,14.38,0.16,89.875
2003-09-11,14.81,0.16,92.5625
2003-09-12,14.68,0.16,91.75
2003-09-15,14.76,0.16,92.25
2003-09-16,15.05,0.16,94.0625
2003-09-17,15.15,0.16,94.6875
2003-09-18,15.6,0.16,97.5
2003-09-19,15.54,0.16,97.12499999999999
2003-09-22,15.24,0.16,95.25
2003-09-23,15.3,0.16,95.625
2003-09-24,15.09,0.16,94.3125
2003-09-25,14.93,0.16,93.3125
2003-09-26,14.81,0.16,92.5625
2003-09-29,14.91,0.16,93.1875
2003-09-30,14.74,0.16,92.125
2003-10-01,15.13,0.16,94.5625
2003-10-02,15.19,0.16,94.9375
2003-10-03,15.31,0.16,95.6875
2003-10-06,15.4,0.16,96.25
2003-10-07,15.47,0.16,96.6875
2003-10-08,15.33,0.16,95.8125
2003-10-09,15.57,0.16,97.3125
2003-10-10,15.53,0.16,97.0625
2003-10-13,16.0,0.16,100.0
2003-10-14,16.12,0.16,100.75
2003-10-15,16.08,0.16,100.49999999999999
2003-10-16,16.01,0.16,100.06250000000001
2003-10-17,15.73,0.16,98.3125
2003-10-20,15.74,0.16,98.375
2003-10-21,15.78,0.16,98.625
2003-10-22,15.16,0.16,94.75
2003-10-23,15.4,0.16,96.25
2003-10-24,15.53,0.16,97.0625
2003-10-27,15.8,0.16,98.75
2003-10-28,16.12,0.16,100.75
2003-10-29,16.0,0.16,100.0
2003-10-30,15.92,0.16,99.5
