date,HLT,HLT_EPS,PE Ratio
2018-11-16,73.04,0.55,132.8
2018-11-19,71.2,0.55,129.45454545454544
2018-11-20,71.49,0.55,129.98181818181817
2018-11-21,72.57,0.55,131.9454545454545
2018-11-23,73.12,0.55,132.94545454545454
2018-11-26,75.09,0.55,136.52727272727273
2018-11-27,75.17,0.55,136.67272727272726
2018-11-28,76.95,0.55,139.9090909090909
2018-11-29,76.46,0.55,139.0181818181818
2018-11-30,75.54,0.55,137.34545454545454
2018-12-03,77.97,0.55,141.76363636363635
2018-12-04,75.15,0.55,136.63636363636363
2018-12-06,75.59,0.55,137.43636363636364
2018-12-07,72.86,0.55,132.47272727272727
2018-12-10,72.67,0.55,132.12727272727273
2018-12-11,72.4,0.55,131.63636363636363
2018-12-12,72.78,0.55,132.3272727272727
2018-12-13,72.22,0.55,131.30909090909088
2018-12-14,71.86,0.55,130.65454545454546
2018-12-17,70.27,0.55,127.76363636363635
2018-12-18,70.49,0.55,128.16363636363636
2018-12-19,69.66,0.55,126.65454545454544
2018-12-20,67.5,0.55,122.72727272727272
2018-12-21,66.47,0.55,120.85454545454544
2018-12-24,66.51,0.55,120.92727272727272
2018-12-26,69.51,0.55,126.38181818181818
2018-12-27,70.33,0.55,127.87272727272726
2018-12-28,70.95,0.55,129.0
2018-12-31,71.8,0.55,130.54545454545453
2019-01-02,70.94,0.55,128.98181818181817
2019-01-03,67.3,0.55,122.36363636363635
2019-01-04,69.94,0.55,127.16363636363634
2019-01-07,70.74,0.55,128.6181818181818
2019-01-08,71.86,0.55,130.65454545454546
2019-01-09,71.04,0.55,129.16363636363636
2019-01-10,72.07,0.55,131.0363636363636
2019-01-11,71.89,0.55,130.7090909090909
2019-01-14,70.99,0.55,129.07272727272726
2019-01-15,72.5,0.55,131.8181818181818
2019-01-16,72.04,0.55,130.98181818181817
2019-01-17,72.0,0.55,130.9090909090909
2019-01-18,73.08,0.55,132.87272727272725
2019-01-22,71.01,0.55,129.1090909090909
2019-01-23,70.73,0.55,128.6
2019-01-24,71.06,0.55,129.2
2019-01-25,71.76,0.55,130.47272727272727
2019-01-28,72.31,0.55,131.47272727272727
2019-01-29,73.15,0.55,133.0
2019-01-30,74.13,0.55,134.78181818181815
2019-01-31,74.48,0.55,135.4181818181818
2019-02-01,74.42,0.55,135.3090909090909
2019-02-04,74.73,0.55,135.87272727272727
2019-02-05,74.62,0.55,135.67272727272726
2019-02-06,75.57,0.55,137.39999999999998
2019-02-07,74.68,0.55,135.78181818181818
2019-02-08,73.91,0.55,134.38181818181818
2019-02-11,74.4,0.55,135.27272727272728
2019-02-12,74.32,0.55,135.1272727272727
2019-02-13,79.37,0.76,104.4342105263158
2019-02-14,80.16,0.76,105.47368421052632
2019-02-15,81.75,0.76,107.5657894736842
2019-02-19,81.39,0.76,107.09210526315789
2019-02-20,83.34,0.76,109.65789473684211
2019-02-21,83.25,0.76,109.53947368421052
2019-02-22,85.03,0.76,111.88157894736842
2019-02-25,83.55,0.76,109.93421052631578
2019-02-26,83.49,0.76,109.85526315789473
2019-02-27,83.49,0.76,109.85526315789473
2019-02-28,83.1,0.76,109.34210526315789
2019-03-01,83.78,0.76,110.23684210526316
2019-03-04,83.38,0.76,109.71052631578947
2019-03-05,84.01,0.76,110.53947368421053
2019-03-06,83.96,0.76,110.4736842105263
2019-03-07,82.92,0.76,109.10526315789474
2019-03-08,82.45,0.76,108.48684210526316
2019-03-11,82.8,0.76,108.94736842105263
2019-03-12,83.41,0.76,109.75
2019-03-13,83.67,0.76,110.09210526315789
2019-03-14,85.0,0.76,111.84210526315789
2019-03-15,85.76,0.76,112.8421052631579
2019-03-18,86.21,0.76,113.43421052631578
2019-03-19,85.7,0.76,112.76315789473685
2019-03-20,84.92,0.76,111.73684210526316
2019-03-21,85.79,0.76,112.88157894736842
2019-03-22,84.57,0.76,111.27631578947367
2019-03-25,84.02,0.76,110.55263157894736
2019-03-26,83.5,0.76,109.86842105263158
2019-03-27,82.45,0.76,108.48684210526316
2019-03-28,83.21,0.76,109.48684210526315
2019-03-29,83.11,0.76,109.35526315789474
2019-04-01,84.15,0.76,110.72368421052632
2019-04-02,85.04,0.76,111.89473684210527
2019-04-03,86.79,0.76,114.19736842105264
2019-04-04,87.31,0.76,114.88157894736842
2019-04-05,87.44,0.76,115.05263157894737
2019-04-08,88.18,0.76,116.02631578947368
2019-04-09,87.1,0.76,114.60526315789473
2019-04-10,87.99,0.76,115.77631578947367
2019-04-11,88.53,0.76,116.48684210526316
2019-04-12,88.73,0.76,116.75
2019-04-15,88.17,0.76,116.01315789473685
2019-04-16,88.15,0.76,115.98684210526316
2019-04-17,87.76,0.76,115.47368421052632
2019-04-18,87.23,0.76,114.77631578947368
2019-04-22,87.91,0.76,115.67105263157895
2019-04-23,87.91,0.76,115.67105263157895
2019-04-24,87.5,0.76,115.13157894736842
2019-04-25,87.63,0.76,115.30263157894736
2019-04-26,88.01,0.76,115.80263157894737
2019-04-29,87.25,0.76,114.80263157894737
2019-04-30,86.99,0.76,114.46052631578947
2019-05-01,92.6,0.54,171.48148148148147
2019-05-02,91.23,0.54,168.94444444444443
2019-05-03,93.33,0.54,172.83333333333331
2019-05-06,92.3,0.54,170.9259259259259
2019-05-07,90.49,0.54,167.57407407407405
2019-05-08,90.7,0.54,167.96296296296296
2019-05-09,91.14,0.54,168.77777777777777
2019-05-10,91.53,0.54,169.5
2019-05-13,89.37,0.54,165.5
2019-05-14,91.74,0.54,169.88888888888886
2019-05-15,93.65,0.54,173.42592592592592
2019-05-16,94.05,0.54,174.16666666666666
2019-05-17,92.93,0.54,172.09259259259258
2019-05-20,91.47,0.54,169.38888888888889
2019-05-21,92.11,0.54,170.57407407407405
2019-05-22,92.02,0.54,170.4074074074074
2019-05-23,90.66,0.54,167.88888888888889
2019-05-24,89.91,0.54,166.49999999999997
2019-05-28,89.2,0.54,165.1851851851852
2019-05-29,88.91,0.54,164.64814814814812
2019-05-30,89.66,0.54,166.037037037037
2019-05-31,89.44,0.54,165.62962962962962
2019-06-03,88.43,0.54,163.75925925925927
2019-06-04,90.32,0.54,167.25925925925924
2019-06-05,90.0,0.54,166.66666666666666
2019-06-06,91.0,0.54,168.5185185185185
2019-06-07,92.51,0.54,171.3148148148148
2019-06-10,93.03,0.54,172.27777777777777
2019-06-11,93.93,0.54,173.94444444444446
2019-06-12,93.35,0.54,172.87037037037035
2019-06-13,93.03,0.54,172.27777777777777
2019-06-14,93.42,0.54,173.0
2019-06-17,93.21,0.54,172.6111111111111
2019-06-18,95.1,0.54,176.1111111111111
2019-06-19,95.76,0.54,177.33333333333334
2019-06-20,96.87,0.54,179.38888888888889
2019-06-21,96.14,0.54,178.03703703703704
2019-06-24,95.51,0.54,176.87037037037038
2019-06-25,93.25,0.54,172.68518518518516
2019-06-26,94.52,0.54,175.037037037037
2019-06-27,96.53,0.54,178.75925925925924
2019-06-28,97.74,0.54,180.99999999999997
2019-07-01,99.3,0.54,183.88888888888889
2019-07-02,100.39,0.54,185.9074074074074
2019-07-03,100.64,0.54,186.37037037037035
2019-07-05,100.6,0.54,186.29629629629628
2019-07-08,100.19,0.54,185.537037037037
2019-07-09,99.0,0.54,183.33333333333331
2019-07-10,99.19,0.54,183.68518518518516
2019-07-11,100.7,0.54,186.48148148148147
2019-07-12,99.54,0.54,184.33333333333334
2019-07-15,99.2,0.54,183.7037037037037
2019-07-16,99.88,0.54,184.96296296296293
2019-07-17,97.77,0.54,181.05555555555554
2019-07-18,97.1,0.54,179.81481481481478
2019-07-19,94.53,0.54,175.05555555555554
2019-07-22,93.24,0.54,172.66666666666666
2019-07-23,95.12,0.54,176.14814814814815
2019-07-24,95.31,0.89,107.08988764044943
2019-07-25,96.4,0.89,108.31460674157304
2019-07-26,97.21,0.89,109.22471910112358
2019-07-29,97.4,0.89,109.43820224719101
2019-07-30,97.31,0.89,109.33707865168539
2019-07-31,96.55,0.89,108.48314606741573
2019-08-01,95.25,0.89,107.02247191011236
2019-08-02,93.91,0.89,105.51685393258427
2019-08-05,91.35,0.89,102.64044943820224
2019-08-06,92.56,0.89,104.0
2019-08-07,93.4,0.89,104.9438202247191
2019-08-08,95.77,0.89,107.6067415730337
2019-08-09,95.58,0.89,107.39325842696628
2019-08-12,93.85,0.89,105.44943820224718
2019-08-13,95.26,0.89,107.03370786516854
2019-08-14,92.01,0.89,103.38202247191012
2019-08-15,91.61,0.89,102.93258426966293
2019-08-16,93.01,0.89,104.50561797752809
2019-08-19,93.46,0.89,105.01123595505616
2019-08-20,92.73,0.89,104.19101123595506
2019-08-21,91.62,0.89,102.9438202247191
2019-08-22,92.41,0.89,103.8314606741573
2019-08-23,91.08,0.89,102.33707865168539
2019-08-26,91.65,0.89,102.97752808988764
2019-08-27,91.13,0.89,102.39325842696628
2019-08-28,91.91,0.89,103.26966292134831
2019-08-29,92.54,0.89,103.97752808988764
2019-08-30,92.37,0.89,103.78651685393258
2019-09-03,91.31,0.89,102.59550561797752
2019-09-04,92.3,0.89,103.70786516853931
2019-09-05,93.47,0.89,105.02247191011236
2019-09-06,93.74,0.89,105.32584269662921
2019-09-09,92.53,0.89,103.96629213483146
2019-09-10,93.58,0.89,105.14606741573033
2019-09-11,95.18,0.89,106.9438202247191
2019-09-12,94.77,0.89,106.48314606741573
2019-09-13,96.05,0.89,107.92134831460673
2019-09-16,93.66,0.89,105.23595505617978
2019-09-17,94.86,0.89,106.58426966292134
2019-09-18,95.35,0.89,107.13483146067415
2019-09-19,95.78,0.89,107.61797752808988
2019-09-20,95.22,0.89,106.98876404494382
2019-09-23,94.25,0.89,105.89887640449437
2019-09-24,92.22,0.89,103.61797752808988
2019-09-25,92.77,0.89,104.23595505617978
2019-09-26,92.01,0.89,103.38202247191012
2019-09-27,91.45,0.89,102.75280898876404
2019-09-30,93.11,0.89,104.61797752808988
2019-10-01,92.15,0.89,103.53932584269663
2019-10-02,90.94,0.89,102.17977528089887
2019-10-03,91.99,0.89,103.35955056179775
2019-10-04,93.35,0.89,104.8876404494382
2019-10-07,91.0,0.89,102.24719101123596
2019-10-08,90.7,0.89,101.91011235955057
2019-10-09,91.5,0.89,102.80898876404494
2019-10-10,91.55,0.89,102.86516853932584
2019-10-11,93.43,0.89,104.97752808988764
2019-10-14,91.53,0.89,102.84269662921348
2019-10-15,91.66,0.89,102.98876404494382
2019-10-16,92.2,0.89,103.59550561797752
2019-10-17,92.2,0.89,103.59550561797752
2019-10-18,91.15,0.89,102.41573033707866
2019-10-21,92.39,0.89,103.80898876404494
2019-10-22,90.73,0.89,101.9438202247191
2019-10-23,95.77,1.01,94.82178217821782
2019-10-24,96.91,1.01,95.95049504950495
2019-10-25,97.69,1.01,96.72277227722772
2019-10-28,97.19,1.01,96.22772277227722
2019-10-29,97.31,1.01,96.34653465346535
2019-10-30,97.32,1.01,96.35643564356435
2019-10-31,96.96,1.01,96.0
2019-11-01,96.31,1.01,95.35643564356435
2019-11-04,97.99,1.01,97.01980198019801
2019-11-05,100.15,1.01,99.15841584158416
2019-11-06,99.57,1.01,98.58415841584157
2019-11-07,98.93,1.01,97.95049504950495
2019-11-08,99.09,1.01,98.10891089108911
2019-11-11,98.13,1.01,97.15841584158416
2019-11-12,98.09,1.01,97.11881188118812
2019-11-13,97.76,1.01,96.79207920792079
2019-11-14,98.85,1.01,97.87128712871286
2019-11-15,99.69,1.01,98.7029702970297
2019-11-18,100.17,1.01,99.17821782178218
2019-11-19,100.21,1.01,99.2178217821782
2019-11-20,99.26,1.01,98.27722772277228
2019-11-21,99.08,1.01,98.0990099009901
2019-11-22,101.22,1.01,100.21782178217822
2019-11-25,103.09,1.01,102.06930693069307
2019-11-26,105.32,1.01,104.27722772277227
2019-11-27,106.37,1.01,105.31683168316832
2019-11-29,105.0,1.01,103.96039603960396
2019-12-02,104.75,1.01,103.7128712871287
2019-12-03,103.95,1.01,102.92079207920793
2019-12-04,104.18,1.01,103.14851485148516
2019-12-05,104.91,1.01,103.87128712871286
2019-12-06,105.47,1.01,104.42574257425743
2019-12-09,104.75,1.01,103.7128712871287
2019-12-10,104.7,1.01,103.66336633663367
2019-12-11,105.7,1.01,104.65346534653466
2019-12-12,106.52,1.01,105.46534653465346
2019-12-13,107.2,1.01,106.13861386138613
2019-12-16,108.48,1.01,107.4059405940594
2019-12-17,108.8,1.01,107.72277227722772
2019-12-18,109.25,1.01,108.16831683168317
2019-12-19,110.34,1.01,109.24752475247524
2019-12-20,111.42,1.01,110.31683168316832
2019-12-23,111.28,1.01,110.17821782178218
2019-12-24,111.37,1.01,110.26732673267327
2019-12-26,111.94,1.01,110.83168316831683
2019-12-27,112.39,1.01,111.27722772277228
2019-12-30,111.37,1.01,110.26732673267327
2019-12-31,110.91,1.01,109.8118811881188
2020-01-02,111.45,1.01,110.34653465346535
2020-01-03,109.99,1.01,108.90099009900989
2020-01-06,109.42,1.01,108.33663366336634
2020-01-07,108.29,1.01,107.21782178217822
2020-01-08,109.21,1.01,108.12871287128712
2020-01-09,109.09,1.01,108.00990099009901
2020-01-10,108.6,1.01,107.52475247524752
2020-01-13,109.29,1.01,108.20792079207921
2020-01-14,109.09,1.01,108.00990099009901
2020-01-15,109.63,1.01,108.54455445544554
2020-01-16,111.6,1.01,110.49504950495049
2020-01-17,113.92,1.01,112.79207920792079
2020-01-21,110.62,1.01,109.52475247524752
2020-01-22,110.85,1.01,109.75247524752474
2020-01-23,110.96,1.01,109.86138613861385
2020-01-24,108.49,1.01,107.41584158415841
2020-01-27,104.94,1.01,103.9009900990099
2020-01-28,107.86,1.01,106.79207920792079
2020-01-29,110.01,1.01,108.92079207920793
2020-01-30,109.07,1.01,107.99009900990099
2020-01-31,107.8,1.01,106.73267326732673
2020-02-03,107.85,1.01,106.78217821782178
2020-02-04,110.94,1.01,109.84158415841584
2020-02-05,113.26,1.01,112.13861386138615
2020-02-06,112.7,1.01,111.58415841584159
2020-02-07,110.84,1.01,109.74257425742574
2020-02-10,111.37,1.01,110.26732673267327
2020-02-11,112.94,3.07,36.78827361563518
2020-02-12,113.7,3.07,37.03583061889251
2020-02-13,112.96,3.07,36.79478827361564
2020-02-14,113.23,3.07,36.8827361563518
2020-02-18,111.93,3.07,36.45928338762215
2020-02-19,112.67,3.07,36.700325732899024
2020-02-20,112.0,3.07,36.48208469055375
2020-02-21,109.57,3.07,35.69055374592834
2020-02-24,104.02,3.07,33.88273615635179
2020-02-25,98.88,3.07,32.20846905537459
2020-02-26,97.9,3.07,31.88925081433225
2020-02-27,95.83,3.07,31.21498371335505
2020-02-28,97.2,3.07,31.66123778501629
2020-03-02,96.46,3.07,31.420195439739413
2020-03-03,93.33,3.07,30.400651465798045
2020-03-04,98.39,3.07,32.048859934853425
2020-03-05,91.5,3.07,29.80456026058632
2020-03-06,90.45,3.07,29.46254071661238
2020-03-09,86.18,3.07,28.07166123778502
2020-03-10,90.32,3.07,29.420195439739413
2020-03-11,81.09,3.07,26.41368078175896
2020-03-12,76.72,3.07,24.990228013029316
2020-03-13,78.63,3.07,25.612377850162865
2020-03-16,69.54,3.07,22.651465798045606
2020-03-17,64.83,3.07,21.11726384364821
2020-03-18,56.68,3.07,18.462540716612377
2020-03-19,58.03,3.07,18.90228013029316
2020-03-20,61.6,3.07,20.065146579804562
2020-03-23,63.33,3.07,20.628664495114005
2020-03-24,69.39,3.07,22.602605863192185
2020-03-25,72.25,3.07,23.534201954397396
2020-03-26,73.2,3.07,23.84364820846906
2020-03-27,69.15,3.07,22.524429967426713
2020-03-30,68.68,3.07,22.371335504885998
2020-03-31,68.24,3.07,22.22801302931596
2020-04-01,63.04,3.07,20.534201954397396
2020-04-02,57.86,3.07,18.846905537459286
2020-04-03,55.94,3.07,18.221498371335507
2020-04-06,63.8,3.07,20.781758957654723
2020-04-07,65.83,3.07,21.44299674267101
2020-04-08,70.09,3.07,22.830618892508145
2020-04-09,68.45,3.07,22.296416938110752
2020-04-13,66.64,3.07,21.70684039087948
2020-04-14,70.01,3.07,22.80456026058632
2020-04-15,69.87,3.07,22.75895765472313
2020-04-16,70.15,3.07,22.850162866449516
2020-04-17,75.62,3.07,24.631921824104236
2020-04-20,72.28,3.07,23.54397394136808
2020-04-21,71.35,3.07,23.241042345276874
2020-04-22,70.79,3.07,23.05863192182411
2020-04-23,71.94,3.07,23.433224755700326
2020-04-24,71.37,3.07,23.24755700325733
2020-04-27,75.19,3.07,24.49185667752443
2020-04-28,75.75,3.07,24.6742671009772
2020-04-29,79.28,3.07,25.824104234527688
2020-04-30,75.71,3.07,24.661237785016286
2020-05-01,72.03,3.07,23.46254071661238
2020-05-04,71.41,3.07,23.26058631921824
2020-05-05,71.74,3.07,23.368078175895764
2020-05-06,70.79,3.07,23.05863192182411
2020-05-07,71.9,0.06,1198.3333333333335
2020-05-08,72.19,0.06,1203.1666666666667
2020-05-11,68.3,0.06,1138.3333333333333
2020-05-12,67.0,0.06,1116.6666666666667
2020-05-13,64.85,0.06,1080.8333333333333
2020-05-14,68.17,0.06,1136.1666666666667
2020-05-15,68.54,0.06,1142.3333333333335
2020-05-18,73.07,0.06,1217.8333333333333
2020-05-19,75.29,0.06,1254.8333333333335
2020-05-20,77.72,0.06,1295.3333333333333
2020-05-21,77.66,0.06,1294.3333333333333
2020-05-22,78.39,0.06,1306.5
2020-05-26,81.69,0.06,1361.5
2020-05-27,83.15,0.06,1385.8333333333335
2020-05-28,80.62,0.06,1343.6666666666667
2020-05-29,79.31,0.06,1321.8333333333335
2020-06-01,81.91,0.06,1365.1666666666667
2020-06-02,83.6,0.06,1393.3333333333333
2020-06-03,86.11,0.06,1435.1666666666667
2020-06-04,86.34,0.06,1439.0
2020-06-05,87.2,0.06,1453.3333333333335
2020-06-08,89.7,0.06,1495.0
2020-06-09,86.13,0.06,1435.5
2020-06-10,82.83,0.06,1380.5
2020-06-11,77.59,0.06,1293.1666666666667
2020-06-12,77.45,0.06,1290.8333333333335
2020-06-15,77.48,0.06,1291.3333333333335
2020-06-16,78.25,0.06,1304.1666666666667
2020-06-17,76.419998,0.06,1273.6666333333335
2020-06-18,78.160004,0.06,1302.6667333333335
2020-06-19,76.169998,0.06,1269.4999666666668
2020-06-22,76.080002,0.06,1268.0000333333332
2020-06-23,75.68,0.06,1261.3333333333335
2020-06-24,73.190002,0.06,1219.8333666666667
2020-06-25,72.510002,0.06,1208.5000333333335
2020-06-26,71.160004,0.06,1186.0000666666667
2020-06-29,73.919998,0.06,1231.9999666666668
2020-06-30,73.449997,0.06,1224.1666166666666
2020-07-01,74.440002,0.06,1240.6667000000002
2020-07-02,74.519997,0.06,1241.9999500000001
2020-07-06,76.239998,0.06,1270.6666333333333
2020-07-07,74.169998,0.06,1236.1666333333335
2020-07-08,75.089996,0.06,1251.4999333333333
2020-07-09,74.129997,0.06,1235.4999500000001
2020-07-10,75.239998,0.06,1253.9999666666668
2020-07-13,73.580002,0.06,1226.3333666666665
2020-07-14,73.510002,0.06,1225.1667
2020-07-15,80.919998,0.06,1348.6666333333335
2020-07-16,80.889999,0.06,1348.1666500000001
2020-07-17,79.900002,0.06,1331.6667
2020-07-20,78.169998,0.06,1302.8333000000002
2020-07-21,80.120003,0.06,1335.3333833333334
2020-07-22,79.620003,0.06,1327.00005
2020-07-23,78.860001,0.06,1314.33335
2020-07-24,77.43,0.06,1290.5000000000002
2020-07-27,77.339996,0.06,1288.9999333333333
2020-07-28,76.669998,0.06,1277.8333000000002
2020-07-29,77.389999,0.06,1289.8333166666669
2020-07-30,76.139999,0.06,1268.9999833333334
2020-07-31,75.050003,0.06,1250.8333833333334
2020-08-03,74.739998,0.06,1245.6666333333333
2020-08-04,78.32,0.06,1305.3333333333333
2020-08-05,80.0,0.06,1333.3333333333335
2020-08-06,82.760002,0.06,1379.3333666666667
