date,CDW,CDW_EPS,PE Ratio
2018-06-08,84.71,0.83,102.06024096385542
2018-06-11,84.61,0.83,101.93975903614458
2018-06-12,84.41,0.83,101.6987951807229
2018-06-13,83.78,0.83,100.93975903614458
2018-06-14,83.84,0.83,101.01204819277109
2018-06-15,85.47,0.83,102.97590361445783
2018-06-18,85.04,0.83,102.45783132530121
2018-06-19,84.72,0.83,102.07228915662651
2018-06-20,84.29,0.83,101.55421686746989
2018-06-21,84.06,0.83,101.27710843373495
2018-06-22,83.77,0.83,100.92771084337349
2018-06-25,82.37,0.83,99.2409638554217
2018-06-26,82.39,0.83,99.26506024096386
2018-06-27,80.87,0.83,97.43373493975905
2018-06-28,81.72,0.83,98.45783132530121
2018-06-29,80.79,0.83,97.33734939759037
2018-07-02,82.46,0.83,99.34939759036145
2018-07-03,82.17,0.83,99.0
2018-07-05,81.75,0.83,98.49397590361447
2018-07-06,82.91,0.83,99.89156626506025
2018-07-09,83.59,0.83,100.71084337349399
2018-07-10,84.31,0.83,101.57831325301206
2018-07-11,84.01,0.83,101.21686746987953
2018-07-12,85.1,0.83,102.53012048192771
2018-07-13,85.28,0.83,102.74698795180724
2018-07-16,84.94,0.83,102.33734939759036
2018-07-17,86.18,0.83,103.83132530120483
2018-07-18,87.18,0.83,105.03614457831327
2018-07-19,87.38,0.83,105.27710843373494
2018-07-20,86.41,0.83,104.10843373493977
2018-07-23,86.53,0.83,104.25301204819277
2018-07-24,85.1,0.83,102.53012048192771
2018-07-25,85.88,0.83,103.46987951807229
2018-07-26,86.76,0.83,104.53012048192772
2018-07-27,84.67,0.83,102.01204819277109
2018-07-30,83.58,0.83,100.6987951807229
2018-07-31,84.09,0.83,101.31325301204821
2018-08-01,83.89,0.83,101.07228915662651
2018-08-02,87.24,0.83,105.10843373493975
2018-08-03,85.23,1.15,74.11304347826088
2018-08-06,85.64,1.15,74.4695652173913
2018-08-07,85.98,1.15,74.76521739130436
2018-08-08,85.22,1.15,74.10434782608696
2018-08-09,85.69,1.15,74.51304347826087
2018-08-10,84.65,1.15,73.60869565217392
2018-08-13,84.76,1.15,73.70434782608697
2018-08-14,85.86,1.15,74.6608695652174
2018-08-15,85.23,1.15,74.11304347826088
2018-08-16,85.85,1.15,74.65217391304348
2018-08-17,85.98,1.15,74.76521739130436
2018-08-20,85.97,1.15,74.75652173913043
2018-08-21,86.35,1.15,75.08695652173913
2018-08-22,85.94,1.15,74.7304347826087
2018-08-23,86.33,1.15,75.06956521739131
2018-08-24,86.79,1.15,75.46956521739132
2018-08-27,87.64,1.15,76.20869565217392
2018-08-28,88.12,1.15,76.62608695652175
2018-08-29,88.35,1.15,76.82608695652173
2018-08-30,87.63,1.15,76.2
2018-08-31,87.56,1.15,76.13913043478261
2018-09-04,87.71,1.15,76.2695652173913
2018-09-05,87.14,1.15,75.77391304347827
2018-09-06,87.47,1.15,76.0608695652174
2018-09-07,87.66,1.15,76.22608695652174
2018-09-10,88.49,1.15,76.94782608695652
2018-09-11,89.68,1.15,77.98260869565219
2018-09-12,88.98,1.15,77.37391304347827
2018-09-13,89.41,1.15,77.74782608695652
2018-09-14,90.15,1.15,78.3913043478261
2018-09-17,88.89,1.15,77.29565217391306
2018-09-18,89.27,1.15,77.62608695652175
2018-09-19,89.05,1.15,77.43478260869566
2018-09-20,89.11,1.15,77.48695652173913
2018-09-21,89.08,1.15,77.4608695652174
2018-09-24,88.98,1.15,77.37391304347827
2018-09-25,89.18,1.15,77.54782608695653
2018-09-26,88.65,1.15,77.08695652173914
2018-09-27,88.4,1.15,76.86956521739131
2018-09-28,88.92,1.15,77.32173913043479
2018-10-01,87.97,1.15,76.49565217391304
2018-10-02,87.47,1.15,76.0608695652174
2018-10-03,88.3,1.15,76.78260869565217
2018-10-04,86.4,1.15,75.1304347826087
2018-10-05,85.67,1.15,74.49565217391304
2018-10-08,83.75,1.15,72.82608695652175
2018-10-09,84.47,1.15,73.45217391304348
2018-10-10,81.35,1.15,70.73913043478261
2018-10-11,80.37,1.15,69.88695652173914
2018-10-12,82.37,1.15,71.62608695652175
2018-10-15,81.84,1.15,71.16521739130435
2018-10-16,84.46,1.15,73.44347826086957
2018-10-17,83.91,1.15,72.96521739130435
2018-10-18,83.31,1.15,72.44347826086957
2018-10-19,80.7,1.15,70.17391304347827
2018-10-22,82.15,1.15,71.43478260869566
2018-10-23,83.16,1.15,72.31304347826087
2018-10-24,80.47,1.15,69.97391304347826
2018-10-25,81.02,1.15,70.45217391304348
2018-10-26,79.67,1.15,69.27826086956523
2018-10-29,78.66,1.15,68.4
2018-10-30,80.26,1.15,69.7913043478261
2018-10-31,90.01,1.21,74.38842975206612
2018-11-01,89.23,1.21,73.74380165289257
2018-11-02,88.04,1.21,72.76033057851241
2018-11-05,87.71,1.21,72.48760330578511
2018-11-06,88.02,1.21,72.74380165289256
2018-11-07,90.2,1.21,74.54545454545455
2018-11-08,91.73,1.21,75.80991735537191
2018-11-09,91.08,1.21,75.27272727272728
2018-11-12,89.19,1.21,73.7107438016529
2018-11-13,89.64,1.21,74.08264462809917
2018-11-14,87.23,1.21,72.0909090909091
2018-11-15,88.56,1.21,73.1900826446281
2018-11-16,89.44,1.21,73.91735537190083
2018-11-19,87.86,1.21,72.61157024793388
2018-11-20,86.0,1.21,71.07438016528926
2018-11-21,86.73,1.21,71.67768595041323
2018-11-23,87.87,1.21,72.6198347107438
2018-11-26,89.75,1.21,74.17355371900827
2018-11-27,88.77,1.21,73.36363636363636
2018-11-28,91.1,1.21,75.2892561983471
2018-11-29,92.39,1.21,76.35537190082646
2018-11-30,92.68,1.21,76.59504132231406
2018-12-03,95.97,1.21,79.31404958677686
2018-12-04,93.85,1.21,77.56198347107438
2018-12-06,95.54,1.21,78.95867768595042
2018-12-07,91.48,1.21,75.60330578512398
2018-12-10,90.62,1.21,74.89256198347108
2018-12-11,90.79,1.21,75.03305785123968
2018-12-12,91.55,1.21,75.66115702479338
2018-12-13,89.81,1.21,74.22314049586777
2018-12-14,87.71,1.21,72.48760330578511
2018-12-17,84.73,1.21,70.02479338842976
2018-12-18,85.04,1.21,70.2809917355372
2018-12-19,84.25,1.21,69.62809917355372
2018-12-20,80.58,1.21,66.59504132231405
2018-12-21,77.31,1.21,63.892561983471076
2018-12-24,75.33,1.21,62.256198347107436
2018-12-26,79.67,1.21,65.84297520661157
2018-12-27,79.46,1.21,65.6694214876033
2018-12-28,79.75,1.21,65.9090909090909
2018-12-31,81.05,1.21,66.98347107438016
2019-01-02,79.17,1.21,65.42975206611571
2019-01-03,77.13,1.21,63.74380165289256
2019-01-04,77.88,1.21,64.36363636363636
2019-01-07,77.57,1.21,64.10743801652892
2019-01-08,80.27,1.21,66.33884297520662
2019-01-09,81.33,1.21,67.21487603305785
2019-01-10,81.94,1.21,67.71900826446281
2019-01-11,80.59,1.21,66.60330578512396
2019-01-14,79.24,1.21,65.48760330578511
2019-01-15,80.49,1.21,66.52066115702479
2019-01-16,80.53,1.21,66.55371900826447
2019-01-17,80.76,1.21,66.74380165289257
2019-01-18,81.69,1.21,67.51239669421487
2019-01-22,80.33,1.21,66.38842975206612
2019-01-23,81.39,1.21,67.26446280991736
2019-01-24,81.16,1.21,67.07438016528926
2019-01-25,81.96,1.21,67.73553719008264
2019-01-28,82.07,1.21,67.82644628099173
2019-01-29,81.92,1.21,67.70247933884298
2019-01-30,82.98,1.21,68.57851239669422
2019-01-31,83.27,1.21,68.81818181818181
2019-02-01,83.55,1.21,69.0495867768595
2019-02-04,84.19,1.21,69.57851239669421
2019-02-05,85.53,1.21,70.68595041322314
2019-02-06,85.39,1.21,70.5702479338843
2019-02-07,91.08,1.21,75.27272727272728
2019-02-08,90.31,1.21,74.63636363636364
2019-02-11,90.51,1.21,74.80165289256199
2019-02-12,92.72,1.21,76.62809917355372
2019-02-13,92.71,1.21,76.6198347107438
2019-02-14,93.85,1.21,77.56198347107438
2019-02-15,94.84,1.21,78.3801652892562
2019-02-19,94.68,1.21,78.24793388429752
2019-02-20,94.79,1.21,78.33884297520662
2019-02-21,95.0,1.21,78.51239669421489
2019-02-22,95.75,1.21,79.13223140495867
2019-02-25,95.57,1.21,78.98347107438016
2019-02-26,95.27,1.21,78.73553719008264
2019-02-27,94.94,1.07,88.72897196261681
2019-02-28,93.89,1.07,87.74766355140187
2019-03-01,94.83,1.07,88.62616822429906
2019-03-04,94.26,1.07,88.09345794392523
2019-03-05,93.84,1.07,87.70093457943925
2019-03-06,93.21,1.07,87.11214953271028
2019-03-07,91.73,1.07,85.72897196261682
2019-03-08,92.3,1.07,86.26168224299064
2019-03-11,94.71,1.07,88.51401869158877
2019-03-12,95.99,1.07,89.71028037383176
2019-03-13,96.97,1.07,90.62616822429906
2019-03-14,96.62,1.07,90.29906542056075
2019-03-15,97.82,1.07,91.42056074766354
2019-03-18,97.03,1.07,90.6822429906542
2019-03-19,97.55,1.07,91.16822429906541
2019-03-20,97.17,1.07,90.81308411214953
2019-03-21,98.58,1.07,92.13084112149532
2019-03-22,95.87,1.07,89.59813084112149
2019-03-25,95.66,1.07,89.4018691588785
2019-03-26,95.7,1.07,89.43925233644859
2019-03-27,94.2,1.07,88.03738317757009
2019-03-28,95.11,1.07,88.88785046728971
2019-03-29,96.37,1.07,90.06542056074767
2019-04-01,98.62,1.07,92.16822429906541
2019-04-02,99.27,1.07,92.77570093457943
2019-04-03,100.5,1.07,93.9252336448598
2019-04-04,100.56,1.07,93.98130841121495
2019-04-05,100.79,1.07,94.19626168224299
2019-04-08,101.99,1.07,95.31775700934578
2019-04-09,101.97,1.07,95.29906542056074
2019-04-10,104.05,1.07,97.2429906542056
2019-04-11,106.7,1.07,99.7196261682243
2019-04-12,107.0,1.07,100.0
2019-04-15,108.14,1.07,101.06542056074765
2019-04-16,107.68,1.07,100.6355140186916
2019-04-17,105.19,1.07,98.30841121495327
2019-04-18,105.39,1.07,98.49532710280373
2019-04-22,104.92,1.07,98.05607476635514
2019-04-23,106.1,1.07,99.15887850467288
2019-04-24,106.38,1.07,99.42056074766354
2019-04-25,105.25,1.07,98.3644859813084
2019-04-26,105.29,1.07,98.40186915887851
2019-04-29,104.87,1.07,98.00934579439252
2019-04-30,105.6,1.07,98.69158878504672
2019-05-01,107.36,1.04,103.23076923076923
2019-05-02,107.72,1.04,103.57692307692307
2019-05-03,109.09,1.04,104.89423076923077
2019-05-06,109.05,1.04,104.85576923076923
2019-05-07,106.77,1.04,102.66346153846153
2019-05-08,105.64,1.04,101.57692307692308
2019-05-09,105.39,1.04,101.33653846153845
2019-05-10,106.55,1.04,102.45192307692307
2019-05-13,102.04,1.04,98.11538461538461
2019-05-14,103.26,1.04,99.28846153846153
2019-05-15,104.11,1.04,100.10576923076923
2019-05-16,105.83,1.04,101.75961538461537
2019-05-17,104.34,1.04,100.32692307692308
2019-05-20,104.33,1.04,100.3173076923077
2019-05-21,106.32,1.04,102.23076923076923
2019-05-22,106.09,1.04,102.00961538461539
2019-05-23,102.3,1.04,98.36538461538461
2019-05-24,103.19,1.04,99.22115384615384
2019-05-28,102.98,1.04,99.01923076923077
2019-05-29,102.97,1.04,99.00961538461539
2019-05-30,102.51,1.04,98.5673076923077
2019-05-31,98.44,1.04,94.65384615384615
2019-06-03,99.36,1.04,95.53846153846153
2019-06-04,102.48,1.04,98.53846153846153
2019-06-05,103.18,1.04,99.21153846153847
2019-06-06,104.22,1.04,100.21153846153845
2019-06-07,104.86,1.04,100.82692307692307
2019-06-10,106.38,1.04,102.28846153846153
2019-06-11,105.85,1.04,101.77884615384615
2019-06-12,105.37,1.04,101.3173076923077
2019-06-13,106.11,1.04,102.02884615384615
2019-06-14,104.24,1.04,100.23076923076923
2019-06-17,104.21,1.04,100.20192307692307
2019-06-18,104.13,1.04,100.12499999999999
2019-06-19,105.02,1.04,100.98076923076923
2019-06-20,108.11,1.04,103.95192307692307
2019-06-21,108.59,1.04,104.41346153846153
2019-06-24,107.54,1.04,103.40384615384616
2019-06-25,107.47,1.04,103.33653846153845
2019-06-26,108.61,1.04,104.4326923076923
2019-06-27,110.4,1.04,106.15384615384616
2019-06-28,111.0,1.04,106.73076923076923
2019-07-01,112.53,1.04,108.20192307692308
2019-07-02,112.73,1.04,108.39423076923077
2019-07-03,113.54,1.04,109.17307692307692
2019-07-05,113.79,1.04,109.41346153846155
2019-07-08,110.4,1.04,106.15384615384616
2019-07-09,112.76,1.04,108.42307692307692
2019-07-10,112.46,1.04,108.13461538461537
2019-07-11,113.57,1.04,109.20192307692307
2019-07-12,116.22,1.04,111.75
2019-07-15,115.92,1.04,111.46153846153845
2019-07-16,114.36,1.04,109.96153846153845
2019-07-17,113.48,1.04,109.11538461538461
2019-07-18,112.41,1.04,108.08653846153845
2019-07-19,112.51,1.04,108.1826923076923
2019-07-22,112.31,1.04,107.99038461538461
2019-07-23,113.66,1.04,109.28846153846153
2019-07-24,113.6,1.04,109.23076923076923
2019-07-25,114.21,1.04,109.81730769230768
2019-07-26,114.44,1.04,110.03846153846153
2019-07-29,112.91,1.04,108.56730769230768
2019-07-30,113.58,1.04,109.21153846153845
2019-07-31,118.16,1.35,87.52592592592592
2019-08-01,118.52,1.35,87.79259259259258
2019-08-02,116.34,1.35,86.17777777777778
2019-08-05,107.53,1.35,79.65185185185184
2019-08-06,108.34,1.35,80.25185185185185
2019-08-07,108.65,1.35,80.48148148148148
2019-08-08,112.7,1.35,83.48148148148148
2019-08-09,114.73,1.35,84.98518518518519
2019-08-12,112.36,1.35,83.22962962962963
2019-08-13,113.35,1.35,83.96296296296295
2019-08-14,110.01,1.35,81.4888888888889
2019-08-15,108.72,1.35,80.53333333333333
2019-08-16,111.69,1.35,82.73333333333332
2019-08-19,114.31,1.35,84.67407407407407
2019-08-20,113.73,1.35,84.24444444444444
2019-08-21,115.88,1.35,85.83703703703702
2019-08-22,116.52,1.35,86.3111111111111
2019-08-23,112.23,1.35,83.13333333333333
2019-08-26,112.77,1.35,83.53333333333333
2019-08-27,112.58,1.35,83.39259259259259
2019-08-28,111.73,1.35,82.76296296296296
2019-08-29,114.7,1.35,84.96296296296296
2019-08-30,115.5,1.35,85.55555555555554
2019-09-03,116.02,1.35,85.94074074074074
2019-09-04,118.06,1.35,87.45185185185184
2019-09-05,118.47,1.35,87.75555555555555
2019-09-06,118.39,1.35,87.6962962962963
2019-09-09,117.51,1.35,87.04444444444444
2019-09-10,111.5,1.35,82.59259259259258
2019-09-11,112.81,1.35,83.56296296296296
2019-09-12,114.32,1.35,84.68148148148147
2019-09-13,111.71,1.35,82.74814814814813
2019-09-16,113.0,1.35,83.7037037037037
2019-09-17,113.8,1.35,84.29629629629629
2019-09-18,120.38,1.35,89.17037037037036
2019-09-19,121.8,1.35,90.22222222222221
2019-09-20,121.06,1.35,89.67407407407407
2019-09-23,119.34,1.35,88.39999999999999
2019-09-24,118.66,1.35,87.89629629629628
2019-09-25,121.52,1.35,90.01481481481481
2019-09-26,123.4,1.35,91.4074074074074
2019-09-27,121.79,1.35,90.21481481481482
2019-09-30,123.24,1.35,91.28888888888888
2019-10-01,121.12,1.35,89.71851851851852
2019-10-02,119.82,1.35,88.75555555555555
2019-10-03,119.68,1.35,88.65185185185184
2019-10-04,122.4,1.35,90.66666666666667
2019-10-07,123.12,1.35,91.2
2019-10-08,122.99,1.35,91.1037037037037
2019-10-09,121.8,1.35,90.22222222222221
2019-10-10,122.54,1.35,90.77037037037037
2019-10-11,124.41,1.35,92.15555555555555
2019-10-14,123.33,1.35,91.35555555555555
2019-10-15,123.36,1.35,91.37777777777777
2019-10-16,123.67,1.35,91.60740740740741
2019-10-17,123.97,1.35,91.82962962962962
2019-10-18,123.91,1.35,91.78518518518517
2019-10-21,124.06,1.35,91.8962962962963
2019-10-22,122.41,1.35,90.67407407407407
2019-10-23,123.04,1.35,91.14074074074074
2019-10-24,124.45,1.35,92.18518518518518
2019-10-25,124.86,1.35,92.48888888888888
2019-10-28,125.99,1.35,93.32592592592592
2019-10-29,126.18,1.35,93.46666666666667
2019-10-30,127.38,1.35,94.35555555555554
2019-10-31,127.91,1.39,92.02158273381295
2019-11-01,131.2,1.39,94.38848920863309
2019-11-04,131.8,1.39,94.8201438848921
2019-11-05,135.81,1.39,97.70503597122303
2019-11-06,132.96,1.39,95.65467625899282
2019-11-07,132.93,1.39,95.63309352517987
2019-11-08,133.52,1.39,96.05755395683455
2019-11-11,134.11,1.39,96.48201438848922
2019-11-12,133.82,1.39,96.27338129496403
2019-11-13,135.48,1.39,97.46762589928058
2019-11-14,132.82,1.39,95.55395683453237
2019-11-15,136.55,1.39,98.23741007194246
2019-11-18,137.64,1.39,99.02158273381295
2019-11-19,137.8,1.39,99.13669064748203
2019-11-20,137.7,1.39,99.06474820143885
2019-11-21,137.59,1.39,98.98561151079137
2019-11-22,136.44,1.39,98.15827338129498
2019-11-25,138.02,1.39,99.29496402877699
2019-11-26,136.99,1.39,98.55395683453239
2019-11-27,136.45,1.39,98.16546762589928
2019-11-29,135.05,1.39,97.15827338129498
2019-12-02,134.08,1.39,96.46043165467627
2019-12-03,133.14,1.39,95.7841726618705
2019-12-04,135.33,1.39,97.35971223021585
2019-12-05,134.42,1.39,96.70503597122303
2019-12-06,136.66,1.39,98.31654676258994
2019-12-09,134.34,1.39,96.6474820143885
2019-12-10,135.75,1.39,97.66187050359713
2019-12-11,135.66,1.39,97.59712230215828
2019-12-12,136.8,1.39,98.41726618705037
2019-12-13,137.77,1.39,99.11510791366908
2019-12-16,140.69,1.39,101.2158273381295
2019-12-17,139.36,1.39,100.25899280575541
2019-12-18,140.62,1.39,101.1654676258993
2019-12-19,142.25,1.39,102.33812949640289
2019-12-20,143.92,1.39,103.53956834532374
2019-12-23,142.87,1.39,102.78417266187051
2019-12-24,142.97,1.39,102.85611510791368
2019-12-26,144.63,1.39,104.05035971223022
2019-12-27,143.96,1.39,103.56834532374101
2019-12-30,142.78,1.39,102.71942446043167
2019-12-31,142.84,1.39,102.76258992805757
2020-01-02,143.88,1.39,103.51079136690647
2020-01-03,142.15,1.39,102.26618705035972
2020-01-06,141.08,1.39,101.49640287769786
2020-01-07,140.92,1.39,101.38129496402877
2020-01-08,140.71,1.39,101.23021582733814
2020-01-09,141.97,1.39,102.13669064748203
2020-01-10,142.36,1.39,102.41726618705037
2020-01-13,143.35,1.39,103.1294964028777
2020-01-14,143.96,1.39,103.56834532374101
2020-01-15,144.6,1.39,104.02877697841727
2020-01-16,144.2,1.39,103.7410071942446
2020-01-17,136.85,1.39,98.45323741007195
2020-01-21,136.08,1.39,97.89928057553958
2020-01-22,136.58,1.39,98.25899280575541
2020-01-23,138.73,1.39,99.80575539568345
2020-01-24,137.92,1.39,99.22302158273381
2020-01-27,133.87,1.39,96.30935251798562
2020-01-28,135.46,1.39,97.45323741007195
2020-01-29,134.86,1.39,97.02158273381296
2020-01-30,133.83,1.39,96.28057553956836
2020-01-31,130.45,1.39,93.84892086330935
2020-02-03,132.89,1.39,95.60431654676259
2020-02-04,136.15,1.39,97.9496402877698
2020-02-05,136.04,1.39,97.87050359712231
2020-02-06,134.64,1.39,96.86330935251799
2020-02-07,132.66,1.39,95.43884892086331
2020-02-10,133.99,1.39,96.39568345323742
2020-02-11,135.97,1.39,97.82014388489209
2020-02-12,136.59,1.39,98.26618705035972
2020-02-13,137.28,1.39,98.76258992805757
2020-02-14,138.29,1.39,99.48920863309353
2020-02-18,134.87,1.39,97.02877697841727
2020-02-19,136.63,1.39,98.29496402877699
2020-02-20,138.24,1.39,99.45323741007195
2020-02-21,133.91,1.39,96.33812949640289
2020-02-24,129.54,1.39,93.19424460431655
2020-02-25,125.15,1.39,90.03597122302159
2020-02-26,124.84,1.39,89.81294964028778
2020-02-27,116.08,1.39,83.51079136690647
2020-02-28,114.22,1.3,87.86153846153846
2020-03-02,119.98,1.3,92.29230769230769
2020-03-03,115.61,1.3,88.93076923076923
2020-03-04,119.19,1.3,91.68461538461538
2020-03-05,113.81,1.3,87.54615384615384
2020-03-06,111.58,1.3,85.83076923076922
2020-03-09,98.21,1.3,75.54615384615384
2020-03-10,104.09,1.3,80.06923076923077
2020-03-11,102.87,1.3,79.13076923076923
2020-03-12,91.47,1.3,70.36153846153846
2020-03-13,101.3,1.3,77.92307692307692
2020-03-16,86.97,1.3,66.89999999999999
2020-03-17,87.28,1.3,67.13846153846154
2020-03-18,84.39,1.3,64.91538461538461
2020-03-19,88.27,1.3,67.89999999999999
2020-03-20,79.56,1.3,61.2
2020-03-23,85.6,1.3,65.84615384615384
2020-03-24,93.83,1.3,72.17692307692307
2020-03-25,91.91,1.3,70.69999999999999
2020-03-26,101.06,1.3,77.73846153846154
2020-03-27,93.75,1.3,72.11538461538461
2020-03-30,96.91,1.3,74.54615384615384
2020-03-31,93.27,1.3,71.74615384615385
2020-04-01,88.83,1.3,68.33076923076922
2020-04-02,87.97,1.3,67.66923076923077
2020-04-03,86.89,1.3,66.83846153846153
2020-04-06,95.84,1.3,73.72307692307692
2020-04-07,98.63,1.3,75.86923076923077
2020-04-08,102.27,1.3,78.66923076923077
2020-04-09,106.26,1.3,81.73846153846154
2020-04-13,103.88,1.3,79.9076923076923
2020-04-14,106.75,1.3,82.11538461538461
2020-04-15,103.68,1.3,79.75384615384615
2020-04-16,104.25,1.3,80.1923076923077
2020-04-17,108.82,1.3,83.7076923076923
2020-04-20,105.6,1.3,81.23076923076923
2020-04-21,98.85,1.3,76.03846153846153
2020-04-22,101.74,1.3,78.26153846153845
2020-04-23,100.86,1.3,77.58461538461538
2020-04-24,104.77,1.3,80.59230769230768
2020-04-27,106.28,1.3,81.75384615384615
2020-04-28,107.12,1.3,82.4
2020-04-29,111.29,1.3,85.6076923076923
2020-04-30,110.8,1.3,85.23076923076923
2020-05-01,106.82,1.3,82.16923076923077
2020-05-04,108.19,1.3,83.22307692307692
2020-05-05,109.99,1.3,84.6076923076923
2020-05-06,106.77,1.18,90.48305084745763
2020-05-07,106.67,1.18,90.39830508474577
2020-05-08,108.54,1.18,91.98305084745763
2020-05-11,104.97,1.18,88.95762711864407
2020-05-12,101.98,1.18,86.42372881355934
2020-05-13,98.01,1.18,83.05932203389831
2020-05-14,99.7,1.18,84.49152542372882
2020-05-15,97.81,1.18,82.88983050847459
2020-05-18,106.51,1.18,90.26271186440678
2020-05-19,105.99,1.18,89.82203389830508
2020-05-20,109.23,1.18,92.5677966101695
2020-05-21,107.21,1.18,90.85593220338983
2020-05-22,105.74,1.18,89.61016949152543
2020-05-26,108.01,1.18,91.53389830508476
2020-05-27,110.34,1.18,93.5084745762712
2020-05-28,109.65,1.18,92.92372881355934
2020-05-29,110.91,1.18,93.99152542372882
2020-06-01,111.91,1.18,94.83898305084746
2020-06-02,113.27,1.18,95.99152542372882
2020-06-03,115.09,1.18,97.53389830508475
2020-06-04,116.75,1.18,98.9406779661017
2020-06-05,125.34,1.18,106.22033898305085
2020-06-08,128.29,1.18,108.72033898305085
2020-06-09,124.41,1.18,105.4322033898305
2020-06-10,121.71,1.18,103.14406779661017
2020-06-11,110.54,1.18,93.67796610169492
2020-06-12,114.1,1.18,96.69491525423729
2020-06-15,113.900002,1.18,96.52542542372882
2020-06-16,119.370003,1.18,101.16101949152542
2020-06-17,117.18,1.18,99.30508474576273
2020-06-18,117.239998,1.18,99.35593050847459
2020-06-19,116.949997,1.18,99.11016694915254
2020-06-22,116.190002,1.18,98.46610338983052
2020-06-23,115.949997,1.18,98.2627093220339
2020-06-24,111.489998,1.18,94.48304915254238
2020-06-25,112.440002,1.18,95.2881372881356
2020-06-26,108.489998,1.18,91.94067627118645
2020-06-29,114.0,1.18,96.61016949152543
2020-06-30,116.18,1.18,98.45762711864408
2020-07-01,115.529999,1.18,97.90677881355933
2020-07-02,117.110001,1.18,99.24576355932204
2020-07-06,117.550003,1.18,99.6186466101695
2020-07-07,114.059998,1.18,96.66101525423728
2020-07-08,113.379997,1.18,96.08474322033899
2020-07-09,112.510002,1.18,95.3474593220339
2020-07-10,113.839996,1.18,96.47457288135594
2020-07-13,112.580002,1.18,95.4067813559322
2020-07-14,114.400002,1.18,96.94915423728814
2020-07-15,117.699997,1.18,99.74576016949153
2020-07-16,116.699997,1.18,98.89830254237289
2020-07-17,118.510002,1.18,100.43220508474577
2020-07-20,118.18,1.18,100.15254237288137
2020-07-21,117.0,1.18,99.15254237288136
2020-07-22,119.080002,1.18,100.9152559322034
2020-07-23,118.790001,1.18,100.66949237288136
2020-07-24,114.559998,1.18,97.0847440677966
2020-07-27,116.300003,1.18,98.5593245762712
2020-07-28,113.849998,1.18,96.48304915254238
2020-07-29,115.639999,1.18,97.99999915254239
2020-07-30,115.690002,1.18,98.0423745762712
2020-07-31,116.25,1.18,98.51694915254238
2020-08-03,117.459999,1.18,99.5423720338983
2020-08-04,119.519997,1.18,101.28813305084746
2020-08-05,116.75,1.32,88.44696969696969
