date,MA,MA_EPS,PE Ratio
2008-11-07,14.77,0.27,54.703703703703695
2008-11-10,14.29,0.27,52.92592592592592
2008-11-11,14.15,0.27,52.407407407407405
2008-11-12,13.65,0.27,50.55555555555555
2008-11-13,14.7,0.27,54.444444444444436
2008-11-14,14.37,0.27,53.222222222222214
2008-11-17,13.57,0.27,50.25925925925926
2008-11-18,14.14,0.27,52.37037037037037
2008-11-19,12.95,0.27,47.962962962962955
2008-11-20,12.11,0.27,44.85185185185185
2008-11-21,12.65,0.27,46.85185185185185
2008-11-24,13.15,0.27,48.7037037037037
2008-11-25,13.91,0.27,51.51851851851852
2008-11-26,14.56,0.27,53.925925925925924
2008-11-28,14.53,0.27,53.81481481481481
2008-12-01,13.1,0.27,48.51851851851851
2008-12-02,13.4,0.27,49.629629629629626
2008-12-03,13.79,0.27,51.07407407407407
2008-12-04,13.33,0.27,49.37037037037037
2008-12-05,14.01,0.27,51.888888888888886
2008-12-08,14.73,0.27,54.55555555555555
2008-12-09,14.32,0.27,53.03703703703704
2008-12-10,14.5,0.27,53.7037037037037
2008-12-11,13.84,0.27,51.25925925925925
2008-12-12,13.88,0.27,51.407407407407405
2008-12-15,13.93,0.27,51.59259259259259
2008-12-16,14.81,0.27,54.85185185185185
2008-12-17,14.87,0.27,55.07407407407407
2008-12-18,14.88,0.27,55.11111111111111
2008-12-19,15.23,0.27,56.407407407407405
2008-12-22,14.52,0.27,53.77777777777777
2008-12-23,14.16,0.27,52.44444444444444
2008-12-24,14.22,0.27,52.666666666666664
2008-12-26,14.09,0.27,52.18518518518518
2008-12-29,13.93,0.27,51.59259259259259
2008-12-30,13.91,0.27,51.51851851851852
2008-12-31,14.29,0.27,52.92592592592592
2009-01-02,14.98,0.27,55.48148148148148
2009-01-05,15.33,0.27,56.77777777777777
2009-01-06,16.2,0.27,59.99999999999999
2009-01-07,15.21,0.27,56.333333333333336
2009-01-08,15.28,0.27,56.59259259259259
2009-01-09,15.0,0.27,55.55555555555555
2009-01-12,14.8,0.27,54.81481481481482
2009-01-13,15.04,0.27,55.703703703703695
2009-01-14,14.53,0.27,53.81481481481481
2009-01-15,13.03,0.27,48.25925925925925
2009-01-16,12.82,0.27,47.48148148148148
2009-01-20,11.92,0.27,44.148148148148145
2009-01-21,13.21,0.27,48.925925925925924
2009-01-22,12.89,0.27,47.74074074074074
2009-01-23,12.55,0.27,46.48148148148148
2009-01-26,12.31,0.27,45.59259259259259
2009-01-27,12.68,0.27,46.96296296296296
2009-01-28,13.37,0.27,49.51851851851851
2009-01-29,12.91,0.27,47.81481481481481
2009-01-30,13.58,0.27,50.29629629629629
2009-02-02,13.7,0.27,50.74074074074073
2009-02-03,13.97,0.27,51.74074074074074
2009-02-04,14.02,0.27,51.925925925925924
2009-02-05,15.98,0.27,59.18518518518518
2009-02-06,16.25,0.27,60.18518518518518
2009-02-09,16.2,0.27,59.99999999999999
2009-02-10,15.8,0.27,58.51851851851852
2009-02-11,16.4,0.27,60.74074074074073
2009-02-12,16.18,0.27,59.925925925925924
2009-02-13,16.19,0.27,59.96296296296296
2009-02-17,15.51,0.27,57.44444444444444
2009-02-18,15.9,0.27,58.888888888888886
2009-02-19,15.46,0.18,85.8888888888889
2009-02-20,15.8,0.18,87.77777777777779
2009-02-23,15.26,0.18,84.77777777777779
2009-02-24,16.13,0.18,89.61111111111111
2009-02-25,16.26,0.18,90.33333333333334
2009-02-26,15.57,0.18,86.5
2009-02-27,15.8,0.18,87.77777777777779
2009-03-02,15.06,0.18,83.66666666666667
2009-03-03,15.1,0.18,83.88888888888889
2009-03-04,15.05,0.18,83.61111111111111
2009-03-05,14.69,0.18,81.61111111111111
2009-03-06,14.24,0.18,79.11111111111111
2009-03-09,14.24,0.18,79.11111111111111
2009-03-10,14.85,0.18,82.5
2009-03-11,14.78,0.18,82.11111111111111
2009-03-12,15.71,0.18,87.27777777777779
2009-03-13,15.83,0.18,87.94444444444444
2009-03-16,15.37,0.18,85.38888888888889
2009-03-17,16.24,0.18,90.22222222222221
2009-03-18,15.98,0.18,88.77777777777779
2009-03-19,15.41,0.18,85.61111111111111
2009-03-20,15.55,0.18,86.3888888888889
2009-03-23,16.29,0.18,90.5
2009-03-24,16.29,0.18,90.5
2009-03-25,16.45,0.18,91.38888888888889
2009-03-26,16.99,0.18,94.38888888888889
2009-03-27,16.75,0.18,93.05555555555556
2009-03-30,16.31,0.18,90.61111111111111
2009-03-31,16.75,0.18,93.05555555555556
2009-04-01,16.01,0.18,88.94444444444446
2009-04-02,16.57,0.18,92.05555555555556
2009-04-03,17.41,0.18,96.72222222222223
2009-04-06,17.15,0.18,95.27777777777777
2009-04-07,16.58,0.18,92.1111111111111
2009-04-08,16.73,0.18,92.94444444444446
2009-04-09,17.25,0.18,95.83333333333334
2009-04-13,17.61,0.18,97.83333333333333
2009-04-14,16.61,0.18,92.27777777777777
2009-04-15,16.55,0.18,91.94444444444446
2009-04-16,16.17,0.18,89.83333333333334
2009-04-17,16.31,0.18,90.61111111111111
2009-04-20,15.19,0.18,84.38888888888889
2009-04-21,16.44,0.18,91.33333333333334
2009-04-22,16.08,0.18,89.33333333333333
2009-04-23,16.53,0.18,91.83333333333334
2009-04-24,17.31,0.18,96.16666666666666
2009-04-27,16.56,0.18,92.0
2009-04-28,16.75,0.18,93.05555555555556
2009-04-29,17.82,0.18,99.0
2009-04-30,18.34,0.18,101.88888888888889
2009-05-01,17.29,0.28,61.74999999999999
2009-05-04,17.9,0.28,63.928571428571416
2009-05-05,18.34,0.28,65.5
2009-05-06,18.34,0.28,65.5
2009-05-07,18.08,0.28,64.57142857142856
2009-05-08,18.51,0.28,66.10714285714286
2009-05-11,18.1,0.28,64.64285714285714
2009-05-12,17.82,0.28,63.64285714285714
2009-05-13,17.08,0.28,60.999999999999986
2009-05-14,17.33,0.28,61.89285714285713
2009-05-15,17.31,0.28,61.82142857142856
2009-05-18,17.34,0.28,61.92857142857142
2009-05-19,16.67,0.28,59.535714285714285
2009-05-20,16.96,0.28,60.57142857142857
2009-05-21,17.17,0.28,61.32142857142857
2009-05-22,16.84,0.28,60.14285714285714
2009-05-26,16.86,0.28,60.21428571428571
2009-05-27,16.74,0.28,59.78571428571428
2009-05-28,17.21,0.28,61.46428571428571
2009-05-29,17.63,0.28,62.96428571428571
2009-06-01,17.37,0.28,62.035714285714285
2009-06-02,16.84,0.28,60.14285714285714
2009-06-03,16.75,0.28,59.82142857142856
2009-06-04,16.84,0.28,60.14285714285714
2009-06-05,16.77,0.28,59.89285714285714
2009-06-08,16.6,0.28,59.285714285714285
2009-06-09,16.82,0.28,60.07142857142857
2009-06-10,17.36,0.28,61.99999999999999
2009-06-11,17.0,0.28,60.71428571428571
2009-06-12,16.71,0.28,59.67857142857142
2009-06-15,16.65,0.28,59.4642857142857
2009-06-16,16.36,0.28,58.42857142857142
2009-06-17,16.43,0.28,58.67857142857142
2009-06-18,16.34,0.28,58.357142857142854
2009-06-19,16.14,0.28,57.64285714285714
2009-06-22,15.68,0.28,55.99999999999999
2009-06-23,16.01,0.28,57.17857142857143
2009-06-24,16.11,0.28,57.53571428571428
2009-06-25,16.43,0.28,58.67857142857142
2009-06-26,16.89,0.28,60.32142857142857
2009-06-29,16.82,0.28,60.07142857142857
2009-06-30,16.73,0.28,59.74999999999999
2009-07-01,16.58,0.28,59.2142857142857
2009-07-02,16.63,0.28,59.39285714285713
2009-07-06,16.68,0.28,59.57142857142856
2009-07-07,16.1,0.28,57.5
2009-07-08,16.07,0.28,57.39285714285714
2009-07-09,16.28,0.28,58.14285714285714
2009-07-10,16.06,0.28,57.35714285714285
2009-07-13,16.55,0.28,59.107142857142854
2009-07-14,16.59,0.28,59.24999999999999
2009-07-15,17.24,0.28,61.57142857142856
2009-07-16,17.83,0.28,63.678571428571416
2009-07-17,17.98,0.28,64.21428571428571
2009-07-20,18.14,0.28,64.78571428571428
2009-07-21,18.09,0.28,64.60714285714285
2009-07-22,18.15,0.28,64.82142857142856
2009-07-23,18.59,0.28,66.39285714285714
2009-07-24,18.55,0.28,66.25
2009-07-27,18.91,0.28,67.53571428571428
2009-07-28,18.69,0.28,66.75
2009-07-29,18.86,0.28,67.35714285714285
2009-07-30,19.41,0.28,69.32142857142857
2009-07-31,19.4,0.27,71.85185185185185
2009-08-03,20.07,0.27,74.33333333333333
2009-08-04,20.31,0.27,75.22222222222221
2009-08-05,20.3,0.27,75.18518518518518
2009-08-06,20.15,0.27,74.62962962962962
2009-08-07,20.43,0.27,75.66666666666666
2009-08-10,20.23,0.27,74.92592592592592
2009-08-11,20.27,0.27,75.07407407407406
2009-08-12,20.43,0.27,75.66666666666666
2009-08-13,20.4,0.27,75.55555555555554
2009-08-14,20.26,0.27,75.03703703703704
2009-08-17,19.59,0.27,72.55555555555556
2009-08-18,19.82,0.27,73.4074074074074
2009-08-19,19.73,0.27,73.07407407407408
2009-08-20,20.3,0.27,75.18518518518518
2009-08-21,20.73,0.27,76.77777777777777
2009-08-24,20.42,0.27,75.62962962962963
2009-08-25,20.89,0.27,77.37037037037037
2009-08-26,20.67,0.27,76.55555555555556
2009-08-27,20.66,0.27,76.51851851851852
2009-08-28,20.36,0.27,75.4074074074074
2009-08-31,20.26,0.27,75.03703703703704
2009-09-01,20.07,0.27,74.33333333333333
2009-09-02,20.05,0.27,74.25925925925925
2009-09-03,20.34,0.27,75.33333333333333
2009-09-04,20.61,0.27,76.33333333333333
2009-09-08,20.75,0.27,76.85185185185185
2009-09-09,21.03,0.27,77.88888888888889
2009-09-10,21.16,0.27,78.37037037037037
2009-09-11,20.88,0.27,77.33333333333333
2009-09-14,20.8,0.27,77.03703703703704
2009-09-15,21.4,0.27,79.25925925925925
2009-09-16,21.98,0.27,81.4074074074074
2009-09-17,22.02,0.27,81.55555555555554
2009-09-18,22.36,0.27,82.81481481481481
2009-09-21,22.26,0.27,82.44444444444444
2009-09-22,22.46,0.27,83.18518518518518
2009-09-23,21.94,0.27,81.25925925925925
2009-09-24,21.49,0.27,79.59259259259258
2009-09-25,20.47,0.27,75.81481481481481
2009-09-28,20.81,0.27,77.07407407407406
2009-09-29,20.67,0.27,76.55555555555556
2009-09-30,20.22,0.27,74.88888888888889
2009-10-01,19.94,0.27,73.85185185185185
2009-10-02,19.97,0.27,73.96296296296295
2009-10-05,20.05,0.27,74.25925925925925
2009-10-06,20.08,0.27,74.37037037037035
2009-10-07,21.09,0.27,78.1111111111111
2009-10-08,21.1,0.27,78.14814814814815
2009-10-09,21.44,0.27,79.4074074074074
2009-10-12,21.6,0.27,80.0
2009-10-13,21.74,0.27,80.5185185185185
2009-10-14,21.95,0.27,81.29629629629629
2009-10-15,22.54,0.27,83.48148148148147
2009-10-16,22.39,0.27,82.92592592592592
2009-10-19,22.56,0.27,83.55555555555554
2009-10-20,22.5,0.27,83.33333333333333
2009-10-21,22.57,0.27,83.5925925925926
2009-10-22,22.93,0.27,84.92592592592592
2009-10-23,23.0,0.27,85.18518518518518
2009-10-26,22.08,0.27,81.77777777777777
2009-10-27,22.06,0.27,81.7037037037037
2009-10-28,22.05,0.27,81.66666666666666
2009-10-29,22.79,0.27,84.4074074074074
2009-10-30,21.9,0.27,81.1111111111111
2009-11-02,22.26,0.27,82.44444444444444
2009-11-03,21.92,0.36,60.88888888888889
2009-11-04,22.5,0.36,62.5
2009-11-05,23.03,0.36,63.97222222222223
2009-11-06,23.69,0.36,65.80555555555556
2009-11-09,24.22,0.36,67.27777777777777
2009-11-10,23.87,0.36,66.30555555555556
2009-11-11,23.79,0.36,66.08333333333333
2009-11-12,23.69,0.36,65.80555555555556
2009-11-13,23.47,0.36,65.19444444444444
2009-11-16,23.08,0.36,64.11111111111111
2009-11-17,23.1,0.36,64.16666666666667
2009-11-18,22.73,0.36,63.13888888888889
2009-11-19,23.01,0.36,63.91666666666667
2009-11-20,23.12,0.36,64.22222222222223
2009-11-23,23.62,0.36,65.61111111111111
2009-11-24,23.76,0.36,66.0
2009-11-25,23.98,0.36,66.61111111111111
2009-11-27,23.56,0.36,65.44444444444444
2009-11-30,24.09,0.36,66.91666666666667
2009-12-01,24.3,0.36,67.5
2009-12-02,24.24,0.36,67.33333333333333
2009-12-03,23.62,0.36,65.61111111111111
2009-12-04,24.13,0.36,67.02777777777777
2009-12-07,23.89,0.36,66.36111111111111
2009-12-08,23.86,0.36,66.27777777777779
2009-12-09,24.29,0.36,67.47222222222223
2009-12-10,24.41,0.36,67.80555555555556
2009-12-11,24.39,0.36,67.75
2009-12-14,24.75,0.36,68.75
2009-12-15,24.56,0.36,68.22222222222221
2009-12-16,24.64,0.36,68.44444444444444
2009-12-17,24.78,0.36,68.83333333333334
2009-12-18,25.48,0.36,70.77777777777779
2009-12-21,25.54,0.36,70.94444444444444
2009-12-22,25.56,0.36,71.0
2009-12-23,25.53,0.36,70.91666666666667
2009-12-24,25.54,0.36,70.94444444444444
2009-12-28,25.7,0.36,71.38888888888889
2009-12-29,25.84,0.36,71.77777777777779
2009-12-30,25.8,0.36,71.66666666666667
2009-12-31,25.6,0.36,71.11111111111111
2010-01-04,25.68,0.36,71.33333333333333
2010-01-05,25.61,0.36,71.13888888888889
2010-01-06,25.56,0.36,71.0
2010-01-07,25.39,0.36,70.52777777777779
2010-01-08,25.4,0.36,70.55555555555556
2010-01-11,24.98,0.36,69.38888888888889
2010-01-12,24.97,0.36,69.36111111111111
2010-01-13,25.62,0.36,71.16666666666667
2010-01-14,26.05,0.36,72.36111111111111
2010-01-15,26.26,0.36,72.94444444444446
2010-01-19,26.48,0.36,73.55555555555556
2010-01-20,26.34,0.36,73.16666666666667
2010-01-21,25.85,0.36,71.80555555555556
2010-01-22,25.18,0.36,69.94444444444444
2010-01-25,25.25,0.36,70.13888888888889
2010-01-26,24.86,0.36,69.05555555555556
2010-01-27,25.63,0.36,71.19444444444444
2010-01-28,24.95,0.36,69.30555555555556
2010-01-29,24.99,0.36,69.41666666666667
2010-02-01,25.34,0.36,70.38888888888889
2010-02-02,25.26,0.36,70.16666666666667
2010-02-03,24.76,0.36,68.77777777777779
2010-02-04,22.21,0.36,61.69444444444445
2010-02-05,22.07,0.36,61.30555555555556
2010-02-08,22.64,0.36,62.88888888888889
2010-02-09,22.34,0.36,62.05555555555556
2010-02-10,22.69,0.36,63.027777777777786
2010-02-11,22.9,0.36,63.61111111111111
2010-02-12,22.55,0.36,62.63888888888889
2010-02-16,22.53,0.36,62.583333333333336
2010-02-17,22.48,0.36,62.44444444444445
2010-02-18,22.2,0.22,100.9090909090909
2010-02-19,22.26,0.22,101.18181818181819
2010-02-22,22.42,0.22,101.90909090909092
2010-02-23,22.2,0.22,100.9090909090909
2010-02-24,22.17,0.22,100.77272727272728
2010-02-25,22.15,0.22,100.68181818181817
2010-02-26,22.44,0.22,102.0
2010-03-01,23.27,0.22,105.77272727272727
2010-03-02,23.18,0.22,105.36363636363636
2010-03-03,23.22,0.22,105.54545454545455
2010-03-04,23.3,0.22,105.9090909090909
2010-03-05,23.95,0.22,108.86363636363636
2010-03-08,24.56,0.22,111.63636363636363
2010-03-09,24.65,0.22,112.04545454545453
2010-03-10,24.96,0.22,113.45454545454545
2010-03-11,25.02,0.22,113.72727272727272
2010-03-12,25.0,0.22,113.63636363636364
2010-03-15,25.01,0.22,113.68181818181819
2010-03-16,24.93,0.22,113.31818181818181
2010-03-17,24.87,0.22,113.04545454545455
2010-03-18,24.63,0.22,111.95454545454545
2010-03-19,24.44,0.22,111.0909090909091
2010-03-22,24.71,0.22,112.31818181818183
2010-03-23,24.56,0.22,111.63636363636363
2010-03-24,24.47,0.22,111.22727272727272
2010-03-25,24.61,0.22,111.86363636363636
2010-03-26,24.62,0.22,111.9090909090909
2010-03-29,24.8,0.22,112.72727272727273
2010-03-30,25.24,0.22,114.72727272727272
2010-03-31,25.4,0.22,115.45454545454545
2010-04-01,25.39,0.22,115.4090909090909
2010-04-05,25.56,0.22,116.18181818181817
2010-04-06,25.88,0.22,117.63636363636363
2010-04-07,25.57,0.22,116.22727272727273
2010-04-08,25.69,0.22,116.77272727272728
2010-04-09,25.89,0.22,117.68181818181819
2010-04-12,25.96,0.22,118.0
2010-04-13,25.85,0.22,117.5
2010-04-14,26.31,0.22,119.59090909090908
2010-04-15,26.26,0.22,119.36363636363637
2010-04-16,25.95,0.22,117.95454545454545
2010-04-19,25.73,0.22,116.95454545454545
2010-04-20,26.14,0.22,118.81818181818183
2010-04-21,26.06,0.22,118.45454545454545
2010-04-22,26.16,0.22,118.9090909090909
2010-04-23,26.72,0.22,121.45454545454545
2010-04-26,26.58,0.22,120.81818181818181
2010-04-27,25.49,0.22,115.86363636363636
2010-04-28,25.3,0.22,115.0
2010-04-29,25.54,0.22,116.0909090909091
2010-04-30,24.8,0.22,112.72727272727273
2010-05-03,25.07,0.22,113.95454545454545
2010-05-04,25.13,0.35,71.8
2010-05-05,23.79,0.35,67.97142857142858
2010-05-06,23.03,0.35,65.80000000000001
2010-05-07,22.31,0.35,63.74285714285714
2010-05-10,23.03,0.35,65.80000000000001
2010-05-11,22.32,0.35,63.77142857142858
2010-05-12,23.26,0.35,66.45714285714287
2010-05-13,23.23,0.35,66.37142857142858
2010-05-14,21.25,0.35,60.714285714285715
2010-05-17,21.08,0.35,60.22857142857143
2010-05-18,20.28,0.35,57.94285714285715
2010-05-19,20.25,0.35,57.85714285714286
2010-05-20,20.55,0.35,58.71428571428572
2010-05-21,21.39,0.35,61.11428571428572
2010-05-24,20.98,0.35,59.94285714285715
2010-05-25,20.69,0.35,59.11428571428572
2010-05-26,20.5,0.35,58.57142857142858
2010-05-27,20.78,0.35,59.37142857142858
2010-05-28,20.18,0.35,57.65714285714286
2010-06-01,20.04,0.35,57.25714285714286
2010-06-02,20.1,0.35,57.42857142857144
2010-06-03,20.2,0.35,57.714285714285715
2010-06-04,19.67,0.35,56.20000000000001
2010-06-07,20.01,0.35,57.17142857142858
2010-06-08,19.75,0.35,56.42857142857143
2010-06-09,19.55,0.35,55.85714285714286
2010-06-10,20.51,0.35,58.60000000000001
2010-06-11,20.49,0.35,58.542857142857144
2010-06-14,20.42,0.35,58.34285714285715
2010-06-15,20.96,0.35,59.88571428571429
2010-06-16,21.06,0.35,60.17142857142857
2010-06-17,21.4,0.35,61.142857142857146
2010-06-18,21.43,0.35,61.228571428571435
2010-06-21,22.33,0.35,63.8
2010-06-22,22.09,0.35,63.11428571428572
2010-06-23,21.99,0.35,62.82857142857143
2010-06-24,21.49,0.35,61.4
2010-06-25,21.84,0.35,62.400000000000006
2010-06-28,21.15,0.35,60.42857142857143
2010-06-29,20.3,0.35,58.00000000000001
2010-06-30,19.95,0.35,57.0
2010-07-01,20.27,0.35,57.91428571428572
2010-07-02,20.28,0.35,57.94285714285715
2010-07-06,20.0,0.35,57.142857142857146
2010-07-07,20.76,0.35,59.314285714285724
2010-07-08,20.97,0.35,59.91428571428572
2010-07-09,21.55,0.35,61.57142857142858
2010-07-12,21.37,0.35,61.057142857142864
2010-07-13,21.46,0.35,61.314285714285724
2010-07-14,21.32,0.35,60.91428571428572
2010-07-15,21.18,0.35,60.51428571428572
2010-07-16,19.72,0.35,56.34285714285714
2010-07-19,19.58,0.35,55.94285714285714
2010-07-20,20.53,0.35,58.657142857142865
2010-07-21,20.15,0.35,57.57142857142857
2010-07-22,20.84,0.35,59.542857142857144
2010-07-23,21.29,0.35,60.82857142857143
2010-07-26,21.28,0.35,60.800000000000004
2010-07-27,21.42,0.35,61.20000000000001
2010-07-28,21.01,0.35,60.02857142857144
2010-07-29,20.84,0.35,59.542857142857144
2010-07-30,21.0,0.35,60.00000000000001
2010-08-02,20.25,0.35,57.85714285714286
2010-08-03,20.09,0.35,57.400000000000006
2010-08-04,20.53,0.35,58.657142857142865
2010-08-05,20.16,0.35,57.6
2010-08-06,20.74,0.35,59.25714285714286
2010-08-09,21.49,0.35,61.4
2010-08-10,21.64,0.35,61.828571428571436
2010-08-11,20.97,0.35,59.91428571428572
2010-08-12,21.18,0.35,60.51428571428572
2010-08-13,21.06,0.35,60.17142857142857
2010-08-16,21.04,0.35,60.114285714285714
2010-08-17,21.4,0.35,61.142857142857146
2010-08-18,21.29,0.35,60.82857142857143
2010-08-19,20.89,0.35,59.68571428571429
2010-08-20,20.64,0.35,58.971428571428575
2010-08-23,20.52,0.35,58.62857142857143
2010-08-24,20.25,0.35,57.85714285714286
2010-08-25,20.61,0.35,58.885714285714286
2010-08-26,20.32,0.35,58.057142857142864
2010-08-27,20.66,0.35,59.02857142857143
2010-08-30,20.27,0.35,57.91428571428572
2010-08-31,19.84,0.35,56.68571428571429
2010-09-01,20.11,0.35,57.45714285714286
2010-09-02,20.47,0.35,58.48571428571429
2010-09-03,20.7,0.35,59.142857142857146
2010-09-07,20.05,0.35,57.28571428571429
2010-09-08,19.44,0.35,55.54285714285715
2010-09-09,19.2,0.35,54.85714285714286
2010-09-10,19.81,0.35,56.6
2010-09-13,19.3,0.35,55.142857142857146
2010-09-14,19.98,0.35,57.08571428571429
2010-09-15,21.02,0.35,60.05714285714286
2010-09-16,21.03,0.35,60.085714285714296
2010-09-17,21.37,0.35,61.057142857142864
2010-09-20,21.87,0.35,62.485714285714295
2010-09-21,21.7,0.35,62.0
2010-09-22,21.9,0.35,62.57142857142857
2010-09-23,21.94,0.35,62.68571428571429
2010-09-24,22.16,0.35,63.31428571428572
2010-09-27,22.24,0.35,63.542857142857144
2010-09-28,22.3,0.35,63.71428571428572
2010-09-29,22.26,0.35,63.60000000000001
2010-09-30,22.4,0.35,64.0
2010-10-01,22.48,0.35,64.22857142857143
2010-10-04,22.26,0.35,63.60000000000001
2010-10-05,22.59,0.35,64.54285714285714
2010-10-06,22.33,0.35,63.8
2010-10-07,22.09,0.35,63.11428571428572
2010-10-08,22.26,0.35,63.60000000000001
2010-10-11,22.29,0.35,63.68571428571429
2010-10-12,22.21,0.35,63.45714285714286
2010-10-13,23.09,0.35,65.97142857142858
2010-10-14,23.27,0.35,66.4857142857143
2010-10-15,23.37,0.35,66.77142857142857
2010-10-18,23.55,0.35,67.28571428571429
2010-10-19,23.71,0.35,67.74285714285715
2010-10-20,24.05,0.35,68.71428571428572
2010-10-21,24.32,0.35,69.4857142857143
2010-10-22,24.26,0.35,69.31428571428572
2010-10-25,24.51,0.35,70.02857142857144
2010-10-26,24.35,0.35,69.57142857142858
2010-10-27,24.58,0.35,70.22857142857143
2010-10-28,23.95,0.35,68.42857142857143
2010-10-29,24.01,0.35,68.60000000000001
2010-11-01,23.9,0.35,68.28571428571429
2010-11-02,24.6,0.39,63.07692307692308
2010-11-03,25.18,0.39,64.56410256410255
2010-11-04,25.49,0.39,65.35897435897435
2010-11-05,25.63,0.39,65.71794871794872
2010-11-08,25.28,0.39,64.82051282051282
2010-11-09,25.15,0.39,64.48717948717947
2010-11-10,25.36,0.39,65.02564102564102
2010-11-11,25.21,0.39,64.64102564102564
2010-11-12,24.32,0.39,62.35897435897436
2010-11-15,24.29,0.39,62.28205128205128
2010-11-16,23.31,0.39,59.76923076923077
2010-11-17,23.46,0.39,60.15384615384615
2010-11-18,24.25,0.39,62.179487179487175
2010-11-19,24.39,0.39,62.53846153846154
2010-11-22,24.34,0.39,62.41025641025641
2010-11-23,23.57,0.39,60.43589743589744
2010-11-24,23.78,0.39,60.97435897435898
2010-11-26,23.51,0.39,60.282051282051285
2010-11-29,23.56,0.39,60.4102564102564
2010-11-30,23.7,0.39,60.76923076923077
2010-12-01,24.82,0.39,63.64102564102564
2010-12-02,24.92,0.39,63.8974358974359
2010-12-03,24.91,0.39,63.87179487179487
2010-12-06,25.32,0.39,64.92307692307692
2010-12-07,24.68,0.39,63.28205128205128
2010-12-08,25.06,0.39,64.25641025641025
2010-12-09,25.12,0.39,64.41025641025641
2010-12-10,25.48,0.39,65.33333333333333
2010-12-13,25.93,0.39,66.48717948717949
2010-12-14,25.41,0.39,65.15384615384615
2010-12-15,24.92,0.39,63.8974358974359
2010-12-16,22.35,0.39,57.30769230769231
2010-12-17,22.13,0.39,56.74358974358974
2010-12-20,22.35,0.39,57.30769230769231
2010-12-21,21.98,0.39,56.35897435897436
2010-12-22,21.74,0.39,55.74358974358974
2010-12-23,21.83,0.39,55.97435897435897
2010-12-27,22.47,0.39,57.61538461538461
2010-12-28,22.45,0.39,57.56410256410256
2010-12-29,22.55,0.39,57.82051282051282
2010-12-30,22.37,0.39,57.35897435897436
2010-12-31,22.41,0.39,57.46153846153846
2011-01-03,22.08,0.39,56.615384615384606
2011-01-04,22.37,0.39,57.35897435897436
2011-01-05,23.03,0.39,59.05128205128205
2011-01-06,23.11,0.39,59.256410256410255
2011-01-07,23.11,0.39,59.256410256410255
2011-01-10,23.02,0.39,59.02564102564102
2011-01-11,22.94,0.39,58.820512820512825
2011-01-12,23.28,0.39,59.69230769230769
2011-01-13,23.35,0.39,59.871794871794876
2011-01-14,23.69,0.39,60.743589743589745
2011-01-18,23.76,0.39,60.92307692307693
2011-01-19,23.54,0.39,60.35897435897436
2011-01-20,23.51,0.39,60.282051282051285
2011-01-21,23.35,0.39,59.871794871794876
2011-01-24,23.9,0.39,61.28205128205128
2011-01-25,24.15,0.39,61.92307692307692
2011-01-26,24.02,0.39,61.589743589743584
2011-01-27,23.91,0.39,61.30769230769231
2011-01-28,23.49,0.39,60.230769230769226
2011-01-31,23.65,0.39,60.641025641025635
2011-02-01,23.82,0.39,61.07692307692307
2011-02-02,23.94,0.39,61.38461538461539
2011-02-03,24.54,0.39,62.92307692307692
2011-02-04,24.72,0.39,63.38461538461538
2011-02-07,25.0,0.39,64.1025641025641
2011-02-08,24.96,0.39,64.0
2011-02-09,24.85,0.39,63.71794871794872
2011-02-10,25.21,0.39,64.64102564102564
2011-02-11,25.35,0.39,65.0
2011-02-14,25.5,0.39,65.38461538461539
2011-02-15,25.61,0.39,65.66666666666666
2011-02-16,25.44,0.39,65.23076923076923
2011-02-17,25.18,0.39,64.56410256410255
2011-02-18,25.07,0.39,64.28205128205128
2011-02-22,24.74,0.39,63.43589743589743
2011-02-23,24.41,0.39,62.58974358974359
2011-02-24,24.42,0.32,76.3125
2011-02-25,24.67,0.32,77.09375
2011-02-28,24.06,0.32,75.1875
2011-03-01,24.04,0.32,75.125
2011-03-02,24.62,0.32,76.9375
2011-03-03,25.17,0.32,78.65625
2011-03-04,24.98,0.32,78.0625
2011-03-07,24.73,0.32,77.28125
2011-03-08,24.9,0.32,77.8125
2011-03-09,24.8,0.32,77.5
2011-03-10,24.36,0.32,76.125
2011-03-11,24.84,0.32,77.625
2011-03-14,24.88,0.32,77.75
2011-03-15,24.47,0.32,76.46875
2011-03-16,24.43,0.32,76.34375
2011-03-17,24.38,0.32,76.1875
2011-03-18,24.17,0.32,75.53125
2011-03-21,24.8,0.32,77.5
2011-03-22,24.68,0.32,77.125
2011-03-23,24.69,0.32,77.15625
2011-03-24,25.23,0.32,78.84375
2011-03-25,24.77,0.32,77.40625
2011-03-28,25.24,0.32,78.875
2011-03-29,25.17,0.32,78.65625
2011-03-30,25.37,0.32,79.28125
2011-03-31,25.17,0.32,78.65625
2011-04-01,25.36,0.32,79.25
2011-04-04,26.13,0.32,81.65625
2011-04-05,26.29,0.32,82.15625
2011-04-06,26.55,0.32,82.96875
2011-04-07,26.52,0.32,82.875
2011-04-08,26.31,0.32,82.21875
2011-04-11,26.66,0.32,83.3125
2011-04-12,26.3,0.32,82.1875
2011-04-13,26.98,0.32,84.3125
2011-04-14,26.89,0.32,84.03125
2011-04-15,26.76,0.32,83.625
2011-04-18,26.5,0.32,82.8125
2011-04-19,26.71,0.32,83.46875
2011-04-20,27.0,0.32,84.375
2011-04-21,27.33,0.32,85.40624999999999
2011-04-25,27.14,0.32,84.8125
2011-04-26,27.64,0.32,86.375
