date,AWK,AWK_EPS,PE Ratio
2013-03-01,39.57,0.45,87.93333333333334
2013-03-04,40.27,0.45,89.4888888888889
2013-03-05,40.24,0.45,89.42222222222223
2013-03-06,40.06,0.45,89.02222222222223
2013-03-07,39.56,0.45,87.91111111111111
2013-03-08,40.11,0.45,89.13333333333333
2013-03-11,40.36,0.45,89.68888888888888
2013-03-12,40.13,0.45,89.17777777777778
2013-03-13,40.14,0.45,89.2
2013-03-14,40.0,0.45,88.88888888888889
2013-03-15,40.26,0.45,89.46666666666665
2013-03-18,40.22,0.45,89.37777777777778
2013-03-19,40.41,0.45,89.8
2013-03-20,40.69,0.45,90.42222222222222
2013-03-21,40.61,0.45,90.24444444444444
2013-03-22,40.77,0.45,90.60000000000001
2013-03-25,40.87,0.45,90.82222222222221
2013-03-26,40.95,0.45,91.0
2013-03-27,41.03,0.45,91.17777777777778
2013-03-28,41.44,0.45,92.08888888888889
2013-04-01,41.27,0.45,91.71111111111112
2013-04-02,41.37,0.45,91.93333333333332
2013-04-03,41.11,0.45,91.35555555555555
2013-04-04,41.4,0.45,92.0
2013-04-05,41.47,0.45,92.15555555555555
2013-04-08,41.84,0.45,92.97777777777779
2013-04-09,41.64,0.45,92.53333333333333
2013-04-10,42.18,0.45,93.73333333333333
2013-04-11,42.3,0.45,93.99999999999999
2013-04-12,42.35,0.45,94.11111111111111
2013-04-15,41.23,0.45,91.62222222222222
2013-04-16,42.28,0.45,93.95555555555556
2013-04-17,41.92,0.45,93.15555555555555
2013-04-18,41.83,0.45,92.95555555555555
2013-04-19,42.01,0.45,93.35555555555555
2013-04-22,41.6,0.45,92.44444444444444
2013-04-23,41.16,0.45,91.46666666666665
2013-04-24,41.15,0.45,91.44444444444444
2013-04-25,41.39,0.45,91.97777777777777
2013-04-26,41.16,0.45,91.46666666666665
2013-04-29,41.35,0.45,91.88888888888889
2013-04-30,41.88,0.45,93.06666666666668
2013-05-01,41.76,0.45,92.8
2013-05-02,42.13,0.45,93.62222222222222
2013-05-03,41.88,0.45,93.06666666666668
2013-05-06,41.67,0.45,92.60000000000001
2013-05-07,41.98,0.32,131.1875
2013-05-08,41.73,0.32,130.40625
2013-05-09,41.88,0.32,130.875
2013-05-10,42.03,0.32,131.34375
2013-05-13,41.98,0.32,131.1875
2013-05-14,42.44,0.32,132.625
2013-05-15,42.74,0.32,133.5625
2013-05-16,42.5,0.32,132.8125
2013-05-17,42.67,0.32,133.34375
2013-05-20,42.72,0.32,133.5
2013-05-21,42.69,0.32,133.40625
2013-05-22,42.03,0.32,131.34375
2013-05-23,41.8,0.32,130.625
2013-05-24,41.33,0.32,129.15625
2013-05-28,41.6,0.32,130.0
2013-05-29,40.93,0.32,127.90625
2013-05-30,40.91,0.32,127.84374999999999
2013-05-31,39.94,0.32,124.81249999999999
2013-06-03,40.31,0.32,125.96875
2013-06-04,39.81,0.32,124.40625
2013-06-05,39.61,0.32,123.78125
2013-06-06,40.02,0.32,125.06250000000001
2013-06-07,39.87,0.32,124.59374999999999
2013-06-10,39.82,0.32,124.4375
2013-06-11,39.86,0.32,124.5625
2013-06-12,40.49,0.32,126.53125
2013-06-13,40.88,0.32,127.75
2013-06-14,41.01,0.32,128.15625
2013-06-17,41.05,0.32,128.28125
2013-06-18,41.16,0.32,128.625
2013-06-19,40.64,0.32,127.0
2013-06-20,39.57,0.32,123.65625
2013-06-21,39.45,0.32,123.28125
2013-06-24,39.4,0.32,123.125
2013-06-25,40.13,0.32,125.40625
2013-06-26,40.26,0.32,125.81249999999999
2013-06-27,40.46,0.32,126.4375
2013-06-28,41.23,0.32,128.84375
2013-07-01,39.98,0.32,124.93749999999999
2013-07-02,39.9,0.32,124.6875
2013-07-03,40.46,0.32,126.4375
2013-07-05,40.29,0.32,125.90625
2013-07-08,41.01,0.32,128.15625
2013-07-09,41.46,0.32,129.5625
2013-07-10,41.75,0.32,130.46875
2013-07-11,41.87,0.32,130.84375
2013-07-12,41.96,0.32,131.125
2013-07-15,42.79,0.32,133.71875
2013-07-16,42.32,0.32,132.25
2013-07-17,42.11,0.32,131.59375
2013-07-18,42.32,0.32,132.25
2013-07-19,42.6,0.32,133.125
2013-07-22,43.11,0.32,134.71875
2013-07-23,43.5,0.32,135.9375
2013-07-24,42.82,0.32,133.8125
2013-07-25,42.98,0.32,134.3125
2013-07-26,43.08,0.32,134.625
2013-07-29,43.05,0.32,134.53125
2013-07-30,42.67,0.32,133.34375
2013-07-31,42.68,0.32,133.375
2013-08-01,43.29,0.32,135.28125
2013-08-02,43.13,0.32,134.78125
2013-08-05,42.74,0.32,133.5625
2013-08-06,42.37,0.32,132.40625
2013-08-07,42.48,0.57,74.52631578947368
2013-08-08,42.52,0.57,74.59649122807019
2013-08-09,43.17,0.57,75.73684210526316
2013-08-12,42.77,0.57,75.03508771929826
2013-08-13,42.62,0.57,74.77192982456141
2013-08-14,42.05,0.57,73.77192982456141
2013-08-15,41.15,0.57,72.19298245614036
2013-08-16,41.04,0.57,72.0
2013-08-19,40.71,0.57,71.42105263157896
2013-08-20,40.77,0.57,71.5263157894737
2013-08-21,40.76,0.57,71.50877192982456
2013-08-22,41.63,0.57,73.03508771929826
2013-08-23,41.88,0.57,73.47368421052633
2013-08-26,41.52,0.57,72.8421052631579
2013-08-27,41.59,0.57,72.96491228070177
2013-08-28,41.67,0.57,73.10526315789474
2013-08-29,40.92,0.57,71.78947368421053
2013-08-30,40.74,0.57,71.47368421052633
2013-09-03,40.29,0.57,70.6842105263158
2013-09-04,39.76,0.57,69.75438596491229
2013-09-05,39.33,0.57,69.0
2013-09-06,39.28,0.57,68.9122807017544
2013-09-09,39.43,0.57,69.17543859649123
2013-09-10,39.95,0.57,70.08771929824563
2013-09-11,39.54,0.57,69.36842105263159
2013-09-12,39.25,0.57,68.85964912280703
2013-09-13,39.29,0.57,68.9298245614035
2013-09-16,39.13,0.57,68.64912280701755
2013-09-17,39.48,0.57,69.26315789473685
2013-09-18,40.82,0.57,71.6140350877193
2013-09-19,40.61,0.57,71.24561403508773
2013-09-20,39.88,0.57,69.96491228070177
2013-09-23,40.39,0.57,70.85964912280703
2013-09-24,40.79,0.57,71.56140350877193
2013-09-25,40.74,0.57,71.47368421052633
2013-09-26,41.12,0.57,72.14035087719299
2013-09-27,40.88,0.57,71.71929824561404
2013-09-30,41.28,0.57,72.42105263157896
2013-10-01,41.43,0.57,72.6842105263158
2013-10-02,41.53,0.57,72.85964912280703
2013-10-03,40.75,0.57,71.49122807017544
2013-10-04,40.58,0.57,71.19298245614036
2013-10-07,40.18,0.57,70.49122807017544
2013-10-08,40.09,0.57,70.33333333333334
2013-10-09,40.51,0.57,71.0701754385965
2013-10-10,41.28,0.57,72.42105263157896
2013-10-11,41.39,0.57,72.6140350877193
2013-10-14,41.01,0.57,71.94736842105263
2013-10-15,40.47,0.57,71.0
2013-10-16,40.85,0.57,71.66666666666667
2013-10-17,41.79,0.57,73.31578947368422
2013-10-18,41.73,0.57,73.21052631578948
2013-10-21,42.07,0.57,73.80701754385966
2013-10-22,42.31,0.57,74.2280701754386
2013-10-23,42.4,0.57,74.38596491228071
2013-10-24,42.02,0.57,73.71929824561404
2013-10-25,42.56,0.57,74.66666666666667
2013-10-28,42.52,0.57,74.59649122807019
2013-10-29,42.74,0.57,74.98245614035089
2013-10-30,42.82,0.57,75.12280701754386
2013-10-31,42.87,0.57,75.21052631578948
2013-11-01,42.76,0.57,75.01754385964912
2013-11-04,43.01,0.57,75.45614035087719
2013-11-05,43.26,0.57,75.89473684210526
2013-11-06,43.49,0.84,51.773809523809526
2013-11-07,43.34,0.84,51.5952380952381
2013-11-08,42.75,0.84,50.892857142857146
2013-11-11,43.05,0.84,51.25
2013-11-12,42.67,0.84,50.79761904761905
2013-11-13,42.41,0.84,50.488095238095234
2013-11-14,42.87,0.84,51.035714285714285
2013-11-15,43.18,0.84,51.404761904761905
2013-11-18,43.1,0.84,51.30952380952381
2013-11-19,42.59,0.84,50.702380952380956
2013-11-20,42.06,0.84,50.07142857142858
2013-11-21,41.99,0.84,49.98809523809524
2013-11-22,42.21,0.84,50.25
2013-11-25,42.2,0.84,50.23809523809524
2013-11-26,41.98,0.84,49.976190476190474
2013-11-27,42.25,0.84,50.29761904761905
2013-11-29,42.35,0.84,50.41666666666667
2013-12-02,41.96,0.84,49.952380952380956
2013-12-03,41.67,0.84,49.60714285714286
2013-12-04,41.62,0.84,49.547619047619044
2013-12-05,41.05,0.84,48.86904761904762
2013-12-06,41.26,0.84,49.11904761904762
2013-12-09,41.1,0.84,48.92857142857143
2013-12-10,40.93,0.84,48.726190476190474
2013-12-11,40.36,0.84,48.04761904761905
2013-12-12,40.75,0.84,48.511904761904766
2013-12-13,40.8,0.84,48.57142857142857
2013-12-16,40.96,0.84,48.761904761904766
2013-12-17,41.45,0.84,49.3452380952381
2013-12-18,42.04,0.84,50.04761904761905
2013-12-19,41.84,0.84,49.80952380952382
2013-12-20,41.8,0.84,49.76190476190476
2013-12-23,41.76,0.84,49.714285714285715
2013-12-24,42.04,0.84,50.04761904761905
2013-12-26,42.01,0.84,50.01190476190476
2013-12-27,42.04,0.84,50.04761904761905
2013-12-30,42.21,0.84,50.25
2013-12-31,42.26,0.84,50.30952380952381
2014-01-02,41.58,0.84,49.5
2014-01-03,41.46,0.84,49.35714285714286
2014-01-06,41.3,0.84,49.166666666666664
2014-01-07,41.71,0.84,49.654761904761905
2014-01-08,41.7,0.84,49.642857142857146
2014-01-09,41.6,0.84,49.523809523809526
2014-01-10,41.99,0.84,49.98809523809524
2014-01-13,41.59,0.84,49.511904761904766
2014-01-14,41.51,0.84,49.416666666666664
2014-01-15,41.28,0.84,49.142857142857146
2014-01-16,41.51,0.84,49.416666666666664
2014-01-17,41.53,0.84,49.4404761904762
2014-01-21,41.86,0.84,49.833333333333336
2014-01-22,42.11,0.84,50.13095238095238
2014-01-23,42.16,0.84,50.19047619047619
2014-01-24,41.83,0.84,49.797619047619044
2014-01-27,41.65,0.84,49.583333333333336
2014-01-28,41.79,0.84,49.75
2014-01-29,41.96,0.84,49.952380952380956
2014-01-30,42.5,0.84,50.595238095238095
2014-01-31,42.57,0.84,50.67857142857143
2014-02-03,42.31,0.84,50.36904761904762
2014-02-04,41.76,0.84,49.714285714285715
2014-02-05,41.16,0.84,49.0
2014-02-06,41.7,0.84,49.642857142857146
2014-02-07,42.28,0.84,50.333333333333336
2014-02-10,42.34,0.84,50.40476190476191
2014-02-11,42.71,0.84,50.845238095238095
2014-02-12,42.9,0.84,51.07142857142857
2014-02-13,43.57,0.84,51.86904761904762
2014-02-14,43.6,0.84,51.904761904761905
2014-02-18,43.67,0.84,51.98809523809524
2014-02-19,43.63,0.84,51.9404761904762
2014-02-20,44.06,0.84,52.452380952380956
2014-02-21,44.27,0.84,52.702380952380956
2014-02-24,43.87,0.84,52.226190476190474
2014-02-25,43.95,0.84,52.32142857142858
2014-02-26,43.87,0.84,52.226190476190474
2014-02-27,44.02,0.48,91.70833333333334
2014-02-28,44.84,0.48,93.41666666666667
2014-03-03,44.15,0.48,91.97916666666667
2014-03-04,44.47,0.48,92.64583333333333
2014-03-05,44.35,0.48,92.39583333333334
2014-03-06,44.36,0.48,92.41666666666667
2014-03-07,44.35,0.48,92.39583333333334
2014-03-10,44.43,0.48,92.5625
2014-03-11,43.85,0.48,91.35416666666667
2014-03-12,44.27,0.48,92.22916666666667
2014-03-13,44.99,0.48,93.72916666666667
2014-03-14,45.56,0.48,94.91666666666667
2014-03-17,45.13,0.48,94.02083333333334
2014-03-18,45.49,0.48,94.77083333333334
2014-03-19,44.91,0.48,93.5625
2014-03-20,44.66,0.48,93.04166666666666
2014-03-21,45.06,0.48,93.87500000000001
2014-03-24,45.17,0.48,94.10416666666667
2014-03-25,45.05,0.48,93.85416666666666
2014-03-26,44.44,0.48,92.58333333333333
2014-03-27,44.96,0.48,93.66666666666667
2014-03-28,45.13,0.48,94.02083333333334
2014-03-31,45.4,0.48,94.58333333333333
2014-04-01,45.16,0.48,94.08333333333333
2014-04-02,45.52,0.48,94.83333333333334
2014-04-03,45.53,0.48,94.85416666666667
2014-04-04,45.79,0.48,95.39583333333333
2014-04-07,45.47,0.48,94.72916666666667
2014-04-08,45.48,0.48,94.75
2014-04-09,45.67,0.48,95.14583333333334
2014-04-10,45.53,0.48,94.85416666666667
2014-04-11,45.5,0.48,94.79166666666667
2014-04-14,45.75,0.48,95.3125
2014-04-15,45.66,0.48,95.125
2014-04-16,45.97,0.48,95.77083333333333
2014-04-17,45.67,0.48,95.14583333333334
2014-04-21,45.79,0.48,95.39583333333333
2014-04-22,46.01,0.48,95.85416666666667
2014-04-23,45.86,0.48,95.54166666666667
2014-04-24,46.0,0.48,95.83333333333334
2014-04-25,46.12,0.48,96.08333333333333
2014-04-28,46.45,0.48,96.77083333333334
2014-04-29,45.89,0.48,95.60416666666667
2014-04-30,45.53,0.48,94.85416666666667
2014-05-01,46.22,0.48,96.29166666666667
2014-05-02,46.17,0.48,96.18750000000001
2014-05-05,46.56,0.48,97.00000000000001
2014-05-06,46.18,0.48,96.20833333333334
2014-05-07,46.92,0.38,123.47368421052632
2014-05-08,46.73,0.38,122.9736842105263
2014-05-09,46.26,0.38,121.73684210526315
2014-05-12,46.31,0.38,121.86842105263159
2014-05-13,47.06,0.38,123.8421052631579
2014-05-14,47.06,0.38,123.8421052631579
2014-05-15,47.38,0.38,124.6842105263158
2014-05-16,47.26,0.38,124.36842105263158
2014-05-19,46.85,0.38,123.28947368421053
2014-05-20,46.82,0.38,123.21052631578948
2014-05-21,46.82,0.38,123.21052631578948
2014-05-22,47.29,0.38,124.44736842105263
2014-05-23,47.61,0.38,125.28947368421052
2014-05-27,47.42,0.38,124.78947368421053
2014-05-28,47.6,0.38,125.26315789473685
2014-05-29,47.64,0.38,125.36842105263158
2014-05-30,48.61,0.38,127.92105263157895
2014-06-02,48.22,0.38,126.89473684210526
2014-06-03,48.05,0.38,126.44736842105262
2014-06-04,47.94,0.38,126.1578947368421
2014-06-05,48.12,0.38,126.63157894736841
2014-06-06,47.95,0.38,126.1842105263158
2014-06-09,48.11,0.38,126.60526315789474
2014-06-10,47.82,0.38,125.84210526315789
2014-06-11,47.67,0.38,125.44736842105263
2014-06-12,47.85,0.38,125.92105263157895
2014-06-13,47.94,0.38,126.1578947368421
2014-06-16,48.1,0.38,126.57894736842105
2014-06-17,48.23,0.38,126.92105263157893
2014-06-18,48.64,0.38,128.0
2014-06-19,48.44,0.38,127.47368421052632
2014-06-20,48.16,0.38,126.73684210526315
2014-06-23,48.44,0.38,127.47368421052632
2014-06-24,48.5,0.38,127.63157894736842
2014-06-25,48.74,0.38,128.26315789473685
2014-06-26,48.79,0.38,128.39473684210526
2014-06-27,49.03,0.38,129.0263157894737
2014-06-30,49.45,0.38,130.13157894736844
2014-07-01,49.17,0.38,129.39473684210526
2014-07-02,48.5,0.38,127.63157894736842
2014-07-03,48.06,0.38,126.47368421052632
2014-07-07,48.1,0.38,126.57894736842105
2014-07-08,48.61,0.38,127.92105263157895
2014-07-09,48.47,0.38,127.55263157894737
2014-07-10,48.6,0.38,127.89473684210526
2014-07-11,48.44,0.38,127.47368421052632
2014-07-14,48.22,0.38,126.89473684210526
2014-07-15,48.4,0.38,127.36842105263158
2014-07-16,48.47,0.38,127.55263157894737
2014-07-17,48.09,0.38,126.55263157894737
2014-07-18,48.97,0.38,128.86842105263156
2014-07-21,48.71,0.38,128.18421052631578
2014-07-22,49.01,0.38,128.9736842105263
2014-07-23,48.74,0.38,128.26315789473685
2014-07-24,48.78,0.38,128.3684210526316
2014-07-25,48.6,0.38,127.89473684210526
2014-07-28,49.05,0.38,129.07894736842104
2014-07-29,48.63,0.38,127.97368421052632
2014-07-30,48.33,0.38,127.18421052631578
2014-07-31,47.77,0.38,125.71052631578948
2014-08-01,48.04,0.38,126.42105263157895
2014-08-04,47.36,0.38,124.63157894736842
2014-08-05,46.6,0.38,122.63157894736842
2014-08-06,46.41,0.61,76.08196721311475
2014-08-07,46.55,0.61,76.31147540983606
2014-08-08,47.96,0.61,78.62295081967214
2014-08-11,47.72,0.61,78.22950819672131
2014-08-12,48.11,0.61,78.8688524590164
2014-08-13,48.36,0.61,79.27868852459017
2014-08-14,49.27,0.61,80.7704918032787
2014-08-15,49.91,0.61,81.81967213114754
2014-08-18,49.69,0.61,81.45901639344262
2014-08-19,49.86,0.61,81.73770491803279
2014-08-20,49.98,0.61,81.93442622950819
2014-08-21,50.08,0.61,82.09836065573771
2014-08-22,49.66,0.61,81.40983606557377
2014-08-25,49.74,0.61,81.54098360655738
2014-08-26,49.63,0.61,81.36065573770492
2014-08-27,50.38,0.61,82.59016393442623
2014-08-28,50.2,0.61,82.29508196721312
2014-08-29,50.61,0.61,82.9672131147541
2014-09-02,50.14,0.61,82.19672131147541
2014-09-03,50.29,0.61,82.44262295081967
2014-09-04,50.38,0.61,82.59016393442623
2014-09-05,50.51,0.61,82.80327868852459
2014-09-08,50.1,0.61,82.1311475409836
2014-09-09,49.59,0.61,81.29508196721312
2014-09-10,49.4,0.61,80.98360655737704
2014-09-11,49.65,0.61,81.39344262295081
2014-09-12,49.14,0.61,80.55737704918033
2014-09-15,49.18,0.61,80.62295081967213
2014-09-16,49.61,0.61,81.32786885245902
2014-09-17,49.32,0.61,80.85245901639344
2014-09-18,48.82,0.61,80.0327868852459
2014-09-19,49.25,0.61,80.73770491803279
2014-09-22,48.77,0.61,79.95081967213116
2014-09-23,48.21,0.61,79.0327868852459
2014-09-24,48.29,0.61,79.1639344262295
2014-09-25,48.24,0.61,79.08196721311477
2014-09-26,48.26,0.61,79.11475409836065
2014-09-29,48.29,0.61,79.1639344262295
2014-09-30,48.23,0.61,79.0655737704918
2014-10-01,48.1,0.61,78.85245901639345
2014-10-02,48.01,0.61,78.70491803278688
2014-10-03,48.19,0.61,79.0
2014-10-06,47.92,0.61,78.55737704918033
2014-10-07,48.4,0.61,79.34426229508196
2014-10-08,49.54,0.61,81.21311475409836
2014-10-09,49.02,0.61,80.36065573770493
2014-10-10,49.98,0.61,81.93442622950819
2014-10-13,49.54,0.61,81.21311475409836
2014-10-14,50.3,0.61,82.45901639344262
2014-10-15,49.09,0.61,80.47540983606558
2014-10-16,49.28,0.61,80.78688524590164
2014-10-17,49.6,0.61,81.31147540983606
2014-10-20,50.74,0.61,83.18032786885246
2014-10-21,50.98,0.61,83.57377049180327
2014-10-22,51.06,0.61,83.70491803278689
2014-10-23,51.43,0.61,84.31147540983606
2014-10-24,51.91,0.61,85.09836065573771
2014-10-27,51.79,0.61,84.90163934426229
2014-10-28,52.42,0.61,85.9344262295082
2014-10-29,52.21,0.61,85.59016393442623
2014-10-30,53.12,0.61,87.08196721311475
2014-10-31,53.37,0.61,87.49180327868852
2014-11-03,53.31,0.61,87.39344262295083
2014-11-04,52.55,0.61,86.14754098360656
2014-11-05,52.87,0.87,60.770114942528735
2014-11-06,51.99,0.87,59.758620689655174
2014-11-07,52.36,0.87,60.18390804597701
2014-11-10,52.87,0.87,60.770114942528735
2014-11-11,52.72,0.87,60.59770114942528
2014-11-12,52.35,0.87,60.17241379310345
2014-11-13,51.87,0.87,59.62068965517241
2014-11-14,51.87,0.87,59.62068965517241
2014-11-17,51.97,0.87,59.735632183908045
2014-11-18,52.34,0.87,60.16091954022989
2014-11-19,52.43,0.87,60.264367816091955
2014-11-20,52.16,0.87,59.95402298850574
2014-11-21,52.28,0.87,60.09195402298851
2014-11-24,52.23,0.87,60.03448275862068
2014-11-25,52.06,0.87,59.839080459770116
2014-11-26,52.44,0.87,60.275862068965516
2014-11-28,53.05,0.87,60.97701149425287
2014-12-01,52.28,0.87,60.09195402298851
2014-12-02,52.6,0.87,60.45977011494253
2014-12-03,52.68,0.87,60.55172413793103
2014-12-04,52.45,0.87,60.287356321839084
2014-12-05,52.14,0.87,59.93103448275862
2014-12-08,52.69,0.87,60.56321839080459
2014-12-09,53.26,0.87,61.218390804597696
2014-12-10,52.49,0.87,60.333333333333336
2014-12-11,52.6,0.87,60.45977011494253
2014-12-12,52.37,0.87,60.195402298850574
2014-12-15,51.66,0.87,59.37931034482758
2014-12-16,51.42,0.87,59.10344827586207
2014-12-17,51.76,0.87,59.49425287356322
2014-12-18,52.95,0.87,60.862068965517246
2014-12-19,52.36,0.87,60.18390804597701
2014-12-22,52.49,0.87,60.333333333333336
2014-12-23,53.17,0.87,61.11494252873563
2014-12-24,53.76,0.87,61.79310344827586
2014-12-26,54.02,0.87,62.09195402298851
2014-12-29,55.86,0.87,64.20689655172414
2014-12-30,54.28,0.87,62.39080459770115
2014-12-31,53.3,0.87,61.26436781609195
2015-01-02,53.94,0.87,62.0
2015-01-05,53.11,0.87,61.04597701149425
2015-01-06,53.25,0.87,61.206896551724135
2015-01-07,53.93,0.87,61.98850574712644
2015-01-08,54.14,0.87,62.229885057471265
2015-01-09,54.3,0.87,62.41379310344827
2015-01-12,54.13,0.87,62.2183908045977
2015-01-13,54.25,0.87,62.35632183908046
2015-01-14,55.21,0.87,63.45977011494253
2015-01-15,55.25,0.87,63.50574712643678
2015-01-16,55.71,0.87,64.0344827586207
2015-01-20,56.14,0.87,64.52873563218391
2015-01-21,56.56,0.87,65.01149425287356
2015-01-22,56.53,0.87,64.97701149425288
2015-01-23,56.56,0.87,65.01149425287356
2015-01-26,56.86,0.87,65.35632183908046
2015-01-27,56.8,0.87,65.28735632183908
2015-01-28,56.67,0.87,65.13793103448276
2015-01-29,57.36,0.87,65.93103448275862
2015-01-30,56.14,0.87,64.52873563218391
2015-02-02,56.71,0.87,65.183908045977
2015-02-03,56.53,0.87,64.97701149425288
2015-02-04,55.64,0.87,63.95402298850575
2015-02-05,56.36,0.87,64.7816091954023
2015-02-06,54.83,0.87,63.02298850574712
2015-02-09,53.94,0.87,62.0
2015-02-10,54.3,0.87,62.41379310344827
2015-02-11,53.54,0.87,61.54022988505747
2015-02-12,53.61,0.87,61.62068965517241
2015-02-13,52.64,0.87,60.50574712643678
2015-02-17,52.75,0.87,60.632183908045974
2015-02-18,54.11,0.87,62.195402298850574
2015-02-19,53.8,0.87,61.83908045977011
2015-02-20,53.94,0.87,62.0
2015-02-23,54.3,0.87,62.41379310344827
2015-02-24,54.2,0.87,62.298850574712645
2015-02-25,54.46,0.52,104.73076923076923
2015-02-26,53.64,0.52,103.15384615384615
2015-02-27,54.08,0.52,104.0
2015-03-02,53.27,0.52,102.4423076923077
2015-03-03,53.61,0.52,103.09615384615384
2015-03-04,53.43,0.52,102.75
2015-03-05,53.92,0.52,103.6923076923077
2015-03-06,52.28,0.52,100.53846153846153
2015-03-09,52.29,0.52,100.5576923076923
2015-03-10,52.26,0.52,100.49999999999999
2015-03-11,52.19,0.52,100.36538461538461
2015-03-12,52.97,0.52,101.86538461538461
2015-03-13,52.26,0.52,100.49999999999999
2015-03-16,52.84,0.52,101.61538461538461
2015-03-17,53.15,0.52,102.21153846153845
2015-03-18,54.25,0.52,104.32692307692308
2015-03-19,54.34,0.52,104.5
2015-03-20,55.02,0.52,105.8076923076923
2015-03-23,54.6,0.52,105.0
2015-03-24,54.29,0.52,104.40384615384615
2015-03-25,53.93,0.52,103.71153846153845
2015-03-26,53.46,0.52,102.8076923076923
2015-03-27,54.1,0.52,104.03846153846153
2015-03-30,54.31,0.52,104.4423076923077
2015-03-31,54.21,0.52,104.25
2015-04-01,54.46,0.52,104.73076923076923
2015-04-02,54.89,0.52,105.5576923076923
2015-04-06,55.18,0.52,106.11538461538461
2015-04-07,54.68,0.52,105.15384615384615
2015-04-08,54.16,0.52,104.15384615384615
2015-04-09,53.87,0.52,103.59615384615384
2015-04-10,54.18,0.52,104.1923076923077
2015-04-13,53.69,0.52,103.24999999999999
2015-04-14,54.01,0.52,103.86538461538461
2015-04-15,53.93,0.52,103.71153846153845
2015-04-16,53.87,0.52,103.59615384615384
2015-04-17,53.6,0.52,103.07692307692308
2015-04-20,54.12,0.52,104.07692307692307
2015-04-21,53.88,0.52,103.61538461538461
2015-04-22,54.26,0.52,104.34615384615384
2015-04-23,54.63,0.52,105.0576923076923
2015-04-24,55.45,0.52,106.63461538461539
2015-04-27,54.61,0.52,105.01923076923076
2015-04-28,55.04,0.52,105.84615384615384
2015-04-29,55.05,0.52,105.86538461538461
2015-04-30,54.52,0.52,104.84615384615385
2015-05-01,54.3,0.52,104.42307692307692
2015-05-04,54.62,0.52,105.03846153846153
2015-05-05,53.46,0.52,102.8076923076923
2015-05-06,53.06,0.44,120.5909090909091
2015-05-07,52.99,0.44,120.43181818181819
2015-05-08,52.98,0.44,120.4090909090909
2015-05-11,52.72,0.44,119.81818181818181
2015-05-12,52.46,0.44,119.22727272727273
2015-05-13,52.23,0.44,118.70454545454545
2015-05-14,52.99,0.44,120.43181818181819
2015-05-15,53.65,0.44,121.93181818181817
2015-05-18,53.86,0.44,122.4090909090909
2015-05-19,53.66,0.44,121.95454545454545
2015-05-20,53.44,0.44,121.45454545454545
2015-05-21,53.39,0.44,121.3409090909091
2015-05-22,52.91,0.44,120.24999999999999
2015-05-26,52.82,0.44,120.04545454545455
2015-05-27,53.21,0.44,120.93181818181819
2015-05-28,52.71,0.44,119.79545454545455
2015-05-29,52.87,0.44,120.1590909090909
2015-06-01,52.85,0.44,120.11363636363636
2015-06-02,52.28,0.44,118.81818181818183
2015-06-03,51.68,0.44,117.45454545454545
2015-06-04,51.72,0.44,117.54545454545455
2015-06-05,50.79,0.44,115.43181818181817
2015-06-08,51.08,0.44,116.0909090909091
2015-06-09,51.0,0.44,115.9090909090909
2015-06-10,50.76,0.44,115.36363636363636
2015-06-11,50.93,0.44,115.75
2015-06-12,50.5,0.44,114.77272727272727
2015-06-15,49.72,0.44,113.0
2015-06-16,49.35,0.44,112.1590909090909
2015-06-17,49.57,0.44,112.6590909090909
2015-06-18,50.45,0.44,114.65909090909092
2015-06-19,50.31,0.44,114.3409090909091
2015-06-22,50.28,0.44,114.27272727272728
2015-06-23,50.02,0.44,113.68181818181819
2015-06-24,49.7,0.44,112.95454545454547
2015-06-25,49.37,0.44,112.20454545454545
2015-06-26,49.7,0.44,112.95454545454547
2015-06-29,48.93,0.44,111.20454545454545
2015-06-30,48.63,0.44,110.52272727272728
2015-07-01,49.17,0.44,111.75
2015-07-02,49.85,0.44,113.29545454545455
2015-07-06,50.21,0.44,114.11363636363636
2015-07-07,51.08,0.44,116.0909090909091
2015-07-08,51.18,0.44,116.31818181818181
2015-07-09,50.18,0.44,114.04545454545455
2015-07-10,50.79,0.44,115.43181818181817
2015-07-13,50.99,0.44,115.88636363636364
2015-07-14,51.19,0.44,116.34090909090908
2015-07-15,51.25,0.44,116.47727272727273
2015-07-16,51.78,0.44,117.68181818181819
2015-07-17,51.31,0.44,116.61363636363637
2015-07-20,51.36,0.44,116.72727272727272
2015-07-21,50.76,0.44,115.36363636363636
2015-07-22,51.14,0.44,116.22727272727273
2015-07-23,50.44,0.44,114.63636363636363
2015-07-24,50.94,0.44,115.77272727272727
2015-07-27,51.61,0.44,117.29545454545455
2015-07-28,51.48,0.44,116.99999999999999
2015-07-29,51.71,0.44,117.52272727272728
2015-07-30,51.59,0.44,117.25000000000001
2015-07-31,51.91,0.44,117.97727272727272
2015-08-03,52.08,0.44,118.36363636363636
2015-08-04,51.23,0.44,116.43181818181817
2015-08-05,51.6,0.68,75.88235294117646
2015-08-06,51.77,0.68,76.13235294117646
2015-08-07,52.31,0.68,76.92647058823529
2015-08-10,52.26,0.68,76.85294117647058
2015-08-11,53.12,0.68,78.11764705882352
2015-08-12,53.74,0.68,79.02941176470588
2015-08-13,54.18,0.68,79.67647058823529
2015-08-14,54.29,0.68,79.83823529411764
2015-08-17,54.68,0.68,80.41176470588235
