date,PRGO,PRGO_EPS,PE Ratio
2008-06-10,34.61,0.0,inf
2008-06-11,33.27,0.0,inf
2008-06-12,33.61,0.0,inf
2008-06-13,34.5,0.0,inf
2008-06-16,34.03,0.0,inf
2008-06-17,33.35,0.0,inf
2008-06-18,32.35,0.0,inf
2008-06-19,32.82,0.0,inf
2008-06-20,32.5,0.0,inf
2008-06-23,32.64,0.0,inf
2008-06-24,32.25,0.0,inf
2008-06-25,33.16,0.0,inf
2008-06-26,32.93,0.0,inf
2008-06-27,32.55,0.0,inf
2008-06-30,31.77,0.0,inf
2008-07-01,31.8,0.0,inf
2008-07-02,32.76,0.0,inf
2008-07-03,33.18,0.0,inf
2008-07-07,32.85,0.0,inf
2008-07-08,34.3,0.0,inf
2008-07-09,34.48,0.0,inf
2008-07-10,34.86,0.0,inf
2008-07-11,35.11,0.0,inf
2008-07-14,35.05,0.0,inf
2008-07-15,36.08,0.0,inf
2008-07-16,36.5,0.0,inf
2008-07-17,36.0,0.0,inf
2008-07-18,36.06,0.0,inf
2008-07-21,36.07,0.0,inf
2008-07-22,36.71,0.0,inf
2008-07-23,36.45,0.0,inf
2008-07-24,35.97,0.0,inf
2008-07-25,36.47,0.0,inf
2008-07-28,36.1,0.0,inf
2008-07-29,35.94,0.0,inf
2008-07-30,35.3,0.0,inf
2008-07-31,35.23,0.0,inf
2008-08-01,35.37,0.0,inf
2008-08-04,35.61,0.0,inf
2008-08-05,36.19,0.0,inf
2008-08-06,36.42,0.0,inf
2008-08-07,35.0,0.0,inf
2008-08-08,35.47,0.0,inf
2008-08-11,34.95,0.0,inf
2008-08-12,35.14,0.0,inf
2008-08-13,34.37,0.0,inf
2008-08-14,34.69,0.0,inf
2008-08-15,35.37,0.0,inf
2008-08-18,35.98,0.0,inf
2008-08-19,35.55,0.0,inf
2008-08-20,35.11,0.0,inf
2008-08-21,35.97,0.0,inf
2008-08-22,36.46,0.0,inf
2008-08-25,35.85,0.0,inf
2008-08-26,35.15,0.0,inf
2008-08-27,35.33,0.0,inf
2008-08-28,35.26,0.0,inf
2008-08-29,34.99,0.0,inf
2008-09-02,34.9,0.0,inf
2008-09-03,34.9,0.0,inf
2008-09-04,34.49,0.0,inf
2008-09-05,34.7,0.0,inf
2008-09-08,35.12,0.0,inf
2008-09-09,34.74,0.0,inf
2008-09-10,35.44,0.0,inf
2008-09-11,34.9,0.0,inf
2008-09-12,34.44,0.0,inf
2008-09-15,33.64,0.0,inf
2008-09-16,34.85,0.0,inf
2008-09-17,35.87,0.0,inf
2008-09-18,38.5,0.0,inf
2008-09-19,39.68,0.0,inf
2008-09-22,37.22,0.0,inf
2008-09-23,37.06,0.0,inf
2008-09-24,38.0,0.0,inf
2008-09-25,38.21,0.0,inf
2008-09-26,38.96,0.0,inf
2008-09-29,39.48,0.0,inf
2008-09-30,38.46,0.0,inf
2008-10-01,37.86,0.0,inf
2008-10-02,37.51,0.0,inf
2008-10-03,37.27,0.0,inf
2008-10-06,35.0,0.0,inf
2008-10-07,35.25,0.0,inf
2008-10-08,34.63,0.0,inf
2008-10-09,32.5,0.0,inf
2008-10-10,31.33,0.0,inf
2008-10-13,34.5,0.0,inf
2008-10-14,35.96,0.0,inf
2008-10-15,33.02,0.0,inf
2008-10-16,33.43,0.0,inf
2008-10-17,32.15,0.0,inf
2008-10-20,32.6,0.0,inf
2008-10-21,31.92,0.0,inf
2008-10-22,30.39,0.0,inf
2008-10-23,30.51,0.0,inf
2008-10-24,29.29,0.0,inf
2008-10-27,28.26,0.0,inf
2008-10-28,29.95,0.0,inf
2008-10-29,31.38,0.0,inf
2008-10-30,34.0,0.0,inf
2008-10-31,34.0,0.0,inf
2008-11-03,34.47,0.0,inf
2008-11-04,33.56,0.0,inf
2008-11-05,32.4,0.0,inf
2008-11-06,31.76,0.0,inf
2008-11-07,31.85,0.0,inf
2008-11-10,33.41,0.0,inf
2008-11-11,33.34,0.0,inf
2008-11-12,32.86,0.0,inf
2008-11-13,34.45,0.0,inf
2008-11-14,33.27,0.0,inf
2008-11-17,32.43,0.0,inf
2008-11-18,33.78,0.0,inf
2008-11-19,32.01,0.0,inf
2008-11-20,30.98,0.0,inf
2008-11-21,31.01,0.0,inf
2008-11-24,32.9,0.0,inf
2008-11-25,33.77,0.0,inf
2008-11-26,33.89,0.0,inf
2008-11-28,34.41,0.0,inf
2008-12-01,32.25,0.0,inf
2008-12-02,33.21,0.0,inf
2008-12-03,33.31,0.0,inf
2008-12-04,31.98,0.0,inf
2008-12-05,31.91,0.0,inf
2008-12-08,32.98,0.0,inf
2008-12-09,32.69,0.0,inf
2008-12-10,32.42,0.0,inf
2008-12-11,32.23,0.0,inf
2008-12-12,32.28,0.0,inf
2008-12-15,30.62,0.0,inf
2008-12-16,31.31,0.0,inf
2008-12-17,32.08,0.0,inf
2008-12-18,33.22,0.0,inf
2008-12-19,33.1,0.0,inf
2008-12-22,32.46,0.0,inf
2008-12-23,32.79,0.0,inf
2008-12-24,31.43,0.0,inf
2008-12-26,31.75,0.0,inf
2008-12-29,31.1,0.0,inf
2008-12-30,31.84,0.0,inf
2008-12-31,32.31,0.0,inf
2009-01-02,31.62,0.0,inf
2009-01-05,31.0,0.0,inf
2009-01-06,29.92,0.0,inf
2009-01-07,29.01,0.0,inf
2009-01-08,28.96,0.0,inf
2009-01-09,29.27,0.0,inf
2009-01-12,29.29,0.0,inf
2009-01-13,29.77,0.0,inf
2009-01-14,29.26,0.0,inf
2009-01-15,29.51,0.0,inf
2009-01-16,29.48,0.0,inf
2009-01-20,29.0,0.0,inf
2009-01-21,29.21,0.0,inf
2009-01-22,28.89,0.0,inf
2009-01-23,28.95,0.0,inf
2009-01-26,29.31,0.0,inf
2009-01-27,29.47,0.0,inf
2009-01-28,29.8,0.0,inf
2009-01-29,29.79,0.0,inf
2009-01-30,29.35,0.0,inf
2009-02-02,29.09,0.0,inf
2009-02-03,22.94,0.0,inf
2009-02-04,23.34,0.0,inf
2009-02-05,23.86,0.0,inf
2009-02-06,24.46,0.0,inf
2009-02-09,24.11,0.0,inf
2009-02-10,23.69,0.0,inf
2009-02-11,24.01,0.0,inf
2009-02-12,24.42,0.0,inf
2009-02-13,24.22,0.0,inf
2009-02-17,23.93,0.0,inf
2009-02-18,23.55,0.0,inf
2009-02-19,23.03,0.0,inf
2009-02-20,22.43,0.0,inf
2009-02-23,21.42,0.0,inf
2009-02-24,20.54,0.0,inf
2009-02-25,20.99,0.0,inf
2009-02-26,20.36,0.0,inf
2009-02-27,20.09,0.0,inf
2009-03-02,18.89,0.0,inf
2009-03-03,19.25,0.0,inf
2009-03-04,19.84,0.0,inf
2009-03-05,19.21,0.0,inf
2009-03-06,19.34,0.0,inf
2009-03-09,19.24,0.0,inf
2009-03-10,19.55,0.0,inf
2009-03-11,20.44,0.0,inf
2009-03-12,21.88,0.0,inf
2009-03-13,22.0,0.0,inf
2009-03-16,22.51,0.0,inf
2009-03-17,23.24,0.0,inf
2009-03-18,23.3,0.0,inf
2009-03-19,22.49,0.0,inf
2009-03-20,22.16,0.0,inf
2009-03-23,23.33,0.0,inf
2009-03-24,22.95,0.0,inf
2009-03-25,23.69,0.0,inf
2009-03-26,25.08,0.0,inf
2009-03-27,25.03,0.0,inf
2009-03-30,24.82,0.0,inf
2009-03-31,24.83,0.0,inf
2009-04-01,24.74,0.0,inf
2009-04-02,24.16,0.0,inf
2009-04-03,23.77,0.0,inf
2009-04-06,23.85,0.0,inf
2009-04-07,23.73,0.0,inf
2009-04-08,24.1,0.0,inf
2009-04-09,24.34,0.0,inf
2009-04-13,24.47,0.0,inf
2009-04-14,23.6,0.0,inf
2009-04-15,23.53,0.0,inf
2009-04-16,24.19,0.0,inf
2009-04-17,24.39,0.0,inf
2009-04-20,23.91,0.0,inf
2009-04-21,23.71,0.0,inf
2009-04-22,23.85,0.0,inf
2009-04-23,24.7,0.0,inf
2009-04-24,25.41,0.0,inf
2009-04-27,25.83,0.0,inf
2009-04-28,25.4,0.0,inf
2009-04-29,26.27,0.0,inf
2009-04-30,25.92,0.0,inf
2009-05-01,25.82,0.0,inf
2009-05-04,26.38,0.0,inf
2009-05-05,25.86,0.0,inf
2009-05-06,25.14,0.0,inf
2009-05-07,26.88,0.0,inf
2009-05-08,27.16,0.0,inf
2009-05-11,27.0,0.0,inf
2009-05-12,26.94,0.0,inf
2009-05-13,26.77,0.0,inf
2009-05-14,26.7,0.0,inf
2009-05-15,26.57,0.0,inf
2009-05-18,26.78,0.0,inf
2009-05-19,27.08,0.0,inf
2009-05-20,27.11,0.0,inf
2009-05-21,26.7,0.0,inf
2009-05-22,26.92,0.0,inf
2009-05-26,27.09,0.0,inf
2009-05-27,27.37,0.0,inf
2009-05-28,26.84,0.0,inf
2009-05-29,26.86,0.0,inf
2009-06-01,27.0,0.0,inf
2009-06-02,26.73,0.0,inf
2009-06-03,26.38,0.0,inf
2009-06-04,26.42,0.0,inf
2009-06-05,26.39,0.0,inf
2009-06-08,26.26,0.0,inf
2009-06-09,25.79,0.0,inf
2009-06-10,25.69,0.0,inf
2009-06-11,26.26,0.0,inf
2009-06-12,26.46,0.0,inf
2009-06-15,25.86,0.0,inf
2009-06-16,25.95,0.0,inf
2009-06-17,26.53,0.0,inf
2009-06-18,26.85,0.0,inf
2009-06-19,26.81,0.0,inf
2009-06-22,25.81,0.0,inf
2009-06-23,26.07,0.0,inf
2009-06-24,26.54,0.0,inf
2009-06-25,27.17,0.0,inf
2009-06-26,27.79,0.0,inf
2009-06-29,28.14,0.0,inf
2009-06-30,27.78,0.0,inf
2009-07-01,28.06,0.0,inf
2009-07-02,27.67,0.0,inf
2009-07-06,27.74,0.0,inf
2009-07-07,27.23,0.0,inf
2009-07-08,27.35,0.0,inf
2009-07-09,27.1,0.0,inf
2009-07-10,26.63,0.0,inf
2009-07-13,27.28,0.0,inf
2009-07-14,27.63,0.0,inf
2009-07-15,27.75,0.0,inf
2009-07-16,27.78,0.0,inf
2009-07-17,27.93,0.0,inf
2009-07-20,28.3,0.0,inf
2009-07-21,28.29,0.0,inf
2009-07-22,27.93,0.0,inf
2009-07-23,28.27,0.0,inf
2009-07-24,28.31,0.0,inf
2009-07-27,28.29,0.0,inf
2009-07-28,27.83,0.0,inf
2009-07-29,27.72,0.0,inf
2009-07-30,27.36,0.0,inf
2009-07-31,27.14,0.0,inf
2009-08-03,28.03,0.0,inf
2009-08-04,28.0,0.0,inf
2009-08-05,27.4,0.0,inf
2009-08-06,26.89,0.0,inf
2009-08-07,26.77,0.0,inf
2009-08-10,26.75,0.0,inf
2009-08-11,26.5,0.0,inf
2009-08-12,26.53,0.0,inf
2009-08-13,26.77,0.0,inf
2009-08-14,26.5,0.0,inf
2009-08-17,26.5,0.0,inf
2009-08-18,27.88,0.0,inf
2009-08-19,28.14,0.0,inf
2009-08-20,28.67,0.0,inf
2009-08-21,29.0,0.0,inf
2009-08-24,29.43,0.0,inf
2009-08-25,30.06,0.0,inf
2009-08-26,29.6,0.0,inf
2009-08-27,29.6,0.0,inf
2009-08-28,29.76,0.0,inf
2009-08-31,29.52,0.0,inf
2009-09-01,29.29,0.0,inf
2009-09-02,29.28,0.0,inf
2009-09-03,29.13,0.0,inf
2009-09-04,29.72,0.0,inf
2009-09-08,30.36,0.0,inf
2009-09-09,30.81,0.0,inf
2009-09-10,31.01,0.0,inf
2009-09-11,31.2,0.0,inf
2009-09-14,31.0,0.0,inf
2009-09-15,31.19,0.0,inf
2009-09-16,32.17,0.0,inf
2009-09-17,32.21,0.0,inf
2009-09-18,31.88,0.0,inf
2009-09-21,32.48,0.0,inf
2009-09-22,32.55,0.0,inf
2009-09-23,32.2,0.0,inf
2009-09-24,31.98,0.0,inf
2009-09-25,31.56,0.0,inf
2009-09-28,32.32,0.0,inf
2009-09-29,33.53,0.0,inf
2009-09-30,33.99,0.0,inf
2009-10-01,33.91,0.0,inf
2009-10-02,33.69,0.0,inf
2009-10-05,34.0,0.0,inf
2009-10-06,34.88,0.0,inf
2009-10-07,35.1,0.0,inf
2009-10-08,35.92,0.0,inf
2009-10-09,36.04,0.0,inf
2009-10-12,36.19,0.0,inf
2009-10-13,37.09,0.0,inf
2009-10-14,37.72,0.0,inf
2009-10-15,37.85,0.0,inf
2009-10-16,37.41,0.0,inf
2009-10-19,38.58,0.0,inf
2009-10-20,38.03,0.0,inf
2009-10-21,37.05,0.0,inf
2009-10-22,36.38,0.0,inf
2009-10-23,36.77,0.0,inf
2009-10-26,36.69,0.0,inf
2009-10-27,36.9,0.0,inf
2009-10-28,36.37,0.0,inf
2009-10-29,36.84,0.0,inf
2009-10-30,37.19,0.0,inf
2009-11-02,38.1,0.0,inf
2009-11-03,38.27,0.0,inf
2009-11-04,37.81,0.0,inf
2009-11-05,38.74,0.0,inf
2009-11-06,39.18,0.0,inf
2009-11-09,39.62,0.0,inf
2009-11-10,39.47,0.0,inf
2009-11-11,39.93,0.0,inf
2009-11-12,39.7,0.0,inf
2009-11-13,40.19,0.0,inf
2009-11-16,40.0,0.0,inf
2009-11-17,39.74,0.0,inf
2009-11-18,39.32,0.0,inf
2009-11-19,39.17,0.0,inf
2009-11-20,39.31,0.0,inf
2009-11-23,39.75,0.0,inf
2009-11-24,39.93,0.0,inf
2009-11-25,40.57,0.0,inf
2009-11-27,40.68,0.0,inf
2009-11-30,40.14,0.0,inf
2009-12-01,40.84,0.0,inf
2009-12-02,39.83,0.0,inf
2009-12-03,39.4,0.0,inf
2009-12-04,39.49,0.0,inf
2009-12-07,39.66,0.0,inf
2009-12-08,39.59,0.0,inf
2009-12-09,39.5,0.0,inf
2009-12-10,40.27,0.0,inf
2009-12-11,39.6,0.0,inf
2009-12-14,39.91,0.0,inf
2009-12-15,39.22,0.0,inf
2009-12-16,38.89,0.0,inf
2009-12-17,38.37,0.0,inf
2009-12-18,38.12,0.0,inf
2009-12-21,38.77,0.0,inf
2009-12-22,39.26,0.0,inf
2009-12-23,39.04,0.0,inf
2009-12-24,39.48,0.0,inf
2009-12-28,39.49,0.0,inf
2009-12-29,39.27,0.0,inf
2009-12-30,39.69,0.0,inf
2009-12-31,39.83,0.0,inf
2010-01-04,40.35,0.0,inf
2010-01-05,38.79,0.0,inf
2010-01-06,38.3,0.0,inf
2010-01-07,37.99,0.0,inf
2010-01-08,37.78,0.0,inf
2010-01-11,39.44,0.0,inf
2010-01-12,41.11,0.0,inf
2010-01-13,41.91,0.0,inf
2010-01-14,42.13,0.0,inf
2010-01-15,42.15,0.0,inf
2010-01-19,43.01,0.0,inf
2010-01-20,42.78,0.0,inf
2010-01-21,42.55,0.0,inf
2010-01-22,42.56,0.0,inf
2010-01-25,41.58,0.0,inf
2010-01-26,42.5,0.0,inf
2010-01-27,43.05,0.0,inf
2010-01-28,43.53,0.0,inf
2010-01-29,44.28,0.0,inf
2010-02-01,44.2,0.0,inf
2010-02-02,45.92,0.0,inf
2010-02-03,46.27,0.0,inf
2010-02-04,45.78,0.0,inf
2010-02-05,45.29,0.0,inf
2010-02-08,45.74,0.0,inf
2010-02-09,46.32,0.0,inf
2010-02-10,45.81,0.0,inf
2010-02-11,47.06,0.0,inf
2010-02-12,48.55,0.0,inf
2010-02-16,48.47,0.0,inf
2010-02-17,48.12,0.0,inf
2010-02-18,49.2,0.0,inf
2010-02-19,49.88,0.0,inf
2010-02-22,49.2,0.0,inf
2010-02-23,48.97,0.0,inf
2010-02-24,48.71,0.0,inf
2010-02-25,49.65,0.0,inf
2010-02-26,49.57,0.0,inf
2010-03-01,51.16,0.0,inf
2010-03-02,52.68,0.0,inf
2010-03-03,52.24,0.0,inf
2010-03-04,51.28,0.0,inf
2010-03-05,50.73,0.0,inf
2010-03-08,50.14,0.0,inf
2010-03-09,49.33,0.0,inf
2010-03-10,50.1,0.0,inf
2010-03-11,50.77,0.0,inf
2010-03-12,50.68,0.0,inf
2010-03-15,50.94,0.0,inf
2010-03-16,51.52,0.0,inf
2010-03-17,50.06,0.0,inf
2010-03-18,50.19,0.0,inf
2010-03-19,50.38,0.0,inf
2010-03-22,51.13,0.0,inf
2010-03-23,57.2,0.0,inf
2010-03-24,57.8,0.0,inf
2010-03-25,56.53,0.0,inf
2010-03-26,56.79,0.0,inf
2010-03-29,58.22,0.0,inf
2010-03-30,58.68,0.0,inf
2010-03-31,58.72,0.0,inf
2010-04-01,59.08,0.0,inf
2010-04-05,61.01,0.0,inf
2010-04-06,60.69,0.0,inf
2010-04-07,59.58,0.0,inf
2010-04-08,59.0,0.0,inf
2010-04-09,59.0,0.0,inf
2010-04-12,59.91,0.0,inf
2010-04-13,60.77,0.0,inf
2010-04-14,60.99,0.0,inf
2010-04-15,61.98,0.0,inf
2010-04-16,60.35,0.0,inf
2010-04-19,59.47,0.0,inf
2010-04-20,60.0,0.0,inf
2010-04-21,59.07,0.0,inf
2010-04-22,59.87,0.0,inf
2010-04-23,60.58,0.0,inf
2010-04-26,60.24,0.0,inf
2010-04-27,59.42,0.0,inf
2010-04-28,59.04,0.0,inf
2010-04-29,63.47,0.0,inf
2010-04-30,61.14,0.0,inf
2010-05-03,62.87,0.0,inf
2010-05-04,61.96,0.0,inf
2010-05-05,61.67,0.0,inf
2010-05-06,59.33,0.0,inf
2010-05-07,57.57,0.0,inf
2010-05-10,61.98,0.0,inf
2010-05-11,63.43,0.0,inf
2010-05-12,64.35,0.0,inf
2010-05-13,62.45,0.0,inf
2010-05-14,60.51,0.0,inf
2010-05-17,59.97,0.0,inf
2010-05-18,58.51,0.0,inf
2010-05-19,58.3,0.0,inf
2010-05-20,56.05,0.0,inf
2010-05-21,58.59,0.0,inf
2010-05-24,57.04,0.0,inf
2010-05-25,56.1,0.0,inf
2010-05-26,58.1,0.0,inf
2010-05-27,60.24,0.0,inf
2010-05-28,59.41,0.0,inf
2010-06-01,56.52,0.0,inf
2010-06-02,57.49,0.0,inf
2010-06-03,58.9,0.0,inf
2010-06-04,56.98,0.0,inf
2010-06-07,55.82,0.0,inf
2010-06-08,57.67,0.0,inf
2010-06-09,58.34,0.0,inf
2010-06-10,59.59,0.0,inf
2010-06-11,59.9,0.0,inf
2010-06-14,59.76,0.0,inf
2010-06-15,60.18,0.0,inf
2010-06-16,59.23,0.0,inf
2010-06-17,59.42,0.0,inf
2010-06-18,58.77,0.0,inf
2010-06-21,59.97,0.0,inf
2010-06-22,59.15,0.0,inf
2010-06-23,58.55,0.0,inf
2010-06-24,57.78,0.0,inf
2010-06-25,59.19,0.0,inf
2010-06-28,59.3,0.0,inf
2010-06-29,59.21,0.0,inf
2010-06-30,59.07,0.0,inf
2010-07-01,57.49,0.0,inf
2010-07-02,57.25,0.0,inf
2010-07-06,57.06,0.0,inf
2010-07-07,56.44,0.0,inf
2010-07-08,57.5,0.0,inf
2010-07-09,58.05,0.0,inf
2010-07-12,56.88,0.0,inf
2010-07-13,57.34,0.0,inf
2010-07-14,57.11,0.0,inf
2010-07-15,58.8,0.0,inf
2010-07-16,57.29,0.0,inf
2010-07-19,55.28,0.0,inf
2010-07-20,55.58,0.0,inf
2010-07-21,55.12,0.0,inf
2010-07-22,56.01,0.0,inf
2010-07-23,56.18,0.0,inf
2010-07-26,58.15,0.0,inf
2010-07-27,57.74,0.0,inf
2010-07-28,56.16,0.0,inf
2010-07-29,55.25,0.0,inf
2010-07-30,56.01,0.0,inf
2010-08-02,56.72,0.0,inf
2010-08-03,57.61,0.0,inf
2010-08-04,58.22,0.0,inf
2010-08-05,57.89,0.0,inf
2010-08-06,58.07,0.0,inf
2010-08-09,58.94,0.0,inf
2010-08-10,58.98,0.0,inf
2010-08-11,56.95,0.0,inf
2010-08-12,59.21,0.0,inf
2010-08-13,58.94,0.0,inf
2010-08-16,58.75,0.0,inf
2010-08-17,59.0,0.0,inf
2010-08-18,58.8,0.0,inf
2010-08-19,58.82,0.0,inf
2010-08-20,58.2,0.0,inf
2010-08-23,58.01,0.0,inf
2010-08-24,57.5,0.0,inf
2010-08-25,57.48,0.0,inf
2010-08-26,57.41,0.0,inf
2010-08-27,58.13,0.0,inf
2010-08-30,57.62,0.0,inf
2010-08-31,57.01,0.0,inf
2010-09-01,57.99,0.0,inf
2010-09-02,57.9,0.0,inf
2010-09-03,58.26,0.0,inf
2010-09-07,58.01,0.0,inf
2010-09-08,58.9,0.0,inf
2010-09-09,58.89,0.0,inf
2010-09-10,58.9,0.0,inf
2010-09-13,60.38,0.0,inf
2010-09-14,62.16,0.0,inf
2010-09-15,64.43,0.0,inf
2010-09-16,63.24,0.0,inf
2010-09-17,61.95,0.0,inf
2010-09-20,63.12,0.0,inf
2010-09-21,63.54,0.0,inf
2010-09-22,64.52,0.0,inf
2010-09-23,64.23,0.0,inf
2010-09-24,66.64,0.0,inf
2010-09-27,65.85,0.0,inf
2010-09-28,65.46,0.0,inf
2010-09-29,64.51,0.0,inf
2010-09-30,64.22,0.0,inf
2010-10-01,64.47,0.0,inf
2010-10-04,64.18,0.0,inf
2010-10-05,65.72,0.0,inf
2010-10-06,65.75,0.0,inf
2010-10-07,65.81,0.0,inf
2010-10-08,66.43,0.0,inf
2010-10-11,65.57,0.0,inf
2010-10-12,66.67,0.0,inf
2010-10-13,66.56,0.0,inf
2010-10-14,65.66,0.0,inf
2010-10-15,65.03,0.0,inf
2010-10-18,64.67,0.0,inf
2010-10-19,63.68,0.0,inf
2010-10-20,64.46,0.0,inf
2010-10-21,64.68,0.0,inf
2010-10-22,65.0,0.0,inf
2010-10-25,66.2,0.0,inf
2010-10-26,66.38,0.0,inf
2010-10-27,66.53,0.0,inf
2010-10-28,66.56,0.0,inf
2010-10-29,65.88,0.0,inf
2010-11-01,66.97,0.0,inf
2010-11-02,66.32,0.0,inf
2010-11-03,63.75,0.0,inf
2010-11-04,64.3,0.0,inf
2010-11-05,63.91,0.0,inf
2010-11-08,64.03,0.0,inf
2010-11-09,59.74,0.0,inf
2010-11-10,60.33,0.0,inf
2010-11-11,60.33,0.0,inf
2010-11-12,59.07,0.0,inf
2010-11-15,60.08,0.0,inf
2010-11-16,59.49,0.0,inf
2010-11-17,59.68,0.0,inf
2010-11-18,60.9,0.0,inf
2010-11-19,60.82,0.0,inf
2010-11-22,62.95,0.0,inf
2010-11-23,62.02,0.0,inf
2010-11-24,63.11,0.0,inf
2010-11-26,62.42,0.0,inf
2010-11-29,61.01,0.0,inf
2010-11-30,60.24,0.0,inf
2010-12-01,61.13,0.0,inf
2010-12-02,62.85,0.0,inf
2010-12-03,64.12,0.0,inf
2010-12-06,64.31,0.0,inf
2010-12-07,64.54,0.0,inf
2010-12-08,65.83,0.0,inf
2010-12-09,66.66,0.0,inf
2010-12-10,66.06,0.0,inf
2010-12-13,66.42,0.0,inf
2010-12-14,65.88,0.0,inf
2010-12-15,66.29,0.0,inf
2010-12-16,68.0,0.0,inf
2010-12-17,67.03,0.0,inf
2010-12-20,66.47,0.0,inf
2010-12-21,65.89,0.0,inf
2010-12-22,65.52,0.0,inf
2010-12-23,65.89,0.0,inf
2010-12-27,65.4,0.0,inf
2010-12-28,64.88,0.0,inf
2010-12-29,65.08,0.0,inf
2010-12-30,63.36,0.0,inf
2010-12-31,63.33,0.0,inf
2011-01-03,63.71,0.0,inf
2011-01-04,63.27,0.0,inf
2011-01-05,63.17,0.0,inf
2011-01-06,66.04,0.0,inf
2011-01-07,65.9,0.0,inf
2011-01-10,66.26,0.0,inf
2011-01-11,66.83,0.0,inf
2011-01-12,66.15,0.0,inf
2011-01-13,66.16,0.0,inf
2011-01-14,67.06,0.0,inf
2011-01-18,66.8,0.0,inf
2011-01-19,66.25,0.0,inf
2011-01-20,71.18,0.0,inf
2011-01-21,70.2,0.0,inf
2011-01-24,70.78,0.0,inf
2011-01-25,73.46,0.0,inf
2011-01-26,73.68,0.0,inf
2011-01-27,74.07,0.0,inf
2011-01-28,72.79,0.0,inf
2011-01-31,72.72,0.0,inf
2011-02-01,74.0,0.0,inf
2011-02-02,72.76,0.0,inf
2011-02-03,71.58,0.0,inf
2011-02-04,71.67,0.0,inf
2011-02-07,71.42,0.0,inf
2011-02-08,71.88,0.0,inf
2011-02-09,72.0,0.0,inf
2011-02-10,71.94,0.0,inf
2011-02-11,73.46,0.0,inf
2011-02-14,74.66,0.0,inf
2011-02-15,73.55,0.0,inf
2011-02-16,74.31,0.0,inf
2011-02-17,76.12,0.0,inf
2011-02-18,75.7,0.0,inf
2011-02-22,74.22,0.0,inf
2011-02-23,73.17,0.0,inf
2011-02-24,72.4,0.0,inf
2011-02-25,75.91,0.0,inf
2011-02-28,76.43,0.0,inf
2011-03-01,76.06,0.0,inf
2011-03-02,76.23,0.0,inf
2011-03-03,77.45,0.0,inf
2011-03-04,77.6,0.0,inf
2011-03-07,76.0,0.0,inf
2011-03-08,77.19,0.0,inf
2011-03-09,76.54,0.0,inf
2011-03-10,77.19,0.0,inf
2011-03-11,77.12,0.0,inf
2011-03-14,75.79,0.0,inf
2011-03-15,75.45,0.0,inf
2011-03-16,74.04,0.0,inf
2011-03-17,74.96,0.0,inf
2011-03-18,75.18,0.0,inf
2011-03-21,75.89,0.0,inf
2011-03-22,75.8,0.0,inf
2011-03-23,74.82,0.0,inf
2011-03-24,74.91,0.0,inf
2011-03-25,75.92,0.0,inf
2011-03-28,76.16,0.0,inf
2011-03-29,76.99,0.0,inf
2011-03-30,78.54,0.0,inf
2011-03-31,79.52,0.0,inf
2011-04-01,79.9,0.0,inf
2011-04-04,79.86,0.0,inf
2011-04-05,80.57,0.0,inf
2011-04-06,80.75,0.0,inf
2011-04-07,81.04,0.0,inf
2011-04-08,81.29,0.0,inf
2011-04-11,84.31,0.0,inf
2011-04-12,85.4,0.0,inf
2011-04-13,87.5,0.0,inf
2011-04-14,88.19,0.0,inf
2011-04-15,88.57,0.0,inf
2011-04-18,86.99,0.0,inf
2011-04-19,87.41,0.0,inf
2011-04-20,88.2,0.0,inf
2011-04-21,89.11,0.0,inf
2011-04-25,88.27,0.0,inf
2011-04-26,89.59,0.0,inf
2011-04-27,91.75,0.0,inf
2011-04-28,90.43,0.0,inf
2011-04-29,90.36,0.0,inf
2011-05-02,89.98,0.0,inf
2011-05-03,88.53,0.0,inf
2011-05-04,86.97,0.0,inf
2011-05-05,86.0,0.0,inf
2011-05-06,86.49,0.0,inf
2011-05-09,87.47,0.0,inf
2011-05-10,87.43,0.0,inf
2011-05-11,87.13,0.0,inf
2011-05-12,87.53,0.0,inf
2011-05-13,86.6,0.0,inf
2011-05-16,85.65,0.0,inf
2011-05-17,85.1,0.0,inf
2011-05-18,86.11,0.0,inf
2011-05-19,86.9,0.0,inf
2011-05-20,85.5,0.0,inf
2011-05-23,83.11,0.0,inf
2011-05-24,82.97,0.0,inf
2011-05-25,83.1,0.0,inf
2011-05-26,84.71,0.0,inf
2011-05-27,85.0,0.0,inf
2011-05-31,85.56,0.0,inf
2011-06-01,84.31,0.0,inf
2011-06-02,85.77,0.0,inf
2011-06-03,84.3,0.0,inf
2011-06-06,82.65,0.0,inf
2011-06-07,85.1,0.0,inf
2011-06-08,83.97,0.0,inf
2011-06-09,84.69,0.0,inf
2011-06-10,83.46,0.0,inf
2011-06-13,83.11,0.0,inf
2011-06-14,84.66,0.0,inf
2011-06-15,83.78,0.0,inf
2011-06-16,83.87,0.0,inf
2011-06-17,83.73,0.0,inf
2011-06-20,85.16,0.0,inf
2011-06-21,87.58,0.0,inf
2011-06-22,87.35,0.0,inf
2011-06-23,86.61,0.0,inf
2011-06-24,85.86,0.0,inf
2011-06-27,85.6,0.0,inf
2011-06-28,86.58,0.0,inf
2011-06-29,86.95,0.0,inf
2011-06-30,87.87,0.0,inf
2011-07-01,89.29,0.0,inf
2011-07-05,89.99,0.0,inf
2011-07-06,90.81,0.0,inf
2011-07-07,91.02,0.0,inf
