date,PM,PM_EPS,PE Ratio
2013-02-28,91.75,1.27,72.24409448818898
2013-03-01,91.44,1.27,72.0
2013-03-04,92.36,1.27,72.72440944881889
2013-03-05,92.28,1.27,72.66141732283465
2013-03-06,91.6,1.27,72.1259842519685
2013-03-07,91.81,1.27,72.29133858267717
2013-03-08,91.11,1.27,71.74015748031496
2013-03-11,91.21,1.27,71.81889763779527
2013-03-12,90.89,1.27,71.56692913385827
2013-03-13,90.55,1.27,71.2992125984252
2013-03-14,91.31,1.27,71.89763779527559
2013-03-15,91.37,1.27,71.94488188976378
2013-03-18,90.36,1.27,71.14960629921259
2013-03-19,90.81,1.27,71.50393700787401
2013-03-20,91.42,1.27,71.98425196850394
2013-03-21,91.05,1.27,71.69291338582677
2013-03-22,91.62,1.27,72.14173228346456
2013-03-25,91.99,1.27,72.43307086614173
2013-03-26,91.76,1.27,72.25196850393701
2013-03-27,92.0,1.27,72.44094488188976
2013-03-28,92.71,1.27,73.0
2013-04-01,92.78,1.27,73.05511811023622
2013-04-02,94.41,1.27,74.33858267716535
2013-04-03,94.36,1.27,74.2992125984252
2013-04-04,94.53,1.27,74.43307086614173
2013-04-05,92.72,1.27,73.00787401574803
2013-04-08,94.44,1.27,74.36220472440945
2013-04-09,94.54,1.27,74.44094488188976
2013-04-10,95.26,1.27,75.00787401574803
2013-04-11,95.6,1.27,75.2755905511811
2013-04-12,96.44,1.27,75.93700787401575
2013-04-15,94.11,1.27,74.10236220472441
2013-04-16,94.97,1.27,74.77952755905511
2013-04-17,94.04,1.27,74.04724409448819
2013-04-18,91.69,1.27,72.19685039370079
2013-04-19,91.95,1.27,72.40157480314961
2013-04-22,92.82,1.27,73.08661417322834
2013-04-23,93.6,1.27,73.7007874015748
2013-04-24,94.05,1.27,74.05511811023622
2013-04-25,94.64,1.27,74.51968503937007
2013-04-26,95.31,1.27,75.04724409448819
2013-04-29,95.96,1.27,75.55905511811024
2013-04-30,95.59,1.27,75.26771653543307
2013-05-01,95.67,1.27,75.33070866141732
2013-05-02,95.01,1.27,74.81102362204724
2013-05-03,94.26,1.29,73.06976744186046
2013-05-06,93.11,1.29,72.17829457364341
2013-05-07,93.61,1.29,72.56589147286822
2013-05-08,94.51,1.29,73.26356589147287
2013-05-09,93.71,1.29,72.64341085271317
2013-05-10,93.32,1.29,72.34108527131782
2013-05-13,94.04,1.29,72.89922480620156
2013-05-14,94.96,1.29,73.61240310077518
2013-05-15,96.3,1.29,74.65116279069767
2013-05-16,95.44,1.29,73.984496124031
2013-05-17,95.68,1.29,74.17054263565892
2013-05-20,95.0,1.29,73.64341085271317
2013-05-21,94.4,1.29,73.17829457364341
2013-05-22,93.97,1.29,72.84496124031007
2013-05-23,94.31,1.29,73.10852713178295
2013-05-24,94.12,1.29,72.96124031007751
2013-05-28,93.36,1.29,72.37209302325581
2013-05-29,92.25,1.29,71.51162790697674
2013-05-30,92.42,1.29,71.64341085271317
2013-05-31,90.91,1.29,70.47286821705426
2013-06-03,92.38,1.29,71.61240310077518
2013-06-04,91.89,1.29,71.23255813953489
2013-06-05,90.47,1.29,70.13178294573643
2013-06-06,92.0,1.29,71.31782945736434
2013-06-07,92.09,1.29,71.3875968992248
2013-06-10,91.63,1.29,71.03100775193798
2013-06-11,91.23,1.29,70.72093023255815
2013-06-12,91.65,1.29,71.04651162790698
2013-06-13,92.58,1.29,71.76744186046511
2013-06-14,92.12,1.29,71.4108527131783
2013-06-17,92.47,1.29,71.68217054263566
2013-06-18,92.65,1.29,71.82170542635659
2013-06-19,90.26,1.29,69.96899224806202
2013-06-20,86.63,1.29,67.15503875968992
2013-06-21,87.46,1.29,67.79844961240309
2013-06-24,86.85,1.29,67.32558139534883
2013-06-25,86.5,1.29,67.05426356589147
2013-06-26,87.54,1.29,67.86046511627907
2013-06-27,87.78,1.29,68.04651162790698
2013-06-28,86.62,1.29,67.14728682170542
2013-07-01,87.53,1.29,67.85271317829458
2013-07-02,87.56,1.29,67.87596899224806
2013-07-03,87.75,1.29,68.02325581395348
2013-07-05,87.51,1.29,67.83720930232559
2013-07-08,88.57,1.29,68.65891472868216
2013-07-09,89.18,1.29,69.13178294573643
2013-07-10,88.43,1.29,68.55038759689923
2013-07-11,90.34,1.29,70.03100775193799
2013-07-12,89.7,1.29,69.53488372093024
2013-07-15,89.61,1.29,69.46511627906976
2013-07-16,89.95,1.29,69.72868217054264
2013-07-17,89.71,1.29,69.54263565891472
2013-07-18,89.25,1.29,69.18604651162791
2013-07-19,88.61,1.29,68.68992248062015
2013-07-22,89.23,1.29,69.17054263565892
2013-07-23,88.78,1.29,68.82170542635659
2013-07-24,88.54,1.29,68.63565891472868
2013-07-25,89.22,1.29,69.16279069767441
2013-07-26,88.88,1.29,68.89922480620154
2013-07-29,88.67,1.29,68.73643410852713
2013-07-30,89.17,1.29,69.12403100775194
2013-07-31,89.18,1.29,69.13178294573643
2013-08-01,89.71,1.29,69.54263565891472
2013-08-02,89.59,1.28,69.9921875
2013-08-05,89.22,1.28,69.703125
2013-08-06,88.77,1.28,69.3515625
2013-08-07,88.21,1.28,68.9140625
2013-08-08,89.36,1.28,69.8125
2013-08-09,88.7,1.28,69.296875
2013-08-12,88.3,1.28,68.984375
2013-08-13,88.33,1.28,69.0078125
2013-08-14,88.18,1.28,68.890625
2013-08-15,87.14,1.28,68.078125
2013-08-16,85.75,1.28,66.9921875
2013-08-19,85.16,1.28,66.53125
2013-08-20,84.21,1.28,65.7890625
2013-08-21,83.77,1.28,65.4453125
2013-08-22,84.17,1.28,65.7578125
2013-08-23,85.37,1.28,66.6953125
2013-08-26,84.41,1.28,65.9453125
2013-08-27,84.11,1.28,65.7109375
2013-08-28,82.95,1.28,64.8046875
2013-08-29,83.88,1.28,65.53125
2013-08-30,83.44,1.28,65.1875
2013-09-03,83.4,1.28,65.15625
2013-09-04,83.85,1.28,65.5078125
2013-09-05,84.1,1.28,65.703125
2013-09-06,84.19,1.28,65.7734375
2013-09-09,84.51,1.28,66.0234375
2013-09-10,84.23,1.28,65.8046875
2013-09-11,86.56,1.28,67.625
2013-09-12,86.28,1.28,67.40625
2013-09-13,87.78,1.28,68.578125
2013-09-16,87.85,1.28,68.6328125
2013-09-17,88.22,1.28,68.921875
2013-09-18,89.95,1.28,70.2734375
2013-09-19,90.54,1.28,70.734375
2013-09-20,90.47,1.28,70.6796875
2013-09-23,89.75,1.28,70.1171875
2013-09-24,87.41,1.28,68.2890625
2013-09-25,86.91,1.28,67.8984375
2013-09-26,87.69,1.28,68.5078125
2013-09-27,87.33,1.28,68.2265625
2013-09-30,86.59,1.28,67.6484375
2013-10-01,87.37,1.28,68.2578125
2013-10-02,87.72,1.28,68.53125
2013-10-03,87.49,1.28,68.3515625
2013-10-04,87.04,1.28,68.0
2013-10-07,86.58,1.28,67.640625
2013-10-08,85.94,1.28,67.140625
2013-10-09,84.16,1.28,65.75
2013-10-10,86.16,1.28,67.3125
2013-10-11,85.03,1.28,66.4296875
2013-10-14,86.69,1.28,67.7265625
2013-10-15,85.5,1.28,66.796875
2013-10-16,86.09,1.28,67.2578125
2013-10-17,86.89,1.28,67.8828125
2013-10-18,86.93,1.28,67.9140625
2013-10-21,86.85,1.28,67.8515625
2013-10-22,87.78,1.28,68.578125
2013-10-23,88.12,1.28,68.84375
2013-10-24,88.18,1.28,68.890625
2013-10-25,88.6,1.28,69.21875
2013-10-28,89.9,1.28,70.234375
2013-10-29,90.36,1.28,70.59375
2013-10-30,89.34,1.28,69.796875
2013-10-31,89.12,1.28,69.625
2013-11-01,89.76,1.41,63.65957446808511
2013-11-04,90.25,1.41,64.00709219858156
2013-11-05,90.13,1.41,63.92198581560284
2013-11-06,91.01,1.41,64.54609929078015
2013-11-07,89.97,1.41,63.808510638297875
2013-11-08,89.41,1.41,63.4113475177305
2013-11-11,89.73,1.41,63.63829787234043
2013-11-12,89.75,1.41,63.65248226950355
2013-11-13,90.62,1.41,64.2695035460993
2013-11-14,90.7,1.41,64.32624113475178
2013-11-15,91.36,1.41,64.79432624113475
2013-11-18,91.64,1.41,64.99290780141844
2013-11-19,91.47,1.41,64.87234042553192
2013-11-20,89.3,1.41,63.333333333333336
2013-11-21,86.6,1.41,61.41843971631206
2013-11-22,86.95,1.41,61.66666666666667
2013-11-25,86.29,1.41,61.1985815602837
2013-11-26,85.48,1.41,60.62411347517731
2013-11-27,85.5,1.41,60.63829787234043
2013-11-29,85.54,1.41,60.66666666666667
2013-12-02,85.07,1.41,60.33333333333333
2013-12-03,85.76,1.41,60.822695035461
2013-12-04,85.91,1.41,60.9290780141844
2013-12-05,85.51,1.41,60.64539007092199
2013-12-06,85.83,1.41,60.87234042553192
2013-12-09,86.35,1.41,61.241134751773046
2013-12-10,85.79,1.41,60.84397163120568
2013-12-11,85.92,1.41,60.936170212765965
2013-12-12,85.32,1.41,60.51063829787234
2013-12-13,85.24,1.41,60.45390070921986
2013-12-16,84.75,1.41,60.10638297872341
2013-12-17,84.65,1.41,60.03546099290781
2013-12-18,85.48,1.41,60.62411347517731
2013-12-19,85.48,1.41,60.62411347517731
2013-12-20,85.52,1.41,60.652482269503544
2013-12-23,85.25,1.41,60.46099290780142
2013-12-24,85.43,1.41,60.58865248226951
2013-12-26,86.01,1.41,61.00000000000001
2013-12-27,86.74,1.41,61.5177304964539
2013-12-30,86.6,1.41,61.41843971631206
2013-12-31,87.13,1.41,61.794326241134755
2014-01-02,86.02,1.41,61.00709219858156
2014-01-03,85.53,1.41,60.65957446808511
2014-01-06,84.93,1.41,60.2340425531915
2014-01-07,84.68,1.41,60.05673758865249
2014-01-08,83.27,1.41,59.05673758865248
2014-01-09,83.31,1.41,59.08510638297873
2014-01-10,82.57,1.41,58.56028368794326
2014-01-13,82.45,1.41,58.47517730496455
2014-01-14,82.45,1.41,58.47517730496455
2014-01-15,83.08,1.41,58.92198581560284
2014-01-16,84.52,1.41,59.94326241134752
2014-01-17,83.33,1.41,59.09929078014184
2014-01-21,83.99,1.41,59.56737588652482
2014-01-22,84.19,1.41,59.70921985815603
2014-01-23,83.54,1.41,59.24822695035462
2014-01-24,81.5,1.41,57.801418439716315
2014-01-27,80.78,1.41,57.290780141843975
2014-01-28,80.81,1.41,57.312056737588655
2014-01-29,79.44,1.41,56.340425531914896
2014-01-30,79.09,1.41,56.09219858156029
2014-01-31,78.14,1.41,55.41843971631206
2014-02-03,75.39,1.41,53.46808510638298
2014-02-04,76.88,1.41,54.52482269503546
2014-02-05,76.9,1.41,54.53900709219859
2014-02-06,78.11,1.41,55.39716312056738
2014-02-07,80.25,1.41,56.91489361702128
2014-02-10,78.81,1.41,55.8936170212766
2014-02-11,79.46,1.41,56.354609929078016
2014-02-12,78.44,1.41,55.63120567375886
2014-02-13,79.24,1.41,56.198581560283685
2014-02-14,80.39,1.41,57.01418439716313
2014-02-18,80.01,1.41,56.74468085106383
2014-02-19,79.6,1.41,56.45390070921986
2014-02-20,79.71,1.41,56.53191489361702
2014-02-21,78.97,1.37,57.64233576642335
2014-02-24,79.17,1.37,57.78832116788321
2014-02-25,79.93,1.37,58.34306569343066
2014-02-26,79.5,1.37,58.029197080291965
2014-02-27,80.78,1.37,58.96350364963503
2014-02-28,80.91,1.37,59.05839416058394
2014-03-03,80.45,1.37,58.722627737226276
2014-03-04,81.58,1.37,59.54744525547445
2014-03-05,81.07,1.37,59.17518248175182
2014-03-06,80.91,1.37,59.05839416058394
2014-03-07,80.34,1.37,58.64233576642336
2014-03-10,80.43,1.37,58.70802919708029
2014-03-11,79.52,1.37,58.04379562043795
2014-03-12,79.17,1.37,57.78832116788321
2014-03-13,79.23,1.37,57.832116788321166
2014-03-14,79.89,1.37,58.31386861313868
2014-03-17,80.28,1.37,58.598540145985396
2014-03-18,80.47,1.37,58.73722627737226
2014-03-19,79.66,1.37,58.145985401459846
2014-03-20,80.43,1.37,58.70802919708029
2014-03-21,81.0,1.37,59.12408759124087
2014-03-24,80.42,1.37,58.700729927007295
2014-03-25,80.2,1.37,58.54014598540146
2014-03-26,80.42,1.37,58.700729927007295
2014-03-27,80.07,1.37,58.445255474452544
2014-03-28,81.02,1.37,59.138686131386855
2014-03-31,81.87,1.37,59.75912408759124
2014-04-01,82.21,1.37,60.007299270072984
2014-04-02,82.46,1.37,60.1897810218978
2014-04-03,82.28,1.37,60.05839416058394
2014-04-04,82.81,1.37,60.44525547445255
2014-04-07,82.89,1.37,60.50364963503649
2014-04-08,83.82,1.37,61.18248175182481
2014-04-09,83.88,1.37,61.226277372262764
2014-04-10,83.52,1.37,60.96350364963503
2014-04-11,83.14,1.37,60.68613138686131
2014-04-14,84.17,1.37,61.43795620437956
2014-04-15,84.38,1.37,61.5912408759124
2014-04-16,84.79,1.37,61.89051094890511
2014-04-17,83.15,1.37,60.693430656934304
2014-04-21,83.5,1.37,60.94890510948905
2014-04-22,83.54,1.37,60.97810218978102
2014-04-23,83.35,1.37,60.83941605839415
2014-04-24,83.49,1.37,60.94160583941605
2014-04-25,84.11,1.37,61.3941605839416
2014-04-28,84.98,1.37,62.02919708029197
2014-04-29,85.19,1.37,62.18248175182481
2014-04-30,85.43,1.37,62.35766423357664
2014-05-01,85.72,1.37,62.569343065693424
2014-05-02,85.38,1.19,71.74789915966386
2014-05-05,85.34,1.19,71.71428571428572
2014-05-06,85.28,1.19,71.66386554621849
2014-05-07,85.8,1.19,72.10084033613445
2014-05-08,86.21,1.19,72.4453781512605
2014-05-09,86.4,1.19,72.60504201680673
2014-05-12,86.13,1.19,72.3781512605042
2014-05-13,85.93,1.19,72.21008403361346
2014-05-14,85.75,1.19,72.05882352941177
2014-05-15,85.33,1.19,71.70588235294117
2014-05-16,85.77,1.19,72.07563025210084
2014-05-19,85.74,1.19,72.05042016806722
2014-05-20,85.22,1.19,71.61344537815127
2014-05-21,86.15,1.19,72.39495798319328
2014-05-22,86.29,1.19,72.51260504201682
2014-05-23,86.57,1.19,72.74789915966386
2014-05-27,86.91,1.19,73.03361344537815
2014-05-28,87.35,1.19,73.40336134453781
2014-05-29,88.37,1.19,74.26050420168067
2014-05-30,88.54,1.19,74.40336134453783
2014-06-02,88.32,1.19,74.21848739495798
2014-06-03,87.89,1.19,73.85714285714286
2014-06-04,87.97,1.19,73.92436974789916
2014-06-05,87.9,1.19,73.86554621848741
2014-06-06,88.33,1.19,74.22689075630252
2014-06-09,88.33,1.19,74.22689075630252
2014-06-10,88.39,1.19,74.27731092436976
2014-06-11,88.44,1.19,74.31932773109244
2014-06-12,88.24,1.19,74.15126050420167
2014-06-13,88.45,1.19,74.32773109243698
2014-06-16,89.03,1.19,74.81512605042018
2014-06-17,88.74,1.19,74.57142857142857
2014-06-18,89.88,1.19,75.52941176470588
2014-06-19,91.34,1.19,76.75630252100841
2014-06-20,91.14,1.19,76.58823529411765
2014-06-23,90.43,1.19,75.99159663865547
2014-06-24,89.37,1.19,75.10084033613447
2014-06-25,88.89,1.19,74.69747899159664
2014-06-26,86.49,1.19,72.68067226890756
2014-06-27,84.85,1.19,71.30252100840336
2014-06-30,84.31,1.19,70.84873949579833
2014-07-01,84.21,1.19,70.76470588235294
2014-07-02,84.86,1.19,71.31092436974791
2014-07-03,85.69,1.19,72.00840336134453
2014-07-07,86.08,1.19,72.33613445378151
2014-07-08,86.29,1.19,72.51260504201682
2014-07-09,86.03,1.19,72.29411764705883
2014-07-10,84.9,1.19,71.34453781512606
2014-07-11,85.41,1.19,71.77310924369748
2014-07-14,85.95,1.19,72.22689075630252
2014-07-15,84.59,1.19,71.08403361344538
2014-07-16,84.7,1.19,71.1764705882353
2014-07-17,84.55,1.19,71.05042016806723
2014-07-18,86.02,1.19,72.28571428571429
2014-07-21,85.57,1.19,71.90756302521008
2014-07-22,85.38,1.19,71.74789915966386
2014-07-23,85.08,1.19,71.49579831932773
2014-07-24,85.54,1.19,71.88235294117648
2014-07-25,84.85,1.19,71.30252100840336
2014-07-28,84.48,1.19,70.99159663865547
2014-07-29,84.65,1.19,71.13445378151262
2014-07-30,83.19,1.19,69.90756302521008
2014-07-31,82.01,1.41,58.16312056737589
2014-08-01,81.9,1.41,58.08510638297873
2014-08-04,82.13,1.41,58.24822695035461
2014-08-05,81.58,1.41,57.858156028368796
2014-08-06,83.48,1.41,59.20567375886525
2014-08-07,82.71,1.41,58.659574468085104
2014-08-08,83.84,1.41,59.460992907801426
2014-08-11,84.35,1.41,59.822695035460995
2014-08-12,84.18,1.41,59.70212765957448
2014-08-13,84.47,1.41,59.90780141843972
2014-08-14,84.93,1.41,60.2340425531915
2014-08-15,84.5,1.41,59.9290780141844
2014-08-18,84.99,1.41,60.276595744680854
2014-08-19,85.38,1.41,60.5531914893617
2014-08-20,85.09,1.41,60.34751773049646
2014-08-21,85.15,1.41,60.390070921985824
2014-08-22,84.34,1.41,59.815602836879435
2014-08-25,85.19,1.41,60.41843971631206
2014-08-26,85.26,1.41,60.468085106382986
2014-08-27,85.25,1.41,60.46099290780142
2014-08-28,85.26,1.41,60.468085106382986
2014-08-29,85.58,1.41,60.69503546099291
2014-09-02,85.49,1.41,60.63120567375886
2014-09-03,85.4,1.41,60.56737588652483
2014-09-04,84.99,1.41,60.276595744680854
2014-09-05,85.45,1.41,60.60283687943263
2014-09-08,84.0,1.41,59.57446808510639
2014-09-09,83.83,1.41,59.45390070921986
2014-09-10,84.19,1.41,59.70921985815603
2014-09-11,84.5,1.41,59.9290780141844
2014-09-12,84.02,1.41,59.5886524822695
2014-09-15,84.2,1.41,59.71631205673759
2014-09-16,84.82,1.41,60.156028368794324
2014-09-17,84.9,1.41,60.21276595744681
2014-09-18,84.72,1.41,60.08510638297873
2014-09-19,85.55,1.41,60.67375886524823
2014-09-22,86.05,1.41,61.02836879432624
2014-09-23,83.66,1.41,59.333333333333336
2014-09-24,84.45,1.41,59.893617021276604
2014-09-25,83.7,1.41,59.361702127659576
2014-09-26,83.23,1.41,59.02836879432625
2014-09-29,82.66,1.41,58.6241134751773
2014-09-30,83.4,1.41,59.14893617021277
2014-10-01,83.47,1.41,59.19858156028369
2014-10-02,84.21,1.41,59.723404255319146
2014-10-03,84.51,1.41,59.936170212765965
2014-10-06,84.57,1.41,59.97872340425532
2014-10-07,83.98,1.41,59.56028368794327
2014-10-08,85.06,1.41,60.326241134751776
2014-10-09,83.92,1.41,59.51773049645391
2014-10-10,84.28,1.41,59.773049645390074
2014-10-13,84.07,1.41,59.6241134751773
2014-10-14,83.69,1.41,59.354609929078016
2014-10-15,83.58,1.41,59.276595744680854
2014-10-16,85.26,1.41,60.468085106382986
2014-10-17,86.0,1.41,60.99290780141844
2014-10-20,86.93,1.41,61.65248226950355
2014-10-21,87.45,1.41,62.02127659574469
2014-10-22,87.6,1.41,62.12765957446808
2014-10-23,87.62,1.41,62.14184397163121
2014-10-24,88.06,1.41,62.453900709219866
2014-10-27,88.04,1.41,62.439716312056746
2014-10-28,88.27,1.41,62.60283687943262
2014-10-29,87.91,1.41,62.347517730496456
2014-10-30,88.35,1.41,62.659574468085104
2014-10-31,89.01,1.37,64.97080291970802
2014-11-03,89.19,1.37,65.10218978102189
2014-11-04,89.45,1.37,65.2919708029197
2014-11-05,89.9,1.37,65.62043795620438
2014-11-06,87.5,1.37,63.86861313868613
2014-11-07,88.12,1.37,64.32116788321167
2014-11-10,88.42,1.37,64.54014598540145
2014-11-11,88.09,1.37,64.2992700729927
2014-11-12,87.9,1.37,64.16058394160584
2014-11-13,87.86,1.37,64.13138686131386
2014-11-14,86.28,1.37,62.97810218978102
2014-11-17,87.3,1.37,63.72262773722627
2014-11-18,87.13,1.37,63.598540145985396
2014-11-19,86.83,1.37,63.379562043795616
2014-11-20,85.81,1.37,62.63503649635036
2014-11-21,87.0,1.37,63.50364963503649
2014-11-24,86.5,1.37,63.138686131386855
2014-11-25,86.3,1.37,62.992700729927
2014-11-26,86.6,1.37,63.21167883211678
2014-11-28,86.93,1.37,63.45255474452555
2014-12-01,86.5,1.37,63.138686131386855
2014-12-02,87.39,1.37,63.788321167883204
2014-12-03,87.65,1.37,63.97810218978102
2014-12-04,87.15,1.37,63.613138686131386
2014-12-05,87.14,1.37,63.60583941605839
2014-12-08,86.79,1.37,63.35036496350365
2014-12-09,86.56,1.37,63.18248175182482
2014-12-10,85.6,1.37,62.48175182481751
2014-12-11,85.97,1.37,62.75182481751824
2014-12-12,84.42,1.37,61.62043795620438
2014-12-15,82.45,1.37,60.18248175182482
2014-12-16,81.39,1.37,59.40875912408759
2014-12-17,81.85,1.37,59.74452554744525
2014-12-18,84.02,1.37,61.32846715328466
2014-12-19,83.05,1.37,60.62043795620437
2014-12-22,82.97,1.37,60.56204379562043
2014-12-23,83.3,1.37,60.802919708029194
2014-12-24,83.15,1.37,60.693430656934304
2014-12-26,83.34,1.37,60.832116788321166
2014-12-29,83.2,1.37,60.72992700729927
2014-12-30,82.5,1.37,60.21897810218977
2014-12-31,81.45,1.37,59.45255474452554
2015-01-02,81.02,1.37,59.138686131386855
2015-01-05,80.41,1.37,58.6934306569343
2015-01-06,81.1,1.37,59.19708029197079
2015-01-07,81.71,1.37,59.64233576642335
2015-01-08,82.94,1.37,60.54014598540145
2015-01-09,82.72,1.37,60.379562043795616
2015-01-12,83.05,1.37,60.62043795620437
2015-01-13,83.1,1.37,60.65693430656933
2015-01-14,83.42,1.37,60.8905109489051
2015-01-15,82.82,1.37,60.452554744525536
2015-01-16,82.7,1.37,60.36496350364963
2015-01-20,83.58,1.37,61.007299270072984
2015-01-21,84.55,1.37,61.71532846715328
2015-01-22,85.16,1.37,62.16058394160583
2015-01-23,82.82,1.37,60.452554744525536
2015-01-26,83.05,1.37,60.62043795620437
2015-01-27,81.6,1.37,59.56204379562043
2015-01-28,80.58,1.37,58.817518248175176
2015-01-29,81.22,1.37,59.28467153284671
2015-01-30,80.24,1.37,58.569343065693424
2015-02-02,81.63,1.37,59.58394160583941
2015-02-03,82.24,1.37,60.029197080291965
2015-02-04,82.08,1.37,59.912408759124084
2015-02-05,82.57,1.37,60.27007299270072
2015-02-06,81.27,1.37,59.32116788321167
2015-02-09,80.83,1.37,58.99999999999999
2015-02-10,81.08,1.37,59.18248175182481
2015-02-11,82.48,1.37,60.20437956204379
2015-02-12,83.69,1.37,61.08759124087591
2015-02-13,82.87,1.37,60.489051094890506
2015-02-17,82.71,1.37,60.37226277372262
2015-02-18,83.0,1.37,60.583941605839414
2015-02-19,82.62,1.37,60.30656934306569
2015-02-20,83.04,1.05,79.08571428571429
2015-02-23,82.89,1.05,78.94285714285714
2015-02-24,83.51,1.05,79.53333333333333
2015-02-25,83.47,1.05,79.4952380952381
2015-02-26,82.8,1.05,78.85714285714285
2015-02-27,82.96,1.05,79.0095238095238
2015-03-02,82.95,1.05,79.0
2015-03-03,82.7,1.05,78.76190476190476
2015-03-04,82.17,1.05,78.25714285714285
2015-03-05,81.71,1.05,77.81904761904761
2015-03-06,80.05,1.05,76.23809523809523
2015-03-09,80.45,1.05,76.61904761904762
2015-03-10,79.25,1.05,75.47619047619047
2015-03-11,77.82,1.05,74.1142857142857
2015-03-12,78.73,1.05,74.98095238095239
2015-03-13,77.65,1.05,73.95238095238095
2015-03-16,77.89,1.05,74.18095238095238
2015-03-17,77.89,1.05,74.18095238095238
2015-03-18,78.56,1.05,74.81904761904762
2015-03-19,78.86,1.05,75.1047619047619
2015-03-20,79.45,1.05,75.66666666666667
2015-03-23,79.86,1.05,76.05714285714285
2015-03-24,77.53,1.05,73.83809523809524
2015-03-25,76.7,1.05,73.04761904761905
2015-03-26,76.34,1.05,72.70476190476191
2015-03-27,76.79,1.05,73.13333333333334
2015-03-30,76.86,1.05,73.2
2015-03-31,75.33,1.05,71.74285714285713
2015-04-01,76.07,1.05,72.44761904761904
2015-04-02,77.26,1.05,73.58095238095238
2015-04-06,78.2,1.05,74.47619047619048
2015-04-07,77.74,1.05,74.03809523809522
2015-04-08,77.24,1.05,73.56190476190476
2015-04-09,77.86,1.05,74.15238095238095
2015-04-10,77.9,1.05,74.19047619047619
2015-04-13,77.39,1.05,73.7047619047619
2015-04-14,78.11,1.05,74.39047619047619
2015-04-15,78.13,1.05,74.4095238095238
2015-04-16,84.96,1.05,80.91428571428571
2015-04-17,85.26,1.05,81.2
2015-04-20,84.98,1.05,80.93333333333334
2015-04-21,84.05,1.05,80.04761904761904
2015-04-22,83.69,1.05,79.7047619047619
2015-04-23,83.55,1.05,79.57142857142857
2015-04-24,82.75,1.05,78.80952380952381
2015-04-27,82.09,1.05,78.18095238095238
2015-04-28,82.88,1.05,78.93333333333332
2015-04-29,82.73,1.05,78.79047619047618
2015-04-30,83.47,1.05,79.4952380952381
2015-05-01,83.39,1.16,71.88793103448276
2015-05-04,83.21,1.16,71.73275862068965
2015-05-05,82.81,1.16,71.38793103448276
2015-05-06,83.87,1.16,72.30172413793105
2015-05-07,84.01,1.16,72.42241379310346
2015-05-08,85.19,1.16,73.4396551724138
2015-05-11,84.13,1.16,72.52586206896552
2015-05-12,84.13,1.16,72.52586206896552
2015-05-13,84.53,1.16,72.87068965517241
2015-05-14,86.79,1.16,74.8189655172414
2015-05-15,86.57,1.16,74.62931034482759
2015-05-18,86.03,1.16,74.16379310344828
2015-05-19,85.66,1.16,73.8448275862069
2015-05-20,85.41,1.16,73.62931034482759
2015-05-21,85.14,1.16,73.39655172413794
2015-05-22,84.15,1.16,72.54310344827587
2015-05-26,83.72,1.16,72.17241379310346
2015-05-27,84.22,1.16,72.60344827586208
2015-05-28,84.26,1.16,72.63793103448276
2015-05-29,83.07,1.16,71.61206896551724
2015-06-01,83.19,1.16,71.71551724137932
2015-06-02,82.95,1.16,71.50862068965517
2015-06-03,82.42,1.16,71.05172413793105
2015-06-04,81.83,1.16,70.54310344827587
2015-06-05,79.7,1.16,68.70689655172414
2015-06-08,80.15,1.16,69.0948275862069
2015-06-09,80.75,1.16,69.61206896551725
2015-06-10,82.29,1.16,70.93965517241381
2015-06-11,82.25,1.16,70.90517241379311
2015-06-12,81.86,1.16,70.56896551724138
2015-06-15,81.27,1.16,70.0603448275862
2015-06-16,81.82,1.16,70.53448275862068
2015-06-17,81.83,1.16,70.54310344827587
2015-06-18,83.11,1.16,71.64655172413794
2015-06-19,82.66,1.16,71.25862068965517
2015-06-22,83.13,1.16,71.66379310344827
2015-06-23,81.36,1.16,70.13793103448276
2015-06-24,80.81,1.16,69.66379310344828
2015-06-25,81.3,1.16,70.08620689655173
2015-06-26,81.35,1.16,70.12931034482759
2015-06-29,80.12,1.16,69.0689655172414
2015-06-30,80.17,1.16,69.11206896551725
2015-07-01,81.3,1.16,70.08620689655173
2015-07-02,81.17,1.16,69.97413793103449
2015-07-06,81.2,1.16,70.00000000000001
2015-07-07,82.44,1.16,71.06896551724138
2015-07-08,81.57,1.16,70.31896551724138
2015-07-09,81.24,1.16,70.03448275862068
2015-07-10,82.16,1.16,70.82758620689656
2015-07-13,82.38,1.16,71.01724137931035
2015-07-14,82.68,1.16,71.27586206896552
2015-07-15,82.67,1.16,71.26724137931035
2015-07-16,85.29,1.16,73.52586206896552
2015-07-17,85.83,1.16,73.99137931034483
2015-07-20,85.61,1.16,73.80172413793103
2015-07-21,85.54,1.16,73.74137931034484
2015-07-22,85.52,1.16,73.72413793103449
2015-07-23,85.43,1.16,73.64655172413794
2015-07-24,84.65,1.16,72.97413793103449
2015-07-27,85.53,1.16,73.73275862068967
2015-07-28,85.6,1.16,73.79310344827586
2015-07-29,85.45,1.16,73.66379310344828
2015-07-30,85.39,1.21,70.5702479338843
2015-07-31,85.53,1.21,70.68595041322314
2015-08-03,85.66,1.21,70.79338842975207
2015-08-04,85.83,1.21,70.93388429752066
2015-08-05,85.89,1.21,70.98347107438016
2015-08-06,85.76,1.21,70.87603305785125
