date,FLT,FLT_EPS,PE Ratio
2016-02-11,113.39,1.27,89.28346456692913
2016-02-12,117.46,1.27,92.48818897637794
2016-02-16,124.61,1.27,98.11811023622047
2016-02-17,127.5,1.27,100.39370078740157
2016-02-18,126.99,1.27,99.99212598425196
2016-02-19,127.97,1.27,100.76377952755905
2016-02-22,129.79,1.27,102.19685039370079
2016-02-23,126.37,1.27,99.50393700787401
2016-02-24,128.12,1.27,100.88188976377953
2016-02-25,127.63,1.27,100.49606299212599
2016-02-26,128.0,1.27,100.78740157480314
2016-02-29,127.69,0.57,224.01754385964915
2016-03-01,134.57,0.57,236.08771929824562
2016-03-02,135.24,0.57,237.26315789473688
2016-03-03,137.71,0.57,241.59649122807022
2016-03-04,138.03,0.57,242.15789473684214
2016-03-07,141.74,0.57,248.6666666666667
2016-03-08,135.82,0.57,238.28070175438597
2016-03-09,136.6,0.57,239.64912280701756
2016-03-10,135.1,0.57,237.01754385964912
2016-03-11,139.79,0.57,245.24561403508773
2016-03-14,139.51,0.57,244.75438596491227
2016-03-15,139.97,0.57,245.56140350877195
2016-03-16,140.42,0.57,246.35087719298247
2016-03-17,142.79,0.57,250.50877192982458
2016-03-18,147.36,0.57,258.52631578947376
2016-03-21,146.79,0.57,257.5263157894737
2016-03-22,146.86,0.57,257.6491228070176
2016-03-23,146.1,0.57,256.3157894736842
2016-03-24,145.86,0.57,255.89473684210532
2016-03-28,145.75,0.57,255.70175438596493
2016-03-29,147.66,0.57,259.0526315789474
2016-03-30,147.76,0.57,259.2280701754386
2016-03-31,148.75,0.57,260.96491228070175
2016-04-01,148.64,0.57,260.7719298245614
2016-04-04,149.06,0.57,261.5087719298246
2016-04-05,145.43,0.57,255.14035087719301
2016-04-06,146.7,0.57,257.36842105263156
2016-04-07,144.65,0.57,253.77192982456143
2016-04-08,145.68,0.57,255.5789473684211
2016-04-11,146.61,0.57,257.21052631578954
2016-04-12,148.98,0.57,261.36842105263156
2016-04-13,151.91,0.57,266.5087719298246
2016-04-14,151.02,0.57,264.94736842105266
2016-04-15,150.87,0.57,264.68421052631584
2016-04-18,152.48,0.57,267.50877192982455
2016-04-19,152.07,0.57,266.7894736842105
2016-04-20,153.2,0.57,268.7719298245614
2016-04-21,153.48,0.57,269.2631578947368
2016-04-22,154.27,0.57,270.6491228070176
2016-04-25,153.46,0.57,269.22807017543863
2016-04-26,153.57,0.57,269.42105263157896
2016-04-27,155.91,0.57,273.5263157894737
2016-04-28,153.78,0.57,269.7894736842106
2016-04-29,154.68,0.57,271.3684210526316
2016-05-02,155.59,0.57,272.9649122807018
2016-05-03,154.86,0.57,271.68421052631584
2016-05-04,152.72,0.57,267.9298245614035
2016-05-05,151.66,0.57,266.0701754385965
2016-05-06,151.43,0.57,265.6666666666667
2016-05-09,150.15,1.19,126.1764705882353
2016-05-10,152.39,1.19,128.05882352941177
2016-05-11,152.0,1.19,127.73109243697479
2016-05-12,150.93,1.19,126.83193277310926
2016-05-13,145.38,1.19,122.16806722689076
2016-05-16,146.4,1.19,123.02521008403362
2016-05-17,144.98,1.19,121.83193277310924
2016-05-18,146.15,1.19,122.81512605042018
2016-05-19,145.48,1.19,122.25210084033613
2016-05-20,146.85,1.19,123.40336134453781
2016-05-23,146.53,1.19,123.1344537815126
2016-05-24,148.88,1.19,125.10924369747899
2016-05-25,150.2,1.19,126.21848739495798
2016-05-26,149.31,1.19,125.47058823529413
2016-05-27,150.17,1.19,126.19327731092436
2016-05-31,148.89,1.19,125.11764705882352
2016-06-01,150.02,1.19,126.06722689075632
2016-06-02,152.48,1.19,128.1344537815126
2016-06-03,150.44,1.19,126.4201680672269
2016-06-06,153.81,1.19,129.25210084033614
2016-06-07,152.85,1.19,128.4453781512605
2016-06-08,152.39,1.19,128.05882352941177
2016-06-09,150.0,1.19,126.05042016806723
2016-06-10,147.34,1.19,123.81512605042018
2016-06-13,145.93,1.19,122.63025210084035
2016-06-14,143.99,1.19,121.00000000000001
2016-06-15,144.66,1.19,121.56302521008404
2016-06-16,144.05,1.19,121.05042016806725
2016-06-17,144.35,1.19,121.30252100840336
2016-06-20,145.09,1.19,121.92436974789916
2016-06-21,146.07,1.19,122.74789915966386
2016-06-22,144.17,1.19,121.15126050420167
2016-06-23,146.4,1.19,123.02521008403362
2016-06-24,141.49,1.19,118.89915966386556
2016-06-27,134.67,1.19,113.16806722689076
2016-06-28,139.23,1.19,117.0
2016-06-29,143.13,1.19,120.27731092436974
2016-06-30,143.13,1.19,120.27731092436974
2016-07-01,142.75,1.19,119.95798319327731
2016-07-05,139.51,1.19,117.23529411764706
2016-07-06,139.61,1.19,117.31932773109246
2016-07-07,140.15,1.19,117.77310924369749
2016-07-08,143.79,1.19,120.83193277310924
2016-07-11,143.69,1.19,120.74789915966387
2016-07-12,150.06,1.19,126.10084033613447
2016-07-13,149.67,1.19,125.77310924369748
2016-07-14,151.85,1.19,127.60504201680672
2016-07-15,150.45,1.19,126.42857142857143
2016-07-18,150.4,1.19,126.38655462184875
2016-07-19,150.2,1.19,126.21848739495798
2016-07-20,151.88,1.19,127.63025210084034
2016-07-21,149.99,1.19,126.0420168067227
2016-07-22,151.8,1.19,127.56302521008405
2016-07-25,151.16,1.19,127.02521008403362
2016-07-26,152.02,1.19,127.74789915966387
2016-07-27,150.75,1.19,126.68067226890757
2016-07-28,152.16,1.19,127.8655462184874
2016-07-29,151.68,1.19,127.4621848739496
2016-08-01,152.31,1.19,127.99159663865547
2016-08-02,150.59,1.19,126.54621848739497
2016-08-03,153.72,1.19,129.1764705882353
2016-08-04,154.79,1.19,130.07563025210084
2016-08-05,162.32,1.19,136.4033613445378
2016-08-08,163.47,1.19,137.36974789915968
2016-08-09,163.01,1.23,132.52845528455285
2016-08-10,162.54,1.23,132.14634146341464
2016-08-11,164.72,1.23,133.91869918699186
2016-08-12,164.46,1.23,133.70731707317074
2016-08-15,168.94,1.23,137.34959349593495
2016-08-16,167.99,1.23,136.57723577235774
2016-08-17,168.21,1.23,136.7560975609756
2016-08-18,168.55,1.23,137.03252032520325
2016-08-19,167.56,1.23,136.22764227642276
2016-08-22,167.41,1.23,136.10569105691056
2016-08-23,168.44,1.23,136.9430894308943
2016-08-24,166.02,1.23,134.97560975609758
2016-08-25,165.8,1.23,134.7967479674797
2016-08-26,166.57,1.23,135.42276422764226
2016-08-29,166.13,1.23,135.0650406504065
2016-08-30,166.08,1.23,135.02439024390245
2016-08-31,164.2,1.23,133.4959349593496
2016-09-01,167.67,1.23,136.3170731707317
2016-09-02,167.63,1.23,136.28455284552845
2016-09-06,167.8,1.23,136.4227642276423
2016-09-07,167.96,1.23,136.5528455284553
2016-09-08,167.64,1.23,136.29268292682926
2016-09-09,160.85,1.23,130.77235772357724
2016-09-12,163.79,1.23,133.16260162601625
2016-09-13,161.25,1.23,131.09756097560975
2016-09-14,162.42,1.23,132.04878048780486
2016-09-15,163.09,1.23,132.59349593495935
2016-09-16,164.51,1.23,133.7479674796748
2016-09-19,168.52,1.23,137.00813008130083
2016-09-20,167.65,1.23,136.3008130081301
2016-09-21,170.87,1.23,138.9186991869919
2016-09-22,172.11,1.23,139.9268292682927
2016-09-23,170.53,1.23,138.64227642276424
2016-09-26,170.76,1.23,138.8292682926829
2016-09-27,171.45,1.23,139.390243902439
2016-09-28,174.48,1.23,141.85365853658536
2016-09-29,172.66,1.23,140.3739837398374
2016-09-30,173.73,1.23,141.2439024390244
2016-10-03,172.71,1.23,140.41463414634148
2016-10-04,171.27,1.23,139.2439024390244
2016-10-05,173.17,1.23,140.78861788617886
2016-10-06,174.55,1.23,141.91056910569108
2016-10-07,172.44,1.23,140.1951219512195
2016-10-10,174.58,1.23,141.9349593495935
2016-10-11,171.07,1.23,139.0813008130081
2016-10-12,171.97,1.23,139.8130081300813
2016-10-13,168.74,1.23,137.1869918699187
2016-10-14,171.4,1.23,139.34959349593495
2016-10-17,172.36,1.23,140.13008130081303
2016-10-18,173.56,1.23,141.1056910569106
2016-10-19,174.35,1.23,141.7479674796748
2016-10-20,172.64,1.23,140.35772357723576
2016-10-21,173.7,1.23,141.21951219512195
2016-10-24,175.53,1.23,142.70731707317074
2016-10-25,172.9,1.23,140.5691056910569
2016-10-26,171.83,1.23,139.69918699186994
2016-10-27,173.51,1.23,141.0650406504065
2016-10-28,173.95,1.23,141.42276422764226
2016-10-31,175.3,1.23,142.52032520325204
2016-11-01,172.68,1.23,140.39024390243904
2016-11-02,152.02,1.23,123.59349593495936
2016-11-03,148.76,1.23,120.9430894308943
2016-11-04,150.05,1.23,121.9918699186992
2016-11-07,147.99,1.23,120.31707317073172
2016-11-08,148.79,1.23,120.96747967479675
2016-11-09,150.02,1.43,104.90909090909092
2016-11-10,146.49,1.43,102.44055944055945
2016-11-11,143.7,1.43,100.48951048951048
2016-11-14,143.2,1.43,100.13986013986013
2016-11-15,144.95,1.43,101.36363636363636
2016-11-16,145.63,1.43,101.83916083916084
2016-11-17,150.7,1.43,105.38461538461539
2016-11-18,150.2,1.43,105.03496503496503
2016-11-21,152.32,1.43,106.51748251748252
2016-11-22,153.01,1.43,107.0
2016-11-23,153.25,1.43,107.16783216783217
2016-11-25,153.65,1.43,107.44755244755245
2016-11-28,149.75,1.43,104.72027972027972
2016-11-29,149.69,1.43,104.67832167832168
2016-11-30,149.34,1.43,104.43356643356644
2016-12-01,145.47,1.43,101.72727272727273
2016-12-02,145.5,1.43,101.74825174825175
2016-12-05,149.91,1.43,104.83216783216784
2016-12-06,149.45,1.43,104.5104895104895
2016-12-07,152.19,1.43,106.42657342657343
2016-12-08,153.44,1.43,107.3006993006993
2016-12-09,153.56,1.43,107.38461538461539
2016-12-12,150.89,1.43,105.5174825174825
2016-12-13,150.51,1.43,105.25174825174825
2016-12-14,151.0,1.43,105.5944055944056
2016-12-15,149.45,1.43,104.5104895104895
2016-12-16,148.04,1.43,103.52447552447552
2016-12-19,142.96,1.43,99.97202797202799
2016-12-20,143.74,1.43,100.51748251748253
2016-12-21,141.93,1.43,99.25174825174827
2016-12-22,142.4,1.43,99.58041958041959
2016-12-23,143.44,1.43,100.3076923076923
2016-12-27,143.93,1.43,100.65034965034965
2016-12-28,141.86,1.43,99.20279720279721
2016-12-29,142.13,1.43,99.39160839160839
2016-12-30,141.52,1.43,98.96503496503497
2017-01-03,144.65,1.43,101.15384615384616
2017-01-04,147.05,1.43,102.83216783216784
2017-01-05,147.47,1.43,103.12587412587413
2017-01-06,148.4,1.43,103.77622377622379
2017-01-09,147.86,1.43,103.39860139860141
2017-01-10,147.97,1.43,103.47552447552448
2017-01-11,148.5,1.43,103.84615384615385
2017-01-12,148.99,1.43,104.1888111888112
2017-01-13,150.69,1.43,105.37762237762239
2017-01-17,149.77,1.43,104.73426573426575
2017-01-18,152.38,1.43,106.55944055944056
2017-01-19,150.26,1.43,105.07692307692308
2017-01-20,150.25,1.43,105.06993006993008
2017-01-23,149.81,1.43,104.76223776223777
2017-01-24,150.72,1.43,105.3986013986014
2017-01-25,150.74,1.43,105.41258741258743
2017-01-26,148.05,1.43,103.53146853146855
2017-01-27,148.18,1.43,103.62237762237763
2017-01-30,147.96,1.43,103.46853146853148
2017-01-31,147.49,1.43,103.13986013986015
2017-02-01,146.34,1.43,102.33566433566435
2017-02-02,148.05,1.43,103.53146853146855
2017-02-03,150.72,1.43,105.3986013986014
2017-02-06,147.7,1.43,103.28671328671328
2017-02-07,148.75,1.43,104.02097902097903
2017-02-08,151.25,1.43,105.76923076923077
2017-02-09,167.86,1.43,117.3846153846154
2017-02-10,168.91,1.43,118.11888111888112
2017-02-13,168.25,1.43,117.65734265734267
2017-02-14,167.36,1.43,117.03496503496505
2017-02-15,167.67,1.43,117.25174825174825
2017-02-16,166.54,1.43,116.46153846153847
2017-02-17,166.47,1.43,116.41258741258741
2017-02-21,166.57,1.43,116.48251748251748
2017-02-22,167.09,1.43,116.84615384615385
2017-02-23,168.37,1.43,117.74125874125875
2017-02-24,168.7,1.43,117.97202797202797
2017-02-27,169.88,1.43,118.7972027972028
2017-02-28,170.0,1.43,118.88111888111888
2017-03-01,164.75,1.04,158.41346153846155
2017-03-02,162.62,1.04,156.3653846153846
2017-03-03,164.58,1.04,158.25
2017-03-06,163.67,1.04,157.37499999999997
2017-03-07,163.2,1.04,156.9230769230769
2017-03-08,161.19,1.04,154.9903846153846
2017-03-09,161.19,1.04,154.9903846153846
2017-03-10,160.2,1.04,154.03846153846152
2017-03-13,159.85,1.04,153.70192307692307
2017-03-14,159.19,1.04,153.06730769230768
2017-03-15,161.82,1.04,155.59615384615384
2017-03-16,163.99,1.04,157.68269230769232
2017-03-17,162.23,1.04,155.9903846153846
2017-03-20,159.97,1.04,153.81730769230768
2017-03-21,156.47,1.04,150.45192307692307
2017-03-22,158.6,1.04,152.5
2017-03-23,158.36,1.04,152.26923076923077
2017-03-24,156.9,1.04,150.8653846153846
2017-03-27,156.34,1.04,150.32692307692307
2017-03-28,157.5,1.04,151.44230769230768
2017-03-29,152.5,1.04,146.6346153846154
2017-03-30,148.1,1.04,142.40384615384613
2017-03-31,151.43,1.04,145.60576923076923
2017-04-03,150.15,1.04,144.375
2017-04-04,141.6,1.04,136.15384615384613
2017-04-05,142.05,1.04,136.58653846153848
2017-04-06,145.47,1.04,139.875
2017-04-07,146.27,1.04,140.64423076923077
2017-04-10,146.32,1.04,140.69230769230768
2017-04-11,145.56,1.04,139.96153846153845
2017-04-12,144.22,1.04,138.6730769230769
2017-04-13,142.36,1.04,136.8846153846154
2017-04-17,144.34,1.04,138.78846153846155
2017-04-18,143.65,1.04,138.125
2017-04-19,143.18,1.04,137.67307692307693
2017-04-20,149.73,1.04,143.97115384615384
2017-04-21,147.66,1.04,141.98076923076923
2017-04-24,150.23,1.04,144.45192307692307
2017-04-25,148.86,1.04,143.1346153846154
2017-04-26,151.38,1.04,145.5576923076923
2017-04-27,145.65,1.04,140.04807692307693
2017-04-28,141.14,1.04,135.71153846153845
2017-05-01,148.18,1.04,142.48076923076923
2017-05-02,138.0,1.04,132.69230769230768
2017-05-03,131.26,1.04,126.21153846153845
2017-05-04,132.11,1.04,127.02884615384616
2017-05-05,133.4,1.04,128.26923076923077
2017-05-08,134.61,1.04,129.43269230769232
2017-05-09,134.89,1.34,100.6641791044776
2017-05-10,138.23,1.34,103.15671641791043
2017-05-11,136.46,1.34,101.83582089552239
2017-05-12,138.43,1.34,103.30597014925372
2017-05-15,140.12,1.34,104.56716417910448
2017-05-16,139.57,1.34,104.15671641791043
2017-05-17,135.78,1.34,101.32835820895522
2017-05-18,133.41,1.34,99.5597014925373
2017-05-19,135.78,1.34,101.32835820895522
2017-05-22,137.07,1.34,102.29104477611939
2017-05-23,135.97,1.34,101.47014925373134
2017-05-24,139.42,1.34,104.04477611940297
2017-05-25,141.06,1.34,105.26865671641791
2017-05-26,146.37,1.34,109.23134328358209
2017-05-30,145.44,1.34,108.53731343283582
2017-05-31,144.29,1.34,107.67910447761193
2017-06-01,147.6,1.34,110.14925373134328
2017-06-02,148.35,1.34,110.70895522388058
2017-06-05,150.16,1.34,112.0597014925373
2017-06-06,146.85,1.34,109.58955223880596
2017-06-07,145.58,1.34,108.64179104477613
2017-06-08,145.48,1.34,108.56716417910447
2017-06-09,143.94,1.34,107.41791044776119
2017-06-12,142.79,1.34,106.5597014925373
2017-06-13,147.24,1.34,109.88059701492537
2017-06-14,146.56,1.34,109.3731343283582
2017-06-15,144.51,1.34,107.84328358208954
2017-06-16,144.41,1.34,107.76865671641791
2017-06-19,143.54,1.34,107.11940298507461
2017-06-20,140.83,1.34,105.09701492537313
2017-06-21,139.98,1.34,104.46268656716417
2017-06-22,141.01,1.34,105.23134328358208
2017-06-23,144.08,1.34,107.5223880597015
2017-06-26,143.48,1.34,107.07462686567163
2017-06-27,143.13,1.34,106.81343283582089
2017-06-28,147.28,1.34,109.91044776119402
2017-06-29,146.0,1.34,108.955223880597
2017-06-30,144.21,1.34,107.61940298507463
2017-07-03,145.37,1.34,108.48507462686567
2017-07-05,145.38,1.34,108.49253731343282
2017-07-06,144.16,1.34,107.5820895522388
2017-07-07,145.1,1.34,108.28358208955223
2017-07-10,144.78,1.34,108.04477611940298
2017-07-11,146.04,1.34,108.98507462686565
2017-07-12,146.46,1.34,109.29850746268657
2017-07-13,149.5,1.34,111.56716417910447
2017-07-14,149.03,1.34,111.21641791044776
2017-07-17,147.68,1.34,110.2089552238806
2017-07-18,149.14,1.34,111.29850746268654
2017-07-19,149.58,1.34,111.6268656716418
2017-07-20,149.0,1.34,111.19402985074626
2017-07-21,148.25,1.34,110.63432835820895
2017-07-24,148.36,1.34,110.71641791044776
2017-07-25,150.5,1.34,112.31343283582089
2017-07-26,153.75,1.34,114.73880597014924
2017-07-27,151.79,1.34,113.27611940298506
2017-07-28,152.05,1.34,113.47014925373135
2017-07-31,152.06,1.34,113.4776119402985
2017-08-01,154.2,1.34,115.07462686567163
2017-08-02,154.18,1.34,115.05970149253731
2017-08-03,154.18,1.34,115.05970149253731
2017-08-04,145.26,1.34,108.40298507462686
2017-08-07,142.46,1.34,106.31343283582089
2017-08-08,142.41,1.43,99.58741258741259
2017-08-09,140.23,1.43,98.06293706293707
2017-08-10,138.74,1.43,97.02097902097903
2017-08-11,139.32,1.43,97.42657342657343
2017-08-14,141.78,1.43,99.14685314685315
2017-08-15,143.22,1.43,100.15384615384616
2017-08-16,143.41,1.43,100.2867132867133
2017-08-17,142.02,1.43,99.31468531468532
2017-08-18,142.69,1.43,99.78321678321679
2017-08-21,143.25,1.43,100.17482517482517
2017-08-22,142.31,1.43,99.51748251748252
2017-08-23,142.15,1.43,99.40559440559441
2017-08-24,142.45,1.43,99.61538461538461
2017-08-25,142.43,1.43,99.60139860139861
2017-08-28,143.06,1.43,100.04195804195805
2017-08-29,142.75,1.43,99.82517482517483
2017-08-30,143.17,1.43,100.11888111888112
2017-08-31,143.77,1.43,100.53846153846155
2017-09-01,143.92,1.43,100.64335664335664
2017-09-05,141.29,1.43,98.8041958041958
2017-09-06,140.36,1.43,98.15384615384617
2017-09-07,142.01,1.43,99.3076923076923
2017-09-08,144.35,1.43,100.94405594405595
2017-09-11,146.1,1.43,102.16783216783217
2017-09-12,144.93,1.43,101.34965034965036
2017-09-13,144.76,1.43,101.23076923076923
2017-09-14,144.01,1.43,100.7062937062937
2017-09-15,145.02,1.43,101.41258741258743
2017-09-18,151.21,1.43,105.74125874125875
2017-09-19,153.26,1.43,107.17482517482517
2017-09-20,151.0,1.43,105.5944055944056
2017-09-21,150.64,1.43,105.34265734265733
2017-09-22,153.67,1.43,107.46153846153845
2017-09-25,155.33,1.43,108.62237762237764
2017-09-26,154.72,1.43,108.1958041958042
2017-09-27,154.29,1.43,107.8951048951049
2017-09-28,154.7,1.43,108.18181818181817
2017-09-29,154.77,1.43,108.23076923076924
2017-10-02,154.76,1.43,108.22377622377623
2017-10-03,155.0,1.43,108.3916083916084
2017-10-04,158.39,1.43,110.76223776223776
2017-10-05,157.74,1.43,110.30769230769232
2017-10-06,160.76,1.43,112.41958041958041
2017-10-09,162.16,1.43,113.3986013986014
2017-10-10,161.55,1.43,112.97202797202799
2017-10-11,161.57,1.43,112.98601398601399
2017-10-12,160.35,1.43,112.13286713286713
2017-10-13,160.62,1.43,112.32167832167833
2017-10-16,160.69,1.43,112.37062937062937
2017-10-17,162.64,1.43,113.73426573426573
2017-10-18,165.96,1.43,116.05594405594407
2017-10-19,164.04,1.43,114.7132867132867
2017-10-20,164.68,1.43,115.16083916083917
2017-10-23,164.67,1.43,115.15384615384615
2017-10-24,163.83,1.43,114.56643356643357
2017-10-25,164.4,1.43,114.96503496503497
2017-10-26,164.14,1.43,114.78321678321677
2017-10-27,165.37,1.43,115.64335664335665
2017-10-30,163.7,1.43,114.47552447552447
2017-10-31,165.27,1.43,115.57342657342659
2017-11-01,164.31,1.43,114.9020979020979
2017-11-02,182.31,1.43,127.4895104895105
2017-11-03,178.8,1.43,125.03496503496505
2017-11-06,179.86,1.43,125.77622377622379
2017-11-07,177.0,1.43,123.77622377622379
2017-11-08,175.95,1.43,123.04195804195804
2017-11-09,177.0,2.22,79.72972972972973
2017-11-10,180.55,2.22,81.32882882882883
2017-11-13,181.42,2.22,81.7207207207207
2017-11-14,178.68,2.22,80.48648648648648
2017-11-15,176.48,2.22,79.49549549549549
2017-11-16,178.65,2.22,80.47297297297297
2017-11-17,178.69,2.22,80.49099099099098
2017-11-20,178.73,2.22,80.50900900900899
2017-11-21,179.92,2.22,81.04504504504503
2017-11-22,178.64,2.22,80.46846846846846
2017-11-24,180.18,2.22,81.16216216216216
2017-11-27,178.57,2.22,80.43693693693693
2017-11-28,180.13,2.22,81.13963963963963
2017-11-29,179.52,2.22,80.86486486486486
2017-11-30,181.87,2.22,81.92342342342342
2017-12-01,180.84,2.22,81.45945945945945
2017-12-04,183.6,2.22,82.7027027027027
2017-12-05,183.87,2.22,82.82432432432432
2017-12-06,184.48,2.22,83.09909909909909
2017-12-07,185.72,2.22,83.65765765765765
2017-12-08,186.43,2.22,83.97747747747748
2017-12-11,189.13,2.22,85.19369369369369
2017-12-12,189.29,2.22,85.26576576576575
2017-12-13,189.73,2.22,85.46396396396395
2017-12-14,188.5,2.22,84.9099099099099
2017-12-15,190.11,2.22,85.63513513513513
2017-12-18,190.68,2.22,85.89189189189189
2017-12-19,188.86,2.22,85.07207207207207
2017-12-20,190.17,2.22,85.66216216216215
2017-12-21,191.18,2.22,86.11711711711712
2017-12-22,190.46,2.22,85.7927927927928
2017-12-26,191.34,2.22,86.18918918918918
2017-12-27,191.43,2.22,86.22972972972973
2017-12-28,193.38,2.22,87.1081081081081
2017-12-29,192.43,2.22,86.68018018018017
2018-01-02,193.87,2.22,87.32882882882882
2018-01-03,194.96,2.22,87.81981981981981
2018-01-04,195.46,2.22,88.04504504504504
2018-01-05,197.0,2.22,88.73873873873873
2018-01-08,197.16,2.22,88.8108108108108
2018-01-09,196.91,2.22,88.69819819819818
2018-01-10,200.91,2.22,90.49999999999999
2018-01-11,202.58,2.22,91.25225225225225
2018-01-12,203.27,2.22,91.56306306306305
2018-01-16,201.8,2.22,90.9009009009009
2018-01-17,203.4,2.22,91.62162162162161
2018-01-18,203.25,2.22,91.55405405405405
2018-01-19,206.65,2.22,93.08558558558558
2018-01-22,206.77,2.22,93.13963963963964
2018-01-23,208.85,2.22,94.07657657657657
2018-01-24,207.83,2.22,93.61711711711712
2018-01-25,212.12,2.22,95.54954954954954
2018-01-26,212.03,2.22,95.509009009009
2018-01-29,210.0,2.22,94.59459459459458
2018-01-30,209.59,2.22,94.4099099099099
2018-01-31,212.5,2.22,95.7207207207207
2018-02-01,211.25,2.22,95.15765765765765
2018-02-02,207.51,2.22,93.47297297297295
2018-02-05,200.34,2.22,90.24324324324324
2018-02-06,203.45,2.22,91.64414414414414
2018-02-07,203.32,2.22,91.58558558558558
2018-02-08,194.61,2.22,87.66216216216216
2018-02-09,189.92,2.22,85.54954954954954
2018-02-12,192.69,2.22,86.79729729729729
2018-02-13,194.2,2.22,87.47747747747746
2018-02-14,194.77,2.22,87.73423423423424
2018-02-15,196.36,2.22,88.45045045045045
2018-02-16,198.6,2.22,89.45945945945945
2018-02-20,199.45,2.22,89.84234234234233
2018-02-21,203.64,2.22,91.72972972972971
2018-02-22,204.07,2.22,91.92342342342342
2018-02-23,206.18,2.22,92.87387387387386
2018-02-26,203.96,2.22,91.87387387387388
2018-02-27,201.32,2.22,90.68468468468467
2018-02-28,199.93,2.22,90.05855855855856
2018-03-01,199.75,3.13,63.81789137380192
2018-03-02,201.45,3.13,64.36102236421725
2018-03-05,203.7,3.13,65.07987220447284
2018-03-06,203.42,3.13,64.99041533546325
2018-03-07,205.16,3.13,65.54632587859425
2018-03-08,206.52,3.13,65.98083067092652
2018-03-09,209.4,3.13,66.90095846645367
2018-03-12,208.69,3.13,66.6741214057508
2018-03-13,207.8,3.13,66.38977635782749
2018-03-14,207.9,3.13,66.42172523961662
2018-03-15,206.78,3.13,66.06389776357828
2018-03-16,209.01,3.13,66.77635782747603
2018-03-19,205.13,3.13,65.53674121405751
2018-03-20,208.29,3.13,66.54632587859425
2018-03-21,208.64,3.13,66.65814696485623
2018-03-22,202.84,3.13,64.80511182108627
2018-03-23,198.23,3.13,63.332268370607025
2018-03-26,202.19,3.13,64.59744408945687
2018-03-27,198.61,3.13,63.453674121405754
2018-03-28,196.63,3.13,62.82108626198083
2018-03-29,202.5,3.13,64.6964856230032
2018-04-02,198.16,3.13,63.30990415335464
2018-04-03,199.13,3.13,63.61980830670927
2018-04-04,199.21,3.13,63.64536741214058
2018-04-05,200.21,3.13,63.964856230031955
2018-04-06,196.34,3.13,62.72843450479233
2018-04-09,196.49,3.13,62.77635782747604
2018-04-10,200.19,3.13,63.95846645367412
2018-04-11,200.07,3.13,63.92012779552716
2018-04-12,200.68,3.13,64.1150159744409
2018-04-13,200.98,3.13,64.21086261980831
2018-04-16,202.83,3.13,64.80191693290736
2018-04-17,209.05,3.13,66.7891373801917
2018-04-18,210.89,3.13,67.37699680511182
2018-04-19,209.69,3.13,66.99361022364218
2018-04-20,208.95,3.13,66.75718849840256
2018-04-23,206.39,3.13,65.93929712460064
2018-04-24,205.76,3.13,65.73801916932908
2018-04-25,201.29,3.13,64.30990415335464
2018-04-26,206.06,3.13,65.8338658146965
2018-04-27,207.73,3.13,66.36741214057508
2018-04-30,207.28,3.13,66.22364217252397
2018-05-01,210.35,3.13,67.20447284345047
2018-05-02,210.47,3.13,67.24281150159744
2018-05-03,210.44,3.13,67.2332268370607
2018-05-04,200.04,3.13,63.91054313099041
2018-05-07,203.07,3.13,64.87859424920129
2018-05-08,203.25,3.13,64.93610223642173
2018-05-09,204.11,3.13,65.21086261980831
2018-05-10,204.24,1.95,104.73846153846155
2018-05-11,202.58,1.95,103.8871794871795
2018-05-14,202.3,1.95,103.74358974358975
2018-05-15,202.2,1.95,103.6923076923077
2018-05-16,203.33,1.95,104.27179487179488
2018-05-17,205.5,1.95,105.38461538461539
2018-05-18,204.47,1.95,104.85641025641026
2018-05-21,203.53,1.95,104.37435897435898
2018-05-22,199.58,1.95,102.34871794871796
2018-05-23,200.6,1.95,102.87179487179488
2018-05-24,202.36,1.95,103.77435897435899
2018-05-25,202.12,1.95,103.65128205128205
2018-05-29,199.96,1.95,102.54358974358975
2018-05-30,201.33,1.95,103.24615384615386
2018-05-31,199.35,1.95,102.23076923076923
2018-06-01,200.68,1.95,102.91282051282052
2018-06-04,202.24,1.95,103.71282051282051
2018-06-05,204.16,1.95,104.6974358974359
2018-06-06,207.51,1.95,106.41538461538461
2018-06-07,200.15,1.95,102.64102564102565
2018-06-08,202.5,1.95,103.84615384615385
2018-06-11,202.81,1.95,104.00512820512822
2018-06-12,204.98,1.95,105.11794871794872
2018-06-13,207.66,1.95,106.49230769230769
2018-06-14,205.53,1.95,105.4
2018-06-15,207.09,1.95,106.2
2018-06-18,220.44,1.95,113.04615384615384
2018-06-19,220.08,1.95,112.86153846153847
2018-06-20,221.72,1.95,113.70256410256411
2018-06-21,218.82,1.95,112.21538461538461
2018-06-22,216.31,1.95,110.92820512820514
2018-06-25,210.98,1.95,108.19487179487179
2018-06-26,210.65,1.95,108.02564102564104
2018-06-27,208.41,1.95,106.87692307692308
2018-06-28,210.92,1.95,108.16410256410256
2018-06-29,210.65,1.95,108.02564102564104
2018-07-02,212.56,1.95,109.00512820512822
2018-07-03,214.2,1.95,109.84615384615384
2018-07-05,214.17,1.95,109.83076923076922
2018-07-06,216.79,1.95,111.17435897435897
2018-07-09,218.54,1.95,112.07179487179486
2018-07-10,219.43,1.95,112.52820512820513
2018-07-11,219.23,1.95,112.42564102564103
2018-07-12,220.5,1.95,113.07692307692308
