date,SHW,SHW_EPS,PE Ratio
2003-09-19,30.49,0.58,52.56896551724138
2003-09-22,29.86,0.58,51.48275862068966
2003-09-23,29.77,0.58,51.327586206896555
2003-09-24,29.44,0.58,50.75862068965518
2003-09-25,29.22,0.58,50.37931034482759
2003-09-26,29.38,0.58,50.6551724137931
2003-09-29,29.57,0.58,50.98275862068966
2003-09-30,29.41,0.58,50.70689655172414
2003-10-01,29.84,0.58,51.44827586206897
2003-10-02,30.06,0.58,51.827586206896555
2003-10-03,30.59,0.58,52.74137931034483
2003-10-06,30.63,0.58,52.810344827586206
2003-10-07,31.58,0.58,54.44827586206897
2003-10-08,31.55,0.58,54.396551724137936
2003-10-09,31.67,0.58,54.60344827586208
2003-10-10,31.7,0.58,54.6551724137931
2003-10-13,32.07,0.58,55.293103448275865
2003-10-14,32.23,0.58,55.56896551724138
2003-10-15,31.88,0.58,54.96551724137931
2003-10-16,32.24,0.58,55.58620689655173
2003-10-17,31.74,0.58,54.724137931034484
2003-10-20,31.85,0.58,54.913793103448285
2003-10-21,31.67,0.58,54.60344827586208
2003-10-22,31.17,0.58,53.74137931034483
2003-10-23,31.27,0.58,53.91379310344828
2003-10-24,31.46,0.58,54.24137931034483
2003-10-27,32.27,0.58,55.63793103448277
2003-10-28,33.16,0.58,57.172413793103445
2003-10-29,33.32,0.58,57.44827586206897
2003-10-30,33.46,0.58,57.6896551724138
2003-10-31,33.54,0.58,57.827586206896555
2003-11-03,33.46,0.58,57.6896551724138
2003-11-04,33.59,0.58,57.913793103448285
2003-11-05,33.42,0.58,57.62068965517242
2003-11-06,33.45,0.58,57.67241379310346
2003-11-07,33.4,0.58,57.58620689655172
2003-11-10,33.3,0.58,57.41379310344828
2003-11-11,33.23,0.58,57.29310344827586
2003-11-12,33.06,0.58,57.00000000000001
2003-11-13,32.94,0.58,56.793103448275865
2003-11-14,32.65,0.58,56.293103448275865
2003-11-17,32.47,0.58,55.98275862068966
2003-11-18,31.86,0.58,54.931034482758626
2003-11-19,31.98,0.58,55.13793103448276
2003-11-20,31.6,0.58,54.48275862068966
2003-11-21,31.99,0.58,55.1551724137931
2003-11-24,32.31,0.58,55.70689655172414
2003-11-25,32.42,0.58,55.896551724137936
2003-11-26,32.5,0.58,56.03448275862069
2003-11-28,32.43,0.58,55.91379310344828
2003-12-01,32.89,0.58,56.70689655172414
2003-12-02,32.84,0.58,56.62068965517243
2003-12-03,33.64,0.58,58.00000000000001
2003-12-04,33.98,0.58,58.58620689655172
2003-12-05,33.85,0.58,58.362068965517246
2003-12-08,34.1,0.58,58.79310344827587
2003-12-09,34.25,0.58,59.05172413793104
2003-12-10,33.77,0.58,58.22413793103449
2003-12-11,33.91,0.58,58.46551724137931
2003-12-12,34.04,0.58,58.689655172413794
2003-12-15,33.9,0.58,58.44827586206897
2003-12-16,34.05,0.58,58.706896551724135
2003-12-17,34.06,0.58,58.72413793103449
2003-12-18,34.19,0.58,58.94827586206897
2003-12-19,34.0,0.58,58.62068965517242
2003-12-22,34.23,0.58,59.01724137931034
2003-12-23,34.22,0.58,59.0
2003-12-24,34.14,0.58,58.862068965517246
2003-12-26,34.11,0.58,58.81034482758621
2003-12-29,34.23,0.58,59.01724137931034
2003-12-30,34.21,0.58,58.98275862068966
2003-12-31,34.74,0.58,59.896551724137936
2004-01-02,34.66,0.58,59.75862068965517
2004-01-05,35.21,0.58,60.70689655172414
2004-01-06,35.77,0.58,61.67241379310346
2004-01-07,35.6,0.58,61.379310344827594
2004-01-08,35.85,0.58,61.81034482758621
2004-01-09,35.28,0.58,60.827586206896555
2004-01-12,35.16,0.58,60.62068965517241
2004-01-13,35.12,0.58,60.55172413793103
2004-01-14,34.9,0.58,60.17241379310345
2004-01-15,34.57,0.58,59.60344827586207
2004-01-16,34.4,0.58,59.310344827586206
2004-01-20,34.24,0.58,59.0344827586207
2004-01-21,34.29,0.58,59.12068965517242
2004-01-22,34.16,0.58,58.89655172413793
2004-01-23,33.95,0.58,58.5344827586207
2004-01-26,34.08,0.58,58.758620689655174
2004-01-27,33.82,0.58,58.31034482758621
2004-01-28,33.3,0.58,57.41379310344828
2004-01-29,33.7,0.58,58.10344827586208
2004-01-30,33.74,0.58,58.17241379310346
2004-02-02,33.23,0.58,57.29310344827586
2004-02-03,33.06,0.58,57.00000000000001
2004-02-04,33.18,0.58,57.20689655172414
2004-02-05,33.9,0.58,58.44827586206897
2004-02-06,34.84,0.58,60.06896551724139
2004-02-09,34.99,0.58,60.32758620689656
2004-02-10,35.41,0.58,61.05172413793103
2004-02-11,35.91,0.58,61.91379310344828
2004-02-12,35.57,0.58,61.327586206896555
2004-02-13,35.33,0.58,60.91379310344828
2004-02-17,35.77,0.58,61.67241379310346
2004-02-18,35.93,0.58,61.94827586206897
2004-02-19,35.38,0.58,61.00000000000001
2004-02-20,35.1,0.58,60.51724137931035
2004-02-23,34.93,0.58,60.224137931034484
2004-02-24,34.78,0.58,59.96551724137932
2004-02-25,34.65,0.58,59.74137931034483
2004-02-26,34.97,0.58,60.293103448275865
2004-02-27,35.0,0.58,60.344827586206904
2004-03-01,35.03,0.58,60.396551724137936
2004-03-02,34.76,0.58,59.93103448275862
2004-03-03,34.7,0.58,59.82758620689656
2004-03-04,34.89,0.58,60.15517241379311
2004-03-05,35.69,0.58,61.53448275862069
2004-03-08,35.45,0.58,61.12068965517242
2004-03-09,34.79,0.58,59.98275862068966
2004-03-10,34.15,0.58,58.87931034482759
2004-03-11,34.31,0.58,59.15517241379311
2004-03-12,34.68,0.58,59.793103448275865
2004-03-15,34.16,0.58,58.89655172413793
2004-03-16,34.66,0.58,59.75862068965517
2004-03-17,34.6,0.58,59.65517241379311
2004-03-18,34.48,0.58,59.44827586206896
2004-03-19,34.43,0.58,59.362068965517246
2004-03-22,34.26,0.58,59.06896551724138
2004-03-23,34.66,0.58,59.75862068965517
2004-03-24,34.93,0.58,60.224137931034484
2004-03-25,36.02,0.58,62.10344827586208
2004-03-26,36.55,0.58,63.01724137931034
2004-03-29,37.14,0.58,64.0344827586207
2004-03-30,37.51,0.58,64.67241379310344
2004-03-31,38.43,0.58,66.25862068965517
2004-04-01,38.19,0.58,65.8448275862069
2004-04-02,37.95,0.58,65.43103448275863
2004-04-05,38.22,0.58,65.89655172413794
2004-04-06,38.19,0.58,65.8448275862069
2004-04-07,37.62,0.58,64.86206896551724
2004-04-08,37.3,0.58,64.3103448275862
2004-04-12,37.46,0.58,64.58620689655173
2004-04-13,37.68,0.58,64.96551724137932
2004-04-14,37.91,0.58,65.36206896551724
2004-04-15,38.66,0.58,66.6551724137931
2004-04-16,39.2,0.58,67.58620689655173
2004-04-19,38.8,0.58,66.89655172413794
2004-04-20,37.97,0.58,65.46551724137932
2004-04-21,38.08,0.58,65.65517241379311
2004-04-22,38.9,0.58,67.06896551724138
2004-04-23,38.67,0.58,66.67241379310346
2004-04-26,38.86,0.58,67.0
2004-04-27,39.06,0.58,67.3448275862069
2004-04-28,38.41,0.58,66.22413793103448
2004-04-29,37.55,0.58,64.74137931034483
2004-04-30,38.05,0.58,65.60344827586206
2004-05-03,37.68,0.58,64.96551724137932
2004-05-04,37.57,0.58,64.77586206896552
2004-05-05,38.11,0.58,65.70689655172414
2004-05-06,37.78,0.58,65.13793103448276
2004-05-07,36.61,0.58,63.12068965517242
2004-05-10,36.06,0.58,62.17241379310346
2004-05-11,36.41,0.58,62.775862068965516
2004-05-12,36.3,0.58,62.58620689655172
2004-05-13,36.65,0.58,63.189655172413794
2004-05-14,37.12,0.58,64.0
2004-05-17,36.32,0.58,62.62068965517242
2004-05-18,37.0,0.58,63.793103448275865
2004-05-19,37.35,0.58,64.39655172413794
2004-05-20,37.5,0.58,64.65517241379311
2004-05-21,37.79,0.58,65.15517241379311
2004-05-24,37.95,0.58,65.43103448275863
2004-05-25,38.78,0.58,66.86206896551725
2004-05-26,38.55,0.58,66.46551724137932
2004-05-27,39.05,0.58,67.32758620689656
2004-05-28,39.3,0.58,67.75862068965517
2004-06-01,39.25,0.58,67.67241379310346
2004-06-02,39.28,0.58,67.72413793103449
2004-06-03,38.8,0.58,66.89655172413794
2004-06-04,38.84,0.58,66.96551724137932
2004-06-07,39.25,0.58,67.67241379310346
2004-06-08,39.6,0.58,68.27586206896552
2004-06-09,39.51,0.58,68.12068965517241
2004-06-10,39.59,0.58,68.25862068965519
2004-06-14,38.76,0.58,66.82758620689656
2004-06-15,39.24,0.58,67.65517241379311
2004-06-16,39.32,0.58,67.79310344827587
2004-06-17,39.43,0.58,67.98275862068967
2004-06-18,39.96,0.58,68.89655172413794
2004-06-21,39.9,0.58,68.79310344827586
2004-06-22,40.47,0.58,69.77586206896552
2004-06-23,41.08,0.58,70.82758620689656
2004-06-24,41.36,0.58,71.3103448275862
2004-06-25,41.2,0.58,71.0344827586207
2004-06-28,41.16,0.58,70.9655172413793
2004-06-29,41.2,0.58,71.0344827586207
2004-06-30,41.55,0.58,71.63793103448276
2004-07-01,41.19,0.58,71.01724137931035
2004-07-02,40.9,0.58,70.51724137931035
2004-07-06,40.64,0.58,70.06896551724138
2004-07-07,40.69,0.58,70.15517241379311
2004-07-08,40.0,0.58,68.96551724137932
2004-07-09,40.65,0.58,70.08620689655173
2004-07-12,40.37,0.58,69.60344827586206
2004-07-13,40.63,0.58,70.05172413793105
2004-07-14,40.53,0.58,69.87931034482759
2004-07-15,40.14,0.58,69.20689655172414
2004-07-16,40.72,0.58,70.20689655172414
2004-07-19,41.23,0.58,71.08620689655173
2004-07-20,41.64,0.58,71.79310344827587
2004-07-21,41.16,0.58,70.9655172413793
2004-07-22,40.51,0.58,69.8448275862069
2004-07-23,40.25,0.58,69.39655172413794
2004-07-26,40.3,0.58,69.48275862068965
2004-07-27,40.04,0.58,69.0344827586207
2004-07-28,39.87,0.58,68.74137931034483
2004-07-29,40.35,0.58,69.56896551724138
2004-07-30,40.38,0.58,69.62068965517243
2004-08-02,40.3,0.58,69.48275862068965
2004-08-03,39.99,0.58,68.94827586206897
2004-08-04,40.05,0.58,69.05172413793103
2004-08-05,38.97,0.58,67.1896551724138
2004-08-06,38.23,0.58,65.91379310344827
2004-08-09,38.21,0.58,65.87931034482759
2004-08-10,38.69,0.58,66.70689655172414
2004-08-11,38.87,0.58,67.01724137931035
2004-08-12,38.19,0.58,65.8448275862069
2004-08-13,38.23,0.58,65.91379310344827
2004-08-16,39.18,0.58,67.55172413793103
2004-08-17,39.78,0.58,68.58620689655173
2004-08-18,39.93,0.58,68.8448275862069
2004-08-19,39.7,0.58,68.44827586206898
2004-08-20,39.85,0.58,68.70689655172414
2004-08-23,39.4,0.58,67.93103448275862
2004-08-24,40.11,0.58,69.15517241379311
2004-08-25,41.02,0.58,70.72413793103449
2004-08-26,40.93,0.58,70.56896551724138
2004-08-27,40.89,0.58,70.5
2004-08-30,40.75,0.58,70.25862068965517
2004-08-31,41.3,0.58,71.20689655172414
2004-09-01,40.14,0.58,69.20689655172414
2004-09-02,40.15,0.58,69.22413793103449
2004-09-03,40.08,0.58,69.10344827586206
2004-09-07,40.69,0.58,70.15517241379311
2004-09-08,40.53,0.58,69.87931034482759
2004-09-09,40.44,0.58,69.72413793103448
2004-09-10,40.52,0.58,69.86206896551725
2004-09-13,41.32,0.58,71.24137931034484
2004-09-14,41.89,0.58,72.22413793103449
2004-09-15,42.1,0.58,72.58620689655173
2004-09-16,42.43,0.58,73.15517241379311
2004-09-17,42.51,0.58,73.29310344827586
2004-09-20,42.43,0.58,73.15517241379311
2004-09-21,42.98,0.58,74.10344827586206
2004-09-22,42.43,0.58,73.15517241379311
2004-09-23,42.06,0.58,72.51724137931035
2004-09-24,42.28,0.58,72.89655172413794
2004-09-27,42.05,0.58,72.5
2004-09-28,43.27,0.58,74.60344827586208
2004-09-29,43.37,0.58,74.77586206896552
2004-09-30,43.96,0.58,75.79310344827587
2004-10-01,43.87,0.58,75.63793103448276
2004-10-04,43.83,0.58,75.56896551724138
2004-10-05,43.22,0.58,74.51724137931035
2004-10-06,43.79,0.58,75.5
2004-10-07,43.1,0.58,74.31034482758622
2004-10-08,42.77,0.58,73.74137931034484
2004-10-11,42.48,0.58,73.24137931034483
2004-10-12,42.12,0.58,72.62068965517241
2004-10-13,41.52,0.58,71.58620689655173
2004-10-14,41.61,0.58,71.74137931034483
2004-10-15,41.62,0.58,71.75862068965517
2004-10-18,42.2,0.58,72.75862068965519
2004-10-19,41.8,0.58,72.06896551724138
2004-10-20,41.51,0.58,71.56896551724138
2004-10-21,40.78,0.58,70.31034482758622
2004-10-22,41.79,0.58,72.05172413793103
2004-10-25,41.92,0.58,72.27586206896552
2004-10-26,42.32,0.58,72.96551724137932
2004-10-27,42.26,0.58,72.86206896551724
2004-10-28,42.55,0.58,73.36206896551724
2004-10-29,42.72,0.58,73.65517241379311
2004-11-01,42.5,0.58,73.27586206896552
2004-11-02,42.74,0.58,73.68965517241381
2004-11-03,43.45,0.58,74.91379310344828
2004-11-04,44.42,0.58,76.58620689655173
2004-11-05,44.93,0.58,77.46551724137932
2004-11-08,44.39,0.92,48.25
2004-11-09,44.6,0.92,48.47826086956522
2004-11-10,44.78,0.92,48.67391304347826
2004-11-11,45.2,0.92,49.130434782608695
2004-11-12,45.44,0.92,49.39130434782608
2004-11-15,45.1,0.92,49.02173913043478
2004-11-16,44.86,0.92,48.76086956521739
2004-11-17,45.1,0.92,49.02173913043478
2004-11-18,45.12,0.92,49.04347826086956
2004-11-19,44.54,0.92,48.41304347826087
2004-11-22,44.97,0.92,48.880434782608695
2004-11-23,45.04,0.92,48.95652173913043
2004-11-24,45.48,0.92,49.43478260869565
2004-11-26,45.18,0.92,49.108695652173914
2004-11-29,45.08,0.92,48.99999999999999
2004-11-30,44.6,0.92,48.47826086956522
2004-12-01,44.71,0.92,48.59782608695652
2004-12-02,44.56,0.92,48.434782608695656
2004-12-03,44.56,0.92,48.434782608695656
2004-12-06,44.21,0.92,48.05434782608695
2004-12-07,43.9,0.92,47.71739130434782
2004-12-08,43.8,0.92,47.60869565217391
2004-12-09,43.91,0.92,47.72826086956521
2004-12-10,44.16,0.92,47.99999999999999
2004-12-13,44.45,0.92,48.31521739130435
2004-12-14,44.25,0.92,48.097826086956516
2004-12-15,44.33,0.92,48.18478260869565
2004-12-16,43.89,0.92,47.70652173913043
2004-12-17,43.28,0.92,47.04347826086956
2004-12-20,43.53,0.92,47.315217391304344
2004-12-21,43.99,0.92,47.81521739130435
2004-12-22,44.36,0.92,48.21739130434782
2004-12-23,44.5,0.92,48.369565217391305
2004-12-27,44.4,0.92,48.26086956521739
2004-12-28,44.84,0.92,48.73913043478261
2004-12-29,44.84,0.92,48.73913043478261
2004-12-30,44.88,0.92,48.78260869565217
2004-12-31,44.63,0.92,48.51086956521739
2005-01-03,44.12,0.92,47.95652173913043
2005-01-04,43.6,0.92,47.391304347826086
2005-01-05,42.98,0.92,46.71739130434782
2005-01-06,43.01,0.92,46.74999999999999
2005-01-07,42.72,0.92,46.43478260869565
2005-01-10,43.14,0.92,46.891304347826086
2005-01-11,42.9,0.92,46.630434782608695
2005-01-12,43.53,0.92,47.315217391304344
2005-01-13,43.12,0.92,46.8695652173913
2005-01-14,43.77,0.92,47.57608695652174
2005-01-18,44.12,0.92,47.95652173913043
2005-01-19,43.42,0.92,47.19565217391305
2005-01-20,44.89,0.92,48.79347826086956
2005-01-21,44.39,0.92,48.25
2005-01-24,42.42,0.92,46.108695652173914
2005-01-25,43.0,0.92,46.73913043478261
2005-01-26,42.83,0.92,46.55434782608695
2005-01-27,42.81,0.92,46.53260869565217
2005-01-28,42.68,0.92,46.391304347826086
2005-01-31,43.2,0.92,46.95652173913044
2005-02-01,43.23,0.92,46.9891304347826
2005-02-02,43.28,0.92,47.04347826086956
2005-02-03,44.83,0.92,48.72826086956521
2005-02-04,45.51,0.92,49.46739130434782
2005-02-07,44.97,0.92,48.880434782608695
2005-02-08,45.04,0.92,48.95652173913043
2005-02-09,44.95,0.92,48.858695652173914
2005-02-10,45.51,0.92,49.46739130434782
2005-02-11,45.78,0.92,49.76086956521739
2005-02-14,45.52,0.92,49.47826086956522
2005-02-15,45.82,0.92,49.80434782608695
2005-02-16,45.6,0.92,49.565217391304344
2005-02-17,44.93,0.92,48.836956521739125
2005-02-18,45.07,0.92,48.98913043478261
2005-02-22,44.7,0.92,48.58695652173913
2005-02-23,43.84,0.92,47.65217391304348
2005-02-24,43.71,0.92,47.51086956521739
2005-02-25,44.66,0.92,48.54347826086956
2005-02-28,44.3,0.92,48.15217391304347
2005-03-01,44.75,0.92,48.641304347826086
2005-03-02,44.9,0.92,48.80434782608695
2005-03-03,45.02,0.92,48.934782608695656
2005-03-04,46.16,0.92,50.17391304347826
2005-03-07,46.07,0.92,50.076086956521735
2005-03-08,46.29,0.92,50.315217391304344
2005-03-09,45.7,0.92,49.673913043478265
2005-03-10,45.61,0.92,49.576086956521735
2005-03-11,45.14,0.92,49.065217391304344
2005-03-14,45.14,0.92,49.065217391304344
2005-03-15,44.95,0.92,48.858695652173914
2005-03-16,44.47,0.92,48.336956521739125
2005-03-17,44.77,0.92,48.66304347826087
2005-03-18,44.69,0.92,48.576086956521735
2005-03-21,44.64,0.92,48.52173913043478
2005-03-22,44.24,0.92,48.08695652173913
2005-03-23,43.99,0.92,47.81521739130435
2005-03-24,44.21,0.92,48.05434782608695
2005-03-28,44.3,0.92,48.15217391304347
2005-03-29,43.85,0.92,47.66304347826087
2005-03-30,44.05,0.92,47.88043478260869
2005-03-31,43.99,0.92,47.81521739130435
2005-04-01,43.66,0.92,47.45652173913043
2005-04-04,43.15,0.92,46.90217391304348
2005-04-05,43.21,0.92,46.96739130434783
2005-04-06,43.55,0.92,47.336956521739125
2005-04-07,43.34,0.92,47.108695652173914
2005-04-08,42.91,0.92,46.64130434782608
2005-04-11,42.55,0.92,46.24999999999999
2005-04-12,43.92,0.92,47.73913043478261
2005-04-13,43.51,0.92,47.29347826086956
2005-04-14,45.44,0.92,49.39130434782608
2005-04-15,44.5,0.92,48.369565217391305
2005-04-18,45.0,0.92,48.91304347826087
2005-04-19,45.29,0.92,49.22826086956521
2005-04-20,44.21,0.92,48.05434782608695
2005-04-21,43.95,0.92,47.77173913043478
2005-04-22,43.17,0.92,46.92391304347826
2005-04-25,44.25,0.92,48.097826086956516
2005-04-26,44.01,0.92,47.836956521739125
2005-04-27,44.17,0.92,48.01086956521739
2005-04-28,43.52,0.92,47.30434782608696
2005-04-29,44.57,0.92,48.44565217391304
2005-05-02,44.64,0.92,48.52173913043478
2005-05-03,43.94,0.92,47.760869565217384
2005-05-04,44.05,0.92,47.88043478260869
2005-05-05,44.07,0.92,47.90217391304348
2005-05-06,43.68,0.58,75.3103448275862
2005-05-09,43.7,0.58,75.3448275862069
2005-05-10,42.98,0.58,74.10344827586206
2005-05-11,42.99,0.58,74.12068965517243
2005-05-12,42.26,0.58,72.86206896551724
2005-05-13,42.06,0.58,72.51724137931035
2005-05-16,42.83,0.58,73.8448275862069
2005-05-17,43.5,0.58,75.0
2005-05-18,44.2,0.58,76.20689655172414
2005-05-19,44.0,0.58,75.86206896551725
2005-05-20,43.7,0.58,75.3448275862069
2005-05-23,44.25,0.58,76.29310344827587
2005-05-24,44.04,0.58,75.93103448275862
2005-05-25,43.8,0.58,75.51724137931035
2005-05-26,44.6,0.58,76.89655172413794
2005-05-27,45.0,0.58,77.58620689655173
2005-05-31,44.45,0.58,76.63793103448278
2005-06-01,45.16,0.58,77.86206896551724
2005-06-02,45.09,0.58,77.74137931034484
2005-06-03,45.05,0.58,77.67241379310344
2005-06-06,45.54,0.58,78.51724137931035
2005-06-07,45.4,0.58,78.27586206896552
2005-06-08,44.98,0.58,77.55172413793103
2005-06-09,44.99,0.58,77.5689655172414
2005-06-10,45.02,0.58,77.62068965517243
2005-06-13,45.45,0.58,78.36206896551725
2005-06-14,45.52,0.58,78.48275862068967
2005-06-15,45.29,0.58,78.08620689655173
2005-06-16,45.7,0.58,78.79310344827587
2005-06-17,46.63,0.58,80.39655172413794
2005-06-20,46.3,0.58,79.82758620689656
2005-06-21,46.4,0.58,80.0
2005-06-22,47.05,0.58,81.12068965517241
2005-06-23,45.95,0.58,79.22413793103449
2005-06-24,45.49,0.58,78.43103448275863
2005-06-27,45.46,0.58,78.37931034482759
2005-06-28,46.35,0.58,79.91379310344828
2005-06-29,46.55,0.58,80.25862068965517
2005-06-30,47.09,0.58,81.18965517241381
2005-07-01,47.13,0.58,81.25862068965519
2005-07-05,47.12,0.58,81.24137931034483
2005-07-06,46.27,0.58,79.77586206896552
2005-07-07,46.34,0.58,79.89655172413794
2005-07-08,47.16,0.58,81.3103448275862
2005-07-11,47.81,0.58,82.43103448275863
2005-07-12,47.41,0.58,81.74137931034483
2005-07-13,47.25,0.58,81.46551724137932
2005-07-14,48.02,0.58,82.79310344827587
2005-07-15,48.0,0.58,82.75862068965517
2005-07-18,48.0,0.58,82.75862068965517
2005-07-19,47.84,0.58,82.48275862068967
2005-07-20,48.63,0.58,83.8448275862069
2005-07-21,48.31,0.58,83.29310344827587
2005-07-22,48.42,0.58,83.48275862068967
2005-07-25,47.78,0.58,82.37931034482759
2005-07-26,47.74,0.58,82.31034482758622
2005-07-27,47.4,0.58,81.72413793103449
2005-07-28,47.64,0.58,82.13793103448276
2005-07-29,47.61,0.58,82.08620689655173
2005-08-01,48.36,0.58,83.37931034482759
2005-08-02,48.19,0.58,83.08620689655173
2005-08-03,47.88,0.58,82.55172413793105
2005-08-04,47.32,0.58,81.58620689655173
2005-08-05,47.11,0.58,81.22413793103449
2005-08-08,46.74,1.08,43.27777777777778
2005-08-09,47.21,1.08,43.71296296296296
2005-08-10,47.07,1.08,43.58333333333333
2005-08-11,47.1,1.08,43.61111111111111
2005-08-12,47.25,1.08,43.75
2005-08-15,47.09,1.08,43.601851851851855
2005-08-16,45.87,1.08,42.472222222222214
2005-08-17,46.47,1.08,43.02777777777777
2005-08-18,46.55,1.08,43.10185185185185
2005-08-19,46.25,1.08,42.82407407407407
2005-08-22,46.71,1.08,43.25
2005-08-23,46.32,1.08,42.888888888888886
2005-08-24,45.71,1.08,42.32407407407407
2005-08-25,45.49,1.08,42.12037037037037
2005-08-26,45.44,1.08,42.07407407407407
2005-08-29,45.73,1.08,42.34259259259259
2005-08-30,45.25,1.08,41.898148148148145
2005-08-31,46.36,1.08,42.925925925925924
2005-09-01,46.43,1.08,42.99074074074074
2005-09-02,46.03,1.08,42.62037037037037
2005-09-06,46.48,1.08,43.03703703703703
2005-09-07,46.46,1.08,43.01851851851852
2005-09-08,45.33,1.08,41.97222222222222
2005-09-09,46.0,1.08,42.59259259259259
2005-09-12,45.95,1.08,42.5462962962963
2005-09-13,45.74,1.08,42.35185185185185
2005-09-14,45.6,1.08,42.22222222222222
2005-09-15,46.0,1.08,42.59259259259259
2005-09-16,46.07,1.08,42.657407407407405
2005-09-19,44.64,1.08,41.33333333333333
2005-09-20,43.29,1.08,40.08333333333333
2005-09-21,41.88,1.08,38.77777777777778
2005-09-22,43.04,1.08,39.85185185185185
2005-09-23,44.0,1.08,40.74074074074074
2005-09-26,43.72,1.08,40.48148148148148
2005-09-27,43.73,1.08,40.49074074074073
2005-09-28,43.36,1.08,40.148148148148145
2005-09-29,43.25,1.08,40.04629629629629
2005-09-30,44.07,1.08,40.80555555555555
2005-10-03,43.59,1.08,40.361111111111114
2005-10-04,43.22,1.08,40.01851851851851
2005-10-05,43.04,1.08,39.85185185185185
2005-10-06,43.02,1.08,39.833333333333336
2005-10-07,43.43,1.08,40.21296296296296
2005-10-10,43.11,1.08,39.916666666666664
2005-10-11,43.1,1.08,39.907407407407405
2005-10-12,43.07,1.08,39.879629629629626
2005-10-13,43.23,1.08,40.02777777777777
2005-10-14,43.29,1.08,40.08333333333333
2005-10-17,44.1,1.08,40.83333333333333
2005-10-18,42.85,1.08,39.675925925925924
2005-10-19,43.1,1.08,39.907407407407405
2005-10-20,43.24,1.08,40.03703703703704
2005-10-21,43.63,1.08,40.398148148148145
2005-10-24,44.83,1.08,41.50925925925925
2005-10-25,40.75,1.08,37.73148148148148
2005-10-26,41.98,1.08,38.87037037037037
2005-10-27,41.65,1.08,38.56481481481481
2005-10-28,42.23,1.08,39.10185185185185
2005-10-31,42.55,1.08,39.398148148148145
2005-11-01,42.24,1.08,39.11111111111111
2005-11-02,42.29,1.08,39.157407407407405
2005-11-03,41.89,1.08,38.78703703703704
2005-11-04,42.02,1.08,38.907407407407405
2005-11-07,42.59,1.08,39.43518518518518
2005-11-08,42.22,1.08,39.09259259259259
2005-11-09,42.0,1.07,39.25233644859813
2005-11-10,42.15,1.07,39.392523364485974
2005-11-11,42.2,1.07,39.4392523364486
2005-11-14,42.15,1.07,39.392523364485974
2005-11-15,42.7,1.07,39.90654205607477
2005-11-16,42.63,1.07,39.8411214953271
2005-11-17,43.13,1.07,40.308411214953274
2005-11-18,43.72,1.07,40.85981308411215
2005-11-21,43.89,1.07,41.018691588785046
2005-11-22,44.22,1.07,41.32710280373831
2005-11-23,44.15,1.07,41.26168224299065
2005-11-25,44.2,1.07,41.308411214953274
2005-11-28,43.95,1.07,41.074766355140184
2005-11-29,44.28,1.07,41.38317757009346
2005-11-30,43.84,1.07,40.97196261682243
2005-12-01,44.38,1.07,41.47663551401869
2005-12-02,44.03,1.07,41.149532710280376
2005-12-05,43.87,1.07,40.99999999999999
2005-12-06,43.96,1.07,41.08411214953271
2005-12-07,43.61,1.07,40.75700934579439
2005-12-08,43.48,1.07,40.63551401869158
2005-12-09,43.69,1.07,40.83177570093458
2005-12-12,44.17,1.07,41.2803738317757
2005-12-13,44.21,1.07,41.31775700934579
2005-12-14,44.07,1.07,41.18691588785047
2005-12-15,44.0,1.07,41.1214953271028
2005-12-16,43.93,1.07,41.05607476635514
2005-12-19,43.8,1.07,40.93457943925233
2005-12-20,43.83,1.07,40.9626168224299
2005-12-21,43.98,1.07,41.10280373831775
2005-12-22,44.91,1.07,41.971962616822424
2005-12-23,45.09,1.07,42.14018691588785
2005-12-27,45.52,1.07,42.54205607476636
2005-12-28,45.9,1.07,42.89719626168224
2005-12-29,45.81,1.07,42.81308411214953
2005-12-30,45.42,1.07,42.44859813084112
2006-01-03,45.19,1.07,42.23364485981308
2006-01-04,45.19,1.07,42.23364485981308
2006-01-05,45.92,1.07,42.915887850467286
2006-01-06,46.14,1.07,43.1214953271028
2006-01-09,46.21,1.07,43.18691588785047
2006-01-10,46.03,1.07,43.018691588785046
2006-01-11,46.57,1.07,43.523364485981304
2006-01-12,46.23,1.07,43.20560747663551
2006-01-13,46.01,1.07,42.99999999999999
2006-01-17,48.13,1.07,44.981308411214954
2006-01-18,48.79,1.07,45.598130841121495
2006-01-19,48.99,1.07,45.78504672897196
2006-01-20,48.75,1.07,45.560747663551396
2006-01-23,48.7,1.07,45.51401869158879
2006-01-24,49.62,1.07,46.37383177570093
2006-01-25,49.37,1.07,46.140186915887845
2006-01-26,51.23,1.07,47.87850467289719
2006-01-27,52.53,1.07,49.09345794392523
2006-01-30,51.9,1.07,48.50467289719626
2006-01-31,52.9,1.07,49.4392523364486
2006-02-01,54.0,1.07,50.467289719626166
2006-02-02,53.06,1.07,49.58878504672897
2006-02-03,52.51,1.07,49.074766355140184
2006-02-06,52.57,1.07,49.13084112149532
2006-02-07,51.93,1.07,48.53271028037383
2006-02-08,52.85,1.07,49.39252336448598
2006-02-09,52.5,1.07,49.06542056074766
2006-02-10,53.1,1.07,49.626168224299064
2006-02-13,53.03,1.07,49.5607476635514
2006-02-14,53.09,1.07,49.61682242990654
2006-02-15,53.22,1.07,49.73831775700934
2006-02-16,53.63,1.07,50.12149532710281
2006-02-17,52.69,1.07,49.242990654205606
