date,PKI,PKI_EPS,PE Ratio
1993-01-29,10.88,0.15,72.53333333333335
1993-02-01,11.13,0.15,74.2
1993-02-02,11.38,0.15,75.86666666666667
1993-02-03,11.56,0.15,77.06666666666668
1993-02-04,11.94,0.15,79.6
1993-02-05,11.81,0.15,78.73333333333333
1993-02-08,11.75,0.15,78.33333333333334
1993-02-09,11.5,0.15,76.66666666666667
1993-02-10,11.69,0.15,77.93333333333334
1993-02-11,11.81,0.15,78.73333333333333
1993-02-12,11.81,0.15,78.73333333333333
1993-02-16,11.31,0.15,75.4
1993-02-17,11.38,0.15,75.86666666666667
1993-02-18,11.31,0.15,75.4
1993-02-19,11.31,0.15,75.4
1993-02-22,11.19,0.15,74.6
1993-02-23,11.25,0.15,75.0
1993-02-24,11.31,0.15,75.4
1993-02-25,11.38,0.15,75.86666666666667
1993-02-26,11.31,0.15,75.4
1993-03-01,11.31,0.15,75.4
1993-03-02,11.56,0.15,77.06666666666668
1993-03-03,11.75,0.15,78.33333333333334
1993-03-04,11.75,0.15,78.33333333333334
1993-03-05,11.75,0.15,78.33333333333334
1993-03-08,11.75,0.15,78.33333333333334
1993-03-09,11.63,0.15,77.53333333333335
1993-03-10,11.69,0.15,77.93333333333334
1993-03-11,11.75,0.15,78.33333333333334
1993-03-12,11.63,0.15,77.53333333333335
1993-03-15,11.56,0.15,77.06666666666668
1993-03-16,11.5,0.15,76.66666666666667
1993-03-17,11.56,0.15,77.06666666666668
1993-03-18,11.69,0.15,77.93333333333334
1993-03-19,11.5,0.15,76.66666666666667
1993-03-22,11.44,0.15,76.26666666666667
1993-03-23,11.5,0.15,76.66666666666667
1993-03-24,11.5,0.15,76.66666666666667
1993-03-25,11.5,0.15,76.66666666666667
1993-03-26,11.31,0.15,75.4
1993-03-29,11.38,0.15,75.86666666666667
1993-03-30,11.69,0.15,77.93333333333334
1993-03-31,11.38,0.15,75.86666666666667
1993-04-01,11.38,0.15,75.86666666666667
1993-04-02,11.25,0.15,75.0
1993-04-05,11.25,0.15,75.0
1993-04-06,11.13,0.15,74.2
1993-04-07,11.31,0.15,75.4
1993-04-08,11.5,0.15,76.66666666666667
1993-04-12,11.25,0.15,75.0
1993-04-13,11.25,0.15,75.0
1993-04-14,11.31,0.15,75.4
1993-04-15,11.63,0.15,77.53333333333335
1993-04-16,11.5,0.15,76.66666666666667
1993-04-19,11.5,0.15,76.66666666666667
1993-04-20,11.56,0.15,77.06666666666668
1993-04-21,11.31,0.15,75.4
1993-04-22,11.31,0.15,75.4
1993-04-23,11.38,0.15,75.86666666666667
1993-04-26,11.38,0.15,75.86666666666667
1993-04-27,11.56,0.15,77.06666666666668
1993-04-28,11.56,0.15,77.06666666666668
1993-04-29,11.75,0.15,78.33333333333334
1993-04-30,11.69,0.15,77.93333333333334
1993-05-03,11.69,0.15,77.93333333333334
1993-05-04,11.69,0.15,77.93333333333334
1993-05-05,11.63,0.15,77.53333333333335
1993-05-06,11.5,0.15,76.66666666666667
1993-05-07,11.63,0.15,77.53333333333335
1993-05-10,12.0,0.15,80.0
1993-05-11,11.88,0.15,79.2
1993-05-12,11.88,0.15,79.2
1993-05-13,11.75,0.15,78.33333333333334
1993-05-14,11.81,0.15,78.73333333333333
1993-05-17,11.81,0.15,78.73333333333333
1993-05-18,12.06,0.15,80.4
1993-05-19,12.0,0.15,80.0
1993-05-20,12.06,0.15,80.4
1993-05-21,11.94,0.15,79.6
1993-05-24,11.94,0.15,79.6
1993-05-25,11.75,0.15,78.33333333333334
1993-05-26,12.06,0.15,80.4
1993-05-27,12.19,0.15,81.26666666666667
1993-05-28,12.19,0.15,81.26666666666667
1993-06-01,12.06,0.15,80.4
1993-06-02,12.0,0.15,80.0
1993-06-03,12.0,0.15,80.0
1993-06-04,12.0,0.15,80.0
1993-06-07,12.0,0.15,80.0
1993-06-08,11.63,0.15,77.53333333333335
1993-06-09,11.69,0.15,77.93333333333334
1993-06-10,11.5,0.15,76.66666666666667
1993-06-11,11.44,0.15,76.26666666666667
1993-06-14,11.38,0.15,75.86666666666667
1993-06-15,11.19,0.15,74.6
1993-06-16,11.31,0.15,75.4
1993-06-17,11.06,0.15,73.73333333333333
1993-06-18,9.94,0.15,66.26666666666667
1993-06-21,9.88,0.15,65.86666666666667
1993-06-22,9.88,0.15,65.86666666666667
1993-06-23,9.88,0.15,65.86666666666667
1993-06-24,9.81,0.15,65.4
1993-06-25,9.69,0.15,64.6
1993-06-28,9.5,0.15,63.333333333333336
1993-06-29,9.69,0.15,64.6
1993-06-30,9.63,0.15,64.2
1993-07-01,9.56,0.15,63.73333333333334
1993-07-02,9.44,0.15,62.93333333333333
1993-07-06,9.5,0.15,63.333333333333336
1993-07-07,9.31,0.15,62.06666666666667
1993-07-08,9.38,0.15,62.53333333333334
1993-07-09,9.69,0.15,64.6
1993-07-12,9.75,0.15,65.0
1993-07-13,9.63,0.15,64.2
1993-07-14,9.56,0.15,63.73333333333334
1993-07-15,9.75,0.15,65.0
1993-07-16,9.69,0.15,64.6
1993-07-19,9.63,0.15,64.2
1993-07-20,9.56,0.15,63.73333333333334
1993-07-21,9.5,0.15,63.333333333333336
1993-07-22,9.56,0.15,63.73333333333334
1993-07-23,9.63,0.15,64.2
1993-07-26,9.56,0.15,63.73333333333334
1993-07-27,9.25,0.15,61.66666666666667
1993-07-28,9.38,0.15,62.53333333333334
1993-07-29,9.44,0.15,62.93333333333333
1993-07-30,9.5,0.15,63.333333333333336
1993-08-02,9.5,0.15,63.333333333333336
1993-08-03,9.69,0.15,64.6
1993-08-04,9.44,0.15,62.93333333333333
1993-08-05,9.5,0.15,63.333333333333336
1993-08-06,9.5,0.15,63.333333333333336
1993-08-09,9.31,0.15,62.06666666666667
1993-08-10,9.25,0.15,61.66666666666667
1993-08-11,9.19,0.15,61.266666666666666
1993-08-12,9.06,0.15,60.400000000000006
1993-08-13,9.13,0.15,60.866666666666674
1993-08-16,9.19,0.15,61.266666666666666
1993-08-17,9.38,0.15,62.53333333333334
1993-08-18,9.75,0.15,65.0
1993-08-19,9.94,0.15,66.26666666666667
1993-08-20,9.94,0.15,66.26666666666667
1993-08-23,10.0,0.15,66.66666666666667
1993-08-24,10.06,0.15,67.06666666666668
1993-08-25,9.88,0.15,65.86666666666667
1993-08-26,9.94,0.15,66.26666666666667
1993-08-27,9.88,0.15,65.86666666666667
1993-08-30,9.94,0.15,66.26666666666667
1993-08-31,9.75,0.15,65.0
1993-09-01,9.88,0.15,65.86666666666667
1993-09-02,9.81,0.15,65.4
1993-09-03,9.81,0.15,65.4
1993-09-07,9.88,0.15,65.86666666666667
1993-09-08,9.88,0.15,65.86666666666667
1993-09-09,9.81,0.15,65.4
1993-09-10,9.75,0.15,65.0
1993-09-13,9.94,0.15,66.26666666666667
1993-09-14,9.88,0.15,65.86666666666667
1993-09-15,9.88,0.15,65.86666666666667
1993-09-16,9.81,0.15,65.4
1993-09-17,9.81,0.15,65.4
1993-09-20,9.38,0.15,62.53333333333334
1993-09-21,9.44,0.15,62.93333333333333
1993-09-22,9.44,0.15,62.93333333333333
1993-09-23,9.31,0.15,62.06666666666667
1993-09-24,9.31,0.15,62.06666666666667
1993-09-27,9.69,0.15,64.6
1993-09-28,8.56,0.15,57.06666666666667
1993-09-29,8.06,0.15,53.73333333333334
1993-09-30,8.19,0.15,54.6
1993-10-01,8.31,0.15,55.400000000000006
1993-10-04,8.5,0.15,56.66666666666667
1993-10-05,8.56,0.15,57.06666666666667
1993-10-06,8.44,0.15,56.266666666666666
1993-10-07,8.63,0.15,57.53333333333334
1993-10-08,8.81,0.15,58.73333333333334
1993-10-11,8.75,0.15,58.333333333333336
1993-10-12,8.81,0.15,58.73333333333334
1993-10-13,8.75,0.15,58.333333333333336
1993-10-14,8.81,0.15,58.73333333333334
1993-10-15,8.88,0.15,59.20000000000001
1993-10-18,8.88,0.15,59.20000000000001
1993-10-19,8.88,0.15,59.20000000000001
1993-10-20,8.75,0.15,58.333333333333336
1993-10-21,8.75,0.15,58.333333333333336
1993-10-22,8.69,0.15,57.93333333333333
1993-10-25,8.63,0.15,57.53333333333334
1993-10-26,8.69,0.15,57.93333333333333
1993-10-27,8.88,0.15,59.20000000000001
1993-10-28,9.0,0.15,60.0
1993-10-29,9.0,0.15,60.0
1993-11-01,8.88,0.15,59.20000000000001
1993-11-02,8.88,0.15,59.20000000000001
1993-11-03,8.88,0.15,59.20000000000001
1993-11-04,8.88,0.15,59.20000000000001
1993-11-05,8.75,0.15,58.333333333333336
1993-11-08,8.88,0.15,59.20000000000001
1993-11-09,8.81,0.15,58.73333333333334
1993-11-10,8.88,0.15,59.20000000000001
1993-11-11,8.81,0.15,58.73333333333334
1993-11-12,8.81,0.15,58.73333333333334
1993-11-15,8.94,0.15,59.6
1993-11-16,9.0,0.15,60.0
1993-11-17,9.0,0.15,60.0
1993-11-18,9.0,0.15,60.0
1993-11-19,9.06,0.15,60.400000000000006
1993-11-22,9.13,0.15,60.866666666666674
1993-11-23,9.0,0.15,60.0
1993-11-24,8.94,0.15,59.6
1993-11-26,8.94,0.15,59.6
1993-11-29,8.81,0.15,58.73333333333334
1993-11-30,8.88,0.15,59.20000000000001
1993-12-01,8.94,0.15,59.6
1993-12-02,9.0,0.15,60.0
1993-12-03,9.0,0.15,60.0
1993-12-06,9.0,0.15,60.0
1993-12-07,9.0,0.15,60.0
1993-12-08,8.94,0.15,59.6
1993-12-09,8.94,0.15,59.6
1993-12-10,9.0,0.15,60.0
1993-12-13,8.94,0.15,59.6
1993-12-14,8.94,0.15,59.6
1993-12-15,8.94,0.15,59.6
1993-12-16,8.88,0.15,59.20000000000001
1993-12-17,9.06,0.15,60.400000000000006
1993-12-20,9.06,0.15,60.400000000000006
1993-12-21,8.94,0.15,59.6
1993-12-22,9.0,0.15,60.0
1993-12-23,8.94,0.15,59.6
1993-12-27,8.94,0.15,59.6
1993-12-28,8.88,0.15,59.20000000000001
1993-12-29,8.88,0.15,59.20000000000001
1993-12-30,8.94,0.15,59.6
1993-12-31,9.19,0.15,61.266666666666666
1994-01-03,8.88,0.15,59.20000000000001
1994-01-04,9.19,0.15,61.266666666666666
1994-01-05,9.0,0.15,60.0
1994-01-06,8.94,0.15,59.6
1994-01-07,9.19,0.15,61.266666666666666
1994-01-10,9.13,0.15,60.866666666666674
1994-01-11,9.13,0.15,60.866666666666674
1994-01-12,9.19,0.15,61.266666666666666
1994-01-13,9.13,0.15,60.866666666666674
1994-01-14,9.13,0.15,60.866666666666674
1994-01-17,8.94,0.15,59.6
1994-01-18,9.06,0.15,60.400000000000006
1994-01-19,9.06,0.15,60.400000000000006
1994-01-20,9.19,0.15,61.266666666666666
1994-01-21,9.13,0.15,60.866666666666674
1994-01-24,9.19,0.15,61.266666666666666
1994-01-25,9.38,0.15,62.53333333333334
1994-01-26,9.38,0.15,62.53333333333334
1994-01-27,9.38,0.15,62.53333333333334
1994-01-28,9.44,0.15,62.93333333333333
1994-01-31,9.5,0.15,63.333333333333336
1994-02-01,9.38,0.15,62.53333333333334
1994-02-02,9.5,0.15,63.333333333333336
1994-02-03,9.38,0.15,62.53333333333334
1994-02-04,9.19,0.15,61.266666666666666
1994-02-07,9.06,0.15,60.400000000000006
1994-02-08,9.0,0.15,60.0
1994-02-09,9.25,0.15,61.66666666666667
1994-02-10,9.38,0.15,62.53333333333334
1994-02-11,9.19,0.15,61.266666666666666
1994-02-14,9.19,0.15,61.266666666666666
1994-02-15,9.38,0.15,62.53333333333334
1994-02-16,9.19,0.15,61.266666666666666
1994-02-17,9.31,0.15,62.06666666666667
1994-02-18,9.25,0.15,61.66666666666667
1994-02-22,9.19,0.15,61.266666666666666
1994-02-23,9.19,0.15,61.266666666666666
1994-02-24,9.19,0.15,61.266666666666666
1994-02-25,9.06,0.15,60.400000000000006
1994-02-28,9.31,0.15,62.06666666666667
1994-03-01,9.19,0.15,61.266666666666666
1994-03-02,9.06,0.15,60.400000000000006
1994-03-03,9.06,0.15,60.400000000000006
1994-03-04,9.13,0.15,60.866666666666674
1994-03-07,9.19,0.15,61.266666666666666
1994-03-08,9.19,0.15,61.266666666666666
1994-03-09,9.19,0.15,61.266666666666666
1994-03-10,9.13,0.15,60.866666666666674
1994-03-11,9.13,0.15,60.866666666666674
1994-03-14,9.0,0.15,60.0
1994-03-15,9.0,0.15,60.0
1994-03-16,9.0,0.15,60.0
1994-03-17,9.0,0.15,60.0
1994-03-18,9.06,0.15,60.400000000000006
1994-03-21,9.0,0.15,60.0
1994-03-22,9.0,0.15,60.0
1994-03-23,8.88,0.15,59.20000000000001
1994-03-24,8.88,0.15,59.20000000000001
1994-03-25,8.63,0.15,57.53333333333334
1994-03-28,8.69,0.15,57.93333333333333
1994-03-29,8.44,0.15,56.266666666666666
1994-03-30,8.31,0.15,55.400000000000006
1994-03-31,8.19,0.15,54.6
1994-04-04,7.81,0.15,52.06666666666666
1994-04-05,8.06,0.15,53.73333333333334
1994-04-06,8.06,0.15,53.73333333333334
1994-04-07,8.19,0.15,54.6
1994-04-08,7.94,0.15,52.93333333333334
1994-04-11,8.13,0.15,54.20000000000001
1994-04-12,7.88,0.15,52.53333333333333
1994-04-13,7.94,0.15,52.93333333333334
1994-04-14,8.19,0.15,54.6
1994-04-15,8.0,0.15,53.333333333333336
1994-04-18,7.63,0.15,50.86666666666667
1994-04-19,7.69,0.15,51.26666666666667
1994-04-20,7.63,0.15,50.86666666666667
1994-04-21,7.63,0.15,50.86666666666667
1994-04-22,7.63,0.15,50.86666666666667
1994-04-25,7.69,0.15,51.26666666666667
1994-04-26,7.69,0.15,51.26666666666667
1994-04-28,7.31,0.15,48.733333333333334
1994-04-29,7.44,0.15,49.6
1994-05-02,7.56,0.15,50.4
1994-05-03,7.69,0.15,51.26666666666667
1994-05-04,7.69,0.15,51.26666666666667
1994-05-05,7.75,0.15,51.66666666666667
1994-05-06,7.56,0.15,50.4
1994-05-09,7.5,0.15,50.0
1994-05-10,7.5,0.15,50.0
1994-05-11,7.56,0.15,50.4
1994-05-12,7.69,0.15,51.26666666666667
1994-05-13,7.56,0.07,107.99999999999999
1994-05-16,7.44,0.07,106.28571428571428
1994-05-17,7.25,0.07,103.57142857142856
1994-05-18,7.25,0.07,103.57142857142856
1994-05-19,7.25,0.07,103.57142857142856
1994-05-20,7.06,0.07,100.85714285714285
1994-05-23,7.13,0.07,101.85714285714285
1994-05-24,7.19,0.07,102.71428571428571
1994-05-25,7.38,0.07,105.42857142857142
1994-05-26,7.31,0.07,104.42857142857142
1994-05-27,7.38,0.07,105.42857142857142
1994-05-31,7.31,0.07,104.42857142857142
1994-06-01,7.31,0.07,104.42857142857142
1994-06-02,7.25,0.07,103.57142857142856
1994-06-03,7.44,0.07,106.28571428571428
1994-06-06,7.5,0.07,107.14285714285714
1994-06-07,7.56,0.07,107.99999999999999
1994-06-08,7.63,0.07,108.99999999999999
1994-06-09,7.88,0.07,112.57142857142856
1994-06-10,7.94,0.07,113.42857142857142
1994-06-13,8.13,0.07,116.14285714285714
1994-06-14,8.19,0.07,116.99999999999999
1994-06-15,7.88,0.07,112.57142857142856
1994-06-16,8.06,0.07,115.14285714285714
1994-06-17,8.06,0.07,115.14285714285714
1994-06-20,8.13,0.07,116.14285714285714
1994-06-21,8.0,0.07,114.28571428571428
1994-06-22,8.0,0.07,114.28571428571428
1994-06-23,7.81,0.07,111.57142857142856
1994-06-24,7.56,0.07,107.99999999999999
1994-06-27,7.5,0.07,107.14285714285714
1994-06-28,7.5,0.07,107.14285714285714
1994-06-29,7.5,0.07,107.14285714285714
1994-06-30,7.5,0.07,107.14285714285714
1994-07-01,7.5,0.07,107.14285714285714
1994-07-05,7.44,0.07,106.28571428571428
1994-07-06,7.63,0.07,108.99999999999999
1994-07-07,7.5,0.07,107.14285714285714
1994-07-08,7.63,0.07,108.99999999999999
1994-07-11,7.81,0.07,111.57142857142856
1994-07-12,7.75,0.07,110.71428571428571
1994-07-13,7.75,0.07,110.71428571428571
1994-07-14,7.75,0.07,110.71428571428571
1994-07-15,7.75,0.07,110.71428571428571
1994-07-18,7.63,0.07,108.99999999999999
1994-07-19,7.63,0.07,108.99999999999999
1994-07-20,7.56,0.07,107.99999999999999
1994-07-21,7.63,0.07,108.99999999999999
1994-07-22,7.63,0.07,108.99999999999999
1994-07-25,7.5,0.07,107.14285714285714
1994-07-26,7.63,0.07,108.99999999999999
1994-07-27,7.69,0.07,109.85714285714285
1994-07-28,7.81,0.07,111.57142857142856
1994-07-29,7.69,0.07,109.85714285714285
1994-08-01,7.75,0.07,110.71428571428571
1994-08-02,7.94,0.08,99.25
1994-08-03,7.44,0.08,93.0
1994-08-04,7.56,0.08,94.5
1994-08-05,7.38,0.08,92.25
1994-08-08,7.38,0.08,92.25
1994-08-09,7.44,0.08,93.0
1994-08-10,7.44,0.08,93.0
1994-08-11,7.44,0.08,93.0
1994-08-12,7.75,0.08,96.875
1994-08-15,7.63,0.08,95.375
1994-08-16,7.69,0.08,96.125
1994-08-17,7.63,0.08,95.375
1994-08-18,7.56,0.08,94.5
1994-08-19,7.63,0.08,95.375
1994-08-22,7.5,0.08,93.75
1994-08-23,7.38,0.08,92.25
1994-08-24,7.5,0.08,93.75
1994-08-25,7.56,0.08,94.5
1994-08-26,7.5,0.08,93.75
1994-08-29,7.75,0.08,96.875
1994-08-30,7.69,0.08,96.125
1994-08-31,7.75,0.08,96.875
1994-09-01,7.69,0.08,96.125
1994-09-02,7.63,0.08,95.375
1994-09-06,7.56,0.08,94.5
1994-09-07,7.5,0.08,93.75
1994-09-08,7.5,0.08,93.75
1994-09-09,7.5,0.08,93.75
1994-09-12,7.5,0.08,93.75
1994-09-13,7.5,0.08,93.75
1994-09-14,7.56,0.08,94.5
1994-09-15,7.63,0.08,95.375
1994-09-16,7.56,0.08,94.5
1994-09-19,7.56,0.08,94.5
1994-09-20,7.63,0.08,95.375
1994-09-21,7.56,0.08,94.5
1994-09-22,7.63,0.08,95.375
1994-09-23,7.63,0.08,95.375
1994-09-26,7.69,0.08,96.125
1994-09-27,7.63,0.08,95.375
1994-09-28,7.56,0.08,94.5
1994-09-29,7.63,0.08,95.375
1994-09-30,7.63,0.08,95.375
1994-10-03,7.63,0.08,95.375
1994-10-04,7.69,0.08,96.125
1994-10-05,7.75,0.08,96.875
1994-10-06,8.25,0.08,103.125
1994-10-07,8.44,0.08,105.49999999999999
1994-10-10,8.44,0.08,105.49999999999999
1994-10-11,8.38,0.08,104.75000000000001
1994-10-12,8.13,0.08,101.62500000000001
1994-10-13,8.13,0.08,101.62500000000001
1994-10-14,8.13,0.08,101.62500000000001
1994-10-17,8.13,0.08,101.62500000000001
1994-10-18,8.13,0.08,101.62500000000001
1994-10-19,8.19,0.08,102.37499999999999
1994-10-20,8.31,0.08,103.875
1994-10-21,8.38,0.08,104.75000000000001
1994-10-24,8.31,0.08,103.875
1994-10-25,8.25,0.08,103.125
1994-10-26,8.0,0.08,100.0
1994-10-27,8.13,0.08,101.62500000000001
1994-10-28,8.13,0.08,101.62500000000001
1994-10-31,8.06,0.08,100.75
1994-11-01,7.94,0.08,99.25
1994-11-02,7.94,0.08,99.25
1994-11-03,8.0,0.08,100.0
1994-11-04,7.75,0.08,96.875
1994-11-07,7.88,0.08,98.5
1994-11-08,7.81,0.08,97.625
1994-11-09,7.81,0.08,97.625
1994-11-10,7.75,0.08,96.875
1994-11-11,7.69,0.08,96.125
1994-11-14,7.63,0.08,95.375
1994-11-15,7.63,0.08,95.375
1994-11-16,7.56,-0.1,-75.6
1994-11-17,7.56,-0.1,-75.6
1994-11-18,7.5,-0.1,-75.0
1994-11-21,7.56,-0.1,-75.6
1994-11-22,7.5,-0.1,-75.0
1994-11-23,7.5,-0.1,-75.0
1994-11-25,7.5,-0.1,-75.0
1994-11-28,7.63,-0.1,-76.3
1994-11-29,7.44,-0.1,-74.4
1994-11-30,7.38,-0.1,-73.8
1994-12-01,7.38,-0.1,-73.8
1994-12-02,7.44,-0.1,-74.4
1994-12-05,7.19,-0.1,-71.9
1994-12-06,7.13,-0.1,-71.3
1994-12-07,7.25,-0.1,-72.5
1994-12-08,7.19,-0.1,-71.9
1994-12-09,7.06,-0.1,-70.6
1994-12-12,7.13,-0.1,-71.3
1994-12-13,7.13,-0.1,-71.3
1994-12-14,7.38,-0.1,-73.8
1994-12-15,7.38,-0.1,-73.8
1994-12-16,7.25,-0.1,-72.5
1994-12-19,7.19,-0.1,-71.9
1994-12-20,7.13,-0.1,-71.3
1994-12-21,7.19,-0.1,-71.9
1994-12-22,7.13,-0.1,-71.3
1994-12-23,7.13,-0.1,-71.3
1994-12-27,7.13,-0.1,-71.3
1994-12-28,7.19,-0.1,-71.9
1994-12-29,7.19,-0.1,-71.9
1994-12-30,7.06,-0.1,-70.6
1995-01-03,7.31,-0.1,-73.1
1995-01-04,7.38,-0.1,-73.8
1995-01-05,7.19,-0.1,-71.9
1995-01-06,7.06,-0.1,-70.6
1995-01-09,6.94,-0.1,-69.4
1995-01-10,6.75,-0.1,-67.5
1995-01-11,6.81,-0.1,-68.1
1995-01-12,6.81,-0.1,-68.1
1995-01-13,6.88,-0.1,-68.8
1995-01-16,6.88,-0.1,-68.8
1995-01-17,6.75,-0.1,-67.5
1995-01-18,6.75,-0.1,-67.5
1995-01-19,6.69,-0.1,-66.9
1995-01-20,6.75,-0.1,-67.5
1995-01-23,6.69,-0.1,-66.9
1995-01-24,6.63,-0.1,-66.3
1995-01-25,6.69,-0.1,-66.9
1995-01-26,6.75,-0.1,-67.5
1995-01-27,6.75,-0.1,-67.5
1995-01-30,6.88,-0.1,-68.8
1995-01-31,7.0,-0.1,-70.0
1995-02-01,6.88,-0.1,-68.8
1995-02-02,6.88,-0.1,-68.8
1995-02-03,6.94,-0.1,-69.4
1995-02-06,7.06,-0.1,-70.6
1995-02-07,7.06,-0.1,-70.6
1995-02-08,7.13,-0.1,-71.3
1995-02-09,7.06,-0.1,-70.6
1995-02-10,7.25,-0.1,-72.5
1995-02-13,7.25,-0.1,-72.5
1995-02-14,7.25,-0.1,-72.5
1995-02-15,7.13,-0.1,-71.3
1995-02-16,7.13,-0.1,-71.3
1995-02-17,7.19,-0.1,-71.9
1995-02-21,7.19,-0.1,-71.9
1995-02-22,7.13,-0.1,-71.3
1995-02-23,7.19,-0.1,-71.9
1995-02-24,7.19,-0.1,-71.9
1995-02-27,7.13,-0.1,-71.3
1995-02-28,7.19,-0.1,-71.9
1995-03-01,7.13,-0.1,-71.3
1995-03-02,7.06,-0.1,-70.6
1995-03-03,7.06,-0.1,-70.6
1995-03-06,7.13,-0.1,-71.3
1995-03-07,6.94,-0.1,-69.4
1995-03-08,6.94,-0.1,-69.4
1995-03-09,6.94,-0.1,-69.4
1995-03-10,7.19,-0.1,-71.9
1995-03-13,7.13,-0.1,-71.3
1995-03-14,7.0,-0.1,-70.0
1995-03-15,7.0,-0.1,-70.0
1995-03-16,7.06,-0.1,-70.6
1995-03-17,7.44,-0.1,-74.4
1995-03-20,7.5,-0.1,-75.0
1995-03-21,7.44,-0.1,-74.4
1995-03-22,7.5,-0.1,-75.0
1995-03-23,7.5,-0.1,-75.0
1995-03-24,7.63,-0.1,-76.3
1995-03-27,7.63,-0.1,-76.3
1995-03-28,7.5,-0.1,-75.0
1995-03-29,7.5,-0.1,-75.0
1995-03-30,7.5,-0.1,-75.0
1995-03-31,7.5,-0.1,-75.0
1995-04-03,7.63,-0.1,-76.3
1995-04-04,7.69,-0.1,-76.9
1995-04-05,7.56,-0.1,-75.6
1995-04-06,7.63,-0.1,-76.3
1995-04-07,7.63,-0.1,-76.3
1995-04-10,7.75,-0.1,-77.5
1995-04-11,8.0,-0.1,-80.0
1995-04-12,8.0,-0.1,-80.0
1995-04-13,8.19,-0.1,-81.89999999999999
1995-04-17,8.31,-0.1,-83.1
1995-04-18,8.25,-0.1,-82.5
1995-04-19,8.44,-0.1,-84.39999999999999
1995-04-20,8.38,-0.1,-83.8
1995-04-21,8.25,-0.1,-82.5
1995-04-24,8.25,-0.1,-82.5
1995-04-25,8.25,-0.1,-82.5
1995-04-26,8.44,-0.1,-84.39999999999999
1995-04-27,8.38,-0.1,-83.8
1995-04-28,8.44,-0.1,-84.39999999999999
1995-05-01,8.5,-0.1,-85.0
1995-05-02,8.31,-0.1,-83.1
1995-05-03,8.5,-0.1,-85.0
1995-05-04,8.56,-0.1,-85.6
1995-05-05,8.63,-0.1,-86.3
1995-05-08,8.56,-0.1,-85.6
1995-05-09,8.63,-0.1,-86.3
1995-05-10,8.94,-0.1,-89.39999999999999
1995-05-11,8.75,-0.1,-87.5
1995-05-12,9.06,-0.1,-90.6
1995-05-15,8.94,-0.1,-89.39999999999999
1995-05-16,9.06,-0.1,-90.6
1995-05-17,9.0,0.09,100.0
1995-05-18,8.69,0.09,96.55555555555556
1995-05-19,8.69,0.09,96.55555555555556
1995-05-22,9.0,0.09,100.0
1995-05-23,9.0,0.09,100.0
1995-05-24,9.06,0.09,100.66666666666667
1995-05-25,9.06,0.09,100.66666666666667
1995-05-26,9.19,0.09,102.11111111111111
1995-05-30,8.94,0.09,99.33333333333333
1995-05-31,9.06,0.09,100.66666666666667
1995-06-01,8.94,0.09,99.33333333333333
1995-06-02,8.94,0.09,99.33333333333333
1995-06-05,8.75,0.09,97.22222222222223
1995-06-06,8.81,0.09,97.8888888888889
1995-06-07,8.69,0.09,96.55555555555556
1995-06-08,8.69,0.09,96.55555555555556
1995-06-09,8.56,0.09,95.11111111111111
1995-06-12,8.56,0.09,95.11111111111111
1995-06-13,8.63,0.09,95.8888888888889
1995-06-14,8.69,0.09,96.55555555555556
1995-06-15,8.63,0.09,95.8888888888889
1995-06-16,8.56,0.09,95.11111111111111
1995-06-19,8.5,0.09,94.44444444444444
1995-06-20,8.63,0.09,95.8888888888889
1995-06-21,8.25,0.09,91.66666666666667
1995-06-22,8.31,0.09,92.33333333333334
1995-06-23,8.44,0.09,93.77777777777777
1995-06-26,8.06,0.09,89.55555555555557
1995-06-27,8.13,0.09,90.33333333333334
1995-06-28,8.25,0.09,91.66666666666667
1995-06-29,8.31,0.09,92.33333333333334
1995-06-30,8.38,0.09,93.11111111111113
1995-07-03,8.38,0.09,93.11111111111113
1995-07-05,8.25,0.09,91.66666666666667
1995-07-06,8.56,0.09,95.11111111111111
1995-07-07,8.63,0.09,95.8888888888889
1995-07-10,8.69,0.09,96.55555555555556
1995-07-11,8.81,0.09,97.8888888888889
1995-07-12,8.81,0.09,97.8888888888889
1995-07-13,8.81,0.09,97.8888888888889
1995-07-14,8.88,0.09,98.66666666666669
1995-07-17,8.88,0.09,98.66666666666669
1995-07-18,8.81,0.09,97.8888888888889
1995-07-19,8.63,0.09,95.8888888888889
1995-07-20,8.69,0.09,96.55555555555556
1995-07-21,8.88,0.09,98.66666666666669
1995-07-24,8.81,0.09,97.8888888888889
1995-07-25,8.94,0.09,99.33333333333333
1995-07-26,8.94,0.09,99.33333333333333
1995-07-27,9.25,0.09,102.77777777777779
1995-07-28,9.19,0.09,102.11111111111111
1995-07-31,9.31,0.09,103.44444444444446
1995-08-01,9.25,0.09,102.77777777777779
1995-08-02,9.31,0.09,103.44444444444446
1995-08-03,9.38,0.09,104.22222222222223
1995-08-04,9.31,0.09,103.44444444444446
1995-08-07,9.44,0.09,104.88888888888889
1995-08-08,9.5,0.09,105.55555555555556
1995-08-09,9.5,0.09,105.55555555555556
1995-08-10,9.5,0.09,105.55555555555556
1995-08-11,9.5,0.09,105.55555555555556
1995-08-14,9.56,0.09,106.22222222222223
1995-08-15,9.56,0.09,106.22222222222223
1995-08-16,9.5,0.12,79.16666666666667
1995-08-17,9.56,0.12,79.66666666666667
1995-08-18,9.5,0.12,79.16666666666667
