date,HSY,HSY_EPS,PE Ratio
1998-06-16,35.38,0.26,136.0769230769231
1998-06-17,35.94,0.26,138.23076923076923
1998-06-18,35.88,0.26,138.0
1998-06-19,35.84,0.26,137.84615384615387
1998-06-22,35.69,0.26,137.26923076923075
1998-06-23,35.91,0.26,138.11538461538458
1998-06-24,35.91,0.26,138.11538461538458
1998-06-25,35.19,0.26,135.34615384615384
1998-06-26,35.75,0.26,137.5
1998-06-29,35.72,0.26,137.3846153846154
1998-06-30,34.5,0.26,132.69230769230768
1998-07-01,35.19,0.26,135.34615384615384
1998-07-02,35.22,0.26,135.46153846153845
1998-07-06,35.94,0.26,138.23076923076923
1998-07-07,35.25,0.26,135.57692307692307
1998-07-08,33.38,0.26,128.3846153846154
1998-07-09,33.0,0.26,126.92307692307692
1998-07-10,32.5,0.26,125.0
1998-07-13,32.25,0.26,124.03846153846153
1998-07-14,32.47,0.26,124.88461538461537
1998-07-15,31.78,0.26,122.23076923076923
1998-07-16,32.53,0.26,125.11538461538461
1998-07-17,32.88,0.26,126.46153846153847
1998-07-20,32.34,0.26,124.38461538461539
1998-07-21,32.5,0.26,125.0
1998-07-22,32.13,0.26,123.57692307692308
1998-07-23,31.13,0.26,119.73076923076923
1998-07-24,32.44,0.26,124.76923076923076
1998-07-27,32.56,0.26,125.23076923076924
1998-07-28,31.88,0.26,122.61538461538461
1998-07-29,32.31,0.26,124.26923076923077
1998-07-30,32.47,0.26,124.88461538461537
1998-07-31,31.56,0.26,121.38461538461537
1998-08-03,32.06,0.26,123.3076923076923
1998-08-04,30.25,0.26,116.34615384615384
1998-08-05,30.75,0.26,118.26923076923076
1998-08-06,31.03,0.26,119.34615384615384
1998-08-07,31.06,0.26,119.46153846153845
1998-08-10,31.06,0.26,119.46153846153845
1998-08-11,31.09,0.26,119.57692307692307
1998-08-12,31.97,0.16,199.8125
1998-08-13,31.53,0.16,197.0625
1998-08-14,30.78,0.16,192.375
1998-08-17,31.31,0.16,195.6875
1998-08-18,32.19,0.16,201.18749999999997
1998-08-19,31.69,0.16,198.0625
1998-08-20,32.06,0.16,200.375
1998-08-21,32.09,0.16,200.56250000000003
1998-08-24,32.5,0.16,203.125
1998-08-25,33.41,0.16,208.81249999999997
1998-08-26,33.41,0.16,208.81249999999997
1998-08-27,33.22,0.16,207.625
1998-08-28,34.72,0.16,217.0
1998-08-31,35.0,0.16,218.75
1998-09-01,34.66,0.16,216.62499999999997
1998-09-02,33.13,0.16,207.0625
1998-09-03,32.19,0.16,201.18749999999997
1998-09-04,32.91,0.16,205.68749999999997
1998-09-08,34.22,0.16,213.875
1998-09-09,33.53,0.16,209.5625
1998-09-10,32.66,0.16,204.12499999999997
1998-09-11,33.19,0.16,207.43749999999997
1998-09-14,33.66,0.16,210.37499999999997
1998-09-15,34.16,0.16,213.49999999999997
1998-09-16,33.69,0.16,210.56249999999997
1998-09-17,32.78,0.16,204.875
1998-09-18,32.5,0.16,203.125
1998-09-21,32.44,0.16,202.74999999999997
1998-09-22,33.03,0.16,206.4375
1998-09-23,34.31,0.16,214.4375
1998-09-24,33.72,0.16,210.75
1998-09-25,33.56,0.16,209.75
1998-09-28,34.94,0.16,218.37499999999997
1998-09-29,34.78,0.16,217.375
1998-09-30,34.22,0.16,213.875
1998-10-01,33.91,0.16,211.93749999999997
1998-10-02,35.09,0.16,219.31250000000003
1998-10-05,35.72,0.16,223.25
1998-10-06,36.06,0.16,225.375
1998-10-07,36.34,0.16,227.12500000000003
1998-10-08,37.38,0.16,233.625
1998-10-09,36.88,0.16,230.5
1998-10-12,36.28,0.16,226.75
1998-10-13,35.84,0.16,224.00000000000003
1998-10-14,36.06,0.16,225.375
1998-10-15,36.94,0.16,230.87499999999997
1998-10-16,36.06,0.16,225.375
1998-10-19,36.56,0.16,228.5
1998-10-20,36.59,0.16,228.68750000000003
1998-10-21,37.47,0.16,234.1875
1998-10-22,37.78,0.16,236.125
1998-10-23,36.81,0.16,230.0625
1998-10-26,36.09,0.16,225.56250000000003
1998-10-27,35.69,0.16,223.06249999999997
1998-10-28,33.56,0.16,209.75
1998-10-29,33.16,0.16,207.24999999999997
1998-10-30,33.91,0.16,211.93749999999997
1998-11-02,34.66,0.16,216.62499999999997
1998-11-03,34.25,0.16,214.0625
1998-11-04,33.84,0.16,211.50000000000003
1998-11-05,34.25,0.16,214.0625
1998-11-06,33.5,0.16,209.375
1998-11-09,33.5,0.16,209.375
1998-11-10,33.0,0.16,206.25
1998-11-11,32.91,0.16,205.68749999999997
1998-11-12,32.56,0.37,88.00000000000001
1998-11-13,32.91,0.37,88.94594594594594
1998-11-16,33.75,0.37,91.21621621621621
1998-11-17,33.44,0.37,90.37837837837837
1998-11-18,33.72,0.37,91.13513513513513
1998-11-19,33.59,0.37,90.78378378378379
1998-11-20,34.09,0.37,92.13513513513514
1998-11-23,34.69,0.37,93.75675675675676
1998-11-24,34.47,0.37,93.16216216216216
1998-11-25,34.38,0.37,92.91891891891893
1998-11-27,34.38,0.37,92.91891891891893
1998-11-30,33.63,0.37,90.8918918918919
1998-12-01,33.81,0.37,91.37837837837839
1998-12-02,33.44,0.37,90.37837837837837
1998-12-03,33.0,0.37,89.1891891891892
1998-12-04,33.5,0.37,90.54054054054055
1998-12-07,33.81,0.37,91.37837837837839
1998-12-08,33.22,0.37,89.78378378378378
1998-12-09,32.81,0.37,88.67567567567568
1998-12-10,32.5,0.37,87.83783783783784
1998-12-11,31.81,0.37,85.97297297297297
1998-12-14,31.56,0.37,85.29729729729729
1998-12-15,31.53,0.37,85.21621621621622
1998-12-16,31.47,0.37,85.05405405405405
1998-12-17,30.91,0.37,83.54054054054055
1998-12-18,30.69,0.37,82.94594594594595
1998-12-21,30.81,0.37,83.27027027027027
1998-12-22,31.75,0.37,85.8108108108108
1998-12-23,32.88,0.37,88.86486486486487
1998-12-24,32.13,0.37,86.83783783783785
1998-12-28,32.03,0.37,86.56756756756756
1998-12-29,31.75,0.37,85.8108108108108
1998-12-30,31.16,0.37,84.21621621621622
1998-12-31,31.09,0.37,84.02702702702703
1999-01-04,31.16,0.37,84.21621621621622
1999-01-05,31.22,0.37,84.37837837837837
1999-01-06,32.0,0.37,86.48648648648648
1999-01-07,31.41,0.37,84.89189189189189
1999-01-08,31.5,0.37,85.13513513513513
1999-01-11,30.59,0.37,82.67567567567568
1999-01-12,30.13,0.37,81.43243243243244
1999-01-13,29.72,0.37,80.32432432432432
1999-01-14,29.91,0.37,80.83783783783784
1999-01-15,30.63,0.37,82.78378378378378
1999-01-19,30.44,0.37,82.27027027027027
1999-01-20,29.88,0.37,80.75675675675676
1999-01-21,29.0,0.37,78.37837837837839
1999-01-22,29.5,0.37,79.72972972972973
1999-01-25,30.75,0.37,83.10810810810811
1999-01-26,30.75,0.37,83.10810810810811
1999-01-27,30.97,0.37,83.7027027027027
1999-01-28,31.97,0.37,86.4054054054054
1999-01-29,28.13,0.37,76.02702702702703
1999-02-01,27.78,0.37,75.08108108108108
1999-02-02,28.19,0.37,76.1891891891892
1999-02-03,28.5,0.37,77.02702702702703
1999-02-04,28.53,0.37,77.10810810810811
1999-02-05,28.47,0.37,76.94594594594594
1999-02-08,27.78,0.37,75.08108108108108
1999-02-09,28.72,0.37,77.62162162162161
1999-02-10,29.59,0.37,79.97297297297297
1999-02-11,29.84,0.37,80.64864864864865
1999-02-12,29.75,0.37,80.4054054054054
1999-02-16,30.53,0.37,82.51351351351352
1999-02-17,30.34,0.37,82.0
1999-02-18,30.91,0.37,83.54054054054055
1999-02-19,31.5,0.37,85.13513513513513
1999-02-22,31.88,0.37,86.16216216216216
1999-02-23,31.28,0.37,84.54054054054055
1999-02-24,31.63,0.37,85.48648648648648
1999-02-25,31.53,0.37,85.21621621621622
1999-02-26,31.13,0.37,84.13513513513513
1999-03-01,30.94,0.37,83.62162162162163
1999-03-02,30.5,0.37,82.43243243243244
1999-03-03,30.13,0.37,81.43243243243244
1999-03-04,29.69,0.37,80.24324324324324
1999-03-05,30.0,0.37,81.08108108108108
1999-03-08,30.06,0.37,81.24324324324324
1999-03-09,30.5,0.37,82.43243243243244
1999-03-10,30.25,0.37,81.75675675675676
1999-03-11,30.53,0.37,82.51351351351352
1999-03-12,30.75,0.37,83.10810810810811
1999-03-15,30.91,0.37,83.54054054054055
1999-03-16,30.94,0.37,83.62162162162163
1999-03-17,29.78,0.37,80.48648648648648
1999-03-18,28.75,0.37,77.70270270270271
1999-03-19,28.16,0.37,76.10810810810811
1999-03-22,28.38,0.37,76.7027027027027
1999-03-23,28.06,0.37,75.83783783783784
1999-03-24,27.84,0.37,75.24324324324324
1999-03-25,28.44,0.37,76.86486486486487
1999-03-26,28.41,0.37,76.78378378378379
1999-03-29,29.44,0.37,79.56756756756756
1999-03-30,29.03,0.37,78.45945945945947
1999-03-31,28.03,0.37,75.75675675675676
1999-04-01,27.88,0.37,75.35135135135135
1999-04-05,27.59,0.37,74.56756756756756
1999-04-06,26.41,0.37,71.37837837837839
1999-04-07,26.41,0.37,71.37837837837839
1999-04-08,26.25,0.37,70.94594594594595
1999-04-09,25.88,0.37,69.94594594594595
1999-04-12,26.31,0.37,71.10810810810811
1999-04-13,26.72,0.37,72.21621621621621
1999-04-14,25.72,0.37,69.51351351351352
1999-04-15,25.5,0.37,68.91891891891892
1999-04-16,27.16,0.37,73.4054054054054
1999-04-19,27.22,0.37,73.56756756756756
1999-04-20,27.16,0.37,73.4054054054054
1999-04-21,27.34,0.37,73.89189189189189
1999-04-22,27.47,0.37,74.24324324324324
1999-04-23,27.31,0.37,73.8108108108108
1999-04-26,26.16,0.37,70.70270270270271
1999-04-27,26.09,0.37,70.51351351351352
1999-04-28,26.22,0.37,70.86486486486486
1999-04-29,26.34,0.37,71.1891891891892
1999-04-30,26.31,0.37,71.10810810810811
1999-05-03,27.41,0.37,74.08108108108108
1999-05-04,26.25,0.37,70.94594594594595
1999-05-05,26.91,0.37,72.72972972972973
1999-05-06,27.44,0.37,74.16216216216216
1999-05-07,27.72,0.37,74.91891891891892
1999-05-10,27.88,0.37,75.35135135135135
1999-05-11,27.88,0.37,75.35135135135135
1999-05-12,27.59,0.22,125.4090909090909
1999-05-13,28.75,0.22,130.6818181818182
1999-05-14,28.44,0.22,129.27272727272728
1999-05-17,27.75,0.22,126.13636363636364
1999-05-18,28.19,0.22,128.13636363636365
1999-05-19,28.13,0.22,127.86363636363636
1999-05-20,28.06,0.22,127.54545454545453
1999-05-21,28.34,0.22,128.8181818181818
1999-05-24,27.94,0.22,127.0
1999-05-25,28.25,0.22,128.4090909090909
1999-05-26,28.25,0.22,128.4090909090909
1999-05-27,27.22,0.22,123.72727272727272
1999-05-28,27.13,0.22,123.31818181818181
1999-06-01,27.13,0.22,123.31818181818181
1999-06-02,27.19,0.22,123.5909090909091
1999-06-03,26.91,0.22,122.31818181818181
1999-06-04,27.63,0.22,125.59090909090908
1999-06-07,27.47,0.22,124.86363636363636
1999-06-08,27.44,0.22,124.72727272727273
1999-06-09,26.91,0.22,122.31818181818181
1999-06-10,26.88,0.22,122.18181818181817
1999-06-11,26.94,0.22,122.45454545454545
1999-06-14,27.56,0.22,125.27272727272727
1999-06-15,27.47,0.22,124.86363636363636
1999-06-16,27.78,0.22,126.27272727272728
1999-06-17,27.94,0.22,127.0
1999-06-18,28.16,0.22,128.0
1999-06-21,28.56,0.22,129.8181818181818
1999-06-22,28.56,0.22,129.8181818181818
1999-06-23,28.31,0.22,128.6818181818182
1999-06-24,28.38,0.22,129.0
1999-06-25,27.94,0.22,127.0
1999-06-28,28.41,0.22,129.13636363636363
1999-06-29,29.5,0.22,134.0909090909091
1999-06-30,29.69,0.22,134.95454545454547
1999-07-01,29.44,0.22,133.8181818181818
1999-07-02,29.34,0.22,133.36363636363637
1999-07-06,29.31,0.22,133.22727272727272
1999-07-07,29.25,0.22,132.95454545454547
1999-07-08,29.0,0.22,131.8181818181818
1999-07-09,29.41,0.22,133.6818181818182
1999-07-12,29.19,0.22,132.6818181818182
1999-07-13,28.88,0.22,131.27272727272728
1999-07-14,28.91,0.22,131.4090909090909
1999-07-15,28.97,0.22,131.6818181818182
1999-07-16,29.25,0.22,132.95454545454547
1999-07-19,28.88,0.22,131.27272727272728
1999-07-20,28.97,0.22,131.6818181818182
1999-07-21,29.44,0.22,133.8181818181818
1999-07-22,29.22,0.22,132.8181818181818
1999-07-23,29.03,0.22,131.95454545454547
1999-07-26,29.72,0.22,135.0909090909091
1999-07-27,30.28,0.22,137.63636363636365
1999-07-28,29.78,0.22,135.36363636363637
1999-07-29,28.88,0.22,131.27272727272728
1999-07-30,29.0,0.22,131.8181818181818
1999-08-02,29.28,0.22,133.0909090909091
1999-08-03,29.25,0.22,132.95454545454547
1999-08-04,28.94,0.22,131.54545454545456
1999-08-05,28.78,0.22,130.8181818181818
1999-08-06,28.59,0.22,129.95454545454544
1999-08-09,28.84,0.22,131.0909090909091
1999-08-10,28.69,0.22,130.4090909090909
1999-08-11,28.5,0.22,129.54545454545453
1999-08-12,27.75,0.22,126.13636363636364
1999-08-13,28.34,0.22,128.8181818181818
1999-08-16,28.16,0.22,128.0
1999-08-17,28.31,0.18,157.27777777777777
1999-08-18,27.56,0.18,153.11111111111111
1999-08-19,27.44,0.18,152.44444444444446
1999-08-20,27.5,0.18,152.77777777777777
1999-08-23,27.66,0.18,153.66666666666669
1999-08-24,27.66,0.18,153.66666666666669
1999-08-25,27.53,0.18,152.94444444444446
1999-08-26,27.22,0.18,151.22222222222223
1999-08-27,27.06,0.18,150.33333333333334
1999-08-30,26.84,0.18,149.11111111111111
1999-08-31,26.78,0.18,148.7777777777778
1999-09-01,26.78,0.18,148.7777777777778
1999-09-02,26.41,0.18,146.72222222222223
1999-09-03,26.5,0.18,147.22222222222223
1999-09-07,26.03,0.18,144.61111111111111
1999-09-08,25.88,0.18,143.77777777777777
1999-09-09,25.13,0.18,139.61111111111111
1999-09-10,25.91,0.18,143.94444444444446
1999-09-13,25.94,0.18,144.11111111111111
1999-09-14,25.72,0.18,142.88888888888889
1999-09-15,26.0,0.18,144.44444444444446
1999-09-16,25.72,0.18,142.88888888888889
1999-09-17,26.31,0.18,146.16666666666666
1999-09-20,26.38,0.18,146.55555555555554
1999-09-21,25.94,0.18,144.11111111111111
1999-09-22,25.69,0.18,142.72222222222223
1999-09-23,25.63,0.18,142.38888888888889
1999-09-24,25.75,0.18,143.05555555555557
1999-09-27,25.72,0.18,142.88888888888889
1999-09-28,25.44,0.18,141.33333333333334
1999-09-29,25.0,0.18,138.88888888888889
1999-09-30,24.34,0.18,135.22222222222223
1999-10-01,24.13,0.18,134.05555555555554
1999-10-04,24.38,0.18,135.44444444444446
1999-10-05,24.72,0.18,137.33333333333334
1999-10-06,25.0,0.18,138.88888888888889
1999-10-07,24.59,0.18,136.61111111111111
1999-10-08,25.5,0.18,141.66666666666669
1999-10-11,24.94,0.18,138.55555555555557
1999-10-12,24.59,0.18,136.61111111111111
1999-10-13,24.25,0.18,134.72222222222223
1999-10-14,24.81,0.18,137.83333333333334
1999-10-15,23.81,0.18,132.27777777777777
1999-10-18,24.47,0.18,135.94444444444446
1999-10-19,24.88,0.18,138.22222222222223
1999-10-20,25.53,0.18,141.83333333333334
1999-10-21,25.56,0.18,142.0
1999-10-22,24.84,0.18,138.0
1999-10-25,25.09,0.18,139.38888888888889
1999-10-26,24.47,0.18,135.94444444444446
1999-10-27,25.19,0.18,139.94444444444446
1999-10-28,25.13,0.18,139.61111111111111
1999-10-29,25.25,0.18,140.27777777777777
1999-11-01,26.06,0.18,144.77777777777777
1999-11-02,26.31,0.18,146.16666666666666
1999-11-03,25.63,0.18,142.38888888888889
1999-11-04,25.13,0.18,139.61111111111111
1999-11-05,25.13,0.18,139.61111111111111
1999-11-08,25.28,0.18,140.44444444444446
1999-11-09,24.78,0.18,137.66666666666669
1999-11-10,24.63,0.18,136.83333333333334
1999-11-11,24.38,0.18,135.44444444444446
1999-11-12,24.47,0.31,78.93548387096774
1999-11-15,24.41,0.31,78.74193548387098
1999-11-16,24.97,0.31,80.54838709677419
1999-11-17,25.81,0.31,83.25806451612902
1999-11-18,25.22,0.31,81.35483870967741
1999-11-19,25.0,0.31,80.64516129032258
1999-11-22,24.78,0.31,79.93548387096774
1999-11-23,24.44,0.31,78.83870967741936
1999-11-24,25.09,0.31,80.93548387096774
1999-11-26,24.91,0.31,80.35483870967742
1999-11-29,24.53,0.31,79.12903225806453
1999-11-30,24.56,0.31,79.2258064516129
1999-12-01,24.81,0.31,80.03225806451613
1999-12-02,25.25,0.31,81.45161290322581
1999-12-03,26.66,0.31,86.0
1999-12-06,25.97,0.31,83.77419354838709
1999-12-07,25.53,0.31,82.35483870967742
1999-12-08,25.56,0.31,82.45161290322581
1999-12-09,25.63,0.31,82.6774193548387
1999-12-10,25.5,0.31,82.25806451612904
1999-12-13,25.13,0.31,81.06451612903226
1999-12-14,24.53,0.31,79.12903225806453
1999-12-15,24.13,0.31,77.83870967741935
1999-12-16,24.0,0.31,77.41935483870968
1999-12-17,24.16,0.31,77.93548387096774
1999-12-20,25.03,0.31,80.74193548387098
1999-12-21,25.19,0.31,81.25806451612904
1999-12-22,24.72,0.31,79.74193548387096
1999-12-23,24.72,0.31,79.74193548387096
1999-12-27,25.06,0.31,80.83870967741935
1999-12-28,23.91,0.31,77.12903225806451
1999-12-29,23.16,0.31,74.70967741935483
1999-12-30,23.84,0.31,76.90322580645162
1999-12-31,23.72,0.31,76.51612903225806
2000-01-03,23.19,0.31,74.80645161290323
2000-01-04,22.31,0.31,71.96774193548387
2000-01-05,22.41,0.31,72.29032258064517
2000-01-06,23.0,0.31,74.19354838709677
2000-01-07,23.06,0.31,74.38709677419355
2000-01-10,23.13,0.31,74.61290322580645
2000-01-11,22.66,0.31,73.09677419354838
2000-01-12,22.5,0.31,72.58064516129032
2000-01-13,22.34,0.31,72.06451612903226
2000-01-14,21.28,0.31,68.64516129032259
2000-01-18,21.5,0.31,69.35483870967742
2000-01-19,21.56,0.31,69.54838709677419
2000-01-20,21.09,0.31,68.03225806451613
2000-01-21,20.63,0.31,66.54838709677419
2000-01-24,20.06,0.31,64.70967741935483
2000-01-25,19.91,0.31,64.22580645161291
2000-01-26,20.09,0.31,64.80645161290323
2000-01-27,19.72,0.31,63.61290322580645
2000-01-28,18.88,0.31,60.90322580645161
2000-01-31,21.25,0.31,68.54838709677419
2000-02-01,20.28,0.31,65.41935483870968
2000-02-02,20.34,0.31,65.61290322580645
2000-02-03,20.69,0.31,66.74193548387098
2000-02-04,20.75,0.31,66.93548387096774
2000-02-07,20.5,0.31,66.12903225806451
2000-02-08,21.09,0.31,68.03225806451613
2000-02-09,20.88,0.31,67.35483870967742
2000-02-10,21.0,0.31,67.74193548387098
2000-02-11,21.38,0.31,68.96774193548387
2000-02-14,21.22,0.31,68.45161290322581
2000-02-15,21.91,0.31,70.6774193548387
2000-02-16,22.09,0.31,71.25806451612904
2000-02-17,22.28,0.31,71.87096774193549
2000-02-18,22.56,0.31,72.77419354838709
2000-02-22,23.34,0.31,75.29032258064517
2000-02-23,23.06,0.31,74.38709677419355
2000-02-24,22.38,0.31,72.19354838709677
2000-02-25,22.56,0.31,72.77419354838709
2000-02-28,22.06,0.31,71.16129032258064
2000-02-29,21.97,0.31,70.87096774193549
2000-03-01,22.41,0.31,72.29032258064517
2000-03-02,21.84,0.31,70.45161290322581
2000-03-03,21.56,0.31,69.54838709677419
2000-03-06,21.09,0.31,68.03225806451613
2000-03-07,20.0,0.31,64.51612903225806
2000-03-08,20.91,0.31,67.45161290322581
2000-03-09,20.56,0.31,66.32258064516128
2000-03-10,20.0,0.31,64.51612903225806
2000-03-13,20.0,0.31,64.51612903225806
2000-03-14,20.47,0.31,66.03225806451613
2000-03-15,21.88,0.31,70.58064516129032
2000-03-16,23.84,0.31,76.90322580645162
2000-03-17,23.06,0.31,74.38709677419355
2000-03-20,23.5,0.31,75.80645161290323
2000-03-21,23.47,0.31,75.70967741935483
2000-03-22,22.53,0.31,72.67741935483872
2000-03-23,22.66,0.31,73.09677419354838
2000-03-24,22.0,0.31,70.96774193548387
2000-03-27,21.59,0.31,69.64516129032258
2000-03-28,21.0,0.31,67.74193548387098
2000-03-29,23.41,0.31,75.51612903225806
2000-03-30,24.5,0.31,79.03225806451613
2000-03-31,24.38,0.31,78.64516129032258
2000-04-03,23.5,0.31,75.80645161290323
2000-04-04,24.34,0.31,78.51612903225806
2000-04-05,24.0,0.31,77.41935483870968
2000-04-06,23.78,0.31,76.70967741935485
2000-04-07,23.09,0.31,74.48387096774194
2000-04-10,23.22,0.31,74.90322580645162
2000-04-11,23.97,0.31,77.32258064516128
2000-04-12,24.56,0.31,79.2258064516129
2000-04-13,24.16,0.31,77.93548387096774
2000-04-14,23.53,0.31,75.90322580645162
2000-04-17,23.41,0.31,75.51612903225806
2000-04-18,23.28,0.31,75.09677419354838
2000-04-19,23.78,0.31,76.70967741935485
2000-04-20,23.84,0.31,76.90322580645162
2000-04-24,24.56,0.31,79.2258064516129
2000-04-25,24.56,0.31,79.2258064516129
2000-04-26,23.81,0.31,76.80645161290322
2000-04-27,23.53,0.31,75.90322580645162
2000-04-28,22.75,0.31,73.38709677419355
2000-05-01,22.66,0.31,73.09677419354838
2000-05-02,22.94,0.31,74.0
2000-05-03,23.53,0.31,75.90322580645162
2000-05-04,23.63,0.31,76.2258064516129
2000-05-05,23.19,0.31,74.80645161290323
2000-05-08,24.13,0.31,77.83870967741935
2000-05-09,24.34,0.31,78.51612903225806
2000-05-10,25.0,0.26,96.15384615384615
2000-05-11,25.0,0.26,96.15384615384615
2000-05-12,24.69,0.26,94.96153846153847
2000-05-15,25.78,0.26,99.15384615384616
2000-05-16,25.69,0.26,98.8076923076923
2000-05-17,25.13,0.26,96.65384615384615
2000-05-18,25.34,0.26,97.46153846153845
2000-05-19,24.91,0.26,95.8076923076923
2000-05-22,25.47,0.26,97.96153846153845
2000-05-23,25.94,0.26,99.76923076923077
2000-05-24,26.53,0.26,102.03846153846153
2000-05-25,26.63,0.26,102.42307692307692
2000-05-26,27.5,0.26,105.76923076923076
2000-05-30,26.91,0.26,103.5
2000-05-31,25.94,0.26,99.76923076923077
2000-06-01,25.69,0.26,98.8076923076923
2000-06-02,25.03,0.26,96.26923076923077
2000-06-05,24.59,0.26,94.57692307692308
2000-06-06,25.41,0.26,97.73076923076923
2000-06-07,26.06,0.26,100.23076923076923
2000-06-08,26.19,0.26,100.73076923076923
2000-06-09,25.91,0.26,99.65384615384615
2000-06-12,25.78,0.26,99.15384615384616
2000-06-13,26.28,0.26,101.07692307692308
2000-06-14,26.63,0.26,102.42307692307692
2000-06-15,26.66,0.26,102.53846153846153
2000-06-16,25.84,0.26,99.38461538461539
2000-06-19,26.03,0.26,100.11538461538461
2000-06-20,25.28,0.26,97.23076923076923
2000-06-21,24.81,0.26,95.42307692307692
2000-06-22,24.41,0.26,93.88461538461539
2000-06-23,24.84,0.26,95.53846153846153
2000-06-26,25.0,0.26,96.15384615384615
2000-06-27,25.44,0.26,97.84615384615385
2000-06-28,25.12,0.26,96.61538461538461
2000-06-29,24.34,0.26,93.61538461538461
2000-06-30,24.25,0.26,93.26923076923076
2000-07-03,24.06,0.26,92.53846153846153
2000-07-05,24.09,0.26,92.65384615384615
2000-07-06,22.94,0.26,88.23076923076923
2000-07-07,23.16,0.26,89.07692307692308
2000-07-10,22.66,0.26,87.15384615384615
2000-07-11,22.69,0.26,87.26923076923077
2000-07-12,22.25,0.26,85.57692307692308
2000-07-13,22.53,0.26,86.65384615384616
2000-07-14,22.38,0.26,86.07692307692307
2000-07-17,21.91,0.26,84.26923076923077
2000-07-18,22.38,0.26,86.07692307692307
2000-07-19,22.59,0.26,86.88461538461539
2000-07-20,22.25,0.26,85.57692307692308
2000-07-21,21.56,0.26,82.92307692307692
2000-07-24,21.59,0.26,83.03846153846153
2000-07-25,22.09,0.26,84.96153846153845
2000-07-26,23.25,0.26,89.42307692307692
2000-07-27,22.88,0.26,88.0
2000-07-28,23.28,0.26,89.53846153846153
2000-07-31,23.13,0.26,88.96153846153845
2000-08-01,23.13,0.26,88.96153846153845
2000-08-02,23.13,0.26,88.96153846153845
2000-08-03,23.19,0.26,89.1923076923077
2000-08-04,23.44,0.26,90.15384615384616
2000-08-07,23.38,0.26,89.92307692307692
2000-08-08,23.22,0.26,89.3076923076923
2000-08-09,23.06,0.14,164.7142857142857
2000-08-10,23.5,0.14,167.85714285714283
2000-08-11,23.34,0.14,166.7142857142857
2000-08-14,23.16,0.14,165.42857142857142
2000-08-15,23.09,0.14,164.92857142857142
2000-08-16,22.72,0.14,162.28571428571425
2000-08-17,22.72,0.14,162.28571428571425
2000-08-18,22.25,0.14,158.92857142857142
2000-08-21,22.5,0.14,160.7142857142857
2000-08-22,22.28,0.14,159.14285714285714
2000-08-23,22.44,0.14,160.28571428571428
2000-08-24,22.22,0.14,158.7142857142857
2000-08-25,21.88,0.14,156.28571428571428
2000-08-28,22.06,0.14,157.57142857142856
2000-08-29,22.0,0.14,157.14285714285714
2000-08-30,21.56,0.14,153.99999999999997
2000-08-31,21.34,0.14,152.42857142857142
2000-09-01,21.22,0.14,151.57142857142856
2000-09-05,21.06,0.14,150.42857142857142
2000-09-06,22.22,0.14,158.7142857142857
2000-09-07,22.38,0.14,159.85714285714283
2000-09-08,22.41,0.14,160.07142857142856
2000-09-11,22.09,0.14,157.78571428571428
2000-09-12,22.56,0.14,161.1428571428571
2000-09-13,22.63,0.14,161.6428571428571
2000-09-14,22.81,0.14,162.92857142857142
2000-09-15,23.41,0.14,167.2142857142857
2000-09-18,24.06,0.14,171.85714285714283
2000-09-19,24.28,0.14,173.42857142857142
2000-09-20,24.56,0.14,175.42857142857142
2000-09-21,24.88,0.14,177.7142857142857
2000-09-22,25.47,0.14,181.92857142857142
2000-09-25,24.72,0.14,176.57142857142856
2000-09-26,25.06,0.14,178.99999999999997
2000-09-27,26.09,0.14,186.35714285714283
2000-09-28,26.75,0.14,191.07142857142856
2000-09-29,27.06,0.14,193.28571428571425
2000-10-02,26.25,0.14,187.49999999999997
2000-10-03,25.44,0.14,181.7142857142857
2000-10-04,25.81,0.14,184.35714285714283
2000-10-05,26.19,0.14,187.07142857142856
2000-10-06,26.38,0.14,188.42857142857142
2000-10-09,26.81,0.14,191.49999999999997
2000-10-10,26.31,0.14,187.9285714285714
2000-10-11,26.41,0.14,188.64285714285714
2000-10-12,26.09,0.14,186.35714285714283
2000-10-13,25.34,0.14,180.99999999999997
2000-10-16,25.56,0.14,182.57142857142856
2000-10-17,25.09,0.14,179.2142857142857
2000-10-18,25.16,0.14,179.7142857142857
2000-10-19,24.66,0.14,176.14285714285714
2000-10-20,24.38,0.14,174.1428571428571
2000-10-23,24.88,0.14,177.7142857142857
2000-10-24,25.78,0.14,184.14285714285714
2000-10-25,26.34,0.14,188.1428571428571
2000-10-26,25.94,0.14,185.28571428571428
2000-10-27,26.28,0.14,187.7142857142857
2000-10-30,26.94,0.14,192.42857142857142
2000-10-31,27.16,0.14,193.99999999999997
2000-11-01,27.28,0.14,194.85714285714283
2000-11-02,26.88,0.14,191.99999999999997
2000-11-03,27.16,0.14,193.99999999999997
2000-11-06,28.19,0.14,201.35714285714286
2000-11-07,28.66,0.14,204.7142857142857
2000-11-08,29.0,0.14,207.1428571428571
2000-11-09,29.31,0.39,75.15384615384615
2000-11-10,30.19,0.39,77.41025641025641
2000-11-13,29.91,0.39,76.6923076923077
2000-11-14,29.5,0.39,75.64102564102564
2000-11-15,29.94,0.39,76.76923076923077
2000-11-16,30.34,0.39,77.7948717948718
2000-11-17,30.0,0.39,76.92307692307692
2000-11-20,29.53,0.39,75.71794871794872
