date,ATO,ATO_EPS,PE Ratio
2000-03-30,16.25,-0.17,-95.58823529411764
2000-03-31,16.38,-0.17,-96.35294117647058
2000-04-03,16.19,-0.17,-95.23529411764706
2000-04-04,15.81,-0.17,-93.0
2000-04-05,15.5,-0.17,-91.17647058823529
2000-04-06,15.5,-0.17,-91.17647058823529
2000-04-07,15.5,-0.17,-91.17647058823529
2000-04-10,15.38,-0.17,-90.47058823529412
2000-04-11,15.38,-0.17,-90.47058823529412
2000-04-12,15.44,-0.17,-90.8235294117647
2000-04-13,15.44,-0.17,-90.8235294117647
2000-04-14,15.38,-0.17,-90.47058823529412
2000-04-17,15.0,-0.17,-88.23529411764706
2000-04-18,14.94,-0.17,-87.88235294117646
2000-04-19,14.88,-0.17,-87.52941176470588
2000-04-20,14.81,-0.17,-87.11764705882352
2000-04-24,14.75,-0.17,-86.76470588235294
2000-04-25,14.75,-0.17,-86.76470588235294
2000-04-26,14.75,-0.17,-86.76470588235294
2000-04-27,15.5,-0.17,-91.17647058823529
2000-04-28,15.88,-0.17,-93.41176470588235
2000-05-01,16.0,-0.17,-94.11764705882352
2000-05-02,15.94,-0.17,-93.76470588235293
2000-05-03,15.88,-0.17,-93.41176470588235
2000-05-04,16.0,-0.17,-94.11764705882352
2000-05-05,15.94,-0.17,-93.76470588235293
2000-05-08,15.94,-0.17,-93.76470588235293
2000-05-09,15.56,-0.17,-91.52941176470588
2000-05-10,15.44,-0.17,-90.8235294117647
2000-05-11,15.69,0.94,16.69148936170213
2000-05-12,15.94,0.94,16.95744680851064
2000-05-15,15.88,0.94,16.893617021276597
2000-05-16,16.5,0.94,17.5531914893617
2000-05-17,16.19,0.94,17.223404255319153
2000-05-18,16.06,0.94,17.085106382978722
2000-05-19,16.13,0.94,17.159574468085108
2000-05-22,16.38,0.94,17.425531914893618
2000-05-23,15.69,0.94,16.69148936170213
2000-05-24,15.69,0.94,16.69148936170213
2000-05-25,15.19,0.94,16.159574468085108
2000-05-26,16.56,0.94,17.617021276595743
2000-05-30,17.13,0.94,18.22340425531915
2000-05-31,18.31,0.94,19.47872340425532
2000-06-01,19.0,0.94,20.21276595744681
2000-06-02,18.63,0.94,19.819148936170212
2000-06-05,18.69,0.94,19.882978723404257
2000-06-06,18.75,0.94,19.9468085106383
2000-06-07,19.13,0.94,20.351063829787233
2000-06-08,19.13,0.94,20.351063829787233
2000-06-09,19.06,0.94,20.27659574468085
2000-06-12,19.13,0.94,20.351063829787233
2000-06-13,19.38,0.94,20.617021276595743
2000-06-14,19.25,0.94,20.47872340425532
2000-06-15,19.75,0.94,21.01063829787234
2000-06-16,20.13,0.94,21.414893617021278
2000-06-19,20.56,0.94,21.872340425531913
2000-06-20,20.0,0.94,21.27659574468085
2000-06-21,20.0,0.94,21.27659574468085
2000-06-22,20.0,0.94,21.27659574468085
2000-06-23,19.75,0.94,21.01063829787234
2000-06-26,19.5,0.94,20.74468085106383
2000-06-27,18.94,0.94,20.148936170212767
2000-06-28,20.0,0.94,21.27659574468085
2000-06-29,19.44,0.94,20.680851063829788
2000-06-30,17.52,0.94,18.638297872340427
2000-07-03,19.25,0.94,20.47872340425532
2000-07-05,18.5,0.94,19.680851063829788
2000-07-06,19.19,0.94,20.414893617021278
2000-07-07,19.81,0.94,21.074468085106382
2000-07-10,20.44,0.94,21.744680851063833
2000-07-11,20.38,0.94,21.680851063829788
2000-07-12,20.38,0.94,21.680851063829788
2000-07-13,20.0,0.94,21.27659574468085
2000-07-14,19.75,0.94,21.01063829787234
2000-07-17,20.13,0.94,21.414893617021278
2000-07-18,19.81,0.94,21.074468085106382
2000-07-19,19.75,0.94,21.01063829787234
2000-07-20,20.31,0.94,21.606382978723403
2000-07-21,20.25,0.94,21.542553191489365
2000-07-24,19.88,0.94,21.148936170212767
2000-07-25,19.81,0.94,21.074468085106382
2000-07-26,19.81,0.94,21.074468085106382
2000-07-27,19.69,0.94,20.946808510638302
2000-07-28,19.69,0.94,20.946808510638302
2000-07-31,20.63,0.94,21.9468085106383
2000-08-01,20.13,0.94,21.414893617021278
2000-08-02,20.63,0.94,21.9468085106383
2000-08-03,20.75,0.94,22.074468085106385
2000-08-04,21.0,0.94,22.340425531914896
2000-08-07,21.0,0.94,22.340425531914896
2000-08-08,21.31,0.94,22.670212765957448
2000-08-09,21.5,0.94,22.872340425531917
2000-08-10,21.13,-0.14,-150.92857142857142
2000-08-11,21.75,-0.14,-155.35714285714283
2000-08-14,22.44,-0.14,-160.28571428571428
2000-08-15,22.63,-0.14,-161.6428571428571
2000-08-16,22.75,-0.14,-162.49999999999997
2000-08-17,23.25,-0.14,-166.07142857142856
2000-08-18,22.56,-0.14,-161.1428571428571
2000-08-21,22.38,-0.14,-159.85714285714283
2000-08-22,22.13,-0.14,-158.07142857142856
2000-08-23,21.38,-0.14,-152.7142857142857
2000-08-24,21.0,-0.14,-149.99999999999997
2000-08-25,21.06,-0.14,-150.42857142857142
2000-08-28,21.0,-0.14,-149.99999999999997
2000-08-29,20.88,-0.14,-149.1428571428571
2000-08-30,20.81,-0.14,-148.6428571428571
2000-08-31,20.75,-0.14,-148.2142857142857
2000-09-01,19.81,-0.14,-141.49999999999997
2000-09-05,19.69,-0.14,-140.64285714285714
2000-09-06,19.81,-0.14,-141.49999999999997
2000-09-07,20.0,-0.14,-142.85714285714283
2000-09-08,19.81,-0.14,-141.49999999999997
2000-09-11,20.0,-0.14,-142.85714285714283
2000-09-12,20.5,-0.14,-146.42857142857142
2000-09-13,21.13,-0.14,-150.92857142857142
2000-09-14,22.06,-0.14,-157.57142857142856
2000-09-15,22.25,-0.14,-158.92857142857142
2000-09-18,21.25,-0.14,-151.78571428571428
2000-09-19,21.13,-0.14,-150.92857142857142
2000-09-20,21.5,-0.14,-153.57142857142856
2000-09-21,21.06,-0.14,-150.42857142857142
2000-09-22,21.25,-0.14,-151.78571428571428
2000-09-25,20.44,-0.14,-146.0
2000-09-26,20.56,-0.14,-146.85714285714283
2000-09-27,20.25,-0.14,-144.64285714285714
2000-09-28,20.88,-0.14,-149.1428571428571
2000-09-29,20.63,-0.14,-147.35714285714283
2000-10-02,20.5,-0.14,-146.42857142857142
2000-10-03,20.0,-0.14,-142.85714285714283
2000-10-04,19.88,-0.14,-141.99999999999997
2000-10-05,20.0,-0.14,-142.85714285714283
2000-10-06,19.31,-0.14,-137.92857142857142
2000-10-09,19.88,-0.14,-141.99999999999997
2000-10-10,19.69,-0.14,-140.64285714285714
2000-10-11,20.31,-0.14,-145.07142857142856
2000-10-12,20.75,-0.14,-148.2142857142857
2000-10-13,20.69,-0.14,-147.78571428571428
2000-10-16,20.94,-0.14,-149.57142857142856
2000-10-17,21.25,-0.14,-151.78571428571428
2000-10-18,21.13,-0.14,-150.92857142857142
2000-10-19,21.25,-0.14,-151.78571428571428
2000-10-20,21.31,-0.14,-152.2142857142857
2000-10-23,21.38,-0.14,-152.7142857142857
2000-10-24,21.44,-0.14,-153.14285714285714
2000-10-25,21.19,-0.14,-151.35714285714286
2000-10-26,21.19,-0.14,-151.35714285714286
2000-10-27,21.56,-0.14,-153.99999999999997
2000-10-30,22.31,-0.14,-159.35714285714283
2000-10-31,23.13,-0.14,-165.2142857142857
2000-11-01,23.19,-0.14,-165.64285714285714
2000-11-02,23.88,-0.14,-170.57142857142856
2000-11-03,23.63,-0.14,-168.78571428571425
2000-11-06,23.63,-0.14,-168.78571428571425
2000-11-07,23.69,-0.14,-169.2142857142857
2000-11-08,23.38,-0.14,-166.99999999999997
2000-11-09,23.94,-0.14,-171.0
2000-11-10,23.75,-0.14,-169.64285714285714
2000-11-13,23.81,-0.14,-170.07142857142856
2000-11-14,24.25,-0.14,-173.2142857142857
2000-11-15,24.06,-0.14,-171.85714285714283
2000-11-16,24.5,-0.14,-174.99999999999997
2000-11-17,24.63,-0.14,-175.92857142857142
2000-11-20,24.88,-0.14,-177.7142857142857
2000-11-21,25.13,-0.14,-179.49999999999997
2000-11-22,25.06,-0.14,-178.99999999999997
2000-11-24,25.13,-0.14,-179.49999999999997
2000-11-27,24.88,-0.14,-177.7142857142857
2000-11-28,24.88,-0.14,-177.7142857142857
2000-11-29,25.31,-0.14,-180.78571428571425
2000-11-30,25.13,-0.14,-179.49999999999997
2000-12-01,23.5,-0.14,-167.85714285714283
2000-12-04,23.75,-0.14,-169.64285714285714
2000-12-05,23.63,-0.14,-168.78571428571425
2000-12-06,23.75,-0.14,-169.64285714285714
2000-12-07,23.44,-0.14,-167.42857142857142
2000-12-08,23.56,-0.14,-168.28571428571425
2000-12-11,23.25,-0.14,-166.07142857142856
2000-12-12,21.75,-0.14,-155.35714285714283
2000-12-13,22.31,-0.14,-159.35714285714283
2000-12-14,22.63,-0.14,-161.6428571428571
2000-12-15,24.0,-0.14,-171.42857142857142
2000-12-18,23.44,-0.14,-167.42857142857142
2000-12-19,23.63,-0.14,-168.78571428571425
2000-12-20,23.38,-0.14,-166.99999999999997
2000-12-21,23.38,-0.14,-166.99999999999997
2000-12-22,23.75,-0.14,-169.64285714285714
2000-12-26,24.69,-0.14,-176.35714285714286
2000-12-27,26.25,-0.14,-187.49999999999997
2000-12-28,25.31,-0.14,-180.78571428571425
2000-12-29,24.38,-0.14,-174.1428571428571
2001-01-02,25.19,-0.14,-179.92857142857142
2001-01-03,25.0,-0.14,-178.57142857142856
2001-01-04,24.25,-0.14,-173.2142857142857
2001-01-05,24.06,-0.14,-171.85714285714283
2001-01-08,24.44,-0.14,-174.57142857142856
2001-01-09,24.5,-0.14,-174.99999999999997
2001-01-10,25.25,-0.14,-180.35714285714283
2001-01-11,25.0,-0.14,-178.57142857142856
2001-01-12,25.0,-0.14,-178.57142857142856
2001-01-16,25.0,-0.14,-178.57142857142856
2001-01-17,24.0,-0.14,-171.42857142857142
2001-01-18,24.19,-0.14,-172.78571428571428
2001-01-19,24.13,-0.14,-172.35714285714283
2001-01-22,23.94,-0.14,-171.0
2001-01-23,24.63,-0.14,-175.92857142857142
2001-01-24,24.88,-0.14,-177.7142857142857
2001-01-25,24.94,-0.14,-178.14285714285714
2001-01-26,24.69,-0.14,-176.35714285714286
2001-01-29,24.99,-0.14,-178.49999999999997
2001-01-30,24.85,-0.14,-177.5
2001-01-31,24.47,-0.14,-174.78571428571425
2001-02-01,23.95,-0.14,-171.07142857142856
2001-02-02,23.62,-0.14,-168.7142857142857
2001-02-05,23.87,-0.14,-170.5
2001-02-06,24.1,-0.14,-172.14285714285714
2001-02-07,24.65,-0.14,-176.07142857142856
2001-02-08,24.04,0.7,34.34285714285714
2001-02-09,23.85,0.7,34.07142857142858
2001-02-12,24.4,0.7,34.857142857142854
2001-02-13,24.35,0.7,34.78571428571429
2001-02-14,23.9,0.7,34.142857142857146
2001-02-15,24.5,0.7,35.0
2001-02-16,24.35,0.7,34.78571428571429
2001-02-20,24.1,0.7,34.42857142857143
2001-02-21,24.21,0.7,34.58571428571429
2001-02-22,23.47,0.7,33.52857142857143
2001-02-23,22.95,0.7,32.785714285714285
2001-02-26,23.5,0.7,33.57142857142858
2001-02-27,23.04,0.7,32.91428571428572
2001-02-28,23.3,0.7,33.28571428571429
2001-03-01,23.75,0.7,33.92857142857143
2001-03-02,23.85,0.7,34.07142857142858
2001-03-05,23.8,0.7,34.0
2001-03-06,23.4,0.7,33.42857142857143
2001-03-07,23.38,0.7,33.4
2001-03-08,23.7,0.7,33.85714285714286
2001-03-09,23.8,0.7,34.0
2001-03-12,23.38,0.7,33.4
2001-03-13,23.0,0.7,32.85714285714286
2001-03-14,23.4,0.7,33.42857142857143
2001-03-15,23.61,0.7,33.72857142857143
2001-03-16,23.3,0.7,33.28571428571429
2001-03-19,23.7,0.7,33.85714285714286
2001-03-20,22.9,0.7,32.714285714285715
2001-03-21,22.25,0.7,31.78571428571429
2001-03-22,21.78,0.7,31.114285714285717
2001-03-23,21.96,0.7,31.371428571428574
2001-03-26,22.23,0.7,31.75714285714286
2001-03-27,22.0,0.7,31.42857142857143
2001-03-28,21.5,0.7,30.714285714285715
2001-03-29,22.5,0.7,32.142857142857146
2001-03-30,23.8,0.7,34.0
2001-04-02,23.45,0.7,33.5
2001-04-03,22.2,0.7,31.714285714285715
2001-04-04,21.8,0.7,31.142857142857146
2001-04-05,22.3,0.7,31.85714285714286
2001-04-06,21.75,0.7,31.071428571428573
2001-04-09,22.4,0.7,32.0
2001-04-10,22.86,0.7,32.65714285714286
2001-04-11,22.15,0.7,31.642857142857142
2001-04-12,22.6,0.7,32.28571428571429
2001-04-16,22.0,0.7,31.42857142857143
2001-04-17,22.48,0.7,32.114285714285714
2001-04-18,21.7,0.7,31.0
2001-04-19,21.95,0.7,31.357142857142858
2001-04-20,21.45,0.7,30.642857142857142
2001-04-23,21.5,0.7,30.714285714285715
2001-04-24,21.65,0.7,30.928571428571427
2001-04-25,21.79,0.7,31.12857142857143
2001-04-26,22.25,0.7,31.78571428571429
2001-04-27,22.4,0.7,32.0
2001-04-30,22.67,0.7,32.38571428571429
2001-05-01,23.05,0.7,32.92857142857143
2001-05-02,23.25,0.7,33.214285714285715
2001-05-03,23.4,0.7,33.42857142857143
2001-05-04,23.88,0.7,34.114285714285714
2001-05-07,23.4,0.7,33.42857142857143
2001-05-08,23.06,0.7,32.94285714285714
2001-05-09,23.05,1.13,20.398230088495577
2001-05-10,22.6,1.13,20.000000000000004
2001-05-11,22.65,1.13,20.04424778761062
2001-05-14,22.65,1.13,20.04424778761062
2001-05-15,22.7,1.13,20.08849557522124
2001-05-16,23.5,1.13,20.796460176991154
2001-05-17,22.72,1.13,20.106194690265486
2001-05-18,23.05,1.13,20.398230088495577
2001-05-21,23.51,1.13,20.805309734513276
2001-05-22,23.58,1.13,20.867256637168143
2001-05-23,23.25,1.13,20.575221238938056
2001-05-24,23.35,1.13,20.663716814159294
2001-05-25,23.35,1.13,20.663716814159294
2001-05-29,23.16,1.13,20.49557522123894
2001-05-30,23.2,1.13,20.530973451327434
2001-05-31,23.2,1.13,20.530973451327434
2001-06-01,23.1,1.13,20.4424778761062
2001-06-04,23.1,1.13,20.4424778761062
2001-06-05,23.05,1.13,20.398230088495577
2001-06-06,23.08,1.13,20.424778761061948
2001-06-07,23.19,1.13,20.52212389380531
2001-06-08,23.0,1.13,20.353982300884958
2001-06-11,23.0,1.13,20.353982300884958
2001-06-12,23.74,1.13,21.008849557522126
2001-06-13,23.79,1.13,21.053097345132745
2001-06-14,23.11,1.13,20.45132743362832
2001-06-15,23.5,1.13,20.796460176991154
2001-06-18,23.22,1.13,20.548672566371682
2001-06-19,22.95,1.13,20.30973451327434
2001-06-20,23.3,1.13,20.619469026548675
2001-06-21,24.0,1.13,21.238938053097346
2001-06-22,23.07,1.13,20.415929203539825
2001-06-25,22.7,1.13,20.08849557522124
2001-06-26,23.12,1.13,20.460176991150444
2001-06-27,23.95,1.13,21.194690265486727
2001-06-28,24.0,1.13,21.238938053097346
2001-06-29,24.46,1.13,21.646017699115045
2001-07-02,23.6,1.13,20.88495575221239
2001-07-03,23.55,1.13,20.840707964601773
2001-07-05,23.64,1.13,20.920353982300888
2001-07-06,23.4,1.13,20.707964601769913
2001-07-09,23.12,1.13,20.460176991150444
2001-07-10,22.5,1.13,19.911504424778762
2001-07-11,22.2,1.13,19.646017699115045
2001-07-12,22.24,1.13,19.681415929203542
2001-07-13,22.22,1.13,19.663716814159294
2001-07-16,22.1,1.13,19.557522123893808
2001-07-17,21.9,1.13,19.38053097345133
2001-07-18,21.75,1.13,19.247787610619472
2001-07-19,22.0,1.13,19.469026548672566
2001-07-20,21.29,1.13,18.84070796460177
2001-07-23,20.58,1.13,18.212389380530972
2001-07-24,19.79,1.13,17.513274336283185
2001-07-25,20.0,1.13,17.69911504424779
2001-07-26,20.1,1.13,17.787610619469028
2001-07-27,20.0,1.13,17.69911504424779
2001-07-30,20.15,1.13,17.831858407079647
2001-07-31,20.2,1.13,17.876106194690266
2001-08-01,20.0,1.13,17.69911504424779
2001-08-02,20.0,1.13,17.69911504424779
2001-08-03,20.65,1.13,18.274336283185843
2001-08-06,19.98,1.13,17.681415929203542
2001-08-07,20.2,1.13,17.876106194690266
2001-08-08,19.95,1.13,17.654867256637168
2001-08-09,20.9,1.13,18.495575221238937
2001-08-10,21.26,1.13,18.814159292035402
2001-08-13,21.25,1.13,18.805309734513276
2001-08-14,21.56,-0.08,-269.5
2001-08-15,22.2,-0.08,-277.5
2001-08-16,22.5,-0.08,-281.25
2001-08-17,22.49,-0.08,-281.125
2001-08-20,22.52,-0.08,-281.5
2001-08-21,22.53,-0.08,-281.625
2001-08-22,22.6,-0.08,-282.5
2001-08-23,22.15,-0.08,-276.875
2001-08-24,22.35,-0.08,-279.375
2001-08-27,22.17,-0.08,-277.125
2001-08-28,22.26,-0.08,-278.25
2001-08-29,22.26,-0.08,-278.25
2001-08-30,21.99,-0.08,-274.875
2001-08-31,21.6,-0.08,-270.0
2001-09-04,22.04,-0.08,-275.5
2001-09-05,21.81,-0.08,-272.625
2001-09-06,21.38,-0.08,-267.25
2001-09-07,21.44,-0.08,-268.0
2001-09-10,22.0,-0.08,-275.0
2001-09-17,21.61,-0.08,-270.125
2001-09-18,21.74,-0.08,-271.75
2001-09-19,21.74,-0.08,-271.75
2001-09-20,21.5,-0.08,-268.75
2001-09-21,20.76,-0.08,-259.5
2001-09-24,21.15,-0.08,-264.375
2001-09-25,21.68,-0.08,-271.0
2001-09-26,21.21,-0.08,-265.125
2001-09-27,21.49,-0.08,-268.625
2001-09-28,21.6,-0.08,-270.0
2001-10-01,21.36,-0.08,-267.0
2001-10-02,21.3,-0.08,-266.25
2001-10-03,21.6,-0.08,-270.0
2001-10-04,22.1,-0.08,-276.25
2001-10-05,22.05,-0.08,-275.625
2001-10-08,22.0,-0.08,-275.0
2001-10-09,21.55,-0.08,-269.375
2001-10-10,22.0,-0.08,-275.0
2001-10-11,21.95,-0.08,-274.375
2001-10-12,22.01,-0.08,-275.125
2001-10-15,21.75,-0.08,-271.875
2001-10-16,21.9,-0.08,-273.75
2001-10-17,21.97,-0.08,-274.625
2001-10-18,21.55,-0.08,-269.375
2001-10-19,21.75,-0.08,-271.875
2001-10-22,21.48,-0.08,-268.5
2001-10-23,20.8,-0.08,-260.0
2001-10-24,20.68,-0.08,-258.5
2001-10-25,21.2,-0.08,-265.0
2001-10-26,21.3,-0.08,-266.25
2001-10-29,21.2,-0.08,-265.0
2001-10-30,21.23,-0.08,-265.375
2001-10-31,21.55,-0.08,-269.375
2001-11-01,21.75,-0.08,-271.875
2001-11-02,21.3,-0.08,-266.25
2001-11-05,21.5,-0.08,-268.75
2001-11-06,21.4,-0.08,-267.5
2001-11-07,21.14,-0.08,-264.25
2001-11-08,21.1,-0.08,-263.75
2001-11-09,20.94,-0.08,-261.75
2001-11-12,21.18,-0.08,-264.75
2001-11-13,21.02,-0.08,-262.75
2001-11-14,21.22,-0.08,-265.25
2001-11-15,21.05,-0.08,-263.125
2001-11-16,20.9,-0.08,-261.25
2001-11-19,20.79,-0.08,-259.875
2001-11-20,21.45,-0.08,-268.125
2001-11-21,20.7,-0.08,-258.75
2001-11-23,21.38,-0.08,-267.25
2001-11-26,21.15,-0.08,-264.375
2001-11-27,20.74,-0.08,-259.25
2001-11-28,20.05,-0.08,-250.625
2001-11-29,19.74,-0.08,-246.74999999999997
2001-11-30,19.6,-0.08,-245.0
2001-12-03,19.46,-0.08,-243.25
2001-12-04,19.87,-0.08,-248.375
2001-12-05,20.0,-0.08,-250.0
2001-12-06,19.94,-0.08,-249.25
2001-12-07,20.1,-0.08,-251.25
2001-12-10,19.72,-0.08,-246.49999999999997
2001-12-11,19.82,-0.08,-247.75
2001-12-12,19.85,-0.08,-248.125
2001-12-13,19.95,-0.08,-249.375
2001-12-14,20.25,-0.08,-253.125
2001-12-17,20.85,-0.08,-260.625
2001-12-18,21.1,-0.08,-263.75
2001-12-19,21.13,-0.08,-264.125
2001-12-20,21.33,-0.08,-266.625
2001-12-21,21.4,-0.08,-267.5
2001-12-24,21.24,-0.08,-265.5
2001-12-26,21.36,-0.08,-267.0
2001-12-27,21.3,-0.08,-266.25
2001-12-28,21.04,-0.08,-263.0
2001-12-31,21.25,-0.08,-265.625
2002-01-02,21.45,-0.08,-268.125
2002-01-03,21.56,-0.08,-269.5
2002-01-04,21.8,-0.08,-272.5
2002-01-07,21.62,-0.08,-270.25
2002-01-08,21.4,-0.08,-267.5
2002-01-09,21.08,-0.08,-263.5
2002-01-10,21.3,-0.08,-266.25
2002-01-11,21.43,-0.08,-267.875
2002-01-14,21.05,-0.08,-263.125
2002-01-15,20.99,-0.08,-262.375
2002-01-16,21.1,-0.08,-263.75
2002-01-17,21.0,-0.08,-262.5
2002-01-18,20.95,-0.08,-261.875
2002-01-22,20.95,-0.08,-261.875
2002-01-23,20.98,-0.08,-262.25
2002-01-24,20.86,-0.08,-260.75
2002-01-25,20.96,-0.08,-262.0
2002-01-28,21.1,-0.08,-263.75
2002-01-29,20.75,-0.08,-259.375
2002-01-30,21.1,-0.08,-263.75
2002-01-31,21.1,-0.08,-263.75
2002-02-01,20.8,-0.08,-260.0
2002-02-04,20.91,-0.08,-261.375
2002-02-05,21.09,-0.08,-263.625
2002-02-06,20.74,-0.08,-259.25
2002-02-07,20.26,-0.08,-253.25000000000003
2002-02-08,20.96,-0.08,-262.0
2002-02-11,21.33,-0.08,-266.625
2002-02-12,21.48,-0.08,-268.5
2002-02-13,21.72,-0.08,-271.5
2002-02-14,21.69,-0.08,-271.125
2002-02-15,22.42,-0.08,-280.25
2002-02-19,22.07,-0.08,-275.875
2002-02-20,22.48,-0.08,-281.0
2002-02-21,21.81,-0.08,-272.625
2002-02-22,21.7,-0.08,-271.25
2002-02-25,22.1,-0.08,-276.25
2002-02-26,22.51,-0.08,-281.375
2002-02-27,22.51,-0.08,-281.375
2002-02-28,22.3,-0.08,-278.75
2002-03-01,22.29,-0.08,-278.625
2002-03-04,22.34,-0.08,-279.25
2002-03-05,22.26,-0.08,-278.25
2002-03-06,22.49,-0.08,-281.125
2002-03-07,22.95,-0.08,-286.875
2002-03-08,23.2,-0.08,-290.0
2002-03-11,23.45,-0.08,-293.125
2002-03-12,23.25,-0.08,-290.625
2002-03-13,23.41,-0.08,-292.625
2002-03-14,23.64,-0.08,-295.5
2002-03-15,23.76,-0.08,-297.0
2002-03-18,23.89,-0.08,-298.625
2002-03-19,24.0,-0.08,-300.0
2002-03-20,23.67,-0.08,-295.875
2002-03-21,24.16,-0.08,-302.0
2002-03-22,23.79,-0.08,-297.375
2002-03-25,23.93,-0.08,-299.125
2002-03-26,23.95,-0.08,-299.375
2002-03-27,24.2,-0.08,-302.5
2002-03-28,23.6,-0.08,-295.0
2002-04-01,23.75,-0.08,-296.875
2002-04-02,23.95,-0.08,-299.375
2002-04-03,23.73,-0.08,-296.625
2002-04-04,23.59,-0.08,-294.875
2002-04-05,23.65,-0.08,-295.625
2002-04-08,24.06,-0.08,-300.75
2002-04-09,24.1,-0.08,-301.25
2002-04-10,24.46,-0.08,-305.75
2002-04-11,24.09,-0.08,-301.125
2002-04-12,24.39,-0.08,-304.875
2002-04-15,24.01,-0.08,-300.125
2002-04-16,24.35,-0.08,-304.375
2002-04-17,24.2,-0.08,-302.5
2002-04-18,24.28,-0.08,-303.5
2002-04-19,24.3,-0.08,-303.75
2002-04-22,24.32,-0.08,-304.0
2002-04-23,24.19,-0.08,-302.375
2002-04-24,24.17,-0.08,-302.125
2002-04-25,24.11,-0.08,-301.375
2002-04-26,23.85,-0.08,-298.125
2002-04-29,23.9,-0.08,-298.75
2002-04-30,23.93,-0.08,-299.125
2002-05-01,24.0,-0.08,-300.0
2002-05-02,24.0,-0.08,-300.0
2002-05-03,24.0,-0.08,-300.0
2002-05-06,23.74,-0.08,-296.75
2002-05-07,23.55,-0.08,-294.375
2002-05-08,23.97,-0.08,-299.625
2002-05-09,23.4,-0.08,-292.5
2002-05-10,23.15,-0.08,-289.375
2002-05-13,23.21,-0.08,-290.125
2002-05-14,23.75,-0.08,-296.875
2002-05-15,23.82,1.01,23.584158415841586
2002-05-16,23.5,1.01,23.26732673267327
2002-05-17,23.35,1.01,23.11881188118812
2002-05-20,23.1,1.01,22.871287128712872
2002-05-21,23.25,1.01,23.019801980198018
2002-05-22,23.33,1.01,23.099009900990097
2002-05-23,23.46,1.01,23.22772277227723
2002-05-24,23.17,1.01,22.940594059405942
2002-05-28,23.23,1.01,23.0
2002-05-29,23.08,1.01,22.85148514851485
2002-05-30,23.08,1.01,22.85148514851485
2002-05-31,23.14,1.01,22.91089108910891
2002-06-03,22.16,1.01,21.940594059405942
2002-06-04,22.36,1.01,22.138613861386137
2002-06-05,22.09,1.01,21.871287128712872
2002-06-06,21.25,1.01,21.03960396039604
2002-06-07,21.31,1.01,21.099009900990097
2002-06-10,21.37,1.01,21.15841584158416
2002-06-11,21.48,1.01,21.26732673267327
2002-06-12,21.74,1.01,21.524752475247524
2002-06-13,21.27,1.01,21.059405940594058
2002-06-14,21.54,1.01,21.326732673267326
2002-06-17,22.34,1.01,22.11881188118812
2002-06-18,22.5,1.01,22.277227722772277
2002-06-19,21.95,1.01,21.73267326732673
2002-06-20,21.98,1.01,21.762376237623762
2002-06-21,23.1,1.01,22.871287128712872
2002-06-24,22.61,1.01,22.386138613861384
2002-06-25,23.0,1.01,22.77227722772277
2002-06-26,22.75,1.01,22.524752475247524
2002-06-27,23.1,1.01,22.871287128712872
2002-06-28,23.44,1.01,23.207920792079207
2002-07-01,22.65,1.01,22.425742574257423
2002-07-02,22.3,1.01,22.07920792079208
2002-07-03,22.16,1.01,21.940594059405942
2002-07-05,22.65,1.01,22.425742574257423
2002-07-08,22.75,1.01,22.524752475247524
2002-07-09,22.64,1.01,22.415841584158414
2002-07-10,21.85,1.01,21.633663366336634
2002-07-11,21.56,1.01,21.346534653465344
2002-07-12,20.95,1.01,20.74257425742574
2002-07-15,20.92,1.01,20.712871287128714
2002-07-16,20.8,1.01,20.594059405940595
2002-07-17,20.9,1.01,20.693069306930692
2002-07-18,20.35,1.01,20.14851485148515
2002-07-19,20.0,1.01,19.801980198019802
2002-07-22,19.35,1.01,19.15841584158416
2002-07-23,18.37,1.01,18.18811881188119
2002-07-24,19.08,1.01,18.89108910891089
2002-07-25,19.95,1.01,19.752475247524753
2002-07-26,20.8,1.01,20.594059405940595
2002-07-29,21.47,1.01,21.257425742574256
2002-07-30,21.64,1.01,21.425742574257427
2002-07-31,21.25,1.01,21.03960396039604
2002-08-01,20.98,1.01,20.77227722772277
2002-08-02,20.5,1.01,20.297029702970296
2002-08-05,21.01,1.01,20.801980198019802
2002-08-06,21.3,1.01,21.08910891089109
2002-08-07,21.7,1.01,21.485148514851485
2002-08-08,22.05,1.01,21.831683168316832
2002-08-09,22.14,1.01,21.92079207920792
2002-08-12,22.31,1.01,22.08910891089109
2002-08-13,21.4,1.01,21.188118811881186
2002-08-14,22.49,0.08,281.125
2002-08-15,21.98,0.08,274.75
2002-08-16,22.0,0.08,275.0
2002-08-19,21.89,0.08,273.625
2002-08-20,22.04,0.08,275.5
2002-08-21,21.89,0.08,273.625
2002-08-22,21.67,0.08,270.875
2002-08-23,21.42,0.08,267.75
2002-08-26,21.81,0.08,272.625
2002-08-27,21.6,0.08,270.0
2002-08-28,21.4,0.08,267.5
2002-08-29,21.62,0.08,270.25
2002-08-30,21.44,0.08,268.0
2002-09-03,21.15,0.08,264.375
2002-09-04,21.76,0.08,272.0
2002-09-05,21.45,0.08,268.125
2002-09-06,22.1,0.08,276.25
2002-09-09,22.05,0.08,275.625
2002-09-10,21.85,0.08,273.125
2002-09-11,22.13,0.08,276.625
2002-09-12,21.62,0.08,270.25
2002-09-13,22.0,0.08,275.0
