date,XEL,XEL_EPS,PE Ratio
1992-07-06,20.69,0.56,36.94642857142857
1992-07-07,21.0,0.56,37.49999999999999
1992-07-08,21.13,0.56,37.732142857142854
1992-07-09,21.13,0.56,37.732142857142854
1992-07-10,21.13,0.56,37.732142857142854
1992-07-13,21.13,0.56,37.732142857142854
1992-07-14,21.25,0.56,37.94642857142857
1992-07-15,21.38,0.56,38.17857142857142
1992-07-16,21.5,0.56,38.39285714285714
1992-07-17,21.38,0.56,38.17857142857142
1992-07-20,21.31,0.56,38.05357142857142
1992-07-21,21.25,0.56,37.94642857142857
1992-07-22,21.31,0.56,38.05357142857142
1992-07-23,21.38,0.56,38.17857142857142
1992-07-24,21.38,0.56,38.17857142857142
1992-07-27,21.38,0.56,38.17857142857142
1992-07-28,21.69,0.56,38.732142857142854
1992-07-29,21.94,0.56,39.17857142857143
1992-07-30,21.94,0.56,39.17857142857143
1992-07-31,21.88,0.56,39.07142857142857
1992-08-03,21.75,0.56,38.83928571428571
1992-08-04,21.81,0.56,38.94642857142856
1992-08-05,21.75,0.56,38.83928571428571
1992-08-06,21.69,0.56,38.732142857142854
1992-08-07,21.75,0.56,38.83928571428571
1992-08-10,21.75,0.56,38.83928571428571
1992-08-11,21.75,0.56,38.83928571428571
1992-08-12,21.56,0.56,38.49999999999999
1992-08-13,21.88,0.56,39.07142857142857
1992-08-14,21.94,0.56,39.17857142857143
1992-08-17,22.0,0.56,39.285714285714285
1992-08-18,21.94,0.56,39.17857142857143
1992-08-19,21.81,0.56,38.94642857142856
1992-08-20,21.88,0.56,39.07142857142857
1992-08-21,21.88,0.56,39.07142857142857
1992-08-24,21.75,0.56,38.83928571428571
1992-08-25,21.81,0.56,38.94642857142856
1992-08-26,21.75,0.56,38.83928571428571
1992-08-27,21.81,0.56,38.94642857142856
1992-08-28,21.75,0.56,38.83928571428571
1992-08-31,21.75,0.56,38.83928571428571
1992-09-01,21.75,0.56,38.83928571428571
1992-09-02,21.63,0.56,38.62499999999999
1992-09-03,21.63,0.56,38.62499999999999
1992-09-04,21.75,0.56,38.83928571428571
1992-09-08,21.88,0.56,39.07142857142857
1992-09-09,22.0,0.56,39.285714285714285
1992-09-10,22.13,0.56,39.51785714285714
1992-09-11,22.06,0.56,39.39285714285714
1992-09-14,22.13,0.56,39.51785714285714
1992-09-15,22.06,0.56,39.39285714285714
1992-09-16,21.94,0.56,39.17857142857143
1992-09-17,21.75,0.56,38.83928571428571
1992-09-18,21.81,0.56,38.94642857142856
1992-09-21,21.69,0.56,38.732142857142854
1992-09-22,21.56,0.56,38.49999999999999
1992-09-23,21.56,0.56,38.49999999999999
1992-09-24,21.63,0.56,38.62499999999999
1992-09-25,21.19,0.56,37.839285714285715
1992-09-28,21.31,0.56,38.05357142857142
1992-09-29,21.38,0.56,38.17857142857142
1992-09-30,21.5,0.56,38.39285714285714
1992-10-01,21.5,0.56,38.39285714285714
1992-10-02,21.5,0.56,38.39285714285714
1992-10-05,21.44,0.56,38.285714285714285
1992-10-06,21.13,0.56,37.732142857142854
1992-10-07,21.19,0.56,37.839285714285715
1992-10-08,21.31,0.56,38.05357142857142
1992-10-09,21.13,0.56,37.732142857142854
1992-10-12,21.13,0.56,37.732142857142854
1992-10-13,21.13,0.56,37.732142857142854
1992-10-14,21.13,0.56,37.732142857142854
1992-10-15,21.13,0.56,37.732142857142854
1992-10-16,21.25,0.56,37.94642857142857
1992-10-19,21.31,0.56,38.05357142857142
1992-10-20,21.25,0.56,37.94642857142857
1992-10-21,21.25,0.56,37.94642857142857
1992-10-22,21.19,0.56,37.839285714285715
1992-10-23,21.13,0.56,37.732142857142854
1992-10-26,21.06,0.56,37.607142857142854
1992-10-27,21.0,0.56,37.49999999999999
1992-10-28,21.13,0.56,37.732142857142854
1992-10-29,21.31,0.56,38.05357142857142
1992-10-30,21.25,0.56,37.94642857142857
1992-11-02,21.38,0.56,38.17857142857142
1992-11-03,21.13,0.56,37.732142857142854
1992-11-04,21.31,0.56,38.05357142857142
1992-11-05,21.25,0.56,37.94642857142857
1992-11-06,21.13,0.56,37.732142857142854
1992-11-09,21.06,0.56,37.607142857142854
1992-11-10,20.88,0.56,37.28571428571428
1992-11-11,20.94,0.56,37.39285714285714
1992-11-12,21.06,0.56,37.607142857142854
1992-11-13,21.06,0.56,37.607142857142854
1992-11-16,21.06,0.56,37.607142857142854
1992-11-17,21.06,0.56,37.607142857142854
1992-11-18,21.31,0.56,38.05357142857142
1992-11-19,21.44,0.56,38.285714285714285
1992-11-20,21.63,0.56,38.62499999999999
1992-11-23,21.63,0.56,38.62499999999999
1992-11-24,21.63,0.56,38.62499999999999
1992-11-25,21.63,0.56,38.62499999999999
1992-11-27,21.63,0.56,38.62499999999999
1992-11-30,21.69,0.56,38.732142857142854
1992-12-01,21.69,0.56,38.732142857142854
1992-12-02,21.63,0.56,38.62499999999999
1992-12-03,21.5,0.56,38.39285714285714
1992-12-04,21.5,0.56,38.39285714285714
1992-12-07,21.56,0.56,38.49999999999999
1992-12-08,21.56,0.56,38.49999999999999
1992-12-09,21.75,0.56,38.83928571428571
1992-12-10,21.5,0.56,38.39285714285714
1992-12-11,21.63,0.56,38.62499999999999
1992-12-14,21.56,0.56,38.49999999999999
1992-12-15,21.81,0.56,38.94642857142856
1992-12-16,21.88,0.56,39.07142857142857
1992-12-17,22.0,0.56,39.285714285714285
1992-12-18,22.25,0.56,39.732142857142854
1992-12-21,22.25,0.56,39.732142857142854
1992-12-22,22.56,0.56,40.28571428571428
1992-12-23,22.38,0.56,39.96428571428571
1992-12-24,22.25,0.56,39.732142857142854
1992-12-28,21.69,0.56,38.732142857142854
1992-12-29,21.69,0.56,38.732142857142854
1992-12-30,21.69,0.56,38.732142857142854
1992-12-31,21.63,0.56,38.62499999999999
1993-01-04,21.69,0.56,38.732142857142854
1993-01-05,21.56,0.56,38.49999999999999
1993-01-06,21.56,0.56,38.49999999999999
1993-01-07,21.25,0.56,37.94642857142857
1993-01-08,21.25,0.56,37.94642857142857
1993-01-11,21.5,0.56,38.39285714285714
1993-01-12,21.56,0.56,38.49999999999999
1993-01-13,21.63,0.56,38.62499999999999
1993-01-14,21.75,0.56,38.83928571428571
1993-01-15,21.88,0.56,39.07142857142857
1993-01-18,21.94,0.56,39.17857142857143
1993-01-19,21.94,0.56,39.17857142857143
1993-01-20,21.88,0.56,39.07142857142857
1993-01-21,21.94,0.56,39.17857142857143
1993-01-22,21.88,0.56,39.07142857142857
1993-01-25,21.88,0.56,39.07142857142857
1993-01-26,21.75,0.56,38.83928571428571
1993-01-27,21.75,0.56,38.83928571428571
1993-01-28,21.94,0.56,39.17857142857143
1993-01-29,22.0,0.56,39.285714285714285
1993-02-01,22.19,0.56,39.625
1993-02-02,22.06,0.56,39.39285714285714
1993-02-03,22.38,0.56,39.96428571428571
1993-02-04,22.81,0.56,40.732142857142854
1993-02-05,22.56,0.56,40.28571428571428
1993-02-08,22.56,0.56,40.28571428571428
1993-02-09,22.44,0.56,40.07142857142857
1993-02-10,22.56,0.56,40.28571428571428
1993-02-11,22.69,0.56,40.51785714285714
1993-02-12,22.81,0.56,40.732142857142854
1993-02-16,22.75,0.56,40.62499999999999
1993-02-17,22.75,0.56,40.62499999999999
1993-02-18,22.63,0.56,40.41071428571428
1993-02-19,22.94,0.56,40.964285714285715
1993-02-22,23.31,0.56,41.62499999999999
1993-02-23,23.38,0.56,41.74999999999999
1993-02-24,23.44,0.56,41.857142857142854
1993-02-25,23.44,0.56,41.857142857142854
1993-02-26,23.38,0.56,41.74999999999999
1993-03-01,23.38,0.56,41.74999999999999
1993-03-02,23.44,0.56,41.857142857142854
1993-03-03,23.5,0.56,41.96428571428571
1993-03-04,23.44,0.56,41.857142857142854
1993-03-05,23.25,0.56,41.51785714285714
1993-03-08,23.31,0.56,41.62499999999999
1993-03-09,23.25,0.56,41.51785714285714
1993-03-10,23.38,0.56,41.74999999999999
1993-03-11,23.44,0.56,41.857142857142854
1993-03-12,23.38,0.56,41.74999999999999
1993-03-15,23.06,0.56,41.17857142857142
1993-03-16,23.13,0.56,41.30357142857142
1993-03-17,23.13,0.56,41.30357142857142
1993-03-18,23.25,0.56,41.51785714285714
1993-03-19,23.25,0.56,41.51785714285714
1993-03-22,23.13,0.56,41.30357142857142
1993-03-23,23.25,0.56,41.51785714285714
1993-03-24,23.31,0.56,41.62499999999999
1993-03-25,23.44,0.56,41.857142857142854
1993-03-26,23.31,0.56,41.62499999999999
1993-03-29,23.38,0.56,41.74999999999999
1993-03-30,23.38,0.56,41.74999999999999
1993-03-31,23.31,0.56,41.62499999999999
1993-04-01,23.25,0.56,41.51785714285714
1993-04-02,22.69,0.56,40.51785714285714
1993-04-05,22.56,0.56,40.28571428571428
1993-04-06,22.75,0.56,40.62499999999999
1993-04-07,22.75,0.56,40.62499999999999
1993-04-08,22.75,0.56,40.62499999999999
1993-04-12,22.94,0.56,40.964285714285715
1993-04-13,23.0,0.56,41.07142857142857
1993-04-14,23.13,0.56,41.30357142857142
1993-04-15,23.19,0.56,41.410714285714285
1993-04-16,23.38,0.56,41.74999999999999
1993-04-19,23.25,0.56,41.51785714285714
1993-04-20,22.94,0.56,40.964285714285715
1993-04-21,22.94,0.56,40.964285714285715
1993-04-22,22.81,0.56,40.732142857142854
1993-04-23,22.63,0.56,40.41071428571428
1993-04-26,22.63,0.56,40.41071428571428
1993-04-27,22.69,0.56,40.51785714285714
1993-04-28,22.69,0.56,40.51785714285714
1993-04-29,22.69,0.56,40.51785714285714
1993-04-30,22.69,0.56,40.51785714285714
1993-05-03,22.75,0.56,40.62499999999999
1993-05-04,23.0,0.56,41.07142857142857
1993-05-05,23.0,0.56,41.07142857142857
1993-05-06,22.94,0.56,40.964285714285715
1993-05-07,23.0,0.56,41.07142857142857
1993-05-10,22.94,0.56,40.964285714285715
1993-05-11,22.88,0.56,40.857142857142854
1993-05-12,22.81,0.56,40.732142857142854
1993-05-13,22.44,0.56,40.07142857142857
1993-05-14,22.13,0.56,39.51785714285714
1993-05-17,21.69,0.56,38.732142857142854
1993-05-18,21.5,0.56,38.39285714285714
1993-05-19,21.63,0.56,38.62499999999999
1993-05-20,21.81,0.56,38.94642857142856
1993-05-21,21.88,0.56,39.07142857142857
1993-05-24,21.88,0.56,39.07142857142857
1993-05-25,21.94,0.56,39.17857142857143
1993-05-26,22.13,0.56,39.51785714285714
1993-05-27,22.06,0.56,39.39285714285714
1993-05-28,22.06,0.56,39.39285714285714
1993-06-01,22.44,0.56,40.07142857142857
1993-06-02,22.56,0.56,40.28571428571428
1993-06-03,22.56,0.56,40.28571428571428
1993-06-04,22.44,0.56,40.07142857142857
1993-06-07,22.5,0.56,40.17857142857142
1993-06-08,22.44,0.56,40.07142857142857
1993-06-09,22.44,0.56,40.07142857142857
1993-06-10,22.38,0.56,39.96428571428571
1993-06-11,22.56,0.56,40.28571428571428
1993-06-14,22.44,0.56,40.07142857142857
1993-06-15,22.38,0.56,39.96428571428571
1993-06-16,22.44,0.56,40.07142857142857
1993-06-17,22.75,0.56,40.62499999999999
1993-06-18,22.56,0.56,40.28571428571428
1993-06-21,22.31,0.56,39.83928571428571
1993-06-22,22.25,0.56,39.732142857142854
1993-06-23,22.44,0.56,40.07142857142857
1993-06-24,22.75,0.56,40.62499999999999
1993-06-25,22.81,0.56,40.732142857142854
1993-06-28,23.0,0.56,41.07142857142857
1993-06-29,23.0,0.56,41.07142857142857
1993-06-30,22.94,0.56,40.964285714285715
1993-07-01,22.81,0.56,40.732142857142854
1993-07-02,22.63,0.56,40.41071428571428
1993-07-06,22.56,0.56,40.28571428571428
1993-07-07,22.63,0.56,40.41071428571428
1993-07-08,22.94,0.56,40.964285714285715
1993-07-09,22.88,0.56,40.857142857142854
1993-07-12,22.69,0.56,40.51785714285714
1993-07-13,22.63,0.56,40.41071428571428
1993-07-14,22.63,0.56,40.41071428571428
1993-07-15,22.56,0.56,40.28571428571428
1993-07-16,22.44,0.56,40.07142857142857
1993-07-19,22.56,0.56,40.28571428571428
1993-07-20,22.56,0.56,40.28571428571428
1993-07-21,22.56,0.56,40.28571428571428
1993-07-22,22.63,0.56,40.41071428571428
1993-07-23,22.69,0.56,40.51785714285714
1993-07-26,22.69,0.56,40.51785714285714
1993-07-27,22.69,0.56,40.51785714285714
1993-07-28,22.63,0.56,40.41071428571428
1993-07-29,22.81,0.56,40.732142857142854
1993-07-30,22.94,0.56,40.964285714285715
1993-08-02,22.94,0.56,40.964285714285715
1993-08-03,22.88,0.56,40.857142857142854
1993-08-04,22.88,0.56,40.857142857142854
1993-08-05,22.94,0.56,40.964285714285715
1993-08-06,22.88,0.56,40.857142857142854
1993-08-09,22.94,0.56,40.964285714285715
1993-08-10,23.0,0.56,41.07142857142857
1993-08-11,23.0,0.56,41.07142857142857
1993-08-12,23.0,0.56,41.07142857142857
1993-08-13,23.0,0.56,41.07142857142857
1993-08-16,23.06,0.56,41.17857142857142
1993-08-17,23.0,0.56,41.07142857142857
1993-08-18,23.0,0.56,41.07142857142857
1993-08-19,22.88,0.56,40.857142857142854
1993-08-20,22.75,0.56,40.62499999999999
1993-08-23,22.75,0.56,40.62499999999999
1993-08-24,23.0,0.56,41.07142857142857
1993-08-25,23.19,0.56,41.410714285714285
1993-08-26,23.5,0.56,41.96428571428571
1993-08-27,23.38,0.56,41.74999999999999
1993-08-30,23.44,0.56,41.857142857142854
1993-08-31,23.63,0.56,42.19642857142856
1993-09-01,23.44,0.56,41.857142857142854
1993-09-02,23.56,0.56,42.07142857142856
1993-09-03,23.56,0.56,42.07142857142856
1993-09-07,23.56,0.56,42.07142857142856
1993-09-08,23.56,0.56,42.07142857142856
1993-09-09,23.44,0.56,41.857142857142854
1993-09-10,23.69,0.56,42.30357142857142
1993-09-13,23.81,0.56,42.51785714285714
1993-09-14,23.69,0.56,42.30357142857142
1993-09-15,23.75,0.56,42.410714285714285
1993-09-16,23.75,0.56,42.410714285714285
1993-09-17,23.94,0.56,42.75
1993-09-20,23.88,0.56,42.64285714285714
1993-09-21,23.75,0.56,42.410714285714285
1993-09-22,23.63,0.56,42.19642857142856
1993-09-23,23.5,0.56,41.96428571428571
1993-09-24,23.56,0.56,42.07142857142856
1993-09-27,23.31,0.56,41.62499999999999
1993-09-28,23.38,0.56,41.74999999999999
1993-09-29,23.25,0.56,41.51785714285714
1993-09-30,23.19,0.56,41.410714285714285
1993-10-01,23.13,0.56,41.30357142857142
1993-10-04,23.06,0.56,41.17857142857142
1993-10-05,23.0,0.56,41.07142857142857
1993-10-06,22.81,0.56,40.732142857142854
1993-10-07,22.81,0.56,40.732142857142854
1993-10-08,22.81,0.56,40.732142857142854
1993-10-11,22.75,0.56,40.62499999999999
1993-10-12,22.63,0.56,40.41071428571428
1993-10-13,22.5,0.56,40.17857142857142
1993-10-14,22.63,0.56,40.41071428571428
1993-10-15,23.0,0.56,41.07142857142857
1993-10-18,22.88,0.56,40.857142857142854
1993-10-19,22.88,0.56,40.857142857142854
1993-10-20,22.88,0.56,40.857142857142854
1993-10-21,22.75,0.56,40.62499999999999
1993-10-22,22.5,0.56,40.17857142857142
1993-10-25,22.5,0.56,40.17857142857142
1993-10-26,22.31,0.56,39.83928571428571
1993-10-27,22.25,0.56,39.732142857142854
1993-10-28,22.25,0.56,39.732142857142854
1993-10-29,22.19,0.56,39.625
1993-11-01,22.19,0.56,39.625
1993-11-02,21.88,0.56,39.07142857142857
1993-11-03,21.0,0.56,37.49999999999999
1993-11-04,20.56,0.56,36.71428571428571
1993-11-05,20.63,0.56,36.83928571428571
1993-11-08,20.56,0.56,36.71428571428571
1993-11-09,20.63,0.56,36.83928571428571
1993-11-10,21.0,0.56,37.49999999999999
1993-11-11,20.88,0.56,37.28571428571428
1993-11-12,21.06,0.56,37.607142857142854
1993-11-15,20.94,0.56,37.39285714285714
1993-11-16,21.13,0.56,37.732142857142854
1993-11-17,20.81,0.56,37.16071428571428
1993-11-18,20.69,0.56,36.94642857142857
1993-11-19,20.56,0.56,36.71428571428571
1993-11-22,20.69,0.56,36.94642857142857
1993-11-23,21.06,0.56,37.607142857142854
1993-11-24,21.13,0.56,37.732142857142854
1993-11-26,21.31,0.56,38.05357142857142
1993-11-29,21.38,0.56,38.17857142857142
1993-11-30,21.13,0.56,37.732142857142854
1993-12-01,20.94,0.56,37.39285714285714
1993-12-02,20.94,0.56,37.39285714285714
1993-12-03,21.06,0.56,37.607142857142854
1993-12-06,21.25,0.56,37.94642857142857
1993-12-07,21.5,0.56,38.39285714285714
1993-12-08,21.5,0.56,38.39285714285714
1993-12-09,21.56,0.56,38.49999999999999
1993-12-10,21.5,0.56,38.39285714285714
1993-12-13,21.5,0.56,38.39285714285714
1993-12-14,21.56,0.56,38.49999999999999
1993-12-15,21.5,0.56,38.39285714285714
1993-12-16,21.69,0.56,38.732142857142854
1993-12-17,21.81,0.56,38.94642857142856
1993-12-20,21.88,0.56,39.07142857142857
1993-12-21,21.88,0.56,39.07142857142857
1993-12-22,22.0,0.56,39.285714285714285
1993-12-23,22.0,0.56,39.285714285714285
1993-12-27,22.13,0.56,39.51785714285714
1993-12-28,22.31,0.56,39.83928571428571
1993-12-29,21.88,0.56,39.07142857142857
1993-12-30,21.81,0.56,38.94642857142856
1993-12-31,21.56,0.56,38.49999999999999
1994-01-03,21.56,0.56,38.49999999999999
1994-01-04,21.44,0.56,38.285714285714285
1994-01-05,21.5,0.56,38.39285714285714
1994-01-06,21.38,0.56,38.17857142857142
1994-01-07,21.38,0.56,38.17857142857142
1994-01-10,21.56,0.56,38.49999999999999
1994-01-11,21.19,0.56,37.839285714285715
1994-01-12,21.38,0.56,38.17857142857142
1994-01-13,21.06,0.56,37.607142857142854
1994-01-14,21.31,0.56,38.05357142857142
1994-01-17,21.13,0.56,37.732142857142854
1994-01-18,21.0,0.56,37.49999999999999
1994-01-19,21.06,0.56,37.607142857142854
1994-01-20,21.19,0.56,37.839285714285715
1994-01-21,21.25,0.56,37.94642857142857
1994-01-24,21.06,0.56,37.607142857142854
1994-01-25,20.88,0.56,37.28571428571428
1994-01-26,21.31,0.56,38.05357142857142
1994-01-27,21.94,0.56,39.17857142857143
1994-01-28,21.69,0.56,38.732142857142854
1994-01-31,21.81,0.56,38.94642857142856
1994-02-01,21.56,0.56,38.49999999999999
1994-02-02,21.75,0.56,38.83928571428571
1994-02-03,21.81,0.56,38.94642857142856
1994-02-04,21.38,0.56,38.17857142857142
1994-02-07,21.19,0.56,37.839285714285715
1994-02-08,21.06,0.56,37.607142857142854
1994-02-09,21.19,0.56,37.839285714285715
1994-02-10,20.81,0.56,37.16071428571428
1994-02-11,20.88,0.56,37.28571428571428
1994-02-14,20.75,0.56,37.05357142857142
1994-02-15,20.94,0.56,37.39285714285714
1994-02-16,20.75,0.56,37.05357142857142
1994-02-17,20.75,0.56,37.05357142857142
1994-02-18,20.38,0.56,36.39285714285714
1994-02-22,20.69,0.56,36.94642857142857
1994-02-23,20.56,0.56,36.71428571428571
1994-02-24,20.19,0.56,36.05357142857143
1994-02-25,20.38,0.56,36.39285714285714
1994-02-28,20.63,0.56,36.83928571428571
1994-03-01,20.56,0.56,36.71428571428571
1994-03-02,20.63,0.56,36.83928571428571
1994-03-03,20.75,0.56,37.05357142857142
1994-03-04,21.0,0.56,37.49999999999999
1994-03-07,21.25,0.56,37.94642857142857
1994-03-08,21.38,0.56,38.17857142857142
1994-03-09,21.38,0.56,38.17857142857142
1994-03-10,21.31,0.56,38.05357142857142
1994-03-11,21.5,0.56,38.39285714285714
1994-03-14,21.63,0.56,38.62499999999999
1994-03-15,21.69,0.56,38.732142857142854
1994-03-16,21.5,0.56,38.39285714285714
1994-03-17,21.38,0.56,38.17857142857142
1994-03-18,21.44,0.56,38.285714285714285
1994-03-21,21.38,0.56,38.17857142857142
1994-03-22,21.5,0.56,38.39285714285714
1994-03-23,21.31,0.56,38.05357142857142
1994-03-24,21.0,0.56,37.49999999999999
1994-03-25,20.88,0.56,37.28571428571428
1994-03-28,21.13,0.56,37.732142857142854
1994-03-29,20.94,0.56,37.39285714285714
1994-03-30,20.75,0.56,37.05357142857142
1994-03-31,20.44,0.56,36.5
1994-04-04,19.81,0.56,35.37499999999999
1994-04-05,20.19,0.56,36.05357142857143
1994-04-06,20.13,0.56,35.94642857142857
1994-04-07,20.25,0.56,36.160714285714285
1994-04-08,20.31,0.56,36.26785714285714
1994-04-11,20.38,0.56,36.39285714285714
1994-04-12,20.25,0.56,36.160714285714285
1994-04-13,20.25,0.56,36.160714285714285
1994-04-14,20.44,0.56,36.5
1994-04-15,20.69,0.56,36.94642857142857
1994-04-18,20.44,0.56,36.5
1994-04-19,20.5,0.56,36.607142857142854
1994-04-20,21.06,0.56,37.607142857142854
1994-04-21,21.75,0.56,38.83928571428571
1994-04-22,21.19,0.56,37.839285714285715
1994-04-25,21.5,0.56,38.39285714285714
1994-04-26,20.94,0.56,37.39285714285714
1994-04-28,20.56,0.56,36.71428571428571
1994-04-29,21.0,0.56,37.49999999999999
1994-05-02,20.81,0.56,37.16071428571428
1994-05-03,20.69,0.56,36.94642857142857
1994-05-04,20.81,0.56,37.16071428571428
1994-05-05,20.88,0.56,37.28571428571428
1994-05-06,20.69,0.56,36.94642857142857
1994-05-09,20.44,0.56,36.5
1994-05-10,20.13,0.56,35.94642857142857
1994-05-11,19.44,0.56,34.714285714285715
1994-05-12,19.88,0.56,35.49999999999999
1994-05-13,19.88,0.56,35.49999999999999
1994-05-16,19.75,0.56,35.26785714285714
1994-05-17,20.06,0.56,35.82142857142856
1994-05-18,20.25,0.56,36.160714285714285
1994-05-19,20.31,0.56,36.26785714285714
1994-05-20,20.31,0.56,36.26785714285714
1994-05-23,20.13,0.56,35.94642857142857
1994-05-24,20.25,0.56,36.160714285714285
1994-05-25,20.44,0.56,36.5
1994-05-26,20.69,0.56,36.94642857142857
1994-05-27,20.56,0.56,36.71428571428571
1994-05-31,20.44,0.56,36.5
1994-06-01,20.44,0.56,36.5
1994-06-02,20.38,0.56,36.39285714285714
1994-06-03,20.5,0.56,36.607142857142854
1994-06-06,20.81,0.56,37.16071428571428
1994-06-07,20.94,0.56,37.39285714285714
1994-06-08,21.13,0.56,37.732142857142854
1994-06-09,21.06,0.56,37.607142857142854
1994-06-10,21.0,0.56,37.49999999999999
1994-06-13,21.0,0.56,37.49999999999999
1994-06-14,21.0,0.56,37.49999999999999
1994-06-15,20.88,0.56,37.28571428571428
1994-06-16,20.88,0.56,37.28571428571428
1994-06-17,20.56,0.56,36.71428571428571
1994-06-20,20.44,0.56,36.5
1994-06-21,20.38,0.56,36.39285714285714
1994-06-22,20.56,0.56,36.71428571428571
1994-06-23,20.63,0.56,36.83928571428571
1994-06-24,20.56,0.56,36.71428571428571
1994-06-27,20.19,0.56,36.05357142857143
1994-06-28,20.38,0.56,36.39285714285714
1994-06-29,20.44,0.56,36.5
1994-06-30,20.5,0.56,36.607142857142854
1994-07-01,20.44,0.56,36.5
1994-07-05,20.44,0.56,36.5
1994-07-06,20.38,0.56,36.39285714285714
1994-07-07,20.44,0.56,36.5
1994-07-08,20.63,0.56,36.83928571428571
1994-07-11,20.44,0.56,36.5
1994-07-12,20.56,0.56,36.71428571428571
1994-07-13,20.81,0.56,37.16071428571428
1994-07-14,21.0,0.56,37.49999999999999
1994-07-15,21.06,0.56,37.607142857142854
1994-07-18,21.13,0.56,37.732142857142854
1994-07-19,21.19,0.56,37.839285714285715
1994-07-20,21.0,0.56,37.49999999999999
1994-07-21,20.88,0.56,37.28571428571428
1994-07-22,21.19,0.56,37.839285714285715
1994-07-25,21.06,0.56,37.607142857142854
1994-07-26,21.13,0.56,37.732142857142854
1994-07-27,21.25,0.56,37.94642857142857
1994-07-28,21.0,0.56,37.49999999999999
1994-07-29,21.38,0.56,38.17857142857142
1994-08-01,21.75,0.56,38.83928571428571
1994-08-02,21.88,0.56,39.07142857142857
1994-08-03,21.81,0.56,38.94642857142856
1994-08-04,21.56,0.56,38.49999999999999
1994-08-05,21.44,0.56,38.285714285714285
1994-08-08,21.38,0.56,38.17857142857142
1994-08-09,21.5,0.56,38.39285714285714
1994-08-10,21.38,0.56,38.17857142857142
1994-08-11,21.19,0.56,37.839285714285715
1994-08-12,21.19,0.56,37.839285714285715
1994-08-15,21.06,0.56,37.607142857142854
1994-08-16,21.44,0.56,38.285714285714285
1994-08-17,21.44,0.56,38.285714285714285
1994-08-18,21.06,0.56,37.607142857142854
1994-08-19,21.31,0.56,38.05357142857142
1994-08-22,21.0,0.56,37.49999999999999
1994-08-23,21.06,0.56,37.607142857142854
1994-08-24,21.25,0.56,37.94642857142857
1994-08-25,21.13,0.56,37.732142857142854
1994-08-26,21.5,0.56,38.39285714285714
1994-08-29,21.31,0.56,38.05357142857142
1994-08-30,21.63,0.56,38.62499999999999
1994-08-31,21.63,0.56,38.62499999999999
1994-09-01,21.44,0.56,38.285714285714285
1994-09-02,21.25,0.56,37.94642857142857
1994-09-06,21.13,0.56,37.732142857142854
1994-09-07,21.13,0.56,37.732142857142854
1994-09-08,21.25,0.56,37.94642857142857
1994-09-09,21.0,0.56,37.49999999999999
1994-09-12,20.63,0.56,36.83928571428571
1994-09-13,20.69,0.56,36.94642857142857
1994-09-14,20.69,0.56,36.94642857142857
1994-09-15,20.94,0.56,37.39285714285714
1994-09-16,20.81,0.56,37.16071428571428
1994-09-19,20.88,0.56,37.28571428571428
1994-09-20,20.69,0.56,36.94642857142857
1994-09-21,20.81,0.56,37.16071428571428
1994-09-22,20.94,0.56,37.39285714285714
1994-09-23,21.06,0.56,37.607142857142854
1994-09-26,21.25,0.56,37.94642857142857
1994-09-27,20.94,0.56,37.39285714285714
1994-09-28,21.0,0.56,37.49999999999999
1994-09-29,20.94,0.56,37.39285714285714
1994-09-30,21.13,0.56,37.732142857142854
1994-10-03,21.06,0.56,37.607142857142854
1994-10-04,21.06,0.56,37.607142857142854
1994-10-05,21.13,0.56,37.732142857142854
1994-10-06,21.13,0.56,37.732142857142854
1994-10-07,21.0,0.56,37.49999999999999
1994-10-10,21.06,0.56,37.607142857142854
1994-10-11,21.38,0.56,38.17857142857142
1994-10-12,21.31,0.56,38.05357142857142
1994-10-13,21.38,0.56,38.17857142857142
1994-10-14,21.56,0.56,38.49999999999999
1994-10-17,21.69,0.56,38.732142857142854
1994-10-18,21.69,0.56,38.732142857142854
1994-10-19,21.88,0.56,39.07142857142857
1994-10-20,22.19,0.56,39.625
1994-10-21,22.06,0.56,39.39285714285714
1994-10-24,22.0,0.56,39.285714285714285
1994-10-25,21.88,0.56,39.07142857142857
1994-10-26,21.88,0.56,39.07142857142857
1994-10-27,22.0,0.56,39.285714285714285
1994-10-28,22.31,0.56,39.83928571428571
1994-10-31,22.19,0.56,39.625
1994-11-01,22.06,0.56,39.39285714285714
1994-11-02,22.0,0.56,39.285714285714285
1994-11-03,22.06,0.56,39.39285714285714
1994-11-04,21.81,0.56,38.94642857142856
1994-11-07,22.13,0.56,39.51785714285714
1994-11-08,22.25,0.56,39.732142857142854
1994-11-09,22.06,0.56,39.39285714285714
1994-11-10,21.94,0.56,39.17857142857143
1994-11-11,21.94,0.56,39.17857142857143
1994-11-14,22.06,0.56,39.39285714285714
1994-11-15,22.0,0.56,39.285714285714285
1994-11-16,22.19,0.56,39.625
1994-11-17,21.94,0.56,39.17857142857143
1994-11-18,22.06,0.56,39.39285714285714
1994-11-21,22.25,0.56,39.732142857142854
1994-11-22,22.06,0.56,39.39285714285714
1994-11-23,22.5,0.56,40.17857142857142
1994-11-25,22.44,0.56,40.07142857142857
1994-11-28,22.88,0.56,40.857142857142854
1994-11-29,22.56,0.56,40.28571428571428
1994-11-30,22.56,0.56,40.28571428571428
1994-12-01,22.31,0.56,39.83928571428571
