date,HON,HON_EPS,PE Ratio
1997-08-21,40.79,0.47,86.7872340425532
1997-08-22,41.11,0.47,87.46808510638299
1997-08-25,40.67,0.47,86.53191489361703
1997-08-26,40.34,0.47,85.82978723404257
1997-08-27,40.07,0.47,85.25531914893618
1997-08-28,39.86,0.47,84.80851063829788
1997-08-29,39.36,0.47,83.74468085106383
1997-09-02,40.99,0.47,87.21276595744682
1997-09-03,41.71,0.47,88.74468085106383
1997-09-04,42.01,0.47,89.38297872340425
1997-09-05,41.23,0.47,87.72340425531915
1997-09-08,41.26,0.47,87.7872340425532
1997-09-09,41.68,0.47,88.68085106382979
1997-09-10,40.55,0.47,86.27659574468085
1997-09-11,40.16,0.47,85.44680851063829
1997-09-12,40.76,0.47,86.72340425531915
1997-09-15,40.82,0.47,86.85106382978724
1997-09-16,41.53,0.47,88.36170212765958
1997-09-17,42.01,0.47,89.38297872340425
1997-09-18,42.01,0.47,89.38297872340425
1997-09-19,40.7,0.47,86.59574468085107
1997-09-22,41.71,0.47,88.74468085106383
1997-09-23,41.77,0.47,88.87234042553193
1997-09-24,40.76,0.47,86.72340425531915
1997-09-25,39.51,0.47,84.06382978723404
1997-09-26,39.56,0.47,84.17021276595746
1997-09-29,40.22,0.47,85.57446808510639
1997-09-30,40.52,0.47,86.21276595744682
1997-10-01,40.94,0.47,87.1063829787234
1997-10-02,39.98,0.47,85.06382978723404
1997-10-03,40.16,0.47,85.44680851063829
1997-10-06,40.16,0.47,85.44680851063829
1997-10-07,39.92,0.47,84.93617021276597
1997-10-08,39.92,0.47,84.93617021276597
1997-10-09,39.8,0.47,84.68085106382979
1997-10-10,39.33,0.47,83.68085106382979
1997-10-13,39.27,0.47,83.55319148936171
1997-10-14,40.04,0.47,85.19148936170212
1997-10-15,39.62,0.47,84.29787234042553
1997-10-16,40.34,0.47,85.82978723404257
1997-10-17,39.33,0.47,83.68085106382979
1997-10-20,40.28,0.47,85.70212765957447
1997-10-21,41.47,0.47,88.23404255319149
1997-10-22,38.37,0.47,81.63829787234043
1997-10-23,37.54,0.47,79.87234042553192
1997-10-24,36.7,0.47,78.08510638297874
1997-10-27,32.06,0.47,68.21276595744682
1997-10-28,35.27,0.47,75.04255319148938
1997-10-29,34.8,0.47,74.04255319148936
1997-10-30,34.02,0.47,72.38297872340426
1997-10-31,34.32,0.47,73.02127659574468
1997-11-03,34.38,0.47,73.14893617021278
1997-11-04,35.1,0.47,74.68085106382979
1997-11-05,34.92,0.47,74.29787234042554
1997-11-06,35.33,0.47,75.17021276595744
1997-11-07,33.96,0.5,67.92
1997-11-10,34.08,0.5,68.16
1997-11-11,34.26,0.5,68.52
1997-11-12,33.25,0.5,66.5
1997-11-13,33.49,0.5,66.98
1997-11-14,34.32,0.5,68.64
1997-11-17,34.08,0.5,68.16
1997-11-18,34.38,0.5,68.76
1997-11-19,35.63,0.5,71.26
1997-11-20,36.11,0.5,72.22
1997-11-21,35.99,0.5,71.98
1997-11-24,34.98,0.5,69.96
1997-11-25,34.92,0.5,69.84
1997-11-26,35.51,0.5,71.02
1997-11-28,35.39,0.5,70.78
1997-12-01,37.18,0.5,74.36
1997-12-02,37.18,0.5,74.36
1997-12-03,36.88,0.5,73.76
1997-12-04,36.88,0.5,73.76
1997-12-05,37.72,0.5,75.44
1997-12-08,36.94,0.5,73.88
1997-12-09,36.88,0.5,73.76
1997-12-10,35.87,0.5,71.74
1997-12-11,34.56,0.5,69.12
1997-12-12,34.86,0.5,69.72
1997-12-15,34.32,0.5,68.64
1997-12-16,35.22,0.5,70.44
1997-12-17,34.98,0.5,69.96
1997-12-18,34.62,0.5,69.24
1997-12-19,33.73,0.5,67.46
1997-12-22,34.08,0.5,68.16
1997-12-23,33.84,0.5,67.68
1997-12-24,34.08,0.5,68.16
1997-12-26,34.14,0.5,68.28
1997-12-29,36.47,0.5,72.94
1997-12-30,36.76,0.5,73.52
1997-12-31,37.0,0.5,74.0
1998-01-02,37.66,0.5,75.32
1998-01-05,37.18,0.5,74.36
1998-01-06,37.36,0.5,74.72
1998-01-07,37.18,0.5,74.36
1998-01-08,36.7,0.5,73.4
1998-01-09,35.45,0.5,70.9
1998-01-12,34.56,0.5,69.12
1998-01-13,35.04,0.5,70.08
1998-01-14,36.11,0.5,72.22
1998-01-15,34.92,0.5,69.84
1998-01-16,34.62,0.5,69.24
1998-01-20,34.02,0.5,68.04
1998-01-21,34.62,0.5,69.24
1998-01-22,35.1,0.5,70.2
1998-01-23,34.8,0.5,69.6
1998-01-26,35.39,0.5,70.78
1998-01-27,35.1,0.5,70.2
1998-01-28,37.48,0.5,74.96
1998-01-29,37.72,0.5,75.44
1998-01-30,37.12,0.5,74.24
1998-02-02,38.61,0.5,77.22
1998-02-03,38.67,0.5,77.34
1998-02-04,38.97,0.5,77.94
1998-02-05,39.09,0.5,78.18
1998-02-06,39.33,0.5,78.66
1998-02-09,39.27,0.5,78.54
1998-02-10,40.88,0.5,81.76
1998-02-11,40.22,0.5,80.44
1998-02-12,40.04,0.5,80.08
1998-02-13,40.46,0.5,80.92
1998-02-17,40.16,0.5,80.32
1998-02-18,40.4,0.5,80.8
1998-02-19,40.22,0.5,80.44
1998-02-20,40.16,0.5,80.32
1998-02-23,40.1,0.5,80.2
1998-02-24,39.51,0.5,79.02
1998-02-25,40.16,0.5,80.32
1998-02-26,40.82,0.5,81.64
1998-02-27,40.58,0.5,81.16
1998-03-02,40.4,0.5,80.8
1998-03-03,40.4,0.5,80.8
1998-03-04,40.22,0.5,80.44
1998-03-05,39.56,0.5,79.12
1998-03-06,39.74,0.5,79.48
1998-03-09,40.16,0.5,80.32
1998-03-10,40.22,0.5,80.44
1998-03-11,40.16,0.5,80.32
1998-03-12,39.68,0.5,79.36
1998-03-13,38.73,0.5,77.46
1998-03-16,39.15,0.5,78.3
1998-03-17,39.68,0.5,79.36
1998-03-18,40.1,0.5,80.2
1998-03-19,40.28,0.5,80.56
1998-03-20,40.4,0.5,80.8
1998-03-23,40.28,0.5,80.56
1998-03-24,40.88,0.5,81.76
1998-03-25,40.82,0.5,81.64
1998-03-26,40.22,0.5,80.44
1998-03-27,40.16,0.5,80.32
1998-03-30,39.56,0.5,79.12
1998-03-31,40.04,0.5,80.08
1998-04-01,40.46,0.5,80.92
1998-04-02,42.13,0.5,84.26
1998-04-03,42.66,0.5,85.32
1998-04-06,43.26,0.5,86.52
1998-04-07,43.74,0.5,87.48
1998-04-08,43.32,0.5,86.64
1998-04-09,43.2,0.5,86.4
1998-04-13,43.74,0.5,87.48
1998-04-14,44.93,0.5,89.86
1998-04-15,44.33,0.5,88.66
1998-04-16,43.91,0.5,87.82
1998-04-17,44.27,0.5,88.54
1998-04-20,43.56,0.5,87.12
1998-04-21,44.75,0.5,89.5
1998-04-22,43.86,0.5,87.72
1998-04-23,43.32,0.5,86.64
1998-04-24,42.19,0.5,84.38
1998-04-27,41.17,0.5,82.34
1998-04-28,40.76,0.5,81.52
1998-04-29,41.35,0.5,82.7
1998-04-30,41.77,0.5,83.54
1998-05-01,42.01,0.5,84.02
1998-05-04,42.54,0.5,85.08
1998-05-05,42.19,0.5,84.38
1998-05-06,42.07,0.5,84.14
1998-05-07,42.07,0.5,84.14
1998-05-08,41.89,0.5,83.78
1998-05-11,41.59,0.5,83.18
1998-05-12,42.01,0.5,84.02
1998-05-13,42.37,0.5,84.74
1998-05-14,41.65,0.5,83.3
1998-05-15,41.11,0.5,82.22
1998-05-18,40.64,0.5,81.28
1998-05-19,40.94,0.5,81.88
1998-05-20,42.07,0.5,84.14
1998-05-21,41.65,0.5,83.3
1998-05-22,40.7,0.5,81.4
1998-05-26,39.8,0.5,79.6
1998-05-27,38.37,0.5,76.74
1998-05-28,39.21,0.5,78.42
1998-05-29,40.76,0.5,81.52
1998-06-01,41.65,0.5,83.3
1998-06-02,41.59,0.5,83.18
1998-06-03,40.64,0.5,81.28
1998-06-04,40.22,0.5,80.44
1998-06-05,41.53,0.5,83.06
1998-06-08,41.47,0.5,82.94
1998-06-09,41.35,0.5,82.7
1998-06-10,40.99,0.5,81.98
1998-06-11,40.04,0.5,80.08
1998-06-12,40.22,0.5,80.44
1998-06-15,39.15,0.5,78.3
1998-06-16,38.61,0.5,77.22
1998-06-17,39.68,0.5,79.36
1998-06-18,40.58,0.5,81.16
1998-06-19,40.28,0.5,80.56
1998-06-22,40.16,0.5,80.32
1998-06-23,40.76,0.5,81.52
1998-06-24,41.53,0.5,83.06
1998-06-25,41.47,0.5,82.94
1998-06-26,41.83,0.5,83.66
1998-06-29,41.53,0.5,83.06
1998-06-30,42.31,0.5,84.62
1998-07-01,41.71,0.5,83.42
1998-07-02,42.25,0.5,84.5
1998-07-06,42.31,0.5,84.62
1998-07-07,42.66,0.5,85.32
1998-07-08,42.84,0.5,85.68
1998-07-09,42.25,0.5,84.5
1998-07-10,41.83,0.5,83.66
1998-07-13,41.11,0.5,82.22
1998-07-14,41.95,0.5,83.9
1998-07-15,43.26,0.5,86.52
1998-07-16,43.38,0.5,86.76
1998-07-17,43.62,0.5,87.24
1998-07-20,43.74,0.5,87.48
1998-07-21,43.8,0.5,87.6
1998-07-22,44.45,0.5,88.9
1998-07-23,43.44,0.5,86.88
1998-07-24,42.84,0.5,85.68
1998-07-27,43.5,0.5,87.0
1998-07-28,43.2,0.5,86.4
1998-07-29,43.2,0.5,86.4
1998-07-30,43.32,0.5,86.64
1998-07-31,41.47,0.5,82.94
1998-08-03,41.53,0.5,83.06
1998-08-04,38.13,0.5,76.26
1998-08-05,35.27,0.5,70.54
1998-08-06,35.16,0.5,70.32
1998-08-07,35.39,0.58,61.01724137931035
1998-08-10,34.56,0.58,59.58620689655173
1998-08-11,33.79,0.58,58.258620689655174
1998-08-12,34.44,0.58,59.37931034482759
1998-08-13,35.16,0.58,60.62068965517241
1998-08-14,35.33,0.58,60.91379310344828
1998-08-17,36.59,0.58,63.08620689655174
1998-08-18,36.7,0.58,63.27586206896552
1998-08-19,36.94,0.58,63.689655172413794
1998-08-20,37.3,0.58,64.3103448275862
1998-08-21,35.69,0.58,61.53448275862069
1998-08-24,33.37,0.58,57.53448275862069
1998-08-25,34.38,0.58,59.27586206896552
1998-08-26,34.68,0.58,59.793103448275865
1998-08-27,34.32,0.58,59.17241379310345
1998-08-28,34.32,0.58,59.17241379310345
1998-08-31,32.71,0.58,56.396551724137936
1998-09-01,33.55,0.58,57.8448275862069
1998-09-02,32.71,0.58,56.396551724137936
1998-09-03,31.46,0.58,54.24137931034483
1998-09-04,32.41,0.58,55.87931034482759
1998-09-08,33.79,0.58,58.258620689655174
1998-09-09,33.84,0.58,58.344827586206904
1998-09-10,31.88,0.58,54.96551724137931
1998-09-11,32.0,0.58,55.17241379310345
1998-09-14,34.32,0.58,59.17241379310345
1998-09-15,34.8,0.58,60.0
1998-09-16,34.98,0.58,60.310344827586206
1998-09-17,34.38,0.58,59.27586206896552
1998-09-18,34.08,0.58,58.758620689655174
1998-09-21,34.08,0.58,58.758620689655174
1998-09-22,33.67,0.58,58.05172413793104
1998-09-23,34.8,0.58,60.0
1998-09-24,33.9,0.58,58.44827586206897
1998-09-25,33.84,0.58,58.344827586206904
1998-09-28,33.61,0.58,57.94827586206897
1998-09-29,34.38,0.58,59.27586206896552
1998-09-30,33.73,0.58,58.1551724137931
1998-10-01,32.35,0.58,55.77586206896552
1998-10-02,32.65,0.58,56.293103448275865
1998-10-05,33.49,0.58,57.74137931034483
1998-10-06,33.61,0.58,57.94827586206897
1998-10-07,33.07,0.58,57.01724137931035
1998-10-08,32.89,0.58,56.70689655172414
1998-10-09,34.32,0.58,59.17241379310345
1998-10-12,34.8,0.58,60.0
1998-10-13,35.57,0.58,61.327586206896555
1998-10-14,34.74,0.58,59.896551724137936
1998-10-15,35.39,0.58,61.01724137931035
1998-10-16,36.23,0.58,62.46551724137931
1998-10-19,37.24,0.58,64.20689655172414
1998-10-20,37.24,0.58,64.20689655172414
1998-10-21,36.65,0.58,63.189655172413794
1998-10-22,36.76,0.58,63.37931034482759
1998-10-23,35.81,0.58,61.74137931034483
1998-10-26,35.75,0.58,61.63793103448276
1998-10-27,35.22,0.58,60.724137931034484
1998-10-28,35.39,0.58,61.01724137931035
1998-10-29,34.86,0.58,60.10344827586207
1998-10-30,37.12,0.58,64.0
1998-11-02,38.08,0.58,65.65517241379311
1998-11-03,39.21,0.58,67.60344827586208
1998-11-04,39.21,0.58,67.60344827586208
1998-11-05,39.56,0.58,68.20689655172414
1998-11-06,40.52,0.58,69.86206896551725
1998-11-09,39.51,0.58,68.12068965517241
1998-11-10,39.15,0.58,67.5
1998-11-11,39.68,0.58,68.41379310344828
1998-11-12,39.09,0.58,67.39655172413794
1998-11-13,39.09,0.58,67.39655172413794
1998-11-16,40.34,0.58,69.55172413793105
1998-11-17,40.52,0.58,69.86206896551725
1998-11-18,40.46,0.58,69.75862068965517
1998-11-19,39.27,0.58,67.70689655172414
1998-11-20,39.86,0.58,68.72413793103449
1998-11-23,40.82,0.58,70.37931034482759
1998-11-24,42.6,0.58,73.44827586206897
1998-11-25,42.54,0.58,73.3448275862069
1998-11-27,42.72,0.58,73.65517241379311
1998-11-30,41.95,0.58,72.32758620689656
1998-12-01,41.95,0.58,72.32758620689656
1998-12-02,40.28,0.58,69.44827586206897
1998-12-03,40.82,0.58,70.37931034482759
1998-12-04,41.77,0.58,72.01724137931035
1998-12-07,42.54,0.58,73.3448275862069
1998-12-08,41.83,0.58,72.12068965517241
1998-12-09,41.83,0.58,72.12068965517241
1998-12-10,40.58,0.58,69.96551724137932
1998-12-11,39.27,0.58,67.70689655172414
1998-12-14,38.55,0.58,66.46551724137932
1998-12-15,40.04,0.58,69.0344827586207
1998-12-16,39.86,0.58,68.72413793103449
1998-12-17,41.29,0.58,71.1896551724138
1998-12-18,41.11,0.58,70.87931034482759
1998-12-21,40.52,0.58,69.86206896551725
1998-12-22,40.58,0.58,69.96551724137932
1998-12-23,41.59,0.58,71.70689655172414
1998-12-24,41.29,0.58,71.1896551724138
1998-12-28,42.13,0.58,72.63793103448276
1998-12-29,42.6,0.58,73.44827586206897
1998-12-30,42.48,0.58,73.24137931034483
1998-12-31,42.25,0.58,72.8448275862069
1999-01-04,41.53,0.58,71.60344827586208
1999-01-05,41.77,0.58,72.01724137931035
1999-01-06,42.6,0.58,73.44827586206897
1999-01-07,42.19,0.58,72.74137931034483
1999-01-08,42.13,0.58,72.63793103448276
1999-01-11,41.47,0.58,71.5
1999-01-12,40.82,0.58,70.37931034482759
1999-01-13,39.8,0.58,68.62068965517241
1999-01-14,39.09,0.58,67.39655172413794
1999-01-15,40.58,0.58,69.96551724137932
1999-01-19,39.62,0.58,68.3103448275862
1999-01-20,39.03,0.58,67.29310344827587
1999-01-21,37.9,0.58,65.3448275862069
1999-01-22,37.78,0.58,65.13793103448276
1999-01-25,37.72,0.58,65.0344827586207
1999-01-26,38.19,0.58,65.8448275862069
1999-01-27,37.66,0.58,64.93103448275862
1999-01-28,37.36,0.58,64.41379310344828
1999-01-29,37.18,0.58,64.10344827586208
1999-02-01,37.3,0.58,64.3103448275862
1999-02-02,37.66,0.58,64.93103448275862
1999-02-03,37.42,0.58,64.51724137931035
1999-02-04,37.78,0.58,65.13793103448276
1999-02-05,41.05,0.58,70.77586206896552
1999-02-08,40.82,0.58,70.37931034482759
1999-02-09,40.64,0.58,70.06896551724138
1999-02-10,40.76,0.58,70.27586206896552
1999-02-11,41.71,0.58,71.91379310344828
1999-02-12,40.99,0.58,70.67241379310346
1999-02-16,41.23,0.58,71.08620689655173
1999-02-17,39.8,0.58,68.62068965517241
1999-02-18,40.52,0.58,69.86206896551725
1999-02-19,40.4,0.58,69.65517241379311
1999-02-22,41.11,0.58,70.87931034482759
1999-02-23,40.16,0.58,69.24137931034483
1999-02-24,40.34,0.58,69.55172413793105
1999-02-25,40.52,0.58,69.86206896551725
1999-02-26,39.45,0.58,68.01724137931035
1999-03-01,39.98,0.58,68.93103448275862
1999-03-02,39.68,0.58,68.41379310344828
1999-03-03,40.16,0.58,69.24137931034483
1999-03-04,41.65,0.58,71.8103448275862
1999-03-05,42.6,0.58,73.44827586206897
1999-03-08,43.44,0.58,74.89655172413794
1999-03-09,43.38,0.58,74.79310344827587
1999-03-10,42.96,0.58,74.06896551724138
1999-03-11,43.38,0.58,74.79310344827587
1999-03-12,43.38,0.58,74.79310344827587
1999-03-15,44.33,0.58,76.43103448275862
1999-03-16,43.86,0.58,75.62068965517241
1999-03-17,42.37,0.58,73.05172413793103
1999-03-18,42.78,0.58,73.75862068965517
1999-03-19,43.8,0.58,75.51724137931035
1999-03-22,43.62,0.58,75.20689655172414
1999-03-23,42.9,0.58,73.96551724137932
1999-03-24,44.51,0.58,76.74137931034483
1999-03-25,45.76,0.58,78.89655172413794
1999-03-26,48.03,0.58,82.81034482758622
1999-03-29,48.38,0.58,83.41379310344828
1999-03-30,47.85,0.58,82.50000000000001
1999-03-31,46.89,0.58,80.8448275862069
1999-04-01,47.91,0.58,82.60344827586206
1999-04-05,49.75,0.58,85.77586206896552
1999-04-06,49.04,0.58,84.55172413793103
1999-04-07,50.47,0.58,87.01724137931035
1999-04-08,50.17,0.58,86.50000000000001
1999-04-09,49.63,0.58,85.5689655172414
1999-04-12,50.65,0.58,87.32758620689656
1999-04-13,50.59,0.58,87.22413793103449
1999-04-14,50.83,0.58,87.63793103448276
1999-04-15,53.51,0.58,92.25862068965517
1999-04-16,53.87,0.58,92.87931034482759
1999-04-19,54.28,0.58,93.58620689655173
1999-04-20,52.55,0.58,90.60344827586206
1999-04-21,52.67,0.58,90.81034482758622
1999-04-22,53.87,0.58,92.87931034482759
1999-04-23,53.21,0.58,91.74137931034484
1999-04-26,53.39,0.58,92.05172413793105
1999-04-27,53.39,0.58,92.05172413793105
1999-04-28,56.31,0.58,97.08620689655173
1999-04-29,57.44,0.58,99.0344827586207
1999-04-30,56.01,0.58,96.56896551724138
1999-05-03,58.16,0.58,100.27586206896552
1999-05-04,58.45,0.58,100.77586206896552
1999-05-05,58.16,0.58,100.27586206896552
1999-05-06,58.69,0.58,101.1896551724138
1999-05-07,61.61,0.58,106.22413793103449
1999-05-10,61.91,0.58,106.74137931034483
1999-05-11,60.6,0.58,104.48275862068967
1999-05-12,59.35,0.58,102.32758620689656
1999-05-13,59.05,0.58,101.8103448275862
1999-05-14,57.62,0.58,99.3448275862069
1999-05-17,57.62,0.58,99.3448275862069
1999-05-18,58.22,0.58,100.37931034482759
1999-05-19,58.69,0.58,101.1896551724138
1999-05-20,57.98,0.58,99.96551724137932
1999-05-21,58.16,0.58,100.27586206896552
1999-05-24,58.57,0.58,100.98275862068967
1999-05-25,57.08,0.58,98.41379310344828
1999-05-26,56.55,0.58,97.5
1999-05-27,54.1,0.58,93.27586206896552
1999-05-28,55.36,0.58,95.44827586206897
1999-06-01,56.07,0.58,96.67241379310346
1999-06-02,57.32,0.58,98.82758620689656
1999-06-03,57.56,0.58,99.24137931034484
1999-06-04,55.65,0.58,95.94827586206897
1999-06-07,59.88,0.58,103.24137931034484
1999-06-08,60.06,0.58,103.55172413793105
1999-06-09,59.35,0.58,102.32758620689656
1999-06-10,58.87,0.58,101.5
1999-06-11,59.17,0.58,102.01724137931035
1999-06-14,59.23,0.58,102.12068965517241
1999-06-15,59.47,0.58,102.5344827586207
1999-06-16,61.91,0.58,106.74137931034483
1999-06-17,63.22,0.58,109.0
1999-06-18,64.35,0.58,110.94827586206897
1999-06-21,64.89,0.58,111.8793103448276
1999-06-22,63.4,0.58,109.3103448275862
1999-06-23,63.7,0.58,109.82758620689657
1999-06-24,62.09,0.58,107.05172413793105
1999-06-25,62.8,0.58,108.27586206896552
1999-06-28,61.02,0.58,105.20689655172416
1999-06-29,60.54,0.58,104.37931034482759
1999-06-30,60.06,0.58,103.55172413793105
1999-07-01,61.02,0.58,105.20689655172416
1999-07-02,60.3,0.58,103.96551724137932
1999-07-06,58.87,0.58,101.5
1999-07-07,60.9,0.58,105.0
1999-07-08,62.09,0.58,107.05172413793105
1999-07-09,62.74,0.58,108.17241379310346
1999-07-12,62.39,0.58,107.56896551724138
1999-07-13,61.97,0.58,106.8448275862069
1999-07-14,63.16,0.58,108.89655172413794
1999-07-15,63.52,0.58,109.51724137931036
1999-07-16,64.53,0.58,111.25862068965519
1999-07-19,63.28,0.58,109.10344827586208
1999-07-20,61.37,0.58,105.8103448275862
1999-07-21,61.97,0.58,106.8448275862069
1999-07-22,61.85,0.58,106.63793103448276
1999-07-23,61.31,0.58,105.70689655172414
1999-07-26,60.78,0.58,104.79310344827587
1999-07-27,61.91,0.58,106.74137931034483
1999-07-28,61.97,0.58,106.8448275862069
1999-07-29,61.67,0.58,106.32758620689656
1999-07-30,61.67,0.58,106.32758620689656
1999-08-02,61.37,0.58,105.8103448275862
1999-08-03,60.6,0.58,104.48275862068967
1999-08-04,61.08,0.58,105.3103448275862
1999-08-05,61.08,0.58,105.3103448275862
1999-08-06,61.67,0.58,106.32758620689656
1999-08-09,60.78,0.58,104.79310344827587
1999-08-10,59.59,0.58,102.74137931034484
1999-08-11,59.76,0.58,103.0344827586207
1999-08-12,59.23,0.58,102.12068965517241
1999-08-13,60.36,0.58,104.06896551724138
1999-08-16,60.06,0.58,103.55172413793105
1999-08-17,60.84,0.58,104.89655172413795
1999-08-18,59.76,0.58,103.0344827586207
1999-08-19,59.17,0.58,102.01724137931035
1999-08-20,60.0,0.58,103.44827586206897
1999-08-23,62.8,0.58,108.27586206896552
1999-08-24,62.68,0.58,108.06896551724138
1999-08-25,63.82,0.58,110.0344827586207
1999-08-26,62.51,0.58,107.77586206896552
1999-08-27,61.25,0.58,105.60344827586208
1999-08-30,58.93,0.58,101.60344827586208
1999-08-31,58.57,0.58,100.98275862068967
1999-09-01,60.06,0.58,103.55172413793105
1999-09-02,59.47,0.58,102.5344827586207
1999-09-03,60.84,0.58,104.89655172413795
1999-09-07,61.67,0.58,106.32758620689656
1999-09-08,62.45,0.58,107.67241379310346
1999-09-09,62.09,0.58,107.05172413793105
1999-09-10,61.61,0.58,106.22413793103449
1999-09-13,61.43,0.58,105.91379310344828
1999-09-14,60.6,0.58,104.48275862068967
1999-09-15,60.42,0.58,104.17241379310346
1999-09-16,59.29,0.58,102.22413793103449
1999-09-17,59.11,0.58,101.91379310344828
1999-09-20,61.19,0.58,105.5
1999-09-21,60.78,0.58,104.79310344827587
1999-09-22,60.66,0.58,104.58620689655173
1999-09-23,56.96,0.58,98.20689655172414
1999-09-24,54.94,0.58,94.72413793103449
1999-09-27,56.49,0.58,97.39655172413794
1999-09-28,54.82,0.58,94.51724137931035
1999-09-29,56.49,0.58,97.39655172413794
1999-09-30,57.14,0.58,98.51724137931035
1999-10-01,57.14,0.58,98.51724137931035
1999-10-04,57.86,0.58,99.75862068965517
1999-10-05,57.86,0.58,99.75862068965517
1999-10-06,57.38,0.58,98.93103448275863
1999-10-07,58.33,0.58,100.56896551724138
1999-10-08,58.45,0.58,100.77586206896552
1999-10-11,60.18,0.58,103.75862068965517
1999-10-12,57.56,0.58,99.24137931034484
1999-10-13,55.59,0.58,95.8448275862069
1999-10-14,56.61,0.58,97.60344827586208
1999-10-15,56.07,0.58,96.67241379310346
1999-10-18,54.34,0.58,93.68965517241381
1999-10-19,53.09,0.58,91.5344827586207
1999-10-20,52.91,0.58,91.22413793103448
1999-10-21,51.6,0.58,88.96551724137932
1999-10-22,53.03,0.58,91.43103448275863
1999-10-25,51.9,0.58,89.48275862068967
1999-10-26,49.93,0.58,86.08620689655173
1999-10-27,51.96,0.58,89.58620689655173
1999-10-28,53.57,0.58,92.36206896551725
1999-10-29,54.28,0.58,93.58620689655173
1999-11-01,55.06,0.58,94.93103448275863
1999-11-02,53.45,0.58,92.15517241379311
1999-11-03,53.45,0.58,92.15517241379311
1999-11-04,52.44,0.58,90.41379310344828
1999-11-05,53.03,0.58,91.43103448275863
1999-11-08,53.45,0.58,92.15517241379311
1999-11-09,53.51,0.58,92.25862068965517
1999-11-10,55.83,0.58,96.25862068965517
1999-11-11,55.12,0.58,95.0344827586207
1999-11-12,57.68,0.58,99.44827586206897
1999-11-15,58.1,0.58,100.17241379310346
1999-11-16,58.93,0.58,101.60344827586208
1999-11-17,57.98,0.58,99.96551724137932
1999-11-18,58.99,0.58,101.70689655172414
1999-11-19,57.86,0.58,99.75862068965517
1999-11-22,58.27,0.58,100.46551724137932
1999-11-23,56.79,0.58,97.91379310344828
1999-11-24,56.01,0.58,96.56896551724138
1999-11-26,55.71,0.58,96.05172413793105
1999-11-29,55.95,0.58,96.46551724137932
1999-11-30,57.2,0.58,98.62068965517243
1999-12-01,57.92,0.58,99.86206896551725
1999-12-02,57.92,0.58,99.86206896551725
1999-12-03,59.82,0.58,103.13793103448276
1999-12-06,58.81,0.58,101.39655172413794
1999-12-07,58.81,0.58,101.39655172413794
1999-12-08,57.26,0.58,98.72413793103449
1999-12-09,55.89,0.58,96.36206896551725
1999-12-10,55.41,0.58,95.53448275862068
1999-12-13,56.43,0.58,97.29310344827587
1999-12-14,57.08,0.58,98.41379310344828
1999-12-15,57.96,0.58,99.93103448275863
1999-12-16,58.87,0.58,101.5
1999-12-17,60.78,0.58,104.79310344827587
1999-12-20,53.98,0.58,93.06896551724138
1999-12-21,54.04,0.58,93.17241379310346
1999-12-22,51.54,0.58,88.86206896551725
1999-12-23,52.49,0.58,90.50000000000001
1999-12-27,51.84,0.58,89.3793103448276
1999-12-28,53.21,0.58,91.74137931034484
1999-12-29,54.1,0.58,93.27586206896552
1999-12-30,54.1,0.58,93.27586206896552
1999-12-31,55.0,0.58,94.82758620689656
2000-01-03,54.04,0.58,93.17241379310346
2000-01-04,53.09,0.58,91.5344827586207
2000-01-05,52.38,0.58,90.31034482758622
2000-01-06,53.39,0.58,92.05172413793105
2000-01-07,56.25,0.58,96.98275862068967
2000-01-10,56.55,0.58,97.5
2000-01-11,56.13,0.58,96.77586206896552
2000-01-12,56.67,0.58,97.70689655172414
2000-01-13,57.08,0.58,98.41379310344828
2000-01-14,57.08,0.58,98.41379310344828
2000-01-18,56.25,0.58,96.98275862068967
2000-01-19,51.72,0.58,89.17241379310346
2000-01-20,50.41,0.58,86.91379310344827
2000-01-21,48.92,0.58,84.3448275862069
2000-01-24,45.52,0.58,78.48275862068967
2000-01-25,45.34,0.58,78.17241379310346
2000-01-26,45.4,0.58,78.27586206896552
2000-01-27,44.09,0.58,76.01724137931036
2000-01-28,43.08,0.58,74.27586206896552
2000-01-31,45.76,0.58,78.89655172413794
2000-02-01,45.29,0.58,78.08620689655173
2000-02-02,46.0,0.58,79.3103448275862
2000-02-03,45.29,0.58,78.08620689655173
2000-02-04,45.17,0.58,77.8793103448276
2000-02-07,42.9,0.58,73.96551724137932
2000-02-08,43.14,0.58,74.37931034482759
2000-02-09,41.71,0.58,71.91379310344828
2000-02-10,41.23,0.58,71.08620689655173
2000-02-11,40.28,0.58,69.44827586206897
2000-02-14,40.64,0.58,70.06896551724138
2000-02-15,44.15,0.58,76.12068965517241
2000-02-16,42.78,0.58,73.75862068965517
2000-02-17,44.27,0.58,76.32758620689657
2000-02-18,42.25,0.58,72.8448275862069
2000-02-22,45.05,0.58,77.67241379310344
2000-02-23,43.08,0.58,74.27586206896552
2000-02-24,43.62,0.58,75.20689655172414
2000-02-25,44.39,0.58,76.5344827586207
2000-02-28,45.76,0.58,78.89655172413794
2000-02-29,45.88,0.58,79.10344827586208
2000-03-01,45.88,0.58,79.10344827586208
2000-03-02,43.74,0.58,75.41379310344828
2000-03-03,43.38,0.58,74.79310344827587
2000-03-06,42.25,0.58,72.8448275862069
2000-03-07,39.86,0.58,68.72413793103449
2000-03-08,40.7,0.58,70.17241379310346
