date,TEL,TEL_EPS,PE Ratio
2012-03-16,37.23,0.59,63.101694915254235
2012-03-19,37.3,0.59,63.220338983050844
2012-03-20,36.63,0.59,62.08474576271187
2012-03-21,36.72,0.59,62.237288135593225
2012-03-22,36.51,0.59,61.88135593220339
2012-03-23,36.38,0.59,61.66101694915255
2012-03-26,37.1,0.59,62.8813559322034
2012-03-27,36.87,0.59,62.49152542372881
2012-03-28,36.18,0.59,61.32203389830509
2012-03-29,36.18,0.59,61.32203389830509
2012-03-30,36.75,0.59,62.28813559322034
2012-04-02,36.97,0.59,62.66101694915255
2012-04-03,36.28,0.59,61.49152542372882
2012-04-04,35.4,0.59,60.0
2012-04-05,35.25,0.59,59.74576271186441
2012-04-09,34.82,0.59,59.016949152542374
2012-04-10,34.39,0.59,58.288135593220346
2012-04-11,34.58,0.59,58.610169491525426
2012-04-12,35.23,0.59,59.71186440677966
2012-04-13,34.76,0.59,58.91525423728814
2012-04-16,35.11,0.59,59.50847457627119
2012-04-17,35.64,0.59,60.406779661016955
2012-04-18,35.17,0.59,59.61016949152543
2012-04-19,35.03,0.59,59.37288135593221
2012-04-20,35.06,0.59,59.42372881355933
2012-04-23,34.66,0.59,58.7457627118644
2012-04-24,34.5,0.59,58.47457627118644
2012-04-25,35.99,0.59,61.00000000000001
2012-04-26,36.8,0.59,62.3728813559322
2012-04-27,36.64,0.59,62.10169491525424
2012-04-30,36.46,0.68,53.61764705882353
2012-05-01,36.34,0.68,53.44117647058824
2012-05-02,36.25,0.68,53.30882352941176
2012-05-03,35.46,0.68,52.147058823529406
2012-05-04,34.41,0.68,50.60294117647058
2012-05-07,34.0,0.68,49.99999999999999
2012-05-08,33.93,0.68,49.897058823529406
2012-05-09,33.81,0.68,49.720588235294116
2012-05-10,33.41,0.68,49.132352941176464
2012-05-11,33.27,0.68,48.9264705882353
2012-05-14,32.73,0.68,48.132352941176464
2012-05-15,32.5,0.68,47.79411764705882
2012-05-16,32.33,0.68,47.54411764705882
2012-05-17,31.25,0.68,45.955882352941174
2012-05-18,30.67,0.68,45.10294117647059
2012-05-21,31.59,0.68,46.455882352941174
2012-05-22,31.56,0.68,46.41176470588235
2012-05-23,31.59,0.68,46.455882352941174
2012-05-24,31.19,0.68,45.86764705882353
2012-05-25,31.61,0.68,46.48529411764706
2012-05-29,32.43,0.68,47.69117647058823
2012-05-30,31.87,0.68,46.86764705882353
2012-05-31,31.42,0.68,46.205882352941174
2012-06-01,30.51,0.68,44.86764705882353
2012-06-04,30.57,0.68,44.955882352941174
2012-06-05,31.19,0.68,45.86764705882353
2012-06-06,32.26,0.68,47.44117647058823
2012-06-07,32.06,0.68,47.14705882352941
2012-06-08,32.48,0.68,47.764705882352935
2012-06-11,31.37,0.68,46.13235294117647
2012-06-12,32.34,0.68,47.55882352941177
2012-06-13,32.11,0.68,47.220588235294116
2012-06-14,32.16,0.68,47.29411764705881
2012-06-15,32.55,0.68,47.86764705882352
2012-06-18,32.53,0.68,47.838235294117645
2012-06-19,33.2,0.68,48.82352941176471
2012-06-20,32.66,0.68,48.02941176470588
2012-06-21,31.68,0.68,46.588235294117645
2012-06-22,32.29,0.68,47.48529411764705
2012-06-25,31.38,0.68,46.147058823529406
2012-06-26,31.12,0.68,45.76470588235294
2012-06-27,30.69,0.68,45.13235294117647
2012-06-28,31.0,0.68,45.588235294117645
2012-06-29,31.91,0.68,46.92647058823529
2012-07-02,31.76,0.68,46.705882352941174
2012-07-03,32.28,0.68,47.470588235294116
2012-07-05,32.43,0.68,47.69117647058823
2012-07-06,31.38,0.68,46.147058823529406
2012-07-09,31.22,0.68,45.91176470588235
2012-07-10,30.64,0.68,45.05882352941176
2012-07-11,30.81,0.68,45.30882352941176
2012-07-12,30.85,0.68,45.36764705882353
2012-07-13,31.58,0.68,46.44117647058823
2012-07-16,31.28,0.68,46.0
2012-07-17,31.1,0.68,45.73529411764706
2012-07-18,32.53,0.68,47.838235294117645
2012-07-19,32.5,0.68,47.79411764705882
2012-07-20,31.79,0.68,46.74999999999999
2012-07-23,31.69,0.68,46.60294117647059
2012-07-24,31.35,0.68,46.10294117647059
2012-07-25,31.38,0.68,46.147058823529406
2012-07-26,32.47,0.75,43.29333333333333
2012-07-27,33.05,0.75,44.06666666666666
2012-07-30,33.47,0.75,44.626666666666665
2012-07-31,33.01,0.75,44.01333333333333
2012-08-01,33.04,0.75,44.053333333333335
2012-08-02,31.98,0.75,42.64
2012-08-03,32.98,0.75,43.97333333333333
2012-08-06,33.71,0.75,44.946666666666665
2012-08-07,34.42,0.75,45.89333333333334
2012-08-08,34.83,0.75,46.44
2012-08-09,34.92,0.75,46.56
2012-08-10,35.25,0.75,47.0
2012-08-13,35.17,0.75,46.89333333333334
2012-08-14,34.98,0.75,46.63999999999999
2012-08-15,35.16,0.75,46.879999999999995
2012-08-16,35.66,0.75,47.54666666666666
2012-08-17,35.7,0.75,47.6
2012-08-20,35.75,0.75,47.666666666666664
2012-08-21,35.84,0.75,47.78666666666667
2012-08-22,35.1,0.75,46.800000000000004
2012-08-23,35.17,0.75,46.89333333333334
2012-08-24,35.03,0.75,46.70666666666667
2012-08-27,35.14,0.75,46.85333333333333
2012-08-28,35.02,0.75,46.693333333333335
2012-08-29,34.84,0.75,46.45333333333334
2012-08-30,34.8,0.75,46.4
2012-08-31,35.17,0.75,46.89333333333334
2012-09-04,35.0,0.75,46.666666666666664
2012-09-05,34.46,0.75,45.946666666666665
2012-09-06,35.59,0.75,47.45333333333334
2012-09-07,36.16,0.75,48.21333333333333
2012-09-10,35.96,0.75,47.946666666666665
2012-09-11,36.33,0.75,48.44
2012-09-12,36.3,0.75,48.4
2012-09-13,36.77,0.75,49.02666666666667
2012-09-14,37.11,0.75,49.48
2012-09-17,37.02,0.75,49.36000000000001
2012-09-18,36.87,0.75,49.16
2012-09-19,36.58,0.75,48.77333333333333
2012-09-20,36.15,0.75,48.199999999999996
2012-09-21,35.74,0.75,47.653333333333336
2012-09-24,35.22,0.75,46.96
2012-09-25,34.3,0.75,45.73333333333333
2012-09-26,33.87,0.75,45.16
2012-09-27,34.43,0.75,45.906666666666666
2012-09-28,34.01,0.75,45.346666666666664
2012-10-01,34.03,0.75,45.373333333333335
2012-10-02,34.17,0.75,45.56
2012-10-03,34.04,0.75,45.38666666666666
2012-10-04,34.08,0.75,45.44
2012-10-05,34.2,0.75,45.6
2012-10-08,34.06,0.75,45.413333333333334
2012-10-09,33.47,0.75,44.626666666666665
2012-10-10,33.03,0.75,44.04
2012-10-11,33.2,0.75,44.26666666666667
2012-10-12,32.75,0.75,43.666666666666664
2012-10-15,32.77,0.75,43.693333333333335
2012-10-16,33.92,0.75,45.22666666666667
2012-10-17,34.03,0.75,45.373333333333335
2012-10-18,33.69,0.75,44.919999999999995
2012-10-19,32.94,0.75,43.919999999999995
2012-10-22,33.09,0.75,44.120000000000005
2012-10-23,32.22,0.75,42.96
2012-10-24,32.03,0.75,42.70666666666667
2012-10-25,32.07,0.75,42.76
2012-10-26,32.22,0.75,42.96
2012-10-31,32.18,0.75,42.906666666666666
2012-11-01,32.6,0.75,43.46666666666667
2012-11-02,32.37,0.75,43.16
2012-11-05,33.4,0.75,44.53333333333333
2012-11-06,34.47,0.75,45.96
2012-11-07,33.79,0.75,45.053333333333335
2012-11-08,33.74,0.75,44.98666666666667
2012-11-09,34.09,0.75,45.45333333333334
2012-11-12,34.05,0.75,45.4
2012-11-13,34.25,0.99,34.5959595959596
2012-11-14,33.5,0.99,33.83838383838384
2012-11-15,33.9,0.99,34.24242424242424
2012-11-16,34.09,0.99,34.43434343434344
2012-11-19,34.72,0.99,35.07070707070707
2012-11-20,34.51,0.99,34.858585858585855
2012-11-21,34.84,0.99,35.1919191919192
2012-11-23,35.5,0.99,35.85858585858586
2012-11-26,35.08,0.99,35.43434343434343
2012-11-27,34.69,0.99,35.04040404040404
2012-11-28,34.93,0.99,35.282828282828284
2012-11-29,35.36,0.99,35.717171717171716
2012-11-30,35.19,0.99,35.54545454545455
2012-12-03,35.09,0.99,35.44444444444445
2012-12-04,35.58,0.99,35.93939393939394
2012-12-05,35.54,0.99,35.898989898989896
2012-12-06,35.68,0.99,36.04040404040404
2012-12-07,35.89,0.99,36.25252525252525
2012-12-10,35.92,0.99,36.282828282828284
2012-12-11,36.36,0.99,36.72727272727273
2012-12-12,36.48,0.99,36.848484848484844
2012-12-13,36.24,0.99,36.60606060606061
2012-12-14,36.15,0.99,36.515151515151516
2012-12-17,36.78,0.99,37.151515151515156
2012-12-18,37.58,0.99,37.95959595959596
2012-12-19,37.27,0.99,37.64646464646465
2012-12-20,37.95,0.99,38.333333333333336
2012-12-21,37.43,0.99,37.80808080808081
2012-12-24,37.2,0.99,37.57575757575758
2012-12-26,36.89,0.99,37.26262626262626
2012-12-27,36.93,0.99,37.303030303030305
2012-12-28,36.34,0.99,36.70707070707071
2012-12-31,37.12,0.99,37.494949494949495
2013-01-02,38.06,0.99,38.44444444444445
2013-01-03,37.84,0.99,38.22222222222223
2013-01-04,37.64,0.99,38.02020202020202
2013-01-07,37.19,0.99,37.56565656565656
2013-01-08,36.88,0.99,37.25252525252525
2013-01-09,37.11,0.99,37.484848484848484
2013-01-10,37.2,0.99,37.57575757575758
2013-01-11,37.9,0.99,38.282828282828284
2013-01-14,37.82,0.99,38.2020202020202
2013-01-15,38.01,0.99,38.39393939393939
2013-01-16,38.0,0.99,38.38383838383839
2013-01-17,38.54,0.99,38.92929292929293
2013-01-18,38.72,0.99,39.11111111111111
2013-01-22,39.06,0.99,39.45454545454546
2013-01-23,39.39,0.99,39.78787878787879
2013-01-24,39.3,0.99,39.696969696969695
2013-01-25,39.47,0.76,51.93421052631579
2013-01-28,39.14,0.76,51.5
2013-01-29,38.95,0.76,51.25
2013-01-30,38.93,0.76,51.223684210526315
2013-01-31,38.88,0.76,51.15789473684211
2013-02-01,39.37,0.76,51.80263157894736
2013-02-04,39.15,0.76,51.51315789473684
2013-02-05,39.69,0.76,52.223684210526315
2013-02-06,40.07,0.76,52.723684210526315
2013-02-07,39.99,0.76,52.61842105263158
2013-02-08,40.52,0.76,53.31578947368421
2013-02-11,40.44,0.76,53.21052631578947
2013-02-12,40.49,0.76,53.276315789473685
2013-02-13,40.92,0.76,53.8421052631579
2013-02-14,41.08,0.76,54.05263157894736
2013-02-15,41.03,0.76,53.98684210526316
2013-02-19,41.3,0.76,54.34210526315789
2013-02-20,40.96,0.76,53.89473684210526
2013-02-21,40.48,0.76,53.263157894736835
2013-02-22,41.01,0.76,53.96052631578947
2013-02-25,39.69,0.76,52.223684210526315
2013-02-26,39.8,0.76,52.368421052631575
2013-02-27,40.0,0.76,52.63157894736842
2013-02-28,40.13,0.76,52.80263157894737
2013-03-01,40.23,0.76,52.93421052631579
2013-03-04,40.45,0.76,53.22368421052632
2013-03-05,40.83,0.76,53.723684210526315
2013-03-06,41.44,0.76,54.52631578947368
2013-03-07,41.49,0.76,54.5921052631579
2013-03-08,42.22,0.76,55.55263157894736
2013-03-11,42.05,0.76,55.32894736842105
2013-03-12,42.09,0.76,55.381578947368425
2013-03-13,41.92,0.76,55.15789473684211
2013-03-14,42.54,0.76,55.973684210526315
2013-03-15,41.83,0.76,55.03947368421052
2013-03-18,41.63,0.76,54.776315789473685
2013-03-19,41.65,0.76,54.80263157894736
2013-03-20,42.11,0.76,55.4078947368421
2013-03-21,41.56,0.76,54.684210526315795
2013-03-22,41.82,0.76,55.026315789473685
2013-03-25,41.54,0.76,54.6578947368421
2013-03-26,41.68,0.76,54.84210526315789
2013-03-27,41.61,0.76,54.75
2013-03-28,41.93,0.76,55.171052631578945
2013-04-01,41.6,0.76,54.73684210526316
2013-04-02,41.46,0.76,54.55263157894737
2013-04-03,41.33,0.76,54.38157894736842
2013-04-04,41.41,0.76,54.48684210526315
2013-04-05,41.14,0.76,54.13157894736842
2013-04-08,41.27,0.76,54.30263157894737
2013-04-09,41.41,0.76,54.48684210526315
2013-04-10,41.76,0.76,54.94736842105263
2013-04-11,42.02,0.76,55.28947368421053
2013-04-12,41.61,0.76,54.75
2013-04-15,40.34,0.76,53.078947368421055
2013-04-16,41.37,0.76,54.43421052631579
2013-04-17,39.73,0.76,52.27631578947368
2013-04-18,39.11,0.76,51.46052631578947
2013-04-19,39.38,0.76,51.81578947368421
2013-04-22,39.55,0.76,52.03947368421052
2013-04-23,40.5,0.76,53.28947368421053
2013-04-24,42.16,0.83,50.795180722891565
2013-04-25,42.91,0.83,51.69879518072289
2013-04-26,42.43,0.83,51.12048192771085
2013-04-29,42.91,0.83,51.69879518072289
2013-04-30,43.55,0.83,52.46987951807229
2013-05-01,42.72,0.83,51.46987951807229
2013-05-02,43.49,0.83,52.397590361445786
2013-05-03,44.44,0.83,53.54216867469879
2013-05-06,44.88,0.83,54.07228915662651
2013-05-07,44.73,0.83,53.89156626506024
2013-05-08,44.9,0.83,54.096385542168676
2013-05-09,44.5,0.83,53.6144578313253
2013-05-10,44.49,0.83,53.60240963855422
2013-05-13,44.35,0.83,53.43373493975904
2013-05-14,44.93,0.83,54.13253012048193
2013-05-15,45.27,0.83,54.5421686746988
2013-05-16,45.32,0.83,54.60240963855422
2013-05-17,45.99,0.83,55.40963855421687
2013-05-20,46.09,0.83,55.53012048192772
2013-05-21,45.96,0.83,55.37349397590362
2013-05-22,45.5,0.83,54.81927710843374
2013-05-23,45.56,0.83,54.89156626506025
2013-05-24,45.28,0.83,54.55421686746988
2013-05-28,45.37,0.83,54.66265060240964
2013-05-29,44.61,0.83,53.74698795180723
2013-05-30,45.15,0.83,54.397590361445786
2013-05-31,44.39,0.83,53.48192771084338
2013-06-03,44.99,0.83,54.20481927710844
2013-06-04,44.83,0.83,54.01204819277108
2013-06-05,44.45,0.83,53.55421686746988
2013-06-06,44.45,0.83,53.55421686746988
2013-06-07,45.53,0.83,54.85542168674699
2013-06-10,45.2,0.83,54.457831325301214
2013-06-11,44.89,0.83,54.08433734939759
2013-06-12,44.7,0.83,53.85542168674699
2013-06-13,45.62,0.83,54.963855421686745
2013-06-14,45.42,0.83,54.72289156626506
2013-06-17,46.17,0.83,55.62650602409639
2013-06-18,46.87,0.83,56.46987951807229
2013-06-19,45.97,0.83,55.385542168674704
2013-06-20,44.77,0.83,53.939759036144586
2013-06-21,45.61,0.83,54.95180722891566
2013-06-24,44.09,0.83,53.12048192771085
2013-06-25,45.23,0.83,54.493975903614455
2013-06-26,45.42,0.83,54.72289156626506
2013-06-27,45.74,0.83,55.108433734939766
2013-06-28,45.54,0.83,54.867469879518076
2013-07-01,46.41,0.83,55.91566265060241
2013-07-02,46.2,0.83,55.66265060240964
2013-07-03,46.27,0.83,55.746987951807235
2013-07-05,46.7,0.83,56.26506024096386
2013-07-08,46.56,0.83,56.09638554216868
2013-07-09,46.57,0.83,56.10843373493976
2013-07-10,46.7,0.83,56.26506024096386
2013-07-11,47.09,0.83,56.73493975903615
2013-07-12,47.46,0.83,57.18072289156627
2013-07-15,47.28,0.83,56.96385542168675
2013-07-16,47.19,0.83,56.855421686746986
2013-07-17,47.81,0.83,57.60240963855422
2013-07-18,47.8,0.83,57.59036144578313
2013-07-19,47.77,0.83,57.55421686746988
2013-07-22,48.1,0.83,57.95180722891567
2013-07-23,47.95,0.83,57.77108433734941
2013-07-24,50.76,0.83,61.1566265060241
2013-07-25,50.7,0.92,55.108695652173914
2013-07-26,50.52,0.92,54.91304347826087
2013-07-29,50.35,0.92,54.72826086956522
2013-07-30,50.43,0.92,54.815217391304344
2013-07-31,51.04,0.92,55.47826086956521
2013-08-01,51.52,0.92,56.0
2013-08-02,51.51,0.92,55.9891304347826
2013-08-05,51.5,0.92,55.97826086956521
2013-08-06,51.35,0.92,55.815217391304344
2013-08-07,50.71,0.92,55.119565217391305
2013-08-08,50.63,0.92,55.03260869565217
2013-08-09,50.64,0.92,55.04347826086956
2013-08-12,50.7,0.92,55.108695652173914
2013-08-13,50.75,0.92,55.16304347826087
2013-08-14,50.49,0.92,54.880434782608695
2013-08-15,49.54,0.92,53.847826086956516
2013-08-16,49.4,0.92,53.69565217391304
2013-08-19,49.18,0.92,53.45652173913043
2013-08-20,49.67,0.92,53.98913043478261
2013-08-21,49.77,0.92,54.09782608695652
2013-08-22,50.02,0.92,54.369565217391305
2013-08-23,50.08,0.92,54.43478260869565
2013-08-26,49.93,0.92,54.27173913043478
2013-08-27,48.69,0.92,52.92391304347826
2013-08-28,48.82,0.92,53.065217391304344
2013-08-29,49.59,0.92,53.90217391304348
2013-08-30,49.0,0.92,53.26086956521739
2013-09-03,49.34,0.92,53.630434782608695
2013-09-04,50.18,0.92,54.54347826086956
2013-09-05,50.29,0.92,54.66304347826087
2013-09-06,50.22,0.92,54.586956521739125
2013-09-09,50.95,0.92,55.380434782608695
2013-09-10,52.99,0.92,57.59782608695652
2013-09-11,52.97,0.92,57.576086956521735
2013-09-12,52.84,0.92,57.434782608695656
2013-09-13,53.44,0.92,58.086956521739125
2013-09-16,53.49,0.92,58.141304347826086
2013-09-17,53.51,0.92,58.16304347826087
2013-09-18,53.54,0.92,58.19565217391304
2013-09-19,53.39,0.92,58.03260869565217
2013-09-20,53.1,0.92,57.71739130434783
2013-09-23,52.4,0.92,56.95652173913043
2013-09-24,52.32,0.92,56.869565217391305
2013-09-25,52.43,0.92,56.98913043478261
2013-09-26,52.16,0.92,56.69565217391304
2013-09-27,51.96,0.92,56.47826086956522
2013-09-30,51.78,0.92,56.28260869565217
2013-10-01,52.07,0.92,56.597826086956516
2013-10-02,52.05,0.92,56.576086956521735
2013-10-03,51.57,0.92,56.05434782608695
2013-10-04,52.12,0.92,56.65217391304347
2013-10-07,51.47,0.92,55.94565217391304
2013-10-08,50.75,0.92,55.16304347826087
2013-10-09,49.91,0.92,54.24999999999999
2013-10-10,51.33,0.92,55.79347826086956
2013-10-11,51.98,0.92,56.49999999999999
2013-10-14,52.2,0.92,56.73913043478261
2013-10-15,51.21,0.92,55.66304347826087
2013-10-16,51.71,0.92,56.20652173913043
2013-10-17,52.48,0.92,57.04347826086956
2013-10-18,53.57,0.92,58.22826086956522
2013-10-21,53.67,0.92,58.33695652173913
2013-10-22,53.88,0.92,58.56521739130435
2013-10-23,53.47,0.92,58.1195652173913
2013-10-24,53.74,0.92,58.41304347826087
2013-10-25,53.6,0.92,58.26086956521739
2013-10-28,53.18,0.92,57.80434782608695
2013-10-29,52.99,0.92,57.59782608695652
2013-10-30,51.04,0.92,55.47826086956521
2013-10-31,51.49,0.92,55.96739130434783
2013-11-01,51.21,0.92,55.66304347826087
2013-11-04,51.9,0.92,56.41304347826087
2013-11-05,51.76,0.92,56.260869565217384
2013-11-06,52.32,0.92,56.869565217391305
2013-11-07,51.73,0.92,56.22826086956521
2013-11-08,52.22,0.92,56.76086956521739
2013-11-11,51.81,0.92,56.31521739130435
2013-11-12,51.91,0.92,56.42391304347826
2013-11-13,52.2,0.92,56.73913043478261
2013-11-14,51.61,0.92,56.097826086956516
2013-11-15,52.39,1.06,49.42452830188679
2013-11-18,52.5,1.06,49.52830188679245
2013-11-19,50.94,1.06,48.056603773584904
2013-11-20,51.37,1.06,48.46226415094339
2013-11-21,53.17,1.06,50.160377358490564
2013-11-22,52.99,1.06,49.990566037735846
2013-11-25,52.96,1.06,49.9622641509434
2013-11-26,52.57,1.06,49.594339622641506
2013-11-27,52.53,1.06,49.556603773584904
2013-11-29,52.72,1.06,49.73584905660377
2013-12-02,52.88,1.06,49.886792452830186
2013-12-03,52.86,1.06,49.867924528301884
2013-12-04,53.03,1.06,50.02830188679245
2013-12-05,53.05,1.06,50.04716981132075
2013-12-06,53.62,1.06,50.58490566037735
2013-12-09,53.45,1.06,50.424528301886795
2013-12-10,53.75,1.06,50.70754716981132
2013-12-11,53.07,1.06,50.06603773584906
2013-12-12,52.17,1.06,49.21698113207547
2013-12-13,51.98,1.06,49.037735849056595
2013-12-16,52.09,1.06,49.14150943396226
2013-12-17,52.1,1.06,49.15094339622642
2013-12-18,53.15,1.06,50.14150943396226
2013-12-19,53.01,1.06,50.00943396226415
2013-12-20,53.74,1.06,50.698113207547166
2013-12-23,54.26,1.06,51.18867924528301
2013-12-24,54.47,1.06,51.386792452830186
2013-12-26,54.58,1.06,51.490566037735846
2013-12-27,54.53,1.06,51.443396226415096
2013-12-30,54.5,1.06,51.41509433962264
2013-12-31,55.11,1.06,51.990566037735846
2014-01-02,54.45,1.06,51.367924528301884
2014-01-03,54.49,1.06,51.40566037735849
2014-01-06,54.46,1.06,51.37735849056604
2014-01-07,54.9,1.06,51.79245283018867
2014-01-08,55.14,1.06,52.0188679245283
2014-01-09,55.53,1.06,52.386792452830186
2014-01-10,55.44,1.06,52.30188679245283
2014-01-13,55.55,1.06,52.40566037735849
2014-01-14,55.7,1.06,52.54716981132076
2014-01-15,55.43,1.06,52.29245283018868
2014-01-16,55.55,1.06,52.40566037735849
2014-01-17,55.94,1.06,52.77358490566037
2014-01-21,56.3,1.06,53.11320754716981
2014-01-22,60.0,1.06,56.60377358490566
2014-01-23,59.18,0.86,68.81395348837209
2014-01-24,57.32,0.86,66.65116279069768
2014-01-27,57.16,0.86,66.46511627906976
2014-01-28,57.02,0.86,66.30232558139535
2014-01-29,56.76,0.86,66.0
2014-01-30,57.73,0.86,67.12790697674419
2014-01-31,56.51,0.86,65.70930232558139
2014-02-03,55.28,0.86,64.27906976744187
2014-02-04,55.1,0.86,64.06976744186046
2014-02-05,54.94,0.86,63.883720930232556
2014-02-06,55.61,0.86,64.66279069767442
2014-02-07,56.61,0.86,65.82558139534883
2014-02-10,56.26,0.86,65.4186046511628
2014-02-11,56.77,0.86,66.01162790697676
2014-02-12,57.1,0.86,66.39534883720931
2014-02-13,57.27,0.86,66.59302325581396
2014-02-14,57.24,0.86,66.55813953488372
2014-02-18,57.48,0.86,66.83720930232558
2014-02-19,57.43,0.86,66.77906976744187
2014-02-20,57.48,0.86,66.83720930232558
2014-02-21,57.47,0.86,66.82558139534883
2014-02-24,57.97,0.86,67.40697674418604
2014-02-25,57.72,0.86,67.11627906976744
2014-02-26,57.68,0.86,67.06976744186046
2014-02-27,58.23,0.86,67.70930232558139
2014-02-28,58.58,0.86,68.11627906976744
2014-03-03,58.22,0.86,67.69767441860465
2014-03-04,60.0,0.86,69.76744186046511
2014-03-05,58.95,0.86,68.54651162790698
2014-03-06,58.8,0.86,68.37209302325581
2014-03-07,59.11,0.86,68.73255813953489
2014-03-10,58.91,0.86,68.5
2014-03-11,57.89,0.86,67.31395348837209
2014-03-12,57.8,0.86,67.20930232558139
2014-03-13,57.32,0.86,66.65116279069768
2014-03-14,57.0,0.86,66.27906976744187
2014-03-17,58.04,0.86,67.48837209302326
2014-03-18,58.66,0.86,68.20930232558139
2014-03-19,57.92,0.86,67.34883720930233
2014-03-20,59.24,0.86,68.88372093023256
2014-03-21,60.16,0.86,69.95348837209302
2014-03-24,59.67,0.86,69.38372093023256
2014-03-25,60.1,0.86,69.88372093023256
2014-03-26,59.08,0.86,68.69767441860465
2014-03-27,59.06,0.86,68.67441860465117
2014-03-28,59.51,0.86,69.19767441860465
2014-03-31,60.21,0.86,70.01162790697674
2014-04-01,60.26,0.86,70.06976744186046
2014-04-02,61.69,0.86,71.73255813953489
2014-04-03,61.45,0.86,71.45348837209303
2014-04-04,59.98,0.86,69.74418604651163
2014-04-07,59.03,0.86,68.63953488372093
2014-04-08,59.1,0.86,68.72093023255815
2014-04-09,60.23,0.86,70.03488372093022
2014-04-10,58.73,0.86,68.2906976744186
2014-04-11,58.85,0.86,68.43023255813954
2014-04-14,59.29,0.86,68.94186046511628
2014-04-15,59.75,0.86,69.47674418604652
2014-04-16,60.81,0.86,70.7093023255814
2014-04-17,61.07,0.86,71.01162790697674
2014-04-21,61.36,0.86,71.34883720930233
2014-04-22,61.34,0.86,71.32558139534885
2014-04-23,60.36,0.86,70.18604651162791
2014-04-24,60.76,0.72,84.38888888888889
2014-04-25,59.24,0.72,82.27777777777779
2014-04-28,58.34,0.72,81.02777777777779
2014-04-29,58.55,0.72,81.31944444444444
2014-04-30,58.98,0.72,81.91666666666667
2014-05-01,59.25,0.72,82.29166666666667
2014-05-02,59.3,0.72,82.36111111111111
2014-05-05,59.29,0.72,82.34722222222223
2014-05-06,58.18,0.72,80.80555555555556
2014-05-07,58.45,0.72,81.18055555555556
2014-05-08,58.2,0.72,80.83333333333334
2014-05-09,58.1,0.72,80.69444444444444
2014-05-12,58.78,0.72,81.6388888888889
2014-05-13,58.1,0.72,80.69444444444444
2014-05-14,57.86,0.72,80.36111111111111
2014-05-15,56.66,0.72,78.69444444444444
2014-05-16,57.15,0.72,79.375
2014-05-19,57.59,0.72,79.98611111111111
2014-05-20,56.89,0.72,79.01388888888889
2014-05-21,57.22,0.72,79.47222222222223
2014-05-22,57.31,0.72,79.59722222222223
2014-05-23,58.13,0.72,80.73611111111111
2014-05-27,58.29,0.72,80.95833333333333
2014-05-28,58.45,0.72,81.18055555555556
2014-05-29,59.33,0.72,82.40277777777777
2014-05-30,59.46,0.72,82.58333333333334
2014-06-02,59.69,0.72,82.90277777777777
2014-06-03,60.69,0.72,84.29166666666667
2014-06-04,60.8,0.72,84.44444444444444
2014-06-05,61.24,0.72,85.05555555555556
2014-06-06,61.7,0.72,85.69444444444446
2014-06-09,62.14,0.72,86.30555555555556
2014-06-10,62.12,0.72,86.27777777777777
2014-06-11,62.02,0.72,86.1388888888889
2014-06-12,61.75,0.72,85.76388888888889
2014-06-13,61.46,0.72,85.36111111111111
2014-06-16,61.52,0.72,85.44444444444446
2014-06-17,61.78,0.72,85.80555555555556
2014-06-18,61.94,0.72,86.02777777777777
2014-06-19,62.23,0.72,86.43055555555556
2014-06-20,62.24,0.72,86.44444444444446
2014-06-23,61.89,0.72,85.95833333333334
2014-06-24,60.94,0.72,84.63888888888889
2014-06-25,61.04,0.72,84.77777777777779
2014-06-26,61.18,0.72,84.97222222222223
2014-06-27,61.94,0.72,86.02777777777777
2014-06-30,61.84,0.72,85.8888888888889
2014-07-01,63.36,0.72,88.0
2014-07-02,63.21,0.72,87.79166666666667
2014-07-03,63.66,0.72,88.41666666666667
2014-07-07,63.72,0.72,88.5
2014-07-08,63.6,0.72,88.33333333333334
2014-07-09,64.01,0.72,88.90277777777779
2014-07-10,63.33,0.72,87.95833333333333
2014-07-11,63.21,0.72,87.79166666666667
2014-07-14,63.2,0.72,87.77777777777779
2014-07-15,63.08,0.72,87.61111111111111
2014-07-16,62.96,0.72,87.44444444444444
2014-07-17,63.06,0.72,87.58333333333334
2014-07-18,64.26,0.72,89.25000000000001
2014-07-21,64.3,0.72,89.30555555555556
2014-07-22,64.97,0.72,90.23611111111111
2014-07-23,62.32,0.72,86.55555555555556
2014-07-24,63.31,0.86,73.61627906976744
2014-07-25,63.05,0.86,73.31395348837209
2014-07-28,63.14,0.86,73.4186046511628
2014-07-29,62.73,0.86,72.94186046511628
2014-07-30,63.37,0.86,73.68604651162791
2014-07-31,61.89,0.86,71.96511627906978
2014-08-01,61.48,0.86,71.48837209302326
2014-08-04,61.65,0.86,71.68604651162791
2014-08-05,61.32,0.86,71.30232558139535
2014-08-06,61.37,0.86,71.36046511627907
2014-08-07,60.9,0.86,70.81395348837209
2014-08-08,61.29,0.86,71.26744186046511
2014-08-11,61.51,0.86,71.52325581395348
2014-08-12,61.15,0.86,71.1046511627907
2014-08-13,62.11,0.86,72.22093023255815
2014-08-14,62.14,0.86,72.25581395348837
2014-08-15,62.15,0.86,72.26744186046511
2014-08-18,62.88,0.86,73.11627906976744
2014-08-19,62.8,0.86,73.02325581395348
2014-08-20,62.34,0.86,72.48837209302326
2014-08-21,62.46,0.86,72.62790697674419
2014-08-22,62.12,0.86,72.23255813953489
