date,CFG,CFG_EPS,PE Ratio
2019-08-06,34.78,0.94708,36.72340245808168
2019-08-07,33.23,0.94708,35.086793090340834
2019-08-08,33.5,0.94708,35.37187988343118
2019-08-09,33.31,0.94708,35.1712632512565
2019-08-12,32.68,0.94708,34.5060607340457
2019-08-13,33.13,0.94708,34.98120538919627
2019-08-14,31.72,0.94708,33.49241880305782
2019-08-15,31.42,0.94708,33.17565569962411
2019-08-16,32.4,0.94708,34.210415170840896
2019-08-19,32.95,0.94708,34.79114752713604
2019-08-20,32.3,0.94708,34.104827469696325
2019-08-21,32.6,0.94708,34.42159057313004
2019-08-22,32.77,0.94708,34.60108966507581
2019-08-23,31.77,0.94708,33.5452126536301
2019-08-26,32.21,0.94708,34.00979853866622
2019-08-27,31.89,0.94708,33.67191789500359
2019-08-28,32.86,0.94708,34.696118596105926
2019-08-29,33.49,0.94708,35.36132111331672
2019-08-30,33.74,0.94708,35.62529036617815
2019-09-03,32.89,0.94708,34.7277949064493
2019-09-04,33.25,0.94708,35.10791063056975
2019-09-05,34.2,0.94708,36.11099379144317
2019-09-06,34.14,0.94708,36.04764117075643
2019-09-09,35.72,0.94708,37.715926848840645
2019-09-10,36.28,0.94708,38.30721797525024
2019-09-11,36.21,0.94708,38.233306584449046
2019-09-12,36.37,0.94708,38.402246906280354
2019-09-13,36.83,0.94708,38.887950331545376
2019-09-16,36.96,0.94708,39.025214343033326
2019-09-17,36.4,0.94708,38.433923216623725
2019-09-18,36.61,0.94708,38.655657389027326
2019-09-19,36.17,0.94708,38.19107150399122
2019-09-20,35.88,0.94708,37.88486717067196
2019-09-23,35.87,0.94708,37.874308400557496
2019-09-24,35.27,0.94708,37.24078219369008
2019-09-25,35.6,0.94708,37.58922160746716
2019-09-26,35.16,0.94708,37.124635722431044
2019-09-27,35.38,0.94708,37.35692866494911
2019-09-30,35.37,0.94708,37.346369894834645
2019-10-01,34.2,0.94708,36.11099379144317
2019-10-02,33.5,0.94708,35.37187988343118
2019-10-03,33.43,0.94708,35.29796849262998
2019-10-04,33.76,0.94708,35.646407906407056
2019-10-07,33.94,0.94708,35.836465768467285
2019-10-08,32.58,0.94708,34.400473032901125
2019-10-09,32.99,0.94708,34.83338260759387
2019-10-10,33.77,0.94708,35.65696667652152
2019-10-11,34.48,0.94708,36.406639354647965
2019-10-14,34.56,0.94708,36.49110951556363
2019-10-15,35.12,0.94708,37.082400641973216
2019-10-16,35.13,0.94708,37.09295941208768
2019-10-17,35.01,0.94708,36.966254170714194
2019-10-18,35.32,0.94708,37.293576044262366
2019-10-21,35.58,0.94708,37.568104067238245
2019-10-22,35.94,0.94708,37.948219791358696
2019-10-23,35.98,0.94708,37.990454871816524
2019-10-24,35.58,0.94708,37.568104067238245
2019-10-25,35.85,0.94708,37.85319086032859
2019-10-28,36.17,0.94708,38.19107150399122
2019-10-29,35.73,0.94708,37.7264856189551
2019-10-30,35.5,0.94708,37.48363390632259
2019-10-31,35.16,0.94708,37.124635722431044
2019-11-01,36.05,0.94708,38.064366262617725
2019-11-04,37.15,0.94708,39.225830975208005
2019-11-05,37.9,0.94708,40.017738733792285
2019-11-06,37.68,0.96793,38.92843490748298
2019-11-07,38.19,0.96793,39.455332513714836
2019-11-08,38.52,0.96793,39.79626625892369
2019-11-11,38.38,0.96793,39.65162770035024
2019-11-12,38.39,0.96793,39.661959025962624
2019-11-13,37.9,0.96793,39.15572407095554
2019-11-14,37.57,0.96793,38.8147903257467
2019-11-15,38.0,0.96793,39.25903732707944
2019-11-18,38.0,0.96793,39.25903732707944
2019-11-19,38.03,0.96793,39.29003130391661
2019-11-20,38.0,0.96793,39.25903732707944
2019-11-21,38.11,0.96793,39.37268190881572
2019-11-22,38.59,0.96793,39.86858553821041
2019-11-25,38.74,0.96793,40.02355542239625
2019-11-26,38.49,0.96793,39.76527228208652
2019-11-27,38.65,0.96793,39.93057349188474
2019-11-29,38.46,0.96793,39.73427830524935
2019-12-02,38.31,0.96793,39.57930842106351
2019-12-03,37.76,0.96793,39.011085512382095
2019-12-04,38.36,0.96793,39.63096504912546
2019-12-05,38.56,0.96793,39.837591561373245
2019-12-06,39.03,0.96793,40.32316386515554
2019-12-09,38.95,0.96793,40.24051326025643
2019-12-10,39.33,0.96793,40.63310363352722
2019-12-11,39.14,0.96793,40.436808446891824
2019-12-12,40.56,0.96793,41.90385668385111
2019-12-13,40.12,0.96793,41.44927835690597
2019-12-16,40.29,0.96793,41.62491089231659
2019-12-17,40.53,0.96793,41.87286270701394
2019-12-18,40.4,0.96793,41.73855547405287
2019-12-19,40.31,0.96793,41.645573543541374
2019-12-20,40.54,0.96793,41.88319403262633
2019-12-23,40.44,0.96793,41.77988077650243
2019-12-24,40.51,0.96793,41.85220005578916
2019-12-26,40.75,0.96793,42.100151870486506
2019-12-27,40.48,0.96793,41.82120607895199
2019-12-30,40.43,0.96793,41.76954945089005
2019-12-31,40.61,0.96793,41.95551331191305
2020-01-02,40.75,0.96793,42.100151870486506
2020-01-03,39.91,0.96793,41.2323205190458
2020-01-06,39.7,0.96793,41.01536268118563
2020-01-07,39.45,0.96793,40.75707954087589
2020-01-08,39.76,0.96793,41.07735063485996
2020-01-09,40.02,0.96793,41.34596510078209
2020-01-10,39.52,0.96793,40.82939882016262
2020-01-13,39.86,0.96793,41.18066389098385
2020-01-14,40.01,0.96793,41.33563377516969
2020-01-15,38.98,0.96793,40.27150723709359
2020-01-16,39.59,0.96793,40.90171809944935
2020-01-17,40.87,0.96793,42.22412777783517
2020-01-21,40.09,0.96793,41.41828438006881
2020-01-22,40.15,0.96793,41.480272333743144
2020-01-23,39.86,0.96793,41.18066389098385
2020-01-24,39.13,0.96793,40.42647712127943
2020-01-27,38.1,0.96793,39.36235058320334
2020-01-28,38.01,0.96793,39.269368652691824
2020-01-29,37.62,0.96793,38.86644695380864
2020-01-30,37.91,0.96793,39.166055396567934
2020-01-31,37.28,0.96793,38.515181882987406
2020-02-03,37.68,0.96793,38.92843490748298
2020-02-04,38.29,0.96793,39.558645769838726
2020-02-05,39.51,0.96793,40.819067494550225
2020-02-06,38.72,0.96793,40.00289277117147
2020-02-07,38.42,0.96793,39.69295300279979
2020-02-10,38.49,0.96793,39.76527228208652
2020-02-11,39.0,0.96793,40.29216988831837
2020-02-12,38.88,0.96793,40.168193980969704
2020-02-13,38.95,0.96793,40.24051326025643
2020-02-14,38.67,0.96793,39.951236143109526
2020-02-18,37.96,0.96793,39.21771202462988
2020-02-19,38.35,0.96793,39.620633723513066
2020-02-20,38.78,0.96793,40.06488072484581
2020-02-21,37.61,0.96793,38.85611562819626
2020-02-24,36.06,0.97891,36.8368900103176
2020-02-25,34.44,0.97891,35.181988129654414
2020-02-26,33.69,0.97891,34.415829851569605
2020-02-27,32.44,0.97891,33.13889938809492
2020-02-28,31.69,0.97891,32.37274111001012
2020-03-02,33.32,0.97891,34.0378584343811
2020-03-03,31.15,0.97891,31.82110714978905
2020-03-04,31.71,0.97891,32.39317199742571
2020-03-05,29.77,0.97891,30.411375918113006
2020-03-06,27.98,0.97891,28.58281149441726
2020-03-09,22.76,0.97891,23.250349878946995
2020-03-10,25.41,0.97891,25.957442461513317
2020-03-11,23.34,0.97891,23.842845613999245
2020-03-12,21.25,0.97891,21.70781787906958
2020-03-13,23.66,0.97891,24.169739812648764
2020-03-16,18.51,0.97891,18.90878630313308
2020-03-17,19.11,0.97891,19.521712925600923
2020-03-18,15.32,0.97891,15.650059760345691
2020-03-19,17.37,0.97891,17.74422572044417
2020-03-20,17.52,0.97891,17.89745737606113
2020-03-23,15.87,0.97891,16.21190916427455
2020-03-24,17.8,0.97891,18.18348979987946
2020-03-25,17.71,0.97891,18.091550806509282
2020-03-26,20.72,0.97891,21.166399362556312
2020-03-27,19.96,0.97891,20.39002564076371
2020-03-30,19.65,0.97891,20.073346885821984
2020-03-31,18.81,0.97891,19.215249614367
2020-04-01,17.3,0.97891,17.67271761448959
2020-04-02,17.42,0.97891,17.79530293898316
2020-04-03,16.94,0.97891,17.30496164100888
2020-04-06,18.79,0.97891,19.194818726951404
2020-04-07,19.53,0.97891,19.95076156132842
2020-04-08,20.53,0.97891,20.972305932108164
2020-04-09,22.11,0.97891,22.58634603794016
2020-04-13,21.19,0.97891,21.646525216822795
2020-04-14,20.33,0.97891,20.76799705795221
2020-04-15,18.58,0.97891,18.98029440908766
2020-04-16,17.19,0.97891,17.560347733703814
2020-04-17,19.87,0.97891,20.298086647393532
2020-04-20,20.3,0.97891,20.737350726828822
2020-04-21,19.29,0.97891,19.70559091234128
2020-04-22,19.58,0.97891,20.001838779867402
2020-04-23,20.25,0.97891,20.686273508289833
2020-04-24,20.6,0.97891,21.043814038062745
2020-04-27,22.43,0.97891,22.913240236589676
2020-04-28,22.29,0.97891,22.770224024680513
2020-04-29,23.33,0.97891,23.832630170291445
2020-04-30,22.39,0.97891,22.872378461758487
2020-05-01,21.42,0.97891,21.881480422102136
2020-05-04,21.2,0.97891,21.65674066053059
2020-05-05,21.18,0.97891,21.636309773114995
2020-05-06,20.54,0.97891,20.98252137581596
2020-05-07,21.25,0.84264,25.218361340548753
2020-05-08,22.2,0.84264,26.345770435773286
2020-05-11,21.08,0.84264,25.01661444982436
2020-05-12,20.13,0.84264,23.88920535459983
2020-05-13,19.33,0.84264,22.93980822177917
2020-05-14,20.15,0.84264,23.912940282920346
2020-05-15,19.92,0.84264,23.63998860723441
2020-05-18,21.58,0.84264,25.609987657837273
2020-05-19,20.67,0.84264,24.530048419253777
2020-05-20,21.67,0.84264,25.7167948352796
2020-05-21,21.35,0.84264,25.33703598215134
2020-05-22,21.28,0.84264,25.25396373302953
2020-05-26,23.91,0.84264,28.375106807177445
2020-05-27,25.63,0.84264,30.41631064274186
2020-05-28,24.66,0.84264,29.265166619196812
2020-05-29,24.1,0.84264,28.600588626222354
2020-06-01,24.73,0.84264,29.34823886831862
2020-06-02,25.12,0.84264,29.811069970568692
2020-06-03,26.82,0.84264,31.82853887781259
2020-06-04,28.46,0.84264,33.77480300009494
2020-06-05,29.25,0.84264,34.712332668755344
2020-06-08,30.41,0.84264,36.0889585113453
2020-06-09,29.51,0.84264,35.02088673692206
2020-06-10,27.25,0.84264,32.3388398367037
2020-06-11,24.48,0.84264,29.051552264312164
2020-06-12,25.82,0.84264,30.641792461786768
2020-06-15,26.65,0.84264,31.6267919870882
2020-06-16,27.24,0.84264,32.32697237254344
2020-06-17,26.370001,0.84264,31.294504177347385
2020-06-18,26.15,0.84264,31.033418779075287
2020-06-19,25.35,0.84264,30.084021646254634
2020-06-22,25.43,0.84264,30.178961359536697
2020-06-23,25.799999,0.84264,30.618056346719836
2020-06-24,24.08,0.84264,28.576853697901832
2020-06-25,25.26,0.84264,29.977214468812306
2020-06-26,23.16,0.84264,27.485046995158076
2020-06-29,23.530001,0.84264,27.924144355834045
2020-06-30,25.24,0.84264,29.953479540491788
2020-07-01,24.23,0.84264,28.754865660305708
2020-07-02,23.76,0.84264,28.197094844773574
2020-07-06,24.27,0.84264,28.80233551694674
2020-07-07,23.5,0.84264,27.888540776606856
2020-07-08,23.66,0.84264,28.07842020317099
2020-07-09,22.73,0.84264,26.97474603626697
2020-07-10,24.18,0.84264,28.695528339504417
2020-07-13,24.370001,0.84264,28.92101134529574
2020-07-14,23.889999,0.84264,28.35137069211051
2020-07-15,25.450001,0.84264,30.202697474603628
2020-07-16,25.450001,0.84264,30.202697474603628
2020-07-17,25.15,0.84264,29.846672363049464
2020-07-20,24.67,0.84264,29.277034083357073
2020-07-21,25.549999,0.84264,30.32136974271338
2020-07-22,25.51,0.84264,30.273901072818763
2020-07-23,26.049999,0.84264,30.91474295072629
2020-07-24,25.58,0.84264,30.35697332194057
2020-07-27,24.860001,0.84264,29.502517089148395
2020-07-28,24.18,0.84264,28.695528339504417
2020-07-29,25.35,0.84264,30.084021646254634
2020-07-30,24.780001,0.84264,29.407577375866325
2020-07-31,24.809999,0.84264,29.44317739485427
2020-08-03,24.23,0.84264,28.754865660305708
2020-08-04,24.209999,0.84264,28.731129545238776
2020-08-05,24.870001,0.84264,29.51438455330865
2020-08-06,24.76,1.13723,21.772200874053624
2020-08-07,25.43,1.13723,22.361351705459757
2020-08-10,25.879999,1.13723,22.757049145731298
2020-08-11,26.65,1.13723,23.43413381637839
2020-08-12,26.49,1.13723,23.29344108052021
2020-08-13,25.690001,1.13723,22.589978280558903
2020-08-14,25.9,1.13723,22.774636617043164
2020-08-17,25.440001,1.13723,22.37014588078049
2020-08-18,24.76,1.13723,21.772200874053624
2020-08-19,24.799999,1.13723,21.807373178688568
2020-08-20,24.299999,1.13723,21.367708379131752
2020-08-21,24.190001,1.13723,21.270983881888448
