date,AMCR,AMCR_EPS,PE Ratio
2016-07-29,11.25,-0.0026,-4326.923076923077
2016-08-01,11.25,-0.0026,-4326.923076923077
2016-08-02,11.25,-0.0026,-4326.923076923077
2016-08-03,11.25,-0.0026,-4326.923076923077
2016-08-04,11.25,-0.0026,-4326.923076923077
2016-08-05,11.25,-0.0026,-4326.923076923077
2016-08-08,11.25,-0.0026,-4326.923076923077
2016-08-09,11.25,-0.0026,-4326.923076923077
2016-08-10,11.25,-0.0026,-4326.923076923077
2016-08-11,11.25,-0.0026,-4326.923076923077
2016-08-12,11.25,-0.0026,-4326.923076923077
2016-08-15,11.25,-0.0026,-4326.923076923077
2016-08-16,11.25,-0.0026,-4326.923076923077
2016-08-17,11.71,-0.0026,-4503.846153846154
2016-08-18,11.71,-0.0026,-4503.846153846154
2016-08-19,11.71,-0.0026,-4503.846153846154
2016-08-22,11.71,-0.0026,-4503.846153846154
2016-08-23,11.71,-0.0026,-4503.846153846154
2016-08-24,11.71,-0.0026,-4503.846153846154
2016-08-25,11.71,-0.0026,-4503.846153846154
2016-08-26,11.71,-0.0026,-4503.846153846154
2016-08-29,11.71,-0.0026,-4503.846153846154
2016-08-30,11.71,-0.0026,-4503.846153846154
2016-08-31,11.71,-0.0026,-4503.846153846154
2016-09-01,11.71,-0.0026,-4503.846153846154
2016-09-02,11.71,-0.0026,-4503.846153846154
2016-09-06,11.71,-0.0026,-4503.846153846154
2016-09-07,11.71,-0.0026,-4503.846153846154
2016-09-08,11.71,-0.0026,-4503.846153846154
2016-09-09,11.71,-0.0026,-4503.846153846154
2016-09-12,11.71,-0.0026,-4503.846153846154
2016-09-13,11.71,-0.0026,-4503.846153846154
2016-09-14,11.71,-0.0026,-4503.846153846154
2016-09-15,11.71,-0.0026,-4503.846153846154
2016-09-16,11.71,-0.0026,-4503.846153846154
2016-09-19,11.71,-0.0026,-4503.846153846154
2016-09-20,11.71,-0.0026,-4503.846153846154
2016-09-21,11.71,-0.0026,-4503.846153846154
2016-09-22,11.71,-0.0026,-4503.846153846154
2016-09-23,11.71,-0.0026,-4503.846153846154
2016-09-26,11.71,-0.0026,-4503.846153846154
2016-09-27,11.71,-0.0026,-4503.846153846154
2016-09-28,11.71,-0.0026,-4503.846153846154
2016-09-29,11.71,-0.0026,-4503.846153846154
2016-09-30,11.71,-0.0026,-4503.846153846154
2016-10-03,11.71,-0.0026,-4503.846153846154
2016-10-04,11.71,-0.0026,-4503.846153846154
2016-10-05,11.71,-0.0026,-4503.846153846154
2016-10-06,11.71,-0.0026,-4503.846153846154
2016-10-07,11.71,-0.0026,-4503.846153846154
2016-10-10,11.71,-0.0026,-4503.846153846154
2016-10-11,11.71,-0.0026,-4503.846153846154
2016-10-12,11.71,-0.0026,-4503.846153846154
2016-10-13,11.71,-0.0026,-4503.846153846154
2016-10-14,11.71,-0.0026,-4503.846153846154
2016-10-17,11.71,-0.0026,-4503.846153846154
2016-10-18,11.71,-0.0026,-4503.846153846154
2016-10-19,11.71,-0.0026,-4503.846153846154
2016-10-20,11.71,-0.0026,-4503.846153846154
2016-10-21,11.71,-0.0026,-4503.846153846154
2016-10-24,11.71,-0.0026,-4503.846153846154
2016-10-25,11.71,-0.0026,-4503.846153846154
2016-10-26,11.71,-0.0026,-4503.846153846154
2016-10-27,11.71,-0.0026,-4503.846153846154
2016-10-28,11.71,-0.0026,-4503.846153846154
2016-10-31,11.71,-0.0026,-4503.846153846154
2016-11-01,11.71,-0.0026,-4503.846153846154
2016-11-02,11.71,-0.0026,-4503.846153846154
2016-11-03,11.71,-0.0026,-4503.846153846154
2016-11-04,11.71,-0.0026,-4503.846153846154
2016-11-07,11.71,-0.0026,-4503.846153846154
2016-11-08,11.71,-0.0026,-4503.846153846154
2016-11-09,11.71,-0.0026,-4503.846153846154
2016-11-10,11.71,-0.0026,-4503.846153846154
2016-11-11,11.71,-0.0026,-4503.846153846154
2016-11-14,11.71,-0.0026,-4503.846153846154
2016-11-15,11.71,-0.0026,-4503.846153846154
2016-11-16,11.71,-0.0026,-4503.846153846154
2016-11-17,11.71,-0.0026,-4503.846153846154
2016-11-18,11.71,-0.0026,-4503.846153846154
2016-11-21,11.71,-0.0026,-4503.846153846154
2016-11-22,11.71,-0.0026,-4503.846153846154
2016-11-23,11.71,-0.0026,-4503.846153846154
2016-11-25,11.71,-0.0026,-4503.846153846154
2016-11-28,11.71,-0.0026,-4503.846153846154
2016-11-29,11.71,-0.0026,-4503.846153846154
2016-11-30,11.71,-0.0026,-4503.846153846154
2016-12-01,11.71,-0.0026,-4503.846153846154
2016-12-02,11.71,-0.0026,-4503.846153846154
2016-12-05,11.71,-0.0026,-4503.846153846154
2016-12-06,11.71,-0.0026,-4503.846153846154
2016-12-07,11.71,-0.0026,-4503.846153846154
2016-12-08,11.71,-0.0026,-4503.846153846154
2016-12-09,10.84,-0.0026,-4169.2307692307695
2016-12-12,10.84,-0.0026,-4169.2307692307695
2016-12-13,10.63,-0.0026,-4088.461538461539
2016-12-14,10.63,-0.0026,-4088.461538461539
2016-12-15,10.63,-0.0026,-4088.461538461539
2016-12-16,10.63,-0.0026,-4088.461538461539
2016-12-19,10.63,-0.0026,-4088.461538461539
2016-12-20,10.63,-0.0026,-4088.461538461539
2016-12-21,10.63,-0.0026,-4088.461538461539
2016-12-22,10.63,-0.0026,-4088.461538461539
2016-12-23,10.63,-0.0026,-4088.461538461539
2016-12-27,10.63,-0.0026,-4088.461538461539
2016-12-28,10.63,-0.0026,-4088.461538461539
2016-12-29,10.63,-0.0026,-4088.461538461539
2016-12-30,10.63,-0.0026,-4088.461538461539
2017-01-03,10.63,-0.0026,-4088.461538461539
2017-01-04,10.63,-0.0026,-4088.461538461539
2017-01-05,10.63,-0.0026,-4088.461538461539
2017-01-06,10.63,-0.0026,-4088.461538461539
2017-01-09,10.63,-0.0026,-4088.461538461539
2017-01-10,10.63,-0.0026,-4088.461538461539
2017-01-11,10.63,-0.0026,-4088.461538461539
2017-01-12,10.63,-0.0026,-4088.461538461539
2017-01-13,10.63,-0.0026,-4088.461538461539
2017-01-17,10.63,-0.0026,-4088.461538461539
2017-01-18,10.63,-0.0026,-4088.461538461539
2017-01-19,10.63,-0.0026,-4088.461538461539
2017-01-20,10.63,-0.0026,-4088.461538461539
2017-01-23,10.63,-0.0026,-4088.461538461539
2017-01-24,10.63,-0.0026,-4088.461538461539
2017-01-25,10.63,-0.0026,-4088.461538461539
2017-01-26,10.63,-0.0026,-4088.461538461539
2017-01-27,10.63,-0.0026,-4088.461538461539
2017-01-30,10.63,-0.0026,-4088.461538461539
2017-01-31,10.63,-0.0026,-4088.461538461539
2017-02-01,10.63,-0.0026,-4088.461538461539
2017-02-02,10.63,-0.0026,-4088.461538461539
2017-02-03,10.63,-0.0026,-4088.461538461539
2017-02-06,10.63,-0.0026,-4088.461538461539
2017-02-07,10.63,-0.0026,-4088.461538461539
2017-02-08,10.63,-0.0026,-4088.461538461539
2017-02-09,10.63,-0.0026,-4088.461538461539
2017-02-10,10.63,-0.0026,-4088.461538461539
2017-02-13,10.63,-0.0026,-4088.461538461539
2017-02-14,10.63,-0.0026,-4088.461538461539
2017-02-15,10.63,-0.0026,-4088.461538461539
2017-02-16,10.63,-0.0026,-4088.461538461539
2017-02-17,10.63,-0.0026,-4088.461538461539
2017-02-21,10.63,-0.0026,-4088.461538461539
2017-02-22,10.63,-0.0026,-4088.461538461539
2017-02-23,10.63,-0.0026,-4088.461538461539
2017-02-24,10.63,-0.0026,-4088.461538461539
2017-02-27,10.63,-0.0026,-4088.461538461539
2017-02-28,10.63,-0.0026,-4088.461538461539
2017-03-01,10.63,-0.0026,-4088.461538461539
2017-03-02,10.63,-0.0026,-4088.461538461539
2017-03-03,10.63,-0.0026,-4088.461538461539
2017-03-06,10.63,-0.0026,-4088.461538461539
2017-03-07,10.73,-0.0026,-4126.923076923077
2017-03-08,10.73,-0.0026,-4126.923076923077
2017-03-09,10.57,-0.0026,-4065.3846153846157
2017-03-10,10.57,-0.0026,-4065.3846153846157
2017-03-13,10.57,-0.0026,-4065.3846153846157
2017-03-14,10.57,-0.0026,-4065.3846153846157
2017-03-15,10.57,-0.0026,-4065.3846153846157
2017-03-16,10.9,-0.0026,-4192.307692307692
2017-03-17,10.9,-0.0026,-4192.307692307692
2017-03-20,10.9,-0.0026,-4192.307692307692
2017-03-21,11.19,-0.0026,-4303.846153846154
2017-03-22,11.19,-0.0026,-4303.846153846154
2017-03-23,11.19,-0.0026,-4303.846153846154
2017-03-24,11.19,-0.0026,-4303.846153846154
2017-03-27,11.5,-0.0026,-4423.076923076923
2017-03-28,11.5,-0.0026,-4423.076923076923
2017-03-29,11.5,-0.0026,-4423.076923076923
2017-03-30,11.55,-0.0026,-4442.307692307692
2017-03-31,11.55,-0.0026,-4442.307692307692
2017-04-03,11.55,-0.0026,-4442.307692307692
2017-04-04,11.55,-0.0026,-4442.307692307692
2017-04-05,11.55,-0.0026,-4442.307692307692
2017-04-06,11.25,-0.0026,-4326.923076923077
2017-04-07,11.25,-0.0026,-4326.923076923077
2017-04-10,11.25,-0.0026,-4326.923076923077
2017-04-11,11.25,-0.0026,-4326.923076923077
2017-04-12,11.25,-0.0026,-4326.923076923077
2017-04-13,11.25,-0.0026,-4326.923076923077
2017-04-17,11.25,-0.0026,-4326.923076923077
2017-04-18,11.25,-0.0026,-4326.923076923077
2017-04-19,11.25,-0.0026,-4326.923076923077
2017-04-20,11.25,-0.0026,-4326.923076923077
2017-04-21,11.25,-0.0026,-4326.923076923077
2017-04-24,11.25,-0.0026,-4326.923076923077
2017-04-25,11.25,-0.0026,-4326.923076923077
2017-04-26,11.71,-0.0026,-4503.846153846154
2017-04-27,11.71,-0.0026,-4503.846153846154
2017-04-28,11.6,-0.0026,-4461.538461538462
2017-05-01,11.6,-0.0026,-4461.538461538462
2017-05-02,11.6,-0.0026,-4461.538461538462
2017-05-03,11.6,-0.0026,-4461.538461538462
2017-05-04,11.6,-0.0026,-4461.538461538462
2017-05-05,11.6,-0.0026,-4461.538461538462
2017-05-08,11.6,-0.0026,-4461.538461538462
2017-05-09,11.6,-0.0026,-4461.538461538462
2017-05-10,11.31,-0.0026,-4350.0
2017-05-11,11.31,-0.0026,-4350.0
2017-05-12,11.31,-0.0026,-4350.0
2017-05-15,11.31,-0.0026,-4350.0
2017-05-16,11.31,-0.0026,-4350.0
2017-05-17,11.31,-0.0026,-4350.0
2017-05-18,11.0,-0.0026,-4230.769230769231
2017-05-19,11.0,-0.0026,-4230.769230769231
2017-05-22,11.0,-0.0026,-4230.769230769231
2017-05-23,11.0,-0.0026,-4230.769230769231
2017-05-24,11.0,-0.0026,-4230.769230769231
2017-05-25,11.0,-0.0026,-4230.769230769231
2017-05-26,11.0,-0.0026,-4230.769230769231
2017-05-30,11.0,-0.0026,-4230.769230769231
2017-05-31,11.0,-0.0026,-4230.769230769231
2017-06-01,11.5,-0.0026,-4423.076923076923
2017-06-02,11.75,-0.0026,-4519.2307692307695
2017-06-05,11.75,-0.0026,-4519.2307692307695
2017-06-06,11.75,-0.0026,-4519.2307692307695
2017-06-07,11.8,-0.0026,-4538.461538461539
2017-06-08,11.8,-0.0026,-4538.461538461539
2017-06-09,11.8,-0.0026,-4538.461538461539
2017-06-12,11.8,-0.0026,-4538.461538461539
2017-06-13,11.8,-0.0026,-4538.461538461539
2017-06-14,11.8,-0.0026,-4538.461538461539
2017-06-15,12.05,-0.0026,-4634.615384615385
2017-06-16,12.05,-0.0026,-4634.615384615385
2017-06-19,12.05,-0.0026,-4634.615384615385
2017-06-20,12.05,-0.0026,-4634.615384615385
2017-06-21,12.05,-0.0026,-4634.615384615385
2017-06-22,12.05,-0.0026,-4634.615384615385
2017-06-23,12.05,-0.0026,-4634.615384615385
2017-06-26,12.05,-0.0026,-4634.615384615385
2017-06-27,12.05,-0.0026,-4634.615384615385
2017-06-28,12.05,-0.0026,-4634.615384615385
2017-06-29,12.43,-0.0026,-4780.7692307692305
2017-06-30,12.43,-0.0026,-4780.7692307692305
2017-07-03,12.43,-0.0026,-4780.7692307692305
2017-07-05,12.43,-0.0026,-4780.7692307692305
2017-07-06,12.43,-0.0026,-4780.7692307692305
2017-07-07,12.43,-0.0026,-4780.7692307692305
2017-07-10,12.43,-0.0026,-4780.7692307692305
2017-07-11,12.43,-0.0026,-4780.7692307692305
2017-07-12,12.43,-0.0026,-4780.7692307692305
2017-07-13,12.15,-0.0026,-4673.076923076924
2017-07-14,12.15,-0.0026,-4673.076923076924
2017-07-17,12.15,-0.0026,-4673.076923076924
2017-07-18,12.15,-0.0026,-4673.076923076924
2017-07-19,12.15,-0.0026,-4673.076923076924
2017-07-20,12.15,-0.0026,-4673.076923076924
2017-07-21,12.15,-0.0026,-4673.076923076924
2017-07-24,12.15,-0.0026,-4673.076923076924
2017-07-25,12.15,-0.0026,-4673.076923076924
2017-07-26,12.15,-0.0026,-4673.076923076924
2017-07-27,12.3,-0.0026,-4730.769230769231
2017-07-28,12.3,-0.0026,-4730.769230769231
2017-07-31,12.3,-0.0026,-4730.769230769231
2017-08-01,12.3,-0.0026,-4730.769230769231
2017-08-02,12.3,-0.0026,-4730.769230769231
2017-08-03,12.3,-0.0026,-4730.769230769231
2017-08-04,12.3,-0.0026,-4730.769230769231
2017-08-07,12.3,-0.0026,-4730.769230769231
2017-08-08,12.3,-0.0026,-4730.769230769231
2017-08-09,12.3,-0.0026,-4730.769230769231
2017-08-10,12.3,-0.0026,-4730.769230769231
2017-08-11,12.3,-0.0026,-4730.769230769231
2017-08-14,12.3,-0.0026,-4730.769230769231
2017-08-15,12.3,-0.0026,-4730.769230769231
2017-08-16,12.3,-0.0026,-4730.769230769231
2017-08-17,12.3,-0.0026,-4730.769230769231
2017-08-18,12.6,-0.0026,-4846.153846153847
2017-08-21,12.5,-0.0026,-4807.692307692308
2017-08-22,12.77,-0.0026,-4911.538461538462
2017-08-23,12.77,-0.0026,-4911.538461538462
2017-08-24,12.77,-0.0026,-4911.538461538462
2017-08-25,12.77,-0.0026,-4911.538461538462
2017-08-28,12.77,-0.0026,-4911.538461538462
2017-08-29,12.77,-0.0026,-4911.538461538462
2017-08-30,12.77,-0.0026,-4911.538461538462
2017-08-31,12.77,-0.0026,-4911.538461538462
2017-09-01,12.77,-0.0026,-4911.538461538462
2017-09-05,12.77,-0.0026,-4911.538461538462
2017-09-06,12.77,-0.0026,-4911.538461538462
2017-09-07,12.77,-0.0026,-4911.538461538462
2017-09-08,12.77,-0.0026,-4911.538461538462
2017-09-11,12.77,-0.0026,-4911.538461538462
2017-09-12,12.77,-0.0026,-4911.538461538462
2017-09-13,12.77,-0.0026,-4911.538461538462
2017-09-14,12.77,-0.0026,-4911.538461538462
2017-09-15,12.77,-0.0026,-4911.538461538462
2017-09-18,12.77,-0.0026,-4911.538461538462
2017-09-19,12.77,-0.0026,-4911.538461538462
2017-09-20,12.77,-0.0026,-4911.538461538462
2017-09-21,12.77,-0.0026,-4911.538461538462
2017-09-22,12.77,-0.0026,-4911.538461538462
2017-09-25,12.77,-0.0026,-4911.538461538462
2017-09-26,12.77,-0.0026,-4911.538461538462
2017-09-27,12.05,-0.0026,-4634.615384615385
2017-09-28,12.05,-0.0026,-4634.615384615385
2017-09-29,12.05,-0.0026,-4634.615384615385
2017-10-02,12.05,-0.0026,-4634.615384615385
2017-10-03,12.05,-0.0026,-4634.615384615385
2017-10-04,12.05,-0.0026,-4634.615384615385
2017-10-05,12.05,-0.0026,-4634.615384615385
2017-10-06,12.05,-0.0026,-4634.615384615385
2017-10-09,12.05,-0.0026,-4634.615384615385
2017-10-10,12.05,-0.0026,-4634.615384615385
2017-10-11,12.05,-0.0026,-4634.615384615385
2017-10-12,12.05,-0.0026,-4634.615384615385
2017-10-13,12.05,-0.0026,-4634.615384615385
2017-10-16,12.05,-0.0026,-4634.615384615385
2017-10-17,12.05,-0.0026,-4634.615384615385
2017-10-18,12.05,-0.0026,-4634.615384615385
2017-10-19,12.05,-0.0026,-4634.615384615385
2017-10-20,12.05,-0.0026,-4634.615384615385
2017-10-23,12.05,-0.0026,-4634.615384615385
2017-10-24,12.05,-0.0026,-4634.615384615385
2017-10-25,12.05,-0.0026,-4634.615384615385
2017-10-26,12.05,-0.0026,-4634.615384615385
2017-10-27,12.05,-0.0026,-4634.615384615385
2017-10-30,12.05,-0.0026,-4634.615384615385
2017-10-31,12.05,-0.0026,-4634.615384615385
2017-11-01,12.05,-0.0026,-4634.615384615385
2017-11-02,12.05,-0.0026,-4634.615384615385
2017-11-03,12.05,-0.0026,-4634.615384615385
2017-11-06,12.05,-0.0026,-4634.615384615385
2017-11-07,12.05,-0.0026,-4634.615384615385
2017-11-08,12.05,-0.0026,-4634.615384615385
2017-11-09,12.05,-0.0026,-4634.615384615385
2017-11-10,12.05,-0.0026,-4634.615384615385
2017-11-13,12.05,-0.0026,-4634.615384615385
2017-11-14,12.05,-0.0026,-4634.615384615385
2017-11-15,12.05,-0.0026,-4634.615384615385
2017-11-16,11.37,-0.0026,-4373.076923076923
2017-11-17,11.37,-0.0026,-4373.076923076923
2017-11-20,11.37,-0.0026,-4373.076923076923
2017-11-21,11.37,-0.0026,-4373.076923076923
2017-11-22,11.37,-0.0026,-4373.076923076923
2017-11-24,11.37,-0.0026,-4373.076923076923
2017-11-27,11.37,-0.0026,-4373.076923076923
2017-11-28,11.37,-0.0026,-4373.076923076923
2017-11-29,11.3,-0.0026,-4346.153846153847
2017-11-30,11.3,-0.0026,-4346.153846153847
2017-12-01,11.3,-0.0026,-4346.153846153847
2017-12-04,11.3,-0.0026,-4346.153846153847
2017-12-05,11.3,-0.0026,-4346.153846153847
2017-12-06,11.3,-0.0026,-4346.153846153847
2017-12-07,11.3,-0.0026,-4346.153846153847
2017-12-08,11.3,-0.0026,-4346.153846153847
2017-12-11,11.3,-0.0026,-4346.153846153847
2017-12-12,11.3,-0.0026,-4346.153846153847
2017-12-13,11.3,-0.0026,-4346.153846153847
2017-12-14,11.3,-0.0026,-4346.153846153847
2017-12-15,11.3,-0.0026,-4346.153846153847
2017-12-18,11.3,-0.0026,-4346.153846153847
2017-12-19,11.3,-0.0026,-4346.153846153847
2017-12-20,11.3,-0.0026,-4346.153846153847
2017-12-21,11.3,-0.0026,-4346.153846153847
2017-12-22,11.3,-0.0026,-4346.153846153847
2017-12-26,11.8,-0.0026,-4538.461538461539
2017-12-27,11.8,-0.0026,-4538.461538461539
2017-12-28,11.8,-0.0026,-4538.461538461539
2017-12-29,11.8,-0.0026,-4538.461538461539
2018-01-02,11.8,-0.0026,-4538.461538461539
2018-01-03,11.8,-0.0026,-4538.461538461539
2018-01-04,11.8,-0.0026,-4538.461538461539
2018-01-05,11.8,-0.0026,-4538.461538461539
2018-01-08,11.8,-0.0026,-4538.461538461539
2018-01-09,11.8,-0.0026,-4538.461538461539
2018-01-10,11.8,-0.0026,-4538.461538461539
2018-01-11,11.8,-0.0026,-4538.461538461539
2018-01-12,11.8,-0.0026,-4538.461538461539
2018-01-16,11.8,-0.0026,-4538.461538461539
2018-01-17,11.6,-0.0026,-4461.538461538462
2018-01-18,11.6,-0.0026,-4461.538461538462
2018-01-19,11.6,-0.0026,-4461.538461538462
2018-01-22,11.6,-0.0026,-4461.538461538462
2018-01-23,11.59,-0.0026,-4457.692307692308
2018-01-24,11.75,-0.0026,-4519.2307692307695
2018-01-25,11.75,-0.0026,-4519.2307692307695
2018-01-26,11.75,-0.0026,-4519.2307692307695
2018-01-29,11.75,-0.0026,-4519.2307692307695
2018-01-30,11.75,-0.0026,-4519.2307692307695
2018-01-31,11.75,-0.0026,-4519.2307692307695
2018-02-01,11.75,-0.0026,-4519.2307692307695
2018-02-02,11.75,-0.0026,-4519.2307692307695
2018-02-05,11.75,-0.0026,-4519.2307692307695
2018-02-06,11.75,-0.0026,-4519.2307692307695
2018-02-07,11.75,-0.0026,-4519.2307692307695
2018-02-08,11.75,-0.0026,-4519.2307692307695
2018-02-09,11.75,-0.0026,-4519.2307692307695
2018-02-12,11.75,-0.0026,-4519.2307692307695
2018-02-13,11.44,-0.0026,-4400.0
2018-02-14,11.44,-0.0026,-4400.0
2018-02-15,11.05,-0.0026,-4250.000000000001
2018-02-16,10.9,-0.0026,-4192.307692307692
2018-02-20,10.9,-0.0026,-4192.307692307692
2018-02-21,10.9,-0.0026,-4192.307692307692
2018-02-22,10.9,-0.0026,-4192.307692307692
2018-02-23,11.11,-0.0026,-4273.076923076923
2018-02-26,11.11,-0.0026,-4273.076923076923
2018-02-27,11.11,-0.0026,-4273.076923076923
2018-02-28,11.11,-0.0026,-4273.076923076923
2018-03-01,11.11,-0.0026,-4273.076923076923
2018-03-02,10.74,-0.0026,-4130.769230769231
2018-03-05,10.74,-0.0026,-4130.769230769231
2018-03-06,10.74,-0.0026,-4130.769230769231
2018-03-07,10.74,-0.0026,-4130.769230769231
2018-03-08,10.74,-0.0026,-4130.769230769231
2018-03-09,10.74,-0.0026,-4130.769230769231
2018-03-12,10.74,-0.0026,-4130.769230769231
2018-03-13,10.74,-0.0026,-4130.769230769231
2018-03-14,10.74,-0.0026,-4130.769230769231
2018-03-15,10.74,-0.0026,-4130.769230769231
2018-03-16,11.02,-0.0026,-4238.461538461538
2018-03-19,11.02,-0.0026,-4238.461538461538
2018-03-20,11.02,-0.0026,-4238.461538461538
2018-03-21,11.02,-0.0026,-4238.461538461538
2018-03-22,11.02,-0.0026,-4238.461538461538
2018-03-23,11.02,-0.0026,-4238.461538461538
2018-03-26,11.02,-0.0026,-4238.461538461538
2018-03-27,11.02,-0.0026,-4238.461538461538
2018-03-28,10.75,-0.0026,-4134.615384615385
2018-03-29,10.75,-0.0026,-4134.615384615385
2018-04-02,10.75,-0.0026,-4134.615384615385
2018-04-03,10.75,-0.0026,-4134.615384615385
2018-04-04,10.75,-0.0026,-4134.615384615385
2018-04-05,10.75,-0.0026,-4134.615384615385
2018-04-06,10.55,-0.0026,-4057.692307692308
2018-04-09,10.55,-0.0026,-4057.692307692308
2018-04-10,10.75,-0.0026,-4134.615384615385
2018-04-11,10.75,-0.0026,-4134.615384615385
2018-04-12,10.75,-0.0026,-4134.615384615385
2018-04-13,10.75,-0.0026,-4134.615384615385
2018-04-16,10.75,-0.0026,-4134.615384615385
2018-04-17,10.92,-0.0026,-4200.0
2018-04-18,10.85,-0.0026,-4173.076923076923
2018-04-19,10.85,-0.0026,-4173.076923076923
2018-04-20,10.85,-0.0026,-4173.076923076923
2018-04-23,10.85,-0.0026,-4173.076923076923
2018-04-24,10.85,-0.0026,-4173.076923076923
2018-04-25,10.85,-0.0026,-4173.076923076923
2018-04-26,10.85,-0.0026,-4173.076923076923
2018-04-27,10.85,-0.0026,-4173.076923076923
2018-04-30,10.85,-0.0026,-4173.076923076923
2018-05-01,10.2,-0.0026,-3923.076923076923
2018-05-02,10.2,-0.0026,-3923.076923076923
2018-05-03,10.2,-0.0026,-3923.076923076923
2018-05-04,10.2,-0.0026,-3923.076923076923
2018-05-07,10.2,-0.0026,-3923.076923076923
2018-05-08,10.2,-0.0026,-3923.076923076923
2018-05-09,10.43,-0.0026,-4011.5384615384614
2018-05-10,10.43,-0.0026,-4011.5384615384614
2018-05-11,10.42,-0.0026,-4007.6923076923076
2018-05-14,10.42,-0.0026,-4007.6923076923076
2018-05-15,10.42,-0.0026,-4007.6923076923076
2018-05-16,10.42,-0.0026,-4007.6923076923076
2018-05-17,10.42,-0.0026,-4007.6923076923076
2018-05-18,10.42,-0.0026,-4007.6923076923076
2018-05-21,10.42,-0.0026,-4007.6923076923076
2018-05-22,10.42,-0.0026,-4007.6923076923076
2018-05-23,10.42,-0.0026,-4007.6923076923076
2018-05-24,10.42,-0.0026,-4007.6923076923076
2018-05-25,10.42,-0.0026,-4007.6923076923076
2018-05-29,10.42,-0.0026,-4007.6923076923076
2018-05-30,10.42,-0.0026,-4007.6923076923076
2018-05-31,10.42,-0.0026,-4007.6923076923076
2018-06-01,10.42,-0.0026,-4007.6923076923076
2018-06-04,10.42,-0.0026,-4007.6923076923076
2018-06-05,10.42,-0.0026,-4007.6923076923076
2018-06-06,10.42,-0.0026,-4007.6923076923076
2018-06-07,10.5,-0.0026,-4038.4615384615386
2018-06-08,10.5,-0.0026,-4038.4615384615386
2018-06-11,10.5,-0.0026,-4038.4615384615386
2018-06-12,10.5,-0.0026,-4038.4615384615386
2018-06-13,10.58,-0.0026,-4069.2307692307695
2018-06-14,10.58,-0.0026,-4069.2307692307695
2018-06-15,10.15,-0.0026,-3903.8461538461543
2018-06-18,10.15,-0.0026,-3903.8461538461543
2018-06-19,10.0,-0.0026,-3846.153846153846
2018-06-20,10.0,-0.0026,-3846.153846153846
2018-06-21,10.0,-0.0026,-3846.153846153846
2018-06-22,10.0,-0.0026,-3846.153846153846
2018-06-25,10.0,-0.0026,-3846.153846153846
2018-06-26,10.0,-0.0026,-3846.153846153846
2018-06-27,10.7,-0.0026,-4115.384615384615
2018-06-28,10.5,-0.0026,-4038.4615384615386
2018-06-29,10.5,-0.0026,-4038.4615384615386
2018-07-02,10.5,-0.0026,-4038.4615384615386
2018-07-03,10.15,-0.0026,-3903.8461538461543
2018-07-05,10.38,-0.0026,-3992.307692307693
2018-07-06,10.45,-0.0026,-4019.230769230769
2018-07-09,10.45,-0.0026,-4019.230769230769
2018-07-10,10.45,-0.0026,-4019.230769230769
2018-07-11,10.45,-0.0026,-4019.230769230769
2018-07-12,10.54,-0.0026,-4053.846153846154
2018-07-13,10.54,-0.0026,-4053.846153846154
2018-07-16,10.54,-0.0026,-4053.846153846154
2018-07-17,10.54,-0.0026,-4053.846153846154
2018-07-18,10.54,-0.0026,-4053.846153846154
2018-07-19,10.54,-0.0026,-4053.846153846154
2018-07-20,10.54,-0.0026,-4053.846153846154
2018-07-23,10.54,-0.0026,-4053.846153846154
2018-07-24,10.54,-0.0026,-4053.846153846154
2018-07-25,10.54,-0.0026,-4053.846153846154
2018-07-26,10.54,-0.0026,-4053.846153846154
2018-07-27,10.54,-0.0026,-4053.846153846154
2018-07-30,10.54,-0.0026,-4053.846153846154
2018-07-31,11.1,-0.0026,-4269.2307692307695
2018-08-01,11.1,-0.0026,-4269.2307692307695
2018-08-02,11.1,-0.0026,-4269.2307692307695
2018-08-03,11.1,-0.0026,-4269.2307692307695
2018-08-06,11.1,-0.0026,-4269.2307692307695
2018-08-07,11.1,-0.0026,-4269.2307692307695
2018-08-08,10.6,-0.0026,-4076.923076923077
2018-08-09,10.6,-0.0026,-4076.923076923077
2018-08-10,10.3,-0.0026,-3961.538461538462
2018-08-13,10.3,-0.0026,-3961.538461538462
2018-08-14,10.3,-0.0026,-3961.538461538462
2018-08-15,10.3,-0.0026,-3961.538461538462
2018-08-16,10.3,-0.0026,-3961.538461538462
2018-08-17,10.3,-0.0026,-3961.538461538462
2018-08-20,10.3,-0.0026,-3961.538461538462
2018-08-21,10.4,-0.0026,-4000.0000000000005
2018-08-22,10.4,-0.0026,-4000.0000000000005
2018-08-23,10.4,-0.0026,-4000.0000000000005
2018-08-24,10.4,-0.0026,-4000.0000000000005
2018-08-27,10.4,-0.0026,-4000.0000000000005
2018-08-28,10.33,-0.0026,-3973.0769230769233
2018-08-29,10.33,-0.0026,-3973.0769230769233
2018-08-30,10.33,-0.0026,-3973.0769230769233
2018-08-31,10.33,-0.0026,-3973.0769230769233
2018-09-04,10.33,-0.0026,-3973.0769230769233
2018-09-05,10.33,-0.0026,-3973.0769230769233
2018-09-06,10.33,-0.0026,-3973.0769230769233
2018-09-07,10.33,-0.0026,-3973.0769230769233
2018-09-10,10.33,-0.0026,-3973.0769230769233
2018-09-11,9.85,-0.0026,-3788.4615384615386
2018-09-12,10.03,-0.0026,-3857.6923076923076
