date,REG,REG_EPS,PE Ratio
2006-10-20,70.58,0.27,261.4074074074074
2006-10-23,70.74,0.27,261.99999999999994
2006-10-24,70.68,0.27,261.77777777777777
2006-10-25,71.12,0.27,263.4074074074074
2006-10-26,71.59,0.27,265.14814814814815
2006-10-27,71.4,0.27,264.44444444444446
2006-10-30,72.15,0.27,267.22222222222223
2006-10-31,72.16,0.27,267.25925925925924
2006-11-01,71.42,0.27,264.51851851851853
2006-11-02,71.04,0.27,263.11111111111114
2006-11-03,70.35,0.27,260.55555555555554
2006-11-06,71.2,0.27,263.7037037037037
2006-11-07,70.23,0.27,260.1111111111111
2006-11-08,70.2,0.32,219.375
2006-11-09,70.63,0.32,220.71874999999997
2006-11-10,70.96,0.32,221.74999999999997
2006-11-13,70.75,0.32,221.09375
2006-11-14,72.09,0.32,225.28125
2006-11-15,72.19,0.32,225.59375
2006-11-16,72.76,0.32,227.375
2006-11-17,72.45,0.32,226.40625
2006-11-20,74.74,0.32,233.56249999999997
2006-11-21,76.6,0.32,239.37499999999997
2006-11-22,76.98,0.32,240.5625
2006-11-24,77.77,0.32,243.03124999999997
2006-11-27,75.56,0.32,236.125
2006-11-28,75.47,0.32,235.84375
2006-11-29,77.0,0.32,240.625
2006-11-30,78.98,0.32,246.8125
2006-12-01,79.14,0.32,247.3125
2006-12-04,81.34,0.32,254.1875
2006-12-05,80.56,0.32,251.75
2006-12-06,79.6,0.32,248.74999999999997
2006-12-07,78.83,0.32,246.34375
2006-12-08,78.9,0.32,246.5625
2006-12-11,78.85,0.32,246.40624999999997
2006-12-12,78.85,0.32,246.40624999999997
2006-12-13,78.45,0.32,245.15625
2006-12-14,78.56,0.32,245.5
2006-12-15,78.34,0.32,244.8125
2006-12-18,77.76,0.32,243.0
2006-12-19,77.42,0.32,241.9375
2006-12-20,77.75,0.32,242.96875
2006-12-21,76.67,0.32,239.59375
2006-12-22,76.07,0.32,237.71874999999997
2006-12-26,77.09,0.32,240.90625
2006-12-27,77.99,0.32,243.71874999999997
2006-12-28,78.1,0.32,244.06249999999997
2006-12-29,78.17,0.32,244.28125
2007-01-03,78.64,0.32,245.75
2007-01-04,78.51,0.32,245.34375
2007-01-05,77.28,0.32,241.5
2007-01-08,76.25,0.32,238.28125
2007-01-09,77.75,0.32,242.96875
2007-01-10,78.92,0.32,246.625
2007-01-11,79.56,0.32,248.625
2007-01-12,79.95,0.32,249.84375
2007-01-16,81.52,0.32,254.74999999999997
2007-01-17,81.93,0.32,256.03125
2007-01-18,81.18,0.32,253.68750000000003
2007-01-19,81.82,0.32,255.68749999999997
2007-01-22,81.32,0.32,254.12499999999997
2007-01-23,81.83,0.32,255.71875
2007-01-24,83.06,0.32,259.5625
2007-01-25,84.63,0.32,264.46875
2007-01-26,85.04,0.32,265.75
2007-01-29,85.46,0.32,267.0625
2007-01-30,86.3,0.32,269.6875
2007-01-31,87.1,0.32,272.1875
2007-02-01,88.45,0.32,276.40625
2007-02-02,88.57,0.32,276.78125
2007-02-05,88.51,0.32,276.59375
2007-02-06,89.82,0.32,280.6875
2007-02-07,92.79,0.32,289.96875
2007-02-08,91.63,0.32,286.34375
2007-02-09,90.73,0.32,283.53125
2007-02-12,88.34,0.32,276.0625
2007-02-13,89.54,0.32,279.8125
2007-02-14,88.01,0.32,275.03125
2007-02-15,88.52,0.32,276.625
2007-02-16,88.25,0.32,275.78125
2007-02-20,89.01,0.32,278.15625
2007-02-21,88.75,0.32,277.34375
2007-02-22,88.63,0.32,276.96875
2007-02-23,87.18,0.32,272.4375
2007-02-26,87.02,0.32,271.9375
2007-02-27,84.05,0.16,525.3125
2007-02-28,85.74,0.16,535.875
2007-03-01,85.52,0.16,534.5
2007-03-02,83.89,0.16,524.3125
2007-03-05,79.93,0.16,499.56250000000006
2007-03-06,82.77,0.16,517.3125
2007-03-07,81.29,0.16,508.06250000000006
2007-03-08,82.66,0.16,516.625
2007-03-09,83.59,0.16,522.4375
2007-03-12,84.11,0.16,525.6875
2007-03-13,81.79,0.16,511.18750000000006
2007-03-14,82.25,0.16,514.0625
2007-03-15,82.96,0.16,518.5
2007-03-16,81.77,0.16,511.06249999999994
2007-03-19,82.75,0.16,517.1875
2007-03-20,83.26,0.16,520.375
2007-03-21,84.63,0.16,528.9375
2007-03-22,84.85,0.16,530.3125
2007-03-23,84.89,0.16,530.5625
2007-03-26,83.24,0.16,520.25
2007-03-27,82.18,0.16,513.625
2007-03-28,81.94,0.16,512.125
2007-03-29,81.67,0.16,510.4375
2007-03-30,83.55,0.16,522.1875
2007-04-02,84.47,0.16,527.9375
2007-04-03,84.39,0.16,527.4375
2007-04-04,83.99,0.16,524.9375
2007-04-05,83.59,0.16,522.4375
2007-04-09,84.16,0.16,526.0
2007-04-10,84.9,0.16,530.625
2007-04-11,83.39,0.16,521.1875
2007-04-12,82.58,0.16,516.125
2007-04-13,83.52,0.16,522.0
2007-04-16,83.54,0.16,522.125
2007-04-17,84.39,0.16,527.4375
2007-04-18,83.44,0.16,521.5
2007-04-19,82.77,0.16,517.3125
2007-04-20,83.6,0.16,522.5
2007-04-23,84.96,0.16,531.0
2007-04-24,84.25,0.16,526.5625
2007-04-25,84.13,0.16,525.8125
2007-04-26,83.77,0.16,523.5625
2007-04-27,84.19,0.16,526.1875
2007-04-30,82.4,0.16,515.0
2007-05-01,81.48,0.16,509.25
2007-05-02,81.94,0.16,512.125
2007-05-03,82.49,0.16,515.5625
2007-05-04,82.13,0.16,513.3125
2007-05-07,82.15,0.16,513.4375
2007-05-08,81.62,0.16,510.125
2007-05-09,81.95,0.37,221.48648648648648
2007-05-10,80.58,0.37,217.78378378378378
2007-05-11,81.25,0.37,219.5945945945946
2007-05-14,80.2,0.37,216.75675675675677
2007-05-15,78.58,0.37,212.3783783783784
2007-05-16,77.44,0.37,209.2972972972973
2007-05-17,75.8,0.37,204.86486486486487
2007-05-18,74.53,0.37,201.43243243243245
2007-05-21,74.76,0.37,202.05405405405406
2007-05-22,75.63,0.37,204.4054054054054
2007-05-23,74.86,0.37,202.32432432432432
2007-05-24,73.38,0.37,198.32432432432432
2007-05-25,73.88,0.37,199.67567567567568
2007-05-29,76.25,0.37,206.0810810810811
2007-05-30,78.96,0.37,213.4054054054054
2007-05-31,78.57,0.37,212.35135135135133
2007-06-01,78.67,0.37,212.62162162162164
2007-06-04,79.65,0.37,215.2702702702703
2007-06-05,78.46,0.37,212.05405405405403
2007-06-06,77.45,0.37,209.32432432432432
2007-06-07,75.64,0.37,204.43243243243245
2007-06-08,76.38,0.37,206.43243243243242
2007-06-11,74.68,0.37,201.83783783783787
2007-06-12,73.52,0.37,198.70270270270268
2007-06-13,74.63,0.37,201.70270270270268
2007-06-14,73.75,0.37,199.32432432432432
2007-06-15,74.38,0.37,201.027027027027
2007-06-18,72.44,0.37,195.78378378378378
2007-06-19,72.83,0.37,196.83783783783784
2007-06-20,71.29,0.37,192.6756756756757
2007-06-21,71.01,0.37,191.91891891891893
2007-06-22,70.1,0.37,189.45945945945945
2007-06-25,68.73,0.37,185.75675675675677
2007-06-26,68.5,0.37,185.13513513513513
2007-06-27,70.58,0.37,190.75675675675674
2007-06-28,70.37,0.37,190.1891891891892
2007-06-29,70.5,0.37,190.54054054054055
2007-07-02,72.41,0.37,195.7027027027027
2007-07-03,72.59,0.37,196.1891891891892
2007-07-05,73.61,0.37,198.94594594594594
2007-07-06,73.66,0.37,199.08108108108107
2007-07-09,73.48,0.37,198.5945945945946
2007-07-10,71.48,0.37,193.1891891891892
2007-07-11,71.08,0.37,192.1081081081081
2007-07-12,72.07,0.37,194.78378378378378
2007-07-13,73.65,0.37,199.05405405405406
2007-07-16,73.3,0.37,198.1081081081081
2007-07-17,72.72,0.37,196.54054054054055
2007-07-18,72.5,0.37,195.94594594594594
2007-07-19,72.49,0.37,195.9189189189189
2007-07-20,70.55,0.37,190.67567567567568
2007-07-23,69.38,0.37,187.51351351351352
2007-07-24,68.05,0.37,183.9189189189189
2007-07-25,67.21,0.37,181.64864864864865
2007-07-26,66.04,0.37,178.4864864864865
2007-07-27,63.72,0.37,172.21621621621622
2007-07-30,64.27,0.37,173.70270270270268
2007-07-31,64.87,0.37,175.32432432432435
2007-08-01,65.25,0.37,176.35135135135135
2007-08-02,66.53,0.37,179.8108108108108
2007-08-03,66.0,0.37,178.3783783783784
2007-08-06,67.8,0.37,183.24324324324323
2007-08-07,68.17,0.37,184.24324324324326
2007-08-08,70.25,0.29,242.24137931034485
2007-08-09,70.39,0.29,242.7241379310345
2007-08-10,67.49,0.29,232.72413793103448
2007-08-13,65.82,0.29,226.9655172413793
2007-08-14,63.75,0.29,219.82758620689657
2007-08-15,62.53,0.29,215.62068965517244
2007-08-16,63.0,0.29,217.24137931034485
2007-08-17,65.52,0.29,225.93103448275863
2007-08-20,68.39,0.29,235.82758620689657
2007-08-21,69.53,0.29,239.7586206896552
2007-08-22,70.17,0.29,241.96551724137933
2007-08-23,69.45,0.29,239.48275862068968
2007-08-24,69.62,0.29,240.06896551724142
2007-08-27,67.79,0.29,233.7586206896552
2007-08-28,65.65,0.29,226.37931034482762
2007-08-29,67.25,0.29,231.89655172413794
2007-08-30,67.7,0.29,233.44827586206898
2007-08-31,69.47,0.29,239.55172413793105
2007-09-04,70.93,0.29,244.58620689655177
2007-09-05,69.84,0.29,240.82758620689657
2007-09-06,70.4,0.29,242.7586206896552
2007-09-07,68.75,0.29,237.0689655172414
2007-09-10,68.11,0.29,234.86206896551727
2007-09-11,69.3,0.29,238.96551724137933
2007-09-12,69.55,0.29,239.82758620689657
2007-09-13,70.31,0.29,242.44827586206898
2007-09-14,71.91,0.29,247.9655172413793
2007-09-17,71.16,0.29,245.3793103448276
2007-09-18,73.09,0.29,252.03448275862073
2007-09-19,75.35,0.29,259.82758620689657
2007-09-20,73.67,0.29,254.03448275862073
2007-09-21,73.36,0.29,252.96551724137933
2007-09-24,75.04,0.29,258.75862068965523
2007-09-25,73.7,0.29,254.1379310344828
2007-09-26,74.16,0.29,255.72413793103448
2007-09-27,75.94,0.29,261.86206896551727
2007-09-28,76.75,0.29,264.65517241379314
2007-10-01,77.33,0.29,266.65517241379314
2007-10-02,78.39,0.29,270.3103448275862
2007-10-03,78.38,0.29,270.2758620689655
2007-10-04,78.85,0.29,271.8965517241379
2007-10-05,79.73,0.29,274.93103448275866
2007-10-08,79.13,0.29,272.86206896551727
2007-10-09,80.06,0.29,276.0689655172414
2007-10-10,79.26,0.29,273.3103448275862
2007-10-11,78.21,0.29,269.6896551724138
2007-10-12,78.0,0.29,268.9655172413793
2007-10-15,76.85,0.29,265.0
2007-10-16,75.54,0.29,260.4827586206897
2007-10-17,74.68,0.29,257.5172413793104
2007-10-18,73.93,0.29,254.93103448275866
2007-10-19,71.18,0.29,245.448275862069
2007-10-22,71.48,0.29,246.48275862068968
2007-10-23,72.28,0.29,249.24137931034485
2007-10-24,70.95,0.29,244.65517241379314
2007-10-25,70.06,0.29,241.58620689655174
2007-10-26,70.68,0.29,243.72413793103453
2007-10-29,70.22,0.29,242.13793103448276
2007-10-30,70.37,0.29,242.65517241379314
2007-10-31,71.48,0.29,246.48275862068968
2007-11-01,69.87,0.29,240.93103448275866
2007-11-02,69.58,0.29,239.93103448275863
2007-11-05,69.49,0.29,239.6206896551724
2007-11-06,70.33,0.29,242.51724137931035
2007-11-07,68.78,0.29,237.17241379310346
2007-11-08,70.23,0.39,180.0769230769231
2007-11-09,70.08,0.39,179.69230769230768
2007-11-12,69.4,0.39,177.94871794871796
2007-11-13,71.2,0.39,182.56410256410257
2007-11-14,69.99,0.39,179.46153846153845
2007-11-15,69.06,0.39,177.07692307692307
2007-11-16,67.56,0.39,173.23076923076923
2007-11-19,66.73,0.39,171.10256410256412
2007-11-20,65.39,0.39,167.66666666666666
2007-11-21,66.22,0.39,169.7948717948718
2007-11-23,67.61,0.39,173.35897435897436
2007-11-26,62.61,0.39,160.53846153846152
2007-11-27,64.03,0.39,164.17948717948718
2007-11-28,65.15,0.39,167.05128205128207
2007-11-29,64.44,0.39,165.23076923076923
2007-11-30,66.44,0.39,170.35897435897434
2007-12-03,66.35,0.39,170.1282051282051
2007-12-04,65.52,0.39,167.99999999999997
2007-12-05,67.64,0.39,173.43589743589743
2007-12-06,69.69,0.39,178.69230769230768
2007-12-07,69.06,0.39,177.07692307692307
2007-12-10,70.84,0.39,181.64102564102564
2007-12-11,67.49,0.39,173.05128205128204
2007-12-12,66.5,0.39,170.5128205128205
2007-12-13,65.68,0.39,168.4102564102564
2007-12-14,63.46,0.39,162.7179487179487
2007-12-17,62.22,0.39,159.53846153846152
2007-12-18,62.63,0.39,160.5897435897436
2007-12-19,64.01,0.39,164.12820512820514
2007-12-20,64.67,0.39,165.82051282051282
2007-12-21,65.96,0.39,169.1282051282051
2007-12-24,68.07,0.39,174.53846153846152
2007-12-26,67.0,0.39,171.7948717948718
2007-12-27,64.9,0.39,166.4102564102564
2007-12-28,63.69,0.39,163.3076923076923
2007-12-31,64.49,0.39,165.35897435897434
2008-01-02,64.33,0.39,164.94871794871793
2008-01-03,62.15,0.39,159.35897435897434
2008-01-04,58.71,0.39,150.53846153846155
2008-01-07,58.18,0.39,149.17948717948718
2008-01-08,55.85,0.39,143.2051282051282
2008-01-09,56.7,0.39,145.3846153846154
2008-01-10,56.54,0.39,144.97435897435898
2008-01-11,56.78,0.39,145.5897435897436
2008-01-14,56.46,0.39,144.76923076923077
2008-01-15,55.0,0.39,141.02564102564102
2008-01-16,56.01,0.39,143.6153846153846
2008-01-17,55.41,0.39,142.07692307692307
2008-01-18,54.7,0.39,140.25641025641025
2008-01-22,55.96,0.39,143.48717948717947
2008-01-23,59.56,0.39,152.71794871794873
2008-01-24,59.94,0.39,153.69230769230768
2008-01-25,58.93,0.39,151.1025641025641
2008-01-28,61.2,0.39,156.92307692307693
2008-01-29,60.9,0.39,156.15384615384613
2008-01-30,60.09,0.39,154.0769230769231
2008-01-31,61.43,0.39,157.5128205128205
2008-02-01,63.26,0.39,162.2051282051282
2008-02-04,62.1,0.39,159.23076923076923
2008-02-05,60.25,0.39,154.48717948717947
2008-02-06,59.15,0.39,151.66666666666666
2008-02-07,61.41,0.39,157.46153846153845
2008-02-08,59.57,0.39,152.74358974358975
2008-02-11,57.25,0.39,146.7948717948718
2008-02-12,58.87,0.39,150.94871794871793
2008-02-13,59.39,0.39,152.28205128205127
2008-02-14,57.59,0.39,147.66666666666666
2008-02-15,57.31,0.39,146.94871794871796
2008-02-19,56.56,0.39,145.02564102564102
2008-02-20,57.48,0.39,147.38461538461536
2008-02-21,56.89,0.39,145.87179487179486
2008-02-22,58.69,0.39,150.48717948717947
2008-02-25,60.35,0.39,154.74358974358975
2008-02-26,60.83,0.39,155.97435897435898
2008-02-27,60.45,0.37,163.3783783783784
2008-02-28,59.5,0.37,160.8108108108108
2008-02-29,59.35,0.37,160.40540540540542
2008-03-03,59.91,0.37,161.9189189189189
2008-03-04,58.66,0.37,158.54054054054052
2008-03-05,58.98,0.37,159.4054054054054
2008-03-06,57.04,0.37,154.16216216216216
2008-03-07,57.19,0.37,154.56756756756755
2008-03-10,56.69,0.37,153.21621621621622
2008-03-11,60.02,0.37,162.21621621621622
2008-03-12,59.26,0.37,160.16216216216216
2008-03-13,59.65,0.37,161.21621621621622
2008-03-14,58.9,0.37,159.1891891891892
2008-03-17,59.15,0.37,159.86486486486487
2008-03-18,62.69,0.37,169.43243243243242
2008-03-19,63.26,0.37,170.97297297297297
2008-03-20,65.19,0.37,176.1891891891892
2008-03-24,66.41,0.37,179.48648648648648
2008-03-25,66.31,0.37,179.21621621621622
2008-03-26,65.35,0.37,176.6216216216216
2008-03-27,64.84,0.37,175.24324324324326
2008-03-28,64.07,0.37,173.16216216216213
2008-03-31,64.76,0.37,175.02702702702703
2008-04-01,68.34,0.37,184.7027027027027
2008-04-02,70.17,0.37,189.64864864864865
2008-04-03,72.03,0.37,194.67567567567568
2008-04-04,71.87,0.37,194.24324324324326
2008-04-07,70.79,0.37,191.32432432432435
2008-04-08,70.08,0.37,189.4054054054054
2008-04-09,67.4,0.37,182.1621621621622
2008-04-10,68.51,0.37,185.1621621621622
2008-04-11,67.54,0.37,182.54054054054055
2008-04-14,66.98,0.37,181.02702702702703
2008-04-15,67.94,0.37,183.6216216216216
2008-04-16,69.85,0.37,188.78378378378378
2008-04-17,70.52,0.37,190.59459459459458
2008-04-18,70.55,0.37,190.67567567567568
2008-04-21,68.96,0.37,186.37837837837836
2008-04-22,68.97,0.37,186.40540540540542
2008-04-23,69.85,0.37,188.78378378378378
2008-04-24,71.81,0.37,194.0810810810811
2008-04-25,72.28,0.37,195.35135135135135
2008-04-28,71.86,0.37,194.21621621621622
2008-04-29,71.8,0.37,194.05405405405403
2008-04-30,71.57,0.37,193.43243243243242
2008-05-01,71.95,0.37,194.45945945945948
2008-05-02,70.92,0.37,191.67567567567568
2008-05-05,70.9,0.37,191.62162162162164
2008-05-06,71.37,0.37,192.8918918918919
2008-05-07,69.05,0.37,186.6216216216216
2008-05-08,68.21,0.37,184.35135135135133
2008-05-09,67.66,0.32,211.43749999999997
2008-05-12,69.02,0.32,215.68749999999997
2008-05-13,69.25,0.32,216.40625
2008-05-14,69.9,0.32,218.4375
2008-05-15,70.26,0.32,219.5625
2008-05-16,70.05,0.32,218.90625
2008-05-19,68.96,0.32,215.49999999999997
2008-05-20,67.87,0.32,212.09375
2008-05-21,66.54,0.32,207.93750000000003
2008-05-22,66.08,0.32,206.5
2008-05-23,65.61,0.32,205.03125
2008-05-27,66.15,0.32,206.71875
2008-05-28,66.22,0.32,206.9375
2008-05-29,67.02,0.32,209.43749999999997
2008-05-30,66.49,0.32,207.78124999999997
2008-06-02,65.24,0.32,203.87499999999997
2008-06-03,66.17,0.32,206.78125
2008-06-04,66.62,0.32,208.1875
2008-06-05,68.18,0.32,213.06250000000003
2008-06-06,65.21,0.32,203.78124999999997
2008-06-09,63.97,0.32,199.90625
2008-06-10,64.31,0.32,200.96875
2008-06-11,62.89,0.32,196.53125
2008-06-12,62.72,0.32,196.0
2008-06-13,63.89,0.32,199.65625
2008-06-16,64.7,0.32,202.1875
2008-06-17,62.48,0.32,195.25
2008-06-18,61.69,0.32,192.78125
2008-06-19,63.42,0.32,198.1875
2008-06-20,61.32,0.32,191.625
2008-06-23,59.62,0.32,186.3125
2008-06-24,60.73,0.32,189.78125
2008-06-25,61.6,0.32,192.5
2008-06-26,60.0,0.32,187.5
2008-06-27,58.96,0.32,184.25
2008-06-30,59.12,0.32,184.75
2008-07-01,59.57,0.32,186.15625
2008-07-02,57.66,0.32,180.18749999999997
2008-07-03,55.9,0.32,174.6875
2008-07-07,55.15,0.32,172.34375
2008-07-08,59.3,0.32,185.3125
2008-07-09,55.2,0.32,172.5
2008-07-10,57.15,0.32,178.59375
2008-07-11,56.45,0.32,176.40625
2008-07-14,53.91,0.32,168.46875
2008-07-15,52.87,0.32,165.21875
2008-07-16,55.96,0.32,174.875
2008-07-17,58.2,0.32,181.875
2008-07-18,57.46,0.32,179.5625
2008-07-21,58.33,0.32,182.28125
2008-07-22,60.22,0.32,188.1875
2008-07-23,62.15,0.32,194.21875
2008-07-24,57.29,0.32,179.03125
2008-07-25,58.22,0.32,181.9375
2008-07-28,57.2,0.32,178.75
2008-07-29,59.19,0.32,184.96875
2008-07-30,59.45,0.32,185.78125
2008-07-31,59.5,0.32,185.9375
2008-08-01,58.77,0.32,183.65625
2008-08-04,57.8,0.32,180.625
2008-08-05,60.75,0.32,189.84375
2008-08-06,59.99,0.32,187.46875
2008-08-07,57.64,0.36,160.11111111111111
2008-08-08,59.77,0.36,166.0277777777778
2008-08-11,61.04,0.36,169.55555555555557
2008-08-12,60.0,0.36,166.66666666666669
2008-08-13,59.86,0.36,166.27777777777777
2008-08-14,61.67,0.36,171.30555555555557
2008-08-15,61.91,0.36,171.97222222222223
2008-08-18,59.86,0.36,166.27777777777777
2008-08-19,58.5,0.36,162.5
2008-08-20,58.88,0.36,163.55555555555557
2008-08-21,58.51,0.36,162.52777777777777
2008-08-22,61.08,0.36,169.66666666666666
2008-08-25,58.56,0.36,162.66666666666669
2008-08-26,59.32,0.36,164.77777777777777
2008-08-27,59.52,0.36,165.33333333333334
2008-08-28,62.53,0.36,173.69444444444446
2008-08-29,61.97,0.36,172.13888888888889
2008-09-02,61.93,0.36,172.02777777777777
2008-09-03,62.73,0.36,174.25
2008-09-04,60.66,0.36,168.5
2008-09-05,61.67,0.36,171.30555555555557
2008-09-08,64.87,0.36,180.19444444444446
2008-09-09,63.15,0.36,175.41666666666666
2008-09-10,63.47,0.36,176.30555555555557
2008-09-11,64.06,0.36,177.94444444444446
2008-09-12,65.48,0.36,181.8888888888889
2008-09-15,61.73,0.36,171.47222222222223
2008-09-16,65.55,0.36,182.08333333333334
2008-09-17,62.85,0.36,174.58333333333334
2008-09-18,70.8,0.36,196.66666666666666
2008-09-19,70.95,0.36,197.08333333333334
2008-09-22,63.75,0.36,177.08333333333334
2008-09-23,64.73,0.36,179.80555555555557
2008-09-24,63.73,0.36,177.02777777777777
2008-09-25,64.56,0.36,179.33333333333334
2008-09-26,65.95,0.36,183.19444444444446
2008-09-29,61.95,0.36,172.08333333333334
2008-09-30,66.69,0.36,185.25
2008-10-01,65.07,0.36,180.75
2008-10-02,59.86,0.36,166.27777777777777
2008-10-03,55.75,0.36,154.86111111111111
2008-10-06,52.79,0.36,146.63888888888889
2008-10-07,49.94,0.36,138.72222222222223
2008-10-08,49.5,0.36,137.5
2008-10-09,45.07,0.36,125.19444444444444
2008-10-10,50.53,0.36,140.36111111111111
2008-10-13,52.07,0.36,144.63888888888889
2008-10-14,48.01,0.36,133.36111111111111
2008-10-15,41.28,0.36,114.66666666666667
2008-10-16,41.63,0.36,115.6388888888889
2008-10-17,41.63,0.36,115.6388888888889
2008-10-20,41.93,0.36,116.47222222222223
2008-10-21,40.8,0.36,113.33333333333333
2008-10-22,37.09,0.36,103.02777777777779
2008-10-23,35.92,0.36,99.77777777777779
2008-10-24,32.88,0.36,91.33333333333334
2008-10-27,30.63,0.36,85.08333333333333
2008-10-28,35.93,0.36,99.80555555555556
2008-10-29,34.36,0.36,95.44444444444444
2008-10-30,35.72,0.36,99.22222222222223
2008-10-31,39.46,0.36,109.61111111111111
2008-11-03,37.95,0.36,105.41666666666667
2008-11-04,41.28,0.36,114.66666666666667
2008-11-05,37.02,0.36,102.83333333333334
2008-11-06,35.03,0.36,97.30555555555556
2008-11-07,37.68,0.36,104.66666666666667
2008-11-10,33.66,0.34,98.99999999999999
2008-11-11,35.26,0.34,103.70588235294116
2008-11-12,33.66,0.34,98.99999999999999
2008-11-13,36.51,0.34,107.38235294117646
2008-11-14,32.71,0.34,96.20588235294117
2008-11-17,31.1,0.34,91.47058823529412
2008-11-18,31.01,0.34,91.20588235294117
2008-11-19,27.39,0.34,80.55882352941175
2008-11-20,25.34,0.34,74.52941176470587
2008-11-21,27.03,0.34,79.5
2008-11-24,33.0,0.34,97.05882352941175
2008-11-25,32.74,0.34,96.29411764705883
2008-11-26,35.9,0.34,105.58823529411764
2008-11-28,35.61,0.34,104.73529411764704
2008-12-01,27.72,0.34,81.52941176470587
2008-12-02,32.39,0.34,95.26470588235294
2008-12-03,34.5,0.34,101.47058823529412
2008-12-04,33.25,0.34,97.79411764705881
2008-12-05,36.35,0.34,106.91176470588235
2008-12-08,41.45,0.34,121.91176470588235
2008-12-09,35.75,0.34,105.1470588235294
2008-12-10,39.54,0.34,116.29411764705881
2008-12-11,32.89,0.34,96.73529411764706
2008-12-12,37.03,0.34,108.91176470588235
2008-12-15,36.72,0.34,107.99999999999999
2008-12-16,41.99,0.34,123.5
2008-12-17,44.57,0.34,131.08823529411765
2008-12-18,40.14,0.34,118.05882352941175
2008-12-19,43.67,0.34,128.44117647058823
2008-12-22,45.03,0.34,132.44117647058823
2008-12-23,45.9,0.34,135.0
2008-12-24,44.4,0.34,130.58823529411762
2008-12-26,44.18,0.34,129.94117647058823
2008-12-29,41.83,0.34,123.02941176470587
2008-12-30,43.64,0.34,128.35294117647058
2008-12-31,46.7,0.34,137.35294117647058
2009-01-02,44.06,0.34,129.58823529411765
2009-01-05,42.46,0.34,124.88235294117646
2009-01-06,46.54,0.34,136.88235294117646
2009-01-07,43.95,0.34,129.26470588235293
2009-01-08,42.54,0.34,125.11764705882352
2009-01-09,40.31,0.34,118.55882352941177
2009-01-12,38.0,0.34,111.76470588235293
2009-01-13,40.02,0.34,117.70588235294117
2009-01-14,37.08,0.34,109.05882352941175
2009-01-15,37.08,0.34,109.05882352941175
2009-01-16,38.48,0.34,113.17647058823528
2009-01-20,34.25,0.34,100.73529411764706
2009-01-21,37.61,0.34,110.61764705882352
2009-01-22,36.44,0.34,107.17647058823528
2009-01-23,37.18,0.34,109.35294117647058
2009-01-26,36.84,0.34,108.3529411764706
2009-01-27,38.11,0.34,112.08823529411764
2009-01-28,39.92,0.34,117.41176470588235
2009-01-29,37.02,0.34,108.88235294117648
2009-01-30,35.3,0.34,103.8235294117647
2009-02-02,35.37,0.34,104.02941176470587
2009-02-03,35.03,0.34,103.02941176470588
2009-02-04,33.49,0.34,98.5
2009-02-05,32.62,0.34,95.94117647058822
2009-02-06,34.06,0.34,100.17647058823529
2009-02-09,34.67,0.34,101.97058823529412
2009-02-10,31.19,0.34,91.73529411764706
2009-02-11,32.32,0.34,95.05882352941175
2009-02-12,31.83,0.34,93.61764705882352
2009-02-13,29.27,0.34,86.08823529411764
2009-02-17,27.46,0.34,80.76470588235294
2009-02-18,28.11,0.34,82.67647058823529
2009-02-19,27.0,0.34,79.41176470588235
2009-02-20,29.03,0.34,85.38235294117646
2009-02-23,26.48,0.34,77.88235294117646
2009-02-24,29.36,0.34,86.35294117647058
2009-02-25,28.76,0.34,84.58823529411765
2009-02-26,27.03,0.34,79.5
2009-02-27,26.98,0.34,79.35294117647058
2009-03-02,23.96,0.34,70.47058823529412
2009-03-03,23.76,0.34,69.88235294117646
2009-03-04,24.39,0.34,71.73529411764706
2009-03-05,22.53,0.34,66.26470588235294
2009-03-06,22.02,0.34,64.76470588235294
2009-03-09,22.54,0.34,66.29411764705881
2009-03-10,26.93,0.34,79.20588235294117
2009-03-11,27.0,0.34,79.41176470588235
2009-03-12,29.45,0.34,86.61764705882352
2009-03-13,28.07,0.34,82.55882352941175
2009-03-16,25.98,0.34,76.41176470588235
2009-03-17,28.24,0.05,564.8
2009-03-18,29.49,0.05,589.8
2009-03-19,28.81,0.05,576.1999999999999
2009-03-20,24.93,0.05,498.59999999999997
2009-03-23,29.24,0.05,584.8
2009-03-24,26.46,0.05,529.1999999999999
2009-03-25,26.99,0.05,539.8
2009-03-26,27.78,0.05,555.6
2009-03-27,26.62,0.05,532.4
2009-03-30,24.57,0.05,491.4
2009-03-31,26.57,0.05,531.4
2009-04-01,26.55,0.05,531.0
2009-04-02,28.99,0.05,579.8
2009-04-03,31.69,0.05,633.8
2009-04-06,32.58,0.05,651.5999999999999
2009-04-07,31.02,0.05,620.4
2009-04-08,31.24,0.05,624.8
2009-04-09,36.69,0.05,733.8
2009-04-13,36.39,0.05,727.8
2009-04-14,32.9,0.05,657.9999999999999
2009-04-15,35.86,0.05,717.1999999999999
2009-04-16,36.98,0.05,739.5999999999999
2009-04-17,38.63,0.05,772.6
2009-04-20,34.12,0.05,682.3999999999999
2009-04-21,36.46,0.05,729.1999999999999
2009-04-22,36.07,0.05,721.4
2009-04-23,36.61,0.05,732.1999999999999
2009-04-24,37.97,0.05,759.4
2009-04-27,34.8,0.05,695.9999999999999
2009-04-28,35.6,0.05,712.0
2009-04-29,36.78,0.05,735.6
2009-04-30,37.45,0.05,749.0
2009-05-01,34.82,0.05,696.4
