date,CXO,CXO_EPS,PE Ratio
2012-06-25,78.48,0.3,261.6
2012-06-26,81.02,0.3,270.06666666666666
2012-06-27,82.51,0.3,275.03333333333336
2012-06-28,81.2,0.3,270.6666666666667
2012-06-29,85.12,0.3,283.73333333333335
2012-07-02,85.06,0.3,283.53333333333336
2012-07-03,89.16,0.3,297.2
2012-07-05,87.36,0.3,291.2
2012-07-06,84.39,0.3,281.3
2012-07-09,84.35,0.3,281.1666666666667
2012-07-10,82.92,0.3,276.40000000000003
2012-07-11,83.7,0.3,279.0
2012-07-12,83.79,0.3,279.3
2012-07-13,83.98,0.3,279.93333333333334
2012-07-16,86.07,0.3,286.9
2012-07-17,89.24,0.3,297.46666666666664
2012-07-18,89.14,0.3,297.1333333333333
2012-07-19,90.17,0.3,300.56666666666666
2012-07-20,88.94,0.3,296.4666666666667
2012-07-23,84.66,0.3,282.2
2012-07-24,81.9,0.3,273.00000000000006
2012-07-25,82.33,0.3,274.43333333333334
2012-07-26,82.86,0.3,276.2
2012-07-27,86.4,0.3,288.00000000000006
2012-07-30,85.63,0.3,285.43333333333334
2012-07-31,85.25,0.3,284.1666666666667
2012-08-01,87.58,0.3,291.93333333333334
2012-08-02,86.64,0.3,288.8
2012-08-03,88.77,0.3,295.9
2012-08-06,89.17,0.3,297.23333333333335
2012-08-07,93.02,0.3,310.06666666666666
2012-08-08,92.94,3.1,29.980645161290322
2012-08-09,93.83,3.1,30.26774193548387
2012-08-10,95.21,3.1,30.71290322580645
2012-08-13,93.8,3.1,30.258064516129032
2012-08-14,95.08,3.1,30.67096774193548
2012-08-15,96.25,3.1,31.048387096774192
2012-08-16,97.0,3.1,31.29032258064516
2012-08-17,96.34,3.1,31.07741935483871
2012-08-20,95.2,3.1,30.70967741935484
2012-08-21,94.08,3.1,30.348387096774193
2012-08-22,94.06,3.1,30.341935483870966
2012-08-23,92.95,3.1,29.983870967741936
2012-08-24,93.2,3.1,30.06451612903226
2012-08-27,92.63,3.1,29.88064516129032
2012-08-28,91.87,3.1,29.635483870967743
2012-08-29,89.7,3.1,28.935483870967744
2012-08-30,88.15,3.1,28.435483870967744
2012-08-31,89.74,3.1,28.94838709677419
2012-09-04,88.14,3.1,28.432258064516127
2012-09-05,88.58,3.1,28.574193548387097
2012-09-06,91.76,3.1,29.6
2012-09-07,94.27,3.1,30.409677419354836
2012-09-10,93.9,3.1,30.290322580645164
2012-09-11,93.99,3.1,30.319354838709675
2012-09-12,93.22,3.1,30.070967741935483
2012-09-13,97.28,3.1,31.38064516129032
2012-09-14,101.15,3.1,32.62903225806452
2012-09-17,99.8,3.1,32.193548387096776
2012-09-18,97.92,3.1,31.587096774193547
2012-09-19,97.57,3.1,31.474193548387095
2012-09-20,97.49,3.1,31.44838709677419
2012-09-21,100.23,3.1,32.33225806451613
2012-09-24,96.94,3.1,31.270967741935483
2012-09-25,96.03,3.1,30.97741935483871
2012-09-26,93.0,3.1,30.0
2012-09-27,94.43,3.1,30.461290322580645
2012-09-28,94.75,3.1,30.564516129032256
2012-10-01,97.48,3.1,31.44516129032258
2012-10-02,96.88,3.1,31.251612903225805
2012-10-03,95.02,3.1,30.651612903225804
2012-10-04,95.94,3.1,30.94838709677419
2012-10-05,93.98,3.1,30.316129032258065
2012-10-08,94.81,3.1,30.583870967741934
2012-10-09,95.3,3.1,30.741935483870964
2012-10-10,93.36,3.1,30.116129032258062
2012-10-11,92.99,3.1,29.996774193548383
2012-10-12,91.46,3.1,29.50322580645161
2012-10-15,92.1,3.1,29.709677419354836
2012-10-16,93.08,3.1,30.0258064516129
2012-10-17,94.52,3.1,30.49032258064516
2012-10-18,94.36,3.1,30.438709677419354
2012-10-19,92.34,3.1,29.78709677419355
2012-10-22,89.54,3.1,28.883870967741938
2012-10-23,87.26,3.1,28.148387096774194
2012-10-24,86.17,3.1,27.796774193548387
2012-10-25,87.56,3.1,28.24516129032258
2012-10-26,86.77,3.1,27.99032258064516
2012-10-31,86.12,3.1,27.780645161290323
2012-11-01,88.07,3.1,28.409677419354836
2012-11-02,87.6,3.1,28.25806451612903
2012-11-05,88.34,3.1,28.496774193548386
2012-11-06,90.26,3.1,29.116129032258065
2012-11-07,87.0,3.1,28.064516129032256
2012-11-08,80.4,0.06,1340.0000000000002
2012-11-09,82.73,0.06,1378.8333333333335
2012-11-12,80.97,0.06,1349.5
2012-11-13,80.42,0.06,1340.3333333333335
2012-11-14,80.06,0.06,1334.3333333333335
2012-11-15,80.32,0.06,1338.6666666666665
2012-11-16,79.14,0.06,1319.0
2012-11-19,81.57,0.06,1359.5
2012-11-20,79.65,0.06,1327.5000000000002
2012-11-21,80.45,0.06,1340.8333333333335
2012-11-23,81.24,0.06,1354.0
2012-11-26,78.9,0.06,1315.0000000000002
2012-11-27,78.62,0.06,1310.3333333333335
2012-11-28,78.12,0.06,1302.0000000000002
2012-11-29,80.46,0.06,1341.0
2012-11-30,80.26,0.06,1337.6666666666667
2012-12-03,78.78,0.06,1313.0
2012-12-04,77.8,0.06,1296.6666666666667
2012-12-05,81.63,0.06,1360.5
2012-12-06,81.07,0.06,1351.1666666666665
2012-12-07,81.67,0.06,1361.1666666666667
2012-12-10,82.59,0.06,1376.5
2012-12-11,83.67,0.06,1394.5
2012-12-12,84.01,0.06,1400.1666666666667
2012-12-13,81.69,0.06,1361.5
2012-12-14,82.39,0.06,1373.1666666666667
2012-12-17,82.69,0.06,1378.1666666666667
2012-12-18,83.71,0.06,1395.1666666666665
2012-12-19,81.67,0.06,1361.1666666666667
2012-12-20,81.26,0.06,1354.3333333333335
2012-12-21,79.49,0.06,1324.8333333333333
2012-12-24,78.71,0.06,1311.8333333333333
2012-12-26,79.03,0.06,1317.1666666666667
2012-12-27,78.15,0.06,1302.5000000000002
2012-12-28,78.87,0.06,1314.5000000000002
2012-12-31,80.56,0.06,1342.6666666666667
2013-01-02,81.96,0.06,1366.0
2013-01-03,83.63,0.06,1393.8333333333333
2013-01-04,83.78,0.06,1396.3333333333335
2013-01-07,83.6,0.06,1393.3333333333333
2013-01-08,85.02,0.06,1417.0
2013-01-09,84.8,0.06,1413.3333333333333
2013-01-10,86.4,0.06,1440.0000000000002
2013-01-11,85.83,0.06,1430.5
2013-01-14,86.41,0.06,1440.1666666666667
2013-01-15,87.46,0.06,1457.6666666666665
2013-01-16,87.01,0.06,1450.1666666666667
2013-01-17,88.3,0.06,1471.6666666666667
2013-01-18,89.2,0.06,1486.6666666666667
2013-01-22,90.64,0.06,1510.6666666666667
2013-01-23,89.45,0.06,1490.8333333333335
2013-01-24,90.35,0.06,1505.8333333333333
2013-01-25,91.9,0.06,1531.6666666666667
2013-01-28,90.53,0.06,1508.8333333333335
2013-01-29,91.54,0.06,1525.6666666666667
2013-01-30,91.49,0.06,1524.8333333333333
2013-01-31,91.22,0.06,1520.3333333333333
2013-02-01,91.38,0.06,1523.0
2013-02-04,90.46,0.06,1507.6666666666665
2013-02-05,90.67,0.06,1511.1666666666667
2013-02-06,92.08,0.06,1534.6666666666667
2013-02-07,91.82,0.06,1530.3333333333333
2013-02-08,96.15,0.06,1602.5000000000002
2013-02-11,96.52,0.06,1608.6666666666667
2013-02-12,96.16,0.06,1602.6666666666667
2013-02-13,93.96,0.06,1566.0
2013-02-14,96.45,0.06,1607.5
2013-02-15,96.44,0.06,1607.3333333333333
2013-02-19,97.79,0.06,1629.8333333333335
2013-02-20,94.67,0.06,1577.8333333333335
2013-02-21,92.85,0.06,1547.5
2013-02-22,94.75,0.72,131.59722222222223
2013-02-25,90.21,0.72,125.29166666666666
2013-02-26,89.07,0.72,123.70833333333333
2013-02-27,89.5,0.72,124.30555555555556
2013-02-28,89.96,0.72,124.94444444444444
2013-03-01,88.39,0.72,122.7638888888889
2013-03-04,88.22,0.72,122.52777777777779
2013-03-05,88.89,0.72,123.45833333333334
2013-03-06,87.93,0.72,122.12500000000001
2013-03-07,90.92,0.72,126.27777777777779
2013-03-08,92.5,0.72,128.47222222222223
2013-03-11,91.36,0.72,126.88888888888889
2013-03-12,91.48,0.72,127.05555555555557
2013-03-13,94.09,0.72,130.68055555555557
2013-03-14,96.82,0.72,134.47222222222223
2013-03-15,96.19,0.72,133.59722222222223
2013-03-18,96.38,0.72,133.86111111111111
2013-03-19,93.01,0.72,129.18055555555557
2013-03-20,94.7,0.72,131.5277777777778
2013-03-21,93.45,0.72,129.79166666666669
2013-03-22,94.93,0.72,131.84722222222223
2013-03-25,97.16,0.72,134.94444444444446
2013-03-26,98.69,0.72,137.06944444444446
2013-03-27,98.36,0.72,136.61111111111111
2013-03-28,97.43,0.72,135.31944444444446
2013-04-01,97.35,0.72,135.20833333333334
2013-04-02,94.02,0.72,130.58333333333334
2013-04-03,91.07,0.72,126.4861111111111
2013-04-04,89.68,0.72,124.55555555555557
2013-04-05,89.23,0.72,123.93055555555557
2013-04-08,91.85,0.72,127.56944444444444
2013-04-09,92.14,0.72,127.97222222222223
2013-04-10,91.01,0.72,126.40277777777779
2013-04-11,90.11,0.72,125.15277777777779
2013-04-12,86.5,0.72,120.1388888888889
2013-04-15,80.5,0.72,111.80555555555556
2013-04-16,83.48,0.72,115.94444444444446
2013-04-17,81.16,0.72,112.72222222222223
2013-04-18,82.39,0.72,114.43055555555556
2013-04-19,82.7,0.72,114.86111111111111
2013-04-22,85.21,0.72,118.34722222222221
2013-04-23,84.39,0.72,117.20833333333334
2013-04-24,86.72,0.72,120.44444444444444
2013-04-25,86.44,0.72,120.05555555555556
2013-04-26,85.08,0.72,118.16666666666667
2013-04-29,86.16,0.72,119.66666666666667
2013-04-30,86.13,0.72,119.625
2013-05-01,83.74,0.72,116.30555555555556
2013-05-02,80.14,0.17,471.4117647058823
2013-05-03,83.29,0.17,489.94117647058823
2013-05-06,82.57,0.17,485.7058823529411
2013-05-07,83.47,0.17,490.99999999999994
2013-05-08,84.33,0.17,496.0588235294117
2013-05-09,82.81,0.17,487.11764705882354
2013-05-10,81.48,0.17,479.29411764705884
2013-05-13,81.45,0.17,479.11764705882354
2013-05-14,82.51,0.17,485.3529411764706
2013-05-15,81.04,0.17,476.70588235294116
2013-05-16,81.0,0.17,476.4705882352941
2013-05-17,83.2,0.17,489.4117647058823
2013-05-20,84.16,0.17,495.0588235294117
2013-05-21,82.7,0.17,486.4705882352941
2013-05-22,81.95,0.17,482.05882352941177
2013-05-23,81.33,0.17,478.4117647058823
2013-05-24,80.52,0.17,473.64705882352933
2013-05-28,83.16,0.17,489.17647058823525
2013-05-29,83.39,0.17,490.52941176470586
2013-05-30,84.18,0.17,495.1764705882353
2013-05-31,83.66,0.17,492.1176470588235
2013-06-03,84.42,0.17,496.5882352941176
2013-06-04,86.27,0.17,507.47058823529403
2013-06-05,88.03,0.17,517.8235294117646
2013-06-06,87.93,0.17,517.2352941176471
2013-06-07,89.4,0.17,525.8823529411765
2013-06-10,88.5,0.17,520.5882352941176
2013-06-11,85.95,0.17,505.5882352941176
2013-06-12,85.54,0.17,503.1764705882353
2013-06-13,86.95,0.17,511.4705882352941
2013-06-14,86.31,0.17,507.70588235294116
2013-06-17,87.35,0.17,513.8235294117646
2013-06-18,87.81,0.17,516.5294117647059
2013-06-19,87.42,0.17,514.2352941176471
2013-06-20,84.59,0.17,497.5882352941176
2013-06-21,85.18,0.17,501.05882352941177
2013-06-24,84.42,0.17,496.5882352941176
2013-06-25,85.59,0.17,503.4705882352941
2013-06-26,85.97,0.17,505.70588235294116
2013-06-27,84.8,0.17,498.82352941176464
2013-06-28,83.72,0.17,492.4705882352941
2013-07-01,83.95,0.17,493.8235294117647
2013-07-02,84.6,0.17,497.64705882352933
2013-07-03,85.99,0.17,505.82352941176464
2013-07-05,87.07,0.17,512.1764705882352
2013-07-08,86.46,0.17,508.58823529411757
2013-07-09,88.34,0.17,519.6470588235294
2013-07-10,88.3,0.17,519.4117647058823
2013-07-11,88.14,0.17,518.470588235294
2013-07-12,87.26,0.17,513.2941176470588
2013-07-15,87.03,0.17,511.94117647058823
2013-07-16,86.3,0.17,507.64705882352933
2013-07-17,86.26,0.17,507.4117647058823
2013-07-18,87.5,0.17,514.7058823529411
2013-07-19,89.48,0.17,526.3529411764706
2013-07-22,90.93,0.17,534.8823529411765
2013-07-23,90.81,0.17,534.1764705882352
2013-07-24,88.13,0.17,518.4117647058823
2013-07-25,88.01,0.17,517.7058823529412
2013-07-26,87.07,0.17,512.1764705882352
2013-07-29,88.06,0.17,518.0
2013-07-30,88.9,0.17,522.9411764705882
2013-07-31,89.69,0.17,527.5882352941176
2013-08-01,95.12,0.17,559.5294117647059
2013-08-02,94.54,0.17,556.1176470588235
2013-08-05,94.39,0.17,555.2352941176471
2013-08-06,95.01,0.17,558.8823529411765
2013-08-07,94.0,0.17,552.9411764705882
2013-08-08,97.85,-3.08,-31.769480519480517
2013-08-09,98.5,-3.08,-31.98051948051948
2013-08-12,95.85,-3.08,-31.12012987012987
2013-08-13,94.42,-3.08,-30.655844155844157
2013-08-14,93.51,-3.08,-30.36038961038961
2013-08-15,93.56,-3.08,-30.376623376623378
2013-08-16,94.32,-3.08,-30.623376623376622
2013-08-19,92.41,-3.08,-30.003246753246753
2013-08-20,92.84,-3.08,-30.142857142857142
2013-08-21,91.92,-3.08,-29.844155844155843
2013-08-22,95.0,-3.08,-30.844155844155843
2013-08-23,96.16,-3.08,-31.220779220779217
2013-08-26,96.89,-3.08,-31.457792207792206
2013-08-27,95.88,-3.08,-31.129870129870127
2013-08-28,98.03,-3.08,-31.82792207792208
2013-08-29,96.41,-3.08,-31.30194805194805
2013-08-30,96.51,-3.08,-31.334415584415584
2013-09-03,96.94,-3.08,-31.474025974025974
2013-09-04,97.3,-3.08,-31.59090909090909
2013-09-05,99.49,-3.08,-32.30194805194805
2013-09-06,99.84,-3.08,-32.41558441558442
2013-09-09,100.98,-3.08,-32.785714285714285
2013-09-10,100.8,-3.08,-32.72727272727273
2013-09-11,103.14,-3.08,-33.48701298701299
2013-09-12,103.78,-3.08,-33.69480519480519
2013-09-13,103.13,-3.08,-33.48376623376623
2013-09-16,103.06,-3.08,-33.46103896103896
2013-09-17,104.01,-3.08,-33.76948051948052
2013-09-18,105.88,-3.08,-34.37662337662337
2013-09-19,105.42,-3.08,-34.22727272727273
2013-09-20,103.99,-3.08,-33.76298701298701
2013-09-23,105.14,-3.08,-34.13636363636363
2013-09-24,106.69,-3.08,-34.63961038961039
2013-09-25,107.5,-3.08,-34.9025974025974
2013-09-26,109.29,-3.08,-35.48376623376623
2013-09-27,107.93,-3.08,-35.04220779220779
2013-09-30,108.81,-3.08,-35.327922077922075
2013-10-01,113.65,-3.08,-36.89935064935065
2013-10-02,114.04,-3.08,-37.02597402597403
2013-10-03,113.99,-3.08,-37.009740259740255
2013-10-04,115.24,-3.08,-37.41558441558441
2013-10-07,111.8,-3.08,-36.298701298701296
2013-10-08,109.14,-3.08,-35.435064935064936
2013-10-09,107.45,-3.08,-34.88636363636363
2013-10-10,109.66,-3.08,-35.603896103896105
2013-10-11,110.29,-3.08,-35.80844155844156
2013-10-14,110.41,-3.08,-35.84740259740259
2013-10-15,111.41,-3.08,-36.17207792207792
2013-10-16,117.03,-3.08,-37.996753246753244
2013-10-17,119.13,-3.08,-38.67857142857142
2013-10-18,120.72,-3.08,-39.19480519480519
2013-10-21,117.98,-3.08,-38.30519480519481
2013-10-22,113.13,-3.08,-36.730519480519476
2013-10-23,109.04,-3.08,-35.4025974025974
2013-10-24,112.02,-3.08,-36.370129870129865
2013-10-25,112.54,-3.08,-36.53896103896104
2013-10-28,110.0,-3.08,-35.714285714285715
2013-10-29,112.92,-3.08,-36.66233766233766
2013-10-30,112.0,-3.08,-36.36363636363636
2013-10-31,110.61,-3.08,-35.91233766233766
2013-11-01,107.77,-3.08,-34.99025974025974
2013-11-04,112.17,-3.08,-36.41883116883117
2013-11-05,111.26,-3.08,-36.12337662337662
2013-11-06,106.88,-3.08,-34.7012987012987
2013-11-07,105.8,1.39,76.11510791366906
2013-11-08,110.2,1.39,79.28057553956835
2013-11-11,112.54,1.39,80.96402877697842
2013-11-12,107.23,1.39,77.14388489208633
2013-11-13,110.38,1.39,79.41007194244605
2013-11-14,111.14,1.39,79.9568345323741
2013-11-15,110.9,1.39,79.78417266187051
2013-11-18,107.09,1.39,77.04316546762591
2013-11-19,105.54,1.39,75.92805755395685
2013-11-20,104.24,1.39,74.99280575539568
2013-11-21,106.89,1.39,76.89928057553958
2013-11-22,106.09,1.39,76.32374100719426
2013-11-25,104.67,1.39,75.3021582733813
2013-11-26,107.43,1.39,77.28776978417267
2013-11-27,104.17,1.39,74.94244604316548
2013-11-29,103.93,1.39,74.76978417266189
2013-12-02,102.82,1.39,73.97122302158273
2013-12-03,103.66,1.39,74.57553956834532
2013-12-04,105.04,1.39,75.56834532374101
2013-12-05,103.9,1.39,74.74820143884892
2013-12-06,99.6,1.39,71.65467625899281
2013-12-09,98.99,1.39,71.2158273381295
2013-12-10,100.02,1.39,71.9568345323741
2013-12-11,98.12,1.39,70.58992805755396
2013-12-12,99.78,1.39,71.78417266187051
2013-12-13,100.14,1.39,72.04316546762591
2013-12-16,100.72,1.39,72.46043165467627
2013-12-17,101.68,1.39,73.15107913669065
2013-12-18,103.27,1.39,74.29496402877697
2013-12-19,104.96,1.39,75.51079136690647
2013-12-20,106.47,1.39,76.59712230215828
2013-12-23,106.5,1.39,76.61870503597123
2013-12-24,106.57,1.39,76.66906474820144
2013-12-26,106.28,1.39,76.46043165467627
2013-12-27,108.26,1.39,77.88489208633095
2013-12-30,106.46,1.39,76.58992805755396
2013-12-31,108.0,1.39,77.6978417266187
2014-01-02,103.14,1.39,74.20143884892087
2014-01-03,102.62,1.39,73.82733812949641
2014-01-06,100.4,1.39,72.23021582733814
2014-01-07,101.1,1.39,72.7338129496403
2014-01-08,100.61,1.39,72.38129496402878
2014-01-09,98.71,1.39,71.01438848920863
2014-01-10,98.9,1.39,71.15107913669065
2014-01-13,95.63,1.39,68.79856115107914
2014-01-14,99.26,1.39,71.41007194244605
2014-01-15,99.64,1.39,71.68345323741008
2014-01-16,100.8,1.39,72.5179856115108
2014-01-17,99.6,1.39,71.65467625899281
2014-01-21,99.39,1.39,71.50359712230217
2014-01-22,101.94,1.39,73.33812949640289
2014-01-23,99.51,1.39,71.58992805755396
2014-01-24,96.89,1.39,69.70503597122303
2014-01-27,96.0,1.39,69.06474820143886
2014-01-28,97.82,1.39,70.37410071942446
2014-01-29,95.78,1.39,68.90647482014388
2014-01-30,96.91,1.39,69.71942446043165
2014-01-31,97.79,1.39,70.35251798561153
2014-02-03,96.41,1.39,69.35971223021583
2014-02-04,99.83,1.39,71.82014388489209
2014-02-05,100.34,1.39,72.18705035971223
2014-02-06,104.63,1.39,75.27338129496403
2014-02-07,108.14,1.39,77.79856115107914
2014-02-10,108.45,1.39,78.02158273381296
2014-02-11,108.46,1.39,78.02877697841727
2014-02-12,110.22,1.39,79.29496402877699
2014-02-13,110.69,1.39,79.63309352517986
2014-02-14,111.99,1.39,80.56834532374101
2014-02-18,115.85,1.39,83.34532374100719
2014-02-19,114.83,1.39,82.61151079136691
2014-02-20,116.27,1.39,83.64748201438849
2014-02-21,114.7,1.0,114.7
2014-02-24,118.55,1.0,118.55
2014-02-25,119.0,1.0,119.0
2014-02-26,117.82,1.0,117.82
2014-02-27,119.9,1.0,119.9
2014-02-28,121.13,1.0,121.13
2014-03-03,122.45,1.0,122.45
2014-03-04,122.8,1.0,122.8
2014-03-05,120.85,1.0,120.85
2014-03-06,121.81,1.0,121.81
2014-03-07,121.6,1.0,121.6
2014-03-10,120.52,1.0,120.52
2014-03-11,117.62,1.0,117.62
2014-03-12,116.69,1.0,116.69
2014-03-13,116.13,1.0,116.13
2014-03-14,118.37,1.0,118.37
2014-03-17,118.07,1.0,118.07
2014-03-18,119.22,1.0,119.22
2014-03-19,117.05,1.0,117.05
2014-03-20,116.66,1.0,116.66
2014-03-21,120.22,1.0,120.22
2014-03-24,119.48,1.0,119.48
2014-03-25,119.64,1.0,119.64
2014-03-26,118.33,1.0,118.33
2014-03-27,122.19,1.0,122.19
2014-03-28,124.35,1.0,124.35
2014-03-31,122.5,1.0,122.5
2014-04-01,124.31,1.0,124.31
2014-04-02,125.61,1.0,125.61
2014-04-03,125.85,1.0,125.85
2014-04-04,124.92,1.0,124.92
2014-04-07,121.35,1.0,121.35
2014-04-08,124.97,1.0,124.97
2014-04-09,126.88,1.0,126.88
2014-04-10,123.73,1.0,123.73
2014-04-11,125.32,1.0,125.32
2014-04-14,127.23,1.0,127.23
2014-04-15,129.71,1.0,129.71
2014-04-16,131.97,1.0,131.97
2014-04-17,133.2,1.0,133.2
2014-04-21,133.39,1.0,133.39
2014-04-22,131.04,1.0,131.04
2014-04-23,132.72,1.0,132.72
2014-04-24,133.6,1.0,133.6
2014-04-25,128.7,1.0,128.7
2014-04-28,127.9,1.0,127.9
2014-04-29,130.67,1.0,130.67
2014-04-30,130.45,1.0,130.45
2014-05-01,130.03,1.0,130.03
2014-05-02,131.65,1.0,131.65
2014-05-05,131.62,1.0,131.62
2014-05-06,131.22,1.0,131.22
2014-05-07,134.6,1.0,134.6
2014-05-08,133.61,1.0,133.61
2014-05-09,134.48,1.0,134.48
2014-05-12,129.94,0.87,149.35632183908046
2014-05-13,131.99,0.87,151.71264367816093
2014-05-14,132.49,0.87,152.2873563218391
2014-05-15,130.74,0.87,150.27586206896552
2014-05-16,130.1,0.87,149.54022988505747
2014-05-19,130.57,0.87,150.08045977011494
2014-05-20,131.01,0.87,150.58620689655172
2014-05-21,132.58,0.87,152.39080459770116
2014-05-22,132.25,0.87,152.01149425287358
2014-05-23,130.75,0.87,150.28735632183907
2014-05-27,131.56,0.87,151.2183908045977
2014-05-28,129.98,0.87,149.4022988505747
2014-05-29,133.25,0.87,153.16091954022988
2014-05-30,131.8,0.87,151.49425287356323
2014-06-02,131.19,0.87,150.79310344827587
2014-06-03,132.39,0.87,152.17241379310343
2014-06-04,133.77,0.87,153.75862068965517
2014-06-05,133.36,0.87,153.2873563218391
2014-06-06,134.83,0.87,154.97701149425288
2014-06-09,133.81,0.87,153.80459770114942
2014-06-10,133.88,0.87,153.88505747126436
2014-06-11,137.46,0.87,158.0
2014-06-12,138.77,0.87,159.5057471264368
2014-06-13,141.83,0.87,163.02298850574715
2014-06-16,140.09,0.87,161.02298850574712
2014-06-17,137.83,0.87,158.42528735632186
2014-06-18,139.3,0.87,160.11494252873564
2014-06-19,140.46,0.87,161.44827586206898
2014-06-20,143.26,0.87,164.66666666666666
2014-06-23,143.2,0.87,164.59770114942526
2014-06-24,136.39,0.87,156.77011494252872
2014-06-25,140.29,0.87,161.25287356321837
2014-06-26,139.18,0.87,159.97701149425288
2014-06-27,142.04,0.87,163.26436781609195
2014-06-30,144.5,0.87,166.09195402298852
2014-07-01,142.72,0.87,164.04597701149424
2014-07-02,140.38,0.87,161.35632183908046
2014-07-03,142.33,0.87,163.5977011494253
2014-07-07,142.43,0.87,163.71264367816093
2014-07-08,144.5,0.87,166.09195402298852
2014-07-09,147.88,0.87,169.97701149425288
2014-07-10,147.76,0.87,169.83908045977012
2014-07-11,146.56,0.87,168.45977011494253
2014-07-14,148.0,0.87,170.11494252873564
2014-07-15,141.86,0.87,163.05747126436782
2014-07-16,145.53,0.87,167.27586206896552
2014-07-17,142.78,0.87,164.11494252873564
2014-07-18,144.99,0.87,166.6551724137931
2014-07-21,145.38,0.87,167.10344827586206
2014-07-22,146.31,0.87,168.17241379310346
2014-07-23,147.21,0.87,169.20689655172416
2014-07-24,147.45,0.87,169.48275862068965
2014-07-25,146.37,0.87,168.24137931034483
2014-07-28,145.04,0.87,166.7126436781609
2014-07-29,145.9,0.87,167.70114942528735
2014-07-30,144.52,0.87,166.11494252873564
2014-07-31,140.8,0.87,161.83908045977012
2014-08-01,136.56,0.87,156.9655172413793
2014-08-04,141.2,0.87,162.29885057471265
2014-08-05,135.71,0.87,155.98850574712645
2014-08-06,136.22,0.87,156.57471264367817
2014-08-07,130.92,0.09,1454.6666666666665
2014-08-08,133.33,0.09,1481.4444444444446
2014-08-11,133.87,0.09,1487.4444444444446
2014-08-12,130.91,0.09,1454.5555555555557
2014-08-13,131.46,0.09,1460.6666666666667
2014-08-14,127.95,0.09,1421.6666666666667
2014-08-15,129.5,0.09,1438.888888888889
2014-08-18,129.28,0.09,1436.4444444444446
2014-08-19,128.21,0.09,1424.5555555555557
2014-08-20,130.3,0.09,1447.777777777778
2014-08-21,133.09,0.09,1478.7777777777778
2014-08-22,132.29,0.09,1469.888888888889
2014-08-25,138.28,0.09,1536.4444444444446
2014-08-26,137.72,0.09,1530.2222222222222
2014-08-27,137.5,0.09,1527.7777777777778
2014-08-28,139.0,0.09,1544.4444444444446
2014-08-29,142.04,0.09,1578.2222222222222
2014-09-02,139.16,0.09,1546.2222222222222
2014-09-03,140.22,0.09,1558.0
2014-09-04,135.06,0.09,1500.6666666666667
2014-09-05,135.72,0.09,1508.0
2014-09-08,130.45,0.09,1449.4444444444443
2014-09-09,129.35,0.09,1437.2222222222222
2014-09-10,131.96,0.09,1466.2222222222224
2014-09-11,132.9,0.09,1476.6666666666667
2014-09-12,130.46,0.09,1449.5555555555557
2014-09-15,131.51,0.09,1461.2222222222222
2014-09-16,133.65,0.09,1485.0000000000002
2014-09-17,134.28,0.09,1492.0
2014-09-18,132.36,0.09,1470.666666666667
2014-09-19,131.71,0.09,1463.4444444444446
2014-09-22,126.63,0.09,1407.0
2014-09-23,125.83,0.09,1398.111111111111
2014-09-24,127.7,0.09,1418.888888888889
2014-09-25,126.23,0.09,1402.5555555555557
2014-09-26,127.45,0.09,1416.111111111111
2014-09-29,130.07,0.09,1445.2222222222222
2014-09-30,125.39,0.09,1393.2222222222222
2014-10-01,121.44,0.09,1349.3333333333333
2014-10-02,120.36,0.09,1337.3333333333335
2014-10-03,116.92,0.09,1299.111111111111
2014-10-06,116.6,0.09,1295.5555555555554
2014-10-07,115.14,0.09,1279.3333333333335
2014-10-08,114.5,0.09,1272.2222222222222
2014-10-09,109.46,0.09,1216.2222222222222
2014-10-10,105.56,0.09,1172.888888888889
2014-10-13,97.92,0.09,1088.0
2014-10-14,97.18,0.09,1079.7777777777778
2014-10-15,101.74,0.09,1130.4444444444443
2014-10-16,104.66,0.09,1162.888888888889
2014-10-17,104.84,0.09,1164.888888888889
2014-10-20,105.18,0.09,1168.6666666666667
2014-10-21,110.6,0.09,1228.888888888889
2014-10-22,106.25,0.09,1180.5555555555557
2014-10-23,110.92,0.09,1232.4444444444446
2014-10-24,108.99,0.09,1211.0
2014-10-27,105.46,0.09,1171.7777777777778
2014-10-28,107.47,0.09,1194.111111111111
2014-10-29,108.97,0.09,1210.7777777777778
2014-10-30,106.76,0.09,1186.2222222222224
2014-10-31,109.03,0.09,1211.4444444444446
2014-11-03,106.44,0.09,1182.6666666666667
2014-11-04,102.72,0.09,1141.3333333333333
2014-11-05,106.49,0.09,1183.2222222222222
2014-11-06,112.2,2.78,40.359712230215834
2014-11-07,117.88,2.78,42.40287769784173
2014-11-10,115.58,2.78,41.57553956834533
2014-11-11,116.43,2.78,41.88129496402878
2014-11-12,115.53,2.78,41.55755395683454
2014-11-13,114.97,2.78,41.35611510791367
2014-11-14,117.84,2.78,42.388489208633096
2014-11-17,114.13,2.78,41.05395683453238
2014-11-18,114.98,2.78,41.359712230215834
2014-11-19,115.16,2.78,41.42446043165468
2014-11-20,117.83,2.78,42.384892086330936
2014-11-21,121.0,2.78,43.52517985611511
2014-11-24,118.42,2.78,42.597122302158276
2014-11-25,115.39,2.78,41.50719424460432
2014-11-26,112.15,2.78,40.34172661870504
2014-11-28,95.25,2.78,34.26258992805756
2014-12-01,92.43,2.78,33.24820143884892
