date,NWL,NWL_EPS,PE Ratio
1988-10-24,7.22,0.19,38.0
1988-10-25,7.0,0.19,36.8421052631579
1988-10-26,6.97,0.19,36.68421052631579
1988-10-27,6.94,0.19,36.526315789473685
1988-10-28,6.91,0.19,36.36842105263158
1988-10-31,6.88,0.19,36.21052631578947
1988-11-01,6.75,0.19,35.526315789473685
1988-11-02,6.69,0.19,35.21052631578947
1988-11-03,6.66,0.19,35.05263157894737
1988-11-04,6.63,0.19,34.89473684210526
1988-11-07,6.72,0.19,35.368421052631575
1988-11-08,6.84,0.19,36.0
1988-11-09,6.88,0.19,36.21052631578947
1988-11-10,6.78,0.19,35.68421052631579
1988-11-11,6.75,0.19,35.526315789473685
1988-11-14,6.78,0.19,35.68421052631579
1988-11-15,6.78,0.19,35.68421052631579
1988-11-16,6.91,0.19,36.36842105263158
1988-11-17,6.91,0.19,36.36842105263158
1988-11-18,6.91,0.19,36.36842105263158
1988-11-21,6.91,0.19,36.36842105263158
1988-11-22,6.78,0.19,35.68421052631579
1988-11-23,6.84,0.19,36.0
1988-11-25,6.84,0.19,36.0
1988-11-28,6.84,0.19,36.0
1988-11-29,6.81,0.19,35.84210526315789
1988-11-30,6.78,0.19,35.68421052631579
1988-12-01,6.75,0.19,35.526315789473685
1988-12-02,6.72,0.19,35.368421052631575
1988-12-05,6.69,0.19,35.21052631578947
1988-12-06,6.78,0.19,35.68421052631579
1988-12-07,6.88,0.19,36.21052631578947
1988-12-08,6.84,0.19,36.0
1988-12-09,6.75,0.19,35.526315789473685
1988-12-12,6.69,0.19,35.21052631578947
1988-12-13,6.88,0.19,36.21052631578947
1988-12-14,6.91,0.19,36.36842105263158
1988-12-15,6.91,0.19,36.36842105263158
1988-12-16,6.91,0.19,36.36842105263158
1988-12-19,6.97,0.19,36.68421052631579
1988-12-20,7.19,0.19,37.8421052631579
1988-12-21,7.19,0.19,37.8421052631579
1988-12-22,7.13,0.19,37.526315789473685
1988-12-23,7.13,0.19,37.526315789473685
1988-12-27,7.09,0.19,37.31578947368421
1988-12-28,7.09,0.19,37.31578947368421
1988-12-29,7.06,0.19,37.1578947368421
1988-12-30,7.06,0.19,37.1578947368421
1989-01-03,6.94,0.19,36.526315789473685
1989-01-04,6.97,0.19,36.68421052631579
1989-01-05,6.84,0.19,36.0
1989-01-06,6.91,0.19,36.36842105263158
1989-01-09,6.91,0.19,36.36842105263158
1989-01-10,6.97,0.19,36.68421052631579
1989-01-11,7.09,0.19,37.31578947368421
1989-01-12,7.09,0.19,37.31578947368421
1989-01-13,7.03,0.19,37.0
1989-01-16,6.88,0.19,36.21052631578947
1989-01-17,6.69,0.19,35.21052631578947
1989-01-18,6.59,0.19,34.68421052631579
1989-01-19,6.88,0.19,36.21052631578947
1989-01-20,6.88,0.19,36.21052631578947
1989-01-23,6.91,0.19,36.36842105263158
1989-01-24,6.75,0.19,35.526315789473685
1989-01-25,6.88,0.19,36.21052631578947
1989-01-26,6.97,0.19,36.68421052631579
1989-01-27,7.03,0.19,37.0
1989-01-30,7.22,0.19,38.0
1989-01-31,7.5,0.19,39.473684210526315
1989-02-01,7.47,0.19,39.315789473684205
1989-02-02,7.31,0.19,38.473684210526315
1989-02-03,7.34,0.19,38.63157894736842
1989-02-06,7.25,0.19,38.1578947368421
1989-02-07,7.25,0.19,38.1578947368421
1989-02-08,7.5,0.19,39.473684210526315
1989-02-09,7.53,0.19,39.631578947368425
1989-02-10,7.53,0.19,39.631578947368425
1989-02-13,7.34,0.19,38.63157894736842
1989-02-14,7.34,0.19,38.63157894736842
1989-02-15,7.41,0.19,39.0
1989-02-16,7.53,0.19,39.631578947368425
1989-02-17,7.53,0.19,39.631578947368425
1989-02-21,7.47,0.19,39.315789473684205
1989-02-22,7.5,0.19,39.473684210526315
1989-02-23,7.53,0.19,39.631578947368425
1989-02-24,7.44,0.19,39.15789473684211
1989-02-27,7.47,0.19,39.315789473684205
1989-02-28,7.59,0.19,39.94736842105263
1989-03-01,7.56,0.19,39.78947368421052
1989-03-02,7.75,0.19,40.78947368421053
1989-03-03,7.66,0.19,40.31578947368421
1989-03-06,7.69,0.19,40.473684210526315
1989-03-07,7.75,0.19,40.78947368421053
1989-03-08,7.69,0.19,40.473684210526315
1989-03-09,7.63,0.19,40.1578947368421
1989-03-10,7.66,0.19,40.31578947368421
1989-03-13,7.56,0.19,39.78947368421052
1989-03-14,7.63,0.19,40.1578947368421
1989-03-15,7.75,0.19,40.78947368421053
1989-03-16,7.78,0.19,40.94736842105263
1989-03-17,7.78,0.19,40.94736842105263
1989-03-20,7.72,0.19,40.63157894736842
1989-03-21,7.94,0.19,41.78947368421053
1989-03-22,7.97,0.19,41.94736842105263
1989-03-23,8.0,0.19,42.10526315789474
1989-03-27,7.97,0.19,41.94736842105263
1989-03-28,8.06,0.19,42.42105263157895
1989-03-29,8.28,0.19,43.57894736842105
1989-03-30,8.41,0.19,44.26315789473684
1989-03-31,8.5,0.19,44.73684210526316
1989-04-03,8.53,0.19,44.89473684210526
1989-04-04,8.38,0.19,44.10526315789474
1989-04-05,8.34,0.19,43.89473684210526
1989-04-06,8.19,0.19,43.10526315789473
1989-04-07,8.22,0.19,43.26315789473684
1989-04-10,8.19,0.19,43.10526315789473
1989-04-11,8.31,0.19,43.73684210526316
1989-04-12,8.5,0.19,44.73684210526316
1989-04-13,8.47,0.19,44.578947368421055
1989-04-14,8.47,0.19,44.578947368421055
1989-04-17,8.53,0.19,44.89473684210526
1989-04-18,8.78,0.19,46.21052631578947
1989-04-19,8.78,0.19,46.21052631578947
1989-04-20,8.81,0.19,46.36842105263158
1989-04-21,8.75,0.19,46.05263157894737
1989-04-24,8.75,0.19,46.05263157894737
1989-04-25,8.81,0.19,46.36842105263158
1989-04-26,8.81,0.19,46.36842105263158
1989-04-27,9.06,0.19,47.684210526315795
1989-04-28,9.19,0.19,48.368421052631575
1989-05-01,9.28,0.19,48.84210526315789
1989-05-02,9.28,0.19,48.84210526315789
1989-05-03,9.59,0.19,50.473684210526315
1989-05-04,9.44,0.19,49.68421052631579
1989-05-05,9.47,0.19,49.8421052631579
1989-05-08,9.47,0.19,49.8421052631579
1989-05-09,9.38,0.19,49.36842105263158
1989-05-10,9.44,0.19,49.68421052631579
1989-05-11,9.28,0.19,48.84210526315789
1989-05-12,9.31,0.19,49.0
1989-05-15,9.34,0.19,49.1578947368421
1989-05-16,9.28,0.19,48.84210526315789
1989-05-17,9.5,0.19,50.0
1989-05-18,9.44,0.19,49.68421052631579
1989-05-19,9.59,0.19,50.473684210526315
1989-05-22,9.66,0.19,50.8421052631579
1989-05-23,9.66,0.19,50.8421052631579
1989-05-24,9.63,0.19,50.684210526315795
1989-05-25,9.69,0.19,51.0
1989-05-26,9.84,0.19,51.78947368421053
1989-05-30,9.75,0.19,51.31578947368421
1989-05-31,9.84,0.19,51.78947368421053
1989-06-01,9.97,0.19,52.473684210526315
1989-06-02,10.13,0.19,53.31578947368421
1989-06-05,9.91,0.19,52.1578947368421
1989-06-06,9.81,0.19,51.631578947368425
1989-06-07,9.75,0.19,51.31578947368421
1989-06-08,9.66,0.19,50.8421052631579
1989-06-09,9.5,0.19,50.0
1989-06-12,9.56,0.19,50.31578947368421
1989-06-13,9.5,0.19,50.0
1989-06-14,9.63,0.19,50.684210526315795
1989-06-15,9.53,0.19,50.1578947368421
1989-06-16,9.75,0.19,51.31578947368421
1989-06-19,9.94,0.19,52.315789473684205
1989-06-20,9.88,0.19,52.0
1989-06-21,10.16,0.19,53.473684210526315
1989-06-22,9.94,0.19,52.315789473684205
1989-06-23,9.97,0.19,52.473684210526315
1989-06-26,9.91,0.19,52.1578947368421
1989-06-27,9.97,0.19,52.473684210526315
1989-06-28,9.91,0.19,52.1578947368421
1989-06-29,9.59,0.19,50.473684210526315
1989-06-30,9.56,0.19,50.31578947368421
1989-07-03,9.53,0.19,50.1578947368421
1989-07-05,9.81,0.19,51.631578947368425
1989-07-06,9.88,0.19,52.0
1989-07-07,9.91,0.19,52.1578947368421
1989-07-10,10.0,0.19,52.63157894736842
1989-07-11,9.94,0.19,52.315789473684205
1989-07-12,9.81,0.19,51.631578947368425
1989-07-13,9.88,0.19,52.0
1989-07-14,9.94,0.19,52.315789473684205
1989-07-17,9.97,0.19,52.473684210526315
1989-07-18,9.91,0.19,52.1578947368421
1989-07-19,10.0,0.19,52.63157894736842
1989-07-20,10.19,0.19,53.63157894736842
1989-07-21,10.41,0.19,54.78947368421053
1989-07-24,10.34,0.19,54.421052631578945
1989-07-25,10.75,0.19,56.578947368421055
1989-07-26,10.88,0.19,57.26315789473684
1989-07-27,11.0,0.19,57.89473684210526
1989-07-28,11.0,0.19,57.89473684210526
1989-07-31,10.88,0.19,57.26315789473684
1989-08-01,10.63,0.19,55.94736842105264
1989-08-02,10.69,0.19,56.263157894736835
1989-08-03,10.72,0.19,56.42105263157895
1989-08-04,10.66,0.19,56.10526315789474
1989-08-07,10.69,0.19,56.263157894736835
1989-08-08,10.94,0.19,57.57894736842105
1989-08-09,10.88,0.19,57.26315789473684
1989-08-10,11.25,0.19,59.21052631578947
1989-08-11,11.06,0.19,58.21052631578947
1989-08-14,11.28,0.19,59.368421052631575
1989-08-15,11.25,0.19,59.21052631578947
1989-08-16,11.25,0.19,59.21052631578947
1989-08-17,11.13,0.19,58.578947368421055
1989-08-18,11.5,0.19,60.526315789473685
1989-08-21,10.94,0.19,57.57894736842105
1989-08-22,10.94,0.19,57.57894736842105
1989-08-23,11.03,0.19,58.05263157894736
1989-08-24,11.19,0.19,58.89473684210526
1989-08-25,11.16,0.19,58.73684210526316
1989-08-28,11.19,0.19,58.89473684210526
1989-08-29,11.09,0.19,58.368421052631575
1989-08-30,10.97,0.19,57.73684210526316
1989-08-31,11.0,0.19,57.89473684210526
1989-09-01,11.03,0.19,58.05263157894736
1989-09-05,10.91,0.19,57.421052631578945
1989-09-06,10.94,0.19,57.57894736842105
1989-09-07,10.75,0.19,56.578947368421055
1989-09-08,10.91,0.19,57.421052631578945
1989-09-11,10.69,0.19,56.263157894736835
1989-09-12,10.75,0.19,56.578947368421055
1989-09-13,10.56,0.19,55.578947368421055
1989-09-14,10.59,0.19,55.73684210526316
1989-09-15,10.72,0.19,56.42105263157895
1989-09-18,10.69,0.19,56.263157894736835
1989-09-19,10.75,0.19,56.578947368421055
1989-09-20,10.94,0.19,57.57894736842105
1989-09-21,10.78,0.19,56.73684210526315
1989-09-22,10.69,0.19,56.263157894736835
1989-09-25,10.75,0.19,56.578947368421055
1989-09-26,10.75,0.19,56.578947368421055
1989-09-27,10.78,0.19,56.73684210526315
1989-09-28,10.97,0.19,57.73684210526316
1989-09-29,11.38,0.19,59.89473684210527
1989-10-02,11.59,0.19,61.0
1989-10-03,11.88,0.19,62.526315789473685
1989-10-04,12.0,0.19,63.1578947368421
1989-10-05,12.06,0.19,63.473684210526315
1989-10-06,12.06,0.19,63.473684210526315
1989-10-09,12.22,0.19,64.31578947368422
1989-10-10,12.5,0.19,65.78947368421052
1989-10-11,12.47,0.19,65.63157894736842
1989-10-12,12.47,0.19,65.63157894736842
1989-10-13,11.56,0.19,60.8421052631579
1989-10-16,11.81,0.19,62.15789473684211
1989-10-17,11.72,0.19,61.684210526315795
1989-10-18,11.75,0.19,61.8421052631579
1989-10-19,12.16,0.19,64.0
1989-10-20,12.13,0.19,63.8421052631579
1989-10-23,12.38,0.19,65.15789473684211
1989-10-24,12.13,0.19,63.8421052631579
1989-10-25,12.34,0.19,64.94736842105263
1989-10-26,12.19,0.19,64.1578947368421
1989-10-27,12.03,0.19,63.315789473684205
1989-10-30,11.94,0.19,62.84210526315789
1989-10-31,11.84,0.19,62.31578947368421
1989-11-01,11.41,0.19,60.05263157894737
1989-11-02,11.09,0.19,58.368421052631575
1989-11-03,10.91,0.19,57.421052631578945
1989-11-06,10.44,0.19,54.94736842105263
1989-11-07,10.34,0.19,54.421052631578945
1989-11-08,10.75,0.19,56.578947368421055
1989-11-09,10.84,0.19,57.05263157894737
1989-11-10,10.97,0.19,57.73684210526316
1989-11-13,11.06,0.19,58.21052631578947
1989-11-14,11.06,0.19,58.21052631578947
1989-11-15,10.97,0.19,57.73684210526316
1989-11-16,10.91,0.19,57.421052631578945
1989-11-17,10.81,0.19,56.89473684210527
1989-11-20,10.5,0.19,55.26315789473684
1989-11-21,10.75,0.19,56.578947368421055
1989-11-22,10.81,0.19,56.89473684210527
1989-11-24,10.69,0.19,56.263157894736835
1989-11-27,10.75,0.19,56.578947368421055
1989-11-28,10.88,0.19,57.26315789473684
1989-11-29,10.66,0.19,56.10526315789474
1989-11-30,10.75,0.19,56.578947368421055
1989-12-01,10.84,0.19,57.05263157894737
1989-12-04,10.88,0.19,57.26315789473684
1989-12-05,10.94,0.19,57.57894736842105
1989-12-06,10.75,0.19,56.578947368421055
1989-12-07,10.56,0.19,55.578947368421055
1989-12-08,10.69,0.19,56.263157894736835
1989-12-11,10.69,0.19,56.263157894736835
1989-12-12,10.56,0.19,55.578947368421055
1989-12-13,10.44,0.19,54.94736842105263
1989-12-14,10.38,0.19,54.631578947368425
1989-12-15,10.63,0.19,55.94736842105264
1989-12-18,10.31,0.19,54.26315789473684
1989-12-19,10.81,0.19,56.89473684210527
1989-12-20,10.94,0.19,57.57894736842105
1989-12-21,11.0,0.19,57.89473684210526
1989-12-22,11.06,0.19,58.21052631578947
1989-12-26,10.88,0.19,57.26315789473684
1989-12-27,11.06,0.19,58.21052631578947
1989-12-28,11.0,0.19,57.89473684210526
1989-12-29,11.06,0.19,58.21052631578947
1990-01-02,12.0,0.19,63.1578947368421
1990-01-03,11.94,0.19,62.84210526315789
1990-01-04,11.88,0.19,62.526315789473685
1990-01-05,11.88,0.19,62.526315789473685
1990-01-08,11.94,0.19,62.84210526315789
1990-01-09,11.69,0.19,61.52631578947368
1990-01-10,11.56,0.19,60.8421052631579
1990-01-11,10.88,0.19,57.26315789473684
1990-01-12,10.94,0.19,57.57894736842105
1990-01-15,10.38,0.19,54.631578947368425
1990-01-16,10.81,0.19,56.89473684210527
1990-01-17,10.56,0.19,55.578947368421055
1990-01-18,11.06,0.19,58.21052631578947
1990-01-19,10.88,0.19,57.26315789473684
1990-01-22,10.19,0.19,53.63157894736842
1990-01-23,10.38,0.19,54.631578947368425
1990-01-24,10.63,0.19,55.94736842105264
1990-01-25,10.63,0.19,55.94736842105264
1990-01-26,10.69,0.19,56.263157894736835
1990-01-29,10.63,0.19,55.94736842105264
1990-01-30,10.94,0.19,57.57894736842105
1990-01-31,11.63,0.19,61.21052631578948
1990-02-01,11.63,0.19,61.21052631578948
1990-02-02,11.88,0.19,62.526315789473685
1990-02-05,11.56,0.19,60.8421052631579
1990-02-06,11.44,0.19,60.21052631578947
1990-02-07,11.5,0.19,60.526315789473685
1990-02-08,11.75,0.19,61.8421052631579
1990-02-09,12.13,0.19,63.8421052631579
1990-02-12,12.13,0.19,63.8421052631579
1990-02-13,11.94,0.19,62.84210526315789
1990-02-14,12.0,0.19,63.1578947368421
1990-02-15,12.31,0.19,64.78947368421053
1990-02-16,12.38,0.19,65.15789473684211
1990-02-20,11.81,0.19,62.15789473684211
1990-02-21,11.75,0.19,61.8421052631579
1990-02-22,11.5,0.19,60.526315789473685
1990-02-23,11.81,0.19,62.15789473684211
1990-02-26,11.75,0.19,61.8421052631579
1990-02-27,11.5,0.19,60.526315789473685
1990-02-28,11.38,0.19,59.89473684210527
1990-03-01,11.88,0.19,62.526315789473685
1990-03-02,11.88,0.19,62.526315789473685
1990-03-05,11.75,0.19,61.8421052631579
1990-03-06,12.13,0.19,63.8421052631579
1990-03-07,12.38,0.19,65.15789473684211
1990-03-08,12.75,0.19,67.10526315789474
1990-03-09,13.0,0.19,68.42105263157895
1990-03-12,13.13,0.19,69.10526315789474
1990-03-13,13.06,0.19,68.73684210526316
1990-03-14,13.0,0.19,68.42105263157895
1990-03-15,13.13,0.19,69.10526315789474
1990-03-16,13.13,0.19,69.10526315789474
1990-03-19,13.0,0.19,68.42105263157895
1990-03-20,13.0,0.19,68.42105263157895
1990-03-21,12.81,0.19,67.42105263157895
1990-03-22,12.69,0.19,66.78947368421052
1990-03-23,12.75,0.19,67.10526315789474
1990-03-26,12.56,0.19,66.10526315789474
1990-03-27,12.5,0.19,65.78947368421052
1990-03-28,12.44,0.19,65.47368421052632
1990-03-29,12.38,0.19,65.15789473684211
1990-03-30,12.31,0.19,64.78947368421053
1990-04-02,11.88,0.19,62.526315789473685
1990-04-03,12.0,0.19,63.1578947368421
1990-04-04,12.38,0.19,65.15789473684211
1990-04-05,12.31,0.19,64.78947368421053
1990-04-06,12.19,0.19,64.1578947368421
1990-04-09,12.31,0.19,64.78947368421053
1990-04-10,12.44,0.19,65.47368421052632
1990-04-11,12.44,0.19,65.47368421052632
1990-04-12,12.63,0.19,66.47368421052632
1990-04-16,13.13,0.19,69.10526315789474
1990-04-17,13.31,0.19,70.05263157894737
1990-04-18,13.31,0.19,70.05263157894737
1990-04-19,13.25,0.19,69.73684210526315
1990-04-20,13.06,0.19,68.73684210526316
1990-04-23,13.13,0.19,69.10526315789474
1990-04-24,13.13,0.19,69.10526315789474
1990-04-25,13.25,0.19,69.73684210526315
1990-04-26,13.31,0.19,70.05263157894737
1990-04-27,13.13,0.19,69.10526315789474
1990-04-30,13.0,0.19,68.42105263157895
1990-05-01,13.19,0.19,69.42105263157895
1990-05-02,13.63,0.19,71.73684210526316
1990-05-03,13.81,0.19,72.6842105263158
1990-05-04,13.88,0.19,73.05263157894737
1990-05-07,14.19,0.19,74.68421052631578
1990-05-08,14.31,0.19,75.3157894736842
1990-05-09,14.19,0.19,74.68421052631578
1990-05-10,13.88,0.19,73.05263157894737
1990-05-11,14.38,0.19,75.6842105263158
1990-05-14,14.56,0.19,76.63157894736842
1990-05-15,14.69,0.19,77.3157894736842
1990-05-16,14.56,0.19,76.63157894736842
1990-05-17,14.25,0.19,75.0
1990-05-18,13.94,0.19,73.36842105263158
1990-05-21,14.19,0.19,74.68421052631578
1990-05-22,14.31,0.19,75.3157894736842
1990-05-23,14.25,0.19,75.0
1990-05-24,14.38,0.19,75.6842105263158
1990-05-25,14.31,0.19,75.3157894736842
1990-05-29,14.63,0.19,77.0
1990-05-30,14.63,0.19,77.0
1990-05-31,14.63,0.19,77.0
1990-06-01,14.81,0.19,77.94736842105263
1990-06-04,14.94,0.19,78.63157894736841
1990-06-05,15.38,0.19,80.94736842105263
1990-06-06,15.69,0.19,82.57894736842105
1990-06-07,15.0,0.19,78.94736842105263
1990-06-08,14.75,0.19,77.63157894736842
1990-06-11,15.06,0.19,79.26315789473685
1990-06-12,15.44,0.19,81.26315789473684
1990-06-13,15.19,0.19,79.94736842105263
1990-06-14,15.31,0.19,80.57894736842105
1990-06-15,15.44,0.19,81.26315789473684
1990-06-18,15.06,0.19,79.26315789473685
1990-06-19,15.0,0.19,78.94736842105263
1990-06-20,14.81,0.19,77.94736842105263
1990-06-21,15.0,0.19,78.94736842105263
1990-06-22,15.31,0.19,80.57894736842105
1990-06-25,15.0,0.19,78.94736842105263
1990-06-26,15.0,0.19,78.94736842105263
1990-06-27,15.13,0.19,79.63157894736842
1990-06-28,15.19,0.19,79.94736842105263
1990-06-29,16.0,0.19,84.21052631578948
1990-07-02,16.19,0.19,85.21052631578948
1990-07-03,15.75,0.19,82.89473684210526
1990-07-05,15.63,0.19,82.26315789473685
1990-07-06,16.44,0.19,86.52631578947368
1990-07-09,16.06,0.19,84.52631578947367
1990-07-10,16.06,0.19,84.52631578947367
1990-07-11,16.81,0.19,88.47368421052632
1990-07-12,16.88,0.19,88.84210526315789
1990-07-13,17.0,0.19,89.47368421052632
1990-07-16,17.06,0.19,89.78947368421052
1990-07-17,16.94,0.19,89.15789473684211
1990-07-18,17.0,0.19,89.47368421052632
1990-07-19,16.0,0.19,84.21052631578948
1990-07-20,15.75,0.19,82.89473684210526
1990-07-23,15.25,0.19,80.26315789473684
1990-07-24,15.06,0.19,79.26315789473685
1990-07-25,14.63,0.19,77.0
1990-07-26,14.94,0.19,78.63157894736841
1990-07-27,14.88,0.19,78.31578947368422
1990-07-30,14.81,0.19,77.94736842105263
1990-07-31,14.94,0.19,78.63157894736841
1990-08-01,14.88,0.19,78.31578947368422
1990-08-02,14.38,0.19,75.6842105263158
1990-08-03,12.88,0.19,67.78947368421053
1990-08-06,12.19,0.19,64.1578947368421
1990-08-07,12.75,0.19,67.10526315789474
1990-08-08,13.06,0.19,68.73684210526316
1990-08-09,12.88,0.19,67.78947368421053
1990-08-10,13.19,0.19,69.42105263157895
1990-08-13,13.13,0.19,69.10526315789474
1990-08-14,13.5,0.19,71.05263157894737
1990-08-15,13.63,0.19,71.73684210526316
1990-08-16,13.19,0.19,69.42105263157895
1990-08-17,12.44,0.19,65.47368421052632
1990-08-20,12.25,0.19,64.47368421052632
1990-08-21,12.0,0.19,63.1578947368421
1990-08-22,11.19,0.19,58.89473684210526
1990-08-23,11.06,0.19,58.21052631578947
1990-08-24,11.69,0.19,61.52631578947368
1990-08-27,12.0,0.19,63.1578947368421
1990-08-28,12.5,0.19,65.78947368421052
1990-08-29,13.0,0.19,68.42105263157895
1990-08-30,12.88,0.19,67.78947368421053
1990-08-31,13.0,0.19,68.42105263157895
1990-09-04,12.94,0.19,68.10526315789474
1990-09-05,13.19,0.19,69.42105263157895
1990-09-06,12.81,0.19,67.42105263157895
1990-09-07,12.63,0.19,66.47368421052632
1990-09-10,12.69,0.19,66.78947368421052
1990-09-11,12.31,0.19,64.78947368421053
1990-09-12,12.5,0.19,65.78947368421052
1990-09-13,12.31,0.19,64.78947368421053
1990-09-14,12.38,0.19,65.15789473684211
1990-09-17,12.31,0.19,64.78947368421053
1990-09-18,12.63,0.19,66.47368421052632
1990-09-19,12.19,0.19,64.1578947368421
1990-09-20,11.94,0.19,62.84210526315789
1990-09-21,11.69,0.19,61.52631578947368
1990-09-24,11.06,0.19,58.21052631578947
1990-09-25,10.63,0.19,55.94736842105264
1990-09-26,10.13,0.19,53.31578947368421
1990-09-27,9.56,0.19,50.31578947368421
1990-09-28,9.25,0.19,48.68421052631579
1990-10-01,9.75,0.19,51.31578947368421
1990-10-02,10.25,0.19,53.94736842105263
1990-10-03,10.38,0.19,54.631578947368425
1990-10-04,10.38,0.19,54.631578947368425
1990-10-05,10.38,0.19,54.631578947368425
1990-10-08,10.44,0.19,54.94736842105263
1990-10-09,9.94,0.19,52.315789473684205
1990-10-10,9.56,0.19,50.31578947368421
1990-10-11,9.5,0.19,50.0
1990-10-12,9.88,0.19,52.0
1990-10-15,9.94,0.19,52.315789473684205
1990-10-16,9.75,0.19,51.31578947368421
1990-10-17,9.81,0.19,51.631578947368425
1990-10-18,10.19,0.19,53.63157894736842
1990-10-19,10.38,0.19,54.631578947368425
1990-10-22,10.38,0.19,54.631578947368425
1990-10-23,10.25,0.19,53.94736842105263
1990-10-24,10.31,0.19,54.26315789473684
1990-10-25,10.31,0.19,54.26315789473684
1990-10-26,10.19,0.19,53.63157894736842
1990-10-29,9.88,0.19,52.0
1990-10-30,10.06,0.19,52.94736842105263
1990-10-31,10.31,0.19,54.26315789473684
1990-11-01,10.63,0.19,55.94736842105264
1990-11-02,10.63,0.19,55.94736842105264
1990-11-05,10.75,0.19,56.578947368421055
1990-11-06,10.94,0.19,57.57894736842105
1990-11-07,10.69,0.19,56.263157894736835
1990-11-08,10.5,0.19,55.26315789473684
1990-11-09,11.25,0.19,59.21052631578947
1990-11-12,11.75,0.19,61.8421052631579
1990-11-13,11.38,0.19,59.89473684210527
1990-11-14,11.63,0.19,61.21052631578948
1990-11-15,11.56,0.19,60.8421052631579
1990-11-16,11.88,0.19,62.526315789473685
1990-11-19,11.88,0.19,62.526315789473685
1990-11-20,11.44,0.19,60.21052631578947
1990-11-21,11.63,0.19,61.21052631578948
1990-11-23,11.5,0.19,60.526315789473685
1990-11-26,11.5,0.19,60.526315789473685
1990-11-27,12.13,0.19,63.8421052631579
1990-11-28,12.0,0.19,63.1578947368421
1990-11-29,11.75,0.19,61.8421052631579
1990-11-30,12.06,0.19,63.473684210526315
1990-12-03,12.69,0.19,66.78947368421052
1990-12-04,12.5,0.19,65.78947368421052
1990-12-05,12.75,0.19,67.10526315789474
1990-12-06,12.63,0.19,66.47368421052632
1990-12-07,12.69,0.19,66.78947368421052
1990-12-10,12.63,0.19,66.47368421052632
1990-12-11,12.69,0.19,66.78947368421052
1990-12-12,12.75,0.19,67.10526315789474
1990-12-13,12.88,0.19,67.78947368421053
1990-12-14,12.69,0.19,66.78947368421052
1990-12-17,12.56,0.19,66.10526315789474
1990-12-18,12.5,0.19,65.78947368421052
1990-12-19,12.38,0.19,65.15789473684211
1990-12-20,12.13,0.19,63.8421052631579
1990-12-21,12.38,0.19,65.15789473684211
1990-12-24,12.25,0.19,64.47368421052632
1990-12-26,12.25,0.19,64.47368421052632
1990-12-27,12.25,0.19,64.47368421052632
1990-12-28,12.19,0.19,64.1578947368421
1990-12-31,12.38,0.19,65.15789473684211
1991-01-02,12.38,0.19,65.15789473684211
1991-01-03,12.25,0.19,64.47368421052632
1991-01-04,12.13,0.19,63.8421052631579
1991-01-07,11.63,0.19,61.21052631578948
1991-01-08,11.81,0.19,62.15789473684211
1991-01-09,11.63,0.19,61.21052631578948
1991-01-10,12.13,0.19,63.8421052631579
1991-01-11,12.06,0.19,63.473684210526315
1991-01-14,11.94,0.19,62.84210526315789
1991-01-15,12.0,0.19,63.1578947368421
1991-01-16,12.0,0.19,63.1578947368421
1991-01-17,12.5,0.19,65.78947368421052
1991-01-18,13.19,0.19,69.42105263157895
1991-01-21,13.19,0.19,69.42105263157895
1991-01-22,13.25,0.19,69.73684210526315
1991-01-23,13.44,0.19,70.73684210526315
1991-01-24,14.38,0.19,75.6842105263158
1991-01-25,14.56,0.19,76.63157894736842
1991-01-28,14.44,0.19,76.0
1991-01-29,13.88,0.19,73.05263157894737
1991-01-30,14.63,0.19,77.0
1991-01-31,14.94,0.19,78.63157894736841
1991-02-01,14.19,0.19,74.68421052631578
1991-02-04,14.5,0.19,76.3157894736842
1991-02-05,14.56,0.19,76.63157894736842
1991-02-06,14.94,0.19,78.63157894736841
1991-02-07,14.81,0.19,77.94736842105263
1991-02-08,14.5,0.19,76.3157894736842
1991-02-11,14.63,0.19,77.0
1991-02-12,14.75,0.19,77.63157894736842
1991-02-13,14.75,0.19,77.63157894736842
1991-02-14,14.81,0.19,77.94736842105263
1991-02-15,15.06,0.19,79.26315789473685
1991-02-19,15.25,0.19,80.26315789473684
1991-02-20,15.0,0.19,78.94736842105263
1991-02-21,15.0,0.19,78.94736842105263
1991-02-22,14.31,0.19,75.3157894736842
1991-02-25,14.5,0.19,76.3157894736842
1991-02-26,14.31,0.19,75.3157894736842
1991-02-27,14.44,0.19,76.0
1991-02-28,14.25,0.19,75.0
1991-03-01,14.56,0.19,76.63157894736842
1991-03-04,14.69,0.19,77.3157894736842
1991-03-05,14.81,0.19,77.94736842105263
1991-03-06,14.88,0.19,78.31578947368422
1991-03-07,15.0,0.19,78.94736842105263
1991-03-08,14.94,0.19,78.63157894736841
1991-03-11,15.0,0.19,78.94736842105263
1991-03-12,14.94,0.19,78.63157894736841
1991-03-13,15.56,0.19,81.89473684210526
1991-03-14,15.5,0.19,81.57894736842105
1991-03-15,15.13,0.19,79.63157894736842
1991-03-18,15.56,0.19,81.89473684210526
1991-03-19,15.25,0.19,80.26315789473684
1991-03-20,15.25,0.19,80.26315789473684
1991-03-21,15.5,0.19,81.57894736842105
1991-03-22,15.44,0.19,81.26315789473684
1991-03-25,15.63,0.19,82.26315789473685
1991-03-26,15.81,0.19,83.21052631578948
1991-03-27,16.25,0.19,85.52631578947368
