date,EQIX,EQIX_EPS,PE Ratio
2010-08-13,89.83,0.12,748.5833333333334
2010-08-16,90.08,0.12,750.6666666666666
2010-08-17,90.56,0.12,754.6666666666667
2010-08-18,90.47,0.12,753.9166666666666
2010-08-19,90.17,0.12,751.4166666666667
2010-08-20,90.02,0.12,750.1666666666666
2010-08-23,90.0,0.12,750.0
2010-08-24,88.98,0.12,741.5000000000001
2010-08-25,90.24,0.12,752.0
2010-08-26,89.25,0.12,743.75
2010-08-27,91.37,0.12,761.4166666666667
2010-08-30,90.57,0.12,754.75
2010-08-31,91.21,0.12,760.0833333333333
2010-09-01,93.7,0.12,780.8333333333334
2010-09-02,95.95,0.12,799.5833333333334
2010-09-03,96.94,0.12,807.8333333333334
2010-09-07,94.9,0.12,790.8333333333334
2010-09-08,94.6,0.12,788.3333333333334
2010-09-09,95.25,0.12,793.75
2010-09-10,94.53,0.12,787.75
2010-09-13,96.14,0.12,801.1666666666667
2010-09-14,95.78,0.12,798.1666666666667
2010-09-15,95.73,0.12,797.7500000000001
2010-09-16,95.2,0.12,793.3333333333334
2010-09-17,96.72,0.12,806.0
2010-09-20,98.21,0.12,818.4166666666666
2010-09-21,99.54,0.12,829.5000000000001
2010-09-22,99.04,0.12,825.3333333333334
2010-09-23,100.63,0.12,838.5833333333334
2010-09-24,102.24,0.12,852.0
2010-09-27,102.52,0.12,854.3333333333334
2010-09-28,103.16,0.12,859.6666666666666
2010-09-29,103.31,0.12,860.9166666666667
2010-09-30,102.35,0.12,852.9166666666666
2010-10-01,102.84,0.12,857.0000000000001
2010-10-04,101.1,0.12,842.5
2010-10-05,105.09,0.12,875.7500000000001
2010-10-06,70.34,0.12,586.1666666666667
2010-10-07,75.0,0.12,625.0
2010-10-08,74.92,0.12,624.3333333333334
2010-10-11,72.95,0.12,607.9166666666667
2010-10-12,74.01,0.12,616.7500000000001
2010-10-13,74.28,0.12,619.0
2010-10-14,73.54,0.12,612.8333333333334
2010-10-15,73.94,0.12,616.1666666666666
2010-10-18,75.06,0.12,625.5
2010-10-19,75.41,0.12,628.4166666666666
2010-10-20,75.36,0.12,628.0
2010-10-21,74.27,0.12,618.9166666666666
2010-10-22,75.18,0.12,626.5000000000001
2010-10-25,74.8,0.12,623.3333333333334
2010-10-26,76.59,0.12,638.25
2010-10-27,83.0,0.12,691.6666666666667
2010-10-28,82.86,0.12,690.5
2010-10-29,84.24,0.27,311.99999999999994
2010-11-01,82.89,0.27,307.0
2010-11-02,84.88,0.27,314.3703703703703
2010-11-03,84.42,0.27,312.66666666666663
2010-11-04,84.38,0.27,312.5185185185185
2010-11-05,83.27,0.27,308.4074074074074
2010-11-08,84.92,0.27,314.5185185185185
2010-11-09,83.41,0.27,308.92592592592587
2010-11-10,83.93,0.27,310.85185185185185
2010-11-11,85.79,0.27,317.74074074074076
2010-11-12,83.78,0.27,310.2962962962963
2010-11-15,83.19,0.27,308.1111111111111
2010-11-16,81.17,0.27,300.6296296296296
2010-11-17,81.38,0.27,301.4074074074074
2010-11-18,81.82,0.27,303.037037037037
2010-11-19,82.41,0.27,305.2222222222222
2010-11-22,82.52,0.27,305.6296296296296
2010-11-23,80.86,0.27,299.48148148148147
2010-11-24,80.32,0.27,297.4814814814814
2010-11-26,79.96,0.27,296.1481481481481
2010-11-29,79.33,0.27,293.8148148148148
2010-11-30,77.6,0.27,287.4074074074074
2010-12-01,79.6,0.27,294.8148148148148
2010-12-02,81.52,0.27,301.92592592592587
2010-12-03,82.59,0.27,305.88888888888886
2010-12-06,83.9,0.27,310.74074074074076
2010-12-07,84.31,0.27,312.25925925925924
2010-12-08,83.74,0.27,310.1481481481481
2010-12-09,83.39,0.27,308.85185185185185
2010-12-10,84.83,0.27,314.18518518518516
2010-12-13,84.73,0.27,313.8148148148148
2010-12-14,84.32,0.27,312.29629629629625
2010-12-15,83.24,0.27,308.29629629629625
2010-12-16,83.53,0.27,309.3703703703704
2010-12-17,81.28,0.27,301.037037037037
2010-12-20,81.78,0.27,302.88888888888886
2010-12-21,81.43,0.27,301.5925925925926
2010-12-22,80.65,0.27,298.7037037037037
2010-12-23,80.9,0.27,299.6296296296296
2010-12-27,81.04,0.27,300.14814814814815
2010-12-28,79.93,0.27,296.03703703703707
2010-12-29,81.2,0.27,300.7407407407407
2010-12-30,81.86,0.27,303.18518518518516
2010-12-31,81.26,0.27,300.962962962963
2011-01-03,83.46,0.27,309.1111111111111
2011-01-04,82.35,0.27,304.99999999999994
2011-01-05,82.84,0.27,306.8148148148148
2011-01-06,82.0,0.27,303.7037037037037
2011-01-07,82.17,0.27,304.3333333333333
2011-01-10,85.88,0.27,318.074074074074
2011-01-11,87.11,0.27,322.6296296296296
2011-01-12,87.49,0.27,324.037037037037
2011-01-13,87.05,0.27,322.4074074074074
2011-01-14,87.71,0.27,324.8518518518518
2011-01-18,88.75,0.27,328.7037037037037
2011-01-19,86.5,0.27,320.3703703703703
2011-01-20,85.13,0.27,315.29629629629625
2011-01-21,85.12,0.27,315.25925925925924
2011-01-24,88.8,0.27,328.88888888888886
2011-01-25,87.94,0.27,325.7037037037037
2011-01-26,87.55,0.27,324.25925925925924
2011-01-27,87.68,0.27,324.74074074074076
2011-01-28,88.82,0.27,328.96296296296293
2011-01-31,88.42,0.27,327.48148148148147
2011-02-01,89.37,0.27,331.0
2011-02-02,90.44,0.27,334.96296296296293
2011-02-03,90.79,0.27,336.25925925925924
2011-02-04,91.53,0.27,339.0
2011-02-07,92.43,0.27,342.3333333333333
2011-02-08,90.32,0.27,334.5185185185185
2011-02-09,88.64,0.27,328.2962962962963
2011-02-10,92.31,0.27,341.88888888888886
2011-02-11,91.24,0.27,337.92592592592587
2011-02-14,90.44,0.27,334.96296296296293
2011-02-15,91.47,0.27,338.77777777777777
2011-02-16,91.43,0.27,338.6296296296296
2011-02-17,90.83,0.27,336.4074074074074
2011-02-18,90.99,0.27,336.99999999999994
2011-02-22,88.4,0.27,327.4074074074074
2011-02-23,86.44,0.27,320.1481481481481
2011-02-24,86.29,0.27,319.5925925925926
2011-02-25,87.49,0.37,236.45945945945945
2011-02-28,86.44,0.37,233.6216216216216
2011-03-01,85.21,0.37,230.2972972972973
2011-03-02,84.28,0.37,227.7837837837838
2011-03-03,85.19,0.37,230.24324324324323
2011-03-04,84.32,0.37,227.89189189189187
2011-03-07,83.93,0.37,226.83783783783787
2011-03-08,84.72,0.37,228.97297297297297
2011-03-09,85.27,0.37,230.45945945945945
2011-03-10,84.92,0.37,229.51351351351352
2011-03-11,84.72,0.37,228.97297297297297
2011-03-14,84.5,0.37,228.3783783783784
2011-03-15,84.16,0.37,227.45945945945945
2011-03-16,83.67,0.37,226.13513513513513
2011-03-17,84.32,0.37,227.89189189189187
2011-03-18,85.02,0.37,229.78378378378378
2011-03-21,85.15,0.37,230.13513513513516
2011-03-22,84.91,0.37,229.48648648648648
2011-03-23,85.31,0.37,230.56756756756758
2011-03-24,86.06,0.37,232.5945945945946
2011-03-25,86.74,0.37,234.43243243243242
2011-03-28,87.4,0.37,236.21621621621622
2011-03-29,87.11,0.37,235.43243243243242
2011-03-30,90.98,0.37,245.8918918918919
2011-03-31,91.1,0.37,246.2162162162162
2011-04-01,92.36,0.37,249.6216216216216
2011-04-04,92.79,0.37,250.7837837837838
2011-04-05,92.13,0.37,249.0
2011-04-06,92.49,0.37,249.97297297297297
2011-04-07,92.73,0.37,250.62162162162164
2011-04-08,93.26,0.37,252.05405405405406
2011-04-11,92.72,0.37,250.59459459459458
2011-04-12,91.42,0.37,247.0810810810811
2011-04-13,91.59,0.37,247.54054054054055
2011-04-14,92.0,0.37,248.64864864864865
2011-04-15,92.23,0.37,249.2702702702703
2011-04-18,92.24,0.37,249.2972972972973
2011-04-19,92.15,0.37,249.05405405405406
2011-04-20,94.08,0.37,254.27027027027026
2011-04-21,93.44,0.37,252.54054054054055
2011-04-25,93.64,0.37,253.0810810810811
2011-04-26,93.79,0.37,253.4864864864865
2011-04-27,96.6,0.37,261.0810810810811
2011-04-28,99.12,0.37,267.89189189189193
2011-04-29,100.66,0.53,189.92452830188677
2011-05-02,98.75,0.53,186.32075471698113
2011-05-03,98.1,0.53,185.09433962264148
2011-05-04,97.42,0.53,183.81132075471697
2011-05-05,99.19,0.53,187.1509433962264
2011-05-06,99.84,0.53,188.37735849056602
2011-05-09,100.48,0.53,189.58490566037736
2011-05-10,101.4,0.53,191.32075471698113
2011-05-11,101.12,0.53,190.79245283018867
2011-05-12,101.19,0.53,190.92452830188677
2011-05-13,100.41,0.53,189.45283018867923
2011-05-16,99.22,0.53,187.2075471698113
2011-05-17,99.15,0.53,187.0754716981132
2011-05-18,99.62,0.53,187.96226415094338
2011-05-19,100.44,0.53,189.50943396226413
2011-05-20,100.76,0.53,190.11320754716982
2011-05-23,98.51,0.53,185.8679245283019
2011-05-24,99.03,0.53,186.8490566037736
2011-05-25,99.06,0.53,186.9056603773585
2011-05-26,99.7,0.53,188.1132075471698
2011-05-27,100.61,0.53,189.83018867924528
2011-05-31,101.4,0.53,191.32075471698113
2011-06-01,99.57,0.53,187.86792452830187
2011-06-02,100.66,0.53,189.92452830188677
2011-06-03,98.76,0.53,186.33962264150944
2011-06-06,97.12,0.53,183.24528301886792
2011-06-07,97.84,0.53,184.60377358490567
2011-06-08,97.13,0.53,183.2641509433962
2011-06-09,97.85,0.53,184.62264150943395
2011-06-10,96.58,0.53,182.22641509433961
2011-06-13,96.24,0.53,181.58490566037733
2011-06-14,98.58,0.53,186.0
2011-06-15,96.09,0.53,181.30188679245282
2011-06-16,95.45,0.53,180.0943396226415
2011-06-17,95.83,0.53,180.81132075471697
2011-06-20,96.49,0.53,182.0566037735849
2011-06-21,99.64,0.53,188.0
2011-06-22,99.72,0.53,188.1509433962264
2011-06-23,99.74,0.53,188.188679245283
2011-06-24,98.92,0.53,186.64150943396226
2011-06-27,98.85,0.53,186.50943396226413
2011-06-28,99.74,0.53,188.188679245283
2011-06-29,100.66,0.53,189.92452830188677
2011-06-30,101.02,0.53,190.60377358490564
2011-07-01,101.9,0.53,192.26415094339623
2011-07-05,102.3,0.53,193.01886792452828
2011-07-06,103.29,0.53,194.88679245283018
2011-07-07,103.16,0.53,194.64150943396226
2011-07-08,104.61,0.53,197.37735849056602
2011-07-11,101.67,0.53,191.83018867924528
2011-07-12,101.32,0.53,191.1698113207547
2011-07-13,101.25,0.53,191.0377358490566
2011-07-14,98.26,0.53,185.39622641509433
2011-07-15,99.07,0.53,186.92452830188677
2011-07-18,98.27,0.53,185.4150943396226
2011-07-19,100.7,0.53,190.0
2011-07-20,100.99,0.53,190.54716981132074
2011-07-21,100.85,0.53,190.2830188679245
2011-07-22,101.57,0.53,191.64150943396226
2011-07-25,99.63,0.53,187.9811320754717
2011-07-26,100.04,0.53,188.75471698113208
2011-07-27,97.28,0.53,183.54716981132074
2011-07-28,105.87,0.53,199.75471698113208
2011-07-29,104.47,0.64,163.234375
2011-08-01,104.3,0.64,162.96875
2011-08-02,99.29,0.64,155.140625
2011-08-03,100.11,0.64,156.421875
2011-08-04,94.16,0.64,147.125
2011-08-05,92.15,0.64,143.984375
2011-08-08,83.75,0.64,130.859375
2011-08-09,90.14,0.64,140.84375
2011-08-10,87.09,0.64,136.078125
2011-08-11,91.01,0.64,142.203125
2011-08-12,90.69,0.64,141.703125
2011-08-15,93.1,0.64,145.46875
2011-08-16,91.09,0.64,142.328125
2011-08-17,92.0,0.64,143.75
2011-08-18,84.47,0.64,131.984375
2011-08-19,82.52,0.64,128.9375
2011-08-22,82.03,0.64,128.171875
2011-08-23,88.06,0.64,137.59375
2011-08-24,87.87,0.64,137.296875
2011-08-25,85.06,0.64,132.90625
2011-08-26,88.79,0.64,138.734375
2011-08-29,92.29,0.64,144.203125
2011-08-30,94.85,0.64,148.203125
2011-08-31,94.04,0.64,146.9375
2011-09-01,92.59,0.64,144.671875
2011-09-02,90.89,0.64,142.015625
2011-09-06,90.06,0.64,140.71875
2011-09-07,92.49,0.64,144.515625
2011-09-08,90.88,0.64,142.0
2011-09-09,87.66,0.64,136.96875
2011-09-12,90.64,0.64,141.625
2011-09-13,92.5,0.64,144.53125
2011-09-14,92.84,0.64,145.0625
2011-09-15,95.44,0.64,149.125
2011-09-16,96.1,0.64,150.15625
2011-09-19,95.19,0.64,148.734375
2011-09-20,94.73,0.64,148.015625
2011-09-21,94.38,0.64,147.46875
2011-09-22,92.31,0.64,144.234375
2011-09-23,89.97,0.64,140.578125
2011-09-26,90.46,0.64,141.34375
2011-09-27,92.22,0.64,144.09375
2011-09-28,88.37,0.64,138.078125
2011-09-29,87.75,0.64,137.109375
2011-09-30,88.83,0.64,138.796875
2011-10-03,84.27,0.64,131.671875
2011-10-04,88.8,0.64,138.75
2011-10-05,91.48,0.64,142.9375
2011-10-06,91.53,0.64,143.015625
2011-10-07,91.08,0.64,142.3125
2011-10-10,94.11,0.64,147.046875
2011-10-11,94.17,0.64,147.140625
2011-10-12,94.87,0.64,148.234375
2011-10-13,95.55,0.64,149.296875
2011-10-14,97.03,0.64,151.609375
2011-10-17,95.0,0.64,148.4375
2011-10-18,95.59,0.64,149.359375
2011-10-19,94.62,0.64,147.84375
2011-10-20,94.14,0.64,147.09375
2011-10-21,95.22,0.64,148.78125
2011-10-24,98.34,0.64,153.65625
2011-10-25,96.75,0.64,151.171875
2011-10-26,97.44,0.64,152.25
2011-10-27,101.53,0.64,158.640625
2011-10-28,99.03,0.21,471.5714285714286
2011-10-31,96.01,0.21,457.1904761904762
2011-11-01,93.01,0.21,442.9047619047619
2011-11-02,93.36,0.21,444.5714285714286
2011-11-03,95.0,0.21,452.3809523809524
2011-11-04,95.09,0.21,452.80952380952385
2011-11-07,95.68,0.21,455.61904761904765
2011-11-08,98.23,0.21,467.7619047619048
2011-11-09,92.91,0.21,442.42857142857144
2011-11-10,91.71,0.21,436.7142857142857
2011-11-11,99.06,0.21,471.7142857142857
2011-11-14,97.63,0.21,464.9047619047619
2011-11-15,99.42,0.21,473.42857142857144
2011-11-16,98.49,0.21,469.0
2011-11-17,99.77,0.21,475.0952380952381
2011-11-18,99.66,0.21,474.57142857142856
2011-11-21,98.09,0.21,467.09523809523813
2011-11-22,99.08,0.21,471.8095238095238
2011-11-23,96.26,0.21,458.3809523809524
2011-11-25,95.99,0.21,457.0952380952381
2011-11-28,97.99,0.21,466.6190476190476
2011-11-29,97.0,0.21,461.9047619047619
2011-11-30,100.02,0.21,476.2857142857143
2011-12-01,101.99,0.21,485.6666666666667
2011-12-02,101.83,0.21,484.9047619047619
2011-12-05,103.58,0.21,493.23809523809524
2011-12-06,102.48,0.21,488.00000000000006
2011-12-07,101.89,0.21,485.1904761904762
2011-12-08,100.91,0.21,480.5238095238095
2011-12-09,104.21,0.21,496.23809523809524
2011-12-12,102.28,0.21,487.0476190476191
2011-12-13,101.53,0.21,483.4761904761905
2011-12-14,98.39,0.21,468.5238095238095
2011-12-15,98.07,0.21,467.0
2011-12-16,98.91,0.21,471.0
2011-12-19,99.49,0.21,473.76190476190476
2011-12-20,102.43,0.21,487.7619047619048
2011-12-21,99.32,0.21,472.95238095238096
2011-12-22,101.81,0.21,484.80952380952385
2011-12-23,102.55,0.21,488.3333333333333
2011-12-27,102.66,0.21,488.85714285714283
2011-12-28,100.93,0.21,480.61904761904765
2011-12-29,101.47,0.21,483.1904761904762
2011-12-30,101.4,0.21,482.8571428571429
2012-01-03,101.24,0.21,482.0952380952381
2012-01-04,100.9,0.21,480.47619047619054
2012-01-05,104.75,0.21,498.80952380952385
2012-01-06,104.92,0.21,499.61904761904765
2012-01-09,107.75,0.21,513.0952380952381
2012-01-10,110.42,0.21,525.8095238095239
2012-01-11,111.48,0.21,530.8571428571429
2012-01-12,112.58,0.21,536.0952380952381
2012-01-13,112.56,0.21,536.0
2012-01-17,113.48,0.21,540.3809523809524
2012-01-18,112.95,0.21,537.8571428571429
2012-01-19,113.6,0.21,540.952380952381
2012-01-20,116.12,0.21,552.952380952381
2012-01-23,115.01,0.21,547.6666666666667
2012-01-24,115.98,0.21,552.2857142857143
2012-01-25,117.88,0.21,561.3333333333334
2012-01-26,119.8,0.21,570.4761904761905
2012-01-27,121.03,0.21,576.3333333333334
2012-01-30,119.4,0.21,568.5714285714287
2012-01-31,119.96,0.21,571.2380952380952
2012-02-01,121.58,0.21,578.952380952381
2012-02-02,122.4,0.21,582.8571428571429
2012-02-03,124.19,0.21,591.3809523809524
2012-02-06,123.9,0.21,590.0
2012-02-07,129.0,0.21,614.2857142857143
2012-02-08,129.94,0.21,618.7619047619048
2012-02-09,130.95,0.21,623.5714285714286
2012-02-10,128.48,0.21,611.8095238095237
2012-02-13,129.46,0.21,616.4761904761905
2012-02-14,128.94,0.21,614.0
2012-02-15,127.42,0.21,606.7619047619048
2012-02-16,133.87,0.21,637.4761904761905
2012-02-17,134.6,0.21,640.952380952381
2012-02-21,134.76,0.21,641.7142857142857
2012-02-22,134.82,0.21,642.0
2012-02-23,136.55,0.21,650.2380952380953
2012-02-24,138.79,0.36,385.52777777777777
2012-02-27,139.29,0.36,386.9166666666667
2012-02-28,139.05,0.36,386.25000000000006
2012-02-29,140.18,0.36,389.3888888888889
2012-03-01,142.27,0.36,395.1944444444445
2012-03-02,138.84,0.36,385.6666666666667
2012-03-05,137.47,0.36,381.86111111111114
2012-03-06,134.71,0.36,374.19444444444446
2012-03-07,137.0,0.36,380.55555555555554
2012-03-08,139.38,0.36,387.1666666666667
2012-03-09,138.38,0.36,384.3888888888889
2012-03-12,139.0,0.36,386.11111111111114
2012-03-13,140.63,0.36,390.6388888888889
2012-03-14,141.73,0.36,393.69444444444446
2012-03-15,141.49,0.36,393.0277777777778
2012-03-16,141.76,0.36,393.77777777777777
2012-03-19,140.62,0.36,390.61111111111114
2012-03-20,140.79,0.36,391.0833333333333
2012-03-21,146.05,0.36,405.6944444444445
2012-03-22,146.08,0.36,405.7777777777778
2012-03-23,147.28,0.36,409.11111111111114
2012-03-26,151.57,0.36,421.02777777777777
2012-03-27,151.86,0.36,421.83333333333337
2012-03-28,156.05,0.36,433.4722222222223
2012-03-29,154.79,0.36,429.97222222222223
2012-03-30,157.45,0.36,437.3611111111111
2012-04-02,158.65,0.36,440.69444444444446
2012-04-03,159.9,0.36,444.1666666666667
2012-04-04,156.5,0.36,434.72222222222223
2012-04-05,157.15,0.36,436.5277777777778
2012-04-09,155.9,0.36,433.0555555555556
2012-04-10,149.99,0.36,416.6388888888889
2012-04-11,152.51,0.36,423.63888888888886
2012-04-12,156.04,0.36,433.44444444444446
2012-04-13,155.61,0.36,432.25000000000006
2012-04-16,153.99,0.36,427.75000000000006
2012-04-17,157.81,0.36,438.36111111111114
2012-04-18,157.71,0.36,438.08333333333337
2012-04-19,156.75,0.36,435.4166666666667
2012-04-20,152.49,0.36,423.58333333333337
2012-04-23,151.34,0.36,420.3888888888889
2012-04-24,147.7,0.36,410.27777777777777
2012-04-25,149.47,0.36,415.19444444444446
2012-04-26,169.28,0.36,470.22222222222223
2012-04-27,169.18,0.68,248.7941176470588
2012-04-30,164.2,0.68,241.4705882352941
2012-05-01,163.11,0.68,239.86764705882354
2012-05-02,163.15,0.68,239.92647058823528
2012-05-03,159.94,0.68,235.20588235294116
2012-05-04,158.94,0.68,233.73529411764704
2012-05-07,157.34,0.68,231.38235294117646
2012-05-08,157.46,0.68,231.55882352941177
2012-05-09,158.99,0.68,233.80882352941177
2012-05-10,159.63,0.68,234.74999999999997
2012-05-11,162.06,0.68,238.3235294117647
2012-05-14,158.79,0.68,233.5147058823529
2012-05-15,163.06,0.68,239.7941176470588
2012-05-16,160.39,0.68,235.86764705882348
2012-05-17,153.04,0.68,225.05882352941174
2012-05-18,147.81,0.68,217.3676470588235
2012-05-21,157.09,0.68,231.01470588235293
2012-05-22,155.47,0.68,228.63235294117646
2012-05-23,160.46,0.68,235.97058823529412
2012-05-24,157.97,0.68,232.30882352941174
2012-05-25,157.92,0.68,232.23529411764702
2012-05-29,167.32,0.68,246.05882352941174
2012-05-30,162.53,0.68,239.01470588235293
2012-05-31,163.11,0.68,239.86764705882354
2012-06-01,155.26,0.68,228.32352941176467
2012-06-04,157.83,0.68,232.10294117647058
2012-06-05,158.38,0.68,232.91176470588232
2012-06-06,164.17,0.68,241.42647058823525
2012-06-07,161.69,0.68,237.77941176470586
2012-06-08,167.03,0.68,245.63235294117646
2012-06-11,165.71,0.68,243.69117647058823
2012-06-12,169.07,0.68,248.63235294117644
2012-06-13,166.47,0.68,244.80882352941174
2012-06-14,169.73,0.68,249.60294117647055
2012-06-15,175.51,0.68,258.10294117647055
2012-06-18,175.11,0.68,257.5147058823529
2012-06-19,169.88,0.68,249.82352941176467
2012-06-20,171.92,0.68,252.82352941176467
2012-06-21,167.75,0.68,246.6911764705882
2012-06-22,166.65,0.68,245.0735294117647
2012-06-25,166.05,0.68,244.19117647058823
2012-06-26,170.75,0.68,251.10294117647058
2012-06-27,170.89,0.68,251.30882352941174
2012-06-28,168.26,0.68,247.4411764705882
2012-06-29,175.65,0.68,258.30882352941177
2012-07-02,176.53,0.68,259.60294117647055
2012-07-03,177.38,0.68,260.85294117647055
2012-07-05,177.02,0.68,260.3235294117647
2012-07-06,174.31,0.68,256.3382352941176
2012-07-09,170.3,0.68,250.44117647058823
2012-07-10,167.65,0.68,246.5441176470588
2012-07-11,167.25,0.68,245.95588235294116
2012-07-12,167.94,0.68,246.9705882352941
2012-07-13,169.61,0.68,249.4264705882353
2012-07-16,170.22,0.68,250.3235294117647
2012-07-17,171.12,0.68,251.6470588235294
2012-07-18,166.14,0.68,244.32352941176467
2012-07-19,166.03,0.68,244.16176470588235
2012-07-20,167.92,0.68,246.9411764705882
2012-07-23,162.48,0.68,238.9411764705882
2012-07-24,161.73,0.68,237.83823529411762
2012-07-25,161.37,0.68,237.30882352941177
2012-07-26,181.9,0.68,267.5
2012-07-27,186.76,0.57,327.64912280701753
2012-07-30,181.58,0.57,318.561403508772
2012-07-31,178.18,0.57,312.5964912280702
2012-08-01,175.12,0.57,307.22807017543863
2012-08-02,176.4,0.57,309.47368421052636
2012-08-03,179.22,0.57,314.42105263157896
2012-08-06,178.45,0.57,313.0701754385965
2012-08-07,179.32,0.57,314.5964912280702
2012-08-08,180.51,0.57,316.6842105263158
2012-08-09,182.13,0.57,319.5263157894737
2012-08-10,182.49,0.57,320.15789473684214
2012-08-13,181.55,0.57,318.5087719298246
2012-08-14,180.46,0.57,316.5964912280702
2012-08-15,184.28,0.57,323.2982456140351
2012-08-16,185.21,0.57,324.92982456140356
2012-08-17,188.63,0.57,330.9298245614035
2012-08-20,191.0,0.57,335.08771929824564
2012-08-21,191.07,0.57,335.2105263157895
2012-08-22,192.69,0.57,338.0526315789474
2012-08-23,192.9,0.57,338.42105263157896
2012-08-24,193.51,0.57,339.49122807017545
2012-08-27,196.14,0.57,344.10526315789474
2012-08-28,198.06,0.57,347.47368421052636
2012-08-29,199.77,0.57,350.47368421052636
2012-08-30,196.46,0.57,344.6666666666667
2012-08-31,197.65,0.57,346.75438596491233
2012-09-04,198.37,0.57,348.01754385964915
2012-09-05,197.69,0.57,346.8245614035088
2012-09-06,201.77,0.57,353.9824561403509
2012-09-07,197.47,0.57,346.4385964912281
2012-09-10,194.42,0.57,341.08771929824564
2012-09-11,189.08,0.57,331.7192982456141
2012-09-12,186.55,0.57,327.28070175438603
2012-09-13,200.5,0.57,351.75438596491233
2012-09-14,195.28,0.57,342.5964912280702
2012-09-17,194.49,0.57,341.21052631578954
2012-09-18,197.95,0.57,347.280701754386
2012-09-19,197.89,0.57,347.17543859649123
2012-09-20,195.22,0.57,342.49122807017545
2012-09-21,199.48,0.57,349.96491228070175
2012-09-24,200.05,0.57,350.9649122807018
2012-09-25,197.8,0.57,347.01754385964915
2012-09-26,199.54,0.57,350.0701754385965
2012-09-27,204.4,0.57,358.5964912280702
2012-09-28,206.05,0.57,361.4912280701755
2012-10-01,203.23,0.57,356.5438596491228
2012-10-02,201.54,0.57,353.57894736842104
2012-10-03,201.68,0.57,353.8245614035088
2012-10-04,202.3,0.57,354.9122807017544
2012-10-05,199.77,0.57,350.47368421052636
2012-10-08,200.94,0.57,352.5263157894737
2012-10-09,198.07,0.57,347.49122807017545
2012-10-10,191.46,0.57,335.8947368421053
2012-10-11,188.67,0.57,331.0
2012-10-12,190.19,0.57,333.6666666666667
2012-10-15,191.6,0.57,336.140350877193
2012-10-16,192.9,0.57,338.42105263157896
2012-10-17,191.72,0.57,336.35087719298247
2012-10-18,186.27,0.57,326.7894736842106
2012-10-19,182.84,0.57,320.7719298245614
2012-10-22,183.88,0.57,322.5964912280702
2012-10-23,185.78,0.57,325.92982456140356
2012-10-24,185.12,0.57,324.7719298245614
2012-10-25,183.8,0.57,322.45614035087726
2012-10-26,181.83,0.57,319.00000000000006
2012-10-31,180.59,0.57,316.8245614035088
2012-11-01,183.58,0.57,322.07017543859655
2012-11-02,190.0,0.57,333.33333333333337
2012-11-05,183.2,0.57,321.4035087719298
2012-11-06,181.01,0.59,306.79661016949154
2012-11-07,175.42,0.59,297.32203389830505
2012-11-08,172.9,0.59,293.0508474576271
2012-11-09,175.3,0.59,297.11864406779665
2012-11-12,175.87,0.59,298.08474576271186
2012-11-13,175.8,0.59,297.96610169491527
2012-11-14,173.68,0.59,294.37288135593224
2012-11-15,175.17,0.59,296.89830508474574
2012-11-16,178.89,0.59,303.20338983050846
2012-11-19,182.9,0.59,310.0
2012-11-20,184.56,0.59,312.81355932203394
2012-11-21,185.04,0.59,313.6271186440678
2012-11-23,186.76,0.59,316.54237288135596
2012-11-26,185.48,0.59,314.3728813559322
2012-11-27,182.69,0.59,309.64406779661016
2012-11-28,182.99,0.59,310.1525423728814
2012-11-29,185.77,0.59,314.86440677966107
2012-11-30,185.76,0.59,314.8474576271187
2012-12-03,184.72,0.59,313.08474576271186
2012-12-04,182.98,0.59,310.135593220339
2012-12-05,180.97,0.59,306.728813559322
2012-12-06,186.86,0.59,316.7118644067797
2012-12-07,189.69,0.59,321.5084745762712
2012-12-10,194.08,0.59,328.94915254237293
2012-12-11,198.26,0.59,336.03389830508473
2012-12-12,198.09,0.59,335.7457627118644
2012-12-13,197.51,0.59,334.76271186440675
2012-12-14,198.56,0.59,336.54237288135596
2012-12-17,201.47,0.59,341.47457627118644
2012-12-18,203.23,0.59,344.45762711864404
2012-12-19,202.48,0.59,343.1864406779661
2012-12-20,203.99,0.59,345.7457627118644
2012-12-21,202.56,0.59,343.3220338983051
2012-12-24,202.83,0.59,343.7796610169492
2012-12-26,201.7,0.59,341.864406779661
2012-12-27,204.22,0.59,346.135593220339
2012-12-28,203.23,0.59,344.45762711864404
2012-12-31,206.2,0.59,349.49152542372883
2013-01-02,215.01,0.59,364.4237288135593
2013-01-03,212.11,0.59,359.5084745762712
2013-01-04,215.26,0.59,364.8474576271187
2013-01-07,218.78,0.59,370.81355932203394
2013-01-08,215.21,0.59,364.7627118644068
2013-01-09,217.84,0.59,369.22033898305085
2013-01-10,217.78,0.59,369.11864406779665
2013-01-11,217.72,0.59,369.0169491525424
2013-01-14,216.04,0.59,366.1694915254237
2013-01-15,216.79,0.59,367.4406779661017
2013-01-16,216.47,0.59,366.8983050847458
2013-01-17,218.5,0.59,370.3389830508475
2013-01-18,219.96,0.59,372.81355932203394
2013-01-22,222.31,0.59,376.79661016949154
2013-01-23,221.63,0.59,375.64406779661016
2013-01-24,221.99,0.59,376.25423728813564
2013-01-25,225.25,0.59,381.77966101694915
2013-01-28,222.69,0.59,377.4406779661017
2013-01-29,216.45,0.59,366.864406779661
2013-01-30,214.38,0.59,363.35593220338984
2013-01-31,215.43,0.59,365.135593220339
2013-02-01,217.88,0.59,369.2881355932204
