date,FDX,FDX_EPS,PE Ratio
2009-12-10,88.04,0.58,151.79310344827587
2009-12-11,87.94,0.58,151.6206896551724
2009-12-14,90.56,0.58,156.13793103448276
2009-12-15,91.36,0.58,157.51724137931035
2009-12-16,89.95,0.58,155.08620689655174
2009-12-17,84.47,0.58,145.63793103448276
2009-12-18,84.95,1.68,50.5654761904762
2009-12-21,84.72,1.68,50.42857142857143
2009-12-22,83.5,1.68,49.702380952380956
2009-12-23,83.76,1.68,49.85714285714286
2009-12-24,82.57,1.68,49.14880952380952
2009-12-28,83.02,1.68,49.416666666666664
2009-12-29,85.16,1.68,50.69047619047619
2009-12-30,85.17,1.68,50.69642857142858
2009-12-31,83.45,1.68,49.67261904761905
2010-01-04,83.45,1.68,49.67261904761905
2010-01-05,84.54,1.68,50.32142857142858
2010-01-06,83.84,1.68,49.904761904761905
2010-01-07,82.93,1.68,49.36309523809524
2010-01-08,84.99,1.68,50.589285714285715
2010-01-11,87.25,1.68,51.93452380952381
2010-01-12,86.58,1.68,51.535714285714285
2010-01-13,85.82,1.68,51.08333333333333
2010-01-14,86.29,1.68,51.36309523809524
2010-01-15,85.11,1.68,50.660714285714285
2010-01-19,85.9,1.68,51.13095238095239
2010-01-20,84.06,1.68,50.03571428571429
2010-01-21,81.6,1.68,48.57142857142857
2010-01-22,80.29,1.68,47.79166666666667
2010-01-25,80.69,1.68,48.029761904761905
2010-01-26,80.76,1.68,48.07142857142858
2010-01-27,80.42,1.68,47.86904761904762
2010-01-28,79.07,1.68,47.06547619047619
2010-01-29,78.35,1.68,46.63690476190476
2010-02-01,80.67,1.68,48.017857142857146
2010-02-02,82.33,1.68,49.00595238095238
2010-02-03,82.12,1.68,48.88095238095239
2010-02-04,78.85,1.68,46.93452380952381
2010-02-05,76.69,1.68,45.648809523809526
2010-02-08,76.69,1.68,45.648809523809526
2010-02-09,79.22,1.68,47.154761904761905
2010-02-10,78.29,1.68,46.60119047619048
2010-02-11,79.53,1.68,47.339285714285715
2010-02-12,78.55,1.68,46.75595238095238
2010-02-16,79.97,1.68,47.601190476190474
2010-02-17,79.94,1.68,47.583333333333336
2010-02-18,80.1,1.68,47.67857142857142
2010-02-19,81.76,1.68,48.66666666666667
2010-02-22,82.36,1.68,49.023809523809526
2010-02-23,81.49,1.68,48.50595238095238
2010-02-24,83.08,1.68,49.452380952380956
2010-02-25,83.18,1.68,49.511904761904766
2010-02-26,84.76,1.68,50.452380952380956
2010-03-01,85.81,1.68,51.077380952380956
2010-03-02,85.41,1.68,50.839285714285715
2010-03-03,86.14,1.68,51.273809523809526
2010-03-04,86.36,1.68,51.404761904761905
2010-03-05,86.95,1.68,51.75595238095239
2010-03-08,86.67,1.68,51.589285714285715
2010-03-09,86.85,1.68,51.69642857142857
2010-03-10,87.26,1.68,51.9404761904762
2010-03-11,86.49,1.68,51.482142857142854
2010-03-12,86.18,1.68,51.29761904761905
2010-03-15,87.83,1.68,52.279761904761905
2010-03-16,88.63,1.68,52.75595238095238
2010-03-17,89.8,1.68,53.452380952380956
2010-03-18,92.67,1.68,55.16071428571429
2010-03-19,91.05,-0.38,-239.60526315789474
2010-03-22,89.68,-0.38,-236.00000000000003
2010-03-23,91.63,-0.38,-241.1315789473684
2010-03-24,90.24,-0.38,-237.4736842105263
2010-03-25,90.94,-0.38,-239.3157894736842
2010-03-26,91.35,-0.38,-240.39473684210523
2010-03-29,92.23,-0.38,-242.71052631578948
2010-03-30,92.82,-0.38,-244.26315789473682
2010-03-31,93.4,-0.38,-245.78947368421055
2010-04-01,92.17,-0.38,-242.55263157894737
2010-04-05,92.46,-0.38,-243.3157894736842
2010-04-06,92.37,-0.38,-243.07894736842107
2010-04-07,90.67,-0.38,-238.60526315789474
2010-04-08,90.72,-0.38,-238.73684210526315
2010-04-09,91.26,-0.38,-240.1578947368421
2010-04-12,90.82,-0.38,-238.99999999999997
2010-04-13,90.72,-0.38,-238.73684210526315
2010-04-14,94.01,-0.38,-247.39473684210526
2010-04-15,95.62,-0.38,-251.63157894736844
2010-04-16,93.87,-0.38,-247.0263157894737
2010-04-19,92.55,-0.38,-243.55263157894737
2010-04-20,92.04,-0.38,-242.21052631578948
2010-04-21,91.5,-0.38,-240.78947368421052
2010-04-22,91.71,-0.38,-241.34210526315786
2010-04-23,92.81,-0.38,-244.23684210526315
2010-04-26,92.5,-0.38,-243.42105263157893
2010-04-27,89.72,-0.38,-236.10526315789474
2010-04-28,90.84,-0.38,-239.05263157894737
2010-04-29,92.58,-0.38,-243.6315789473684
2010-04-30,90.01,-0.38,-236.8684210526316
2010-05-03,92.47,-0.38,-243.3421052631579
2010-05-04,89.37,-0.38,-235.1842105263158
2010-05-05,88.56,-0.38,-233.05263157894737
2010-05-06,85.99,-0.38,-226.28947368421052
2010-05-07,83.14,-0.38,-218.78947368421052
2010-05-10,87.72,-0.38,-230.8421052631579
2010-05-11,88.11,-0.38,-231.86842105263156
2010-05-12,89.76,-0.38,-236.21052631578948
2010-05-13,87.98,-0.38,-231.5263157894737
2010-05-14,85.91,-0.38,-226.07894736842104
2010-05-17,85.89,-0.38,-226.02631578947367
2010-05-18,84.06,-0.38,-221.21052631578948
2010-05-19,84.09,-0.38,-221.28947368421052
2010-05-20,81.1,-0.38,-213.42105263157893
2010-05-21,83.06,-0.38,-218.57894736842107
2010-05-24,81.47,-0.38,-214.39473684210526
2010-05-25,80.71,-0.38,-212.39473684210523
2010-05-26,81.64,-0.38,-214.8421052631579
2010-05-27,84.16,-0.38,-221.4736842105263
2010-05-28,83.49,-0.38,-219.71052631578945
2010-06-01,81.29,-0.38,-213.92105263157896
2010-06-02,83.32,-0.38,-219.26315789473682
2010-06-03,83.98,-0.38,-221.0
2010-06-04,79.37,-0.38,-208.8684210526316
2010-06-07,76.52,-0.38,-201.36842105263156
2010-06-08,78.68,-0.38,-207.05263157894737
2010-06-09,77.55,-0.38,-204.07894736842104
2010-06-10,80.26,-0.38,-211.21052631578948
2010-06-11,80.63,-0.38,-212.18421052631578
2010-06-14,81.47,-0.38,-214.39473684210526
2010-06-15,83.01,-0.38,-218.44736842105263
2010-06-16,78.07,-0.38,-205.4473684210526
2010-06-17,78.11,-0.38,-205.55263157894737
2010-06-18,78.7,-0.38,-207.10526315789474
2010-06-21,78.58,-0.38,-206.78947368421052
2010-06-22,76.2,-0.38,-200.5263157894737
2010-06-23,76.59,-0.38,-201.55263157894737
2010-06-24,75.96,-0.38,-199.89473684210523
2010-06-25,75.96,-0.38,-199.89473684210523
2010-06-28,75.13,-0.38,-197.71052631578945
2010-06-29,71.51,-0.38,-188.1842105263158
2010-06-30,70.11,-0.38,-184.5
2010-07-01,72.0,-0.38,-189.4736842105263
2010-07-02,71.41,-0.38,-187.92105263157893
2010-07-06,70.7,-0.38,-186.05263157894737
2010-07-07,72.89,-0.38,-191.81578947368422
2010-07-08,73.68,-0.38,-193.8947368421053
2010-07-09,74.22,-0.38,-195.3157894736842
2010-07-12,74.16,-0.38,-195.15789473684208
2010-07-13,77.29,-0.38,-203.3947368421053
2010-07-14,78.73,-0.38,-207.1842105263158
2010-07-15,77.22,0.0,inf
2010-07-16,74.61,0.0,inf
2010-07-19,74.99,0.0,inf
2010-07-20,75.91,0.0,inf
2010-07-21,74.03,0.0,inf
2010-07-22,78.53,0.0,inf
2010-07-23,78.96,0.0,inf
2010-07-26,83.39,0.0,inf
2010-07-27,82.37,0.0,inf
2010-07-28,82.84,0.0,inf
2010-07-29,82.07,0.0,inf
2010-07-30,82.55,0.0,inf
2010-08-02,84.6,0.0,inf
2010-08-03,83.63,0.0,inf
2010-08-04,85.96,0.0,inf
2010-08-05,85.75,0.0,inf
2010-08-06,85.32,0.0,inf
2010-08-09,87.29,0.0,inf
2010-08-10,87.1,0.0,inf
2010-08-11,83.13,0.0,inf
2010-08-12,81.94,0.0,inf
2010-08-13,80.8,0.0,inf
2010-08-16,80.98,0.0,inf
2010-08-17,83.76,0.0,inf
2010-08-18,84.04,0.0,inf
2010-08-19,81.58,0.0,inf
2010-08-20,81.23,0.0,inf
2010-08-23,81.44,0.0,inf
2010-08-24,79.09,0.0,inf
2010-08-25,78.75,0.0,inf
2010-08-26,78.76,0.0,inf
2010-08-27,80.46,0.0,inf
2010-08-30,78.78,0.0,inf
2010-08-31,78.05,0.0,inf
2010-09-01,81.37,0.0,inf
2010-09-02,81.72,0.0,inf
2010-09-03,82.75,0.0,inf
2010-09-07,81.98,0.0,inf
2010-09-08,83.81,0.0,inf
2010-09-09,84.28,0.0,inf
2010-09-10,84.16,0.0,inf
2010-09-13,84.62,0.0,inf
2010-09-14,85.09,0.0,inf
2010-09-15,85.94,0.0,inf
2010-09-16,82.72,0.0,inf
2010-09-17,82.28,0.0,inf
2010-09-20,82.91,0.0,inf
2010-09-21,83.63,0.0,inf
2010-09-22,84.3,0.0,inf
2010-09-23,82.66,0.0,inf
2010-09-24,84.23,0.0,inf
2010-09-27,84.07,0.0,inf
2010-09-28,84.71,0.0,inf
2010-09-29,86.37,0.0,inf
2010-09-30,85.5,0.0,inf
2010-10-01,85.64,0.0,inf
2010-10-04,85.43,0.0,inf
2010-10-05,87.83,0.0,inf
2010-10-06,87.38,0.0,inf
2010-10-07,86.74,0.0,inf
2010-10-08,88.69,0.0,inf
2010-10-11,88.4,0.0,inf
2010-10-12,87.98,0.0,inf
2010-10-13,89.75,0.0,inf
2010-10-14,89.39,0.0,inf
2010-10-15,89.62,0.0,inf
2010-10-18,89.47,0.0,inf
2010-10-19,87.14,0.0,inf
2010-10-20,88.92,0.0,inf
2010-10-21,88.57,0.0,inf
2010-10-22,88.86,0.0,inf
2010-10-25,89.56,0.0,inf
2010-10-26,89.64,0.0,inf
2010-10-27,88.13,0.0,inf
2010-10-28,88.83,0.0,inf
2010-10-29,87.72,0.0,inf
2010-11-01,86.42,0.0,inf
2010-11-02,87.03,0.0,inf
2010-11-03,87.44,0.0,inf
2010-11-04,88.8,0.0,inf
2010-11-05,90.0,0.0,inf
2010-11-08,90.31,0.0,inf
2010-11-09,88.12,0.0,inf
2010-11-10,88.48,0.0,inf
2010-11-11,87.98,0.0,inf
2010-11-12,87.32,0.0,inf
2010-11-15,86.39,0.0,inf
2010-11-16,85.87,0.0,inf
2010-11-17,85.63,0.0,inf
2010-11-18,87.09,0.0,inf
2010-11-19,86.79,0.0,inf
2010-11-22,87.34,0.0,inf
2010-11-23,86.14,0.0,inf
2010-11-24,88.47,0.0,inf
2010-11-26,87.5,0.0,inf
2010-11-29,91.59,0.0,inf
2010-11-30,91.12,0.0,inf
2010-12-01,93.99,0.0,inf
2010-12-02,95.21,0.0,inf
2010-12-03,95.0,0.0,inf
2010-12-06,93.29,0.0,inf
2010-12-07,92.66,0.0,inf
2010-12-08,92.81,0.0,inf
2010-12-09,94.09,0.0,inf
2010-12-10,93.98,0.0,inf
2010-12-13,94.31,0.0,inf
2010-12-14,93.33,0.0,inf
2010-12-15,92.39,0.0,inf
2010-12-16,94.22,0.0,inf
2010-12-17,93.07,0.0,inf
2010-12-20,93.56,0.0,inf
2010-12-21,93.69,0.0,inf
2010-12-22,93.37,0.0,inf
2010-12-23,93.01,0.0,inf
2010-12-27,93.03,0.0,inf
2010-12-28,93.02,0.0,inf
2010-12-29,92.8,0.0,inf
2010-12-30,92.96,0.0,inf
2010-12-31,93.01,0.0,inf
2011-01-03,93.19,0.0,inf
2011-01-04,93.12,0.0,inf
2011-01-05,93.87,0.0,inf
2011-01-06,93.1,0.0,inf
2011-01-07,93.15,0.0,inf
2011-01-10,94.06,0.0,inf
2011-01-11,93.31,0.0,inf
2011-01-12,95.0,0.0,inf
2011-01-13,95.63,0.0,inf
2011-01-14,95.83,0.0,inf
2011-01-18,95.8,0.0,inf
2011-01-19,94.34,0.0,inf
2011-01-20,93.51,0.0,inf
2011-01-21,93.34,0.0,inf
2011-01-24,94.37,0.0,inf
2011-01-25,93.99,0.0,inf
2011-01-26,94.31,0.0,inf
2011-01-27,94.36,0.0,inf
2011-01-28,90.48,0.0,inf
2011-01-31,90.32,0.0,inf
2011-02-01,92.69,0.0,inf
2011-02-02,90.8,0.0,inf
2011-02-03,91.46,0.0,inf
2011-02-04,91.74,0.0,inf
2011-02-07,91.46,0.0,inf
2011-02-08,92.05,0.0,inf
2011-02-09,91.6,0.0,inf
2011-02-10,94.44,0.0,inf
2011-02-11,95.42,0.0,inf
2011-02-14,93.99,0.0,inf
2011-02-15,95.98,0.0,inf
2011-02-16,96.84,0.0,inf
2011-02-17,97.47,0.0,inf
2011-02-18,98.32,0.0,inf
2011-02-22,93.29,0.0,inf
2011-02-23,89.25,0.0,inf
2011-02-24,89.81,0.0,inf
2011-02-25,89.88,0.0,inf
2011-02-28,90.02,0.0,inf
2011-03-01,87.88,0.0,inf
2011-03-02,87.32,0.0,inf
2011-03-03,89.79,0.0,inf
2011-03-04,88.69,0.0,inf
2011-03-07,88.26,0.0,inf
2011-03-08,89.95,0.0,inf
2011-03-09,90.78,0.0,inf
2011-03-10,89.95,0.0,inf
2011-03-11,90.71,0.0,inf
2011-03-14,88.63,0.0,inf
2011-03-15,87.79,0.0,inf
2011-03-16,85.28,0.0,inf
2011-03-17,87.89,0.0,inf
2011-03-18,89.28,2.84,31.43661971830986
2011-03-21,89.86,2.84,31.640845070422536
2011-03-22,88.29,2.84,31.088028169014088
2011-03-23,88.96,2.84,31.323943661971832
2011-03-24,90.79,2.84,31.96830985915493
2011-03-25,90.28,2.84,31.7887323943662
2011-03-28,93.02,2.84,32.75352112676056
2011-03-29,93.04,2.84,32.760563380281695
2011-03-30,93.75,2.84,33.010563380281695
2011-03-31,93.55,2.84,32.940140845070424
2011-04-01,95.0,2.84,33.45070422535211
2011-04-04,95.12,2.84,33.49295774647888
2011-04-05,94.19,2.84,33.16549295774648
2011-04-06,94.59,2.84,33.306338028169016
2011-04-07,93.91,2.84,33.066901408450704
2011-04-08,91.16,2.84,32.098591549295776
2011-04-11,92.53,2.84,32.58098591549296
2011-04-12,94.08,2.84,33.12676056338028
2011-04-13,93.43,2.84,32.897887323943664
2011-04-14,92.94,2.84,32.725352112676056
2011-04-15,92.58,2.84,32.598591549295776
2011-04-18,91.96,2.84,32.38028169014085
2011-04-19,91.85,2.84,32.34154929577465
2011-04-20,93.23,2.84,32.8274647887324
2011-04-21,93.94,2.84,33.07746478873239
2011-04-25,93.85,2.84,33.04577464788732
2011-04-26,94.49,2.84,33.271126760563384
2011-04-27,94.8,2.84,33.38028169014085
2011-04-28,95.28,2.84,33.54929577464789
2011-04-29,95.67,2.84,33.68661971830986
2011-05-02,94.37,2.84,33.22887323943662
2011-05-03,94.22,2.84,33.17605633802817
2011-05-04,92.64,2.84,32.61971830985916
2011-05-05,95.29,2.84,33.552816901408455
2011-05-06,95.65,2.84,33.679577464788736
2011-05-09,94.91,2.84,33.41901408450704
2011-05-10,95.74,2.84,33.7112676056338
2011-05-11,95.16,2.84,33.50704225352113
2011-05-12,94.96,2.84,33.436619718309856
2011-05-13,93.58,2.84,32.95070422535211
2011-05-16,93.18,2.84,32.80985915492958
2011-05-17,92.59,2.84,32.60211267605634
2011-05-18,93.65,2.84,32.97535211267606
2011-05-19,94.58,2.84,33.30281690140845
2011-05-20,93.82,2.84,33.03521126760563
2011-05-23,92.04,2.84,32.40845070422536
2011-05-24,91.48,2.84,32.21126760563381
2011-05-25,91.84,2.84,32.33802816901409
2011-05-26,91.36,2.84,32.16901408450704
2011-05-27,91.9,2.84,32.35915492957747
2011-05-31,93.64,2.84,32.971830985915496
2011-06-01,91.43,2.84,32.19366197183099
2011-06-02,91.52,2.84,32.225352112676056
2011-06-03,90.15,2.84,31.742957746478876
2011-06-06,87.75,2.84,30.897887323943664
2011-06-07,86.76,2.84,30.54929577464789
2011-06-08,85.59,2.84,30.137323943661976
2011-06-09,86.21,2.84,30.3556338028169
2011-06-10,85.38,2.84,30.06338028169014
2011-06-13,85.92,2.84,30.253521126760564
2011-06-14,87.43,2.84,30.78521126760564
2011-06-15,86.49,2.84,30.454225352112676
2011-06-16,86.48,2.84,30.450704225352116
2011-06-17,86.99,2.84,30.630281690140844
2011-06-20,87.5,2.84,30.80985915492958
2011-06-21,89.13,2.84,31.383802816901408
2011-06-22,91.44,2.84,32.19718309859155
2011-06-23,92.96,2.84,32.732394366197184
2011-06-24,91.87,2.84,32.348591549295776
2011-06-27,92.85,2.84,32.693661971830984
2011-06-28,94.02,2.84,33.105633802816904
2011-06-29,93.63,2.84,32.96830985915493
2011-06-30,94.85,2.84,33.397887323943664
2011-07-01,96.52,2.84,33.985915492957744
2011-07-05,95.5,2.84,33.62676056338028
2011-07-06,96.78,2.84,34.0774647887324
2011-07-07,98.5,2.84,34.683098591549296
2011-07-08,97.56,2.84,34.35211267605634
2011-07-11,95.08,2.84,33.47887323943662
2011-07-12,94.08,1.77,53.152542372881356
2011-07-13,94.25,1.77,53.24858757062147
2011-07-14,93.06,1.77,52.57627118644068
2011-07-15,92.2,1.77,52.09039548022599
2011-07-18,90.46,1.77,51.10734463276836
2011-07-19,91.77,1.77,51.847457627118644
2011-07-20,92.19,1.77,52.08474576271186
2011-07-21,93.08,1.77,52.58757062146893
2011-07-22,92.79,1.77,52.42372881355932
2011-07-25,91.88,1.77,51.90960451977401
2011-07-26,91.0,1.77,51.41242937853107
2011-07-27,89.14,1.77,50.36158192090395
2011-07-28,87.86,1.77,49.63841807909604
2011-07-29,86.88,1.77,49.08474576271186
2011-08-01,86.0,1.77,48.58757062146893
2011-08-02,84.44,1.77,47.706214689265536
2011-08-03,85.74,1.77,48.44067796610169
2011-08-04,82.1,1.77,46.38418079096045
2011-08-05,82.36,1.77,46.53107344632768
2011-08-08,77.54,1.77,43.80790960451978
2011-08-09,79.75,1.77,45.056497175141246
2011-08-10,75.32,1.77,42.55367231638418
2011-08-11,79.88,1.77,45.12994350282486
2011-08-12,80.48,1.77,45.46892655367232
2011-08-15,81.85,1.77,46.24293785310734
2011-08-16,80.1,1.77,45.25423728813559
2011-08-17,79.13,1.77,44.706214689265536
2011-08-18,74.46,1.77,42.06779661016949
2011-08-19,73.16,1.77,41.33333333333333
2011-08-22,73.0,1.77,41.24293785310734
2011-08-23,74.79,1.77,42.2542372881356
2011-08-24,76.6,1.77,43.27683615819209
2011-08-25,74.76,1.77,42.237288135593225
2011-08-26,75.72,1.77,42.77966101694915
2011-08-29,78.75,1.77,44.49152542372881
2011-08-30,78.83,1.77,44.536723163841806
2011-08-31,78.72,1.77,44.47457627118644
2011-09-01,78.04,1.77,44.09039548022599
2011-09-02,74.9,1.77,42.31638418079096
2011-09-06,73.6,1.77,41.581920903954796
2011-09-07,76.27,1.77,43.090395480225986
2011-09-08,74.99,1.77,42.367231638418076
2011-09-09,73.4,1.77,41.46892655367232
2011-09-12,73.63,1.77,41.59887005649717
2011-09-13,74.97,1.77,42.35593220338983
2011-09-14,76.01,1.77,42.94350282485876
2011-09-15,77.08,1.77,43.548022598870055
2011-09-16,76.4,1.77,43.163841807909606
2011-09-19,75.76,1.77,42.802259887005654
2011-09-20,75.22,1.77,42.497175141242934
2011-09-21,72.5,1.77,40.96045197740113
2011-09-22,66.58,1.77,37.61581920903955
2011-09-23,67.3,1.46,46.0958904109589
2011-09-26,69.75,1.46,47.773972602739725
2011-09-27,70.53,1.46,48.3082191780822
2011-09-28,69.2,1.46,47.397260273972606
2011-09-29,69.7,1.46,47.73972602739726
2011-09-30,67.68,1.46,46.35616438356165
2011-10-03,65.15,1.46,44.62328767123288
2011-10-04,67.86,1.46,46.47945205479452
2011-10-05,70.41,1.46,48.226027397260275
2011-10-06,72.2,1.46,49.45205479452055
2011-10-07,71.06,1.46,48.67123287671233
2011-10-10,73.62,1.46,50.42465753424658
2011-10-11,73.43,1.46,50.29452054794521
2011-10-12,75.18,1.46,51.493150684931514
2011-10-13,73.87,1.46,50.59589041095891
2011-10-14,75.74,1.46,51.87671232876712
2011-10-17,73.97,1.46,50.66438356164384
2011-10-18,75.62,1.46,51.79452054794521
2011-10-19,75.28,1.46,51.561643835616444
2011-10-20,76.59,1.46,52.45890410958904
2011-10-21,79.34,1.46,54.34246575342466
2011-10-24,81.52,1.46,55.83561643835616
2011-10-25,80.72,1.46,55.28767123287671
2011-10-26,81.36,1.46,55.726027397260275
2011-10-27,84.73,1.46,58.03424657534247
2011-10-28,84.25,1.46,57.705479452054796
2011-10-31,81.83,1.46,56.04794520547945
2011-11-01,79.57,1.46,54.5
2011-11-02,80.57,1.46,55.18493150684931
2011-11-03,82.34,1.46,56.397260273972606
2011-11-04,82.01,1.46,56.17123287671233
2011-11-07,81.93,1.46,56.11643835616439
2011-11-08,83.01,1.46,56.85616438356165
2011-11-09,79.35,1.46,54.34931506849315
2011-11-10,80.12,1.46,54.87671232876713
2011-11-11,82.23,1.46,56.32191780821918
2011-11-14,81.41,1.46,55.76027397260274
2011-11-15,82.64,1.46,56.6027397260274
2011-11-16,81.49,1.46,55.81506849315068
2011-11-17,80.28,1.46,54.986301369863014
2011-11-18,81.22,1.46,55.63013698630137
2011-11-21,79.38,1.46,54.36986301369863
2011-11-22,78.21,1.46,53.56849315068493
2011-11-23,76.56,1.46,52.43835616438356
2011-11-25,76.08,1.46,52.10958904109589
2011-11-28,78.93,1.46,54.061643835616444
2011-11-29,78.58,1.46,53.821917808219176
2011-11-30,83.08,1.46,56.9041095890411
2011-12-01,82.03,1.46,56.18493150684932
2011-12-02,82.14,1.46,56.26027397260274
2011-12-05,83.2,1.46,56.986301369863014
2011-12-06,82.67,1.46,56.62328767123288
2011-12-07,84.19,1.46,57.66438356164384
2011-12-08,82.47,1.46,56.486301369863014
2011-12-09,83.24,1.46,57.013698630136986
2011-12-12,81.63,1.46,55.910958904109584
2011-12-13,78.96,1.46,54.082191780821915
2011-12-14,77.29,1.46,52.93835616438357
2011-12-15,83.47,1.46,57.17123287671233
2011-12-16,84.89,1.58,53.72784810126582
2011-12-19,81.35,1.58,51.48734177215189
2011-12-20,83.81,1.58,53.04430379746835
2011-12-21,84.24,1.58,53.316455696202524
2011-12-22,84.47,1.58,53.462025316455694
2011-12-23,84.92,1.58,53.74683544303797
2011-12-27,84.7,1.58,53.60759493670886
2011-12-28,82.97,1.58,52.5126582278481
2011-12-29,84.31,1.58,53.360759493670884
2011-12-30,83.51,1.58,52.85443037974684
2012-01-03,85.17,1.58,53.90506329113924
2012-01-04,84.96,1.58,53.77215189873417
2012-01-05,84.09,1.58,53.221518987341774
2012-01-06,85.49,1.58,54.10759493670886
2012-01-09,85.85,1.58,54.33544303797468
2012-01-10,88.51,1.58,56.01898734177215
2012-01-11,89.76,1.58,56.81012658227848
2012-01-12,91.19,1.58,57.71518987341772
2012-01-13,90.37,1.58,57.19620253164557
2012-01-17,89.98,1.58,56.949367088607595
2012-01-18,91.14,1.58,57.68354430379747
2012-01-19,93.04,1.58,58.88607594936709
2012-01-20,91.57,1.58,57.95569620253164
2012-01-23,91.06,1.58,57.63291139240506
2012-01-24,90.79,1.58,57.462025316455694
2012-01-25,92.59,1.58,58.60126582278481
2012-01-26,92.74,1.58,58.69620253164556
2012-01-27,92.95,1.58,58.82911392405063
2012-01-30,92.16,1.58,58.32911392405063
2012-01-31,91.49,1.58,57.905063291139236
2012-02-01,92.7,1.58,58.67088607594937
2012-02-02,92.79,1.58,58.72784810126583
2012-02-03,94.54,1.58,59.835443037974684
2012-02-06,95.25,1.58,60.28481012658228
2012-02-07,94.72,1.58,59.949367088607595
2012-02-08,94.48,1.58,59.79746835443038
2012-02-09,94.8,1.58,59.99999999999999
2012-02-10,95.27,1.58,60.29746835443037
2012-02-13,96.98,1.58,61.379746835443036
2012-02-14,95.55,1.58,60.474683544303794
2012-02-15,94.15,1.58,59.58860759493671
2012-02-16,95.0,1.58,60.12658227848101
2012-02-17,92.99,1.58,58.85443037974683
2012-02-21,91.01,1.58,57.60126582278481
2012-02-22,90.75,1.58,57.43670886075949
2012-02-23,91.97,1.58,58.20886075949367
2012-02-24,90.24,1.58,57.1139240506329
2012-02-27,91.36,1.58,57.82278481012658
2012-02-28,90.98,1.58,57.58227848101266
2012-02-29,89.99,1.58,56.95569620253164
2012-03-01,91.12,1.58,57.67088607594937
2012-03-02,90.78,1.58,57.45569620253164
2012-03-05,90.43,1.58,57.234177215189874
2012-03-06,88.75,1.58,56.17088607594936
2012-03-07,89.76,1.58,56.81012658227848
2012-03-08,90.99,1.58,57.588607594936704
2012-03-09,91.79,1.58,58.09493670886076
2012-03-12,91.33,1.58,57.803797468354425
2012-03-13,92.88,1.58,58.78481012658227
2012-03-14,92.2,1.58,58.35443037974684
2012-03-15,94.61,1.58,59.879746835443036
2012-03-16,94.34,1.58,59.70886075949367
2012-03-19,94.89,1.58,60.05696202531645
2012-03-20,94.64,1.58,59.89873417721519
2012-03-21,95.82,1.58,60.645569620253156
2012-03-22,92.5,1.58,58.54430379746835
2012-03-23,92.38,1.65,55.987878787878785
2012-03-26,92.77,1.65,56.224242424242426
2012-03-27,91.9,1.65,55.6969696969697
2012-03-28,91.49,1.65,55.448484848484846
2012-03-29,91.74,1.65,55.6
2012-03-30,91.96,1.65,55.733333333333334
2012-04-02,92.19,1.65,55.872727272727275
2012-04-03,91.49,1.65,55.448484848484846
2012-04-04,90.64,1.65,54.93333333333334
2012-04-05,90.39,1.65,54.78181818181819
2012-04-09,88.47,1.65,53.61818181818182
2012-04-10,86.63,1.65,52.5030303030303
2012-04-11,87.91,1.65,53.27878787878788
2012-04-12,89.84,1.65,54.44848484848485
2012-04-13,88.03,1.65,53.35151515151515
2012-04-16,88.18,1.65,53.44242424242425
2012-04-17,90.46,1.65,54.82424242424242
2012-04-18,90.39,1.65,54.78181818181819
2012-04-19,89.39,1.65,54.17575757575758
2012-04-20,89.67,1.65,54.34545454545455
2012-04-23,88.11,1.65,53.400000000000006
2012-04-24,88.94,1.65,53.903030303030306
2012-04-25,88.22,1.65,53.46666666666667
2012-04-26,87.55,1.65,53.06060606060606
2012-04-27,88.24,1.65,53.47878787878788
2012-04-30,88.24,1.65,53.47878787878788
2012-05-01,89.04,1.65,53.96363636363637
2012-05-02,89.35,1.65,54.15151515151515
2012-05-03,88.86,1.65,53.85454545454546
2012-05-04,89.3,1.65,54.121212121212125
2012-05-07,89.37,1.65,54.16363636363637
2012-05-08,88.96,1.65,53.915151515151514
2012-05-09,87.13,1.65,52.806060606060605
2012-05-10,86.65,1.65,52.51515151515152
2012-05-11,87.8,1.65,53.21212121212121
2012-05-14,87.78,1.65,53.2
2012-05-15,87.81,1.65,53.218181818181826
2012-05-16,87.89,1.65,53.26666666666667
2012-05-17,86.77,1.65,52.587878787878786
2012-05-18,85.07,1.65,51.557575757575755
2012-05-21,86.7,1.65,52.54545454545455
2012-05-22,86.85,1.65,52.63636363636363
2012-05-23,88.74,1.65,53.78181818181818
2012-05-24,90.02,1.65,54.557575757575755
2012-05-25,89.28,1.65,54.10909090909091
2012-05-29,90.98,1.65,55.13939393939395
2012-05-30,88.93,1.65,53.896969696969705
2012-05-31,89.14,1.65,54.02424242424243
2012-06-01,85.25,1.65,51.66666666666667
2012-06-04,85.2,1.65,51.63636363636364
2012-06-05,84.34,1.65,51.11515151515152
2012-06-06,86.83,1.65,52.624242424242425
2012-06-07,86.1,1.65,52.18181818181818
2012-06-08,87.57,1.65,53.07272727272727
2012-06-11,86.28,1.65,52.290909090909096
2012-06-12,87.69,1.65,53.14545454545455
2012-06-13,86.19,1.65,52.236363636363635
2012-06-14,86.84,1.65,52.63030303030303
2012-06-15,87.63,1.65,53.10909090909091
2012-06-18,88.51,1.65,53.64242424242425
2012-06-19,91.01,1.65,55.15757575757576
2012-06-20,91.34,1.65,55.35757575757576
2012-06-21,90.63,1.65,54.92727272727273
