date,MTB,MTB_EPS,PE Ratio
2004-05-21,86.67,1.36,63.72794117647059
2004-05-24,86.93,1.36,63.919117647058826
2004-05-25,88.4,1.36,65.0
2004-05-26,90.38,1.36,66.45588235294117
2004-05-27,90.48,1.36,66.52941176470588
2004-05-28,90.57,1.36,66.5955882352941
2004-06-01,90.56,1.36,66.58823529411764
2004-06-02,90.89,1.36,66.83088235294117
2004-06-03,90.6,1.36,66.61764705882352
2004-06-04,91.67,1.36,67.40441176470588
2004-06-07,92.21,1.36,67.80147058823529
2004-06-08,92.52,1.36,68.02941176470587
2004-06-09,91.87,1.36,67.55147058823529
2004-06-10,92.05,1.36,67.68382352941175
2004-06-14,89.89,1.36,66.09558823529412
2004-06-15,88.65,1.36,65.18382352941177
2004-06-16,89.2,1.36,65.58823529411764
2004-06-17,89.01,1.36,65.44852941176471
2004-06-18,88.75,1.36,65.25735294117646
2004-06-21,88.7,1.36,65.22058823529412
2004-06-22,88.91,1.36,65.37499999999999
2004-06-23,89.07,1.36,65.49264705882352
2004-06-24,88.78,1.36,65.27941176470588
2004-06-25,88.2,1.36,64.85294117647058
2004-06-28,88.23,1.36,64.875
2004-06-29,87.35,1.36,64.22794117647058
2004-06-30,87.3,1.36,64.19117647058823
2004-07-01,87.08,1.36,64.02941176470587
2004-07-02,88.03,1.36,64.72794117647058
2004-07-06,87.32,1.36,64.20588235294116
2004-07-07,88.06,1.36,64.75
2004-07-08,87.73,1.36,64.50735294117646
2004-07-09,87.9,1.36,64.63235294117646
2004-07-12,91.6,1.36,67.35294117647058
2004-07-13,92.48,1.36,68.0
2004-07-14,93.61,1.36,68.83088235294117
2004-07-15,92.6,1.36,68.08823529411764
2004-07-16,93.61,1.36,68.83088235294117
2004-07-19,93.2,1.36,68.52941176470588
2004-07-20,94.1,1.36,69.19117647058823
2004-07-21,93.35,1.36,68.63970588235293
2004-07-22,93.47,1.36,68.72794117647058
2004-07-23,93.02,1.36,68.3970588235294
2004-07-26,93.27,1.36,68.58088235294117
2004-07-27,93.57,1.36,68.80147058823529
2004-07-28,92.7,1.36,68.16176470588235
2004-07-29,93.45,1.36,68.71323529411764
2004-07-30,93.23,1.51,61.741721854304636
2004-08-02,96.19,1.51,63.70198675496689
2004-08-03,94.73,1.51,62.735099337748345
2004-08-04,94.55,1.51,62.615894039735096
2004-08-05,93.57,1.51,61.96688741721854
2004-08-06,92.57,1.51,61.3046357615894
2004-08-09,92.9,1.51,61.523178807947026
2004-08-10,95.0,1.51,62.913907284768214
2004-08-11,94.6,1.51,62.64900662251655
2004-08-12,94.6,1.51,62.64900662251655
2004-08-13,94.34,1.51,62.47682119205298
2004-08-16,96.0,1.51,63.57615894039735
2004-08-17,96.22,1.51,63.72185430463576
2004-08-18,98.43,1.51,65.18543046357617
2004-08-19,95.93,1.51,63.52980132450332
2004-08-20,96.35,1.51,63.80794701986755
2004-08-23,96.0,1.51,63.57615894039735
2004-08-24,96.66,1.51,64.01324503311258
2004-08-25,98.4,1.51,65.1655629139073
2004-08-26,98.0,1.51,64.90066225165563
2004-08-27,97.56,1.51,64.6092715231788
2004-08-30,96.49,1.51,63.900662251655625
2004-08-31,94.98,1.51,62.90066225165563
2004-09-01,94.96,1.51,62.88741721854304
2004-09-02,95.99,1.51,63.56953642384106
2004-09-03,96.0,1.51,63.57615894039735
2004-09-07,97.98,1.51,64.88741721854305
2004-09-08,95.8,1.51,63.44370860927152
2004-09-09,95.37,1.51,63.158940397350996
2004-09-10,95.95,1.51,63.54304635761589
2004-09-13,95.96,1.51,63.549668874172184
2004-09-14,95.01,1.51,62.920529801324506
2004-09-15,95.34,1.51,63.13907284768212
2004-09-16,95.82,1.51,63.4569536423841
2004-09-17,96.34,1.51,63.80132450331126
2004-09-20,94.9,1.51,62.8476821192053
2004-09-21,94.85,1.51,62.81456953642384
2004-09-22,94.51,1.51,62.58940397350994
2004-09-23,93.57,1.51,61.96688741721854
2004-09-24,94.62,1.51,62.66225165562914
2004-09-27,94.0,1.51,62.25165562913907
2004-09-28,93.78,1.51,62.10596026490066
2004-09-29,94.32,1.51,62.46357615894039
2004-09-30,95.7,1.51,63.37748344370861
2004-10-01,97.59,1.51,64.62913907284768
2004-10-04,97.52,1.51,64.58278145695364
2004-10-05,97.61,1.51,64.64238410596026
2004-10-06,98.66,1.51,65.33774834437085
2004-10-07,99.25,1.51,65.72847682119205
2004-10-08,99.08,1.51,65.6158940397351
2004-10-11,99.83,1.51,66.11258278145695
2004-10-12,101.7,1.51,67.35099337748345
2004-10-13,99.45,1.51,65.86092715231788
2004-10-14,99.01,1.51,65.56953642384106
2004-10-15,100.3,1.51,66.42384105960265
2004-10-18,100.83,1.51,66.77483443708608
2004-10-19,99.5,1.51,65.89403973509934
2004-10-20,98.78,1.51,65.41721854304636
2004-10-21,98.9,1.51,65.49668874172185
2004-10-22,97.28,1.51,64.42384105960265
2004-10-25,98.0,1.51,64.90066225165563
2004-10-26,99.5,1.51,65.89403973509934
2004-10-27,101.07,1.51,66.93377483443709
2004-10-28,102.5,1.51,67.88079470198676
2004-10-29,103.0,1.51,68.21192052980132
2004-11-01,102.5,1.51,67.88079470198676
2004-11-02,103.01,1.51,68.21854304635762
2004-11-03,103.6,1.51,68.6092715231788
2004-11-04,106.35,1.51,70.43046357615894
2004-11-05,105.43,1.57,67.15286624203821
2004-11-08,105.94,1.57,67.47770700636943
2004-11-09,105.85,1.57,67.42038216560509
2004-11-10,106.35,1.57,67.73885350318471
2004-11-11,106.44,1.57,67.79617834394904
2004-11-12,106.3,1.57,67.70700636942675
2004-11-15,105.66,1.57,67.29936305732484
2004-11-16,105.71,1.57,67.33121019108279
2004-11-17,106.18,1.57,67.63057324840764
2004-11-18,106.22,1.57,67.656050955414
2004-11-19,104.25,1.57,66.40127388535032
2004-11-22,105.55,1.57,67.22929936305732
2004-11-23,106.12,1.57,67.59235668789809
2004-11-24,106.19,1.57,67.63694267515923
2004-11-26,106.06,1.57,67.55414012738854
2004-11-29,105.3,1.57,67.07006369426752
2004-11-30,105.41,1.57,67.14012738853502
2004-12-01,107.5,1.57,68.47133757961784
2004-12-02,106.9,1.57,68.08917197452229
2004-12-03,105.92,1.57,67.46496815286623
2004-12-06,105.9,1.57,67.45222929936305
2004-12-07,104.12,1.57,66.31847133757962
2004-12-08,104.1,1.57,66.30573248407643
2004-12-09,104.86,1.57,66.78980891719745
2004-12-10,103.83,1.57,66.13375796178343
2004-12-13,104.28,1.57,66.42038216560509
2004-12-14,104.97,1.57,66.85987261146497
2004-12-15,105.06,1.57,66.9171974522293
2004-12-16,104.53,1.57,66.57961783439491
2004-12-17,104.15,1.57,66.3375796178344
2004-12-20,104.92,1.57,66.828025477707
2004-12-21,106.53,1.57,67.85350318471338
2004-12-22,107.47,1.57,68.45222929936305
2004-12-23,108.01,1.57,68.79617834394905
2004-12-27,107.12,1.57,68.22929936305732
2004-12-28,107.61,1.57,68.54140127388534
2004-12-29,107.72,1.57,68.61146496815286
2004-12-30,107.64,1.57,68.56050955414013
2004-12-31,107.84,1.57,68.68789808917198
2005-01-03,105.88,1.57,67.43949044585986
2005-01-04,105.42,1.57,67.14649681528662
2005-01-05,105.26,1.57,67.04458598726114
2005-01-06,104.9,1.57,66.81528662420382
2005-01-07,103.49,1.57,65.91719745222929
2005-01-10,104.72,1.57,66.70063694267516
2005-01-11,103.85,1.57,66.14649681528662
2005-01-12,102.51,1.57,65.29299363057325
2005-01-13,100.77,1.57,64.18471337579618
2005-01-14,100.77,1.57,64.18471337579618
2005-01-18,101.8,1.57,64.84076433121018
2005-01-19,100.91,1.57,64.27388535031847
2005-01-20,100.57,1.57,64.05732484076432
2005-01-21,100.6,1.57,64.07643312101911
2005-01-24,100.95,1.57,64.29936305732484
2005-01-25,100.93,1.57,64.28662420382166
2005-01-26,101.66,1.57,64.7515923566879
2005-01-27,100.9,1.57,64.26751592356688
2005-01-28,100.24,1.57,63.84713375796178
2005-01-31,102.36,1.57,65.19745222929936
2005-02-01,103.36,1.57,65.83439490445859
2005-02-02,102.95,1.57,65.5732484076433
2005-02-03,102.8,1.57,65.47770700636943
2005-02-04,103.03,1.57,65.62420382165605
2005-02-07,103.01,1.57,65.61146496815287
2005-02-08,102.52,1.57,65.29936305732484
2005-02-09,101.34,1.57,64.54777070063695
2005-02-10,101.91,1.57,64.9108280254777
2005-02-11,101.25,1.57,64.49044585987261
2005-02-14,101.3,1.57,64.52229299363057
2005-02-15,102.33,1.57,65.17834394904459
2005-02-16,101.14,1.57,64.42038216560509
2005-02-17,100.11,1.57,63.76433121019108
2005-02-18,98.95,1.57,63.02547770700637
2005-02-22,96.93,1.57,61.738853503184714
2005-02-23,97.44,1.57,62.06369426751592
2005-02-24,98.57,1.57,62.78343949044585
2005-02-25,100.2,1.61,62.2360248447205
2005-02-28,99.01,1.61,61.49689440993789
2005-03-01,101.37,1.61,62.962732919254655
2005-03-02,101.38,1.61,62.968944099378874
2005-03-03,101.21,1.61,62.86335403726707
2005-03-04,104.68,1.61,65.01863354037268
2005-03-07,105.31,1.61,65.40993788819875
2005-03-08,104.57,1.61,64.9503105590062
2005-03-09,102.15,1.61,63.4472049689441
2005-03-10,102.67,1.61,63.77018633540372
2005-03-11,101.21,1.61,62.86335403726707
2005-03-14,102.04,1.61,63.37888198757764
2005-03-15,101.14,1.61,62.81987577639751
2005-03-16,101.0,1.61,62.732919254658384
2005-03-17,101.1,1.61,62.795031055900616
2005-03-18,100.06,1.61,62.149068322981364
2005-03-21,100.21,1.61,62.242236024844715
2005-03-22,98.22,1.61,61.00621118012422
2005-03-23,98.56,1.61,61.21739130434782
2005-03-24,98.32,1.61,61.06832298136645
2005-03-28,99.01,1.61,61.49689440993789
2005-03-29,99.2,1.61,61.61490683229813
2005-03-30,101.44,1.61,63.00621118012422
2005-03-31,102.06,1.61,63.391304347826086
2005-04-01,100.89,1.61,62.66459627329192
2005-04-04,101.95,1.61,63.32298136645962
2005-04-05,102.81,1.61,63.857142857142854
2005-04-06,103.28,1.61,64.14906832298136
2005-04-07,103.4,1.61,64.22360248447205
2005-04-08,102.37,1.61,63.58385093167702
2005-04-11,102.43,1.61,63.62111801242236
2005-04-12,105.14,1.61,65.30434782608695
2005-04-13,104.2,1.61,64.72049689440993
2005-04-14,102.75,1.61,63.81987577639751
2005-04-15,101.3,1.61,62.919254658385086
2005-04-18,103.13,1.61,64.055900621118
2005-04-19,102.14,1.61,63.440993788819874
2005-04-20,99.62,1.61,61.87577639751553
2005-04-21,100.54,1.61,62.4472049689441
2005-04-22,99.9,1.61,62.04968944099379
2005-04-25,101.26,1.61,62.8944099378882
2005-04-26,100.89,1.61,62.66459627329192
2005-04-27,103.75,1.61,64.44099378881987
2005-04-28,102.6,1.61,63.72670807453415
2005-04-29,103.45,1.61,64.25465838509317
2005-05-02,103.41,1.61,64.22981366459626
2005-05-03,102.84,1.61,63.87577639751552
2005-05-04,104.6,1.61,64.96894409937887
2005-05-05,104.1,1.61,64.6583850931677
2005-05-06,103.3,1.61,64.16149068322981
2005-05-09,104.0,1.61,64.59627329192546
2005-05-10,102.28,1.56,65.56410256410257
2005-05-11,102.5,1.56,65.7051282051282
2005-05-12,101.15,1.56,64.83974358974359
2005-05-13,100.93,1.56,64.69871794871796
2005-05-16,103.41,1.56,66.28846153846153
2005-05-17,104.47,1.56,66.96794871794872
2005-05-18,105.7,1.56,67.75641025641026
2005-05-19,105.35,1.56,67.53205128205127
2005-05-20,104.52,1.56,67.0
2005-05-23,104.13,1.56,66.75
2005-05-24,103.48,1.56,66.33333333333333
2005-05-25,102.83,1.56,65.91666666666666
2005-05-26,103.86,1.56,66.57692307692308
2005-05-27,103.05,1.56,66.0576923076923
2005-05-31,102.14,1.56,65.47435897435898
2005-06-01,103.72,1.56,66.48717948717949
2005-06-02,104.06,1.56,66.7051282051282
2005-06-03,103.19,1.56,66.1474358974359
2005-06-06,103.37,1.56,66.26282051282051
2005-06-07,102.57,1.56,65.75
2005-06-08,102.62,1.56,65.78205128205128
2005-06-09,102.64,1.56,65.7948717948718
2005-06-10,102.78,1.56,65.88461538461539
2005-06-13,102.97,1.56,66.00641025641025
2005-06-14,104.23,1.56,66.81410256410257
2005-06-15,105.07,1.56,67.3525641025641
2005-06-16,104.63,1.56,67.07051282051282
2005-06-17,106.6,1.56,68.33333333333333
2005-06-20,106.51,1.56,68.27564102564102
2005-06-21,106.4,1.56,68.2051282051282
2005-06-22,106.44,1.56,68.23076923076923
2005-06-23,104.95,1.56,67.27564102564102
2005-06-24,104.5,1.56,66.98717948717949
2005-06-27,104.85,1.56,67.21153846153845
2005-06-28,106.57,1.56,68.31410256410255
2005-06-29,106.38,1.56,68.1923076923077
2005-06-30,105.16,1.56,67.41025641025641
2005-07-01,105.58,1.56,67.67948717948718
2005-07-05,106.43,1.56,68.22435897435898
2005-07-06,105.13,1.56,67.39102564102564
2005-07-07,105.74,1.56,67.78205128205127
2005-07-08,106.46,1.56,68.24358974358974
2005-07-11,106.84,1.56,68.48717948717949
2005-07-12,108.97,1.56,69.8525641025641
2005-07-13,109.82,1.56,70.39743589743588
2005-07-14,110.18,1.56,70.62820512820512
2005-07-15,110.12,1.56,70.58974358974359
2005-07-18,109.44,1.56,70.15384615384615
2005-07-19,110.06,1.56,70.55128205128204
2005-07-20,112.28,1.56,71.97435897435898
2005-07-21,110.43,1.56,70.78846153846155
2005-07-22,110.46,1.56,70.8076923076923
2005-07-25,109.9,1.56,70.44871794871796
2005-07-26,110.56,1.56,70.87179487179488
2005-07-27,109.68,1.56,70.3076923076923
2005-07-28,110.07,1.56,70.5576923076923
2005-07-29,108.51,1.56,69.5576923076923
2005-08-01,108.88,1.56,69.7948717948718
2005-08-02,110.12,1.56,70.58974358974359
2005-08-03,109.91,1.56,70.4551282051282
2005-08-04,108.25,1.56,69.39102564102564
2005-08-05,107.34,1.71,62.771929824561404
2005-08-08,107.64,1.71,62.94736842105263
2005-08-09,108.51,1.71,63.4561403508772
2005-08-10,107.58,1.71,62.91228070175438
2005-08-11,109.56,1.71,64.0701754385965
2005-08-12,108.7,1.71,63.567251461988306
2005-08-15,108.83,1.71,63.64327485380117
2005-08-16,107.26,1.71,62.725146198830416
2005-08-17,107.9,1.71,63.099415204678365
2005-08-18,107.75,1.71,63.01169590643275
2005-08-19,108.39,1.71,63.385964912280706
2005-08-22,108.46,1.71,63.42690058479532
2005-08-23,107.29,1.71,62.74269005847954
2005-08-24,106.39,1.71,62.21637426900585
2005-08-25,107.18,1.71,62.67836257309942
2005-08-26,105.76,1.71,61.84795321637427
2005-08-29,106.28,1.71,62.152046783625735
2005-08-30,105.31,1.71,61.58479532163743
2005-08-31,106.62,1.71,62.35087719298246
2005-09-01,107.9,1.71,63.099415204678365
2005-09-02,107.05,1.71,62.60233918128655
2005-09-06,108.48,1.71,63.438596491228076
2005-09-07,108.8,1.71,63.62573099415204
2005-09-08,107.72,1.71,62.994152046783626
2005-09-09,108.37,1.71,63.37426900584796
2005-09-12,107.71,1.71,62.98830409356725
2005-09-13,106.12,1.71,62.058479532163744
2005-09-14,105.9,1.71,61.929824561403514
2005-09-15,105.2,1.71,61.52046783625731
2005-09-16,106.85,1.71,62.485380116959064
2005-09-19,106.15,1.71,62.07602339181287
2005-09-20,106.16,1.71,62.08187134502924
2005-09-21,105.13,1.71,61.47953216374269
2005-09-22,105.35,1.71,61.60818713450292
2005-09-23,105.65,1.71,61.78362573099416
2005-09-26,105.32,1.71,61.5906432748538
2005-09-27,105.25,1.71,61.54970760233918
2005-09-28,104.92,1.71,61.35672514619883
2005-09-29,107.0,1.71,62.57309941520468
2005-09-30,105.71,1.71,61.81871345029239
2005-10-03,106.06,1.71,62.0233918128655
2005-10-04,104.16,1.71,60.91228070175438
2005-10-05,102.79,1.71,60.111111111111114
2005-10-06,102.75,1.71,60.08771929824562
2005-10-07,102.49,1.71,59.93567251461988
2005-10-10,102.14,1.71,59.73099415204678
2005-10-11,101.89,1.71,59.58479532163743
2005-10-12,102.34,1.71,59.84795321637427
2005-10-13,103.2,1.71,60.35087719298246
2005-10-14,103.93,1.71,60.777777777777786
2005-10-17,102.75,1.71,60.08771929824562
2005-10-18,102.18,1.71,59.75438596491229
2005-10-19,103.88,1.71,60.748538011695906
2005-10-20,102.77,1.71,60.09941520467836
2005-10-21,103.52,1.71,60.538011695906434
2005-10-24,104.99,1.71,61.39766081871345
2005-10-25,104.45,1.71,61.08187134502924
2005-10-26,104.8,1.71,61.28654970760234
2005-10-27,104.13,1.71,60.89473684210526
2005-10-28,106.65,1.71,62.36842105263158
2005-10-31,107.58,1.71,62.91228070175438
2005-11-01,106.11,1.71,62.05263157894737
2005-11-02,107.02,1.71,62.58479532163743
2005-11-03,106.5,1.71,62.280701754385966
2005-11-04,106.94,1.71,62.538011695906434
2005-11-07,107.28,1.71,62.73684210526316
2005-11-08,106.57,1.64,64.98170731707317
2005-11-09,108.1,1.64,65.91463414634147
2005-11-10,110.4,1.64,67.31707317073172
2005-11-11,110.8,1.64,67.5609756097561
2005-11-14,109.96,1.64,67.04878048780488
2005-11-15,109.29,1.64,66.64024390243904
2005-11-16,108.74,1.64,66.3048780487805
2005-11-17,109.24,1.64,66.60975609756098
2005-11-18,109.83,1.64,66.96951219512195
2005-11-21,109.77,1.64,66.9329268292683
2005-11-22,110.78,1.64,67.54878048780488
2005-11-23,110.33,1.64,67.27439024390245
2005-11-25,110.84,1.64,67.58536585365854
2005-11-28,111.29,1.64,67.85975609756099
2005-11-29,110.58,1.64,67.42682926829269
2005-11-30,108.22,1.64,65.98780487804878
2005-12-01,109.63,1.64,66.84756097560975
2005-12-02,109.88,1.64,67.0
2005-12-05,110.0,1.64,67.07317073170732
2005-12-06,109.33,1.64,66.66463414634147
2005-12-07,108.27,1.64,66.01829268292683
2005-12-08,108.08,1.64,65.90243902439025
2005-12-09,109.62,1.64,66.84146341463415
2005-12-12,109.15,1.64,66.5548780487805
2005-12-13,110.49,1.64,67.3719512195122
2005-12-14,110.67,1.64,67.48170731707317
2005-12-15,110.13,1.64,67.15243902439025
2005-12-16,110.93,1.64,67.64024390243904
2005-12-19,109.62,1.64,66.84146341463415
2005-12-20,109.95,1.64,67.04268292682927
2005-12-21,110.11,1.64,67.14024390243902
2005-12-22,110.39,1.64,67.3109756097561
2005-12-23,110.35,1.64,67.28658536585365
2005-12-27,109.45,1.64,66.73780487804879
2005-12-28,109.66,1.64,66.8658536585366
2005-12-29,109.75,1.64,66.92073170731707
2005-12-30,109.05,1.64,66.4939024390244
2006-01-03,110.99,1.64,67.67682926829268
2006-01-04,111.27,1.64,67.84756097560975
2006-01-05,111.65,1.64,68.07926829268294
2006-01-06,112.03,1.64,68.3109756097561
2006-01-09,113.52,1.64,69.21951219512195
2006-01-10,113.96,1.64,69.48780487804878
2006-01-11,111.77,1.64,68.15243902439025
2006-01-12,109.77,1.64,66.9329268292683
2006-01-13,110.12,1.64,67.14634146341464
2006-01-17,108.93,1.64,66.42073170731707
2006-01-18,109.1,1.64,66.52439024390245
2006-01-19,108.8,1.64,66.34146341463415
2006-01-20,106.5,1.64,64.9390243902439
2006-01-23,107.03,1.64,65.26219512195122
2006-01-24,107.88,1.64,65.78048780487805
2006-01-25,108.22,1.64,65.98780487804878
2006-01-26,109.54,1.64,66.79268292682927
2006-01-27,109.25,1.64,66.6158536585366
2006-01-30,108.26,1.64,66.01219512195122
2006-01-31,108.3,1.64,66.03658536585365
2006-02-01,108.23,1.64,65.9939024390244
2006-02-02,107.77,1.64,65.71341463414635
2006-02-03,106.82,1.64,65.13414634146342
2006-02-06,106.45,1.64,64.90853658536587
2006-02-07,106.52,1.64,64.95121951219512
2006-02-08,107.06,1.64,65.28048780487805
2006-02-09,107.39,1.64,65.48170731707317
2006-02-10,108.2,1.64,65.97560975609757
2006-02-13,107.69,1.64,65.66463414634147
2006-02-14,109.42,1.64,66.71951219512195
2006-02-15,110.18,1.64,67.1829268292683
2006-02-16,111.25,1.64,67.83536585365854
2006-02-17,111.82,1.64,68.1829268292683
2006-02-21,111.26,1.64,67.84146341463415
2006-02-22,113.32,1.64,69.09756097560975
2006-02-23,113.18,1.64,69.01219512195122
2006-02-24,113.31,1.64,69.09146341463415
2006-02-27,113.5,1.64,69.20731707317074
2006-02-28,112.4,1.75,64.22857142857143
2006-03-01,113.07,1.75,64.61142857142856
2006-03-02,112.39,1.75,64.22285714285714
2006-03-03,112.52,1.75,64.29714285714286
2006-03-06,111.45,1.75,63.68571428571429
2006-03-07,112.45,1.75,64.25714285714285
2006-03-08,112.33,1.75,64.18857142857142
2006-03-09,111.41,1.75,63.66285714285714
2006-03-10,112.31,1.75,64.17714285714285
2006-03-13,113.08,1.75,64.61714285714285
2006-03-14,114.24,1.75,65.28
2006-03-15,115.66,1.75,66.09142857142857
2006-03-16,116.05,1.75,66.31428571428572
2006-03-17,117.19,1.75,66.96571428571428
2006-03-20,117.29,1.75,67.02285714285715
2006-03-21,115.48,1.75,65.98857142857143
2006-03-22,115.9,1.75,66.22857142857143
2006-03-23,115.79,1.75,66.16571428571429
2006-03-24,115.94,1.75,66.25142857142858
2006-03-27,115.76,1.75,66.14857142857143
2006-03-28,114.55,1.75,65.45714285714286
2006-03-29,114.41,1.75,65.37714285714286
2006-03-30,113.74,1.75,64.99428571428571
2006-03-31,114.14,1.75,65.22285714285714
2006-04-03,114.48,1.75,65.41714285714286
2006-04-04,114.5,1.75,65.42857142857143
2006-04-05,114.48,1.75,65.41714285714286
2006-04-06,114.19,1.75,65.25142857142858
2006-04-07,113.7,1.75,64.97142857142858
2006-04-10,114.2,1.75,65.25714285714285
2006-04-11,113.34,1.75,64.76571428571428
2006-04-12,113.37,1.75,64.78285714285714
2006-04-13,114.07,1.75,65.18285714285715
2006-04-17,114.62,1.75,65.49714285714286
2006-04-18,115.44,1.75,65.96571428571428
2006-04-19,114.5,1.75,65.42857142857143
2006-04-20,115.07,1.75,65.75428571428571
2006-04-21,114.3,1.75,65.31428571428572
2006-04-24,114.48,1.75,65.41714285714286
2006-04-25,113.96,1.75,65.11999999999999
2006-04-26,114.43,1.75,65.38857142857144
2006-04-27,117.0,1.75,66.85714285714286
2006-04-28,119.4,1.75,68.22857142857143
2006-05-01,116.71,1.75,66.69142857142857
2006-05-02,116.72,1.75,66.69714285714285
2006-05-03,116.5,1.75,66.57142857142857
2006-05-04,116.87,1.75,66.78285714285714
2006-05-05,118.92,1.75,67.95428571428572
2006-05-08,118.18,1.75,67.53142857142858
2006-05-09,118.77,1.75,67.86857142857143
2006-05-10,118.9,1.77,67.17514124293785
2006-05-11,117.02,1.77,66.11299435028248
2006-05-12,116.55,1.77,65.84745762711864
2006-05-15,118.0,1.77,66.66666666666667
2006-05-16,116.71,1.77,65.93785310734462
2006-05-17,114.57,1.77,64.72881355932203
2006-05-18,113.88,1.77,64.33898305084746
2006-05-19,115.33,1.77,65.15819209039547
2006-05-22,115.79,1.77,65.4180790960452
2006-05-23,114.63,1.77,64.76271186440678
2006-05-24,115.18,1.77,65.07344632768361
2006-05-25,116.28,1.77,65.69491525423729
2006-05-26,116.42,1.77,65.77401129943503
2006-05-30,114.4,1.77,64.63276836158192
2006-05-31,115.1,1.77,65.02824858757062
2006-06-01,116.92,1.77,66.05649717514125
2006-06-02,116.89,1.77,66.03954802259886
2006-06-05,114.73,1.77,64.81920903954803
2006-06-06,115.15,1.77,65.05649717514125
2006-06-07,116.55,1.77,65.84745762711864
2006-06-08,118.28,1.77,66.82485875706215
2006-06-09,118.31,1.77,66.84180790960453
2006-06-12,117.97,1.77,66.64971751412429
2006-06-13,115.77,1.77,65.40677966101694
2006-06-14,114.37,1.77,64.61581920903954
2006-06-15,116.88,1.77,66.03389830508475
2006-06-16,116.18,1.77,65.63841807909604
2006-06-19,115.18,1.77,65.07344632768361
2006-06-20,115.29,1.77,65.13559322033899
2006-06-21,115.78,1.77,65.41242937853107
2006-06-22,115.99,1.77,65.53107344632768
2006-06-23,113.84,1.77,64.31638418079096
2006-06-26,115.37,1.77,65.18079096045199
2006-06-27,114.76,1.77,64.8361581920904
2006-06-28,115.93,1.77,65.49717514124293
2006-06-29,117.63,1.77,66.45762711864407
2006-06-30,117.92,1.77,66.62146892655367
2006-07-03,118.47,1.77,66.9322033898305
2006-07-05,116.49,1.77,65.8135593220339
2006-07-06,116.59,1.77,65.87005649717514
2006-07-07,117.01,1.77,66.10734463276836
2006-07-10,117.57,1.77,66.42372881355932
2006-07-11,118.35,1.77,66.86440677966101
2006-07-12,117.83,1.77,66.57062146892655
2006-07-13,117.55,1.77,66.41242937853107
2006-07-14,116.39,1.77,65.75706214689265
2006-07-17,116.67,1.77,65.91525423728814
2006-07-18,116.82,1.77,66.0
2006-07-19,119.01,1.77,67.23728813559322
2006-07-20,118.86,1.77,67.15254237288136
2006-07-21,118.96,1.77,67.20903954802259
2006-07-24,121.04,1.77,68.38418079096046
2006-07-25,121.52,1.77,68.65536723163841
2006-07-26,121.16,1.77,68.45197740112994
2006-07-27,120.28,1.77,67.954802259887
2006-07-28,122.77,1.77,69.36158192090396
2006-07-31,121.92,1.77,68.88135593220339
2006-08-01,121.18,1.87,64.80213903743315
2006-08-02,121.11,1.87,64.76470588235294
2006-08-03,123.3,1.87,65.93582887700535
2006-08-04,123.96,1.87,66.28877005347593
2006-08-07,123.7,1.87,66.14973262032085
2006-08-08,122.33,1.87,65.41711229946523
2006-08-09,121.08,1.87,64.74866310160428
2006-08-10,121.66,1.87,65.05882352941175
2006-08-11,121.57,1.87,65.01069518716577
2006-08-14,121.07,1.87,64.74331550802138
2006-08-15,123.11,1.87,65.83422459893048
2006-08-16,124.21,1.87,66.42245989304813
2006-08-17,123.29,1.87,65.93048128342247
2006-08-18,124.14,1.87,66.3850267379679
2006-08-21,123.94,1.87,66.27807486631015
2006-08-22,123.37,1.87,65.97326203208556
2006-08-23,123.17,1.87,65.8663101604278
2006-08-24,123.39,1.87,65.98395721925134
2006-08-25,122.45,1.87,65.4812834224599
2006-08-28,123.19,1.87,65.87700534759358
2006-08-29,122.69,1.87,65.6096256684492
2006-08-30,122.31,1.87,65.40641711229947
2006-08-31,122.46,1.87,65.48663101604278
2006-09-01,122.51,1.87,65.51336898395722
2006-09-05,122.7,1.87,65.61497326203208
2006-09-06,120.68,1.87,64.53475935828877
2006-09-07,118.68,1.87,63.46524064171123
2006-09-08,118.72,1.87,63.48663101604278
2006-09-11,118.13,1.87,63.1711229946524
2006-09-12,119.31,1.87,63.80213903743315
2006-09-13,119.45,1.87,63.87700534759358
2006-09-14,119.74,1.87,64.03208556149733
2006-09-15,120.83,1.87,64.61497326203208
2006-09-18,120.0,1.87,64.1711229946524
2006-09-19,120.4,1.87,64.38502673796792
2006-09-20,121.13,1.87,64.77540106951871
2006-09-21,119.84,1.87,64.0855614973262
2006-09-22,119.78,1.87,64.05347593582887
2006-09-25,121.06,1.87,64.7379679144385
2006-09-26,121.0,1.87,64.70588235294117
2006-09-27,121.11,1.87,64.76470588235294
2006-09-28,120.8,1.87,64.59893048128342
2006-09-29,119.96,1.87,64.14973262032085
2006-10-02,118.75,1.87,63.50267379679144
2006-10-03,119.46,1.87,63.882352941176464
2006-10-04,120.06,1.87,64.20320855614973
2006-10-05,119.67,1.87,63.99465240641711
2006-10-06,119.0,1.87,63.63636363636363
2006-10-09,120.37,1.87,64.36898395721926
2006-10-10,119.84,1.87,64.0855614973262
2006-10-11,123.96,1.87,66.28877005347593
2006-10-12,122.94,1.87,65.74331550802138
2006-10-13,123.2,1.87,65.88235294117646
2006-10-16,122.44,1.87,65.475935828877
2006-10-17,122.65,1.87,65.58823529411765
2006-10-18,122.37,1.87,65.43850267379679
2006-10-19,122.0,1.87,65.24064171122994
