date,REGN,REGN_EPS,PE Ratio
2006-03-17,16.77,-0.53,-31.641509433962263
2006-03-20,16.49,-0.53,-31.113207547169807
2006-03-21,16.27,-0.53,-30.698113207547166
2006-03-22,16.91,-0.53,-31.90566037735849
2006-03-23,17.07,-0.53,-32.20754716981132
2006-03-24,17.2,-0.53,-32.45283018867924
2006-03-27,16.89,-0.53,-31.867924528301888
2006-03-28,16.24,-0.53,-30.64150943396226
2006-03-29,16.25,-0.53,-30.660377358490564
2006-03-30,16.53,-0.53,-31.18867924528302
2006-03-31,16.63,-0.53,-31.377358490566035
2006-04-03,15.96,-0.53,-30.11320754716981
2006-04-04,15.72,-0.53,-29.660377358490567
2006-04-05,15.69,-0.53,-29.603773584905657
2006-04-06,15.27,-0.53,-28.811320754716977
2006-04-07,15.15,-0.53,-28.58490566037736
2006-04-10,14.41,-0.53,-27.18867924528302
2006-04-11,13.92,-0.53,-26.264150943396224
2006-04-12,13.89,-0.53,-26.20754716981132
2006-04-13,14.23,-0.53,-26.849056603773583
2006-04-17,14.59,-0.53,-27.528301886792452
2006-04-18,15.12,-0.53,-28.52830188679245
2006-04-19,15.25,-0.53,-28.773584905660375
2006-04-20,15.09,-0.53,-28.471698113207545
2006-04-21,14.98,-0.53,-28.264150943396224
2006-04-24,14.52,-0.53,-27.396226415094336
2006-04-25,13.99,-0.53,-26.39622641509434
2006-04-26,13.78,-0.53,-25.999999999999996
2006-04-27,14.23,-0.53,-26.849056603773583
2006-04-28,14.52,-0.53,-27.396226415094336
2006-05-01,14.21,-0.53,-26.81132075471698
2006-05-02,14.51,-0.53,-27.377358490566035
2006-05-03,15.34,-0.53,-28.943396226415093
2006-05-04,15.17,-0.53,-28.62264150943396
2006-05-05,15.17,-0.53,-28.62264150943396
2006-05-08,15.45,-0.37,-41.75675675675676
2006-05-09,15.23,-0.37,-41.16216216216216
2006-05-10,15.25,-0.37,-41.21621621621622
2006-05-11,14.54,-0.37,-39.2972972972973
2006-05-12,13.72,-0.37,-37.08108108108108
2006-05-15,12.99,-0.37,-35.10810810810811
2006-05-16,12.82,-0.37,-34.64864864864865
2006-05-17,12.33,-0.37,-33.32432432432432
2006-05-18,12.02,-0.37,-32.486486486486484
2006-05-19,11.99,-0.37,-32.4054054054054
2006-05-22,11.9,-0.37,-32.16216216216216
2006-05-23,11.42,-0.37,-30.864864864864867
2006-05-24,11.58,-0.37,-31.2972972972973
2006-05-25,12.0,-0.37,-32.432432432432435
2006-05-26,12.09,-0.37,-32.67567567567568
2006-05-30,11.56,-0.37,-31.243243243243246
2006-05-31,12.94,-0.37,-34.972972972972975
2006-06-01,12.85,-0.37,-34.729729729729726
2006-06-02,13.2,-0.37,-35.67567567567568
2006-06-05,12.92,-0.37,-34.91891891891892
2006-06-06,12.98,-0.37,-35.08108108108108
2006-06-07,13.17,-0.37,-35.5945945945946
2006-06-08,13.03,-0.37,-35.21621621621622
2006-06-09,12.71,-0.37,-34.351351351351354
2006-06-12,12.09,-0.37,-32.67567567567568
2006-06-13,12.01,-0.37,-32.45945945945946
2006-06-14,12.22,-0.37,-33.02702702702703
2006-06-15,12.62,-0.37,-34.108108108108105
2006-06-16,12.48,-0.37,-33.72972972972973
2006-06-19,12.35,-0.37,-33.37837837837838
2006-06-20,12.31,-0.37,-33.270270270270274
2006-06-21,12.38,-0.37,-33.45945945945946
2006-06-22,12.32,-0.37,-33.2972972972973
2006-06-23,12.3,-0.37,-33.24324324324324
2006-06-26,12.46,-0.37,-33.67567567567568
2006-06-27,12.18,-0.37,-32.91891891891892
2006-06-28,12.27,-0.37,-33.16216216216216
2006-06-29,12.9,-0.37,-34.86486486486486
2006-06-30,12.82,-0.37,-34.64864864864865
2006-07-03,13.22,-0.37,-35.72972972972973
2006-07-05,12.86,-0.37,-34.75675675675676
2006-07-06,12.8,-0.37,-34.5945945945946
2006-07-07,12.74,-0.37,-34.432432432432435
2006-07-10,12.79,-0.37,-34.567567567567565
2006-07-11,13.02,-0.37,-35.189189189189186
2006-07-12,12.69,-0.37,-34.2972972972973
2006-07-13,12.16,-0.37,-32.86486486486486
2006-07-14,11.92,-0.37,-32.21621621621622
2006-07-17,11.68,-0.37,-31.56756756756757
2006-07-18,11.23,-0.37,-30.351351351351354
2006-07-19,12.29,-0.37,-33.21621621621622
2006-07-20,11.58,-0.37,-31.2972972972973
2006-07-21,11.12,-0.37,-30.054054054054053
2006-07-24,12.09,-0.37,-32.67567567567568
2006-07-25,12.5,-0.37,-33.78378378378378
2006-07-26,12.66,-0.37,-34.21621621621622
2006-07-27,13.53,-0.37,-36.567567567567565
2006-07-28,13.8,-0.37,-37.2972972972973
2006-07-31,13.66,-0.37,-36.91891891891892
2006-08-01,13.21,-0.37,-35.70270270270271
2006-08-02,13.59,-0.37,-36.729729729729726
2006-08-03,13.96,-0.37,-37.72972972972973
2006-08-04,14.0,-0.37,-37.83783783783784
2006-08-07,14.09,-0.37,-38.08108108108108
2006-08-08,14.23,-0.41,-34.707317073170735
2006-08-09,14.25,-0.41,-34.75609756097561
2006-08-10,13.91,-0.41,-33.926829268292686
2006-08-11,13.91,-0.41,-33.926829268292686
2006-08-14,13.8,-0.41,-33.65853658536586
2006-08-15,14.45,-0.41,-35.24390243902439
2006-08-16,14.86,-0.41,-36.24390243902439
2006-08-17,15.2,-0.41,-37.073170731707314
2006-08-18,15.41,-0.41,-37.58536585365854
2006-08-21,14.95,-0.41,-36.46341463414634
2006-08-22,14.95,-0.41,-36.46341463414634
2006-08-23,14.62,-0.41,-35.65853658536585
2006-08-24,14.55,-0.41,-35.487804878048784
2006-08-25,14.79,-0.41,-36.073170731707314
2006-08-28,15.04,-0.41,-36.68292682926829
2006-08-29,15.47,-0.41,-37.73170731707317
2006-08-30,15.92,-0.41,-38.829268292682926
2006-08-31,15.88,-0.41,-38.73170731707317
2006-09-01,15.82,-0.41,-38.58536585365854
2006-09-05,16.37,-0.41,-39.926829268292686
2006-09-06,15.75,-0.41,-38.41463414634146
2006-09-07,15.83,-0.41,-38.609756097560975
2006-09-08,16.0,-0.41,-39.02439024390244
2006-09-11,15.98,-0.41,-38.97560975609756
2006-09-12,16.4,-0.41,-40.0
2006-09-13,16.52,-0.41,-40.29268292682927
2006-09-14,16.55,-0.41,-40.36585365853659
2006-09-15,16.75,-0.41,-40.85365853658537
2006-09-18,16.61,-0.41,-40.51219512195122
2006-09-19,16.42,-0.41,-40.04878048780488
2006-09-20,16.93,-0.41,-41.29268292682927
2006-09-21,16.2,-0.41,-39.51219512195122
2006-09-22,15.52,-0.41,-37.853658536585364
2006-09-25,15.52,-0.41,-37.853658536585364
2006-09-26,15.34,-0.41,-37.41463414634146
2006-09-27,16.03,-0.41,-39.09756097560976
2006-09-28,16.06,-0.41,-39.170731707317074
2006-09-29,15.69,-0.41,-38.26829268292683
2006-10-02,15.67,-0.41,-38.21951219512195
2006-10-03,15.64,-0.41,-38.146341463414636
2006-10-04,16.49,-0.41,-40.21951219512195
2006-10-05,16.72,-0.41,-40.78048780487805
2006-10-06,16.74,-0.41,-40.829268292682926
2006-10-09,16.77,-0.41,-40.90243902439025
2006-10-10,16.76,-0.41,-40.87804878048781
2006-10-11,16.76,-0.41,-40.87804878048781
2006-10-12,17.02,-0.41,-41.51219512195122
2006-10-13,17.5,-0.41,-42.6829268292683
2006-10-16,17.86,-0.41,-43.5609756097561
2006-10-17,17.99,-0.41,-43.8780487804878
2006-10-18,17.88,-0.41,-43.609756097560975
2006-10-19,18.78,-0.41,-45.804878048780495
2006-10-20,19.45,-0.41,-47.4390243902439
2006-10-23,19.62,-0.41,-47.85365853658537
2006-10-24,19.32,-0.41,-47.1219512195122
2006-10-25,19.25,-0.41,-46.951219512195124
2006-10-26,19.95,-0.41,-48.65853658536585
2006-10-27,19.66,-0.41,-47.951219512195124
2006-10-30,19.4,-0.41,-47.3170731707317
2006-10-31,20.05,-0.41,-48.90243902439025
2006-11-01,19.89,-0.41,-48.51219512195122
2006-11-02,20.2,-0.41,-49.268292682926834
2006-11-03,20.78,-0.41,-50.6829268292683
2006-11-06,23.22,-0.48,-48.375
2006-11-07,24.24,-0.48,-50.5
2006-11-08,22.98,-0.48,-47.875
2006-11-09,22.15,-0.48,-46.14583333333333
2006-11-10,23.82,-0.48,-49.625
2006-11-13,24.28,-0.48,-50.583333333333336
2006-11-14,23.26,-0.48,-48.458333333333336
2006-11-15,23.57,-0.48,-49.10416666666667
2006-11-16,23.72,-0.48,-49.416666666666664
2006-11-17,23.65,-0.48,-49.270833333333336
2006-11-20,23.85,-0.48,-49.68750000000001
2006-11-21,23.41,-0.48,-48.770833333333336
2006-11-22,23.35,-0.48,-48.645833333333336
2006-11-24,23.24,-0.48,-48.416666666666664
2006-11-27,22.0,-0.48,-45.833333333333336
2006-11-28,21.71,-0.48,-45.22916666666667
2006-11-29,21.5,-0.48,-44.79166666666667
2006-11-30,21.51,-0.48,-44.81250000000001
2006-12-01,21.16,-0.48,-44.083333333333336
2006-12-04,21.61,-0.48,-45.020833333333336
2006-12-05,21.7,-0.48,-45.208333333333336
2006-12-06,21.54,-0.48,-44.875
2006-12-07,21.28,-0.48,-44.333333333333336
2006-12-08,21.71,-0.48,-45.22916666666667
2006-12-11,20.82,-0.48,-43.375
2006-12-12,20.27,-0.48,-42.229166666666664
2006-12-13,20.05,-0.48,-41.770833333333336
2006-12-14,20.24,-0.48,-42.166666666666664
2006-12-15,20.19,-0.48,-42.06250000000001
2006-12-18,20.06,-0.48,-41.791666666666664
2006-12-19,20.06,-0.48,-41.791666666666664
2006-12-20,20.42,-0.48,-42.54166666666667
2006-12-21,20.54,-0.48,-42.791666666666664
2006-12-22,20.28,-0.48,-42.25000000000001
2006-12-26,20.15,-0.48,-41.979166666666664
2006-12-27,20.51,-0.48,-42.72916666666667
2006-12-28,20.05,-0.48,-41.770833333333336
2006-12-29,20.07,-0.48,-41.8125
2007-01-03,19.81,-0.48,-41.270833333333336
2007-01-04,20.18,-0.48,-42.041666666666664
2007-01-05,20.8,-0.48,-43.333333333333336
2007-01-08,21.15,-0.48,-44.0625
2007-01-09,21.27,-0.48,-44.3125
2007-01-10,21.92,-0.48,-45.66666666666667
2007-01-11,22.55,-0.48,-46.97916666666667
2007-01-12,22.74,-0.48,-47.375
2007-01-16,22.55,-0.48,-46.97916666666667
2007-01-17,22.51,-0.48,-46.895833333333336
2007-01-18,21.88,-0.48,-45.583333333333336
2007-01-19,21.77,-0.48,-45.354166666666664
2007-01-22,21.7,-0.48,-45.208333333333336
2007-01-23,20.85,-0.48,-43.43750000000001
2007-01-24,21.04,-0.48,-43.833333333333336
2007-01-25,20.07,-0.48,-41.8125
2007-01-26,19.92,-0.48,-41.50000000000001
2007-01-29,19.84,-0.48,-41.333333333333336
2007-01-30,20.59,-0.48,-42.895833333333336
2007-01-31,19.89,-0.48,-41.4375
2007-02-01,20.27,-0.48,-42.229166666666664
2007-02-02,20.18,-0.48,-42.041666666666664
2007-02-05,19.46,-0.48,-40.54166666666667
2007-02-06,19.04,-0.48,-39.666666666666664
2007-02-07,19.69,-0.48,-41.020833333333336
2007-02-08,19.84,-0.48,-41.333333333333336
2007-02-09,19.89,-0.48,-41.4375
2007-02-12,20.27,-0.48,-42.229166666666664
2007-02-13,21.66,-0.48,-45.125
2007-02-14,21.87,-0.48,-45.56250000000001
2007-02-15,22.06,-0.48,-45.958333333333336
2007-02-16,22.0,-0.48,-45.833333333333336
2007-02-20,22.64,-0.48,-47.16666666666667
2007-02-21,22.49,-0.48,-46.854166666666664
2007-02-22,22.19,-0.48,-46.22916666666667
2007-02-23,21.6,-0.48,-45.00000000000001
2007-02-26,21.18,-0.48,-44.125
2007-02-27,19.92,-0.48,-41.50000000000001
2007-02-28,19.84,-0.48,-41.333333333333336
2007-03-01,19.22,-0.48,-40.041666666666664
2007-03-02,18.68,-0.48,-38.916666666666664
2007-03-05,18.76,-0.48,-39.083333333333336
2007-03-06,19.06,-0.48,-39.70833333333333
2007-03-07,18.64,-0.48,-38.833333333333336
2007-03-08,19.28,-0.48,-40.16666666666667
2007-03-09,19.02,-0.48,-39.625
2007-03-12,19.04,-0.51,-37.33333333333333
2007-03-13,18.38,-0.51,-36.03921568627451
2007-03-14,18.51,-0.51,-36.294117647058826
2007-03-15,18.57,-0.51,-36.411764705882355
2007-03-16,18.37,-0.51,-36.01960784313726
2007-03-19,18.61,-0.51,-36.49019607843137
2007-03-20,19.04,-0.51,-37.33333333333333
2007-03-21,19.4,-0.51,-38.03921568627451
2007-03-22,19.49,-0.51,-38.2156862745098
2007-03-23,19.44,-0.51,-38.11764705882353
2007-03-26,19.15,-0.51,-37.549019607843135
2007-03-27,22.0,-0.51,-43.13725490196078
2007-03-28,21.54,-0.51,-42.23529411764706
2007-03-29,21.25,-0.51,-41.666666666666664
2007-03-30,21.62,-0.51,-42.3921568627451
2007-04-02,21.91,-0.51,-42.96078431372549
2007-04-03,22.49,-0.51,-44.09803921568627
2007-04-04,22.84,-0.51,-44.78431372549019
2007-04-05,23.36,-0.51,-45.80392156862745
2007-04-09,23.96,-0.51,-46.98039215686275
2007-04-10,23.58,-0.51,-46.23529411764706
2007-04-11,23.44,-0.51,-45.96078431372549
2007-04-12,24.2,-0.51,-47.45098039215686
2007-04-13,25.04,-0.51,-49.09803921568627
2007-04-16,24.59,-0.51,-48.2156862745098
2007-04-17,24.39,-0.51,-47.8235294117647
2007-04-18,24.1,-0.51,-47.254901960784316
2007-04-19,24.44,-0.51,-47.92156862745098
2007-04-20,25.9,-0.51,-50.78431372549019
2007-04-23,25.99,-0.51,-50.96078431372548
2007-04-24,26.67,-0.51,-52.294117647058826
2007-04-25,27.36,-0.51,-53.64705882352941
2007-04-26,28.42,-0.51,-55.72549019607843
2007-04-27,27.58,-0.51,-54.07843137254901
2007-04-30,27.2,-0.51,-53.33333333333333
2007-05-01,27.76,-0.51,-54.43137254901961
2007-05-02,28.6,-0.51,-56.07843137254902
2007-05-03,28.35,-0.51,-55.58823529411765
2007-05-04,28.53,-0.46,-62.02173913043478
2007-05-07,28.16,-0.46,-61.21739130434782
2007-05-08,27.7,-0.46,-60.21739130434782
2007-05-09,27.01,-0.46,-58.71739130434783
2007-05-10,26.43,-0.46,-57.45652173913043
2007-05-11,28.35,-0.46,-61.630434782608695
2007-05-14,27.4,-0.46,-59.565217391304344
2007-05-15,26.74,-0.46,-58.13043478260869
2007-05-16,25.73,-0.46,-55.93478260869565
2007-05-17,24.07,-0.46,-52.326086956521735
2007-05-18,24.87,-0.46,-54.065217391304344
2007-05-21,24.7,-0.46,-53.69565217391304
2007-05-22,24.31,-0.46,-52.847826086956516
2007-05-23,24.41,-0.46,-53.065217391304344
2007-05-24,23.3,-0.46,-50.65217391304348
2007-05-25,22.99,-0.46,-49.97826086956521
2007-05-29,23.03,-0.46,-50.06521739130435
2007-05-30,23.03,-0.46,-50.06521739130435
2007-05-31,22.44,-0.46,-48.78260869565217
2007-06-01,22.99,-0.46,-49.97826086956521
2007-06-04,20.31,-0.46,-44.15217391304348
2007-06-05,19.94,-0.46,-43.34782608695652
2007-06-06,19.11,-0.46,-41.54347826086956
2007-06-07,18.22,-0.46,-39.60869565217391
2007-06-08,18.64,-0.46,-40.52173913043478
2007-06-11,18.27,-0.46,-39.71739130434782
2007-06-12,17.95,-0.46,-39.02173913043478
2007-06-13,18.25,-0.46,-39.67391304347826
2007-06-14,18.02,-0.46,-39.17391304347826
2007-06-15,18.81,-0.46,-40.89130434782608
2007-06-18,18.25,-0.46,-39.67391304347826
2007-06-19,19.0,-0.46,-41.30434782608695
2007-06-20,18.26,-0.46,-39.69565217391305
2007-06-21,18.32,-0.46,-39.826086956521735
2007-06-22,17.93,-0.46,-38.97826086956522
2007-06-25,17.89,-0.46,-38.891304347826086
2007-06-26,17.68,-0.46,-38.43478260869565
2007-06-27,18.05,-0.46,-39.23913043478261
2007-06-28,17.95,-0.46,-39.02173913043478
2007-06-29,17.92,-0.46,-38.95652173913044
2007-07-02,18.12,-0.46,-39.391304347826086
2007-07-03,18.02,-0.46,-39.17391304347826
2007-07-05,18.1,-0.46,-39.34782608695652
2007-07-06,18.1,-0.46,-39.34782608695652
2007-07-09,18.01,-0.46,-39.15217391304348
2007-07-10,17.98,-0.46,-39.08695652173913
2007-07-11,17.8,-0.46,-38.69565217391305
2007-07-12,18.15,-0.46,-39.45652173913043
2007-07-13,18.45,-0.46,-40.10869565217391
2007-07-16,17.51,-0.46,-38.06521739130435
2007-07-17,17.53,-0.46,-38.108695652173914
2007-07-18,17.59,-0.46,-38.23913043478261
2007-07-19,17.76,-0.46,-38.608695652173914
2007-07-20,17.16,-0.46,-37.30434782608695
2007-07-23,17.43,-0.46,-37.891304347826086
2007-07-24,16.42,-0.46,-35.69565217391305
2007-07-25,16.51,-0.46,-35.891304347826086
2007-07-26,16.02,-0.46,-34.826086956521735
2007-07-27,15.38,-0.46,-33.434782608695656
2007-07-30,15.38,-0.46,-33.434782608695656
2007-07-31,14.89,-0.46,-32.369565217391305
2007-08-01,14.16,-0.46,-30.782608695652172
2007-08-02,13.66,-0.46,-29.695652173913043
2007-08-03,14.02,-0.41,-34.19512195121951
2007-08-06,15.06,-0.41,-36.73170731707317
2007-08-07,17.1,-0.41,-41.707317073170735
2007-08-08,18.41,-0.41,-44.90243902439025
2007-08-09,16.97,-0.41,-41.390243902439025
2007-08-10,16.23,-0.41,-39.58536585365854
2007-08-13,16.1,-0.41,-39.268292682926834
2007-08-14,16.68,-0.41,-40.6829268292683
2007-08-15,16.22,-0.41,-39.5609756097561
2007-08-16,17.24,-0.41,-42.048780487804876
2007-08-17,18.33,-0.41,-44.70731707317073
2007-08-20,18.06,-0.41,-44.048780487804876
2007-08-21,18.4,-0.41,-44.8780487804878
2007-08-22,18.45,-0.41,-45.0
2007-08-23,18.22,-0.41,-44.4390243902439
2007-08-24,18.54,-0.41,-45.21951219512195
2007-08-27,18.56,-0.41,-45.26829268292683
2007-08-28,18.09,-0.41,-44.1219512195122
2007-08-29,19.16,-0.41,-46.73170731707317
2007-08-30,18.94,-0.41,-46.19512195121952
2007-08-31,19.46,-0.41,-47.463414634146346
2007-09-04,20.4,-0.41,-49.75609756097561
2007-09-05,20.69,-0.41,-50.463414634146346
2007-09-06,21.27,-0.41,-51.87804878048781
2007-09-07,21.25,-0.41,-51.82926829268293
2007-09-10,20.67,-0.41,-50.41463414634147
2007-09-11,20.6,-0.41,-50.243902439024396
2007-09-12,20.16,-0.41,-49.170731707317074
2007-09-13,19.9,-0.41,-48.53658536585366
2007-09-14,20.14,-0.41,-49.1219512195122
2007-09-17,18.64,-0.41,-45.463414634146346
2007-09-18,18.72,-0.41,-45.65853658536585
2007-09-19,19.04,-0.41,-46.4390243902439
2007-09-20,18.61,-0.41,-45.390243902439025
2007-09-21,18.89,-0.41,-46.07317073170732
2007-09-24,18.64,-0.41,-45.463414634146346
2007-09-25,18.73,-0.41,-45.6829268292683
2007-09-26,18.49,-0.41,-45.09756097560975
2007-09-27,17.96,-0.41,-43.804878048780495
2007-09-28,17.8,-0.41,-43.41463414634147
2007-10-01,18.47,-0.41,-45.048780487804876
2007-10-02,18.41,-0.41,-44.90243902439025
2007-10-03,17.85,-0.41,-43.53658536585367
2007-10-04,18.23,-0.41,-44.463414634146346
2007-10-05,17.99,-0.41,-43.8780487804878
2007-10-08,17.97,-0.41,-43.829268292682926
2007-10-09,17.51,-0.41,-42.707317073170735
2007-10-10,18.5,-0.41,-45.1219512195122
2007-10-11,18.81,-0.41,-45.8780487804878
2007-10-12,19.45,-0.41,-47.4390243902439
2007-10-15,20.68,-0.41,-50.43902439024391
2007-10-16,19.7,-0.41,-48.048780487804876
2007-10-17,20.97,-0.41,-51.146341463414636
2007-10-18,20.64,-0.41,-50.34146341463415
2007-10-19,20.33,-0.41,-49.58536585365854
2007-10-22,20.89,-0.41,-50.951219512195124
2007-10-23,21.8,-0.41,-53.17073170731708
2007-10-24,21.9,-0.41,-53.41463414634146
2007-10-25,21.95,-0.41,-53.53658536585366
2007-10-26,22.56,-0.41,-55.02439024390244
2007-10-29,22.21,-0.41,-54.17073170731708
2007-10-30,22.13,-0.41,-53.97560975609756
2007-10-31,22.0,-0.41,-53.65853658536586
2007-11-01,20.16,-0.41,-49.170731707317074
2007-11-02,21.0,-0.41,-51.21951219512196
2007-11-05,20.28,-0.41,-49.463414634146346
2007-11-06,19.68,-0.41,-48.0
2007-11-07,18.85,-0.54,-34.907407407407405
2007-11-08,18.85,-0.54,-34.907407407407405
2007-11-09,18.3,-0.54,-33.888888888888886
2007-11-12,18.55,-0.54,-34.35185185185185
2007-11-13,19.0,-0.54,-35.18518518518518
2007-11-14,19.01,-0.54,-35.2037037037037
2007-11-15,18.57,-0.54,-34.388888888888886
2007-11-16,18.56,-0.54,-34.37037037037037
2007-11-19,18.1,-0.54,-33.51851851851852
2007-11-20,17.67,-0.54,-32.72222222222222
2007-11-21,17.88,-0.54,-33.11111111111111
2007-11-23,18.34,-0.54,-33.96296296296296
2007-11-26,17.14,-0.54,-31.74074074074074
2007-11-27,16.99,-0.54,-31.46296296296296
2007-11-28,17.15,-0.54,-31.759259259259256
2007-11-29,21.11,-0.54,-39.09259259259259
2007-11-30,21.78,-0.54,-40.333333333333336
2007-12-03,22.62,-0.54,-41.888888888888886
2007-12-04,22.26,-0.54,-41.22222222222222
2007-12-05,23.08,-0.54,-42.74074074074073
2007-12-06,24.38,-0.54,-45.148148148148145
2007-12-07,24.0,-0.54,-44.44444444444444
2007-12-10,24.4,-0.54,-45.185185185185176
2007-12-11,23.6,-0.54,-43.7037037037037
2007-12-12,23.66,-0.54,-43.81481481481481
2007-12-13,22.99,-0.54,-42.57407407407407
2007-12-14,22.2,-0.54,-41.11111111111111
2007-12-17,21.36,-0.54,-39.55555555555555
2007-12-18,22.31,-0.54,-41.31481481481481
2007-12-19,22.24,-0.54,-41.185185185185176
2007-12-20,22.96,-0.54,-42.51851851851852
2007-12-21,23.99,-0.54,-44.42592592592592
2007-12-24,24.29,-0.54,-44.981481481481474
2007-12-26,24.65,-0.54,-45.648148148148145
2007-12-27,24.12,-0.54,-44.666666666666664
2007-12-28,24.43,-0.54,-45.24074074074074
2007-12-31,24.15,-0.54,-44.722222222222214
2008-01-02,23.56,-0.54,-43.629629629629626
2008-01-03,23.52,-0.54,-43.55555555555555
2008-01-04,22.49,-0.54,-41.648148148148145
2008-01-07,23.25,-0.54,-43.05555555555555
2008-01-08,23.04,-0.54,-42.666666666666664
2008-01-09,24.01,-0.54,-44.46296296296296
2008-01-10,24.75,-0.54,-45.83333333333333
2008-01-11,24.29,-0.54,-44.981481481481474
2008-01-14,24.54,-0.54,-45.44444444444444
2008-01-15,24.15,-0.54,-44.722222222222214
2008-01-16,24.43,-0.54,-45.24074074074074
2008-01-17,24.33,-0.54,-45.05555555555555
2008-01-18,24.6,-0.54,-45.55555555555556
2008-01-22,24.77,-0.54,-45.87037037037037
2008-01-23,23.07,-0.54,-42.72222222222222
2008-01-24,22.32,-0.54,-41.33333333333333
2008-01-25,21.9,-0.54,-40.55555555555555
2008-01-28,21.63,-0.54,-40.05555555555555
2008-01-29,21.01,-0.54,-38.907407407407405
2008-01-30,20.5,-0.54,-37.96296296296296
2008-01-31,20.28,-0.54,-37.55555555555556
2008-02-01,21.48,-0.54,-39.77777777777778
2008-02-04,20.59,-0.54,-38.129629629629626
2008-02-05,19.76,-0.54,-36.592592592592595
2008-02-06,19.76,-0.54,-36.592592592592595
2008-02-07,20.16,-0.54,-37.33333333333333
2008-02-08,19.57,-0.54,-36.24074074074074
2008-02-11,19.12,-0.54,-35.407407407407405
2008-02-12,19.17,-0.54,-35.5
2008-02-13,20.1,-0.54,-37.22222222222222
2008-02-14,19.28,-0.54,-35.7037037037037
2008-02-15,18.9,-0.54,-34.99999999999999
2008-02-19,19.21,-0.54,-35.574074074074076
2008-02-20,18.54,-0.54,-34.33333333333333
2008-02-21,17.99,-0.54,-33.31481481481481
2008-02-22,17.99,-0.54,-33.31481481481481
2008-02-25,17.63,-0.54,-32.648148148148145
2008-02-26,18.66,-0.54,-34.55555555555555
2008-02-27,18.9,-0.19,-99.4736842105263
2008-02-28,20.03,-0.19,-105.42105263157895
2008-02-29,19.77,-0.19,-104.05263157894737
2008-03-03,20.0,-0.19,-105.26315789473684
2008-03-04,19.45,-0.19,-102.36842105263158
2008-03-05,18.9,-0.19,-99.4736842105263
2008-03-06,17.87,-0.19,-94.05263157894737
2008-03-07,17.3,-0.19,-91.05263157894737
2008-03-10,16.18,-0.19,-85.15789473684211
2008-03-11,16.12,-0.19,-84.8421052631579
2008-03-12,16.69,-0.19,-87.8421052631579
2008-03-13,17.41,-0.19,-91.63157894736842
2008-03-14,16.79,-0.19,-88.36842105263158
2008-03-17,16.44,-0.19,-86.52631578947368
2008-03-18,17.42,-0.19,-91.6842105263158
2008-03-19,17.14,-0.19,-90.21052631578948
2008-03-20,17.65,-0.19,-92.89473684210526
2008-03-24,20.0,-0.19,-105.26315789473684
2008-03-25,19.93,-0.19,-104.89473684210526
2008-03-26,20.42,-0.19,-107.47368421052633
2008-03-27,20.47,-0.19,-107.73684210526315
2008-03-28,19.62,-0.19,-103.26315789473685
2008-03-31,19.19,-0.19,-101.0
2008-04-01,20.07,-0.19,-105.63157894736842
2008-04-02,20.0,-0.19,-105.26315789473684
2008-04-03,20.28,-0.19,-106.73684210526316
2008-04-04,20.18,-0.19,-106.21052631578947
2008-04-07,20.15,-0.19,-106.05263157894736
2008-04-08,19.34,-0.19,-101.78947368421052
2008-04-09,18.82,-0.19,-99.05263157894737
2008-04-10,19.57,-0.19,-103.0
2008-04-11,18.59,-0.19,-97.84210526315789
2008-04-14,18.34,-0.19,-96.52631578947368
2008-04-15,18.23,-0.19,-95.94736842105263
2008-04-16,19.74,-0.19,-103.89473684210526
2008-04-17,18.96,-0.19,-99.78947368421053
2008-04-18,19.8,-0.19,-104.21052631578948
2008-04-21,19.81,-0.19,-104.26315789473684
2008-04-22,19.42,-0.19,-102.21052631578948
2008-04-23,20.21,-0.19,-106.36842105263158
2008-04-24,20.58,-0.19,-108.3157894736842
2008-04-25,20.91,-0.19,-110.05263157894737
2008-04-28,20.8,-0.19,-109.47368421052632
2008-04-29,20.0,-0.19,-105.26315789473684
2008-04-30,19.62,-0.19,-103.26315789473685
2008-05-01,21.23,-0.19,-111.73684210526316
2008-05-02,21.02,-0.15,-140.13333333333333
2008-05-05,20.96,-0.15,-139.73333333333335
2008-05-06,20.02,-0.15,-133.46666666666667
2008-05-07,19.22,-0.15,-128.13333333333333
2008-05-08,19.78,-0.15,-131.86666666666667
2008-05-09,20.45,-0.15,-136.33333333333334
2008-05-12,21.01,-0.15,-140.0666666666667
2008-05-13,20.75,-0.15,-138.33333333333334
2008-05-14,20.79,-0.15,-138.6
2008-05-15,20.59,-0.15,-137.26666666666668
2008-05-16,20.23,-0.15,-134.86666666666667
2008-05-19,20.41,-0.15,-136.06666666666666
2008-05-20,21.47,-0.15,-143.13333333333333
2008-05-21,18.58,-0.15,-123.86666666666666
2008-05-22,18.86,-0.15,-125.73333333333333
2008-05-23,18.91,-0.15,-126.06666666666668
2008-05-27,19.44,-0.15,-129.60000000000002
2008-05-28,19.15,-0.15,-127.66666666666666
2008-05-29,20.21,-0.15,-134.73333333333335
2008-05-30,19.9,-0.15,-132.66666666666666
2008-06-02,19.47,-0.15,-129.8
2008-06-03,18.75,-0.15,-125.0
2008-06-04,19.08,-0.15,-127.19999999999999
2008-06-05,15.35,-0.15,-102.33333333333333
2008-06-06,14.82,-0.15,-98.80000000000001
2008-06-09,14.7,-0.15,-98.0
2008-06-10,14.33,-0.15,-95.53333333333333
2008-06-11,13.86,-0.15,-92.4
