date,ALXN,ALXN_EPS,PE Ratio
2016-03-08,141.03,0.17,829.5882352941176
2016-03-09,140.52,0.17,826.5882352941177
2016-03-10,136.76,0.17,804.470588235294
2016-03-11,139.27,0.17,819.2352941176471
2016-03-14,134.5,0.17,791.1764705882352
2016-03-15,134.44,0.17,790.8235294117646
2016-03-16,130.84,0.17,769.6470588235294
2016-03-17,127.91,0.17,752.4117647058823
2016-03-18,128.45,0.17,755.5882352941176
2016-03-21,131.06,0.17,770.9411764705882
2016-03-22,135.71,0.17,798.2941176470588
2016-03-23,133.63,0.17,786.0588235294117
2016-03-24,133.19,0.17,783.470588235294
2016-03-28,132.5,0.17,779.4117647058823
2016-03-29,134.54,0.17,791.4117647058822
2016-03-30,134.82,0.17,793.0588235294117
2016-03-31,139.22,0.17,818.9411764705882
2016-04-01,142.94,0.17,840.8235294117646
2016-04-04,147.1,0.17,865.2941176470588
2016-04-05,148.03,0.17,870.7647058823529
2016-04-06,157.02,0.17,923.6470588235294
2016-04-07,148.03,0.17,870.7647058823529
2016-04-08,148.89,0.17,875.8235294117645
2016-04-11,147.88,0.17,869.8823529411764
2016-04-12,153.55,0.17,903.2352941176471
2016-04-13,152.88,0.17,899.2941176470588
2016-04-14,154.75,0.17,910.2941176470588
2016-04-15,153.09,0.17,900.5294117647059
2016-04-18,155.71,0.17,915.9411764705882
2016-04-19,155.44,0.17,914.3529411764705
2016-04-20,157.04,0.17,923.7647058823528
2016-04-21,161.38,0.17,949.2941176470588
2016-04-22,159.1,0.17,935.8823529411764
2016-04-25,158.02,0.17,929.5294117647059
2016-04-26,154.01,0.17,905.9411764705881
2016-04-27,150.78,0.17,886.9411764705882
2016-04-28,142.53,0.17,838.4117647058823
2016-04-29,139.28,0.41,339.70731707317077
2016-05-02,140.53,0.41,342.75609756097566
2016-05-03,144.37,0.41,352.12195121951225
2016-05-04,141.41,0.41,344.9024390243903
2016-05-05,142.58,0.41,347.75609756097566
2016-05-06,140.99,0.41,343.87804878048786
2016-05-09,143.52,0.41,350.04878048780495
2016-05-10,145.48,0.41,354.8292682926829
2016-05-11,138.86,0.41,338.68292682926835
2016-05-12,139.11,0.41,339.29268292682934
2016-05-13,139.74,0.41,340.82926829268297
2016-05-16,144.57,0.41,352.609756097561
2016-05-17,139.96,0.41,341.36585365853665
2016-05-18,142.33,0.41,347.1463414634147
2016-05-19,139.03,0.41,339.0975609756098
2016-05-20,142.52,0.41,347.60975609756105
2016-05-23,142.51,0.41,347.5853658536585
2016-05-24,146.67,0.41,357.7317073170732
2016-05-25,149.61,0.41,364.9024390243903
2016-05-26,148.17,0.41,361.390243902439
2016-05-27,150.42,0.41,366.8780487804878
2016-05-31,150.9,0.41,368.0487804878049
2016-06-01,152.7,0.41,372.4390243902439
2016-06-02,156.77,0.41,382.36585365853665
2016-06-03,153.89,0.41,375.3414634146341
2016-06-06,154.99,0.41,378.0243902439025
2016-06-07,138.13,0.41,336.9024390243903
2016-06-08,138.88,0.41,338.7317073170732
2016-06-09,138.24,0.41,337.1707317073171
2016-06-10,135.61,0.41,330.75609756097566
2016-06-13,133.32,0.41,325.1707317073171
2016-06-14,131.22,0.41,320.0487804878049
2016-06-15,129.55,0.41,315.9756097560976
2016-06-16,127.49,0.41,310.9512195121951
2016-06-17,125.2,0.41,305.3658536585366
2016-06-20,123.96,0.41,302.3414634146342
2016-06-21,124.14,0.41,302.7804878048781
2016-06-22,121.41,0.41,296.1219512195122
2016-06-23,123.57,0.41,301.390243902439
2016-06-24,112.99,0.41,275.5853658536585
2016-06-27,111.89,0.41,272.9024390243903
2016-06-28,114.94,0.41,280.3414634146342
2016-06-29,114.17,0.41,278.4634146341464
2016-06-30,116.76,0.41,284.7804878048781
2016-07-01,118.59,0.41,289.2439024390244
2016-07-05,117.64,0.41,286.9268292682927
2016-07-06,121.12,0.41,295.4146341463415
2016-07-07,123.34,0.41,300.82926829268297
2016-07-08,124.42,0.41,303.4634146341464
2016-07-11,125.3,0.41,305.609756097561
2016-07-12,125.35,0.41,305.7317073170732
2016-07-13,123.47,0.41,301.1463414634147
2016-07-14,125.15,0.41,305.2439024390244
2016-07-15,125.58,0.41,306.2926829268293
2016-07-18,125.46,0.41,306.0
2016-07-19,124.16,0.41,302.8292682926829
2016-07-20,126.93,0.41,309.5853658536586
2016-07-21,127.3,0.41,310.4878048780488
2016-07-22,125.8,0.41,306.8292682926829
2016-07-25,127.46,0.41,310.8780487804878
2016-07-26,126.65,0.41,308.9024390243903
2016-07-27,129.78,0.41,316.5365853658537
2016-07-28,130.4,0.41,318.0487804878049
2016-07-29,128.6,0.54,238.14814814814812
2016-08-01,133.5,0.54,247.2222222222222
2016-08-02,133.61,0.54,247.42592592592592
2016-08-03,137.66,0.54,254.9259259259259
2016-08-04,135.43,0.54,250.7962962962963
2016-08-05,137.11,0.54,253.90740740740742
2016-08-08,136.08,0.54,252.0
2016-08-09,135.0,0.54,249.99999999999997
2016-08-10,132.67,0.54,245.68518518518513
2016-08-11,133.67,0.54,247.537037037037
2016-08-12,133.44,0.54,247.1111111111111
2016-08-15,136.07,0.54,251.98148148148144
2016-08-16,133.76,0.54,247.70370370370367
2016-08-17,133.06,0.54,246.4074074074074
2016-08-18,132.43,0.54,245.24074074074073
2016-08-19,132.14,0.54,244.70370370370367
2016-08-22,136.53,0.54,252.83333333333331
2016-08-23,137.42,0.54,254.48148148148144
2016-08-24,132.12,0.54,244.66666666666666
2016-08-25,129.17,0.54,239.20370370370367
2016-08-26,129.63,0.54,240.05555555555554
2016-08-29,127.99,0.54,237.0185185185185
2016-08-30,128.22,0.54,237.44444444444443
2016-08-31,125.86,0.54,233.07407407407405
2016-09-01,125.63,0.54,232.64814814814812
2016-09-02,123.67,0.54,229.0185185185185
2016-09-06,125.85,0.54,233.05555555555554
2016-09-07,125.09,0.54,231.64814814814815
2016-09-08,130.06,0.54,240.85185185185185
2016-09-09,124.92,0.54,231.33333333333331
2016-09-12,129.29,0.54,239.4259259259259
2016-09-13,126.79,0.54,234.7962962962963
2016-09-14,129.42,0.54,239.66666666666663
2016-09-15,129.7,0.54,240.18518518518516
2016-09-16,131.46,0.54,243.44444444444446
2016-09-19,131.18,0.54,242.92592592592592
2016-09-20,131.73,0.54,243.9444444444444
2016-09-21,130.36,0.54,241.40740740740742
2016-09-22,133.69,0.54,247.57407407407405
2016-09-23,127.22,0.54,235.59259259259258
2016-09-26,124.51,0.54,230.57407407407408
2016-09-27,125.98,0.54,233.29629629629628
2016-09-28,123.76,0.54,229.1851851851852
2016-09-29,120.06,0.54,222.33333333333331
2016-09-30,122.54,0.54,226.92592592592592
2016-10-03,122.14,0.54,226.18518518518516
2016-10-04,123.41,0.54,228.537037037037
2016-10-05,125.51,0.54,232.42592592592592
2016-10-06,122.89,0.54,227.57407407407405
2016-10-07,125.05,0.54,231.57407407407405
2016-10-10,126.05,0.54,233.4259259259259
2016-10-11,121.77,0.54,225.49999999999997
2016-10-12,118.75,0.54,219.9074074074074
2016-10-13,119.61,0.54,221.49999999999997
2016-10-14,118.34,0.54,219.14814814814815
2016-10-17,119.47,0.54,221.24074074074073
2016-10-18,121.34,0.54,224.7037037037037
2016-10-19,120.31,0.54,222.79629629629628
2016-10-20,122.47,0.54,226.79629629629628
2016-10-21,120.26,0.54,222.7037037037037
2016-10-24,121.61,0.54,225.2037037037037
2016-10-25,121.41,0.54,224.83333333333331
2016-10-26,121.59,0.54,225.16666666666666
2016-10-27,131.37,0.54,243.27777777777777
2016-10-28,135.59,0.54,251.09259259259258
2016-10-31,130.5,0.54,241.66666666666666
2016-11-01,131.42,0.54,243.37037037037032
2016-11-02,127.74,0.54,236.55555555555554
2016-11-03,127.52,0.54,236.14814814814812
2016-11-04,129.0,0.54,238.88888888888889
2016-11-07,120.05,0.54,222.31481481481478
2016-11-08,119.35,0.54,221.0185185185185
2016-11-09,127.16,0.54,235.48148148148147
2016-11-10,126.88,0.54,234.96296296296293
2016-11-11,113.62,0.54,210.4074074074074
2016-11-14,118.89,0.54,220.16666666666666
2016-11-15,120.36,0.54,222.88888888888889
2016-11-16,122.51,0.54,226.87037037037035
2016-11-17,122.97,0.54,227.7222222222222
2016-11-18,119.85,0.54,221.94444444444443
2016-11-21,117.68,0.54,217.92592592592592
2016-11-22,117.02,0.54,216.7037037037037
2016-11-23,118.92,0.54,220.2222222222222
2016-11-25,118.83,0.54,220.05555555555554
2016-11-28,119.38,0.54,221.07407407407405
2016-11-29,125.59,0.54,232.57407407407408
2016-11-30,122.59,0.54,227.0185185185185
2016-12-01,122.01,0.54,225.94444444444443
2016-12-02,122.96,0.54,227.70370370370367
2016-12-05,124.93,0.54,231.35185185185185
2016-12-06,124.17,0.54,229.94444444444443
2016-12-07,125.62,0.54,232.62962962962962
2016-12-08,126.0,0.54,233.33333333333331
2016-12-09,132.07,0.54,244.57407407407405
2016-12-12,115.08,0.54,213.1111111111111
2016-12-13,110.01,0.54,203.72222222222223
2016-12-14,113.52,0.54,210.2222222222222
2016-12-15,116.7,0.54,216.11111111111111
2016-12-16,120.04,0.54,222.2962962962963
2016-12-19,114.56,0.54,212.14814814814815
2016-12-20,116.72,0.54,216.14814814814812
2016-12-21,118.99,0.54,220.35185185185182
2016-12-22,125.85,0.54,233.05555555555554
2016-12-23,127.19,0.54,235.537037037037
2016-12-27,126.06,0.54,233.44444444444443
2016-12-28,123.73,0.54,229.12962962962962
2016-12-29,123.63,0.54,228.94444444444443
2016-12-30,122.35,0.54,226.57407407407405
2017-01-03,122.63,0.54,227.09259259259258
2017-01-04,127.11,0.75,169.48
2017-01-05,139.18,0.75,185.57333333333335
2017-01-06,143.61,0.75,191.48000000000002
2017-01-09,144.77,0.75,193.02666666666667
2017-01-10,143.67,0.75,191.55999999999997
2017-01-11,136.66,0.75,182.21333333333334
2017-01-12,137.35,0.75,183.13333333333333
2017-01-13,136.93,0.75,182.57333333333335
2017-01-17,135.3,0.75,180.4
2017-01-18,135.87,0.75,181.16
2017-01-19,134.35,0.75,179.13333333333333
2017-01-20,131.97,0.75,175.96
2017-01-23,131.49,0.75,175.32000000000002
2017-01-24,129.87,0.75,173.16
2017-01-25,129.46,0.75,172.61333333333334
2017-01-26,128.2,0.75,170.9333333333333
2017-01-27,129.23,0.75,172.30666666666664
2017-01-30,128.05,0.75,170.73333333333335
2017-01-31,130.68,0.75,174.24
2017-02-01,132.32,0.75,176.42666666666665
2017-02-02,128.38,0.75,171.17333333333332
2017-02-03,126.98,0.75,169.30666666666667
2017-02-06,128.19,0.75,170.92
2017-02-07,127.72,0.75,170.29333333333332
2017-02-08,126.37,0.75,168.49333333333334
2017-02-09,127.08,0.75,169.44
2017-02-10,126.51,0.75,168.68
2017-02-13,127.77,0.75,170.35999999999999
2017-02-14,129.5,0.75,172.66666666666666
2017-02-15,132.0,0.75,176.0
2017-02-16,130.39,0.75,173.85333333333332
2017-02-17,128.82,0.75,171.76
2017-02-21,129.89,0.75,173.18666666666664
2017-02-22,130.83,0.75,174.44000000000003
2017-02-23,130.44,0.75,173.92
2017-02-24,131.54,0.75,175.38666666666666
2017-02-27,132.2,0.75,176.26666666666665
2017-02-28,131.25,0.75,175.0
2017-03-01,134.21,0.75,178.9466666666667
2017-03-02,132.94,0.75,177.25333333333333
2017-03-03,134.99,0.75,179.98666666666668
2017-03-06,133.33,0.75,177.77333333333334
2017-03-07,129.18,0.75,172.24
2017-03-08,127.41,0.75,169.88
2017-03-09,126.55,0.75,168.73333333333332
2017-03-10,127.31,0.75,169.74666666666667
2017-03-13,124.74,0.75,166.32
2017-03-14,121.6,0.75,162.13333333333333
2017-03-15,122.12,0.75,162.82666666666668
2017-03-16,122.41,0.75,163.21333333333334
2017-03-17,122.08,0.75,162.77333333333334
2017-03-20,120.2,0.75,160.26666666666668
2017-03-21,118.7,0.75,158.26666666666668
2017-03-22,120.08,0.75,160.10666666666665
2017-03-23,120.26,0.75,160.34666666666666
2017-03-24,119.26,0.75,159.01333333333335
2017-03-27,118.83,0.75,158.44
2017-03-28,118.53,0.75,158.04
2017-03-29,120.72,0.75,160.96
2017-03-30,122.08,0.75,162.77333333333334
2017-03-31,121.24,0.75,161.65333333333334
2017-04-03,119.29,0.75,159.05333333333334
2017-04-04,118.3,0.75,157.73333333333332
2017-04-05,116.21,0.75,154.94666666666666
2017-04-06,115.49,0.75,153.98666666666665
2017-04-07,115.62,0.75,154.16
2017-04-10,117.41,0.75,156.54666666666665
2017-04-11,116.89,0.75,155.85333333333332
2017-04-12,114.57,0.75,152.76
2017-04-13,118.35,0.75,157.79999999999998
2017-04-17,118.83,0.75,158.44
2017-04-18,118.22,0.75,157.62666666666667
2017-04-19,120.49,0.75,160.65333333333334
2017-04-20,118.72,0.75,158.29333333333332
2017-04-21,116.82,0.75,155.76
2017-04-24,119.54,0.75,159.38666666666668
2017-04-25,120.55,0.75,160.73333333333332
2017-04-26,120.73,0.75,160.97333333333333
2017-04-27,126.91,0.85,149.30588235294118
2017-04-28,127.78,0.85,150.3294117647059
2017-05-01,131.59,0.85,154.81176470588235
2017-05-02,133.41,0.85,156.95294117647057
2017-05-03,130.43,0.85,153.44705882352943
2017-05-04,130.15,0.85,153.11764705882354
2017-05-05,128.82,0.85,151.5529411764706
2017-05-08,124.48,0.85,146.44705882352943
2017-05-09,124.7,0.85,146.7058823529412
2017-05-10,120.95,0.85,142.29411764705884
2017-05-11,119.04,0.85,140.04705882352943
2017-05-12,120.08,0.85,141.27058823529413
2017-05-15,120.93,0.85,142.27058823529413
2017-05-16,120.3,0.85,141.52941176470588
2017-05-17,116.15,0.85,136.64705882352942
2017-05-18,116.67,0.85,137.25882352941176
2017-05-19,113.84,0.85,133.9294117647059
2017-05-22,115.42,0.85,135.78823529411764
2017-05-23,104.64,0.85,123.10588235294118
2017-05-24,101.08,0.85,118.91764705882353
2017-05-25,98.5,0.85,115.88235294117648
2017-05-26,97.7,0.85,114.94117647058825
2017-05-30,97.78,0.85,115.03529411764707
2017-05-31,98.03,0.85,115.32941176470588
2017-06-01,100.58,0.85,118.32941176470588
2017-06-02,101.83,0.85,119.8
2017-06-05,101.61,0.85,119.54117647058824
2017-06-06,101.47,0.85,119.37647058823529
2017-06-07,100.14,0.85,117.81176470588235
2017-06-08,102.92,0.85,121.08235294117648
2017-06-09,105.38,0.85,123.97647058823529
2017-06-12,106.88,0.85,125.74117647058823
2017-06-13,108.0,0.85,127.05882352941177
2017-06-14,118.0,0.85,138.8235294117647
2017-06-15,117.98,0.85,138.8
2017-06-16,113.98,0.85,134.09411764705882
2017-06-19,116.16,0.85,136.65882352941176
2017-06-20,119.05,0.85,140.05882352941177
2017-06-21,123.58,0.85,145.38823529411764
2017-06-22,126.23,0.85,148.50588235294117
2017-06-23,126.07,0.85,148.31764705882352
2017-06-26,125.09,0.85,147.16470588235296
2017-06-27,122.11,0.85,143.65882352941176
2017-06-28,125.81,0.85,148.01176470588237
2017-06-29,122.43,0.85,144.03529411764708
2017-06-30,121.67,0.85,143.14117647058825
2017-07-03,121.08,0.85,142.4470588235294
2017-07-05,125.05,0.85,147.11764705882354
2017-07-06,121.09,0.85,142.45882352941177
2017-07-07,123.06,0.85,144.7764705882353
2017-07-10,123.76,0.85,145.60000000000002
2017-07-11,124.32,0.85,146.25882352941176
2017-07-12,124.94,0.85,146.98823529411766
2017-07-13,126.91,0.85,149.30588235294118
2017-07-14,126.71,0.85,149.0705882352941
2017-07-17,125.78,0.85,147.9764705882353
2017-07-18,126.77,0.85,149.14117647058822
2017-07-19,127.3,0.85,149.76470588235293
2017-07-20,129.81,0.85,152.71764705882353
2017-07-21,131.79,0.85,155.0470588235294
2017-07-24,130.74,0.85,153.81176470588235
2017-07-25,129.35,0.85,152.1764705882353
2017-07-26,131.07,0.85,154.2
2017-07-27,133.92,0.85,157.55294117647057
2017-07-28,137.99,0.85,162.34117647058824
2017-07-31,137.34,0.85,161.5764705882353
2017-08-01,137.79,0.85,162.10588235294117
2017-08-02,137.97,0.85,162.31764705882352
2017-08-03,136.72,0.85,160.8470588235294
2017-08-04,136.64,0.85,160.75294117647059
2017-08-07,138.33,0.85,162.74117647058824
2017-08-08,136.04,0.85,160.0470588235294
2017-08-09,136.85,0.85,161.0
2017-08-10,132.3,0.85,155.64705882352942
2017-08-11,132.93,0.85,156.38823529411766
2017-08-14,133.96,0.85,157.60000000000002
2017-08-15,135.21,0.85,159.07058823529414
2017-08-16,136.55,0.85,160.64705882352942
2017-08-17,134.63,0.85,158.38823529411764
2017-08-18,133.4,0.85,156.94117647058823
2017-08-21,133.43,0.85,156.97647058823532
2017-08-22,138.2,0.85,162.58823529411765
2017-08-23,135.67,0.85,159.61176470588234
2017-08-24,137.78,0.85,162.09411764705882
2017-08-25,137.54,0.85,161.81176470588235
2017-08-28,139.02,0.85,163.5529411764706
2017-08-29,138.38,0.85,162.8
2017-08-30,138.45,0.85,162.88235294117646
2017-08-31,142.41,0.85,167.54117647058823
2017-09-01,144.08,0.85,169.5058823529412
2017-09-05,144.72,0.85,170.25882352941176
2017-09-06,145.12,0.85,170.7294117647059
2017-09-07,143.5,0.85,168.82352941176472
2017-09-08,141.19,0.85,166.10588235294117
2017-09-11,142.93,0.85,168.1529411764706
2017-09-12,144.07,0.85,169.49411764705883
2017-09-13,146.46,0.85,172.30588235294118
2017-09-14,144.61,0.85,170.1294117647059
2017-09-15,146.69,0.85,172.5764705882353
2017-09-18,143.64,0.85,168.98823529411763
2017-09-19,142.83,0.85,168.03529411764708
2017-09-20,142.92,0.85,168.14117647058822
2017-09-21,142.92,0.85,168.14117647058822
2017-09-22,142.82,0.85,168.0235294117647
2017-09-25,143.96,0.85,169.36470588235295
2017-09-26,139.7,0.85,164.35294117647058
2017-09-27,139.45,0.85,164.05882352941177
2017-09-28,138.34,0.85,162.75294117647059
2017-09-29,140.29,0.85,165.0470588235294
2017-10-02,140.92,0.85,165.78823529411764
2017-10-03,141.48,0.85,166.4470588235294
2017-10-04,141.93,0.85,166.97647058823532
2017-10-05,143.79,0.85,169.16470588235293
2017-10-06,141.3,0.85,166.23529411764707
2017-10-09,141.14,0.85,166.0470588235294
2017-10-10,143.84,0.85,169.2235294117647
2017-10-11,141.23,0.85,166.1529411764706
2017-10-12,141.46,0.85,166.42352941176472
2017-10-13,140.61,0.85,165.42352941176472
2017-10-16,140.84,0.85,165.69411764705885
2017-10-17,143.16,0.85,168.42352941176472
2017-10-18,140.24,0.85,164.98823529411766
2017-10-19,140.46,0.85,165.24705882352941
2017-10-20,139.02,0.85,163.5529411764706
2017-10-23,135.2,0.85,159.05882352941177
2017-10-24,136.66,0.85,160.7764705882353
2017-10-25,132.01,0.85,155.30588235294118
2017-10-26,126.07,0.55,229.2181818181818
2017-10-27,128.62,0.55,233.85454545454544
2017-10-30,127.81,0.55,232.38181818181818
2017-10-31,119.66,0.55,217.56363636363633
2017-11-01,116.06,0.55,211.0181818181818
2017-11-02,115.63,0.55,210.23636363636362
2017-11-03,117.95,0.55,214.45454545454544
2017-11-06,115.94,0.55,210.79999999999998
2017-11-07,117.42,0.55,213.49090909090907
2017-11-08,115.39,0.55,209.79999999999998
2017-11-09,116.37,0.55,211.58181818181816
2017-11-10,115.17,0.55,209.39999999999998
2017-11-13,113.45,0.55,206.27272727272725
2017-11-14,109.98,0.55,199.96363636363637
2017-11-15,110.34,0.55,200.6181818181818
2017-11-16,110.33,0.55,200.6
2017-11-17,110.87,0.55,201.58181818181816
2017-11-20,108.49,0.55,197.25454545454542
2017-11-21,108.05,0.55,196.45454545454544
2017-11-22,107.6,0.55,195.6363636363636
2017-11-24,108.61,0.55,197.47272727272727
2017-11-27,107.75,0.55,195.9090909090909
2017-11-28,108.1,0.55,196.54545454545453
2017-11-29,107.37,0.55,195.21818181818182
2017-11-30,109.81,0.55,199.65454545454546
2017-12-01,108.96,0.55,198.1090909090909
2017-12-04,111.75,0.55,203.18181818181816
2017-12-05,108.9,0.55,198.0
2017-12-06,109.42,0.55,198.94545454545454
2017-12-07,106.78,0.55,194.14545454545453
2017-12-08,114.46,0.55,208.10909090909087
2017-12-11,111.9,0.55,203.45454545454544
2017-12-12,113.6,0.55,206.54545454545453
2017-12-13,113.54,0.55,206.43636363636364
2017-12-14,113.09,0.55,205.6181818181818
2017-12-15,115.76,0.55,210.47272727272727
2017-12-18,116.09,0.55,211.07272727272726
2017-12-19,115.72,0.55,210.39999999999998
2017-12-20,118.35,0.55,215.18181818181816
2017-12-21,118.24,0.55,214.98181818181814
2017-12-22,118.78,0.55,215.96363636363634
2017-12-26,119.22,0.55,216.76363636363635
2017-12-27,119.8,0.55,217.81818181818178
2017-12-28,120.26,0.55,218.65454545454546
2017-12-29,119.59,0.55,217.43636363636364
2018-01-02,124.05,0.55,225.54545454545453
2018-01-03,124.95,0.55,227.18181818181816
2018-01-04,122.69,0.55,223.07272727272726
2018-01-05,122.8,0.55,223.27272727272725
2018-01-08,119.7,0.55,217.63636363636363
2018-01-09,121.8,0.55,221.45454545454544
2018-01-10,121.46,0.55,220.83636363636361
2018-01-11,122.48,0.55,222.6909090909091
2018-01-12,122.71,0.55,223.10909090909087
2018-01-16,124.48,0.55,226.3272727272727
2018-01-17,122.12,0.55,222.03636363636363
2018-01-18,120.35,0.55,218.81818181818178
2018-01-19,121.05,0.55,220.09090909090907
2018-01-22,123.67,0.55,224.85454545454544
2018-01-23,125.59,0.55,228.34545454545454
2018-01-24,125.01,0.55,227.29090909090908
2018-01-25,124.95,0.55,227.18181818181816
2018-01-26,128.09,0.55,232.89090909090908
2018-01-29,126.79,0.55,230.52727272727273
2018-01-30,122.36,0.55,222.47272727272724
2018-01-31,119.32,0.55,216.9454545454545
2018-02-01,118.09,0.55,214.7090909090909
2018-02-02,116.15,0.55,211.1818181818182
2018-02-05,112.72,0.55,204.94545454545454
2018-02-06,114.91,0.55,208.9272727272727
2018-02-07,117.15,0.55,213.0
2018-02-08,108.47,0.36,301.30555555555554
2018-02-09,108.6,0.36,301.6666666666667
2018-02-12,115.43,0.36,320.6388888888889
2018-02-13,113.97,0.36,316.5833333333333
2018-02-14,123.2,0.36,342.22222222222223
2018-02-15,122.71,0.36,340.8611111111111
2018-02-16,120.47,0.36,334.6388888888889
2018-02-20,118.85,0.36,330.13888888888886
2018-02-21,117.1,0.36,325.27777777777777
2018-02-22,114.59,0.36,318.3055555555556
2018-02-23,118.93,0.36,330.36111111111114
2018-02-26,121.33,0.36,337.02777777777777
2018-02-27,118.34,0.36,328.72222222222223
2018-02-28,117.45,0.36,326.25
2018-03-01,115.11,0.36,319.75
2018-03-02,117.92,0.36,327.5555555555556
2018-03-05,119.5,0.36,331.94444444444446
2018-03-06,118.13,0.36,328.1388888888889
2018-03-07,118.38,0.36,328.8333333333333
2018-03-08,120.01,0.36,333.36111111111114
2018-03-09,125.68,0.36,349.11111111111114
2018-03-12,127.08,0.36,353.0
2018-03-13,121.08,0.36,336.3333333333333
2018-03-14,122.68,0.36,340.7777777777778
2018-03-15,126.83,0.36,352.30555555555554
2018-03-16,126.75,0.36,352.08333333333337
2018-03-19,122.03,0.36,338.97222222222223
2018-03-20,120.22,0.36,333.94444444444446
2018-03-21,117.89,0.36,327.47222222222223
2018-03-22,114.23,0.36,317.3055555555556
2018-03-23,110.79,0.36,307.75000000000006
2018-03-26,111.55,0.36,309.86111111111114
2018-03-27,108.33,0.36,300.9166666666667
2018-03-28,110.61,0.36,307.25
2018-03-29,111.46,0.36,309.6111111111111
2018-04-02,108.64,0.36,301.77777777777777
2018-04-03,107.48,0.36,298.5555555555556
2018-04-04,111.51,0.36,309.75
2018-04-05,109.31,0.36,303.6388888888889
2018-04-06,109.24,0.36,303.44444444444446
2018-04-09,110.63,0.36,307.30555555555554
2018-04-10,113.46,0.36,315.1666666666667
2018-04-11,110.79,0.36,307.75000000000006
2018-04-12,111.29,0.36,309.1388888888889
2018-04-13,111.38,0.36,309.3888888888889
2018-04-16,109.48,0.36,304.11111111111114
2018-04-17,113.28,0.36,314.6666666666667
2018-04-18,112.96,0.36,313.77777777777777
2018-04-19,111.74,0.36,310.3888888888889
2018-04-20,107.78,0.36,299.3888888888889
2018-04-23,107.83,0.36,299.52777777777777
2018-04-24,106.51,0.36,295.86111111111114
2018-04-25,106.04,0.36,294.5555555555556
2018-04-26,121.42,1.31,92.68702290076335
2018-04-27,121.37,1.31,92.64885496183206
2018-04-30,117.63,1.31,89.79389312977098
2018-05-01,118.62,1.31,90.54961832061069
2018-05-02,114.24,1.31,87.20610687022901
2018-05-03,113.86,1.31,86.91603053435114
2018-05-04,116.81,1.31,89.16793893129771
2018-05-07,118.41,1.31,90.38931297709924
2018-05-08,114.95,1.31,87.74809160305344
2018-05-09,116.77,1.31,89.13740458015266
2018-05-10,116.13,1.31,88.64885496183206
2018-05-11,119.66,1.31,91.34351145038167
2018-05-14,122.85,1.31,93.77862595419846
2018-05-15,121.55,1.31,92.78625954198473
2018-05-16,121.0,1.31,92.36641221374046
2018-05-17,121.15,1.31,92.48091603053435
2018-05-18,121.07,1.31,92.41984732824426
2018-05-21,119.37,1.31,91.12213740458016
2018-05-22,119.01,1.31,90.8473282442748
2018-05-23,118.13,1.31,90.17557251908396
2018-05-24,117.14,1.31,89.41984732824427
2018-05-25,117.74,1.31,89.87786259541984
2018-05-29,115.73,1.31,88.34351145038168
2018-05-30,116.48,1.31,88.91603053435115
2018-05-31,116.13,1.31,88.64885496183206
2018-06-01,119.01,1.31,90.8473282442748
2018-06-04,119.78,1.31,91.43511450381679
2018-06-05,119.28,1.31,91.05343511450381
2018-06-06,120.61,1.31,92.06870229007633
2018-06-07,118.61,1.31,90.54198473282442
2018-06-08,118.33,1.31,90.32824427480915
2018-06-11,116.7,1.31,89.08396946564885
2018-06-12,117.58,1.31,89.75572519083968
2018-06-13,118.2,1.31,90.22900763358778
2018-06-14,120.16,1.31,91.72519083969465
2018-06-15,121.52,1.31,92.76335877862594
2018-06-18,118.67,1.31,90.58778625954199
2018-06-19,121.91,1.31,93.06106870229007
2018-06-20,124.52,1.31,95.05343511450381
2018-06-21,125.81,1.31,96.0381679389313
2018-06-22,127.57,1.31,97.38167938931296
2018-06-25,124.83,1.31,95.29007633587786
2018-06-26,122.43,1.31,93.45801526717557
2018-06-27,121.84,1.31,93.00763358778626
2018-06-28,121.66,1.31,92.87022900763358
2018-06-29,124.15,1.31,94.77099236641222
2018-07-02,125.0,1.31,95.41984732824427
2018-07-03,125.76,1.31,96.0
2018-07-05,128.08,1.31,97.77099236641222
2018-07-06,132.2,1.31,100.91603053435114
2018-07-09,131.58,1.31,100.44274809160306
2018-07-10,131.91,1.31,100.69465648854961
2018-07-11,131.12,1.31,100.09160305343511
2018-07-12,134.29,1.31,102.51145038167938
2018-07-13,135.87,1.31,103.7175572519084
2018-07-16,134.58,1.31,102.73282442748092
2018-07-17,136.4,1.31,104.12213740458016
2018-07-18,135.65,1.31,103.54961832061069
2018-07-19,135.09,1.31,103.12213740458014
2018-07-20,135.16,1.31,103.17557251908396
2018-07-23,134.58,1.31,102.73282442748092
2018-07-24,135.3,1.31,103.28244274809161
2018-07-25,137.18,1.31,104.7175572519084
2018-07-26,136.51,0.32,426.59374999999994
2018-07-27,131.83,0.32,411.96875000000006
2018-07-30,131.51,0.32,410.96874999999994
2018-07-31,132.96,0.32,415.5
2018-08-01,132.99,0.32,415.59375
2018-08-02,126.01,0.32,393.78125
2018-08-03,123.67,0.32,386.46875
2018-08-06,123.36,0.32,385.5
2018-08-07,122.4,0.32,382.5
2018-08-08,120.34,0.32,376.0625
2018-08-09,120.14,0.32,375.4375
2018-08-10,118.88,0.32,371.5
2018-08-13,118.37,0.32,369.90625
2018-08-14,119.68,0.32,374.0
2018-08-15,115.32,0.32,360.37499999999994
