date,DPZ,DPZ_EPS,PE Ratio
2009-08-07,8.08,0.67,12.059701492537313
2009-08-10,8.2,0.67,12.238805970149253
2009-08-11,7.83,0.67,11.686567164179104
2009-08-12,7.73,0.67,11.537313432835822
2009-08-13,7.76,0.67,11.582089552238806
2009-08-14,7.61,0.67,11.35820895522388
2009-08-17,7.37,0.67,11.0
2009-08-18,7.59,0.67,11.328358208955223
2009-08-19,7.66,0.67,11.432835820895521
2009-08-20,7.78,0.67,11.611940298507463
2009-08-21,7.82,0.67,11.671641791044776
2009-08-24,7.72,0.67,11.522388059701491
2009-08-25,7.71,0.67,11.507462686567164
2009-08-26,8.09,0.67,12.074626865671641
2009-08-27,8.27,0.67,12.343283582089551
2009-08-28,8.29,0.67,12.373134328358207
2009-08-31,8.09,0.67,12.074626865671641
2009-09-01,7.84,0.67,11.701492537313431
2009-09-02,7.76,0.67,11.582089552238806
2009-09-03,8.01,0.67,11.955223880597014
2009-09-04,8.07,0.67,12.044776119402984
2009-09-08,8.07,0.67,12.044776119402984
2009-09-09,8.1,0.67,12.089552238805968
2009-09-10,8.15,0.67,12.164179104477611
2009-09-11,8.0,0.67,11.940298507462686
2009-09-14,8.15,0.67,12.164179104477611
2009-09-15,8.93,0.67,13.328358208955223
2009-09-16,9.11,0.67,13.597014925373132
2009-09-17,9.0,0.67,13.432835820895521
2009-09-18,8.91,0.67,13.298507462686567
2009-09-21,9.11,0.67,13.597014925373132
2009-09-22,8.99,0.67,13.417910447761194
2009-09-23,8.8,0.67,13.134328358208956
2009-09-24,8.73,0.67,13.029850746268657
2009-09-25,8.73,0.67,13.029850746268657
2009-09-28,8.77,0.67,13.089552238805968
2009-09-29,8.78,0.67,13.104477611940297
2009-09-30,8.84,0.67,13.194029850746267
2009-10-01,8.69,0.67,12.970149253731341
2009-10-02,8.41,0.67,12.552238805970148
2009-10-05,8.47,0.67,12.64179104477612
2009-10-06,8.34,0.67,12.44776119402985
2009-10-07,8.22,0.67,12.26865671641791
2009-10-08,8.6,0.67,12.835820895522387
2009-10-09,8.9,0.67,13.283582089552239
2009-10-12,9.37,0.67,13.98507462686567
2009-10-13,8.43,0.98,8.60204081632653
2009-10-14,8.42,0.98,8.591836734693878
2009-10-15,8.44,0.98,8.612244897959183
2009-10-16,8.54,0.98,8.714285714285714
2009-10-19,8.52,0.98,8.693877551020408
2009-10-20,8.37,0.98,8.540816326530612
2009-10-21,8.04,0.98,8.204081632653061
2009-10-22,8.1,0.98,8.26530612244898
2009-10-23,7.9,0.98,8.061224489795919
2009-10-26,7.9,0.98,8.061224489795919
2009-10-27,7.78,0.98,7.938775510204082
2009-10-28,7.4,0.98,7.551020408163266
2009-10-29,7.51,0.98,7.663265306122449
2009-10-30,7.34,0.98,7.489795918367347
2009-11-02,7.3,0.98,7.448979591836735
2009-11-03,7.52,0.98,7.673469387755102
2009-11-04,7.41,0.98,7.561224489795919
2009-11-05,7.55,0.98,7.704081632653061
2009-11-06,7.46,0.98,7.612244897959184
2009-11-09,7.44,0.98,7.591836734693878
2009-11-10,7.49,0.98,7.642857142857143
2009-11-11,7.96,0.98,8.122448979591837
2009-11-12,7.79,0.98,7.948979591836735
2009-11-13,7.79,0.98,7.948979591836735
2009-11-16,8.02,0.98,8.183673469387754
2009-11-17,7.85,0.98,8.010204081632653
2009-11-18,7.72,0.98,7.877551020408164
2009-11-19,7.49,0.98,7.642857142857143
2009-11-20,7.62,0.98,7.775510204081633
2009-11-23,7.84,0.98,8.0
2009-11-24,7.99,0.98,8.153061224489797
2009-11-25,8.08,0.98,8.244897959183673
2009-11-27,7.95,0.98,8.112244897959185
2009-11-30,7.87,0.98,8.03061224489796
2009-12-01,7.75,0.98,7.908163265306123
2009-12-02,7.79,0.98,7.948979591836735
2009-12-03,7.58,0.98,7.73469387755102
2009-12-04,7.79,0.98,7.948979591836735
2009-12-07,7.71,0.98,7.86734693877551
2009-12-08,7.74,0.98,7.8979591836734695
2009-12-09,7.74,0.98,7.8979591836734695
2009-12-10,7.66,0.98,7.816326530612245
2009-12-11,7.69,0.98,7.846938775510204
2009-12-14,7.66,0.98,7.816326530612245
2009-12-15,7.83,0.98,7.9897959183673475
2009-12-16,7.85,0.98,8.010204081632653
2009-12-17,7.69,0.98,7.846938775510204
2009-12-18,7.73,0.98,7.887755102040817
2009-12-21,8.08,0.98,8.244897959183673
2009-12-22,8.12,0.98,8.285714285714285
2009-12-23,8.49,0.98,8.66326530612245
2009-12-24,8.59,0.98,8.76530612244898
2009-12-28,8.54,0.98,8.714285714285714
2009-12-29,8.7,0.98,8.877551020408163
2009-12-30,8.65,0.98,8.826530612244898
2009-12-31,8.38,0.98,8.551020408163266
2010-01-04,8.68,0.98,8.857142857142858
2010-01-05,8.76,0.98,8.938775510204081
2010-01-06,9.01,0.98,9.193877551020408
2010-01-07,9.37,0.98,9.561224489795917
2010-01-08,9.37,0.98,9.561224489795917
2010-01-11,9.44,0.98,9.63265306122449
2010-01-12,9.92,0.98,10.122448979591837
2010-01-13,10.28,0.98,10.489795918367346
2010-01-14,11.31,0.98,11.540816326530614
2010-01-15,11.33,0.98,11.561224489795919
2010-01-19,11.42,0.98,11.653061224489797
2010-01-20,11.16,0.98,11.387755102040817
2010-01-21,11.03,0.98,11.255102040816325
2010-01-22,11.07,0.98,11.295918367346939
2010-01-25,11.22,0.98,11.448979591836736
2010-01-26,11.0,0.98,11.224489795918368
2010-01-27,11.17,0.98,11.39795918367347
2010-01-28,11.12,0.98,11.346938775510203
2010-01-29,11.3,0.98,11.53061224489796
2010-02-01,11.36,0.98,11.591836734693878
2010-02-02,11.12,0.98,11.346938775510203
2010-02-03,11.08,0.98,11.306122448979592
2010-02-04,10.7,0.98,10.918367346938775
2010-02-05,10.62,0.98,10.83673469387755
2010-02-08,10.65,0.98,10.86734693877551
2010-02-09,11.14,0.98,11.36734693877551
2010-02-10,11.16,0.98,11.387755102040817
2010-02-11,11.47,0.98,11.704081632653063
2010-02-12,11.53,0.98,11.76530612244898
2010-02-16,11.83,0.98,12.071428571428571
2010-02-17,12.29,0.98,12.540816326530612
2010-02-18,12.25,0.98,12.5
2010-02-19,12.28,0.98,12.53061224489796
2010-02-22,12.32,0.98,12.571428571428571
2010-02-23,12.14,0.98,12.387755102040817
2010-02-24,12.43,0.98,12.683673469387754
2010-02-25,12.43,0.98,12.683673469387754
2010-02-26,12.49,0.98,12.744897959183675
2010-03-01,12.74,0.98,13.0
2010-03-02,13.39,1.39,9.633093525179858
2010-03-03,14.06,1.39,10.115107913669066
2010-03-04,13.7,1.39,9.85611510791367
2010-03-05,13.89,1.39,9.992805755395684
2010-03-08,13.79,1.39,9.920863309352518
2010-03-09,14.19,1.39,10.20863309352518
2010-03-10,13.57,1.39,9.762589928057555
2010-03-11,13.74,1.39,9.884892086330936
2010-03-12,13.9,1.39,10.000000000000002
2010-03-15,13.77,1.39,9.906474820143885
2010-03-16,14.08,1.39,10.129496402877699
2010-03-17,14.19,1.39,10.20863309352518
2010-03-18,13.56,1.39,9.755395683453239
2010-03-19,13.35,1.39,9.60431654676259
2010-03-22,13.92,1.39,10.014388489208633
2010-03-23,13.9,1.39,10.000000000000002
2010-03-24,13.83,1.39,9.949640287769785
2010-03-25,13.97,1.39,10.050359712230216
2010-03-26,13.79,1.39,9.920863309352518
2010-03-29,13.78,1.39,9.913669064748202
2010-03-30,13.86,1.39,9.971223021582734
2010-03-31,13.64,1.39,9.812949640287771
2010-04-01,13.78,1.39,9.913669064748202
2010-04-05,14.0,1.39,10.071942446043167
2010-04-06,13.94,1.39,10.028776978417266
2010-04-07,14.01,1.39,10.079136690647482
2010-04-08,14.71,1.39,10.582733812949641
2010-04-09,14.46,1.39,10.402877697841728
2010-04-12,14.42,1.39,10.374100719424462
2010-04-13,15.16,1.39,10.906474820143886
2010-04-14,15.35,1.39,11.043165467625899
2010-04-15,15.08,1.39,10.848920863309353
2010-04-16,14.82,1.39,10.661870503597124
2010-04-19,14.86,1.39,10.69064748201439
2010-04-20,15.37,1.39,11.057553956834532
2010-04-21,15.52,1.39,11.16546762589928
2010-04-22,15.18,1.39,10.92086330935252
2010-04-23,15.19,1.39,10.928057553956835
2010-04-26,16.16,1.39,11.62589928057554
2010-04-27,15.7,1.39,11.29496402877698
2010-04-28,15.35,1.39,11.043165467625899
2010-04-29,15.78,1.39,11.352517985611511
2010-04-30,15.41,1.39,11.0863309352518
2010-05-03,16.06,1.39,11.553956834532373
2010-05-04,14.02,0.42,33.38095238095238
2010-05-05,14.28,0.42,34.0
2010-05-06,13.36,0.42,31.80952380952381
2010-05-07,12.57,0.42,29.92857142857143
2010-05-10,13.46,0.42,32.04761904761905
2010-05-11,13.89,0.42,33.07142857142858
2010-05-12,14.22,0.42,33.85714285714286
2010-05-13,13.93,0.42,33.166666666666664
2010-05-14,13.55,0.42,32.261904761904766
2010-05-17,13.71,0.42,32.642857142857146
2010-05-18,13.6,0.42,32.38095238095238
2010-05-19,13.28,0.42,31.61904761904762
2010-05-20,12.75,0.42,30.357142857142858
2010-05-21,12.98,0.42,30.90476190476191
2010-05-24,12.96,0.42,30.85714285714286
2010-05-25,12.97,0.42,30.880952380952383
2010-05-26,13.02,0.42,31.0
2010-05-27,13.35,0.42,31.785714285714285
2010-05-28,13.0,0.42,30.952380952380953
2010-06-01,12.78,0.42,30.428571428571427
2010-06-02,13.07,0.42,31.11904761904762
2010-06-03,13.29,0.42,31.642857142857142
2010-06-04,12.69,0.42,30.214285714285715
2010-06-07,12.08,0.42,28.761904761904763
2010-06-08,12.11,0.42,28.833333333333332
2010-06-09,12.26,0.42,29.19047619047619
2010-06-10,12.54,0.42,29.857142857142858
2010-06-11,12.67,0.42,30.166666666666668
2010-06-14,12.78,0.42,30.428571428571427
2010-06-15,13.0,0.42,30.952380952380953
2010-06-16,12.96,0.42,30.85714285714286
2010-06-17,12.81,0.42,30.500000000000004
2010-06-18,12.85,0.42,30.595238095238095
2010-06-21,12.36,0.42,29.428571428571427
2010-06-22,12.16,0.42,28.952380952380953
2010-06-23,12.02,0.42,28.61904761904762
2010-06-24,11.69,0.42,27.833333333333332
2010-06-25,11.79,0.42,28.07142857142857
2010-06-28,11.51,0.42,27.404761904761905
2010-06-29,10.99,0.42,26.166666666666668
2010-06-30,11.3,0.42,26.90476190476191
2010-07-01,11.31,0.42,26.92857142857143
2010-07-02,11.5,0.42,27.380952380952383
2010-07-06,11.16,0.42,26.571428571428573
2010-07-07,11.37,0.42,27.07142857142857
2010-07-08,11.87,0.42,28.261904761904763
2010-07-09,12.21,0.42,29.071428571428573
2010-07-12,12.07,0.42,28.73809523809524
2010-07-13,12.58,0.42,29.952380952380953
2010-07-14,12.74,0.42,30.333333333333336
2010-07-15,12.77,0.42,30.404761904761905
2010-07-16,12.16,0.42,28.952380952380953
2010-07-19,12.08,0.42,28.761904761904763
2010-07-20,12.32,0.42,29.333333333333336
2010-07-21,12.03,0.42,28.642857142857142
2010-07-22,12.87,0.42,30.642857142857142
2010-07-23,13.2,0.42,31.428571428571427
2010-07-26,13.59,0.42,32.35714285714286
2010-07-27,13.21,0.81,16.308641975308642
2010-07-28,13.13,0.81,16.209876543209877
2010-07-29,12.94,0.81,15.975308641975307
2010-07-30,12.79,0.81,15.790123456790122
2010-08-02,12.67,0.81,15.641975308641975
2010-08-03,12.48,0.81,15.407407407407407
2010-08-04,12.82,0.81,15.82716049382716
2010-08-05,12.83,0.81,15.839506172839505
2010-08-06,13.0,0.81,16.049382716049383
2010-08-09,13.44,0.81,16.59259259259259
2010-08-10,13.26,0.81,16.37037037037037
2010-08-11,12.88,0.81,15.901234567901234
2010-08-12,13.02,0.81,16.074074074074073
2010-08-13,13.17,0.81,16.25925925925926
2010-08-16,13.27,0.81,16.382716049382715
2010-08-17,13.3,0.81,16.419753086419753
2010-08-18,13.3,0.81,16.419753086419753
2010-08-19,13.11,0.81,16.185185185185183
2010-08-20,13.08,0.81,16.14814814814815
2010-08-23,13.15,0.81,16.234567901234566
2010-08-24,12.87,0.81,15.888888888888888
2010-08-25,12.93,0.81,15.962962962962962
2010-08-26,12.6,0.81,15.555555555555554
2010-08-27,12.86,0.81,15.87654320987654
2010-08-30,12.79,0.81,15.790123456790122
2010-08-31,12.82,0.81,15.82716049382716
2010-09-01,13.18,0.81,16.271604938271604
2010-09-02,13.54,0.81,16.716049382716047
2010-09-03,13.83,0.81,17.074074074074073
2010-09-07,13.39,0.81,16.530864197530864
2010-09-08,13.8,0.81,17.037037037037038
2010-09-09,14.07,0.81,17.37037037037037
2010-09-10,13.86,0.81,17.11111111111111
2010-09-13,13.98,0.81,17.25925925925926
2010-09-14,14.01,0.81,17.296296296296294
2010-09-15,14.02,0.81,17.30864197530864
2010-09-16,13.95,0.81,17.22222222222222
2010-09-17,13.97,0.81,17.246913580246915
2010-09-20,14.13,0.81,17.444444444444443
2010-09-21,13.9,0.81,17.160493827160494
2010-09-22,13.52,0.81,16.691358024691358
2010-09-23,13.2,0.81,16.296296296296294
2010-09-24,13.35,0.81,16.48148148148148
2010-09-27,13.19,0.81,16.28395061728395
2010-09-28,13.25,0.81,16.358024691358022
2010-09-29,13.24,0.81,16.345679012345677
2010-09-30,13.22,0.81,16.320987654320987
2010-10-01,13.15,0.81,16.234567901234566
2010-10-04,13.09,0.81,16.160493827160494
2010-10-05,13.25,0.81,16.358024691358022
2010-10-06,13.29,0.81,16.407407407407405
2010-10-07,13.94,0.81,17.209876543209873
2010-10-08,14.18,0.81,17.50617283950617
2010-10-11,14.51,0.81,17.91358024691358
2010-10-12,14.48,0.81,17.87654320987654
2010-10-13,14.55,0.81,17.962962962962962
2010-10-14,14.56,0.81,17.975308641975307
2010-10-15,14.62,0.81,18.04938271604938
2010-10-18,14.63,0.81,18.061728395061728
2010-10-19,15.55,1.09,14.266055045871559
2010-10-20,15.59,1.09,14.30275229357798
2010-10-21,15.05,1.09,13.807339449541285
2010-10-22,15.28,1.09,14.018348623853209
2010-10-25,15.3,1.09,14.036697247706421
2010-10-26,15.36,1.09,14.091743119266054
2010-10-27,14.88,1.09,13.65137614678899
2010-10-28,14.88,1.09,13.65137614678899
2010-10-29,14.84,1.09,13.614678899082568
2010-11-01,14.88,1.09,13.65137614678899
2010-11-02,15.12,1.09,13.871559633027521
2010-11-03,15.09,1.09,13.844036697247706
2010-11-04,15.06,1.09,13.81651376146789
2010-11-05,15.15,1.09,13.899082568807339
2010-11-08,15.47,1.09,14.192660550458715
2010-11-09,15.55,1.09,14.266055045871559
2010-11-10,15.04,1.09,13.798165137614678
2010-11-11,15.03,1.09,13.788990825688073
2010-11-12,14.65,1.09,13.440366972477063
2010-11-15,14.56,1.09,13.357798165137615
2010-11-16,13.98,1.09,12.825688073394495
2010-11-17,14.2,1.09,13.027522935779816
2010-11-18,14.41,1.09,13.22018348623853
2010-11-19,14.39,1.09,13.20183486238532
2010-11-22,14.73,1.09,13.513761467889907
2010-11-23,14.61,1.09,13.40366972477064
2010-11-24,14.9,1.09,13.669724770642201
2010-11-26,14.78,1.09,13.559633027522935
2010-11-29,14.81,1.09,13.587155963302752
2010-11-30,14.77,1.09,13.55045871559633
2010-12-01,14.8,1.09,13.577981651376147
2010-12-02,14.87,1.09,13.642201834862384
2010-12-03,14.85,1.09,13.623853211009173
2010-12-06,14.84,1.09,13.614678899082568
2010-12-07,15.19,1.09,13.93577981651376
2010-12-08,15.55,1.09,14.266055045871559
2010-12-09,15.47,1.09,14.192660550458715
2010-12-10,15.4,1.09,14.128440366972477
2010-12-13,15.14,1.09,13.889908256880734
2010-12-14,15.17,1.09,13.91743119266055
2010-12-15,15.66,1.09,14.36697247706422
2010-12-16,15.59,1.09,14.30275229357798
2010-12-17,15.85,1.09,14.541284403669723
2010-12-20,16.02,1.09,14.697247706422017
2010-12-21,16.09,1.09,14.761467889908255
2010-12-22,15.99,1.09,14.669724770642201
2010-12-23,16.0,1.09,14.678899082568806
2010-12-27,15.98,1.09,14.660550458715596
2010-12-28,15.91,1.09,14.596330275229358
2010-12-29,15.92,1.09,14.605504587155963
2010-12-30,16.0,1.09,14.678899082568806
2010-12-31,15.95,1.09,14.633027522935778
2011-01-03,16.29,1.09,14.944954128440365
2011-01-04,16.17,1.09,14.8348623853211
2011-01-05,16.68,1.09,15.30275229357798
2011-01-06,16.6,1.09,15.229357798165138
2011-01-07,16.63,1.09,15.256880733944952
2011-01-10,16.67,1.09,15.293577981651376
2011-01-11,16.43,1.09,15.073394495412842
2011-01-12,16.9,1.09,15.5045871559633
2011-01-13,17.01,1.09,15.605504587155963
2011-01-14,17.16,1.09,15.743119266055045
2011-01-18,16.93,1.09,15.532110091743117
2011-01-19,16.46,1.09,15.100917431192661
2011-01-20,16.64,1.09,15.266055045871559
2011-01-21,16.67,1.09,15.293577981651376
2011-01-24,16.55,1.09,15.18348623853211
2011-01-25,16.82,1.09,15.431192660550458
2011-01-26,16.64,1.09,15.266055045871559
2011-01-27,16.99,1.09,15.58715596330275
2011-01-28,16.37,1.09,15.01834862385321
2011-01-31,16.4,1.09,15.045871559633024
2011-02-01,16.88,1.09,15.48623853211009
2011-02-02,16.78,1.09,15.394495412844037
2011-02-03,16.45,1.09,15.091743119266054
2011-02-04,16.52,1.09,15.155963302752292
2011-02-07,16.39,1.09,15.036697247706421
2011-02-08,16.54,1.09,15.174311926605503
2011-02-09,16.64,1.09,15.266055045871559
2011-02-10,16.57,1.09,15.20183486238532
2011-02-11,17.05,1.09,15.642201834862385
2011-02-14,17.1,1.09,15.688073394495413
2011-02-15,16.93,1.09,15.532110091743117
2011-02-16,17.4,1.09,15.963302752293576
2011-02-17,17.34,1.09,15.908256880733944
2011-02-18,17.14,1.09,15.724770642201834
2011-02-22,17.01,1.09,15.605504587155963
2011-02-23,16.49,1.09,15.128440366972475
2011-02-24,16.44,1.09,15.082568807339449
2011-02-25,16.79,1.09,15.40366972477064
2011-02-28,16.87,1.09,15.477064220183486
2011-03-01,16.4,1.5,10.933333333333332
2011-03-02,16.94,1.5,11.293333333333335
2011-03-03,17.1,1.5,11.4
2011-03-04,17.32,1.5,11.546666666666667
2011-03-07,17.07,1.5,11.38
2011-03-08,17.36,1.5,11.573333333333332
2011-03-09,17.6,1.5,11.733333333333334
2011-03-10,17.5,1.5,11.666666666666666
2011-03-11,17.86,1.5,11.906666666666666
2011-03-14,17.53,1.5,11.686666666666667
2011-03-15,17.71,1.5,11.806666666666667
2011-03-16,17.58,1.5,11.719999999999999
2011-03-17,17.67,1.5,11.780000000000001
2011-03-18,17.72,1.5,11.813333333333333
2011-03-21,18.0,1.5,12.0
2011-03-22,17.85,1.5,11.9
2011-03-23,17.95,1.5,11.966666666666667
2011-03-24,17.92,1.5,11.946666666666667
2011-03-25,18.19,1.5,12.126666666666667
2011-03-28,18.05,1.5,12.033333333333333
2011-03-29,18.05,1.5,12.033333333333333
2011-03-30,17.88,1.5,11.92
2011-03-31,18.43,1.5,12.286666666666667
2011-04-01,18.47,1.5,12.313333333333333
2011-04-04,18.44,1.5,12.293333333333335
2011-04-05,18.6,1.5,12.4
2011-04-06,18.36,1.5,12.24
2011-04-07,18.11,1.5,12.073333333333332
2011-04-08,18.05,1.5,12.033333333333333
2011-04-11,17.88,1.5,11.92
2011-04-12,17.87,1.5,11.913333333333334
2011-04-13,18.03,1.5,12.020000000000001
2011-04-14,18.14,1.5,12.093333333333334
2011-04-15,18.06,1.5,12.04
2011-04-18,18.15,1.5,12.1
2011-04-19,18.16,1.5,12.106666666666667
2011-04-20,18.38,1.5,12.253333333333332
2011-04-21,18.3,1.5,12.200000000000001
2011-04-25,18.25,1.5,12.166666666666666
2011-04-26,18.59,1.5,12.393333333333333
2011-04-27,18.57,1.5,12.38
2011-04-28,18.75,1.5,12.5
2011-04-29,18.57,1.5,12.38
2011-05-02,18.56,1.5,12.373333333333333
2011-05-03,18.95,1.5,12.633333333333333
2011-05-04,19.2,1.5,12.799999999999999
2011-05-05,21.3,0.46,46.30434782608695
2011-05-06,21.94,0.46,47.69565217391305
2011-05-09,21.94,0.46,47.69565217391305
2011-05-10,22.8,0.46,49.565217391304344
2011-05-11,22.77,0.46,49.5
2011-05-12,23.05,0.46,50.108695652173914
2011-05-13,23.53,0.46,51.15217391304348
2011-05-16,23.36,0.46,50.78260869565217
2011-05-17,23.63,0.46,51.3695652173913
2011-05-18,24.33,0.46,52.89130434782608
2011-05-19,24.49,0.46,53.2391304347826
2011-05-20,24.52,0.46,53.30434782608695
2011-05-23,24.44,0.46,53.130434782608695
2011-05-24,24.4,0.46,53.04347826086956
2011-05-25,24.67,0.46,53.630434782608695
2011-05-26,24.69,0.46,53.67391304347826
2011-05-27,24.58,0.46,53.43478260869565
2011-05-31,24.92,0.46,54.173913043478265
2011-06-01,24.61,0.46,53.49999999999999
2011-06-02,24.19,0.46,52.58695652173913
2011-06-03,24.24,0.46,52.69565217391304
2011-06-06,23.6,0.46,51.30434782608696
2011-06-07,23.86,0.46,51.8695652173913
2011-06-08,23.32,0.46,50.69565217391304
2011-06-09,23.51,0.46,51.108695652173914
2011-06-10,23.12,0.46,50.26086956521739
2011-06-13,23.21,0.46,50.45652173913044
2011-06-14,23.99,0.46,52.15217391304347
2011-06-15,23.67,0.46,51.45652173913044
2011-06-16,23.81,0.46,51.760869565217384
2011-06-17,23.8,0.46,51.73913043478261
2011-06-20,24.07,0.46,52.326086956521735
2011-06-21,24.62,0.46,53.52173913043478
2011-06-22,24.42,0.46,53.08695652173913
2011-06-23,24.84,0.46,54.0
2011-06-24,24.79,0.46,53.891304347826086
2011-06-27,25.22,0.46,54.826086956521735
2011-06-28,25.81,0.46,56.10869565217391
2011-06-29,25.29,0.46,54.97826086956521
2011-06-30,25.24,0.46,54.8695652173913
2011-07-01,25.78,0.46,56.04347826086956
2011-07-05,25.87,0.46,56.23913043478261
2011-07-06,25.82,0.46,56.130434782608695
2011-07-07,25.94,0.46,56.391304347826086
2011-07-08,26.13,0.46,56.80434782608695
2011-07-11,25.92,0.46,56.34782608695652
2011-07-12,25.63,0.46,55.71739130434782
2011-07-13,25.96,0.46,56.43478260869565
2011-07-14,25.69,0.46,55.84782608695652
2011-07-15,25.47,0.46,55.3695652173913
2011-07-18,25.43,0.46,55.28260869565217
2011-07-19,26.0,0.46,56.52173913043478
2011-07-20,25.78,0.46,56.04347826086956
2011-07-21,25.92,0.46,56.34782608695652
2011-07-22,25.82,0.46,56.130434782608695
2011-07-25,26.07,0.46,56.67391304347826
2011-07-26,27.2,0.41,66.34146341463415
2011-07-27,27.09,0.41,66.07317073170732
2011-07-28,26.54,0.41,64.73170731707317
2011-07-29,26.87,0.41,65.53658536585367
2011-08-01,26.92,0.41,65.65853658536587
2011-08-02,25.77,0.41,62.85365853658537
2011-08-03,26.8,0.41,65.3658536585366
2011-08-04,25.49,0.41,62.170731707317074
2011-08-05,25.37,0.41,61.87804878048781
2011-08-08,23.17,0.41,56.51219512195123
2011-08-09,25.05,0.41,61.09756097560976
2011-08-10,25.2,0.41,61.463414634146346
2011-08-11,25.54,0.41,62.29268292682927
2011-08-12,25.88,0.41,63.1219512195122
2011-08-15,25.88,0.41,63.1219512195122
2011-08-16,25.84,0.41,63.024390243902445
2011-08-17,26.01,0.41,63.43902439024391
2011-08-18,25.27,0.41,61.63414634146342
2011-08-19,25.02,0.41,61.02439024390244
2011-08-22,25.67,0.41,62.60975609756098
2011-08-23,26.4,0.41,64.39024390243902
2011-08-24,27.0,0.41,65.85365853658537
2011-08-25,25.92,0.41,63.21951219512196
2011-08-26,26.98,0.41,65.8048780487805
2011-08-29,27.52,0.41,67.1219512195122
2011-08-30,28.05,0.41,68.41463414634147
2011-08-31,27.73,0.41,67.63414634146342
2011-09-01,27.38,0.41,66.78048780487805
2011-09-02,26.86,0.41,65.51219512195122
2011-09-06,27.36,0.41,66.73170731707317
2011-09-07,27.24,0.41,66.4390243902439
2011-09-08,27.91,0.41,68.07317073170732
2011-09-09,26.87,0.41,65.53658536585367
2011-09-12,26.39,0.41,64.3658536585366
2011-09-13,26.94,0.41,65.70731707317074
2011-09-14,27.3,0.41,66.58536585365854
2011-09-15,27.42,0.41,66.87804878048782
2011-09-16,28.28,0.41,68.97560975609757
2011-09-19,28.87,0.41,70.41463414634147
2011-09-20,28.33,0.41,69.09756097560975
2011-09-21,28.45,0.41,69.39024390243902
2011-09-22,27.49,0.41,67.04878048780488
2011-09-23,28.16,0.41,68.6829268292683
2011-09-26,28.61,0.41,69.78048780487805
2011-09-27,28.8,0.41,70.2439024390244
2011-09-28,27.17,0.41,66.26829268292684
2011-09-29,27.04,0.41,65.95121951219512
2011-09-30,27.25,0.41,66.46341463414635
2011-10-03,26.0,0.41,63.41463414634147
2011-10-04,26.73,0.41,65.19512195121952
2011-10-05,26.82,0.41,65.41463414634147
2011-10-06,27.5,0.41,67.07317073170732
2011-10-07,26.63,0.41,64.95121951219512
2011-10-10,27.81,0.41,67.82926829268293
2011-10-11,27.83,0.41,67.8780487804878
2011-10-12,27.76,0.41,67.70731707317074
2011-10-13,27.94,0.41,68.14634146341464
2011-10-14,28.32,0.41,69.07317073170732
2011-10-17,27.86,0.41,67.95121951219512
2011-10-18,29.85,0.38,78.55263157894737
2011-10-19,31.02,0.38,81.63157894736842
2011-10-20,30.54,0.38,80.36842105263158
2011-10-21,32.25,0.38,84.86842105263158
2011-10-24,32.54,0.38,85.63157894736842
2011-10-25,31.9,0.38,83.94736842105263
2011-10-26,31.4,0.38,82.63157894736841
2011-10-27,32.41,0.38,85.28947368421052
2011-10-28,32.15,0.38,84.60526315789473
2011-10-31,32.03,0.38,84.28947368421053
2011-11-01,31.56,0.38,83.05263157894737
2011-11-02,31.74,0.38,83.52631578947368
2011-11-03,31.59,0.38,83.13157894736842
2011-11-04,32.01,0.38,84.23684210526315
2011-11-07,32.63,0.38,85.86842105263159
2011-11-08,32.57,0.38,85.71052631578948
2011-11-09,31.89,0.38,83.92105263157895
2011-11-10,31.98,0.38,84.15789473684211
2011-11-11,32.37,0.38,85.18421052631578
2011-11-14,32.6,0.38,85.78947368421053
2011-11-15,33.32,0.38,87.6842105263158
2011-11-16,32.21,0.38,84.76315789473685
2011-11-17,32.32,0.38,85.05263157894737
2011-11-18,32.5,0.38,85.52631578947368
2011-11-21,31.42,0.38,82.6842105263158
2011-11-22,31.53,0.38,82.97368421052632
2011-11-23,30.75,0.38,80.92105263157895
2011-11-25,30.51,0.38,80.28947368421053
2011-11-28,31.21,0.38,82.13157894736842
2011-11-29,31.74,0.38,83.52631578947368
2011-11-30,32.94,0.38,86.68421052631578
2011-12-01,33.44,0.38,88.0
2011-12-02,33.56,0.38,88.31578947368422
2011-12-05,33.32,0.38,87.6842105263158
2011-12-06,33.23,0.38,87.44736842105262
2011-12-07,33.46,0.38,88.05263157894737
2011-12-08,34.25,0.38,90.13157894736842
2011-12-09,34.7,0.38,91.31578947368422
2011-12-12,34.91,0.38,91.86842105263158
2011-12-13,34.9,0.38,91.84210526315789
2011-12-14,33.11,0.38,87.13157894736842
2011-12-15,33.42,0.38,87.94736842105263
2011-12-16,33.3,0.38,87.63157894736841
2011-12-19,32.57,0.38,85.71052631578948
2011-12-20,33.48,0.38,88.10526315789473
2011-12-21,33.6,0.38,88.42105263157895
2011-12-22,33.36,0.38,87.78947368421052
2011-12-23,33.87,0.38,89.13157894736841
2011-12-27,34.09,0.38,89.71052631578948
2011-12-28,34.17,0.38,89.92105263157895
2011-12-29,34.38,0.38,90.47368421052632
2011-12-30,33.95,0.38,89.3421052631579
2012-01-03,33.15,0.38,87.23684210526315
2012-01-04,33.82,0.38,89.0
2012-01-05,33.37,0.38,87.8157894736842
2012-01-06,33.3,0.38,87.63157894736841
2012-01-09,33.57,0.38,88.34210526315789
