date,AMP,AMP_EPS,PE Ratio
2010-07-27,38.74,0.8,48.425
2010-07-28,38.28,0.8,47.85
2010-07-29,42.98,0.8,53.724999999999994
2010-07-30,42.39,0.8,52.9875
2010-08-02,43.61,0.8,54.512499999999996
2010-08-03,42.82,0.8,53.525
2010-08-04,43.23,0.97,44.56701030927835
2010-08-05,43.4,0.97,44.74226804123711
2010-08-06,42.95,0.97,44.27835051546392
2010-08-09,43.92,0.97,45.27835051546392
2010-08-10,44.22,0.97,45.58762886597938
2010-08-11,43.05,0.97,44.38144329896907
2010-08-12,42.77,0.97,44.09278350515464
2010-08-13,42.2,0.97,43.50515463917526
2010-08-16,42.54,0.97,43.855670103092784
2010-08-17,44.52,0.97,45.89690721649485
2010-08-18,44.72,0.97,46.103092783505154
2010-08-19,43.45,0.97,44.79381443298969
2010-08-20,43.13,0.97,44.4639175257732
2010-08-23,43.21,0.97,44.54639175257732
2010-08-24,42.19,0.97,43.49484536082474
2010-08-25,42.56,0.97,43.876288659793815
2010-08-26,42.19,0.97,43.49484536082474
2010-08-27,43.71,0.97,45.06185567010309
2010-08-30,43.23,0.97,44.56701030927835
2010-08-31,43.58,0.97,44.92783505154639
2010-09-01,45.75,0.97,47.16494845360825
2010-09-02,46.17,0.97,47.5979381443299
2010-09-03,47.22,0.97,48.68041237113402
2010-09-07,46.44,0.97,47.876288659793815
2010-09-08,46.99,0.97,48.44329896907217
2010-09-09,47.23,0.97,48.69072164948454
2010-09-10,47.21,0.97,48.670103092783506
2010-09-13,48.2,0.97,49.69072164948454
2010-09-14,47.79,0.97,49.2680412371134
2010-09-15,47.41,0.97,48.876288659793815
2010-09-16,47.36,0.97,48.82474226804124
2010-09-17,47.62,0.97,49.092783505154635
2010-09-20,48.38,0.97,49.87628865979382
2010-09-21,47.93,0.97,49.41237113402062
2010-09-22,46.52,0.97,47.958762886597945
2010-09-23,45.85,0.97,47.26804123711341
2010-09-24,47.24,0.97,48.701030927835056
2010-09-27,47.07,0.97,48.52577319587629
2010-09-28,47.69,0.97,49.16494845360825
2010-09-29,47.92,0.97,49.402061855670105
2010-09-30,47.33,0.97,48.79381443298969
2010-10-01,47.76,0.97,49.23711340206186
2010-10-04,47.87,0.97,49.350515463917525
2010-10-05,49.48,0.97,51.01030927835051
2010-10-06,50.16,0.97,51.71134020618557
2010-10-07,50.0,0.97,51.54639175257732
2010-10-08,49.93,0.97,51.47422680412371
2010-10-11,49.7,0.97,51.23711340206186
2010-10-12,49.96,0.97,51.50515463917526
2010-10-13,50.13,0.97,51.680412371134025
2010-10-14,50.24,0.97,51.79381443298969
2010-10-15,49.93,0.97,51.47422680412371
2010-10-18,51.4,0.97,52.98969072164948
2010-10-19,50.65,0.97,52.21649484536083
2010-10-20,51.25,0.97,52.83505154639175
2010-10-21,51.34,0.97,52.927835051546396
2010-10-22,51.02,0.97,52.5979381443299
2010-10-25,51.19,0.97,52.77319587628866
2010-10-26,50.57,0.97,52.134020618556704
2010-10-27,50.85,0.97,52.422680412371136
2010-10-28,53.43,0.97,55.08247422680412
2010-10-29,51.69,0.97,53.28865979381443
2010-11-01,51.38,0.97,52.96907216494846
2010-11-02,52.29,0.97,53.907216494845365
2010-11-03,52.19,0.97,53.8041237113402
2010-11-04,53.73,0.97,55.391752577319586
2010-11-05,55.02,1.36,40.455882352941174
2010-11-08,54.45,1.36,40.036764705882355
2010-11-09,53.48,1.36,39.3235294117647
2010-11-10,54.09,1.36,39.77205882352941
2010-11-11,53.71,1.36,39.49264705882353
2010-11-12,52.93,1.36,38.91911764705882
2010-11-15,52.6,1.36,38.67647058823529
2010-11-16,51.72,1.36,38.02941176470588
2010-11-17,51.48,1.36,37.85294117647058
2010-11-18,52.59,1.36,38.669117647058826
2010-11-19,52.41,1.36,38.53676470588235
2010-11-22,51.98,1.36,38.220588235294116
2010-11-23,51.29,1.36,37.713235294117645
2010-11-24,52.2,1.36,38.38235294117647
2010-11-26,51.81,1.36,38.095588235294116
2010-11-29,52.53,1.36,38.625
2010-11-30,51.84,1.36,38.11764705882353
2010-12-01,52.98,1.36,38.955882352941174
2010-12-02,53.71,1.36,39.49264705882353
2010-12-03,54.14,1.36,39.80882352941176
2010-12-06,53.98,1.36,39.69117647058823
2010-12-07,54.68,1.36,40.205882352941174
2010-12-08,55.35,1.36,40.6985294117647
2010-12-09,55.88,1.36,41.088235294117645
2010-12-10,55.67,1.36,40.93382352941176
2010-12-13,55.87,1.36,41.080882352941174
2010-12-14,55.12,1.36,40.52941176470588
2010-12-15,55.09,1.36,40.50735294117647
2010-12-16,55.74,1.36,40.98529411764706
2010-12-17,55.2,1.36,40.588235294117645
2010-12-20,54.9,1.36,40.36764705882353
2010-12-21,57.61,1.36,42.36029411764706
2010-12-22,57.96,1.36,42.61764705882353
2010-12-23,57.73,1.36,42.4485294117647
2010-12-27,57.74,1.36,42.455882352941174
2010-12-28,57.76,1.36,42.470588235294116
2010-12-29,57.97,1.36,42.62499999999999
2010-12-30,57.67,1.36,42.404411764705884
2010-12-31,57.55,1.36,42.31617647058823
2011-01-03,59.34,1.36,43.63235294117647
2011-01-04,58.94,1.36,43.338235294117645
2011-01-05,59.89,1.36,44.03676470588235
2011-01-06,60.08,1.36,44.17647058823529
2011-01-07,60.26,1.36,44.30882352941176
2011-01-10,60.01,1.36,44.12499999999999
2011-01-11,60.86,1.36,44.74999999999999
2011-01-12,61.1,1.36,44.92647058823529
2011-01-13,60.53,1.36,44.50735294117647
2011-01-14,60.88,1.36,44.76470588235294
2011-01-18,61.0,1.36,44.85294117647059
2011-01-19,59.91,1.36,44.05147058823529
2011-01-20,59.62,1.36,43.838235294117645
2011-01-21,60.36,1.36,44.382352941176464
2011-01-24,61.0,1.36,44.85294117647059
2011-01-25,61.11,1.36,44.93382352941176
2011-01-26,61.07,1.36,44.90441176470588
2011-01-27,62.49,1.36,45.9485294117647
2011-01-28,60.31,1.36,44.345588235294116
2011-01-31,61.65,1.36,45.330882352941174
2011-02-01,62.92,1.36,46.26470588235294
2011-02-02,62.47,1.36,45.93382352941176
2011-02-03,58.18,1.36,42.77941176470588
2011-02-04,58.08,1.36,42.705882352941174
2011-02-07,58.7,1.36,43.161764705882355
2011-02-08,60.14,1.36,44.220588235294116
2011-02-09,61.21,1.36,45.00735294117647
2011-02-10,61.89,1.36,45.50735294117647
2011-02-11,63.87,1.36,46.963235294117645
2011-02-14,64.29,1.36,47.27205882352941
2011-02-15,63.4,1.36,46.61764705882352
2011-02-16,64.36,1.36,47.3235294117647
2011-02-17,64.29,1.36,47.27205882352941
2011-02-18,64.73,1.36,47.595588235294116
2011-02-22,63.13,1.36,46.41911764705882
2011-02-23,63.31,1.36,46.55147058823529
2011-02-24,63.3,1.36,46.54411764705882
2011-02-25,63.52,1.36,46.705882352941174
2011-02-28,63.32,0.76,83.3157894736842
2011-03-01,62.74,0.76,82.55263157894737
2011-03-02,61.8,0.76,81.3157894736842
2011-03-03,64.0,0.76,84.21052631578948
2011-03-04,63.27,0.76,83.25
2011-03-07,62.69,0.76,82.48684210526315
2011-03-08,63.49,0.76,83.53947368421053
2011-03-09,62.21,0.76,81.85526315789474
2011-03-10,61.7,0.76,81.1842105263158
2011-03-11,62.18,0.76,81.8157894736842
2011-03-14,61.56,0.76,81.0
2011-03-15,59.95,0.76,78.88157894736842
2011-03-16,58.63,0.76,77.14473684210526
2011-03-17,59.83,0.76,78.72368421052632
2011-03-18,61.22,0.76,80.55263157894737
2011-03-21,61.18,0.76,80.5
2011-03-22,59.5,0.76,78.28947368421052
2011-03-23,59.74,0.76,78.60526315789474
2011-03-24,60.26,0.76,79.28947368421052
2011-03-25,60.86,0.76,80.07894736842105
2011-03-28,60.94,0.76,80.18421052631578
2011-03-29,61.2,0.76,80.52631578947368
2011-03-30,61.4,0.76,80.78947368421052
2011-03-31,61.08,0.76,80.36842105263158
2011-04-01,62.48,0.76,82.21052631578947
2011-04-04,62.62,0.76,82.39473684210526
2011-04-05,62.02,0.76,81.60526315789474
2011-04-06,61.52,0.76,80.94736842105263
2011-04-07,63.07,0.76,82.98684210526315
2011-04-08,62.93,0.76,82.80263157894737
2011-04-11,62.41,0.76,82.11842105263158
2011-04-12,62.05,0.76,81.64473684210526
2011-04-13,61.84,0.76,81.36842105263159
2011-04-14,61.42,0.76,80.8157894736842
2011-04-15,61.61,0.76,81.0657894736842
2011-04-18,61.34,0.76,80.71052631578948
2011-04-19,61.21,0.76,80.53947368421052
2011-04-20,62.3,0.76,81.97368421052632
2011-04-21,63.52,0.76,83.57894736842105
2011-04-25,62.62,0.76,82.39473684210526
2011-04-26,60.88,0.76,80.10526315789474
2011-04-27,61.04,0.76,80.3157894736842
2011-04-28,62.17,0.76,81.80263157894737
2011-04-29,62.06,0.76,81.65789473684211
2011-05-02,61.73,1.36,45.389705882352935
2011-05-03,61.71,1.36,45.375
2011-05-04,60.49,1.36,44.47794117647059
2011-05-05,60.06,1.36,44.16176470588235
2011-05-06,61.2,1.36,45.0
2011-05-09,61.92,1.36,45.52941176470588
2011-05-10,63.03,1.36,46.345588235294116
2011-05-11,62.51,1.36,45.963235294117645
2011-05-12,63.36,1.36,46.588235294117645
2011-05-13,62.4,1.36,45.882352941176464
2011-05-16,61.97,1.36,45.56617647058823
2011-05-17,61.5,1.36,45.220588235294116
2011-05-18,62.89,1.36,46.24264705882353
2011-05-19,63.43,1.36,46.639705882352935
2011-05-20,62.17,1.36,45.713235294117645
2011-05-23,61.01,1.36,44.86029411764705
2011-05-24,60.48,1.36,44.47058823529411
2011-05-25,60.63,1.36,44.580882352941174
2011-05-26,60.37,1.36,44.389705882352935
2011-05-27,60.37,1.36,44.389705882352935
2011-05-31,61.23,1.36,45.022058823529406
2011-06-01,58.82,1.36,43.25
2011-06-02,58.99,1.36,43.375
2011-06-03,58.23,1.36,42.81617647058823
2011-06-06,56.92,1.36,41.85294117647059
2011-06-07,56.44,1.36,41.49999999999999
2011-06-08,55.74,1.36,40.98529411764706
2011-06-09,57.29,1.36,42.12499999999999
2011-06-10,56.04,1.36,41.205882352941174
2011-06-13,56.01,1.36,41.18382352941176
2011-06-14,56.98,1.36,41.897058823529406
2011-06-15,55.76,1.36,40.99999999999999
2011-06-16,55.98,1.36,41.16176470588235
2011-06-17,56.66,1.36,41.66176470588235
2011-06-20,56.55,1.36,41.580882352941174
2011-06-21,57.34,1.36,42.161764705882355
2011-06-22,56.11,1.36,41.257352941176464
2011-06-23,56.13,1.36,41.27205882352941
2011-06-24,55.4,1.36,40.73529411764706
2011-06-27,55.81,1.36,41.036764705882355
2011-06-28,56.12,1.36,41.264705882352935
2011-06-29,57.19,1.36,42.05147058823529
2011-06-30,57.68,1.36,42.41176470588235
2011-07-01,58.39,1.36,42.93382352941176
2011-07-05,57.47,1.36,42.257352941176464
2011-07-06,58.51,1.36,43.022058823529406
2011-07-07,59.22,1.36,43.54411764705882
2011-07-08,58.14,1.36,42.75
2011-07-11,54.96,1.36,40.41176470588235
2011-07-12,55.66,1.36,40.92647058823529
2011-07-13,55.87,1.36,41.080882352941174
2011-07-14,54.75,1.36,40.25735294117647
2011-07-15,54.05,1.36,39.74264705882352
2011-07-18,53.15,1.36,39.080882352941174
2011-07-19,53.41,1.36,39.272058823529406
2011-07-20,54.05,1.36,39.74264705882352
2011-07-21,55.31,1.36,40.66911764705882
2011-07-22,55.38,1.36,40.720588235294116
2011-07-25,54.1,1.36,39.779411764705884
2011-07-26,54.14,1.36,39.80882352941176
2011-07-27,51.57,1.36,37.91911764705882
2011-07-28,53.78,1.36,39.54411764705882
2011-07-29,54.1,1.36,39.779411764705884
2011-08-01,52.69,1.36,38.74264705882352
2011-08-02,51.01,1.36,37.507352941176464
2011-08-03,50.58,1.36,37.19117647058823
2011-08-04,47.92,1.36,35.23529411764706
2011-08-05,47.18,1.36,34.69117647058823
2011-08-08,41.34,1.36,30.397058823529413
2011-08-09,44.53,1.35,32.98518518518518
2011-08-10,41.19,1.35,30.511111111111106
2011-08-11,44.25,1.35,32.77777777777778
2011-08-12,44.21,1.35,32.74814814814815
2011-08-15,45.3,1.35,33.55555555555555
2011-08-16,45.12,1.35,33.42222222222222
2011-08-17,44.06,1.35,32.63703703703704
2011-08-18,40.97,1.35,30.348148148148145
2011-08-19,39.04,1.35,28.918518518518518
2011-08-22,39.58,1.35,29.318518518518516
2011-08-23,42.52,1.35,31.496296296296297
2011-08-24,43.16,1.35,31.970370370370365
2011-08-25,42.19,1.35,31.25185185185185
2011-08-26,43.45,1.35,32.18518518518518
2011-08-29,45.54,1.35,33.73333333333333
2011-08-30,44.96,1.35,33.303703703703704
2011-08-31,45.7,1.35,33.851851851851855
2011-09-01,43.97,1.35,32.57037037037037
2011-09-02,42.37,1.35,31.385185185185183
2011-09-06,41.47,1.35,30.718518518518515
2011-09-07,43.84,1.35,32.474074074074075
2011-09-08,42.87,1.35,31.755555555555553
2011-09-09,41.73,1.35,30.911111111111108
2011-09-12,42.02,1.35,31.125925925925927
2011-09-13,42.92,1.35,31.79259259259259
2011-09-14,43.8,1.35,32.44444444444444
2011-09-15,44.97,1.35,33.31111111111111
2011-09-16,45.07,1.35,33.385185185185186
2011-09-19,43.8,1.35,32.44444444444444
2011-09-20,43.53,1.35,32.24444444444444
2011-09-21,41.67,1.35,30.866666666666667
2011-09-22,39.84,1.35,29.511111111111113
2011-09-23,39.77,1.35,29.45925925925926
2011-09-26,41.1,1.35,30.444444444444443
2011-09-27,41.34,1.35,30.622222222222224
2011-09-28,39.99,1.35,29.62222222222222
2011-09-29,41.11,1.35,30.45185185185185
2011-09-30,39.36,1.35,29.15555555555555
2011-10-03,37.34,1.35,27.65925925925926
2011-10-04,38.18,1.35,28.281481481481478
2011-10-05,39.05,1.35,28.92592592592592
2011-10-06,40.71,1.35,30.155555555555555
2011-10-07,39.06,1.35,28.933333333333334
2011-10-10,41.08,1.35,30.429629629629627
2011-10-11,41.44,1.35,30.696296296296293
2011-10-12,42.92,1.35,31.79259259259259
2011-10-13,41.56,1.35,30.785185185185185
2011-10-14,42.88,1.35,31.762962962962963
2011-10-17,40.93,1.35,30.318518518518516
2011-10-18,42.69,1.35,31.62222222222222
2011-10-19,40.9,1.35,30.296296296296294
2011-10-20,41.7,1.35,30.88888888888889
2011-10-21,43.46,1.35,32.19259259259259
2011-10-24,44.7,1.35,33.111111111111114
2011-10-25,42.05,1.35,31.148148148148145
2011-10-26,42.86,1.35,31.748148148148147
2011-10-27,48.53,1.35,35.94814814814815
2011-10-28,48.74,1.35,36.1037037037037
2011-10-31,46.68,1.35,34.577777777777776
2011-11-01,44.09,1.35,32.65925925925926
2011-11-02,45.16,1.35,33.45185185185185
2011-11-03,46.82,1.35,34.68148148148148
2011-11-04,46.26,1.35,34.266666666666666
2011-11-07,46.93,1.18,39.771186440677965
2011-11-08,48.36,1.18,40.983050847457626
2011-11-09,45.35,1.18,38.43220338983051
2011-11-10,45.6,1.18,38.64406779661017
2011-11-11,47.22,1.18,40.016949152542374
2011-11-14,46.78,1.18,39.64406779661017
2011-11-15,46.88,1.18,39.728813559322035
2011-11-16,45.35,1.18,38.43220338983051
2011-11-17,44.17,1.18,37.43220338983051
2011-11-18,44.21,1.18,37.46610169491526
2011-11-21,43.08,1.18,36.50847457627119
2011-11-22,42.73,1.18,36.21186440677966
2011-11-23,41.31,1.18,35.00847457627119
2011-11-25,41.51,1.18,35.17796610169491
2011-11-28,43.03,1.18,36.46610169491526
2011-11-29,42.88,1.18,36.33898305084746
2011-11-30,45.91,1.18,38.90677966101695
2011-12-01,45.48,1.18,38.54237288135593
2011-12-02,45.98,1.18,38.96610169491525
2011-12-05,46.97,1.18,39.80508474576271
2011-12-06,46.94,1.18,39.779661016949156
2011-12-07,48.21,1.18,40.855932203389834
2011-12-08,45.58,1.18,38.6271186440678
2011-12-09,47.1,1.18,39.91525423728814
2011-12-12,45.67,1.18,38.70338983050848
2011-12-13,45.07,1.18,38.19491525423729
2011-12-14,44.95,1.18,38.09322033898305
2011-12-15,45.17,1.18,38.279661016949156
2011-12-16,46.55,1.18,39.44915254237288
2011-12-19,46.38,1.18,39.30508474576271
2011-12-20,49.0,1.18,41.525423728813564
2011-12-21,49.39,1.18,41.855932203389834
2011-12-22,50.05,1.18,42.41525423728814
2011-12-23,50.61,1.18,42.88983050847458
2011-12-27,50.03,1.18,42.398305084745765
2011-12-28,49.47,1.18,41.92372881355932
2011-12-29,50.54,1.18,42.83050847457627
2011-12-30,49.64,1.18,42.067796610169495
2012-01-03,51.45,1.18,43.60169491525424
2012-01-04,50.81,1.18,43.05932203389831
2012-01-05,51.24,1.18,43.42372881355933
2012-01-06,51.09,1.18,43.29661016949153
2012-01-09,51.1,1.18,43.30508474576271
2012-01-10,51.9,1.18,43.983050847457626
2012-01-11,51.75,1.18,43.855932203389834
2012-01-12,51.91,1.18,43.99152542372881
2012-01-13,51.4,1.18,43.559322033898304
2012-01-17,51.59,1.18,43.72033898305085
2012-01-18,52.5,1.18,44.49152542372882
2012-01-19,53.65,1.18,45.46610169491525
2012-01-20,54.68,1.18,46.33898305084746
2012-01-23,54.75,1.18,46.398305084745765
2012-01-24,54.23,1.18,45.95762711864407
2012-01-25,54.28,1.18,46.0
2012-01-26,54.68,1.18,46.33898305084746
2012-01-27,53.67,1.18,45.48305084745763
2012-01-30,53.28,1.18,45.152542372881356
2012-01-31,53.55,1.18,45.38135593220339
2012-02-01,54.78,1.18,46.42372881355933
2012-02-02,50.38,1.18,42.694915254237294
2012-02-03,53.65,1.18,45.46610169491525
2012-02-06,54.33,1.18,46.04237288135593
2012-02-07,54.92,1.18,46.54237288135594
2012-02-08,54.62,1.18,46.28813559322034
2012-02-09,54.1,1.18,45.84745762711865
2012-02-10,54.19,1.18,45.92372881355932
2012-02-13,55.04,1.18,46.64406779661017
2012-02-14,55.32,1.18,46.88135593220339
2012-02-15,54.86,1.18,46.49152542372882
2012-02-16,55.71,1.18,47.21186440677966
2012-02-17,56.54,1.18,47.91525423728814
2012-02-21,56.19,1.18,47.61864406779661
2012-02-22,55.84,1.18,47.322033898305094
2012-02-23,56.5,1.18,47.88135593220339
2012-02-24,56.41,0.95,59.37894736842105
2012-02-27,56.2,0.95,59.15789473684211
2012-02-28,56.18,0.95,59.13684210526316
2012-02-29,55.76,0.95,58.694736842105264
2012-03-01,56.17,0.95,59.126315789473686
2012-03-02,55.84,0.95,58.77894736842106
2012-03-05,55.54,0.95,58.463157894736845
2012-03-06,54.17,0.95,57.021052631578954
2012-03-07,54.55,0.95,57.421052631578945
2012-03-08,55.32,0.95,58.231578947368426
2012-03-09,56.08,0.95,59.03157894736842
2012-03-12,55.85,0.95,58.78947368421053
2012-03-13,57.6,0.95,60.631578947368425
2012-03-14,56.75,0.95,59.73684210526316
2012-03-15,58.02,0.95,61.073684210526324
2012-03-16,57.72,0.95,60.757894736842104
2012-03-19,58.09,0.95,61.14736842105264
2012-03-20,57.27,0.95,60.284210526315796
2012-03-21,57.39,0.95,60.410526315789475
2012-03-22,56.49,0.95,59.463157894736845
2012-03-23,57.1,0.95,60.10526315789474
2012-03-26,58.25,0.95,61.31578947368421
2012-03-27,57.7,0.95,60.736842105263165
2012-03-28,57.82,0.95,60.863157894736844
2012-03-29,56.43,0.95,59.400000000000006
2012-03-30,57.13,0.95,60.13684210526316
2012-04-02,57.76,0.95,60.800000000000004
2012-04-03,56.96,0.95,59.95789473684211
2012-04-04,56.07,0.95,59.021052631578954
2012-04-05,55.53,0.95,58.452631578947376
2012-04-09,54.46,0.95,57.32631578947369
2012-04-10,53.22,0.95,56.02105263157895
2012-04-11,53.85,0.95,56.684210526315795
2012-04-12,54.73,0.95,57.61052631578947
2012-04-13,53.13,0.95,55.92631578947369
2012-04-16,53.64,0.95,56.463157894736845
2012-04-17,55.17,0.95,58.073684210526324
2012-04-18,53.96,0.95,56.800000000000004
2012-04-19,53.56,0.95,56.37894736842106
2012-04-20,53.45,0.95,56.26315789473685
2012-04-23,52.84,0.95,55.621052631578955
2012-04-24,52.45,0.95,55.21052631578948
2012-04-25,53.6,0.95,56.42105263157895
2012-04-26,54.25,0.95,57.10526315789474
2012-04-27,54.08,0.95,56.92631578947368
2012-04-30,54.21,0.95,57.06315789473685
2012-05-01,54.26,0.95,57.11578947368421
2012-05-02,53.41,0.95,56.22105263157895
2012-05-03,52.8,0.95,55.578947368421055
2012-05-04,52.0,0.95,54.73684210526316
2012-05-07,52.07,0.95,54.810526315789474
2012-05-08,51.51,0.95,54.22105263157895
2012-05-09,50.6,0.95,53.26315789473685
2012-05-10,50.78,1.51,33.629139072847686
2012-05-11,50.47,1.51,33.42384105960265
2012-05-14,49.66,1.51,32.88741721854304
2012-05-15,49.18,1.51,32.56953642384106
2012-05-16,47.85,1.51,31.688741721854306
2012-05-17,47.2,1.51,31.258278145695368
2012-05-18,46.41,1.51,30.73509933774834
2012-05-21,47.5,1.51,31.456953642384107
2012-05-22,47.31,1.51,31.33112582781457
2012-05-23,47.32,1.51,31.337748344370862
2012-05-24,47.9,1.51,31.72185430463576
2012-05-25,47.78,1.51,31.642384105960264
2012-05-29,48.4,1.51,32.05298013245033
2012-05-30,47.92,1.51,31.735099337748345
2012-05-31,47.92,1.51,31.735099337748345
2012-06-01,45.81,1.51,30.337748344370862
2012-06-04,45.46,1.51,30.105960264900663
2012-06-05,46.57,1.51,30.841059602649008
2012-06-06,48.37,1.51,32.033112582781456
2012-06-07,48.26,1.51,31.96026490066225
2012-06-08,48.53,1.51,32.13907284768212
2012-06-11,47.57,1.51,31.503311258278146
2012-06-12,48.33,1.51,32.00662251655629
2012-06-13,47.24,1.51,31.284768211920532
2012-06-14,47.92,1.51,31.735099337748345
2012-06-15,49.75,1.51,32.94701986754967
2012-06-18,49.65,1.51,32.88079470198675
2012-06-19,50.7,1.51,33.576158940397356
2012-06-20,51.14,1.51,33.86754966887417
2012-06-21,49.63,1.51,32.867549668874176
2012-06-22,50.82,1.51,33.65562913907285
2012-06-25,49.44,1.51,32.741721854304636
2012-06-26,49.79,1.51,32.973509933774835
2012-06-27,50.7,1.51,33.576158940397356
2012-06-28,50.8,1.51,33.64238410596026
2012-06-29,52.26,1.51,34.609271523178805
2012-07-02,51.99,1.51,34.43046357615894
2012-07-03,52.34,1.51,34.66225165562914
2012-07-05,51.43,1.51,34.05960264900662
2012-07-06,50.96,1.51,33.74834437086093
2012-07-09,50.39,1.51,33.37086092715232
2012-07-10,50.23,1.51,33.264900662251655
2012-07-11,50.45,1.51,33.41059602649007
2012-07-12,49.61,1.51,32.854304635761586
2012-07-13,51.11,1.51,33.847682119205295
2012-07-16,50.58,1.51,33.496688741721854
2012-07-17,51.26,1.51,33.94701986754967
2012-07-18,52.15,1.51,34.5364238410596
2012-07-19,51.91,1.51,34.377483443708606
2012-07-20,50.3,1.51,33.311258278145694
2012-07-23,49.16,1.51,32.556291390728475
2012-07-24,48.47,1.51,32.09933774834437
2012-07-25,47.98,1.51,31.774834437086092
2012-07-26,50.76,1.51,33.615894039735096
2012-07-27,52.53,1.51,34.788079470198674
2012-07-30,52.23,1.51,34.58940397350993
2012-07-31,51.72,1.51,34.25165562913907
2012-08-01,51.32,1.51,33.98675496688742
2012-08-02,50.81,1.51,33.64900662251656
2012-08-03,52.63,1.51,34.85430463576159
2012-08-06,52.88,1.51,35.019867549668874
2012-08-07,54.25,1.51,35.9271523178808
2012-08-08,54.5,0.68,80.1470588235294
2012-08-09,54.37,0.68,79.95588235294117
2012-08-10,54.5,0.68,80.1470588235294
2012-08-13,54.32,0.68,79.88235294117646
2012-08-14,54.34,0.68,79.91176470588235
2012-08-15,54.39,0.68,79.98529411764706
2012-08-16,54.94,0.68,80.79411764705881
2012-08-17,55.3,0.68,81.3235294117647
2012-08-20,55.0,0.68,80.88235294117646
2012-08-21,54.87,0.68,80.69117647058823
2012-08-22,54.82,0.68,80.61764705882352
2012-08-23,54.4,0.68,79.99999999999999
2012-08-24,55.18,0.68,81.1470588235294
2012-08-27,54.15,0.68,79.63235294117646
2012-08-28,54.47,0.68,80.10294117647058
2012-08-29,54.45,0.68,80.07352941176471
2012-08-30,54.55,0.68,80.2205882352941
2012-08-31,54.91,0.68,80.74999999999999
2012-09-04,54.61,0.68,80.30882352941175
2012-09-05,54.38,0.68,79.97058823529412
2012-09-06,56.01,0.68,82.36764705882352
2012-09-07,56.47,0.68,83.04411764705881
2012-09-10,55.88,0.68,82.17647058823529
2012-09-11,56.15,0.68,82.5735294117647
2012-09-12,56.66,0.68,83.3235294117647
2012-09-13,58.12,0.68,85.4705882352941
2012-09-14,59.2,0.68,87.05882352941177
2012-09-17,58.34,0.68,85.79411764705883
2012-09-18,58.19,0.68,85.5735294117647
2012-09-19,57.81,0.68,85.01470588235294
2012-09-20,57.45,0.68,84.48529411764706
2012-09-21,57.6,0.68,84.70588235294117
2012-09-24,57.41,0.68,84.42647058823529
2012-09-25,55.91,0.68,82.2205882352941
2012-09-26,56.08,0.68,82.47058823529412
2012-09-27,56.94,0.68,83.73529411764704
2012-09-28,56.69,0.68,83.36764705882352
2012-10-01,56.68,0.68,83.35294117647058
2012-10-02,56.43,0.68,82.98529411764706
2012-10-03,56.48,0.68,83.05882352941175
2012-10-04,57.77,0.68,84.95588235294117
2012-10-05,57.83,0.68,85.04411764705881
2012-10-08,57.69,0.68,84.83823529411764
2012-10-09,57.3,0.68,84.26470588235293
2012-10-10,56.78,0.68,83.5
2012-10-11,56.83,0.68,83.5735294117647
2012-10-12,55.96,0.68,82.29411764705881
2012-10-15,56.19,0.68,82.63235294117646
2012-10-16,57.89,0.68,85.13235294117646
2012-10-17,58.99,0.68,86.75
2012-10-18,58.92,0.68,86.6470588235294
2012-10-19,57.8,0.68,84.99999999999999
2012-10-22,58.27,0.68,85.69117647058823
2012-10-23,57.12,0.68,83.99999999999999
2012-10-24,57.07,0.68,83.92647058823529
2012-10-25,59.0,0.68,86.76470588235294
2012-10-26,59.3,0.68,87.20588235294116
2012-10-31,58.37,0.68,85.83823529411764
2012-11-01,59.68,0.68,87.76470588235293
2012-11-02,60.12,0.68,88.41176470588235
2012-11-05,60.12,0.82,73.3170731707317
2012-11-06,60.45,0.82,73.71951219512196
2012-11-07,58.6,0.82,71.46341463414635
2012-11-08,58.01,0.82,70.7439024390244
2012-11-09,58.05,0.82,70.79268292682927
2012-11-12,58.39,0.82,71.20731707317074
2012-11-13,58.55,0.82,71.40243902439025
2012-11-14,57.58,0.82,70.21951219512195
2012-11-15,58.06,0.82,70.8048780487805
2012-11-16,58.38,0.82,71.19512195121952
2012-11-19,59.74,0.82,72.85365853658537
2012-11-20,59.77,0.82,72.89024390243904
2012-11-21,60.17,0.82,73.37804878048782
2012-11-23,61.0,0.82,74.39024390243902
2012-11-26,60.5,0.82,73.78048780487805
2012-11-27,60.15,0.82,73.35365853658537
2012-11-28,60.69,0.82,74.01219512195122
2012-11-29,61.46,0.82,74.95121951219512
2012-11-30,60.67,0.82,73.98780487804879
2012-12-03,61.1,0.82,74.51219512195122
2012-12-04,60.61,0.82,73.91463414634147
2012-12-05,61.12,0.82,74.53658536585365
2012-12-06,61.78,0.82,75.34146341463415
2012-12-07,62.35,0.82,76.03658536585367
2012-12-10,61.29,0.82,74.7439024390244
2012-12-11,61.51,0.82,75.01219512195122
2012-12-12,61.9,0.82,75.48780487804878
2012-12-13,61.38,0.82,74.85365853658537
2012-12-14,61.22,0.82,74.65853658536585
2012-12-17,62.49,0.82,76.20731707317074
2012-12-18,63.52,0.82,77.46341463414635
2012-12-19,62.91,0.82,76.71951219512195
2012-12-20,63.51,0.82,77.45121951219512
2012-12-21,62.67,0.82,76.42682926829269
2012-12-24,62.89,0.82,76.69512195121952
2012-12-26,62.47,0.82,76.1829268292683
