date,SLG,SLG_EPS,PE Ratio
2000-02-23,22.63,0.33,68.57575757575756
2000-02-24,22.81,0.33,69.12121212121211
2000-02-25,23.06,0.33,69.87878787878788
2000-02-28,23.06,0.33,69.87878787878788
2000-02-29,23.19,0.33,70.27272727272727
2000-03-01,23.44,0.33,71.03030303030303
2000-03-02,23.13,0.33,70.09090909090908
2000-03-03,23.13,0.33,70.09090909090908
2000-03-06,23.13,0.33,70.09090909090908
2000-03-07,22.31,0.33,67.6060606060606
2000-03-08,22.44,0.33,68.0
2000-03-09,22.31,0.33,67.6060606060606
2000-03-10,22.0,0.33,66.66666666666666
2000-03-13,22.0,0.33,66.66666666666666
2000-03-14,21.75,0.33,65.9090909090909
2000-03-15,21.31,0.33,64.57575757575756
2000-03-16,22.63,0.33,68.57575757575756
2000-03-17,23.0,0.33,69.69696969696969
2000-03-20,23.0,0.33,69.69696969696969
2000-03-21,22.63,0.33,68.57575757575756
2000-03-22,23.38,0.33,70.84848484848484
2000-03-23,23.63,0.33,71.6060606060606
2000-03-24,23.63,0.33,71.6060606060606
2000-03-27,23.81,0.33,72.15151515151514
2000-03-28,24.0,0.33,72.72727272727272
2000-03-29,24.44,0.33,74.06060606060606
2000-03-30,23.88,0.33,72.36363636363636
2000-03-31,23.75,0.33,71.96969696969697
2000-04-03,23.88,0.33,72.36363636363636
2000-04-04,23.56,0.33,71.39393939393939
2000-04-05,24.06,0.33,72.9090909090909
2000-04-06,24.44,0.33,74.06060606060606
2000-04-07,24.44,0.33,74.06060606060606
2000-04-10,24.31,0.33,73.66666666666666
2000-04-11,24.44,0.33,74.06060606060606
2000-04-12,24.44,0.33,74.06060606060606
2000-04-13,24.19,0.33,73.3030303030303
2000-04-14,24.94,0.33,75.57575757575758
2000-04-17,24.5,0.33,74.24242424242424
2000-04-18,24.75,0.33,75.0
2000-04-19,25.19,0.33,76.33333333333333
2000-04-20,24.63,0.33,74.63636363636363
2000-04-24,24.81,0.33,75.18181818181817
2000-04-25,24.94,0.33,75.57575757575758
2000-04-26,25.0,0.33,75.75757575757575
2000-04-27,25.5,0.33,77.27272727272727
2000-04-28,25.69,0.35,73.4
2000-05-01,25.81,0.35,73.74285714285715
2000-05-02,25.75,0.35,73.57142857142857
2000-05-03,25.63,0.35,73.22857142857143
2000-05-04,25.81,0.35,73.74285714285715
2000-05-05,26.0,0.35,74.28571428571429
2000-05-08,25.56,0.35,73.02857142857142
2000-05-09,25.56,0.35,73.02857142857142
2000-05-10,24.88,0.35,71.08571428571429
2000-05-11,25.44,0.35,72.6857142857143
2000-05-12,25.44,0.35,72.6857142857143
2000-05-15,25.75,0.35,73.57142857142857
2000-05-16,25.63,0.35,73.22857142857143
2000-05-17,25.44,0.35,72.6857142857143
2000-05-18,25.25,0.35,72.14285714285715
2000-05-19,25.13,0.35,71.8
2000-05-22,25.06,0.35,71.6
2000-05-23,24.88,0.35,71.08571428571429
2000-05-24,23.88,0.35,68.22857142857143
2000-05-25,24.25,0.35,69.28571428571429
2000-05-26,24.38,0.35,69.65714285714286
2000-05-30,24.44,0.35,69.82857142857144
2000-05-31,24.25,0.35,69.28571428571429
2000-06-01,24.31,0.35,69.45714285714286
2000-06-02,24.75,0.35,70.71428571428572
2000-06-05,24.69,0.35,70.54285714285714
2000-06-06,24.75,0.35,70.71428571428572
2000-06-07,24.75,0.35,70.71428571428572
2000-06-08,25.0,0.35,71.42857142857143
2000-06-09,24.94,0.35,71.25714285714287
2000-06-12,24.94,0.35,71.25714285714287
2000-06-13,25.0,0.35,71.42857142857143
2000-06-14,25.75,0.35,73.57142857142857
2000-06-15,25.63,0.35,73.22857142857143
2000-06-16,25.38,0.35,72.51428571428572
2000-06-19,25.94,0.35,74.11428571428573
2000-06-20,26.19,0.35,74.82857142857144
2000-06-21,25.94,0.35,74.11428571428573
2000-06-22,26.06,0.35,74.45714285714286
2000-06-23,26.38,0.35,75.37142857142857
2000-06-26,26.69,0.35,76.25714285714287
2000-06-27,26.75,0.35,76.42857142857143
2000-06-28,26.5,0.35,75.71428571428572
2000-06-29,27.19,0.35,77.6857142857143
2000-06-30,26.73,0.35,76.37142857142858
2000-07-03,27.19,0.35,77.6857142857143
2000-07-05,27.19,0.35,77.6857142857143
2000-07-06,27.31,0.35,78.02857142857142
2000-07-07,27.13,0.35,77.51428571428572
2000-07-10,27.06,0.35,77.31428571428572
2000-07-11,27.13,0.35,77.51428571428572
2000-07-12,27.19,0.35,77.6857142857143
2000-07-13,27.19,0.35,77.6857142857143
2000-07-14,27.5,0.35,78.57142857142857
2000-07-17,27.81,0.35,79.45714285714286
2000-07-18,27.56,0.35,78.74285714285715
2000-07-19,27.0,0.35,77.14285714285715
2000-07-20,27.63,0.35,78.94285714285715
2000-07-21,27.75,0.35,79.28571428571429
2000-07-24,28.0,0.35,80.0
2000-07-25,28.69,0.35,81.97142857142858
2000-07-26,29.5,0.35,84.28571428571429
2000-07-27,29.63,0.36,82.30555555555556
2000-07-28,30.19,0.36,83.86111111111111
2000-07-31,29.69,0.36,82.47222222222223
2000-08-01,29.69,0.36,82.47222222222223
2000-08-02,29.13,0.36,80.91666666666667
2000-08-03,28.56,0.36,79.33333333333333
2000-08-04,28.81,0.36,80.02777777777777
2000-08-07,28.5,0.36,79.16666666666667
2000-08-08,28.81,0.36,80.02777777777777
2000-08-09,28.31,0.36,78.63888888888889
2000-08-10,28.13,0.36,78.13888888888889
2000-08-11,28.25,0.36,78.47222222222223
2000-08-14,28.31,0.36,78.63888888888889
2000-08-15,28.69,0.36,79.69444444444446
2000-08-16,29.13,0.36,80.91666666666667
2000-08-17,29.25,0.36,81.25
2000-08-18,28.5,0.36,79.16666666666667
2000-08-21,28.25,0.36,78.47222222222223
2000-08-22,28.38,0.36,78.83333333333333
2000-08-23,28.06,0.36,77.94444444444444
2000-08-24,27.88,0.36,77.44444444444444
2000-08-25,27.44,0.36,76.22222222222223
2000-08-28,26.69,0.36,74.1388888888889
2000-08-29,26.69,0.36,74.1388888888889
2000-08-30,26.81,0.36,74.47222222222221
2000-08-31,26.81,0.36,74.47222222222221
2000-09-01,27.38,0.36,76.05555555555556
2000-09-05,27.0,0.36,75.0
2000-09-06,27.06,0.36,75.16666666666667
2000-09-07,27.19,0.36,75.52777777777779
2000-09-08,27.19,0.36,75.52777777777779
2000-09-11,27.5,0.36,76.38888888888889
2000-09-12,27.38,0.36,76.05555555555556
2000-09-13,27.69,0.36,76.91666666666667
2000-09-14,27.94,0.36,77.61111111111111
2000-09-15,27.81,0.36,77.25
2000-09-18,27.75,0.36,77.08333333333334
2000-09-19,27.88,0.36,77.44444444444444
2000-09-20,27.75,0.36,77.08333333333334
2000-09-21,27.69,0.36,76.91666666666667
2000-09-22,27.69,0.36,76.91666666666667
2000-09-25,27.69,0.36,76.91666666666667
2000-09-26,28.06,0.36,77.94444444444444
2000-09-27,28.38,0.36,78.83333333333333
2000-09-28,28.5,0.36,79.16666666666667
2000-09-29,28.06,0.36,77.94444444444444
2000-10-02,27.94,0.36,77.61111111111111
2000-10-03,27.44,0.36,76.22222222222223
2000-10-04,26.94,0.36,74.83333333333334
2000-10-05,27.06,0.36,75.16666666666667
2000-10-06,27.25,0.36,75.69444444444444
2000-10-09,26.75,0.36,74.30555555555556
2000-10-10,26.94,0.36,74.83333333333334
2000-10-11,26.5,0.36,73.61111111111111
2000-10-12,26.5,0.36,73.61111111111111
2000-10-13,26.94,0.36,74.83333333333334
2000-10-16,26.44,0.36,73.44444444444446
2000-10-17,26.5,0.36,73.61111111111111
2000-10-18,26.38,0.36,73.27777777777777
2000-10-19,26.38,0.36,73.27777777777777
2000-10-20,26.25,0.36,72.91666666666667
2000-10-23,25.75,0.36,71.52777777777779
2000-10-24,25.25,0.36,70.13888888888889
2000-10-25,25.44,0.36,70.66666666666667
2000-10-26,26.75,0.36,74.30555555555556
2000-10-27,26.88,0.36,74.66666666666667
2000-10-30,26.44,0.36,73.44444444444446
2000-10-31,26.81,0.36,74.47222222222221
2000-11-01,26.69,0.36,74.1388888888889
2000-11-02,26.94,0.36,74.83333333333334
2000-11-03,26.31,0.36,73.08333333333333
2000-11-06,26.88,0.36,74.66666666666667
2000-11-07,27.13,0.36,75.36111111111111
2000-11-08,27.31,0.36,75.86111111111111
2000-11-09,27.69,0.36,76.91666666666667
2000-11-10,27.63,0.36,76.75
2000-11-13,27.69,0.42,65.92857142857143
2000-11-14,28.0,0.42,66.66666666666667
2000-11-15,27.88,0.42,66.38095238095238
2000-11-16,27.5,0.42,65.47619047619048
2000-11-17,27.25,0.42,64.88095238095238
2000-11-20,27.31,0.42,65.02380952380952
2000-11-21,27.0,0.42,64.28571428571429
2000-11-22,26.94,0.42,64.14285714285715
2000-11-24,27.63,0.42,65.78571428571429
2000-11-27,27.5,0.42,65.47619047619048
2000-11-28,27.56,0.42,65.61904761904762
2000-11-29,27.31,0.42,65.02380952380952
2000-11-30,27.31,0.42,65.02380952380952
2000-12-01,27.31,0.42,65.02380952380952
2000-12-04,27.5,0.42,65.47619047619048
2000-12-05,28.31,0.42,67.4047619047619
2000-12-06,28.19,0.42,67.11904761904762
2000-12-07,28.06,0.42,66.80952380952381
2000-12-08,28.63,0.42,68.16666666666667
2000-12-11,28.31,0.42,67.4047619047619
2000-12-12,28.06,0.42,66.80952380952381
2000-12-13,28.13,0.42,66.97619047619048
2000-12-14,28.25,0.42,67.26190476190476
2000-12-15,28.25,0.42,67.26190476190476
2000-12-18,28.5,0.42,67.85714285714286
2000-12-19,28.56,0.42,68.0
2000-12-20,28.13,0.42,66.97619047619048
2000-12-21,28.25,0.42,67.26190476190476
2000-12-22,28.19,0.42,67.11904761904762
2000-12-26,28.44,0.42,67.71428571428572
2000-12-27,28.75,0.42,68.45238095238095
2000-12-28,29.38,0.42,69.95238095238095
2000-12-29,28.0,0.42,66.66666666666667
2001-01-02,28.0,0.42,66.66666666666667
2001-01-03,28.75,0.42,68.45238095238095
2001-01-04,28.31,0.42,67.4047619047619
2001-01-05,27.69,0.42,65.92857142857143
2001-01-08,27.75,0.42,66.07142857142857
2001-01-09,27.5,0.42,65.47619047619048
2001-01-10,27.25,0.42,64.88095238095238
2001-01-11,26.75,0.42,63.69047619047619
2001-01-12,26.5,0.42,63.095238095238095
2001-01-16,26.44,0.42,62.952380952380956
2001-01-17,26.44,0.42,62.952380952380956
2001-01-18,26.44,0.42,62.952380952380956
2001-01-19,26.38,0.42,62.80952380952381
2001-01-22,26.44,0.42,62.952380952380956
2001-01-23,26.69,0.42,63.54761904761905
2001-01-24,26.44,0.42,62.952380952380956
2001-01-25,26.63,0.42,63.404761904761905
2001-01-26,27.06,0.42,64.42857142857143
2001-01-29,27.52,0.42,65.52380952380952
2001-01-30,27.73,0.42,66.02380952380953
2001-01-31,27.94,0.42,66.52380952380953
2001-02-01,27.87,0.42,66.35714285714286
2001-02-02,27.41,0.42,65.26190476190476
2001-02-05,27.73,0.42,66.02380952380953
2001-02-06,27.73,0.42,66.02380952380953
2001-02-07,27.85,0.42,66.30952380952381
2001-02-08,27.95,0.42,66.54761904761905
2001-02-09,27.85,0.42,66.30952380952381
2001-02-12,28.39,0.42,67.5952380952381
2001-02-13,28.14,0.42,67.0
2001-02-14,28.19,0.42,67.11904761904762
2001-02-15,28.08,0.42,66.85714285714286
2001-02-16,28.1,0.42,66.90476190476191
2001-02-20,27.87,0.42,66.35714285714286
2001-02-21,27.94,0.42,66.52380952380953
2001-02-22,27.58,0.42,65.66666666666667
2001-02-23,27.7,0.42,65.95238095238095
2001-02-26,28.26,0.42,67.28571428571429
2001-02-27,27.91,0.42,66.45238095238095
2001-02-28,28.08,0.42,66.85714285714286
2001-03-01,28.19,0.42,67.11904761904762
2001-03-02,28.28,0.42,67.33333333333334
2001-03-05,28.2,0.42,67.14285714285714
2001-03-06,28.35,0.42,67.5
2001-03-07,28.63,0.42,68.16666666666667
2001-03-08,28.65,0.42,68.21428571428571
2001-03-09,28.7,0.42,68.33333333333333
2001-03-12,28.36,0.42,67.52380952380952
2001-03-13,28.3,0.42,67.38095238095238
2001-03-14,28.0,0.42,66.66666666666667
2001-03-15,27.55,0.42,65.5952380952381
2001-03-16,27.35,0.42,65.11904761904762
2001-03-19,27.2,0.42,64.76190476190476
2001-03-20,27.25,0.42,64.88095238095238
2001-03-21,26.92,0.42,64.0952380952381
2001-03-22,26.57,0.42,63.261904761904766
2001-03-23,26.88,0.42,64.0
2001-03-26,27.2,0.42,64.76190476190476
2001-03-27,27.2,0.42,64.76190476190476
2001-03-28,26.9,0.42,64.04761904761905
2001-03-29,26.95,0.42,64.16666666666667
2001-03-30,27.45,0.42,65.35714285714286
2001-04-02,27.44,0.42,65.33333333333334
2001-04-03,26.9,0.42,64.04761904761905
2001-04-04,26.48,0.42,63.04761904761905
2001-04-05,26.75,0.42,63.69047619047619
2001-04-06,26.1,0.42,62.142857142857146
2001-04-09,26.2,0.42,62.38095238095238
2001-04-10,26.09,0.42,62.11904761904762
2001-04-11,25.3,0.42,60.23809523809524
2001-04-12,25.5,0.42,60.714285714285715
2001-04-16,25.6,0.42,60.952380952380956
2001-04-17,25.62,0.42,61.00000000000001
2001-04-18,26.5,0.42,63.095238095238095
2001-04-19,26.3,0.42,62.61904761904762
2001-04-20,25.92,0.42,61.71428571428572
2001-04-23,25.9,0.42,61.666666666666664
2001-04-24,26.28,0.42,62.57142857142858
2001-04-25,27.2,0.42,64.76190476190476
2001-04-26,27.8,0.42,66.19047619047619
2001-04-27,28.49,0.42,67.83333333333333
2001-04-30,28.61,0.42,68.11904761904762
2001-05-01,28.7,0.42,68.33333333333333
2001-05-02,28.53,0.42,67.92857142857143
2001-05-03,28.15,0.42,67.02380952380952
2001-05-04,28.4,0.43,66.04651162790698
2001-05-07,28.25,0.43,65.69767441860465
2001-05-08,28.28,0.43,65.76744186046513
2001-05-09,28.19,0.43,65.55813953488372
2001-05-10,28.28,0.43,65.76744186046513
2001-05-11,27.9,0.43,64.88372093023256
2001-05-14,27.9,0.43,64.88372093023256
2001-05-15,27.99,0.43,65.09302325581395
2001-05-16,27.8,0.43,64.65116279069768
2001-05-17,27.95,0.43,65.0
2001-05-18,28.03,0.43,65.18604651162791
2001-05-21,28.75,0.43,66.86046511627907
2001-05-22,29.22,0.43,67.95348837209302
2001-05-23,28.75,0.43,66.86046511627907
2001-05-24,28.75,0.43,66.86046511627907
2001-05-25,28.55,0.43,66.39534883720931
2001-05-29,28.4,0.43,66.04651162790698
2001-05-30,28.15,0.43,65.46511627906976
2001-05-31,28.25,0.43,65.69767441860465
2001-06-01,28.35,0.43,65.93023255813954
2001-06-04,28.3,0.43,65.81395348837209
2001-06-05,28.7,0.43,66.74418604651163
2001-06-06,28.65,0.43,66.62790697674419
2001-06-07,28.7,0.43,66.74418604651163
2001-06-08,28.76,0.43,66.88372093023256
2001-06-11,29.1,0.43,67.67441860465117
2001-06-12,29.17,0.43,67.83720930232559
2001-06-13,29.42,0.43,68.4186046511628
2001-06-14,29.5,0.43,68.6046511627907
2001-06-15,29.25,0.43,68.02325581395348
2001-06-18,29.5,0.43,68.6046511627907
2001-06-19,29.5,0.43,68.6046511627907
2001-06-20,29.63,0.43,68.90697674418604
2001-06-21,29.74,0.43,69.16279069767441
2001-06-22,29.5,0.43,68.6046511627907
2001-06-25,29.5,0.43,68.6046511627907
2001-06-26,29.74,0.43,69.16279069767441
2001-06-27,29.5,0.43,68.6046511627907
2001-06-28,29.8,0.43,69.30232558139535
2001-06-29,30.31,0.43,70.48837209302326
2001-07-02,30.0,0.43,69.76744186046511
2001-07-03,30.3,0.43,70.46511627906978
2001-07-05,30.3,0.43,70.46511627906978
2001-07-06,30.35,0.43,70.58139534883722
2001-07-09,30.31,0.43,70.48837209302326
2001-07-10,30.05,0.43,69.88372093023256
2001-07-11,29.9,0.43,69.53488372093022
2001-07-12,30.2,0.43,70.23255813953489
2001-07-13,30.21,0.43,70.25581395348837
2001-07-16,30.4,0.43,70.69767441860465
2001-07-17,30.65,0.43,71.27906976744185
2001-07-18,30.65,0.43,71.27906976744185
2001-07-19,30.66,0.43,71.30232558139535
2001-07-20,29.25,0.43,68.02325581395348
2001-07-23,29.2,0.43,67.90697674418604
2001-07-24,29.25,0.43,68.02325581395348
2001-07-25,29.8,0.43,69.30232558139535
2001-07-26,30.1,0.43,70.0
2001-07-27,30.41,0.43,70.72093023255815
2001-07-30,30.16,0.43,70.13953488372093
2001-07-31,30.3,0.43,70.46511627906978
2001-08-01,30.3,0.43,70.46511627906978
2001-08-02,30.11,0.47,64.06382978723404
2001-08-03,30.15,0.47,64.14893617021276
2001-08-06,30.13,0.47,64.1063829787234
2001-08-07,30.0,0.47,63.829787234042556
2001-08-08,30.1,0.47,64.04255319148938
2001-08-09,30.35,0.47,64.57446808510639
2001-08-10,30.65,0.47,65.2127659574468
2001-08-13,30.48,0.47,64.85106382978724
2001-08-14,30.65,0.47,65.2127659574468
2001-08-15,30.95,0.47,65.85106382978724
2001-08-16,30.85,0.47,65.63829787234043
2001-08-17,30.75,0.47,65.42553191489363
2001-08-20,30.75,0.47,65.42553191489363
2001-08-21,30.73,0.47,65.38297872340426
2001-08-22,30.91,0.47,65.76595744680851
2001-08-23,30.9,0.47,65.74468085106383
2001-08-24,30.7,0.47,65.31914893617021
2001-08-27,30.7,0.47,65.31914893617021
2001-08-28,30.39,0.47,64.65957446808511
2001-08-29,30.55,0.47,65.0
2001-08-30,30.05,0.47,63.936170212765965
2001-08-31,29.3,0.47,62.340425531914896
2001-09-04,29.6,0.47,62.97872340425533
2001-09-05,29.73,0.47,63.255319148936174
2001-09-06,29.4,0.47,62.5531914893617
2001-09-07,29.05,0.47,61.808510638297875
2001-09-10,28.95,0.47,61.59574468085106
2001-09-17,30.54,0.47,64.97872340425532
2001-09-18,30.25,0.47,64.36170212765958
2001-09-19,30.3,0.47,64.46808510638299
2001-09-20,29.0,0.47,61.70212765957447
2001-09-21,28.6,0.47,60.85106382978724
2001-09-24,29.35,0.47,62.446808510638306
2001-09-25,30.0,0.47,63.829787234042556
2001-09-26,29.95,0.47,63.72340425531915
2001-09-27,30.85,0.47,65.63829787234043
2001-09-28,31.52,0.47,67.06382978723404
2001-10-01,31.2,0.47,66.38297872340426
2001-10-02,31.3,0.47,66.59574468085107
2001-10-03,31.19,0.47,66.36170212765958
2001-10-04,31.2,0.47,66.38297872340426
2001-10-05,31.25,0.47,66.48936170212767
2001-10-08,30.96,0.47,65.87234042553192
2001-10-09,30.75,0.47,65.42553191489363
2001-10-10,31.25,0.47,66.48936170212767
2001-10-11,31.37,0.47,66.74468085106383
2001-10-12,31.1,0.47,66.17021276595746
2001-10-15,31.24,0.47,66.46808510638297
2001-10-16,31.05,0.47,66.06382978723404
2001-10-17,30.93,0.47,65.80851063829788
2001-10-18,30.6,0.47,65.10638297872342
2001-10-19,30.41,0.47,64.70212765957447
2001-10-22,30.27,0.47,64.40425531914894
2001-10-23,30.05,0.47,63.936170212765965
2001-10-24,29.8,0.47,63.404255319148945
2001-10-25,29.65,0.47,63.08510638297872
2001-10-26,29.56,0.47,62.8936170212766
2001-10-29,29.64,0.47,63.06382978723405
2001-10-30,29.7,0.47,63.19148936170213
2001-10-31,29.82,0.47,63.4468085106383
2001-11-01,30.15,0.47,64.14893617021276
2001-11-02,30.0,0.47,63.829787234042556
2001-11-05,29.79,0.47,63.38297872340426
2001-11-06,30.05,0.47,63.936170212765965
2001-11-07,29.7,0.47,63.19148936170213
2001-11-08,29.65,0.47,63.08510638297872
2001-11-09,29.53,0.47,62.82978723404256
2001-11-12,29.8,0.47,63.404255319148945
2001-11-13,29.75,0.47,63.297872340425535
2001-11-14,29.98,0.4,74.95
2001-11-15,30.0,0.4,75.0
2001-11-16,29.98,0.4,74.95
2001-11-19,29.99,0.4,74.975
2001-11-20,29.8,0.4,74.5
2001-11-21,30.05,0.4,75.125
2001-11-23,30.2,0.4,75.5
2001-11-26,30.05,0.4,75.125
2001-11-27,30.0,0.4,75.0
2001-11-28,29.93,0.4,74.82499999999999
2001-11-29,30.3,0.4,75.75
2001-11-30,30.3,0.4,75.75
2001-12-03,30.11,0.4,75.27499999999999
2001-12-04,30.75,0.4,76.875
2001-12-05,31.1,0.4,77.75
2001-12-06,31.33,0.4,78.32499999999999
2001-12-07,31.24,0.4,78.1
2001-12-10,30.8,0.4,77.0
2001-12-11,30.85,0.4,77.125
2001-12-12,30.6,0.4,76.5
2001-12-13,30.5,0.4,76.25
2001-12-14,30.54,0.4,76.35
2001-12-17,30.95,0.4,77.375
2001-12-18,31.0,0.4,77.5
2001-12-19,30.98,0.4,77.45
2001-12-20,30.8,0.4,77.0
2001-12-21,31.1,0.4,77.75
2001-12-24,31.14,0.4,77.85
2001-12-26,31.06,0.4,77.64999999999999
2001-12-27,30.85,0.4,77.125
2001-12-28,31.05,0.4,77.625
2001-12-31,30.71,0.4,76.77499999999999
2002-01-02,30.4,0.4,75.99999999999999
2002-01-03,30.8,0.4,77.0
2002-01-04,30.81,0.4,77.02499999999999
2002-01-07,30.8,0.4,77.0
2002-01-08,30.94,0.4,77.35
2002-01-09,30.85,0.4,77.125
2002-01-10,30.95,0.4,77.375
2002-01-11,31.01,0.4,77.525
2002-01-14,31.72,0.4,79.3
2002-01-15,31.6,0.4,79.0
2002-01-16,31.5,0.4,78.75
2002-01-17,31.8,0.4,79.5
2002-01-18,31.36,0.4,78.39999999999999
2002-01-22,31.51,0.4,78.775
2002-01-23,31.7,0.4,79.25
2002-01-24,31.66,0.4,79.14999999999999
2002-01-25,31.61,0.4,79.02499999999999
2002-01-28,31.61,0.4,79.02499999999999
2002-01-29,31.5,0.4,78.75
2002-01-30,31.7,0.4,79.25
2002-01-31,31.65,0.4,79.12499999999999
2002-02-01,31.71,0.4,79.27499999999999
2002-02-04,31.79,0.4,79.475
2002-02-05,31.62,0.4,79.05
2002-02-06,31.6,0.4,79.0
2002-02-07,31.28,0.4,78.2
2002-02-08,31.4,0.4,78.49999999999999
2002-02-11,31.48,0.4,78.7
2002-02-12,31.6,0.4,79.0
2002-02-13,31.99,0.4,79.975
2002-02-14,31.8,0.4,79.5
2002-02-15,31.9,0.4,79.74999999999999
2002-02-19,31.95,0.4,79.875
2002-02-20,32.18,0.4,80.44999999999999
2002-02-21,31.64,0.4,79.1
2002-02-22,32.31,0.4,80.775
2002-02-25,32.23,0.4,80.57499999999999
2002-02-26,32.23,0.4,80.57499999999999
2002-02-27,32.01,0.4,80.02499999999999
2002-02-28,31.92,0.4,79.8
2002-03-01,31.99,0.4,79.975
2002-03-04,32.07,0.4,80.175
2002-03-05,32.65,0.4,81.62499999999999
2002-03-06,32.69,0.4,81.725
2002-03-07,32.54,0.4,81.35
2002-03-08,32.81,0.4,82.025
2002-03-11,32.65,0.4,81.62499999999999
2002-03-12,32.31,0.4,80.775
2002-03-13,32.46,0.4,81.14999999999999
2002-03-14,32.85,0.4,82.125
2002-03-15,32.8,0.4,81.99999999999999
2002-03-18,32.9,0.4,82.24999999999999
2002-03-19,33.21,0.4,83.02499999999999
2002-03-20,32.81,0.4,82.025
2002-03-21,33.25,0.4,83.125
2002-03-22,33.24,0.4,83.1
2002-03-25,33.2,0.4,83.0
2002-03-26,33.45,0.4,83.625
2002-03-27,33.55,0.4,83.87499999999999
2002-03-28,33.6,0.4,84.0
2002-04-01,33.6,0.4,84.0
2002-04-02,33.85,0.4,84.625
2002-04-03,33.88,0.4,84.7
2002-04-04,34.24,0.4,85.6
2002-04-05,34.29,0.4,85.725
2002-04-08,34.52,0.4,86.3
2002-04-09,34.85,0.4,87.125
2002-04-10,35.59,0.4,88.97500000000001
2002-04-11,35.45,0.4,88.625
2002-04-12,36.3,0.4,90.74999999999999
2002-04-15,35.6,0.4,89.0
2002-04-16,34.77,0.4,86.925
2002-04-17,34.25,0.4,85.625
2002-04-18,34.51,0.4,86.27499999999999
2002-04-19,34.6,0.4,86.5
2002-04-22,34.5,0.4,86.25
2002-04-23,34.23,0.4,85.57499999999999
2002-04-24,34.28,0.4,85.7
2002-04-25,34.25,0.4,85.625
2002-04-26,34.35,0.4,85.875
2002-04-29,34.6,0.4,86.5
2002-04-30,35.1,0.46,76.30434782608695
2002-05-01,35.88,0.46,78.0
2002-05-02,36.06,0.46,78.3913043478261
2002-05-03,35.9,0.46,78.04347826086956
2002-05-06,35.52,0.46,77.21739130434783
2002-05-07,35.66,0.46,77.52173913043477
2002-05-08,35.52,0.46,77.21739130434783
2002-05-09,34.8,0.46,75.65217391304347
2002-05-10,34.6,0.46,75.21739130434783
2002-05-13,34.74,0.46,75.52173913043478
2002-05-14,34.99,0.46,76.06521739130434
2002-05-15,35.35,0.46,76.84782608695652
2002-05-16,34.67,0.46,75.36956521739131
2002-05-17,35.0,0.46,76.08695652173913
2002-05-20,35.18,0.46,76.47826086956522
2002-05-21,34.85,0.46,75.76086956521739
2002-05-22,34.65,0.46,75.32608695652173
2002-05-23,35.45,0.46,77.06521739130434
2002-05-24,35.25,0.46,76.63043478260869
2002-05-28,35.52,0.46,77.21739130434783
2002-05-29,35.85,0.46,77.93478260869566
2002-05-30,36.4,0.46,79.13043478260869
2002-05-31,35.8,0.46,77.82608695652173
2002-06-03,36.0,0.46,78.26086956521739
2002-06-04,35.89,0.46,78.02173913043478
2002-06-05,36.2,0.46,78.69565217391305
2002-06-06,36.11,0.46,78.5
2002-06-07,35.91,0.46,78.06521739130434
2002-06-10,36.11,0.46,78.5
2002-06-11,35.87,0.46,77.9782608695652
2002-06-12,35.78,0.46,77.78260869565217
2002-06-13,35.64,0.46,77.47826086956522
2002-06-14,35.54,0.46,77.26086956521739
2002-06-17,35.84,0.46,77.91304347826087
2002-06-18,35.85,0.46,77.93478260869566
