date,NOV,NOV_EPS,PE Ratio
2009-05-14,30.78,1.12,27.482142857142854
2009-05-15,29.46,1.12,26.303571428571427
2009-05-18,31.24,1.12,27.89285714285714
2009-05-19,31.62,1.12,28.232142857142854
2009-05-20,32.94,1.12,29.41071428571428
2009-05-21,31.7,1.12,28.303571428571423
2009-05-22,31.88,1.12,28.46428571428571
2009-05-26,33.05,1.12,29.508928571428566
2009-05-27,33.07,1.12,29.52678571428571
2009-05-28,34.62,1.12,30.91071428571428
2009-05-29,34.82,1.12,31.08928571428571
2009-06-01,36.1,1.12,32.232142857142854
2009-06-02,36.14,1.12,32.26785714285714
2009-06-03,33.56,1.12,29.96428571428571
2009-06-04,35.33,1.12,31.544642857142854
2009-06-05,34.23,1.12,30.562499999999993
2009-06-08,34.16,1.12,30.499999999999993
2009-06-09,34.47,1.12,30.77678571428571
2009-06-10,34.03,1.12,30.38392857142857
2009-06-11,35.36,1.12,31.57142857142857
2009-06-12,34.89,1.12,31.15178571428571
2009-06-15,33.84,1.12,30.214285714285715
2009-06-16,32.7,1.12,29.196428571428573
2009-06-17,31.44,1.12,28.07142857142857
2009-06-18,31.64,1.12,28.249999999999996
2009-06-19,30.96,1.12,27.642857142857142
2009-06-22,28.82,1.12,25.732142857142854
2009-06-23,29.01,1.12,25.90178571428571
2009-06-24,28.6,1.12,25.535714285714285
2009-06-25,29.93,1.12,26.72321428571428
2009-06-26,29.85,1.12,26.65178571428571
2009-06-29,30.01,1.12,26.794642857142858
2009-06-30,29.45,1.12,26.294642857142854
2009-07-01,29.16,1.12,26.035714285714285
2009-07-02,27.81,1.12,24.83035714285714
2009-07-06,27.63,1.12,24.669642857142854
2009-07-07,26.65,1.12,23.794642857142854
2009-07-08,26.68,1.12,23.82142857142857
2009-07-09,27.62,1.12,24.660714285714285
2009-07-10,27.48,1.12,24.535714285714285
2009-07-13,28.11,1.12,25.09821428571428
2009-07-14,28.97,1.12,25.866071428571423
2009-07-15,30.12,1.12,26.892857142857142
2009-07-16,30.5,1.12,27.232142857142854
2009-07-17,30.8,1.12,27.499999999999996
2009-07-20,31.91,1.12,28.491071428571427
2009-07-21,32.43,1.12,28.95535714285714
2009-07-22,31.91,1.12,28.491071428571427
2009-07-23,32.97,1.12,29.437499999999996
2009-07-24,33.9,1.12,30.26785714285714
2009-07-27,33.76,1.12,30.14285714285714
2009-07-28,32.96,1.12,29.428571428571427
2009-07-29,31.51,1.12,28.13392857142857
2009-07-30,32.39,1.12,28.919642857142854
2009-07-31,32.41,1.12,28.937499999999993
2009-08-03,34.3,1.12,30.624999999999993
2009-08-04,33.37,1.12,29.79464285714285
2009-08-05,32.7,1.12,29.196428571428573
2009-08-06,32.67,1.12,29.169642857142858
2009-08-07,32.99,1.12,29.455357142857142
2009-08-10,33.45,0.76,44.01315789473684
2009-08-11,32.64,0.76,42.94736842105263
2009-08-12,33.37,0.76,43.9078947368421
2009-08-13,34.53,0.76,45.43421052631579
2009-08-14,32.86,0.76,43.23684210526316
2009-08-17,31.9,0.76,41.973684210526315
2009-08-18,33.02,0.76,43.44736842105264
2009-08-19,33.68,0.76,44.31578947368421
2009-08-20,34.31,0.76,45.14473684210527
2009-08-21,35.52,0.76,46.736842105263165
2009-08-24,35.73,0.76,47.013157894736835
2009-08-25,34.72,0.76,45.68421052631579
2009-08-26,34.46,0.76,45.3421052631579
2009-08-27,34.23,0.76,45.03947368421052
2009-08-28,33.57,0.76,44.171052631578945
2009-08-31,32.78,0.76,43.131578947368425
2009-09-01,32.22,0.76,42.39473684210526
2009-09-02,32.35,0.76,42.56578947368421
2009-09-03,33.06,0.76,43.5
2009-09-04,33.73,0.76,44.38157894736842
2009-09-08,34.4,0.76,45.26315789473684
2009-09-09,34.4,0.76,45.26315789473684
2009-09-10,35.08,0.76,46.1578947368421
2009-09-11,35.32,0.76,46.473684210526315
2009-09-14,36.98,0.76,48.6578947368421
2009-09-15,38.62,0.76,50.815789473684205
2009-09-16,40.02,0.76,52.65789473684211
2009-09-17,39.23,0.76,51.618421052631575
2009-09-18,39.39,0.76,51.828947368421055
2009-09-21,38.82,0.76,51.078947368421055
2009-09-22,39.86,0.76,52.44736842105263
2009-09-23,39.02,0.76,51.3421052631579
2009-09-24,37.52,0.76,49.36842105263158
2009-09-25,37.82,0.76,49.76315789473684
2009-09-28,38.99,0.76,51.30263157894737
2009-09-29,38.87,0.76,51.14473684210526
2009-09-30,38.89,0.76,51.171052631578945
2009-10-01,37.17,0.76,48.90789473684211
2009-10-02,36.87,0.76,48.513157894736835
2009-10-05,37.96,0.76,49.94736842105263
2009-10-06,39.18,0.76,51.55263157894737
2009-10-07,39.62,0.76,52.13157894736842
2009-10-08,41.25,0.76,54.276315789473685
2009-10-09,40.8,0.76,53.68421052631579
2009-10-12,41.58,0.76,54.71052631578947
2009-10-13,41.52,0.76,54.631578947368425
2009-10-14,42.16,0.76,55.47368421052631
2009-10-15,43.95,0.76,57.828947368421055
2009-10-16,43.49,0.76,57.223684210526315
2009-10-19,44.92,0.76,59.10526315789474
2009-10-20,44.04,0.76,57.94736842105263
2009-10-21,43.47,0.76,57.19736842105263
2009-10-22,43.82,0.76,57.6578947368421
2009-10-23,42.28,0.76,55.631578947368425
2009-10-26,39.98,0.76,52.60526315789473
2009-10-27,38.85,0.76,51.11842105263158
2009-10-28,37.29,0.76,49.065789473684205
2009-10-29,38.7,0.76,50.92105263157895
2009-10-30,36.96,0.76,48.631578947368425
2009-11-02,37.31,0.76,49.0921052631579
2009-11-03,38.6,0.76,50.78947368421053
2009-11-04,38.4,0.76,50.526315789473685
2009-11-05,39.26,0.76,51.6578947368421
2009-11-06,39.39,0.94,41.90425531914894
2009-11-09,41.18,0.94,43.808510638297875
2009-11-10,40.69,0.94,43.287234042553195
2009-11-11,41.12,0.94,43.744680851063826
2009-11-12,39.83,0.94,42.37234042553192
2009-11-13,39.83,0.94,42.37234042553192
2009-11-16,40.99,0.94,43.60638297872341
2009-11-17,41.6,0.94,44.255319148936174
2009-11-18,41.11,0.94,43.73404255319149
2009-11-19,39.52,0.94,42.04255319148937
2009-11-20,38.58,0.94,41.04255319148936
2009-11-23,39.25,0.94,41.755319148936174
2009-11-24,39.68,0.94,42.21276595744681
2009-11-25,40.47,0.94,43.0531914893617
2009-11-27,39.04,0.94,41.53191489361702
2009-11-30,38.79,0.94,41.265957446808514
2009-12-01,39.75,0.94,42.287234042553195
2009-12-02,39.55,0.94,42.07446808510638
2009-12-03,38.61,0.94,41.07446808510638
2009-12-04,38.12,0.94,40.5531914893617
2009-12-07,38.08,0.94,40.51063829787234
2009-12-08,37.33,0.94,39.712765957446805
2009-12-09,37.58,0.94,39.97872340425532
2009-12-10,39.51,0.94,42.03191489361702
2009-12-11,39.62,0.94,42.148936170212764
2009-12-14,39.95,0.94,42.50000000000001
2009-12-15,40.33,0.94,42.90425531914894
2009-12-16,40.45,0.94,43.03191489361703
2009-12-17,40.08,0.94,42.638297872340424
2009-12-18,39.03,0.94,41.52127659574469
2009-12-21,39.6,0.94,42.12765957446809
2009-12-22,39.52,0.94,42.04255319148937
2009-12-23,40.37,0.94,42.9468085106383
2009-12-24,40.55,0.94,43.138297872340424
2009-12-28,40.81,0.94,43.414893617021285
2009-12-29,40.44,0.94,43.02127659574468
2009-12-30,40.22,0.94,42.787234042553195
2009-12-31,39.76,0.94,42.297872340425535
2010-01-04,41.56,0.94,44.21276595744681
2010-01-05,42.28,0.94,44.97872340425532
2010-01-06,42.89,0.94,45.62765957446809
2010-01-07,42.47,0.94,45.18085106382979
2010-01-08,42.48,0.94,45.191489361702125
2010-01-11,42.06,0.94,44.74468085106383
2010-01-12,41.8,0.94,44.46808510638298
2010-01-13,41.79,0.94,44.45744680851064
2010-01-14,42.34,0.94,45.04255319148937
2010-01-15,41.7,0.94,44.36170212765958
2010-01-19,42.45,0.94,45.15957446808511
2010-01-20,41.42,0.94,44.06382978723405
2010-01-21,40.03,0.94,42.58510638297873
2010-01-22,38.35,0.94,40.797872340425535
2010-01-25,38.86,0.94,41.340425531914896
2010-01-26,38.48,0.94,40.93617021276596
2010-01-27,38.7,0.94,41.17021276595745
2010-01-28,37.41,0.94,39.79787234042553
2010-01-29,36.88,0.94,39.23404255319149
2010-02-01,37.95,0.94,40.37234042553192
2010-02-02,38.46,0.94,40.91489361702128
2010-02-03,39.65,0.94,42.180851063829785
2010-02-04,38.36,0.94,40.808510638297875
2010-02-05,38.14,0.94,40.57446808510639
2010-02-08,37.45,0.94,39.840425531914896
2010-02-09,38.49,0.94,40.946808510638306
2010-02-10,38.37,0.94,40.819148936170215
2010-02-11,39.14,0.94,41.63829787234043
2010-02-12,39.1,0.94,41.59574468085107
2010-02-16,39.74,0.94,42.276595744680854
2010-02-17,39.97,0.94,42.52127659574468
2010-02-18,40.32,0.94,42.8936170212766
2010-02-19,40.68,0.94,43.276595744680854
2010-02-22,40.04,0.94,42.59574468085106
2010-02-23,38.89,0.94,41.37234042553192
2010-02-24,39.22,0.94,41.72340425531915
2010-02-25,38.93,0.94,41.41489361702128
2010-02-26,39.2,0.94,41.70212765957447
2010-03-01,39.37,0.94,41.88297872340426
2010-03-02,39.7,0.94,42.23404255319149
2010-03-03,39.98,0.94,42.53191489361702
2010-03-04,38.91,0.94,41.3936170212766
2010-03-05,39.37,0.94,41.88297872340426
2010-03-08,39.34,0.94,41.85106382978724
2010-03-09,39.17,0.94,41.67021276595745
2010-03-10,39.41,0.94,41.92553191489362
2010-03-11,39.58,0.94,42.1063829787234
2010-03-12,39.62,0.94,42.148936170212764
2010-03-15,39.01,0.94,41.5
2010-03-16,39.77,0.94,42.308510638297875
2010-03-17,40.27,0.94,42.840425531914896
2010-03-18,39.42,0.94,41.93617021276596
2010-03-19,38.29,0.94,40.73404255319149
2010-03-22,38.16,0.94,40.59574468085106
2010-03-23,38.3,0.94,40.744680851063826
2010-03-24,38.1,0.94,40.53191489361703
2010-03-25,36.88,0.94,39.23404255319149
2010-03-26,36.0,0.94,38.297872340425535
2010-03-29,36.61,0.94,38.9468085106383
2010-03-30,36.48,0.94,38.80851063829787
2010-03-31,36.59,0.94,38.925531914893625
2010-04-01,37.53,0.94,39.92553191489362
2010-04-05,38.42,0.94,40.87234042553192
2010-04-06,38.97,0.94,41.45744680851064
2010-04-07,38.72,0.94,41.19148936170213
2010-04-08,38.26,0.94,40.702127659574465
2010-04-09,38.71,0.94,41.18085106382979
2010-04-12,38.67,0.94,41.13829787234043
2010-04-13,37.77,0.94,40.18085106382979
2010-04-14,38.1,0.94,40.53191489361703
2010-04-15,38.67,0.94,41.13829787234043
2010-04-16,38.3,0.94,40.744680851063826
2010-04-19,38.36,0.94,40.808510638297875
2010-04-20,39.71,0.94,42.24468085106383
2010-04-21,40.08,0.94,42.638297872340424
2010-04-22,40.22,0.94,42.787234042553195
2010-04-23,41.71,0.94,44.37234042553192
2010-04-26,41.88,0.94,44.55319148936171
2010-04-27,39.12,0.94,41.61702127659574
2010-04-28,39.96,0.94,42.51063829787234
2010-04-29,40.36,0.94,42.93617021276596
2010-04-30,39.7,0.94,42.23404255319149
2010-05-03,40.14,0.94,42.70212765957447
2010-05-04,39.2,0.94,41.70212765957447
2010-05-05,38.61,0.94,41.07446808510638
2010-05-06,36.99,0.94,39.351063829787236
2010-05-07,35.27,1.01,34.92079207920792
2010-05-10,37.29,1.01,36.92079207920792
2010-05-11,36.57,1.01,36.20792079207921
2010-05-12,37.05,1.01,36.68316831683168
2010-05-13,36.65,1.01,36.28712871287129
2010-05-14,35.99,1.01,35.633663366336634
2010-05-17,35.31,1.01,34.960396039603964
2010-05-18,34.82,1.01,34.475247524752476
2010-05-19,33.87,1.01,33.53465346534653
2010-05-20,31.91,1.01,31.594059405940595
2010-05-21,33.26,1.01,32.930693069306926
2010-05-24,32.52,1.01,32.1980198019802
2010-05-25,33.2,1.01,32.87128712871287
2010-05-26,34.31,1.01,33.97029702970297
2010-05-27,36.13,1.01,35.772277227722775
2010-05-28,34.38,1.01,34.03960396039604
2010-06-01,30.57,1.01,30.26732673267327
2010-06-02,31.88,1.01,31.564356435643564
2010-06-03,32.16,1.01,31.841584158415838
2010-06-04,31.25,1.01,30.94059405940594
2010-06-07,31.56,1.01,31.247524752475247
2010-06-08,31.92,1.01,31.603960396039604
2010-06-09,31.7,1.01,31.386138613861384
2010-06-10,33.74,1.01,33.40594059405941
2010-06-11,33.84,1.01,33.504950495049506
2010-06-14,33.23,1.01,32.900990099009896
2010-06-15,34.97,1.01,34.62376237623762
2010-06-16,34.48,1.01,34.13861386138613
2010-06-17,33.96,1.01,33.62376237623762
2010-06-18,34.36,1.01,34.01980198019802
2010-06-21,33.67,1.01,33.336633663366335
2010-06-22,32.34,1.01,32.019801980198025
2010-06-23,32.24,1.01,31.92079207920792
2010-06-24,31.9,1.01,31.584158415841582
2010-06-25,31.83,1.01,31.51485148514851
2010-06-28,31.28,1.01,30.97029702970297
2010-06-29,29.77,1.01,29.475247524752476
2010-06-30,29.82,1.01,29.524752475247524
2010-07-01,29.97,1.01,29.67326732673267
2010-07-02,30.07,1.01,29.77227722772277
2010-07-06,30.43,1.01,30.128712871287128
2010-07-07,31.7,1.01,31.386138613861384
2010-07-08,32.13,1.01,31.811881188118814
2010-07-09,32.02,1.01,31.702970297029704
2010-07-12,32.07,1.01,31.752475247524753
2010-07-13,32.38,1.01,32.05940594059406
2010-07-14,32.35,1.01,32.02970297029703
2010-07-15,32.72,1.01,32.396039603960396
2010-07-16,31.79,1.01,31.475247524752476
2010-07-19,32.54,1.01,32.21782178217822
2010-07-20,33.72,1.01,33.386138613861384
2010-07-21,33.01,1.01,32.68316831683168
2010-07-22,34.14,1.01,33.801980198019805
2010-07-23,34.3,1.01,33.96039603960396
2010-07-26,34.23,1.01,33.89108910891089
2010-07-27,33.71,1.01,33.37623762376238
2010-07-28,33.66,1.01,33.32673267326732
2010-07-29,35.06,1.01,34.71287128712871
2010-07-30,35.31,1.01,34.960396039603964
2010-08-02,37.09,1.01,36.722772277227726
2010-08-03,36.93,1.01,36.56435643564356
2010-08-04,37.75,1.01,37.37623762376238
2010-08-05,37.41,1.01,37.039603960396036
2010-08-06,37.54,0.96,39.104166666666664
2010-08-09,37.03,0.96,38.57291666666667
2010-08-10,36.75,0.96,38.28125
2010-08-11,35.51,0.96,36.989583333333336
2010-08-12,35.6,0.96,37.083333333333336
2010-08-13,35.61,0.96,37.09375
2010-08-16,35.51,0.96,36.989583333333336
2010-08-17,36.22,0.96,37.729166666666664
2010-08-18,35.65,0.96,37.135416666666664
2010-08-19,34.89,0.96,36.34375
2010-08-20,34.47,0.96,35.90625
2010-08-23,34.54,0.96,35.979166666666664
2010-08-24,34.41,0.96,35.84375
2010-08-25,33.72,0.96,35.125
2010-08-26,33.14,0.96,34.520833333333336
2010-08-27,34.24,0.96,35.66666666666667
2010-08-30,33.95,0.96,35.364583333333336
2010-08-31,33.93,0.96,35.34375
2010-09-01,35.34,0.96,36.81250000000001
2010-09-02,35.88,0.96,37.37500000000001
2010-09-03,36.56,0.96,38.083333333333336
2010-09-07,35.66,0.96,37.14583333333333
2010-09-08,35.94,0.96,37.4375
2010-09-09,35.99,0.96,37.489583333333336
2010-09-10,37.06,0.96,38.60416666666667
2010-09-13,37.26,0.96,38.8125
2010-09-14,37.38,0.96,38.93750000000001
2010-09-15,37.09,0.96,38.63541666666667
2010-09-16,36.88,0.96,38.41666666666667
2010-09-17,37.22,0.96,38.770833333333336
2010-09-20,38.06,0.96,39.645833333333336
2010-09-21,38.76,0.96,40.375
2010-09-22,38.67,0.96,40.28125
2010-09-23,38.57,0.96,40.177083333333336
2010-09-24,39.86,0.96,41.520833333333336
2010-09-27,39.36,0.96,41.0
2010-09-28,39.95,0.96,41.614583333333336
2010-09-29,40.44,0.96,42.125
2010-09-30,40.1,0.96,41.770833333333336
2010-10-01,40.74,0.96,42.43750000000001
2010-10-04,39.62,0.96,41.270833333333336
2010-10-05,41.6,0.96,43.333333333333336
2010-10-06,41.67,0.96,43.40625
2010-10-07,41.15,0.96,42.864583333333336
2010-10-08,42.03,0.96,43.78125
2010-10-11,42.06,0.96,43.81250000000001
2010-10-12,42.22,0.96,43.979166666666664
2010-10-13,43.42,0.96,45.22916666666667
2010-10-14,43.41,0.96,45.21875
2010-10-15,43.82,0.96,45.645833333333336
2010-10-18,43.56,0.96,45.37500000000001
2010-10-19,42.8,0.96,44.58333333333333
2010-10-20,44.01,0.96,45.84375
2010-10-21,43.24,0.96,45.04166666666667
2010-10-22,43.81,0.96,45.63541666666667
2010-10-25,43.26,0.96,45.0625
2010-10-26,46.92,0.96,48.87500000000001
2010-10-27,48.69,0.96,50.71875
2010-10-28,48.22,0.96,50.229166666666664
2010-10-29,48.48,0.96,50.5
2010-11-01,48.98,0.96,51.02083333333333
2010-11-02,50.02,0.96,52.10416666666667
2010-11-03,50.24,0.96,52.333333333333336
2010-11-04,52.53,0.96,54.71875
2010-11-05,52.99,0.97,54.628865979381445
2010-11-08,52.56,0.97,54.185567010309285
2010-11-09,52.6,0.97,54.22680412371135
2010-11-10,53.28,0.97,54.927835051546396
2010-11-11,53.71,0.97,55.37113402061856
2010-11-12,51.98,0.97,53.58762886597938
2010-11-15,51.84,0.97,53.44329896907217
2010-11-16,51.97,0.97,53.577319587628864
2010-11-17,53.37,0.97,55.02061855670103
2010-11-18,55.79,0.97,57.51546391752577
2010-11-19,55.66,0.97,57.38144329896907
2010-11-22,54.96,0.97,56.659793814432994
2010-11-23,54.89,0.97,56.58762886597938
2010-11-24,57.08,0.97,58.845360824742265
2010-11-26,55.47,0.97,57.18556701030928
2010-11-29,55.36,0.97,57.07216494845361
2010-11-30,55.27,0.97,56.979381443298976
2010-12-01,55.9,0.97,57.628865979381445
2010-12-02,56.21,0.97,57.948453608247426
2010-12-03,56.81,0.97,58.56701030927835
2010-12-06,57.09,0.97,58.85567010309279
2010-12-07,56.42,0.97,58.164948453608254
2010-12-08,55.61,0.97,57.329896907216494
2010-12-09,56.71,0.97,58.4639175257732
2010-12-10,56.5,0.97,58.24742268041237
2010-12-13,57.7,0.97,59.48453608247423
2010-12-14,57.28,0.97,59.05154639175258
2010-12-15,56.1,0.97,57.83505154639175
2010-12-16,56.85,0.97,58.608247422680414
2010-12-17,57.33,0.97,59.103092783505154
2010-12-20,57.76,0.97,59.54639175257732
2010-12-21,58.95,0.97,60.77319587628867
2010-12-22,59.29,0.97,61.123711340206185
2010-12-23,59.34,0.97,61.175257731958766
2010-12-27,58.67,0.97,60.48453608247423
2010-12-28,58.63,0.97,60.44329896907217
2010-12-29,59.79,0.97,61.63917525773196
2010-12-30,60.32,0.97,62.18556701030928
2010-12-31,60.64,0.97,62.51546391752578
2011-01-03,60.3,0.97,62.16494845360825
2011-01-04,60.23,0.97,62.092783505154635
2011-01-05,59.58,0.97,61.422680412371136
2011-01-06,57.46,0.97,59.23711340206186
2011-01-07,58.65,0.97,60.4639175257732
2011-01-10,58.79,0.97,60.608247422680414
2011-01-11,59.87,0.97,61.72164948453608
2011-01-12,60.76,0.97,62.63917525773196
2011-01-13,60.53,0.97,62.402061855670105
2011-01-14,62.5,0.97,64.43298969072166
2011-01-18,62.98,0.97,64.9278350515464
2011-01-19,61.55,0.97,63.45360824742268
2011-01-20,61.1,0.97,62.98969072164949
2011-01-21,60.87,0.97,62.75257731958763
2011-01-24,61.54,0.97,63.44329896907217
2011-01-25,61.43,0.97,63.329896907216494
2011-01-26,64.49,0.97,66.48453608247422
2011-01-27,63.9,0.97,65.87628865979381
2011-01-28,64.44,0.97,66.43298969072166
2011-01-31,66.64,0.97,68.70103092783505
2011-02-01,66.82,0.97,68.88659793814432
2011-02-02,67.3,0.97,69.38144329896907
2011-02-03,68.47,0.97,70.58762886597938
2011-02-04,68.94,0.97,71.0721649484536
2011-02-07,70.07,0.97,72.23711340206185
2011-02-08,69.77,0.97,71.9278350515464
2011-02-09,69.25,0.97,71.3917525773196
2011-02-10,71.64,0.97,73.85567010309279
2011-02-11,70.21,0.97,72.38144329896907
2011-02-14,71.78,0.97,74.0
2011-02-15,71.19,0.97,73.3917525773196
2011-02-16,72.77,0.97,75.02061855670102
2011-02-17,73.4,0.97,75.6701030927835
2011-02-18,72.3,0.97,74.5360824742268
2011-02-22,71.96,0.97,74.18556701030927
2011-02-23,71.59,1.05,68.18095238095238
2011-02-24,70.23,1.05,66.88571428571429
2011-02-25,71.98,1.05,68.55238095238096
2011-02-28,71.75,1.05,68.33333333333333
2011-03-01,69.46,1.05,66.15238095238094
2011-03-02,71.74,1.05,68.32380952380952
2011-03-03,73.81,1.05,70.29523809523809
2011-03-04,72.8,1.05,69.33333333333333
2011-03-07,72.03,1.05,68.6
2011-03-08,71.97,1.05,68.54285714285714
2011-03-09,70.62,1.05,67.25714285714285
2011-03-10,66.5,1.05,63.33333333333333
2011-03-11,68.58,1.05,65.31428571428572
2011-03-14,68.56,1.05,65.29523809523809
2011-03-15,68.03,1.05,64.79047619047618
2011-03-16,67.1,1.05,63.9047619047619
2011-03-17,70.59,1.05,67.22857142857143
2011-03-18,69.26,1.05,65.96190476190476
2011-03-21,71.59,1.05,68.18095238095238
2011-03-22,70.88,1.05,67.50476190476189
2011-03-23,71.74,1.05,68.32380952380952
2011-03-24,72.32,1.05,68.87619047619047
2011-03-25,72.72,1.05,69.25714285714285
2011-03-28,72.79,1.05,69.32380952380953
2011-03-29,74.17,1.05,70.63809523809523
2011-03-30,72.05,1.05,68.61904761904762
2011-03-31,71.48,1.05,68.07619047619048
2011-04-01,72.75,1.05,69.28571428571428
2011-04-04,73.45,1.05,69.95238095238095
2011-04-05,72.57,1.05,69.1142857142857
2011-04-06,70.85,1.05,67.47619047619047
2011-04-07,70.79,1.05,67.41904761904762
2011-04-08,71.8,1.05,68.38095238095238
2011-04-11,69.89,1.05,66.56190476190476
2011-04-12,67.3,1.05,64.09523809523809
2011-04-13,67.69,1.05,64.46666666666667
2011-04-14,68.53,1.05,65.26666666666667
2011-04-15,68.98,1.05,65.6952380952381
2011-04-18,68.73,1.05,65.45714285714286
2011-04-19,69.89,1.05,66.56190476190476
2011-04-20,70.9,1.05,67.52380952380953
2011-04-21,71.44,1.05,68.03809523809524
2011-04-25,71.6,1.05,68.19047619047618
2011-04-26,72.68,1.05,69.21904761904763
2011-04-27,69.32,1.05,66.01904761904761
2011-04-28,69.41,1.05,66.1047619047619
2011-04-29,69.15,1.05,65.85714285714286
2011-05-02,67.39,1.05,64.18095238095238
2011-05-03,65.27,1.05,62.16190476190476
2011-05-04,63.05,1.05,60.047619047619044
2011-05-05,61.95,1.05,59.0
2011-05-06,61.86,0.96,64.4375
2011-05-09,63.72,0.96,66.375
2011-05-10,64.46,0.96,67.14583333333333
2011-05-11,61.59,0.96,64.15625
2011-05-12,61.47,0.96,64.03125
2011-05-13,61.33,0.96,63.885416666666664
2011-05-16,60.29,0.96,62.802083333333336
2011-05-17,58.97,0.96,61.427083333333336
2011-05-18,61.08,0.96,63.625
2011-05-19,61.25,0.96,63.802083333333336
2011-05-20,61.1,0.96,63.645833333333336
2011-05-23,60.21,0.96,62.71875
2011-05-24,61.74,0.96,64.3125
2011-05-25,65.23,0.96,67.94791666666667
2011-05-26,65.42,0.96,68.14583333333334
2011-05-27,65.7,0.96,68.4375
2011-05-31,65.45,0.96,68.17708333333334
2011-06-01,64.51,0.96,67.19791666666667
2011-06-02,65.25,0.96,67.96875
2011-06-03,66.13,0.96,68.88541666666667
2011-06-06,64.19,0.96,66.86458333333333
2011-06-07,64.22,0.96,66.89583333333333
2011-06-08,64.34,0.96,67.02083333333334
2011-06-09,65.83,0.96,68.57291666666667
2011-06-10,63.79,0.96,66.44791666666667
2011-06-13,62.29,0.96,64.88541666666667
2011-06-14,64.59,0.96,67.28125
2011-06-15,63.23,0.96,65.86458333333333
2011-06-16,63.1,0.96,65.72916666666667
2011-06-17,62.26,0.96,64.85416666666667
2011-06-20,63.03,0.96,65.65625
2011-06-21,64.67,0.96,67.36458333333334
2011-06-22,65.01,0.96,67.71875000000001
2011-06-23,64.75,0.96,67.44791666666667
2011-06-24,63.21,0.96,65.84375
2011-06-27,63.75,0.96,66.40625
2011-06-28,67.23,0.96,70.03125
2011-06-29,68.35,0.96,71.19791666666666
2011-06-30,70.52,0.96,73.45833333333333
2011-07-01,70.61,0.96,73.55208333333333
2011-07-05,72.18,0.96,75.18750000000001
2011-07-06,72.28,0.96,75.29166666666667
2011-07-07,72.99,0.96,76.03125
2011-07-08,72.33,0.96,75.34375
2011-07-11,69.69,0.96,72.59375
2011-07-12,68.92,0.96,71.79166666666667
2011-07-13,69.7,0.96,72.60416666666667
2011-07-14,68.9,0.96,71.77083333333334
2011-07-15,70.84,0.96,73.79166666666667
2011-07-18,70.25,0.96,73.17708333333334
2011-07-19,72.2,0.96,75.20833333333334
2011-07-20,71.18,0.96,74.14583333333334
2011-07-21,73.46,0.96,76.52083333333333
2011-07-22,75.12,0.96,78.25000000000001
2011-07-25,74.22,0.96,77.3125
2011-07-26,73.9,0.96,76.97916666666667
2011-07-27,72.14,0.96,75.14583333333334
2011-07-28,73.26,0.96,76.31250000000001
2011-07-29,72.65,0.96,75.67708333333334
2011-08-01,72.06,0.96,75.0625
2011-08-02,70.44,0.96,73.375
2011-08-03,69.95,0.96,72.86458333333334
2011-08-04,61.64,0.96,64.20833333333334
2011-08-05,60.85,1.13,53.8495575221239
2011-08-08,54.34,1.13,48.088495575221245
2011-08-09,59.86,1.13,52.97345132743363
2011-08-10,57.16,1.13,50.58407079646018
2011-08-11,59.63,1.13,52.76991150442478
2011-08-12,60.22,1.13,53.29203539823009
2011-08-15,63.38,1.13,56.088495575221245
2011-08-16,61.65,1.13,54.55752212389381
2011-08-17,61.6,1.13,54.51327433628319
2011-08-18,57.03,1.13,50.46902654867257
2011-08-19,54.74,1.13,48.4424778761062
2011-08-22,54.44,1.13,48.17699115044248
2011-08-23,57.39,1.13,50.787610619469035
2011-08-24,58.06,1.13,51.380530973451336
2011-08-25,56.47,1.13,49.97345132743363
2011-08-26,57.47,1.13,50.85840707964602
2011-08-29,60.05,1.13,53.141592920353986
2011-08-30,60.42,1.13,53.46902654867257
2011-08-31,59.62,1.13,52.76106194690266
2011-09-01,58.77,1.13,52.00884955752213
2011-09-02,57.39,1.13,50.787610619469035
2011-09-06,57.42,1.13,50.814159292035406
2011-09-07,59.49,1.13,52.64601769911505
2011-09-08,58.69,1.13,51.93805309734513
2011-09-09,56.5,1.13,50.00000000000001
2011-09-12,57.05,1.13,50.48672566371682
2011-09-13,57.55,1.13,50.929203539823014
2011-09-14,58.45,1.13,51.72566371681417
2011-09-15,59.27,1.13,52.45132743362833
2011-09-16,58.64,1.13,51.89380530973452
2011-09-19,57.23,1.13,50.64601769911505
2011-09-20,55.63,1.13,49.23008849557523
2011-09-21,52.34,1.13,46.31858407079647
2011-09-22,49.06,1.13,43.41592920353983
2011-09-23,48.0,1.13,42.47787610619469
2011-09-26,49.64,1.13,43.929203539823014
2011-09-27,51.17,1.13,45.28318584070797
2011-09-28,48.65,1.13,43.05309734513275
2011-09-29,47.59,1.13,42.115044247787615
2011-09-30,46.19,1.13,40.876106194690266
2011-10-03,45.29,1.13,40.07964601769912
2011-10-04,47.59,1.13,42.115044247787615
2011-10-05,49.69,1.13,43.97345132743363
2011-10-06,53.62,1.13,47.45132743362832
2011-10-07,53.03,1.13,46.929203539823014
2011-10-10,55.39,1.13,49.01769911504425
2011-10-11,56.57,1.13,50.061946902654874
2011-10-12,56.67,1.13,50.15044247787611
2011-10-13,56.77,1.13,50.23893805309735
2011-10-14,59.88,1.13,52.99115044247788
2011-10-17,56.56,1.13,50.05309734513275
2011-10-18,59.27,1.13,52.45132743362833
