date,MET,MET_EPS,PE Ratio
2010-07-07,34.4,1.04,33.07692307692307
2010-07-08,35.15,1.04,33.79807692307692
2010-07-09,35.74,1.04,34.36538461538461
2010-07-12,35.27,1.04,33.91346153846154
2010-07-13,36.48,1.04,35.07692307692307
2010-07-14,35.63,1.04,34.25961538461539
2010-07-15,34.84,1.04,33.5
2010-07-16,33.69,1.04,32.39423076923077
2010-07-19,33.35,1.04,32.06730769230769
2010-07-20,33.7,1.04,32.40384615384615
2010-07-21,32.88,1.04,31.615384615384617
2010-07-22,35.02,1.04,33.67307692307693
2010-07-23,35.24,1.04,33.88461538461539
2010-07-26,35.51,1.04,34.14423076923077
2010-07-27,35.32,1.04,33.96153846153846
2010-07-28,35.03,1.04,33.68269230769231
2010-07-29,35.83,1.04,34.45192307692307
2010-07-30,37.49,1.04,36.04807692307693
2010-08-02,38.08,1.94,19.628865979381445
2010-08-03,37.15,1.94,19.149484536082475
2010-08-04,37.15,1.94,19.149484536082475
2010-08-05,37.3,1.94,19.22680412371134
2010-08-06,36.92,1.94,19.030927835051546
2010-08-09,37.72,1.94,19.443298969072163
2010-08-10,37.81,1.94,19.489690721649485
2010-08-11,36.23,1.94,18.675257731958762
2010-08-12,35.53,1.94,18.314432989690722
2010-08-13,35.26,1.94,18.175257731958762
2010-08-16,34.61,1.94,17.84020618556701
2010-08-17,34.97,1.94,18.02577319587629
2010-08-18,35.17,1.94,18.128865979381445
2010-08-19,33.82,1.94,17.43298969072165
2010-08-20,33.23,1.94,17.12886597938144
2010-08-23,33.1,1.94,17.061855670103093
2010-08-24,32.52,1.94,16.762886597938145
2010-08-25,32.93,1.94,16.974226804123713
2010-08-26,32.55,1.94,16.778350515463917
2010-08-27,33.71,1.94,17.376288659793815
2010-08-30,33.04,1.94,17.030927835051546
2010-08-31,33.56,1.94,17.29896907216495
2010-09-01,35.24,1.94,18.16494845360825
2010-09-02,35.77,1.94,18.43814432989691
2010-09-03,36.95,1.94,19.04639175257732
2010-09-07,35.75,1.94,18.427835051546392
2010-09-08,36.2,1.94,18.65979381443299
2010-09-09,36.42,1.94,18.77319587628866
2010-09-10,36.09,1.94,18.603092783505158
2010-09-13,36.81,1.94,18.974226804123713
2010-09-14,36.51,1.94,18.81958762886598
2010-09-15,36.26,1.94,18.690721649484537
2010-09-16,36.0,1.94,18.556701030927837
2010-09-17,35.79,1.94,18.448453608247423
2010-09-20,36.97,1.94,19.056701030927837
2010-09-21,36.63,1.94,18.881443298969074
2010-09-22,35.11,1.94,18.0979381443299
2010-09-23,33.74,1.94,17.39175257731959
2010-09-24,34.89,1.94,17.98453608247423
2010-09-27,34.56,1.94,17.814432989690722
2010-09-28,35.03,1.94,18.056701030927837
2010-09-29,34.57,1.94,17.81958762886598
2010-09-30,34.27,1.94,17.66494845360825
2010-10-01,34.71,1.94,17.89175257731959
2010-10-04,34.62,1.94,17.84536082474227
2010-10-05,35.47,1.94,18.283505154639176
2010-10-06,35.17,1.94,18.128865979381445
2010-10-07,35.2,1.94,18.14432989690722
2010-10-08,34.92,1.94,18.0
2010-10-11,34.65,1.94,17.86082474226804
2010-10-12,34.93,1.94,18.00515463917526
2010-10-13,35.44,1.94,18.2680412371134
2010-10-14,35.33,1.94,18.211340206185568
2010-10-15,34.96,1.94,18.02061855670103
2010-10-18,36.08,1.94,18.597938144329895
2010-10-19,35.59,1.94,18.34536082474227
2010-10-20,35.95,1.94,18.53092783505155
2010-10-21,36.04,1.94,18.577319587628867
2010-10-22,35.95,1.94,18.53092783505155
2010-10-25,35.79,1.94,18.448453608247423
2010-10-26,36.11,1.94,18.61340206185567
2010-10-27,35.99,1.94,18.551546391752577
2010-10-28,36.06,1.94,18.587628865979383
2010-10-29,35.94,1.94,18.525773195876287
2010-11-01,35.61,1.94,18.355670103092784
2010-11-02,35.84,1.94,18.474226804123713
2010-11-03,36.84,1.94,18.989690721649488
2010-11-04,38.24,0.43,88.93023255813954
2010-11-05,37.52,0.43,87.25581395348838
2010-11-08,37.07,0.43,86.20930232558139
2010-11-09,36.12,0.43,84.0
2010-11-10,36.47,0.43,84.81395348837209
2010-11-11,35.77,0.43,83.18604651162792
2010-11-12,35.33,0.43,82.16279069767441
2010-11-15,35.41,0.43,82.34883720930232
2010-11-16,34.64,0.43,80.55813953488372
2010-11-17,34.42,0.43,80.04651162790698
2010-11-18,34.91,0.43,81.18604651162791
2010-11-19,34.63,0.43,80.53488372093024
2010-11-22,34.52,0.43,80.27906976744187
2010-11-23,33.73,0.43,78.44186046511628
2010-11-24,34.07,0.43,79.23255813953489
2010-11-26,33.64,0.43,78.23255813953489
2010-11-29,33.92,0.43,78.88372093023257
2010-11-30,34.0,0.43,79.06976744186046
2010-12-01,35.03,0.43,81.46511627906978
2010-12-02,36.07,0.43,83.88372093023256
2010-12-03,35.78,0.43,83.2093023255814
2010-12-06,36.32,0.43,84.46511627906978
2010-12-07,36.69,0.43,85.32558139534883
2010-12-08,38.14,0.43,88.69767441860465
2010-12-09,39.29,0.43,91.37209302325581
2010-12-10,39.19,0.43,91.13953488372093
2010-12-13,39.14,0.43,91.0232558139535
2010-12-14,39.0,0.43,90.69767441860465
2010-12-15,38.88,0.43,90.4186046511628
2010-12-16,38.84,0.43,90.32558139534885
2010-12-17,39.15,0.43,91.04651162790698
2010-12-20,39.39,0.43,91.6046511627907
2010-12-21,39.7,0.43,92.32558139534885
2010-12-22,39.87,0.43,92.72093023255813
2010-12-23,39.79,0.43,92.53488372093024
2010-12-27,39.89,0.43,92.76744186046511
2010-12-28,40.04,0.43,93.11627906976744
2010-12-29,39.88,0.43,92.74418604651163
2010-12-30,39.62,0.43,92.13953488372093
2010-12-31,39.61,0.43,92.11627906976744
2011-01-03,41.1,0.43,95.58139534883722
2011-01-04,40.85,0.43,95.0
2011-01-05,41.37,0.43,96.20930232558139
2011-01-06,41.34,0.43,96.13953488372094
2011-01-07,41.06,0.43,95.48837209302326
2011-01-10,40.5,0.43,94.18604651162791
2011-01-11,40.87,0.43,95.04651162790697
2011-01-12,41.52,0.43,96.55813953488374
2011-01-13,40.67,0.43,94.58139534883722
2011-01-14,41.55,0.43,96.62790697674419
2011-01-18,41.66,0.43,96.88372093023256
2011-01-19,40.63,0.43,94.48837209302326
2011-01-20,40.56,0.43,94.32558139534885
2011-01-21,41.19,0.43,95.7906976744186
2011-01-24,41.06,0.43,95.48837209302326
2011-01-25,41.34,0.43,96.13953488372094
2011-01-26,41.5,0.43,96.51162790697674
2011-01-27,42.03,0.43,97.74418604651163
2011-01-28,40.55,0.43,94.30232558139534
2011-01-31,40.79,0.43,94.86046511627907
2011-02-01,41.85,0.43,97.32558139534885
2011-02-02,41.16,0.43,95.72093023255813
2011-02-03,41.47,0.43,96.44186046511628
2011-02-04,42.19,0.43,98.11627906976744
2011-02-07,43.34,0.43,100.79069767441861
2011-02-08,43.2,0.43,100.46511627906978
2011-02-09,42.42,0.43,98.65116279069768
2011-02-10,42.13,0.43,97.97674418604652
2011-02-11,42.99,0.43,99.97674418604652
2011-02-14,41.8,0.43,97.20930232558139
2011-02-15,41.78,0.43,97.16279069767442
2011-02-16,42.35,0.43,98.48837209302326
2011-02-17,42.53,0.43,98.90697674418605
2011-02-18,42.47,0.43,98.76744186046511
2011-02-22,41.24,0.43,95.90697674418605
2011-02-23,40.81,0.43,94.90697674418605
2011-02-24,41.19,0.43,95.7906976744186
2011-02-25,41.69,0.1,416.9
2011-02-28,42.21,0.1,422.09999999999997
2011-03-01,41.03,0.1,410.3
2011-03-02,38.69,0.1,386.9
2011-03-03,40.33,0.1,403.29999999999995
2011-03-04,40.61,0.1,406.09999999999997
2011-03-07,40.58,0.1,405.79999999999995
2011-03-08,41.27,0.1,412.7
2011-03-09,41.27,0.1,412.7
2011-03-10,40.7,0.1,407.0
2011-03-11,40.86,0.1,408.59999999999997
2011-03-14,39.88,0.1,398.8
2011-03-15,38.68,0.1,386.79999999999995
2011-03-16,37.68,0.1,376.79999999999995
2011-03-17,38.31,0.1,383.1
2011-03-18,39.23,0.1,392.29999999999995
2011-03-21,39.74,0.1,397.4
2011-03-22,39.73,0.1,397.29999999999995
2011-03-23,39.53,0.1,395.3
2011-03-24,39.82,0.1,398.2
2011-03-25,40.15,0.1,401.49999999999994
2011-03-28,39.95,0.1,399.5
2011-03-29,39.58,0.1,395.79999999999995
2011-03-30,39.97,0.1,399.7
2011-03-31,39.87,0.1,398.69999999999993
2011-04-01,40.34,0.1,403.40000000000003
2011-04-04,40.76,0.1,407.59999999999997
2011-04-05,40.09,0.1,400.90000000000003
2011-04-06,40.55,0.1,405.49999999999994
2011-04-07,40.1,0.1,401.0
2011-04-08,39.69,0.1,396.9
2011-04-11,39.73,0.1,397.29999999999995
2011-04-12,39.9,0.1,398.99999999999994
2011-04-13,39.37,0.1,393.69999999999993
2011-04-14,39.33,0.1,393.29999999999995
2011-04-15,39.18,0.1,391.79999999999995
2011-04-18,38.65,0.1,386.49999999999994
2011-04-19,38.57,0.1,385.7
2011-04-20,39.07,0.1,390.7
2011-04-21,39.55,0.1,395.49999999999994
2011-04-25,39.49,0.1,394.9
2011-04-26,39.88,0.1,398.8
2011-04-27,40.44,0.1,404.4
2011-04-28,41.4,0.1,413.99999999999994
2011-04-29,41.7,0.1,417.0
2011-05-02,41.43,0.1,414.29999999999995
2011-05-03,41.38,0.1,413.8
2011-05-04,41.13,0.1,411.3
2011-05-05,39.88,0.1,398.8
2011-05-06,39.96,0.1,399.59999999999997
2011-05-09,39.73,0.1,397.29999999999995
2011-05-10,40.35,0.78,51.73076923076923
2011-05-11,40.23,0.78,51.57692307692307
2011-05-12,40.17,0.78,51.5
2011-05-13,39.58,0.78,50.74358974358974
2011-05-16,39.33,0.78,50.42307692307692
2011-05-17,39.51,0.78,50.653846153846146
2011-05-18,39.86,0.78,51.1025641025641
2011-05-19,40.28,0.78,51.64102564102564
2011-05-20,39.41,0.78,50.52564102564102
2011-05-23,38.72,0.78,49.641025641025635
2011-05-24,38.7,0.78,49.61538461538462
2011-05-25,38.68,0.78,49.58974358974359
2011-05-26,38.73,0.78,49.653846153846146
2011-05-27,39.0,0.78,50.0
2011-05-31,39.3,0.78,50.38461538461538
2011-06-01,37.99,0.78,48.705128205128204
2011-06-02,38.04,0.78,48.76923076923077
2011-06-03,37.23,0.78,47.730769230769226
2011-06-06,36.91,0.78,47.32051282051282
2011-06-07,36.89,0.78,47.294871794871796
2011-06-08,36.76,0.78,47.128205128205124
2011-06-09,37.13,0.78,47.6025641025641
2011-06-10,36.46,0.78,46.743589743589745
2011-06-13,36.64,0.78,46.97435897435897
2011-06-14,36.79,0.78,47.166666666666664
2011-06-15,34.97,0.78,44.83333333333333
2011-06-16,35.53,0.78,45.55128205128205
2011-06-17,35.98,0.78,46.128205128205124
2011-06-20,36.11,0.78,46.294871794871796
2011-06-21,37.09,0.78,47.55128205128205
2011-06-22,37.08,0.78,47.53846153846153
2011-06-23,36.76,0.78,47.128205128205124
2011-06-24,36.53,0.78,46.833333333333336
2011-06-27,36.86,0.78,47.256410256410255
2011-06-28,37.46,0.78,48.02564102564102
2011-06-29,38.73,0.78,49.653846153846146
2011-06-30,39.1,0.78,50.12820512820513
2011-07-01,39.55,0.78,50.7051282051282
2011-07-05,38.97,0.78,49.96153846153846
2011-07-06,38.61,0.78,49.5
2011-07-07,39.46,0.78,50.58974358974359
2011-07-08,38.79,0.78,49.730769230769226
2011-07-11,37.43,0.78,47.98717948717948
2011-07-12,36.99,0.78,47.42307692307693
2011-07-13,37.29,0.78,47.80769230769231
2011-07-14,37.25,0.78,47.756410256410255
2011-07-15,37.05,0.78,47.49999999999999
2011-07-18,36.08,0.78,46.256410256410255
2011-07-19,36.09,0.78,46.269230769230774
2011-07-20,36.44,0.78,46.717948717948715
2011-07-21,37.47,0.78,48.03846153846153
2011-07-22,37.2,0.78,47.69230769230769
2011-07-25,36.79,0.78,47.166666666666664
2011-07-26,36.63,0.78,46.96153846153846
2011-07-27,35.29,0.78,45.243589743589745
2011-07-28,35.48,0.78,45.48717948717948
2011-07-29,36.73,0.78,47.089743589743584
2011-08-01,36.54,0.78,46.84615384615385
2011-08-02,35.29,0.78,45.243589743589745
2011-08-03,35.16,0.78,45.07692307692307
2011-08-04,32.89,0.78,42.166666666666664
2011-08-05,32.4,1.05,30.857142857142854
2011-08-08,29.18,1.05,27.790476190476188
2011-08-09,31.09,1.05,29.609523809523807
2011-08-10,28.37,1.05,27.01904761904762
2011-08-11,29.86,1.05,28.438095238095237
2011-08-12,29.64,1.05,28.228571428571428
2011-08-15,30.68,1.05,29.21904761904762
2011-08-16,29.96,1.05,28.53333333333333
2011-08-17,30.12,1.05,28.685714285714287
2011-08-18,28.4,1.05,27.047619047619044
2011-08-19,27.75,1.05,26.428571428571427
2011-08-22,27.24,1.05,25.94285714285714
2011-08-23,28.19,1.05,26.847619047619048
2011-08-24,29.06,1.05,27.676190476190474
2011-08-25,28.1,1.05,26.761904761904763
2011-08-26,28.04,1.05,26.704761904761902
2011-08-29,29.69,1.05,28.276190476190475
2011-08-30,29.39,1.05,27.99047619047619
2011-08-31,29.95,1.05,28.523809523809522
2011-09-01,28.85,1.05,27.476190476190478
2011-09-02,27.42,1.05,26.114285714285714
2011-09-06,26.29,1.05,25.038095238095238
2011-09-07,27.99,1.05,26.657142857142855
2011-09-08,26.77,1.05,25.495238095238093
2011-09-09,26.63,1.05,25.36190476190476
2011-09-12,27.01,1.05,25.723809523809525
2011-09-13,27.23,1.05,25.933333333333334
2011-09-14,27.8,1.05,26.476190476190474
2011-09-15,28.98,1.05,27.599999999999998
2011-09-16,29.45,1.05,28.047619047619047
2011-09-19,28.08,1.05,26.74285714285714
2011-09-20,27.69,1.05,26.37142857142857
2011-09-21,25.87,1.05,24.63809523809524
2011-09-22,24.02,1.05,22.876190476190473
2011-09-23,23.9,1.05,22.76190476190476
2011-09-26,25.46,1.05,24.247619047619047
2011-09-27,26.05,1.05,24.80952380952381
2011-09-28,25.12,1.05,23.923809523809524
2011-09-29,26.11,1.05,24.866666666666664
2011-09-30,24.96,1.05,23.771428571428572
2011-10-03,23.71,1.05,22.580952380952382
2011-10-04,24.5,1.05,23.333333333333332
2011-10-05,26.02,1.05,24.780952380952378
2011-10-06,27.35,1.05,26.047619047619047
2011-10-07,25.67,1.05,24.44761904761905
2011-10-10,27.09,1.05,25.799999999999997
2011-10-11,27.25,1.05,25.952380952380953
2011-10-12,28.3,1.05,26.952380952380953
2011-10-13,27.84,1.05,26.514285714285712
2011-10-14,28.67,1.05,27.304761904761904
2011-10-17,27.49,1.05,26.180952380952377
2011-10-18,28.9,1.05,27.523809523809522
2011-10-19,27.97,1.05,26.638095238095236
2011-10-20,28.61,1.05,27.247619047619047
2011-10-21,29.87,1.05,28.447619047619046
2011-10-24,30.92,1.05,29.44761904761905
2011-10-25,29.26,1.05,27.866666666666667
2011-10-26,29.58,1.05,28.171428571428567
2011-10-27,31.79,1.05,30.276190476190475
2011-10-28,32.82,1.05,31.257142857142856
2011-10-31,31.34,1.05,29.847619047619045
2011-11-01,29.38,1.05,27.980952380952377
2011-11-02,30.76,1.05,29.295238095238094
2011-11-03,31.15,1.05,29.666666666666664
2011-11-04,30.99,3.39,9.14159292035398
2011-11-07,30.16,3.39,8.896755162241888
2011-11-08,30.52,3.39,9.002949852507374
2011-11-09,28.57,3.39,8.427728613569322
2011-11-10,28.8,3.39,8.495575221238939
2011-11-11,29.47,3.39,8.693215339233038
2011-11-14,28.86,3.39,8.513274336283185
2011-11-15,28.68,3.39,8.460176991150442
2011-11-16,28.49,3.39,8.404129793510323
2011-11-17,27.37,3.39,8.073746312684365
2011-11-18,27.29,3.39,8.050147492625369
2011-11-21,26.65,3.39,7.861356932153392
2011-11-22,26.21,3.39,7.731563421828908
2011-11-23,24.83,3.39,7.324483775811209
2011-11-25,24.88,3.39,7.339233038348082
2011-11-28,25.97,3.39,7.660766961651917
2011-11-29,25.76,3.39,7.598820058997051
2011-11-30,28.06,3.39,8.277286135693215
2011-12-01,27.75,3.39,8.185840707964601
2011-12-02,28.31,3.39,8.35103244837758
2011-12-05,29.34,3.39,8.654867256637168
2011-12-06,29.31,3.39,8.646017699115044
2011-12-07,29.39,3.39,8.669616519174042
2011-12-08,27.59,3.39,8.138643067846607
2011-12-09,28.33,3.39,8.35693215339233
2011-12-12,27.69,3.39,8.168141592920355
2011-12-13,27.18,3.39,8.017699115044248
2011-12-14,27.21,3.39,8.026548672566372
2011-12-15,27.06,3.39,7.982300884955752
2011-12-16,26.94,3.39,7.946902654867257
2011-12-19,25.87,3.39,7.631268436578171
2011-12-20,26.89,3.39,7.932153392330384
2011-12-21,27.1,3.39,7.994100294985251
2011-12-22,27.66,3.39,8.159292035398229
2011-12-23,27.72,3.39,8.176991150442477
2011-12-27,27.81,3.39,8.20353982300885
2011-12-28,27.48,3.39,8.106194690265486
2011-12-29,28.0,3.39,8.259587020648967
2011-12-30,27.79,3.39,8.1976401179941
2012-01-03,28.56,3.39,8.424778761061946
2012-01-04,28.71,3.39,8.469026548672566
2012-01-05,29.4,3.39,8.672566371681414
2012-01-06,29.32,3.39,8.648967551622418
2012-01-09,29.64,3.39,8.743362831858407
2012-01-10,30.79,3.39,9.08259587020649
2012-01-11,31.9,3.39,9.410029498525073
2012-01-12,32.02,3.39,9.44542772861357
2012-01-13,31.41,3.39,9.265486725663717
2012-01-17,30.88,3.39,9.10914454277286
2012-01-18,31.74,3.39,9.362831858407079
2012-01-19,31.93,3.39,9.418879056047198
2012-01-20,32.4,3.39,9.557522123893804
2012-01-23,32.76,3.39,9.663716814159292
2012-01-24,32.9,3.39,9.705014749262537
2012-01-25,32.04,3.39,9.451327433628318
2012-01-26,30.75,3.39,9.070796460176991
2012-01-27,31.66,3.39,9.339233038348082
2012-01-30,31.83,3.39,9.389380530973451
2012-01-31,31.49,3.39,9.289085545722713
2012-02-01,32.19,3.39,9.495575221238937
2012-02-02,32.42,3.39,9.563421828908554
2012-02-03,33.54,3.39,9.893805309734512
2012-02-06,33.58,3.39,9.90560471976401
2012-02-07,33.6,3.39,9.91150442477876
2012-02-08,33.59,3.39,9.908554572271386
2012-02-09,33.2,3.39,9.793510324483776
2012-02-10,32.88,3.39,9.699115044247788
2012-02-13,33.58,3.39,9.90560471976401
2012-02-14,33.26,3.39,9.811209439528023
2012-02-15,33.77,3.39,9.961651917404131
2012-02-16,34.47,3.39,10.168141592920353
2012-02-17,34.63,3.39,10.215339233038348
2012-02-21,34.52,3.39,10.182890855457227
2012-02-22,33.78,3.39,9.964601769911505
2012-02-23,34.06,3.39,10.047197640117995
2012-02-24,33.65,3.39,9.926253687315633
2012-02-27,33.93,3.39,10.008849557522124
2012-02-28,34.13,1.18,28.923728813559325
2012-02-29,34.36,1.18,29.118644067796613
2012-03-01,34.73,1.18,29.43220338983051
2012-03-02,34.28,1.18,29.05084745762712
2012-03-05,34.47,1.18,29.21186440677966
2012-03-06,33.34,1.18,28.2542372881356
2012-03-07,33.77,1.18,28.618644067796616
2012-03-08,33.95,1.18,28.77118644067797
2012-03-09,34.24,1.18,29.016949152542377
2012-03-12,33.58,1.18,28.45762711864407
2012-03-13,35.17,1.18,29.805084745762716
2012-03-14,33.12,1.18,28.06779661016949
2012-03-15,34.23,1.18,29.008474576271187
2012-03-16,34.21,1.18,28.991525423728817
2012-03-19,34.57,1.18,29.296610169491526
2012-03-20,34.54,1.18,29.271186440677965
2012-03-21,34.43,1.18,29.177966101694917
2012-03-22,33.1,1.18,28.05084745762712
2012-03-23,33.55,1.18,28.43220338983051
2012-03-26,34.14,1.18,28.932203389830512
2012-03-27,33.65,1.18,28.516949152542374
2012-03-28,33.57,1.18,28.449152542372882
2012-03-29,33.1,1.18,28.05084745762712
2012-03-30,33.29,1.18,28.21186440677966
2012-04-02,33.87,1.18,28.703389830508474
2012-04-03,33.58,1.18,28.45762711864407
2012-04-04,32.82,1.18,27.8135593220339
2012-04-05,32.5,1.18,27.542372881355934
2012-04-09,31.85,1.18,26.991525423728817
2012-04-10,31.07,1.18,26.330508474576273
2012-04-11,31.49,1.18,26.6864406779661
2012-04-12,32.39,1.18,27.449152542372882
2012-04-13,31.76,1.18,26.91525423728814
2012-04-16,31.63,1.18,26.805084745762713
2012-04-17,32.34,1.18,27.406779661016955
2012-04-18,31.91,1.18,27.042372881355934
2012-04-19,31.53,1.18,26.72033898305085
2012-04-20,31.16,1.18,26.40677966101695
2012-04-23,31.54,1.18,26.728813559322035
2012-04-24,31.71,1.18,26.872881355932204
2012-04-25,32.06,1.18,27.169491525423734
2012-04-26,32.5,1.18,27.542372881355934
2012-04-27,32.36,1.18,27.423728813559322
2012-04-30,32.11,1.18,27.21186440677966
2012-05-01,32.16,1.18,27.25423728813559
2012-05-02,31.93,1.18,27.059322033898308
2012-05-03,31.34,1.18,26.559322033898308
2012-05-04,30.52,1.18,25.864406779661017
2012-05-07,30.79,1.18,26.093220338983052
2012-05-08,30.7,-0.1,-307.0
2012-05-09,30.23,-0.1,-302.3
2012-05-10,30.85,-0.1,-308.5
2012-05-11,30.92,-0.1,-309.2
2012-05-14,30.37,-0.1,-303.7
2012-05-15,29.6,-0.1,-296.0
2012-05-16,28.19,-0.1,-281.9
2012-05-17,27.5,-0.1,-275.0
2012-05-18,26.93,-0.1,-269.29999999999995
2012-05-21,27.55,-0.1,-275.5
2012-05-22,27.69,-0.1,-276.9
2012-05-23,27.59,-0.1,-275.9
2012-05-24,27.32,-0.1,-273.2
2012-05-25,27.03,-0.1,-270.3
2012-05-29,27.34,-0.1,-273.4
2012-05-30,26.39,-0.1,-263.9
2012-05-31,26.03,-0.1,-260.3
2012-06-01,24.8,-0.1,-248.0
2012-06-04,24.8,-0.1,-248.0
2012-06-05,25.3,-0.1,-253.0
2012-06-06,26.31,-0.1,-263.09999999999997
2012-06-07,26.31,-0.1,-263.09999999999997
2012-06-08,26.52,-0.1,-265.2
2012-06-11,26.28,-0.1,-262.8
2012-06-12,26.31,-0.1,-263.09999999999997
2012-06-13,26.13,-0.1,-261.29999999999995
2012-06-14,26.0,-0.1,-260.0
2012-06-15,26.7,-0.1,-267.0
2012-06-18,26.22,-0.1,-262.2
2012-06-19,27.52,-0.1,-275.2
2012-06-20,27.48,-0.1,-274.8
2012-06-21,26.48,-0.1,-264.8
2012-06-22,26.76,-0.1,-267.6
2012-06-25,25.98,-0.1,-259.8
2012-06-26,26.24,-0.1,-262.4
2012-06-27,26.52,-0.1,-265.2
2012-06-28,26.28,-0.1,-262.8
2012-06-29,27.5,-0.1,-275.0
2012-07-02,27.33,-0.1,-273.29999999999995
2012-07-03,27.82,-0.1,-278.2
2012-07-05,27.34,-0.1,-273.4
2012-07-06,27.19,-0.1,-271.9
2012-07-09,26.94,-0.1,-269.4
2012-07-10,26.82,-0.1,-268.2
2012-07-11,27.27,-0.1,-272.7
2012-07-12,26.64,-0.1,-266.4
2012-07-13,27.53,-0.1,-275.3
2012-07-16,27.09,-0.1,-270.9
2012-07-17,27.49,-0.1,-274.9
2012-07-18,27.59,-0.1,-275.9
2012-07-19,27.43,-0.1,-274.29999999999995
2012-07-20,26.32,-0.1,-263.2
2012-07-23,25.98,-0.1,-259.8
2012-07-24,25.56,-0.1,-255.59999999999997
2012-07-25,25.53,-0.1,-255.3
2012-07-26,26.15,-0.1,-261.49999999999994
2012-07-27,27.13,-0.1,-271.29999999999995
2012-07-30,27.32,-0.1,-273.2
2012-07-31,27.42,-0.1,-274.2
2012-08-01,27.12,-0.1,-271.2
2012-08-02,28.25,-0.1,-282.5
2012-08-03,29.58,-0.1,-295.79999999999995
2012-08-06,29.81,-0.1,-298.09999999999997
2012-08-07,30.58,2.17,14.09216589861751
2012-08-08,30.66,2.17,14.129032258064516
2012-08-09,30.88,2.17,14.23041474654378
2012-08-10,31.17,2.17,14.364055299539173
2012-08-13,31.17,2.17,14.364055299539173
2012-08-14,31.18,2.17,14.368663594470046
2012-08-15,31.01,2.17,14.290322580645162
2012-08-16,30.82,2.17,14.202764976958527
2012-08-17,31.01,2.17,14.290322580645162
2012-08-20,31.19,2.17,14.373271889400923
2012-08-21,31.49,2.17,14.511520737327189
2012-08-22,31.06,2.17,14.31336405529954
2012-08-23,30.7,2.17,14.147465437788018
2012-08-24,30.88,2.17,14.23041474654378
2012-08-27,30.66,2.17,14.129032258064516
2012-08-28,30.54,2.17,14.073732718894009
2012-08-29,30.46,2.17,14.036866359447005
2012-08-30,30.29,2.17,13.95852534562212
2012-08-31,30.42,2.17,14.018433179723504
2012-09-04,30.3,2.17,13.963133640552996
2012-09-05,30.31,2.17,13.96774193548387
2012-09-06,31.16,2.17,14.359447004608295
2012-09-07,31.44,2.17,14.488479262672811
2012-09-10,31.18,2.17,14.368663594470046
2012-09-11,31.52,2.17,14.525345622119817
2012-09-12,30.86,2.17,14.221198156682028
2012-09-13,31.6,2.17,14.562211981566822
2012-09-14,32.31,2.17,14.889400921658988
2012-09-17,32.01,2.17,14.751152073732719
2012-09-18,31.34,2.17,14.442396313364055
2012-09-19,31.16,2.17,14.359447004608295
2012-09-20,30.93,2.17,14.253456221198157
2012-09-21,31.08,2.17,14.32258064516129
2012-09-24,31.57,2.17,14.548387096774194
2012-09-25,30.94,2.17,14.258064516129034
2012-09-26,30.29,2.17,13.95852534562212
2012-09-27,30.74,2.17,14.165898617511521
2012-09-28,30.71,2.17,14.152073732718895
2012-10-01,30.6,2.17,14.101382488479263
2012-10-02,30.6,2.17,14.101382488479263
2012-10-03,30.53,2.17,14.069124423963135
2012-10-04,31.21,2.17,14.382488479262674
2012-10-05,31.34,2.17,14.442396313364055
2012-10-08,31.4,2.17,14.470046082949308
2012-10-09,31.3,2.17,14.423963133640553
2012-10-10,30.9,2.17,14.23963133640553
2012-10-11,31.52,2.17,14.525345622119817
2012-10-12,31.19,2.17,14.373271889400923
2012-10-15,31.15,2.17,14.35483870967742
2012-10-16,32.4,2.17,14.930875576036867
2012-10-17,33.05,2.17,15.230414746543778
2012-10-18,33.07,2.17,15.23963133640553
2012-10-19,32.02,2.17,14.755760368663596
2012-10-22,32.21,2.17,14.843317972350231
2012-10-23,31.18,2.17,14.368663594470046
2012-10-24,31.11,2.17,14.336405529953916
2012-10-25,31.77,2.17,14.640552995391705
2012-10-26,31.39,2.17,14.465437788018434
2012-10-31,31.63,2.17,14.576036866359447
2012-11-01,31.62,2.17,14.571428571428573
2012-11-02,30.93,2.17,14.253456221198157
2012-11-05,30.92,2.17,14.248847926267283
2012-11-06,31.22,2.17,14.387096774193548
2012-11-07,29.05,0.24,121.04166666666667
2012-11-08,28.52,0.24,118.83333333333334
2012-11-09,28.54,0.24,118.91666666666667
2012-11-12,28.56,0.24,119.0
2012-11-13,28.05,0.24,116.87500000000001
2012-11-14,27.55,0.24,114.79166666666667
2012-11-15,27.93,0.24,116.375
2012-11-16,28.13,0.24,117.20833333333333
2012-11-19,28.54,0.24,118.91666666666667
2012-11-20,28.86,0.24,120.25
2012-11-21,29.27,0.24,121.95833333333334
2012-11-23,29.62,0.24,123.41666666666667
2012-11-26,29.53,0.24,123.04166666666667
2012-11-27,29.07,0.24,121.125
2012-11-28,29.36,0.24,122.33333333333333
2012-11-29,29.72,0.24,123.83333333333333
2012-11-30,29.58,0.24,123.25
2012-12-03,29.75,0.24,123.95833333333334
2012-12-04,29.7,0.24,123.75
2012-12-05,29.7,0.24,123.75
2012-12-06,29.33,0.24,122.20833333333333
2012-12-07,29.31,0.24,122.125
2012-12-10,29.47,0.24,122.79166666666667
2012-12-11,29.6,0.24,123.33333333333334
2012-12-12,29.96,0.24,124.83333333333334
2012-12-13,29.26,0.24,121.91666666666667
2012-12-14,28.38,0.24,118.25
2012-12-17,28.55,0.24,118.95833333333334
