date,IQV,IQV_EPS,PE Ratio
2018-04-04,96.83,0.35,276.65714285714284
2018-04-05,97.0,0.35,277.14285714285717
2018-04-06,94.85,0.35,271.0
2018-04-09,95.48,0.35,272.8
2018-04-10,96.61,0.35,276.02857142857147
2018-04-11,95.98,0.35,274.22857142857146
2018-04-12,96.12,0.35,274.62857142857143
2018-04-13,97.71,0.35,279.1714285714286
2018-04-16,98.04,0.35,280.11428571428576
2018-04-17,98.8,0.35,282.2857142857143
2018-04-18,99.25,0.35,283.5714285714286
2018-04-19,98.07,0.35,280.2
2018-04-20,97.27,0.35,277.9142857142857
2018-04-23,98.01,0.35,280.02857142857147
2018-04-24,96.74,0.35,276.4
2018-04-25,96.49,0.35,275.6857142857143
2018-04-26,96.5,0.35,275.7142857142857
2018-04-27,96.45,0.35,275.5714285714286
2018-04-30,95.76,0.35,273.6
2018-05-01,97.99,0.35,279.9714285714286
2018-05-02,96.91,0.35,276.8857142857143
2018-05-03,97.3,0.35,278.0
2018-05-04,99.02,0.42,235.76190476190476
2018-05-07,98.17,0.42,233.73809523809524
2018-05-08,98.25,0.42,233.92857142857144
2018-05-09,99.39,0.42,236.64285714285714
2018-05-10,100.93,0.42,240.30952380952382
2018-05-11,103.02,0.42,245.28571428571428
2018-05-14,102.89,0.42,244.97619047619048
2018-05-15,102.1,0.42,243.0952380952381
2018-05-16,99.13,0.42,236.02380952380952
2018-05-17,97.83,0.42,232.92857142857144
2018-05-18,101.63,0.42,241.97619047619048
2018-05-21,102.21,0.42,243.35714285714286
2018-05-22,102.63,0.42,244.35714285714286
2018-05-23,102.44,0.42,243.9047619047619
2018-05-24,101.76,0.42,242.2857142857143
2018-05-25,100.5,0.42,239.2857142857143
2018-05-29,99.18,0.42,236.14285714285717
2018-05-30,100.48,0.42,239.23809523809527
2018-05-31,98.93,0.42,235.54761904761907
2018-06-01,100.49,0.42,239.26190476190476
2018-06-04,101.24,0.42,241.04761904761904
2018-06-05,101.88,0.42,242.57142857142858
2018-06-06,103.69,0.42,246.88095238095238
2018-06-07,103.17,0.42,245.64285714285717
2018-06-08,104.6,0.42,249.04761904761904
2018-06-11,104.17,0.42,248.02380952380955
2018-06-12,104.95,0.42,249.8809523809524
2018-06-13,103.36,0.42,246.0952380952381
2018-06-14,103.16,0.42,245.61904761904762
2018-06-15,103.28,0.42,245.90476190476193
2018-06-18,104.88,0.42,249.71428571428572
2018-06-19,105.95,0.42,252.2619047619048
2018-06-20,105.61,0.42,251.45238095238096
2018-06-21,104.73,0.42,249.3571428571429
2018-06-22,103.84,0.42,247.23809523809527
2018-06-25,100.81,0.42,240.02380952380955
2018-06-26,100.7,0.42,239.7619047619048
2018-06-27,98.7,0.42,235.00000000000003
2018-06-28,99.19,0.42,236.16666666666666
2018-06-29,99.82,0.42,237.66666666666666
2018-07-02,99.3,0.42,236.42857142857142
2018-07-03,100.61,0.42,239.54761904761907
2018-07-05,100.4,0.42,239.04761904761907
2018-07-06,101.71,0.42,242.16666666666666
2018-07-09,102.75,0.42,244.64285714285714
2018-07-10,103.92,0.42,247.42857142857144
2018-07-11,104.21,0.42,248.11904761904762
2018-07-12,106.9,0.42,254.52380952380955
2018-07-13,107.27,0.42,255.4047619047619
2018-07-16,107.69,0.42,256.4047619047619
2018-07-17,109.0,0.42,259.5238095238095
2018-07-18,109.68,0.42,261.14285714285717
2018-07-19,110.25,0.42,262.5
2018-07-20,111.11,0.42,264.54761904761904
2018-07-23,111.37,0.42,265.1666666666667
2018-07-24,118.38,0.42,281.85714285714283
2018-07-25,125.24,0.42,298.1904761904762
2018-07-26,122.03,0.42,290.54761904761904
2018-07-27,120.45,0.36,334.58333333333337
2018-07-30,120.92,0.36,335.8888888888889
2018-07-31,121.94,0.36,338.72222222222223
2018-08-01,122.06,0.36,339.0555555555556
2018-08-02,124.36,0.36,345.44444444444446
2018-08-03,123.14,0.36,342.05555555555554
2018-08-06,122.16,0.36,339.3333333333333
2018-08-07,122.86,0.36,341.27777777777777
2018-08-08,121.98,0.36,338.83333333333337
2018-08-09,121.7,0.36,338.0555555555556
2018-08-10,121.15,0.36,336.5277777777778
2018-08-13,120.8,0.36,335.55555555555554
2018-08-14,121.2,0.36,336.6666666666667
2018-08-15,120.2,0.36,333.8888888888889
2018-08-16,121.03,0.36,336.19444444444446
2018-08-17,120.28,0.36,334.11111111111114
2018-08-20,120.3,0.36,334.1666666666667
2018-08-21,122.52,0.36,340.3333333333333
2018-08-22,123.86,0.36,344.05555555555554
2018-08-23,124.39,0.36,345.52777777777777
2018-08-24,125.42,0.36,348.3888888888889
2018-08-27,126.42,0.36,351.1666666666667
2018-08-28,126.56,0.36,351.5555555555556
2018-08-29,126.19,0.36,350.52777777777777
2018-08-30,125.91,0.36,349.75
2018-08-31,127.09,0.36,353.0277777777778
2018-09-04,128.04,0.36,355.6666666666667
2018-09-05,125.95,0.36,349.86111111111114
2018-09-06,126.88,0.36,352.44444444444446
2018-09-07,127.02,0.36,352.8333333333333
2018-09-10,127.92,0.36,355.33333333333337
2018-09-11,124.99,0.36,347.19444444444446
2018-09-12,125.15,0.36,347.6388888888889
2018-09-13,126.51,0.36,351.4166666666667
2018-09-14,126.59,0.36,351.6388888888889
2018-09-17,125.07,0.36,347.4166666666667
2018-09-18,125.55,0.36,348.75
2018-09-19,125.23,0.36,347.86111111111114
2018-09-20,127.17,0.36,353.25
2018-09-21,127.58,0.36,354.3888888888889
2018-09-24,128.56,0.36,357.11111111111114
2018-09-25,129.82,0.36,360.6111111111111
2018-09-26,129.93,0.36,360.9166666666667
2018-09-27,130.77,0.36,363.25000000000006
2018-09-28,129.74,0.36,360.3888888888889
2018-10-01,130.07,0.36,361.30555555555554
2018-10-02,130.2,0.36,361.66666666666663
2018-10-03,130.35,0.36,362.0833333333333
2018-10-04,127.0,0.36,352.77777777777777
2018-10-05,127.79,0.36,354.97222222222223
2018-10-08,126.44,0.36,351.22222222222223
2018-10-09,127.38,0.36,353.8333333333333
2018-10-10,122.81,0.36,341.1388888888889
2018-10-11,122.58,0.36,340.5
2018-10-12,124.79,0.36,346.6388888888889
2018-10-15,124.26,0.36,345.1666666666667
2018-10-16,129.61,0.36,360.0277777777778
2018-10-17,129.38,0.36,359.3888888888889
2018-10-18,128.42,0.36,356.72222222222223
2018-10-19,126.89,0.36,352.47222222222223
2018-10-22,126.45,0.36,351.25
2018-10-23,122.48,0.36,340.22222222222223
2018-10-24,115.24,0.36,320.1111111111111
2018-10-25,119.92,0.24,499.6666666666667
2018-10-26,120.19,0.24,500.7916666666667
2018-10-29,120.81,0.24,503.375
2018-10-30,119.83,0.24,499.2916666666667
2018-10-31,122.93,0.24,512.2083333333334
2018-11-01,122.24,0.24,509.3333333333333
2018-11-02,121.71,0.24,507.125
2018-11-05,121.67,0.24,506.95833333333337
2018-11-06,122.37,0.24,509.87500000000006
2018-11-07,126.62,0.24,527.5833333333334
2018-11-08,125.69,0.24,523.7083333333334
2018-11-09,124.17,0.24,517.375
2018-11-12,121.12,0.24,504.6666666666667
2018-11-13,119.66,0.24,498.5833333333333
2018-11-14,117.41,0.24,489.2083333333333
2018-11-15,119.13,0.24,496.375
2018-11-16,119.39,0.24,497.45833333333337
2018-11-19,115.44,0.24,481.0
2018-11-20,115.85,0.24,482.7083333333333
2018-11-21,116.21,0.24,484.2083333333333
2018-11-23,117.73,0.24,490.5416666666667
2018-11-26,119.58,0.24,498.25
2018-11-27,120.07,0.24,500.29166666666663
2018-11-28,124.18,0.24,517.4166666666667
2018-11-29,124.95,0.24,520.625
2018-11-30,125.07,0.24,521.125
2018-12-03,127.38,0.24,530.75
2018-12-04,123.15,0.24,513.125
2018-12-06,121.85,0.24,507.7083333333333
2018-12-07,117.98,0.24,491.58333333333337
2018-12-10,119.12,0.24,496.33333333333337
2018-12-11,121.5,0.24,506.25
2018-12-12,122.34,0.24,509.75000000000006
2018-12-13,121.5,0.24,506.25
2018-12-14,118.02,0.24,491.75
2018-12-17,115.66,0.24,481.9166666666667
2018-12-18,115.46,0.24,481.0833333333333
2018-12-19,113.79,0.24,474.12500000000006
2018-12-20,110.2,0.24,459.1666666666667
2018-12-21,108.22,0.24,450.9166666666667
2018-12-24,105.7,0.24,440.4166666666667
2018-12-26,111.19,0.24,463.2916666666667
2018-12-27,112.38,0.24,468.25
2018-12-28,113.91,0.24,474.625
2018-12-31,116.17,0.24,484.0416666666667
2019-01-02,114.31,0.24,476.2916666666667
2019-01-03,109.96,0.24,458.1666666666667
2019-01-04,115.07,0.24,479.4583333333333
2019-01-07,117.2,0.24,488.33333333333337
2019-01-08,119.63,0.24,498.4583333333333
2019-01-09,122.16,0.24,509.0
2019-01-10,123.36,0.24,514.0
2019-01-11,122.81,0.24,511.70833333333337
2019-01-14,121.49,0.24,506.2083333333333
2019-01-15,122.88,0.24,512.0
2019-01-16,124.74,0.24,519.75
2019-01-17,124.09,0.24,517.0416666666667
2019-01-18,127.19,0.24,529.9583333333334
2019-01-22,124.86,0.24,520.25
2019-01-23,126.13,0.24,525.5416666666666
2019-01-24,125.11,0.24,521.2916666666666
2019-01-25,125.98,0.24,524.9166666666667
2019-01-28,124.69,0.24,519.5416666666666
2019-01-29,124.89,0.24,520.375
2019-01-30,127.56,0.24,531.5
2019-01-31,129.01,0.24,537.5416666666666
2019-02-01,129.56,0.24,539.8333333333334
2019-02-04,129.02,0.24,537.5833333333334
2019-02-05,130.09,0.24,542.0416666666667
2019-02-06,130.66,0.24,544.4166666666666
2019-02-07,129.65,0.24,540.2083333333334
2019-02-08,128.81,0.24,536.7083333333334
2019-02-11,129.1,0.24,537.9166666666666
2019-02-12,131.66,0.24,548.5833333333334
2019-02-13,131.82,0.24,549.25
2019-02-14,141.13,0.24,588.0416666666666
2019-02-15,141.85,0.24,591.0416666666666
2019-02-19,141.49,0.30524,463.5368890053728
2019-02-20,141.19,0.30524,462.5540558249246
2019-02-21,142.02,0.30524,465.27322762416463
2019-02-22,142.46,0.30524,466.71471628882193
2019-02-25,141.77,0.30524,464.4541999737911
2019-02-26,140.99,0.30524,461.8988337046259
2019-02-27,141.64,0.30524,464.02830559559686
2019-02-28,140.1,0.30524,458.98309526929626
2019-03-01,143.35,0.30524,469.63045472415143
2019-03-04,141.49,0.30524,463.5368890053728
2019-03-05,141.49,0.30524,463.5368890053728
2019-03-06,139.19,0.30524,456.00183462193684
2019-03-07,137.85,0.30524,451.61184641593496
2019-03-08,137.43,0.30524,450.2358799633076
2019-03-11,139.41,0.30524,456.7225789542655
2019-03-12,139.85,0.30524,458.1640676189228
2019-03-13,141.55,0.30524,463.73345564146246
2019-03-14,140.98,0.30524,461.86607259861086
2019-03-15,141.53,0.30524,463.66793342943254
2019-03-18,143.08,0.30524,468.74590486174816
2019-03-19,144.45,0.30524,473.23417638579474
2019-03-20,143.25,0.30524,469.30284366400207
2019-03-21,144.26,0.30524,472.6117153715109
2019-03-22,141.65,0.30524,464.0610667016118
2019-03-25,141.59,0.30524,463.8645000655222
2019-03-26,143.66,0.30524,470.64604901061455
2019-03-27,141.15,0.30524,462.4230114008649
2019-03-28,141.84,0.30524,464.6835277158957
2019-03-29,143.85,0.30524,471.26851002489843
2019-04-01,144.31,0.30524,472.77552090158565
2019-04-02,144.3,0.30524,472.7427597955707
2019-04-03,144.4,0.30524,473.0703708557201
2019-04-04,142.23,0.30524,465.96121085047827
2019-04-05,144.26,0.30524,472.6117153715109
2019-04-08,144.04,0.30524,471.89097103918226
2019-04-09,144.29,0.30524,472.70999868955573
2019-04-10,144.81,0.30524,474.4135762023326
2019-04-11,143.18,0.30524,469.0735159218975
2019-04-12,142.52,0.30524,466.9112829249116
2019-04-15,141.08,0.30524,462.19368365876034
2019-04-16,136.29,0.30524,446.50111387760444
2019-04-17,132.31,0.30524,433.46219368365877
2019-04-18,133.01,0.30524,435.75547110470444
2019-04-22,134.37,0.30524,440.21098152273623
2019-04-23,137.02,0.30524,448.8926746166951
2019-04-24,135.79,0.30524,444.8630585768575
2019-04-25,137.36,0.30524,450.00655222120304
2019-04-26,138.7,0.30524,454.39654042720474
2019-04-29,139.09,0.30524,455.6742235617874
2019-04-30,138.9,0.30524,455.0517625475036
2019-05-01,134.99,0.30524,442.24217009566246
2019-05-02,136.14,0.32467,419.3180768164597
2019-05-03,138.84,0.32467,427.6342132010965
2019-05-06,138.77,0.32467,427.4186096651985
2019-05-07,134.37,0.32467,413.8663874087535
2019-05-08,133.22,0.32467,410.3243293190008
2019-05-09,133.14,0.32467,410.0779252779745
2019-05-10,134.16,0.32467,413.21957680105953
2019-05-13,132.28,0.32467,407.4290818369421
2019-05-14,134.55,0.32467,414.4207965010626
2019-05-15,135.27,0.32467,416.6384328702991
2019-05-16,135.24,0.32467,416.54603135491425
2019-05-17,133.67,0.32467,411.7103520497736
2019-05-20,133.67,0.32467,411.7103520497736
2019-05-21,134.57,0.32467,414.48239751131916
2019-05-22,134.82,0.32467,415.25241013952626
2019-05-23,134.44,0.32467,414.08199094465147
2019-05-24,136.38,0.32467,420.0572889395386
2019-05-28,136.61,0.32467,420.76570055748914
2019-05-29,135.32,0.32467,416.79243539594046
2019-05-30,136.13,0.32467,419.2872763113315
2019-05-31,135.85,0.32467,418.4248621677395
2019-06-03,132.95,0.32467,409.4927156805371
2019-06-04,135.57,0.32467,417.56244802414756
2019-06-05,138.17,0.32467,425.5705793575014
2019-06-06,137.41,0.32467,423.22974096775187
2019-06-07,138.74,0.32467,427.3262081498137
2019-06-10,139.72,0.32467,430.3446576523855
2019-06-11,139.43,0.32467,429.45144300366525
2019-06-12,139.9,0.32467,430.8990667446946
2019-06-13,141.08,0.32467,434.53352634983213
2019-06-14,141.3,0.32467,435.2111374626544
2019-06-17,141.45,0.32467,435.67314503957857
2019-06-18,145.66,0.32467,448.6401576985862
2019-06-19,154.24,0.32467,475.066991098654
2019-06-20,154.52,0.32467,475.929405242246
2019-06-21,158.67,0.32467,488.7116148704838
2019-06-24,157.43,0.32467,484.89235223457666
2019-06-25,154.14,0.32467,474.75898604737114
2019-06-26,155.63,0.32467,479.3482613114855
2019-06-27,156.63,0.32467,482.4283118243139
2019-06-28,160.9,0.32467,495.5801275140912
2019-07-01,160.7,0.32467,494.9641174115255
2019-07-02,160.89,0.32467,495.5493270089629
2019-07-03,161.46,0.32467,497.3049558012751
2019-07-05,160.9,0.32467,495.5801275140912
2019-07-08,159.14,0.32467,490.15923861151316
2019-07-09,158.54,0.32467,488.31120830381616
2019-07-10,159.35,0.32467,490.8060492192072
2019-07-11,159.24,0.32467,490.4672436627961
2019-07-12,157.36,0.32467,484.6767486986787
2019-07-15,158.4,0.32467,487.8800012320202
2019-07-16,156.57,0.32467,482.24350879354415
2019-07-17,156.02,0.32467,480.5494810114886
2019-07-18,157.28,0.32467,484.43034465765237
2019-07-19,155.85,0.32467,480.0258724243077
2019-07-22,156.27,0.32467,481.3194936396957
2019-07-23,156.76,0.32467,482.8287183909816
2019-07-24,160.61,0.36174,443.9929230939349
2019-07-25,160.09,0.36174,442.55542654945543
2019-07-26,159.88,0.36174,441.9748990988002
2019-07-29,159.3,0.36174,440.37153756841934
2019-07-30,160.53,0.36174,443.77176977939956
2019-07-31,159.17,0.36174,440.0121634322994
2019-08-01,158.21,0.36174,437.3583236578758
2019-08-02,157.08,0.36174,434.2345330900647
2019-08-05,151.8,0.36174,419.6384143307348
2019-08-06,154.45,0.36174,426.96411787471664
2019-08-07,155.25,0.36174,429.17565102006967
2019-08-08,158.1,0.36174,437.05423785038977
2019-08-09,156.0,0.36174,431.2489633438381
2019-08-12,155.43,0.36174,429.6732459777741
2019-08-13,157.08,0.36174,434.2345330900647
2019-08-14,151.21,0.36174,418.0074086360369
2019-08-15,152.15,0.36174,420.6059600818267
2019-08-16,155.21,0.36174,429.065074362802
2019-08-19,156.72,0.36174,433.2393431746558
2019-08-20,154.82,0.36174,427.9869519544424
2019-08-21,157.19,0.36174,434.5386188975507
2019-08-22,156.55,0.36174,432.76939238126835
2019-08-23,153.15,0.36174,423.370376513518
2019-08-26,155.12,0.36174,428.8162768839498
2019-08-27,153.66,0.36174,424.78022889368054
2019-08-28,153.46,0.36174,424.22734560734233
2019-08-29,155.98,0.36174,431.19367501520424
2019-08-30,155.15,0.36174,428.89920937690056
2019-09-03,153.91,0.36174,425.47133300160334
2019-09-04,151.46,0.36174,418.6985127439598
2019-09-05,154.08,0.36174,425.9412837949909
2019-09-06,154.07,0.36174,425.9136396306739
2019-09-09,151.87,0.36174,419.83192348095315
2019-09-10,150.41,0.36174,415.7958754906839
2019-09-11,150.23,0.36174,415.29828053297945
2019-09-12,150.73,0.36174,416.6804887488251
2019-09-13,151.35,0.36174,418.3944269364737
2019-09-16,150.84,0.36174,416.98457455631114
2019-09-17,152.94,0.36174,422.7898490628628
2019-09-18,153.44,0.36174,424.17205727870845
2019-09-19,153.92,0.36174,425.4989771659202
2019-09-20,155.6,0.36174,430.14319677116157
2019-09-23,157.34,0.36174,434.95328136230444
2019-09-24,155.42,0.36174,429.6456018134571
2019-09-25,154.65,0.36174,427.5170011610549
2019-09-26,151.84,0.36174,419.74899098800245
2019-09-27,148.25,0.36174,409.8247359982308
2019-09-30,149.38,0.36174,412.9485265660419
2019-10-01,145.03,0.36174,400.9233150881849
2019-10-02,143.24,0.36174,395.97500967545756
2019-10-03,147.52,0.36174,407.80671200309615
2019-10-04,149.3,0.36174,412.7273732515066
2019-10-07,148.7,0.36174,411.0687233924918
2019-10-08,144.53,0.36174,399.54110687233924
2019-10-09,145.58,0.36174,402.4437441256151
2019-10-10,144.89,0.36174,400.5362967877481
2019-10-11,145.98,0.36174,403.54951069829156
2019-10-14,146.36,0.36174,404.5999889423343
2019-10-15,146.56,0.36174,405.15287222867255
2019-10-16,144.83,0.36174,400.3704318018467
2019-10-17,143.35,0.36174,396.27909548294355
2019-10-18,143.49,0.36174,396.66611378338035
2019-10-21,143.14,0.36174,395.69856803228834
2019-10-22,142.86,0.36174,394.92453143141483
2019-10-23,143.48,0.36174,396.63846961906336
2019-10-24,145.17,0.36174,401.31033338862164
2019-10-25,147.51,0.36174,407.7790678387792
2019-10-28,147.75,0.36174,408.4425277823851
2019-10-29,150.09,0.36174,414.9112622325427
2019-10-30,145.74,0.36174,402.8860507546857
2019-10-31,144.42,0.36174,399.2370210648532
2019-11-01,146.74,0.42667,343.91918813134276
2019-11-04,146.5,0.42667,343.35669252583966
2019-11-05,139.89,0.42667,327.8646260576089
2019-11-06,138.04,0.42667,323.528722431856
2019-11-07,137.84,0.42667,323.05997609393677
2019-11-08,137.59,0.42667,322.47404317153774
2019-11-11,140.52,0.42667,329.3411770220545
2019-11-12,142.94,0.42667,335.0130077108773
2019-11-13,143.57,0.42667,336.4895586753228
2019-11-14,145.7,0.42667,341.4817071741627
2019-11-15,146.5,0.42667,343.35669252583966
2019-11-18,142.12,0.42667,333.0911477254084
2019-11-19,142.86,0.42667,334.8255091757096
2019-11-20,142.36,0.42667,333.6536433309115
2019-11-21,143.48,0.42667,336.2786228232592
2019-11-22,143.74,0.42667,336.88799306255424
2019-11-25,146.49,0.42667,343.3332552089437
2019-11-26,147.96,0.42667,346.77854079265006
2019-11-27,147.52,0.42667,345.7472988492278
2019-11-29,145.98,0.42667,342.1379520472496
2019-12-02,143.94,0.42667,337.35673940047343
2019-12-03,143.34,0.42667,335.95050038671576
2019-12-04,145.14,0.42667,340.1692174279888
2019-12-05,145.35,0.42667,340.66140108280405
2019-12-06,148.49,0.42667,348.02071858813605
2019-12-09,146.4,0.42667,343.12231935688004
2019-12-10,146.12,0.42667,342.46607448379314
2019-12-11,143.84,0.42667,337.1223662315138
2019-12-12,145.29,0.42667,340.52077718142823
2019-12-13,144.85,0.42667,339.48953523800594
2019-12-16,146.53,0.42667,343.42700447652754
2019-12-17,147.99,0.42667,346.84885274333794
2019-12-18,147.16,0.42667,344.9035554409731
2019-12-19,149.69,0.42667,350.83319661565145
2019-12-20,155.95,0.42667,365.5049569925235
2019-12-23,154.87,0.42667,362.9737267677596
2019-12-24,154.7,0.42667,362.57529238052825
2019-12-26,154.14,0.42667,361.2628026343544
2019-12-27,154.44,0.42667,361.96592214123325
2019-12-30,153.45,0.42667,359.645627768533
2019-12-31,154.51,0.42667,362.129983359505
2020-01-02,156.41,0.42667,366.58307356973773
2020-01-03,154.19,0.42667,361.3799892188342
2020-01-06,155.0,0.42667,363.2784118874071
2020-01-07,156.8,0.42667,367.4971289286803
2020-01-08,157.6,0.42667,369.37211428035715
2020-01-09,159.5,0.42667,373.8252044905899
2020-01-10,159.3,0.42667,373.3564581526707
2020-01-13,158.15,0.42667,370.6611667096351
2020-01-14,158.93,0.42667,372.4892774275201
2020-01-15,159.37,0.42667,373.52051937094245
2020-01-16,160.97,0.42667,377.2704900742963
2020-01-17,161.51,0.42667,378.5361051866782
2020-01-21,160.85,0.42667,376.98924227154475
2020-01-22,160.5,0.42667,376.1689361801861
2020-01-23,160.91,0.42667,377.1298661729205
2020-01-24,158.1,0.42667,370.54398012515526
2020-01-27,157.16,0.42667,368.34087233693486
2020-01-28,158.67,0.42667,371.87990718822505
2020-01-29,158.5,0.42667,371.48147280099374
2020-01-30,157.0,0.42667,367.9658752665995
2020-01-31,155.25,0.42667,363.8643448098062
2020-02-03,155.25,0.42667,363.8643448098062
2020-02-04,157.04,0.42667,368.0596245341833
2020-02-05,159.76,0.42667,374.4345747298849
2020-02-06,160.53,0.42667,376.239248130874
2020-02-07,157.0,0.42667,367.9658752665995
2020-02-10,159.93,0.42667,374.8330091171163
2020-02-11,161.7,0.42667,378.9814142077015
2020-02-12,166.11,0.42667,389.3172709588207
2020-02-13,165.79,0.42667,388.5672768181498
2020-02-14,164.32,0.42667,385.1219912344435
2020-02-18,165.42,0.18029,917.5217704808917
2020-02-19,164.39,0.18029,911.8087525653114
2020-02-20,164.14,0.18029,910.4220977314326
2020-02-21,163.43,0.18029,906.483998003217
2020-02-24,158.08,0.18029,876.8095845582118
2020-02-25,150.06,0.18029,832.3256974873814
2020-02-26,149.39,0.18029,828.6094625325862
2020-02-27,142.74,0.18029,791.7244439514117
2020-02-28,139.49,0.18029,773.6979311109878
2020-03-02,147.08,0.18029,815.7967718675468
2020-03-03,141.36,0.18029,784.070109268401
2020-03-04,147.89,0.18029,820.2895335293138
2020-03-05,138.21,0.18029,766.5982583615287
2020-03-06,136.05,0.18029,754.6175605968162
2020-03-09,124.0,0.18029,687.7807976038604
2020-03-10,130.82,0.18029,725.6087414720727
2020-03-11,125.42,0.18029,695.6569970602917
2020-03-12,113.01,0.18029,626.8234511065506
2020-03-13,118.71,0.18029,658.439181318986
2020-03-16,102.36,0.18029,567.7519551833158
2020-03-17,107.69,0.18029,597.3154362416107
2020-03-18,89.88,0.18029,498.5301458760885
2020-03-19,90.62,0.18029,502.6346441843696
2020-03-20,91.67,0.18029,508.4585944866604
2020-03-23,84.0,0.18029,465.9160241832603
2020-03-24,96.91,0.18029,537.522879804759
2020-03-25,104.88,0.18029,581.7294359088136
2020-03-26,110.55,0.18029,613.1787675411836
2020-03-27,107.14,0.18029,594.2647956070774
2020-03-30,112.98,0.18029,626.6570525264851
2020-03-31,107.86,0.18029,598.2583615286483
2020-04-01,100.04,0.18029,554.883798324921
2020-04-02,104.78,0.18029,581.174773975262
2020-04-03,102.72,0.18029,569.7487381441011
2020-04-06,117.14,0.18029,649.7309889622275
2020-04-07,119.68,0.18029,663.8194020744356
2020-04-08,127.87,0.18029,709.2462144323035
2020-04-09,128.53,0.18029,712.9069831937434
2020-04-13,124.79,0.18029,692.1626268789173
2020-04-14,126.49,0.18029,701.5918797492927
2020-04-15,124.02,0.18029,687.8917299905708
2020-04-16,124.46,0.18029,690.3322424981973
2020-04-17,131.57,0.18029,729.768705973709
2020-04-20,127.51,0.18029,707.2494314715182
2020-04-21,122.0,0.18029,676.6875589328304
2020-04-22,125.55,0.18029,696.3780575739087
2020-04-23,127.67,0.18029,708.1368905652005
2020-04-24,128.86,0.18029,714.7373675744634
2020-04-27,131.88,0.18029,731.4881579677186
2020-04-28,135.88,0.18029,753.6746353097786
2020-04-29,143.1,0.18029,793.7212269121969
2020-04-30,142.59,0.47862,297.91901717437634
2020-05-01,136.52,0.47862,285.23672224311565
2020-05-04,134.06,0.47862,280.09694538464754
2020-05-05,135.49,0.47862,283.08470185115544
2020-05-06,134.01,0.47862,279.9924783753291
2020-05-07,135.52,0.47862,283.1473820567465
2020-05-08,137.65,0.47862,287.59767665371277
2020-05-11,138.65,0.47862,289.6870168400819
2020-05-12,134.8,0.47862,281.6430571225607
2020-05-13,132.47,0.47862,276.77489448832057
2020-05-14,132.37,0.47862,276.5659604696837
2020-05-15,134.2,0.47862,280.3894530107392
2020-05-18,138.56,0.47862,289.4989762233087
2020-05-19,140.86,0.47862,294.30445865195776
2020-05-20,145.42,0.47862,303.831849901801
2020-05-21,143.2,0.47862,299.1935146880615
2020-05-22,142.9,0.47862,298.56671263215077
2020-05-26,143.5,0.47862,299.8203167439723
2020-05-27,146.82,0.47862,306.75692616271783
2020-05-28,146.2,0.47862,305.4615352471689
2020-05-29,149.52,0.47862,312.3981446659145
2020-06-01,149.41,0.47862,312.1683172454139
2020-06-02,151.53,0.47862,316.5977184405165
2020-06-03,153.06,0.47862,319.7944089256613
2020-06-04,151.21,0.47862,315.9291295808784
2020-06-05,149.58,0.47862,312.5235050770967
2020-06-08,150.0,0.47862,313.4010279553717
2020-06-09,146.8,0.47862,306.7151393589905
2020-06-10,147.19,0.47862,307.5299820316744
2020-06-11,138.64,0.47862,289.66612343821816
2020-06-12,138.82,0.47862,290.04220467176464
2020-06-15,139.570007,0.47862,291.60922443692283
2020-06-16,141.039993,0.47862,294.68052526012286
2020-06-17,138.919998,0.47862,290.2511345117212
2020-06-18,138.119995,0.47862,288.5796560946053
2020-06-19,136.080002,0.47862,284.3174167397936
2020-06-22,137.529999,0.47862,287.3469537420083
2020-06-23,140.169998,0.47862,292.86280974468264
2020-06-24,136.470001,0.47862,285.13225732313737
2020-06-25,137.800003,0.47862,287.9110839496887
2020-06-26,135.990005,0.47862,284.1293823910409
2020-06-29,137.520004,0.47862,287.32607078684555
2020-06-30,141.880005,0.47862,296.4355960887552
2020-07-01,141.529999,0.47862,295.70431448748485
2020-07-02,141.520004,0.47862,295.6834315323221
2020-07-06,143.639999,0.47862,300.1128222807237
2020-07-07,141.940002,0.47862,296.56095023191676
2020-07-08,144.169998,0.47862,301.2201704901592
2020-07-09,144.990005,0.47862,302.9334440683632
2020-07-10,142.679993,0.47862,298.10704316576823
2020-07-13,141.279999,0.47862,295.1819794408926
2020-07-14,147.779999,0.47862,308.762690652292
2020-07-15,152.369995,0.47862,318.3527537503656
2020-07-16,149.679993,0.47862,312.73242447035227
2020-07-17,154.050003,0.47862,321.8628619781873
2020-07-20,155.199997,0.47862,324.2655906564707
2020-07-21,156.949997,0.47862,327.9219359826167
2020-07-22,164.289993,0.47862,343.2576845932055
2020-07-23,161.479996,0.09743,1657.395011803346
2020-07-24,157.880005,0.09743,1620.4454993328545
2020-07-27,162.279999,0.09743,1665.606065893462
2020-07-28,158.649994,0.09743,1628.3484963563583
2020-07-29,160.059998,0.09743,1642.8204659755722
2020-07-30,158.259995,0.09743,1624.3456327619829
2020-07-31,158.389999,0.09743,1625.6799651031508
2020-08-03,161.179993,0.09743,1654.3158472749665
2020-08-04,160.149994,0.09743,1643.7441650415683
2020-08-05,160.75,0.09743,1649.902494098327
2020-08-06,161.039993,0.09743,1652.8789181976804
2020-08-07,160.539993,0.09743,1647.7470286359437
2020-08-10,159.639999,0.09743,1638.5096890074924
2020-08-11,159.309998,0.09743,1635.1226316329673
2020-08-12,162.869995,0.09743,1671.6616545211946
