date,RL,RL_EPS,PE Ratio
2015-02-03,170.83,2.27,75.25550660792952
2015-02-04,139.71,2.42,57.73140495867769
2015-02-05,141.77,2.42,58.58264462809918
2015-02-06,138.87,2.42,57.384297520661164
2015-02-09,136.09,2.42,56.235537190082646
2015-02-10,135.11,2.42,55.8305785123967
2015-02-11,135.17,2.42,55.85537190082644
2015-02-12,135.8,2.42,56.11570247933885
2015-02-13,135.2,2.42,55.86776859504132
2015-02-17,136.34,2.42,56.33884297520662
2015-02-18,136.42,2.42,56.37190082644628
2015-02-19,136.97,2.42,56.59917355371901
2015-02-20,139.3,2.42,57.561983471074385
2015-02-23,138.67,2.42,57.30165289256198
2015-02-24,138.09,2.42,57.061983471074385
2015-02-25,138.44,2.42,57.20661157024794
2015-02-26,137.48,2.42,56.8099173553719
2015-02-27,137.41,2.42,56.78099173553719
2015-03-02,138.06,2.42,57.049586776859506
2015-03-03,135.93,2.42,56.16942148760331
2015-03-04,134.94,2.42,55.760330578512395
2015-03-05,134.29,2.42,55.49173553719008
2015-03-06,131.93,2.42,54.51652892561984
2015-03-09,132.86,2.42,54.900826446281
2015-03-10,130.46,2.42,53.909090909090914
2015-03-11,127.66,2.42,52.752066115702476
2015-03-12,130.48,2.42,53.917355371900825
2015-03-13,130.01,2.42,53.72314049586777
2015-03-16,129.7,2.42,53.595041322314046
2015-03-17,129.1,2.42,53.34710743801653
2015-03-18,132.3,2.42,54.66942148760331
2015-03-19,132.64,2.42,54.809917355371894
2015-03-20,133.18,2.42,55.033057851239676
2015-03-23,133.87,2.42,55.31818181818182
2015-03-24,133.73,2.42,55.260330578512395
2015-03-25,132.86,2.42,54.900826446281
2015-03-26,131.97,2.42,54.53305785123967
2015-03-27,131.22,2.42,54.22314049586777
2015-03-30,132.27,2.42,54.65702479338844
2015-03-31,131.5,2.42,54.33884297520661
2015-04-01,132.7,2.42,54.83471074380165
2015-04-02,134.67,2.42,55.64876033057851
2015-04-06,137.82,2.42,56.950413223140494
2015-04-07,139.19,2.42,57.51652892561984
2015-04-08,139.44,2.42,57.6198347107438
2015-04-09,140.26,2.42,57.95867768595041
2015-04-10,138.12,2.42,57.07438016528926
2015-04-13,137.53,2.42,56.8305785123967
2015-04-14,137.09,2.42,56.64876033057852
2015-04-15,137.57,2.42,56.84710743801653
2015-04-16,137.32,2.42,56.74380165289256
2015-04-17,133.78,2.42,55.28099173553719
2015-04-20,136.95,2.42,56.590909090909086
2015-04-21,135.95,2.42,56.17768595041322
2015-04-22,136.39,2.42,56.3595041322314
2015-04-23,137.37,2.42,56.76446280991736
2015-04-24,136.47,2.42,56.392561983471076
2015-04-27,135.7,2.42,56.074380165289256
2015-04-28,134.86,2.42,55.727272727272734
2015-04-29,134.07,2.42,55.40082644628099
2015-04-30,133.41,2.42,55.12809917355372
2015-05-01,136.12,2.42,56.247933884297524
2015-05-04,135.95,2.42,56.17768595041322
2015-05-05,135.4,2.42,55.9504132231405
2015-05-06,133.94,2.42,55.34710743801653
2015-05-07,134.08,2.42,55.404958677685954
2015-05-08,134.39,2.42,55.53305785123967
2015-05-11,134.64,2.42,55.63636363636363
2015-05-12,133.2,2.42,55.04132231404958
2015-05-13,129.18,2.42,53.380165289256205
2015-05-14,131.69,2.42,54.417355371900825
2015-05-15,133.11,1.49,89.33557046979867
2015-05-18,132.53,1.49,88.94630872483222
2015-05-19,130.7,1.49,87.71812080536913
2015-05-20,131.39,1.49,88.18120805369126
2015-05-21,131.53,1.49,88.2751677852349
2015-05-22,133.03,1.49,89.28187919463087
2015-05-26,128.44,1.49,86.20134228187919
2015-05-27,128.26,1.49,86.08053691275167
2015-05-28,131.85,1.49,88.48993288590604
2015-05-29,130.4,1.49,87.51677852348993
2015-06-01,131.6,1.49,88.3221476510067
2015-06-02,135.37,1.49,90.8523489932886
2015-06-03,136.86,1.49,91.8523489932886
2015-06-04,137.08,1.49,92.00000000000001
2015-06-05,137.1,1.49,92.01342281879194
2015-06-08,136.43,1.49,91.56375838926175
2015-06-09,136.31,1.49,91.48322147651007
2015-06-10,135.58,1.49,90.99328859060404
2015-06-11,135.77,1.49,91.12080536912752
2015-06-12,135.25,1.49,90.77181208053692
2015-06-15,134.05,1.49,89.96644295302015
2015-06-16,134.37,1.49,90.18120805369128
2015-06-17,134.71,1.49,90.40939597315437
2015-06-18,139.5,1.49,93.6241610738255
2015-06-19,140.24,1.49,94.12080536912752
2015-06-22,139.26,1.49,93.46308724832214
2015-06-23,139.56,1.49,93.66442953020135
2015-06-24,137.65,1.49,92.38255033557047
2015-06-25,136.17,1.49,91.38926174496643
2015-06-26,136.86,1.49,91.8523489932886
2015-06-29,133.83,1.49,89.81879194630874
2015-06-30,132.36,1.49,88.83221476510069
2015-07-01,133.26,1.49,89.43624161073825
2015-07-02,134.76,1.49,90.44295302013423
2015-07-06,132.62,1.49,89.00671140939598
2015-07-07,133.79,1.49,89.79194630872483
2015-07-08,129.54,1.49,86.93959731543623
2015-07-09,128.99,1.49,86.57046979865773
2015-07-10,129.7,1.49,87.0469798657718
2015-07-13,134.27,1.49,90.11409395973155
2015-07-14,135.28,1.49,90.79194630872483
2015-07-15,132.59,1.49,88.98657718120806
2015-07-16,132.99,1.49,89.25503355704699
2015-07-17,130.76,1.49,87.75838926174497
2015-07-20,130.51,1.49,87.59060402684563
2015-07-21,130.27,1.49,87.42953020134229
2015-07-22,130.03,1.49,87.26845637583892
2015-07-23,128.82,1.49,86.45637583892616
2015-07-24,126.85,1.49,85.13422818791946
2015-07-27,125.0,1.49,83.89261744966443
2015-07-28,126.61,1.49,84.97315436241611
2015-07-29,126.92,1.49,85.18120805369128
2015-07-30,127.12,1.49,85.31543624161074
2015-07-31,125.89,1.49,84.48993288590604
2015-08-03,123.29,1.49,82.74496644295303
2015-08-04,123.31,1.49,82.75838926174497
2015-08-05,121.5,1.49,81.54362416107382
2015-08-06,120.17,1.07,112.30841121495327
2015-08-07,120.2,1.07,112.33644859813084
2015-08-10,120.54,1.07,112.65420560747664
2015-08-11,119.0,1.07,111.21495327102804
2015-08-12,118.0,1.07,110.28037383177569
2015-08-13,117.29,1.07,109.61682242990655
2015-08-14,118.0,1.07,110.28037383177569
2015-08-17,117.99,1.07,110.27102803738316
2015-08-18,117.23,1.07,109.5607476635514
2015-08-19,115.72,1.07,108.14953271028037
2015-08-20,112.9,1.07,105.51401869158879
2015-08-21,110.64,1.07,103.4018691588785
2015-08-24,107.59,1.07,100.55140186915888
2015-08-25,105.02,1.07,98.14953271028037
2015-08-26,106.79,1.07,99.80373831775701
2015-08-27,109.18,1.07,102.03738317757009
2015-08-28,110.89,1.07,103.63551401869158
2015-08-31,111.19,1.07,103.91588785046729
2015-09-01,108.44,1.07,101.34579439252336
2015-09-02,109.5,1.07,102.33644859813083
2015-09-03,110.96,1.07,103.70093457943923
2015-09-04,108.98,1.07,101.85046728971962
2015-09-08,111.05,1.07,103.78504672897195
2015-09-09,108.84,1.07,101.7196261682243
2015-09-10,109.12,1.07,101.98130841121495
2015-09-11,109.71,1.07,102.53271028037382
2015-09-14,107.91,1.07,100.85046728971962
2015-09-15,109.71,1.07,102.53271028037382
2015-09-16,114.6,1.07,107.10280373831775
2015-09-17,113.95,1.07,106.49532710280373
2015-09-18,109.38,1.07,102.22429906542055
2015-09-21,111.51,1.07,104.21495327102804
2015-09-22,110.35,1.07,103.13084112149532
2015-09-23,108.07,1.07,100.99999999999999
2015-09-24,109.2,1.07,102.05607476635514
2015-09-25,108.32,1.07,101.23364485981307
2015-09-28,104.88,1.07,98.01869158878503
2015-09-29,104.05,1.07,97.2429906542056
2015-09-30,118.16,1.07,110.42990654205606
2015-10-01,116.56,1.07,108.93457943925233
2015-10-02,117.36,1.07,109.6822429906542
2015-10-05,119.28,1.07,111.47663551401868
2015-10-06,119.99,1.07,112.14018691588784
2015-10-07,118.62,1.07,110.85981308411215
2015-10-08,121.25,1.07,113.31775700934578
2015-10-09,120.54,1.07,112.65420560747664
2015-10-12,120.58,1.07,112.69158878504672
2015-10-13,118.73,1.07,110.96261682242991
2015-10-14,118.73,1.07,110.96261682242991
2015-10-15,117.29,1.07,109.61682242990655
2015-10-16,116.96,1.07,109.30841121495325
2015-10-19,117.21,1.07,109.54205607476634
2015-10-20,117.75,1.07,110.04672897196261
2015-10-21,115.81,1.07,108.23364485981308
2015-10-22,116.68,1.07,109.04672897196262
2015-10-23,113.69,1.07,106.25233644859813
2015-10-26,113.61,1.07,106.17757009345793
2015-10-27,112.18,1.07,104.8411214953271
2015-10-28,112.43,1.07,105.07476635514018
2015-10-29,110.33,1.07,103.11214953271028
2015-10-30,110.77,1.07,103.5233644859813
2015-11-02,110.85,1.07,103.59813084112149
2015-11-03,114.17,1.07,106.70093457943925
2015-11-04,113.57,1.07,106.14018691588784
2015-11-05,130.5,2.18,59.862385321100916
2015-11-06,137.24,2.18,62.95412844036697
2015-11-09,134.34,2.18,61.62385321100917
2015-11-10,133.2,2.18,61.10091743119265
2015-11-11,124.96,2.18,57.32110091743119
2015-11-12,122.13,2.18,56.02293577981651
2015-11-13,119.72,2.18,54.917431192660544
2015-11-16,120.64,2.18,55.3394495412844
2015-11-17,119.32,2.18,54.73394495412843
2015-11-18,119.39,2.18,54.76605504587155
2015-11-19,122.71,2.18,56.28899082568807
2015-11-20,123.71,2.18,56.74770642201834
2015-11-23,126.2,2.18,57.88990825688073
2015-11-24,124.99,2.18,57.334862385321095
2015-11-25,125.61,2.18,57.61926605504587
2015-11-27,123.99,2.18,56.876146788990816
2015-11-30,124.21,2.18,56.97706422018348
2015-12-01,124.83,2.18,57.26146788990825
2015-12-02,125.72,2.18,57.6697247706422
2015-12-03,122.17,2.18,56.04128440366972
2015-12-04,120.84,2.18,55.43119266055046
2015-12-07,119.59,2.18,54.85779816513761
2015-12-08,118.67,2.18,54.43577981651376
2015-12-09,118.19,2.18,54.215596330275226
2015-12-10,115.85,2.18,53.14220183486238
2015-12-11,112.98,2.18,51.825688073394495
2015-12-14,113.04,2.18,51.85321100917431
2015-12-15,114.54,2.18,52.54128440366972
2015-12-16,115.86,2.18,53.146788990825684
2015-12-17,112.75,2.18,51.720183486238525
2015-12-18,111.66,2.18,51.220183486238525
2015-12-21,110.61,2.18,50.73853211009174
2015-12-22,111.81,2.18,51.28899082568807
2015-12-23,114.51,2.18,52.527522935779814
2015-12-24,113.38,2.18,52.0091743119266
2015-12-28,112.39,2.18,51.55504587155963
2015-12-29,113.98,2.18,52.28440366972477
2015-12-30,112.66,2.18,51.678899082568805
2015-12-31,111.48,2.18,51.137614678899084
2016-01-04,111.56,2.18,51.174311926605505
2016-01-05,110.88,2.18,50.86238532110091
2016-01-06,108.1,2.18,49.58715596330275
2016-01-07,104.56,2.18,47.96330275229357
2016-01-08,103.59,2.18,47.51834862385321
2016-01-11,102.04,2.18,46.80733944954128
2016-01-12,103.96,2.18,47.688073394495405
2016-01-13,100.78,2.18,46.22935779816513
2016-01-14,101.04,2.18,46.34862385321101
2016-01-15,100.68,2.18,46.18348623853211
2016-01-19,101.38,2.18,46.5045871559633
2016-01-20,103.4,2.18,47.43119266055046
2016-01-21,105.94,2.18,48.596330275229356
2016-01-22,106.97,2.18,49.068807339449535
2016-01-25,106.53,2.18,48.866972477064216
2016-01-26,109.12,2.18,50.055045871559635
2016-01-27,108.46,2.18,49.752293577981646
2016-01-28,109.63,2.18,50.28899082568807
2016-01-29,112.5,2.18,51.60550458715596
2016-02-01,112.33,2.18,51.527522935779814
2016-02-02,111.76,2.18,51.26605504587156
2016-02-03,115.56,2.18,53.0091743119266
2016-02-04,89.95,2.11,42.63033175355451
2016-02-05,87.25,2.11,41.350710900473935
2016-02-08,85.23,2.11,40.39336492890995
2016-02-09,83.7,2.11,39.66824644549764
2016-02-10,84.5,2.11,40.047393364928915
2016-02-11,83.18,2.11,39.421800947867304
2016-02-12,86.94,2.11,41.203791469194314
2016-02-16,88.33,2.11,41.862559241706165
2016-02-17,89.24,2.11,42.29383886255924
2016-02-18,88.83,2.11,42.09952606635071
2016-02-19,88.28,2.11,41.83886255924171
2016-02-22,91.0,2.11,43.127962085308056
2016-02-23,89.8,2.11,42.55924170616114
2016-02-24,89.96,2.11,42.63507109004739
2016-02-25,91.92,2.11,43.563981042654035
2016-02-26,90.85,2.11,43.056872037914694
2016-02-29,90.76,2.11,43.014218009478675
2016-03-01,93.69,2.11,44.40284360189574
2016-03-02,94.57,2.11,44.81990521327014
2016-03-03,95.77,2.11,45.388625592417064
2016-03-04,97.16,2.11,46.04739336492891
2016-03-07,98.7,2.11,46.77725118483413
2016-03-08,97.12,2.11,46.02843601895735
2016-03-09,97.15,2.11,46.042654028436026
2016-03-10,96.25,2.11,45.61611374407583
2016-03-11,98.49,2.11,46.677725118483416
2016-03-14,98.57,2.11,46.71563981042654
2016-03-15,97.3,2.11,46.11374407582939
2016-03-16,95.73,2.11,45.3696682464455
2016-03-17,97.11,2.11,46.023696682464454
2016-03-18,98.12,2.11,46.50236966824645
2016-03-21,99.25,2.11,47.03791469194313
2016-03-22,97.76,2.11,46.33175355450238
2016-03-23,95.89,2.11,45.44549763033176
2016-03-24,95.55,2.11,45.28436018957346
2016-03-28,96.43,2.11,45.70142180094788
2016-03-29,96.5,2.11,45.73459715639811
2016-03-30,96.92,2.11,45.93364928909953
2016-03-31,96.26,2.11,45.62085308056873
2016-04-01,97.26,2.11,46.09478672985782
2016-04-04,93.8,2.11,44.45497630331754
2016-04-05,93.85,2.11,44.47867298578199
2016-04-06,96.48,2.11,45.725118483412324
2016-04-07,94.56,2.11,44.81516587677726
2016-04-08,91.24,2.11,43.241706161137444
2016-04-11,90.37,2.11,42.829383886255926
2016-04-12,91.08,2.11,43.165876777251185
2016-04-13,93.57,2.11,44.345971563981045
2016-04-14,92.55,2.11,43.862559241706165
2016-04-15,94.47,2.11,44.77251184834123
2016-04-18,95.19,2.11,45.11374407582939
2016-04-19,94.81,2.11,44.93364928909953
2016-04-20,94.83,2.11,44.94312796208531
2016-04-21,94.08,2.11,44.58767772511848
2016-04-22,93.98,2.11,44.54028436018958
2016-04-25,94.38,2.11,44.72985781990521
2016-04-26,94.97,2.11,45.009478672985786
2016-04-27,94.89,2.11,44.97156398104266
2016-04-28,94.01,2.11,44.55450236966825
2016-04-29,93.21,2.11,44.175355450236964
2016-05-02,95.23,2.11,45.13270142180095
2016-05-03,94.53,2.11,44.80094786729858
2016-05-04,93.05,2.11,44.09952606635071
2016-05-05,91.0,2.11,43.127962085308056
2016-05-06,90.11,2.11,42.70616113744076
2016-05-09,90.3,2.11,42.796208530805686
2016-05-10,89.35,2.11,42.345971563981045
2016-05-11,84.5,2.11,40.047393364928915
2016-05-12,86.88,2.11,41.175355450236964
2016-05-13,85.5,2.11,40.52132701421801
2016-05-16,86.5,2.11,40.99526066350711
2016-05-17,88.11,2.11,41.75829383886256
2016-05-18,89.0,2.11,42.18009478672986
2016-05-19,89.16,0.84,106.14285714285714
2016-05-20,91.63,0.84,109.08333333333333
2016-05-23,92.71,0.84,110.36904761904762
2016-05-24,93.39,0.84,111.17857142857143
2016-05-25,93.93,0.84,111.82142857142858
2016-05-26,93.85,0.84,111.72619047619047
2016-05-27,94.07,0.84,111.98809523809524
2016-05-31,94.33,0.84,112.29761904761905
2016-06-01,95.46,0.84,113.64285714285714
2016-06-02,96.61,0.84,115.01190476190476
2016-06-03,95.81,0.84,114.05952380952381
2016-06-06,96.33,0.84,114.67857142857143
2016-06-07,94.06,0.84,111.97619047619048
2016-06-08,93.74,0.84,111.59523809523809
2016-06-09,96.18,0.84,114.50000000000001
2016-06-10,95.8,0.84,114.04761904761905
2016-06-13,93.83,0.84,111.70238095238095
2016-06-14,91.36,0.84,108.76190476190476
2016-06-15,94.56,0.84,112.57142857142858
2016-06-16,94.0,0.84,111.90476190476191
2016-06-17,95.65,0.84,113.86904761904763
2016-06-20,96.2,0.84,114.52380952380953
2016-06-21,97.17,0.84,115.67857142857143
2016-06-22,96.41,0.84,114.77380952380952
2016-06-23,97.25,0.84,115.77380952380953
2016-06-24,89.6,0.84,106.66666666666666
2016-06-27,87.38,0.84,104.02380952380952
2016-06-28,87.89,0.84,104.63095238095238
2016-06-29,88.73,0.84,105.6309523809524
2016-06-30,89.62,0.84,106.6904761904762
2016-07-01,90.08,0.84,107.23809523809524
2016-07-05,88.52,0.84,105.38095238095238
2016-07-06,90.16,0.84,107.33333333333333
2016-07-07,91.76,0.84,109.23809523809526
2016-07-08,93.25,0.84,111.01190476190476
2016-07-11,96.01,0.84,114.29761904761905
2016-07-12,98.57,0.84,117.34523809523809
2016-07-13,98.53,0.84,117.29761904761905
2016-07-14,98.92,0.84,117.76190476190477
2016-07-15,98.87,0.84,117.70238095238096
2016-07-18,99.16,0.84,118.04761904761905
2016-07-19,98.8,0.84,117.61904761904762
2016-07-20,100.04,0.84,119.0952380952381
2016-07-21,99.18,0.84,118.07142857142858
2016-07-22,98.89,0.84,117.72619047619048
2016-07-25,99.76,0.84,118.76190476190477
2016-07-26,100.95,0.84,120.17857142857143
2016-07-27,99.25,0.84,118.15476190476191
2016-07-28,96.9,0.84,115.35714285714286
2016-07-29,98.09,0.84,116.77380952380953
2016-08-01,97.68,0.84,116.28571428571429
2016-08-02,93.4,0.84,111.1904761904762
2016-08-03,92.86,0.84,110.54761904761905
2016-08-04,94.27,0.84,112.22619047619048
2016-08-05,96.05,0.84,114.3452380952381
2016-08-08,95.96,0.84,114.23809523809524
2016-08-09,95.07,0.84,113.17857142857143
2016-08-10,103.14,0.84,122.78571428571429
2016-08-11,108.7,0.56,194.10714285714283
2016-08-12,108.19,0.56,193.19642857142856
2016-08-15,109.17,0.56,194.94642857142856
2016-08-16,108.81,0.56,194.30357142857142
2016-08-17,107.5,0.56,191.9642857142857
2016-08-18,108.61,0.56,193.94642857142856
2016-08-19,108.93,0.56,194.51785714285714
2016-08-22,108.04,0.56,192.92857142857142
2016-08-23,109.09,0.56,194.80357142857142
2016-08-24,107.87,0.56,192.625
2016-08-25,107.09,0.56,191.23214285714283
2016-08-26,106.42,0.56,190.03571428571428
2016-08-29,106.45,0.56,190.0892857142857
2016-08-30,104.5,0.56,186.60714285714283
2016-08-31,103.62,0.56,185.03571428571428
2016-09-01,103.53,0.56,184.87499999999997
2016-09-02,103.23,0.56,184.3392857142857
2016-09-06,102.56,0.56,183.14285714285714
2016-09-07,104.84,0.56,187.2142857142857
2016-09-08,102.88,0.56,183.7142857142857
2016-09-09,100.74,0.56,179.8928571428571
2016-09-12,101.8,0.56,181.78571428571425
2016-09-13,100.47,0.56,179.41071428571428
2016-09-14,99.77,0.56,178.16071428571425
2016-09-15,100.06,0.56,178.67857142857142
2016-09-16,100.07,0.56,178.69642857142856
2016-09-19,99.95,0.56,178.48214285714283
2016-09-20,98.77,0.56,176.37499999999997
2016-09-21,99.11,0.56,176.98214285714283
2016-09-22,98.97,0.56,176.73214285714283
2016-09-23,99.91,0.56,178.41071428571425
2016-09-26,96.77,0.56,172.80357142857142
2016-09-27,97.86,0.56,174.74999999999997
2016-09-28,97.94,0.56,174.8928571428571
2016-09-29,99.65,0.56,177.94642857142856
2016-09-30,101.14,0.56,180.60714285714283
2016-10-03,100.93,0.56,180.23214285714286
2016-10-04,100.29,0.56,179.08928571428572
2016-10-05,99.75,0.56,178.12499999999997
2016-10-06,101.41,0.56,181.0892857142857
2016-10-07,103.01,0.56,183.94642857142856
2016-10-10,103.63,0.56,185.05357142857142
2016-10-11,102.33,0.56,182.73214285714283
2016-10-12,101.71,0.56,181.62499999999997
2016-10-13,99.69,0.56,178.0178571428571
2016-10-14,97.52,0.56,174.1428571428571
2016-10-17,97.19,0.56,173.55357142857142
2016-10-18,97.64,0.56,174.35714285714283
2016-10-19,98.98,0.56,176.75
2016-10-20,97.59,0.56,174.26785714285714
2016-10-21,96.63,0.56,172.55357142857142
2016-10-24,98.6,0.56,176.07142857142856
2016-10-25,97.82,0.56,174.6785714285714
2016-10-26,98.05,0.56,175.0892857142857
2016-10-27,97.83,0.56,174.69642857142856
2016-10-28,98.14,0.56,175.24999999999997
2016-10-31,98.1,0.56,175.1785714285714
2016-11-01,98.66,0.56,176.17857142857142
2016-11-02,97.76,0.56,174.57142857142856
2016-11-03,97.64,0.56,174.35714285714283
2016-11-04,98.59,0.56,176.05357142857142
2016-11-07,99.83,0.56,178.2678571428571
2016-11-08,98.91,0.56,176.62499999999997
2016-11-09,102.15,0.56,182.41071428571428
2016-11-10,106.26,1.05,101.2
2016-11-11,107.1,1.05,101.99999999999999
2016-11-14,111.59,1.05,106.27619047619048
2016-11-15,113.17,1.05,107.78095238095237
2016-11-16,111.92,1.05,106.59047619047618
2016-11-17,113.57,1.05,108.16190476190475
2016-11-18,110.28,1.05,105.02857142857142
2016-11-21,110.57,1.05,105.30476190476189
2016-11-22,113.68,1.05,108.26666666666667
2016-11-23,112.52,1.05,107.16190476190475
2016-11-25,112.17,1.05,106.82857142857142
2016-11-28,110.91,1.05,105.62857142857142
2016-11-29,108.61,1.05,103.43809523809523
2016-11-30,104.61,1.05,99.62857142857142
2016-12-01,104.37,1.05,99.4
2016-12-02,105.72,1.05,100.68571428571428
2016-12-05,108.19,1.05,103.03809523809524
2016-12-06,107.42,1.05,102.3047619047619
2016-12-07,108.96,1.05,103.77142857142856
2016-12-08,108.88,1.05,103.69523809523808
2016-12-09,109.0,1.05,103.80952380952381
2016-12-12,103.77,1.05,98.82857142857142
2016-12-13,103.76,1.05,98.81904761904762
2016-12-14,101.75,1.05,96.9047619047619
2016-12-15,96.93,1.05,92.31428571428572
2016-12-16,94.75,1.05,90.23809523809524
2016-12-19,93.24,1.05,88.8
2016-12-20,92.92,1.05,88.4952380952381
2016-12-21,92.81,1.05,88.39047619047619
2016-12-22,90.73,1.05,86.4095238095238
2016-12-23,89.45,1.05,85.19047619047619
2016-12-27,90.1,1.05,85.8095238095238
2016-12-28,89.98,1.05,85.6952380952381
2016-12-29,90.74,1.05,86.41904761904762
2016-12-30,90.32,1.05,86.01904761904761
2017-01-03,90.63,1.05,86.3142857142857
2017-01-04,90.62,1.05,86.3047619047619
2017-01-05,89.05,1.05,84.80952380952381
2017-01-06,88.58,1.05,84.36190476190475
2017-01-09,87.25,1.05,83.09523809523809
2017-01-10,87.94,1.05,83.75238095238095
2017-01-11,86.64,1.05,82.5142857142857
2017-01-12,86.39,1.05,82.27619047619048
2017-01-13,86.32,1.05,82.2095238095238
2017-01-17,89.58,1.05,85.3142857142857
2017-01-18,89.29,1.05,85.03809523809524
2017-01-19,88.2,1.05,84.0
2017-01-20,88.9,1.05,84.66666666666667
2017-01-23,89.29,1.05,85.03809523809524
2017-01-24,90.11,1.05,85.81904761904761
2017-01-25,91.15,1.05,86.80952380952381
2017-01-26,90.01,1.05,85.72380952380952
2017-01-27,87.97,1.05,83.78095238095237
2017-01-30,88.44,1.05,84.22857142857143
2017-01-31,88.43,1.05,84.21904761904763
2017-02-01,87.37,1.05,83.20952380952382
2017-02-02,76.61,1.05,72.96190476190476
2017-02-03,76.17,1.05,72.54285714285714
2017-02-06,76.53,1.05,72.88571428571429
2017-02-07,75.98,1.05,72.36190476190477
2017-02-08,77.5,1.05,73.80952380952381
2017-02-09,77.98,1.6,48.7375
2017-02-10,79.61,1.6,49.756249999999994
2017-02-13,79.34,1.6,49.5875
2017-02-14,79.49,1.6,49.68124999999999
2017-02-15,79.17,1.6,49.481249999999996
2017-02-16,78.47,1.6,49.043749999999996
2017-02-17,78.39,1.6,48.99375
2017-02-21,78.19,1.6,48.86875
2017-02-22,78.11,1.6,48.818749999999994
2017-02-23,78.65,1.6,49.15625
2017-02-24,79.21,1.6,49.506249999999994
2017-02-27,79.79,1.6,49.86875
2017-02-28,79.33,1.6,49.58125
2017-03-01,80.57,1.6,50.356249999999996
2017-03-02,80.71,1.6,50.443749999999994
2017-03-03,79.79,1.6,49.86875
2017-03-06,79.73,1.6,49.83125
2017-03-07,79.14,1.6,49.4625
2017-03-08,80.43,1.6,50.268750000000004
2017-03-09,79.68,1.6,49.800000000000004
2017-03-10,80.3,1.6,50.18749999999999
2017-03-13,79.59,1.6,49.74375
2017-03-14,80.03,1.6,50.01875
2017-03-15,81.25,1.6,50.78125
2017-03-16,81.04,1.6,50.65
2017-03-17,80.7,1.6,50.4375
2017-03-20,79.46,1.6,49.662499999999994
2017-03-21,78.23,1.6,48.89375
2017-03-22,78.21,1.6,48.881249999999994
2017-03-23,79.22,1.6,49.512499999999996
2017-03-24,79.74,1.6,49.83749999999999
2017-03-27,80.42,1.6,50.262499999999996
2017-03-28,81.65,1.6,51.03125
2017-03-29,82.97,1.6,51.856249999999996
2017-03-30,81.9,1.6,51.1875
2017-03-31,81.62,1.6,51.0125
2017-04-03,81.37,1.6,50.85625
2017-04-04,77.74,1.6,48.58749999999999
2017-04-05,79.52,1.6,49.699999999999996
2017-04-06,80.71,1.6,50.443749999999994
2017-04-07,79.28,1.6,49.55
2017-04-10,80.53,1.6,50.33125
2017-04-11,80.33,1.6,50.20625
2017-04-12,80.18,1.6,50.112500000000004
2017-04-13,79.15,1.6,49.46875
2017-04-17,80.0,1.6,50.0
2017-04-18,79.53,1.6,49.70625
2017-04-19,80.0,1.6,50.0
2017-04-20,79.72,1.6,49.824999999999996
2017-04-21,78.92,1.6,49.324999999999996
2017-04-24,79.61,1.6,49.756249999999994
2017-04-25,80.57,1.6,50.356249999999996
2017-04-26,81.18,1.6,50.737500000000004
2017-04-27,82.42,1.6,51.512499999999996
2017-04-28,80.72,1.6,50.449999999999996
2017-05-01,79.31,1.6,49.56875
2017-05-02,80.81,1.6,50.50625
2017-05-03,79.87,1.6,49.91875
2017-05-04,80.34,1.6,50.2125
2017-05-05,82.11,1.6,51.318749999999994
2017-05-08,82.1,1.6,51.31249999999999
2017-05-09,84.05,1.6,52.53124999999999
2017-05-10,83.07,1.6,51.918749999999996
2017-05-11,79.23,1.6,49.51875
2017-05-12,76.4,1.6,47.75
2017-05-15,76.55,1.6,47.84374999999999
2017-05-16,73.94,1.6,46.2125
2017-05-17,72.75,1.6,45.46875
2017-05-18,71.38,0.06,1189.6666666666667
2017-05-19,69.29,0.06,1154.8333333333335
2017-05-22,68.24,0.06,1137.3333333333333
2017-05-23,67.7,0.06,1128.3333333333335
2017-05-24,66.68,0.06,1111.3333333333335
2017-05-25,66.52,0.06,1108.6666666666667
2017-05-26,66.11,0.06,1101.8333333333333
2017-05-30,67.34,0.06,1122.3333333333335
2017-05-31,67.8,0.06,1130.0
2017-06-01,69.5,0.06,1158.3333333333335
2017-06-02,69.17,0.06,1152.8333333333335
2017-06-05,69.16,0.06,1152.6666666666667
2017-06-06,69.02,0.06,1150.3333333333333
2017-06-07,69.13,0.06,1152.1666666666667
2017-06-08,69.2,0.06,1153.3333333333335
2017-06-09,70.15,0.06,1169.1666666666667
2017-06-12,69.7,0.06,1161.6666666666667
2017-06-13,70.03,0.06,1167.1666666666667
2017-06-14,70.59,0.06,1176.5
2017-06-15,71.57,0.06,1192.8333333333333
2017-06-16,72.08,0.06,1201.3333333333333
2017-06-19,71.43,0.06,1190.5000000000002
2017-06-20,70.66,0.06,1177.6666666666667
2017-06-21,70.91,0.06,1181.8333333333333
2017-06-22,71.43,0.06,1190.5000000000002
2017-06-23,72.73,0.06,1212.1666666666667
2017-06-26,72.89,0.06,1214.8333333333335
2017-06-27,72.88,0.06,1214.6666666666667
2017-06-28,72.85,0.06,1214.1666666666665
2017-06-29,73.31,0.06,1221.8333333333335
2017-06-30,73.8,0.06,1230.0
2017-07-03,74.85,0.06,1247.5
2017-07-05,73.1,0.06,1218.3333333333333
2017-07-06,70.53,0.06,1175.5
2017-07-07,72.3,0.06,1205.0
2017-07-10,72.42,0.06,1207.0
