date,ETN,ETN_EPS,PE Ratio
2006-10-16,37.78,0.0,inf
2006-10-17,37.22,0.0,inf
2006-10-18,36.88,0.0,inf
2006-10-19,36.73,0.0,inf
2006-10-20,36.21,0.0,inf
2006-10-23,36.56,0.0,inf
2006-10-24,36.84,0.0,inf
2006-10-25,36.95,0.0,inf
2006-10-26,36.98,0.0,inf
2006-10-27,36.49,0.0,inf
2006-10-30,36.22,0.0,inf
2006-10-31,36.22,0.0,inf
2006-11-01,35.72,0.0,inf
2006-11-02,35.88,0.0,inf
2006-11-03,35.72,0.0,inf
2006-11-06,36.58,0.0,inf
2006-11-07,36.58,0.0,inf
2006-11-08,36.81,0.0,inf
2006-11-09,36.79,0.0,inf
2006-11-10,37.4,0.0,inf
2006-11-13,37.44,0.0,inf
2006-11-14,37.64,0.0,inf
2006-11-15,37.9,0.0,inf
2006-11-16,37.76,0.0,inf
2006-11-17,37.8,0.0,inf
2006-11-20,38.21,0.0,inf
2006-11-21,38.17,0.0,inf
2006-11-22,38.3,0.0,inf
2006-11-24,38.26,0.0,inf
2006-11-27,37.83,0.0,inf
2006-11-28,37.61,0.0,inf
2006-11-29,37.97,0.0,inf
2006-11-30,38.54,0.0,inf
2006-12-01,38.42,0.0,inf
2006-12-04,39.02,0.0,inf
2006-12-05,38.88,0.0,inf
2006-12-06,39.06,0.0,inf
2006-12-07,39.09,0.0,inf
2006-12-08,39.19,0.0,inf
2006-12-11,38.51,0.0,inf
2006-12-12,38.49,0.0,inf
2006-12-13,38.51,0.0,inf
2006-12-14,38.95,0.0,inf
2006-12-15,37.4,0.0,inf
2006-12-18,37.5,0.0,inf
2006-12-19,37.79,0.0,inf
2006-12-20,38.08,0.0,inf
2006-12-21,37.67,0.0,inf
2006-12-22,37.23,0.0,inf
2006-12-26,37.33,0.0,inf
2006-12-27,37.72,0.0,inf
2006-12-28,37.9,0.0,inf
2006-12-29,37.57,0.0,inf
2007-01-03,37.6,0.0,inf
2007-01-04,37.63,0.0,inf
2007-01-05,37.31,0.0,inf
2007-01-08,37.29,0.0,inf
2007-01-09,37.11,0.0,inf
2007-01-10,37.13,0.0,inf
2007-01-11,37.14,0.0,inf
2007-01-12,37.26,0.0,inf
2007-01-16,37.58,0.0,inf
2007-01-17,38.42,0.0,inf
2007-01-18,38.17,0.0,inf
2007-01-19,38.83,0.0,inf
2007-01-22,36.9,0.0,inf
2007-01-23,38.04,0.0,inf
2007-01-24,37.96,0.0,inf
2007-01-25,37.49,0.0,inf
2007-01-26,37.83,0.0,inf
2007-01-29,38.13,0.0,inf
2007-01-30,38.48,0.0,inf
2007-01-31,39.17,0.0,inf
2007-02-01,39.17,0.0,inf
2007-02-02,39.31,0.0,inf
2007-02-05,39.41,0.0,inf
2007-02-06,39.06,0.0,inf
2007-02-07,39.27,0.0,inf
2007-02-08,38.91,0.0,inf
2007-02-09,38.72,0.0,inf
2007-02-12,38.61,0.0,inf
2007-02-13,39.01,0.0,inf
2007-02-14,39.62,0.0,inf
2007-02-15,39.96,0.0,inf
2007-02-16,39.74,0.0,inf
2007-02-20,39.83,0.0,inf
2007-02-21,40.39,0.0,inf
2007-02-22,41.67,0.0,inf
2007-02-23,42.02,0.0,inf
2007-02-26,41.71,0.0,inf
2007-02-27,40.01,0.0,inf
2007-02-28,40.5,0.0,inf
2007-03-01,40.51,0.0,inf
2007-03-02,39.87,0.0,inf
2007-03-05,39.69,0.0,inf
2007-03-06,40.45,0.0,inf
2007-03-07,40.44,0.0,inf
2007-03-08,40.79,0.0,inf
2007-03-09,41.51,0.0,inf
2007-03-12,41.29,0.0,inf
2007-03-13,40.62,0.0,inf
2007-03-14,41.29,0.0,inf
2007-03-15,41.08,0.0,inf
2007-03-16,41.26,0.0,inf
2007-03-19,41.96,0.0,inf
2007-03-20,41.79,0.0,inf
2007-03-21,42.17,0.0,inf
2007-03-22,42.49,0.0,inf
2007-03-23,42.76,0.0,inf
2007-03-26,42.54,0.0,inf
2007-03-27,42.02,0.0,inf
2007-03-28,41.92,0.0,inf
2007-03-29,41.47,0.0,inf
2007-03-30,41.78,0.0,inf
2007-04-02,41.92,0.0,inf
2007-04-03,42.38,0.0,inf
2007-04-04,42.43,0.0,inf
2007-04-05,42.72,0.0,inf
2007-04-09,42.76,0.0,inf
2007-04-10,42.47,0.0,inf
2007-04-11,42.05,0.0,inf
2007-04-12,42.42,0.0,inf
2007-04-13,42.58,0.0,inf
2007-04-16,43.75,0.0,inf
2007-04-17,43.4,0.0,inf
2007-04-18,43.25,0.0,inf
2007-04-19,43.1,0.0,inf
2007-04-20,43.54,0.0,inf
2007-04-23,43.92,0.0,inf
2007-04-24,44.04,0.0,inf
2007-04-25,44.2,0.0,inf
2007-04-26,44.31,0.0,inf
2007-04-27,45.3,0.0,inf
2007-04-30,44.61,0.0,inf
2007-05-01,44.83,0.0,inf
2007-05-02,45.53,0.0,inf
2007-05-03,45.37,0.0,inf
2007-05-04,45.3,0.0,inf
2007-05-07,45.28,0.0,inf
2007-05-08,45.48,0.0,inf
2007-05-09,45.59,0.0,inf
2007-05-10,45.19,0.0,inf
2007-05-11,45.49,0.0,inf
2007-05-14,45.83,0.0,inf
2007-05-15,45.85,0.0,inf
2007-05-16,45.95,0.0,inf
2007-05-17,45.8,0.0,inf
2007-05-18,46.2,0.0,inf
2007-05-21,46.15,0.0,inf
2007-05-22,45.74,0.0,inf
2007-05-23,45.51,0.0,inf
2007-05-24,45.72,0.0,inf
2007-05-25,46.24,0.0,inf
2007-05-29,46.52,0.0,inf
2007-05-30,46.78,0.0,inf
2007-05-31,46.87,0.0,inf
2007-06-01,46.76,0.0,inf
2007-06-04,46.6,0.0,inf
2007-06-05,46.4,0.0,inf
2007-06-06,45.26,0.0,inf
2007-06-07,44.08,0.0,inf
2007-06-08,44.56,0.0,inf
2007-06-11,44.62,0.0,inf
2007-06-12,45.55,0.0,inf
2007-06-13,46.43,0.0,inf
2007-06-14,46.86,0.0,inf
2007-06-15,47.06,0.0,inf
2007-06-18,46.9,0.0,inf
2007-06-19,47.08,0.0,inf
2007-06-20,47.04,0.0,inf
2007-06-21,47.01,0.0,inf
2007-06-22,46.47,0.0,inf
2007-06-25,46.12,0.0,inf
2007-06-26,45.86,0.0,inf
2007-06-27,45.82,0.0,inf
2007-06-28,46.29,0.0,inf
2007-06-29,46.5,0.0,inf
2007-07-02,47.33,0.0,inf
2007-07-03,47.2,0.0,inf
2007-07-05,47.15,0.0,inf
2007-07-06,47.23,0.0,inf
2007-07-09,48.46,0.0,inf
2007-07-10,47.34,0.0,inf
2007-07-11,47.63,0.0,inf
2007-07-12,49.2,0.0,inf
2007-07-13,49.05,0.0,inf
2007-07-16,50.44,0.0,inf
2007-07-17,51.0,0.0,inf
2007-07-18,51.12,0.0,inf
2007-07-19,51.06,0.0,inf
2007-07-20,50.28,0.0,inf
2007-07-23,51.28,0.0,inf
2007-07-24,50.42,0.0,inf
2007-07-25,49.65,0.0,inf
2007-07-26,48.72,0.0,inf
2007-07-27,47.33,0.0,inf
2007-07-30,49.06,0.0,inf
2007-07-31,48.59,0.0,inf
2007-08-01,49.38,0.0,inf
2007-08-02,49.79,0.0,inf
2007-08-03,48.37,0.0,inf
2007-08-06,48.69,0.0,inf
2007-08-07,47.6,0.0,inf
2007-08-08,46.83,0.0,inf
2007-08-09,43.24,0.0,inf
2007-08-10,46.72,0.0,inf
2007-08-13,46.5,0.0,inf
2007-08-14,44.85,0.0,inf
2007-08-15,43.88,0.0,inf
2007-08-16,42.56,0.0,inf
2007-08-17,45.07,0.0,inf
2007-08-20,45.29,0.0,inf
2007-08-21,45.27,0.0,inf
2007-08-22,46.68,0.0,inf
2007-08-23,45.83,0.0,inf
2007-08-24,47.3,0.0,inf
2007-08-27,46.92,0.0,inf
2007-08-28,45.17,0.0,inf
2007-08-29,46.87,0.0,inf
2007-08-30,46.4,0.0,inf
2007-08-31,47.11,0.0,inf
2007-09-04,47.32,0.0,inf
2007-09-05,46.31,0.0,inf
2007-09-06,47.31,0.0,inf
2007-09-07,45.69,0.0,inf
2007-09-10,44.83,0.0,inf
2007-09-11,45.42,0.0,inf
2007-09-12,46.0,0.0,inf
2007-09-13,45.88,0.0,inf
2007-09-14,46.26,0.0,inf
2007-09-17,45.78,0.0,inf
2007-09-18,48.47,0.0,inf
2007-09-19,50.06,0.0,inf
2007-09-20,49.19,0.0,inf
2007-09-21,49.41,0.0,inf
2007-09-24,48.67,0.0,inf
2007-09-25,48.14,0.0,inf
2007-09-26,48.3,0.0,inf
2007-09-27,49.19,0.0,inf
2007-09-28,49.52,0.0,inf
2007-10-01,50.34,0.0,inf
2007-10-02,50.63,0.0,inf
2007-10-03,50.31,0.0,inf
2007-10-04,49.86,0.0,inf
2007-10-05,50.43,0.0,inf
2007-10-08,50.44,0.0,inf
2007-10-09,50.38,0.0,inf
2007-10-10,49.5,0.0,inf
2007-10-11,48.66,0.0,inf
2007-10-12,48.2,0.0,inf
2007-10-15,46.52,0.0,inf
2007-10-16,47.87,0.0,inf
2007-10-17,47.83,0.0,inf
2007-10-18,47.78,0.0,inf
2007-10-19,46.21,0.0,inf
2007-10-22,46.05,0.0,inf
2007-10-23,46.06,0.0,inf
2007-10-24,46.85,0.0,inf
2007-10-25,45.83,0.0,inf
2007-10-26,46.24,0.0,inf
2007-10-29,46.63,0.0,inf
2007-10-30,45.7,0.0,inf
2007-10-31,46.29,0.0,inf
2007-11-01,45.07,0.0,inf
2007-11-02,45.42,0.0,inf
2007-11-05,45.03,0.0,inf
2007-11-06,46.05,0.0,inf
2007-11-07,43.96,0.0,inf
2007-11-08,45.72,0.0,inf
2007-11-09,44.25,0.0,inf
2007-11-12,42.88,0.0,inf
2007-11-13,44.56,0.0,inf
2007-11-14,45.15,0.0,inf
2007-11-15,44.23,0.0,inf
2007-11-16,43.69,0.0,inf
2007-11-19,42.65,0.0,inf
2007-11-20,43.86,0.0,inf
2007-11-21,43.44,0.0,inf
2007-11-23,43.98,0.0,inf
2007-11-26,43.12,0.0,inf
2007-11-27,43.79,0.0,inf
2007-11-28,44.97,0.0,inf
2007-11-29,44.3,0.0,inf
2007-11-30,44.65,0.0,inf
2007-12-03,44.1,0.0,inf
2007-12-04,44.63,0.0,inf
2007-12-05,45.87,0.0,inf
2007-12-06,47.71,0.0,inf
2007-12-07,47.32,0.0,inf
2007-12-10,47.88,0.0,inf
2007-12-11,46.22,0.0,inf
2007-12-12,46.25,0.0,inf
2007-12-13,45.8,0.0,inf
2007-12-14,44.81,0.0,inf
2007-12-17,44.27,0.0,inf
2007-12-18,44.56,0.0,inf
2007-12-19,44.71,0.0,inf
2007-12-20,47.44,0.0,inf
2007-12-21,49.71,0.0,inf
2007-12-24,48.97,0.0,inf
2007-12-26,49.58,0.0,inf
2007-12-27,48.92,0.0,inf
2007-12-28,48.86,0.0,inf
2007-12-31,48.47,0.0,inf
2008-01-02,46.83,0.0,inf
2008-01-03,48.09,0.0,inf
2008-01-04,46.06,0.0,inf
2008-01-07,46.61,0.0,inf
2008-01-08,44.06,0.0,inf
2008-01-09,44.35,0.0,inf
2008-01-10,44.09,0.0,inf
2008-01-11,43.02,0.0,inf
2008-01-14,44.53,0.0,inf
2008-01-15,43.13,0.0,inf
2008-01-16,42.19,0.0,inf
2008-01-17,40.26,0.0,inf
2008-01-18,40.54,0.0,inf
2008-01-22,40.6,0.0,inf
2008-01-23,40.99,0.0,inf
2008-01-24,40.65,0.0,inf
2008-01-25,41.36,0.0,inf
2008-01-28,41.19,0.0,inf
2008-01-29,41.23,0.0,inf
2008-01-30,40.81,0.0,inf
2008-01-31,41.29,0.0,inf
2008-02-01,43.01,0.0,inf
2008-02-04,42.39,0.0,inf
2008-02-05,40.92,0.0,inf
2008-02-06,40.21,0.0,inf
2008-02-07,40.19,0.0,inf
2008-02-08,40.24,0.0,inf
2008-02-11,40.17,0.0,inf
2008-02-12,40.62,0.0,inf
2008-02-13,41.24,0.0,inf
2008-02-14,40.33,0.0,inf
2008-02-15,39.61,0.0,inf
2008-02-19,39.46,0.0,inf
2008-02-20,39.42,0.0,inf
2008-02-21,39.84,0.0,inf
2008-02-22,40.28,0.0,inf
2008-02-25,41.56,0.0,inf
2008-02-26,41.96,0.0,inf
2008-02-27,41.84,0.0,inf
2008-02-28,41.79,0.0,inf
2008-02-29,40.31,0.0,inf
2008-03-03,41.06,0.0,inf
2008-03-04,41.03,0.0,inf
2008-03-05,40.83,0.0,inf
2008-03-06,40.44,0.0,inf
2008-03-07,39.36,0.0,inf
2008-03-10,38.78,0.0,inf
2008-03-11,40.24,0.0,inf
2008-03-12,40.88,0.0,inf
2008-03-13,41.35,0.0,inf
2008-03-14,40.92,0.0,inf
2008-03-17,39.97,0.0,inf
2008-03-18,41.99,0.0,inf
2008-03-19,40.0,0.0,inf
2008-03-20,40.25,0.0,inf
2008-03-24,41.04,0.0,inf
2008-03-25,41.6,0.0,inf
2008-03-26,41.1,0.0,inf
2008-03-27,40.2,0.0,inf
2008-03-28,39.67,0.0,inf
2008-03-31,39.83,0.0,inf
2008-04-01,40.92,0.0,inf
2008-04-02,40.65,0.0,inf
2008-04-03,40.1,0.0,inf
2008-04-04,41.17,0.0,inf
2008-04-07,40.81,0.0,inf
2008-04-08,40.6,0.0,inf
2008-04-09,39.88,0.0,inf
2008-04-10,39.99,0.0,inf
2008-04-11,39.47,0.0,inf
2008-04-14,40.01,0.0,inf
2008-04-15,40.79,0.0,inf
2008-04-16,42.86,0.0,inf
2008-04-17,42.4,0.0,inf
2008-04-18,45.31,0.0,inf
2008-04-21,43.97,0.0,inf
2008-04-22,42.54,0.0,inf
2008-04-23,42.2,0.0,inf
2008-04-24,43.02,0.0,inf
2008-04-25,43.24,0.0,inf
2008-04-28,43.81,0.0,inf
2008-04-29,44.07,0.0,inf
2008-04-30,43.92,0.0,inf
2008-05-01,44.33,0.0,inf
2008-05-02,44.35,0.0,inf
2008-05-05,43.99,0.0,inf
2008-05-06,44.04,0.0,inf
2008-05-07,42.9,0.0,inf
2008-05-08,43.34,0.0,inf
2008-05-09,42.83,0.0,inf
2008-05-12,43.62,0.0,inf
2008-05-13,43.67,0.0,inf
2008-05-14,44.21,0.0,inf
2008-05-15,44.16,0.0,inf
2008-05-16,44.22,0.0,inf
2008-05-19,45.2,0.0,inf
2008-05-20,44.72,0.0,inf
2008-05-21,44.65,0.0,inf
2008-05-22,44.57,0.0,inf
2008-05-23,44.22,0.0,inf
2008-05-27,44.63,0.0,inf
2008-05-28,46.63,0.0,inf
2008-05-29,47.13,0.0,inf
2008-05-30,48.34,0.0,inf
2008-06-02,48.03,0.0,inf
2008-06-03,47.49,0.0,inf
2008-06-04,47.24,0.0,inf
2008-06-05,48.35,0.0,inf
2008-06-06,46.69,0.0,inf
2008-06-09,47.76,0.0,inf
2008-06-10,47.19,0.0,inf
2008-06-11,46.21,0.0,inf
2008-06-12,47.74,0.0,inf
2008-06-13,48.02,0.0,inf
2008-06-16,48.09,0.0,inf
2008-06-17,47.76,0.0,inf
2008-06-18,47.08,0.0,inf
2008-06-19,47.96,0.0,inf
2008-06-20,46.72,0.0,inf
2008-06-23,46.47,0.0,inf
2008-06-24,45.5,0.0,inf
2008-06-25,44.28,0.0,inf
2008-06-26,42.58,0.0,inf
2008-06-27,42.1,0.0,inf
2008-06-30,42.49,0.0,inf
2008-07-01,42.17,0.0,inf
2008-07-02,41.1,0.0,inf
2008-07-03,41.61,0.0,inf
2008-07-07,41.11,0.0,inf
2008-07-08,41.64,0.0,inf
2008-07-09,40.46,0.0,inf
2008-07-10,40.72,0.0,inf
2008-07-11,40.47,0.0,inf
2008-07-14,39.95,0.0,inf
2008-07-15,37.24,0.0,inf
2008-07-16,36.69,0.0,inf
2008-07-17,37.04,0.0,inf
2008-07-18,36.46,0.0,inf
2008-07-21,35.79,0.0,inf
2008-07-22,36.62,0.0,inf
2008-07-23,36.78,0.0,inf
2008-07-24,35.17,0.0,inf
2008-07-25,35.5,0.0,inf
2008-07-28,34.54,0.0,inf
2008-07-29,34.99,0.0,inf
2008-07-30,36.29,0.0,inf
2008-07-31,35.52,0.0,inf
2008-08-01,34.72,0.0,inf
2008-08-04,34.28,0.0,inf
2008-08-05,35.81,0.0,inf
2008-08-06,35.97,0.0,inf
2008-08-07,35.65,0.0,inf
2008-08-08,36.33,0.0,inf
2008-08-11,37.06,0.0,inf
2008-08-12,36.43,0.0,inf
2008-08-13,36.26,0.0,inf
2008-08-14,36.33,0.0,inf
2008-08-15,36.76,0.0,inf
2008-08-18,36.26,0.0,inf
2008-08-19,35.79,0.0,inf
2008-08-20,35.78,0.0,inf
2008-08-21,35.54,0.0,inf
2008-08-22,35.97,0.0,inf
2008-08-25,35.48,0.0,inf
2008-08-26,35.37,0.0,inf
2008-08-27,35.69,0.0,inf
2008-08-28,36.88,0.0,inf
2008-08-29,36.59,0.0,inf
2008-09-02,36.02,0.0,inf
2008-09-03,35.76,0.0,inf
2008-09-04,34.63,0.0,inf
2008-09-05,34.83,0.0,inf
2008-09-08,35.38,0.0,inf
2008-09-09,33.56,0.0,inf
2008-09-10,34.97,0.0,inf
2008-09-11,35.58,0.0,inf
2008-09-12,35.72,0.0,inf
2008-09-15,34.37,0.0,inf
2008-09-16,34.19,0.0,inf
2008-09-17,32.65,0.0,inf
2008-09-18,33.95,0.0,inf
2008-09-19,34.67,0.0,inf
2008-09-22,33.17,0.0,inf
2008-09-23,31.46,0.0,inf
2008-09-24,29.99,0.0,inf
2008-09-25,29.75,0.0,inf
2008-09-26,29.03,0.0,inf
2008-09-29,26.89,0.0,inf
2008-09-30,28.09,0.0,inf
2008-10-01,27.29,0.0,inf
2008-10-02,25.58,0.0,inf
2008-10-03,24.6,0.0,inf
2008-10-06,24.01,0.0,inf
2008-10-07,23.99,0.0,inf
2008-10-08,24.28,0.0,inf
2008-10-09,23.55,0.0,inf
2008-10-10,24.0,0.0,inf
2008-10-13,25.58,0.0,inf
2008-10-14,24.61,0.0,inf
2008-10-15,21.72,0.0,inf
2008-10-16,22.58,0.0,inf
2008-10-17,22.21,0.0,inf
2008-10-20,22.61,0.0,inf
2008-10-21,21.03,0.0,inf
2008-10-22,19.5,0.0,inf
2008-10-23,20.6,0.0,inf
2008-10-24,20.88,0.0,inf
2008-10-27,20.17,0.0,inf
2008-10-28,22.17,0.0,inf
2008-10-29,22.26,0.0,inf
2008-10-30,23.23,0.0,inf
2008-10-31,22.48,0.0,inf
2008-11-03,22.62,0.0,inf
2008-11-04,24.75,0.0,inf
2008-11-05,24.33,0.0,inf
2008-11-06,22.56,0.0,inf
2008-11-07,22.13,0.0,inf
2008-11-10,22.0,0.0,inf
2008-11-11,21.62,0.0,inf
2008-11-12,19.96,0.0,inf
2008-11-13,21.29,0.0,inf
2008-11-14,20.58,0.0,inf
2008-11-17,20.67,0.0,inf
2008-11-18,21.01,0.0,inf
2008-11-19,19.94,0.0,inf
2008-11-20,19.39,0.0,inf
2008-11-21,20.88,0.0,inf
2008-11-24,21.93,0.0,inf
2008-11-25,22.58,0.0,inf
2008-11-26,22.77,0.0,inf
2008-11-28,23.17,0.0,inf
2008-12-01,20.91,0.0,inf
2008-12-02,21.63,0.0,inf
2008-12-03,21.73,0.0,inf
2008-12-04,20.79,0.0,inf
2008-12-05,21.34,0.0,inf
2008-12-08,23.01,0.0,inf
2008-12-09,22.62,0.0,inf
2008-12-10,23.61,0.0,inf
2008-12-11,22.5,0.0,inf
2008-12-12,22.25,0.0,inf
2008-12-15,21.96,0.0,inf
2008-12-16,21.48,0.0,inf
2008-12-17,22.25,0.0,inf
2008-12-18,22.0,0.0,inf
2008-12-19,22.79,0.0,inf
2008-12-22,22.55,0.0,inf
2008-12-23,22.78,0.0,inf
2008-12-24,23.25,0.0,inf
2008-12-26,23.51,0.0,inf
2008-12-29,23.5,0.0,inf
2008-12-30,24.04,0.0,inf
2008-12-31,24.86,0.0,inf
2009-01-02,25.91,0.0,inf
2009-01-05,25.96,0.0,inf
2009-01-06,26.16,0.0,inf
2009-01-07,25.04,0.0,inf
2009-01-08,25.45,0.0,inf
2009-01-09,25.08,0.0,inf
2009-01-12,24.73,0.0,inf
2009-01-13,24.58,0.0,inf
2009-01-14,23.72,0.0,inf
2009-01-15,24.35,0.0,inf
2009-01-16,24.28,0.0,inf
2009-01-20,23.5,0.0,inf
2009-01-21,23.6,0.0,inf
2009-01-22,22.93,0.0,inf
2009-01-23,22.67,0.0,inf
2009-01-26,22.28,0.0,inf
2009-01-27,22.71,0.0,inf
2009-01-28,23.4,0.0,inf
2009-01-29,22.63,0.0,inf
2009-01-30,22.01,0.0,inf
2009-02-02,21.46,0.0,inf
2009-02-03,21.43,0.0,inf
2009-02-04,21.63,0.0,inf
2009-02-05,21.8,0.0,inf
2009-02-06,22.43,0.0,inf
2009-02-09,22.5,0.0,inf
2009-02-10,21.51,0.0,inf
2009-02-11,22.14,0.0,inf
2009-02-12,21.97,0.0,inf
2009-02-13,21.9,0.0,inf
2009-02-17,21.02,0.0,inf
2009-02-18,20.97,0.0,inf
2009-02-19,20.36,0.0,inf
2009-02-20,20.14,0.0,inf
2009-02-23,19.02,0.0,inf
2009-02-24,19.87,0.0,inf
2009-02-25,19.23,0.0,inf
2009-02-26,18.14,0.0,inf
2009-02-27,18.08,0.0,inf
2009-03-02,16.72,0.0,inf
2009-03-03,17.2,0.0,inf
2009-03-04,16.96,0.0,inf
2009-03-05,15.86,0.0,inf
2009-03-06,15.56,0.0,inf
2009-03-09,15.14,0.0,inf
2009-03-10,16.05,0.0,inf
2009-03-11,16.04,0.0,inf
2009-03-12,16.6,0.0,inf
2009-03-13,16.81,0.0,inf
2009-03-16,16.54,0.0,inf
2009-03-17,16.92,0.0,inf
2009-03-18,17.53,0.0,inf
2009-03-19,17.66,0.0,inf
2009-03-20,17.06,0.0,inf
2009-03-23,18.58,0.0,inf
2009-03-24,18.71,0.0,inf
2009-03-25,18.82,0.0,inf
2009-03-26,19.7,0.0,inf
2009-03-27,19.45,0.0,inf
2009-03-30,18.11,0.0,inf
2009-03-31,18.43,0.0,inf
2009-04-01,18.75,0.0,inf
2009-04-02,20.7,0.0,inf
2009-04-03,21.0,0.0,inf
2009-04-06,20.72,0.0,inf
2009-04-07,19.81,0.0,inf
2009-04-08,20.04,0.0,inf
2009-04-09,21.92,0.0,inf
2009-04-13,21.19,0.0,inf
2009-04-14,20.97,0.0,inf
2009-04-15,21.19,0.0,inf
2009-04-16,21.73,0.0,inf
2009-04-17,22.38,0.0,inf
2009-04-20,20.21,0.0,inf
2009-04-21,20.77,0.0,inf
2009-04-22,21.36,0.0,inf
2009-04-23,21.37,0.0,inf
2009-04-24,22.0,0.0,inf
2009-04-27,21.53,0.0,inf
2009-04-28,21.05,0.0,inf
2009-04-29,22.2,0.0,inf
2009-04-30,21.9,0.0,inf
2009-05-01,21.81,0.0,inf
2009-05-04,22.88,0.0,inf
2009-05-05,22.87,0.0,inf
2009-05-06,22.88,0.0,inf
2009-05-07,22.83,0.0,inf
2009-05-08,23.84,0.0,inf
2009-05-11,23.08,0.0,inf
2009-05-12,23.07,0.0,inf
2009-05-13,22.39,0.0,inf
2009-05-14,22.43,0.0,inf
2009-05-15,22.66,0.0,inf
2009-05-18,23.25,0.0,inf
2009-05-19,23.17,0.0,inf
2009-05-20,23.17,0.0,inf
2009-05-21,22.25,0.0,inf
2009-05-22,22.08,0.0,inf
2009-05-26,22.92,0.0,inf
2009-05-27,22.0,0.0,inf
2009-05-28,21.8,0.0,inf
2009-05-29,21.75,0.0,inf
2009-06-01,23.58,0.0,inf
2009-06-02,24.13,0.0,inf
2009-06-03,23.59,0.0,inf
2009-06-04,23.94,0.0,inf
2009-06-05,24.04,0.0,inf
2009-06-08,24.32,0.0,inf
2009-06-09,24.46,0.0,inf
2009-06-10,24.48,0.0,inf
2009-06-11,24.37,0.0,inf
2009-06-12,24.59,0.0,inf
2009-06-15,23.54,0.0,inf
2009-06-16,23.17,0.0,inf
2009-06-17,22.93,0.0,inf
2009-06-18,22.86,0.0,inf
2009-06-19,22.79,0.0,inf
2009-06-22,21.63,0.0,inf
2009-06-23,21.41,0.0,inf
2009-06-24,21.57,0.0,inf
2009-06-25,22.12,0.0,inf
2009-06-26,22.59,0.0,inf
2009-06-29,22.81,0.0,inf
2009-06-30,22.31,0.0,inf
2009-07-01,22.64,0.0,inf
2009-07-02,21.5,0.0,inf
2009-07-06,21.25,0.0,inf
2009-07-07,20.48,0.0,inf
2009-07-08,20.49,0.0,inf
2009-07-09,20.41,0.0,inf
2009-07-10,20.47,0.0,inf
2009-07-13,21.07,0.0,inf
2009-07-14,21.36,0.0,inf
2009-07-15,22.2,0.0,inf
2009-07-16,22.72,0.0,inf
2009-07-17,22.48,0.0,inf
2009-07-20,24.47,0.0,inf
2009-07-21,24.5,0.0,inf
2009-07-22,24.71,0.0,inf
2009-07-23,25.31,0.0,inf
2009-07-24,25.6,0.0,inf
2009-07-27,26.2,0.0,inf
2009-07-28,25.72,0.0,inf
2009-07-29,25.42,0.0,inf
2009-07-30,25.83,0.0,inf
2009-07-31,25.96,0.0,inf
2009-08-03,26.83,0.0,inf
2009-08-04,26.96,0.0,inf
2009-08-05,26.64,0.0,inf
2009-08-06,26.57,0.0,inf
2009-08-07,27.38,0.0,inf
2009-08-10,27.34,0.0,inf
2009-08-11,26.88,0.0,inf
2009-08-12,27.53,0.0,inf
2009-08-13,27.66,0.0,inf
2009-08-14,27.06,0.0,inf
2009-08-17,26.06,0.0,inf
2009-08-18,26.75,0.0,inf
2009-08-19,26.7,0.0,inf
2009-08-20,26.92,0.0,inf
2009-08-21,27.68,0.0,inf
2009-08-24,27.53,0.0,inf
2009-08-25,27.89,0.0,inf
2009-08-26,27.68,0.0,inf
2009-08-27,27.77,0.0,inf
2009-08-28,27.41,0.0,inf
2009-08-31,26.98,0.0,inf
2009-09-01,26.55,0.0,inf
2009-09-02,26.4,0.0,inf
2009-09-03,26.83,0.0,inf
2009-09-04,27.22,0.0,inf
2009-09-08,27.51,0.0,inf
2009-09-09,28.22,0.0,inf
2009-09-10,28.63,0.0,inf
2009-09-11,29.03,0.0,inf
2009-09-14,28.92,0.0,inf
2009-09-15,29.54,0.0,inf
2009-09-16,30.04,0.0,inf
2009-09-17,29.97,0.0,inf
2009-09-18,29.88,0.0,inf
2009-09-21,29.26,0.0,inf
2009-09-22,29.26,0.0,inf
2009-09-23,28.93,0.0,inf
2009-09-24,28.47,0.0,inf
2009-09-25,28.2,0.0,inf
2009-09-28,28.49,0.0,inf
2009-09-29,28.75,0.0,inf
2009-09-30,28.3,0.0,inf
2009-10-01,27.46,0.0,inf
2009-10-02,27.03,0.0,inf
2009-10-05,27.6,0.0,inf
2009-10-06,27.7,0.0,inf
2009-10-07,27.94,0.0,inf
2009-10-08,28.35,0.0,inf
2009-10-09,28.68,0.0,inf
2009-10-12,28.82,0.0,inf
2009-10-13,28.75,0.0,inf
2009-10-14,29.82,0.0,inf
2009-10-15,30.09,0.0,inf
2009-10-16,30.21,0.0,inf
2009-10-19,31.95,0.0,inf
2009-10-20,31.96,0.0,inf
2009-10-21,31.9,0.0,inf
2009-10-22,31.92,0.0,inf
2009-10-23,31.55,0.0,inf
2009-10-26,31.14,0.0,inf
2009-10-27,30.84,0.0,inf
2009-10-28,30.1,0.0,inf
2009-10-29,30.99,0.0,inf
2009-10-30,30.23,0.0,inf
2009-11-02,30.82,0.0,inf
2009-11-03,31.57,0.0,inf
2009-11-04,31.45,0.0,inf
2009-11-05,32.26,0.0,inf
2009-11-06,32.15,0.0,inf
2009-11-09,32.49,0.0,inf
2009-11-10,32.81,0.0,inf
2009-11-11,32.51,0.0,inf
2009-11-12,32.26,0.0,inf
