date,MS,MS_EPS,PE Ratio
2005-10-21,52.1,1.09,47.798165137614674
2005-10-24,53.4,1.09,48.99082568807339
2005-10-25,53.28,1.09,48.88073394495412
2005-10-26,53.32,1.09,48.917431192660544
2005-10-27,53.02,1.09,48.642201834862384
2005-10-28,53.93,1.09,49.47706422018348
2005-10-31,54.41,1.09,49.917431192660544
2005-11-01,53.03,1.09,48.65137614678899
2005-11-02,53.18,1.09,48.78899082568807
2005-11-03,52.72,1.09,48.366972477064216
2005-11-04,52.41,1.09,48.08256880733944
2005-11-07,52.72,1.09,48.366972477064216
2005-11-08,52.54,1.09,48.20183486238532
2005-11-09,53.08,1.09,48.69724770642201
2005-11-10,54.45,1.09,49.95412844036697
2005-11-11,55.28,1.09,50.715596330275226
2005-11-14,55.61,1.09,51.01834862385321
2005-11-15,55.17,1.09,50.61467889908257
2005-11-16,54.38,1.09,49.88990825688073
2005-11-17,55.01,1.09,50.46788990825687
2005-11-18,55.5,1.09,50.917431192660544
2005-11-21,56.02,1.09,51.39449541284404
2005-11-22,56.45,1.09,51.788990825688074
2005-11-23,57.35,1.09,52.61467889908257
2005-11-25,57.77,1.09,53.0
2005-11-28,56.66,1.09,51.98165137614678
2005-11-29,56.8,1.09,52.11009174311926
2005-11-30,56.03,1.09,51.40366972477064
2005-12-01,56.96,1.09,52.25688073394495
2005-12-02,57.28,1.09,52.55045871559633
2005-12-05,57.43,1.09,52.68807339449541
2005-12-06,56.57,1.09,51.89908256880734
2005-12-07,56.3,1.09,51.651376146788984
2005-12-08,56.36,1.09,51.70642201834862
2005-12-09,55.96,1.09,51.3394495412844
2005-12-12,56.52,1.09,51.85321100917431
2005-12-13,57.37,1.09,52.63302752293578
2005-12-14,57.44,1.09,52.69724770642201
2005-12-15,56.91,1.09,52.21100917431192
2005-12-16,56.88,1.09,52.18348623853211
2005-12-19,56.67,1.09,51.99082568807339
2005-12-20,57.71,1.09,52.944954128440365
2005-12-21,58.11,1.09,53.31192660550458
2005-12-22,58.48,1.09,53.651376146788984
2005-12-23,58.41,1.09,53.58715596330275
2005-12-27,57.98,1.09,53.19266055045871
2005-12-28,57.63,1.09,52.87155963302752
2005-12-29,57.13,1.09,52.412844036697244
2005-12-30,56.74,1.09,52.05504587155963
2006-01-03,58.31,1.09,53.49541284403669
2006-01-04,58.35,1.09,53.532110091743114
2006-01-05,58.51,1.09,53.678899082568805
2006-01-06,58.57,1.09,53.73394495412844
2006-01-09,59.19,1.09,54.302752293577974
2006-01-10,59.22,1.09,54.330275229357795
2006-01-11,59.57,1.09,54.651376146788984
2006-01-12,59.47,1.09,54.55963302752293
2006-01-13,59.38,1.09,54.477064220183486
2006-01-17,58.81,1.09,53.95412844036697
2006-01-18,58.45,1.09,53.62385321100917
2006-01-19,59.35,1.09,54.449541284403665
2006-01-20,57.85,1.09,53.07339449541284
2006-01-23,58.48,1.09,53.651376146788984
2006-01-24,58.69,1.09,53.8440366972477
2006-01-25,59.17,1.09,54.28440366972477
2006-01-26,59.97,1.09,55.01834862385321
2006-01-27,60.78,1.09,55.76146788990825
2006-01-30,60.67,1.09,55.66055045871559
2006-01-31,61.45,1.09,56.37614678899082
2006-02-01,61.83,1.09,56.72477064220183
2006-02-02,61.27,1.09,56.211009174311926
2006-02-03,61.44,1.09,56.366972477064216
2006-02-06,61.73,1.09,56.63302752293577
2006-02-07,60.53,1.09,55.532110091743114
2006-02-08,61.27,1.09,56.211009174311926
2006-02-09,61.18,1.09,56.12844036697247
2006-02-10,60.31,1.09,55.330275229357795
2006-02-13,59.81,1.62,36.91975308641975
2006-02-14,60.07,1.62,37.08024691358025
2006-02-15,60.86,1.62,37.5679012345679
2006-02-16,61.3,1.62,37.8395061728395
2006-02-17,60.81,1.62,37.53703703703704
2006-02-21,60.77,1.62,37.51234567901235
2006-02-22,61.58,1.62,38.01234567901234
2006-02-23,60.85,1.62,37.56172839506173
2006-02-24,60.83,1.62,37.54938271604938
2006-02-27,60.74,1.62,37.49382716049383
2006-02-28,59.66,1.62,36.82716049382716
2006-03-01,60.13,1.62,37.117283950617285
2006-03-02,59.79,1.62,36.907407407407405
2006-03-03,59.72,1.62,36.864197530864196
2006-03-06,59.92,1.62,36.98765432098765
2006-03-07,59.66,1.62,36.82716049382716
2006-03-08,59.07,1.62,36.46296296296296
2006-03-09,58.66,1.62,36.20987654320987
2006-03-10,59.12,1.62,36.49382716049382
2006-03-13,58.79,1.62,36.29012345679012
2006-03-14,60.03,1.62,37.05555555555556
2006-03-15,59.64,1.62,36.81481481481481
2006-03-16,59.94,1.62,36.99999999999999
2006-03-17,60.26,1.62,37.197530864197525
2006-03-20,60.37,1.62,37.26543209876543
2006-03-21,60.41,1.62,37.29012345679012
2006-03-22,61.94,1.62,38.23456790123456
2006-03-23,61.57,1.62,38.00617283950617
2006-03-24,61.47,1.62,37.94444444444444
2006-03-27,62.12,1.62,38.34567901234568
2006-03-28,62.06,1.62,38.30864197530864
2006-03-29,62.9,1.62,38.82716049382716
2006-03-30,63.62,1.62,39.2716049382716
2006-03-31,62.82,1.62,38.77777777777778
2006-04-03,63.25,1.62,39.04320987654321
2006-04-04,64.27,1.62,39.672839506172835
2006-04-05,64.31,1.62,39.69753086419753
2006-04-06,64.5,1.62,39.81481481481481
2006-04-07,63.77,1.21,52.70247933884298
2006-04-10,64.19,1.21,53.049586776859506
2006-04-11,62.73,1.21,51.84297520661157
2006-04-12,63.08,1.21,52.13223140495868
2006-04-13,62.98,1.21,52.049586776859506
2006-04-17,63.61,1.21,52.570247933884296
2006-04-18,65.64,1.21,54.247933884297524
2006-04-19,65.16,1.21,53.85123966942149
2006-04-20,64.98,1.21,53.70247933884298
2006-04-21,65.03,1.21,53.743801652892564
2006-04-24,65.31,1.21,53.97520661157025
2006-04-25,64.37,1.21,53.198347107438025
2006-04-26,64.41,1.21,53.231404958677686
2006-04-27,64.97,1.21,53.69421487603306
2006-04-28,64.3,1.21,53.14049586776859
2006-05-01,63.16,1.21,52.19834710743802
2006-05-02,64.14,1.21,53.00826446280992
2006-05-03,63.42,1.21,52.41322314049587
2006-05-04,63.8,1.21,52.72727272727273
2006-05-05,65.53,1.21,54.15702479338843
2006-05-08,65.4,1.21,54.04958677685951
2006-05-09,65.75,1.21,54.33884297520661
2006-05-10,65.21,1.21,53.89256198347107
2006-05-11,64.26,1.21,53.10743801652893
2006-05-12,63.29,1.21,52.30578512396694
2006-05-15,62.07,1.21,51.29752066115703
2006-05-16,62.06,1.21,51.28925619834711
2006-05-17,59.99,1.21,49.578512396694215
2006-05-18,59.86,1.21,49.47107438016529
2006-05-19,59.94,1.21,49.53719008264463
2006-05-22,59.17,1.21,48.900826446280995
2006-05-23,58.77,1.21,48.5702479338843
2006-05-24,59.1,1.21,48.84297520661157
2006-05-25,59.77,1.21,49.396694214876035
2006-05-26,60.57,1.21,50.057851239669425
2006-05-30,59.11,1.21,48.85123966942149
2006-05-31,59.62,1.21,49.27272727272727
2006-06-01,60.58,1.21,50.06611570247934
2006-06-02,60.59,1.21,50.07438016528926
2006-06-05,58.65,1.21,48.47107438016529
2006-06-06,58.9,1.21,48.67768595041322
2006-06-07,59.14,1.21,48.87603305785124
2006-06-08,58.98,1.21,48.74380165289256
2006-06-09,59.19,1.21,48.917355371900825
2006-06-12,58.2,1.21,48.09917355371901
2006-06-13,55.24,1.21,45.65289256198347
2006-06-14,55.59,1.21,45.94214876033058
2006-06-15,57.33,1.21,47.3801652892562
2006-06-16,56.99,1.21,47.09917355371901
2006-06-19,56.52,1.21,46.710743801652896
2006-06-20,57.02,1.21,47.12396694214876
2006-06-21,59.48,1.21,49.15702479338843
2006-06-22,60.01,1.21,49.59504132231405
2006-06-23,59.7,1.21,49.33884297520662
2006-06-26,60.4,1.21,49.917355371900825
2006-06-27,60.04,1.21,49.6198347107438
2006-06-28,60.14,1.21,49.70247933884298
2006-06-29,62.54,1.21,51.68595041322314
2006-06-30,63.21,1.21,52.239669421487605
2006-07-03,64.02,1.21,52.90909090909091
2006-07-05,63.65,1.21,52.603305785123965
2006-07-06,63.87,1.21,52.78512396694215
2006-07-07,63.95,1.4,45.67857142857143
2006-07-10,64.21,1.4,45.864285714285714
2006-07-11,63.93,1.4,45.66428571428572
2006-07-12,62.63,1.4,44.73571428571429
2006-07-13,61.47,1.4,43.90714285714286
2006-07-14,60.69,1.4,43.35
2006-07-17,61.2,1.4,43.71428571428572
2006-07-18,61.96,1.4,44.25714285714286
2006-07-19,63.85,1.4,45.60714285714286
2006-07-20,63.34,1.4,45.24285714285715
2006-07-21,62.51,1.4,44.65
2006-07-24,64.22,1.4,45.871428571428574
2006-07-25,64.97,1.4,46.40714285714286
2006-07-26,64.45,1.4,46.03571428571429
2006-07-27,65.06,1.4,46.471428571428575
2006-07-28,66.23,1.4,47.307142857142864
2006-07-31,66.5,1.4,47.5
2006-08-01,65.94,1.4,47.1
2006-08-02,66.23,1.4,47.307142857142864
2006-08-03,67.8,1.4,48.42857142857143
2006-08-04,67.69,1.4,48.35
2006-08-07,67.14,1.4,47.95714285714286
2006-08-08,66.28,1.4,47.34285714285715
2006-08-09,64.68,1.4,46.20000000000001
2006-08-10,65.23,1.4,46.59285714285715
2006-08-11,65.36,1.4,46.68571428571429
2006-08-14,65.03,1.4,46.45
2006-08-15,66.24,1.4,47.31428571428572
2006-08-16,66.95,1.4,47.82142857142858
2006-08-17,67.57,1.4,48.26428571428571
2006-08-18,67.14,1.4,47.95714285714286
2006-08-21,67.2,1.4,48.00000000000001
2006-08-22,67.85,1.4,48.464285714285715
2006-08-23,68.05,1.4,48.60714285714286
2006-08-24,67.75,1.4,48.392857142857146
2006-08-25,66.98,1.4,47.84285714285715
2006-08-28,66.89,1.4,47.77857142857143
2006-08-29,65.64,1.4,46.885714285714286
2006-08-30,65.5,1.4,46.78571428571429
2006-08-31,65.79,1.4,46.99285714285715
2006-09-01,66.83,1.4,47.73571428571429
2006-09-05,67.42,1.4,48.15714285714286
2006-09-06,66.1,1.4,47.214285714285715
2006-09-07,65.96,1.4,47.114285714285714
2006-09-08,66.69,1.4,47.635714285714286
2006-09-11,66.67,1.4,47.621428571428574
2006-09-12,68.35,1.4,48.82142857142857
2006-09-13,69.73,1.4,49.807142857142864
2006-09-14,70.32,1.4,50.22857142857143
2006-09-15,70.95,1.4,50.67857142857143
2006-09-18,70.86,1.4,50.614285714285714
2006-09-19,71.85,1.4,51.32142857142857
2006-09-20,72.35,1.4,51.67857142857143
2006-09-21,71.64,1.4,51.17142857142858
2006-09-22,71.78,1.4,51.27142857142857
2006-09-25,72.57,1.4,51.83571428571428
2006-09-26,73.26,1.4,52.328571428571436
2006-09-27,72.39,1.4,51.70714285714286
2006-09-28,72.89,1.4,52.06428571428572
2006-09-29,72.91,1.4,52.07857142857143
2006-10-02,73.04,1.4,52.17142857142858
2006-10-03,73.56,1.4,52.542857142857144
2006-10-04,74.54,1.4,53.24285714285715
2006-10-05,74.56,1.4,53.25714285714286
2006-10-06,74.41,1.5,49.60666666666666
2006-10-09,75.0,1.5,50.0
2006-10-10,75.0,1.5,50.0
2006-10-11,74.78,1.5,49.85333333333333
2006-10-12,76.35,1.5,50.9
2006-10-13,76.57,1.5,51.04666666666666
2006-10-16,76.81,1.5,51.20666666666667
2006-10-17,75.78,1.5,50.52
2006-10-18,76.3,1.5,50.86666666666667
2006-10-19,76.18,1.5,50.78666666666667
2006-10-20,76.4,1.5,50.93333333333334
2006-10-23,77.35,1.5,51.56666666666666
2006-10-24,78.16,1.5,52.10666666666666
2006-10-25,77.47,1.5,51.64666666666667
2006-10-26,77.62,1.5,51.74666666666667
2006-10-27,76.44,1.5,50.96
2006-10-30,76.58,1.5,51.053333333333335
2006-10-31,76.43,1.5,50.95333333333334
2006-11-01,73.77,1.5,49.18
2006-11-02,74.16,1.5,49.44
2006-11-03,74.28,1.5,49.52
2006-11-06,76.04,1.5,50.693333333333335
2006-11-07,75.9,1.5,50.6
2006-11-08,75.54,1.5,50.36000000000001
2006-11-09,74.85,1.5,49.9
2006-11-10,76.68,1.5,51.120000000000005
2006-11-13,77.33,1.5,51.553333333333335
2006-11-14,78.23,1.5,52.153333333333336
2006-11-15,78.66,1.5,52.44
2006-11-16,78.68,1.5,52.45333333333334
2006-11-17,79.12,1.5,52.74666666666667
2006-11-20,79.31,1.5,52.873333333333335
2006-11-21,79.23,1.5,52.82
2006-11-22,79.2,1.5,52.800000000000004
2006-11-24,78.95,1.5,52.63333333333333
2006-11-27,76.25,1.5,50.833333333333336
2006-11-28,76.92,1.5,51.28
2006-11-29,77.41,1.5,51.60666666666666
2006-11-30,76.16,1.5,50.77333333333333
2006-12-01,75.27,1.5,50.18
2006-12-04,77.26,1.5,51.50666666666667
2006-12-05,77.98,1.5,51.98666666666667
2006-12-06,78.61,1.5,52.406666666666666
2006-12-07,78.18,1.5,52.120000000000005
2006-12-08,78.61,1.5,52.406666666666666
2006-12-11,78.77,1.5,52.51333333333333
2006-12-12,78.4,1.5,52.26666666666667
2006-12-13,78.96,1.5,52.63999999999999
2006-12-14,79.6,1.5,53.06666666666666
2006-12-15,79.26,1.5,52.84
2006-12-18,80.37,1.5,53.580000000000005
2006-12-19,81.7,1.5,54.46666666666667
2006-12-20,81.28,1.5,54.18666666666667
2006-12-21,80.79,1.5,53.86000000000001
2006-12-22,79.7,1.5,53.13333333333333
2006-12-26,80.73,1.5,53.82
2006-12-27,82.0,1.5,54.666666666666664
2006-12-28,81.59,1.5,54.39333333333334
2006-12-29,81.43,1.5,54.28666666666667
2007-01-03,81.62,1.5,54.413333333333334
2007-01-04,81.91,1.5,54.60666666666666
2007-01-05,80.86,1.5,53.906666666666666
2007-01-08,81.35,1.5,54.23333333333333
2007-01-09,81.16,1.5,54.10666666666666
2007-01-10,81.57,1.5,54.379999999999995
2007-01-11,82.37,1.5,54.913333333333334
2007-01-12,82.86,1.5,55.24
2007-01-16,82.61,1.5,55.07333333333333
2007-01-17,82.38,1.5,54.919999999999995
2007-01-18,81.21,1.5,54.13999999999999
2007-01-19,81.5,1.5,54.333333333333336
2007-01-22,83.31,1.5,55.54
2007-01-23,82.62,1.5,55.080000000000005
2007-01-24,84.65,1.5,56.43333333333334
2007-01-25,82.22,1.5,54.81333333333333
2007-01-26,82.12,1.5,54.74666666666667
2007-01-29,81.12,1.5,54.080000000000005
2007-01-30,81.72,1.5,54.48
2007-01-31,82.79,1.5,55.193333333333335
2007-02-01,83.85,1.5,55.9
2007-02-02,84.04,1.5,56.02666666666667
2007-02-05,83.27,1.5,55.51333333333333
2007-02-06,83.13,1.5,55.419999999999995
2007-02-07,83.24,1.5,55.49333333333333
2007-02-08,82.82,1.5,55.21333333333333
2007-02-09,81.78,1.5,54.52
2007-02-12,80.28,1.5,53.52
2007-02-13,81.25,1.86,43.68279569892473
2007-02-14,82.36,1.86,44.27956989247311
2007-02-15,82.82,1.86,44.526881720430104
2007-02-16,82.36,1.86,44.27956989247311
2007-02-20,83.31,1.86,44.79032258064516
2007-02-21,83.19,1.86,44.7258064516129
2007-02-22,82.75,1.86,44.48924731182795
2007-02-23,80.97,1.86,43.53225806451613
2007-02-26,78.52,1.86,42.21505376344086
2007-02-27,74.13,1.86,39.854838709677416
2007-02-28,74.92,1.86,40.27956989247312
2007-03-01,75.09,1.86,40.37096774193548
2007-03-02,73.4,1.86,39.46236559139785
2007-03-05,71.64,1.86,38.516129032258064
2007-03-06,73.55,1.86,39.54301075268817
2007-03-07,73.89,1.86,39.725806451612904
2007-03-08,75.41,1.86,40.54301075268817
2007-03-09,76.0,1.86,40.86021505376344
2007-03-12,76.06,1.86,40.89247311827957
2007-03-13,72.08,1.86,38.75268817204301
2007-03-14,73.81,1.86,39.68279569892473
2007-03-15,74.89,1.86,40.26344086021505
2007-03-16,74.41,1.86,40.00537634408602
2007-03-19,75.02,1.86,40.33333333333333
2007-03-20,76.11,1.86,40.91935483870967
2007-03-21,81.33,1.86,43.7258064516129
2007-03-22,81.13,1.86,43.618279569892465
2007-03-23,81.1,1.86,43.6021505376344
2007-03-26,80.37,1.86,43.20967741935484
2007-03-27,79.47,1.86,42.725806451612904
2007-03-28,78.33,1.86,42.11290322580645
2007-03-29,78.43,1.86,42.16666666666667
2007-03-30,78.76,1.86,42.344086021505376
2007-04-02,78.69,1.86,42.306451612903224
2007-04-03,80.18,1.86,43.10752688172043
2007-04-04,79.81,1.86,42.90860215053763
2007-04-05,80.3,1.86,43.17204301075268
2007-04-06,,2.17,
2007-04-09,80.3,2.17,37.004608294930875
2007-04-10,80.28,2.17,36.995391705069125
2007-04-11,79.4,2.17,36.58986175115208
2007-04-12,80.07,2.17,36.89861751152073
2007-04-13,79.99,2.17,36.86175115207373
2007-04-16,82.07,2.17,37.82027649769585
2007-04-17,81.59,2.17,37.59907834101383
2007-04-18,81.82,2.17,37.705069124423964
2007-04-19,82.59,2.17,38.05990783410139
2007-04-20,82.91,2.17,38.2073732718894
2007-04-23,83.56,2.17,38.50691244239631
2007-04-24,83.51,2.17,38.483870967741936
2007-04-25,84.52,2.17,38.94930875576037
2007-04-26,84.38,2.17,38.88479262672811
2007-04-27,85.01,2.17,39.175115207373274
2007-04-30,84.01,2.17,38.714285714285715
2007-05-01,84.11,2.17,38.76036866359447
2007-05-02,84.36,2.17,38.87557603686636
2007-05-03,85.28,2.17,39.29953917050691
2007-05-04,86.57,2.17,39.89400921658986
2007-05-07,85.98,2.17,39.622119815668206
2007-05-08,85.65,2.17,39.47004608294931
2007-05-09,86.05,2.17,39.654377880184335
2007-05-10,84.38,2.17,38.88479262672811
2007-05-11,85.15,2.17,39.23963133640554
2007-05-14,84.9,2.17,39.124423963133644
2007-05-15,83.48,2.17,38.47004608294931
2007-05-16,84.08,2.17,38.74654377880184
2007-05-17,84.17,2.17,38.78801843317972
2007-05-18,85.05,2.17,39.193548387096776
2007-05-21,85.61,2.17,39.45161290322581
2007-05-22,85.63,2.17,39.46082949308756
2007-05-23,85.75,2.17,39.516129032258064
2007-05-24,84.46,2.17,38.92165898617511
2007-05-25,84.26,2.17,38.82949308755761
2007-05-29,85.29,2.17,39.304147465437794
2007-05-30,85.82,2.17,39.54838709677419
2007-05-31,85.04,2.17,39.1889400921659
2007-06-01,86.07,2.17,39.66359447004608
2007-06-04,85.85,2.17,39.56221198156682
2007-06-05,85.65,2.17,39.47004608294931
2007-06-06,85.96,2.17,39.61290322580645
2007-06-07,84.73,2.17,39.04608294930876
2007-06-08,87.1,2.17,40.13824884792626
2007-06-11,88.54,2.17,40.801843317972356
2007-06-12,86.7,2.17,39.953917050691246
2007-06-13,89.17,2.17,41.092165898617516
2007-06-14,89.3,2.17,41.1520737327189
2007-06-15,88.48,2.17,40.7741935483871
2007-06-18,88.5,2.17,40.78341013824885
2007-06-19,87.8,2.17,40.46082949308756
2007-06-20,87.32,2.17,40.23963133640553
2007-06-21,87.29,2.17,40.225806451612904
2007-06-22,84.6,2.17,38.986175115207374
2007-06-25,84.54,2.17,38.95852534562212
2007-06-26,84.11,2.17,38.76036866359447
2007-06-27,85.32,2.17,39.31797235023041
2007-06-28,84.88,2.17,39.115207373271886
2007-06-29,83.88,2.17,38.654377880184335
2007-07-02,71.33,2.17,32.87096774193549
2007-07-03,73.22,2.17,33.74193548387097
2007-07-05,72.94,2.17,33.61290322580645
2007-07-06,73.09,2.17,33.68202764976959
2007-07-09,72.66,2.17,33.483870967741936
2007-07-10,70.46,2.24,31.45535714285714
2007-07-11,70.65,2.24,31.54017857142857
2007-07-12,72.4,2.24,32.32142857142857
2007-07-13,73.26,2.24,32.70535714285714
2007-07-16,72.3,2.24,32.27678571428571
2007-07-17,72.85,2.24,32.52232142857142
2007-07-18,70.85,2.24,31.62946428571428
2007-07-19,69.88,2.24,31.196428571428566
2007-07-20,67.57,2.24,30.165178571428566
2007-07-23,67.71,2.24,30.227678571428566
2007-07-24,65.55,2.24,29.263392857142854
2007-07-25,65.86,2.24,29.40178571428571
2007-07-26,64.5,2.24,28.794642857142854
2007-07-27,64.37,2.24,28.736607142857142
2007-07-30,64.61,2.24,28.843749999999996
2007-07-31,63.87,2.24,28.513392857142854
2007-08-01,64.38,2.24,28.741071428571423
2007-08-02,63.88,2.24,28.517857142857142
2007-08-03,60.62,2.24,27.062499999999996
2007-08-06,64.03,2.24,28.584821428571427
2007-08-07,64.33,2.24,28.718749999999996
2007-08-08,65.39,2.24,29.191964285714285
2007-08-09,61.81,2.24,27.59375
2007-08-10,60.03,2.24,26.799107142857142
2007-08-13,59.64,2.24,26.624999999999996
2007-08-14,57.58,2.24,25.70535714285714
2007-08-15,56.63,2.24,25.28125
2007-08-16,58.97,2.24,26.325892857142854
2007-08-17,62.23,2.24,27.781249999999996
2007-08-20,62.66,2.24,27.97321428571428
2007-08-21,62.89,2.24,28.075892857142854
2007-08-22,64.09,2.24,28.611607142857142
2007-08-23,64.31,2.24,28.709821428571427
2007-08-24,64.54,2.24,28.8125
2007-08-27,63.73,2.24,28.450892857142854
2007-08-28,60.77,2.24,27.129464285714285
2007-08-29,61.21,2.24,27.325892857142854
2007-08-30,60.16,2.24,26.857142857142854
2007-08-31,62.37,2.24,27.843749999999996
2007-09-04,63.93,2.24,28.54017857142857
2007-09-05,62.56,2.24,27.928571428571427
2007-09-06,62.5,2.24,27.90178571428571
2007-09-07,62.5,2.24,27.90178571428571
2007-09-10,63.08,2.24,28.16071428571428
2007-09-11,63.54,2.24,28.366071428571427
2007-09-12,63.46,2.24,28.33035714285714
2007-09-13,66.79,2.24,29.816964285714285
2007-09-14,66.11,2.24,29.513392857142854
2007-09-17,64.91,2.24,28.977678571428566
2007-09-18,68.51,2.24,30.584821428571427
2007-09-19,67.03,2.24,29.92410714285714
2007-09-20,64.63,2.24,28.852678571428566
2007-09-21,64.44,2.24,28.76785714285714
2007-09-24,62.29,2.24,27.80803571428571
2007-09-25,61.37,2.24,27.397321428571423
2007-09-26,62.97,2.24,28.11160714285714
2007-09-27,64.55,2.24,28.81696428571428
2007-09-28,63.0,2.24,28.124999999999996
2007-10-01,64.01,2.24,28.575892857142858
2007-10-02,66.1,2.24,29.508928571428566
2007-10-03,67.0,2.24,29.91071428571428
2007-10-04,67.11,2.24,29.959821428571427
2007-10-05,68.9,2.24,30.75892857142857
2007-10-08,67.94,2.24,30.33035714285714
2007-10-09,69.09,2.24,30.84375
2007-10-10,67.53,1.38,48.934782608695656
2007-10-11,67.06,1.38,48.59420289855073
2007-10-12,67.25,1.38,48.731884057971016
2007-10-15,66.1,1.38,47.89855072463768
2007-10-16,65.3,1.38,47.31884057971015
2007-10-17,65.81,1.38,47.68840579710145
2007-10-18,65.4,1.38,47.39130434782609
2007-10-19,61.95,1.38,44.89130434782609
2007-10-22,62.59,1.38,45.355072463768124
2007-10-23,63.62,1.38,46.10144927536232
2007-10-24,62.89,1.38,45.572463768115945
2007-10-25,62.0,1.38,44.92753623188406
2007-10-26,64.78,1.38,46.94202898550725
2007-10-29,66.27,1.38,48.02173913043478
2007-10-30,65.49,1.38,47.45652173913044
2007-10-31,67.26,1.38,48.739130434782616
2007-11-01,62.42,1.38,45.23188405797102
2007-11-02,58.9,1.38,42.68115942028986
2007-11-05,55.59,1.38,40.28260869565218
2007-11-06,54.51,1.38,39.5
2007-11-07,51.19,1.38,37.094202898550726
2007-11-08,53.68,1.38,38.89855072463769
2007-11-09,54.2,1.38,39.275362318840585
2007-11-12,53.77,1.38,38.96376811594203
2007-11-13,55.86,1.38,40.47826086956522
2007-11-14,55.61,1.38,40.29710144927537
2007-11-15,53.27,1.38,38.60144927536233
2007-11-16,52.9,1.38,38.333333333333336
2007-11-19,51.13,1.38,37.050724637681164
2007-11-20,50.43,1.38,36.54347826086957
2007-11-21,48.51,1.38,35.15217391304348
2007-11-23,49.89,1.38,36.152173913043484
2007-11-26,47.95,1.38,34.74637681159421
2007-11-27,49.8,1.38,36.08695652173913
2007-11-28,53.5,1.38,38.76811594202899
2007-11-29,52.34,1.38,37.92753623188406
2007-11-30,52.72,1.38,38.20289855072464
2007-12-03,52.28,1.38,37.8840579710145
2007-12-04,50.01,1.38,36.23913043478261
2007-12-05,50.11,1.38,36.311594202898554
2007-12-06,51.58,1.38,37.3768115942029
2007-12-07,51.69,1.38,37.45652173913044
2007-12-10,54.37,1.38,39.39855072463768
2007-12-11,49.95,1.38,36.19565217391305
2007-12-12,50.37,1.38,36.5
2007-12-13,50.2,1.38,36.376811594202906
2007-12-14,50.3,1.38,36.44927536231884
2007-12-17,49.53,1.38,35.89130434782609
2007-12-18,48.07,1.38,34.833333333333336
2007-12-19,50.08,1.38,36.28985507246377
2007-12-20,51.37,1.38,37.22463768115942
2007-12-21,54.37,1.38,39.39855072463768
2007-12-24,54.97,1.38,39.833333333333336
2007-12-26,55.0,1.38,39.85507246376812
2007-12-27,53.32,1.38,38.637681159420296
2007-12-28,53.22,1.38,38.56521739130435
2007-12-31,53.11,1.38,38.48550724637681
2008-01-02,50.95,1.38,36.92028985507247
2008-01-03,50.94,1.38,36.91304347826087
2008-01-04,49.3,1.38,35.72463768115942
2008-01-07,48.31,1.38,35.0072463768116
2008-01-08,46.4,1.38,33.6231884057971
2008-01-09,47.73,1.38,34.58695652173913
2008-01-10,48.41,1.38,35.07971014492754
2008-01-11,48.39,1.38,35.06521739130435
2008-01-14,48.9,1.38,35.434782608695656
2008-01-15,47.13,1.38,34.152173913043484
2008-01-16,47.39,1.38,34.34057971014493
2008-01-17,45.25,1.38,32.78985507246377
2008-01-18,45.11,1.38,32.68840579710145
2008-01-22,48.53,1.38,35.16666666666667
2008-01-23,51.7,1.38,37.46376811594203
2008-01-24,51.23,1.38,37.1231884057971
2008-01-25,48.89,1.38,35.42753623188406
2008-01-28,49.59,1.38,35.934782608695656
2008-01-29,49.46,-4.09,-12.092909535452323
2008-01-30,48.63,-4.09,-11.88997555012225
2008-01-31,49.34,-4.09,-12.06356968215159
2008-02-01,48.25,-4.09,-11.797066014669927
2008-02-04,48.03,-4.09,-11.743276283618583
2008-02-05,45.56,-4.09,-11.139364303178485
2008-02-06,44.95,-4.09,-10.990220048899756
2008-02-07,44.88,-4.09,-10.973105134474329
2008-02-08,43.19,-4.09,-10.559902200488997
2008-02-11,42.53,-4.09,-10.398533007334963
2008-02-12,42.71,-4.09,-10.442542787286063
2008-02-13,43.23,-4.09,-10.569682151589241
2008-02-14,42.62,-4.09,-10.420537897310513
2008-02-15,42.32,-4.09,-10.34718826405868
2008-02-19,41.49,-4.09,-10.144254278728607
2008-02-20,43.55,-4.09,-10.647921760391197
2008-02-21,43.17,-4.09,-10.555012224938876
2008-02-22,44.19,-4.09,-10.80440097799511
2008-02-25,45.28,-4.09,-11.070904645476773
2008-02-26,44.93,-4.09,-10.985330073349633
2008-02-27,45.88,-4.09,-11.217603911980442
2008-02-28,44.4,-4.09,-10.855745721271393
2008-02-29,42.12,-4.09,-10.298288508557457
2008-03-03,41.58,-4.09,-10.166259168704157
2008-03-04,41.35,-4.09,-10.110024449877752
2008-03-05,41.47,-4.09,-10.139364303178484
2008-03-06,39.67,-4.09,-9.699266503667483
2008-03-07,39.86,-4.09,-9.745721271393643
2008-03-10,38.3,-4.09,-9.364303178484107
2008-03-11,42.49,-4.09,-10.38875305623472
2008-03-12,41.01,-4.09,-10.026894865525673
2008-03-13,41.6,-4.09,-10.17114914425428
2008-03-14,39.55,-4.09,-9.669926650366747
2008-03-17,36.38,-4.09,-8.894865525672373
2008-03-18,42.86,-4.09,-10.47921760391198
2008-03-19,43.45,-4.09,-10.623471882640589
2008-03-20,49.67,-4.09,-12.144254278728607
2008-03-24,48.75,-4.09,-11.919315403422983
2008-03-25,49.45,-4.09,-12.090464547677263
2008-03-26,47.79,-4.09,-11.684596577017116
