date,HUM,HUM_EPS,PE Ratio
2005-07-01,39.35,0.65,60.53846153846154
2005-07-05,39.64,0.65,60.98461538461538
2005-07-06,41.53,0.65,63.89230769230769
2005-07-07,42.1,0.65,64.76923076923077
2005-07-08,41.75,0.65,64.23076923076923
2005-07-11,41.46,0.65,63.784615384615385
2005-07-12,41.39,0.65,63.676923076923075
2005-07-13,41.35,0.65,63.61538461538461
2005-07-14,40.74,0.65,62.676923076923075
2005-07-15,41.03,0.65,63.12307692307692
2005-07-18,41.81,0.65,64.32307692307693
2005-07-19,41.09,0.65,63.21538461538462
2005-07-20,40.46,0.65,62.246153846153845
2005-07-21,38.34,0.65,58.98461538461539
2005-07-22,38.91,0.65,59.86153846153845
2005-07-25,38.5,0.65,59.230769230769226
2005-07-26,38.7,0.65,59.53846153846154
2005-07-27,38.3,0.65,58.92307692307692
2005-07-28,39.46,0.65,60.707692307692305
2005-07-29,39.85,0.65,61.30769230769231
2005-08-01,42.62,0.65,65.56923076923076
2005-08-02,43.17,0.65,66.41538461538461
2005-08-03,43.6,0.65,67.07692307692308
2005-08-04,43.51,0.65,66.93846153846154
2005-08-05,42.04,0.49,85.79591836734694
2005-08-08,42.21,0.49,86.14285714285715
2005-08-09,43.5,0.49,88.77551020408164
2005-08-10,44.58,0.49,90.9795918367347
2005-08-11,45.64,0.49,93.14285714285714
2005-08-12,45.76,0.49,93.38775510204081
2005-08-15,45.63,0.49,93.12244897959184
2005-08-16,45.34,0.49,92.53061224489797
2005-08-17,45.7,0.49,93.26530612244899
2005-08-18,45.7,0.49,93.26530612244899
2005-08-19,46.12,0.49,94.12244897959184
2005-08-22,46.65,0.49,95.20408163265306
2005-08-23,46.38,0.49,94.6530612244898
2005-08-24,46.51,0.49,94.91836734693878
2005-08-25,46.8,0.49,95.51020408163265
2005-08-26,46.86,0.49,95.63265306122449
2005-08-29,46.7,0.49,95.3061224489796
2005-08-30,47.56,0.49,97.06122448979592
2005-08-31,48.16,0.49,98.28571428571428
2005-09-01,47.83,0.49,97.61224489795919
2005-09-02,47.83,0.49,97.61224489795919
2005-09-06,47.99,0.49,97.93877551020408
2005-09-07,49.49,0.49,101.0
2005-09-08,49.32,0.49,100.6530612244898
2005-09-09,50.03,0.49,102.10204081632654
2005-09-12,48.69,0.49,99.36734693877551
2005-09-13,47.5,0.49,96.93877551020408
2005-09-14,47.78,0.49,97.51020408163265
2005-09-15,48.97,0.49,99.93877551020408
2005-09-16,49.12,0.49,100.24489795918367
2005-09-19,48.1,0.49,98.16326530612245
2005-09-20,46.92,0.49,95.75510204081633
2005-09-21,47.34,0.49,96.61224489795919
2005-09-22,47.41,0.49,96.75510204081633
2005-09-23,47.8,0.49,97.55102040816327
2005-09-26,48.42,0.49,98.81632653061224
2005-09-27,49.44,0.49,100.89795918367346
2005-09-28,49.06,0.49,100.12244897959184
2005-09-29,48.59,0.49,99.16326530612245
2005-09-30,47.88,0.49,97.71428571428572
2005-10-03,48.5,0.49,98.9795918367347
2005-10-04,47.34,0.49,96.61224489795919
2005-10-05,45.65,0.49,93.16326530612245
2005-10-06,45.6,0.49,93.06122448979592
2005-10-07,45.56,0.49,92.9795918367347
2005-10-10,45.89,0.49,93.6530612244898
2005-10-11,45.77,0.49,93.40816326530613
2005-10-12,44.37,0.49,90.55102040816327
2005-10-13,43.69,0.49,89.16326530612244
2005-10-14,44.88,0.49,91.59183673469389
2005-10-17,45.65,0.49,93.16326530612245
2005-10-18,45.61,0.49,93.08163265306122
2005-10-19,46.86,0.49,95.63265306122449
2005-10-20,45.97,0.49,93.81632653061224
2005-10-21,45.93,0.49,93.73469387755102
2005-10-24,45.8,0.49,93.46938775510203
2005-10-25,44.4,0.49,90.61224489795919
2005-10-26,42.87,0.49,87.48979591836735
2005-10-27,42.11,0.49,85.93877551020408
2005-10-28,43.92,0.49,89.63265306122449
2005-10-31,44.39,0.49,90.59183673469389
2005-11-01,43.78,0.49,89.34693877551021
2005-11-02,42.71,0.49,87.16326530612245
2005-11-03,43.13,0.49,88.02040816326532
2005-11-04,42.97,0.49,87.6938775510204
2005-11-07,43.83,0.28,156.53571428571428
2005-11-08,43.75,0.28,156.24999999999997
2005-11-09,43.01,0.28,153.60714285714283
2005-11-10,44.19,0.28,157.82142857142856
2005-11-11,44.08,0.28,157.42857142857142
2005-11-14,44.38,0.28,158.5
2005-11-15,44.3,0.28,158.2142857142857
2005-11-16,44.26,0.28,158.07142857142856
2005-11-17,45.05,0.28,160.8928571428571
2005-11-18,45.04,0.28,160.85714285714283
2005-11-21,46.41,0.28,165.74999999999997
2005-11-22,46.64,0.28,166.57142857142856
2005-11-23,46.49,0.28,166.03571428571428
2005-11-25,46.63,0.28,166.53571428571428
2005-11-28,45.36,0.28,161.99999999999997
2005-11-29,45.91,0.28,163.9642857142857
2005-11-30,45.83,0.28,163.67857142857142
2005-12-01,47.81,0.28,170.75
2005-12-02,48.13,0.28,171.89285714285714
2005-12-05,48.46,0.28,173.07142857142856
2005-12-06,49.22,0.28,175.78571428571428
2005-12-07,47.89,0.28,171.03571428571428
2005-12-08,48.68,0.28,173.85714285714283
2005-12-09,49.33,0.28,176.17857142857142
2005-12-12,48.53,0.28,173.32142857142856
2005-12-13,47.51,0.28,169.67857142857142
2005-12-14,48.11,0.28,171.82142857142856
2005-12-15,47.79,0.28,170.67857142857142
2005-12-16,47.17,0.28,168.4642857142857
2005-12-19,46.66,0.28,166.6428571428571
2005-12-20,47.85,0.28,170.89285714285714
2005-12-21,48.32,0.28,172.57142857142856
2005-12-22,55.29,0.28,197.4642857142857
2005-12-23,55.17,0.28,197.03571428571428
2005-12-27,54.46,0.28,194.49999999999997
2005-12-28,54.96,0.28,196.28571428571428
2005-12-29,55.04,0.28,196.57142857142856
2005-12-30,54.33,0.28,194.03571428571425
2006-01-03,55.78,0.28,199.2142857142857
2006-01-04,56.87,0.28,203.10714285714283
2006-01-05,57.46,0.28,205.2142857142857
2006-01-06,57.08,0.28,203.85714285714283
2006-01-09,57.33,0.28,204.74999999999997
2006-01-10,56.71,0.28,202.53571428571428
2006-01-11,56.77,0.28,202.75
2006-01-12,56.85,0.28,203.03571428571428
2006-01-13,56.53,0.28,201.89285714285714
2006-01-17,55.66,0.28,198.78571428571425
2006-01-18,57.67,0.28,205.9642857142857
2006-01-19,56.94,0.28,203.35714285714283
2006-01-20,55.18,0.28,197.07142857142856
2006-01-23,53.95,0.28,192.67857142857142
2006-01-24,55.17,0.28,197.03571428571428
2006-01-25,55.67,0.28,198.82142857142856
2006-01-26,54.9,0.28,196.07142857142856
2006-01-27,56.05,0.28,200.1785714285714
2006-01-30,56.4,0.28,201.42857142857142
2006-01-31,55.77,0.28,199.17857142857142
2006-02-01,56.56,0.28,202.0
2006-02-02,57.0,0.28,203.57142857142856
2006-02-03,54.9,0.28,196.07142857142856
2006-02-06,53.79,0.28,192.10714285714283
2006-02-07,52.84,0.28,188.71428571428572
2006-02-08,51.33,0.28,183.32142857142856
2006-02-09,51.48,0.28,183.85714285714283
2006-02-10,50.85,0.28,181.60714285714283
2006-02-13,50.42,0.28,180.07142857142856
2006-02-14,51.66,0.28,184.49999999999997
2006-02-15,51.9,0.28,185.35714285714283
2006-02-16,52.55,0.28,187.6785714285714
2006-02-17,53.66,0.28,191.6428571428571
2006-02-21,54.36,0.28,194.1428571428571
2006-02-22,54.05,0.28,193.03571428571425
2006-02-23,54.02,0.28,192.92857142857142
2006-02-24,53.2,0.28,190.0
2006-02-27,53.13,0.28,189.75
2006-02-28,51.67,0.28,184.53571428571428
2006-03-01,51.45,0.28,183.75
2006-03-02,50.94,0.28,181.92857142857142
2006-03-03,50.86,0.37,137.45945945945945
2006-03-06,49.79,0.37,134.56756756756758
2006-03-07,50.44,0.37,136.32432432432432
2006-03-08,50.01,0.37,135.16216216216216
2006-03-09,48.91,0.37,132.1891891891892
2006-03-10,50.29,0.37,135.9189189189189
2006-03-13,49.3,0.37,133.24324324324323
2006-03-14,49.0,0.37,132.43243243243242
2006-03-15,49.04,0.37,132.54054054054055
2006-03-16,50.61,0.37,136.78378378378378
2006-03-17,51.71,0.37,139.75675675675677
2006-03-20,51.96,0.37,140.43243243243245
2006-03-21,51.48,0.37,139.13513513513513
2006-03-22,51.44,0.37,139.02702702702703
2006-03-23,50.49,0.37,136.45945945945945
2006-03-24,52.1,0.37,140.8108108108108
2006-03-27,53.99,0.37,145.91891891891893
2006-03-28,53.88,0.37,145.62162162162164
2006-03-29,52.73,0.37,142.51351351351352
2006-03-30,52.46,0.37,141.78378378378378
2006-03-31,52.65,0.37,142.2972972972973
2006-04-03,52.06,0.37,140.7027027027027
2006-04-04,52.55,0.37,142.02702702702703
2006-04-05,51.09,0.37,138.0810810810811
2006-04-06,50.2,0.37,135.67567567567568
2006-04-07,49.83,0.37,134.67567567567568
2006-04-10,49.41,0.37,133.54054054054052
2006-04-11,47.3,0.37,127.83783783783784
2006-04-12,47.83,0.37,129.27027027027026
2006-04-13,47.81,0.37,129.21621621621622
2006-04-17,47.0,0.37,127.02702702702703
2006-04-18,47.69,0.37,128.89189189189187
2006-04-19,47.53,0.37,128.45945945945945
2006-04-20,48.71,0.37,131.64864864864865
2006-04-21,49.59,0.37,134.02702702702703
2006-04-24,49.2,0.37,132.97297297297297
2006-04-25,47.5,0.37,128.3783783783784
2006-04-26,46.26,0.37,125.02702702702702
2006-04-27,43.39,0.37,117.27027027027027
2006-04-28,45.18,0.37,122.10810810810811
2006-05-01,44.96,0.37,121.51351351351352
2006-05-02,45.12,0.37,121.94594594594594
2006-05-03,41.79,0.5,83.58
2006-05-04,41.64,0.5,83.28
2006-05-05,41.8,0.5,83.6
2006-05-08,41.6,0.5,83.2
2006-05-09,43.03,0.5,86.06
2006-05-10,45.0,0.5,90.0
2006-05-11,44.8,0.5,89.6
2006-05-12,44.92,0.5,89.84
2006-05-15,45.18,0.5,90.36
2006-05-16,47.02,0.5,94.04
2006-05-17,47.77,0.5,95.54
2006-05-18,47.95,0.5,95.9
2006-05-19,47.8,0.5,95.6
2006-05-22,48.53,0.5,97.06
2006-05-23,50.0,0.5,100.0
2006-05-24,49.12,0.5,98.24
2006-05-25,49.98,0.5,99.96
2006-05-26,49.8,0.5,99.6
2006-05-30,49.63,0.5,99.26
2006-05-31,50.63,0.5,101.26
2006-06-01,51.78,0.5,103.56
2006-06-02,51.55,0.5,103.1
2006-06-05,51.0,0.5,102.0
2006-06-06,50.67,0.5,101.34
2006-06-07,51.16,0.5,102.32
2006-06-08,51.12,0.5,102.24
2006-06-09,51.86,0.5,103.72
2006-06-12,49.9,0.5,99.8
2006-06-13,50.79,0.5,101.58
2006-06-14,49.41,0.5,98.82
2006-06-15,50.21,0.5,100.42
2006-06-16,50.31,0.5,100.62
2006-06-19,50.5,0.5,101.0
2006-06-20,49.97,0.5,99.94
2006-06-21,50.73,0.5,101.46
2006-06-22,51.85,0.5,103.7
2006-06-23,52.58,0.5,105.16
2006-06-26,52.33,0.5,104.66
2006-06-27,52.35,0.5,104.7
2006-06-28,52.41,0.5,104.82
2006-06-29,53.76,0.5,107.52
2006-06-30,53.7,0.5,107.4
2006-07-03,53.83,0.5,107.66
2006-07-05,54.1,0.5,108.2
2006-07-06,55.54,0.5,111.08
2006-07-07,55.28,0.5,110.56
2006-07-10,55.25,0.5,110.5
2006-07-11,56.54,0.5,113.08
2006-07-12,56.93,0.5,113.86
2006-07-13,55.96,0.5,111.92
2006-07-14,55.83,0.5,111.66
2006-07-17,55.11,0.5,110.22
2006-07-18,55.82,0.5,111.64
2006-07-19,57.42,0.5,114.84
2006-07-20,56.15,0.5,112.3
2006-07-21,55.41,0.5,110.82
2006-07-24,55.69,0.5,111.38
2006-07-25,57.1,0.5,114.2
2006-07-26,56.5,0.5,113.0
2006-07-27,52.94,0.5,105.88
2006-07-28,51.54,0.5,103.08
2006-07-31,55.93,0.5,111.86
2006-08-01,56.25,0.5,112.5
2006-08-02,58.69,0.5,117.38
2006-08-03,58.06,0.53,109.54716981132076
2006-08-04,58.1,0.53,109.62264150943396
2006-08-07,59.05,0.53,111.41509433962263
2006-08-08,58.98,0.53,111.28301886792451
2006-08-09,58.83,0.53,110.99999999999999
2006-08-10,59.37,0.53,112.0188679245283
2006-08-11,57.67,0.53,108.81132075471697
2006-08-14,57.89,0.53,109.22641509433961
2006-08-15,58.3,0.53,109.99999999999999
2006-08-16,59.87,0.53,112.96226415094338
2006-08-17,59.2,0.53,111.69811320754717
2006-08-18,60.0,0.53,113.20754716981132
2006-08-21,61.09,0.53,115.26415094339623
2006-08-22,61.8,0.53,116.60377358490565
2006-08-23,60.91,0.53,114.92452830188678
2006-08-24,61.38,0.53,115.81132075471697
2006-08-25,60.93,0.53,114.96226415094338
2006-08-28,61.35,0.53,115.75471698113208
2006-08-29,61.39,0.53,115.83018867924528
2006-08-30,61.44,0.53,115.92452830188678
2006-08-31,60.93,0.53,114.96226415094338
2006-09-01,61.44,0.53,115.92452830188678
2006-09-05,61.43,0.53,115.90566037735849
2006-09-06,61.01,0.53,115.11320754716981
2006-09-07,60.66,0.53,114.45283018867923
2006-09-08,61.46,0.53,115.9622641509434
2006-09-11,62.62,0.53,118.15094339622641
2006-09-12,64.94,0.53,122.52830188679245
2006-09-13,65.48,0.53,123.54716981132076
2006-09-14,65.77,0.53,124.0943396226415
2006-09-15,66.06,0.53,124.64150943396226
2006-09-18,65.94,0.53,124.41509433962263
2006-09-19,67.23,0.53,126.84905660377359
2006-09-20,67.94,0.53,128.188679245283
2006-09-21,67.52,0.53,127.39622641509433
2006-09-22,65.45,0.53,123.49056603773585
2006-09-25,66.83,0.53,126.0943396226415
2006-09-26,66.27,0.53,125.03773584905659
2006-09-27,66.25,0.53,125.0
2006-09-28,66.02,0.53,124.56603773584904
2006-09-29,66.09,0.53,124.69811320754717
2006-10-02,66.38,0.53,125.24528301886791
2006-10-03,67.25,0.53,126.88679245283018
2006-10-04,67.97,0.53,128.24528301886792
2006-10-05,67.91,0.53,128.1320754716981
2006-10-06,66.15,0.53,124.81132075471699
2006-10-09,66.51,0.53,125.49056603773585
2006-10-10,66.25,0.53,125.0
2006-10-11,66.0,0.53,124.52830188679245
2006-10-12,65.56,0.53,123.69811320754717
2006-10-13,63.8,0.53,120.37735849056602
2006-10-16,64.5,0.53,121.69811320754717
2006-10-17,64.68,0.53,122.03773584905662
2006-10-18,65.5,0.53,123.58490566037736
2006-10-19,65.0,0.53,122.64150943396226
2006-10-20,66.5,0.53,125.47169811320754
2006-10-23,66.12,0.53,124.75471698113208
2006-10-24,65.72,0.53,123.99999999999999
2006-10-25,63.52,0.53,119.84905660377359
2006-10-26,64.03,0.53,120.81132075471697
2006-10-27,65.7,0.53,123.9622641509434
2006-10-30,61.61,0.53,116.24528301886792
2006-10-31,60.0,0.53,113.20754716981132
2006-11-01,58.51,0.53,110.39622641509433
2006-11-02,59.17,0.53,111.64150943396226
2006-11-03,56.79,0.53,107.15094339622641
2006-11-06,58.5,0.53,110.37735849056604
2006-11-07,58.65,0.95,61.73684210526316
2006-11-08,55.19,0.95,58.09473684210526
2006-11-09,52.76,0.95,55.53684210526316
2006-11-10,52.0,0.95,54.73684210526316
2006-11-13,53.79,0.95,56.62105263157895
2006-11-14,53.73,0.95,56.5578947368421
2006-11-15,54.4,0.95,57.26315789473684
2006-11-16,55.08,0.95,57.97894736842105
2006-11-17,53.37,0.95,56.17894736842105
2006-11-20,52.71,0.95,55.48421052631579
2006-11-21,52.47,0.95,55.23157894736842
2006-11-22,52.77,0.95,55.54736842105264
2006-11-24,52.65,0.95,55.421052631578945
2006-11-27,51.91,0.95,54.642105263157895
2006-11-28,52.44,0.95,55.2
2006-11-29,51.6,0.95,54.31578947368421
2006-11-30,54.1,0.95,56.94736842105264
2006-12-01,53.41,0.95,56.22105263157895
2006-12-04,53.73,0.95,56.5578947368421
2006-12-05,54.5,0.95,57.36842105263158
2006-12-06,55.65,0.95,58.578947368421055
2006-12-07,55.52,0.95,58.4421052631579
2006-12-08,56.47,0.95,59.4421052631579
2006-12-11,55.39,0.95,58.30526315789474
2006-12-12,55.45,0.95,58.36842105263158
2006-12-13,54.41,0.95,57.27368421052631
2006-12-14,55.28,0.95,58.18947368421053
2006-12-15,55.11,0.95,58.01052631578948
2006-12-18,54.63,0.95,57.505263157894746
2006-12-19,55.38,0.95,58.294736842105266
2006-12-20,55.1,0.95,58.00000000000001
2006-12-21,55.28,0.95,58.18947368421053
2006-12-22,55.19,0.95,58.09473684210526
2006-12-26,55.13,0.95,58.03157894736842
2006-12-27,55.62,0.95,58.54736842105263
2006-12-28,55.37,0.95,58.28421052631579
2006-12-29,55.31,0.95,58.22105263157895
2007-01-03,56.02,0.95,58.968421052631584
2007-01-04,55.35,0.95,58.26315789473685
2007-01-05,52.98,0.95,55.76842105263158
2007-01-08,53.01,0.95,55.8
2007-01-09,52.25,0.95,55.0
2007-01-10,52.31,0.95,55.06315789473685
2007-01-11,54.02,0.95,56.86315789473685
2007-01-12,54.52,0.95,57.38947368421053
2007-01-16,54.2,0.95,57.05263157894738
2007-01-17,55.6,0.95,58.526315789473685
2007-01-18,54.85,0.95,57.736842105263165
2007-01-19,54.49,0.95,57.35789473684211
2007-01-22,53.9,0.95,56.73684210526316
2007-01-23,53.89,0.95,56.72631578947369
2007-01-24,53.64,0.95,56.463157894736845
2007-01-25,53.49,0.95,56.30526315789474
2007-01-26,53.46,0.95,56.27368421052632
2007-01-29,53.51,0.95,56.32631578947368
2007-01-30,55.81,0.95,58.747368421052634
2007-01-31,55.5,0.95,58.42105263157895
2007-02-01,57.22,0.95,60.231578947368426
2007-02-02,57.32,0.95,60.33684210526316
2007-02-05,57.84,0.95,60.8842105263158
2007-02-06,60.0,0.95,63.15789473684211
2007-02-07,61.04,0.95,64.25263157894737
2007-02-08,59.79,0.95,62.93684210526316
2007-02-09,59.62,0.95,62.757894736842104
2007-02-12,59.66,0.95,62.8
2007-02-13,60.01,0.95,63.16842105263158
2007-02-14,61.98,0.95,65.2421052631579
2007-02-15,63.03,0.95,66.34736842105264
2007-02-16,62.23,0.95,65.50526315789473
2007-02-20,63.45,0.95,66.78947368421053
2007-02-21,62.44,0.95,65.72631578947369
2007-02-22,62.31,0.95,65.58947368421053
2007-02-23,60.86,0.92,66.15217391304347
2007-02-26,61.0,0.92,66.30434782608695
2007-02-27,59.22,0.92,64.3695652173913
2007-02-28,59.91,0.92,65.1195652173913
2007-03-01,60.81,0.92,66.09782608695652
2007-03-02,59.71,0.92,64.90217391304347
2007-03-05,57.86,0.92,62.891304347826086
2007-03-06,59.43,0.92,64.59782608695652
2007-03-07,60.02,0.92,65.23913043478261
2007-03-08,61.11,0.92,66.42391304347825
2007-03-09,59.05,0.92,64.18478260869564
2007-03-12,60.2,0.92,65.43478260869566
2007-03-13,58.36,0.92,63.43478260869565
2007-03-14,58.38,0.92,63.45652173913044
2007-03-15,58.64,0.92,63.73913043478261
2007-03-16,58.23,0.92,63.293478260869556
2007-03-19,58.86,0.92,63.97826086956521
2007-03-20,57.99,0.92,63.03260869565217
2007-03-21,57.62,0.92,62.63043478260869
2007-03-22,59.89,0.92,65.09782608695652
2007-03-23,60.49,0.92,65.75
2007-03-26,60.74,0.92,66.02173913043478
2007-03-27,59.45,0.92,64.6195652173913
2007-03-28,58.62,0.92,63.71739130434782
2007-03-29,57.28,0.92,62.26086956521739
2007-03-30,58.02,0.92,63.06521739130435
2007-04-02,59.05,0.92,64.18478260869564
2007-04-03,61.16,0.92,66.4782608695652
2007-04-04,61.45,0.92,66.79347826086956
2007-04-05,62.61,0.92,68.05434782608695
2007-04-09,63.07,0.92,68.55434782608695
2007-04-10,63.15,0.92,68.64130434782608
2007-04-11,62.42,0.92,67.84782608695652
2007-04-12,62.35,0.92,67.77173913043478
2007-04-13,62.79,0.92,68.25
2007-04-16,63.28,0.92,68.78260869565217
2007-04-17,63.06,0.92,68.54347826086956
2007-04-18,63.0,0.92,68.47826086956522
2007-04-19,62.58,0.92,68.02173913043478
2007-04-20,63.03,0.92,68.51086956521739
2007-04-23,62.95,0.92,68.42391304347827
2007-04-24,63.53,0.92,69.05434782608695
2007-04-25,64.16,0.92,69.7391304347826
2007-04-26,65.02,0.92,70.67391304347825
2007-04-27,64.93,0.92,70.57608695652175
2007-04-30,63.24,0.92,68.73913043478261
2007-05-01,63.0,0.92,68.47826086956522
2007-05-02,64.23,0.92,69.81521739130434
2007-05-03,63.47,0.42,151.11904761904762
2007-05-04,64.47,0.42,153.5
2007-05-07,63.93,0.42,152.21428571428572
2007-05-08,63.56,0.42,151.33333333333334
2007-05-09,64.55,0.42,153.69047619047618
2007-05-10,64.03,0.42,152.45238095238096
2007-05-11,64.4,0.42,153.33333333333334
2007-05-14,65.54,0.42,156.04761904761907
2007-05-15,65.66,0.42,156.33333333333334
2007-05-16,65.81,0.42,156.6904761904762
2007-05-17,65.38,0.42,155.66666666666666
2007-05-18,64.86,0.42,154.42857142857144
2007-05-21,64.15,0.42,152.73809523809527
2007-05-22,63.79,0.42,151.88095238095238
2007-05-23,63.32,0.42,150.76190476190476
2007-05-24,63.3,0.42,150.71428571428572
2007-05-25,63.47,0.42,151.11904761904762
2007-05-29,63.29,0.42,150.6904761904762
2007-05-30,63.0,0.42,150.0
2007-05-31,62.05,0.42,147.73809523809524
2007-06-01,63.0,0.42,150.0
2007-06-04,63.54,0.42,151.28571428571428
2007-06-05,63.2,0.42,150.47619047619048
2007-06-06,62.4,0.42,148.57142857142858
2007-06-07,62.65,0.42,149.16666666666666
2007-06-08,63.11,0.42,150.26190476190476
2007-06-11,63.28,0.42,150.66666666666669
2007-06-12,62.56,0.42,148.95238095238096
2007-06-13,61.52,0.42,146.47619047619048
2007-06-14,60.81,0.42,144.7857142857143
2007-06-15,60.19,0.42,143.3095238095238
2007-06-18,62.55,0.42,148.92857142857142
2007-06-19,62.13,0.42,147.92857142857144
2007-06-20,61.22,0.42,145.76190476190476
2007-06-21,61.47,0.42,146.35714285714286
2007-06-22,60.99,0.42,145.21428571428572
2007-06-25,61.63,0.42,146.73809523809524
2007-06-26,61.23,0.42,145.78571428571428
2007-06-27,61.82,0.42,147.1904761904762
2007-06-28,62.0,0.42,147.61904761904762
2007-06-29,60.91,0.42,145.02380952380952
2007-07-02,62.74,0.42,149.38095238095238
2007-07-03,63.16,0.42,150.38095238095238
2007-07-05,62.98,0.42,149.95238095238096
2007-07-06,63.18,0.42,150.42857142857144
2007-07-09,62.48,0.42,148.76190476190476
2007-07-10,61.6,0.42,146.66666666666669
2007-07-11,61.88,0.42,147.33333333333334
2007-07-12,61.83,0.42,147.21428571428572
2007-07-13,61.08,0.42,145.42857142857142
2007-07-16,62.77,0.42,149.45238095238096
2007-07-17,62.2,0.42,148.0952380952381
2007-07-18,68.31,0.42,162.64285714285717
2007-07-19,67.33,0.42,160.30952380952382
2007-07-20,66.87,0.42,159.21428571428572
2007-07-23,67.0,0.42,159.52380952380952
2007-07-24,65.51,0.42,155.97619047619048
2007-07-25,65.0,0.42,154.76190476190476
2007-07-26,64.47,0.42,153.5
2007-07-27,64.81,0.42,154.30952380952382
2007-07-30,65.08,0.42,154.95238095238096
2007-07-31,64.09,0.42,152.5952380952381
2007-08-01,63.53,0.42,151.26190476190476
2007-08-02,67.98,0.42,161.85714285714286
2007-08-03,65.1,1.28,50.85937499999999
2007-08-06,65.26,1.28,50.984375
2007-08-07,65.46,1.28,51.14062499999999
2007-08-08,62.71,1.28,48.9921875
2007-08-09,58.39,1.28,45.6171875
2007-08-10,62.33,1.28,48.6953125
2007-08-13,62.41,1.28,48.75781249999999
2007-08-14,62.03,1.28,48.4609375
2007-08-15,62.43,1.28,48.7734375
2007-08-16,61.94,1.28,48.390625
2007-08-17,62.08,1.28,48.5
2007-08-20,62.82,1.28,49.078125
2007-08-21,63.05,1.28,49.2578125
2007-08-22,64.03,1.28,50.0234375
2007-08-23,64.24,1.28,50.18749999999999
2007-08-24,65.97,1.28,51.5390625
2007-08-27,64.99,1.28,50.77343749999999
2007-08-28,64.15,1.28,50.1171875
2007-08-29,64.6,1.28,50.46874999999999
2007-08-30,63.43,1.28,49.5546875
2007-08-31,64.09,1.28,50.0703125
2007-09-04,65.16,1.28,50.90624999999999
2007-09-05,63.78,1.28,49.828125
2007-09-06,64.11,1.28,50.0859375
2007-09-07,63.58,1.28,49.671875
2007-09-10,63.86,1.28,49.890625
2007-09-11,64.4,1.28,50.3125
2007-09-12,67.56,1.28,52.78125
2007-09-13,65.45,1.28,51.1328125
2007-09-14,65.79,1.28,51.39843750000001
2007-09-17,65.8,1.28,51.40625
2007-09-18,67.57,1.28,52.78906249999999
2007-09-19,66.62,1.28,52.046875
2007-09-20,66.2,1.28,51.71875
2007-09-21,67.15,1.28,52.4609375
2007-09-24,67.69,1.28,52.8828125
2007-09-25,67.85,1.28,53.00781249999999
2007-09-26,69.69,1.28,54.4453125
2007-09-27,71.13,1.28,55.57031249999999
2007-09-28,69.88,1.28,54.59374999999999
2007-10-01,71.22,1.28,55.640625
2007-10-02,70.62,1.28,55.171875
2007-10-03,72.4,1.28,56.5625
2007-10-04,71.21,1.28,55.63281249999999
2007-10-05,71.28,1.28,55.6875
2007-10-08,71.38,1.28,55.76562499999999
2007-10-09,71.65,1.28,55.9765625
2007-10-10,72.1,1.28,56.32812499999999
2007-10-11,71.22,1.28,55.640625
2007-10-12,72.63,1.28,56.74218749999999
2007-10-15,71.74,1.28,56.04687499999999
2007-10-16,71.15,1.28,55.5859375
2007-10-17,71.71,1.28,56.02343749999999
2007-10-18,74.0,1.28,57.8125
2007-10-19,73.05,1.28,57.0703125
2007-10-22,74.7,1.28,58.359375
2007-10-23,76.18,1.28,59.51562500000001
2007-10-24,73.5,1.28,57.421875
2007-10-25,76.93,1.28,60.10156250000001
2007-10-26,75.56,1.28,59.03125
2007-10-29,73.75,1.78,41.43258426966292
2007-10-30,74.19,1.78,41.67977528089887
2007-10-31,74.95,1.78,42.10674157303371
2007-11-01,73.32,1.78,41.19101123595505
2007-11-02,72.23,1.78,40.57865168539326
2007-11-05,71.39,1.78,40.10674157303371
2007-11-06,72.4,1.78,40.67415730337079
2007-11-07,71.13,1.78,39.960674157303366
2007-11-08,72.07,1.78,40.488764044943814
2007-11-09,72.12,1.78,40.51685393258427
2007-11-12,72.21,1.78,40.567415730337075
2007-11-13,72.96,1.78,40.988764044943814
2007-11-14,73.1,1.78,41.067415730337075
2007-11-15,71.27,1.78,40.03932584269663
2007-11-16,72.56,1.78,40.764044943820224
2007-11-19,71.77,1.78,40.32022471910112
2007-11-20,71.9,1.78,40.3932584269663
2007-11-21,70.2,1.78,39.438202247191015
2007-11-23,71.19,1.78,39.99438202247191
2007-11-26,72.53,1.78,40.747191011235955
2007-11-27,74.69,1.78,41.960674157303366
2007-11-28,75.66,1.78,42.50561797752809
2007-11-29,75.48,1.78,42.40449438202247
2007-11-30,77.03,1.78,43.2752808988764
2007-12-03,76.82,1.78,43.157303370786515
2007-12-04,78.46,1.78,44.078651685393254
2007-12-05,77.06,1.78,43.29213483146067
2007-12-06,77.15,1.78,43.342696629213485
2007-12-07,76.65,1.78,43.06179775280899
2007-12-10,76.17,1.78,42.79213483146067
2007-12-11,74.89,1.78,42.07303370786517
2007-12-12,76.33,1.78,42.88202247191011
2007-12-13,76.79,1.78,43.14044943820225
2007-12-14,75.5,1.78,42.41573033707865
2007-12-17,73.43,1.78,41.252808988764045
2007-12-18,73.39,1.78,41.23033707865169
2007-12-19,74.2,1.78,41.68539325842697
2007-12-20,75.65,1.78,42.5
2007-12-21,76.7,1.78,43.08988764044944
2007-12-24,77.09,1.78,43.30898876404495
2007-12-26,76.5,1.78,42.97752808988764
2007-12-27,75.61,1.78,42.47752808988764
