date,MRO,MRO_EPS,PE Ratio
1995-11-03,5.55,0.0,inf
1995-11-06,5.44,0.0,inf
1995-11-07,5.48,0.0,inf
1995-11-08,5.52,0.0,inf
1995-11-09,5.37,0.0,inf
1995-11-10,5.37,0.0,inf
1995-11-13,5.44,0.0,inf
1995-11-14,5.33,0.0,inf
1995-11-15,5.37,0.0,inf
1995-11-16,5.52,0.0,inf
1995-11-17,5.63,0.0,inf
1995-11-20,5.59,0.0,inf
1995-11-21,5.59,0.0,inf
1995-11-22,5.59,0.0,inf
1995-11-24,5.59,0.0,inf
1995-11-27,5.55,0.0,inf
1995-11-28,5.55,0.0,inf
1995-11-29,5.52,0.0,inf
1995-11-30,5.48,0.0,inf
1995-12-01,5.52,0.0,inf
1995-12-04,5.52,0.0,inf
1995-12-05,5.55,0.0,inf
1995-12-06,5.55,0.0,inf
1995-12-07,5.59,0.0,inf
1995-12-08,5.59,0.0,inf
1995-12-11,5.82,0.0,inf
1995-12-12,5.7,0.0,inf
1995-12-13,5.89,0.0,inf
1995-12-14,5.89,0.0,inf
1995-12-15,5.82,0.0,inf
1995-12-18,5.67,0.0,inf
1995-12-19,5.74,0.0,inf
1995-12-20,5.74,0.0,inf
1995-12-21,5.74,0.0,inf
1995-12-22,5.63,0.0,inf
1995-12-26,5.74,0.0,inf
1995-12-27,5.78,0.0,inf
1995-12-28,5.78,0.0,inf
1995-12-29,5.82,0.0,inf
1996-01-02,5.74,0.0,inf
1996-01-03,5.85,0.0,inf
1996-01-04,5.93,0.0,inf
1996-01-05,6.08,0.0,inf
1996-01-08,6.08,0.0,inf
1996-01-09,6.0,0.0,inf
1996-01-10,5.85,0.0,inf
1996-01-11,5.85,0.0,inf
1996-01-12,5.78,0.0,inf
1996-01-15,5.82,0.0,inf
1996-01-16,5.85,0.0,inf
1996-01-17,5.85,0.0,inf
1996-01-18,5.7,0.0,inf
1996-01-19,5.74,0.0,inf
1996-01-22,5.7,0.0,inf
1996-01-23,5.59,0.0,inf
1996-01-24,5.52,0.0,inf
1996-01-25,5.63,0.0,inf
1996-01-26,5.74,0.0,inf
1996-01-29,5.63,0.0,inf
1996-01-30,5.59,0.0,inf
1996-01-31,5.59,0.0,inf
1996-02-01,5.78,0.0,inf
1996-02-02,5.7,0.0,inf
1996-02-05,5.67,0.0,inf
1996-02-06,5.59,0.0,inf
1996-02-07,5.59,0.0,inf
1996-02-08,5.59,0.0,inf
1996-02-09,5.67,0.0,inf
1996-02-12,5.67,0.0,inf
1996-02-13,5.55,0.0,inf
1996-02-14,5.52,0.0,inf
1996-02-15,5.59,0.0,inf
1996-02-16,5.59,0.0,inf
1996-02-20,5.55,0.0,inf
1996-02-21,5.63,0.0,inf
1996-02-22,5.67,0.0,inf
1996-02-23,5.67,0.0,inf
1996-02-26,5.59,0.0,inf
1996-02-27,5.59,0.0,inf
1996-02-28,5.44,0.0,inf
1996-02-29,5.52,0.0,inf
1996-03-01,5.44,0.0,inf
1996-03-04,5.41,0.0,inf
1996-03-05,5.59,0.0,inf
1996-03-06,5.67,0.0,inf
1996-03-07,5.59,0.0,inf
1996-03-08,5.48,0.0,inf
1996-03-11,5.52,0.0,inf
1996-03-12,5.48,0.0,inf
1996-03-13,5.59,0.0,inf
1996-03-14,5.74,0.0,inf
1996-03-15,5.7,0.0,inf
1996-03-18,5.89,0.0,inf
1996-03-19,5.82,0.0,inf
1996-03-20,5.78,0.0,inf
1996-03-21,5.74,0.0,inf
1996-03-22,5.7,0.0,inf
1996-03-25,5.82,0.0,inf
1996-03-26,5.93,0.0,inf
1996-03-27,5.93,0.0,inf
1996-03-28,5.82,0.0,inf
1996-03-29,5.74,0.0,inf
1996-04-01,5.7,0.0,inf
1996-04-02,5.93,0.0,inf
1996-04-03,5.89,0.0,inf
1996-04-04,6.15,0.0,inf
1996-04-08,5.93,0.0,inf
1996-04-09,5.97,0.0,inf
1996-04-10,6.04,0.0,inf
1996-04-11,6.0,0.0,inf
1996-04-12,5.93,0.0,inf
1996-04-15,6.0,0.0,inf
1996-04-16,6.11,0.0,inf
1996-04-17,5.93,0.0,inf
1996-04-18,5.97,0.0,inf
1996-04-19,6.04,0.0,inf
1996-04-22,6.04,0.0,inf
1996-04-23,6.19,0.0,inf
1996-04-24,6.26,0.0,inf
1996-04-25,6.26,0.0,inf
1996-04-26,6.56,0.0,inf
1996-04-29,6.56,0.0,inf
1996-04-30,6.56,0.0,inf
1996-05-01,6.45,0.0,inf
1996-05-02,6.3,0.0,inf
1996-05-03,6.26,0.0,inf
1996-05-06,6.45,0.0,inf
1996-05-07,6.26,0.0,inf
1996-05-08,6.56,0.0,inf
1996-05-09,6.49,0.0,inf
1996-05-10,6.56,0.0,inf
1996-05-13,6.56,0.0,inf
1996-05-14,6.52,0.0,inf
1996-05-15,6.52,0.0,inf
1996-05-16,6.56,0.0,inf
1996-05-17,6.6,0.0,inf
1996-05-20,6.67,0.0,inf
1996-05-21,6.67,0.0,inf
1996-05-22,6.79,0.0,inf
1996-05-23,6.67,0.0,inf
1996-05-24,6.75,0.0,inf
1996-05-28,6.6,0.0,inf
1996-05-29,6.64,0.0,inf
1996-05-30,6.56,0.0,inf
1996-05-31,6.52,0.0,inf
1996-06-03,6.45,0.0,inf
1996-06-04,6.45,0.0,inf
1996-06-05,6.45,0.0,inf
1996-06-06,6.26,0.0,inf
1996-06-07,6.38,0.0,inf
1996-06-10,6.26,0.0,inf
1996-06-11,6.34,0.0,inf
1996-06-12,6.3,0.0,inf
1996-06-13,6.23,0.0,inf
1996-06-14,6.04,0.0,inf
1996-06-17,6.11,0.0,inf
1996-06-18,6.08,0.0,inf
1996-06-19,6.04,0.0,inf
1996-06-20,6.04,0.0,inf
1996-06-21,6.11,0.0,inf
1996-06-24,6.11,0.0,inf
1996-06-25,6.04,0.0,inf
1996-06-26,6.08,0.0,inf
1996-06-27,5.97,0.0,inf
1996-06-28,6.0,0.0,inf
1996-07-01,6.11,0.0,inf
1996-07-02,6.26,0.0,inf
1996-07-03,6.34,0.0,inf
1996-07-05,6.11,0.0,inf
1996-07-08,6.15,0.0,inf
1996-07-09,6.3,0.0,inf
1996-07-10,6.34,0.0,inf
1996-07-11,6.19,0.0,inf
1996-07-12,6.41,0.0,inf
1996-07-15,6.23,0.0,inf
1996-07-16,6.19,0.0,inf
1996-07-17,6.26,0.0,inf
1996-07-18,6.3,0.0,inf
1996-07-19,6.3,0.0,inf
1996-07-22,6.26,0.0,inf
1996-07-23,6.23,0.0,inf
1996-07-24,6.19,0.0,inf
1996-07-25,6.08,0.0,inf
1996-07-26,6.15,0.0,inf
1996-07-29,6.04,0.0,inf
1996-07-30,6.04,0.0,inf
1996-07-31,6.11,0.0,inf
1996-08-01,6.04,0.0,inf
1996-08-02,6.11,0.0,inf
1996-08-05,6.19,0.0,inf
1996-08-06,6.19,0.0,inf
1996-08-07,6.19,0.0,inf
1996-08-08,6.11,0.0,inf
1996-08-09,6.23,0.0,inf
1996-08-12,6.26,0.0,inf
1996-08-13,6.19,0.0,inf
1996-08-14,6.19,0.0,inf
1996-08-15,6.19,0.0,inf
1996-08-16,6.23,0.0,inf
1996-08-19,6.23,0.0,inf
1996-08-20,6.23,0.0,inf
1996-08-21,6.19,0.0,inf
1996-08-22,6.15,0.0,inf
1996-08-23,6.08,0.0,inf
1996-08-26,6.08,0.0,inf
1996-08-27,6.3,0.0,inf
1996-08-28,6.26,0.0,inf
1996-08-29,6.26,0.0,inf
1996-08-30,6.23,0.0,inf
1996-09-03,6.49,0.0,inf
1996-09-04,6.49,0.0,inf
1996-09-05,6.26,0.0,inf
1996-09-06,6.38,0.0,inf
1996-09-09,6.49,0.0,inf
1996-09-10,6.45,0.0,inf
1996-09-11,6.56,0.0,inf
1996-09-12,6.56,0.0,inf
1996-09-13,6.49,0.0,inf
1996-09-16,6.38,0.0,inf
1996-09-17,6.41,0.0,inf
1996-09-18,6.56,0.0,inf
1996-09-19,6.56,0.0,inf
1996-09-20,6.56,0.0,inf
1996-09-23,6.45,0.0,inf
1996-09-24,6.45,0.0,inf
1996-09-25,6.3,0.0,inf
1996-09-26,6.38,0.0,inf
1996-09-27,6.38,0.0,inf
1996-09-30,6.45,0.0,inf
1996-10-01,6.45,0.0,inf
1996-10-02,6.52,0.0,inf
1996-10-03,6.45,0.0,inf
1996-10-04,6.64,0.0,inf
1996-10-07,6.71,0.0,inf
1996-10-08,6.64,0.0,inf
1996-10-09,6.67,0.0,inf
1996-10-10,6.64,0.0,inf
1996-10-11,6.67,0.0,inf
1996-10-14,6.79,0.0,inf
1996-10-15,6.9,0.0,inf
1996-10-16,6.86,0.0,inf
1996-10-17,6.82,0.0,inf
1996-10-18,6.93,0.0,inf
1996-10-21,6.93,0.0,inf
1996-10-22,6.97,0.0,inf
1996-10-23,7.05,0.0,inf
1996-10-24,7.01,0.0,inf
1996-10-25,7.08,0.0,inf
1996-10-28,6.82,0.0,inf
1996-10-29,6.93,0.0,inf
1996-10-30,6.56,0.0,inf
1996-10-31,6.52,0.0,inf
1996-11-01,6.38,0.0,inf
1996-11-04,6.49,0.0,inf
1996-11-05,6.67,0.0,inf
1996-11-06,6.75,0.0,inf
1996-11-07,6.75,0.0,inf
1996-11-08,6.71,0.0,inf
1996-11-11,6.71,0.0,inf
1996-11-12,6.64,0.0,inf
1996-11-13,6.52,0.0,inf
1996-11-14,6.6,0.0,inf
1996-11-15,6.64,0.0,inf
1996-11-18,6.71,0.0,inf
1996-11-19,6.79,0.0,inf
1996-11-20,6.64,0.0,inf
1996-11-21,6.71,0.0,inf
1996-11-22,6.97,0.0,inf
1996-11-25,6.9,0.0,inf
1996-11-26,6.82,0.0,inf
1996-11-27,6.86,0.0,inf
1996-11-29,6.82,0.0,inf
1996-12-02,7.12,0.0,inf
1996-12-03,7.16,0.0,inf
1996-12-04,7.12,0.0,inf
1996-12-05,7.27,0.0,inf
1996-12-06,7.2,0.0,inf
1996-12-09,7.38,0.0,inf
1996-12-10,7.49,0.0,inf
1996-12-11,7.27,0.0,inf
1996-12-12,7.34,0.0,inf
1996-12-13,7.23,0.0,inf
1996-12-16,7.23,0.0,inf
1996-12-17,7.16,0.0,inf
1996-12-18,7.23,0.0,inf
1996-12-19,7.2,0.0,inf
1996-12-20,7.16,0.0,inf
1996-12-23,7.46,0.0,inf
1996-12-24,7.49,0.0,inf
1996-12-26,7.34,0.0,inf
1996-12-27,7.42,0.0,inf
1996-12-30,7.27,0.0,inf
1996-12-31,7.12,0.0,inf
1997-01-02,7.31,0.0,inf
1997-01-03,7.12,0.0,inf
1997-01-06,7.38,0.0,inf
1997-01-07,7.46,0.0,inf
1997-01-08,7.57,0.0,inf
1997-01-09,7.9,0.0,inf
1997-01-10,8.02,0.0,inf
1997-01-13,8.02,0.0,inf
1997-01-14,7.98,0.0,inf
1997-01-15,8.05,0.0,inf
1997-01-16,8.16,0.0,inf
1997-01-17,8.16,0.0,inf
1997-01-20,8.05,0.0,inf
1997-01-21,8.09,0.0,inf
1997-01-22,8.05,0.0,inf
1997-01-23,8.16,0.0,inf
1997-01-24,8.05,0.0,inf
1997-01-27,8.13,0.0,inf
1997-01-28,7.79,0.0,inf
1997-01-29,7.94,0.0,inf
1997-01-30,8.09,0.0,inf
1997-01-31,7.94,0.0,inf
1997-02-03,8.09,0.0,inf
1997-02-04,8.2,0.0,inf
1997-02-05,8.16,0.0,inf
1997-02-06,8.16,0.0,inf
1997-02-07,8.13,0.0,inf
1997-02-10,8.09,0.0,inf
1997-02-11,8.24,0.0,inf
1997-02-12,8.24,0.0,inf
1997-02-13,8.16,0.0,inf
1997-02-14,8.02,0.0,inf
1997-02-18,8.28,0.0,inf
1997-02-19,8.09,0.0,inf
1997-02-20,7.83,0.0,inf
1997-02-21,7.98,0.0,inf
1997-02-24,8.05,0.0,inf
1997-02-25,8.13,0.0,inf
1997-02-26,7.83,0.0,inf
1997-02-27,7.72,0.0,inf
1997-02-28,7.94,0.0,inf
1997-03-03,7.83,0.0,inf
1997-03-04,7.94,0.0,inf
1997-03-05,8.09,0.0,inf
1997-03-06,8.13,0.0,inf
1997-03-07,8.13,0.0,inf
1997-03-10,8.35,0.0,inf
1997-03-11,8.24,0.0,inf
1997-03-12,8.16,0.0,inf
1997-03-13,7.9,0.0,inf
1997-03-14,8.05,0.0,inf
1997-03-17,8.09,0.0,inf
1997-03-18,7.9,0.0,inf
1997-03-19,7.98,0.0,inf
1997-03-20,8.05,0.0,inf
1997-03-21,8.28,0.0,inf
1997-03-24,8.39,0.0,inf
1997-03-25,8.2,0.0,inf
1997-03-26,8.39,0.0,inf
1997-03-27,8.09,0.0,inf
1997-03-31,8.31,0.0,inf
1997-04-01,8.2,0.0,inf
1997-04-02,8.28,0.0,inf
1997-04-03,8.05,0.0,inf
1997-04-04,7.98,0.0,inf
1997-04-07,8.13,0.0,inf
1997-04-08,8.16,0.0,inf
1997-04-09,8.16,0.0,inf
1997-04-10,8.05,0.0,inf
1997-04-11,7.83,0.0,inf
1997-04-14,7.87,0.0,inf
1997-04-15,7.9,0.0,inf
1997-04-16,7.9,0.0,inf
1997-04-17,7.9,0.0,inf
1997-04-18,7.98,0.0,inf
1997-04-21,7.9,0.0,inf
1997-04-22,8.05,0.0,inf
1997-04-23,8.2,0.0,inf
1997-04-24,7.98,0.0,inf
1997-04-25,7.75,0.0,inf
1997-04-28,7.79,0.0,inf
1997-04-29,7.9,0.0,inf
1997-04-30,8.24,0.0,inf
1997-05-01,7.98,0.0,inf
1997-05-02,8.28,0.0,inf
1997-05-05,8.24,0.0,inf
1997-05-06,8.31,0.0,inf
1997-05-07,8.31,0.0,inf
1997-05-08,8.31,0.0,inf
1997-05-09,8.28,0.0,inf
1997-05-12,8.57,0.0,inf
1997-05-13,8.5,0.0,inf
1997-05-14,8.39,0.0,inf
1997-05-15,8.54,0.0,inf
1997-05-16,8.65,0.0,inf
1997-05-19,8.65,0.0,inf
1997-05-20,8.72,0.0,inf
1997-05-21,8.69,0.0,inf
1997-05-22,8.65,0.0,inf
1997-05-23,8.72,0.0,inf
1997-05-27,8.84,0.0,inf
1997-05-28,8.69,0.0,inf
1997-05-29,8.65,0.0,inf
1997-05-30,8.91,0.0,inf
1997-06-02,9.06,0.0,inf
1997-06-03,9.1,0.0,inf
1997-06-04,9.17,0.0,inf
1997-06-05,9.02,0.0,inf
1997-06-06,9.1,0.0,inf
1997-06-09,8.98,0.0,inf
1997-06-10,8.91,0.0,inf
1997-06-11,8.95,0.0,inf
1997-06-12,8.87,0.0,inf
1997-06-13,8.98,0.0,inf
1997-06-16,9.1,0.0,inf
1997-06-17,9.06,0.0,inf
1997-06-18,8.98,0.0,inf
1997-06-19,8.95,0.0,inf
1997-06-20,8.8,0.0,inf
1997-06-23,8.65,0.0,inf
1997-06-24,8.8,0.0,inf
1997-06-25,8.87,0.0,inf
1997-06-26,8.74,0.0,inf
1997-06-27,8.67,0.0,inf
1997-06-30,8.61,0.0,inf
1997-07-01,8.84,0.0,inf
1997-07-02,8.98,0.0,inf
1997-07-03,9.13,0.0,inf
1997-07-07,8.85,0.0,inf
1997-07-08,8.95,0.0,inf
1997-07-09,8.67,0.0,inf
1997-07-10,8.84,0.0,inf
1997-07-11,8.95,0.0,inf
1997-07-14,8.72,0.0,inf
1997-07-15,8.85,0.0,inf
1997-07-16,8.97,0.0,inf
1997-07-17,8.98,0.0,inf
1997-07-18,8.87,0.0,inf
1997-07-21,8.84,0.0,inf
1997-07-22,9.02,0.0,inf
1997-07-23,9.1,0.0,inf
1997-07-24,9.08,0.0,inf
1997-07-25,8.87,0.0,inf
1997-07-28,9.25,0.0,inf
1997-07-29,9.38,0.0,inf
1997-07-30,9.45,0.0,inf
1997-07-31,9.6,0.0,inf
1997-08-01,9.34,0.0,inf
1997-08-04,9.53,0.0,inf
1997-08-05,9.54,0.0,inf
1997-08-06,9.75,0.0,inf
1997-08-07,9.54,0.0,inf
1997-08-08,9.36,0.0,inf
1997-08-11,9.53,0.0,inf
1997-08-12,9.36,0.0,inf
1997-08-13,9.34,0.0,inf
1997-08-14,9.43,0.0,inf
1997-08-15,9.39,0.0,inf
1997-08-18,9.62,0.0,inf
1997-08-19,9.69,0.0,inf
1997-08-20,9.77,0.0,inf
1997-08-21,9.6,0.0,inf
1997-08-22,9.69,0.0,inf
1997-08-25,9.77,0.0,inf
1997-08-26,9.84,0.0,inf
1997-08-27,9.86,0.0,inf
1997-08-28,9.82,0.0,inf
1997-08-29,9.71,0.0,inf
1997-09-02,9.92,0.0,inf
1997-09-03,10.01,0.0,inf
1997-09-04,10.14,0.0,inf
1997-09-05,10.1,0.0,inf
1997-09-08,10.01,0.0,inf
1997-09-09,10.07,0.0,inf
1997-09-10,10.2,0.0,inf
1997-09-11,10.08,0.0,inf
1997-09-12,10.2,0.0,inf
1997-09-15,10.2,0.0,inf
1997-09-16,10.38,0.0,inf
1997-09-17,10.46,0.0,inf
1997-09-18,10.68,0.0,inf
1997-09-19,10.68,0.0,inf
1997-09-22,10.7,0.0,inf
1997-09-23,10.96,0.0,inf
1997-09-24,10.87,0.0,inf
1997-09-25,11.02,0.0,inf
1997-09-26,11.05,0.0,inf
1997-09-29,11.33,0.0,inf
1997-09-30,11.09,0.0,inf
1997-10-01,11.3,0.0,inf
1997-10-02,11.35,0.0,inf
1997-10-03,11.22,0.0,inf
1997-10-06,11.46,0.0,inf
1997-10-07,11.56,0.0,inf
1997-10-08,11.35,0.0,inf
1997-10-09,11.28,0.0,inf
1997-10-10,11.3,0.0,inf
1997-10-13,11.2,0.0,inf
1997-10-14,10.94,0.0,inf
1997-10-15,11.04,0.0,inf
1997-10-16,10.66,0.0,inf
1997-10-17,10.63,0.0,inf
1997-10-20,10.55,0.0,inf
1997-10-21,11.18,0.0,inf
1997-10-22,10.9,0.0,inf
1997-10-23,10.89,0.0,inf
1997-10-24,10.77,0.0,inf
1997-10-27,10.33,0.0,inf
1997-10-28,10.42,0.0,inf
1997-10-29,10.27,0.0,inf
1997-10-30,10.31,0.0,inf
1997-10-31,10.66,0.0,inf
1997-11-03,10.85,0.0,inf
1997-11-04,10.89,0.0,inf
1997-11-05,10.89,0.0,inf
1997-11-06,10.89,0.0,inf
1997-11-07,10.63,0.0,inf
1997-11-10,10.61,0.0,inf
1997-11-11,10.83,0.0,inf
1997-11-12,10.57,0.0,inf
1997-11-13,10.42,0.0,inf
1997-11-14,10.57,0.0,inf
1997-11-17,10.72,0.0,inf
1997-11-18,10.72,0.0,inf
1997-11-19,10.77,0.0,inf
1997-11-20,10.96,0.0,inf
1997-11-21,10.92,0.0,inf
1997-11-24,11.0,0.0,inf
1997-11-25,10.7,0.0,inf
1997-11-26,10.42,0.0,inf
1997-11-28,10.22,0.0,inf
1997-12-01,9.97,0.0,inf
1997-12-02,10.18,0.0,inf
1997-12-03,10.31,0.0,inf
1997-12-04,10.51,0.0,inf
1997-12-05,10.59,0.0,inf
1997-12-08,10.55,0.0,inf
1997-12-09,10.46,0.0,inf
1997-12-10,10.31,0.0,inf
1997-12-11,10.12,0.0,inf
1997-12-12,10.07,0.0,inf
1997-12-15,10.18,0.0,inf
1997-12-16,10.08,0.0,inf
1997-12-17,9.92,0.0,inf
1997-12-18,9.8,0.0,inf
1997-12-19,9.47,0.0,inf
1997-12-22,9.26,0.0,inf
1997-12-23,9.25,0.0,inf
1997-12-24,9.36,0.0,inf
1997-12-26,9.32,0.0,inf
1997-12-29,9.71,0.0,inf
1997-12-30,9.88,0.0,inf
1997-12-31,10.07,0.0,inf
1998-01-02,10.12,0.0,inf
1998-01-05,9.84,0.0,inf
1998-01-06,9.62,0.0,inf
1998-01-07,9.82,0.0,inf
1998-01-08,9.64,0.0,inf
1998-01-09,9.49,0.0,inf
1998-01-12,9.47,0.0,inf
1998-01-13,9.34,0.0,inf
1998-01-14,9.53,0.0,inf
1998-01-15,9.62,0.0,inf
1998-01-16,9.75,0.0,inf
1998-01-20,10.2,0.0,inf
1998-01-21,10.1,0.0,inf
1998-01-22,9.53,0.0,inf
1998-01-23,9.43,0.0,inf
1998-01-26,9.39,0.0,inf
1998-01-27,9.62,0.0,inf
1998-01-28,9.71,0.0,inf
1998-01-29,9.99,0.0,inf
1998-01-30,10.01,0.0,inf
1998-02-02,9.99,0.0,inf
1998-02-03,9.77,0.0,inf
1998-02-04,10.16,0.0,inf
1998-02-05,9.84,0.0,inf
1998-02-06,9.97,0.0,inf
1998-02-09,10.1,0.0,inf
1998-02-10,9.86,0.0,inf
1998-02-11,9.9,0.0,inf
1998-02-12,9.8,0.0,inf
1998-02-13,9.79,0.0,inf
1998-02-17,9.71,0.0,inf
1998-02-18,9.94,0.0,inf
1998-02-19,9.62,0.0,inf
1998-02-20,9.67,0.0,inf
1998-02-23,9.58,0.0,inf
1998-02-24,9.56,0.0,inf
1998-02-25,9.54,0.0,inf
1998-02-26,10.07,0.0,inf
1998-02-27,10.31,0.0,inf
1998-03-02,10.64,0.0,inf
1998-03-03,10.85,0.0,inf
1998-03-04,10.63,0.0,inf
1998-03-05,10.46,0.0,inf
1998-03-06,10.57,0.0,inf
1998-03-09,10.18,0.0,inf
1998-03-10,10.68,0.0,inf
1998-03-11,10.68,0.0,inf
1998-03-12,10.77,0.0,inf
1998-03-13,10.59,0.0,inf
1998-03-16,10.85,0.0,inf
1998-03-17,10.7,0.0,inf
1998-03-18,10.85,0.0,inf
1998-03-19,10.96,0.0,inf
1998-03-20,11.22,0.0,inf
1998-03-23,11.5,0.0,inf
1998-03-24,11.41,0.0,inf
1998-03-25,11.07,0.0,inf
1998-03-26,11.39,0.0,inf
1998-03-27,11.18,0.0,inf
1998-03-30,11.11,0.0,inf
1998-03-31,11.22,0.0,inf
1998-04-01,11.33,0.0,inf
1998-04-02,11.48,0.0,inf
1998-04-03,11.37,0.0,inf
1998-04-06,11.37,0.0,inf
1998-04-07,11.37,0.0,inf
1998-04-08,11.09,0.0,inf
1998-04-09,11.07,0.0,inf
1998-04-13,10.96,0.0,inf
1998-04-14,10.96,0.0,inf
1998-04-15,11.18,0.0,inf
1998-04-16,11.22,0.0,inf
1998-04-17,11.45,0.0,inf
1998-04-20,11.28,0.0,inf
1998-04-21,11.35,0.0,inf
1998-04-22,11.07,0.0,inf
1998-04-23,10.89,0.0,inf
1998-04-24,10.63,0.0,inf
1998-04-27,10.59,0.0,inf
1998-04-28,10.55,0.0,inf
1998-04-29,10.83,0.0,inf
1998-04-30,10.68,0.0,inf
1998-05-01,11.07,0.0,inf
1998-05-04,10.77,0.0,inf
1998-05-05,10.66,0.0,inf
1998-05-06,10.98,0.0,inf
1998-05-07,10.77,0.0,inf
1998-05-08,10.72,0.0,inf
1998-05-11,10.74,0.0,inf
1998-05-12,10.66,0.0,inf
1998-05-13,10.74,0.0,inf
1998-05-14,10.94,0.0,inf
1998-05-15,10.85,0.0,inf
1998-05-18,10.55,0.0,inf
1998-05-19,10.55,0.0,inf
1998-05-20,10.61,0.0,inf
1998-05-21,10.51,0.0,inf
1998-05-22,10.35,0.0,inf
1998-05-26,10.07,0.0,inf
1998-05-27,10.08,0.0,inf
1998-05-28,10.44,0.0,inf
1998-05-29,10.44,0.0,inf
1998-06-01,10.08,0.0,inf
1998-06-02,9.94,0.0,inf
1998-06-03,9.95,0.0,inf
1998-06-04,10.22,0.0,inf
1998-06-05,10.48,0.0,inf
1998-06-08,10.33,0.0,inf
1998-06-09,10.12,0.0,inf
1998-06-10,9.97,0.0,inf
1998-06-11,9.95,0.0,inf
1998-06-12,9.92,0.0,inf
1998-06-15,9.6,0.0,inf
1998-06-16,9.86,0.0,inf
1998-06-17,10.25,0.0,inf
1998-06-18,9.95,0.0,inf
1998-06-19,10.01,0.0,inf
1998-06-22,10.22,0.0,inf
1998-06-23,10.27,0.0,inf
1998-06-24,10.29,0.0,inf
1998-06-25,10.27,0.0,inf
1998-06-26,10.22,0.0,inf
1998-06-29,10.22,0.0,inf
1998-06-30,10.23,0.0,inf
1998-07-01,10.81,0.0,inf
1998-07-02,10.72,0.0,inf
1998-07-06,10.74,0.0,inf
1998-07-07,10.55,0.0,inf
1998-07-08,10.63,0.0,inf
1998-07-09,10.61,0.0,inf
1998-07-10,10.55,0.0,inf
1998-07-13,10.1,0.0,inf
1998-07-14,10.36,0.0,inf
1998-07-15,10.46,0.0,inf
1998-07-16,10.42,0.0,inf
1998-07-17,10.42,0.0,inf
1998-07-20,10.22,0.0,inf
1998-07-21,10.33,0.0,inf
1998-07-22,10.44,0.0,inf
1998-07-23,10.31,0.0,inf
1998-07-24,10.49,0.0,inf
1998-07-27,10.38,0.0,inf
1998-07-28,10.22,0.0,inf
1998-07-29,10.4,0.0,inf
1998-07-30,10.46,0.0,inf
1998-07-31,10.18,0.0,inf
1998-08-03,9.92,0.0,inf
1998-08-04,9.67,0.0,inf
1998-08-05,9.21,0.0,inf
1998-08-06,9.1,0.0,inf
1998-08-07,9.43,0.0,inf
1998-08-10,9.53,0.0,inf
1998-08-11,9.17,0.0,inf
1998-08-12,8.98,0.0,inf
1998-08-13,8.93,0.0,inf
1998-08-14,8.8,0.0,inf
1998-08-17,8.69,0.0,inf
1998-08-18,8.8,0.0,inf
1998-08-19,8.95,0.0,inf
1998-08-20,9.06,0.0,inf
1998-08-21,8.82,0.0,inf
1998-08-24,8.69,0.0,inf
1998-08-25,8.59,0.0,inf
1998-08-26,8.63,0.0,inf
1998-08-27,8.09,0.0,inf
1998-08-28,8.22,0.0,inf
1998-08-31,7.75,0.0,inf
1998-09-01,8.09,0.0,inf
1998-09-02,8.22,0.0,inf
1998-09-03,8.26,0.0,inf
1998-09-04,8.72,0.0,inf
1998-09-08,8.91,0.0,inf
1998-09-09,8.98,0.0,inf
1998-09-10,9.39,0.0,inf
1998-09-11,10.33,0.0,inf
1998-09-14,10.08,0.0,inf
1998-09-15,9.88,0.0,inf
1998-09-16,9.92,0.0,inf
1998-09-17,9.62,0.0,inf
1998-09-18,9.62,0.0,inf
1998-09-21,9.82,0.0,inf
1998-09-22,9.47,0.0,inf
1998-09-23,10.23,0.0,inf
1998-09-24,10.01,0.0,inf
1998-09-25,10.44,0.0,inf
1998-09-28,10.4,0.0,inf
1998-09-29,10.81,0.0,inf
1998-09-30,10.57,0.0,inf
1998-10-01,10.44,0.0,inf
1998-10-02,10.81,0.0,inf
1998-10-05,11.28,0.0,inf
1998-10-06,11.04,0.0,inf
1998-10-07,10.74,0.0,inf
1998-10-08,10.4,0.0,inf
1998-10-09,10.63,0.0,inf
1998-10-12,10.83,0.0,inf
1998-10-13,10.51,0.0,inf
1998-10-14,10.4,0.0,inf
1998-10-15,10.53,0.0,inf
1998-10-16,10.53,0.0,inf
1998-10-19,10.08,0.0,inf
1998-10-20,10.01,0.0,inf
1998-10-21,9.67,0.0,inf
1998-10-22,9.66,0.0,inf
1998-10-23,9.79,0.0,inf
1998-10-26,9.95,0.0,inf
1998-10-27,9.8,0.0,inf
1998-10-28,9.38,0.0,inf
1998-10-29,9.67,0.0,inf
1998-10-30,9.75,0.0,inf
1998-11-02,9.73,0.0,inf
1998-11-03,9.88,0.0,inf
1998-11-04,9.8,0.0,inf
1998-11-05,9.41,0.0,inf
1998-11-06,9.54,0.0,inf
1998-11-09,9.43,0.0,inf
1998-11-10,9.21,0.0,inf
1998-11-11,9.12,0.0,inf
1998-11-12,9.53,0.0,inf
1998-11-13,9.53,0.0,inf
1998-11-16,9.38,0.0,inf
1998-11-17,9.19,0.0,inf
1998-11-18,9.1,0.0,inf
1998-11-19,8.95,0.0,inf
1998-11-20,9.0,0.0,inf
1998-11-23,9.1,0.0,inf
1998-11-24,8.95,0.0,inf
1998-11-25,8.74,0.0,inf
1998-11-27,8.89,0.0,inf
1998-11-30,8.46,0.0,inf
