date,EXC,EXC_EPS,PE Ratio
1982-12-20,8.44,0.2,42.199999999999996
1982-12-21,8.44,0.2,42.199999999999996
1982-12-22,8.5,0.2,42.5
1982-12-23,8.5,0.2,42.5
1982-12-27,8.44,0.2,42.199999999999996
1982-12-28,8.44,0.2,42.199999999999996
1982-12-29,8.5,0.2,42.5
1982-12-30,8.5,0.2,42.5
1982-12-31,8.5,0.2,42.5
1983-01-03,8.5,0.2,42.5
1983-01-04,8.5,0.2,42.5
1983-01-05,8.56,0.2,42.8
1983-01-06,8.63,0.2,43.15
1983-01-07,8.69,0.2,43.449999999999996
1983-01-10,8.63,0.2,43.15
1983-01-11,8.69,0.2,43.449999999999996
1983-01-12,8.75,0.2,43.75
1983-01-13,8.75,0.2,43.75
1983-01-14,8.81,0.2,44.05
1983-01-17,8.88,0.2,44.4
1983-01-18,8.81,0.2,44.05
1983-01-19,8.81,0.2,44.05
1983-01-20,8.88,0.2,44.4
1983-01-21,8.81,0.2,44.05
1983-01-24,8.69,0.2,43.449999999999996
1983-01-25,8.75,0.2,43.75
1983-01-26,8.75,0.2,43.75
1983-01-27,8.88,0.2,44.4
1983-01-28,8.88,0.2,44.4
1983-01-31,8.88,0.2,44.4
1983-02-01,8.81,0.2,44.05
1983-02-02,8.81,0.2,44.05
1983-02-03,8.81,0.2,44.05
1983-02-04,8.88,0.2,44.4
1983-02-07,8.94,0.2,44.699999999999996
1983-02-08,8.81,0.2,44.05
1983-02-09,8.81,0.2,44.05
1983-02-10,8.88,0.2,44.4
1983-02-11,8.81,0.2,44.05
1983-02-14,8.88,0.2,44.4
1983-02-15,8.94,0.2,44.699999999999996
1983-02-16,8.88,0.2,44.4
1983-02-17,8.88,0.2,44.4
1983-02-18,8.88,0.2,44.4
1983-02-22,8.81,0.2,44.05
1983-02-23,8.94,0.2,44.699999999999996
1983-02-24,8.94,0.2,44.699999999999996
1983-02-25,8.88,0.2,44.4
1983-02-28,8.56,0.2,42.8
1983-03-01,8.63,0.2,43.15
1983-03-02,8.63,0.2,43.15
1983-03-03,8.63,0.2,43.15
1983-03-04,8.56,0.2,42.8
1983-03-07,8.63,0.2,43.15
1983-03-08,8.63,0.2,43.15
1983-03-09,8.56,0.2,42.8
1983-03-10,8.56,0.2,42.8
1983-03-11,8.56,0.2,42.8
1983-03-14,8.56,0.2,42.8
1983-03-15,8.63,0.2,43.15
1983-03-16,8.63,0.2,43.15
1983-03-17,8.63,0.2,43.15
1983-03-18,8.63,0.2,43.15
1983-03-21,8.56,0.2,42.8
1983-03-22,8.56,0.2,42.8
1983-03-23,8.56,0.2,42.8
1983-03-24,8.63,0.2,43.15
1983-03-25,8.69,0.2,43.449999999999996
1983-03-28,8.63,0.2,43.15
1983-03-29,8.63,0.2,43.15
1983-03-30,8.69,0.2,43.449999999999996
1983-03-31,8.63,0.2,43.15
1983-04-04,8.63,0.2,43.15
1983-04-05,8.63,0.2,43.15
1983-04-06,8.56,0.2,42.8
1983-04-07,8.63,0.2,43.15
1983-04-08,8.56,0.2,42.8
1983-04-11,8.56,0.2,42.8
1983-04-12,8.63,0.2,43.15
1983-04-13,8.56,0.2,42.8
1983-04-14,8.63,0.2,43.15
1983-04-15,8.63,0.2,43.15
1983-04-18,8.69,0.2,43.449999999999996
1983-04-19,8.69,0.2,43.449999999999996
1983-04-20,8.75,0.2,43.75
1983-04-21,8.81,0.2,44.05
1983-04-22,8.94,0.2,44.699999999999996
1983-04-25,8.88,0.2,44.4
1983-04-26,8.88,0.2,44.4
1983-04-27,8.88,0.2,44.4
1983-04-28,8.94,0.2,44.699999999999996
1983-04-29,8.94,0.2,44.699999999999996
1983-05-02,8.94,0.2,44.699999999999996
1983-05-03,8.94,0.2,44.699999999999996
1983-05-04,8.94,0.2,44.699999999999996
1983-05-05,8.94,0.2,44.699999999999996
1983-05-06,8.94,0.2,44.699999999999996
1983-05-09,9.0,0.2,45.0
1983-05-10,9.0,0.2,45.0
1983-05-11,9.06,0.2,45.3
1983-05-12,9.06,0.2,45.3
1983-05-13,9.13,0.2,45.65
1983-05-16,9.13,0.2,45.65
1983-05-17,9.13,0.2,45.65
1983-05-18,9.06,0.2,45.3
1983-05-19,8.69,0.2,43.449999999999996
1983-05-20,8.75,0.2,43.75
1983-05-23,8.63,0.2,43.15
1983-05-24,8.75,0.2,43.75
1983-05-25,8.75,0.2,43.75
1983-05-26,8.69,0.2,43.449999999999996
1983-05-27,8.75,0.2,43.75
1983-05-31,8.75,0.2,43.75
1983-06-01,8.69,0.2,43.449999999999996
1983-06-02,8.63,0.2,43.15
1983-06-03,8.63,0.2,43.15
1983-06-06,8.63,0.2,43.15
1983-06-07,8.63,0.2,43.15
1983-06-08,8.63,0.2,43.15
1983-06-09,8.5,0.2,42.5
1983-06-10,8.44,0.2,42.199999999999996
1983-06-13,8.5,0.2,42.5
1983-06-14,8.5,0.2,42.5
1983-06-15,8.56,0.2,42.8
1983-06-16,8.5,0.2,42.5
1983-06-17,8.5,0.2,42.5
1983-06-20,8.44,0.2,42.199999999999996
1983-06-21,8.5,0.2,42.5
1983-06-22,8.5,0.2,42.5
1983-06-23,8.38,0.2,41.9
1983-06-24,8.38,0.2,41.9
1983-06-27,8.19,0.2,40.949999999999996
1983-06-28,8.25,0.2,41.25
1983-06-29,8.19,0.2,40.949999999999996
1983-06-30,8.31,0.2,41.55
1983-07-01,8.31,0.2,41.55
1983-07-05,8.31,0.2,41.55
1983-07-06,8.25,0.2,41.25
1983-07-07,8.19,0.2,40.949999999999996
1983-07-08,8.19,0.2,40.949999999999996
1983-07-11,8.25,0.2,41.25
1983-07-12,8.25,0.2,41.25
1983-07-13,8.5,0.2,42.5
1983-07-14,8.5,0.2,42.5
1983-07-15,8.44,0.2,42.199999999999996
1983-07-18,8.38,0.2,41.9
1983-07-19,8.5,0.2,42.5
1983-07-20,8.56,0.2,42.8
1983-07-21,8.5,0.2,42.5
1983-07-22,8.56,0.2,42.8
1983-07-25,8.56,0.2,42.8
1983-07-26,8.63,0.2,43.15
1983-07-27,8.5,0.2,42.5
1983-07-28,8.5,0.2,42.5
1983-07-29,8.44,0.2,42.199999999999996
1983-08-01,8.38,0.2,41.9
1983-08-02,8.38,0.2,41.9
1983-08-03,8.31,0.2,41.55
1983-08-04,8.38,0.2,41.9
1983-08-05,8.38,0.2,41.9
1983-08-08,8.38,0.2,41.9
1983-08-09,8.25,0.2,41.25
1983-08-10,8.38,0.2,41.9
1983-08-11,8.38,0.2,41.9
1983-08-12,8.5,0.2,42.5
1983-08-15,8.5,0.2,42.5
1983-08-16,8.56,0.2,42.8
1983-08-17,8.5,0.2,42.5
1983-08-18,8.13,0.2,40.65
1983-08-19,8.19,0.2,40.949999999999996
1983-08-22,8.19,0.2,40.949999999999996
1983-08-23,8.13,0.2,40.65
1983-08-24,8.06,0.2,40.3
1983-08-25,8.13,0.2,40.65
1983-08-26,8.13,0.2,40.65
1983-08-29,8.19,0.2,40.949999999999996
1983-08-30,8.13,0.2,40.65
1983-08-31,8.13,0.2,40.65
1983-09-01,8.13,0.2,40.65
1983-09-02,8.19,0.2,40.949999999999996
1983-09-06,8.13,0.2,40.65
1983-09-07,8.19,0.2,40.949999999999996
1983-09-08,8.19,0.2,40.949999999999996
1983-09-09,8.25,0.2,41.25
1983-09-12,8.31,0.2,41.55
1983-09-13,8.25,0.2,41.25
1983-09-14,8.31,0.2,41.55
1983-09-15,8.31,0.2,41.55
1983-09-16,8.25,0.2,41.25
1983-09-19,8.25,0.2,41.25
1983-09-20,8.31,0.2,41.55
1983-09-21,8.38,0.2,41.9
1983-09-22,8.38,0.2,41.9
1983-09-23,8.44,0.2,42.199999999999996
1983-09-26,8.5,0.2,42.5
1983-09-27,8.5,0.2,42.5
1983-09-28,8.5,0.2,42.5
1983-09-29,8.38,0.2,41.9
1983-09-30,8.44,0.2,42.199999999999996
1983-10-03,8.38,0.2,41.9
1983-10-04,8.56,0.2,42.8
1983-10-05,8.63,0.2,43.15
1983-10-06,8.88,0.2,44.4
1983-10-07,8.75,0.2,43.75
1983-10-10,8.69,0.2,43.449999999999996
1983-10-11,8.63,0.2,43.15
1983-10-12,8.63,0.2,43.15
1983-10-13,8.63,0.2,43.15
1983-10-14,8.63,0.2,43.15
1983-10-17,8.63,0.2,43.15
1983-10-18,8.63,0.2,43.15
1983-10-19,8.56,0.2,42.8
1983-10-20,8.69,0.2,43.449999999999996
1983-10-21,8.63,0.2,43.15
1983-10-24,8.69,0.2,43.449999999999996
1983-10-25,8.75,0.2,43.75
1983-10-26,8.75,0.2,43.75
1983-10-27,8.75,0.2,43.75
1983-10-28,8.69,0.2,43.449999999999996
1983-10-31,8.81,0.2,44.05
1983-11-01,8.69,0.2,43.449999999999996
1983-11-02,8.44,0.2,42.199999999999996
1983-11-03,8.13,0.2,40.65
1983-11-04,8.13,0.2,40.65
1983-11-07,8.06,0.2,40.3
1983-11-08,7.81,0.2,39.05
1983-11-09,7.88,0.2,39.4
1983-11-10,7.88,0.2,39.4
1983-11-11,7.81,0.2,39.05
1983-11-14,7.88,0.2,39.4
1983-11-15,7.88,0.2,39.4
1983-11-16,7.94,0.2,39.7
1983-11-17,7.94,0.2,39.7
1983-11-18,7.88,0.2,39.4
1983-11-21,7.88,0.2,39.4
1983-11-22,7.81,0.2,39.05
1983-11-23,7.81,0.2,39.05
1983-11-25,7.81,0.2,39.05
1983-11-28,7.69,0.2,38.45
1983-11-29,7.75,0.2,38.75
1983-11-30,7.5,0.2,37.5
1983-12-01,7.31,0.2,36.55
1983-12-02,7.13,0.2,35.65
1983-12-05,7.13,0.2,35.65
1983-12-06,7.25,0.2,36.25
1983-12-07,7.31,0.2,36.55
1983-12-08,7.31,0.2,36.55
1983-12-09,7.38,0.2,36.9
1983-12-12,7.5,0.2,37.5
1983-12-13,7.56,0.2,37.8
1983-12-14,7.56,0.2,37.8
1983-12-15,7.5,0.2,37.5
1983-12-16,7.0,0.2,35.0
1983-12-19,7.19,0.2,35.95
1983-12-20,7.19,0.2,35.95
1983-12-21,7.06,0.2,35.3
1983-12-22,6.94,0.2,34.7
1983-12-23,7.0,0.2,35.0
1983-12-27,7.25,0.2,36.25
1983-12-28,7.13,0.2,35.65
1983-12-29,7.13,0.2,35.65
1983-12-30,7.19,0.2,35.95
1984-01-03,7.13,0.2,35.65
1984-01-04,7.25,0.2,36.25
1984-01-05,7.94,0.2,39.7
1984-01-06,7.81,0.2,39.05
1984-01-09,7.63,0.2,38.15
1984-01-10,7.56,0.2,37.8
1984-01-11,7.31,0.2,36.55
1984-01-12,7.38,0.2,36.9
1984-01-13,7.56,0.2,37.8
1984-01-16,7.31,0.2,36.55
1984-01-17,7.25,0.2,36.25
1984-01-18,7.31,0.2,36.55
1984-01-19,7.25,0.2,36.25
1984-01-20,7.13,0.2,35.65
1984-01-23,7.19,0.2,35.95
1984-01-24,7.13,0.2,35.65
1984-01-25,7.25,0.2,36.25
1984-01-26,7.31,0.2,36.55
1984-01-27,7.44,0.2,37.2
1984-01-30,7.38,0.2,36.9
1984-01-31,7.5,0.2,37.5
1984-02-01,7.63,0.2,38.15
1984-02-02,7.75,0.2,38.75
1984-02-03,7.69,0.2,38.45
1984-02-06,7.56,0.2,37.8
1984-02-07,7.63,0.2,38.15
1984-02-08,7.56,0.2,37.8
1984-02-09,7.56,0.2,37.8
1984-02-10,7.25,0.2,36.25
1984-02-13,7.13,0.2,35.65
1984-02-14,7.19,0.2,35.95
1984-02-15,7.19,0.2,35.95
1984-02-16,7.25,0.2,36.25
1984-02-17,7.31,0.2,36.55
1984-02-21,7.38,0.2,36.9
1984-02-22,7.38,0.2,36.9
1984-02-23,7.31,0.2,36.55
1984-02-24,7.31,0.2,36.55
1984-02-27,7.13,0.2,35.65
1984-02-28,7.06,0.2,35.3
1984-02-29,7.13,0.2,35.65
1984-03-01,7.13,0.2,35.65
1984-03-02,7.19,0.2,35.95
1984-03-05,7.25,0.2,36.25
1984-03-06,7.25,0.2,36.25
1984-03-07,7.25,0.2,36.25
1984-03-08,7.13,0.2,35.65
1984-03-09,7.13,0.2,35.65
1984-03-12,7.25,0.2,36.25
1984-03-13,7.25,0.2,36.25
1984-03-14,7.31,0.2,36.55
1984-03-15,7.19,0.2,35.95
1984-03-16,7.19,0.2,35.95
1984-03-19,7.06,0.2,35.3
1984-03-20,7.19,0.2,35.95
1984-03-21,7.06,0.2,35.3
1984-03-22,7.13,0.2,35.65
1984-03-23,7.06,0.2,35.3
1984-03-26,7.06,0.2,35.3
1984-03-27,7.13,0.2,35.65
1984-03-28,7.19,0.2,35.95
1984-03-29,7.13,0.2,35.65
1984-03-30,7.19,0.2,35.95
1984-04-02,7.13,0.2,35.65
1984-04-03,7.0,0.2,35.0
1984-04-04,6.88,0.2,34.4
1984-04-05,6.69,0.2,33.45
1984-04-06,6.63,0.2,33.15
1984-04-09,6.75,0.2,33.75
1984-04-10,6.56,0.2,32.8
1984-04-11,6.5,0.2,32.5
1984-04-12,6.44,0.2,32.2
1984-04-13,6.44,0.2,32.2
1984-04-16,6.38,0.2,31.9
1984-04-17,6.5,0.2,32.5
1984-04-18,6.5,0.2,32.5
1984-04-19,6.56,0.2,32.8
1984-04-23,6.5,0.2,32.5
1984-04-24,6.5,0.2,32.5
1984-04-25,6.5,0.2,32.5
1984-04-26,6.44,0.2,32.2
1984-04-27,6.44,0.2,32.2
1984-04-30,6.44,0.2,32.2
1984-05-01,6.44,0.2,32.2
1984-05-02,6.44,0.2,32.2
1984-05-03,6.44,0.2,32.2
1984-05-04,6.5,0.2,32.5
1984-05-07,6.5,0.2,32.5
1984-05-08,6.63,0.2,33.15
1984-05-09,6.88,0.2,34.4
1984-05-10,6.81,0.2,34.05
1984-05-11,6.81,0.2,34.05
1984-05-14,6.75,0.2,33.75
1984-05-15,6.75,0.2,33.75
1984-05-16,6.75,0.2,33.75
1984-05-17,6.38,0.2,31.9
1984-05-18,6.31,0.2,31.549999999999997
1984-05-21,6.25,0.2,31.25
1984-05-22,6.13,0.2,30.65
1984-05-23,6.13,0.2,30.65
1984-05-24,6.13,0.2,30.65
1984-05-25,6.25,0.2,31.25
1984-05-29,6.13,0.2,30.65
1984-05-30,6.0,0.2,30.0
1984-05-31,6.13,0.2,30.65
1984-06-01,6.31,0.2,31.549999999999997
1984-06-04,6.38,0.2,31.9
1984-06-05,6.25,0.2,31.25
1984-06-06,6.31,0.2,31.549999999999997
1984-06-07,6.38,0.2,31.9
1984-06-08,6.31,0.2,31.549999999999997
1984-06-11,6.25,0.2,31.25
1984-06-12,6.38,0.2,31.9
1984-06-13,6.38,0.2,31.9
1984-06-14,6.31,0.2,31.549999999999997
1984-06-15,6.25,0.2,31.25
1984-06-18,6.38,0.2,31.9
1984-06-19,6.31,0.2,31.549999999999997
1984-06-20,6.19,0.2,30.95
1984-06-21,6.25,0.2,31.25
1984-06-22,6.25,0.2,31.25
1984-06-25,6.31,0.2,31.549999999999997
1984-06-26,6.25,0.2,31.25
1984-06-27,6.25,0.2,31.25
1984-06-28,6.19,0.2,30.95
1984-06-29,6.25,0.2,31.25
1984-07-02,6.25,0.2,31.25
1984-07-03,6.19,0.2,30.95
1984-07-05,6.0,0.2,30.0
1984-07-06,6.0,0.2,30.0
1984-07-09,6.13,0.2,30.65
1984-07-10,5.94,0.2,29.7
1984-07-11,6.0,0.2,30.0
1984-07-12,5.94,0.2,29.7
1984-07-13,5.69,0.2,28.45
1984-07-16,5.75,0.2,28.75
1984-07-17,5.75,0.2,28.75
1984-07-18,5.69,0.2,28.45
1984-07-19,5.19,0.2,25.95
1984-07-20,5.25,0.2,26.25
1984-07-23,5.63,0.2,28.15
1984-07-24,5.63,0.2,28.15
1984-07-25,5.69,0.2,28.45
1984-07-26,5.75,0.2,28.75
1984-07-27,5.94,0.2,29.7
1984-07-30,5.88,0.2,29.4
1984-07-31,5.88,0.2,29.4
1984-08-01,5.88,0.2,29.4
1984-08-02,5.94,0.2,29.7
1984-08-03,5.88,0.2,29.4
1984-08-06,5.88,0.2,29.4
1984-08-07,5.88,0.2,29.4
1984-08-08,5.88,0.2,29.4
1984-08-09,5.94,0.2,29.7
1984-08-10,5.94,0.2,29.7
1984-08-13,5.94,0.2,29.7
1984-08-14,5.94,0.2,29.7
1984-08-15,5.94,0.2,29.7
1984-08-16,5.56,0.2,27.799999999999997
1984-08-17,5.63,0.2,28.15
1984-08-20,5.81,0.2,29.049999999999997
1984-08-21,6.0,0.2,30.0
1984-08-22,6.0,0.2,30.0
1984-08-23,5.88,0.2,29.4
1984-08-24,5.88,0.2,29.4
1984-08-27,5.88,0.2,29.4
1984-08-28,5.88,0.2,29.4
1984-08-29,5.88,0.2,29.4
1984-08-30,5.88,0.2,29.4
1984-08-31,5.94,0.2,29.7
1984-09-04,5.88,0.2,29.4
1984-09-05,5.94,0.2,29.7
1984-09-06,6.0,0.2,30.0
1984-09-07,6.19,0.2,30.95
1984-09-10,6.19,0.2,30.95
1984-09-11,6.31,0.2,31.549999999999997
1984-09-12,6.38,0.2,31.9
1984-09-13,6.56,0.2,32.8
1984-09-14,6.69,0.2,33.45
1984-09-17,6.69,0.2,33.45
1984-09-18,6.69,0.2,33.45
1984-09-19,6.75,0.2,33.75
1984-09-20,6.81,0.2,34.05
1984-09-21,6.69,0.2,33.45
1984-09-24,6.69,0.2,33.45
1984-09-25,6.75,0.2,33.75
1984-09-26,6.75,0.2,33.75
1984-09-27,6.75,0.2,33.75
1984-09-28,6.75,0.2,33.75
1984-10-01,6.69,0.2,33.45
1984-10-02,6.63,0.2,33.15
1984-10-03,6.5,0.2,32.5
1984-10-04,6.5,0.2,32.5
1984-10-05,6.5,0.2,32.5
1984-10-08,6.56,0.2,32.8
1984-10-09,6.69,0.2,33.45
1984-10-10,6.75,0.2,33.75
1984-10-11,6.75,0.2,33.75
1984-10-12,6.88,0.2,34.4
1984-10-15,7.0,0.2,35.0
1984-10-16,6.94,0.2,34.7
1984-10-17,7.13,0.2,35.65
1984-10-18,7.44,0.2,37.2
1984-10-19,7.38,0.2,36.9
1984-10-22,7.38,0.2,36.9
1984-10-23,7.38,0.2,36.9
1984-10-24,7.31,0.2,36.55
1984-10-25,7.31,0.2,36.55
1984-10-26,7.25,0.2,36.25
1984-10-29,7.31,0.2,36.55
1984-10-30,7.25,0.2,36.25
1984-10-31,7.38,0.2,36.9
1984-11-01,7.44,0.2,37.2
1984-11-02,7.44,0.2,37.2
1984-11-05,7.69,0.2,38.45
1984-11-06,7.94,0.2,39.7
1984-11-07,7.5,0.2,37.5
1984-11-08,7.38,0.2,36.9
1984-11-09,7.5,0.2,37.5
1984-11-12,7.5,0.2,37.5
1984-11-13,7.44,0.2,37.2
1984-11-14,7.31,0.2,36.55
1984-11-15,7.31,0.2,36.55
1984-11-16,7.19,0.2,35.95
1984-11-19,7.13,0.2,35.65
1984-11-20,6.94,0.2,34.7
1984-11-21,7.0,0.2,35.0
1984-11-23,7.13,0.2,35.65
1984-11-26,7.19,0.2,35.95
1984-11-27,7.25,0.2,36.25
1984-11-28,7.31,0.2,36.55
1984-11-29,7.31,0.2,36.55
1984-11-30,7.38,0.2,36.9
1984-12-03,7.19,0.2,35.95
1984-12-04,7.06,0.2,35.3
1984-12-05,7.25,0.2,36.25
1984-12-06,7.25,0.2,36.25
1984-12-07,7.31,0.2,36.55
1984-12-10,7.44,0.2,37.2
1984-12-11,7.44,0.2,37.2
1984-12-12,7.44,0.2,37.2
1984-12-13,7.38,0.2,36.9
1984-12-14,7.38,0.2,36.9
1984-12-17,7.38,0.2,36.9
1984-12-18,7.63,0.2,38.15
1984-12-19,7.5,0.2,37.5
1984-12-20,7.44,0.2,37.2
1984-12-21,7.44,0.2,37.2
1984-12-24,7.5,0.2,37.5
1984-12-26,7.44,0.2,37.2
1984-12-27,7.38,0.2,36.9
1984-12-28,7.38,0.2,36.9
1984-12-31,7.44,0.2,37.2
1985-01-02,7.5,0.2,37.5
1985-01-03,7.5,0.2,37.5
1985-01-04,7.38,0.2,36.9
1985-01-07,7.5,0.2,37.5
1985-01-08,7.38,0.2,36.9
1985-01-09,7.31,0.2,36.55
1985-01-10,7.5,0.2,37.5
1985-01-11,7.5,0.2,37.5
1985-01-14,7.56,0.2,37.8
1985-01-15,7.63,0.2,38.15
1985-01-16,7.63,0.2,38.15
1985-01-17,7.56,0.2,37.8
1985-01-18,7.69,0.2,38.45
1985-01-21,7.69,0.2,38.45
1985-01-22,7.69,0.2,38.45
1985-01-23,7.81,0.2,39.05
1985-01-24,7.69,0.2,38.45
1985-01-25,7.88,0.2,39.4
1985-01-28,7.88,0.2,39.4
1985-01-29,7.94,0.2,39.7
1985-01-30,8.0,0.2,40.0
1985-01-31,8.0,0.2,40.0
1985-02-01,7.94,0.2,39.7
1985-02-04,7.94,0.2,39.7
1985-02-05,8.0,0.2,40.0
1985-02-06,7.88,0.2,39.4
1985-02-07,7.94,0.2,39.7
1985-02-08,8.0,0.2,40.0
1985-02-11,7.81,0.2,39.05
1985-02-12,7.94,0.2,39.7
1985-02-13,8.0,0.2,40.0
1985-02-14,8.13,0.2,40.65
1985-02-15,8.06,0.2,40.3
1985-02-19,8.13,0.2,40.65
1985-02-20,8.13,0.2,40.65
1985-02-21,8.19,0.2,40.949999999999996
1985-02-22,8.06,0.2,40.3
1985-02-25,7.63,0.2,38.15
1985-02-26,7.75,0.2,38.75
1985-02-27,7.75,0.2,38.75
1985-02-28,7.69,0.2,38.45
1985-03-01,7.81,0.2,39.05
1985-03-04,7.69,0.2,38.45
1985-03-05,7.69,0.2,38.45
1985-03-06,7.69,0.2,38.45
1985-03-07,7.63,0.2,38.15
1985-03-08,7.56,0.2,37.8
1985-03-11,7.5,0.2,37.5
1985-03-12,7.56,0.2,37.8
1985-03-13,7.56,0.2,37.8
1985-03-14,7.63,0.2,38.15
1985-03-15,7.5,0.2,37.5
1985-03-18,7.63,0.2,38.15
1985-03-19,7.69,0.2,38.45
1985-03-20,7.63,0.2,38.15
1985-03-21,7.63,0.2,38.15
1985-03-22,7.63,0.2,38.15
1985-03-25,7.63,0.2,38.15
1985-03-26,7.63,0.2,38.15
1985-03-27,7.75,0.2,38.75
1985-03-28,7.81,0.2,39.05
1985-03-29,7.94,0.2,39.7
1985-04-01,7.94,0.2,39.7
1985-04-02,7.94,0.2,39.7
1985-04-03,7.88,0.2,39.4
1985-04-04,7.81,0.2,39.05
1985-04-08,7.75,0.2,38.75
1985-04-09,7.75,0.2,38.75
1985-04-10,7.81,0.2,39.05
1985-04-11,7.88,0.2,39.4
1985-04-12,7.88,0.2,39.4
1985-04-15,7.88,0.2,39.4
1985-04-16,7.88,0.2,39.4
1985-04-17,7.94,0.2,39.7
1985-04-18,7.94,0.2,39.7
1985-04-19,8.0,0.2,40.0
1985-04-22,7.94,0.2,39.7
1985-04-23,8.0,0.2,40.0
1985-04-24,7.94,0.2,39.7
1985-04-25,7.94,0.2,39.7
1985-04-26,7.94,0.2,39.7
1985-04-29,7.88,0.2,39.4
1985-04-30,7.88,0.2,39.4
1985-05-01,7.75,0.2,38.75
1985-05-02,7.81,0.2,39.05
1985-05-03,7.69,0.2,38.45
1985-05-06,7.69,0.2,38.45
1985-05-07,7.69,0.2,38.45
1985-05-08,7.63,0.2,38.15
1985-05-09,7.75,0.2,38.75
1985-05-10,7.81,0.2,39.05
1985-05-13,7.81,0.2,39.05
1985-05-14,7.94,0.2,39.7
1985-05-15,7.94,0.2,39.7
1985-05-16,7.75,0.2,38.75
1985-05-17,7.88,0.2,39.4
1985-05-20,7.88,0.2,39.4
1985-05-21,7.69,0.2,38.45
1985-05-22,7.63,0.2,38.15
1985-05-23,7.31,0.2,36.55
1985-05-24,7.31,0.2,36.55
1985-05-28,7.19,0.2,35.95
1985-05-29,7.13,0.2,35.65
1985-05-30,7.0,0.2,35.0
1985-05-31,7.19,0.2,35.95
1985-06-03,7.31,0.2,36.55
1985-06-04,7.5,0.2,37.5
1985-06-05,7.5,0.2,37.5
1985-06-06,7.38,0.2,36.9
1985-06-07,7.5,0.2,37.5
1985-06-10,7.5,0.2,37.5
1985-06-11,7.5,0.2,37.5
1985-06-12,7.44,0.2,37.2
1985-06-13,7.5,0.2,37.5
1985-06-14,7.44,0.2,37.2
1985-06-17,7.56,0.2,37.8
1985-06-18,7.88,0.2,39.4
1985-06-19,7.88,0.2,39.4
1985-06-20,7.88,0.2,39.4
1985-06-21,8.06,0.2,40.3
1985-06-24,7.69,0.2,38.45
1985-06-25,7.56,0.2,37.8
1985-06-26,7.56,0.2,37.8
1985-06-27,7.63,0.2,38.15
1985-06-28,7.69,0.2,38.45
1985-07-01,7.94,0.2,39.7
1985-07-02,8.0,0.2,40.0
1985-07-03,8.06,0.2,40.3
1985-07-05,8.06,0.2,40.3
1985-07-08,8.19,0.2,40.949999999999996
1985-07-09,8.13,0.2,40.65
1985-07-10,8.19,0.2,40.949999999999996
1985-07-11,8.13,0.2,40.65
1985-07-12,8.19,0.2,40.949999999999996
1985-07-15,8.19,0.2,40.949999999999996
1985-07-16,7.81,0.2,39.05
1985-07-17,7.94,0.2,39.7
1985-07-18,7.94,0.2,39.7
1985-07-19,7.94,0.2,39.7
1985-07-22,8.0,0.2,40.0
1985-07-23,8.0,0.2,40.0
1985-07-24,7.88,0.2,39.4
1985-07-25,8.0,0.2,40.0
1985-07-26,7.94,0.2,39.7
1985-07-29,7.75,0.2,38.75
1985-07-30,7.88,0.2,39.4
1985-07-31,7.81,0.2,39.05
1985-08-01,7.81,0.2,39.05
1985-08-02,7.81,0.2,39.05
1985-08-05,7.75,0.2,38.75
1985-08-06,7.75,0.2,38.75
1985-08-07,7.81,0.2,39.05
1985-08-08,8.25,0.2,41.25
1985-08-09,8.19,0.2,40.949999999999996
1985-08-12,8.13,0.2,40.65
1985-08-13,8.13,0.2,40.65
1985-08-14,8.06,0.2,40.3
1985-08-15,7.75,0.2,38.75
1985-08-16,7.69,0.2,38.45
1985-08-19,7.5,0.2,37.5
1985-08-20,7.63,0.2,38.15
1985-08-21,7.75,0.2,38.75
1985-08-22,7.69,0.2,38.45
1985-08-23,7.63,0.2,38.15
1985-08-26,7.63,0.2,38.15
1985-08-27,7.5,0.2,37.5
1985-08-28,7.5,0.2,37.5
1985-08-29,7.5,0.2,37.5
1985-08-30,7.5,0.2,37.5
1985-09-03,7.44,0.2,37.2
1985-09-04,7.31,0.2,36.55
1985-09-05,7.38,0.2,36.9
1985-09-06,7.25,0.2,36.25
1985-09-09,7.31,0.2,36.55
1985-09-10,7.19,0.2,35.95
1985-09-11,7.13,0.2,35.65
1985-09-12,7.13,0.2,35.65
1985-09-13,7.13,0.2,35.65
1985-09-16,7.0,0.2,35.0
1985-09-17,7.13,0.2,35.65
1985-09-18,7.25,0.2,36.25
1985-09-19,7.31,0.2,36.55
1985-09-20,7.25,0.2,36.25
1985-09-23,7.38,0.2,36.9
1985-09-24,7.38,0.2,36.9
1985-09-25,7.25,0.2,36.25
1985-09-26,7.19,0.2,35.95
1985-09-30,7.0,0.2,35.0
1985-10-01,7.19,0.2,35.95
1985-10-02,7.13,0.2,35.65
1985-10-03,7.19,0.2,35.95
1985-10-04,7.25,0.2,36.25
1985-10-07,7.13,0.2,35.65
1985-10-08,7.19,0.2,35.95
1985-10-09,7.19,0.2,35.95
1985-10-10,7.13,0.2,35.65
1985-10-11,7.06,0.2,35.3
1985-10-14,7.13,0.2,35.65
1985-10-15,7.13,0.2,35.65
1985-10-16,7.19,0.2,35.95
1985-10-17,7.56,0.2,37.8
1985-10-18,7.63,0.2,38.15
1985-10-21,7.63,0.2,38.15
1985-10-22,7.56,0.2,37.8
1985-10-23,7.63,0.2,38.15
1985-10-24,7.56,0.2,37.8
1985-10-25,7.63,0.2,38.15
