date,CMG,CMG_EPS,PE Ratio
2014-09-24,664.71,3.56,186.71629213483146
2014-09-25,653.39,3.56,183.53651685393257
2014-09-26,660.77,3.56,185.60955056179773
2014-09-29,662.94,3.56,186.21910112359552
2014-09-30,666.59,3.56,187.2443820224719
2014-10-01,662.23,3.56,186.01966292134833
2014-10-02,662.57,3.56,186.11516853932585
2014-10-03,674.5,3.56,189.46629213483146
2014-10-06,671.13,3.56,188.5196629213483
2014-10-07,662.82,3.56,186.18539325842698
2014-10-08,672.1,3.56,188.7921348314607
2014-10-09,660.61,3.56,185.56460674157304
2014-10-10,655.58,3.56,184.15168539325845
2014-10-13,639.53,3.56,179.64325842696627
2014-10-14,651.17,3.56,182.9129213483146
2014-10-15,647.38,3.56,181.84831460674158
2014-10-16,645.98,3.56,181.45505617977528
2014-10-17,641.72,3.56,180.25842696629215
2014-10-20,653.03,3.56,183.43539325842696
2014-10-21,607.55,4.21,144.3111638954869
2014-10-22,608.99,4.21,144.65320665083135
2014-10-23,610.0,4.21,144.89311163895488
2014-10-24,615.78,4.21,146.26603325415675
2014-10-27,630.11,4.21,149.66983372921615
2014-10-28,645.85,4.21,153.4085510688836
2014-10-29,639.86,4.21,151.98574821852733
2014-10-30,639.68,4.21,151.94299287410925
2014-10-31,638.0,4.21,151.54394299287412
2014-11-03,638.53,4.21,151.66983372921615
2014-11-04,647.68,4.21,153.84323040380048
2014-11-05,642.59,4.21,152.63420427553444
2014-11-06,647.12,4.21,153.7102137767221
2014-11-07,649.03,4.21,154.16389548693587
2014-11-10,648.86,4.21,154.12351543942992
2014-11-11,656.65,4.21,155.97387173396675
2014-11-12,664.25,4.21,157.7790973871734
2014-11-13,670.75,4.21,159.3230403800475
2014-11-14,669.8,4.21,159.09738717339667
2014-11-17,658.32,4.21,156.3705463182898
2014-11-18,658.09,4.21,156.31591448931118
2014-11-19,658.56,4.21,156.42755344418052
2014-11-20,662.83,4.21,157.4418052256532
2014-11-21,657.88,4.21,156.26603325415678
2014-11-24,659.54,4.21,156.6603325415677
2014-11-25,654.9,4.21,155.5581947743468
2014-11-26,660.21,4.21,156.81947743467936
2014-11-28,663.62,4.21,157.6294536817102
2014-12-01,660.88,4.21,156.978622327791
2014-12-02,660.04,4.21,156.77909738717338
2014-12-03,651.27,4.21,154.6959619952494
2014-12-04,663.97,4.21,157.7125890736342
2014-12-05,660.57,4.21,156.90498812351547
2014-12-08,657.03,4.21,156.06413301662707
2014-12-09,657.09,4.21,156.07838479809976
2014-12-10,650.04,4.21,154.40380047505937
2014-12-11,654.39,4.21,155.43705463182897
2014-12-12,657.67,4.21,156.21615201900238
2014-12-15,648.83,4.21,154.1163895486936
2014-12-16,633.52,4.21,150.47980997624703
2014-12-17,649.15,4.21,154.19239904988123
2014-12-18,655.6,4.21,155.7244655581948
2014-12-19,651.42,4.21,154.7315914489311
2014-12-22,667.66,4.21,158.58907363420428
2014-12-23,669.21,4.21,158.95724465558195
2014-12-24,672.79,4.21,159.80760095011877
2014-12-26,678.06,4.21,161.05938242280283
2014-12-29,692.69,4.21,164.53444180522567
2014-12-30,684.91,4.21,162.68646080760095
2014-12-31,684.51,4.21,162.5914489311164
2015-01-02,678.4,4.21,161.14014251781472
2015-01-05,667.69,4.21,158.59619952494063
2015-01-06,664.38,4.21,157.80997624703087
2015-01-07,694.26,4.21,164.90736342042754
2015-01-08,719.99,4.21,171.0190023752969
2015-01-09,714.27,4.21,169.6603325415677
2015-01-12,711.7,4.21,169.0498812351544
2015-01-13,714.06,4.21,169.6104513064133
2015-01-14,709.74,4.21,168.58432304038004
2015-01-15,700.78,4.21,166.45605700712588
2015-01-16,711.11,4.21,168.90973871733968
2015-01-20,705.78,4.21,167.6437054631829
2015-01-21,703.89,4.21,167.19477434679334
2015-01-22,713.44,4.21,169.46318289786225
2015-01-23,713.69,4.21,169.5225653206651
2015-01-26,723.43,4.21,171.83610451306413
2015-01-27,721.33,4.21,171.3372921615202
2015-01-28,711.99,4.21,169.1187648456057
2015-01-29,714.53,4.21,169.72209026128266
2015-01-30,709.84,4.21,168.6080760095012
2015-02-02,712.55,4.21,169.2517814726841
2015-02-03,726.63,4.21,172.59619952494063
2015-02-04,676.0,3.91,172.89002557544757
2015-02-05,670.91,3.91,171.58823529411762
2015-02-06,659.92,3.91,168.77749360613808
2015-02-09,648.01,3.91,165.7314578005115
2015-02-10,665.03,3.91,170.08439897698207
2015-02-11,669.64,3.91,171.2634271099744
2015-02-12,670.29,3.91,171.42966751918158
2015-02-13,674.89,3.91,172.60613810741688
2015-02-17,670.93,3.91,171.5933503836317
2015-02-18,674.57,3.91,172.52429667519183
2015-02-19,673.28,3.91,172.1943734015345
2015-02-20,674.0,3.91,172.3785166240409
2015-02-23,671.17,3.91,171.6547314578005
2015-02-24,667.91,3.91,170.82097186700767
2015-02-25,675.52,3.91,172.76726342710995
2015-02-26,670.29,3.91,171.42966751918158
2015-02-27,664.97,3.91,170.0690537084399
2015-03-02,670.86,3.91,171.57544757033247
2015-03-03,668.43,3.91,170.95396419437338
2015-03-04,664.16,3.91,169.86189258312018
2015-03-05,670.49,3.91,171.48081841432224
2015-03-06,658.68,3.91,168.46035805626596
2015-03-09,660.34,3.91,168.88491048593352
2015-03-10,654.74,3.91,167.4526854219949
2015-03-11,660.77,3.91,168.99488491048592
2015-03-12,670.39,3.91,171.4552429667519
2015-03-13,674.51,3.91,172.5089514066496
2015-03-16,678.88,3.91,173.62659846547314
2015-03-17,672.0,3.91,171.86700767263426
2015-03-18,673.28,3.91,172.1943734015345
2015-03-19,680.67,3.91,174.08439897698207
2015-03-20,686.65,3.91,175.61381074168796
2015-03-23,687.34,3.91,175.7902813299233
2015-03-24,680.81,3.91,174.12020460358053
2015-03-25,665.97,3.91,170.32480818414322
2015-03-26,658.82,3.91,168.49616368286445
2015-03-27,662.72,3.91,169.49360613810742
2015-03-30,655.36,3.91,167.61125319693093
2015-03-31,650.54,3.91,166.3785166240409
2015-04-01,652.53,3.91,166.8874680306905
2015-04-02,652.39,3.91,166.85166240409205
2015-04-06,660.02,3.91,168.80306905370844
2015-04-07,658.46,3.91,168.40409207161125
2015-04-08,654.55,3.91,167.40409207161125
2015-04-09,651.72,3.91,166.68030690537086
2015-04-10,683.02,3.91,174.6854219948849
2015-04-13,683.73,3.91,174.86700767263426
2015-04-14,677.85,3.91,173.3631713554987
2015-04-15,677.6,3.91,173.2992327365729
2015-04-16,681.55,3.91,174.30946291560102
2015-04-17,683.95,3.91,174.923273657289
2015-04-20,686.93,3.91,175.6854219948849
2015-04-21,692.52,3.91,177.11508951406648
2015-04-22,641.23,3.95,162.3367088607595
2015-04-23,635.6,3.95,160.91139240506328
2015-04-24,637.5,3.95,161.39240506329114
2015-04-27,643.75,3.95,162.9746835443038
2015-04-28,639.58,3.95,161.91898734177215
2015-04-29,630.07,3.95,159.5113924050633
2015-04-30,621.34,3.95,157.3012658227848
2015-05-01,634.0,3.95,160.50632911392404
2015-05-04,633.57,3.95,160.39746835443037
2015-05-05,625.67,3.95,158.39746835443037
2015-05-06,627.23,3.95,158.79240506329114
2015-05-07,628.82,3.95,159.19493670886075
2015-05-08,633.82,3.95,160.46075949367088
2015-05-11,635.67,3.95,160.92911392405063
2015-05-12,635.55,3.95,160.89873417721518
2015-05-13,635.32,3.95,160.84050632911394
2015-05-14,634.53,3.95,160.64050632911392
2015-05-15,632.37,3.95,160.09367088607596
2015-05-18,636.1,3.95,161.0379746835443
2015-05-19,636.75,3.95,161.20253164556962
2015-05-20,628.24,3.95,159.0481012658228
2015-05-21,633.36,3.95,160.34430379746834
2015-05-22,626.44,3.95,158.59240506329115
2015-05-26,622.16,3.95,157.50886075949364
2015-05-27,612.5,3.95,155.0632911392405
2015-05-28,629.42,3.95,159.34683544303795
2015-05-29,615.52,3.95,155.8278481012658
2015-06-01,614.9,3.95,155.67088607594934
2015-06-02,610.57,3.95,154.5746835443038
2015-06-03,610.89,3.95,154.65569620253163
2015-06-04,611.57,3.95,154.82784810126583
2015-06-05,613.8,3.95,155.3924050632911
2015-06-08,608.12,3.95,153.95443037974684
2015-06-09,605.79,3.95,153.3645569620253
2015-06-10,608.67,3.95,154.09367088607593
2015-06-11,605.86,3.95,153.38227848101266
2015-06-12,609.76,3.95,154.36962025316456
2015-06-15,604.17,3.95,152.9544303797468
2015-06-16,600.62,3.95,152.05569620253164
2015-06-17,606.84,3.95,153.63037974683544
2015-06-18,606.2,3.95,153.46835443037975
2015-06-19,615.31,3.95,155.77468354430377
2015-06-22,619.25,3.95,156.77215189873417
2015-06-23,615.4,3.95,155.79746835443038
2015-06-24,610.53,3.95,154.5645569620253
2015-06-25,607.38,3.95,153.76708860759493
2015-06-26,609.46,3.95,154.29367088607594
2015-06-29,600.05,3.95,151.91139240506328
2015-06-30,604.99,3.95,153.1620253164557
2015-07-01,606.57,3.95,153.5620253164557
2015-07-02,609.56,3.95,154.31898734177213
2015-07-06,607.17,3.95,153.7139240506329
2015-07-07,620.56,3.95,157.1037974683544
2015-07-08,612.85,3.95,155.15189873417722
2015-07-09,627.16,3.95,158.77468354430377
2015-07-10,639.42,3.95,161.8784810126582
2015-07-13,658.0,3.95,166.58227848101265
2015-07-14,655.46,3.95,165.93924050632913
2015-07-15,661.19,3.95,167.38987341772153
2015-07-16,658.46,3.95,166.6987341772152
2015-07-17,661.95,3.95,167.58227848101265
2015-07-20,678.0,3.95,171.64556962025316
2015-07-21,673.07,3.95,170.39746835443037
2015-07-22,725.82,4.52,160.57964601769913
2015-07-23,725.94,4.52,160.6061946902655
2015-07-24,728.79,4.52,161.2367256637168
2015-07-27,731.44,4.52,161.82300884955754
2015-07-28,730.78,4.52,161.6769911504425
2015-07-29,738.42,4.52,163.36725663716814
2015-07-30,744.16,4.52,164.63716814159292
2015-07-31,742.23,4.52,164.21017699115046
2015-08-03,743.04,4.52,164.38938053097345
2015-08-04,748.09,4.52,165.50663716814162
2015-08-05,757.77,4.52,167.64823008849558
2015-08-06,749.6,4.52,165.8407079646018
2015-08-07,749.12,4.52,165.7345132743363
2015-08-10,744.24,4.52,164.65486725663717
2015-08-11,745.66,4.52,164.9690265486726
2015-08-12,745.98,4.52,165.03982300884957
2015-08-13,743.6,4.52,164.51327433628322
2015-08-14,748.34,4.52,165.56194690265488
2015-08-17,754.03,4.52,166.820796460177
2015-08-18,745.92,4.52,165.02654867256638
2015-08-19,745.28,4.52,164.8849557522124
2015-08-20,735.15,4.52,162.64380530973452
2015-08-21,720.01,4.52,159.29424778761063
2015-08-24,704.25,4.52,155.80752212389382
2015-08-25,695.39,4.52,153.84734513274338
2015-08-26,707.64,4.52,156.55752212389382
2015-08-27,727.17,4.52,160.8783185840708
2015-08-28,721.2,4.52,159.55752212389382
2015-08-31,710.01,4.52,157.08185840707966
2015-09-01,706.71,4.52,156.35176991150445
2015-09-02,723.87,4.52,160.14823008849558
2015-09-03,724.99,4.52,160.39601769911505
2015-09-04,719.23,4.52,159.12168141592923
2015-09-08,732.14,4.52,161.9778761061947
2015-09-09,718.83,4.52,159.033185840708
2015-09-10,723.19,4.52,159.9977876106195
2015-09-11,729.06,4.52,161.29646017699116
2015-09-14,726.8,4.52,160.79646017699116
2015-09-15,732.08,4.52,161.96460176991152
2015-09-16,730.01,4.52,161.5066371681416
2015-09-17,730.2,4.52,161.54867256637172
2015-09-18,729.48,4.52,161.38938053097348
2015-09-21,731.19,4.52,161.76769911504428
2015-09-22,726.97,4.52,160.8340707964602
2015-09-23,731.57,4.52,161.85176991150445
2015-09-24,731.17,4.52,161.7632743362832
2015-09-25,730.28,4.52,161.56637168141594
2015-09-28,708.03,4.52,156.64380530973452
2015-09-29,708.54,4.52,156.7566371681416
2015-09-30,720.25,4.52,159.34734513274338
2015-10-01,724.43,4.52,160.27212389380531
2015-10-02,724.45,4.52,160.2765486725664
2015-10-05,728.08,4.52,161.07964601769913
2015-10-06,713.25,4.52,157.7986725663717
2015-10-07,720.16,4.52,159.3274336283186
2015-10-08,734.77,4.52,162.55973451327435
2015-10-09,732.93,4.52,162.15265486725664
2015-10-12,747.82,4.52,165.44690265486727
2015-10-13,750.42,4.52,166.02212389380531
2015-10-14,718.56,4.52,158.97345132743362
2015-10-15,723.81,4.52,160.1349557522124
2015-10-16,722.7,4.52,159.88938053097348
2015-10-19,718.64,4.52,158.99115044247787
2015-10-20,705.63,4.52,156.1128318584071
2015-10-21,665.67,4.63,143.7732181425486
2015-10-22,650.62,4.63,140.52267818574515
2015-10-23,649.72,4.63,140.32829373650108
2015-10-26,659.69,4.63,142.4816414686825
2015-10-27,656.55,4.63,141.8034557235421
2015-10-28,654.89,4.63,141.4449244060475
2015-10-29,648.2,4.63,140.0
2015-10-30,640.23,4.63,138.27861771058315
2015-11-02,624.0,4.63,134.7732181425486
2015-11-03,623.16,4.63,134.59179265658747
2015-11-04,614.98,4.63,132.82505399568035
2015-11-05,617.23,4.63,133.3110151187905
2015-11-06,612.4,4.63,132.26781857451402
2015-11-09,609.29,4.63,131.5961123110151
2015-11-10,628.88,4.63,135.82721382289418
2015-11-11,621.84,4.63,134.30669546436286
2015-11-12,614.68,4.63,132.76025917926566
2015-11-13,592.89,4.63,128.05399568034557
2015-11-16,588.74,4.63,127.15766738660908
2015-11-17,583.58,4.63,126.04319654427647
2015-11-18,594.0,4.63,128.2937365010799
2015-11-19,611.51,4.63,132.0755939524838
2015-11-20,536.19,4.63,115.80777537796978
2015-11-23,559.29,4.63,120.79697624190064
2015-11-24,577.79,4.63,124.79265658747299
2015-11-25,580.83,4.63,125.44924406047518
2015-11-27,576.62,4.63,124.53995680345572
2015-11-30,579.55,4.63,125.17278617710582
2015-12-01,580.74,4.63,125.42980561555076
2015-12-02,574.66,4.63,124.11663066954644
2015-12-03,565.31,4.63,122.09719222462202
2015-12-04,561.2,4.63,121.20950323974084
2015-12-07,551.75,4.63,119.16846652267819
2015-12-08,542.24,4.63,117.11447084233262
2015-12-09,548.01,4.63,118.36069114470843
2015-12-10,575.43,4.63,124.2829373650108
2015-12-11,565.0,4.63,122.03023758099353
2015-12-14,558.16,4.63,120.55291576673865
2015-12-15,554.86,4.63,119.8401727861771
2015-12-16,567.83,4.63,122.6414686825054
2015-12-17,554.89,4.63,119.84665226781857
2015-12-18,541.08,4.63,116.86393088552917
2015-12-21,522.01,4.63,112.7451403887689
2015-12-22,494.61,4.63,106.82721382289418
2015-12-23,497.48,4.63,107.44708423326135
2015-12-24,495.1,4.63,106.9330453563715
2015-12-28,493.52,4.63,106.59179265658747
2015-12-29,489.94,4.63,105.81857451403887
2015-12-30,485.79,4.63,104.92224622030238
2015-12-31,479.85,4.63,103.63930885529159
2016-01-04,448.81,4.63,96.93520518358531
2016-01-05,449.03,4.63,96.98272138228941
2016-01-06,426.67,4.63,92.15334773218143
2016-01-07,416.0,4.63,89.8488120950324
2016-01-08,413.29,4.63,89.2634989200864
2016-01-11,411.1,4.63,88.79049676025919
2016-01-12,404.26,4.63,87.31317494600432
2016-01-13,428.28,4.63,92.5010799136069
2016-01-14,454.3,4.63,98.12095032397409
2016-01-15,475.94,4.63,102.79481641468682
2016-01-19,469.47,4.63,101.39740820734342
2016-01-20,465.5,4.63,100.53995680345572
2016-01-21,461.2,4.63,99.61123110151188
2016-01-22,450.76,4.63,97.35637149028078
2016-01-25,442.17,4.63,95.50107991360692
2016-01-26,448.15,4.63,96.792656587473
2016-01-27,442.64,4.63,95.60259179265658
2016-01-28,453.08,4.63,97.8574514038877
2016-01-29,452.97,4.63,97.83369330453564
2016-02-01,472.64,4.63,102.08207343412526
2016-02-02,475.67,4.63,102.73650107991361
2016-02-03,461.74,4.63,99.72786177105831
2016-02-04,470.9,4.63,101.70626349892008
2016-02-05,460.14,2.2,209.15454545454543
2016-02-08,445.0,2.2,202.27272727272725
2016-02-09,440.93,2.2,200.42272727272726
2016-02-10,448.81,2.2,204.00454545454545
2016-02-11,461.39,2.2,209.72272727272724
2016-02-12,480.57,2.2,218.44090909090906
2016-02-16,492.94,2.2,224.06363636363633
2016-02-17,514.01,2.2,233.64090909090908
2016-02-18,515.93,2.2,234.51363636363632
2016-02-19,511.58,2.2,232.5363636363636
2016-02-22,525.9,2.2,239.0454545454545
2016-02-23,525.06,2.2,238.66363636363633
2016-02-24,514.86,2.2,234.0272727272727
2016-02-25,505.33,2.2,229.6954545454545
2016-02-26,506.01,2.2,230.00454545454542
2016-02-29,509.16,2.2,231.43636363636364
2016-03-01,509.97,2.2,231.80454545454546
2016-03-02,525.69,2.2,238.95000000000002
2016-03-03,524.29,2.2,238.31363636363633
2016-03-04,529.0,2.2,240.45454545454544
2016-03-07,533.69,2.2,242.58636363636364
2016-03-08,524.69,2.2,238.49545454545455
2016-03-09,506.63,2.2,230.2863636363636
2016-03-10,503.68,2.2,228.94545454545454
2016-03-11,507.85,2.2,230.8409090909091
2016-03-14,515.73,2.2,234.42272727272726
2016-03-15,503.0,2.2,228.63636363636363
2016-03-16,500.35,2.2,227.4318181818182
2016-03-17,471.59,2.2,214.35909090909087
2016-03-18,455.37,2.2,206.98636363636362
2016-03-21,462.48,2.2,210.21818181818182
2016-03-22,471.76,2.2,214.4363636363636
2016-03-23,474.46,2.2,215.66363636363633
2016-03-24,471.37,2.2,214.2590909090909
2016-03-28,475.31,2.2,216.04999999999998
2016-03-29,460.0,2.2,209.09090909090907
2016-03-30,466.15,2.2,211.8863636363636
2016-03-31,470.97,2.2,214.0772727272727
2016-04-01,464.81,2.2,211.2772727272727
2016-04-04,465.0,2.2,211.36363636363635
2016-04-05,463.42,2.2,210.64545454545453
2016-04-06,455.25,2.2,206.93181818181816
2016-04-07,450.6,2.2,204.8181818181818
2016-04-08,451.25,2.2,205.11363636363635
2016-04-11,444.21,2.2,201.91363636363633
2016-04-12,444.62,2.2,202.1
2016-04-13,444.66,2.2,202.11818181818182
2016-04-14,456.01,2.2,207.2772727272727
2016-04-15,469.29,2.2,213.31363636363636
2016-04-18,460.12,2.2,209.14545454545453
2016-04-19,455.18,2.2,206.89999999999998
2016-04-20,458.0,2.2,208.18181818181816
2016-04-21,448.14,2.2,203.7
2016-04-22,442.73,2.2,201.24090909090907
2016-04-25,443.1,2.2,201.4090909090909
2016-04-26,445.92,2.2,202.6909090909091
2016-04-27,417.22,-0.88,-474.1136363636364
2016-04-28,423.4,-0.88,-481.1363636363636
2016-04-29,420.97,-0.88,-478.37500000000006
2016-05-02,433.5,-0.88,-492.6136363636364
2016-05-03,437.95,-0.88,-497.6704545454545
2016-05-04,433.3,-0.88,-492.3863636363636
2016-05-05,435.0,-0.88,-494.3181818181818
2016-05-06,433.81,-0.88,-492.96590909090907
2016-05-09,453.17,-0.88,-514.9659090909091
2016-05-10,455.59,-0.88,-517.715909090909
2016-05-11,454.0,-0.88,-515.9090909090909
2016-05-12,457.01,-0.88,-519.3295454545455
2016-05-13,458.35,-0.88,-520.8522727272727
2016-05-16,444.56,-0.88,-505.1818181818182
2016-05-17,446.08,-0.88,-506.9090909090909
2016-05-18,448.61,-0.88,-509.78409090909093
2016-05-19,450.64,-0.88,-512.0909090909091
2016-05-20,449.92,-0.88,-511.2727272727273
2016-05-23,456.44,-0.88,-518.6818181818181
2016-05-24,457.33,-0.88,-519.6931818181818
2016-05-25,458.04,-0.88,-520.5
2016-05-26,452.03,-0.88,-513.6704545454545
2016-05-27,445.41,-0.88,-506.1477272727273
2016-05-31,441.96,-0.88,-502.2272727272727
2016-06-01,432.59,-0.88,-491.57954545454544
2016-06-02,443.49,-0.88,-503.9659090909091
2016-06-03,433.94,-0.88,-493.1136363636364
2016-06-06,445.27,-0.88,-505.9886363636363
2016-06-07,433.39,-0.88,-492.4886363636364
2016-06-08,429.2,-0.88,-487.7272727272727
2016-06-09,415.79,-0.88,-472.4886363636364
2016-06-10,405.26,-0.88,-460.52272727272725
2016-06-13,394.0,-0.88,-447.72727272727275
2016-06-14,395.27,-0.88,-449.1704545454545
2016-06-15,390.31,-0.88,-443.53409090909093
2016-06-16,393.55,-0.88,-447.2159090909091
2016-06-17,397.27,-0.88,-451.4431818181818
2016-06-20,396.94,-0.88,-451.0681818181818
2016-06-21,391.96,-0.88,-445.4090909090909
2016-06-22,392.99,-0.88,-446.57954545454544
2016-06-23,408.89,-0.88,-464.64772727272725
2016-06-24,400.73,-0.88,-455.375
2016-06-27,388.78,-0.88,-441.7954545454545
2016-06-28,391.67,-0.88,-445.0795454545455
2016-06-29,409.49,-0.88,-465.32954545454544
2016-06-30,402.76,-0.88,-457.6818181818182
2016-07-01,393.91,-0.88,-447.625
2016-07-05,396.38,-0.88,-450.4318181818182
2016-07-06,401.05,-0.88,-455.7386363636364
2016-07-07,390.78,-0.88,-444.0681818181818
2016-07-08,399.71,-0.88,-454.21590909090907
2016-07-11,403.18,-0.88,-458.15909090909093
2016-07-12,408.34,-0.88,-464.02272727272725
2016-07-13,416.63,-0.88,-473.4431818181818
2016-07-14,417.98,-0.88,-474.97727272727275
2016-07-15,404.86,-0.88,-460.0681818181818
2016-07-18,408.9,-0.88,-464.6590909090909
2016-07-19,415.31,-0.88,-471.9431818181818
2016-07-20,419.68,-0.88,-476.90909090909093
2016-07-21,418.07,-0.88,-475.07954545454544
2016-07-22,442.48,0.85,520.564705882353
2016-07-25,441.52,0.85,519.435294117647
2016-07-26,430.85,0.85,506.8823529411765
2016-07-27,426.06,0.85,501.2470588235294
2016-07-28,430.55,0.85,506.5294117647059
2016-07-29,423.99,0.85,498.81176470588235
2016-08-01,414.08,0.85,487.15294117647056
2016-08-02,402.64,0.85,473.6941176470588
2016-08-03,402.56,0.85,473.6
2016-08-04,397.2,0.85,467.29411764705884
2016-08-05,401.13,0.85,471.91764705882355
2016-08-08,401.4,0.85,472.2352941176471
2016-08-09,395.1,0.85,464.82352941176475
2016-08-10,395.07,0.85,464.78823529411767
2016-08-11,398.22,0.85,468.4941176470589
2016-08-12,397.33,0.85,467.4470588235294
2016-08-15,397.48,0.85,467.62352941176476
2016-08-16,400.86,0.85,471.6
2016-08-17,399.18,0.85,469.6235294117647
2016-08-18,394.91,0.85,464.6
2016-08-19,388.5,0.85,457.05882352941177
2016-08-22,396.04,0.85,465.92941176470595
2016-08-23,397.0,0.85,467.05882352941177
2016-08-24,403.75,0.85,475.0
2016-08-25,413.34,0.85,486.28235294117644
2016-08-26,418.75,0.85,492.64705882352945
2016-08-29,423.02,0.85,497.67058823529413
2016-08-30,415.15,0.85,488.4117647058823
2016-08-31,413.73,0.85,486.74117647058824
2016-09-01,414.68,0.85,487.8588235294118
2016-09-02,408.41,0.85,480.4823529411765
2016-09-06,414.07,0.85,487.1411764705882
2016-09-07,438.45,0.85,515.8235294117648
2016-09-08,436.31,0.85,513.3058823529412
2016-09-09,426.55,0.85,501.82352941176475
2016-09-12,428.9,0.85,504.5882352941176
2016-09-13,421.36,0.85,495.71764705882356
2016-09-14,414.9,0.85,488.11764705882354
2016-09-15,413.96,0.85,487.01176470588234
2016-09-16,409.32,0.85,481.5529411764706
2016-09-19,402.76,0.85,473.83529411764704
2016-09-20,400.42,0.85,471.0823529411765
2016-09-21,399.75,0.85,470.29411764705884
2016-09-22,410.16,0.85,482.54117647058825
2016-09-23,413.81,0.85,486.8352941176471
2016-09-26,419.88,0.85,493.9764705882353
2016-09-27,418.95,0.85,492.88235294117646
2016-09-28,418.31,0.85,492.1294117647059
2016-09-29,420.73,0.85,494.9764705882353
2016-09-30,423.5,0.85,498.2352941176471
2016-10-03,430.87,0.85,506.9058823529412
2016-10-04,427.27,0.85,502.67058823529413
2016-10-05,427.84,0.85,503.3411764705882
2016-10-06,424.49,0.85,499.40000000000003
2016-10-07,429.91,0.85,505.7764705882353
2016-10-10,437.88,0.85,515.1529411764706
2016-10-11,423.02,0.85,497.67058823529413
2016-10-12,418.52,0.85,492.3764705882353
2016-10-13,409.81,0.85,482.1294117647059
2016-10-14,404.14,0.85,475.45882352941175
2016-10-17,394.35,0.85,463.9411764705883
2016-10-18,393.96,0.85,463.4823529411765
2016-10-19,405.25,0.85,476.7647058823529
2016-10-20,405.1,0.85,476.5882352941177
2016-10-21,411.94,0.85,484.63529411764705
2016-10-24,413.35,0.85,486.29411764705884
2016-10-25,405.67,0.85,477.2588235294118
2016-10-26,368.02,0.27,1363.037037037037
2016-10-27,368.59,0.27,1365.148148148148
2016-10-28,370.08,0.27,1370.6666666666665
2016-10-31,360.76,0.27,1336.148148148148
2016-11-01,359.92,0.27,1333.037037037037
2016-11-02,369.63,0.27,1369.0
2016-11-03,374.71,0.27,1387.8148148148146
2016-11-04,370.43,0.27,1371.9629629629628
2016-11-07,382.49,0.27,1416.6296296296296
2016-11-08,378.54,0.27,1402.0
2016-11-09,369.52,0.27,1368.5925925925924
2016-11-10,391.83,0.27,1451.2222222222222
2016-11-11,397.08,0.27,1470.6666666666665
2016-11-14,414.18,0.27,1534.0
2016-11-15,400.0,0.27,1481.4814814814813
2016-11-16,402.9,0.27,1492.222222222222
2016-11-17,402.9,0.27,1492.222222222222
2016-11-18,411.8,0.27,1525.1851851851852
2016-11-21,412.38,0.27,1527.3333333333333
2016-11-22,405.99,0.27,1503.6666666666665
2016-11-23,410.41,0.27,1520.037037037037
2016-11-25,410.28,0.27,1519.5555555555554
2016-11-28,399.39,0.27,1479.2222222222222
2016-11-29,395.11,0.27,1463.3703703703704
2016-11-30,396.33,0.27,1467.8888888888887
2016-12-01,402.38,0.27,1490.296296296296
2016-12-02,400.03,0.27,1481.5925925925924
2016-12-05,396.27,0.27,1467.6666666666665
2016-12-06,366.37,0.27,1356.9259259259259
2016-12-07,368.06,0.27,1363.185185185185
2016-12-08,369.06,0.27,1366.888888888889
2016-12-09,370.0,0.27,1370.3703703703702
2016-12-12,382.48,0.27,1416.5925925925926
2016-12-13,377.22,0.27,1397.111111111111
2016-12-14,375.7,0.27,1391.4814814814813
2016-12-15,382.35,0.27,1416.111111111111
2016-12-16,392.07,0.27,1452.111111111111
2016-12-19,389.5,0.27,1442.5925925925926
2016-12-20,389.47,0.27,1442.4814814814815
2016-12-21,393.5,0.27,1457.4074074074074
2016-12-22,391.16,0.27,1448.7407407407406
2016-12-23,389.77,0.27,1443.5925925925924
2016-12-27,388.75,0.27,1439.8148148148148
2016-12-28,385.37,0.27,1427.2962962962963
2016-12-29,376.61,0.27,1394.8518518518517
2016-12-30,377.32,0.27,1397.4814814814813
2017-01-03,374.77,0.27,1388.037037037037
2017-01-04,381.86,0.27,1414.2962962962963
2017-01-05,391.89,0.27,1451.4444444444443
2017-01-06,398.44,0.27,1475.7037037037037
2017-01-09,395.06,0.27,1463.185185185185
2017-01-10,414.48,0.27,1535.111111111111
2017-01-11,413.93,0.27,1533.074074074074
2017-01-12,409.35,0.27,1516.111111111111
2017-01-13,410.75,0.27,1521.2962962962963
2017-01-17,405.87,0.27,1503.2222222222222
2017-01-18,409.74,0.27,1517.5555555555554
2017-01-19,408.87,0.27,1514.3333333333333
2017-01-20,405.2,0.27,1500.7407407407406
2017-01-23,407.72,0.27,1510.0740740740741
2017-01-24,417.88,0.27,1547.7037037037037
2017-01-25,419.54,0.27,1553.8518518518517
2017-01-26,418.73,0.27,1550.8518518518517
2017-01-27,416.6,0.27,1542.962962962963
2017-01-30,417.95,0.27,1547.9629629629628
2017-01-31,421.44,0.27,1560.8888888888887
2017-02-01,420.23,0.27,1556.4074074074074
2017-02-02,423.3,0.27,1567.7777777777778
2017-02-03,404.08,0.27,1496.5925925925924
2017-02-06,395.59,0.27,1465.148148148148
2017-02-07,398.64,0.54,738.2222222222222
2017-02-08,402.94,0.54,746.1851851851851
2017-02-09,415.31,0.54,769.0925925925925
2017-02-10,413.36,0.54,765.4814814814814
2017-02-13,414.14,0.54,766.9259259259259
2017-02-14,419.54,0.54,776.9259259259259
