date,ETFC,ETFC_EPS,PE Ratio
2008-08-25,29.4,-0.45,-65.33333333333333
2008-08-26,29.5,-0.45,-65.55555555555556
2008-08-27,30.0,-0.45,-66.66666666666667
2008-08-28,31.1,-0.45,-69.11111111111111
2008-08-29,32.0,-0.45,-71.11111111111111
2008-09-02,32.5,-0.45,-72.22222222222221
2008-09-03,35.2,-0.45,-78.22222222222223
2008-09-04,32.1,-0.45,-71.33333333333333
2008-09-05,33.5,-0.45,-74.44444444444444
2008-09-08,34.4,-0.45,-76.44444444444444
2008-09-09,31.8,-0.45,-70.66666666666667
2008-09-10,30.3,-0.45,-67.33333333333333
2008-09-11,31.9,-0.45,-70.88888888888889
2008-09-12,33.0,-0.45,-73.33333333333333
2008-09-15,28.5,-0.45,-63.33333333333333
2008-09-16,28.3,-0.45,-62.888888888888886
2008-09-17,26.9,-0.45,-59.77777777777777
2008-09-18,33.0,-0.45,-73.33333333333333
2008-09-19,39.1,-0.45,-86.88888888888889
2008-09-22,33.7,-0.45,-74.8888888888889
2008-09-23,32.8,-0.45,-72.88888888888889
2008-09-24,33.9,-0.45,-75.33333333333333
2008-09-25,34.9,-0.45,-77.55555555555556
2008-09-26,34.5,-0.45,-76.66666666666667
2008-09-29,26.0,-0.45,-57.77777777777778
2008-09-30,28.0,-0.45,-62.22222222222222
2008-10-01,32.3,-0.45,-71.77777777777777
2008-10-02,29.8,-0.45,-66.22222222222223
2008-10-03,30.5,-0.45,-67.77777777777777
2008-10-06,28.5,-0.45,-63.33333333333333
2008-10-07,26.0,-0.45,-57.77777777777778
2008-10-08,25.0,-0.45,-55.55555555555556
2008-10-09,22.7,-0.45,-50.44444444444444
2008-10-10,22.3,-0.45,-49.55555555555556
2008-10-13,26.4,-0.45,-58.666666666666664
2008-10-14,25.8,-0.45,-57.333333333333336
2008-10-15,21.5,-0.45,-47.77777777777778
2008-10-16,22.4,-0.45,-49.77777777777777
2008-10-17,23.7,-0.45,-52.666666666666664
2008-10-20,23.3,-0.45,-51.77777777777778
2008-10-21,22.9,-0.45,-50.888888888888886
2008-10-22,22.8,-0.45,-50.666666666666664
2008-10-23,22.7,-0.45,-50.44444444444444
2008-10-24,19.7,-0.45,-43.77777777777778
2008-10-27,17.2,-0.45,-38.22222222222222
2008-10-28,16.0,-0.45,-35.55555555555556
2008-10-29,16.2,-0.45,-36.0
2008-10-30,17.8,-0.45,-39.55555555555556
2008-10-31,18.2,-0.45,-40.44444444444444
2008-11-03,17.6,-0.45,-39.111111111111114
2008-11-04,21.0,-0.45,-46.666666666666664
2008-11-05,20.5,-1.07,-19.158878504672895
2008-11-06,18.7,-1.07,-17.47663551401869
2008-11-07,17.1,-1.07,-15.981308411214954
2008-11-10,16.3,-1.07,-15.233644859813085
2008-11-11,16.5,-1.07,-15.42056074766355
2008-11-12,14.2,-1.07,-13.271028037383177
2008-11-13,14.9,-1.07,-13.925233644859812
2008-11-14,13.5,-1.07,-12.616822429906541
2008-11-17,13.2,-1.07,-12.33644859813084
2008-11-18,12.5,-1.07,-11.682242990654204
2008-11-19,9.8,-1.07,-9.158878504672897
2008-11-20,9.4,-1.07,-8.785046728971963
2008-11-21,9.0,-1.07,-8.411214953271028
2008-11-24,8.8,-1.07,-8.224299065420562
2008-11-25,13.2,-1.07,-12.33644859813084
2008-11-26,13.5,-1.07,-12.616822429906541
2008-11-28,13.5,-1.07,-12.616822429906541
2008-12-01,10.9,-1.07,-10.186915887850468
2008-12-02,12.2,-1.07,-11.401869158878503
2008-12-03,12.9,-1.07,-12.05607476635514
2008-12-04,11.5,-1.07,-10.74766355140187
2008-12-05,12.7,-1.07,-11.869158878504672
2008-12-08,13.8,-1.07,-12.897196261682243
2008-12-09,13.2,-1.07,-12.33644859813084
2008-12-10,12.6,-1.07,-11.775700934579438
2008-12-11,11.9,-1.07,-11.121495327102803
2008-12-12,10.8,-1.07,-10.093457943925234
2008-12-15,11.3,-1.07,-10.560747663551401
2008-12-16,13.0,-1.07,-12.149532710280374
2008-12-17,12.3,-1.07,-11.495327102803738
2008-12-18,11.8,-1.07,-11.02803738317757
2008-12-19,11.9,-1.07,-11.121495327102803
2008-12-22,11.3,-1.07,-10.560747663551401
2008-12-23,11.1,-1.07,-10.373831775700934
2008-12-24,11.1,-1.07,-10.373831775700934
2008-12-26,11.1,-1.07,-10.373831775700934
2008-12-29,10.9,-1.07,-10.186915887850468
2008-12-30,11.3,-1.07,-10.560747663551401
2008-12-31,11.5,-1.07,-10.74766355140187
2009-01-02,13.1,-1.07,-12.242990654205606
2009-01-05,13.1,-1.07,-12.242990654205606
2009-01-06,14.0,-1.07,-13.084112149532709
2009-01-07,12.9,-1.07,-12.05607476635514
2009-01-08,13.5,-1.07,-12.616822429906541
2009-01-09,13.4,-1.07,-12.523364485981308
2009-01-12,12.5,-1.07,-11.682242990654204
2009-01-13,12.6,-1.07,-11.775700934579438
2009-01-14,12.3,-1.07,-11.495327102803738
2009-01-15,11.7,-1.07,-10.934579439252335
2009-01-16,11.4,-1.07,-10.654205607476635
2009-01-20,10.1,-1.07,-9.439252336448597
2009-01-21,12.1,-1.07,-11.30841121495327
2009-01-22,10.9,-1.07,-10.186915887850468
2009-01-23,11.6,-1.07,-10.841121495327101
2009-01-26,11.2,-1.07,-10.467289719626168
2009-01-27,11.0,-1.07,-10.2803738317757
2009-01-28,12.8,-1.07,-11.962616822429906
2009-01-29,11.7,-1.07,-10.934579439252335
2009-01-30,11.4,-1.07,-10.654205607476635
2009-02-02,11.4,-1.07,-10.654205607476635
2009-02-03,11.6,-1.07,-10.841121495327101
2009-02-04,11.4,-1.07,-10.654205607476635
2009-02-05,11.3,-1.07,-10.560747663551401
2009-02-06,12.7,-1.07,-11.869158878504672
2009-02-09,13.3,-1.07,-12.429906542056075
2009-02-10,11.8,-1.07,-11.02803738317757
2009-02-11,12.1,-1.07,-11.30841121495327
2009-02-12,11.8,-1.07,-11.02803738317757
2009-02-13,11.4,-1.07,-10.654205607476635
2009-02-17,10.6,-1.07,-9.906542056074766
2009-02-18,10.6,-1.07,-9.906542056074766
2009-02-19,9.7,-1.07,-9.065420560747663
2009-02-20,8.9,-1.07,-8.317757009345794
2009-02-23,8.7,-1.07,-8.130841121495326
2009-02-24,9.9,-1.07,-9.25233644859813
2009-02-25,9.7,-1.07,-9.065420560747663
2009-02-26,9.0,-1.58,-5.69620253164557
2009-02-27,8.0,-1.58,-5.063291139240506
2009-03-02,7.5,-1.58,-4.746835443037974
2009-03-03,7.4,-1.58,-4.6835443037974684
2009-03-04,7.5,-1.58,-4.746835443037974
2009-03-05,6.5,-1.58,-4.113924050632911
2009-03-06,6.1,-1.58,-3.860759493670886
2009-03-09,5.9,-1.58,-3.7341772151898733
2009-03-10,7.4,-1.58,-4.6835443037974684
2009-03-11,6.8,-1.58,-4.30379746835443
2009-03-12,6.6,-1.58,-4.177215189873417
2009-03-13,7.5,-1.58,-4.746835443037974
2009-03-16,8.2,-1.58,-5.189873417721518
2009-03-17,9.1,-1.58,-5.7594936708860756
2009-03-18,12.8,-1.58,-8.10126582278481
2009-03-19,11.7,-1.58,-7.40506329113924
2009-03-20,11.8,-1.58,-7.468354430379747
2009-03-23,13.8,-1.58,-8.734177215189874
2009-03-24,13.1,-1.58,-8.291139240506329
2009-03-25,13.1,-1.58,-8.291139240506329
2009-03-26,13.6,-1.58,-8.60759493670886
2009-03-27,13.2,-1.58,-8.354430379746834
2009-03-30,11.6,-1.58,-7.341772151898733
2009-03-31,12.4,-1.58,-7.848101265822785
2009-04-01,12.5,-1.58,-7.911392405063291
2009-04-02,13.4,-1.58,-8.481012658227847
2009-04-03,13.6,-1.58,-8.60759493670886
2009-04-06,13.0,-1.58,-8.227848101265822
2009-04-07,12.3,-1.58,-7.784810126582278
2009-04-08,12.6,-1.58,-7.9746835443037964
2009-04-09,13.5,-1.58,-8.544303797468354
2009-04-13,17.4,-1.58,-11.0126582278481
2009-04-14,18.7,-1.58,-11.835443037974683
2009-04-15,20.8,-1.58,-13.164556962025316
2009-04-16,22.8,-1.58,-14.430379746835444
2009-04-17,25.8,-1.58,-16.32911392405063
2009-04-20,21.3,-1.58,-13.481012658227847
2009-04-21,24.3,-1.58,-15.379746835443038
2009-04-22,23.7,-1.58,-14.999999999999998
2009-04-23,25.4,-1.58,-16.075949367088604
2009-04-24,24.8,-1.58,-15.69620253164557
2009-04-27,23.5,-1.58,-14.873417721518987
2009-04-28,24.6,-1.58,-15.569620253164556
2009-04-29,16.3,-1.58,-10.316455696202532
2009-04-30,14.3,-1.58,-9.050632911392405
2009-05-01,15.8,-1.58,-10.0
2009-05-04,17.2,-1.58,-10.886075949367088
2009-05-05,16.8,-0.41,-40.97560975609756
2009-05-06,17.5,-0.41,-42.6829268292683
2009-05-07,16.9,-0.41,-41.21951219512195
2009-05-08,19.7,-0.41,-48.048780487804876
2009-05-11,17.8,-0.41,-43.41463414634147
2009-05-12,15.9,-0.41,-38.78048780487805
2009-05-13,15.2,-0.41,-37.073170731707314
2009-05-14,15.2,-0.41,-37.073170731707314
2009-05-15,14.6,-0.41,-35.609756097560975
2009-05-18,15.8,-0.41,-38.53658536585366
2009-05-19,15.7,-0.41,-38.29268292682927
2009-05-20,15.3,-0.41,-37.31707317073171
2009-05-21,14.2,-0.41,-34.63414634146341
2009-05-22,13.8,-0.41,-33.65853658536586
2009-05-26,13.3,-0.41,-32.43902439024391
2009-05-27,14.1,-0.41,-34.390243902439025
2009-05-28,14.3,-0.41,-34.87804878048781
2009-05-29,14.4,-0.41,-35.1219512195122
2009-06-01,15.1,-0.41,-36.829268292682926
2009-06-02,14.6,-0.41,-35.609756097560975
2009-06-03,14.1,-0.41,-34.390243902439025
2009-06-04,14.9,-0.41,-36.34146341463415
2009-06-05,14.8,-0.41,-36.09756097560976
2009-06-08,14.5,-0.41,-35.36585365853659
2009-06-09,15.3,-0.41,-37.31707317073171
2009-06-10,15.9,-0.41,-38.78048780487805
2009-06-11,16.6,-0.41,-40.487804878048784
2009-06-12,19.7,-0.41,-48.048780487804876
2009-06-15,18.1,-0.41,-44.14634146341464
2009-06-16,16.5,-0.41,-40.243902439024396
2009-06-17,14.6,-0.41,-35.609756097560975
2009-06-18,14.3,-0.41,-34.87804878048781
2009-06-19,12.6,-0.41,-30.731707317073173
2009-06-22,11.9,-0.41,-29.02439024390244
2009-06-23,12.1,-0.41,-29.51219512195122
2009-06-24,12.3,-0.41,-30.000000000000004
2009-06-25,12.6,-0.41,-30.731707317073173
2009-06-26,12.8,-0.41,-31.219512195121954
2009-06-29,13.0,-0.41,-31.707317073170735
2009-06-30,12.9,-0.41,-31.463414634146343
2009-07-01,13.5,-0.41,-32.926829268292686
2009-07-02,13.1,-0.41,-31.951219512195124
2009-07-06,12.8,-0.41,-31.219512195121954
2009-07-07,11.8,-0.41,-28.780487804878053
2009-07-08,11.8,-0.41,-28.780487804878053
2009-07-09,12.0,-0.41,-29.26829268292683
2009-07-10,11.9,-0.41,-29.02439024390244
2009-07-13,12.0,-0.41,-29.26829268292683
2009-07-14,12.0,-0.41,-29.26829268292683
2009-07-15,12.8,-0.41,-31.219512195121954
2009-07-16,13.0,-0.41,-31.707317073170735
2009-07-17,12.3,-0.41,-30.000000000000004
2009-07-20,12.8,-0.41,-31.219512195121954
2009-07-21,12.9,-0.41,-31.463414634146343
2009-07-22,13.6,-0.41,-33.170731707317074
2009-07-23,14.2,-0.41,-34.63414634146341
2009-07-24,14.2,-0.41,-34.63414634146341
2009-07-27,15.4,-0.41,-37.5609756097561
2009-07-28,14.5,-0.41,-35.36585365853659
2009-07-29,14.6,-0.41,-35.609756097560975
2009-07-30,14.8,-0.41,-36.09756097560976
2009-07-31,15.0,-0.41,-36.58536585365854
2009-08-03,14.7,-0.41,-35.853658536585364
2009-08-04,14.5,-0.41,-35.36585365853659
2009-08-05,14.5,-0.41,-35.36585365853659
2009-08-06,14.3,-0.61,-23.442622950819676
2009-08-07,13.8,-0.61,-22.622950819672134
2009-08-10,13.8,-0.61,-22.622950819672134
2009-08-11,13.7,-0.61,-22.45901639344262
2009-08-12,14.6,-0.61,-23.934426229508198
2009-08-13,14.0,-0.61,-22.950819672131146
2009-08-14,13.5,-0.61,-22.13114754098361
2009-08-17,13.5,-0.61,-22.13114754098361
2009-08-18,14.0,-0.61,-22.950819672131146
2009-08-19,13.8,-0.61,-22.622950819672134
2009-08-20,14.4,-0.61,-23.60655737704918
2009-08-21,14.1,-0.61,-23.114754098360656
2009-08-24,13.7,-0.61,-22.45901639344262
2009-08-25,13.5,-0.61,-22.13114754098361
2009-08-26,14.0,-0.61,-22.950819672131146
2009-08-27,14.5,-0.61,-23.770491803278688
2009-08-28,16.4,-0.61,-26.885245901639344
2009-08-31,17.6,-0.61,-28.852459016393446
2009-09-01,15.0,-0.61,-24.59016393442623
2009-09-02,14.9,-0.61,-24.426229508196723
2009-09-03,15.1,-0.61,-24.75409836065574
2009-09-04,15.5,-0.61,-25.40983606557377
2009-09-08,16.5,-0.61,-27.049180327868854
2009-09-09,16.6,-0.61,-27.213114754098363
2009-09-10,17.1,-0.61,-28.032786885245905
2009-09-11,16.6,-0.61,-27.213114754098363
2009-09-14,17.8,-0.61,-29.180327868852462
2009-09-15,18.0,-0.61,-29.508196721311474
2009-09-16,18.0,-0.61,-29.508196721311474
2009-09-17,17.0,-0.61,-27.868852459016395
2009-09-18,18.4,-0.61,-30.163934426229506
2009-09-21,19.9,-0.61,-32.62295081967213
2009-09-22,19.2,-0.61,-31.475409836065573
2009-09-23,18.4,-0.61,-30.163934426229506
2009-09-24,17.5,-0.61,-28.688524590163937
2009-09-25,17.7,-0.61,-29.01639344262295
2009-09-28,18.2,-0.61,-29.83606557377049
2009-09-29,18.0,-0.61,-29.508196721311474
2009-09-30,17.5,-0.61,-28.688524590163937
2009-10-01,16.0,-0.61,-26.229508196721312
2009-10-02,16.8,-0.61,-27.54098360655738
2009-10-05,17.2,-0.61,-28.19672131147541
2009-10-06,17.0,-0.61,-27.868852459016395
2009-10-07,16.9,-0.61,-27.704918032786882
2009-10-08,17.1,-0.61,-28.032786885245905
2009-10-09,17.0,-0.61,-27.868852459016395
2009-10-12,16.7,-0.61,-27.37704918032787
2009-10-13,16.9,-0.61,-27.704918032786882
2009-10-14,16.9,-0.61,-27.704918032786882
2009-10-15,17.9,-0.61,-29.344262295081965
2009-10-16,17.5,-0.61,-28.688524590163937
2009-10-19,17.4,-0.61,-28.524590163934423
2009-10-20,16.7,-0.61,-27.37704918032787
2009-10-21,16.2,-0.61,-26.557377049180328
2009-10-22,16.7,-0.61,-27.37704918032787
2009-10-23,16.6,-0.61,-27.213114754098363
2009-10-26,16.0,-0.61,-26.229508196721312
2009-10-27,15.7,-0.61,-25.737704918032787
2009-10-28,14.6,-0.61,-23.934426229508198
2009-10-29,15.5,-0.61,-25.40983606557377
2009-10-30,14.6,-0.61,-23.934426229508198
2009-11-02,13.9,-0.61,-22.78688524590164
2009-11-03,14.5,-0.61,-23.770491803278688
2009-11-04,14.4,-1.45,-9.931034482758621
2009-11-05,14.9,-1.45,-10.275862068965518
2009-11-06,15.5,-1.45,-10.689655172413794
2009-11-09,15.8,-1.45,-10.896551724137932
2009-11-10,15.2,-1.45,-10.482758620689655
2009-11-11,15.1,-1.45,-10.413793103448276
2009-11-12,14.8,-1.45,-10.206896551724139
2009-11-13,15.3,-1.45,-10.551724137931036
2009-11-16,15.7,-1.45,-10.827586206896552
2009-11-17,15.5,-1.45,-10.689655172413794
2009-11-18,16.9,-1.45,-11.655172413793103
2009-11-19,16.3,-1.45,-11.24137931034483
2009-11-20,16.4,-1.45,-11.310344827586206
2009-11-23,16.4,-1.45,-11.310344827586206
2009-11-24,16.1,-1.45,-11.103448275862071
2009-11-25,16.6,-1.45,-11.448275862068966
2009-11-27,15.9,-1.45,-10.965517241379311
2009-11-30,16.4,-1.45,-11.310344827586206
2009-12-01,17.1,-1.45,-11.793103448275863
2009-12-02,17.5,-1.45,-12.068965517241379
2009-12-03,16.8,-1.45,-11.586206896551724
2009-12-04,17.0,-1.45,-11.724137931034484
2009-12-07,16.8,-1.45,-11.586206896551724
2009-12-08,16.5,-1.45,-11.379310344827587
2009-12-09,16.5,-1.45,-11.379310344827587
2009-12-10,16.1,-1.45,-11.103448275862071
2009-12-11,16.6,-1.45,-11.448275862068966
2009-12-14,16.5,-1.45,-11.379310344827587
2009-12-15,16.1,-1.45,-11.103448275862071
2009-12-16,16.9,-1.45,-11.655172413793103
2009-12-17,16.1,-1.45,-11.103448275862071
2009-12-18,17.8,-1.45,-12.275862068965518
2009-12-21,17.6,-1.45,-12.13793103448276
2009-12-22,17.7,-1.45,-12.206896551724137
2009-12-23,18.0,-1.45,-12.413793103448276
2009-12-24,18.1,-1.45,-12.482758620689657
2009-12-28,17.8,-1.45,-12.275862068965518
2009-12-29,17.7,-1.45,-12.206896551724137
2009-12-30,17.7,-1.45,-12.206896551724137
2009-12-31,17.6,-1.45,-12.13793103448276
2010-01-04,18.4,-1.45,-12.689655172413792
2010-01-05,18.0,-1.45,-12.413793103448276
2010-01-06,17.9,-1.45,-12.344827586206897
2010-01-07,18.0,-1.45,-12.413793103448276
2010-01-08,18.0,-1.45,-12.413793103448276
2010-01-11,17.8,-1.45,-12.275862068965518
2010-01-12,17.3,-1.45,-11.931034482758621
2010-01-13,17.4,-1.45,-12.0
2010-01-14,17.3,-1.45,-11.931034482758621
2010-01-15,18.4,-1.45,-12.689655172413792
2010-01-19,18.1,-1.45,-12.482758620689657
2010-01-20,17.7,-1.45,-12.206896551724137
2010-01-21,17.4,-1.45,-12.0
2010-01-22,16.4,-1.45,-11.310344827586206
2010-01-25,16.6,-1.45,-11.448275862068966
2010-01-26,16.2,-1.45,-11.172413793103448
2010-01-27,16.5,-1.45,-11.379310344827587
2010-01-28,16.0,-1.45,-11.03448275862069
2010-01-29,15.2,-1.45,-10.482758620689655
2010-02-01,15.9,-1.45,-10.965517241379311
2010-02-02,15.3,-1.45,-10.551724137931036
2010-02-03,15.4,-1.45,-10.620689655172415
2010-02-04,14.5,-1.45,-10.0
2010-02-05,14.6,-1.45,-10.068965517241379
2010-02-08,14.9,-1.45,-10.275862068965518
2010-02-09,15.0,-1.45,-10.344827586206897
2010-02-10,14.5,-1.45,-10.0
2010-02-11,14.9,-1.45,-10.275862068965518
2010-02-12,14.9,-1.45,-10.275862068965518
2010-02-16,15.2,-1.45,-10.482758620689655
2010-02-17,15.3,-1.45,-10.551724137931036
2010-02-18,15.5,-1.45,-10.689655172413794
2010-02-19,15.6,-1.45,-10.758620689655173
2010-02-22,15.7,-1.45,-10.827586206896552
2010-02-23,15.5,-1.45,-10.689655172413794
2010-02-24,15.5,-1.18,-13.135593220338984
2010-02-25,15.6,-1.18,-13.220338983050848
2010-02-26,16.1,-1.18,-13.644067796610171
2010-03-01,16.5,-1.18,-13.983050847457628
2010-03-02,16.2,-1.18,-13.728813559322035
2010-03-03,16.5,-1.18,-13.983050847457628
2010-03-04,16.6,-1.18,-14.067796610169493
2010-03-05,16.6,-1.18,-14.067796610169493
2010-03-08,16.7,-1.18,-14.152542372881356
2010-03-09,16.8,-1.18,-14.237288135593221
2010-03-10,16.7,-1.18,-14.152542372881356
2010-03-11,16.7,-1.18,-14.152542372881356
2010-03-12,16.5,-1.18,-13.983050847457628
2010-03-15,16.6,-1.18,-14.067796610169493
2010-03-16,16.9,-1.18,-14.322033898305085
2010-03-17,16.7,-1.18,-14.152542372881356
2010-03-18,16.4,-1.18,-13.898305084745763
2010-03-19,15.7,-1.18,-13.305084745762713
2010-03-22,15.1,-1.18,-12.796610169491526
2010-03-23,16.2,-1.18,-13.728813559322035
2010-03-24,15.9,-1.18,-13.474576271186441
2010-03-25,15.9,-1.18,-13.474576271186441
2010-03-26,15.5,-1.18,-13.135593220338984
2010-03-29,15.9,-1.18,-13.474576271186441
2010-03-30,16.6,-1.18,-14.067796610169493
2010-03-31,16.5,-1.18,-13.983050847457628
2010-04-01,16.6,-1.18,-14.067796610169493
2010-04-05,16.9,-1.18,-14.322033898305085
2010-04-06,17.1,-1.18,-14.491525423728815
2010-04-07,17.1,-1.18,-14.491525423728815
2010-04-08,17.0,-1.18,-14.40677966101695
2010-04-09,17.1,-1.18,-14.491525423728815
2010-04-12,17.1,-1.18,-14.491525423728815
2010-04-13,16.8,-1.18,-14.237288135593221
2010-04-14,17.0,-1.18,-14.40677966101695
2010-04-15,17.8,-1.18,-15.084745762711865
2010-04-16,17.4,-1.18,-14.745762711864407
2010-04-19,17.3,-1.18,-14.661016949152543
2010-04-20,17.7,-1.18,-15.0
2010-04-21,18.2,-1.18,-15.423728813559322
2010-04-22,18.3,-1.18,-15.508474576271189
2010-04-23,19.0,-1.18,-16.10169491525424
2010-04-26,18.7,-1.18,-15.847457627118644
2010-04-27,18.3,-1.18,-15.508474576271189
2010-04-28,18.4,-1.18,-15.59322033898305
2010-04-29,17.4,-1.18,-14.745762711864407
2010-04-30,16.9,-1.18,-14.322033898305085
2010-05-03,17.5,-1.18,-14.830508474576272
2010-05-04,16.6,-1.18,-14.067796610169493
2010-05-05,16.5,0.0,inf
2010-05-06,15.6,0.0,inf
2010-05-07,15.0,0.0,inf
2010-05-10,16.1,0.0,inf
2010-05-11,15.9,0.0,inf
2010-05-12,16.0,0.0,inf
2010-05-13,16.0,0.0,inf
2010-05-14,15.7,0.0,inf
2010-05-17,15.3,0.0,inf
2010-05-18,14.9,0.0,inf
2010-05-19,15.5,0.0,inf
2010-05-20,14.3,0.0,inf
2010-05-21,14.6,0.0,inf
2010-05-24,14.6,0.0,inf
2010-05-25,14.2,0.0,inf
2010-05-26,14.4,0.0,inf
2010-05-27,15.1,0.0,inf
2010-05-28,14.8,0.0,inf
2010-06-01,14.2,0.0,inf
2010-06-02,14.99,0.0,inf
2010-06-03,15.07,0.0,inf
2010-06-04,14.06,0.0,inf
2010-06-07,13.13,0.0,inf
2010-06-08,12.99,0.0,inf
2010-06-09,13.02,0.0,inf
2010-06-10,13.78,0.0,inf
2010-06-11,13.88,0.0,inf
2010-06-14,13.78,0.0,inf
2010-06-15,14.02,0.0,inf
2010-06-16,14.16,0.0,inf
2010-06-17,13.69,0.0,inf
2010-06-18,13.83,0.0,inf
2010-06-21,13.98,0.0,inf
2010-06-22,13.75,0.0,inf
2010-06-23,13.61,0.0,inf
2010-06-24,13.12,0.0,inf
2010-06-25,13.03,0.0,inf
2010-06-28,13.0,0.0,inf
2010-06-29,12.03,0.0,inf
2010-06-30,11.82,0.0,inf
2010-07-01,11.72,0.0,inf
2010-07-02,11.61,0.0,inf
2010-07-06,11.65,0.0,inf
2010-07-07,11.7,0.0,inf
2010-07-08,12.0,0.0,inf
2010-07-09,12.2,0.0,inf
2010-07-12,12.14,0.0,inf
2010-07-13,12.8,0.0,inf
2010-07-14,13.05,0.0,inf
2010-07-15,13.58,0.0,inf
2010-07-16,12.96,0.0,inf
2010-07-19,13.04,0.0,inf
2010-07-20,13.06,0.0,inf
2010-07-21,12.78,0.0,inf
2010-07-22,13.35,0.0,inf
2010-07-23,14.36,0.0,inf
2010-07-26,14.51,0.0,inf
2010-07-27,14.3,0.0,inf
2010-07-28,14.36,0.0,inf
2010-07-29,14.43,0.0,inf
2010-07-30,14.63,0.0,inf
2010-08-02,15.11,0.0,inf
2010-08-03,14.83,0.0,inf
2010-08-04,15.46,-2.83,-5.4628975265017665
2010-08-05,15.28,-2.83,-5.399293286219081
2010-08-06,15.12,-2.83,-5.342756183745583
2010-08-09,15.32,-2.83,-5.413427561837456
2010-08-10,14.8,-2.83,-5.229681978798586
2010-08-11,14.06,-2.83,-4.968197879858657
2010-08-12,13.97,-2.83,-4.936395759717315
2010-08-13,13.95,-2.83,-4.929328621908127
2010-08-16,13.79,-2.83,-4.872791519434629
2010-08-17,14.16,-2.83,-5.003533568904594
2010-08-18,14.44,-2.83,-5.102473498233215
2010-08-19,14.02,-2.83,-4.954063604240282
2010-08-20,13.62,-2.83,-4.812720848056537
2010-08-23,13.46,-2.83,-4.756183745583039
2010-08-24,12.94,-2.83,-4.572438162544169
2010-08-25,12.94,-2.83,-4.572438162544169
2010-08-26,12.57,-2.83,-4.4416961130742045
2010-08-27,12.84,-2.83,-4.5371024734982335
2010-08-30,12.46,-2.83,-4.402826855123675
2010-08-31,12.4,-2.83,-4.381625441696113
2010-09-01,13.06,-2.83,-4.614840989399293
2010-09-02,13.61,-2.83,-4.809187279151943
2010-09-03,14.13,-2.83,-4.992932862190813
2010-09-07,13.9,-2.83,-4.911660777385159
2010-09-08,13.83,-2.83,-4.886925795053004
2010-09-09,14.34,-2.83,-5.067137809187279
2010-09-10,14.19,-2.83,-5.014134275618375
2010-09-13,14.43,-2.83,-5.098939929328622
2010-09-14,14.26,-2.83,-5.038869257950529
2010-09-15,14.23,-2.83,-5.028268551236749
2010-09-16,14.0,-2.83,-4.946996466431095
2010-09-17,14.0,-2.83,-4.946996466431095
2010-09-20,14.36,-2.83,-5.074204946996466
2010-09-21,14.32,-2.83,-5.060070671378091
2010-09-22,14.6,-2.83,-5.159010600706713
2010-09-23,14.55,-2.83,-5.141342756183746
2010-09-24,15.27,-2.83,-5.395759717314488
2010-09-27,15.32,-2.83,-5.413427561837456
2010-09-28,14.79,-2.83,-5.226148409893993
2010-09-29,14.51,-2.83,-5.127208480565371
2010-09-30,14.57,-2.83,-5.148409893992933
2010-10-01,14.89,-2.83,-5.261484098939929
2010-10-04,14.46,-2.83,-5.109540636042403
2010-10-05,14.84,-2.83,-5.243816254416961
2010-10-06,14.82,-2.83,-5.236749116607774
2010-10-07,14.59,-2.83,-5.15547703180212
2010-10-08,14.8,-2.83,-5.229681978798586
2010-10-11,14.81,-2.83,-5.23321554770318
2010-10-12,14.77,-2.83,-5.219081272084805
2010-10-13,15.06,-2.83,-5.321554770318021
2010-10-14,14.83,-2.83,-5.240282685512367
2010-10-15,14.67,-2.83,-5.183745583038869
2010-10-18,14.79,-2.83,-5.226148409893993
2010-10-19,14.49,-2.83,-5.120141342756184
2010-10-20,14.75,-2.83,-5.212014134275618
2010-10-21,14.14,-2.83,-4.996466431095406
2010-10-22,14.04,-2.83,-4.96113074204947
2010-10-25,14.02,-2.83,-4.954063604240282
2010-10-26,14.12,-2.83,-4.989399293286219
2010-10-27,14.23,-2.83,-5.028268551236749
2010-10-28,14.24,-2.83,-5.031802120141343
2010-10-29,14.3,-2.83,-5.053003533568905
2010-11-01,14.19,-2.83,-5.014134275618375
2010-11-02,14.42,-2.83,-5.095406360424028
2010-11-03,14.37,-0.02,-718.5
2010-11-04,14.95,-0.02,-747.5
2010-11-05,15.3,-0.02,-765.0
2010-11-08,15.2,-0.02,-760.0
2010-11-09,15.03,-0.02,-751.5
2010-11-10,15.28,-0.02,-764.0
2010-11-11,15.33,-0.02,-766.5
2010-11-12,14.98,-0.02,-749.0
2010-11-15,15.04,-0.02,-751.9999999999999
2010-11-16,14.76,-0.02,-738.0
2010-11-17,14.68,-0.02,-734.0
2010-11-18,14.9,-0.02,-745.0
2010-11-19,15.15,-0.02,-757.5
2010-11-22,15.04,-0.02,-751.9999999999999
2010-11-23,14.7,-0.02,-735.0
2010-11-24,15.0,-0.02,-750.0
2010-11-26,14.84,-0.02,-742.0
2010-11-29,14.9,-0.02,-745.0
2010-11-30,14.75,-0.02,-737.5
2010-12-01,15.28,-0.02,-764.0
2010-12-02,15.64,-0.02,-782.0
2010-12-03,15.59,-0.02,-779.5
2010-12-06,15.64,-0.02,-782.0
2010-12-07,15.57,-0.02,-778.5
2010-12-08,15.82,-0.02,-791.0
2010-12-09,15.99,-0.02,-799.5
2010-12-10,15.97,-0.02,-798.5
2010-12-13,15.92,-0.02,-796.0
