date,MRK,MRK_EPS,PE Ratio
1991-02-05,16.0,0.17,94.11764705882352
1991-02-06,16.25,0.17,95.58823529411764
1991-02-07,15.92,0.17,93.6470588235294
1991-02-08,16.25,0.17,95.58823529411764
1991-02-11,16.73,0.17,98.41176470588235
1991-02-12,16.42,0.17,96.58823529411765
1991-02-13,16.44,0.17,96.70588235294117
1991-02-14,16.27,0.17,95.70588235294117
1991-02-15,17.0,0.17,99.99999999999999
1991-02-19,17.06,0.17,100.35294117647058
1991-02-20,16.79,0.17,98.76470588235293
1991-02-21,16.83,0.17,98.99999999999999
1991-02-22,16.96,0.17,99.76470588235294
1991-02-25,17.21,0.17,101.23529411764706
1991-02-26,16.96,0.17,99.76470588235294
1991-02-27,17.19,0.17,101.11764705882354
1991-02-28,17.02,0.17,100.11764705882352
1991-03-01,17.04,0.17,100.23529411764704
1991-03-04,17.17,0.17,101.0
1991-03-05,17.33,0.17,101.94117647058822
1991-03-06,17.23,0.17,101.35294117647058
1991-03-07,17.38,0.17,102.23529411764704
1991-03-08,17.6,0.17,103.52941176470588
1991-03-11,17.79,0.17,104.6470588235294
1991-03-12,17.58,0.17,103.41176470588233
1991-03-13,17.67,0.17,103.94117647058823
1991-03-14,17.98,0.17,105.76470588235294
1991-03-15,18.0,0.17,105.88235294117646
1991-03-18,17.65,0.17,103.8235294117647
1991-03-19,16.92,0.17,99.52941176470588
1991-03-20,17.29,0.17,101.70588235294116
1991-03-21,17.17,0.17,101.0
1991-03-22,17.29,0.17,101.70588235294116
1991-03-25,17.4,0.17,102.35294117647057
1991-03-26,18.02,0.17,105.99999999999999
1991-03-27,17.77,0.17,104.52941176470587
1991-03-28,17.58,0.17,103.41176470588233
1991-04-01,17.58,0.17,103.41176470588233
1991-04-02,18.13,0.17,106.64705882352939
1991-04-03,18.08,0.17,106.35294117647057
1991-04-04,18.06,0.17,106.23529411764704
1991-04-05,17.79,0.17,104.6470588235294
1991-04-08,18.0,0.17,105.88235294117646
1991-04-09,17.77,0.17,104.52941176470587
1991-04-10,17.77,0.17,104.52941176470587
1991-04-11,18.04,0.17,106.11764705882352
1991-04-12,18.08,0.17,106.35294117647057
1991-04-15,18.27,0.17,107.4705882352941
1991-04-16,18.83,0.17,110.76470588235293
1991-04-17,19.13,0.17,112.52941176470587
1991-04-18,18.94,0.17,111.41176470588235
1991-04-19,18.5,0.17,108.8235294117647
1991-04-22,18.31,0.17,107.70588235294116
1991-04-23,18.31,0.17,107.70588235294116
1991-04-24,18.21,0.17,107.11764705882352
1991-04-25,18.27,0.17,107.4705882352941
1991-04-26,18.17,0.17,106.88235294117648
1991-04-29,17.96,0.17,105.6470588235294
1991-04-30,17.96,0.17,105.6470588235294
1991-05-01,18.58,0.17,109.29411764705881
1991-05-02,18.81,0.17,110.64705882352939
1991-05-03,19.23,0.17,113.11764705882352
1991-05-06,19.4,0.17,114.11764705882351
1991-05-07,19.58,0.17,115.17647058823528
1991-05-08,19.5,0.17,114.70588235294117
1991-05-09,19.81,0.17,116.52941176470587
1991-05-10,19.73,0.17,116.05882352941175
1991-05-13,19.75,0.17,116.17647058823529
1991-05-14,19.54,0.17,114.94117647058822
1991-05-15,19.46,0.17,114.47058823529412
1991-05-16,19.73,0.17,116.05882352941175
1991-05-17,19.83,0.17,116.64705882352939
1991-05-20,19.94,0.17,117.29411764705883
1991-05-21,20.31,0.17,119.4705882352941
1991-05-22,20.27,0.17,119.23529411764704
1991-05-23,20.19,0.17,118.76470588235294
1991-05-24,20.15,0.17,118.52941176470587
1991-05-28,20.33,0.17,119.58823529411762
1991-05-29,20.25,0.17,119.11764705882352
1991-05-30,20.08,0.17,118.11764705882351
1991-05-31,19.81,0.17,116.52941176470587
1991-06-03,19.35,0.17,113.82352941176471
1991-06-04,19.44,0.17,114.3529411764706
1991-06-05,19.38,0.17,113.99999999999999
1991-06-06,19.15,0.17,112.64705882352939
1991-06-07,19.1,0.17,112.3529411764706
1991-06-10,19.04,0.17,111.99999999999999
1991-06-11,19.25,0.17,113.23529411764704
1991-06-12,19.4,0.17,114.11764705882351
1991-06-13,19.29,0.17,113.4705882352941
1991-06-14,19.71,0.17,115.94117647058823
1991-06-17,19.69,0.17,115.82352941176471
1991-06-18,19.42,0.17,114.23529411764706
1991-06-19,19.27,0.17,113.35294117647058
1991-06-20,19.31,0.17,113.58823529411764
1991-06-21,19.38,0.17,113.99999999999999
1991-06-24,19.06,0.17,112.11764705882351
1991-06-25,19.44,0.17,114.3529411764706
1991-06-26,19.6,0.17,115.29411764705883
1991-06-27,19.75,0.17,116.17647058823529
1991-06-28,19.35,0.17,113.82352941176471
1991-07-01,19.88,0.17,116.94117647058822
1991-07-02,19.9,0.17,117.05882352941175
1991-07-03,19.54,0.17,114.94117647058822
1991-07-05,19.6,0.17,115.29411764705883
1991-07-08,19.92,0.17,117.17647058823529
1991-07-09,19.65,0.17,115.58823529411762
1991-07-10,19.58,0.17,115.17647058823528
1991-07-11,19.73,0.17,116.05882352941175
1991-07-12,19.98,0.17,117.52941176470587
1991-07-15,20.27,0.17,119.23529411764704
1991-07-16,20.17,0.17,118.64705882352942
1991-07-17,20.13,0.17,118.41176470588233
1991-07-18,20.25,0.17,119.11764705882352
1991-07-19,20.19,0.17,118.76470588235294
1991-07-22,20.13,0.17,118.41176470588233
1991-07-23,20.04,0.17,117.88235294117646
1991-07-24,20.21,0.17,118.88235294117646
1991-07-25,20.52,0.17,120.70588235294116
1991-07-26,20.54,0.17,120.8235294117647
1991-07-29,20.79,0.17,122.29411764705881
1991-07-30,21.23,0.17,124.88235294117646
1991-07-31,21.46,0.17,126.23529411764706
1991-08-01,21.38,0.17,125.76470588235293
1991-08-02,21.27,0.17,125.11764705882352
1991-08-05,21.06,0.17,123.88235294117645
1991-08-06,21.35,0.17,125.58823529411765
1991-08-07,21.4,0.17,125.88235294117645
1991-08-08,21.25,0.17,124.99999999999999
1991-08-09,21.08,0.17,123.99999999999999
1991-08-12,21.17,0.17,124.52941176470588
1991-08-13,21.17,0.17,124.52941176470588
1991-08-14,21.06,0.17,123.88235294117645
1991-08-15,20.96,0.17,123.29411764705883
1991-08-16,20.81,0.17,122.41176470588233
1991-08-19,20.46,0.17,120.35294117647058
1991-08-20,20.46,0.17,120.35294117647058
1991-08-21,21.06,0.17,123.88235294117645
1991-08-22,21.04,0.17,123.76470588235293
1991-08-23,20.98,0.17,123.41176470588235
1991-08-26,20.94,0.17,123.17647058823529
1991-08-27,20.85,0.17,122.6470588235294
1991-08-28,21.31,0.17,125.35294117647057
1991-08-29,21.44,0.17,126.11764705882352
1991-08-30,21.15,0.17,124.41176470588233
1991-09-03,21.08,0.17,123.99999999999999
1991-09-04,20.96,0.17,123.29411764705883
1991-09-05,21.04,0.17,123.76470588235293
1991-09-06,21.19,0.17,124.6470588235294
1991-09-09,21.58,0.17,126.94117647058822
1991-09-10,21.48,0.17,126.35294117647058
1991-09-11,21.71,0.17,127.70588235294117
1991-09-12,21.79,0.17,128.17647058823528
1991-09-13,21.46,0.17,126.23529411764706
1991-09-16,21.6,0.17,127.05882352941177
1991-09-17,21.96,0.17,129.17647058823528
1991-09-18,21.92,0.17,128.94117647058823
1991-09-19,21.96,0.17,129.17647058823528
1991-09-20,22.08,0.17,129.88235294117646
1991-09-23,21.73,0.17,127.8235294117647
1991-09-24,21.88,0.17,128.70588235294116
1991-09-25,21.65,0.17,127.35294117647057
1991-09-26,21.67,0.17,127.47058823529412
1991-09-27,21.46,0.17,126.23529411764706
1991-09-30,21.69,0.17,127.58823529411765
1991-10-01,21.85,0.17,128.52941176470588
1991-10-02,21.73,0.17,127.8235294117647
1991-10-03,21.63,0.17,127.23529411764704
1991-10-04,21.58,0.17,126.94117647058822
1991-10-07,21.33,0.17,125.4705882352941
1991-10-08,21.35,0.17,125.58823529411765
1991-10-09,21.25,0.17,124.99999999999999
1991-10-10,21.25,0.17,124.99999999999999
1991-10-11,21.48,0.17,126.35294117647058
1991-10-14,21.73,0.17,127.8235294117647
1991-10-15,21.79,0.17,128.17647058823528
1991-10-16,21.79,0.17,128.17647058823528
1991-10-17,21.67,0.17,127.47058823529412
1991-10-18,22.0,0.17,129.41176470588235
1991-10-21,21.92,0.17,128.94117647058823
1991-10-22,21.75,0.17,127.94117647058823
1991-10-23,22.06,0.17,129.76470588235293
1991-10-24,22.08,0.17,129.88235294117646
1991-10-25,21.79,0.17,128.17647058823528
1991-10-28,22.38,0.17,131.6470588235294
1991-10-29,22.23,0.17,130.76470588235293
1991-10-30,22.19,0.17,130.52941176470588
1991-10-31,22.88,0.17,134.58823529411762
1991-11-01,22.71,0.17,133.58823529411765
1991-11-04,22.83,0.17,134.2941176470588
1991-11-05,23.0,0.17,135.2941176470588
1991-11-06,22.9,0.17,134.70588235294116
1991-11-07,22.9,0.17,134.70588235294116
1991-11-08,22.69,0.17,133.47058823529412
1991-11-11,22.58,0.17,132.8235294117647
1991-11-12,23.29,0.17,136.99999999999997
1991-11-13,23.75,0.17,139.70588235294116
1991-11-14,24.1,0.17,141.76470588235293
1991-11-15,22.83,0.17,134.2941176470588
1991-11-18,23.52,0.17,138.35294117647058
1991-11-19,23.15,0.17,136.17647058823528
1991-11-20,24.17,0.17,142.1764705882353
1991-11-21,24.08,0.17,141.6470588235294
1991-11-22,24.02,0.17,141.2941176470588
1991-11-25,24.21,0.17,142.41176470588235
1991-11-26,23.88,0.17,140.4705882352941
1991-11-27,23.98,0.17,141.05882352941177
1991-11-29,24.4,0.17,143.52941176470586
1991-12-02,24.69,0.17,145.23529411764704
1991-12-03,25.04,0.17,147.2941176470588
1991-12-04,25.1,0.17,147.64705882352942
1991-12-05,24.9,0.17,146.4705882352941
1991-12-06,25.17,0.17,148.05882352941177
1991-12-09,25.23,0.17,148.41176470588235
1991-12-10,25.13,0.17,147.8235294117647
1991-12-11,24.92,0.17,146.58823529411765
1991-12-12,24.88,0.17,146.35294117647058
1991-12-13,24.83,0.17,146.05882352941174
1991-12-16,25.0,0.17,147.05882352941177
1991-12-17,25.23,0.17,148.41176470588235
1991-12-18,25.35,0.17,149.11764705882354
1991-12-19,25.58,0.17,150.4705882352941
1991-12-20,25.79,0.17,151.70588235294116
1991-12-23,26.67,0.17,156.88235294117646
1991-12-24,26.48,0.17,155.76470588235293
1991-12-26,27.35,0.17,160.88235294117646
1991-12-27,27.56,0.17,162.1176470588235
1991-12-30,27.71,0.17,163.0
1991-12-31,27.75,0.17,163.23529411764704
1992-01-02,27.73,0.17,163.1176470588235
1992-01-03,28.15,0.17,165.58823529411762
1992-01-06,27.88,0.17,163.99999999999997
1992-01-07,27.79,0.17,163.4705882352941
1992-01-08,27.79,0.17,163.4705882352941
1992-01-09,27.75,0.17,163.23529411764704
1992-01-10,27.17,0.17,159.8235294117647
1992-01-13,26.69,0.17,157.0
1992-01-14,26.69,0.17,157.0
1992-01-15,26.02,0.17,153.05882352941174
1992-01-16,25.69,0.17,151.11764705882354
1992-01-17,25.63,0.17,150.76470588235293
1992-01-20,25.58,0.17,150.4705882352941
1992-01-21,25.25,0.17,148.52941176470588
1992-01-22,25.81,0.17,151.8235294117647
1992-01-23,25.83,0.17,151.9411764705882
1992-01-24,25.58,0.17,150.4705882352941
1992-01-27,25.33,0.17,148.99999999999997
1992-01-28,25.5,0.17,150.0
1992-01-29,25.4,0.17,149.41176470588235
1992-01-30,25.88,0.17,152.23529411764704
1992-01-31,26.19,0.17,154.05882352941177
1992-02-03,25.73,0.17,151.35294117647058
1992-02-04,26.48,0.17,155.76470588235293
1992-02-05,26.35,0.17,155.0
1992-02-06,26.0,0.17,152.94117647058823
1992-02-07,25.58,0.17,150.4705882352941
1992-02-10,25.63,0.17,150.76470588235293
1992-02-11,25.65,0.17,150.88235294117646
1992-02-12,25.6,0.17,150.58823529411765
1992-02-13,25.17,0.17,148.05882352941177
1992-02-14,24.71,0.17,145.35294117647058
1992-02-18,24.33,0.17,143.1176470588235
1992-02-19,24.02,0.17,141.2941176470588
1992-02-20,24.54,0.17,144.35294117647058
1992-02-21,24.38,0.17,143.41176470588235
1992-02-24,24.92,0.17,146.58823529411765
1992-02-25,25.42,0.17,149.52941176470588
1992-02-26,26.44,0.17,155.52941176470588
1992-02-27,26.4,0.17,155.2941176470588
1992-02-28,26.27,0.17,154.52941176470586
1992-03-02,26.15,0.17,153.8235294117647
1992-03-03,25.65,0.17,150.88235294117646
1992-03-04,25.21,0.17,148.2941176470588
1992-03-05,25.21,0.17,148.2941176470588
1992-03-06,25.0,0.17,147.05882352941177
1992-03-09,25.23,0.17,148.41176470588235
1992-03-10,25.35,0.17,149.11764705882354
1992-03-11,25.06,0.17,147.41176470588235
1992-03-12,24.58,0.17,144.58823529411762
1992-03-13,24.63,0.17,144.88235294117646
1992-03-16,24.58,0.17,144.58823529411762
1992-03-17,24.96,0.17,146.8235294117647
1992-03-18,24.67,0.17,145.11764705882354
1992-03-19,24.71,0.17,145.35294117647058
1992-03-20,24.52,0.17,144.23529411764704
1992-03-23,24.54,0.17,144.35294117647058
1992-03-24,25.0,0.17,147.05882352941177
1992-03-25,25.0,0.17,147.05882352941177
1992-03-26,24.67,0.17,145.11764705882354
1992-03-27,24.31,0.17,142.99999999999997
1992-03-30,24.5,0.17,144.1176470588235
1992-03-31,24.52,0.17,144.23529411764704
1992-04-01,24.94,0.17,146.70588235294116
1992-04-02,24.54,0.17,144.35294117647058
1992-04-03,24.65,0.17,144.99999999999997
1992-04-06,24.9,0.17,146.4705882352941
1992-04-07,24.44,0.17,143.76470588235293
1992-04-08,24.42,0.17,143.64705882352942
1992-04-09,25.02,0.17,147.17647058823528
1992-04-10,25.4,0.17,149.41176470588235
1992-04-13,25.54,0.17,150.23529411764704
1992-04-14,25.88,0.17,152.23529411764704
1992-04-15,25.21,0.17,148.2941176470588
1992-04-16,24.81,0.17,145.9411764705882
1992-04-20,24.06,0.17,141.52941176470586
1992-04-21,24.17,0.17,142.1764705882353
1992-04-22,23.77,0.17,139.8235294117647
1992-04-23,23.29,0.17,136.99999999999997
1992-04-24,23.42,0.17,137.76470588235293
1992-04-27,23.54,0.17,138.47058823529412
1992-04-28,23.52,0.17,138.35294117647058
1992-04-29,23.96,0.17,140.94117647058823
1992-04-30,24.17,0.17,142.1764705882353
1992-05-01,23.98,0.17,141.05882352941177
1992-05-04,24.58,0.17,144.58823529411762
1992-05-05,24.63,0.17,144.88235294117646
1992-05-06,24.44,0.17,143.76470588235293
1992-05-07,24.67,0.17,145.11764705882354
1992-05-08,24.71,0.17,145.35294117647058
1992-05-11,24.85,0.17,146.1764705882353
1992-05-12,24.67,0.17,145.11764705882354
1992-05-13,24.65,0.17,144.99999999999997
1992-05-14,24.31,0.17,142.99999999999997
1992-05-15,24.15,0.17,142.05882352941174
1992-05-18,24.27,0.17,142.76470588235293
1992-05-19,24.83,0.17,146.05882352941174
1992-05-20,24.73,0.17,145.47058823529412
1992-05-21,24.67,0.17,145.11764705882354
1992-05-22,25.44,0.17,149.64705882352942
1992-05-26,24.81,0.17,145.9411764705882
1992-05-27,24.75,0.17,145.58823529411762
1992-05-28,25.5,0.17,150.0
1992-05-29,25.19,0.17,148.1764705882353
1992-06-01,25.69,0.17,151.11764705882354
1992-06-02,24.81,0.17,145.9411764705882
1992-06-03,24.81,0.17,145.9411764705882
1992-06-04,24.94,0.17,146.70588235294116
1992-06-05,24.69,0.17,145.23529411764704
1992-06-08,24.56,0.17,144.4705882352941
1992-06-09,24.38,0.17,143.41176470588235
1992-06-10,24.0,0.17,141.17647058823528
1992-06-11,24.63,0.17,144.88235294117646
1992-06-12,24.63,0.17,144.88235294117646
1992-06-15,24.5,0.17,144.1176470588235
1992-06-16,24.38,0.17,143.41176470588235
1992-06-17,23.63,0.17,138.99999999999997
1992-06-18,23.88,0.17,140.4705882352941
1992-06-19,24.13,0.17,141.94117647058823
1992-06-22,25.25,0.17,148.52941176470588
1992-06-23,24.75,0.17,145.58823529411762
1992-06-24,24.06,0.17,141.52941176470586
1992-06-25,23.94,0.17,140.8235294117647
1992-06-26,23.75,0.17,139.70588235294116
1992-06-29,24.44,0.17,143.76470588235293
1992-06-30,24.38,0.17,143.41176470588235
1992-07-01,24.81,0.17,145.9411764705882
1992-07-02,24.75,0.17,145.58823529411762
1992-07-06,25.5,0.17,150.0
1992-07-07,25.13,0.17,147.8235294117647
1992-07-08,25.44,0.17,149.64705882352942
1992-07-09,25.44,0.17,149.64705882352942
1992-07-10,25.19,0.17,148.1764705882353
1992-07-13,25.19,0.17,148.1764705882353
1992-07-14,25.0,0.17,147.05882352941177
1992-07-15,24.94,0.17,146.70588235294116
1992-07-16,25.06,0.17,147.41176470588235
1992-07-17,25.0,0.17,147.05882352941177
1992-07-20,24.69,0.17,145.23529411764704
1992-07-21,24.56,0.17,144.4705882352941
1992-07-22,24.69,0.17,145.23529411764704
1992-07-23,24.56,0.17,144.4705882352941
1992-07-24,24.63,0.17,144.88235294117646
1992-07-27,25.44,0.17,149.64705882352942
1992-07-28,25.5,0.17,150.0
1992-07-29,25.63,0.17,150.76470588235293
1992-07-30,25.94,0.17,152.58823529411765
1992-07-31,25.94,0.17,152.58823529411765
1992-08-03,26.44,0.17,155.52941176470588
1992-08-04,26.56,0.17,156.23529411764704
1992-08-05,26.31,0.17,154.76470588235293
1992-08-06,26.0,0.17,152.94117647058823
1992-08-07,26.06,0.17,153.2941176470588
1992-08-10,26.0,0.17,152.94117647058823
1992-08-11,26.0,0.17,152.94117647058823
1992-08-12,25.69,0.17,151.11764705882354
1992-08-13,26.0,0.17,152.94117647058823
1992-08-14,26.44,0.17,155.52941176470588
1992-08-17,26.0,0.17,152.94117647058823
1992-08-18,26.06,0.17,153.2941176470588
1992-08-19,25.81,0.17,151.8235294117647
1992-08-20,25.88,0.17,152.23529411764704
1992-08-21,25.38,0.17,149.2941176470588
1992-08-24,25.19,0.17,148.1764705882353
1992-08-25,25.5,0.17,150.0
1992-08-26,25.44,0.17,149.64705882352942
1992-08-27,24.94,0.17,146.70588235294116
1992-08-28,24.69,0.17,145.23529411764704
1992-08-31,24.31,0.17,142.99999999999997
1992-09-01,24.13,0.17,141.94117647058823
1992-09-02,24.0,0.17,141.17647058823528
1992-09-03,24.13,0.17,141.94117647058823
1992-09-04,24.5,0.17,144.1176470588235
1992-09-08,24.13,0.17,141.94117647058823
1992-09-09,24.06,0.17,141.52941176470586
1992-09-10,23.94,0.17,140.8235294117647
1992-09-11,24.0,0.17,141.17647058823528
1992-09-14,24.31,0.17,142.99999999999997
1992-09-15,23.75,0.17,139.70588235294116
1992-09-16,23.5,0.17,138.23529411764704
1992-09-17,23.5,0.17,138.23529411764704
1992-09-18,23.69,0.17,139.35294117647058
1992-09-21,23.25,0.17,136.76470588235293
1992-09-22,23.31,0.17,137.1176470588235
1992-09-23,23.38,0.17,137.52941176470586
1992-09-24,22.81,0.17,134.17647058823528
1992-09-25,21.88,0.17,128.70588235294116
1992-09-28,21.63,0.17,127.23529411764704
1992-09-29,22.0,0.17,129.41176470588235
1992-09-30,22.25,0.17,130.88235294117646
1992-10-01,22.06,0.17,129.76470588235293
1992-10-02,21.5,0.17,126.4705882352941
1992-10-05,21.44,0.17,126.11764705882352
1992-10-06,21.19,0.17,124.6470588235294
1992-10-07,21.19,0.17,124.6470588235294
1992-10-08,21.13,0.17,124.29411764705881
1992-10-09,20.56,0.17,120.94117647058822
1992-10-12,20.88,0.17,122.8235294117647
1992-10-13,21.31,0.17,125.35294117647057
1992-10-14,21.75,0.17,127.94117647058823
1992-10-15,21.94,0.17,129.05882352941177
1992-10-16,21.25,0.17,124.99999999999999
1992-10-19,22.13,0.17,130.17647058823528
1992-10-20,21.06,0.17,123.88235294117645
1992-10-21,21.0,0.17,123.52941176470587
1992-10-22,20.88,0.17,122.8235294117647
1992-10-23,20.56,0.17,120.94117647058822
1992-10-26,21.5,0.17,126.4705882352941
1992-10-27,21.56,0.17,126.8235294117647
1992-10-28,21.75,0.17,127.94117647058823
1992-10-29,21.69,0.17,127.58823529411765
1992-10-30,21.94,0.17,129.05882352941177
1992-11-02,22.31,0.17,131.23529411764704
1992-11-03,22.0,0.17,129.41176470588235
1992-11-04,21.5,0.17,126.4705882352941
1992-11-05,21.13,0.17,124.29411764705881
1992-11-06,21.06,0.17,123.88235294117645
1992-11-09,21.06,0.17,123.88235294117645
1992-11-10,21.44,0.17,126.11764705882352
1992-11-11,22.44,0.17,132.0
1992-11-12,22.88,0.17,134.58823529411762
1992-11-13,22.75,0.17,133.8235294117647
1992-11-16,22.75,0.17,133.8235294117647
1992-11-17,22.94,0.17,134.94117647058823
1992-11-18,23.25,0.17,136.76470588235293
1992-11-19,23.13,0.17,136.05882352941174
1992-11-20,23.06,0.17,135.6470588235294
1992-11-23,22.69,0.17,133.47058823529412
1992-11-24,22.56,0.17,132.70588235294116
1992-11-25,22.69,0.17,133.47058823529412
1992-11-27,22.88,0.17,134.58823529411762
1992-11-30,22.56,0.17,132.70588235294116
1992-12-01,22.88,0.17,134.58823529411762
1992-12-02,22.81,0.17,134.17647058823528
1992-12-03,22.94,0.17,134.94117647058823
1992-12-04,22.88,0.17,134.58823529411762
1992-12-07,23.25,0.17,136.76470588235293
1992-12-08,23.38,0.17,137.52941176470586
1992-12-09,23.81,0.17,140.05882352941174
1992-12-10,23.56,0.17,138.58823529411762
1992-12-11,23.75,0.17,139.70588235294116
1992-12-14,23.69,0.17,139.35294117647058
1992-12-15,23.38,0.17,137.52941176470586
1992-12-16,23.25,0.17,136.76470588235293
1992-12-17,23.25,0.17,136.76470588235293
1992-12-18,23.44,0.17,137.88235294117646
1992-12-21,23.75,0.17,139.70588235294116
1992-12-22,23.38,0.17,137.52941176470586
1992-12-23,22.5,0.17,132.35294117647058
1992-12-24,22.38,0.17,131.6470588235294
1992-12-28,22.31,0.17,131.23529411764704
1992-12-29,22.06,0.17,129.76470588235293
1992-12-30,22.0,0.17,129.41176470588235
1992-12-31,21.69,0.17,127.58823529411765
1993-01-04,21.94,0.17,129.05882352941177
1993-01-05,21.56,0.17,126.8235294117647
1993-01-06,21.0,0.17,123.52941176470587
1993-01-07,20.75,0.17,122.05882352941175
1993-01-08,21.25,0.17,124.99999999999999
1993-01-11,21.63,0.17,127.23529411764704
1993-01-12,21.38,0.17,125.76470588235293
1993-01-13,21.69,0.17,127.58823529411765
1993-01-14,21.0,0.17,123.52941176470587
1993-01-15,20.88,0.17,122.8235294117647
1993-01-18,20.69,0.17,121.70588235294117
1993-01-19,20.38,0.17,119.88235294117645
1993-01-20,20.63,0.17,121.35294117647058
1993-01-21,21.0,0.17,123.52941176470587
1993-01-22,21.19,0.17,124.6470588235294
1993-01-25,20.63,0.17,121.35294117647058
1993-01-26,19.75,0.17,116.17647058823529
1993-01-27,20.13,0.17,118.41176470588233
1993-01-28,20.25,0.17,119.11764705882352
1993-01-29,20.19,0.17,118.76470588235294
1993-02-01,19.44,0.17,114.3529411764706
1993-02-02,18.81,0.17,110.64705882352939
1993-02-03,19.56,0.17,115.05882352941175
1993-02-04,19.0,0.17,111.76470588235293
1993-02-05,19.19,0.17,112.88235294117646
1993-02-08,19.25,0.17,113.23529411764704
1993-02-09,19.56,0.17,115.05882352941175
1993-02-10,20.13,0.17,118.41176470588233
1993-02-11,20.38,0.17,119.88235294117645
1993-02-12,20.19,0.17,118.76470588235294
1993-02-16,18.94,0.17,111.41176470588235
1993-02-17,18.75,0.17,110.29411764705881
1993-02-18,18.94,0.17,111.41176470588235
1993-02-19,18.44,0.17,108.47058823529412
1993-02-22,18.31,0.17,107.70588235294116
1993-02-23,18.81,0.17,110.64705882352939
1993-02-24,19.19,0.17,112.88235294117646
1993-02-25,19.19,0.17,112.88235294117646
1993-02-26,19.25,0.17,113.23529411764704
1993-03-01,19.75,0.17,116.17647058823529
1993-03-02,19.44,0.17,114.3529411764706
1993-03-03,19.31,0.17,113.58823529411764
1993-03-04,18.88,0.17,111.05882352941175
1993-03-05,18.75,0.17,110.29411764705881
1993-03-08,19.13,0.17,112.52941176470587
1993-03-09,19.06,0.17,112.11764705882351
1993-03-10,20.0,0.17,117.6470588235294
1993-03-11,19.63,0.17,115.4705882352941
1993-03-12,19.56,0.17,115.05882352941175
1993-03-15,19.31,0.17,113.58823529411764
1993-03-16,18.88,0.17,111.05882352941175
1993-03-17,18.31,0.17,107.70588235294116
1993-03-18,18.19,0.17,107.0
1993-03-19,18.06,0.17,106.23529411764704
1993-03-22,17.88,0.17,105.17647058823528
1993-03-23,18.5,0.17,108.8235294117647
1993-03-24,17.38,0.17,102.23529411764704
1993-03-25,17.75,0.17,104.41176470588235
1993-03-26,17.0,0.17,99.99999999999999
1993-03-29,17.25,0.17,101.47058823529412
1993-03-30,17.94,0.17,105.52941176470588
1993-03-31,17.69,0.17,104.05882352941177
1993-04-01,17.19,0.17,101.11764705882354
1993-04-02,17.0,0.17,99.99999999999999
1993-04-05,17.06,0.17,100.35294117647058
1993-04-06,16.94,0.17,99.6470588235294
1993-04-07,16.94,0.17,99.6470588235294
1993-04-08,16.56,0.17,97.41176470588233
1993-04-12,17.13,0.17,100.76470588235293
1993-04-13,16.94,0.17,99.6470588235294
1993-04-14,16.88,0.17,99.29411764705881
1993-04-15,16.56,0.17,97.41176470588233
1993-04-16,17.0,0.17,99.99999999999999
1993-04-19,17.94,0.17,105.52941176470588
1993-04-20,18.75,0.17,110.29411764705881
1993-04-21,18.38,0.17,108.11764705882352
1993-04-22,17.56,0.17,103.29411764705881
1993-04-23,18.0,0.17,105.88235294117646
1993-04-26,18.06,0.17,106.23529411764704
1993-04-27,18.56,0.17,109.17647058823528
1993-04-28,18.69,0.17,109.94117647058823
1993-04-29,18.5,0.17,108.8235294117647
1993-04-30,18.5,0.17,108.8235294117647
1993-05-03,19.13,0.17,112.52941176470587
1993-05-04,19.19,0.17,112.88235294117646
1993-05-05,19.13,0.17,112.52941176470587
1993-05-06,18.75,0.17,110.29411764705881
1993-05-07,18.56,0.17,109.17647058823528
1993-05-10,18.88,0.17,111.05882352941175
1993-05-11,18.81,0.17,110.64705882352939
1993-05-12,18.38,0.17,108.11764705882352
1993-05-13,18.13,0.17,106.64705882352939
1993-05-14,18.69,0.17,109.94117647058823
1993-05-17,19.31,0.17,113.58823529411764
1993-05-18,19.19,0.17,112.88235294117646
1993-05-19,19.44,0.17,114.3529411764706
1993-05-20,19.56,0.17,115.05882352941175
1993-05-21,19.06,0.17,112.11764705882351
1993-05-24,19.19,0.17,112.88235294117646
1993-05-25,19.06,0.17,112.11764705882351
1993-05-26,19.5,0.17,114.70588235294117
1993-05-27,18.88,0.17,111.05882352941175
1993-05-28,19.13,0.17,112.52941176470587
1993-06-01,19.06,0.17,112.11764705882351
1993-06-02,18.63,0.17,109.58823529411764
1993-06-03,18.44,0.17,108.47058823529412
1993-06-04,18.31,0.17,107.70588235294116
1993-06-07,18.31,0.17,107.70588235294116
1993-06-08,18.25,0.17,107.35294117647058
1993-06-09,18.38,0.17,108.11764705882352
1993-06-10,18.81,0.17,110.64705882352939
1993-06-11,19.31,0.17,113.58823529411764
1993-06-14,19.5,0.17,114.70588235294117
1993-06-15,19.0,0.17,111.76470588235293
1993-06-16,19.25,0.17,113.23529411764704
1993-06-17,19.31,0.17,113.58823529411764
1993-06-18,18.5,0.17,108.8235294117647
1993-06-21,18.5,0.17,108.8235294117647
1993-06-22,18.13,0.17,106.64705882352939
1993-06-23,18.0,0.17,105.88235294117646
1993-06-24,18.19,0.17,107.0
1993-06-25,18.25,0.17,107.35294117647058
1993-06-28,17.94,0.17,105.52941176470588
1993-06-29,18.38,0.17,108.11764705882352
1993-06-30,17.75,0.17,104.41176470588235
1993-07-01,17.5,0.17,102.94117647058823
1993-07-02,17.25,0.17,101.47058823529412
