date,ANET,ANET_EPS,PE Ratio
2019-04-04,313.15,2.27,137.95154185022025
2019-04-05,311.06,2.27,137.0308370044053
2019-04-08,316.9,2.27,139.60352422907488
2019-04-09,317.19,2.27,139.73127753303964
2019-04-10,322.25,2.27,141.96035242290748
2019-04-11,322.23,2.27,141.95154185022028
2019-04-12,324.77,2.27,143.0704845814978
2019-04-15,327.34,2.27,144.20264317180616
2019-04-16,328.54,2.27,144.73127753303964
2019-04-17,328.04,2.27,144.51101321585904
2019-04-18,323.38,2.27,142.4581497797357
2019-04-22,327.6,2.27,144.3171806167401
2019-04-23,321.06,2.27,141.43612334801762
2019-04-24,325.23,2.27,143.27312775330398
2019-04-25,318.11,2.27,140.136563876652
2019-04-26,320.4,2.27,141.1453744493392
2019-04-29,316.88,2.27,139.59471365638765
2019-04-30,312.29,2.27,137.5726872246696
2019-05-01,310.46,2.27,136.76651982378854
2019-05-02,310.85,2.27,136.93832599118943
2019-05-03,278.41,2.27,122.64757709251103
2019-05-06,273.31,2.65,103.13584905660377
2019-05-07,265.67,2.65,100.25283018867925
2019-05-08,266.25,2.65,100.47169811320755
2019-05-09,267.43,2.65,100.91698113207548
2019-05-10,264.22,2.65,99.7056603773585
2019-05-13,243.9,2.65,92.0377358490566
2019-05-14,248.88,2.65,93.91698113207548
2019-05-15,248.7,2.65,93.84905660377359
2019-05-16,253.62,2.65,95.7056603773585
2019-05-17,250.12,2.65,94.38490566037737
2019-05-20,244.95,2.65,92.43396226415095
2019-05-21,252.95,2.65,95.45283018867924
2019-05-22,253.14,2.65,95.52452830188679
2019-05-23,254.38,2.65,95.99245283018868
2019-05-24,255.94,2.65,96.5811320754717
2019-05-28,253.34,2.65,95.60000000000001
2019-05-29,247.5,2.65,93.39622641509435
2019-05-30,247.97,2.65,93.57358490566038
2019-05-31,244.59,2.65,92.29811320754717
2019-06-03,241.36,2.65,91.07924528301888
2019-06-04,254.71,2.65,96.11698113207548
2019-06-05,263.63,2.65,99.48301886792453
2019-06-06,257.18,2.65,97.0490566037736
2019-06-07,246.44,2.65,92.99622641509434
2019-06-10,250.07,2.65,94.36603773584906
2019-06-11,243.0,2.65,91.69811320754717
2019-06-12,243.88,2.65,92.03018867924528
2019-06-13,242.01,2.65,91.32452830188679
2019-06-14,236.08,2.65,89.0867924528302
2019-06-17,238.6,2.65,90.0377358490566
2019-06-18,242.06,2.65,91.3433962264151
2019-06-19,243.16,2.65,91.75849056603774
2019-06-20,248.73,2.65,93.86037735849057
2019-06-21,253.39,2.65,95.6188679245283
2019-06-24,252.09,2.65,95.12830188679246
2019-06-25,246.38,2.65,92.97358490566037
2019-06-26,255.31,2.65,96.3433962264151
2019-06-27,257.99,2.65,97.35471698113209
2019-06-28,259.62,2.65,97.96981132075472
2019-07-01,262.84,2.65,99.18490566037735
2019-07-02,265.3,2.65,100.11320754716982
2019-07-03,268.86,2.65,101.45660377358492
2019-07-05,270.74,2.65,102.16603773584906
2019-07-08,268.0,2.65,101.13207547169812
2019-07-09,270.55,2.65,102.09433962264151
2019-07-10,270.39,2.65,102.03396226415094
2019-07-11,271.9,2.65,102.60377358490565
2019-07-12,274.26,2.65,103.4943396226415
2019-07-15,277.64,2.65,104.76981132075471
2019-07-16,275.51,2.65,103.96603773584906
2019-07-17,277.43,2.65,104.69056603773585
2019-07-18,275.49,2.65,103.95849056603774
2019-07-19,282.74,2.65,106.69433962264152
2019-07-22,287.36,2.65,108.43773584905661
2019-07-23,276.35,2.65,104.28301886792454
2019-07-24,279.19,2.65,105.35471698113207
2019-07-25,267.41,2.65,100.90943396226416
2019-07-26,272.98,2.65,103.01132075471699
2019-07-29,272.23,2.65,102.72830188679247
2019-07-30,274.28,2.65,103.50188679245282
2019-07-31,273.45,2.65,103.18867924528301
2019-08-01,272.22,2.65,102.7245283018868
2019-08-02,244.12,2.47,98.83400809716599
2019-08-05,230.95,2.47,93.50202429149796
2019-08-06,235.82,2.47,95.4736842105263
2019-08-07,235.0,2.47,95.1417004048583
2019-08-08,234.49,2.47,94.93522267206477
2019-08-09,228.73,2.47,92.60323886639675
2019-08-12,224.47,2.47,90.87854251012145
2019-08-13,230.82,2.47,93.44939271255059
2019-08-14,219.43,2.47,88.83805668016194
2019-08-15,216.69,2.47,87.72874493927125
2019-08-16,221.18,2.47,89.54655870445343
2019-08-19,223.47,2.47,90.47368421052632
2019-08-20,219.19,2.47,88.7408906882591
2019-08-21,226.54,2.47,91.71659919028339
2019-08-22,227.28,2.47,92.0161943319838
2019-08-23,223.4,2.47,90.44534412955466
2019-08-26,223.2,2.47,90.36437246963561
2019-08-27,223.78,2.47,90.5991902834008
2019-08-28,222.48,2.47,90.07287449392712
2019-08-29,227.41,2.47,92.06882591093117
2019-08-30,226.62,2.47,91.74898785425101
2019-09-03,224.29,2.47,90.80566801619432
2019-09-04,226.23,2.47,91.59109311740889
2019-09-05,235.38,2.47,95.29554655870444
2019-09-06,235.7,2.47,95.42510121457488
2019-09-09,231.13,2.47,93.57489878542509
2019-09-10,237.94,2.47,96.331983805668
2019-09-11,246.81,2.47,99.92307692307692
2019-09-12,249.94,2.47,101.1902834008097
2019-09-13,243.76,2.47,98.68825910931173
2019-09-16,244.19,2.47,98.86234817813764
2019-09-17,244.45,2.47,98.96761133603238
2019-09-18,246.6,2.47,99.83805668016193
2019-09-19,244.13,2.47,98.83805668016193
2019-09-20,240.06,2.47,97.1902834008097
2019-09-23,240.75,2.47,97.46963562753035
2019-09-24,238.04,2.47,96.37246963562752
2019-09-25,241.56,2.47,97.79757085020242
2019-09-26,244.01,2.47,98.78947368421052
2019-09-27,242.78,2.47,98.2914979757085
2019-09-30,238.92,2.47,96.72874493927124
2019-10-01,230.35,2.47,93.25910931174089
2019-10-02,228.33,2.47,92.4412955465587
2019-10-03,224.34,2.47,90.82591093117408
2019-10-04,228.57,2.47,92.53846153846153
2019-10-07,230.94,2.47,93.49797570850201
2019-10-08,229.1,2.47,92.75303643724695
2019-10-09,230.03,2.47,93.12955465587044
2019-10-10,227.72,2.47,92.19433198380565
2019-10-11,236.44,2.47,95.72469635627529
2019-10-14,234.77,2.47,95.04858299595142
2019-10-15,240.97,2.47,97.5587044534413
2019-10-16,239.08,2.47,96.79352226720647
2019-10-17,241.51,2.47,97.77732793522266
2019-10-18,239.43,2.47,96.93522267206477
2019-10-21,243.84,2.47,98.72064777327934
2019-10-22,241.5,2.47,97.77327935222671
2019-10-23,246.61,2.47,99.84210526315789
2019-10-24,239.32,2.47,96.8906882591093
2019-10-25,244.36,2.47,98.93117408906882
2019-10-28,248.9,2.47,100.76923076923076
2019-10-29,245.96,2.47,99.57894736842105
2019-10-30,246.27,2.47,99.70445344129554
2019-10-31,244.57,2.47,99.0161943319838
2019-11-01,185.3,2.73,67.87545787545788
2019-11-04,191.27,2.73,70.06227106227107
2019-11-05,188.78,2.73,69.15018315018315
2019-11-06,190.43,2.73,69.75457875457876
2019-11-07,194.44,2.73,71.22344322344323
2019-11-08,192.61,2.73,70.55311355311356
2019-11-11,191.17,2.73,70.02564102564102
2019-11-12,193.97,2.73,71.05128205128206
2019-11-13,190.65,2.73,69.83516483516483
2019-11-14,190.56,2.73,69.80219780219781
2019-11-15,192.62,2.73,70.55677655677655
2019-11-18,193.02,2.73,70.7032967032967
2019-11-19,194.0,2.73,71.06227106227107
2019-11-20,194.04,2.73,71.07692307692308
2019-11-21,192.0,2.73,70.32967032967034
2019-11-22,194.49,2.73,71.24175824175825
2019-11-25,197.91,2.73,72.49450549450549
2019-11-26,196.27,2.73,71.8937728937729
2019-11-27,195.6,2.73,71.64835164835165
2019-11-29,195.13,2.73,71.47619047619048
2019-12-02,193.13,2.73,70.74358974358974
2019-12-03,191.99,2.73,70.32600732600733
2019-12-04,193.7,2.73,70.95238095238095
2019-12-05,191.65,2.73,70.2014652014652
2019-12-06,190.21,2.73,69.67399267399267
2019-12-09,190.32,2.73,69.71428571428571
2019-12-10,192.14,2.73,70.38095238095238
2019-12-11,191.23,2.73,70.04761904761905
2019-12-12,192.7,2.73,70.58608058608058
2019-12-13,192.92,2.73,70.66666666666666
2019-12-16,198.64,2.73,72.76190476190476
2019-12-17,199.0,2.73,72.89377289377289
2019-12-18,200.02,2.73,73.26739926739927
2019-12-19,203.75,2.73,74.63369963369964
2019-12-20,206.15,2.73,75.51282051282051
2019-12-23,204.87,2.73,75.04395604395604
2019-12-24,204.64,2.73,74.95970695970695
2019-12-26,205.61,2.73,75.31501831501832
2019-12-27,204.43,2.73,74.88278388278388
2019-12-30,203.13,2.73,74.4065934065934
2019-12-31,203.4,2.73,74.50549450549451
2020-01-02,204.72,2.73,74.98901098901099
2020-01-03,200.85,2.73,73.57142857142857
2020-01-06,202.86,2.73,74.3076923076923
2020-01-07,204.85,2.73,75.03663003663003
2020-01-08,206.98,2.73,75.81684981684981
2020-01-09,206.8,2.73,75.75091575091575
2020-01-10,207.46,2.73,75.992673992674
2020-01-13,211.15,2.73,77.34432234432235
2020-01-14,213.05,2.73,78.04029304029305
2020-01-15,213.39,2.73,78.16483516483515
2020-01-16,219.25,2.73,80.31135531135531
2020-01-17,221.87,2.73,81.27106227106228
2020-01-21,221.24,2.73,81.04029304029305
2020-01-22,222.72,2.73,81.58241758241758
2020-01-23,230.06,2.73,84.27106227106228
2020-01-24,238.05,2.73,87.1978021978022
2020-01-27,234.97,2.73,86.06959706959707
2020-01-28,236.72,2.73,86.71062271062272
2020-01-29,235.05,2.73,86.09890109890111
2020-01-30,231.74,2.73,84.88644688644689
2020-01-31,223.34,2.73,81.80952380952381
2020-02-03,225.27,2.73,82.51648351648352
2020-02-04,231.32,2.73,84.73260073260073
2020-02-05,229.91,2.73,84.21611721611721
2020-02-06,232.52,2.73,85.17216117216118
2020-02-07,231.77,2.73,84.8974358974359
2020-02-10,232.41,2.73,85.13186813186813
2020-02-11,231.5,2.73,84.7985347985348
2020-02-12,234.46,2.73,85.88278388278388
2020-02-13,237.62,2.73,87.04029304029304
2020-02-14,223.47,3.41,65.53372434017595
2020-02-18,225.79,3.41,66.2140762463343
2020-02-19,225.02,3.41,65.9882697947214
2020-02-20,228.28,3.41,66.94428152492668
2020-02-21,223.46,3.41,65.5307917888563
2020-02-24,213.75,3.41,62.683284457478
2020-02-25,205.99,3.41,60.407624633431084
2020-02-26,203.14,3.41,59.57184750733137
2020-02-27,193.18,3.41,56.651026392961874
2020-02-28,193.12,3.41,56.63343108504399
2020-03-02,196.59,3.41,57.651026392961874
2020-03-03,191.75,3.41,56.231671554252195
2020-03-04,201.63,3.41,59.12903225806451
2020-03-05,196.56,3.41,57.64222873900293
2020-03-06,190.78,3.41,55.94721407624633
2020-03-09,185.69,3.41,54.45454545454545
2020-03-10,199.96,3.41,58.639296187683286
2020-03-11,182.2,3.41,53.43108504398826
2020-03-12,162.89,3.41,47.7683284457478
2020-03-13,176.76,3.41,51.8357771260997
2020-03-16,157.04,3.41,46.05278592375366
2020-03-17,168.2,3.41,49.325513196480934
2020-03-18,177.0,3.41,51.90615835777126
2020-03-19,177.88,3.41,52.16422287390029
2020-03-20,164.48,3.41,48.23460410557184
2020-03-23,161.88,3.41,47.47214076246334
2020-03-24,186.56,3.41,54.70967741935484
2020-03-25,188.33,3.41,55.22873900293255
2020-03-26,200.57,3.41,58.81818181818181
2020-03-27,191.29,3.41,56.096774193548384
2020-03-30,205.73,3.41,60.33137829912023
2020-03-31,202.55,3.41,59.39882697947214
2020-04-01,192.77,3.41,56.530791788856305
2020-04-02,194.1,3.41,56.920821114369495
2020-04-03,194.64,3.41,57.07917888563049
2020-04-06,207.6,3.41,60.879765395894424
2020-04-07,209.14,3.41,61.331378299120225
2020-04-08,214.59,3.41,62.929618768328446
2020-04-09,209.91,3.41,61.557184750733136
2020-04-13,202.08,3.41,59.260997067448685
2020-04-14,207.31,3.41,60.79472140762463
2020-04-15,204.19,3.41,59.879765395894424
2020-04-16,205.21,3.41,60.178885630498534
2020-04-17,210.02,3.41,61.58944281524927
2020-04-20,211.99,3.41,62.16715542521994
2020-04-21,200.05,3.41,58.665689149560116
2020-04-22,211.37,3.41,61.98533724340176
2020-04-23,209.23,3.41,61.35777126099706
2020-04-24,216.81,3.41,63.58064516129032
2020-04-27,217.91,3.41,63.90322580645161
2020-04-28,218.03,3.41,63.93841642228739
2020-04-29,222.04,3.41,65.11436950146627
2020-04-30,219.3,3.41,64.3108504398827
2020-05-01,207.64,3.41,60.89149560117301
2020-05-04,211.0,3.41,61.87683284457478
2020-05-05,220.44,3.41,64.64516129032258
2020-05-06,208.01,1.82,114.29120879120879
2020-05-07,210.43,1.82,115.62087912087912
2020-05-08,218.01,1.82,119.78571428571428
2020-05-11,224.58,1.82,123.3956043956044
2020-05-12,221.1,1.82,121.48351648351648
2020-05-13,213.72,1.82,117.42857142857143
2020-05-14,205.59,1.82,112.96153846153845
2020-05-15,210.45,1.82,115.63186813186812
2020-05-18,215.62,1.82,118.47252747252747
2020-05-19,219.76,1.82,120.74725274725274
2020-05-20,224.7,1.82,123.46153846153845
2020-05-21,223.08,1.82,122.57142857142857
2020-05-22,220.17,1.82,120.97252747252746
2020-05-26,222.35,1.82,122.17032967032966
2020-05-27,227.31,1.82,124.8956043956044
2020-05-28,222.92,1.82,122.48351648351647
2020-05-29,233.46,1.82,128.27472527472528
2020-06-01,234.64,1.82,128.9230769230769
2020-06-02,230.45,1.82,126.62087912087911
2020-06-03,231.27,1.82,127.07142857142857
2020-06-04,228.66,1.82,125.63736263736263
2020-06-05,235.17,1.82,129.2142857142857
2020-06-08,231.79,1.82,127.35714285714285
2020-06-09,231.4,1.82,127.14285714285714
2020-06-10,232.77,1.82,127.8956043956044
2020-06-11,218.8,1.82,120.21978021978022
2020-06-12,222.78,1.82,122.4065934065934
2020-06-15,225.85,1.82,124.09340659340658
2020-06-16,229.56,1.82,126.13186813186813
2020-06-17,226.54,1.82,124.47252747252746
2020-06-18,219.449997,1.82,120.57692142857142
2020-06-19,218.009995,1.82,119.78571153846154
2020-06-22,216.869995,1.82,119.1593379120879
2020-06-23,215.619995,1.82,118.47252472527471
2020-06-24,209.25,1.82,114.97252747252747
2020-06-25,211.979996,1.82,116.47252527472527
2020-06-26,210.630005,1.82,115.73077197802198
2020-06-29,206.910004,1.82,113.68681538461537
2020-06-30,210.029999,1.82,115.40109835164834
2020-07-01,209.440002,1.82,115.07692417582417
2020-07-02,210.509995,1.82,115.66483241758242
2020-07-06,214.449997,1.82,117.82966868131868
2020-07-07,210.779999,1.82,115.81318626373626
2020-07-08,214.100006,1.82,117.63736593406594
2020-07-09,218.789993,1.82,120.21428186813186
2020-07-10,216.110001,1.82,118.7417587912088
2020-07-13,211.300003,1.82,116.09890274725275
2020-07-14,215.729996,1.82,118.53296483516483
2020-07-15,215.139999,1.82,118.20879065934065
2020-07-16,215.119995,1.82,118.19779945054944
2020-07-17,219.570007,1.82,120.64286098901098
2020-07-20,225.440002,1.82,123.86813296703296
2020-07-21,228.789993,1.82,125.70878736263737
2020-07-22,233.830002,1.82,128.47802307692308
2020-07-23,239.300003,1.82,131.48351813186812
2020-07-24,236.809998,1.82,130.11538351648352
2020-07-27,245.830002,1.82,135.07142967032968
2020-07-28,240.839996,1.82,132.32966813186815
2020-07-29,246.919998,1.82,135.67032857142857
2020-07-30,249.389999,1.82,137.02747197802196
2020-07-31,259.769989,1.82,142.7307631868132
2020-08-03,260.51001,1.82,143.13736813186813
2020-08-04,263.98999,1.82,145.04944505494504
2020-08-05,235.130005,1.9,123.75263421052632
2020-08-06,236.380005,1.9,124.41052894736843
2020-08-07,230.800003,1.9,121.47368578947369
2020-08-10,222.470001,1.9,117.08947421052632
2020-08-11,219.979996,1.9,115.7789452631579
2020-08-12,216.240005,1.9,113.81052894736843
2020-08-13,216.309998,1.9,113.84736736842106
2020-08-14,212.669998,1.9,111.93157789473685
2020-08-17,215.009995,1.9,113.1631552631579
2020-08-18,219.460007,1.9,115.50526684210526
2020-08-19,220.649994,1.9,116.13157578947369
2020-08-20,221.380005,1.9,116.51579210526317
2020-08-21,222.570007,1.9,117.14210894736843
