date,WMB,WMB_EPS,PE Ratio
2011-09-16,22.05,0.38,58.026315789473685
2011-09-19,22.2,0.38,58.421052631578945
2011-09-20,21.9,0.38,57.63157894736842
2011-09-21,21.5,0.38,56.578947368421055
2011-09-22,20.24,0.38,53.263157894736835
2011-09-23,20.39,0.38,53.6578947368421
2011-09-26,21.33,0.38,56.13157894736842
2011-09-27,21.15,0.38,55.6578947368421
2011-09-28,20.48,0.38,53.89473684210526
2011-09-29,20.41,0.38,53.71052631578947
2011-09-30,19.84,0.38,52.21052631578947
2011-10-03,19.03,0.38,50.078947368421055
2011-10-04,19.25,0.38,50.6578947368421
2011-10-05,20.18,0.38,53.10526315789473
2011-10-06,20.74,0.38,54.57894736842105
2011-10-07,20.36,0.38,53.57894736842105
2011-10-10,21.51,0.38,56.60526315789474
2011-10-11,21.53,0.38,56.65789473684211
2011-10-12,21.79,0.38,57.34210526315789
2011-10-13,21.76,0.38,57.26315789473684
2011-10-14,22.27,0.38,58.60526315789473
2011-10-17,22.45,0.38,59.07894736842105
2011-10-18,23.69,0.38,62.3421052631579
2011-10-19,24.03,0.38,63.23684210526316
2011-10-20,24.3,0.38,63.94736842105263
2011-10-21,24.59,0.38,64.71052631578947
2011-10-24,24.86,0.38,65.42105263157895
2011-10-25,24.11,0.38,63.44736842105263
2011-10-26,24.33,0.38,64.02631578947368
2011-10-27,25.38,0.38,66.78947368421052
2011-10-28,25.48,0.38,67.05263157894737
2011-10-31,24.55,0.38,64.60526315789474
2011-11-01,23.93,0.38,62.973684210526315
2011-11-02,24.62,0.46,53.52173913043478
2011-11-03,25.3,0.46,55.0
2011-11-04,25.49,0.46,55.41304347826086
2011-11-07,25.53,0.46,55.5
2011-11-08,25.51,0.46,55.45652173913044
2011-11-09,24.69,0.46,53.67391304347826
2011-11-10,25.07,0.46,54.5
2011-11-11,25.55,0.46,55.54347826086956
2011-11-14,24.95,0.46,54.2391304347826
2011-11-15,25.49,0.46,55.41304347826086
2011-11-16,24.96,0.46,54.26086956521739
2011-11-17,24.69,0.46,53.67391304347826
2011-11-18,24.82,0.46,53.95652173913043
2011-11-21,24.51,0.46,53.28260869565217
2011-11-22,24.46,0.46,53.17391304347826
2011-11-23,23.94,0.46,52.04347826086956
2011-11-25,24.21,0.46,52.630434782608695
2011-11-28,25.08,0.46,54.521739130434774
2011-11-29,25.35,0.46,55.108695652173914
2011-11-30,26.31,0.46,57.19565217391304
2011-12-01,26.42,0.46,57.434782608695656
2011-12-02,26.39,0.46,57.369565217391305
2011-12-05,26.57,0.46,57.76086956521739
2011-12-06,26.2,0.46,56.95652173913043
2011-12-07,26.25,0.46,57.065217391304344
2011-12-08,25.37,0.46,55.15217391304348
2011-12-09,25.8,0.46,56.08695652173913
2011-12-12,25.55,0.46,55.54347826086956
2011-12-13,25.57,0.46,55.586956521739125
2011-12-14,24.94,0.46,54.21739130434783
2011-12-15,24.78,0.46,53.869565217391305
2011-12-16,25.27,0.46,54.93478260869565
2011-12-19,25.1,0.46,54.56521739130435
2011-12-20,25.84,0.46,56.17391304347826
2011-12-21,26.09,0.46,56.71739130434782
2011-12-22,26.28,0.46,57.130434782608695
2011-12-23,26.67,0.46,57.97826086956522
2011-12-27,26.75,0.46,58.15217391304348
2011-12-28,26.19,0.46,56.934782608695656
2011-12-29,26.53,0.46,57.67391304347826
2011-12-30,26.92,0.46,58.52173913043478
2012-01-03,26.82,0.46,58.30434782608695
2012-01-04,26.98,0.46,58.65217391304348
2012-01-05,27.55,0.46,59.891304347826086
2012-01-06,27.39,0.46,59.54347826086956
2012-01-09,27.78,0.46,60.391304347826086
2012-01-10,28.33,0.46,61.586956521739125
2012-01-11,27.84,0.46,60.52173913043478
2012-01-12,28.14,0.46,61.17391304347826
2012-01-13,28.22,0.46,61.347826086956516
2012-01-17,28.43,0.46,61.80434782608695
2012-01-18,29.05,0.46,63.15217391304348
2012-01-19,28.74,0.46,62.47826086956521
2012-01-20,28.84,0.46,62.69565217391304
2012-01-23,29.03,0.46,63.108695652173914
2012-01-24,29.06,0.46,63.17391304347826
2012-01-25,29.41,0.46,63.93478260869565
2012-01-26,28.87,0.46,62.76086956521739
2012-01-27,28.55,0.46,62.065217391304344
2012-01-30,28.71,0.46,62.41304347826087
2012-01-31,28.82,0.46,62.65217391304348
2012-02-01,29.19,0.46,63.45652173913044
2012-02-02,28.84,0.46,62.69565217391304
2012-02-03,29.7,0.46,64.56521739130434
2012-02-06,29.41,0.46,63.93478260869565
2012-02-07,29.2,0.46,63.47826086956521
2012-02-08,29.21,0.46,63.5
2012-02-09,29.19,0.46,63.45652173913044
2012-02-10,29.06,0.46,63.17391304347826
2012-02-13,29.52,0.46,64.17391304347825
2012-02-14,29.18,0.46,63.43478260869565
2012-02-15,28.97,0.46,62.97826086956521
2012-02-16,28.87,0.46,62.76086956521739
2012-02-17,29.11,0.46,63.28260869565217
2012-02-21,29.46,0.46,64.04347826086956
2012-02-22,29.3,0.46,63.69565217391304
2012-02-23,29.06,0.46,63.17391304347826
2012-02-24,29.31,0.46,63.71739130434782
2012-02-27,29.11,0.46,63.28260869565217
2012-02-28,29.0,-0.75,-38.666666666666664
2012-02-29,29.88,-0.75,-39.839999999999996
2012-03-01,30.26,-0.75,-40.34666666666667
2012-03-02,30.26,-0.75,-40.34666666666667
2012-03-05,30.35,-0.75,-40.46666666666667
2012-03-06,29.72,-0.75,-39.626666666666665
2012-03-07,29.65,-0.75,-39.53333333333333
2012-03-08,29.78,-0.75,-39.70666666666667
2012-03-09,29.86,-0.75,-39.81333333333333
2012-03-12,29.67,-0.75,-39.56
2012-03-13,30.23,-0.75,-40.306666666666665
2012-03-14,30.04,-0.75,-40.053333333333335
2012-03-15,30.02,-0.75,-40.026666666666664
2012-03-16,30.46,-0.75,-40.61333333333334
2012-03-19,30.42,-0.75,-40.56
2012-03-20,31.3,-0.75,-41.733333333333334
2012-03-21,31.01,-0.75,-41.34666666666667
2012-03-22,30.21,-0.75,-40.28
2012-03-23,30.18,-0.75,-40.24
2012-03-26,30.61,-0.75,-40.81333333333333
2012-03-27,30.99,-0.75,-41.32
2012-03-28,30.68,-0.75,-40.906666666666666
2012-03-29,30.59,-0.75,-40.78666666666667
2012-03-30,30.81,-0.75,-41.08
2012-04-02,31.06,-0.75,-41.413333333333334
2012-04-03,31.44,-0.75,-41.92
2012-04-04,31.4,-0.75,-41.86666666666667
2012-04-05,31.46,-0.75,-41.946666666666665
2012-04-09,31.0,-0.75,-41.333333333333336
2012-04-10,30.56,-0.75,-40.74666666666666
2012-04-11,31.02,-0.75,-41.36
2012-04-12,31.82,-0.75,-42.42666666666667
2012-04-13,32.1,-0.75,-42.800000000000004
2012-04-16,31.34,-0.75,-41.78666666666667
2012-04-17,31.75,-0.75,-42.333333333333336
2012-04-18,32.28,-0.75,-43.04
2012-04-19,32.18,-0.75,-42.906666666666666
2012-04-20,32.3,-0.75,-43.06666666666666
2012-04-23,32.31,-0.75,-43.080000000000005
2012-04-24,32.31,-0.75,-43.080000000000005
2012-04-25,32.96,-0.75,-43.946666666666665
2012-04-26,33.89,-0.75,-45.18666666666667
2012-04-27,33.63,-0.75,-44.84
2012-04-30,34.03,-0.75,-45.373333333333335
2012-05-01,34.38,0.71,48.422535211267615
2012-05-02,33.75,0.71,47.53521126760564
2012-05-03,32.96,0.71,46.42253521126761
2012-05-04,32.7,0.71,46.05633802816902
2012-05-07,33.16,0.71,46.70422535211267
2012-05-08,32.58,0.71,45.88732394366197
2012-05-09,32.23,0.71,45.394366197183096
2012-05-10,32.53,0.71,45.81690140845071
2012-05-11,32.54,0.71,45.83098591549296
2012-05-14,31.67,0.71,44.605633802816904
2012-05-15,31.24,0.71,44.0
2012-05-16,30.52,0.71,42.98591549295775
2012-05-17,29.79,0.71,41.95774647887324
2012-05-18,29.67,0.71,41.7887323943662
2012-05-21,31.01,0.71,43.676056338028175
2012-05-22,31.29,0.71,44.07042253521127
2012-05-23,31.39,0.71,44.21126760563381
2012-05-24,31.05,0.71,43.732394366197184
2012-05-25,30.77,0.71,43.33802816901409
2012-05-29,31.39,0.71,44.21126760563381
2012-05-30,30.68,0.71,43.21126760563381
2012-05-31,30.53,0.71,43.00000000000001
2012-06-01,29.01,0.71,40.85915492957747
2012-06-04,28.67,0.71,40.38028169014085
2012-06-05,29.3,0.71,41.26760563380282
2012-06-06,29.55,0.71,41.61971830985916
2012-06-07,29.85,0.71,42.04225352112677
2012-06-08,29.37,0.71,41.36619718309859
2012-06-11,29.27,0.71,41.225352112676056
2012-06-12,29.54,0.71,41.605633802816904
2012-06-13,29.46,0.71,41.49295774647888
2012-06-14,29.45,0.71,41.47887323943662
2012-06-15,30.07,0.71,42.35211267605634
2012-06-18,29.49,0.71,41.53521126760563
2012-06-19,30.04,0.71,42.309859154929576
2012-06-20,29.53,0.71,41.591549295774655
2012-06-21,28.42,0.71,40.02816901408451
2012-06-22,28.43,0.71,40.04225352112676
2012-06-25,27.36,0.71,38.53521126760563
2012-06-26,27.76,0.71,39.098591549295776
2012-06-27,28.21,0.71,39.732394366197184
2012-06-28,28.04,0.71,39.49295774647887
2012-06-29,28.82,0.71,40.59154929577465
2012-07-02,29.04,0.71,40.901408450704224
2012-07-03,29.28,0.71,41.23943661971831
2012-07-05,29.1,0.71,40.98591549295775
2012-07-06,28.94,0.71,40.760563380281695
2012-07-09,29.15,0.71,41.056338028169016
2012-07-10,28.78,0.71,40.53521126760564
2012-07-11,28.9,0.71,40.70422535211268
2012-07-12,28.94,0.71,40.760563380281695
2012-07-13,29.89,0.71,42.098591549295776
2012-07-16,29.99,0.71,42.23943661971831
2012-07-17,30.67,0.71,43.19718309859155
2012-07-18,30.86,0.71,43.46478873239437
2012-07-19,31.05,0.71,43.732394366197184
2012-07-20,31.31,0.71,44.098591549295776
2012-07-23,31.47,0.71,44.32394366197183
2012-07-24,30.97,0.71,43.61971830985915
2012-07-25,30.61,0.71,43.11267605633803
2012-07-26,31.13,0.71,43.845070422535215
2012-07-27,31.6,0.71,44.50704225352113
2012-07-30,31.76,0.71,44.73239436619719
2012-07-31,31.79,0.71,44.774647887323944
2012-08-01,31.85,0.71,44.85915492957747
2012-08-02,30.93,0.2,154.64999999999998
2012-08-03,31.52,0.2,157.6
2012-08-06,31.74,0.2,158.7
2012-08-07,31.97,0.2,159.85
2012-08-08,31.63,0.2,158.14999999999998
2012-08-09,31.61,0.2,158.04999999999998
2012-08-10,31.85,0.2,159.25
2012-08-13,31.78,0.2,158.9
2012-08-14,32.15,0.2,160.74999999999997
2012-08-15,32.37,0.2,161.84999999999997
2012-08-16,32.66,0.2,163.29999999999998
2012-08-17,32.31,0.2,161.55
2012-08-20,32.17,0.2,160.85
2012-08-21,32.28,0.2,161.4
2012-08-22,32.26,0.2,161.29999999999998
2012-08-23,31.88,0.2,159.39999999999998
2012-08-24,32.11,0.2,160.54999999999998
2012-08-27,32.46,0.2,162.29999999999998
2012-08-28,32.56,0.2,162.8
2012-08-29,32.44,0.2,162.2
2012-08-30,32.04,0.2,160.2
2012-08-31,32.27,0.2,161.35
2012-09-04,32.37,0.2,161.84999999999997
2012-09-05,32.13,0.2,160.65
2012-09-06,33.18,0.2,165.89999999999998
2012-09-07,33.89,0.2,169.45
2012-09-10,33.62,0.2,168.09999999999997
2012-09-11,33.74,0.2,168.7
2012-09-12,33.97,0.2,169.85
2012-09-13,34.69,0.2,173.45
2012-09-14,35.1,0.2,175.5
2012-09-17,34.54,0.2,172.7
2012-09-18,34.08,0.2,170.39999999999998
2012-09-19,33.96,0.2,169.79999999999998
2012-09-20,34.36,0.2,171.79999999999998
2012-09-21,34.32,0.2,171.6
2012-09-24,34.49,0.2,172.45
2012-09-25,34.74,0.2,173.7
2012-09-26,33.98,0.2,169.89999999999998
2012-09-27,34.98,0.2,174.89999999999998
2012-09-28,34.97,0.2,174.85
2012-10-01,35.6,0.2,178.0
2012-10-02,35.55,0.2,177.74999999999997
2012-10-03,36.48,0.2,182.39999999999998
2012-10-04,36.19,0.2,180.95
2012-10-05,35.95,0.2,179.75
2012-10-08,36.04,0.2,180.2
2012-10-09,35.95,0.2,179.75
2012-10-10,35.55,0.2,177.74999999999997
2012-10-11,35.64,0.2,178.2
2012-10-12,35.14,0.2,175.7
2012-10-15,35.85,0.2,179.25
2012-10-16,36.77,0.2,183.85
2012-10-17,36.15,0.2,180.74999999999997
2012-10-18,35.51,0.2,177.54999999999998
2012-10-19,34.97,0.2,174.85
2012-10-22,34.97,0.2,174.85
2012-10-23,34.44,0.2,172.2
2012-10-24,34.66,0.2,173.29999999999998
2012-10-25,34.71,0.2,173.54999999999998
2012-10-26,34.82,0.2,174.1
2012-10-31,34.99,0.25,139.96
2012-11-01,33.69,0.25,134.76
2012-11-02,33.07,0.25,132.28
2012-11-05,33.21,0.25,132.84
2012-11-06,33.46,0.25,133.84
2012-11-07,32.85,0.25,131.4
2012-11-08,32.2,0.25,128.8
2012-11-09,32.07,0.25,128.28
2012-11-12,31.65,0.25,126.6
2012-11-13,31.87,0.25,127.48
2012-11-14,31.19,0.25,124.76
2012-11-15,30.97,0.25,123.88
2012-11-16,31.68,0.25,126.72
2012-11-19,32.67,0.25,130.68
2012-11-20,32.8,0.25,131.2
2012-11-21,33.03,0.25,132.12
2012-11-23,33.44,0.25,133.76
2012-11-26,32.79,0.25,131.16
2012-11-27,32.69,0.25,130.76
2012-11-28,33.0,0.25,132.0
2012-11-29,32.58,0.25,130.32
2012-11-30,32.84,0.25,131.36
2012-12-03,32.59,0.25,130.36
2012-12-04,32.24,0.25,128.96
2012-12-05,32.28,0.25,129.12
2012-12-06,31.56,0.25,126.24
2012-12-07,31.22,0.25,124.88
2012-12-10,31.22,0.25,124.88
2012-12-11,31.38,0.25,125.52
2012-12-12,31.13,0.25,124.52
2012-12-13,31.02,0.25,124.08
2012-12-14,31.49,0.25,125.96
2012-12-17,31.89,0.25,127.56
2012-12-18,32.38,0.25,129.52
2012-12-19,32.53,0.25,130.12
2012-12-20,32.85,0.25,131.4
2012-12-21,32.8,0.25,131.2
2012-12-24,32.53,0.25,130.12
2012-12-26,32.29,0.25,129.16
2012-12-27,32.02,0.25,128.08
2012-12-28,31.79,0.25,127.16
2012-12-31,32.74,0.25,130.96
2013-01-02,34.03,0.25,136.12
2013-01-03,33.77,0.25,135.08
2013-01-04,34.14,0.25,136.56
2013-01-07,33.99,0.25,135.96
2013-01-08,33.57,0.25,134.28
2013-01-09,33.77,0.25,135.08
2013-01-10,33.81,0.25,135.24
2013-01-11,33.49,0.25,133.96
2013-01-14,33.47,0.25,133.88
2013-01-15,33.3,0.25,133.2
2013-01-16,33.44,0.25,133.76
2013-01-17,33.8,0.25,135.2
2013-01-18,34.74,0.25,138.96
2013-01-22,35.15,0.25,140.6
2013-01-23,35.07,0.25,140.28
2013-01-24,34.63,0.25,138.52
2013-01-25,34.83,0.25,139.32
2013-01-28,34.87,0.25,139.48
2013-01-29,34.89,0.25,139.56
2013-01-30,35.1,0.25,140.4
2013-01-31,35.05,0.25,140.2
2013-02-01,35.43,0.25,141.72
2013-02-04,35.08,0.25,140.32
2013-02-05,35.74,0.25,142.96
2013-02-06,35.78,0.25,143.12
2013-02-07,35.87,0.25,143.48
2013-02-08,36.0,0.25,144.0
2013-02-11,35.74,0.25,142.96
2013-02-12,35.84,0.25,143.36
2013-02-13,35.64,0.25,142.56
2013-02-14,35.46,0.25,141.84
2013-02-15,35.11,0.25,140.44
2013-02-19,35.45,0.25,141.8
2013-02-20,34.82,0.25,139.28
2013-02-21,34.08,0.25,136.32
2013-02-22,34.44,0.25,137.76
2013-02-25,33.57,0.25,134.28
2013-02-26,33.79,0.25,135.16
2013-02-27,34.35,0.23,149.34782608695653
2013-02-28,34.71,0.23,150.91304347826087
2013-03-01,33.83,0.23,147.08695652173913
2013-03-04,33.57,0.23,145.95652173913044
2013-03-05,33.71,0.23,146.56521739130434
2013-03-06,33.72,0.23,146.6086956521739
2013-03-07,34.31,0.23,149.17391304347825
2013-03-08,34.71,0.23,150.91304347826087
2013-03-11,35.03,0.23,152.30434782608697
2013-03-12,34.79,0.23,151.26086956521738
2013-03-13,34.8,0.23,151.30434782608694
2013-03-14,35.42,0.23,154.0
2013-03-15,35.43,0.23,154.04347826086956
2013-03-18,35.19,0.23,152.99999999999997
2013-03-19,35.29,0.23,153.43478260869566
2013-03-20,35.98,0.23,156.43478260869563
2013-03-21,36.55,0.23,158.91304347826085
2013-03-22,36.87,0.23,160.30434782608694
2013-03-25,36.99,0.23,160.82608695652175
2013-03-26,37.18,0.23,161.65217391304347
2013-03-27,36.99,0.23,160.82608695652175
2013-03-28,37.46,0.23,162.8695652173913
2013-04-01,37.94,0.23,164.9565217391304
2013-04-02,37.67,0.23,163.7826086956522
2013-04-03,36.74,0.23,159.73913043478262
2013-04-04,36.88,0.23,160.34782608695653
2013-04-05,36.91,0.23,160.4782608695652
2013-04-08,37.2,0.23,161.73913043478262
2013-04-09,37.66,0.23,163.7391304347826
2013-04-10,37.79,0.23,164.30434782608694
2013-04-11,37.81,0.23,164.3913043478261
2013-04-12,37.73,0.23,164.04347826086953
2013-04-15,36.42,0.23,158.34782608695653
2013-04-16,37.51,0.23,163.08695652173913
2013-04-17,36.97,0.23,160.7391304347826
2013-04-18,37.38,0.23,162.52173913043478
2013-04-19,37.27,0.23,162.04347826086956
2013-04-22,37.73,0.23,164.04347826086953
2013-04-23,38.05,0.23,165.43478260869563
2013-04-24,38.38,0.23,166.8695652173913
2013-04-25,37.91,0.23,164.82608695652172
2013-04-26,38.04,0.23,165.39130434782606
2013-04-29,38.22,0.23,166.17391304347825
2013-04-30,38.13,0.23,165.7826086956522
2013-05-01,37.51,0.23,163.08695652173913
2013-05-02,37.31,0.23,162.21739130434784
2013-05-03,37.54,0.23,163.2173913043478
2013-05-06,37.3,0.23,162.17391304347825
2013-05-07,36.98,0.23,160.78260869565216
2013-05-08,35.6,0.24,148.33333333333334
2013-05-09,36.86,0.24,153.58333333333334
2013-05-10,36.5,0.24,152.08333333333334
2013-05-13,36.48,0.24,152.0
2013-05-14,36.63,0.24,152.62500000000003
2013-05-15,36.74,0.24,153.08333333333334
2013-05-16,36.76,0.24,153.16666666666666
2013-05-17,37.21,0.24,155.04166666666669
2013-05-20,37.88,0.24,157.83333333333334
2013-05-21,37.75,0.24,157.29166666666669
2013-05-22,37.02,0.24,154.25000000000003
2013-05-23,37.24,0.24,155.16666666666669
2013-05-24,36.67,0.24,152.79166666666669
2013-05-28,36.4,0.24,151.66666666666666
2013-05-29,35.88,0.24,149.50000000000003
2013-05-30,35.81,0.24,149.20833333333334
2013-05-31,35.18,0.24,146.58333333333334
2013-06-03,34.95,0.24,145.62500000000003
2013-06-04,34.46,0.24,143.58333333333334
2013-06-05,34.14,0.24,142.25
2013-06-06,34.85,0.24,145.20833333333334
2013-06-07,35.23,0.24,146.79166666666666
2013-06-10,34.72,0.24,144.66666666666666
2013-06-11,34.08,0.24,142.0
2013-06-12,34.03,0.24,141.79166666666669
2013-06-13,33.7,0.24,140.41666666666669
2013-06-14,33.31,0.24,138.79166666666669
2013-06-17,33.64,0.24,140.16666666666669
2013-06-18,33.24,0.24,138.5
2013-06-19,32.61,0.24,135.875
2013-06-20,31.75,0.24,132.29166666666669
2013-06-21,32.29,0.24,134.54166666666666
2013-06-24,31.65,0.24,131.875
2013-06-25,31.9,0.24,132.91666666666666
2013-06-26,32.65,0.24,136.04166666666666
2013-06-27,32.58,0.24,135.75
2013-06-28,32.47,0.24,135.29166666666666
2013-07-01,32.52,0.24,135.50000000000003
2013-07-02,32.98,0.24,137.41666666666666
2013-07-03,32.82,0.24,136.75
2013-07-05,32.68,0.24,136.16666666666666
2013-07-08,33.26,0.24,138.58333333333334
2013-07-09,33.53,0.24,139.70833333333334
2013-07-10,33.18,0.24,138.25
2013-07-11,33.79,0.24,140.79166666666666
2013-07-12,33.82,0.24,140.91666666666669
2013-07-15,33.81,0.24,140.87500000000003
2013-07-16,33.48,0.24,139.5
2013-07-17,33.5,0.24,139.58333333333334
2013-07-18,34.0,0.24,141.66666666666669
2013-07-19,34.28,0.24,142.83333333333334
2013-07-22,34.49,0.24,143.70833333333334
2013-07-23,34.29,0.24,142.875
2013-07-24,33.44,0.24,139.33333333333334
2013-07-25,33.81,0.24,140.87500000000003
2013-07-26,33.91,0.24,141.29166666666666
2013-07-29,33.99,0.24,141.625
2013-07-30,33.81,0.24,140.87500000000003
2013-07-31,34.17,0.2,170.85
2013-08-01,36.1,0.2,180.5
2013-08-02,36.22,0.2,181.1
2013-08-05,36.19,0.2,180.95
2013-08-06,36.05,0.2,180.24999999999997
2013-08-07,35.84,0.2,179.20000000000002
2013-08-08,35.42,0.2,177.1
2013-08-09,35.39,0.2,176.95
2013-08-12,35.49,0.2,177.45
2013-08-13,35.34,0.2,176.70000000000002
2013-08-14,35.31,0.2,176.55
2013-08-15,35.35,0.2,176.75
2013-08-16,34.99,0.2,174.95
2013-08-19,34.31,0.2,171.55
2013-08-20,34.68,0.2,173.39999999999998
2013-08-21,34.83,0.2,174.14999999999998
2013-08-22,35.88,0.2,179.4
2013-08-23,36.31,0.2,181.55
2013-08-26,36.22,0.2,181.1
2013-08-27,36.12,0.2,180.59999999999997
2013-08-28,36.21,0.2,181.04999999999998
2013-08-29,36.22,0.2,181.1
2013-08-30,36.24,0.2,181.2
2013-09-03,35.93,0.2,179.64999999999998
2013-09-04,35.14,0.2,175.7
2013-09-05,35.13,0.2,175.65
2013-09-06,35.12,0.2,175.59999999999997
2013-09-09,35.6,0.2,178.0
2013-09-10,36.19,0.2,180.95
2013-09-11,35.75,0.2,178.75
2013-09-12,35.31,0.2,176.55
2013-09-13,35.93,0.2,179.64999999999998
2013-09-16,35.54,0.2,177.7
2013-09-17,35.2,0.2,176.0
2013-09-18,35.93,0.2,179.64999999999998
2013-09-19,36.84,0.2,184.20000000000002
2013-09-20,36.63,0.2,183.15
2013-09-23,36.51,0.2,182.54999999999998
2013-09-24,36.6,0.2,183.0
2013-09-25,36.23,0.2,181.14999999999998
2013-09-26,36.33,0.2,181.64999999999998
2013-09-27,36.24,0.2,181.2
2013-09-30,36.36,0.2,181.79999999999998
2013-10-01,36.75,0.2,183.75
2013-10-02,36.58,0.2,182.89999999999998
2013-10-03,36.3,0.2,181.49999999999997
2013-10-04,35.92,0.2,179.6
2013-10-07,35.52,0.2,177.6
2013-10-08,35.05,0.2,175.24999999999997
2013-10-09,34.96,0.2,174.79999999999998
2013-10-10,35.75,0.2,178.75
2013-10-11,36.15,0.2,180.74999999999997
2013-10-14,35.77,0.2,178.85
2013-10-15,35.53,0.2,177.65
2013-10-16,35.95,0.2,179.75
2013-10-17,36.03,0.2,180.15
2013-10-18,36.24,0.2,181.2
2013-10-21,36.17,0.2,180.85
2013-10-22,36.97,0.2,184.85
2013-10-23,36.67,0.2,183.35
2013-10-24,36.88,0.2,184.4
2013-10-25,37.3,0.2,186.49999999999997
2013-10-28,37.18,0.2,185.89999999999998
2013-10-29,37.29,0.2,186.45
2013-10-30,36.95,0.2,184.75
2013-10-31,35.71,0.21,170.04761904761907
2013-11-01,35.52,0.21,169.14285714285717
2013-11-04,35.73,0.21,170.14285714285714
2013-11-05,35.01,0.21,166.71428571428572
2013-11-06,34.9,0.21,166.1904761904762
2013-11-07,34.5,0.21,164.28571428571428
2013-11-08,34.79,0.21,165.66666666666666
2013-11-11,34.93,0.21,166.33333333333334
2013-11-12,34.57,0.21,164.61904761904762
2013-11-13,34.39,0.21,163.76190476190476
2013-11-14,35.06,0.21,166.95238095238096
2013-11-15,35.23,0.21,167.76190476190476
2013-11-18,35.28,0.21,168.0
2013-11-19,35.03,0.21,166.80952380952382
2013-11-20,34.78,0.21,165.61904761904762
2013-11-21,34.91,0.21,166.23809523809524
2013-11-22,35.27,0.21,167.95238095238096
2013-11-25,35.8,0.21,170.47619047619048
2013-11-26,35.68,0.21,169.9047619047619
2013-11-27,35.18,0.21,167.52380952380952
2013-11-29,35.22,0.21,167.71428571428572
2013-12-02,35.18,0.21,167.52380952380952
2013-12-03,36.27,0.21,172.71428571428572
2013-12-04,36.78,0.21,175.14285714285717
2013-12-05,36.29,0.21,172.80952380952382
2013-12-06,36.21,0.21,172.42857142857144
2013-12-09,35.84,0.21,170.66666666666669
2013-12-10,35.48,0.21,168.95238095238093
2013-12-11,34.34,0.21,163.52380952380955
2013-12-12,34.36,0.21,163.61904761904762
2013-12-13,34.25,0.21,163.0952380952381
2013-12-16,35.33,0.21,168.23809523809524
2013-12-17,36.84,0.21,175.42857142857144
2013-12-18,36.65,0.21,174.52380952380952
2013-12-19,36.89,0.21,175.66666666666669
2013-12-20,37.01,0.21,176.23809523809524
2013-12-23,37.6,0.21,179.04761904761907
2013-12-24,37.7,0.21,179.52380952380955
2013-12-26,38.23,0.21,182.04761904761904
2013-12-27,38.3,0.21,182.38095238095238
2013-12-30,38.41,0.21,182.9047619047619
2013-12-31,38.57,0.21,183.66666666666669
2014-01-02,38.28,0.21,182.2857142857143
2014-01-03,38.03,0.21,181.0952380952381
2014-01-06,38.4,0.21,182.85714285714286
2014-01-07,39.01,0.21,185.76190476190476
2014-01-08,39.16,0.21,186.47619047619045
2014-01-09,39.25,0.21,186.9047619047619
2014-01-10,39.35,0.21,187.3809523809524
2014-01-13,39.04,0.21,185.9047619047619
2014-01-14,39.16,0.21,186.47619047619045
2014-01-15,39.11,0.21,186.23809523809524
2014-01-16,39.37,0.21,187.47619047619048
2014-01-17,39.22,0.21,186.76190476190476
2014-01-21,39.45,0.21,187.8571428571429
2014-01-22,38.96,0.21,185.52380952380955
2014-01-23,39.26,0.21,186.95238095238096
2014-01-24,38.97,0.21,185.57142857142858
2014-01-27,38.88,0.21,185.14285714285717
2014-01-28,39.8,0.21,189.52380952380952
2014-01-29,39.72,0.21,189.14285714285714
2014-01-30,40.15,0.21,191.1904761904762
2014-01-31,40.49,0.21,192.80952380952382
2014-02-03,39.33,0.21,187.28571428571428
2014-02-04,39.92,0.21,190.0952380952381
2014-02-05,39.85,0.21,189.7619047619048
2014-02-06,41.07,0.21,195.57142857142858
2014-02-07,41.42,0.21,197.23809523809524
2014-02-10,40.92,0.21,194.85714285714286
2014-02-11,41.76,0.21,198.85714285714286
2014-02-12,40.69,0.21,193.76190476190476
2014-02-13,40.85,0.21,194.52380952380955
2014-02-14,40.83,0.21,194.42857142857142
2014-02-18,40.54,0.21,193.04761904761904
