date,ATVI,ATVI_EPS,PE Ratio
2014-09-22,21.69,0.28,77.46428571428571
2014-09-23,21.28,0.28,76.0
2014-09-24,21.21,0.28,75.75
2014-09-25,21.01,0.28,75.03571428571428
2014-09-26,21.25,0.28,75.89285714285714
2014-09-29,20.91,0.28,74.67857142857142
2014-09-30,20.79,0.28,74.24999999999999
2014-10-01,20.59,0.28,73.53571428571428
2014-10-02,20.41,0.28,72.89285714285714
2014-10-03,20.71,0.28,73.96428571428571
2014-10-06,20.64,0.28,73.71428571428571
2014-10-07,20.13,0.28,71.89285714285714
2014-10-08,20.64,0.28,73.71428571428571
2014-10-09,20.08,0.28,71.71428571428571
2014-10-10,18.71,0.28,66.82142857142857
2014-10-13,18.42,0.28,65.78571428571429
2014-10-14,18.21,0.28,65.03571428571428
2014-10-15,18.72,0.28,66.85714285714285
2014-10-16,18.99,0.28,67.82142857142856
2014-10-17,18.85,0.28,67.32142857142857
2014-10-20,18.87,0.28,67.39285714285714
2014-10-21,19.24,0.28,68.71428571428571
2014-10-22,19.04,0.28,67.99999999999999
2014-10-23,19.06,0.28,68.07142857142856
2014-10-24,19.17,0.28,68.46428571428571
2014-10-27,18.99,0.28,67.82142857142856
2014-10-28,19.23,0.28,68.67857142857143
2014-10-29,19.04,0.28,67.99999999999999
2014-10-30,19.58,0.28,69.92857142857142
2014-10-31,19.95,0.28,71.24999999999999
2014-11-03,20.3,0.28,72.5
2014-11-04,19.95,-0.03,-665.0
2014-11-05,20.83,-0.03,-694.3333333333333
2014-11-06,20.58,-0.03,-686.0
2014-11-07,20.65,-0.03,-688.3333333333333
2014-11-10,20.92,-0.03,-697.3333333333334
2014-11-11,20.61,-0.03,-687.0
2014-11-12,20.41,-0.03,-680.3333333333334
2014-11-13,20.34,-0.03,-678.0
2014-11-14,20.1,-0.03,-670.0000000000001
2014-11-17,19.9,-0.03,-663.3333333333333
2014-11-18,20.01,-0.03,-667.0000000000001
2014-11-19,19.57,-0.03,-652.3333333333334
2014-11-20,21.11,-0.03,-703.6666666666666
2014-11-21,21.17,-0.03,-705.6666666666667
2014-11-24,21.3,-0.03,-710.0
2014-11-25,21.73,-0.03,-724.3333333333334
2014-11-26,21.82,-0.03,-727.3333333333334
2014-11-28,21.65,-0.03,-721.6666666666666
2014-12-01,21.05,-0.03,-701.6666666666667
2014-12-02,21.14,-0.03,-704.6666666666667
2014-12-03,21.48,-0.03,-716.0
2014-12-04,21.77,-0.03,-725.6666666666666
2014-12-05,21.79,-0.03,-726.3333333333334
2014-12-08,20.92,-0.03,-697.3333333333334
2014-12-09,20.97,-0.03,-699.0
2014-12-10,20.49,-0.03,-683.0
2014-12-11,20.34,-0.03,-678.0
2014-12-12,19.9,-0.03,-663.3333333333333
2014-12-15,20.02,-0.03,-667.3333333333334
2014-12-16,19.38,-0.03,-646.0
2014-12-17,19.67,-0.03,-655.6666666666667
2014-12-18,20.04,-0.03,-668.0
2014-12-19,20.25,-0.03,-675.0
2014-12-22,20.3,-0.03,-676.6666666666667
2014-12-23,20.23,-0.03,-674.3333333333334
2014-12-24,20.35,-0.03,-678.3333333333334
2014-12-26,20.42,-0.03,-680.6666666666667
2014-12-29,20.36,-0.03,-678.6666666666666
2014-12-30,20.24,-0.03,-674.6666666666666
2014-12-31,20.15,-0.03,-671.6666666666666
2015-01-02,20.13,-0.03,-671.0
2015-01-05,19.85,-0.03,-661.6666666666667
2015-01-06,19.48,-0.03,-649.3333333333334
2015-01-07,19.06,-0.03,-635.3333333333333
2015-01-08,19.25,-0.03,-641.6666666666667
2015-01-09,18.9,-0.03,-630.0
2015-01-12,18.86,-0.03,-628.6666666666666
2015-01-13,18.56,-0.03,-618.6666666666666
2015-01-14,18.93,-0.03,-631.0
2015-01-15,18.55,-0.03,-618.3333333333334
2015-01-16,20.25,-0.03,-675.0
2015-01-20,20.22,-0.03,-674.0
2015-01-21,20.1,-0.03,-670.0000000000001
2015-01-22,20.59,-0.03,-686.3333333333334
2015-01-23,20.65,-0.03,-688.3333333333333
2015-01-26,20.84,-0.03,-694.6666666666667
2015-01-27,20.47,-0.03,-682.3333333333334
2015-01-28,20.67,-0.03,-689.0000000000001
2015-01-29,20.75,-0.03,-691.6666666666667
2015-01-30,20.9,-0.03,-696.6666666666666
2015-02-02,21.13,-0.03,-704.3333333333334
2015-02-03,21.66,-0.03,-722.0
2015-02-04,21.52,-0.03,-717.3333333333334
2015-02-05,21.82,-0.03,-727.3333333333334
2015-02-06,22.11,-0.03,-737.0
2015-02-09,22.04,-0.03,-734.6666666666666
2015-02-10,22.28,-0.03,-742.6666666666667
2015-02-11,22.66,-0.03,-755.3333333333334
2015-02-12,22.94,-0.03,-764.6666666666667
2015-02-13,23.11,-0.03,-770.3333333333334
2015-02-17,23.49,-0.03,-783.0
2015-02-18,23.41,-0.03,-780.3333333333334
2015-02-19,23.32,-0.03,-777.3333333333334
2015-02-20,23.31,-0.03,-777.0
2015-02-23,23.37,-0.03,-779.0000000000001
2015-02-24,23.54,-0.03,-784.6666666666666
2015-02-25,23.46,-0.03,-782.0000000000001
2015-02-26,23.35,0.49,47.6530612244898
2015-02-27,23.32,0.49,47.59183673469388
2015-03-02,23.25,0.49,47.44897959183673
2015-03-03,23.1,0.49,47.142857142857146
2015-03-04,22.93,0.49,46.79591836734694
2015-03-05,23.29,0.49,47.53061224489796
2015-03-06,23.07,0.49,47.08163265306123
2015-03-09,23.32,0.49,47.59183673469388
2015-03-10,22.74,0.49,46.40816326530612
2015-03-11,22.81,0.49,46.55102040816326
2015-03-12,22.79,0.49,46.51020408163265
2015-03-13,22.99,0.49,46.91836734693877
2015-03-16,23.18,0.49,47.30612244897959
2015-03-17,23.11,0.49,47.16326530612245
2015-03-18,23.58,0.49,48.12244897959184
2015-03-19,23.15,0.49,47.244897959183675
2015-03-20,23.42,0.49,47.79591836734694
2015-03-23,23.18,0.49,47.30612244897959
2015-03-24,23.18,0.49,47.30612244897959
2015-03-25,22.7,0.49,46.326530612244895
2015-03-26,22.48,0.49,45.87755102040816
2015-03-27,22.76,0.49,46.44897959183674
2015-03-30,23.02,0.49,46.97959183673469
2015-03-31,22.73,0.49,46.38775510204082
2015-04-01,22.43,0.49,45.775510204081634
2015-04-02,22.64,0.49,46.204081632653065
2015-04-06,22.67,0.49,46.26530612244898
2015-04-07,22.77,0.49,46.46938775510204
2015-04-08,22.96,0.49,46.85714285714286
2015-04-09,23.0,0.49,46.93877551020408
2015-04-10,22.93,0.49,46.79591836734694
2015-04-13,22.79,0.49,46.51020408163265
2015-04-14,22.92,0.49,46.775510204081634
2015-04-15,22.9,0.49,46.73469387755102
2015-04-16,23.19,0.49,47.3265306122449
2015-04-17,22.81,0.49,46.55102040816326
2015-04-20,23.08,0.49,47.10204081632653
2015-04-21,23.39,0.49,47.734693877551024
2015-04-22,23.49,0.49,47.93877551020408
2015-04-23,23.75,0.49,48.46938775510204
2015-04-24,23.94,0.49,48.85714285714286
2015-04-27,23.72,0.49,48.40816326530612
2015-04-28,23.47,0.49,47.89795918367347
2015-04-29,23.19,0.49,47.3265306122449
2015-04-30,22.82,0.49,46.57142857142857
2015-05-01,23.05,0.49,47.04081632653062
2015-05-04,23.19,0.49,47.3265306122449
2015-05-05,22.71,0.49,46.3469387755102
2015-05-06,23.2,0.53,43.77358490566037
2015-05-07,24.41,0.53,46.056603773584904
2015-05-08,25.05,0.53,47.264150943396224
2015-05-11,24.64,0.53,46.490566037735846
2015-05-12,24.61,0.53,46.43396226415094
2015-05-13,24.63,0.53,46.471698113207545
2015-05-14,25.17,0.53,47.49056603773585
2015-05-15,25.42,0.53,47.9622641509434
2015-05-18,25.42,0.53,47.9622641509434
2015-05-19,25.48,0.53,48.075471698113205
2015-05-20,25.75,0.53,48.58490566037736
2015-05-21,25.62,0.53,48.339622641509436
2015-05-22,25.49,0.53,48.094339622641506
2015-05-26,25.41,0.53,47.94339622641509
2015-05-27,25.71,0.53,48.50943396226415
2015-05-28,25.73,0.53,48.54716981132076
2015-05-29,25.26,0.53,47.660377358490564
2015-06-01,25.4,0.53,47.92452830188679
2015-06-02,25.53,0.53,48.16981132075472
2015-06-03,25.96,0.53,48.9811320754717
2015-06-04,25.69,0.53,48.471698113207545
2015-06-05,25.77,0.53,48.62264150943396
2015-06-08,25.44,0.53,48.0
2015-06-09,25.52,0.53,48.15094339622641
2015-06-10,25.5,0.53,48.11320754716981
2015-06-11,25.3,0.53,47.735849056603776
2015-06-12,25.4,0.53,47.92452830188679
2015-06-15,24.54,0.53,46.30188679245283
2015-06-16,24.74,0.53,46.679245283018865
2015-06-17,24.87,0.53,46.924528301886795
2015-06-18,25.14,0.53,47.43396226415094
2015-06-19,25.01,0.53,47.18867924528302
2015-06-22,25.23,0.53,47.60377358490566
2015-06-23,25.42,0.53,47.9622641509434
2015-06-24,25.44,0.53,48.0
2015-06-25,25.4,0.53,47.92452830188679
2015-06-26,25.04,0.53,47.24528301886792
2015-06-29,24.49,0.53,46.20754716981131
2015-06-30,24.21,0.53,45.679245283018865
2015-07-01,24.73,0.53,46.660377358490564
2015-07-02,24.63,0.53,46.471698113207545
2015-07-06,24.82,0.53,46.83018867924528
2015-07-07,25.05,0.53,47.264150943396224
2015-07-08,24.8,0.53,46.79245283018868
2015-07-09,25.13,0.53,47.415094339622634
2015-07-10,25.36,0.53,47.84905660377358
2015-07-13,25.89,0.53,48.84905660377358
2015-07-14,26.06,0.53,49.16981132075471
2015-07-15,25.77,0.53,48.62264150943396
2015-07-16,25.85,0.53,48.77358490566038
2015-07-17,25.81,0.53,48.698113207547166
2015-07-20,26.25,0.53,49.52830188679245
2015-07-21,26.09,0.53,49.22641509433962
2015-07-22,25.95,0.53,48.96226415094339
2015-07-23,25.94,0.53,48.943396226415096
2015-07-24,26.18,0.53,49.39622641509434
2015-07-27,25.61,0.53,48.32075471698113
2015-07-28,25.71,0.53,48.50943396226415
2015-07-29,25.98,0.53,49.0188679245283
2015-07-30,26.06,0.53,49.16981132075471
2015-07-31,25.79,0.53,48.660377358490564
2015-08-03,25.52,0.53,48.15094339622641
2015-08-04,25.67,0.29,88.51724137931036
2015-08-05,28.71,0.29,99.00000000000001
2015-08-06,28.71,0.29,99.00000000000001
2015-08-07,28.78,0.29,99.24137931034484
2015-08-10,28.81,0.29,99.3448275862069
2015-08-11,28.46,0.29,98.13793103448276
2015-08-12,28.66,0.29,98.82758620689656
2015-08-13,28.85,0.29,99.48275862068967
2015-08-14,28.68,0.29,98.89655172413794
2015-08-17,29.3,0.29,101.0344827586207
2015-08-18,29.22,0.29,100.75862068965517
2015-08-19,28.98,0.29,99.93103448275863
2015-08-20,27.98,0.29,96.48275862068967
2015-08-21,27.22,0.29,93.86206896551724
2015-08-24,26.16,0.29,90.20689655172414
2015-08-25,26.18,0.29,90.27586206896552
2015-08-26,27.29,0.29,94.10344827586208
2015-08-27,27.93,0.29,96.3103448275862
2015-08-28,29.22,0.29,100.75862068965517
2015-08-31,28.63,0.29,98.72413793103449
2015-09-01,27.86,0.29,96.06896551724138
2015-09-02,28.37,0.29,97.82758620689656
2015-09-03,28.6,0.29,98.62068965517243
2015-09-04,28.1,0.29,96.89655172413794
2015-09-08,28.87,0.29,99.55172413793105
2015-09-09,28.69,0.29,98.93103448275863
2015-09-10,29.06,0.29,100.20689655172414
2015-09-11,29.15,0.29,100.51724137931035
2015-09-14,29.21,0.29,100.72413793103449
2015-09-15,29.8,0.29,102.75862068965519
2015-09-16,30.52,0.29,105.24137931034484
2015-09-17,30.97,0.29,106.79310344827587
2015-09-18,31.1,0.29,107.24137931034484
2015-09-21,31.52,0.29,108.6896551724138
2015-09-22,31.41,0.29,108.31034482758622
2015-09-23,31.62,0.29,109.0344827586207
2015-09-24,31.49,0.29,108.58620689655173
2015-09-25,32.06,0.29,110.55172413793105
2015-09-28,31.31,0.29,107.96551724137932
2015-09-29,30.66,0.29,105.72413793103449
2015-09-30,30.89,0.29,106.51724137931035
2015-10-01,30.9,0.29,106.55172413793103
2015-10-02,31.46,0.29,108.48275862068967
2015-10-05,31.97,0.29,110.24137931034483
2015-10-06,31.91,0.29,110.0344827586207
2015-10-07,31.94,0.29,110.13793103448278
2015-10-08,31.73,0.29,109.41379310344828
2015-10-09,32.07,0.29,110.58620689655173
2015-10-12,32.58,0.29,112.3448275862069
2015-10-13,32.88,0.29,113.3793103448276
2015-10-14,33.02,0.29,113.86206896551727
2015-10-15,33.8,0.29,116.55172413793103
2015-10-16,34.17,0.29,117.82758620689657
2015-10-19,33.75,0.29,116.37931034482759
2015-10-20,33.82,0.29,116.62068965517243
2015-10-21,33.78,0.29,116.48275862068967
2015-10-22,34.75,0.29,119.82758620689656
2015-10-23,34.9,0.29,120.3448275862069
2015-10-26,34.88,0.29,120.27586206896554
2015-10-27,34.88,0.29,120.27586206896554
2015-10-28,35.28,0.29,121.65517241379311
2015-10-29,34.99,0.29,120.65517241379312
2015-10-30,34.76,0.29,119.86206896551724
2015-11-02,34.57,0.29,119.20689655172414
2015-11-03,35.82,0.29,123.51724137931035
2015-11-04,36.99,0.29,127.55172413793105
2015-11-05,37.36,0.29,128.82758620689657
2015-11-06,35.0,0.17,205.88235294117646
2015-11-09,34.05,0.17,200.29411764705878
2015-11-10,33.86,0.17,199.17647058823528
2015-11-11,34.57,0.17,203.35294117647058
2015-11-12,35.01,0.17,205.9411764705882
2015-11-13,34.59,0.17,203.47058823529412
2015-11-16,34.95,0.17,205.58823529411765
2015-11-17,36.12,0.17,212.4705882352941
2015-11-18,36.87,0.17,216.88235294117644
2015-11-19,37.01,0.17,217.70588235294116
2015-11-20,37.51,0.17,220.6470588235294
2015-11-23,37.35,0.17,219.70588235294116
2015-11-24,36.84,0.17,216.7058823529412
2015-11-25,37.23,0.17,218.99999999999997
2015-11-27,37.24,0.17,219.05882352941177
2015-11-30,37.66,0.17,221.52941176470586
2015-12-01,38.57,0.17,226.88235294117646
2015-12-02,38.38,0.17,225.76470588235293
2015-12-03,37.62,0.17,221.29411764705878
2015-12-04,38.89,0.17,228.76470588235293
2015-12-07,38.69,0.17,227.58823529411762
2015-12-08,39.36,0.17,231.52941176470586
2015-12-09,38.59,0.17,227.0
2015-12-10,38.38,0.17,225.76470588235293
2015-12-11,37.22,0.17,218.9411764705882
2015-12-14,37.96,0.17,223.2941176470588
2015-12-15,38.71,0.17,227.70588235294116
2015-12-16,39.21,0.17,230.6470588235294
2015-12-17,38.87,0.17,228.6470588235294
2015-12-18,38.47,0.17,226.2941176470588
2015-12-21,38.74,0.17,227.88235294117646
2015-12-22,39.21,0.17,230.6470588235294
2015-12-23,38.84,0.17,228.47058823529412
2015-12-24,38.92,0.17,228.94117647058823
2015-12-28,39.03,0.17,229.58823529411762
2015-12-29,39.58,0.17,232.82352941176467
2015-12-30,39.43,0.17,231.9411764705882
2015-12-31,38.71,0.17,227.70588235294116
2016-01-04,37.62,0.17,221.29411764705878
2016-01-05,37.14,0.17,218.47058823529412
2016-01-06,36.79,0.17,216.41176470588232
2016-01-07,36.27,0.17,213.35294117647058
2016-01-08,35.71,0.17,210.05882352941177
2016-01-11,36.21,0.17,213.0
2016-01-12,37.12,0.17,218.35294117647055
2016-01-13,34.86,0.17,205.05882352941174
2016-01-14,35.4,0.17,208.23529411764704
2016-01-15,34.91,0.17,205.35294117647055
2016-01-19,35.15,0.17,206.76470588235293
2016-01-20,34.71,0.17,204.17647058823528
2016-01-21,34.56,0.17,203.2941176470588
2016-01-22,35.92,0.17,211.2941176470588
2016-01-25,34.73,0.17,204.29411764705878
2016-01-26,35.3,0.17,207.6470588235294
2016-01-27,34.07,0.17,200.41176470588235
2016-01-28,33.79,0.17,198.76470588235293
2016-01-29,34.82,0.17,204.8235294117647
2016-02-01,34.67,0.17,203.94117647058823
2016-02-02,33.42,0.17,196.58823529411765
2016-02-03,33.12,0.17,194.82352941176467
2016-02-04,31.94,0.17,187.88235294117646
2016-02-05,30.53,0.17,179.58823529411765
2016-02-08,28.72,0.17,168.9411764705882
2016-02-09,28.81,0.17,169.4705882352941
2016-02-10,30.15,0.17,177.35294117647058
2016-02-11,30.52,0.17,179.52941176470586
2016-02-12,28.12,0.17,165.41176470588235
2016-02-16,29.42,0.17,173.05882352941177
2016-02-17,29.45,0.17,173.23529411764704
2016-02-18,28.88,0.17,169.88235294117646
2016-02-19,30.19,0.17,177.58823529411765
2016-02-22,31.52,0.17,185.41176470588235
2016-02-23,30.73,0.17,180.76470588235293
2016-02-24,31.71,0.17,186.52941176470588
2016-02-25,32.32,0.17,190.1176470588235
2016-02-26,31.89,0.17,187.58823529411762
2016-02-29,31.67,0.21,150.80952380952382
2016-03-01,32.21,0.21,153.38095238095238
2016-03-02,32.01,0.21,152.42857142857142
2016-03-03,31.52,0.21,150.0952380952381
2016-03-04,31.19,0.21,148.52380952380955
2016-03-07,30.98,0.21,147.52380952380952
2016-03-08,30.78,0.21,146.57142857142858
2016-03-09,30.86,0.21,146.95238095238096
2016-03-10,31.25,0.21,148.80952380952382
2016-03-11,31.52,0.21,150.0952380952381
2016-03-14,32.41,0.21,154.33333333333331
2016-03-15,32.48,0.21,154.66666666666666
2016-03-16,32.79,0.21,156.14285714285714
2016-03-17,32.6,0.21,155.23809523809524
2016-03-18,32.2,0.21,153.33333333333334
2016-03-21,32.04,0.21,152.57142857142858
2016-03-22,32.54,0.21,154.95238095238096
2016-03-23,32.58,0.21,155.14285714285714
2016-03-24,32.21,0.21,153.38095238095238
2016-03-28,32.14,0.21,153.04761904761907
2016-03-29,33.24,0.21,158.2857142857143
2016-03-30,34.07,0.21,162.23809523809524
2016-03-31,33.84,0.21,161.14285714285717
2016-04-01,34.42,0.21,163.90476190476193
2016-04-04,34.23,0.21,163.0
2016-04-05,33.71,0.21,160.52380952380955
2016-04-06,34.0,0.21,161.9047619047619
2016-04-07,33.42,0.21,159.14285714285717
2016-04-08,33.97,0.21,161.76190476190476
2016-04-11,33.41,0.21,159.09523809523807
2016-04-12,33.48,0.21,159.42857142857142
2016-04-13,35.16,0.21,167.42857142857142
2016-04-14,34.91,0.21,166.23809523809524
2016-04-15,34.57,0.21,164.61904761904762
2016-04-18,35.44,0.21,168.76190476190476
2016-04-19,35.21,0.21,167.66666666666669
2016-04-20,35.25,0.21,167.85714285714286
2016-04-21,35.19,0.21,167.57142857142856
2016-04-22,34.65,0.21,165.0
2016-04-25,34.92,0.21,166.2857142857143
2016-04-26,35.21,0.21,167.66666666666669
2016-04-27,34.37,0.21,163.66666666666666
2016-04-28,33.9,0.21,161.42857142857142
2016-04-29,34.47,0.21,164.14285714285714
2016-05-02,34.58,0.21,164.66666666666666
2016-05-03,34.11,0.21,162.42857142857144
2016-05-04,34.28,0.21,163.23809523809524
2016-05-05,34.91,0.21,166.23809523809524
2016-05-06,37.87,0.21,180.33333333333331
2016-05-09,37.15,0.48,77.39583333333333
2016-05-10,36.41,0.48,75.85416666666666
2016-05-11,37.11,0.48,77.3125
2016-05-12,37.91,0.48,78.97916666666666
2016-05-13,38.29,0.48,79.77083333333333
2016-05-16,39.39,0.48,82.0625
2016-05-17,38.12,0.48,79.41666666666666
2016-05-18,38.47,0.48,80.14583333333333
2016-05-19,37.8,0.48,78.75
2016-05-20,37.53,0.48,78.1875
2016-05-23,37.73,0.48,78.60416666666666
2016-05-24,39.02,0.48,81.29166666666667
2016-05-25,38.95,0.48,81.14583333333334
2016-05-26,39.1,0.48,81.45833333333334
2016-05-27,39.34,0.48,81.95833333333334
2016-05-31,39.26,0.48,81.79166666666667
2016-06-01,38.65,0.48,80.52083333333333
2016-06-02,38.69,0.48,80.60416666666667
2016-06-03,37.81,0.48,78.77083333333334
2016-06-06,37.76,0.48,78.66666666666667
2016-06-07,38.13,0.48,79.43750000000001
2016-06-08,38.12,0.48,79.41666666666666
2016-06-09,38.54,0.48,80.29166666666667
2016-06-10,37.77,0.48,78.68750000000001
2016-06-13,37.63,0.48,78.39583333333334
2016-06-14,38.41,0.48,80.02083333333333
2016-06-15,38.33,0.48,79.85416666666667
2016-06-16,39.03,0.48,81.3125
2016-06-17,38.08,0.48,79.33333333333333
2016-06-20,38.69,0.48,80.60416666666667
2016-06-21,38.66,0.48,80.54166666666666
2016-06-22,38.32,0.48,79.83333333333334
2016-06-23,38.92,0.48,81.08333333333334
2016-06-24,36.98,0.48,77.04166666666666
2016-06-27,36.15,0.48,75.3125
2016-06-28,37.18,0.48,77.45833333333333
2016-06-29,38.02,0.48,79.20833333333334
2016-06-30,39.63,0.48,82.56250000000001
2016-07-01,39.61,0.48,82.52083333333333
2016-07-05,40.15,0.48,83.64583333333333
2016-07-06,40.51,0.48,84.39583333333333
2016-07-07,40.39,0.48,84.14583333333334
2016-07-08,41.29,0.48,86.02083333333333
2016-07-11,42.2,0.48,87.91666666666667
2016-07-12,42.66,0.48,88.875
2016-07-13,42.11,0.48,87.72916666666667
2016-07-14,41.85,0.48,87.1875
2016-07-15,42.2,0.48,87.91666666666667
2016-07-18,42.14,0.48,87.79166666666667
2016-07-19,41.52,0.48,86.50000000000001
2016-07-20,41.38,0.48,86.20833333333334
2016-07-21,41.27,0.48,85.97916666666667
2016-07-22,41.44,0.48,86.33333333333333
2016-07-25,42.4,0.48,88.33333333333333
2016-07-26,41.56,0.48,86.58333333333334
2016-07-27,40.89,0.48,85.1875
2016-07-28,40.27,0.48,83.89583333333334
2016-07-29,40.16,0.48,83.66666666666666
2016-08-01,40.07,0.48,83.47916666666667
2016-08-02,39.75,0.48,82.8125
2016-08-03,40.38,0.48,84.12500000000001
2016-08-04,40.83,0.2,204.14999999999998
2016-08-05,40.56,0.2,202.8
2016-08-08,40.61,0.2,203.04999999999998
2016-08-09,41.25,0.2,206.25
2016-08-10,41.1,0.2,205.5
2016-08-11,41.31,0.2,206.55
2016-08-12,41.14,0.2,205.7
2016-08-15,41.48,0.2,207.39999999999998
2016-08-16,39.31,0.2,196.55
2016-08-17,39.88,0.2,199.4
2016-08-18,40.02,0.2,200.1
2016-08-19,39.98,0.2,199.89999999999998
2016-08-22,40.12,0.2,200.59999999999997
2016-08-23,40.64,0.2,203.2
2016-08-24,40.67,0.2,203.35
2016-08-25,40.99,0.2,204.95
2016-08-26,41.05,0.2,205.24999999999997
2016-08-29,41.29,0.2,206.45
2016-08-30,41.58,0.2,207.89999999999998
2016-08-31,41.37,0.2,206.84999999999997
2016-09-01,42.15,0.2,210.74999999999997
2016-09-02,42.8,0.2,213.99999999999997
2016-09-06,43.51,0.2,217.54999999999998
2016-09-07,43.38,0.2,216.9
2016-09-08,43.3,0.2,216.49999999999997
2016-09-09,42.29,0.2,211.45
2016-09-12,43.46,0.2,217.29999999999998
2016-09-13,43.41,0.2,217.04999999999998
2016-09-14,43.66,0.2,218.29999999999998
2016-09-15,44.59,0.2,222.95000000000002
2016-09-16,44.42,0.2,222.1
2016-09-19,44.12,0.2,220.59999999999997
2016-09-20,44.13,0.2,220.65
2016-09-21,44.67,0.2,223.35
2016-09-22,44.51,0.2,222.54999999999998
2016-09-23,44.36,0.2,221.79999999999998
2016-09-26,43.98,0.2,219.89999999999998
2016-09-27,44.21,0.2,221.04999999999998
2016-09-28,44.16,0.2,220.79999999999998
2016-09-29,44.21,0.2,221.04999999999998
2016-09-30,44.3,0.2,221.49999999999997
2016-10-03,44.1,0.2,220.5
2016-10-04,44.13,0.2,220.65
2016-10-05,44.53,0.2,222.65
2016-10-06,43.99,0.2,219.95
2016-10-07,43.92,0.2,219.6
2016-10-10,43.79,0.2,218.95
2016-10-11,42.9,0.2,214.49999999999997
2016-10-12,43.33,0.2,216.64999999999998
2016-10-13,43.16,0.2,215.79999999999998
2016-10-14,43.69,0.2,218.45
2016-10-17,43.53,0.2,217.65
2016-10-18,44.18,0.2,220.89999999999998
2016-10-19,43.79,0.2,218.95
2016-10-20,44.32,0.2,221.6
2016-10-21,44.54,0.2,222.7
2016-10-24,45.47,0.2,227.35
2016-10-25,45.06,0.2,225.3
2016-10-26,44.44,0.2,222.2
2016-10-27,43.72,0.2,218.6
2016-10-28,43.32,0.2,216.6
2016-10-31,43.17,0.2,215.85
2016-11-01,42.6,0.2,213.0
2016-11-02,42.6,0.2,213.0
2016-11-03,43.37,0.2,216.84999999999997
2016-11-04,41.7,0.26,160.3846153846154
2016-11-07,41.09,0.26,158.03846153846155
2016-11-08,41.01,0.26,157.73076923076923
2016-11-09,40.15,0.26,154.4230769230769
2016-11-10,38.7,0.26,148.84615384615384
2016-11-11,39.41,0.26,151.57692307692307
2016-11-14,37.77,0.26,145.26923076923077
2016-11-15,38.53,0.26,148.19230769230768
2016-11-16,38.97,0.26,149.8846153846154
2016-11-17,39.94,0.26,153.6153846153846
2016-11-18,38.39,0.26,147.65384615384616
2016-11-21,38.43,0.26,147.8076923076923
2016-11-22,37.17,0.26,142.96153846153845
2016-11-23,37.26,0.26,143.3076923076923
2016-11-25,37.22,0.26,143.15384615384613
2016-11-28,37.37,0.26,143.73076923076923
2016-11-29,37.95,0.26,145.96153846153848
2016-11-30,36.61,0.26,140.8076923076923
2016-12-01,35.58,0.26,136.84615384615384
2016-12-02,35.71,0.26,137.34615384615384
2016-12-05,36.48,0.26,140.3076923076923
2016-12-06,36.7,0.26,141.15384615384616
2016-12-07,37.45,0.26,144.03846153846155
2016-12-08,37.39,0.26,143.8076923076923
2016-12-09,36.79,0.26,141.5
2016-12-12,37.17,0.26,142.96153846153845
2016-12-13,37.32,0.26,143.53846153846155
2016-12-14,36.74,0.26,141.30769230769232
2016-12-15,36.99,0.26,142.26923076923077
2016-12-16,36.47,0.26,140.26923076923077
2016-12-19,36.63,0.26,140.8846153846154
2016-12-20,36.83,0.26,141.65384615384613
2016-12-21,36.9,0.26,141.9230769230769
2016-12-22,36.44,0.26,140.15384615384613
2016-12-23,36.5,0.26,140.3846153846154
2016-12-27,36.53,0.26,140.5
2016-12-28,36.43,0.26,140.1153846153846
2016-12-29,36.48,0.26,140.3076923076923
2016-12-30,36.11,0.26,138.8846153846154
2017-01-03,36.64,0.26,140.92307692307693
2017-01-04,37.36,0.26,143.69230769230768
2017-01-05,37.94,0.26,145.9230769230769
2017-01-06,37.91,0.26,145.8076923076923
2017-01-09,37.7,0.26,145.0
2017-01-10,38.38,0.26,147.6153846153846
2017-01-11,39.2,0.26,150.76923076923077
2017-01-12,39.13,0.26,150.5
2017-01-13,38.95,0.26,149.80769230769232
2017-01-17,38.95,0.26,149.80769230769232
2017-01-18,39.08,0.26,150.3076923076923
2017-01-19,38.86,0.26,149.46153846153845
2017-01-20,38.97,0.26,149.8846153846154
2017-01-23,38.53,0.26,148.19230769230768
2017-01-24,39.1,0.26,150.3846153846154
2017-01-25,39.56,0.26,152.15384615384616
2017-01-26,39.47,0.26,151.8076923076923
2017-01-27,39.61,0.26,152.34615384615384
2017-01-30,39.61,0.26,152.34615384615384
2017-01-31,40.21,0.26,154.65384615384616
2017-02-01,40.47,0.26,155.65384615384613
2017-02-02,40.47,0.26,155.65384615384613
2017-02-03,40.01,0.26,153.88461538461536
2017-02-06,40.19,0.26,154.57692307692307
2017-02-07,40.05,0.26,154.03846153846152
2017-02-08,39.19,0.26,150.73076923076923
2017-02-09,39.73,0.26,152.8076923076923
2017-02-10,47.23,0.26,181.65384615384613
2017-02-13,45.7,0.26,175.76923076923077
2017-02-14,44.98,0.26,172.99999999999997
2017-02-15,45.48,0.26,174.9230769230769
2017-02-16,45.39,0.26,174.57692307692307
2017-02-17,45.33,0.26,174.34615384615384
2017-02-21,45.34,0.26,174.3846153846154
2017-02-22,45.23,0.26,173.96153846153845
2017-02-23,45.08,0.26,173.38461538461536
2017-02-24,45.55,0.26,175.19230769230768
2017-02-27,45.69,0.26,175.73076923076923
2017-02-28,45.13,0.44,102.56818181818183
