date,STX,STX_EPS,PE Ratio
2007-11-09,27.1,0.65,41.69230769230769
2007-11-12,25.92,0.65,39.87692307692308
2007-11-13,26.27,0.65,40.41538461538461
2007-11-14,26.29,0.65,40.44615384615384
2007-11-15,25.95,0.65,39.92307692307692
2007-11-16,26.63,0.65,40.96923076923077
2007-11-19,26.15,0.65,40.230769230769226
2007-11-20,25.57,0.65,39.33846153846154
2007-11-21,25.15,0.65,38.692307692307686
2007-11-23,25.0,0.65,38.46153846153846
2007-11-26,25.32,0.65,38.95384615384615
2007-11-27,26.02,0.65,40.03076923076923
2007-11-28,26.97,0.65,41.49230769230769
2007-11-29,27.09,0.65,41.676923076923075
2007-11-30,25.79,0.65,39.676923076923075
2007-12-03,25.52,0.65,39.26153846153846
2007-12-04,25.6,0.65,39.38461538461539
2007-12-05,27.19,0.65,41.83076923076923
2007-12-06,27.56,0.65,42.4
2007-12-07,27.87,0.65,42.87692307692308
2007-12-10,27.98,0.65,43.04615384615384
2007-12-11,27.87,0.65,42.87692307692308
2007-12-12,27.74,0.65,42.676923076923075
2007-12-13,27.63,0.65,42.5076923076923
2007-12-14,27.52,0.65,42.33846153846154
2007-12-17,27.24,0.65,41.9076923076923
2007-12-18,26.33,0.65,40.5076923076923
2007-12-19,26.29,0.65,40.44615384615384
2007-12-20,26.39,0.65,40.6
2007-12-21,25.97,0.65,39.95384615384615
2007-12-24,26.07,0.65,40.107692307692304
2007-12-26,26.2,0.65,40.30769230769231
2007-12-27,26.07,0.65,40.107692307692304
2007-12-28,25.85,0.65,39.769230769230774
2007-12-31,25.5,0.65,39.230769230769226
2008-01-02,24.44,0.65,37.6
2008-01-03,24.51,0.65,37.70769230769231
2008-01-04,23.31,0.65,35.86153846153846
2008-01-07,23.03,0.65,35.43076923076923
2008-01-08,22.17,0.65,34.10769230769231
2008-01-09,23.51,0.65,36.16923076923077
2008-01-10,23.74,0.65,36.52307692307692
2008-01-11,22.91,0.65,35.246153846153845
2008-01-14,23.76,0.65,36.55384615384615
2008-01-15,23.32,0.65,35.87692307692308
2008-01-16,22.98,0.65,35.353846153846156
2008-01-17,21.6,0.65,33.23076923076923
2008-01-18,19.7,0.65,30.307692307692307
2008-01-22,20.06,0.65,30.86153846153846
2008-01-23,19.71,0.65,30.323076923076922
2008-01-24,20.99,0.65,32.29230769230769
2008-01-25,20.99,0.65,32.29230769230769
2008-01-28,20.85,0.65,32.07692307692308
2008-01-29,20.41,0.65,31.4
2008-01-30,20.4,0.77,26.49350649350649
2008-01-31,20.27,0.77,26.324675324675322
2008-02-01,20.93,0.77,27.18181818181818
2008-02-04,20.74,0.77,26.935064935064933
2008-02-05,21.23,0.77,27.571428571428573
2008-02-06,21.12,0.77,27.42857142857143
2008-02-07,21.52,0.77,27.948051948051948
2008-02-08,21.95,0.77,28.506493506493506
2008-02-11,22.34,0.77,29.01298701298701
2008-02-12,22.76,0.77,29.558441558441558
2008-02-13,23.26,0.77,30.20779220779221
2008-02-14,22.49,0.77,29.207792207792206
2008-02-15,22.68,0.77,29.454545454545453
2008-02-19,23.29,0.77,30.246753246753244
2008-02-20,23.19,0.77,30.116883116883116
2008-02-21,23.47,0.77,30.48051948051948
2008-02-22,23.77,0.77,30.87012987012987
2008-02-25,23.86,0.77,30.987012987012985
2008-02-26,23.71,0.77,30.792207792207794
2008-02-27,23.59,0.77,30.636363636363637
2008-02-28,22.35,0.77,29.025974025974026
2008-02-29,21.57,0.77,28.01298701298701
2008-03-03,21.82,0.77,28.337662337662337
2008-03-04,22.91,0.77,29.753246753246753
2008-03-05,22.81,0.77,29.623376623376622
2008-03-06,21.78,0.77,28.28571428571429
2008-03-07,21.75,0.77,28.246753246753247
2008-03-10,21.25,0.77,27.597402597402596
2008-03-11,21.84,0.77,28.363636363636363
2008-03-12,21.76,0.77,28.259740259740262
2008-03-13,22.13,0.77,28.740259740259738
2008-03-14,22.21,0.77,28.844155844155846
2008-03-17,21.28,0.77,27.636363636363637
2008-03-18,21.73,0.77,28.22077922077922
2008-03-19,20.65,0.77,26.818181818181817
2008-03-20,21.28,0.77,27.636363636363637
2008-03-24,22.0,0.77,28.57142857142857
2008-03-25,21.63,0.77,28.09090909090909
2008-03-26,21.82,0.77,28.337662337662337
2008-03-27,20.47,0.77,26.58441558441558
2008-03-28,20.3,0.77,26.363636363636363
2008-03-31,20.94,0.77,27.194805194805195
2008-04-01,21.61,0.77,28.064935064935064
2008-04-02,21.88,0.77,28.415584415584412
2008-04-03,22.09,0.77,28.68831168831169
2008-04-04,21.62,0.77,28.07792207792208
2008-04-07,21.74,0.77,28.233766233766232
2008-04-08,21.28,0.77,27.636363636363637
2008-04-09,21.07,0.77,27.363636363636363
2008-04-10,21.63,0.77,28.09090909090909
2008-04-11,20.54,0.77,26.675324675324674
2008-04-14,19.97,0.77,25.935064935064933
2008-04-15,20.17,0.77,26.194805194805195
2008-04-16,19.06,0.77,24.75324675324675
2008-04-17,19.77,0.77,25.675324675324674
2008-04-18,19.48,0.77,25.2987012987013
2008-04-21,19.96,0.77,25.92207792207792
2008-04-22,19.48,0.77,25.2987012987013
2008-04-23,19.22,0.77,24.96103896103896
2008-04-24,19.62,0.77,25.48051948051948
2008-04-25,19.39,0.77,25.181818181818183
2008-04-28,19.19,0.77,24.922077922077925
2008-04-29,19.2,0.69,27.826086956521742
2008-04-30,18.87,0.69,27.347826086956527
2008-05-01,19.5,0.69,28.260869565217394
2008-05-02,19.45,0.69,28.18840579710145
2008-05-05,19.7,0.69,28.55072463768116
2008-05-06,19.87,0.69,28.797101449275367
2008-05-07,19.84,0.69,28.7536231884058
2008-05-08,20.3,0.69,29.42028985507247
2008-05-09,20.23,0.69,29.318840579710148
2008-05-12,20.13,0.69,29.17391304347826
2008-05-13,20.05,0.69,29.057971014492757
2008-05-14,21.24,0.69,30.782608695652176
2008-05-15,21.33,0.69,30.91304347826087
2008-05-16,21.91,0.69,31.7536231884058
2008-05-19,20.84,0.69,30.20289855072464
2008-05-20,20.52,0.69,29.73913043478261
2008-05-21,20.46,0.69,29.65217391304348
2008-05-22,20.89,0.69,30.275362318840582
2008-05-23,20.67,0.69,29.95652173913044
2008-05-27,20.65,0.69,29.92753623188406
2008-05-28,20.56,0.69,29.797101449275363
2008-05-29,20.71,0.69,30.01449275362319
2008-05-30,21.42,0.69,31.04347826086957
2008-06-02,21.31,0.69,30.884057971014492
2008-06-03,21.68,0.69,31.420289855072465
2008-06-04,21.82,0.69,31.623188405797105
2008-06-05,22.1,0.69,32.02898550724638
2008-06-06,22.27,0.69,32.27536231884058
2008-06-09,21.69,0.69,31.434782608695656
2008-06-10,20.99,0.69,30.420289855072465
2008-06-11,20.51,0.69,29.724637681159425
2008-06-12,20.25,0.69,29.347826086956523
2008-06-13,20.27,0.69,29.3768115942029
2008-06-16,21.02,0.69,30.46376811594203
2008-06-17,20.81,0.69,30.159420289855074
2008-06-18,20.7,0.69,30.0
2008-06-19,20.95,0.69,30.36231884057971
2008-06-20,20.18,0.69,29.246376811594203
2008-06-23,19.82,0.69,28.72463768115942
2008-06-24,19.66,0.69,28.49275362318841
2008-06-25,20.04,0.69,29.043478260869566
2008-06-26,19.5,0.69,28.260869565217394
2008-06-27,19.48,0.69,28.231884057971016
2008-06-30,19.13,0.69,27.72463768115942
2008-07-01,19.43,0.69,28.159420289855074
2008-07-02,18.81,0.69,27.26086956521739
2008-07-03,17.94,0.69,26.000000000000004
2008-07-07,17.57,0.69,25.46376811594203
2008-07-08,17.71,0.69,25.66666666666667
2008-07-09,17.04,0.69,24.695652173913043
2008-07-10,17.03,0.69,24.68115942028986
2008-07-11,17.0,0.69,24.637681159420293
2008-07-14,17.07,0.69,24.73913043478261
2008-07-15,17.3,0.69,25.072463768115945
2008-07-16,14.62,0.69,21.18840579710145
2008-07-17,15.31,0.69,22.188405797101453
2008-07-18,14.85,0.69,21.521739130434785
2008-07-21,14.94,0.69,21.65217391304348
2008-07-22,14.45,0.69,20.942028985507246
2008-07-23,15.14,0.69,21.94202898550725
2008-07-24,14.86,0.69,21.536231884057973
2008-07-25,14.97,0.69,21.695652173913047
2008-07-28,14.98,0.69,21.710144927536234
2008-07-29,15.1,0.69,21.884057971014492
2008-07-30,14.97,0.69,21.695652173913047
2008-07-31,14.97,0.69,21.695652173913047
2008-08-01,15.03,0.69,21.782608695652176
2008-08-04,14.78,0.69,21.420289855072465
2008-08-05,14.73,0.69,21.347826086956523
2008-08-06,15.05,0.69,21.811594202898554
2008-08-07,14.89,0.69,21.57971014492754
2008-08-08,15.0,0.69,21.73913043478261
2008-08-11,15.48,0.69,22.434782608695656
2008-08-12,16.09,0.69,23.318840579710148
2008-08-13,15.77,0.38,41.5
2008-08-14,16.09,0.38,42.3421052631579
2008-08-15,16.75,0.38,44.078947368421055
2008-08-18,16.12,0.38,42.42105263157895
2008-08-19,15.9,0.38,41.8421052631579
2008-08-20,15.95,0.38,41.973684210526315
2008-08-21,16.36,0.38,43.05263157894737
2008-08-22,16.23,0.38,42.71052631578947
2008-08-25,15.65,0.38,41.18421052631579
2008-08-26,15.62,0.38,41.10526315789473
2008-08-27,15.69,0.38,41.28947368421053
2008-08-28,15.37,0.38,40.44736842105263
2008-08-29,14.91,0.38,39.23684210526316
2008-09-02,14.96,0.38,39.36842105263158
2008-09-03,14.72,0.38,38.73684210526316
2008-09-04,14.74,0.38,38.78947368421053
2008-09-05,14.73,0.38,38.76315789473684
2008-09-08,14.58,0.38,38.368421052631575
2008-09-09,14.09,0.38,37.078947368421055
2008-09-10,14.35,0.38,37.76315789473684
2008-09-11,13.99,0.38,36.81578947368421
2008-09-12,13.58,0.38,35.73684210526316
2008-09-15,13.17,0.38,34.6578947368421
2008-09-16,12.09,0.38,31.81578947368421
2008-09-17,11.77,0.38,30.973684210526315
2008-09-18,11.93,0.38,31.394736842105264
2008-09-19,12.85,0.38,33.81578947368421
2008-09-22,12.19,0.38,32.07894736842105
2008-09-23,12.17,0.38,32.026315789473685
2008-09-24,12.32,0.38,32.421052631578945
2008-09-25,12.47,0.38,32.81578947368421
2008-09-26,12.42,0.38,32.68421052631579
2008-09-29,11.74,0.38,30.894736842105264
2008-09-30,12.12,0.38,31.89473684210526
2008-10-01,11.55,0.38,30.394736842105264
2008-10-02,11.21,0.38,29.500000000000004
2008-10-03,10.93,0.38,28.763157894736842
2008-10-06,10.82,0.38,28.473684210526315
2008-10-07,9.9,0.38,26.05263157894737
2008-10-08,9.68,0.38,25.473684210526315
2008-10-09,9.32,0.38,24.526315789473685
2008-10-10,8.66,0.38,22.789473684210527
2008-10-13,9.3,0.38,24.47368421052632
2008-10-14,8.81,0.38,23.18421052631579
2008-10-15,8.45,0.38,22.236842105263158
2008-10-16,8.53,0.38,22.44736842105263
2008-10-17,8.79,0.38,23.131578947368418
2008-10-20,8.53,0.38,22.44736842105263
2008-10-21,8.11,0.38,21.342105263157894
2008-10-22,8.0,0.38,21.05263157894737
2008-10-23,7.05,0.38,18.552631578947366
2008-10-24,7.04,0.38,18.526315789473685
2008-10-27,6.69,0.38,17.605263157894736
2008-10-28,6.61,0.38,17.394736842105264
2008-10-29,6.45,0.38,16.973684210526315
2008-10-30,6.41,0.15,42.733333333333334
2008-10-31,6.77,0.15,45.13333333333333
2008-11-03,7.07,0.15,47.13333333333334
2008-11-04,7.53,0.15,50.2
2008-11-05,7.01,0.15,46.733333333333334
2008-11-06,6.43,0.15,42.86666666666667
2008-11-07,6.6,0.15,44.0
2008-11-10,6.2,0.15,41.333333333333336
2008-11-11,5.49,0.15,36.6
2008-11-12,4.81,0.15,32.06666666666666
2008-11-13,5.02,0.15,33.46666666666667
2008-11-14,4.87,0.15,32.46666666666667
2008-11-17,4.77,0.15,31.799999999999997
2008-11-18,4.32,0.15,28.800000000000004
2008-11-19,3.91,0.15,26.06666666666667
2008-11-20,3.83,0.15,25.533333333333335
2008-11-21,4.4,0.15,29.333333333333336
2008-11-24,4.46,0.15,29.733333333333334
2008-11-25,4.42,0.15,29.46666666666667
2008-11-26,4.51,0.15,30.066666666666666
2008-11-28,4.21,0.15,28.066666666666666
2008-12-01,3.85,0.15,25.666666666666668
2008-12-02,4.31,0.15,28.73333333333333
2008-12-03,4.4,0.15,29.333333333333336
2008-12-04,4.3,0.15,28.666666666666668
2008-12-05,4.52,0.15,30.133333333333333
2008-12-08,5.16,0.15,34.400000000000006
2008-12-09,5.09,0.15,33.93333333333334
2008-12-10,5.49,0.15,36.6
2008-12-11,4.76,0.15,31.733333333333334
2008-12-12,5.27,0.15,35.13333333333333
2008-12-15,4.76,0.15,31.733333333333334
2008-12-16,4.45,0.15,29.666666666666668
2008-12-17,4.77,0.15,31.799999999999997
2008-12-18,4.54,0.15,30.26666666666667
2008-12-19,4.55,0.15,30.333333333333332
2008-12-22,4.41,0.15,29.400000000000002
2008-12-23,4.35,0.15,29.0
2008-12-24,4.14,0.15,27.599999999999998
2008-12-26,4.16,0.15,27.733333333333334
2008-12-29,4.09,0.15,27.266666666666666
2008-12-30,4.14,0.15,27.599999999999998
2008-12-31,4.43,0.15,29.53333333333333
2009-01-02,5.08,0.15,33.86666666666667
2009-01-05,5.14,0.15,34.266666666666666
2009-01-06,5.78,0.15,38.53333333333334
2009-01-07,5.37,0.15,35.800000000000004
2009-01-08,5.6,0.15,37.333333333333336
2009-01-09,5.64,0.15,37.6
2009-01-12,4.76,0.15,31.733333333333334
2009-01-13,4.58,0.15,30.533333333333335
2009-01-14,4.29,0.15,28.6
2009-01-15,4.33,0.15,28.866666666666667
2009-01-16,4.39,0.15,29.266666666666666
2009-01-20,3.88,0.15,25.866666666666667
2009-01-21,4.25,0.15,28.333333333333336
2009-01-22,3.23,0.15,21.533333333333335
2009-01-23,3.11,0.15,20.733333333333334
2009-01-26,3.42,0.15,22.8
2009-01-27,3.62,0.15,24.133333333333336
2009-01-28,3.95,0.15,26.333333333333336
2009-01-29,4.04,0.15,26.933333333333334
2009-01-30,3.79,0.15,25.26666666666667
2009-02-02,3.97,0.15,26.46666666666667
2009-02-03,3.83,0.15,25.533333333333335
2009-02-04,4.28,0.15,28.533333333333335
2009-02-05,4.39,0.15,29.266666666666666
2009-02-06,4.51,0.15,30.066666666666666
2009-02-09,4.36,0.15,29.06666666666667
2009-02-10,4.1,-2.6,-1.5769230769230766
2009-02-11,4.2,-2.6,-1.6153846153846154
2009-02-12,4.48,-2.6,-1.7230769230769232
2009-02-13,4.37,-2.6,-1.6807692307692308
2009-02-17,4.29,-2.6,-1.65
2009-02-18,4.45,-2.6,-1.7115384615384615
2009-02-19,4.26,-2.6,-1.6384615384615384
2009-02-20,4.19,-2.6,-1.6115384615384616
2009-02-23,4.01,-2.6,-1.5423076923076922
2009-02-24,3.96,-2.6,-1.523076923076923
2009-02-25,4.31,-2.6,-1.6576923076923076
2009-02-26,4.1,-2.6,-1.5769230769230766
2009-02-27,4.3,-2.6,-1.6538461538461537
2009-03-02,3.68,-2.6,-1.4153846153846155
2009-03-03,3.76,-2.6,-1.4461538461538461
2009-03-04,3.76,-2.6,-1.4461538461538461
2009-03-05,3.42,-2.6,-1.3153846153846154
2009-03-06,3.11,-2.6,-1.1961538461538461
2009-03-09,3.14,-2.6,-1.2076923076923076
2009-03-10,3.61,-2.6,-1.3884615384615384
2009-03-11,3.72,-2.6,-1.4307692307692308
2009-03-12,3.88,-2.6,-1.4923076923076921
2009-03-13,4.26,-2.6,-1.6384615384615384
2009-03-16,4.3,-2.6,-1.6538461538461537
2009-03-17,4.46,-2.6,-1.7153846153846153
2009-03-18,4.7,-2.6,-1.8076923076923077
2009-03-19,4.65,-2.6,-1.7884615384615385
2009-03-20,4.6,-2.6,-1.769230769230769
2009-03-23,5.16,-2.6,-1.9846153846153847
2009-03-24,5.78,-2.6,-2.223076923076923
2009-03-25,5.96,-2.6,-2.292307692307692
2009-03-26,6.56,-2.6,-2.523076923076923
2009-03-27,6.09,-2.6,-2.342307692307692
2009-03-30,5.91,-2.6,-2.273076923076923
2009-03-31,6.01,-2.6,-2.3115384615384613
2009-04-01,5.98,-2.6,-2.3000000000000003
2009-04-02,6.2,-2.6,-2.3846153846153846
2009-04-03,6.73,-2.6,-2.5884615384615386
2009-04-06,6.4,-2.6,-2.4615384615384617
2009-04-07,6.15,-2.6,-2.3653846153846154
2009-04-08,6.35,-2.6,-2.442307692307692
2009-04-09,6.65,-2.6,-2.557692307692308
2009-04-13,6.34,-2.6,-2.4384615384615382
2009-04-14,6.05,-2.6,-2.3269230769230766
2009-04-15,5.85,-2.6,-2.25
2009-04-16,6.35,-2.6,-2.442307692307692
2009-04-17,6.83,-2.6,-2.626923076923077
2009-04-20,6.46,-2.6,-2.4846153846153847
2009-04-21,6.67,-2.6,-2.565384615384615
2009-04-22,7.15,-2.6,-2.75
2009-04-23,7.02,-2.6,-2.6999999999999997
2009-04-24,7.28,-2.6,-2.8
2009-04-27,7.02,-2.6,-2.6999999999999997
2009-04-28,7.02,-2.6,-2.6999999999999997
2009-04-29,7.44,-2.6,-2.8615384615384616
2009-04-30,8.16,-2.6,-3.1384615384615384
2009-05-01,8.45,-2.6,-3.2499999999999996
2009-05-04,9.09,-2.6,-3.496153846153846
2009-05-05,8.46,-2.6,-3.2538461538461543
2009-05-06,8.41,-0.53,-15.867924528301886
2009-05-07,7.7,-0.53,-14.528301886792452
2009-05-08,7.79,-0.53,-14.69811320754717
2009-05-11,7.57,-0.53,-14.283018867924529
2009-05-12,7.34,-0.53,-13.849056603773583
2009-05-13,6.98,-0.53,-13.169811320754716
2009-05-14,7.29,-0.53,-13.754716981132075
2009-05-15,7.25,-0.53,-13.679245283018867
2009-05-18,7.62,-0.53,-14.377358490566037
2009-05-19,8.11,-0.53,-15.301886792452828
2009-05-20,7.91,-0.53,-14.924528301886792
2009-05-21,8.01,-0.53,-15.11320754716981
2009-05-22,8.44,-0.53,-15.924528301886792
2009-05-26,8.78,-0.53,-16.566037735849054
2009-05-27,8.58,-0.53,-16.18867924528302
2009-05-28,8.68,-0.53,-16.377358490566035
2009-05-29,8.71,-0.53,-16.433962264150946
2009-06-01,9.46,-0.53,-17.849056603773587
2009-06-02,8.78,-0.53,-16.566037735849054
2009-06-03,8.46,-0.53,-15.962264150943398
2009-06-04,8.93,-0.53,-16.849056603773583
2009-06-05,8.81,-0.53,-16.62264150943396
2009-06-08,8.86,-0.53,-16.71698113207547
2009-06-09,9.46,-0.53,-17.849056603773587
2009-06-10,9.33,-0.53,-17.60377358490566
2009-06-11,9.65,-0.53,-18.20754716981132
2009-06-12,9.54,-0.53,-17.999999999999996
2009-06-15,9.34,-0.53,-17.62264150943396
2009-06-16,9.12,-0.53,-17.207547169811317
2009-06-17,9.39,-0.53,-17.71698113207547
2009-06-18,9.26,-0.53,-17.471698113207545
2009-06-19,9.69,-0.53,-18.283018867924525
2009-06-22,9.42,-0.53,-17.773584905660375
2009-06-23,9.6,-0.53,-18.11320754716981
2009-06-24,9.87,-0.53,-18.62264150943396
2009-06-25,9.5,-0.53,-17.92452830188679
2009-06-26,10.27,-0.53,-19.377358490566035
2009-06-29,10.29,-0.53,-19.415094339622637
2009-06-30,10.46,-0.53,-19.735849056603776
2009-07-01,10.6,-0.53,-20.0
2009-07-02,10.28,-0.53,-19.396226415094336
2009-07-06,10.05,-0.53,-18.962264150943398
2009-07-07,9.5,-0.53,-17.92452830188679
2009-07-08,9.5,-0.53,-17.92452830188679
2009-07-09,9.53,-0.53,-17.981132075471695
2009-07-10,10.0,-0.53,-18.867924528301884
2009-07-13,10.37,-0.53,-19.566037735849054
2009-07-14,10.61,-0.53,-20.0188679245283
2009-07-15,10.87,-0.53,-20.509433962264147
2009-07-16,10.92,-0.53,-20.60377358490566
2009-07-17,11.15,-0.53,-21.037735849056602
2009-07-20,11.04,-0.53,-20.830188679245282
2009-07-21,11.2,-0.53,-21.132075471698112
2009-07-22,11.85,-0.53,-22.358490566037734
2009-07-23,11.66,-0.53,-22.0
2009-07-24,11.53,-0.53,-21.754716981132074
2009-07-27,12.22,-0.53,-23.056603773584907
2009-07-28,12.61,-0.53,-23.792452830188676
2009-07-29,12.11,-0.53,-22.849056603773583
2009-07-30,12.21,-0.53,-23.037735849056606
2009-07-31,12.04,-0.53,-22.716981132075468
2009-08-03,12.33,-0.53,-23.264150943396224
2009-08-04,12.26,-0.53,-23.132075471698112
2009-08-05,11.97,-0.53,-22.58490566037736
2009-08-06,11.84,-0.53,-22.339622641509433
2009-08-07,12.36,-0.53,-23.32075471698113
2009-08-10,12.08,-0.53,-22.79245283018868
2009-08-11,12.14,-0.53,-22.90566037735849
2009-08-12,12.5,-0.53,-23.58490566037736
2009-08-13,12.53,-0.53,-23.641509433962263
2009-08-14,12.2,-0.53,-23.018867924528298
2009-08-17,11.78,-0.53,-22.22641509433962
2009-08-18,12.14,-0.53,-22.90566037735849
2009-08-19,12.22,-0.06,-203.66666666666669
2009-08-20,12.3,-0.06,-205.00000000000003
2009-08-21,12.63,-0.06,-210.50000000000003
2009-08-24,12.28,-0.06,-204.66666666666666
2009-08-25,12.34,-0.06,-205.66666666666669
2009-08-26,12.13,-0.06,-202.16666666666669
2009-08-27,13.59,-0.06,-226.5
2009-08-28,14.02,-0.06,-233.66666666666666
2009-08-31,13.85,-0.06,-230.83333333333334
2009-09-01,13.4,-0.06,-223.33333333333334
2009-09-02,13.12,-0.06,-218.66666666666666
2009-09-03,13.24,-0.06,-220.66666666666669
2009-09-04,13.68,-0.06,-228.0
2009-09-08,14.77,-0.06,-246.16666666666666
2009-09-09,14.93,-0.06,-248.83333333333334
2009-09-10,14.95,-0.06,-249.16666666666666
2009-09-11,14.87,-0.06,-247.83333333333334
2009-09-14,15.08,-0.06,-251.33333333333334
2009-09-15,15.37,-0.06,-256.1666666666667
2009-09-16,15.37,-0.06,-256.1666666666667
2009-09-17,14.99,-0.06,-249.83333333333334
2009-09-18,15.26,-0.06,-254.33333333333334
2009-09-21,15.45,-0.06,-257.5
2009-09-22,15.68,-0.06,-261.3333333333333
2009-09-23,15.46,-0.06,-257.6666666666667
2009-09-24,15.18,-0.06,-253.0
2009-09-25,14.9,-0.06,-248.33333333333334
2009-09-28,15.5,-0.06,-258.33333333333337
2009-09-29,15.16,-0.06,-252.66666666666669
2009-09-30,15.21,-0.06,-253.50000000000003
2009-10-01,14.51,-0.06,-241.83333333333334
2009-10-02,14.4,-0.06,-240.00000000000003
2009-10-05,14.97,-0.06,-249.50000000000003
2009-10-06,15.08,-0.06,-251.33333333333334
2009-10-07,14.66,-0.06,-244.33333333333334
2009-10-08,14.82,-0.06,-247.0
2009-10-09,15.46,-0.06,-257.6666666666667
2009-10-12,15.84,-0.06,-264.0
2009-10-13,15.64,-0.06,-260.6666666666667
2009-10-14,16.11,-0.06,-268.5
2009-10-15,15.54,-0.06,-259.0
2009-10-16,15.27,-0.06,-254.5
2009-10-19,15.55,-0.06,-259.1666666666667
2009-10-20,15.55,-0.06,-259.1666666666667
2009-10-21,15.19,-0.06,-253.16666666666666
2009-10-22,15.92,-0.06,-265.3333333333333
2009-10-23,15.73,-0.06,-262.1666666666667
2009-10-26,15.82,-0.06,-263.6666666666667
2009-10-27,15.32,-0.06,-255.33333333333334
2009-10-28,14.44,-0.06,-240.66666666666666
2009-10-29,14.58,-0.06,-243.0
2009-10-30,13.95,-0.06,-232.5
2009-11-02,14.16,-0.06,-236.0
2009-11-03,14.34,-0.06,-239.0
2009-11-04,14.72,0.56,26.285714285714285
2009-11-05,15.37,0.56,27.446428571428566
2009-11-06,15.31,0.56,27.33928571428571
2009-11-09,15.74,0.56,28.107142857142854
2009-11-10,15.92,0.56,28.428571428571427
2009-11-11,16.3,0.56,29.107142857142854
2009-11-12,16.8,0.56,30.0
2009-11-13,16.72,0.56,29.85714285714285
2009-11-16,17.01,0.56,30.375
2009-11-17,17.18,0.56,30.678571428571423
2009-11-18,16.47,0.56,29.41071428571428
2009-11-19,16.05,0.56,28.660714285714285
2009-11-20,15.59,0.56,27.83928571428571
2009-11-23,15.92,0.56,28.428571428571427
2009-11-24,15.67,0.56,27.982142857142854
2009-11-25,15.89,0.56,28.375
2009-11-27,15.54,0.56,27.749999999999996
2009-11-30,15.13,0.56,27.017857142857142
2009-12-01,15.74,0.56,28.107142857142854
2009-12-02,16.48,0.56,29.428571428571427
2009-12-03,16.35,0.56,29.196428571428573
2009-12-04,16.69,0.56,29.803571428571427
2009-12-07,16.62,0.56,29.678571428571427
2009-12-08,16.39,0.56,29.267857142857142
2009-12-09,16.71,0.56,29.83928571428571
2009-12-10,16.51,0.56,29.482142857142858
2009-12-11,16.43,0.56,29.33928571428571
2009-12-14,16.57,0.56,29.58928571428571
2009-12-15,16.4,0.56,29.28571428571428
2009-12-16,17.26,0.56,30.821428571428573
2009-12-17,17.27,0.56,30.83928571428571
2009-12-18,17.46,0.56,31.178571428571427
2009-12-21,17.68,0.56,31.57142857142857
2009-12-22,17.83,0.56,31.839285714285708
2009-12-23,17.95,0.56,32.05357142857142
2009-12-24,18.07,0.56,32.26785714285714
2009-12-28,17.97,0.56,32.08928571428571
2009-12-29,17.81,0.56,31.803571428571423
2009-12-30,18.44,0.56,32.92857142857143
2009-12-31,18.19,0.56,32.482142857142854
2010-01-04,18.89,0.56,33.732142857142854
2010-01-05,18.52,0.56,33.07142857142857
2010-01-06,18.39,0.56,32.839285714285715
2010-01-07,18.04,0.56,32.21428571428571
2010-01-08,17.89,0.56,31.94642857142857
2010-01-11,18.35,0.56,32.76785714285714
2010-01-12,17.72,0.56,31.64285714285714
2010-01-13,18.19,0.56,32.482142857142854
2010-01-14,18.34,0.56,32.75
2010-01-15,17.77,0.56,31.732142857142854
2010-01-19,18.16,0.56,32.42857142857142
2010-01-20,17.76,0.56,31.714285714285715
2010-01-21,19.49,0.56,34.80357142857142
2010-01-22,18.4,0.56,32.857142857142854
2010-01-25,18.92,0.56,33.785714285714285
2010-01-26,19.31,0.56,34.482142857142854
2010-01-27,19.08,0.56,34.07142857142856
2010-01-28,18.36,0.56,32.785714285714285
2010-01-29,16.71,0.56,29.83928571428571
2010-02-01,17.9,1.03,17.378640776699026
2010-02-02,18.58,1.03,18.03883495145631
2010-02-03,18.84,1.03,18.29126213592233
2010-02-04,18.02,1.03,17.49514563106796
2010-02-05,18.02,1.03,17.49514563106796
2010-02-08,18.18,1.03,17.650485436893202
2010-02-09,18.33,1.03,17.796116504854368
2010-02-10,18.48,1.03,17.941747572815533
2010-02-11,18.76,1.03,18.21359223300971
2010-02-12,18.7,1.03,18.155339805825243
2010-02-16,19.73,1.03,19.155339805825243
2010-02-17,20.0,1.03,19.41747572815534
2010-02-18,20.73,1.03,20.12621359223301
2010-02-19,20.51,1.03,19.9126213592233
2010-02-22,20.73,1.03,20.12621359223301
2010-02-23,20.33,1.03,19.7378640776699
2010-02-24,19.5,1.03,18.932038834951456
2010-02-25,19.49,1.03,18.922330097087375
2010-02-26,19.91,1.03,19.33009708737864
2010-03-01,21.35,1.03,20.728155339805827
2010-03-02,21.01,1.03,20.398058252427184
2010-03-03,19.63,1.03,19.058252427184463
2010-03-04,19.73,1.03,19.155339805825243
2010-03-05,19.92,1.03,19.33980582524272
2010-03-08,19.89,1.03,19.310679611650485
2010-03-09,19.6,1.03,19.029126213592235
2010-03-10,19.17,1.03,18.611650485436893
2010-03-11,19.23,1.03,18.66990291262136
2010-03-12,19.27,1.03,18.70873786407767
2010-03-15,18.78,1.03,18.233009708737864
2010-03-16,19.13,1.03,18.57281553398058
2010-03-17,19.32,1.03,18.75728155339806
2010-03-18,19.32,1.03,18.75728155339806
2010-03-19,18.93,1.03,18.37864077669903
2010-03-22,19.71,1.03,19.135922330097088
2010-03-23,20.45,1.03,19.854368932038835
2010-03-24,20.03,1.03,19.446601941747574
