date,SBAC,SBAC_EPS,PE Ratio
2010-05-05,33.68,-1.2,-28.066666666666666
2010-05-06,32.81,-1.2,-27.34166666666667
2010-05-07,32.61,-0.32,-101.90625
2010-05-10,33.78,-0.32,-105.5625
2010-05-11,33.42,-0.32,-104.4375
2010-05-12,34.11,-0.32,-106.59375
2010-05-13,34.29,-0.32,-107.15625
2010-05-14,33.98,-0.32,-106.18749999999999
2010-05-17,33.97,-0.32,-106.15625
2010-05-18,33.58,-0.32,-104.93749999999999
2010-05-19,32.84,-0.32,-102.62500000000001
2010-05-20,31.54,-0.32,-98.5625
2010-05-21,32.03,-0.32,-100.09375
2010-05-24,31.66,-0.32,-98.9375
2010-05-25,31.9,-0.32,-99.6875
2010-05-26,32.33,-0.32,-101.03124999999999
2010-05-27,33.74,-0.32,-105.4375
2010-05-28,33.03,-0.32,-103.21875
2010-06-01,32.1,-0.32,-100.3125
2010-06-02,33.18,-0.32,-103.6875
2010-06-03,34.3,-0.32,-107.18749999999999
2010-06-04,32.79,-0.32,-102.46875
2010-06-07,32.44,-0.32,-101.37499999999999
2010-06-08,32.26,-0.32,-100.81249999999999
2010-06-09,32.2,-0.32,-100.625
2010-06-10,33.97,-0.32,-106.15625
2010-06-11,34.96,-0.32,-109.25
2010-06-14,34.6,-0.32,-108.125
2010-06-15,35.59,-0.32,-111.21875000000001
2010-06-16,35.37,-0.32,-110.53124999999999
2010-06-17,35.07,-0.32,-109.59375
2010-06-18,35.33,-0.32,-110.40624999999999
2010-06-21,35.14,-0.32,-109.8125
2010-06-22,34.63,-0.32,-108.21875
2010-06-23,35.07,-0.32,-109.59375
2010-06-24,34.42,-0.32,-107.5625
2010-06-25,34.76,-0.32,-108.62499999999999
2010-06-28,35.19,-0.32,-109.96874999999999
2010-06-29,34.06,-0.32,-106.4375
2010-06-30,34.01,-0.32,-106.28124999999999
2010-07-01,33.45,-0.32,-104.53125
2010-07-02,33.23,-0.32,-103.84374999999999
2010-07-06,33.5,-0.32,-104.6875
2010-07-07,35.12,-0.32,-109.74999999999999
2010-07-08,35.67,-0.32,-111.46875
2010-07-09,35.35,-0.32,-110.46875
2010-07-12,34.43,-0.32,-107.59375
2010-07-13,34.86,-0.32,-108.9375
2010-07-14,35.07,-0.32,-109.59375
2010-07-15,34.91,-0.32,-109.09374999999999
2010-07-16,34.01,-0.32,-106.28124999999999
2010-07-19,34.3,-0.32,-107.18749999999999
2010-07-20,35.9,-0.32,-112.1875
2010-07-21,35.48,-0.32,-110.87499999999999
2010-07-22,35.81,-0.32,-111.90625
2010-07-23,36.42,-0.32,-113.8125
2010-07-26,36.04,-0.32,-112.625
2010-07-27,35.5,-0.32,-110.9375
2010-07-28,35.53,-0.32,-111.03125
2010-07-29,35.34,-0.32,-110.43750000000001
2010-07-30,36.18,-0.32,-113.0625
2010-08-02,37.15,-0.32,-116.09375
2010-08-03,36.03,-0.32,-112.59375
2010-08-04,36.68,-1.04,-35.26923076923077
2010-08-05,36.6,-1.04,-35.19230769230769
2010-08-06,35.99,-1.04,-34.60576923076923
2010-08-09,36.3,-1.04,-34.90384615384615
2010-08-10,36.4,-1.04,-35.0
2010-08-11,35.51,-1.04,-34.14423076923077
2010-08-12,35.82,-1.04,-34.44230769230769
2010-08-13,36.0,-1.04,-34.61538461538461
2010-08-16,36.19,-1.04,-34.79807692307692
2010-08-17,36.95,-1.04,-35.52884615384615
2010-08-18,36.99,-1.04,-35.56730769230769
2010-08-19,36.55,-1.04,-35.14423076923077
2010-08-20,36.73,-1.04,-35.317307692307686
2010-08-23,36.78,-1.04,-35.36538461538461
2010-08-24,36.26,-1.04,-34.86538461538461
2010-08-25,36.74,-1.04,-35.32692307692308
2010-08-26,36.54,-1.04,-35.13461538461538
2010-08-27,36.6,-1.04,-35.19230769230769
2010-08-30,35.69,-1.04,-34.317307692307686
2010-08-31,35.8,-1.04,-34.42307692307692
2010-09-01,36.0,-1.04,-34.61538461538461
2010-09-02,36.21,-1.04,-34.81730769230769
2010-09-03,36.89,-1.04,-35.47115384615385
2010-09-07,37.28,-1.04,-35.84615384615385
2010-09-08,37.75,-1.04,-36.29807692307692
2010-09-09,37.57,-1.04,-36.125
2010-09-10,38.14,-1.04,-36.67307692307692
2010-09-13,38.58,-1.04,-37.09615384615385
2010-09-14,38.2,-1.04,-36.73076923076923
2010-09-15,38.44,-1.04,-36.96153846153846
2010-09-16,37.86,-1.04,-36.40384615384615
2010-09-17,38.15,-1.04,-36.68269230769231
2010-09-20,38.98,-1.04,-37.480769230769226
2010-09-21,39.34,-1.04,-37.82692307692308
2010-09-22,38.88,-1.04,-37.38461538461539
2010-09-23,38.93,-1.04,-37.43269230769231
2010-09-24,39.85,-1.04,-38.31730769230769
2010-09-27,39.4,-1.04,-37.88461538461538
2010-09-28,39.94,-1.04,-38.40384615384615
2010-09-29,40.3,-1.04,-38.74999999999999
2010-09-30,40.3,-1.04,-38.74999999999999
2010-10-01,40.28,-1.04,-38.73076923076923
2010-10-04,40.22,-1.04,-38.67307692307692
2010-10-05,40.77,-1.04,-39.20192307692308
2010-10-06,40.53,-1.04,-38.97115384615385
2010-10-07,40.81,-1.04,-39.24038461538461
2010-10-08,40.96,-1.04,-39.38461538461539
2010-10-11,40.88,-1.04,-39.30769230769231
2010-10-12,40.72,-1.04,-39.15384615384615
2010-10-13,40.93,-1.04,-39.355769230769226
2010-10-14,40.54,-1.04,-38.980769230769226
2010-10-15,39.89,-1.04,-38.35576923076923
2010-10-18,39.49,-1.04,-37.97115384615385
2010-10-19,39.12,-1.04,-37.61538461538461
2010-10-20,39.5,-1.04,-37.980769230769226
2010-10-21,38.96,-1.04,-37.46153846153846
2010-10-22,39.0,-1.04,-37.5
2010-10-25,39.25,-1.04,-37.74038461538461
2010-10-26,39.48,-1.04,-37.96153846153846
2010-10-27,39.2,-1.04,-37.69230769230769
2010-10-28,40.04,-1.04,-38.5
2010-10-29,39.26,-1.04,-37.75
2010-11-01,39.4,-1.04,-37.88461538461538
2010-11-02,39.44,-1.04,-37.92307692307692
2010-11-03,39.25,-1.04,-37.74038461538461
2010-11-04,39.14,-0.3,-130.46666666666667
2010-11-05,38.43,-0.3,-128.1
2010-11-08,38.02,-0.3,-126.73333333333335
2010-11-09,37.79,-0.3,-125.96666666666667
2010-11-10,38.18,-0.3,-127.26666666666667
2010-11-11,38.13,-0.3,-127.10000000000001
2010-11-12,37.51,-0.3,-125.03333333333333
2010-11-15,37.01,-0.3,-123.36666666666666
2010-11-16,36.86,-0.3,-122.86666666666667
2010-11-17,37.23,-0.3,-124.1
2010-11-18,37.93,-0.3,-126.43333333333334
2010-11-19,38.41,-0.3,-128.03333333333333
2010-11-22,38.08,-0.3,-126.93333333333334
2010-11-23,38.01,-0.3,-126.7
2010-11-24,38.8,-0.3,-129.33333333333334
2010-11-26,38.94,-0.3,-129.8
2010-11-29,38.79,-0.3,-129.3
2010-11-30,39.15,-0.3,-130.5
2010-12-01,39.97,-0.3,-133.23333333333335
2010-12-02,40.18,-0.3,-133.93333333333334
2010-12-03,39.86,-0.3,-132.86666666666667
2010-12-06,40.05,-0.3,-133.5
2010-12-07,39.93,-0.3,-133.1
2010-12-08,39.61,-0.3,-132.03333333333333
2010-12-09,39.76,-0.3,-132.53333333333333
2010-12-10,39.8,-0.3,-132.66666666666666
2010-12-13,39.8,-0.3,-132.66666666666666
2010-12-14,39.8,-0.3,-132.66666666666666
2010-12-15,39.32,-0.3,-131.06666666666666
2010-12-16,39.25,-0.3,-130.83333333333334
2010-12-17,39.16,-0.3,-130.53333333333333
2010-12-20,39.68,-0.3,-132.26666666666668
2010-12-21,40.48,-0.3,-134.93333333333334
2010-12-22,40.27,-0.3,-134.23333333333335
2010-12-23,40.11,-0.3,-133.70000000000002
2010-12-27,40.41,-0.3,-134.7
2010-12-28,40.52,-0.3,-135.0666666666667
2010-12-29,40.66,-0.3,-135.53333333333333
2010-12-30,40.76,-0.3,-135.86666666666667
2010-12-31,40.94,-0.3,-136.46666666666667
2011-01-03,40.9,-0.3,-136.33333333333334
2011-01-04,41.02,-0.3,-136.73333333333335
2011-01-05,40.75,-0.3,-135.83333333333334
2011-01-06,39.69,-0.3,-132.3
2011-01-07,39.66,-0.3,-132.2
2011-01-10,39.56,-0.3,-131.86666666666667
2011-01-11,39.63,-0.3,-132.10000000000002
2011-01-12,40.19,-0.3,-133.96666666666667
2011-01-13,39.91,-0.3,-133.03333333333333
2011-01-14,39.25,-0.3,-130.83333333333334
2011-01-18,39.89,-0.3,-132.96666666666667
2011-01-19,39.28,-0.3,-130.93333333333334
2011-01-20,39.78,-0.3,-132.60000000000002
2011-01-21,39.72,-0.3,-132.4
2011-01-24,40.27,-0.3,-134.23333333333335
2011-01-25,40.64,-0.3,-135.46666666666667
2011-01-26,40.89,-0.3,-136.3
2011-01-27,41.01,-0.3,-136.7
2011-01-28,40.95,-0.3,-136.50000000000003
2011-01-31,40.8,-0.3,-136.0
2011-02-01,41.77,-0.3,-139.23333333333335
2011-02-02,42.15,-0.3,-140.5
2011-02-03,42.89,-0.3,-142.96666666666667
2011-02-04,42.95,-0.3,-143.16666666666669
2011-02-07,42.7,-0.3,-142.33333333333334
2011-02-08,43.39,-0.3,-144.63333333333335
2011-02-09,43.44,-0.3,-144.8
2011-02-10,43.74,-0.3,-145.8
2011-02-11,44.26,-0.3,-147.53333333333333
2011-02-14,44.04,-0.3,-146.8
2011-02-15,44.01,-0.3,-146.7
2011-02-16,44.21,-0.3,-147.36666666666667
2011-02-17,43.66,-0.3,-145.53333333333333
2011-02-18,43.46,-0.3,-144.86666666666667
2011-02-22,42.73,-0.3,-142.43333333333334
2011-02-23,42.18,-0.3,-140.6
2011-02-24,42.44,-0.3,-141.46666666666667
2011-02-25,42.37,-0.34,-124.61764705882351
2011-02-28,42.09,-0.34,-123.79411764705883
2011-03-01,41.73,-0.34,-122.73529411764704
2011-03-02,41.79,-0.34,-122.91176470588235
2011-03-03,42.0,-0.34,-123.52941176470587
2011-03-04,42.15,-0.34,-123.9705882352941
2011-03-07,41.92,-0.34,-123.29411764705883
2011-03-08,41.62,-0.34,-122.41176470588233
2011-03-09,41.51,-0.34,-122.08823529411764
2011-03-10,40.68,-0.34,-119.6470588235294
2011-03-11,40.96,-0.34,-120.47058823529412
2011-03-14,40.67,-0.34,-119.61764705882352
2011-03-15,40.33,-0.34,-118.61764705882352
2011-03-16,40.9,-0.34,-120.29411764705881
2011-03-17,40.82,-0.34,-120.05882352941175
2011-03-18,40.6,-0.34,-119.41176470588235
2011-03-21,37.03,-0.34,-108.91176470588235
2011-03-22,36.94,-0.34,-108.64705882352939
2011-03-23,37.74,-0.34,-111.0
2011-03-24,38.03,-0.34,-111.85294117647058
2011-03-25,38.4,-0.34,-112.94117647058822
2011-03-28,38.77,-0.34,-114.02941176470588
2011-03-29,39.26,-0.34,-115.4705882352941
2011-03-30,39.68,-0.34,-116.70588235294117
2011-03-31,39.68,-0.34,-116.70588235294117
2011-04-01,39.98,-0.34,-117.58823529411762
2011-04-04,39.74,-0.34,-116.88235294117646
2011-04-05,39.12,-0.34,-115.05882352941175
2011-04-06,39.02,-0.34,-114.76470588235294
2011-04-07,39.02,-0.34,-114.76470588235294
2011-04-08,38.99,-0.34,-114.67647058823529
2011-04-11,38.76,-0.34,-113.99999999999999
2011-04-12,38.55,-0.34,-113.38235294117645
2011-04-13,38.98,-0.34,-114.64705882352939
2011-04-14,38.79,-0.34,-114.08823529411764
2011-04-15,39.15,-0.34,-115.1470588235294
2011-04-18,38.63,-0.34,-113.61764705882352
2011-04-19,38.98,-0.34,-114.64705882352939
2011-04-20,39.14,-0.34,-115.11764705882352
2011-04-21,40.27,-0.34,-118.44117647058823
2011-04-25,40.18,-0.34,-118.17647058823529
2011-04-26,40.0,-0.34,-117.6470588235294
2011-04-27,40.14,-0.34,-118.05882352941175
2011-04-28,39.86,-0.34,-117.23529411764704
2011-04-29,38.63,-0.34,-113.61764705882352
2011-05-02,37.97,-0.34,-111.67647058823528
2011-05-03,38.0,-0.34,-111.76470588235293
2011-05-04,37.76,-0.34,-111.05882352941175
2011-05-05,38.08,-0.34,-111.99999999999999
2011-05-06,38.35,-0.3,-127.83333333333334
2011-05-09,38.89,-0.3,-129.63333333333335
2011-05-10,39.37,-0.3,-131.23333333333332
2011-05-11,39.19,-0.3,-130.63333333333333
2011-05-12,39.15,-0.3,-130.5
2011-05-13,38.66,-0.3,-128.86666666666667
2011-05-16,38.71,-0.3,-129.03333333333333
2011-05-17,38.47,-0.3,-128.23333333333335
2011-05-18,38.99,-0.3,-129.96666666666667
2011-05-19,38.98,-0.3,-129.93333333333334
2011-05-20,39.31,-0.3,-131.03333333333336
2011-05-23,39.31,-0.3,-131.03333333333336
2011-05-24,39.33,-0.3,-131.1
2011-05-25,39.2,-0.3,-130.66666666666669
2011-05-26,39.35,-0.3,-131.16666666666669
2011-05-27,39.25,-0.3,-130.83333333333334
2011-05-31,39.29,-0.3,-130.96666666666667
2011-06-01,38.7,-0.3,-129.00000000000003
2011-06-02,38.82,-0.3,-129.4
2011-06-03,38.21,-0.3,-127.36666666666667
2011-06-06,37.34,-0.3,-124.46666666666668
2011-06-07,37.61,-0.3,-125.36666666666667
2011-06-08,37.08,-0.3,-123.6
2011-06-09,37.15,-0.3,-123.83333333333333
2011-06-10,36.8,-0.3,-122.66666666666666
2011-06-13,37.14,-0.3,-123.80000000000001
2011-06-14,36.89,-0.3,-122.96666666666667
2011-06-15,36.59,-0.3,-121.96666666666668
2011-06-16,36.78,-0.3,-122.60000000000001
2011-06-17,36.68,-0.3,-122.26666666666667
2011-06-20,36.98,-0.3,-123.26666666666667
2011-06-21,37.6,-0.3,-125.33333333333334
2011-06-22,38.21,-0.3,-127.36666666666667
2011-06-23,38.53,-0.3,-128.43333333333334
2011-06-24,38.34,-0.3,-127.80000000000001
2011-06-27,38.5,-0.3,-128.33333333333334
2011-06-28,38.21,-0.3,-127.36666666666667
2011-06-29,38.29,-0.3,-127.63333333333334
2011-06-30,38.19,-0.3,-127.3
2011-07-01,39.33,-0.3,-131.1
2011-07-05,39.07,-0.3,-130.23333333333335
2011-07-06,39.47,-0.3,-131.56666666666666
2011-07-07,39.88,-0.3,-132.93333333333334
2011-07-08,39.61,-0.3,-132.03333333333333
2011-07-11,39.2,-0.3,-130.66666666666669
2011-07-12,39.4,-0.3,-131.33333333333334
2011-07-13,39.18,-0.3,-130.6
2011-07-14,38.06,-0.3,-126.86666666666667
2011-07-15,38.23,-0.3,-127.43333333333332
2011-07-18,37.27,-0.3,-124.23333333333335
2011-07-19,37.47,-0.3,-124.9
2011-07-20,37.91,-0.3,-126.36666666666666
2011-07-21,38.18,-0.3,-127.26666666666667
2011-07-22,38.3,-0.3,-127.66666666666666
2011-07-25,37.79,-0.3,-125.96666666666667
2011-07-26,38.1,-0.3,-127.00000000000001
2011-07-27,37.43,-0.3,-124.76666666666667
2011-07-28,38.08,-0.3,-126.93333333333334
2011-07-29,38.17,-0.3,-127.23333333333335
2011-08-01,38.4,-0.3,-128.0
2011-08-02,37.39,-0.3,-124.63333333333334
2011-08-03,38.97,-0.3,-129.9
2011-08-04,36.3,-0.3,-121.0
2011-08-05,35.58,-0.27,-131.77777777777777
2011-08-08,32.82,-0.27,-121.55555555555554
2011-08-09,33.98,-0.27,-125.85185185185183
2011-08-10,32.97,-0.27,-122.1111111111111
2011-08-11,33.73,-0.27,-124.92592592592591
2011-08-12,34.7,-0.27,-128.51851851851853
2011-08-15,35.74,-0.27,-132.37037037037038
2011-08-16,35.66,-0.27,-132.07407407407405
2011-08-17,35.96,-0.27,-133.1851851851852
2011-08-18,34.4,-0.27,-127.40740740740739
2011-08-19,33.98,-0.27,-125.85185185185183
2011-08-22,33.89,-0.27,-125.51851851851852
2011-08-23,35.64,-0.27,-132.0
2011-08-24,35.98,-0.27,-133.25925925925924
2011-08-25,35.12,-0.27,-130.07407407407405
2011-08-26,35.61,-0.27,-131.88888888888889
2011-08-29,36.36,-0.27,-134.66666666666666
2011-08-30,36.28,-0.27,-134.37037037037035
2011-08-31,37.79,-0.27,-139.96296296296296
2011-09-01,38.42,-0.27,-142.2962962962963
2011-09-02,37.4,-0.27,-138.5185185185185
2011-09-06,37.05,-0.27,-137.2222222222222
2011-09-07,37.86,-0.27,-140.2222222222222
2011-09-08,37.46,-0.27,-138.74074074074073
2011-09-09,36.64,-0.27,-135.7037037037037
2011-09-12,36.07,-0.27,-133.59259259259258
2011-09-13,36.59,-0.27,-135.51851851851853
2011-09-14,37.01,-0.27,-137.07407407407405
2011-09-15,37.63,-0.27,-139.37037037037038
2011-09-16,37.33,-0.27,-138.25925925925924
2011-09-19,38.02,-0.27,-140.8148148148148
2011-09-20,37.7,-0.27,-139.62962962962962
2011-09-21,37.38,-0.27,-138.44444444444446
2011-09-22,36.31,-0.27,-134.4814814814815
2011-09-23,35.52,-0.27,-131.55555555555557
2011-09-26,35.68,-0.27,-132.14814814814815
2011-09-27,36.17,-0.27,-133.96296296296296
2011-09-28,35.43,-0.27,-131.2222222222222
2011-09-29,35.23,-0.27,-130.48148148148147
2011-09-30,34.48,-0.27,-127.70370370370368
2011-10-03,33.38,-0.27,-123.62962962962963
2011-10-04,33.46,-0.27,-123.92592592592592
2011-10-05,34.49,-0.27,-127.74074074074073
2011-10-06,35.2,-0.27,-130.37037037037038
2011-10-07,35.0,-0.27,-129.62962962962962
2011-10-10,35.31,-0.27,-130.77777777777777
2011-10-11,35.13,-0.27,-130.11111111111111
2011-10-12,36.13,-0.27,-133.8148148148148
2011-10-13,36.48,-0.27,-135.1111111111111
2011-10-14,37.31,-0.27,-138.1851851851852
2011-10-17,37.24,-0.27,-137.92592592592592
2011-10-18,37.39,-0.27,-138.48148148148147
2011-10-19,37.66,-0.27,-139.48148148148147
2011-10-20,37.84,-0.27,-140.14814814814815
2011-10-21,38.68,-0.27,-143.25925925925924
2011-10-24,39.16,-0.27,-145.037037037037
2011-10-25,38.39,-0.27,-142.1851851851852
2011-10-26,38.04,-0.27,-140.88888888888889
2011-10-27,38.97,-0.27,-144.33333333333331
2011-10-28,38.63,-0.27,-143.07407407407408
2011-10-31,38.09,-0.27,-141.07407407407408
2011-11-01,38.58,-0.27,-142.88888888888889
2011-11-02,38.96,-0.27,-144.29629629629628
2011-11-03,40.17,-0.27,-148.77777777777777
2011-11-04,39.62,-0.3,-132.06666666666666
2011-11-07,39.48,-0.3,-131.6
2011-11-08,39.48,-0.3,-131.6
2011-11-09,38.67,-0.3,-128.9
2011-11-10,38.4,-0.3,-128.0
2011-11-11,39.65,-0.3,-132.16666666666666
2011-11-14,39.39,-0.3,-131.3
2011-11-15,39.41,-0.3,-131.36666666666667
2011-11-16,39.39,-0.3,-131.3
2011-11-17,39.31,-0.3,-131.03333333333336
2011-11-18,38.89,-0.3,-129.63333333333335
2011-11-21,38.52,-0.3,-128.4
2011-11-22,38.04,-0.3,-126.8
2011-11-23,37.4,-0.3,-124.66666666666667
2011-11-25,37.37,-0.3,-124.56666666666666
2011-11-28,38.78,-0.3,-129.26666666666668
2011-11-29,39.5,-0.3,-131.66666666666669
2011-11-30,40.89,-0.3,-136.3
2011-12-01,40.82,-0.3,-136.06666666666666
2011-12-02,41.34,-0.3,-137.8
2011-12-05,41.24,-0.3,-137.46666666666667
2011-12-06,41.48,-0.3,-138.26666666666665
2011-12-07,41.12,-0.3,-137.06666666666666
2011-12-08,40.46,-0.3,-134.86666666666667
2011-12-09,40.59,-0.3,-135.3
2011-12-12,40.45,-0.3,-134.83333333333334
2011-12-13,40.23,-0.3,-134.1
2011-12-14,39.89,-0.3,-132.96666666666667
2011-12-15,40.02,-0.3,-133.4
2011-12-16,39.96,-0.3,-133.20000000000002
2011-12-19,39.57,-0.3,-131.9
2011-12-20,41.57,-0.3,-138.56666666666666
2011-12-21,42.25,-0.3,-140.83333333333334
2011-12-22,42.24,-0.3,-140.8
2011-12-23,42.44,-0.3,-141.46666666666667
2011-12-27,42.95,-0.3,-143.16666666666669
2011-12-28,42.49,-0.3,-141.63333333333335
2011-12-29,42.92,-0.3,-143.0666666666667
2011-12-30,42.96,-0.3,-143.20000000000002
2012-01-03,43.1,-0.3,-143.66666666666669
2012-01-04,43.16,-0.3,-143.86666666666667
2012-01-05,43.13,-0.3,-143.76666666666668
2012-01-06,43.15,-0.3,-143.83333333333334
2012-01-09,43.56,-0.3,-145.20000000000002
2012-01-10,44.25,-0.3,-147.5
2012-01-11,44.42,-0.3,-148.0666666666667
2012-01-12,44.72,-0.3,-149.06666666666666
2012-01-13,44.56,-0.3,-148.53333333333336
2012-01-17,44.56,-0.3,-148.53333333333336
2012-01-18,45.06,-0.3,-150.20000000000002
2012-01-19,45.39,-0.3,-151.3
2012-01-20,44.97,-0.3,-149.9
2012-01-23,45.01,-0.3,-150.03333333333333
2012-01-24,44.73,-0.3,-149.1
2012-01-25,45.08,-0.3,-150.26666666666668
2012-01-26,45.0,-0.3,-150.0
2012-01-27,45.82,-0.3,-152.73333333333335
2012-01-30,45.67,-0.3,-152.23333333333335
2012-01-31,45.72,-0.3,-152.4
2012-02-01,45.69,-0.3,-152.3
2012-02-02,45.55,-0.3,-151.83333333333334
2012-02-03,45.57,-0.3,-151.9
2012-02-06,45.45,-0.3,-151.50000000000003
2012-02-07,45.3,-0.3,-151.0
2012-02-08,45.24,-0.3,-150.8
2012-02-09,45.47,-0.3,-151.56666666666666
2012-02-10,45.19,-0.3,-150.63333333333333
2012-02-13,45.48,-0.3,-151.6
2012-02-14,45.39,-0.3,-151.3
2012-02-15,45.47,-0.3,-151.56666666666666
2012-02-16,46.26,-0.3,-154.2
2012-02-17,46.27,-0.3,-154.23333333333335
2012-02-21,47.02,-0.3,-156.73333333333335
2012-02-22,46.75,-0.3,-155.83333333333334
2012-02-23,46.96,-0.3,-156.53333333333333
2012-02-24,46.84,-0.3,-156.13333333333335
2012-02-27,46.91,-0.26,-180.4230769230769
2012-02-28,47.6,-0.26,-183.07692307692307
2012-02-29,46.93,-0.26,-180.5
2012-03-01,47.05,-0.26,-180.96153846153845
2012-03-02,47.1,-0.26,-181.15384615384616
2012-03-05,47.6,-0.26,-183.07692307692307
2012-03-06,47.52,-0.26,-182.76923076923077
2012-03-07,48.06,-0.26,-184.84615384615384
2012-03-08,49.13,-0.26,-188.96153846153845
2012-03-09,49.67,-0.26,-191.03846153846155
2012-03-12,49.62,-0.26,-190.84615384615384
2012-03-13,50.06,-0.26,-192.53846153846155
2012-03-14,49.72,-0.26,-191.23076923076923
2012-03-15,49.65,-0.26,-190.96153846153845
2012-03-16,49.94,-0.26,-192.07692307692307
2012-03-19,50.18,-0.26,-193.0
2012-03-20,50.15,-0.26,-192.88461538461536
2012-03-21,50.38,-0.26,-193.76923076923077
2012-03-22,50.71,-0.26,-195.03846153846155
2012-03-23,50.42,-0.26,-193.92307692307693
2012-03-26,50.72,-0.26,-195.07692307692307
2012-03-27,50.7,-0.26,-195.0
2012-03-28,50.49,-0.26,-194.19230769230768
2012-03-29,50.58,-0.26,-194.53846153846152
2012-03-30,50.81,-0.26,-195.42307692307693
2012-04-02,50.91,-0.26,-195.8076923076923
2012-04-03,50.08,-0.26,-192.6153846153846
2012-04-04,49.69,-0.26,-191.1153846153846
2012-04-05,50.47,-0.26,-194.1153846153846
2012-04-09,50.9,-0.26,-195.76923076923075
2012-04-10,50.12,-0.26,-192.76923076923075
2012-04-11,51.56,-0.26,-198.30769230769232
2012-04-12,51.95,-0.26,-199.80769230769232
2012-04-13,52.14,-0.26,-200.53846153846155
2012-04-16,52.26,-0.26,-200.99999999999997
2012-04-17,52.6,-0.26,-202.3076923076923
2012-04-18,52.04,-0.26,-200.15384615384613
2012-04-19,51.86,-0.26,-199.46153846153845
2012-04-20,51.98,-0.26,-199.9230769230769
2012-04-23,51.6,-0.26,-198.46153846153845
2012-04-24,51.53,-0.26,-198.19230769230768
2012-04-25,52.49,-0.26,-201.8846153846154
2012-04-26,53.35,-0.26,-205.19230769230768
2012-04-27,53.62,-0.26,-206.23076923076923
2012-04-30,53.79,-0.26,-206.8846153846154
2012-05-01,54.33,-0.26,-208.96153846153845
2012-05-02,54.53,-0.26,-209.73076923076923
2012-05-03,54.3,-0.26,-208.84615384615384
2012-05-04,53.82,-0.26,-207.0
2012-05-07,54.37,-0.2,-271.84999999999997
2012-05-08,53.6,-0.2,-268.0
2012-05-09,53.23,-0.2,-266.15
2012-05-10,53.03,-0.2,-265.15
2012-05-11,53.05,-0.2,-265.24999999999994
2012-05-14,51.91,-0.2,-259.54999999999995
2012-05-15,52.13,-0.2,-260.65
2012-05-16,51.74,-0.2,-258.7
2012-05-17,50.35,-0.2,-251.75
2012-05-18,49.88,-0.2,-249.4
2012-05-21,50.41,-0.2,-252.04999999999998
2012-05-22,50.75,-0.2,-253.75
2012-05-23,51.32,-0.2,-256.59999999999997
2012-05-24,52.32,-0.2,-261.59999999999997
2012-05-25,52.27,-0.2,-261.35
2012-05-29,52.4,-0.2,-262.0
2012-05-30,51.93,-0.2,-259.65
2012-05-31,51.95,-0.2,-259.75
2012-06-01,51.33,-0.2,-256.65
2012-06-04,51.24,-0.2,-256.2
2012-06-05,51.39,-0.2,-256.95
2012-06-06,52.45,-0.2,-262.25
2012-06-07,52.45,-0.2,-262.25
2012-06-08,52.65,-0.2,-263.25
2012-06-11,52.21,-0.2,-261.05
2012-06-12,52.94,-0.2,-264.7
2012-06-13,53.13,-0.2,-265.65
2012-06-14,53.57,-0.2,-267.84999999999997
2012-06-15,53.72,-0.2,-268.59999999999997
2012-06-18,54.69,-0.2,-273.45
2012-06-19,55.15,-0.2,-275.75
2012-06-20,54.7,-0.2,-273.5
2012-06-21,54.0,-0.2,-270.0
2012-06-22,54.75,-0.2,-273.75
2012-06-25,55.64,-0.2,-278.2
2012-06-26,57.15,-0.2,-285.75
2012-06-27,57.45,-0.2,-287.25
2012-06-28,56.88,-0.2,-284.4
2012-06-29,57.05,-0.2,-285.24999999999994
2012-07-02,57.79,-0.2,-288.95
2012-07-03,58.19,-0.2,-290.95
2012-07-05,57.91,-0.2,-289.54999999999995
2012-07-06,57.96,-0.2,-289.8
2012-07-09,58.43,-0.2,-292.15
2012-07-10,57.68,-0.2,-288.4
2012-07-11,56.77,-0.2,-283.85
2012-07-12,56.89,-0.2,-284.45
2012-07-13,56.91,-0.2,-284.54999999999995
2012-07-16,57.05,-0.2,-285.24999999999994
2012-07-17,57.4,-0.2,-287.0
2012-07-18,56.62,-0.2,-283.09999999999997
2012-07-19,56.5,-0.2,-282.5
2012-07-20,56.29,-0.2,-281.45
2012-07-23,56.3,-0.2,-281.49999999999994
2012-07-24,56.15,-0.2,-280.75
2012-07-25,56.34,-0.2,-281.7
2012-07-26,57.89,-0.2,-289.45
2012-07-27,58.83,-0.2,-294.15
2012-07-30,59.41,-0.2,-297.04999999999995
2012-07-31,59.06,-0.2,-295.3
2012-08-01,58.39,-0.2,-291.95
2012-08-02,58.46,-0.2,-292.3
2012-08-03,59.19,-0.2,-295.95
2012-08-06,60.0,-0.2,-300.0
2012-08-07,60.07,-0.46,-130.58695652173913
2012-08-08,60.05,-0.46,-130.54347826086956
2012-08-09,60.29,-0.46,-131.06521739130434
2012-08-10,60.41,-0.46,-131.32608695652172
2012-08-13,60.4,-0.46,-131.30434782608694
2012-08-14,60.62,-0.46,-131.78260869565216
2012-08-15,61.44,-0.46,-133.56521739130434
2012-08-16,60.53,-0.46,-131.58695652173913
2012-08-17,60.51,-0.46,-131.54347826086956
2012-08-20,60.56,-0.46,-131.65217391304347
2012-08-21,59.74,-0.46,-129.8695652173913
2012-08-22,59.63,-0.46,-129.6304347826087
2012-08-23,59.31,-0.46,-128.93478260869566
