date,IP,IP_EPS,PE Ratio
1992-05-27,34.39,0.81,42.45679012345679
1992-05-28,34.46,0.81,42.54320987654321
1992-05-29,34.76,0.81,42.913580246913575
1992-06-01,34.76,0.81,42.913580246913575
1992-06-02,34.52,0.81,42.617283950617285
1992-06-03,33.9,0.81,41.85185185185185
1992-06-04,34.09,0.81,42.086419753086425
1992-06-05,33.47,0.81,41.32098765432098
1992-06-08,33.16,0.81,40.938271604938265
1992-06-09,31.99,0.81,39.49382716049382
1992-06-10,32.73,0.81,40.4074074074074
1992-06-11,32.73,0.81,40.4074074074074
1992-06-12,33.41,0.81,41.246913580246904
1992-06-15,32.98,0.81,40.716049382716044
1992-06-16,33.35,0.81,41.17283950617284
1992-06-17,33.16,0.81,40.938271604938265
1992-06-18,33.1,0.81,40.864197530864196
1992-06-19,33.28,0.81,41.08641975308642
1992-06-22,33.16,0.81,40.938271604938265
1992-06-23,33.22,0.81,41.01234567901234
1992-06-24,33.78,0.81,41.7037037037037
1992-06-25,34.21,0.81,42.23456790123456
1992-06-26,33.78,0.81,41.7037037037037
1992-06-29,34.15,0.81,42.16049382716049
1992-06-30,34.46,0.81,42.54320987654321
1992-07-01,34.64,0.81,42.76543209876543
1992-07-02,33.72,0.81,41.629629629629626
1992-07-06,33.53,0.81,41.39506172839506
1992-07-07,32.42,0.81,40.02469135802469
1992-07-08,32.24,0.81,39.80246913580247
1992-07-09,32.79,0.81,40.48148148148148
1992-07-10,32.61,0.81,40.25925925925925
1992-07-13,32.98,0.81,40.716049382716044
1992-07-14,32.79,0.81,40.48148148148148
1992-07-15,31.56,0.81,38.96296296296296
1992-07-16,31.87,0.81,39.34567901234568
1992-07-17,31.56,0.81,38.96296296296296
1992-07-20,31.87,0.81,39.34567901234568
1992-07-21,31.68,0.81,39.11111111111111
1992-07-22,31.31,0.81,38.654320987654316
1992-07-23,31.25,0.81,38.58024691358025
1992-07-24,31.13,0.81,38.432098765432094
1992-07-27,30.94,0.81,38.19753086419753
1992-07-28,31.8,0.81,39.25925925925926
1992-07-29,32.48,0.81,40.09876543209876
1992-07-30,32.79,0.81,40.48148148148148
1992-07-31,32.91,0.81,40.629629629629626
1992-08-03,32.67,0.81,40.333333333333336
1992-08-04,32.42,0.81,40.02469135802469
1992-08-05,32.3,0.81,39.87654320987654
1992-08-06,31.87,0.81,39.34567901234568
1992-08-07,31.5,0.81,38.888888888888886
1992-08-10,31.62,0.81,39.03703703703704
1992-08-11,30.94,0.81,38.19753086419753
1992-08-12,31.25,0.81,38.58024691358025
1992-08-13,30.45,0.81,37.59259259259259
1992-08-14,31.0,0.81,38.2716049382716
1992-08-17,31.13,0.81,38.432098765432094
1992-08-18,31.07,0.81,38.358024691358025
1992-08-19,31.0,0.81,38.2716049382716
1992-08-20,30.76,0.81,37.97530864197531
1992-08-21,30.33,0.81,37.44444444444444
1992-08-24,30.39,0.81,37.51851851851852
1992-08-25,30.57,0.81,37.74074074074074
1992-08-26,30.51,0.81,37.666666666666664
1992-08-27,30.45,0.81,37.59259259259259
1992-08-28,30.7,0.81,37.901234567901234
1992-08-31,30.7,0.81,37.901234567901234
1992-09-01,31.19,0.81,38.50617283950617
1992-09-02,31.87,0.81,39.34567901234568
1992-09-03,31.8,0.81,39.25925925925926
1992-09-04,31.62,0.81,39.03703703703704
1992-09-08,30.76,0.81,37.97530864197531
1992-09-09,30.88,0.81,38.123456790123456
1992-09-10,31.93,0.81,39.41975308641975
1992-09-11,32.54,0.81,40.172839506172835
1992-09-14,33.16,0.81,40.938271604938265
1992-09-15,32.48,0.81,40.09876543209876
1992-09-16,32.17,0.81,39.71604938271605
1992-09-17,32.67,0.81,40.333333333333336
1992-09-18,32.91,0.81,40.629629629629626
1992-09-21,33.04,0.81,40.79012345679012
1992-09-22,32.79,0.81,40.48148148148148
1992-09-23,32.05,0.81,39.5679012345679
1992-09-24,32.61,0.81,40.25925925925925
1992-09-25,32.05,0.81,39.5679012345679
1992-09-28,32.05,0.81,39.5679012345679
1992-09-29,31.56,0.81,38.96296296296296
1992-09-30,31.5,0.81,38.888888888888886
1992-10-01,30.63,0.81,37.81481481481481
1992-10-02,29.96,0.81,36.98765432098765
1992-10-05,29.83,0.81,36.82716049382716
1992-10-06,30.39,0.81,37.51851851851852
1992-10-07,29.59,0.81,36.53086419753086
1992-10-08,30.14,0.81,37.20987654320987
1992-10-09,29.89,0.81,36.901234567901234
1992-10-12,30.33,0.81,37.44444444444444
1992-10-13,31.0,0.81,38.2716049382716
1992-10-14,30.14,0.81,37.20987654320987
1992-10-15,30.33,0.81,37.44444444444444
1992-10-16,31.25,0.81,38.58024691358025
1992-10-19,31.43,0.81,38.80246913580247
1992-10-20,31.56,0.81,38.96296296296296
1992-10-21,31.56,0.81,38.96296296296296
1992-10-22,31.5,0.81,38.888888888888886
1992-10-23,31.56,0.81,38.96296296296296
1992-10-26,31.68,0.81,39.11111111111111
1992-10-27,31.68,0.81,39.11111111111111
1992-10-28,32.05,0.81,39.5679012345679
1992-10-29,31.93,0.81,39.41975308641975
1992-10-30,31.93,0.81,39.41975308641975
1992-11-02,32.42,0.81,40.02469135802469
1992-11-03,32.73,0.81,40.4074074074074
1992-11-04,31.99,0.81,39.49382716049382
1992-11-05,32.48,0.81,40.09876543209876
1992-11-06,32.42,0.81,40.02469135802469
1992-11-09,31.93,0.81,39.41975308641975
1992-11-10,31.13,0.81,38.432098765432094
1992-11-11,31.0,0.81,38.2716049382716
1992-11-12,31.25,0.81,38.58024691358025
1992-11-13,31.07,0.81,38.358024691358025
1992-11-16,30.76,0.81,37.97530864197531
1992-11-17,30.26,0.81,37.358024691358025
1992-11-18,30.63,0.81,37.81481481481481
1992-11-19,30.51,0.81,37.666666666666664
1992-11-20,30.2,0.81,37.28395061728395
1992-11-23,30.08,0.81,37.1358024691358
1992-11-24,30.76,0.81,37.97530864197531
1992-11-25,31.07,0.81,38.358024691358025
1992-11-27,31.87,0.81,39.34567901234568
1992-11-30,32.17,0.81,39.71604938271605
1992-12-01,31.43,0.81,38.80246913580247
1992-12-02,32.11,0.81,39.641975308641975
1992-12-03,31.87,0.81,39.34567901234568
1992-12-04,31.37,0.81,38.72839506172839
1992-12-07,31.31,0.81,38.654320987654316
1992-12-08,31.68,0.81,39.11111111111111
1992-12-09,32.17,0.81,39.71604938271605
1992-12-10,32.91,0.81,40.629629629629626
1992-12-11,32.98,0.81,40.716049382716044
1992-12-14,32.91,0.81,40.629629629629626
1992-12-15,32.61,0.81,40.25925925925925
1992-12-16,32.24,0.81,39.80246913580247
1992-12-17,31.8,0.81,39.25925925925926
1992-12-18,32.3,0.81,39.87654320987654
1992-12-21,32.24,0.81,39.80246913580247
1992-12-22,32.42,0.81,40.02469135802469
1992-12-23,31.8,0.81,39.25925925925926
1992-12-24,31.8,0.81,39.25925925925926
1992-12-28,32.24,0.81,39.80246913580247
1992-12-29,32.3,0.81,39.87654320987654
1992-12-30,32.79,0.81,40.48148148148148
1992-12-31,32.85,0.81,40.55555555555556
1993-01-04,32.67,0.81,40.333333333333336
1993-01-05,32.24,0.81,39.80246913580247
1993-01-06,32.36,0.81,39.95061728395061
1993-01-07,31.8,0.81,39.25925925925926
1993-01-08,31.56,0.81,38.96296296296296
1993-01-11,31.07,0.81,38.358024691358025
1993-01-12,31.13,0.81,38.432098765432094
1993-01-13,30.45,0.81,37.59259259259259
1993-01-14,30.02,0.81,37.06172839506173
1993-01-15,30.45,0.81,37.59259259259259
1993-01-18,30.88,0.81,38.123456790123456
1993-01-19,30.51,0.81,37.666666666666664
1993-01-20,30.51,0.81,37.666666666666664
1993-01-21,31.13,0.81,38.432098765432094
1993-01-22,30.94,0.81,38.19753086419753
1993-01-25,31.19,0.81,38.50617283950617
1993-01-26,31.43,0.81,38.80246913580247
1993-01-27,31.56,0.81,38.96296296296296
1993-01-28,32.17,0.81,39.71604938271605
1993-01-29,31.8,0.81,39.25925925925926
1993-02-01,31.37,0.81,38.72839506172839
1993-02-02,31.19,0.81,38.50617283950617
1993-02-03,32.24,0.81,39.80246913580247
1993-02-04,33.72,0.81,41.629629629629626
1993-02-05,34.15,0.81,42.16049382716049
1993-02-08,34.09,0.81,42.086419753086425
1993-02-09,33.41,0.81,41.246913580246904
1993-02-10,33.47,0.81,41.32098765432098
1993-02-11,33.65,0.81,41.54320987654321
1993-02-12,33.72,0.81,41.629629629629626
1993-02-16,31.93,0.81,39.41975308641975
1993-02-17,32.3,0.81,39.87654320987654
1993-02-18,31.5,0.81,38.888888888888886
1993-02-19,31.31,0.81,38.654320987654316
1993-02-22,31.37,0.81,38.72839506172839
1993-02-23,31.68,0.81,39.11111111111111
1993-02-24,32.11,0.81,39.641975308641975
1993-02-25,31.87,0.81,39.34567901234568
1993-02-26,31.68,0.81,39.11111111111111
1993-03-01,31.13,0.81,38.432098765432094
1993-03-02,31.37,0.81,38.72839506172839
1993-03-03,31.31,0.81,38.654320987654316
1993-03-04,31.8,0.81,39.25925925925926
1993-03-05,31.43,0.81,38.80246913580247
1993-03-08,32.85,0.81,40.55555555555556
1993-03-09,32.85,0.81,40.55555555555556
1993-03-10,32.73,0.81,40.4074074074074
1993-03-11,31.87,0.81,39.34567901234568
1993-03-12,31.56,0.81,38.96296296296296
1993-03-15,32.11,0.81,39.641975308641975
1993-03-16,32.17,0.81,39.71604938271605
1993-03-17,31.87,0.81,39.34567901234568
1993-03-18,31.93,0.81,39.41975308641975
1993-03-19,32.11,0.81,39.641975308641975
1993-03-22,32.42,0.81,40.02469135802469
1993-03-23,32.3,0.81,39.87654320987654
1993-03-24,32.3,0.81,39.87654320987654
1993-03-25,32.17,0.81,39.71604938271605
1993-03-26,31.62,0.81,39.03703703703704
1993-03-29,31.13,0.81,38.432098765432094
1993-03-30,31.19,0.81,38.50617283950617
1993-03-31,30.82,0.81,38.04938271604938
1993-04-01,31.31,0.81,38.654320987654316
1993-04-02,30.82,0.81,38.04938271604938
1993-04-05,31.07,0.81,38.358024691358025
1993-04-06,31.31,0.81,38.654320987654316
1993-04-07,30.76,0.81,37.97530864197531
1993-04-08,30.82,0.81,38.04938271604938
1993-04-12,30.63,0.81,37.81481481481481
1993-04-13,30.82,0.81,38.04938271604938
1993-04-14,31.13,0.81,38.432098765432094
1993-04-15,31.68,0.81,39.11111111111111
1993-04-16,32.05,0.81,39.5679012345679
1993-04-19,32.05,0.81,39.5679012345679
1993-04-20,33.04,0.81,40.79012345679012
1993-04-21,32.91,0.81,40.629629629629626
1993-04-22,33.04,0.81,40.79012345679012
1993-04-23,32.42,0.81,40.02469135802469
1993-04-26,32.42,0.81,40.02469135802469
1993-04-27,32.42,0.81,40.02469135802469
1993-04-28,32.24,0.81,39.80246913580247
1993-04-29,32.24,0.81,39.80246913580247
1993-04-30,32.42,0.81,40.02469135802469
1993-05-03,32.48,0.81,40.09876543209876
1993-05-04,32.61,0.81,40.25925925925925
1993-05-05,31.99,0.81,39.49382716049382
1993-05-06,32.05,0.81,39.5679012345679
1993-05-07,32.36,0.81,39.95061728395061
1993-05-10,32.17,0.81,39.71604938271605
1993-05-11,32.67,0.81,40.333333333333336
1993-05-12,32.91,0.81,40.629629629629626
1993-05-13,32.61,0.81,40.25925925925925
1993-05-14,32.48,0.81,40.09876543209876
1993-05-17,32.05,0.81,39.5679012345679
1993-05-18,31.93,0.81,39.41975308641975
1993-05-19,32.48,0.81,40.09876543209876
1993-05-20,32.42,0.81,40.02469135802469
1993-05-21,32.3,0.81,39.87654320987654
1993-05-24,32.36,0.81,39.95061728395061
1993-05-25,33.04,0.81,40.79012345679012
1993-05-26,33.1,0.81,40.864197530864196
1993-05-27,33.53,0.81,41.39506172839506
1993-05-28,32.91,0.81,40.629629629629626
1993-06-01,32.85,0.81,40.55555555555556
1993-06-02,32.67,0.81,40.333333333333336
1993-06-03,33.22,0.81,41.01234567901234
1993-06-04,32.79,0.81,40.48148148148148
1993-06-07,32.24,0.81,39.80246913580247
1993-06-08,31.87,0.81,39.34567901234568
1993-06-09,32.17,0.81,39.71604938271605
1993-06-10,31.56,0.81,38.96296296296296
1993-06-11,31.8,0.81,39.25925925925926
1993-06-14,31.74,0.81,39.18518518518518
1993-06-15,31.31,0.81,38.654320987654316
1993-06-16,31.19,0.81,38.50617283950617
1993-06-17,31.93,0.81,39.41975308641975
1993-06-18,32.24,0.81,39.80246913580247
1993-06-21,32.3,0.81,39.87654320987654
1993-06-22,31.8,0.81,39.25925925925926
1993-06-23,31.43,0.81,38.80246913580247
1993-06-24,31.56,0.81,38.96296296296296
1993-06-25,31.68,0.81,39.11111111111111
1993-06-28,31.56,0.81,38.96296296296296
1993-06-29,31.07,0.81,38.358024691358025
1993-06-30,31.56,0.81,38.96296296296296
1993-07-01,32.24,0.81,39.80246913580247
1993-07-02,31.8,0.81,39.25925925925926
1993-07-06,31.56,0.81,38.96296296296296
1993-07-07,31.07,0.81,38.358024691358025
1993-07-08,31.43,0.81,38.80246913580247
1993-07-09,31.43,0.81,38.80246913580247
1993-07-12,31.43,0.81,38.80246913580247
1993-07-13,31.13,0.81,38.432098765432094
1993-07-14,31.62,0.81,39.03703703703704
1993-07-15,31.62,0.81,39.03703703703704
1993-07-16,31.8,0.81,39.25925925925926
1993-07-19,31.87,0.81,39.34567901234568
1993-07-20,31.68,0.81,39.11111111111111
1993-07-21,31.87,0.81,39.34567901234568
1993-07-22,31.56,0.81,38.96296296296296
1993-07-23,31.87,0.81,39.34567901234568
1993-07-26,32.3,0.81,39.87654320987654
1993-07-27,31.99,0.81,39.49382716049382
1993-07-28,31.74,0.81,39.18518518518518
1993-07-29,31.62,0.81,39.03703703703704
1993-07-30,31.43,0.81,38.80246913580247
1993-08-02,31.62,0.81,39.03703703703704
1993-08-03,31.87,0.81,39.34567901234568
1993-08-04,31.93,0.81,39.41975308641975
1993-08-05,31.56,0.81,38.96296296296296
1993-08-06,32.54,0.81,40.172839506172835
1993-08-09,32.48,0.81,40.09876543209876
1993-08-10,32.3,0.81,39.87654320987654
1993-08-11,32.42,0.81,40.02469135802469
1993-08-12,32.42,0.81,40.02469135802469
1993-08-13,32.42,0.81,40.02469135802469
1993-08-16,32.36,0.81,39.95061728395061
1993-08-17,32.36,0.81,39.95061728395061
1993-08-18,32.54,0.81,40.172839506172835
1993-08-19,32.48,0.81,40.09876543209876
1993-08-20,33.28,0.81,41.08641975308642
1993-08-23,32.98,0.81,40.716049382716044
1993-08-24,33.53,0.81,41.39506172839506
1993-08-25,33.47,0.81,41.32098765432098
1993-08-26,33.04,0.81,40.79012345679012
1993-08-27,32.36,0.81,39.95061728395061
1993-08-30,32.42,0.81,40.02469135802469
1993-08-31,32.11,0.81,39.641975308641975
1993-09-01,31.62,0.81,39.03703703703704
1993-09-02,30.94,0.81,38.19753086419753
1993-09-03,31.13,0.81,38.432098765432094
1993-09-07,31.07,0.81,38.358024691358025
1993-09-08,31.07,0.81,38.358024691358025
1993-09-09,30.7,0.81,37.901234567901234
1993-09-10,30.76,0.81,37.97530864197531
1993-09-13,30.7,0.81,37.901234567901234
1993-09-14,30.7,0.81,37.901234567901234
1993-09-15,31.0,0.81,38.2716049382716
1993-09-16,30.82,0.81,38.04938271604938
1993-09-17,31.0,0.81,38.2716049382716
1993-09-20,30.26,0.81,37.358024691358025
1993-09-21,29.71,0.81,36.67901234567901
1993-09-22,29.65,0.81,36.60493827160494
1993-09-23,29.28,0.81,36.148148148148145
1993-09-24,29.28,0.81,36.148148148148145
1993-09-27,29.15,0.81,35.98765432098765
1993-09-28,29.28,0.81,36.148148148148145
1993-09-29,29.52,0.81,36.44444444444444
1993-09-30,29.71,0.81,36.67901234567901
1993-10-01,29.83,0.81,36.82716049382716
1993-10-04,29.89,0.81,36.901234567901234
1993-10-05,30.08,0.81,37.1358024691358
1993-10-06,29.77,0.81,36.75308641975308
1993-10-07,29.28,0.81,36.148148148148145
1993-10-08,29.15,0.81,35.98765432098765
1993-10-11,28.91,0.81,35.691358024691354
1993-10-12,28.97,0.81,35.76543209876543
1993-10-13,28.66,0.81,35.382716049382715
1993-10-14,27.98,0.81,34.54320987654321
1993-10-15,28.04,0.81,34.61728395061728
1993-10-18,28.54,0.81,35.23456790123456
1993-10-19,28.91,0.81,35.691358024691354
1993-10-20,29.71,0.81,36.67901234567901
1993-10-21,29.96,0.81,36.98765432098765
1993-10-22,30.33,0.81,37.44444444444444
1993-10-25,30.63,0.81,37.81481481481481
1993-10-26,31.13,0.81,38.432098765432094
1993-10-27,30.63,0.81,37.81481481481481
1993-10-28,30.45,0.81,37.59259259259259
1993-10-29,29.34,0.81,36.22222222222222
1993-11-01,30.45,0.81,37.59259259259259
1993-11-02,30.88,0.81,38.123456790123456
1993-11-03,30.33,0.81,37.44444444444444
1993-11-04,30.14,0.81,37.20987654320987
1993-11-05,30.45,0.81,37.59259259259259
1993-11-08,30.63,0.81,37.81481481481481
1993-11-09,30.33,0.81,37.44444444444444
1993-11-10,30.88,0.81,38.123456790123456
1993-11-11,31.74,0.81,39.18518518518518
1993-11-12,32.48,0.81,40.09876543209876
1993-11-15,32.17,0.81,39.71604938271605
1993-11-16,32.54,0.81,40.172839506172835
1993-11-17,32.17,0.81,39.71604938271605
1993-11-18,31.62,0.81,39.03703703703704
1993-11-19,32.11,0.81,39.641975308641975
1993-11-22,32.05,0.81,39.5679012345679
1993-11-23,32.17,0.81,39.71604938271605
1993-11-24,32.36,0.81,39.95061728395061
1993-11-26,32.67,0.81,40.333333333333336
1993-11-29,32.79,0.81,40.48148148148148
1993-11-30,32.91,0.81,40.629629629629626
1993-12-01,33.28,0.81,41.08641975308642
1993-12-02,32.98,0.81,40.716049382716044
1993-12-03,33.1,0.81,40.864197530864196
1993-12-06,33.28,0.81,41.08641975308642
1993-12-07,33.47,0.81,41.32098765432098
1993-12-08,33.28,0.81,41.08641975308642
1993-12-09,32.85,0.81,40.55555555555556
1993-12-10,33.04,0.81,40.79012345679012
1993-12-13,33.53,0.81,41.39506172839506
1993-12-14,33.1,0.81,40.864197530864196
1993-12-15,32.98,0.81,40.716049382716044
1993-12-16,32.67,0.81,40.333333333333336
1993-12-17,33.47,0.81,41.32098765432098
1993-12-20,33.35,0.81,41.17283950617284
1993-12-21,33.41,0.81,41.246913580246904
1993-12-22,32.98,0.81,40.716049382716044
1993-12-23,32.91,0.81,40.629629629629626
1993-12-27,33.65,0.81,41.54320987654321
1993-12-28,33.47,0.81,41.32098765432098
1993-12-29,33.47,0.81,41.32098765432098
1993-12-30,33.65,0.81,41.54320987654321
1993-12-31,33.41,0.81,41.246913580246904
1994-01-03,33.53,0.81,41.39506172839506
1994-01-04,34.33,0.81,42.38271604938271
1994-01-05,35.69,0.81,44.06172839506172
1994-01-06,35.26,0.81,43.53086419753086
1994-01-07,35.81,0.81,44.20987654320987
1994-01-10,36.3,0.81,44.81481481481481
1994-01-11,35.93,0.81,44.35802469135802
1994-01-12,35.63,0.81,43.98765432098765
1994-01-13,35.26,0.81,43.53086419753086
1994-01-14,35.5,0.81,43.82716049382716
1994-01-17,35.75,0.81,44.1358024691358
1994-01-18,36.67,0.81,45.2716049382716
1994-01-19,36.61,0.81,45.197530864197525
1994-01-20,36.37,0.81,44.90123456790123
1994-01-21,36.67,0.81,45.2716049382716
1994-01-24,36.92,0.81,45.58024691358025
1994-01-25,36.74,0.81,45.358024691358025
1994-01-26,36.49,0.81,45.04938271604938
1994-01-27,36.92,0.81,45.58024691358025
1994-01-28,36.92,0.81,45.58024691358025
1994-01-31,37.04,0.81,45.72839506172839
1994-02-01,37.54,0.81,46.34567901234568
1994-02-02,37.97,0.81,46.87654320987654
1994-02-03,38.03,0.81,46.95061728395061
1994-02-04,37.35,0.81,46.11111111111111
1994-02-07,37.78,0.81,46.641975308641975
1994-02-08,37.48,0.81,46.2716049382716
1994-02-09,37.6,0.81,46.41975308641975
1994-02-10,37.6,0.81,46.41975308641975
1994-02-11,37.72,0.81,46.5679012345679
1994-02-14,37.35,0.81,46.11111111111111
1994-02-15,37.23,0.81,45.962962962962955
1994-02-16,37.23,0.81,45.962962962962955
1994-02-17,36.74,0.81,45.358024691358025
1994-02-18,36.8,0.81,45.432098765432094
1994-02-22,36.74,0.81,45.358024691358025
1994-02-23,36.86,0.81,45.50617283950617
1994-02-24,36.12,0.81,44.59259259259259
1994-02-25,36.24,0.81,44.74074074074074
1994-02-28,35.81,0.81,44.20987654320987
1994-03-01,35.32,0.81,43.60493827160494
1994-03-02,35.19,0.81,43.444444444444436
1994-03-03,35.69,0.81,44.06172839506172
1994-03-04,35.44,0.81,43.75308641975308
1994-03-07,35.69,0.81,44.06172839506172
1994-03-08,36.61,0.81,45.197530864197525
1994-03-09,35.26,0.81,43.53086419753086
1994-03-10,34.27,0.81,42.308641975308646
1994-03-11,34.46,0.81,42.54320987654321
1994-03-14,34.39,0.81,42.45679012345679
1994-03-15,34.09,0.81,42.086419753086425
1994-03-16,33.65,0.81,41.54320987654321
1994-03-17,34.09,0.81,42.086419753086425
1994-03-18,34.64,0.81,42.76543209876543
1994-03-21,33.84,0.81,41.77777777777778
1994-03-22,34.09,0.81,42.086419753086425
1994-03-23,34.7,0.81,42.839506172839506
1994-03-24,34.27,0.81,42.308641975308646
1994-03-25,33.72,0.81,41.629629629629626
1994-03-28,33.96,0.81,41.925925925925924
1994-03-29,33.78,0.81,41.7037037037037
1994-03-30,33.78,0.81,41.7037037037037
1994-03-31,33.47,0.81,41.32098765432098
1994-04-04,32.54,0.81,40.172839506172835
1994-04-05,33.04,0.81,40.79012345679012
1994-04-06,33.1,0.81,40.864197530864196
1994-04-07,32.61,0.81,40.25925925925925
1994-04-08,32.36,0.81,39.95061728395061
1994-04-11,32.48,0.81,40.09876543209876
1994-04-12,32.36,0.81,39.95061728395061
1994-04-13,32.17,0.81,39.71604938271605
1994-04-14,31.99,0.81,39.49382716049382
1994-04-15,31.74,0.81,39.18518518518518
1994-04-18,31.93,0.81,39.41975308641975
1994-04-19,31.0,0.81,38.2716049382716
1994-04-20,30.45,0.81,37.59259259259259
1994-04-21,30.57,0.81,37.74074074074074
1994-04-22,30.08,0.81,37.1358024691358
1994-04-25,30.88,0.81,38.123456790123456
1994-04-26,31.5,0.81,38.888888888888886
1994-04-28,31.68,0.81,39.11111111111111
1994-04-29,32.17,0.81,39.71604938271605
1994-05-02,32.11,0.81,39.641975308641975
1994-05-03,32.11,0.81,39.641975308641975
1994-05-04,31.93,0.81,39.41975308641975
1994-05-05,31.87,0.81,39.34567901234568
1994-05-06,31.0,0.81,38.2716049382716
1994-05-09,31.07,0.81,38.358024691358025
1994-05-10,31.5,0.31,101.61290322580645
1994-05-11,31.37,0.31,101.19354838709678
1994-05-12,31.19,0.31,100.61290322580646
1994-05-13,31.43,0.31,101.38709677419355
1994-05-16,31.5,0.31,101.61290322580645
1994-05-17,32.42,0.31,104.58064516129033
1994-05-18,32.79,0.31,105.77419354838709
1994-05-19,33.72,0.31,108.77419354838709
1994-05-20,33.9,0.31,109.35483870967741
1994-05-23,33.84,0.31,109.16129032258065
1994-05-24,34.21,0.31,110.35483870967742
1994-05-25,34.52,0.31,111.35483870967742
1994-05-26,34.02,0.31,109.74193548387098
1994-05-27,34.09,0.31,109.96774193548389
1994-05-31,34.15,0.31,110.16129032258064
1994-06-01,35.01,0.31,112.93548387096773
1994-06-02,34.76,0.31,112.12903225806451
1994-06-03,34.76,0.31,112.12903225806451
1994-06-06,34.58,0.31,111.54838709677419
1994-06-07,34.09,0.31,109.96774193548389
1994-06-08,34.33,0.31,110.74193548387096
1994-06-09,34.15,0.31,110.16129032258064
1994-06-10,34.58,0.31,111.54838709677419
1994-06-13,35.26,0.31,113.74193548387096
1994-06-14,35.44,0.31,114.32258064516128
1994-06-15,35.56,0.31,114.70967741935485
1994-06-16,35.5,0.31,114.51612903225806
1994-06-17,34.89,0.31,112.54838709677419
1994-06-20,34.7,0.31,111.93548387096776
1994-06-21,34.46,0.31,111.16129032258065
1994-06-22,34.33,0.31,110.74193548387096
1994-06-23,34.02,0.31,109.74193548387098
1994-06-24,33.35,0.31,107.58064516129033
1994-06-27,33.65,0.31,108.54838709677419
1994-06-28,33.35,0.31,107.58064516129033
1994-06-29,33.04,0.31,106.58064516129032
1994-06-30,32.67,0.31,105.38709677419355
1994-07-01,33.41,0.31,107.77419354838709
1994-07-05,33.04,0.31,106.58064516129032
1994-07-06,33.9,0.31,109.35483870967741
1994-07-07,33.96,0.31,109.54838709677419
1994-07-08,34.33,0.31,110.74193548387096
1994-07-11,34.39,0.31,110.93548387096774
1994-07-12,34.58,0.31,111.54838709677419
1994-07-13,35.19,0.31,113.51612903225806
1994-07-14,35.63,0.31,114.93548387096776
1994-07-15,35.93,0.31,115.90322580645162
1994-07-18,35.75,0.31,115.3225806451613
1994-07-19,35.44,0.31,114.32258064516128
1994-07-20,35.44,0.31,114.32258064516128
1994-07-21,35.75,0.31,115.3225806451613
1994-07-22,36.0,0.31,116.12903225806451
1994-07-25,35.93,0.31,115.90322580645162
1994-07-26,35.81,0.31,115.51612903225808
1994-07-27,35.01,0.31,112.93548387096773
1994-07-28,35.07,0.31,113.12903225806451
1994-07-29,35.93,0.31,115.90322580645162
1994-08-01,36.43,0.31,117.51612903225806
1994-08-02,37.11,0.31,119.70967741935483
1994-08-03,37.54,0.31,121.09677419354838
1994-08-04,36.98,0.31,119.29032258064515
1994-08-05,36.67,0.31,118.29032258064517
1994-08-08,37.23,0.31,120.09677419354838
1994-08-09,37.23,0.31,120.09677419354838
1994-08-10,36.98,0.31,119.29032258064515
1994-08-11,36.55,0.31,117.9032258064516
1994-08-12,36.12,0.36,100.33333333333333
1994-08-15,35.5,0.36,98.61111111111111
1994-08-16,36.06,0.36,100.16666666666667
1994-08-17,35.44,0.36,98.44444444444444
1994-08-18,35.19,0.36,97.75
1994-08-19,35.32,0.36,98.11111111111111
1994-08-22,35.01,0.36,97.25
1994-08-23,35.19,0.36,97.75
1994-08-24,36.92,0.36,102.55555555555556
1994-08-25,36.18,0.36,100.5
1994-08-26,36.49,0.36,101.36111111111111
1994-08-29,36.8,0.36,102.22222222222221
1994-08-30,37.78,0.36,104.94444444444446
1994-08-31,38.03,0.36,105.6388888888889
1994-09-01,37.66,0.36,104.6111111111111
1994-09-02,37.29,0.36,103.58333333333333
1994-09-06,36.98,0.36,102.72222222222221
1994-09-07,36.92,0.36,102.55555555555556
1994-09-08,37.17,0.36,103.25000000000001
1994-09-09,36.74,0.36,102.05555555555557
1994-09-12,35.93,0.36,99.80555555555556
1994-09-13,36.74,0.36,102.05555555555557
1994-09-14,37.04,0.36,102.88888888888889
1994-09-15,37.54,0.36,104.27777777777779
1994-09-16,37.78,0.36,104.94444444444446
1994-09-19,38.58,0.36,107.16666666666667
1994-09-20,38.21,0.36,106.1388888888889
1994-09-21,38.09,0.36,105.80555555555557
1994-09-22,37.97,0.36,105.47222222222223
1994-09-23,38.58,0.36,107.16666666666667
1994-09-26,38.28,0.36,106.33333333333334
1994-09-27,38.95,0.36,108.19444444444446
1994-09-28,39.2,0.36,108.8888888888889
1994-09-29,38.95,0.36,108.19444444444446
1994-09-30,38.71,0.36,107.52777777777779
1994-10-03,39.02,0.36,108.3888888888889
1994-10-04,38.4,0.36,106.66666666666667
1994-10-05,38.21,0.36,106.1388888888889
1994-10-06,37.66,0.36,104.6111111111111
1994-10-07,37.29,0.36,103.58333333333333
1994-10-10,38.4,0.36,106.66666666666667
1994-10-11,38.21,0.36,106.1388888888889
1994-10-12,37.85,0.36,105.1388888888889
1994-10-13,38.34,0.36,106.50000000000001
1994-10-14,38.58,0.36,107.16666666666667
1994-10-17,39.26,0.36,109.05555555555556
1994-10-18,39.39,0.36,109.41666666666667
1994-10-19,39.08,0.36,108.55555555555556
