date,ICE,ICE_EPS,PE Ratio
2012-01-17,22.43,0.0,inf
2012-01-18,22.95,0.0,inf
2012-01-19,23.61,0.0,inf
2012-01-20,23.48,0.0,inf
2012-01-23,23.71,0.0,inf
2012-01-24,23.79,0.0,inf
2012-01-25,23.51,0.0,inf
2012-01-26,23.49,0.0,inf
2012-01-27,23.29,0.0,inf
2012-01-30,23.09,0.0,inf
2012-01-31,22.9,0.0,inf
2012-02-01,22.94,0.0,inf
2012-02-02,23.93,0.0,inf
2012-02-03,24.46,0.0,inf
2012-02-06,24.55,0.0,inf
2012-02-07,24.55,0.0,inf
2012-02-08,26.02,0.0,inf
2012-02-09,26.39,0.0,inf
2012-02-10,26.97,0.0,inf
2012-02-13,26.75,0.0,inf
2012-02-14,26.74,0.0,inf
2012-02-15,26.57,0.0,inf
2012-02-16,26.77,0.0,inf
2012-02-17,26.89,0.0,inf
2012-02-21,26.67,0.0,inf
2012-02-22,26.63,0.0,inf
2012-02-23,27.85,0.0,inf
2012-02-24,27.95,0.0,inf
2012-02-27,27.93,0.0,inf
2012-02-28,27.97,0.0,inf
2012-02-29,27.59,0.0,inf
2012-03-01,27.96,0.0,inf
2012-03-02,27.87,0.0,inf
2012-03-05,27.63,0.0,inf
2012-03-06,27.51,0.0,inf
2012-03-07,27.88,0.0,inf
2012-03-08,27.94,0.0,inf
2012-03-09,28.36,0.0,inf
2012-03-12,27.73,0.0,inf
2012-03-13,28.47,0.0,inf
2012-03-14,28.14,0.0,inf
2012-03-15,28.37,0.0,inf
2012-03-16,27.8,0.0,inf
2012-03-19,28.06,0.0,inf
2012-03-20,27.97,0.0,inf
2012-03-21,27.88,0.0,inf
2012-03-22,27.93,0.0,inf
2012-03-23,27.9,0.0,inf
2012-03-26,27.83,0.0,inf
2012-03-27,27.43,0.0,inf
2012-03-28,27.22,0.0,inf
2012-03-29,27.04,0.0,inf
2012-03-30,27.48,0.0,inf
2012-04-02,27.72,0.0,inf
2012-04-03,27.53,0.0,inf
2012-04-04,26.9,0.0,inf
2012-04-05,27.72,0.0,inf
2012-04-09,27.17,0.0,inf
2012-04-10,26.44,0.0,inf
2012-04-11,26.7,0.0,inf
2012-04-12,26.83,0.0,inf
2012-04-13,26.61,0.0,inf
2012-04-16,26.27,0.0,inf
2012-04-17,26.46,0.0,inf
2012-04-18,26.11,0.0,inf
2012-04-19,25.9,0.0,inf
2012-04-20,25.68,0.0,inf
2012-04-23,25.61,0.0,inf
2012-04-24,26.07,0.0,inf
2012-04-25,26.52,0.0,inf
2012-04-26,26.2,0.0,inf
2012-04-27,26.53,0.0,inf
2012-04-30,26.61,0.0,inf
2012-05-01,26.22,0.0,inf
2012-05-02,25.57,0.0,inf
2012-05-03,25.85,0.0,inf
2012-05-04,25.46,0.0,inf
2012-05-07,25.13,0.0,inf
2012-05-08,25.06,0.0,inf
2012-05-09,24.98,0.0,inf
2012-05-10,25.01,0.0,inf
2012-05-11,24.8,0.0,inf
2012-05-14,24.63,0.0,inf
2012-05-15,24.41,0.0,inf
2012-05-16,24.35,0.0,inf
2012-05-17,24.27,0.0,inf
2012-05-18,24.72,0.0,inf
2012-05-21,25.02,0.0,inf
2012-05-22,24.94,0.0,inf
2012-05-23,24.88,0.0,inf
2012-05-24,24.79,0.0,inf
2012-05-25,25.1,0.0,inf
2012-05-29,25.02,0.0,inf
2012-05-30,24.45,0.0,inf
2012-05-31,24.49,0.0,inf
2012-06-01,23.69,0.0,inf
2012-06-04,23.86,0.0,inf
2012-06-05,25.13,0.0,inf
2012-06-06,25.67,0.0,inf
2012-06-07,25.54,0.0,inf
2012-06-08,25.58,0.0,inf
2012-06-11,25.35,0.0,inf
2012-06-12,25.57,0.0,inf
2012-06-13,25.19,0.0,inf
2012-06-14,25.76,0.0,inf
2012-06-15,26.96,0.0,inf
2012-06-18,27.25,0.0,inf
2012-06-19,27.11,0.0,inf
2012-06-20,26.98,0.0,inf
2012-06-21,26.26,0.0,inf
2012-06-22,26.64,0.0,inf
2012-06-25,26.26,0.0,inf
2012-06-26,26.67,0.0,inf
2012-06-27,26.57,0.0,inf
2012-06-28,26.83,0.0,inf
2012-06-29,27.2,0.0,inf
2012-07-02,27.16,0.0,inf
2012-07-03,26.98,0.0,inf
2012-07-05,26.95,0.0,inf
2012-07-06,26.66,0.0,inf
2012-07-09,26.56,0.0,inf
2012-07-10,26.3,0.0,inf
2012-07-11,26.75,0.0,inf
2012-07-12,26.85,0.0,inf
2012-07-13,27.44,0.0,inf
2012-07-16,26.8,0.0,inf
2012-07-17,27.23,0.0,inf
2012-07-18,27.13,0.0,inf
2012-07-19,26.75,0.0,inf
2012-07-20,26.22,0.0,inf
2012-07-23,26.23,0.0,inf
2012-07-24,26.5,0.0,inf
2012-07-25,26.13,0.0,inf
2012-07-26,26.55,0.0,inf
2012-07-27,26.85,0.0,inf
2012-07-30,26.47,0.0,inf
2012-07-31,26.24,0.0,inf
2012-08-01,25.88,0.0,inf
2012-08-02,25.74,0.0,inf
2012-08-03,26.45,0.0,inf
2012-08-06,26.4,0.0,inf
2012-08-07,26.41,0.0,inf
2012-08-08,26.45,0.0,inf
2012-08-09,26.59,0.0,inf
2012-08-10,26.65,0.0,inf
2012-08-13,26.75,0.0,inf
2012-08-14,26.52,0.0,inf
2012-08-15,26.56,0.0,inf
2012-08-16,27.13,0.0,inf
2012-08-17,27.07,0.0,inf
2012-08-20,27.12,0.0,inf
2012-08-21,26.88,0.0,inf
2012-08-22,27.2,0.0,inf
2012-08-23,27.15,0.0,inf
2012-08-24,27.42,0.0,inf
2012-08-27,27.53,0.0,inf
2012-08-28,27.67,0.0,inf
2012-08-29,27.45,0.0,inf
2012-08-30,27.27,0.0,inf
2012-08-31,27.34,0.0,inf
2012-09-04,27.32,0.0,inf
2012-09-05,27.11,0.0,inf
2012-09-06,27.38,0.0,inf
2012-09-07,27.43,0.0,inf
2012-09-10,27.16,0.0,inf
2012-09-11,27.15,0.0,inf
2012-09-12,27.19,0.0,inf
2012-09-13,27.37,0.0,inf
2012-09-14,28.02,0.0,inf
2012-09-17,28.08,0.0,inf
2012-09-18,28.07,0.0,inf
2012-09-19,27.64,0.0,inf
2012-09-20,27.56,0.0,inf
2012-09-21,27.51,0.0,inf
2012-09-24,27.43,0.0,inf
2012-09-25,27.04,0.0,inf
2012-09-26,26.93,0.0,inf
2012-09-27,27.03,0.0,inf
2012-09-28,26.68,0.0,inf
2012-10-01,26.38,0.0,inf
2012-10-02,26.1,0.0,inf
2012-10-03,26.3,0.0,inf
2012-10-04,26.4,0.0,inf
2012-10-05,26.2,0.0,inf
2012-10-08,26.09,0.0,inf
2012-10-09,25.94,0.0,inf
2012-10-10,25.74,0.0,inf
2012-10-11,25.83,0.0,inf
2012-10-12,25.95,0.0,inf
2012-10-15,25.8,0.0,inf
2012-10-16,26.28,0.0,inf
2012-10-17,26.16,0.0,inf
2012-10-18,26.09,0.0,inf
2012-10-19,26.04,0.0,inf
2012-10-22,26.31,0.0,inf
2012-10-23,26.08,0.0,inf
2012-10-24,26.09,0.0,inf
2012-10-25,26.1,0.0,inf
2012-10-26,26.24,0.0,inf
2012-10-31,26.2,0.0,inf
2012-11-01,26.25,0.0,inf
2012-11-02,25.97,0.0,inf
2012-11-05,26.66,0.0,inf
2012-11-06,26.69,0.0,inf
2012-11-07,26.31,0.0,inf
2012-11-08,26.08,0.0,inf
2012-11-09,26.06,0.0,inf
2012-11-12,26.11,0.0,inf
2012-11-13,25.67,0.0,inf
2012-11-14,25.59,0.0,inf
2012-11-15,25.35,0.0,inf
2012-11-16,25.52,0.0,inf
2012-11-19,26.01,0.0,inf
2012-11-20,25.97,0.0,inf
2012-11-21,26.1,0.0,inf
2012-11-23,26.24,0.0,inf
2012-11-26,26.16,0.0,inf
2012-11-27,25.99,0.0,inf
2012-11-28,26.2,0.0,inf
2012-11-29,26.44,0.0,inf
2012-11-30,26.43,0.0,inf
2012-12-03,26.4,0.0,inf
2012-12-04,26.17,0.0,inf
2012-12-05,26.04,0.0,inf
2012-12-06,26.23,0.0,inf
2012-12-07,26.14,0.0,inf
2012-12-10,26.2,0.0,inf
2012-12-11,25.82,0.0,inf
2012-12-12,25.94,0.0,inf
2012-12-13,25.84,0.0,inf
2012-12-14,25.58,0.0,inf
2012-12-17,25.57,0.0,inf
2012-12-18,25.61,0.0,inf
2012-12-19,25.66,0.0,inf
2012-12-20,26.02,0.0,inf
2012-12-21,25.25,0.0,inf
2012-12-24,25.01,0.0,inf
2012-12-26,25.0,0.0,inf
2012-12-27,24.84,0.0,inf
2012-12-28,24.73,0.0,inf
2012-12-31,24.76,0.0,inf
2013-01-02,24.98,0.0,inf
2013-01-03,25.38,0.0,inf
2013-01-04,25.92,0.0,inf
2013-01-07,25.38,0.0,inf
2013-01-08,25.44,0.0,inf
2013-01-09,25.52,0.0,inf
2013-01-10,25.6,0.0,inf
2013-01-11,25.87,0.0,inf
2013-01-14,25.9,0.0,inf
2013-01-15,25.72,0.0,inf
2013-01-16,25.62,0.0,inf
2013-01-17,26.24,0.0,inf
2013-01-18,26.67,0.0,inf
2013-01-22,26.82,0.0,inf
2013-01-23,26.71,0.0,inf
2013-01-24,26.86,0.0,inf
2013-01-25,26.96,0.0,inf
2013-01-28,27.04,0.0,inf
2013-01-29,27.34,0.0,inf
2013-01-30,27.78,0.0,inf
2013-01-31,27.75,0.0,inf
2013-02-01,28.18,0.0,inf
2013-02-04,28.27,0.0,inf
2013-02-05,28.71,0.0,inf
2013-02-06,29.04,0.0,inf
2013-02-07,29.79,0.0,inf
2013-02-08,29.8,0.0,inf
2013-02-11,29.97,0.0,inf
2013-02-12,30.14,0.0,inf
2013-02-13,30.36,0.0,inf
2013-02-14,31.1,0.0,inf
2013-02-15,31.29,0.0,inf
2013-02-19,31.15,0.0,inf
2013-02-20,30.94,0.0,inf
2013-02-21,30.61,0.0,inf
2013-02-22,31.2,0.0,inf
2013-02-25,30.1,0.0,inf
2013-02-26,30.57,0.0,inf
2013-02-27,31.02,0.0,inf
2013-02-28,30.96,0.0,inf
2013-03-01,30.8,0.0,inf
2013-03-04,31.31,0.0,inf
2013-03-05,31.71,0.0,inf
2013-03-06,32.07,0.0,inf
2013-03-07,31.75,0.0,inf
2013-03-08,31.72,0.0,inf
2013-03-11,31.85,0.0,inf
2013-03-12,31.7,0.0,inf
2013-03-13,31.88,0.0,inf
2013-03-14,32.47,0.0,inf
2013-03-15,32.2,0.0,inf
2013-03-18,31.97,0.0,inf
2013-03-19,31.92,0.0,inf
2013-03-20,32.32,0.0,inf
2013-03-21,32.29,0.0,inf
2013-03-22,32.46,0.0,inf
2013-03-25,32.4,0.0,inf
2013-03-26,32.31,0.0,inf
2013-03-27,31.96,0.0,inf
2013-03-28,32.61,0.0,inf
2013-04-01,32.02,0.0,inf
2013-04-02,32.3,0.0,inf
2013-04-03,31.37,0.0,inf
2013-04-04,31.42,0.0,inf
2013-04-05,31.01,0.0,inf
2013-04-08,31.19,0.0,inf
2013-04-09,31.01,0.0,inf
2013-04-10,31.55,0.0,inf
2013-04-11,31.66,0.0,inf
2013-04-12,31.64,0.0,inf
2013-04-15,30.83,0.0,inf
2013-04-16,31.1,0.0,inf
2013-04-17,30.79,0.0,inf
2013-04-18,30.48,0.0,inf
2013-04-19,30.88,0.0,inf
2013-04-22,31.05,0.0,inf
2013-04-23,31.48,0.0,inf
2013-04-24,31.68,0.0,inf
2013-04-25,31.92,0.0,inf
2013-04-26,31.9,0.0,inf
2013-04-29,32.38,0.0,inf
2013-04-30,32.59,0.0,inf
2013-05-01,33.31,0.0,inf
2013-05-02,34.31,0.0,inf
2013-05-03,34.4,0.0,inf
2013-05-06,34.34,0.0,inf
2013-05-07,34.22,0.0,inf
2013-05-08,34.33,0.0,inf
2013-05-09,34.24,0.0,inf
2013-05-10,34.42,0.0,inf
2013-05-13,34.45,0.0,inf
2013-05-14,35.18,0.0,inf
2013-05-15,34.96,0.0,inf
2013-05-16,34.8,0.0,inf
2013-05-17,35.48,0.0,inf
2013-05-20,35.21,0.0,inf
2013-05-21,34.7,0.0,inf
2013-05-22,33.9,0.0,inf
2013-05-23,33.66,0.0,inf
2013-05-24,33.53,0.0,inf
2013-05-28,33.9,0.0,inf
2013-05-29,34.24,0.0,inf
2013-05-30,35.49,0.0,inf
2013-05-31,34.24,0.0,inf
2013-06-03,33.84,0.0,inf
2013-06-04,32.95,0.0,inf
2013-06-05,32.97,0.0,inf
2013-06-06,33.84,0.0,inf
2013-06-07,34.94,0.0,inf
2013-06-10,35.02,0.0,inf
2013-06-11,34.23,0.0,inf
2013-06-12,34.41,0.0,inf
2013-06-13,35.08,0.0,inf
2013-06-14,34.63,0.0,inf
2013-06-17,35.77,0.0,inf
2013-06-18,36.61,0.0,inf
2013-06-19,35.77,0.0,inf
2013-06-20,34.69,0.0,inf
2013-06-21,34.51,0.0,inf
2013-06-24,34.39,0.0,inf
2013-06-25,35.02,0.0,inf
2013-06-26,35.98,0.0,inf
2013-06-27,35.93,0.0,inf
2013-06-28,35.55,0.0,inf
2013-07-01,35.6,0.0,inf
2013-07-02,34.9,0.0,inf
2013-07-03,34.98,0.0,inf
2013-07-05,35.41,0.0,inf
2013-07-08,35.48,0.0,inf
2013-07-09,35.07,0.0,inf
2013-07-10,35.85,0.0,inf
2013-07-11,35.85,0.0,inf
2013-07-12,36.13,0.0,inf
2013-07-15,36.37,0.0,inf
2013-07-16,36.31,0.0,inf
2013-07-17,36.2,0.0,inf
2013-07-18,36.29,0.0,inf
2013-07-19,35.8,0.0,inf
2013-07-22,35.44,0.0,inf
2013-07-23,35.7,0.0,inf
2013-07-24,35.36,0.0,inf
2013-07-25,35.73,0.0,inf
2013-07-26,35.46,0.0,inf
2013-07-29,35.65,0.0,inf
2013-07-30,35.93,0.0,inf
2013-07-31,36.49,0.0,inf
2013-08-01,37.16,0.0,inf
2013-08-02,37.69,0.0,inf
2013-08-05,37.13,0.0,inf
2013-08-06,37.36,0.0,inf
2013-08-07,37.0,0.0,inf
2013-08-08,37.43,0.0,inf
2013-08-09,36.98,0.0,inf
2013-08-12,36.63,0.0,inf
2013-08-13,36.6,0.0,inf
2013-08-14,36.42,0.0,inf
2013-08-15,36.07,0.0,inf
2013-08-16,36.36,0.0,inf
2013-08-19,36.33,0.0,inf
2013-08-20,36.66,0.0,inf
2013-08-21,36.33,0.0,inf
2013-08-22,37.1,0.0,inf
2013-08-23,37.07,0.0,inf
2013-08-26,36.67,0.0,inf
2013-08-27,36.05,0.0,inf
2013-08-28,35.99,0.0,inf
2013-08-29,36.05,0.0,inf
2013-08-30,35.95,0.0,inf
2013-09-03,36.33,0.0,inf
2013-09-04,36.59,0.0,inf
2013-09-05,36.2,0.0,inf
2013-09-06,35.88,0.0,inf
2013-09-09,36.29,0.0,inf
2013-09-10,36.2,0.0,inf
2013-09-11,36.31,0.0,inf
2013-09-12,36.0,0.0,inf
2013-09-13,36.11,0.0,inf
2013-09-16,36.21,0.0,inf
2013-09-17,36.32,0.0,inf
2013-09-18,36.34,0.0,inf
2013-09-19,36.59,0.0,inf
2013-09-20,36.43,0.0,inf
2013-09-23,36.23,0.0,inf
2013-09-24,36.14,0.0,inf
2013-09-25,35.78,0.0,inf
2013-09-26,35.98,0.0,inf
2013-09-27,36.26,0.0,inf
2013-09-30,36.28,0.0,inf
2013-10-01,36.79,0.0,inf
2013-10-02,36.82,0.0,inf
2013-10-03,37.61,0.0,inf
2013-10-04,38.73,0.0,inf
2013-10-07,38.6,0.0,inf
2013-10-08,37.93,0.0,inf
2013-10-09,37.79,0.0,inf
2013-10-10,38.63,0.0,inf
2013-10-11,38.94,0.0,inf
2013-10-14,39.13,0.0,inf
2013-10-15,38.82,0.0,inf
2013-10-16,39.1,0.0,inf
2013-10-17,39.45,0.0,inf
2013-10-18,39.64,0.0,inf
2013-10-21,39.45,0.0,inf
2013-10-22,39.49,0.0,inf
2013-10-23,39.19,0.0,inf
2013-10-24,39.24,0.0,inf
2013-10-25,39.2,0.0,inf
2013-10-28,38.76,0.0,inf
2013-10-29,38.57,0.0,inf
2013-10-30,38.12,0.0,inf
2013-10-31,38.55,0.0,inf
2013-11-01,39.07,0.0,inf
2013-11-04,38.77,0.0,inf
2013-11-05,39.59,0.0,inf
2013-11-06,39.96,0.0,inf
2013-11-07,40.07,0.0,inf
2013-11-08,40.84,0.0,inf
2013-11-11,40.54,0.0,inf
2013-11-12,39.56,0.0,inf
2013-11-13,39.97,0.0,inf
2013-11-14,39.83,0.0,inf
2013-11-15,40.47,0.0,inf
2013-11-18,40.63,0.0,inf
2013-11-19,41.28,0.0,inf
2013-11-20,42.61,0.0,inf
2013-11-21,43.14,0.0,inf
2013-11-22,43.48,0.0,inf
2013-11-25,43.26,0.0,inf
2013-11-26,42.66,0.0,inf
2013-11-27,42.88,0.0,inf
2013-11-29,42.66,0.0,inf
2013-12-02,42.98,0.0,inf
2013-12-03,42.54,0.0,inf
2013-12-04,42.46,0.0,inf
2013-12-05,42.53,0.0,inf
2013-12-06,43.64,0.0,inf
2013-12-09,43.47,0.0,inf
2013-12-10,43.35,0.0,inf
2013-12-11,43.7,0.0,inf
2013-12-12,43.57,0.0,inf
2013-12-13,44.09,0.0,inf
2013-12-16,44.37,0.0,inf
2013-12-17,44.44,0.0,inf
2013-12-18,45.03,0.0,inf
2013-12-19,44.53,0.0,inf
2013-12-20,44.89,0.0,inf
2013-12-23,45.21,0.0,inf
2013-12-24,45.2,0.0,inf
2013-12-26,44.97,0.0,inf
2013-12-27,44.95,0.0,inf
2013-12-30,44.7,0.0,inf
2013-12-31,44.98,0.0,inf
2014-01-02,44.92,0.0,inf
2014-01-03,45.18,0.0,inf
2014-01-06,45.29,0.0,inf
2014-01-07,45.56,0.0,inf
2014-01-08,45.4,0.0,inf
2014-01-09,45.51,0.0,inf
2014-01-10,45.07,0.0,inf
2014-01-13,44.1,0.0,inf
2014-01-14,43.96,0.0,inf
2014-01-15,42.18,0.0,inf
2014-01-16,41.87,0.0,inf
2014-01-17,41.37,0.0,inf
2014-01-21,41.6,0.0,inf
2014-01-22,42.0,0.0,inf
2014-01-23,41.38,0.0,inf
2014-01-24,40.87,0.0,inf
2014-01-27,40.63,0.0,inf
2014-01-28,41.38,0.0,inf
2014-01-29,40.96,0.0,inf
2014-01-30,41.86,0.0,inf
2014-01-31,41.76,0.0,inf
2014-02-03,40.69,0.0,inf
2014-02-04,41.77,0.0,inf
2014-02-05,41.51,0.0,inf
2014-02-06,42.08,0.0,inf
2014-02-07,43.11,0.0,inf
2014-02-10,42.42,0.0,inf
2014-02-11,43.3,0.0,inf
2014-02-12,43.48,0.0,inf
2014-02-13,43.38,0.0,inf
2014-02-14,42.97,3.24,13.262345679012345
2014-02-18,43.39,3.24,13.391975308641975
2014-02-19,42.36,3.24,13.074074074074073
2014-02-20,42.05,3.24,12.978395061728394
2014-02-21,42.58,3.24,13.141975308641975
2014-02-24,43.06,3.24,13.290123456790123
2014-02-25,42.85,3.24,13.225308641975309
2014-02-26,41.78,3.24,12.895061728395062
2014-02-27,41.82,3.24,12.907407407407407
2014-02-28,41.77,3.24,12.891975308641975
2014-03-03,42.0,3.24,12.962962962962962
2014-03-04,42.98,3.24,13.26543209876543
2014-03-05,42.78,3.24,13.203703703703702
2014-03-06,42.99,3.24,13.268518518518519
2014-03-07,42.53,3.24,13.126543209876543
2014-03-10,42.06,3.24,12.981481481481481
2014-03-11,41.69,3.24,12.867283950617283
2014-03-12,41.83,3.24,12.910493827160492
2014-03-13,40.81,3.24,12.595679012345679
2014-03-14,40.99,3.24,12.651234567901234
2014-03-17,41.83,3.24,12.910493827160492
2014-03-18,41.19,3.24,12.712962962962962
2014-03-19,40.7,3.24,12.561728395061728
2014-03-20,40.68,3.24,12.555555555555555
2014-03-21,40.77,3.24,12.583333333333334
2014-03-24,40.75,3.24,12.57716049382716
2014-03-25,40.0,3.24,12.345679012345679
2014-03-26,39.89,3.24,12.311728395061728
2014-03-27,39.88,3.24,12.308641975308642
2014-03-28,39.23,3.24,12.108024691358024
2014-03-31,39.57,3.24,12.212962962962962
2014-04-01,38.63,3.24,11.92283950617284
2014-04-02,40.06,3.24,12.364197530864198
2014-04-03,40.44,3.24,12.48148148148148
2014-04-04,39.31,3.24,12.132716049382715
2014-04-07,38.45,3.24,11.867283950617285
2014-04-08,38.38,3.24,11.845679012345679
2014-04-09,38.54,3.24,11.89506172839506
2014-04-10,38.1,3.24,11.75925925925926
2014-04-11,37.83,3.24,11.675925925925924
2014-04-14,38.3,3.24,11.820987654320986
2014-04-15,38.77,3.24,11.966049382716049
2014-04-16,39.61,3.24,12.225308641975309
2014-04-17,39.65,3.24,12.237654320987653
2014-04-21,40.12,3.24,12.382716049382715
2014-04-22,40.77,3.24,12.583333333333334
2014-04-23,40.86,3.24,12.61111111111111
2014-04-24,41.15,3.24,12.700617283950615
2014-04-25,40.49,3.24,12.496913580246913
2014-04-28,40.32,3.24,12.444444444444443
2014-04-29,40.67,3.24,12.552469135802468
2014-04-30,40.89,3.24,12.62037037037037
2014-05-01,41.1,3.24,12.685185185185185
2014-05-02,40.46,3.24,12.487654320987653
2014-05-05,40.45,3.24,12.484567901234568
2014-05-06,39.64,3.24,12.234567901234568
2014-05-07,40.35,3.24,12.453703703703704
2014-05-08,38.43,2.28,16.85526315789474
2014-05-09,37.65,2.28,16.513157894736842
2014-05-12,38.27,2.28,16.78508771929825
2014-05-13,38.16,2.28,16.736842105263158
2014-05-14,38.37,2.28,16.82894736842105
2014-05-15,37.81,2.28,16.583333333333336
2014-05-16,37.7,2.28,16.535087719298247
2014-05-19,38.31,2.28,16.80263157894737
2014-05-20,37.58,2.28,16.482456140350877
2014-05-21,38.44,2.28,16.859649122807017
2014-05-22,38.77,2.28,17.004385964912284
2014-05-23,38.53,2.28,16.899122807017545
2014-05-27,39.48,2.28,17.315789473684212
2014-05-28,39.16,2.28,17.17543859649123
2014-05-29,39.0,2.28,17.10526315789474
2014-05-30,39.28,2.28,17.2280701754386
2014-06-02,38.84,2.28,17.03508771929825
2014-06-03,38.96,2.28,17.087719298245617
2014-06-04,38.57,2.28,16.916666666666668
2014-06-05,38.08,2.28,16.701754385964914
2014-06-06,38.01,2.28,16.67105263157895
2014-06-09,37.78,2.28,16.570175438596493
2014-06-10,38.02,2.28,16.67543859649123
2014-06-11,37.67,2.28,16.521929824561404
2014-06-12,38.4,2.28,16.842105263157894
2014-06-13,38.65,2.28,16.951754385964914
2014-06-16,38.5,2.28,16.885964912280702
2014-06-17,38.93,2.28,17.074561403508774
2014-06-18,39.64,2.28,17.385964912280702
2014-06-19,39.39,2.28,17.276315789473685
2014-06-20,38.97,2.28,17.092105263157897
2014-06-23,39.64,2.28,17.385964912280702
2014-06-24,38.04,2.28,16.68421052631579
2014-06-25,37.59,2.28,16.48684210526316
2014-06-26,37.85,2.28,16.60087719298246
2014-06-27,37.59,2.28,16.48684210526316
2014-06-30,37.78,2.28,16.570175438596493
2014-07-01,37.26,2.28,16.342105263157894
2014-07-02,37.54,2.28,16.464912280701757
2014-07-03,38.06,2.28,16.692982456140353
2014-07-07,37.88,2.28,16.6140350877193
2014-07-08,37.08,2.28,16.263157894736842
2014-07-09,37.38,2.28,16.394736842105267
2014-07-10,36.69,2.28,16.092105263157894
2014-07-11,36.88,2.28,16.17543859649123
2014-07-14,37.3,2.28,16.359649122807017
2014-07-15,37.51,2.28,16.451754385964914
2014-07-16,37.77,2.28,16.565789473684212
2014-07-17,38.24,2.28,16.771929824561404
2014-07-18,38.87,2.28,17.04824561403509
2014-07-21,39.29,2.28,17.232456140350877
2014-07-22,39.8,2.28,17.45614035087719
2014-07-23,39.5,2.28,17.324561403508774
2014-07-24,39.19,2.28,17.188596491228072
2014-07-25,39.35,2.28,17.258771929824565
2014-07-28,39.2,2.28,17.192982456140353
2014-07-29,39.08,2.28,17.140350877192983
2014-07-30,39.21,2.28,17.197368421052634
2014-07-31,38.44,2.28,16.859649122807017
2014-08-01,38.44,2.28,16.859649122807017
2014-08-04,38.79,2.28,17.013157894736842
2014-08-05,38.23,2.28,16.767543859649123
2014-08-06,38.44,2.28,16.859649122807017
2014-08-07,37.67,1.96,19.21938775510204
2014-08-08,38.27,1.96,19.525510204081634
2014-08-11,37.87,1.96,19.32142857142857
2014-08-12,37.57,1.96,19.168367346938776
2014-08-13,37.54,1.96,19.153061224489797
2014-08-14,37.86,1.96,19.316326530612244
2014-08-15,37.52,1.96,19.142857142857146
2014-08-18,38.0,1.96,19.387755102040817
2014-08-19,37.14,1.96,18.948979591836736
2014-08-20,37.38,1.96,19.071428571428573
2014-08-21,37.71,1.96,19.23979591836735
2014-08-22,37.82,1.96,19.29591836734694
2014-08-25,37.91,1.96,19.341836734693874
2014-08-26,37.88,1.96,19.3265306122449
2014-08-27,37.63,1.96,19.198979591836736
2014-08-28,37.74,1.96,19.25510204081633
2014-08-29,37.8,1.96,19.285714285714285
2014-09-02,37.66,1.96,19.21428571428571
2014-09-03,37.07,1.96,18.91326530612245
2014-09-04,37.12,1.96,18.93877551020408
2014-09-05,37.33,1.96,19.04591836734694
2014-09-08,37.49,1.96,19.127551020408166
2014-09-09,37.43,1.96,19.096938775510203
2014-09-10,38.05,1.96,19.413265306122447
2014-09-11,38.07,1.96,19.4234693877551
2014-09-12,38.94,1.96,19.86734693877551
2014-09-15,39.11,1.96,19.95408163265306
2014-09-16,39.36,1.96,20.081632653061224
2014-09-17,40.37,1.96,20.596938775510203
2014-09-18,40.81,1.96,20.821428571428573
2014-09-19,40.76,1.96,20.79591836734694
2014-09-22,40.15,1.96,20.48469387755102
2014-09-23,39.9,1.96,20.357142857142858
2014-09-24,39.81,1.96,20.31122448979592
2014-09-25,39.13,1.96,19.964285714285715
2014-09-26,39.29,1.96,20.04591836734694
2014-09-29,39.04,1.96,19.918367346938776
2014-09-30,39.01,1.96,19.903061224489797
2014-10-01,38.82,1.96,19.806122448979593
2014-10-02,39.55,1.96,20.178571428571427
2014-10-03,39.68,1.96,20.244897959183675
2014-10-06,39.82,1.96,20.316326530612244
2014-10-07,39.27,1.96,20.03571428571429
2014-10-08,40.27,1.96,20.54591836734694
2014-10-09,40.6,1.96,20.714285714285715
2014-10-10,40.72,1.96,20.775510204081634
2014-10-13,39.73,1.96,20.270408163265305
2014-10-14,40.21,1.96,20.51530612244898
2014-10-15,40.58,1.96,20.70408163265306
2014-10-16,39.54,1.96,20.1734693877551
2014-10-17,39.32,1.96,20.06122448979592
2014-10-20,39.98,1.96,20.397959183673468
2014-10-21,39.9,1.96,20.357142857142858
2014-10-22,39.75,1.96,20.28061224489796
2014-10-23,40.63,1.96,20.729591836734695
2014-10-24,41.32,1.96,21.081632653061224
2014-10-27,41.13,1.96,20.98469387755102
2014-10-28,41.08,1.96,20.959183673469386
2014-10-29,41.19,1.96,21.01530612244898
2014-10-30,40.75,1.96,20.790816326530614
2014-10-31,41.66,1.96,21.255102040816325
2014-11-03,41.96,1.96,21.408163265306122
2014-11-04,43.5,1.81,24.03314917127072
2014-11-05,43.48,1.81,24.02209944751381
2014-11-06,43.98,1.81,24.29834254143646
2014-11-07,43.71,1.81,24.14917127071823
2014-11-10,43.87,1.81,24.237569060773478
2014-11-11,44.25,1.81,24.447513812154696
2014-11-12,44.24,1.81,24.441988950276244
2014-11-13,44.64,1.81,24.662983425414364
2014-11-14,44.51,1.81,24.591160220994475
2014-11-17,44.44,1.81,24.5524861878453
2014-11-18,43.99,1.81,24.303867403314918
2014-11-19,44.14,1.81,24.386740331491712
2014-11-20,43.97,1.81,24.29281767955801
2014-11-21,44.06,1.81,24.34254143646409
2014-11-24,44.34,1.81,24.497237569060776
2014-11-25,44.22,1.81,24.430939226519335
