date,DAL,DAL_EPS,PE Ratio
2011-10-10,8.05,0.24,33.54166666666667
2011-10-11,8.21,0.24,34.208333333333336
2011-10-12,8.42,0.24,35.083333333333336
2011-10-13,8.68,0.24,36.166666666666664
2011-10-14,8.57,0.24,35.708333333333336
2011-10-17,8.4,0.24,35.0
2011-10-18,8.71,0.24,36.29166666666667
2011-10-19,8.5,0.24,35.41666666666667
2011-10-20,8.7,0.24,36.25
2011-10-21,8.66,0.24,36.083333333333336
2011-10-24,8.9,0.24,37.083333333333336
2011-10-25,8.44,0.65,12.984615384615383
2011-10-26,8.56,0.65,13.16923076923077
2011-10-27,8.64,0.65,13.292307692307693
2011-10-28,8.51,0.65,13.092307692307692
2011-10-31,8.52,0.65,13.107692307692307
2011-11-01,8.33,0.65,12.815384615384614
2011-11-02,8.25,0.65,12.692307692307692
2011-11-03,8.3,0.65,12.76923076923077
2011-11-04,8.35,0.65,12.846153846153845
2011-11-07,8.31,0.65,12.784615384615385
2011-11-08,8.2,0.65,12.615384615384613
2011-11-09,8.0,0.65,12.307692307692307
2011-11-10,7.62,0.65,11.723076923076922
2011-11-11,7.95,0.65,12.23076923076923
2011-11-14,8.06,0.65,12.4
2011-11-15,8.0,0.65,12.307692307692307
2011-11-16,7.58,0.65,11.661538461538461
2011-11-17,7.28,0.65,11.2
2011-11-18,7.36,0.65,11.323076923076924
2011-11-21,7.21,0.65,11.092307692307692
2011-11-22,7.28,0.65,11.2
2011-11-23,7.12,0.65,10.953846153846154
2011-11-25,7.12,0.65,10.953846153846154
2011-11-28,7.43,0.65,11.43076923076923
2011-11-29,7.8,0.65,12.0
2011-11-30,8.12,0.65,12.49230769230769
2011-12-01,8.52,0.65,13.107692307692307
2011-12-02,8.41,0.65,12.938461538461539
2011-12-05,8.61,0.65,13.246153846153845
2011-12-06,8.47,0.65,13.03076923076923
2011-12-07,8.56,0.65,13.16923076923077
2011-12-08,8.18,0.65,12.584615384615384
2011-12-09,8.5,0.65,13.076923076923077
2011-12-12,8.5,0.65,13.076923076923077
2011-12-13,7.99,0.65,12.292307692307693
2011-12-14,8.15,0.65,12.538461538461538
2011-12-15,8.59,0.65,13.215384615384615
2011-12-16,9.02,0.65,13.876923076923076
2011-12-19,8.51,0.65,13.092307692307692
2011-12-20,8.63,0.65,13.276923076923078
2011-12-21,8.47,0.65,13.03076923076923
2011-12-22,8.36,0.65,12.86153846153846
2011-12-23,8.33,0.65,12.815384615384614
2011-12-27,8.18,0.65,12.584615384615384
2011-12-28,8.12,0.65,12.49230769230769
2011-12-29,8.09,0.65,12.446153846153846
2011-12-30,8.09,0.65,12.446153846153846
2012-01-03,8.04,0.65,12.369230769230768
2012-01-04,8.01,0.65,12.323076923076922
2012-01-05,8.33,0.65,12.815384615384614
2012-01-06,8.32,0.65,12.8
2012-01-09,8.28,0.65,12.738461538461538
2012-01-10,8.27,0.65,12.723076923076922
2012-01-11,8.61,0.65,13.246153846153845
2012-01-12,8.87,0.65,13.646153846153844
2012-01-13,8.85,0.65,13.615384615384615
2012-01-17,8.73,0.65,13.430769230769231
2012-01-18,8.92,0.65,13.723076923076922
2012-01-19,9.33,0.65,14.353846153846153
2012-01-20,9.41,0.65,14.476923076923077
2012-01-23,9.29,0.65,14.292307692307691
2012-01-24,9.38,0.65,14.430769230769231
2012-01-25,9.96,0.65,15.323076923076924
2012-01-26,10.17,0.65,15.646153846153846
2012-01-27,10.39,0.65,15.984615384615385
2012-01-30,10.77,0.65,16.569230769230767
2012-01-31,10.55,0.65,16.23076923076923
2012-02-01,10.9,0.65,16.76923076923077
2012-02-02,11.1,0.65,17.076923076923077
2012-02-03,11.3,0.65,17.384615384615387
2012-02-06,10.99,0.65,16.907692307692308
2012-02-07,10.97,0.65,16.876923076923077
2012-02-08,10.99,0.65,16.907692307692308
2012-02-09,11.12,0.65,17.107692307692307
2012-02-10,10.89,0.51,21.35294117647059
2012-02-13,11.15,0.51,21.862745098039216
2012-02-14,10.94,0.51,21.45098039215686
2012-02-15,10.83,0.51,21.235294117647058
2012-02-16,10.93,0.51,21.431372549019606
2012-02-17,10.83,0.51,21.235294117647058
2012-02-21,10.05,0.51,19.705882352941178
2012-02-22,9.93,0.51,19.470588235294116
2012-02-23,9.69,0.51,19.0
2012-02-24,9.53,0.51,18.68627450980392
2012-02-27,9.66,0.51,18.941176470588236
2012-02-28,9.9,0.51,19.411764705882355
2012-02-29,9.81,0.51,19.235294117647058
2012-03-01,9.64,0.51,18.901960784313726
2012-03-02,9.77,0.51,19.15686274509804
2012-03-05,9.67,0.51,18.96078431372549
2012-03-06,9.36,0.51,18.352941176470587
2012-03-07,9.37,0.51,18.372549019607842
2012-03-08,9.47,0.51,18.568627450980394
2012-03-09,9.37,0.51,18.372549019607842
2012-03-12,9.19,0.51,18.019607843137255
2012-03-13,9.31,0.51,18.254901960784313
2012-03-14,9.3,0.51,18.23529411764706
2012-03-15,9.63,0.51,18.88235294117647
2012-03-16,9.21,0.51,18.058823529411764
2012-03-19,9.31,0.51,18.254901960784313
2012-03-20,9.53,0.51,18.68627450980392
2012-03-21,9.74,0.51,19.098039215686274
2012-03-22,9.53,0.51,18.68627450980392
2012-03-23,9.62,0.51,18.862745098039213
2012-03-26,9.88,0.51,19.372549019607845
2012-03-27,9.81,0.51,19.235294117647058
2012-03-28,10.0,0.51,19.607843137254903
2012-03-29,10.07,0.51,19.745098039215687
2012-03-30,9.92,0.51,19.45098039215686
2012-04-02,10.01,0.51,19.627450980392155
2012-04-03,10.32,0.51,20.235294117647058
2012-04-04,10.48,0.51,20.54901960784314
2012-04-05,10.37,0.51,20.333333333333332
2012-04-09,10.29,0.51,20.176470588235293
2012-04-10,9.81,0.51,19.235294117647058
2012-04-11,9.91,0.51,19.431372549019606
2012-04-12,10.26,0.51,20.11764705882353
2012-04-13,10.13,0.51,19.862745098039216
2012-04-16,10.25,0.51,20.098039215686274
2012-04-17,10.44,0.51,20.470588235294116
2012-04-18,10.53,0.51,20.64705882352941
2012-04-19,10.82,0.51,21.215686274509803
2012-04-20,10.75,0.51,21.07843137254902
2012-04-23,10.39,0.51,20.372549019607845
2012-04-24,10.48,0.51,20.54901960784314
2012-04-25,10.48,0.15,69.86666666666667
2012-04-26,10.4,0.15,69.33333333333334
2012-04-27,10.82,0.15,72.13333333333334
2012-04-30,10.96,0.15,73.06666666666668
2012-05-01,11.05,0.15,73.66666666666667
2012-05-02,10.87,0.15,72.46666666666667
2012-05-03,10.96,0.15,73.06666666666668
2012-05-04,11.0,0.15,73.33333333333334
2012-05-07,11.17,0.15,74.46666666666667
2012-05-08,11.17,0.15,74.46666666666667
2012-05-09,10.91,0.15,72.73333333333333
2012-05-10,11.03,0.15,73.53333333333333
2012-05-11,11.37,0.15,75.8
2012-05-14,11.43,0.15,76.2
2012-05-15,11.17,0.15,74.46666666666667
2012-05-16,11.39,0.15,75.93333333333334
2012-05-17,10.41,0.15,69.4
2012-05-18,10.14,0.15,67.60000000000001
2012-05-21,10.58,0.15,70.53333333333333
2012-05-22,10.54,0.15,70.26666666666667
2012-05-23,10.74,0.15,71.60000000000001
2012-05-24,11.27,0.15,75.13333333333334
2012-05-25,11.37,0.15,75.8
2012-05-29,11.8,0.15,78.66666666666667
2012-05-30,11.75,0.15,78.33333333333334
2012-05-31,12.1,0.15,80.66666666666667
2012-06-01,11.51,0.15,76.73333333333333
2012-06-04,10.18,0.15,67.86666666666667
2012-06-05,10.58,0.15,70.53333333333333
2012-06-06,10.61,0.15,70.73333333333333
2012-06-07,10.28,0.15,68.53333333333333
2012-06-08,10.38,0.15,69.2
2012-06-11,10.17,0.15,67.8
2012-06-12,10.04,0.15,66.93333333333334
2012-06-13,10.29,0.15,68.6
2012-06-14,10.45,0.15,69.66666666666667
2012-06-15,10.26,0.15,68.4
2012-06-18,10.63,0.15,70.86666666666667
2012-06-19,10.91,0.15,72.73333333333333
2012-06-20,11.21,0.15,74.73333333333335
2012-06-21,11.23,0.15,74.86666666666667
2012-06-22,11.04,0.15,73.6
2012-06-25,10.52,0.15,70.13333333333334
2012-06-26,11.14,0.15,74.26666666666668
2012-06-27,11.07,0.15,73.80000000000001
2012-06-28,11.16,0.15,74.4
2012-06-29,10.95,0.15,73.0
2012-07-02,11.12,0.15,74.13333333333333
2012-07-03,10.76,0.15,71.73333333333333
2012-07-05,10.63,0.15,70.86666666666667
2012-07-06,11.0,0.15,73.33333333333334
2012-07-09,10.91,0.15,72.73333333333333
2012-07-10,10.72,0.15,71.46666666666667
2012-07-11,11.09,0.15,73.93333333333334
2012-07-12,10.75,0.15,71.66666666666667
2012-07-13,10.82,0.15,72.13333333333334
2012-07-16,10.97,0.15,73.13333333333334
2012-07-17,10.8,0.15,72.00000000000001
2012-07-18,10.23,0.15,68.2
2012-07-19,10.0,0.15,66.66666666666667
2012-07-20,9.94,0.15,66.26666666666667
2012-07-23,9.66,0.15,64.4
2012-07-24,9.33,0.15,62.2
2012-07-25,9.47,-0.2,-47.35
2012-07-26,9.41,-0.2,-47.05
2012-07-27,9.42,-0.2,-47.099999999999994
2012-07-30,9.47,-0.2,-47.35
2012-07-31,9.65,-0.2,-48.25
2012-08-01,9.48,-0.2,-47.4
2012-08-02,9.23,-0.2,-46.15
2012-08-03,9.29,-0.2,-46.449999999999996
2012-08-06,9.37,-0.2,-46.849999999999994
2012-08-07,9.32,-0.2,-46.6
2012-08-08,9.39,-0.2,-46.95
2012-08-09,9.07,-0.2,-45.35
2012-08-10,9.06,-0.2,-45.3
2012-08-13,9.26,-0.2,-46.3
2012-08-14,9.28,-0.2,-46.39999999999999
2012-08-15,9.26,-0.2,-46.3
2012-08-16,9.03,-0.2,-45.14999999999999
2012-08-17,9.13,-0.2,-45.65
2012-08-20,9.46,-0.2,-47.300000000000004
2012-08-21,9.71,-0.2,-48.550000000000004
2012-08-22,9.53,-0.2,-47.64999999999999
2012-08-23,9.15,-0.2,-45.75
2012-08-24,9.11,-0.2,-45.55
2012-08-27,9.06,-0.2,-45.3
2012-08-28,8.7,-0.2,-43.49999999999999
2012-08-29,8.61,-0.2,-43.05
2012-08-30,8.55,-0.2,-42.75
2012-08-31,8.65,-0.2,-43.25
2012-09-04,8.56,-0.2,-42.8
2012-09-05,8.88,-0.2,-44.4
2012-09-06,9.2,-0.2,-45.99999999999999
2012-09-07,9.28,-0.2,-46.39999999999999
2012-09-10,9.38,-0.2,-46.9
2012-09-11,9.28,-0.2,-46.39999999999999
2012-09-12,9.5,-0.2,-47.5
2012-09-13,9.45,-0.2,-47.24999999999999
2012-09-14,9.27,-0.2,-46.349999999999994
2012-09-17,9.23,-0.2,-46.15
2012-09-18,8.96,-0.2,-44.800000000000004
2012-09-19,9.37,-0.2,-46.849999999999994
2012-09-20,9.15,-0.2,-45.75
2012-09-21,9.07,-0.2,-45.35
2012-09-24,9.13,-0.2,-45.65
2012-09-25,9.02,-0.2,-45.099999999999994
2012-09-26,9.16,-0.2,-45.8
2012-09-27,9.23,-0.2,-46.15
2012-09-28,9.16,-0.2,-45.8
2012-10-01,9.47,-0.2,-47.35
2012-10-02,9.77,-0.2,-48.849999999999994
2012-10-03,10.16,-0.2,-50.8
2012-10-04,10.14,-0.2,-50.7
2012-10-05,10.28,-0.2,-51.39999999999999
2012-10-08,10.13,-0.2,-50.65
2012-10-09,9.89,-0.2,-49.45
2012-10-10,9.84,-0.2,-49.199999999999996
2012-10-11,9.75,-0.2,-48.75
2012-10-12,10.02,-0.2,-50.099999999999994
2012-10-15,10.11,-0.2,-50.55
2012-10-16,9.99,-0.2,-49.949999999999996
2012-10-17,10.19,-0.2,-50.949999999999996
2012-10-18,10.21,-0.2,-51.050000000000004
2012-10-19,10.0,-0.2,-50.0
2012-10-22,10.14,-0.2,-50.7
2012-10-23,10.15,-0.2,-50.75
2012-10-24,10.04,-0.2,-50.199999999999996
2012-10-25,9.64,-0.2,-48.2
2012-10-26,9.64,1.24,7.774193548387097
2012-10-31,9.63,1.24,7.766129032258065
2012-11-01,9.7,1.24,7.82258064516129
2012-11-02,9.7,1.24,7.82258064516129
2012-11-05,9.77,1.24,7.879032258064516
2012-11-06,10.04,1.24,8.096774193548386
2012-11-07,9.94,1.24,8.016129032258064
2012-11-08,10.29,1.24,8.298387096774192
2012-11-09,10.19,1.24,8.21774193548387
2012-11-12,10.3,1.24,8.306451612903226
2012-11-13,10.21,1.24,8.233870967741936
2012-11-14,9.56,1.24,7.709677419354839
2012-11-15,9.49,1.24,7.653225806451613
2012-11-16,9.33,1.24,7.524193548387097
2012-11-19,9.55,1.24,7.701612903225807
2012-11-20,9.68,1.24,7.806451612903226
2012-11-21,9.72,1.24,7.838709677419355
2012-11-23,9.84,1.24,7.935483870967742
2012-11-26,9.8,1.24,7.903225806451614
2012-11-27,9.82,1.24,7.919354838709678
2012-11-28,10.0,1.24,8.064516129032258
2012-11-29,10.05,1.24,8.10483870967742
2012-11-30,10.0,1.24,8.064516129032258
2012-12-03,9.62,1.24,7.758064516129032
2012-12-04,9.73,1.24,7.846774193548388
2012-12-05,9.71,1.24,7.830645161290323
2012-12-06,10.02,1.24,8.080645161290322
2012-12-07,10.11,1.24,8.153225806451612
2012-12-10,10.14,1.24,8.17741935483871
2012-12-11,10.66,1.24,8.596774193548388
2012-12-12,10.72,1.24,8.645161290322582
2012-12-13,11.29,1.24,9.104838709677418
2012-12-14,11.22,1.24,9.048387096774194
2012-12-17,11.23,1.24,9.056451612903226
2012-12-18,11.53,1.24,9.298387096774194
2012-12-19,11.83,1.24,9.540322580645162
2012-12-20,11.94,1.24,9.629032258064516
2012-12-21,11.86,1.24,9.564516129032258
2012-12-24,11.78,1.24,9.5
2012-12-26,11.65,1.24,9.395161290322582
2012-12-27,11.57,1.24,9.330645161290322
2012-12-28,11.5,1.24,9.274193548387096
2012-12-31,11.87,1.24,9.57258064516129
2013-01-02,12.23,1.24,9.862903225806452
2013-01-03,12.58,1.24,10.14516129032258
2013-01-04,12.98,1.24,10.467741935483872
2013-01-07,12.99,1.24,10.475806451612904
2013-01-08,12.98,1.24,10.467741935483872
2013-01-09,13.11,1.24,10.57258064516129
2013-01-10,13.3,1.24,10.725806451612904
2013-01-11,13.35,1.24,10.766129032258064
2013-01-14,13.44,1.24,10.838709677419354
2013-01-15,13.63,1.24,10.991935483870968
2013-01-16,13.92,1.24,11.225806451612904
2013-01-17,13.83,1.24,11.153225806451614
2013-01-18,13.61,1.24,10.975806451612902
2013-01-22,14.01,1.24,11.298387096774194
2013-01-23,13.78,1.24,11.112903225806452
2013-01-24,13.93,1.24,11.233870967741936
2013-01-25,14.17,1.24,11.42741935483871
2013-01-28,13.94,1.24,11.241935483870968
2013-01-29,13.68,1.24,11.032258064516128
2013-01-30,13.84,1.24,11.161290322580646
2013-01-31,13.89,1.24,11.201612903225808
2013-02-01,13.82,1.24,11.14516129032258
2013-02-04,13.86,1.24,11.17741935483871
2013-02-05,13.93,1.24,11.233870967741936
2013-02-06,14.47,1.24,11.669354838709678
2013-02-07,14.86,1.24,11.983870967741936
2013-02-08,14.62,1.24,11.79032258064516
2013-02-11,14.69,1.24,11.846774193548386
2013-02-12,14.5,1.24,11.693548387096774
2013-02-13,14.78,0.01,1478.0
2013-02-14,14.24,0.01,1424.0
2013-02-15,14.45,0.01,1445.0
2013-02-19,14.3,0.01,1430.0
2013-02-20,13.82,0.01,1382.0
2013-02-21,13.56,0.01,1356.0
2013-02-22,13.75,0.01,1375.0
2013-02-25,14.02,0.01,1402.0
2013-02-26,13.9,0.01,1390.0
2013-02-27,14.27,0.01,1427.0
2013-02-28,14.27,0.01,1427.0
2013-03-01,14.82,0.01,1482.0
2013-03-04,15.65,0.01,1565.0
2013-03-05,15.86,0.01,1586.0
2013-03-06,15.67,0.01,1567.0
2013-03-07,15.9,0.01,1590.0
2013-03-08,16.24,0.01,1623.9999999999998
2013-03-11,16.23,0.01,1623.0
2013-03-12,16.03,0.01,1603.0
2013-03-13,16.36,0.01,1636.0
2013-03-14,16.28,0.01,1628.0
2013-03-15,16.0,0.01,1600.0
2013-03-18,16.27,0.01,1627.0
2013-03-19,16.54,0.01,1653.9999999999998
2013-03-20,17.07,0.01,1707.0
2013-03-21,16.84,0.01,1684.0
2013-03-22,16.71,0.01,1671.0
2013-03-25,16.31,0.01,1630.9999999999998
2013-03-26,16.55,0.01,1655.0
2013-03-27,16.59,0.01,1659.0
2013-03-28,16.51,0.01,1651.0000000000002
2013-04-01,16.25,0.01,1625.0
2013-04-02,14.94,0.01,1494.0
2013-04-03,14.56,0.01,1456.0
2013-04-04,14.75,0.01,1475.0
2013-04-05,14.39,0.01,1439.0
2013-04-08,14.93,0.01,1493.0
2013-04-09,14.8,0.01,1480.0
2013-04-10,15.25,0.01,1525.0
2013-04-11,15.55,0.01,1555.0
2013-04-12,15.48,0.01,1548.0
2013-04-15,14.91,0.01,1491.0
2013-04-16,15.87,0.01,1587.0
2013-04-17,15.53,0.01,1553.0
2013-04-18,15.15,0.01,1515.0
2013-04-19,15.26,0.01,1526.0
2013-04-22,15.14,0.01,1514.0
2013-04-23,16.72,0.01,1671.9999999999998
2013-04-24,16.47,0.01,1646.9999999999998
2013-04-25,16.29,0.01,1628.9999999999998
2013-04-26,16.81,0.01,1680.9999999999998
2013-04-29,16.95,0.01,1695.0
2013-04-30,17.14,0.01,1714.0
2013-05-01,16.84,0.01,1684.0
2013-05-02,17.49,0.01,1748.9999999999998
2013-05-03,17.96,0.01,1796.0
2013-05-06,18.06,0.01,1805.9999999999998
2013-05-07,18.08,0.01,1807.9999999999998
2013-05-08,18.66,0.01,1866.0
2013-05-09,17.7,0.01,1770.0
2013-05-10,18.13,0.01,1812.9999999999998
2013-05-13,17.89,0.01,1789.0
2013-05-14,18.25,0.01,1825.0
2013-05-15,18.96,0.01,1896.0
2013-05-16,18.64,0.01,1864.0
2013-05-17,18.54,0.01,1853.9999999999998
2013-05-20,18.36,0.01,1836.0
2013-05-21,18.13,0.01,1812.9999999999998
2013-05-22,18.18,0.01,1818.0
2013-05-23,18.49,0.01,1848.9999999999998
2013-05-24,18.93,0.01,1893.0
2013-05-28,18.72,0.01,1871.9999999999998
2013-05-29,18.08,0.01,1807.9999999999998
2013-05-30,18.1,0.01,1810.0
2013-05-31,18.01,0.01,1801.0000000000002
2013-06-03,17.81,0.01,1780.9999999999998
2013-06-04,18.09,0.01,1809.0
2013-06-05,17.56,0.01,1755.9999999999998
2013-06-06,17.49,0.01,1748.9999999999998
2013-06-07,18.38,0.01,1837.9999999999998
2013-06-10,18.59,0.01,1859.0
2013-06-11,18.52,0.01,1852.0
2013-06-12,18.07,0.01,1807.0
2013-06-13,18.71,0.01,1871.0
2013-06-14,18.85,0.01,1885.0
2013-06-17,18.82,0.01,1882.0
2013-06-18,18.97,0.01,1896.9999999999998
2013-06-19,18.69,0.01,1869.0
2013-06-20,18.41,0.01,1841.0
2013-06-21,18.28,0.01,1828.0
2013-06-24,17.36,0.01,1736.0
2013-06-25,18.15,0.01,1814.9999999999998
2013-06-26,18.41,0.01,1841.0
2013-06-27,18.69,0.01,1869.0
2013-06-28,18.71,0.01,1871.0
2013-07-01,19.36,0.01,1936.0
2013-07-02,18.99,0.01,1898.9999999999998
2013-07-03,18.41,0.01,1841.0
2013-07-05,19.0,0.01,1900.0
2013-07-08,19.03,0.01,1903.0
2013-07-09,19.33,0.01,1932.9999999999998
2013-07-10,18.7,0.01,1870.0
2013-07-11,18.86,0.01,1886.0
2013-07-12,19.29,0.01,1928.9999999999998
2013-07-15,19.44,0.01,1944.0
2013-07-16,19.29,0.01,1928.9999999999998
2013-07-17,19.92,0.01,1992.0000000000002
2013-07-18,20.56,0.01,2056.0
2013-07-19,20.29,0.01,2028.9999999999998
2013-07-22,20.37,0.01,2037.0
2013-07-23,20.45,0.01,2045.0
2013-07-24,20.8,0.01,2080.0
2013-07-25,21.48,0.01,2148.0
2013-07-26,21.9,0.01,2190.0
2013-07-29,21.32,0.01,2132.0
2013-07-30,21.19,0.01,2119.0
2013-07-31,21.23,0.01,2123.0
2013-08-01,22.05,0.8,27.5625
2013-08-02,21.95,0.8,27.437499999999996
2013-08-05,21.71,0.8,27.1375
2013-08-06,20.98,0.8,26.224999999999998
2013-08-07,20.98,0.8,26.224999999999998
2013-08-08,21.06,0.8,26.324999999999996
2013-08-09,20.57,0.8,25.7125
2013-08-12,21.04,0.8,26.299999999999997
2013-08-13,19.55,0.8,24.4375
2013-08-14,19.04,0.8,23.799999999999997
2013-08-15,19.53,0.8,24.4125
2013-08-16,19.83,0.8,24.787499999999998
2013-08-19,19.13,0.8,23.912499999999998
2013-08-20,19.19,0.8,23.9875
2013-08-21,19.56,0.8,24.449999999999996
2013-08-22,20.25,0.8,25.3125
2013-08-23,20.12,0.8,25.15
2013-08-26,20.27,0.8,25.3375
2013-08-27,19.11,0.8,23.8875
2013-08-28,19.13,0.8,23.912499999999998
2013-08-29,19.64,0.8,24.55
2013-08-30,19.73,0.8,24.662499999999998
2013-09-03,19.84,0.8,24.799999999999997
2013-09-04,20.31,0.8,25.387499999999996
2013-09-05,20.25,0.8,25.3125
2013-09-06,19.89,0.8,24.8625
2013-09-09,21.76,0.8,27.2
2013-09-10,22.63,0.8,28.287499999999998
2013-09-11,22.42,0.8,28.025000000000002
2013-09-12,22.17,0.8,27.712500000000002
2013-09-13,22.47,0.8,28.0875
2013-09-16,23.15,0.8,28.937499999999996
2013-09-17,23.32,0.8,29.15
2013-09-18,23.31,0.8,29.137499999999996
2013-09-19,23.45,0.8,29.312499999999996
2013-09-20,23.3,0.8,29.125
2013-09-23,23.32,0.8,29.15
2013-09-24,23.76,0.8,29.7
2013-09-25,23.81,0.8,29.762499999999996
2013-09-26,24.01,0.8,30.0125
2013-09-27,23.57,0.8,29.4625
2013-09-30,23.59,0.8,29.487499999999997
2013-10-01,24.21,0.8,30.2625
2013-10-02,24.25,0.8,30.3125
2013-10-03,24.54,0.8,30.674999999999997
2013-10-04,25.19,0.8,31.4875
2013-10-07,24.85,0.8,31.0625
2013-10-08,24.23,0.8,30.287499999999998
2013-10-09,24.25,0.8,30.3125
2013-10-10,24.51,0.8,30.6375
2013-10-11,24.4,0.8,30.499999999999996
2013-10-14,24.11,0.8,30.1375
2013-10-15,24.02,0.8,30.025
2013-10-16,24.42,0.8,30.525000000000002
2013-10-17,24.79,0.8,30.987499999999997
2013-10-18,25.01,0.8,31.2625
2013-10-21,24.69,0.8,30.8625
2013-10-22,25.49,0.8,31.862499999999997
2013-10-23,25.61,1.61,15.906832298136644
2013-10-24,26.32,1.61,16.34782608695652
2013-10-25,26.31,1.61,16.341614906832298
2013-10-28,26.14,1.61,16.236024844720497
2013-10-29,26.35,1.61,16.366459627329192
2013-10-30,26.48,1.61,16.4472049689441
2013-10-31,26.38,1.61,16.38509316770186
2013-11-01,26.7,1.61,16.583850931677016
2013-11-04,27.44,1.61,17.043478260869566
2013-11-05,27.46,1.61,17.055900621118013
2013-11-06,26.88,1.61,16.695652173913043
2013-11-07,26.68,1.61,16.57142857142857
2013-11-08,26.89,1.61,16.701863354037265
2013-11-11,27.47,1.61,17.062111801242235
2013-11-12,28.12,1.61,17.465838509316768
2013-11-13,27.79,1.61,17.26086956521739
2013-11-14,27.94,1.61,17.354037267080745
2013-11-15,28.12,1.61,17.465838509316768
2013-11-18,28.12,1.61,17.465838509316768
2013-11-19,27.85,1.61,17.29813664596273
2013-11-20,27.71,1.61,17.211180124223603
2013-11-21,28.04,1.61,17.41614906832298
2013-11-22,28.6,1.61,17.763975155279503
2013-11-25,29.17,1.61,18.11801242236025
2013-11-26,29.04,1.61,18.03726708074534
2013-11-27,29.34,1.61,18.22360248447205
2013-11-29,28.98,1.61,18.0
2013-12-02,29.0,1.61,18.012422360248447
2013-12-03,28.05,1.61,17.422360248447205
2013-12-04,27.61,1.61,17.149068322981364
2013-12-05,27.94,1.61,17.354037267080745
2013-12-06,28.23,1.61,17.53416149068323
2013-12-09,28.88,1.61,17.93788819875776
2013-12-10,28.77,1.61,17.869565217391305
2013-12-11,27.66,1.61,17.180124223602483
2013-12-12,28.21,1.61,17.52173913043478
2013-12-13,28.37,1.61,17.62111801242236
2013-12-16,27.92,1.61,17.341614906832298
2013-12-17,26.94,1.61,16.732919254658384
2013-12-18,27.11,1.61,16.838509316770185
2013-12-19,27.51,1.61,17.08695652173913
2013-12-20,27.55,1.61,17.111801242236023
2013-12-23,27.57,1.61,17.12422360248447
2013-12-24,27.84,1.61,17.291925465838506
2013-12-26,27.88,1.61,17.3167701863354
2013-12-27,27.03,1.61,16.788819875776397
2013-12-30,27.19,1.61,16.888198757763973
2013-12-31,27.47,1.61,17.062111801242235
2014-01-02,27.7,1.61,17.204968944099377
2014-01-03,29.23,1.61,18.15527950310559
2014-01-06,29.29,1.61,18.19254658385093
2014-01-07,28.78,1.61,17.875776397515526
2014-01-08,29.8,1.61,18.509316770186334
2014-01-09,31.06,1.61,19.291925465838506
2014-01-10,31.47,1.61,19.546583850931675
2014-01-13,30.92,1.61,19.204968944099377
2014-01-14,32.01,1.61,19.881987577639748
2014-01-15,31.5,1.61,19.565217391304348
2014-01-16,31.58,1.61,19.614906832298136
2014-01-17,31.07,1.61,19.29813664596273
2014-01-21,32.08,1.61,19.925465838509314
2014-01-22,32.84,1.61,20.39751552795031
2014-01-23,32.5,1.61,20.186335403726705
2014-01-24,31.11,1.61,19.322981366459626
2014-01-27,30.59,1.61,19.0
2014-01-28,30.9,1.61,19.19254658385093
2014-01-29,29.92,1.61,18.58385093167702
2014-01-30,30.58,1.61,18.993788819875775
2014-01-31,30.61,1.61,19.012422360248447
2014-02-03,29.38,1.61,18.248447204968944
2014-02-04,29.94,1.61,18.596273291925467
2014-02-05,30.02,1.61,18.645962732919255
2014-02-06,30.89,1.61,19.18633540372671
2014-02-07,31.65,1.61,19.6583850931677
2014-02-10,31.21,1.61,19.385093167701864
2014-02-11,31.41,1.61,19.509316770186334
2014-02-12,31.13,1.61,19.335403726708073
2014-02-13,31.35,1.61,19.472049689440993
2014-02-14,31.34,1.61,19.465838509316768
2014-02-18,30.92,1.61,19.204968944099377
2014-02-19,30.57,1.61,18.987577639751553
2014-02-20,31.84,1.61,19.77639751552795
2014-02-21,31.76,1.61,19.726708074534162
2014-02-24,32.45,9.99,3.2482482482482484
2014-02-25,33.24,9.99,3.3273273273273274
2014-02-26,33.51,9.99,3.354354354354354
2014-02-27,33.32,9.99,3.335335335335335
2014-02-28,33.21,9.99,3.324324324324324
2014-03-03,32.59,9.99,3.2622622622622623
2014-03-04,34.45,9.99,3.4484484484484486
2014-03-05,34.72,9.99,3.4754754754754753
2014-03-06,35.37,9.99,3.5405405405405403
2014-03-07,35.36,9.99,3.5395395395395393
2014-03-10,35.17,9.99,3.520520520520521
2014-03-11,34.92,9.99,3.4954954954954958
2014-03-12,34.5,9.99,3.4534534534534536
2014-03-13,33.58,9.99,3.3613613613613613
2014-03-14,34.12,9.99,3.4154154154154153
2014-03-17,34.2,9.99,3.4234234234234235
2014-03-18,34.07,9.99,3.4104104104104103
2014-03-19,33.73,9.99,3.376376376376376
2014-03-20,33.64,9.99,3.3673673673673674
2014-03-21,32.73,9.99,3.276276276276276
2014-03-24,33.32,9.99,3.335335335335335
2014-03-25,34.43,9.99,3.4464464464464464
2014-03-26,33.96,9.99,3.3993993993993996
2014-03-27,34.13,9.99,3.416416416416417
2014-03-28,33.53,9.99,3.3563563563563563
2014-03-31,34.65,9.99,3.468468468468468
2014-04-01,35.75,9.99,3.5785785785785786
2014-04-02,35.7,9.99,3.5735735735735736
2014-04-03,35.37,9.99,3.5405405405405403
2014-04-04,34.61,9.99,3.464464464464464
2014-04-07,33.99,9.99,3.4024024024024024
2014-04-08,33.51,9.99,3.354354354354354
