date,YUM,YUM_EPS,PE Ratio
2009-06-11,24.59,0.44,55.88636363636363
2009-06-12,25.17,0.44,57.20454545454546
2009-06-15,24.83,0.44,56.43181818181818
2009-06-16,24.34,0.44,55.31818181818182
2009-06-17,24.45,0.44,55.56818181818181
2009-06-18,24.49,0.44,55.65909090909091
2009-06-19,24.79,0.44,56.340909090909086
2009-06-22,24.0,0.44,54.54545454545455
2009-06-23,23.5,0.44,53.40909090909091
2009-06-24,23.41,0.44,53.20454545454545
2009-06-25,24.18,0.44,54.95454545454545
2009-06-26,23.89,0.44,54.29545454545455
2009-06-29,23.95,0.44,54.43181818181818
2009-06-30,23.97,0.44,54.47727272727273
2009-07-01,25.18,0.44,57.22727272727273
2009-07-02,24.62,0.44,55.95454545454545
2009-07-06,25.05,0.44,56.93181818181818
2009-07-07,24.8,0.44,56.36363636363637
2009-07-08,25.31,0.44,57.522727272727266
2009-07-09,25.16,0.44,57.18181818181818
2009-07-10,25.15,0.44,57.15909090909091
2009-07-13,25.64,0.44,58.27272727272727
2009-07-14,26.05,0.44,59.20454545454545
2009-07-15,24.48,0.44,55.63636363636364
2009-07-16,24.19,0.44,54.97727272727273
2009-07-17,24.16,0.44,54.90909090909091
2009-07-20,24.23,0.44,55.06818181818182
2009-07-21,24.0,0.65,36.92307692307692
2009-07-22,24.21,0.65,37.246153846153845
2009-07-23,24.23,0.65,37.276923076923076
2009-07-24,24.37,0.65,37.49230769230769
2009-07-27,24.48,0.65,37.66153846153846
2009-07-28,24.44,0.65,37.6
2009-07-29,24.41,0.65,37.55384615384615
2009-07-30,25.38,0.65,39.04615384615384
2009-07-31,25.49,0.65,39.215384615384615
2009-08-03,25.69,0.65,39.52307692307692
2009-08-04,26.05,0.65,40.07692307692307
2009-08-05,26.28,0.65,40.43076923076923
2009-08-06,25.92,0.65,39.87692307692308
2009-08-07,26.28,0.65,40.43076923076923
2009-08-10,26.26,0.65,40.4
2009-08-11,25.26,0.65,38.861538461538466
2009-08-12,25.31,0.65,38.93846153846154
2009-08-13,25.23,0.65,38.815384615384616
2009-08-14,25.12,0.65,38.646153846153844
2009-08-17,24.8,0.65,38.15384615384615
2009-08-18,25.06,0.65,38.55384615384615
2009-08-19,25.11,0.65,38.63076923076923
2009-08-20,25.36,0.65,39.01538461538461
2009-08-21,25.9,0.65,39.84615384615384
2009-08-24,25.27,0.65,38.87692307692308
2009-08-25,25.28,0.65,38.892307692307696
2009-08-26,25.18,0.65,38.738461538461536
2009-08-27,25.09,0.65,38.6
2009-08-28,25.1,0.65,38.61538461538461
2009-08-31,24.62,0.65,37.87692307692308
2009-09-01,24.24,0.65,37.29230769230769
2009-09-02,23.98,0.65,36.89230769230769
2009-09-03,24.13,0.65,37.12307692307692
2009-09-04,24.47,0.65,37.646153846153844
2009-09-08,24.58,0.65,37.81538461538461
2009-09-09,24.16,0.65,37.169230769230765
2009-09-10,24.1,0.65,37.07692307692308
2009-09-11,24.01,0.65,36.93846153846154
2009-09-14,24.05,0.65,37.0
2009-09-15,24.17,0.65,37.184615384615384
2009-09-16,24.45,0.65,37.61538461538461
2009-09-17,24.59,0.65,37.83076923076923
2009-09-18,24.97,0.65,38.41538461538461
2009-09-21,24.3,0.65,37.38461538461539
2009-09-22,24.1,0.65,37.07692307692308
2009-09-23,23.67,0.65,36.41538461538462
2009-09-24,23.82,0.65,36.646153846153844
2009-09-25,23.36,0.65,35.93846153846154
2009-09-28,23.59,0.65,36.29230769230769
2009-09-29,23.57,0.65,36.261538461538464
2009-09-30,24.27,0.65,37.33846153846154
2009-10-01,23.82,0.65,36.646153846153844
2009-10-02,23.83,0.65,36.661538461538456
2009-10-05,25.05,0.65,38.53846153846154
2009-10-06,25.06,0.65,38.55384615384615
2009-10-07,24.71,0.65,38.01538461538462
2009-10-08,24.82,0.65,38.184615384615384
2009-10-09,25.16,0.65,38.707692307692305
2009-10-12,25.41,0.65,39.09230769230769
2009-10-13,25.1,0.71,35.35211267605634
2009-10-14,25.03,0.71,35.25352112676057
2009-10-15,25.42,0.71,35.802816901408455
2009-10-16,25.34,0.71,35.690140845070424
2009-10-19,25.75,0.71,36.267605633802816
2009-10-20,25.25,0.71,35.563380281690144
2009-10-21,24.84,0.71,34.98591549295775
2009-10-22,25.16,0.71,35.43661971830986
2009-10-23,24.65,0.71,34.71830985915493
2009-10-26,24.44,0.71,34.42253521126761
2009-10-27,24.38,0.71,34.33802816901409
2009-10-28,24.08,0.71,33.91549295774648
2009-10-29,24.26,0.71,34.16901408450705
2009-10-30,23.69,0.71,33.36619718309859
2009-11-02,23.81,0.71,33.53521126760563
2009-11-03,23.77,0.71,33.47887323943662
2009-11-04,24.29,0.71,34.2112676056338
2009-11-05,25.02,0.71,35.23943661971831
2009-11-06,25.33,0.71,35.67605633802817
2009-11-09,25.74,0.71,36.25352112676056
2009-11-10,25.58,0.71,36.028169014084504
2009-11-11,25.69,0.71,36.183098591549296
2009-11-12,25.36,0.71,35.71830985915493
2009-11-13,25.37,0.71,35.732394366197184
2009-11-16,25.82,0.71,36.36619718309859
2009-11-17,25.92,0.71,36.50704225352113
2009-11-18,25.82,0.71,36.36619718309859
2009-11-19,25.63,0.71,36.098591549295776
2009-11-20,25.69,0.71,36.183098591549296
2009-11-23,25.79,0.71,36.32394366197183
2009-11-24,25.57,0.71,36.014084507042256
2009-11-25,25.67,0.71,36.15492957746479
2009-11-27,25.45,0.71,35.845070422535215
2009-11-30,25.36,0.71,35.71830985915493
2009-12-01,25.37,0.71,35.732394366197184
2009-12-02,25.39,0.71,35.760563380281695
2009-12-03,25.26,0.71,35.5774647887324
2009-12-04,24.46,0.71,34.45070422535211
2009-12-07,24.51,0.71,34.521126760563384
2009-12-08,24.52,0.71,34.53521126760563
2009-12-09,24.85,0.71,35.00000000000001
2009-12-10,24.66,0.71,34.732394366197184
2009-12-11,24.77,0.71,34.887323943661976
2009-12-14,25.04,0.71,35.267605633802816
2009-12-15,24.87,0.71,35.02816901408451
2009-12-16,24.86,0.71,35.014084507042256
2009-12-17,24.69,0.71,34.774647887323944
2009-12-18,24.81,0.71,34.943661971830984
2009-12-21,25.16,0.71,35.43661971830986
2009-12-22,25.2,0.71,35.49295774647887
2009-12-23,25.45,0.71,35.845070422535215
2009-12-24,25.43,0.71,35.816901408450704
2009-12-28,25.28,0.71,35.605633802816904
2009-12-29,25.32,0.71,35.66197183098592
2009-12-30,25.31,0.71,35.647887323943664
2009-12-31,25.14,0.71,35.40845070422535
2010-01-04,25.23,0.71,35.53521126760564
2010-01-05,25.14,0.71,35.40845070422535
2010-01-06,24.96,0.71,35.15492957746479
2010-01-07,24.95,0.71,35.140845070422536
2010-01-08,24.96,0.71,35.15492957746479
2010-01-11,25.39,0.71,35.760563380281695
2010-01-12,25.87,0.71,36.43661971830986
2010-01-13,25.8,0.71,36.33802816901409
2010-01-14,26.08,0.71,36.732394366197184
2010-01-15,25.64,0.71,36.11267605633803
2010-01-19,25.63,0.71,36.098591549295776
2010-01-20,25.27,0.71,35.59154929577465
2010-01-21,25.14,0.71,35.40845070422535
2010-01-22,24.65,0.71,34.71830985915493
2010-01-25,24.64,0.71,34.70422535211268
2010-01-26,24.68,0.71,34.76056338028169
2010-01-27,25.03,0.71,35.25352112676057
2010-01-28,24.69,0.71,34.774647887323944
2010-01-29,24.59,0.71,34.63380281690141
2010-02-01,25.46,0.71,35.85915492957747
2010-02-02,25.75,0.71,36.267605633802816
2010-02-03,25.41,0.71,35.7887323943662
2010-02-04,24.01,0.71,33.81690140845071
2010-02-05,23.71,0.71,33.3943661971831
2010-02-08,23.52,0.71,33.12676056338028
2010-02-09,23.77,0.71,33.47887323943662
2010-02-10,23.84,0.71,33.5774647887324
2010-02-11,24.0,0.71,33.802816901408455
2010-02-12,23.98,0.71,33.774647887323944
2010-02-16,24.16,0.71,34.02816901408451
2010-02-17,24.2,0.55,43.99999999999999
2010-02-18,24.21,0.55,44.018181818181816
2010-02-19,24.29,0.55,44.16363636363636
2010-02-22,24.21,0.55,44.018181818181816
2010-02-23,24.14,0.55,43.89090909090909
2010-02-24,24.23,0.55,44.054545454545455
2010-02-25,24.23,0.55,44.054545454545455
2010-02-26,24.24,0.55,44.07272727272726
2010-03-01,24.36,0.55,44.29090909090909
2010-03-02,24.5,0.55,44.54545454545454
2010-03-03,24.42,0.55,44.4
2010-03-04,24.46,0.55,44.47272727272727
2010-03-05,25.07,0.55,45.58181818181818
2010-03-08,25.46,0.55,46.29090909090909
2010-03-09,26.31,0.55,47.83636363636363
2010-03-10,26.51,0.55,48.199999999999996
2010-03-11,26.82,0.55,48.76363636363636
2010-03-12,26.94,0.55,48.98181818181818
2010-03-15,27.09,0.55,49.25454545454545
2010-03-16,27.05,0.55,49.18181818181818
2010-03-17,27.78,0.55,50.50909090909091
2010-03-18,27.43,0.55,49.87272727272727
2010-03-19,27.28,0.55,49.6
2010-03-22,27.43,0.55,49.87272727272727
2010-03-23,27.5,0.55,49.99999999999999
2010-03-24,27.26,0.55,49.56363636363636
2010-03-25,27.35,0.55,49.72727272727273
2010-03-26,27.51,0.55,50.018181818181816
2010-03-29,27.45,0.55,49.90909090909091
2010-03-30,27.59,0.55,50.16363636363636
2010-03-31,27.56,0.55,50.1090909090909
2010-04-01,28.18,0.55,51.236363636363635
2010-04-05,28.79,0.55,52.34545454545454
2010-04-06,28.61,0.55,52.018181818181816
2010-04-07,28.86,0.55,52.47272727272727
2010-04-08,28.81,0.55,52.381818181818176
2010-04-09,29.26,0.55,53.199999999999996
2010-04-12,29.32,0.55,53.309090909090905
2010-04-13,29.59,0.55,53.8
2010-04-14,29.96,0.55,54.47272727272727
2010-04-15,30.75,0.55,55.90909090909091
2010-04-16,30.7,0.55,55.81818181818181
2010-04-19,30.68,0.55,55.781818181818174
2010-04-20,30.98,0.55,56.32727272727272
2010-04-21,30.99,0.64,48.421875
2010-04-22,31.04,0.64,48.5
2010-04-23,31.23,0.64,48.796875
2010-04-26,31.59,0.64,49.359375
2010-04-27,30.75,0.64,48.046875
2010-04-28,30.45,0.64,47.578125
2010-04-29,30.75,0.64,48.046875
2010-04-30,30.5,0.64,47.65625
2010-05-03,30.96,0.64,48.375
2010-05-04,29.96,0.64,46.8125
2010-05-05,29.73,0.64,46.453125
2010-05-06,28.81,0.64,45.015625
2010-05-07,28.48,0.64,44.5
2010-05-10,30.25,0.64,47.265625
2010-05-11,30.06,0.64,46.96875
2010-05-12,30.49,0.64,47.640625
2010-05-13,29.81,0.64,46.578125
2010-05-14,29.17,0.64,45.578125
2010-05-17,29.57,0.64,46.203125
2010-05-18,29.55,0.64,46.171875
2010-05-19,29.37,0.64,45.890625
2010-05-20,28.5,0.64,44.53125
2010-05-21,28.86,0.64,45.09375
2010-05-24,28.58,0.64,44.65624999999999
2010-05-25,28.73,0.64,44.890625
2010-05-26,28.75,0.64,44.921875
2010-05-27,29.76,0.64,46.5
2010-05-28,29.44,0.64,46.0
2010-06-01,29.11,0.64,45.484375
2010-06-02,29.77,0.64,46.515625
2010-06-03,30.14,0.64,47.09375
2010-06-04,29.37,0.64,45.890625
2010-06-07,28.59,0.64,44.671875
2010-06-08,29.4,0.64,45.9375
2010-06-09,29.63,0.64,46.296875
2010-06-10,30.23,0.64,47.234375
2010-06-11,30.19,0.64,47.171875
2010-06-14,30.32,0.64,47.375
2010-06-15,31.19,0.64,48.734375
2010-06-16,30.72,0.64,48.0
2010-06-17,30.61,0.64,47.828125
2010-06-18,30.55,0.64,47.734375
2010-06-21,30.76,0.64,48.0625
2010-06-22,30.19,0.64,47.171875
2010-06-23,29.77,0.64,46.515625
2010-06-24,29.45,0.64,46.015625
2010-06-25,29.45,0.64,46.015625
2010-06-28,29.13,0.64,45.515625
2010-06-29,28.3,0.64,44.21875
2010-06-30,28.07,0.64,43.859375
2010-07-01,28.1,0.64,43.90625
2010-07-02,27.7,0.64,43.28125
2010-07-06,27.82,0.64,43.46875
2010-07-07,28.55,0.64,44.609375
2010-07-08,28.74,0.64,44.90625
2010-07-09,28.95,0.64,45.234375
2010-07-12,29.38,0.64,45.90625
2010-07-13,29.99,0.64,46.859375
2010-07-14,29.48,0.64,46.0625
2010-07-15,29.62,0.64,46.28125
2010-07-16,28.81,0.64,45.015625
2010-07-19,28.76,0.64,44.9375
2010-07-20,29.58,0.59,50.13559322033898
2010-07-21,28.66,0.59,48.57627118644068
2010-07-22,29.6,0.59,50.16949152542374
2010-07-23,29.92,0.59,50.71186440677967
2010-07-26,30.29,0.59,51.33898305084746
2010-07-27,30.15,0.59,51.101694915254235
2010-07-28,29.85,0.59,50.59322033898306
2010-07-29,29.71,0.59,50.355932203389834
2010-07-30,29.69,0.59,50.32203389830509
2010-08-02,30.22,0.59,51.22033898305085
2010-08-03,29.76,0.59,50.4406779661017
2010-08-04,30.01,0.59,50.864406779661024
2010-08-05,30.49,0.59,51.67796610169491
2010-08-06,30.45,0.59,51.610169491525426
2010-08-09,30.69,0.59,52.01694915254238
2010-08-10,30.47,0.59,51.64406779661017
2010-08-11,29.58,0.59,50.13559322033898
2010-08-12,29.48,0.59,49.96610169491526
2010-08-13,29.37,0.59,49.779661016949156
2010-08-16,29.42,0.59,49.864406779661024
2010-08-17,30.21,0.59,51.20338983050848
2010-08-18,30.32,0.59,51.38983050847458
2010-08-19,30.13,0.59,51.067796610169495
2010-08-20,30.42,0.59,51.55932203389831
2010-08-23,30.13,0.59,51.067796610169495
2010-08-24,29.9,0.59,50.67796610169491
2010-08-25,30.42,0.59,51.55932203389831
2010-08-26,30.45,0.59,51.610169491525426
2010-08-27,30.42,0.59,51.55932203389831
2010-08-30,29.98,0.59,50.8135593220339
2010-08-31,29.98,0.59,50.8135593220339
2010-09-01,30.63,0.59,51.91525423728814
2010-09-02,31.52,0.59,53.42372881355932
2010-09-03,31.88,0.59,54.03389830508475
2010-09-07,31.83,0.59,53.94915254237288
2010-09-08,32.0,0.59,54.237288135593225
2010-09-09,31.52,0.59,53.42372881355932
2010-09-10,32.01,0.59,54.25423728813559
2010-09-13,32.74,0.59,55.49152542372882
2010-09-14,32.72,0.59,55.45762711864407
2010-09-15,33.01,0.59,55.94915254237288
2010-09-16,32.94,0.59,55.83050847457627
2010-09-17,32.89,0.59,55.74576271186441
2010-09-20,33.49,0.59,56.76271186440679
2010-09-21,33.39,0.59,56.59322033898305
2010-09-22,33.41,0.59,56.62711864406779
2010-09-23,32.94,0.59,55.83050847457627
2010-09-24,33.43,0.59,56.66101694915255
2010-09-27,33.34,0.59,56.5084745762712
2010-09-28,33.39,0.59,56.59322033898305
2010-09-29,33.27,0.59,56.38983050847458
2010-09-30,33.11,0.59,56.11864406779661
2010-10-01,33.41,0.59,56.62711864406779
2010-10-04,33.37,0.59,56.559322033898304
2010-10-05,33.64,0.59,57.016949152542374
2010-10-06,34.05,0.59,57.71186440677966
2010-10-07,33.94,0.59,57.52542372881356
2010-10-08,34.26,0.59,58.06779661016949
2010-10-11,34.21,0.59,57.98305084745763
2010-10-12,34.44,0.74,46.54054054054054
2010-10-13,34.48,0.74,46.59459459459459
2010-10-14,34.81,0.74,47.04054054054055
2010-10-15,35.12,0.74,47.45945945945946
2010-10-18,34.95,0.74,47.22972972972973
2010-10-19,34.28,0.74,46.32432432432433
2010-10-20,34.82,0.74,47.054054054054056
2010-10-21,35.08,0.74,47.4054054054054
2010-10-22,35.64,0.74,48.16216216216216
2010-10-25,35.86,0.74,48.45945945945946
2010-10-26,35.81,0.74,48.391891891891895
2010-10-27,35.26,0.74,47.648648648648646
2010-10-28,35.41,0.74,47.85135135135135
2010-10-29,35.63,0.74,48.14864864864865
2010-11-01,35.8,0.74,48.37837837837837
2010-11-02,36.33,0.74,49.09459459459459
2010-11-03,36.55,0.74,49.39189189189189
2010-11-04,37.01,0.74,50.01351351351351
2010-11-05,36.9,0.74,49.86486486486486
2010-11-08,37.16,0.74,50.21621621621621
2010-11-09,36.42,0.74,49.21621621621622
2010-11-10,36.94,0.74,49.91891891891892
2010-11-11,37.31,0.74,50.41891891891892
2010-11-12,36.51,0.74,49.33783783783784
2010-11-15,36.75,0.74,49.66216216216216
2010-11-16,35.43,0.74,47.87837837837838
2010-11-17,35.69,0.74,48.229729729729726
2010-11-18,36.34,0.74,49.10810810810811
2010-11-19,36.51,0.74,49.33783783783784
2010-11-22,36.41,0.74,49.2027027027027
2010-11-23,35.73,0.74,48.28378378378378
2010-11-24,36.35,0.74,49.12162162162162
2010-11-26,35.98,0.74,48.62162162162162
2010-11-29,35.96,0.74,48.5945945945946
2010-11-30,36.0,0.74,48.64864864864865
2010-12-01,36.24,0.74,48.972972972972975
2010-12-02,36.62,0.74,49.486486486486484
2010-12-03,36.36,0.74,49.13513513513514
2010-12-06,35.88,0.74,48.48648648648649
2010-12-07,36.25,0.74,48.986486486486484
2010-12-08,36.14,0.74,48.83783783783784
2010-12-09,35.7,0.74,48.24324324324325
2010-12-10,36.13,0.74,48.82432432432433
2010-12-13,35.56,0.74,48.054054054054056
2010-12-14,35.56,0.74,48.054054054054056
2010-12-15,35.47,0.74,47.93243243243243
2010-12-16,35.96,0.74,48.5945945945946
2010-12-17,35.98,0.74,48.62162162162162
2010-12-20,35.67,0.74,48.20270270270271
2010-12-21,35.96,0.74,48.5945945945946
2010-12-22,36.01,0.74,48.66216216216216
2010-12-23,35.7,0.74,48.24324324324325
2010-12-27,35.6,0.74,48.10810810810811
2010-12-28,35.39,0.74,47.82432432432432
2010-12-29,35.66,0.74,48.189189189189186
2010-12-30,35.45,0.74,47.90540540540541
2010-12-31,35.26,0.74,47.648648648648646
2011-01-03,35.29,0.74,47.689189189189186
2011-01-04,34.75,0.74,46.95945945945946
2011-01-05,34.92,0.74,47.18918918918919
2011-01-06,35.16,0.74,47.51351351351351
2011-01-07,35.6,0.74,48.10810810810811
2011-01-10,35.65,0.74,48.17567567567568
2011-01-11,35.42,0.74,47.86486486486487
2011-01-12,35.33,0.74,47.74324324324324
2011-01-13,35.15,0.74,47.5
2011-01-14,34.39,0.74,46.472972972972975
2011-01-18,35.41,0.74,47.85135135135135
2011-01-19,35.43,0.74,47.87837837837838
2011-01-20,34.97,0.74,47.25675675675676
2011-01-21,34.7,0.74,46.891891891891895
2011-01-24,34.72,0.74,46.91891891891892
2011-01-25,34.51,0.74,46.63513513513513
2011-01-26,34.34,0.74,46.40540540540541
2011-01-27,34.21,0.74,46.22972972972973
2011-01-28,33.36,0.74,45.08108108108108
2011-01-31,33.62,0.74,45.43243243243243
2011-02-01,34.09,0.74,46.06756756756757
2011-02-02,34.31,0.74,46.36486486486487
2011-02-03,35.39,0.74,47.82432432432432
2011-02-04,35.44,0.74,47.89189189189189
2011-02-07,35.51,0.74,47.986486486486484
2011-02-08,35.65,0.74,48.17567567567568
2011-02-09,35.59,0.74,48.0945945945946
2011-02-10,35.76,0.74,48.32432432432432
2011-02-11,35.78,0.74,48.351351351351354
2011-02-14,36.16,0.74,48.86486486486486
2011-02-15,36.47,0.63,57.888888888888886
2011-02-16,36.79,0.63,58.39682539682539
2011-02-17,36.94,0.63,58.63492063492063
2011-02-18,36.79,0.63,58.39682539682539
2011-02-22,35.74,0.63,56.730158730158735
2011-02-23,35.42,0.63,56.22222222222222
2011-02-24,35.49,0.63,56.333333333333336
2011-02-25,35.95,0.63,57.06349206349207
2011-02-28,36.18,0.63,57.42857142857143
2011-03-01,35.84,0.63,56.88888888888889
2011-03-02,35.57,0.63,56.46031746031746
2011-03-03,36.42,0.63,57.80952380952381
2011-03-04,36.64,0.63,58.15873015873016
2011-03-07,36.55,0.63,58.01587301587301
2011-03-08,37.49,0.63,59.50793650793651
2011-03-09,37.86,0.63,60.095238095238095
2011-03-10,37.99,0.63,60.301587301587304
2011-03-11,37.8,0.63,59.99999999999999
2011-03-14,37.31,0.63,59.22222222222223
2011-03-15,36.63,0.63,58.142857142857146
2011-03-16,36.56,0.63,58.03174603174603
2011-03-17,36.66,0.63,58.19047619047618
2011-03-18,36.66,0.63,58.19047619047618
2011-03-21,36.84,0.63,58.47619047619048
2011-03-22,36.53,0.63,57.98412698412699
2011-03-23,36.73,0.63,58.3015873015873
2011-03-24,37.31,0.63,59.22222222222223
2011-03-25,37.27,0.63,59.158730158730165
2011-03-28,37.0,0.63,58.73015873015873
2011-03-29,36.88,0.63,58.539682539682545
2011-03-30,37.19,0.63,59.031746031746025
2011-03-31,36.94,0.63,58.63492063492063
2011-04-01,36.95,0.63,58.65079365079365
2011-04-04,36.57,0.63,58.04761904761905
2011-04-05,35.92,0.63,57.01587301587302
2011-04-06,36.02,0.63,57.17460317460318
2011-04-07,35.53,0.63,56.3968253968254
2011-04-08,35.64,0.63,56.57142857142857
2011-04-11,35.92,0.63,57.01587301587302
2011-04-12,35.84,0.63,56.88888888888889
2011-04-13,35.93,0.63,57.03174603174603
2011-04-14,36.43,0.63,57.82539682539682
2011-04-15,36.75,0.63,58.333333333333336
2011-04-18,36.22,0.63,57.49206349206349
2011-04-19,36.59,0.63,58.07936507936508
2011-04-20,37.06,0.63,58.82539682539683
2011-04-21,38.57,0.63,61.22222222222222
2011-04-25,38.25,0.63,60.714285714285715
2011-04-26,37.51,0.68,55.16176470588235
2011-04-27,37.6,0.68,55.29411764705882
2011-04-28,37.98,0.68,55.85294117647058
2011-04-29,38.56,0.68,56.705882352941174
2011-05-02,38.46,0.68,56.55882352941176
2011-05-03,38.8,0.68,57.058823529411754
2011-05-04,38.41,0.68,56.48529411764705
2011-05-05,38.28,0.68,56.29411764705882
2011-05-06,38.56,0.68,56.705882352941174
2011-05-09,39.07,0.68,57.455882352941174
2011-05-10,39.45,0.68,58.01470588235294
2011-05-11,39.25,0.68,57.720588235294116
2011-05-12,39.35,0.68,57.86764705882353
2011-05-13,39.44,0.68,57.99999999999999
2011-05-16,38.88,0.68,57.1764705882353
2011-05-17,39.3,0.68,57.79411764705881
2011-05-18,39.99,0.68,58.80882352941176
2011-05-19,40.75,0.68,59.92647058823529
2011-05-20,40.45,0.68,59.48529411764706
2011-05-23,40.12,0.68,58.99999999999999
2011-05-24,40.02,0.68,58.85294117647059
2011-05-25,40.16,0.68,59.058823529411754
2011-05-26,40.31,0.68,59.279411764705884
2011-05-27,39.86,0.68,58.61764705882352
2011-05-31,39.77,0.68,58.48529411764706
2011-06-01,39.15,0.68,57.5735294117647
2011-06-02,39.17,0.68,57.60294117647059
2011-06-03,39.12,0.68,57.52941176470588
2011-06-06,38.73,0.68,56.95588235294117
2011-06-07,38.93,0.68,57.24999999999999
2011-06-08,38.5,0.68,56.61764705882352
2011-06-09,38.61,0.68,56.77941176470588
2011-06-10,37.96,0.68,55.8235294117647
2011-06-13,38.12,0.68,56.058823529411754
2011-06-14,38.81,0.68,57.0735294117647
2011-06-15,38.84,0.68,57.11764705882353
2011-06-16,39.13,0.68,57.544117647058826
2011-06-17,39.42,0.68,57.970588235294116
2011-06-20,39.23,0.68,57.691176470588225
2011-06-21,39.89,0.68,58.66176470588235
2011-06-22,39.35,0.68,57.86764705882353
2011-06-23,39.11,0.68,57.514705882352935
2011-06-24,38.71,0.68,56.92647058823529
2011-06-27,39.11,0.68,57.514705882352935
2011-06-28,39.81,0.68,58.544117647058826
2011-06-29,39.71,0.68,58.397058823529406
2011-06-30,39.71,0.68,58.397058823529406
2011-07-01,40.8,0.68,59.99999999999999
2011-07-05,40.69,0.68,59.83823529411764
2011-07-06,40.37,0.68,59.36764705882352
2011-07-07,39.96,0.68,58.764705882352935
2011-07-08,39.98,0.68,58.79411764705881
2011-07-11,39.91,0.68,58.691176470588225
2011-07-12,39.71,0.68,58.397058823529406
2011-07-13,39.96,0.68,58.764705882352935
2011-07-14,40.52,0.68,59.588235294117645
2011-07-15,39.91,0.68,58.691176470588225
2011-07-18,39.43,0.68,57.98529411764705
2011-07-19,39.65,0.7,56.642857142857146
2011-07-20,39.07,0.7,55.81428571428572
2011-07-21,39.18,0.7,55.971428571428575
2011-07-22,39.23,0.7,56.042857142857144
2011-07-25,38.71,0.7,55.300000000000004
2011-07-26,38.63,0.7,55.18571428571429
2011-07-27,37.67,0.7,53.81428571428572
2011-07-28,37.87,0.7,54.1
2011-07-29,37.97,0.7,54.24285714285715
2011-08-01,37.86,0.7,54.08571428571429
2011-08-02,36.65,0.7,52.35714285714286
2011-08-03,36.7,0.7,52.42857142857144
2011-08-04,36.23,0.7,51.75714285714285
2011-08-05,36.46,0.7,52.08571428571429
2011-08-08,34.38,0.7,49.11428571428572
2011-08-09,36.19,0.7,51.7
2011-08-10,34.7,0.7,49.57142857142858
2011-08-11,36.99,0.7,52.84285714285715
2011-08-12,36.91,0.7,52.72857142857143
2011-08-15,37.1,0.7,53.00000000000001
2011-08-16,36.69,0.7,52.41428571428571
2011-08-17,36.91,0.7,52.72857142857143
2011-08-18,35.18,0.7,50.25714285714286
2011-08-19,35.52,0.7,50.74285714285715
2011-08-22,35.91,0.7,51.3
2011-08-23,37.12,0.7,53.028571428571425
2011-08-24,38.14,0.7,54.48571428571429
2011-08-25,37.17,0.7,53.10000000000001
2011-08-26,37.94,0.7,54.2
2011-08-29,38.82,0.7,55.45714285714286
2011-08-30,38.84,0.7,55.485714285714295
2011-08-31,39.09,0.7,55.84285714285715
2011-09-01,38.71,0.7,55.300000000000004
2011-09-02,37.85,0.7,54.07142857142858
2011-09-06,37.76,0.7,53.94285714285714
2011-09-07,38.66,0.7,55.22857142857143
2011-09-08,38.37,0.7,54.81428571428572
2011-09-09,37.05,0.7,52.92857142857143
2011-09-12,37.43,0.7,53.471428571428575
2011-09-13,37.55,0.7,53.64285714285714
2011-09-14,38.32,0.7,54.74285714285715
2011-09-15,38.57,0.7,55.1
2011-09-16,38.71,0.7,55.300000000000004
2011-09-19,39.37,0.7,56.24285714285714
2011-09-20,39.21,0.7,56.01428571428572
2011-09-21,37.78,0.7,53.971428571428575
2011-09-22,36.64,0.7,52.34285714285715
2011-09-23,37.14,0.7,53.057142857142864
2011-09-26,37.81,0.7,54.01428571428572
2011-09-27,38.36,0.7,54.800000000000004
2011-09-28,37.79,0.7,53.98571428571429
2011-09-29,35.61,0.7,50.871428571428574
2011-09-30,35.51,0.7,50.72857142857143
2011-10-03,34.83,0.7,49.75714285714286
2011-10-04,35.54,0.7,50.77142857142857
2011-10-05,34.59,0.7,49.414285714285725
2011-10-06,35.46,0.7,50.65714285714286
2011-10-07,35.4,0.7,50.57142857142857
2011-10-10,36.59,0.7,52.27142857142858
2011-10-11,37.3,1.24,30.08064516129032
2011-10-12,36.69,1.24,29.588709677419352
2011-10-13,37.82,1.24,30.5
2011-10-14,37.48,1.24,30.2258064516129
2011-10-17,36.76,1.24,29.64516129032258
2011-10-18,37.58,1.24,30.306451612903224
2011-10-19,37.11,1.24,29.927419354838708
2011-10-20,37.5,1.24,30.241935483870968
2011-10-21,38.63,1.24,31.153225806451616
2011-10-24,38.44,1.24,31.0
2011-10-25,37.99,1.24,30.63709677419355
2011-10-26,38.14,1.24,30.758064516129032
2011-10-27,39.1,1.24,31.53225806451613
2011-10-28,38.92,1.24,31.38709677419355
2011-10-31,38.51,1.24,31.056451612903224
2011-11-01,37.83,1.24,30.508064516129032
2011-11-02,38.21,1.24,30.81451612903226
2011-11-03,38.85,1.24,31.330645161290324
2011-11-04,38.81,1.24,31.298387096774196
2011-11-07,39.27,1.24,31.66935483870968
2011-11-08,39.99,1.24,32.25
2011-11-09,39.4,1.24,31.774193548387096
2011-11-10,39.35,1.24,31.733870967741936
2011-11-11,40.12,1.24,32.354838709677416
2011-11-14,39.75,1.24,32.056451612903224
2011-11-15,39.83,1.24,32.12096774193548
2011-11-16,39.17,1.24,31.588709677419356
2011-11-17,38.66,1.24,31.177419354838708
2011-11-18,38.71,1.24,31.217741935483872
