date,OKE,OKE_EPS,PE Ratio
1998-01-06,8.24,0.06,137.33333333333334
1998-01-07,8.11,0.06,135.16666666666666
1998-01-08,7.99,0.06,133.16666666666669
1998-01-09,7.41,0.06,123.5
1998-01-12,8.06,0.06,134.33333333333334
1998-01-13,7.96,0.06,132.66666666666666
1998-01-14,8.1,0.11,73.63636363636363
1998-01-15,7.99,0.11,72.63636363636364
1998-01-16,7.93,0.11,72.0909090909091
1998-01-20,7.96,0.11,72.36363636363636
1998-01-21,7.8,0.11,70.9090909090909
1998-01-22,7.8,0.11,70.9090909090909
1998-01-23,7.74,0.11,70.36363636363636
1998-01-26,7.8,0.11,70.9090909090909
1998-01-27,7.81,0.11,71.0
1998-01-28,7.62,0.11,69.27272727272727
1998-01-29,7.63,0.11,69.36363636363636
1998-01-30,7.48,0.11,68.0
1998-02-02,7.7,0.11,70.0
1998-02-03,7.96,0.11,72.36363636363636
1998-02-04,7.87,0.11,71.54545454545455
1998-02-05,8.02,0.11,72.9090909090909
1998-02-06,8.04,0.11,73.09090909090908
1998-02-09,7.78,0.11,70.72727272727273
1998-02-10,7.89,0.11,71.72727272727272
1998-02-11,7.91,0.11,71.9090909090909
1998-02-12,7.85,0.11,71.36363636363636
1998-02-13,7.77,0.11,70.63636363636363
1998-02-17,7.82,0.11,71.0909090909091
1998-02-18,7.88,0.11,71.63636363636364
1998-02-19,7.66,0.11,69.63636363636364
1998-02-20,7.66,0.11,69.63636363636364
1998-02-23,7.77,0.11,70.63636363636363
1998-02-24,7.73,0.11,70.27272727272728
1998-02-25,7.56,0.11,68.72727272727272
1998-02-26,7.8,0.11,70.9090909090909
1998-02-27,7.66,0.11,69.63636363636364
1998-03-02,7.69,0.11,69.9090909090909
1998-03-03,7.77,0.11,70.63636363636363
1998-03-04,7.78,0.11,70.72727272727273
1998-03-05,7.76,0.11,70.54545454545455
1998-03-06,7.84,0.11,71.27272727272727
1998-03-09,8.0,0.11,72.72727272727273
1998-03-10,8.08,0.11,73.45454545454545
1998-03-11,8.13,0.11,73.90909090909092
1998-03-12,8.33,0.11,75.72727272727273
1998-03-13,8.47,0.11,77.0
1998-03-16,8.71,0.11,79.18181818181819
1998-03-17,8.77,0.11,79.72727272727272
1998-03-18,8.39,0.11,76.27272727272728
1998-03-19,8.8,0.11,80.0
1998-03-20,8.93,0.11,81.18181818181817
1998-03-23,9.53,0.11,86.63636363636363
1998-03-24,9.08,0.11,82.54545454545455
1998-03-25,9.33,0.11,84.81818181818181
1998-03-26,9.22,0.11,83.81818181818183
1998-03-27,8.89,0.11,80.81818181818183
1998-03-30,8.84,0.11,80.36363636363636
1998-03-31,8.92,0.11,81.0909090909091
1998-04-01,8.99,0.11,81.72727272727273
1998-04-02,9.11,0.11,82.81818181818181
1998-04-03,9.08,0.11,82.54545454545455
1998-04-06,8.85,0.36,24.583333333333332
1998-04-07,8.71,0.36,24.194444444444446
1998-04-08,8.81,0.36,24.472222222222225
1998-04-09,8.8,0.36,24.444444444444446
1998-04-13,8.73,0.36,24.250000000000004
1998-04-14,9.03,0.36,25.083333333333332
1998-04-15,8.99,0.36,24.972222222222225
1998-04-16,8.78,0.36,24.38888888888889
1998-04-17,8.95,0.36,24.86111111111111
1998-04-20,8.92,0.36,24.77777777777778
1998-04-21,8.95,0.36,24.86111111111111
1998-04-22,8.89,0.36,24.694444444444446
1998-04-23,9.0,0.36,25.0
1998-04-24,8.73,0.36,24.250000000000004
1998-04-27,8.54,0.36,23.72222222222222
1998-04-28,8.44,0.36,23.444444444444443
1998-04-29,8.44,0.36,23.444444444444443
1998-04-30,8.86,0.36,24.61111111111111
1998-05-01,8.73,0.36,24.250000000000004
1998-05-04,8.66,0.36,24.055555555555557
1998-05-05,8.52,0.36,23.666666666666668
1998-05-06,8.78,0.36,24.38888888888889
1998-05-07,8.84,0.36,24.555555555555557
1998-05-08,8.88,0.36,24.66666666666667
1998-05-11,8.81,0.36,24.472222222222225
1998-05-12,8.82,0.36,24.5
1998-05-13,8.85,0.36,24.583333333333332
1998-05-14,8.58,0.36,23.833333333333336
1998-05-15,8.76,0.36,24.333333333333332
1998-05-18,8.85,0.36,24.583333333333332
1998-05-19,8.84,0.36,24.555555555555557
1998-05-20,8.88,0.36,24.66666666666667
1998-05-21,8.86,0.36,24.61111111111111
1998-05-22,8.81,0.36,24.472222222222225
1998-05-26,8.48,0.36,23.555555555555557
1998-05-27,8.29,0.36,23.027777777777775
1998-05-28,8.48,0.36,23.555555555555557
1998-05-29,8.55,0.36,23.750000000000004
1998-06-01,8.36,0.36,23.22222222222222
1998-06-02,8.25,0.36,22.916666666666668
1998-06-03,8.28,0.36,23.0
1998-06-04,8.22,0.36,22.833333333333336
1998-06-05,8.32,0.36,23.111111111111114
1998-06-08,8.48,0.36,23.555555555555557
1998-06-09,8.37,0.36,23.25
1998-06-10,8.06,0.36,22.388888888888893
1998-06-11,7.84,0.36,21.77777777777778
1998-06-12,8.07,0.36,22.416666666666668
1998-06-15,7.95,0.36,22.083333333333336
1998-06-16,8.03,0.36,22.305555555555554
1998-06-17,8.24,0.36,22.88888888888889
1998-06-18,8.14,0.36,22.611111111111114
1998-06-19,8.18,0.36,22.72222222222222
1998-06-22,8.17,0.36,22.694444444444446
1998-06-23,8.3,0.36,23.055555555555557
1998-06-24,8.43,0.36,23.416666666666668
1998-06-25,8.52,0.36,23.666666666666668
1998-06-26,8.62,0.13,66.30769230769229
1998-06-29,8.58,0.13,66.0
1998-06-30,8.73,0.13,67.15384615384616
1998-07-01,8.89,0.13,68.38461538461539
1998-07-02,8.66,0.13,66.61538461538461
1998-07-06,8.77,0.13,67.46153846153845
1998-07-07,8.84,0.13,68.0
1998-07-08,8.58,0.13,66.0
1998-07-09,8.5,0.13,65.38461538461539
1998-07-10,8.5,0.13,65.38461538461539
1998-07-13,8.45,0.13,64.99999999999999
1998-07-14,8.56,0.13,65.84615384615385
1998-07-15,8.41,0.13,64.6923076923077
1998-07-16,8.47,0.13,65.15384615384616
1998-07-17,8.33,0.13,64.07692307692308
1998-07-20,8.24,0.13,63.38461538461539
1998-07-21,8.17,0.13,62.84615384615385
1998-07-22,8.1,0.13,62.3076923076923
1998-07-23,8.0,0.13,61.53846153846153
1998-07-24,7.91,0.13,60.84615384615385
1998-07-27,7.88,0.13,60.61538461538461
1998-07-28,7.77,0.13,59.76923076923077
1998-07-29,7.7,0.13,59.23076923076923
1998-07-30,7.77,0.13,59.76923076923077
1998-07-31,7.47,0.13,57.46153846153846
1998-08-03,7.37,0.13,56.69230769230769
1998-08-04,7.52,0.13,57.84615384615384
1998-08-05,7.51,0.13,57.76923076923077
1998-08-06,7.48,0.13,57.53846153846154
1998-08-07,7.4,0.13,56.92307692307693
1998-08-10,7.26,0.13,55.84615384615384
1998-08-11,7.2,0.13,55.38461538461539
1998-08-12,7.3,0.13,56.15384615384615
1998-08-13,7.21,0.13,55.46153846153846
1998-08-14,7.35,0.13,56.53846153846153
1998-08-17,7.22,0.13,55.53846153846153
1998-08-18,7.39,0.13,56.84615384615384
1998-08-19,7.18,0.13,55.230769230769226
1998-08-20,7.22,0.13,55.53846153846153
1998-08-21,7.21,0.13,55.46153846153846
1998-08-24,7.22,0.13,55.53846153846153
1998-08-25,7.13,0.13,54.84615384615385
1998-08-26,6.91,0.13,53.15384615384615
1998-08-27,6.54,0.13,50.30769230769231
1998-08-28,6.65,0.13,51.15384615384615
1998-08-31,6.58,0.13,50.61538461538461
1998-09-01,6.76,0.13,52.0
1998-09-02,6.7,0.13,51.53846153846154
1998-09-03,6.74,0.13,51.84615384615385
1998-09-04,7.11,0.13,54.69230769230769
1998-09-08,7.41,0.13,57.0
1998-09-09,7.11,0.13,54.69230769230769
1998-09-10,7.21,0.13,55.46153846153846
1998-09-11,7.44,0.13,57.23076923076923
1998-09-14,7.76,0.13,59.692307692307686
1998-09-15,7.78,0.13,59.84615384615385
1998-09-16,7.67,0.13,59.0
1998-09-17,7.58,0.13,58.30769230769231
1998-09-18,8.04,0.13,61.84615384615384
1998-09-21,7.84,0.13,60.30769230769231
1998-09-22,7.81,0.13,60.07692307692307
1998-09-23,8.1,0.13,62.3076923076923
1998-09-24,7.88,0.13,60.61538461538461
1998-09-25,7.74,0.13,59.53846153846154
1998-09-28,7.47,0.13,57.46153846153846
1998-09-29,7.55,0.13,58.07692307692307
1998-09-30,7.44,0.13,57.23076923076923
1998-10-01,7.29,0.13,56.07692307692307
1998-10-02,7.51,0.13,57.76923076923077
1998-10-05,7.44,0.13,57.23076923076923
1998-10-06,7.59,0.13,58.38461538461538
1998-10-07,7.59,0.13,58.38461538461538
1998-10-08,7.58,0.13,58.30769230769231
1998-10-09,7.4,0.13,56.92307692307693
1998-10-12,7.41,0.13,57.0
1998-10-13,7.46,0.13,57.38461538461538
1998-10-14,7.59,0.13,58.38461538461538
1998-10-15,7.78,0.13,59.84615384615385
1998-10-16,7.77,0.13,59.76923076923077
1998-10-19,7.8,0.13,60.0
1998-10-20,7.76,0.13,59.692307692307686
1998-10-21,7.67,0.13,59.0
1998-10-22,7.46,0.13,57.38461538461538
1998-10-23,7.62,0.13,58.61538461538461
1998-10-26,7.7,0.13,59.23076923076923
1998-10-27,7.66,0.13,58.92307692307692
1998-10-28,7.46,0.13,57.38461538461538
1998-10-29,7.48,0.13,57.53846153846154
1998-10-30,7.5,0.13,57.69230769230769
1998-11-02,7.66,0.13,58.92307692307692
1998-11-03,7.69,0.13,59.15384615384615
1998-11-04,7.84,0.13,60.30769230769231
1998-11-05,7.89,0.13,60.692307692307686
1998-11-06,7.88,0.13,60.61538461538461
1998-11-09,7.54,0.13,58.0
1998-11-10,7.67,0.13,59.0
1998-11-11,7.69,0.13,59.15384615384615
1998-11-12,7.74,0.13,59.53846153846154
1998-11-13,7.98,0.13,61.38461538461539
1998-11-16,8.14,0.13,62.61538461538462
1998-11-17,7.91,0.13,60.84615384615385
1998-11-18,7.85,0.13,60.38461538461538
1998-11-19,7.89,0.13,60.692307692307686
1998-11-20,7.91,0.13,60.84615384615385
1998-11-23,7.98,0.13,61.38461538461539
1998-11-24,7.81,0.13,60.07692307692307
1998-11-25,7.78,0.13,59.84615384615385
1998-11-27,7.8,0.13,60.0
1998-11-30,7.62,0.13,58.61538461538461
1998-12-01,7.58,0.13,58.30769230769231
1998-12-02,7.47,0.13,57.46153846153846
1998-12-03,7.41,0.13,57.0
1998-12-04,7.44,0.13,57.23076923076923
1998-12-07,7.44,0.13,57.23076923076923
1998-12-08,7.5,0.13,57.69230769230769
1998-12-09,7.43,0.13,57.153846153846146
1998-12-10,7.36,0.13,56.61538461538461
1998-12-11,7.28,0.13,56.0
1998-12-14,7.33,0.13,56.38461538461538
1998-12-15,7.26,0.13,55.84615384615384
1998-12-16,7.21,0.13,55.46153846153846
1998-12-17,7.44,0.13,57.23076923076923
1998-12-18,7.66,0.13,58.92307692307692
1998-12-21,7.5,0.13,57.69230769230769
1998-12-22,7.47,0.13,57.46153846153846
1998-12-23,7.61,0.13,58.53846153846154
1998-12-24,7.69,0.13,59.15384615384615
1998-12-28,7.84,0.13,60.30769230769231
1998-12-29,7.89,0.13,60.692307692307686
1998-12-30,8.04,0.13,61.84615384615384
1998-12-31,7.91,0.13,60.84615384615385
1999-01-04,7.78,0.13,59.84615384615385
1999-01-05,7.84,0.13,60.30769230769231
1999-01-06,7.84,0.13,60.30769230769231
1999-01-07,7.76,0.13,59.692307692307686
1999-01-08,7.73,0.13,59.46153846153846
1999-01-11,7.73,0.13,59.46153846153846
1999-01-12,7.56,0.13,58.153846153846146
1999-01-13,7.54,0.04,188.5
1999-01-14,7.36,0.04,184.0
1999-01-15,7.3,0.04,182.5
1999-01-19,7.14,0.04,178.5
1999-01-20,6.94,0.04,173.5
1999-01-21,6.98,0.04,174.5
1999-01-22,6.96,0.04,174.0
1999-01-25,6.96,0.04,174.0
1999-01-26,6.85,0.04,171.25
1999-01-27,6.7,0.04,167.5
1999-01-28,6.39,0.04,159.75
1999-01-29,6.4,0.04,160.0
1999-02-01,6.57,0.04,164.25
1999-02-02,6.35,0.04,158.75
1999-02-03,6.32,0.04,158.0
1999-02-04,6.51,0.04,162.75
1999-02-05,6.55,0.04,163.75
1999-02-08,6.59,0.04,164.75
1999-02-09,6.51,0.04,162.75
1999-02-10,6.46,0.04,161.5
1999-02-11,6.25,0.04,156.25
1999-02-12,6.13,0.04,153.25
1999-02-16,6.13,0.04,153.25
1999-02-17,5.96,0.04,149.0
1999-02-18,5.88,0.04,147.0
1999-02-19,5.9,0.04,147.5
1999-02-22,5.99,0.04,149.75
1999-02-23,5.81,0.04,145.25
1999-02-24,5.72,0.04,143.0
1999-02-25,5.76,0.04,144.0
1999-02-26,5.83,0.04,145.75
1999-03-01,6.01,0.04,150.25
1999-03-02,5.83,0.04,145.75
1999-03-03,5.96,0.04,149.0
1999-03-04,5.9,0.04,147.5
1999-03-05,6.06,0.04,151.5
1999-03-08,6.01,0.04,150.25
1999-03-09,5.88,0.04,147.0
1999-03-10,6.16,0.04,154.0
1999-03-11,6.29,0.04,157.25
1999-03-12,6.1,0.04,152.5
1999-03-15,6.16,0.04,154.0
1999-03-16,6.03,0.04,150.75
1999-03-17,6.07,0.04,151.75
1999-03-18,6.07,0.04,151.75
1999-03-19,5.91,0.04,147.75
1999-03-22,5.87,0.04,146.75
1999-03-23,5.64,0.04,141.0
1999-03-24,5.64,0.04,141.0
1999-03-25,5.7,0.04,142.5
1999-03-26,5.55,0.04,138.75
1999-03-29,5.53,0.04,138.25
1999-03-30,5.58,0.04,139.5
1999-03-31,5.42,0.04,135.5
1999-04-01,5.51,0.04,137.75
1999-04-05,5.6,0.04,140.0
1999-04-06,5.72,0.04,143.0
1999-04-07,5.64,0.04,141.0
1999-04-08,5.69,0.04,142.25
1999-04-09,5.98,0.04,149.5
1999-04-12,5.88,0.04,147.0
1999-04-13,5.81,0.04,145.25
1999-04-14,5.83,0.33,17.666666666666664
1999-04-15,5.81,0.33,17.606060606060606
1999-04-16,5.9,0.33,17.87878787878788
1999-04-19,5.96,0.33,18.06060606060606
1999-04-20,6.03,0.33,18.272727272727273
1999-04-21,6.17,0.33,18.696969696969695
1999-04-22,6.21,0.33,18.818181818181817
1999-04-23,6.09,0.33,18.454545454545453
1999-04-26,5.96,0.33,18.06060606060606
1999-04-27,6.07,0.33,18.393939393939394
1999-04-28,6.18,0.33,18.727272727272727
1999-04-29,6.27,0.33,18.999999999999996
1999-04-30,6.11,0.33,18.515151515151516
1999-05-03,6.18,0.33,18.727272727272727
1999-05-04,6.09,0.33,18.454545454545453
1999-05-05,6.24,0.33,18.90909090909091
1999-05-06,6.05,0.33,18.333333333333332
1999-05-07,6.03,0.33,18.272727272727273
1999-05-10,6.1,0.33,18.484848484848484
1999-05-11,6.14,0.33,18.606060606060606
1999-05-12,6.11,0.33,18.515151515151516
1999-05-13,6.24,0.33,18.90909090909091
1999-05-14,6.28,0.33,19.03030303030303
1999-05-17,6.35,0.33,19.242424242424242
1999-05-18,6.32,0.33,19.151515151515152
1999-05-19,6.42,0.33,19.454545454545453
1999-05-20,6.29,0.33,19.06060606060606
1999-05-21,6.47,0.33,19.606060606060606
1999-05-24,6.4,0.33,19.393939393939394
1999-05-25,6.4,0.33,19.393939393939394
1999-05-26,6.5,0.33,19.696969696969695
1999-05-27,6.44,0.33,19.515151515151516
1999-05-28,6.57,0.33,19.90909090909091
1999-06-01,6.59,0.33,19.96969696969697
1999-06-02,6.57,0.33,19.90909090909091
1999-06-03,6.55,0.33,19.848484848484848
1999-06-04,6.69,0.33,20.272727272727273
1999-06-07,6.63,0.33,20.09090909090909
1999-06-08,6.59,0.33,19.96969696969697
1999-06-09,6.66,0.33,20.18181818181818
1999-06-10,6.47,0.33,19.606060606060606
1999-06-11,6.46,0.33,19.575757575757574
1999-06-14,6.59,0.33,19.96969696969697
1999-06-15,6.65,0.33,20.151515151515152
1999-06-16,6.84,0.33,20.727272727272727
1999-06-17,6.84,0.33,20.727272727272727
1999-06-18,6.96,0.33,21.09090909090909
1999-06-21,6.7,0.33,20.3030303030303
1999-06-22,6.95,0.33,21.06060606060606
1999-06-23,6.88,0.33,20.848484848484848
1999-06-24,6.68,0.33,20.242424242424242
1999-06-25,6.83,0.33,20.696969696969695
1999-06-28,6.95,0.33,21.06060606060606
1999-06-29,6.99,0.33,21.18181818181818
1999-06-30,6.95,0.33,21.06060606060606
1999-07-01,7.02,0.33,21.27272727272727
1999-07-02,7.05,0.09,78.33333333333333
1999-07-06,6.88,0.09,76.44444444444444
1999-07-07,6.95,0.09,77.22222222222223
1999-07-08,7.1,0.09,78.88888888888889
1999-07-09,7.07,0.09,78.55555555555556
1999-07-12,7.03,0.09,78.11111111111111
1999-07-13,7.02,0.09,78.0
1999-07-14,7.14,0.09,79.33333333333333
1999-07-15,7.11,0.09,79.0
1999-07-16,6.98,0.09,77.55555555555556
1999-07-19,7.14,0.09,79.33333333333333
1999-07-20,7.03,0.09,78.11111111111111
1999-07-21,7.09,0.09,78.77777777777779
1999-07-22,7.14,0.09,79.33333333333333
1999-07-23,7.1,0.09,78.88888888888889
1999-07-26,6.98,0.09,77.55555555555556
1999-07-27,7.05,0.09,78.33333333333333
1999-07-28,6.84,0.09,76.0
1999-07-29,6.77,0.09,75.22222222222221
1999-07-30,6.96,0.09,77.33333333333334
1999-08-02,6.84,0.09,76.0
1999-08-03,7.02,0.09,78.0
1999-08-04,6.96,0.09,77.33333333333334
1999-08-05,6.85,0.09,76.11111111111111
1999-08-06,6.81,0.09,75.66666666666667
1999-08-09,6.91,0.09,76.77777777777779
1999-08-10,6.91,0.09,76.77777777777779
1999-08-11,6.89,0.09,76.55555555555556
1999-08-12,6.68,0.09,74.22222222222223
1999-08-13,6.81,0.09,75.66666666666667
1999-08-16,6.87,0.09,76.33333333333334
1999-08-17,6.95,0.09,77.22222222222223
1999-08-18,6.79,0.09,75.44444444444444
1999-08-19,6.84,0.09,76.0
1999-08-20,6.91,0.09,76.77777777777779
1999-08-23,6.94,0.09,77.11111111111111
1999-08-24,6.83,0.09,75.88888888888889
1999-08-25,6.87,0.09,76.33333333333334
1999-08-26,6.87,0.09,76.33333333333334
1999-08-27,6.81,0.09,75.66666666666667
1999-08-30,6.59,0.09,73.22222222222223
1999-08-31,6.8,0.09,75.55555555555556
1999-09-01,6.76,0.09,75.11111111111111
1999-09-02,6.65,0.09,73.8888888888889
1999-09-03,6.68,0.09,74.22222222222223
1999-09-07,6.74,0.09,74.8888888888889
1999-09-08,6.77,0.09,75.22222222222221
1999-09-09,6.77,0.09,75.22222222222221
1999-09-10,6.81,0.09,75.66666666666667
1999-09-13,6.79,0.09,75.44444444444444
1999-09-14,6.72,0.09,74.66666666666667
1999-09-15,6.73,0.09,74.77777777777779
1999-09-16,6.79,0.09,75.44444444444444
1999-09-17,6.89,0.09,76.55555555555556
1999-09-20,6.85,0.09,76.11111111111111
1999-09-21,6.68,0.09,74.22222222222223
1999-09-22,6.69,0.09,74.33333333333334
1999-09-23,6.59,0.09,73.22222222222223
1999-09-24,6.53,0.09,72.55555555555556
1999-09-27,6.7,0.09,74.44444444444444
1999-09-28,6.57,0.09,73.0
1999-09-29,6.61,0.09,73.44444444444446
1999-09-30,6.63,0.09,73.66666666666667
1999-10-01,6.47,0.09,71.88888888888889
1999-10-04,6.61,0.09,73.44444444444446
1999-10-05,6.62,0.09,73.55555555555556
1999-10-06,6.63,0.09,73.66666666666667
1999-10-07,6.59,0.09,73.22222222222223
1999-10-08,6.54,0.09,72.66666666666667
1999-10-11,6.44,0.09,71.55555555555556
1999-10-12,6.5,0.09,72.22222222222223
1999-10-13,6.48,0.09,72.00000000000001
1999-10-14,6.57,0.09,73.0
1999-10-15,6.54,0.09,72.66666666666667
1999-10-18,6.48,0.09,72.00000000000001
1999-10-19,6.51,0.09,72.33333333333333
1999-10-20,6.46,0.09,71.77777777777779
1999-10-21,6.37,0.09,70.77777777777779
1999-10-22,6.32,0.09,70.22222222222223
1999-10-25,6.31,0.09,70.11111111111111
1999-10-26,6.4,0.09,71.11111111111111
1999-10-27,6.48,0.09,72.00000000000001
1999-10-28,6.46,0.09,71.77777777777779
1999-10-29,6.39,0.09,71.0
1999-11-01,6.36,0.09,70.66666666666667
1999-11-02,6.29,0.09,69.88888888888889
1999-11-03,6.28,0.09,69.77777777777779
1999-11-04,6.35,0.09,70.55555555555556
1999-11-05,6.25,0.09,69.44444444444444
1999-11-08,6.46,0.09,71.77777777777779
1999-11-09,6.37,0.09,70.77777777777779
1999-11-10,6.35,0.09,70.55555555555556
1999-11-11,6.37,0.09,70.77777777777779
1999-11-12,6.32,0.09,70.22222222222223
1999-11-15,6.44,0.09,71.55555555555556
1999-11-16,6.53,0.09,72.55555555555556
1999-11-17,6.44,0.09,71.55555555555556
1999-11-18,6.39,0.09,71.0
1999-11-19,6.25,0.09,69.44444444444444
1999-11-22,6.01,0.09,66.77777777777777
1999-11-23,5.85,0.09,65.0
1999-11-24,5.96,0.09,66.22222222222223
1999-11-26,5.94,0.09,66.0
1999-11-29,5.81,0.09,64.55555555555556
1999-11-30,5.9,0.09,65.55555555555556
1999-12-01,5.96,0.09,66.22222222222223
1999-12-02,5.94,0.09,66.0
1999-12-03,6.25,0.09,69.44444444444444
1999-12-06,6.29,0.09,69.88888888888889
1999-12-07,6.09,0.09,67.66666666666667
1999-12-08,6.03,0.09,67.0
1999-12-09,5.96,0.09,66.22222222222223
1999-12-10,5.87,0.09,65.22222222222223
1999-12-13,5.88,0.09,65.33333333333333
1999-12-14,5.81,0.09,64.55555555555556
1999-12-15,5.81,0.09,64.55555555555556
1999-12-16,5.77,0.09,64.11111111111111
1999-12-17,5.79,0.09,64.33333333333334
1999-12-20,5.76,0.09,64.0
1999-12-21,5.79,0.09,64.33333333333334
1999-12-22,5.81,0.09,64.55555555555556
1999-12-23,5.72,0.09,63.55555555555556
1999-12-27,5.69,0.09,63.22222222222223
1999-12-28,5.73,0.09,63.66666666666667
1999-12-29,5.64,0.09,62.666666666666664
1999-12-30,5.54,0.09,61.55555555555556
1999-12-31,5.5,0.09,61.111111111111114
2000-01-03,5.43,0.09,60.333333333333336
2000-01-04,5.36,0.09,59.555555555555564
2000-01-05,5.42,0.09,60.22222222222222
2000-01-06,5.42,0.09,60.22222222222222
2000-01-07,5.62,0.05,112.39999999999999
2000-01-10,5.61,0.05,112.2
2000-01-11,5.54,0.05,110.8
2000-01-12,5.68,0.05,113.6
2000-01-13,5.8,0.05,115.99999999999999
2000-01-14,5.75,0.05,115.0
2000-01-18,5.65,0.05,113.0
2000-01-19,5.72,0.05,114.39999999999999
2000-01-20,5.76,0.05,115.19999999999999
2000-01-21,6.03,0.05,120.6
2000-01-24,6.03,0.05,120.6
2000-01-25,5.92,0.05,118.39999999999999
2000-01-26,5.91,0.05,118.2
2000-01-27,5.7,0.05,114.0
2000-01-28,5.7,0.05,114.0
2000-01-31,5.72,0.05,114.39999999999999
2000-02-01,5.75,0.05,115.0
2000-02-02,5.8,0.05,115.99999999999999
2000-02-03,5.8,0.05,115.99999999999999
2000-02-04,5.65,0.05,113.0
2000-02-07,5.53,0.05,110.6
2000-02-08,5.44,0.05,108.8
2000-02-09,5.35,0.05,106.99999999999999
2000-02-10,5.4,0.05,108.0
2000-02-11,5.2,0.05,104.0
2000-02-14,5.32,0.05,106.4
2000-02-15,5.44,0.05,108.8
2000-02-16,5.29,0.05,105.8
2000-02-17,5.32,0.05,106.4
2000-02-18,5.24,0.05,104.8
2000-02-22,5.14,0.05,102.79999999999998
2000-02-23,5.08,0.05,101.6
2000-02-24,4.91,0.05,98.2
2000-02-25,4.76,0.05,95.19999999999999
2000-02-28,4.9,0.05,98.0
2000-02-29,4.97,0.05,99.39999999999999
2000-03-01,5.03,0.05,100.6
2000-03-02,4.98,0.05,99.60000000000001
2000-03-03,4.99,0.05,99.8
2000-03-06,4.92,0.05,98.39999999999999
2000-03-07,5.01,0.05,100.19999999999999
2000-03-08,5.16,0.05,103.2
2000-03-09,5.2,0.05,104.0
2000-03-10,5.21,0.05,104.19999999999999
2000-03-13,5.24,0.05,104.8
2000-03-14,4.97,0.05,99.39999999999999
2000-03-15,5.06,0.05,101.19999999999999
2000-03-16,5.39,0.05,107.79999999999998
2000-03-17,5.32,0.05,106.4
2000-03-20,5.39,0.05,107.79999999999998
2000-03-21,5.47,0.05,109.39999999999999
2000-03-22,5.29,0.05,105.8
2000-03-23,5.28,0.05,105.6
2000-03-24,5.35,0.05,106.99999999999999
2000-03-27,5.35,0.05,106.99999999999999
2000-03-28,5.2,0.05,104.0
2000-03-29,5.34,0.05,106.8
2000-03-30,5.4,0.05,108.0
2000-03-31,5.47,0.05,109.39999999999999
2000-04-03,5.49,0.05,109.8
2000-04-04,5.46,0.05,109.19999999999999
2000-04-05,5.39,0.05,107.79999999999998
2000-04-06,5.49,0.05,109.8
2000-04-07,5.44,0.05,108.8
2000-04-10,5.4,0.05,108.0
2000-04-11,5.4,0.05,108.0
2000-04-12,5.42,0.05,108.39999999999999
2000-04-13,5.6,0.05,111.99999999999999
2000-04-14,5.54,0.05,110.8
2000-04-17,5.62,0.05,112.39999999999999
2000-04-18,5.57,0.05,111.4
2000-04-19,5.55,0.05,110.99999999999999
2000-04-20,5.68,0.05,113.6
2000-04-24,5.57,0.05,111.4
2000-04-25,5.7,0.05,114.0
2000-04-26,5.62,0.05,112.39999999999999
2000-04-27,5.49,0.05,109.8
2000-04-28,5.53,0.05,110.6
2000-05-01,5.57,0.05,111.4
2000-05-02,5.57,0.05,111.4
2000-05-03,5.54,0.05,110.8
2000-05-04,5.53,0.05,110.6
2000-05-05,5.61,0.05,112.2
2000-05-08,5.6,0.05,111.99999999999999
2000-05-09,5.5,0.05,110.0
2000-05-10,5.51,0.05,110.19999999999999
2000-05-11,5.65,0.26,21.73076923076923
2000-05-12,5.64,0.26,21.69230769230769
2000-05-15,5.88,0.26,22.615384615384613
2000-05-16,5.9,0.26,22.692307692307693
2000-05-17,5.79,0.26,22.26923076923077
2000-05-18,5.75,0.26,22.115384615384613
2000-05-19,5.72,0.26,22.0
2000-05-22,5.9,0.26,22.692307692307693
2000-05-23,5.81,0.26,22.346153846153843
2000-05-24,6.01,0.26,23.115384615384613
2000-05-25,5.92,0.26,22.769230769230766
2000-05-26,6.02,0.26,23.15384615384615
2000-05-30,6.14,0.26,23.615384615384613
2000-05-31,6.37,0.26,24.5
2000-06-01,6.58,0.26,25.307692307692307
2000-06-02,6.59,0.26,25.346153846153843
2000-06-05,6.35,0.26,24.42307692307692
2000-06-06,6.22,0.26,23.92307692307692
2000-06-07,6.18,0.26,23.769230769230766
2000-06-08,6.09,0.26,23.423076923076923
2000-06-09,6.22,0.26,23.92307692307692
2000-06-12,6.25,0.26,24.038461538461537
2000-06-13,6.31,0.26,24.269230769230766
2000-06-14,6.27,0.26,24.115384615384613
2000-06-15,6.22,0.26,23.92307692307692
2000-06-16,6.27,0.26,24.115384615384613
2000-06-19,6.25,0.26,24.038461538461537
2000-06-20,6.17,0.26,23.73076923076923
2000-06-21,6.16,0.26,23.692307692307693
2000-06-22,6.01,0.26,23.115384615384613
2000-06-23,5.96,0.26,22.923076923076923
2000-06-26,5.99,0.26,23.03846153846154
2000-06-27,5.87,0.26,22.576923076923077
2000-06-28,6.03,0.26,23.192307692307693
2000-06-29,5.88,0.26,22.615384615384613
2000-06-30,5.68,0.26,21.846153846153843
2000-07-03,5.94,0.26,22.846153846153847
2000-07-05,5.9,0.26,22.692307692307693
2000-07-06,5.87,0.26,22.576923076923077
2000-07-07,5.84,0.26,22.46153846153846
2000-07-10,5.85,0.26,22.499999999999996
2000-07-11,5.96,0.26,22.923076923076923
2000-07-12,5.98,0.26,23.0
