date,UNP,UNP_EPS,PE Ratio
2000-10-11,10.3,0.24,42.91666666666667
2000-10-12,10.13,0.24,42.208333333333336
2000-10-13,10.05,0.24,41.87500000000001
2000-10-16,10.2,0.24,42.5
2000-10-17,10.05,0.24,41.87500000000001
2000-10-18,9.84,0.24,41.0
2000-10-19,10.16,0.24,42.333333333333336
2000-10-20,10.31,0.24,42.958333333333336
2000-10-23,10.41,0.24,43.375
2000-10-24,10.63,0.24,44.29166666666667
2000-10-25,10.64,0.24,44.333333333333336
2000-10-26,10.86,0.24,45.25
2000-10-27,10.81,0.24,45.04166666666667
2000-10-30,11.23,0.24,46.79166666666667
2000-10-31,11.72,0.24,48.833333333333336
2000-11-01,11.75,0.24,48.958333333333336
2000-11-02,11.97,0.24,49.87500000000001
2000-11-03,12.06,0.24,50.25000000000001
2000-11-06,12.16,0.24,50.66666666666667
2000-11-07,12.03,0.24,50.125
2000-11-08,11.92,0.24,49.66666666666667
2000-11-09,12.08,0.24,50.333333333333336
2000-11-10,11.98,0.24,49.91666666666667
2000-11-13,12.13,0.24,50.54166666666667
2000-11-14,12.27,0.25,49.08
2000-11-15,12.55,0.25,50.2
2000-11-16,12.64,0.25,50.56
2000-11-17,12.23,0.25,48.92
2000-11-20,12.05,0.25,48.2
2000-11-21,11.94,0.25,47.76
2000-11-22,11.89,0.25,47.56
2000-11-24,11.97,0.25,47.88
2000-11-27,11.84,0.25,47.36
2000-11-28,11.81,0.25,47.24
2000-11-29,11.98,0.25,47.92
2000-11-30,11.63,0.25,46.52
2000-12-01,11.5,0.25,46.0
2000-12-04,11.7,0.25,46.8
2000-12-05,11.77,0.25,47.08
2000-12-06,11.34,0.25,45.36
2000-12-07,11.47,0.25,45.88
2000-12-08,11.67,0.25,46.68
2000-12-11,11.72,0.25,46.88
2000-12-12,11.95,0.25,47.8
2000-12-13,11.8,0.25,47.2
2000-12-14,11.61,0.25,46.44
2000-12-15,11.36,0.25,45.44
2000-12-18,11.58,0.25,46.32
2000-12-19,12.34,0.25,49.36
2000-12-20,11.97,0.25,47.88
2000-12-21,12.42,0.25,49.68
2000-12-22,12.75,0.25,51.0
2000-12-26,12.8,0.25,51.2
2000-12-27,13.16,0.25,52.64
2000-12-28,12.63,0.25,50.52
2000-12-29,12.69,0.25,50.76
2001-01-02,12.66,0.25,50.64
2001-01-03,12.66,0.25,50.64
2001-01-04,12.86,0.25,51.44
2001-01-05,12.88,0.25,51.52
2001-01-08,13.27,0.25,53.08
2001-01-09,13.36,0.25,53.44
2001-01-10,13.11,0.25,52.44
2001-01-11,13.3,0.25,53.2
2001-01-12,12.94,0.25,51.76
2001-01-16,13.06,0.25,52.24
2001-01-17,13.16,0.25,52.64
2001-01-18,13.14,0.25,52.56
2001-01-19,12.98,0.25,51.92
2001-01-22,13.06,0.25,52.24
2001-01-23,12.77,0.25,51.08
2001-01-24,12.48,0.25,49.92
2001-01-25,12.5,0.25,50.0
2001-01-26,12.28,0.25,49.12
2001-01-29,12.56,0.25,50.24
2001-01-30,12.95,0.25,51.8
2001-01-31,13.25,0.25,53.0
2001-02-01,13.33,0.25,53.32
2001-02-02,13.24,0.25,52.96
2001-02-05,13.11,0.25,52.44
2001-02-06,13.23,0.25,52.92
2001-02-07,13.19,0.25,52.76
2001-02-08,13.26,0.25,53.04
2001-02-09,13.49,0.25,53.96
2001-02-12,13.48,0.25,53.92
2001-02-13,13.68,0.25,54.72
2001-02-14,13.17,0.25,52.68
2001-02-15,13.46,0.25,53.84
2001-02-16,13.33,0.25,53.32
2001-02-20,13.43,0.25,53.72
2001-02-21,13.23,0.25,52.92
2001-02-22,13.45,0.25,53.8
2001-02-23,13.59,0.25,54.36
2001-02-26,13.81,0.25,55.24
2001-02-27,13.93,0.25,55.72
2001-02-28,13.74,0.25,54.96
2001-03-01,13.57,0.25,54.28
2001-03-02,13.76,0.25,55.04
2001-03-05,13.89,0.25,55.56
2001-03-06,13.75,0.25,55.0
2001-03-07,13.71,0.25,54.84
2001-03-08,14.15,0.25,56.6
2001-03-09,14.21,0.25,56.84
2001-03-12,14.04,0.25,56.16
2001-03-13,13.75,0.25,55.0
2001-03-14,13.27,0.25,53.08
2001-03-15,13.22,0.25,52.88
2001-03-16,12.57,0.25,50.28
2001-03-19,12.9,0.25,51.6
2001-03-20,12.96,0.25,51.84
2001-03-21,13.16,0.25,52.64
2001-03-22,13.09,0.25,52.36
2001-03-23,13.16,0.25,52.64
2001-03-26,13.46,0.25,53.84
2001-03-27,14.05,0.25,56.2
2001-03-28,13.99,0.25,55.96
2001-03-29,14.04,0.25,56.16
2001-03-30,14.06,0.25,56.24
2001-04-02,14.31,0.25,57.24
2001-04-03,14.34,0.25,57.36
2001-04-04,14.13,0.25,56.52
2001-04-05,14.06,0.25,56.24
2001-04-06,13.99,0.25,55.96
2001-04-09,13.75,0.25,55.0
2001-04-10,14.25,0.25,57.0
2001-04-11,14.23,0.25,56.92
2001-04-12,14.25,0.25,57.0
2001-04-16,14.28,0.25,57.12
2001-04-17,14.34,0.25,57.36
2001-04-18,14.75,0.25,59.0
2001-04-19,14.88,0.25,59.52
2001-04-20,14.71,0.25,58.84
2001-04-23,13.75,0.25,55.0
2001-04-24,13.97,0.25,55.88
2001-04-25,13.94,0.25,55.76
2001-04-26,14.36,0.25,57.44
2001-04-27,14.62,0.25,58.48
2001-04-30,14.22,0.25,56.88
2001-05-01,13.75,0.25,55.0
2001-05-02,13.82,0.25,55.28
2001-05-03,13.75,0.25,55.0
2001-05-04,13.99,0.25,55.96
2001-05-07,13.92,0.25,55.68
2001-05-08,14.18,0.25,56.72
2001-05-09,14.44,0.25,57.76
2001-05-10,14.7,0.25,58.8
2001-05-11,14.58,0.25,58.32
2001-05-14,14.66,0.25,58.64
2001-05-15,14.64,0.18,81.33333333333334
2001-05-16,15.15,0.18,84.16666666666667
2001-05-17,14.86,0.18,82.55555555555556
2001-05-18,15.09,0.18,83.83333333333333
2001-05-21,15.15,0.18,84.16666666666667
2001-05-22,14.63,0.18,81.27777777777779
2001-05-23,14.46,0.18,80.33333333333334
2001-05-24,14.12,0.18,78.44444444444444
2001-05-25,13.89,0.18,77.16666666666667
2001-05-29,13.94,0.18,77.44444444444444
2001-05-30,13.94,0.18,77.44444444444444
2001-05-31,14.38,0.18,79.8888888888889
2001-06-01,14.19,0.18,78.83333333333333
2001-06-04,14.36,0.18,79.77777777777777
2001-06-05,14.43,0.18,80.16666666666667
2001-06-06,14.41,0.18,80.05555555555556
2001-06-07,14.5,0.18,80.55555555555556
2001-06-08,14.23,0.18,79.05555555555556
2001-06-11,13.93,0.18,77.38888888888889
2001-06-12,13.76,0.18,76.44444444444444
2001-06-13,13.73,0.18,76.27777777777779
2001-06-14,13.15,0.18,73.05555555555556
2001-06-15,12.83,0.18,71.27777777777779
2001-06-18,12.91,0.18,71.72222222222223
2001-06-19,12.93,0.18,71.83333333333333
2001-06-20,13.01,0.18,72.27777777777779
2001-06-21,13.12,0.18,72.88888888888889
2001-06-22,13.07,0.18,72.61111111111111
2001-06-25,12.82,0.18,71.22222222222223
2001-06-26,12.82,0.18,71.22222222222223
2001-06-27,13.23,0.18,73.5
2001-06-28,13.45,0.18,74.72222222222221
2001-06-29,13.73,0.18,76.27777777777779
2001-07-02,13.75,0.18,76.38888888888889
2001-07-03,13.69,0.18,76.05555555555556
2001-07-05,13.68,0.18,76.0
2001-07-06,13.63,0.18,75.72222222222223
2001-07-09,13.69,0.18,76.05555555555556
2001-07-10,13.74,0.18,76.33333333333334
2001-07-11,14.41,0.18,80.05555555555556
2001-07-12,14.29,0.18,79.38888888888889
2001-07-13,14.46,0.18,80.33333333333334
2001-07-16,14.38,0.18,79.8888888888889
2001-07-17,14.43,0.18,80.16666666666667
2001-07-18,14.41,0.18,80.05555555555556
2001-07-19,14.3,0.18,79.44444444444446
2001-07-20,14.07,0.18,78.16666666666667
2001-07-23,14.13,0.18,78.50000000000001
2001-07-24,13.33,0.18,74.05555555555556
2001-07-25,13.29,0.18,73.83333333333333
2001-07-26,13.8,0.18,76.66666666666667
2001-07-27,13.65,0.18,75.83333333333334
2001-07-30,13.44,0.18,74.66666666666667
2001-07-31,13.42,0.18,74.55555555555556
2001-08-01,13.45,0.18,74.72222222222221
2001-08-02,13.72,0.18,76.22222222222223
2001-08-03,13.57,0.18,75.3888888888889
2001-08-06,13.39,0.18,74.3888888888889
2001-08-07,13.5,0.18,75.0
2001-08-08,13.5,0.18,75.0
2001-08-09,13.55,0.18,75.27777777777779
2001-08-10,13.75,0.18,76.38888888888889
2001-08-13,13.55,0.18,75.27777777777779
2001-08-14,13.63,0.24,56.79166666666667
2001-08-15,13.58,0.24,56.583333333333336
2001-08-16,13.71,0.24,57.12500000000001
2001-08-17,13.49,0.24,56.208333333333336
2001-08-20,13.22,0.24,55.083333333333336
2001-08-21,12.92,0.24,53.833333333333336
2001-08-22,13.0,0.24,54.16666666666667
2001-08-23,13.14,0.24,54.75000000000001
2001-08-24,13.2,0.24,55.0
2001-08-27,13.03,0.24,54.291666666666664
2001-08-28,13.19,0.24,54.958333333333336
2001-08-29,13.04,0.24,54.33333333333333
2001-08-30,13.16,0.24,54.833333333333336
2001-08-31,13.32,0.24,55.5
2001-09-04,13.57,0.24,56.54166666666667
2001-09-05,13.55,0.24,56.458333333333336
2001-09-06,13.55,0.24,56.458333333333336
2001-09-07,13.29,0.24,55.375
2001-09-10,13.06,0.24,54.41666666666667
2001-09-17,12.25,0.24,51.04166666666667
2001-09-18,12.23,0.24,50.958333333333336
2001-09-19,11.82,0.24,49.25
2001-09-20,11.2,0.24,46.666666666666664
2001-09-21,11.44,0.24,47.666666666666664
2001-09-24,11.48,0.24,47.833333333333336
2001-09-25,11.19,0.24,46.625
2001-09-26,11.33,0.24,47.208333333333336
2001-09-27,11.4,0.24,47.5
2001-09-28,11.73,0.24,48.87500000000001
2001-10-01,11.36,0.24,47.333333333333336
2001-10-02,11.4,0.24,47.5
2001-10-03,11.55,0.24,48.12500000000001
2001-10-04,11.38,0.24,47.41666666666667
2001-10-05,11.55,0.24,48.12500000000001
2001-10-08,11.7,0.24,48.75
2001-10-09,11.31,0.24,47.12500000000001
2001-10-10,11.96,0.24,49.833333333333336
2001-10-11,12.16,0.24,50.66666666666667
2001-10-12,11.8,0.24,49.16666666666667
2001-10-15,12.01,0.24,50.041666666666664
2001-10-16,12.16,0.24,50.66666666666667
2001-10-17,11.9,0.24,49.583333333333336
2001-10-18,12.4,0.24,51.66666666666667
2001-10-19,12.15,0.24,50.625
2001-10-22,12.3,0.24,51.25000000000001
2001-10-23,12.76,0.24,53.166666666666664
2001-10-24,12.57,0.24,52.375
2001-10-25,12.64,0.24,52.66666666666667
2001-10-26,12.86,0.24,53.583333333333336
2001-10-29,12.56,0.24,52.333333333333336
2001-10-30,12.58,0.24,52.41666666666667
2001-10-31,13.0,0.24,54.16666666666667
2001-11-01,13.01,0.24,54.208333333333336
2001-11-02,13.18,0.24,54.916666666666664
2001-11-05,13.25,0.24,55.208333333333336
2001-11-06,13.38,0.24,55.75000000000001
2001-11-07,13.46,0.24,56.083333333333336
2001-11-08,13.52,0.24,56.333333333333336
2001-11-09,13.46,0.24,56.083333333333336
2001-11-12,13.38,0.24,55.75000000000001
2001-11-13,13.43,0.24,55.958333333333336
2001-11-14,13.36,0.26,51.38461538461538
2001-11-15,13.74,0.26,52.84615384615385
2001-11-16,13.76,0.26,52.92307692307692
2001-11-19,13.73,0.26,52.80769230769231
2001-11-20,13.73,0.26,52.80769230769231
2001-11-21,13.61,0.26,52.34615384615384
2001-11-23,13.8,0.26,53.07692307692308
2001-11-26,13.81,0.26,53.11538461538461
2001-11-27,13.79,0.26,53.03846153846153
2001-11-28,13.64,0.26,52.46153846153846
2001-11-29,13.53,0.26,52.03846153846153
2001-11-30,13.76,0.26,52.92307692307692
2001-12-03,13.55,0.26,52.11538461538461
2001-12-04,13.69,0.26,52.65384615384615
2001-12-05,13.97,0.26,53.73076923076923
2001-12-06,13.91,0.26,53.5
2001-12-07,14.03,0.26,53.96153846153846
2001-12-10,13.81,0.26,53.11538461538461
2001-12-11,13.59,0.26,52.26923076923077
2001-12-12,13.41,0.26,51.57692307692307
2001-12-13,13.66,0.26,52.53846153846154
2001-12-14,13.62,0.26,52.38461538461538
2001-12-17,13.97,0.26,53.73076923076923
2001-12-18,14.19,0.26,54.57692307692307
2001-12-19,14.04,0.26,53.99999999999999
2001-12-20,14.08,0.26,54.15384615384615
2001-12-21,13.98,0.26,53.76923076923077
2001-12-24,14.25,0.26,54.80769230769231
2001-12-26,14.34,0.26,55.15384615384615
2001-12-27,14.26,0.26,54.84615384615385
2001-12-28,14.3,0.26,55.0
2001-12-31,14.25,0.26,54.80769230769231
2002-01-02,14.15,0.26,54.42307692307692
2002-01-03,14.67,0.26,56.42307692307692
2002-01-04,15.0,0.26,57.69230769230769
2002-01-07,14.98,0.26,57.61538461538461
2002-01-08,14.81,0.26,56.96153846153846
2002-01-09,14.59,0.26,56.11538461538461
2002-01-10,14.69,0.26,56.49999999999999
2002-01-11,14.55,0.26,55.96153846153846
2002-01-14,14.29,0.26,54.96153846153846
2002-01-15,14.41,0.26,55.42307692307692
2002-01-16,14.21,0.26,54.65384615384615
2002-01-17,14.52,0.26,55.84615384615384
2002-01-18,14.46,0.26,55.61538461538462
2002-01-22,14.63,0.26,56.269230769230774
2002-01-23,14.99,0.26,57.65384615384615
2002-01-24,15.03,0.26,57.80769230769231
2002-01-25,15.27,0.26,58.730769230769226
2002-01-28,15.27,0.26,58.730769230769226
2002-01-29,15.01,0.26,57.730769230769226
2002-01-30,15.06,0.26,57.92307692307692
2002-01-31,15.51,0.26,59.65384615384615
2002-02-01,15.43,0.26,59.34615384615384
2002-02-04,15.25,0.26,58.65384615384615
2002-02-05,15.29,0.26,58.8076923076923
2002-02-06,15.04,0.26,57.84615384615384
2002-02-07,14.8,0.26,56.92307692307693
2002-02-08,15.0,0.26,57.69230769230769
2002-02-11,15.41,0.26,59.26923076923077
2002-02-12,15.24,0.26,58.61538461538461
2002-02-13,15.01,0.26,57.730769230769226
2002-02-14,14.92,0.26,57.38461538461538
2002-02-15,14.97,0.26,57.57692307692308
2002-02-19,14.95,0.26,57.49999999999999
2002-02-20,14.89,0.26,57.26923076923077
2002-02-21,15.23,0.26,58.57692307692307
2002-02-22,15.09,0.26,58.03846153846153
2002-02-25,15.14,0.26,58.23076923076923
2002-02-26,15.09,0.26,58.03846153846153
2002-02-27,15.14,0.26,58.23076923076923
2002-02-28,15.17,0.26,58.34615384615385
2002-03-01,15.69,0.26,60.34615384615384
2002-03-04,16.26,0.26,62.53846153846154
2002-03-05,15.85,0.26,60.96153846153846
2002-03-06,16.16,0.26,62.15384615384615
2002-03-07,16.15,0.26,62.115384615384606
2002-03-08,15.36,0.26,59.07692307692307
2002-03-11,15.46,0.26,59.46153846153846
2002-03-12,15.27,0.26,58.730769230769226
2002-03-13,15.28,0.26,58.76923076923077
2002-03-14,15.28,0.26,58.76923076923077
2002-03-15,15.31,0.26,58.88461538461539
2002-03-18,15.15,0.26,58.26923076923077
2002-03-19,15.39,0.26,59.19230769230769
2002-03-20,15.34,0.26,59.0
2002-03-21,15.24,0.26,58.61538461538461
2002-03-22,15.33,0.26,58.96153846153846
2002-03-25,15.06,0.26,57.92307692307692
2002-03-26,15.08,0.26,58.0
2002-03-27,15.4,0.26,59.23076923076923
2002-03-28,15.54,0.26,59.76923076923077
2002-04-01,15.19,0.26,58.42307692307692
2002-04-02,14.74,0.26,56.69230769230769
2002-04-03,14.34,0.26,55.15384615384615
2002-04-04,14.57,0.26,56.03846153846154
2002-04-05,14.58,0.26,56.07692307692307
2002-04-08,14.45,0.26,55.57692307692307
2002-04-09,14.43,0.26,55.5
2002-04-10,14.81,0.26,56.96153846153846
2002-04-11,14.4,0.26,55.38461538461539
2002-04-12,14.75,0.26,56.730769230769226
2002-04-15,14.3,0.26,55.0
2002-04-16,14.56,0.26,56.0
2002-04-17,14.41,0.26,55.42307692307692
2002-04-18,14.16,0.26,54.46153846153846
2002-04-19,14.34,0.26,55.15384615384615
2002-04-22,14.08,0.26,54.15384615384615
2002-04-23,13.92,0.26,53.53846153846153
2002-04-24,13.69,0.26,52.65384615384615
2002-04-25,13.98,0.26,53.76923076923077
2002-04-26,14.3,0.26,55.0
2002-04-29,14.03,0.26,53.96153846153846
2002-04-30,14.2,0.26,54.61538461538461
2002-05-01,14.58,0.26,56.07692307692307
2002-05-02,14.6,0.26,56.15384615384615
2002-05-03,14.68,0.26,56.46153846153846
2002-05-06,14.51,0.26,55.80769230769231
2002-05-07,14.6,0.26,56.15384615384615
2002-05-08,14.94,0.26,57.46153846153846
2002-05-09,14.75,0.26,56.730769230769226
2002-05-10,14.54,0.26,55.92307692307692
2002-05-13,14.77,0.26,56.80769230769231
2002-05-14,14.97,0.21,71.28571428571429
2002-05-15,15.0,0.21,71.42857142857143
2002-05-16,15.08,0.21,71.80952380952381
2002-05-17,15.29,0.21,72.80952380952381
2002-05-20,15.14,0.21,72.0952380952381
2002-05-21,14.79,0.21,70.42857142857143
2002-05-22,15.01,0.21,71.47619047619048
2002-05-23,15.41,0.21,73.38095238095238
2002-05-24,15.36,0.21,73.14285714285714
2002-05-28,15.17,0.21,72.23809523809524
2002-05-29,15.2,0.21,72.38095238095238
2002-05-30,15.0,0.21,71.42857142857143
2002-05-31,15.31,0.21,72.90476190476191
2002-06-03,15.11,0.21,71.95238095238095
2002-06-04,15.08,0.21,71.80952380952381
2002-06-05,15.38,0.21,73.23809523809524
2002-06-06,15.37,0.21,73.19047619047619
2002-06-07,15.57,0.21,74.14285714285715
2002-06-10,15.77,0.21,75.0952380952381
2002-06-11,15.83,0.21,75.38095238095238
2002-06-12,15.88,0.21,75.61904761904762
2002-06-13,15.83,0.21,75.38095238095238
2002-06-14,15.84,0.21,75.42857142857143
2002-06-17,16.0,0.21,76.19047619047619
2002-06-18,16.09,0.21,76.61904761904762
2002-06-19,16.07,0.21,76.52380952380953
2002-06-20,16.14,0.21,76.85714285714286
2002-06-21,16.12,0.21,76.76190476190477
2002-06-24,16.01,0.21,76.23809523809526
2002-06-25,15.31,0.21,72.90476190476191
2002-06-26,15.38,0.21,73.23809523809524
2002-06-27,15.55,0.21,74.04761904761905
2002-06-28,15.82,0.21,75.33333333333334
2002-07-01,16.15,0.21,76.9047619047619
2002-07-02,15.85,0.21,75.47619047619048
2002-07-03,15.7,0.21,74.76190476190476
2002-07-05,15.86,0.21,75.52380952380952
2002-07-08,15.72,0.21,74.85714285714286
2002-07-09,15.47,0.21,73.66666666666667
2002-07-10,15.24,0.21,72.57142857142857
2002-07-11,14.89,0.21,70.90476190476191
2002-07-12,14.68,0.21,69.90476190476191
2002-07-15,14.54,0.21,69.23809523809524
2002-07-16,14.54,0.21,69.23809523809524
2002-07-17,14.83,0.21,70.61904761904762
2002-07-18,14.73,0.21,70.14285714285715
2002-07-19,14.53,0.21,69.19047619047619
2002-07-22,14.18,0.21,67.52380952380952
2002-07-23,13.71,0.21,65.28571428571429
2002-07-24,13.87,0.21,66.04761904761905
2002-07-25,14.26,0.21,67.90476190476191
2002-07-26,14.25,0.21,67.85714285714286
2002-07-29,14.62,0.21,69.61904761904762
2002-07-30,14.68,0.21,69.90476190476191
2002-07-31,14.67,0.21,69.85714285714286
2002-08-01,14.55,0.21,69.28571428571429
2002-08-02,14.1,0.21,67.14285714285714
2002-08-05,13.94,0.21,66.38095238095238
2002-08-06,14.39,0.21,68.52380952380953
2002-08-07,14.67,0.21,69.85714285714286
2002-08-08,15.25,0.27,56.48148148148148
2002-08-09,15.28,0.27,56.59259259259259
2002-08-12,15.18,0.27,56.222222222222214
2002-08-13,14.9,0.27,55.18518518518518
2002-08-14,15.38,0.27,56.96296296296296
2002-08-15,15.17,0.27,56.18518518518518
2002-08-16,15.2,0.27,56.29629629629629
2002-08-19,15.66,0.27,58.0
2002-08-20,15.55,0.27,57.59259259259259
2002-08-21,15.89,0.27,58.85185185185185
2002-08-22,15.91,0.27,58.925925925925924
2002-08-23,15.69,0.27,58.11111111111111
2002-08-26,15.93,0.27,58.99999999999999
2002-08-27,15.73,0.27,58.25925925925926
2002-08-28,15.29,0.27,56.629629629629626
2002-08-29,14.98,0.27,55.48148148148148
2002-08-30,15.14,0.27,56.07407407407407
2002-09-03,15.09,0.27,55.888888888888886
2002-09-04,15.24,0.27,56.44444444444444
2002-09-05,14.63,0.27,54.18518518518518
2002-09-06,14.81,0.27,54.85185185185185
2002-09-09,14.86,0.27,55.03703703703703
2002-09-10,15.08,0.27,55.85185185185185
2002-09-11,15.12,0.27,55.99999999999999
2002-09-12,14.92,0.27,55.25925925925925
2002-09-13,14.86,0.27,55.03703703703703
2002-09-16,14.74,0.27,54.59259259259259
2002-09-17,14.76,0.27,54.666666666666664
2002-09-18,14.58,0.27,54.0
2002-09-19,14.59,0.27,54.03703703703703
2002-09-20,14.85,0.27,54.99999999999999
2002-09-23,14.72,0.27,54.51851851851852
2002-09-24,14.22,0.27,52.666666666666664
2002-09-25,14.45,0.27,53.51851851851851
2002-09-26,15.19,0.27,56.25925925925925
2002-09-27,14.77,0.27,54.703703703703695
2002-09-30,14.47,0.27,53.59259259259259
2002-10-01,15.07,0.27,55.81481481481481
2002-10-02,14.16,0.27,52.44444444444444
2002-10-03,14.46,0.27,53.55555555555556
2002-10-04,14.35,0.27,53.148148148148145
2002-10-07,14.14,0.27,52.37037037037037
2002-10-08,14.5,0.27,53.7037037037037
2002-10-09,13.82,0.27,51.18518518518518
2002-10-10,14.47,0.27,53.59259259259259
2002-10-11,15.0,0.27,55.55555555555555
2002-10-14,14.76,0.27,54.666666666666664
2002-10-15,15.38,0.27,56.96296296296296
2002-10-16,14.76,0.27,54.666666666666664
2002-10-17,15.0,0.27,55.55555555555555
2002-10-18,14.92,0.27,55.25925925925925
2002-10-21,15.17,0.27,56.18518518518518
2002-10-22,14.74,0.27,54.59259259259259
2002-10-23,14.91,0.27,55.22222222222222
2002-10-24,15.3,0.27,56.666666666666664
2002-10-25,15.19,0.27,56.25925925925925
2002-10-28,15.06,0.27,55.77777777777778
2002-10-29,14.95,0.27,55.37037037037037
2002-10-30,14.97,0.27,55.44444444444444
2002-10-31,14.76,0.27,54.666666666666664
2002-11-01,15.18,0.27,56.222222222222214
2002-11-04,15.19,0.27,56.25925925925925
2002-11-05,15.2,0.27,56.29629629629629
2002-11-06,15.47,0.27,57.2962962962963
2002-11-07,15.24,0.27,56.44444444444444
2002-11-08,15.08,0.27,55.85185185185185
2002-11-11,14.69,0.27,54.407407407407405
2002-11-12,14.73,0.27,54.55555555555555
2002-11-13,14.42,0.27,53.407407407407405
2002-11-14,14.6,0.36,40.55555555555556
2002-11-15,14.8,0.36,41.111111111111114
2002-11-18,14.49,0.36,40.25
2002-11-19,14.63,0.36,40.63888888888889
2002-11-20,14.53,0.36,40.361111111111114
2002-11-21,14.36,0.36,39.888888888888886
2002-11-22,14.11,0.36,39.19444444444444
2002-11-25,14.18,0.36,39.38888888888889
2002-11-26,14.09,0.36,39.13888888888889
2002-11-27,14.54,0.36,40.388888888888886
2002-11-29,14.48,0.36,40.22222222222222
2002-12-02,14.77,0.36,41.02777777777778
2002-12-03,14.7,0.36,40.833333333333336
2002-12-04,14.82,0.36,41.16666666666667
2002-12-05,14.74,0.36,40.94444444444445
2002-12-06,15.06,0.36,41.833333333333336
2002-12-09,14.84,0.36,41.22222222222222
2002-12-10,14.9,0.36,41.38888888888889
2002-12-11,15.03,0.36,41.75
2002-12-12,14.77,0.36,41.02777777777778
2002-12-13,14.88,0.36,41.333333333333336
2002-12-16,15.23,0.36,42.30555555555556
2002-12-17,15.15,0.36,42.083333333333336
2002-12-18,15.0,0.36,41.66666666666667
2002-12-19,15.0,0.36,41.66666666666667
2002-12-20,15.22,0.36,42.27777777777778
2002-12-23,14.96,0.36,41.55555555555556
2002-12-24,14.94,0.36,41.5
2002-12-26,14.99,0.36,41.63888888888889
2002-12-27,14.94,0.36,41.5
2002-12-30,15.01,0.36,41.69444444444444
2002-12-31,14.97,0.36,41.583333333333336
2003-01-02,15.3,0.36,42.5
2003-01-03,15.2,0.36,42.22222222222222
2003-01-06,15.47,0.36,42.97222222222223
2003-01-07,15.48,0.36,43.0
2003-01-08,15.28,0.36,42.44444444444444
2003-01-09,15.44,0.36,42.888888888888886
2003-01-10,15.38,0.36,42.72222222222223
2003-01-13,15.33,0.36,42.583333333333336
2003-01-14,15.22,0.36,42.27777777777778
2003-01-15,15.04,0.36,41.77777777777778
2003-01-16,14.98,0.36,41.611111111111114
2003-01-17,14.96,0.36,41.55555555555556
2003-01-21,14.88,0.36,41.333333333333336
2003-01-22,14.28,0.36,39.666666666666664
2003-01-23,14.46,0.36,40.16666666666667
2003-01-24,14.12,0.36,39.22222222222222
2003-01-27,13.88,0.36,38.55555555555556
2003-01-28,13.86,0.36,38.5
2003-01-29,13.92,0.36,38.66666666666667
2003-01-30,13.83,0.36,38.41666666666667
2003-01-31,14.27,0.36,39.638888888888886
2003-02-03,14.16,0.36,39.333333333333336
2003-02-04,14.1,0.36,39.166666666666664
2003-02-05,14.03,0.36,38.97222222222222
2003-02-06,14.09,0.36,39.13888888888889
2003-02-07,14.05,0.36,39.02777777777778
2003-02-10,14.07,0.36,39.083333333333336
2003-02-11,13.92,0.36,38.66666666666667
2003-02-12,13.8,0.36,38.333333333333336
2003-02-13,13.78,0.36,38.27777777777778
2003-02-14,13.82,0.36,38.38888888888889
2003-02-18,14.11,0.36,39.19444444444444
2003-02-19,13.94,0.36,38.72222222222222
2003-02-20,13.81,0.36,38.361111111111114
2003-02-21,14.09,0.36,39.13888888888889
2003-02-24,13.8,0.36,38.333333333333336
2003-02-25,13.65,0.36,37.91666666666667
2003-02-26,13.81,0.36,38.361111111111114
2003-02-27,13.81,0.36,38.361111111111114
2003-02-28,13.8,0.36,38.333333333333336
2003-03-03,13.81,0.36,38.361111111111114
2003-03-04,13.51,0.36,37.52777777777778
2003-03-05,13.57,0.36,37.69444444444445
2003-03-06,13.44,0.36,37.333333333333336
2003-03-07,13.73,0.36,38.13888888888889
2003-03-10,13.19,0.36,36.638888888888886
2003-03-11,13.0,0.36,36.111111111111114
2003-03-12,12.84,0.36,35.666666666666664
2003-03-13,13.17,0.36,36.583333333333336
2003-03-14,13.3,0.36,36.94444444444445
2003-03-17,13.68,0.36,38.0
2003-03-18,13.9,0.36,38.611111111111114
2003-03-19,13.78,0.36,38.27777777777778
2003-03-20,14.06,0.36,39.05555555555556
2003-03-21,14.57,0.36,40.47222222222222
2003-03-24,14.17,0.36,39.361111111111114
2003-03-25,14.05,0.36,39.02777777777778
2003-03-26,14.15,0.36,39.30555555555556
2003-03-27,14.11,0.36,39.19444444444444
2003-03-28,14.11,0.36,39.19444444444444
2003-03-31,13.75,0.36,38.19444444444444
2003-04-01,13.98,0.36,38.833333333333336
2003-04-02,14.39,0.36,39.97222222222223
2003-04-03,14.1,0.36,39.166666666666664
2003-04-04,14.22,0.36,39.5
2003-04-07,14.48,0.36,40.22222222222222
2003-04-08,14.44,0.36,40.111111111111114
2003-04-09,14.27,0.36,39.638888888888886
2003-04-10,14.38,0.36,39.94444444444445
2003-04-11,14.24,0.36,39.55555555555556
2003-04-14,14.53,0.36,40.361111111111114
2003-04-15,14.76,0.36,41.0
2003-04-16,14.68,0.36,40.77777777777778
2003-04-17,14.6,0.36,40.55555555555556
2003-04-21,14.56,0.36,40.44444444444445
2003-04-22,14.9,0.36,41.38888888888889
2003-04-23,14.68,0.36,40.77777777777778
2003-04-24,14.74,0.36,40.94444444444445
2003-04-25,14.84,0.36,41.22222222222222
2003-04-28,14.98,0.36,41.611111111111114
