date,DTE,DTE_EPS,PE Ratio
1989-03-17,17.5,,
1989-03-20,17.75,,
1989-03-21,17.75,,
1989-03-22,17.75,,
1989-03-23,17.75,,
1989-03-27,17.88,,
1989-03-28,17.88,,
1989-03-29,17.88,,
1989-03-30,17.63,,
1989-03-31,17.88,,
1989-04-03,17.75,,
1989-04-04,17.63,,
1989-04-05,18.13,,
1989-04-06,18.5,,
1989-04-07,18.63,,
1989-04-10,18.38,,
1989-04-11,18.25,,
1989-04-12,18.38,,
1989-04-13,18.25,,
1989-04-14,18.5,,
1989-04-17,18.5,,
1989-04-18,18.63,,
1989-04-19,18.63,,
1989-04-20,18.5,,
1989-04-21,18.63,,
1989-04-24,18.63,,
1989-04-25,18.63,,
1989-04-26,18.75,,
1989-04-27,18.88,,
1989-04-28,18.88,,
1989-05-01,19.0,,
1989-05-02,19.5,,
1989-05-03,19.75,,
1989-05-04,19.5,,
1989-05-05,19.5,,
1989-05-08,19.38,,
1989-05-09,19.25,,
1989-05-10,19.25,,
1989-05-11,19.25,,
1989-05-12,19.75,,
1989-05-15,19.75,,
1989-05-16,19.88,,
1989-05-17,20.0,,
1989-05-18,19.75,,
1989-05-19,20.0,,
1989-05-22,19.63,,
1989-05-23,19.75,,
1989-05-24,20.0,,
1989-05-25,20.0,,
1989-05-26,19.88,,
1989-05-30,19.75,,
1989-05-31,19.88,,
1989-06-01,19.75,,
1989-06-02,20.25,,
1989-06-05,20.25,,
1989-06-06,20.63,,
1989-06-07,21.0,,
1989-06-08,21.0,,
1989-06-09,20.63,,
1989-06-12,20.75,,
1989-06-13,20.75,,
1989-06-14,20.88,,
1989-06-15,20.75,,
1989-06-16,20.88,,
1989-06-19,20.88,,
1989-06-20,20.75,,
1989-06-21,20.88,,
1989-06-22,21.13,,
1989-06-23,21.38,,
1989-06-26,21.38,,
1989-06-27,21.25,,
1989-06-28,21.25,,
1989-06-29,20.88,,
1989-06-30,20.75,,
1989-07-03,20.75,,
1989-07-05,20.88,,
1989-07-06,21.0,,
1989-07-07,21.13,,
1989-07-10,21.13,,
1989-07-11,21.25,,
1989-07-12,21.13,,
1989-07-13,21.25,,
1989-07-14,21.13,,
1989-07-17,21.0,,
1989-07-18,21.0,,
1989-07-19,21.13,,
1989-07-20,20.88,,
1989-07-21,20.88,,
1989-07-24,20.88,,
1989-07-25,21.0,,
1989-07-26,21.13,,
1989-07-27,21.13,,
1989-07-28,21.38,,
1989-07-31,21.5,,
1989-08-01,21.5,,
1989-08-02,21.25,,
1989-08-03,21.25,,
1989-08-04,20.88,,
1989-08-07,21.75,,
1989-08-08,21.63,,
1989-08-09,21.75,,
1989-08-10,21.75,,
1989-08-11,21.75,,
1989-08-14,21.38,,
1989-08-15,21.63,,
1989-08-16,22.0,,
1989-08-17,21.88,,
1989-08-18,21.63,,
1989-08-21,21.38,,
1989-08-22,21.0,,
1989-08-23,21.5,,
1989-08-24,21.75,,
1989-08-25,21.5,,
1989-08-28,21.63,,
1989-08-29,21.5,,
1989-08-30,21.5,,
1989-08-31,21.75,,
1989-09-01,21.75,,
1989-09-05,21.63,,
1989-09-06,21.5,,
1989-09-07,21.63,,
1989-09-08,21.88,,
1989-09-11,21.88,,
1989-09-12,22.25,,
1989-09-13,22.0,,
1989-09-14,21.38,,
1989-09-15,21.5,,
1989-09-18,21.5,,
1989-09-19,21.38,,
1989-09-20,21.75,,
1989-09-21,21.63,,
1989-09-22,21.75,,
1989-09-25,22.0,,
1989-09-26,22.25,,
1989-09-27,22.25,,
1989-09-28,22.25,,
1989-09-29,22.63,,
1989-10-02,23.13,,
1989-10-03,23.38,,
1989-10-04,23.25,,
1989-10-05,23.38,,
1989-10-06,23.5,,
1989-10-09,23.38,,
1989-10-10,23.25,,
1989-10-11,23.38,,
1989-10-12,23.88,,
1989-10-13,23.5,,
1989-10-16,23.38,,
1989-10-17,23.13,,
1989-10-18,23.0,,
1989-10-19,23.25,,
1989-10-20,23.25,,
1989-10-23,23.0,,
1989-10-24,23.13,,
1989-10-25,23.25,,
1989-10-26,23.63,,
1989-10-27,23.5,,
1989-10-30,23.88,,
1989-10-31,24.13,,
1989-11-01,24.38,,
1989-11-02,24.25,,
1989-11-03,24.13,,
1989-11-06,24.13,,
1989-11-07,24.13,,
1989-11-08,24.5,,
1989-11-09,24.63,,
1989-11-10,24.88,,
1989-11-13,24.88,,
1989-11-14,24.75,,
1989-11-15,24.75,,
1989-11-16,25.0,,
1989-11-17,24.88,,
1989-11-20,24.75,,
1989-11-21,24.88,,
1989-11-22,25.0,,
1989-11-24,24.88,,
1989-11-27,24.88,,
1989-11-28,24.75,,
1989-11-29,24.75,,
1989-11-30,25.0,,
1989-12-01,25.13,,
1989-12-04,25.13,,
1989-12-05,25.25,,
1989-12-06,25.38,,
1989-12-07,25.38,,
1989-12-08,25.5,,
1989-12-11,25.5,,
1989-12-12,25.88,,
1989-12-13,25.5,,
1989-12-14,25.63,,
1989-12-15,25.5,,
1989-12-18,25.13,,
1989-12-19,25.38,,
1989-12-20,25.5,,
1989-12-21,25.38,,
1989-12-22,25.38,,
1989-12-26,25.13,,
1989-12-27,25.25,,
1989-12-28,25.38,,
1989-12-29,25.38,,
1990-01-02,25.63,,
1990-01-03,25.5,,
1990-01-04,25.0,,
1990-01-05,24.88,,
1990-01-08,24.75,,
1990-01-09,25.0,,
1990-01-10,24.88,,
1990-01-11,24.88,,
1990-01-12,24.25,,
1990-01-15,24.0,,
1990-01-16,24.0,,
1990-01-17,24.13,,
1990-01-18,23.88,,
1990-01-19,24.13,,
1990-01-22,23.88,,
1990-01-23,24.25,,
1990-01-24,23.75,,
1990-01-25,23.75,,
1990-01-26,23.88,,
1990-01-29,23.88,,
1990-01-30,23.88,,
1990-01-31,24.75,,
1990-02-01,25.13,,
1990-02-02,25.0,,
1990-02-05,24.88,,
1990-02-06,25.0,,
1990-02-07,25.25,,
1990-02-08,25.0,,
1990-02-09,25.38,,
1990-02-12,25.13,,
1990-02-13,25.38,,
1990-02-14,25.38,,
1990-02-15,25.63,,
1990-02-16,25.5,,
1990-02-20,25.25,,
1990-02-21,25.13,,
1990-02-22,25.13,,
1990-02-23,25.25,,
1990-02-26,25.5,,
1990-02-27,25.38,,
1990-02-28,25.38,,
1990-03-01,25.63,,
1990-03-02,25.75,,
1990-03-05,26.0,,
1990-03-06,26.0,,
1990-03-07,26.0,,
1990-03-08,25.88,,
1990-03-09,25.5,,
1990-03-12,25.5,,
1990-03-13,25.25,,
1990-03-14,25.38,,
1990-03-15,25.25,,
1990-03-16,25.25,,
1990-03-19,25.38,,
1990-03-20,25.38,,
1990-03-21,25.0,,
1990-03-22,24.75,,
1990-03-23,24.75,,
1990-03-26,24.75,,
1990-03-27,24.88,,
1990-03-28,25.0,,
1990-03-29,25.0,,
1990-03-30,25.13,,
1990-04-02,24.88,,
1990-04-03,25.13,,
1990-04-04,25.13,,
1990-04-05,25.13,,
1990-04-06,25.38,,
1990-04-09,25.38,,
1990-04-10,25.13,,
1990-04-11,25.25,,
1990-04-12,25.25,,
1990-04-16,25.38,,
1990-04-17,25.38,,
1990-04-18,25.25,,
1990-04-19,25.25,,
1990-04-20,24.88,,
1990-04-23,24.88,,
1990-04-24,24.88,,
1990-04-25,24.88,,
1990-04-26,24.88,,
1990-04-27,24.75,,
1990-04-30,24.63,,
1990-05-01,24.75,,
1990-05-02,25.0,,
1990-05-03,25.13,,
1990-05-04,25.38,,
1990-05-07,25.63,,
1990-05-08,26.13,,
1990-05-09,26.38,,
1990-05-10,26.75,,
1990-05-11,27.25,,
1990-05-14,26.75,,
1990-05-15,26.75,,
1990-05-16,26.88,,
1990-05-17,26.88,,
1990-05-18,26.75,,
1990-05-21,27.0,,
1990-05-22,27.0,,
1990-05-23,27.13,,
1990-05-24,27.0,,
1990-05-25,27.0,,
1990-05-29,27.13,,
1990-05-30,26.75,,
1990-05-31,26.63,,
1990-06-01,26.75,,
1990-06-04,27.38,,
1990-06-05,27.38,,
1990-06-06,27.13,,
1990-06-07,27.25,,
1990-06-08,26.88,,
1990-06-11,27.13,,
1990-06-12,27.0,,
1990-06-13,26.75,,
1990-06-14,26.63,,
1990-06-15,26.5,,
1990-06-18,26.0,,
1990-06-19,26.25,,
1990-06-20,26.25,,
1990-06-21,26.25,,
1990-06-22,26.25,,
1990-06-25,25.88,,
1990-06-26,25.75,,
1990-06-27,25.75,,
1990-06-28,25.75,,
1990-06-29,26.13,,
1990-07-02,26.13,,
1990-07-03,26.25,,
1990-07-05,25.88,,
1990-07-06,26.0,,
1990-07-09,26.13,,
1990-07-10,26.13,,
1990-07-11,26.38,,
1990-07-12,26.5,,
1990-07-13,26.38,,
1990-07-16,26.5,,
1990-07-17,26.63,,
1990-07-18,26.5,,
1990-07-19,26.63,,
1990-07-20,26.5,,
1990-07-23,26.38,,
1990-07-24,26.75,,
1990-07-25,27.5,,
1990-07-26,27.88,,
1990-07-27,27.88,,
1990-07-30,27.88,,
1990-07-31,28.75,,
1990-08-01,29.63,,
1990-08-02,29.38,,
1990-08-03,28.75,,
1990-08-06,27.75,,
1990-08-07,27.5,,
1990-08-08,28.13,,
1990-08-09,28.25,,
1990-08-10,28.63,,
1990-08-13,28.88,,
1990-08-14,28.88,,
1990-08-15,28.75,,
1990-08-16,28.75,,
1990-08-17,28.25,,
1990-08-20,28.5,,
1990-08-21,28.38,,
1990-08-22,28.0,,
1990-08-23,26.25,,
1990-08-24,26.13,,
1990-08-27,26.75,,
1990-08-28,26.88,,
1990-08-29,27.25,,
1990-08-30,26.75,,
1990-08-31,27.13,,
1990-09-04,27.38,,
1990-09-05,27.5,,
1990-09-06,27.5,,
1990-09-07,27.5,,
1990-09-10,27.63,,
1990-09-11,27.88,,
1990-09-12,28.0,,
1990-09-13,27.75,,
1990-09-14,27.13,,
1990-09-17,26.88,,
1990-09-18,26.5,,
1990-09-19,26.5,,
1990-09-20,26.5,,
1990-09-21,26.75,,
1990-09-24,26.5,,
1990-09-25,26.5,,
1990-09-26,26.88,,
1990-09-27,26.75,,
1990-09-28,26.75,,
1990-10-01,28.13,,
1990-10-02,28.13,,
1990-10-03,28.13,,
1990-10-04,28.63,,
1990-10-05,28.63,,
1990-10-08,28.88,,
1990-10-09,28.63,,
1990-10-10,28.5,,
1990-10-11,28.5,,
1990-10-12,29.25,,
1990-10-15,29.38,,
1990-10-16,29.75,,
1990-10-17,29.25,,
1990-10-18,28.75,,
1990-10-19,28.38,,
1990-10-22,29.0,,
1990-10-23,29.0,,
1990-10-24,29.38,,
1990-10-25,28.75,,
1990-10-26,28.38,,
1990-10-29,28.5,,
1990-10-30,29.25,,
1990-10-31,29.13,,
1990-11-01,29.5,,
1990-11-02,29.5,,
1990-11-05,29.38,,
1990-11-06,28.75,,
1990-11-07,28.38,,
1990-11-08,28.75,,
1990-11-09,29.25,,
1990-11-12,29.38,,
1990-11-13,28.75,,
1990-11-14,28.25,,
1990-11-15,28.38,,
1990-11-16,28.5,,
1990-11-19,28.63,,
1990-11-20,28.63,,
1990-11-21,28.63,,
1990-11-23,28.5,,
1990-11-26,28.63,,
1990-11-27,28.75,,
1990-11-28,28.88,,
1990-11-29,28.75,,
1990-11-30,29.5,,
1990-12-03,29.5,,
1990-12-04,29.88,,
1990-12-05,30.0,,
1990-12-06,29.75,,
1990-12-07,29.5,,
1990-12-10,29.5,,
1990-12-11,29.25,,
1990-12-12,29.63,,
1990-12-13,28.75,,
1990-12-14,28.5,,
1990-12-17,28.38,,
1990-12-18,28.88,,
1990-12-19,29.13,,
1990-12-20,29.0,,
1990-12-21,28.5,,
1990-12-24,28.25,,
1990-12-26,28.38,,
1990-12-27,28.13,,
1990-12-28,28.0,,
1990-12-31,28.25,,
1991-01-02,28.25,,
1991-01-03,28.13,,
1991-01-04,28.13,,
1991-01-07,27.88,,
1991-01-08,28.5,,
1991-01-09,28.0,,
1991-01-10,28.5,,
1991-01-11,28.38,,
1991-01-14,28.13,,
1991-01-15,27.88,,
1991-01-16,27.88,,
1991-01-17,28.38,,
1991-01-18,29.0,,
1991-01-21,28.75,,
1991-01-22,28.75,,
1991-01-23,28.75,,
1991-01-24,28.63,,
1991-01-25,28.88,,
1991-01-28,28.75,,
1991-01-29,28.38,,
1991-01-30,28.25,,
1991-01-31,28.25,,
1991-02-01,28.13,,
1991-02-04,28.5,,
1991-02-05,28.88,,
1991-02-06,28.88,,
1991-02-07,28.75,,
1991-02-08,29.13,,
1991-02-11,29.5,,
1991-02-12,29.38,,
1991-02-13,29.38,,
1991-02-14,29.13,,
1991-02-15,29.75,,
1991-02-19,29.75,,
1991-02-20,29.88,,
1991-02-21,29.88,,
1991-02-22,30.0,,
1991-02-25,30.25,,
1991-02-26,29.63,,
1991-02-27,29.63,,
1991-02-28,29.38,,
1991-03-01,29.25,,
1991-03-04,28.75,,
1991-03-05,28.88,,
1991-03-06,28.5,,
1991-03-07,28.38,,
1991-03-08,28.0,,
1991-03-11,28.63,,
1991-03-12,29.13,,
1991-03-13,28.13,,
1991-03-14,28.0,,
1991-03-15,28.5,,
1991-03-18,28.13,,
1991-03-19,28.5,,
1991-03-20,28.5,,
1991-03-21,28.38,,
1991-03-22,28.63,,
1991-03-25,29.13,,
1991-03-26,29.38,,
1991-03-27,28.88,,
1991-03-28,29.0,,
1991-04-01,28.5,,
1991-04-02,28.88,,
1991-04-03,28.75,,
1991-04-04,28.63,,
1991-04-05,28.38,,
1991-04-08,28.75,,
1991-04-09,28.88,,
1991-04-10,29.25,,
1991-04-11,29.63,,
1991-04-12,29.88,,
1991-04-15,30.0,,
1991-04-16,30.25,,
1991-04-17,30.25,,
1991-04-18,29.5,,
1991-04-19,29.13,,
1991-04-22,28.75,,
1991-04-23,28.63,,
1991-04-24,28.75,,
1991-04-25,29.0,,
1991-04-26,29.0,,
1991-04-29,28.13,,
1991-04-30,28.88,,
1991-05-01,29.5,,
1991-05-02,29.0,,
1991-05-03,29.25,,
1991-05-06,29.13,,
1991-05-07,29.0,,
1991-05-08,29.5,,
1991-05-09,29.63,,
1991-05-10,29.0,,
1991-05-13,28.63,,
1991-05-14,28.38,,
1991-05-15,28.25,,
1991-05-16,28.63,,
1991-05-17,28.75,,
1991-05-20,28.75,,
1991-05-21,28.88,,
1991-05-22,29.13,,
1991-05-23,28.75,,
1991-05-24,28.88,,
1991-05-28,28.63,,
1991-05-29,28.63,,
1991-05-30,28.63,,
1991-05-31,28.88,,
1991-06-03,29.0,,
1991-06-04,29.0,,
1991-06-05,29.0,,
1991-06-06,29.13,,
1991-06-07,28.75,,
1991-06-10,28.75,,
1991-06-11,29.13,,
1991-06-12,29.0,,
1991-06-13,28.63,,
1991-06-14,28.63,,
1991-06-17,28.63,,
1991-06-18,28.5,,
1991-06-19,28.25,,
1991-06-20,28.63,,
1991-06-21,28.63,,
1991-06-24,28.63,,
1991-06-25,28.75,,
1991-06-26,28.63,,
1991-06-27,28.75,,
1991-06-28,28.5,,
1991-07-01,29.0,,
1991-07-02,29.25,,
1991-07-03,28.63,,
1991-07-05,28.75,,
1991-07-08,28.38,,
1991-07-09,28.63,,
1991-07-10,28.5,,
1991-07-11,28.63,,
1991-07-12,28.88,,
1991-07-15,28.75,,
1991-07-16,28.75,,
1991-07-17,28.38,,
1991-07-18,28.63,,
1991-07-19,28.88,,
1991-07-22,29.0,,
1991-07-23,29.25,,
1991-07-24,29.38,,
1991-07-25,29.38,,
1991-07-26,29.5,,
1991-07-29,29.88,,
1991-07-30,29.88,,
1991-07-31,29.88,,
1991-08-01,29.38,,
1991-08-02,29.5,,
1991-08-05,29.63,,
1991-08-06,30.38,,
1991-08-07,30.13,,
1991-08-08,30.13,,
1991-08-09,29.88,,
1991-08-12,29.75,,
1991-08-13,29.88,,
1991-08-14,29.88,,
1991-08-15,29.75,,
1991-08-16,29.63,,
1991-08-19,29.25,,
1991-08-20,29.5,,
1991-08-21,30.25,,
1991-08-22,30.63,,
1991-08-23,30.75,,
1991-08-26,30.63,,
1991-08-27,30.38,,
1991-08-28,30.63,,
1991-08-29,30.75,,
1991-08-30,30.5,,
1991-09-03,30.5,,
1991-09-04,30.38,,
1991-09-05,30.25,,
1991-09-06,30.5,,
1991-09-09,30.75,,
1991-09-10,30.75,,
1991-09-11,30.75,,
1991-09-12,30.63,,
1991-09-13,30.13,,
1991-09-16,30.25,,
1991-09-17,30.13,,
1991-09-18,30.38,,
1991-09-19,30.38,,
1991-09-20,30.63,,
1991-09-23,30.63,,
1991-09-24,31.25,,
1991-09-25,31.38,,
1991-09-26,31.25,,
1991-09-27,31.13,,
1991-09-30,31.88,,
1991-10-01,32.0,,
1991-10-02,31.88,,
1991-10-03,31.63,,
1991-10-04,31.88,,
1991-10-07,32.25,,
1991-10-08,32.13,,
1991-10-09,31.88,,
1991-10-10,32.0,,
1991-10-11,32.25,,
1991-10-14,32.38,,
1991-10-15,32.75,,
1991-10-16,32.5,,
1991-10-17,32.25,,
1991-10-18,32.38,,
1991-10-21,32.0,,
1991-10-22,31.88,,
1991-10-23,32.0,,
1991-10-24,32.13,,
1991-10-25,32.25,,
1991-10-28,32.75,,
1991-10-29,32.5,,
1991-10-30,32.63,,
1991-10-31,32.5,,
1991-11-01,32.75,,
1991-11-04,32.63,,
1991-11-05,32.13,,
1991-11-06,32.5,,
1991-11-07,33.0,,
1991-11-08,33.25,,
1991-11-11,33.38,,
1991-11-12,33.63,,
1991-11-13,34.13,,
1991-11-14,34.13,,
1991-11-15,33.63,,
1991-11-18,34.0,,
1991-11-19,33.38,,
1991-11-20,33.63,,
1991-11-21,33.63,,
1991-11-22,33.13,,
1991-11-25,32.88,,
1991-11-26,32.75,,
1991-11-27,33.38,,
1991-11-29,33.5,,
1991-12-02,33.88,,
1991-12-03,34.0,,
1991-12-04,34.0,,
1991-12-05,34.0,,
1991-12-06,34.63,,
1991-12-09,35.0,,
1991-12-10,34.5,,
1991-12-11,34.25,,
1991-12-12,33.75,,
1991-12-13,33.13,,
1991-12-16,33.0,,
1991-12-17,32.63,,
1991-12-18,32.5,,
1991-12-19,32.5,,
1991-12-20,33.38,,
1991-12-23,34.13,,
1991-12-24,34.13,,
1991-12-26,34.25,,
1991-12-27,34.38,,
1991-12-30,34.75,,
1991-12-31,34.75,,
1992-01-02,34.75,,
1992-01-03,35.25,,
1992-01-06,35.0,,
1992-01-07,35.0,,
1992-01-08,34.75,,
1992-01-09,34.38,,
1992-01-10,33.88,,
1992-01-13,33.38,,
1992-01-14,33.75,,
1992-01-15,33.63,,
1992-01-16,32.88,,
1992-01-17,32.25,,
1992-01-20,32.5,,
1992-01-21,32.75,,
1992-01-22,33.5,,
1992-01-23,32.88,,
1992-01-24,33.38,,
1992-01-27,33.38,,
1992-01-28,33.13,,
1992-01-29,32.63,,
1992-01-30,32.38,,
1992-01-31,32.38,,
1992-02-03,32.0,,
1992-02-04,31.63,,
1992-02-05,32.13,,
1992-02-06,32.38,,
1992-02-07,31.75,,
1992-02-10,32.25,,
1992-02-11,32.63,,
1992-02-12,32.63,,
1992-02-13,32.5,,
1992-02-14,32.25,,
1992-02-18,31.88,,
1992-02-19,31.38,,
1992-02-20,31.75,,
1992-02-21,31.25,,
1992-02-24,31.63,,
1992-02-25,31.63,,
1992-02-26,31.88,,
1992-02-27,31.75,,
1992-02-28,31.75,,
1992-03-02,31.88,,
1992-03-03,31.75,,
1992-03-04,31.5,,
1992-03-05,31.13,,
1992-03-06,31.0,,
1992-03-09,31.0,,
1992-03-10,31.38,,
1992-03-11,30.88,,
1992-03-12,31.0,,
1992-03-13,30.25,,
1992-03-16,30.75,,
1992-03-17,31.0,,
1992-03-18,30.75,,
1992-03-19,30.63,,
1992-03-20,31.13,,
1992-03-23,30.88,,
1992-03-24,31.0,,
1992-03-25,30.5,,
1992-03-26,30.38,,
1992-03-27,30.5,,
1992-03-30,30.75,,
1992-03-31,30.88,,
1992-04-01,31.13,,
1992-04-02,31.13,,
1992-04-03,31.38,,
1992-04-06,31.25,,
1992-04-07,30.75,,
1992-04-08,30.75,,
1992-04-09,31.13,,
1992-04-10,31.75,,
1992-04-13,31.63,,
1992-04-14,31.88,,
1992-04-15,32.5,,
1992-04-16,32.88,,
1992-04-20,32.75,,
1992-04-21,32.88,,
1992-04-22,33.0,,
1992-04-23,33.25,,
1992-04-24,33.5,,
1992-04-27,33.25,,
1992-04-28,33.75,,
1992-04-29,33.5,,
1992-04-30,33.88,,
1992-05-01,33.75,,
1992-05-04,33.88,,
1992-05-05,33.88,,
1992-05-06,34.0,,
1992-05-07,34.0,,
1992-05-08,34.0,,
1992-05-11,34.13,,
1992-05-12,34.0,,
1992-05-13,34.0,,
1992-05-14,33.63,,
1992-05-15,33.38,,
1992-05-18,33.5,,
1992-05-19,34.25,,
1992-05-20,33.75,,
1992-05-21,33.63,,
1992-05-22,33.38,,
1992-05-26,32.75,,
1992-05-27,32.63,,
1992-05-28,33.0,,
1992-05-29,32.88,,
1992-06-01,32.75,,
1992-06-02,32.13,,
1992-06-03,32.25,,
1992-06-04,32.0,,
1992-06-05,31.25,,
1992-06-08,31.63,,
1992-06-09,31.25,,
1992-06-10,31.38,,
1992-06-11,31.75,,
1992-06-12,31.13,,
1992-06-15,31.38,,
1992-06-16,31.25,,
1992-06-17,31.13,,
1992-06-18,30.63,,
1992-06-19,30.75,,
1992-06-22,30.75,,
1992-06-23,31.25,,
1992-06-24,31.38,,
1992-06-25,31.25,,
1992-06-26,31.0,,
1992-06-29,31.25,,
1992-06-30,31.25,,
1992-07-01,31.5,,
1992-07-02,32.0,,
1992-07-06,32.5,,
1992-07-07,32.88,,
1992-07-08,32.88,,
1992-07-09,32.75,,
1992-07-10,32.88,,
1992-07-13,32.88,,
1992-07-14,32.88,,
1992-07-15,32.75,,
1992-07-16,32.88,,
1992-07-17,32.88,,
1992-07-20,32.63,,
1992-07-21,32.25,,
1992-07-22,32.38,,
1992-07-23,32.38,,
1992-07-24,32.5,,
1992-07-27,32.75,,
1992-07-28,32.88,,
1992-07-29,33.0,,
1992-07-30,33.0,,
1992-07-31,33.13,,
1992-08-03,33.13,,
1992-08-04,33.13,,
1992-08-05,33.0,,
1992-08-06,33.0,,
1992-08-07,33.0,,
1992-08-10,33.0,,
1992-08-11,33.25,,
1992-08-12,33.25,,
1992-08-13,33.13,,
1992-08-14,33.38,,
1992-08-17,33.25,,
1992-08-18,33.5,,
1992-08-19,33.63,,
1992-08-20,33.25,,
1992-08-21,33.25,,
1992-08-24,32.88,,
1992-08-25,32.88,,
1992-08-26,33.13,,
1992-08-27,33.13,,
1992-08-28,33.13,,
1992-08-31,33.13,,
1992-09-01,33.0,,
1992-09-02,33.0,,
1992-09-03,33.0,,
1992-09-04,33.0,,
1992-09-08,33.0,,
1992-09-09,32.88,,
1992-09-10,33.13,,
1992-09-11,32.88,,
1992-09-14,32.75,,
1992-09-15,31.5,,
1992-09-16,31.38,,
1992-09-17,31.38,,
1992-09-18,32.13,,
1992-09-21,31.75,,
1992-09-22,31.63,,
1992-09-23,31.5,,
1992-09-24,32.0,,
1992-09-25,31.88,,
1992-09-28,32.13,,
1992-09-29,32.25,,
1992-09-30,32.38,,
1992-10-01,32.25,,
1992-10-02,32.13,,
1992-10-05,31.88,,
1992-10-06,31.63,,
1992-10-07,31.5,,
1992-10-08,31.75,,
1992-10-09,31.5,,
1992-10-12,31.88,,
1992-10-13,31.75,,
1992-10-14,31.63,,
1992-10-15,31.38,,
1992-10-16,31.63,,
1992-10-19,31.88,,
1992-10-20,31.63,,
1992-10-21,31.38,,
1992-10-22,31.13,,
1992-10-23,31.25,,
1992-10-26,31.38,,
1992-10-27,31.38,,
1992-10-28,31.5,,
1992-10-29,31.88,,
1992-10-30,31.88,,
1992-11-02,32.0,,
1992-11-03,31.75,,
1992-11-04,31.5,,
1992-11-05,31.5,,
1992-11-06,31.63,,
1992-11-09,31.38,,
1992-11-10,31.5,,
1992-11-11,31.88,,
1992-11-12,32.0,,
1992-11-13,31.75,,
1992-11-16,31.75,,
1992-11-17,31.88,,
1992-11-18,32.38,,
1992-11-19,32.5,,
1992-11-20,32.38,,
1992-11-23,32.38,,
1992-11-24,32.5,,
1992-11-25,32.38,,
1992-11-27,32.63,,
1992-11-30,32.63,,
1992-12-01,32.88,,
1992-12-02,32.75,,
1992-12-03,32.75,,
1992-12-04,32.75,,
1992-12-07,32.63,,
1992-12-08,32.88,,
1992-12-09,32.88,,
1992-12-10,32.75,,
1992-12-11,32.13,,
1992-12-14,32.0,,
1992-12-15,32.25,,
1992-12-16,32.38,,
1992-12-17,32.38,,
1992-12-18,32.88,,
1992-12-21,32.88,,
1992-12-22,33.13,,
1992-12-23,33.0,,
1992-12-24,33.13,,
1992-12-28,33.0,,
1992-12-29,33.0,,
1992-12-30,32.88,,
1992-12-31,32.75,,
1993-01-04,32.88,,
1993-01-05,32.63,,
1993-01-06,32.75,,
1993-01-07,32.5,,
1993-01-08,32.38,,
1993-01-11,32.75,,
1993-01-12,32.75,,
1993-01-13,33.0,,
1993-01-14,33.0,,
1993-01-15,33.38,,
1993-01-18,33.38,,
1993-01-19,33.38,,
1993-01-20,33.38,,
1993-01-21,33.75,,
1993-01-22,34.0,,
1993-01-25,33.88,,
1993-01-26,34.0,,
1993-01-27,34.0,,
1993-01-28,33.88,,
1993-01-29,34.13,,
1993-02-01,34.5,,
1993-02-02,34.63,,
1993-02-03,35.25,,
1993-02-04,35.5,,
1993-02-05,35.13,,
1993-02-08,35.0,,
1993-02-09,34.63,,
1993-02-10,34.88,,
1993-02-11,34.75,,
1993-02-12,34.5,,
1993-02-16,34.5,,
1993-02-17,35.38,,
1993-02-18,34.88,,
1993-02-19,35.25,,
1993-02-22,35.75,,
1993-02-23,36.25,,
1993-02-24,36.5,,
1993-02-25,36.25,,
1993-02-26,36.38,,
1993-03-01,36.13,,
1993-03-02,36.38,,
1993-03-03,36.5,,
1993-03-04,36.75,,
1993-03-05,36.63,,
1993-03-08,36.88,,
1993-03-09,36.75,,
1993-03-10,36.63,,
1993-03-11,36.38,,
1993-03-12,35.25,,
1993-03-15,34.88,,
1993-03-16,34.75,,
1993-03-17,34.75,,
1993-03-18,34.88,,
1993-03-19,34.75,,
1993-03-22,34.63,,
1993-03-23,34.75,,
1993-03-24,34.63,,
1993-03-25,34.75,,
1993-03-26,34.5,,
1993-03-29,34.88,,
1993-03-30,35.13,,
1993-03-31,35.13,,
1993-04-01,35.0,,
1993-04-02,34.5,,
1993-04-05,34.5,,
1993-04-06,34.75,,
1993-04-07,34.63,,
1993-04-08,35.0,,
1993-04-12,35.0,,
1993-04-13,35.63,,
1993-04-14,35.88,,
1993-04-15,36.38,,
1993-04-16,36.5,,
1993-04-19,35.88,,
1993-04-20,35.63,,
1993-04-21,35.25,,
1993-04-22,35.0,,
1993-04-23,34.88,,
1993-04-26,34.88,,
1993-04-27,35.0,,
1993-04-28,35.13,,
1993-04-29,35.13,,
1993-04-30,35.13,,
1993-05-03,35.13,,
1993-05-04,35.25,,
1993-05-05,35.13,,
1993-05-06,35.13,,
1993-05-07,35.25,,
1993-05-10,35.25,,
1993-05-11,35.0,,
1993-05-12,35.0,,
1993-05-13,34.25,,
1993-05-14,33.75,,
1993-05-17,33.38,,
1993-05-18,33.75,,
1993-05-19,34.25,,
1993-05-20,34.13,,
1993-05-21,34.25,,
1993-05-24,34.13,,
1993-05-25,34.5,,
1993-05-26,34.75,,
1993-05-27,34.63,,
1993-05-28,34.5,,
1993-06-01,35.25,,
1993-06-02,35.25,,
1993-06-03,35.0,,
1993-06-04,34.88,,
1993-06-07,35.25,,
1993-06-08,35.13,,
1993-06-09,35.0,,
1993-06-10,34.63,,
1993-06-11,33.88,,
1993-06-14,33.88,,
1993-06-15,33.63,,
1993-06-16,33.5,,
