date,COP,COP_EPS,PE Ratio
1997-07-17,17.2,0.68,25.29411764705882
1997-07-18,16.79,0.68,24.691176470588232
1997-07-21,16.79,0.68,24.691176470588232
1997-07-22,17.15,0.68,25.220588235294112
1997-07-23,17.3,0.68,25.441176470588236
1997-07-24,17.3,0.68,25.441176470588236
1997-07-25,17.39,0.68,25.573529411764707
1997-07-28,17.58,0.68,25.852941176470583
1997-07-29,17.63,0.68,25.92647058823529
1997-07-30,17.82,0.68,26.205882352941174
1997-07-31,17.56,0.68,25.823529411764703
1997-08-01,17.53,0.68,25.77941176470588
1997-08-04,17.46,0.68,25.676470588235293
1997-08-05,17.65,0.68,25.955882352941174
1997-08-06,17.91,0.68,26.338235294117645
1997-08-07,18.46,0.68,27.14705882352941
1997-08-08,18.27,0.68,26.867647058823525
1997-08-11,18.56,0.68,27.29411764705882
1997-08-12,18.68,0.68,27.470588235294116
1997-08-13,18.41,0.68,27.073529411764703
1997-08-14,18.3,0.68,26.91176470588235
1997-08-15,17.63,0.68,25.92647058823529
1997-08-18,18.06,0.68,26.55882352941176
1997-08-19,18.15,0.68,26.691176470588232
1997-08-20,18.61,0.68,27.367647058823525
1997-08-21,18.11,0.68,26.632352941176467
1997-08-22,18.53,0.68,27.25
1997-08-25,18.06,0.68,26.55882352941176
1997-08-26,18.15,0.68,26.691176470588232
1997-08-27,18.3,0.68,26.91176470588235
1997-08-28,18.11,0.68,26.632352941176467
1997-08-29,18.13,0.68,26.661764705882348
1997-09-02,18.46,0.68,27.14705882352941
1997-09-03,18.41,0.68,27.073529411764703
1997-09-04,18.61,0.68,27.367647058823525
1997-09-05,18.37,0.68,27.014705882352942
1997-09-08,18.49,0.68,27.191176470588232
1997-09-09,18.91,0.68,27.808823529411764
1997-09-10,18.99,0.68,27.92647058823529
1997-09-11,18.58,0.68,27.323529411764703
1997-09-12,18.8,0.68,27.64705882352941
1997-09-15,18.77,0.68,27.602941176470587
1997-09-16,19.06,0.68,28.029411764705877
1997-09-17,18.8,0.68,27.64705882352941
1997-09-18,19.13,0.68,28.132352941176467
1997-09-19,19.25,0.68,28.30882352941176
1997-09-22,18.84,0.68,27.705882352941174
1997-09-23,18.84,0.68,27.705882352941174
1997-09-24,19.08,0.68,28.05882352941176
1997-09-25,19.27,0.68,28.338235294117645
1997-09-26,19.42,0.68,28.558823529411764
1997-09-29,19.72,0.68,28.999999999999996
1997-09-30,19.68,0.68,28.941176470588232
1997-10-01,19.72,0.68,28.999999999999996
1997-10-02,19.44,0.68,28.58823529411765
1997-10-03,19.37,0.68,28.485294117647058
1997-10-06,19.49,0.68,28.661764705882348
1997-10-07,19.39,0.68,28.51470588235294
1997-10-08,19.06,0.68,28.029411764705877
1997-10-09,19.03,0.68,27.985294117647058
1997-10-10,19.01,0.68,27.955882352941178
1997-10-13,18.89,0.68,27.77941176470588
1997-10-14,18.84,0.68,27.705882352941174
1997-10-15,18.82,0.68,27.676470588235293
1997-10-16,18.72,0.68,27.52941176470588
1997-10-17,18.7,0.68,27.499999999999996
1997-10-20,19.01,0.68,27.955882352941178
1997-10-21,18.96,0.68,27.88235294117647
1997-10-22,18.7,0.68,27.499999999999996
1997-10-23,18.46,0.68,27.14705882352941
1997-10-24,18.46,0.68,27.14705882352941
1997-10-27,17.87,0.68,26.27941176470588
1997-10-28,18.3,0.68,26.91176470588235
1997-10-29,18.22,0.68,26.79411764705882
1997-10-30,18.25,0.68,26.838235294117645
1997-10-31,18.44,0.68,27.11764705882353
1997-11-03,18.96,0.68,27.88235294117647
1997-11-04,18.91,0.68,27.808823529411764
1997-11-05,19.03,0.68,27.985294117647058
1997-11-06,19.03,0.68,27.985294117647058
1997-11-07,19.11,0.68,28.102941176470587
1997-11-10,18.77,0.68,27.602941176470587
1997-11-11,18.84,0.68,27.705882352941174
1997-11-12,18.7,0.68,27.499999999999996
1997-11-13,18.77,0.68,27.602941176470587
1997-11-14,19.15,0.68,28.161764705882348
1997-11-17,19.39,0.68,28.51470588235294
1997-11-18,18.96,0.68,27.88235294117647
1997-11-19,18.87,0.68,27.75
1997-11-20,19.34,0.68,28.441176470588232
1997-11-21,19.42,0.68,28.558823529411764
1997-11-24,19.03,0.68,27.985294117647058
1997-11-25,18.89,0.68,27.77941176470588
1997-11-26,18.56,0.68,27.29411764705882
1997-11-28,18.46,0.68,27.14705882352941
1997-12-01,18.51,0.68,27.22058823529412
1997-12-02,18.68,0.68,27.470588235294116
1997-12-03,18.89,0.68,27.77941176470588
1997-12-04,18.82,0.68,27.676470588235293
1997-12-05,19.27,0.68,28.338235294117645
1997-12-08,19.08,0.68,28.05882352941176
1997-12-09,18.96,0.68,27.88235294117647
1997-12-10,18.7,0.68,27.499999999999996
1997-12-11,18.72,0.68,27.52941176470588
1997-12-12,18.32,0.68,26.941176470588236
1997-12-15,18.58,0.68,27.323529411764703
1997-12-16,18.18,0.68,26.735294117647058
1997-12-17,18.2,0.68,26.76470588235294
1997-12-18,18.13,0.68,26.661764705882348
1997-12-19,18.18,0.68,26.735294117647058
1997-12-22,18.08,0.68,26.58823529411764
1997-12-23,17.82,0.68,26.205882352941174
1997-12-24,18.06,0.68,26.55882352941176
1997-12-26,17.84,0.68,26.235294117647058
1997-12-29,18.18,0.68,26.735294117647058
1997-12-30,18.22,0.68,26.79411764705882
1997-12-31,18.53,0.68,27.25
1998-01-02,18.3,0.68,26.91176470588235
1998-01-05,17.96,0.68,26.41176470588235
1998-01-06,17.22,0.68,25.323529411764703
1998-01-07,17.34,0.68,25.499999999999996
1998-01-08,16.99,0.68,24.985294117647054
1998-01-09,16.49,0.68,24.249999999999996
1998-01-12,16.6,0.68,24.411764705882355
1998-01-13,17.03,0.68,25.044117647058822
1998-01-14,17.15,0.68,25.220588235294112
1998-01-15,16.96,0.68,24.941176470588236
1998-01-16,17.1,0.68,25.147058823529413
1998-01-20,17.2,0.68,25.29411764705882
1998-01-21,17.08,0.68,25.117647058823525
1998-01-22,16.87,0.68,24.808823529411764
1998-01-23,16.68,0.68,24.52941176470588
1998-01-26,16.82,0.68,24.735294117647058
1998-01-27,17.08,0.68,25.117647058823525
1998-01-28,16.96,0.68,24.941176470588236
1998-01-29,16.58,0.68,24.382352941176467
1998-01-30,16.77,0.68,24.66176470588235
1998-02-02,17.08,0.68,25.117647058823525
1998-02-03,17.15,0.68,25.220588235294112
1998-02-04,17.22,0.68,25.323529411764703
1998-02-05,16.99,0.68,24.985294117647054
1998-02-06,17.08,0.68,25.117647058823525
1998-02-09,16.77,0.68,24.66176470588235
1998-02-10,17.15,0.68,25.220588235294112
1998-02-11,17.44,0.68,25.647058823529413
1998-02-12,17.6,0.68,25.88235294117647
1998-02-13,17.89,0.68,26.308823529411764
1998-02-17,17.94,0.68,26.38235294117647
1998-02-18,18.01,0.68,26.485294117647058
1998-02-19,17.91,0.68,26.338235294117645
1998-02-20,17.99,0.68,26.455882352941174
1998-02-23,17.58,0.68,25.852941176470583
1998-02-24,17.44,0.68,25.647058823529413
1998-02-25,17.77,0.68,26.132352941176467
1998-02-26,18.25,0.68,26.838235294117645
1998-02-27,18.68,0.68,27.470588235294116
1998-03-02,18.53,0.68,27.25
1998-03-03,19.03,0.68,27.985294117647058
1998-03-04,19.08,0.68,28.05882352941176
1998-03-05,19.01,0.68,27.955882352941178
1998-03-06,18.89,0.68,27.77941176470588
1998-03-09,18.49,0.68,27.191176470588232
1998-03-10,18.96,0.68,27.88235294117647
1998-03-11,18.96,0.68,27.88235294117647
1998-03-12,18.72,0.68,27.52941176470588
1998-03-13,18.68,0.68,27.470588235294116
1998-03-16,18.84,0.68,27.705882352941174
1998-03-17,18.37,0.68,27.014705882352942
1998-03-18,18.7,0.68,27.499999999999996
1998-03-19,18.94,0.68,27.852941176470587
1998-03-20,19.56,0.68,28.76470588235294
1998-03-23,19.89,0.68,29.25
1998-03-24,19.58,0.68,28.79411764705882
1998-03-25,19.3,0.68,28.38235294117647
1998-03-26,19.39,0.68,28.51470588235294
1998-03-27,19.39,0.68,28.51470588235294
1998-03-30,19.25,0.68,28.30882352941176
1998-03-31,19.03,0.68,27.985294117647058
1998-04-01,19.08,0.68,28.05882352941176
1998-04-02,19.53,0.68,28.720588235294116
1998-04-03,19.42,0.68,28.558823529411764
1998-04-06,19.2,0.68,28.235294117647054
1998-04-07,19.22,0.68,28.26470588235294
1998-04-08,18.91,0.68,27.808823529411764
1998-04-09,19.01,0.68,27.955882352941178
1998-04-13,18.91,0.68,27.808823529411764
1998-04-14,18.89,0.68,27.77941176470588
1998-04-15,19.08,0.68,28.05882352941176
1998-04-16,19.32,0.68,28.41176470588235
1998-04-17,19.27,0.68,28.338235294117645
1998-04-20,19.13,0.68,28.132352941176467
1998-04-21,19.11,0.68,28.102941176470587
1998-04-22,18.87,0.68,27.75
1998-04-23,18.56,0.68,27.29411764705882
1998-04-24,18.25,0.68,26.838235294117645
1998-04-27,18.58,0.68,27.323529411764703
1998-04-28,18.22,0.68,26.79411764705882
1998-04-29,18.51,0.68,27.22058823529412
1998-04-30,18.89,0.68,27.77941176470588
1998-05-01,19.18,0.68,28.205882352941174
1998-05-04,19.03,0.68,27.985294117647058
1998-05-05,18.84,0.68,27.705882352941174
1998-05-06,18.61,0.68,27.367647058823525
1998-05-07,18.32,0.68,26.941176470588236
1998-05-08,18.3,0.68,26.91176470588235
1998-05-11,18.84,0.68,27.705882352941174
1998-05-12,18.96,0.68,27.88235294117647
1998-05-13,18.99,0.68,27.92647058823529
1998-05-14,19.18,0.68,28.205882352941174
1998-05-15,19.27,0.68,28.338235294117645
1998-05-18,18.99,0.68,27.92647058823529
1998-05-19,19.51,0.68,28.691176470588236
1998-05-20,19.58,0.68,28.79411764705882
1998-05-21,19.39,0.68,28.51470588235294
1998-05-22,19.32,0.68,28.41176470588235
1998-05-26,19.03,0.68,27.985294117647058
1998-05-27,19.18,0.68,28.205882352941174
1998-05-28,19.22,0.68,28.26470588235294
1998-05-29,19.01,0.68,27.955882352941178
1998-06-01,18.72,0.68,27.52941176470588
1998-06-02,19.01,0.68,27.955882352941178
1998-06-03,18.84,0.68,27.705882352941174
1998-06-04,19.18,0.68,28.205882352941174
1998-06-05,19.72,0.68,28.999999999999996
1998-06-08,19.51,0.68,28.691176470588236
1998-06-09,19.34,0.68,28.441176470588232
1998-06-10,19.06,0.68,28.029411764705877
1998-06-11,18.51,0.68,27.22058823529412
1998-06-12,18.51,0.68,27.22058823529412
1998-06-15,18.44,0.68,27.11764705882353
1998-06-16,18.68,0.68,27.470588235294116
1998-06-17,19.22,0.68,28.26470588235294
1998-06-18,19.03,0.68,27.985294117647058
1998-06-19,18.72,0.68,27.52941176470588
1998-06-22,18.96,0.68,27.88235294117647
1998-06-23,19.01,0.68,27.955882352941178
1998-06-24,18.89,0.68,27.77941176470588
1998-06-25,18.75,0.68,27.573529411764703
1998-06-26,18.7,0.68,27.499999999999996
1998-06-29,18.44,0.68,27.11764705882353
1998-06-30,18.37,0.68,27.014705882352942
1998-07-01,18.63,0.68,27.39705882352941
1998-07-02,18.8,0.68,27.64705882352941
1998-07-06,18.87,0.68,27.75
1998-07-07,18.51,0.68,27.22058823529412
1998-07-08,18.58,0.68,27.323529411764703
1998-07-09,18.34,0.68,26.970588235294116
1998-07-10,18.32,0.68,26.941176470588236
1998-07-13,17.77,0.68,26.132352941176467
1998-07-14,18.27,0.68,26.867647058823525
1998-07-15,18.06,0.68,26.55882352941176
1998-07-16,18.2,0.68,26.76470588235294
1998-07-17,17.75,0.68,26.102941176470587
1998-07-20,17.91,0.68,26.338235294117645
1998-07-21,17.72,0.68,26.05882352941176
1998-07-22,17.8,0.68,26.176470588235293
1998-07-23,17.1,0.68,25.147058823529413
1998-07-24,17.82,0.68,26.205882352941174
1998-07-27,17.46,0.68,25.676470588235293
1998-07-28,17.39,0.68,25.573529411764707
1998-07-29,17.39,0.68,25.573529411764707
1998-07-30,17.37,0.68,25.544117647058822
1998-07-31,16.87,0.68,24.808823529411764
1998-08-03,16.37,0.68,24.073529411764707
1998-08-04,16.25,0.68,23.89705882352941
1998-08-05,16.18,0.68,23.794117647058822
1998-08-06,15.82,0.68,23.26470588235294
1998-08-07,16.25,0.68,23.89705882352941
1998-08-10,15.72,0.68,23.11764705882353
1998-08-11,16.37,0.68,24.073529411764707
1998-08-12,16.63,0.68,24.455882352941174
1998-08-13,17.58,0.68,25.852941176470583
1998-08-14,17.1,0.68,25.147058823529413
1998-08-17,17.7,0.68,26.02941176470588
1998-08-18,17.7,0.68,26.02941176470588
1998-08-19,17.87,0.68,26.27941176470588
1998-08-20,18.01,0.68,26.485294117647058
1998-08-21,17.51,0.68,25.75
1998-08-24,17.08,0.68,25.117647058823525
1998-08-25,17.25,0.68,25.36764705882353
1998-08-26,16.58,0.68,24.382352941176467
1998-08-27,15.94,0.68,23.441176470588232
1998-08-28,16.1,0.68,23.676470588235293
1998-08-31,15.56,0.68,22.88235294117647
1998-09-01,16.65,0.68,24.485294117647054
1998-09-02,16.22,0.68,23.852941176470583
1998-09-03,16.39,0.68,24.102941176470587
1998-09-04,16.65,0.68,24.485294117647054
1998-09-08,17.15,0.68,25.220588235294112
1998-09-09,16.79,0.68,24.691176470588232
1998-09-10,17.37,0.68,25.544117647058822
1998-09-11,18.15,0.68,26.691176470588232
1998-09-14,18.08,0.68,26.58823529411764
1998-09-15,18.01,0.68,26.485294117647058
1998-09-16,17.8,0.68,26.176470588235293
1998-09-17,17.89,0.68,26.308823529411764
1998-09-18,17.77,0.68,26.132352941176467
1998-09-21,17.75,0.68,26.102941176470587
1998-09-22,17.58,0.68,25.852941176470583
1998-09-23,18.51,0.68,27.22058823529412
1998-09-24,18.22,0.68,26.79411764705882
1998-09-25,18.34,0.68,26.970588235294116
1998-09-28,17.77,0.68,26.132352941176467
1998-09-29,18.15,0.68,26.691176470588232
1998-09-30,17.2,0.68,25.29411764705882
1998-10-01,16.87,0.68,24.808823529411764
1998-10-02,18.15,0.68,26.691176470588232
1998-10-05,18.01,0.68,26.485294117647058
1998-10-06,18.08,0.68,26.58823529411764
1998-10-07,17.77,0.68,26.132352941176467
1998-10-08,17.3,0.68,25.441176470588236
1998-10-09,17.44,0.68,25.647058823529413
1998-10-12,17.68,0.68,25.999999999999996
1998-10-13,17.27,0.68,25.39705882352941
1998-10-14,16.82,0.68,24.735294117647058
1998-10-15,16.91,0.68,24.86764705882353
1998-10-16,16.79,0.68,24.691176470588232
1998-10-19,16.49,0.68,24.249999999999996
1998-10-20,16.96,0.68,24.941176470588236
1998-10-21,16.99,0.68,24.985294117647054
1998-10-22,16.56,0.68,24.352941176470583
1998-10-23,16.63,0.68,24.455882352941174
1998-10-26,16.7,0.68,24.55882352941176
1998-10-27,16.32,0.68,24.0
1998-10-28,16.03,0.68,23.573529411764707
1998-10-29,16.13,0.68,23.720588235294116
1998-10-30,16.49,0.68,24.249999999999996
1998-11-02,16.87,0.68,24.808823529411764
1998-11-03,17.22,0.68,25.323529411764703
1998-11-04,17.06,0.68,25.088235294117645
1998-11-05,17.34,0.68,25.499999999999996
1998-11-06,17.44,0.68,25.647058823529413
1998-11-09,17.18,0.68,25.26470588235294
1998-11-10,16.96,0.68,24.941176470588236
1998-11-11,16.49,0.68,24.249999999999996
1998-11-12,16.94,0.68,24.91176470588235
1998-11-13,17.08,0.68,25.117647058823525
1998-11-16,16.51,0.68,24.279411764705884
1998-11-17,16.34,0.68,24.02941176470588
1998-11-18,16.2,0.68,23.823529411764703
1998-11-19,16.03,0.68,23.573529411764707
1998-11-20,16.63,0.68,24.455882352941174
1998-11-23,16.75,0.68,24.632352941176467
1998-11-24,16.56,0.68,24.352941176470583
1998-11-25,16.51,0.68,24.279411764705884
1998-11-27,16.96,0.68,24.941176470588236
1998-11-30,16.01,0.68,23.544117647058822
1998-12-01,15.72,0.68,23.11764705882353
1998-12-02,16.06,0.68,23.617647058823525
1998-12-03,15.87,0.68,23.338235294117645
1998-12-04,15.82,0.68,23.26470588235294
1998-12-07,15.7,0.68,23.088235294117645
1998-12-08,15.58,0.68,22.91176470588235
1998-12-09,15.91,0.68,23.39705882352941
1998-12-10,15.53,0.68,22.838235294117645
1998-12-11,15.7,0.68,23.088235294117645
1998-12-14,15.58,0.68,22.91176470588235
1998-12-15,15.65,0.68,23.01470588235294
1998-12-16,15.96,0.68,23.470588235294116
1998-12-17,15.94,0.68,23.441176470588232
1998-12-18,15.96,0.68,23.470588235294116
1998-12-21,15.84,0.68,23.294117647058822
1998-12-22,16.06,0.68,23.617647058823525
1998-12-23,16.25,0.68,23.89705882352941
1998-12-24,16.25,0.68,23.89705882352941
1998-12-28,16.25,0.68,23.89705882352941
1998-12-29,16.25,0.68,23.89705882352941
1998-12-30,16.25,0.68,23.89705882352941
1998-12-31,16.25,0.68,23.89705882352941
1999-01-04,16.41,0.68,24.132352941176467
1999-01-05,16.25,0.68,23.89705882352941
1999-01-06,16.7,0.68,24.55882352941176
1999-01-07,16.25,0.68,23.89705882352941
1999-01-08,16.13,0.68,23.720588235294116
1999-01-11,15.82,0.68,23.26470588235294
1999-01-12,15.77,0.68,23.191176470588232
1999-01-13,15.82,0.68,23.26470588235294
1999-01-14,15.53,0.68,22.838235294117645
1999-01-15,15.6,0.68,22.941176470588232
1999-01-19,15.25,0.68,22.426470588235293
1999-01-20,15.39,0.68,22.63235294117647
1999-01-21,15.53,0.68,22.838235294117645
1999-01-22,15.72,0.68,23.11764705882353
1999-01-25,15.51,0.68,22.808823529411764
1999-01-26,15.48,0.68,22.76470588235294
1999-01-27,14.98,0.68,22.02941176470588
1999-01-28,14.82,0.68,21.794117647058822
1999-01-29,14.72,0.68,21.64705882352941
1999-02-01,14.63,0.68,21.514705882352942
1999-02-02,14.67,0.68,21.573529411764703
1999-02-03,15.13,0.68,22.25
1999-02-04,14.96,0.68,22.0
1999-02-05,15.29,0.68,22.485294117647054
1999-02-08,15.34,0.68,22.558823529411764
1999-02-09,15.03,0.68,22.102941176470587
1999-02-10,15.27,0.68,22.455882352941174
1999-02-11,14.98,0.68,22.02941176470588
1999-02-12,15.13,0.68,22.25
1999-02-16,15.17,0.68,22.308823529411764
1999-02-17,15.15,0.68,22.27941176470588
1999-02-18,15.15,0.68,22.27941176470588
1999-02-19,14.44,0.68,21.235294117647058
1999-02-22,14.65,0.68,21.544117647058822
1999-02-23,14.75,0.68,21.691176470588236
1999-02-24,14.7,0.68,21.617647058823525
1999-02-25,14.79,0.68,21.749999999999996
1999-02-26,14.75,0.68,21.691176470588236
1999-03-01,14.82,0.68,21.794117647058822
1999-03-02,14.65,0.68,21.544117647058822
1999-03-03,14.94,0.68,21.970588235294116
1999-03-04,15.15,0.68,22.27941176470588
1999-03-05,15.27,0.68,22.455882352941174
1999-03-08,15.6,0.68,22.941176470588232
1999-03-09,15.32,0.68,22.52941176470588
1999-03-10,16.01,0.68,23.544117647058822
1999-03-11,16.72,0.68,24.588235294117645
1999-03-12,16.7,0.68,24.55882352941176
1999-03-15,16.32,0.68,24.0
1999-03-16,16.25,0.68,23.89705882352941
1999-03-17,16.7,0.68,24.55882352941176
1999-03-18,16.96,0.68,24.941176470588236
1999-03-19,16.84,0.68,24.76470588235294
1999-03-22,17.08,0.68,25.117647058823525
1999-03-23,16.99,0.68,24.985294117647054
1999-03-24,17.08,0.68,25.117647058823525
1999-03-25,17.18,0.68,25.26470588235294
1999-03-26,17.39,0.68,25.573529411764707
1999-03-29,18.32,0.68,26.941176470588236
1999-03-30,18.06,0.68,26.55882352941176
1999-03-31,18.01,0.68,26.485294117647058
1999-04-01,18.01,0.68,26.485294117647058
1999-04-05,18.18,0.68,26.735294117647058
1999-04-06,18.11,0.68,26.632352941176467
1999-04-07,18.18,0.68,26.735294117647058
1999-04-08,18.39,0.68,27.044117647058822
1999-04-09,18.53,0.68,27.25
1999-04-12,18.7,0.68,27.499999999999996
1999-04-13,18.49,0.68,27.191176470588232
1999-04-14,18.32,0.68,26.941176470588236
1999-04-15,18.99,0.68,27.92647058823529
1999-04-16,19.13,0.68,28.132352941176467
1999-04-19,18.84,0.68,27.705882352941174
1999-04-20,18.39,0.68,27.044117647058822
1999-04-21,18.2,0.68,26.76470588235294
1999-04-22,18.51,0.68,27.22058823529412
1999-04-23,18.25,0.68,26.838235294117645
1999-04-26,17.91,0.68,26.338235294117645
1999-04-27,18.18,0.68,26.735294117647058
1999-04-28,18.84,0.68,27.705882352941174
1999-04-29,19.53,0.68,28.720588235294116
1999-04-30,19.3,0.68,28.38235294117647
1999-05-03,19.72,0.68,28.999999999999996
1999-05-04,19.56,0.68,28.76470588235294
1999-05-05,19.39,0.68,28.51470588235294
1999-05-06,19.25,0.68,28.30882352941176
1999-05-07,19.2,0.68,28.235294117647054
1999-05-10,19.34,0.68,28.441176470588232
1999-05-11,19.53,0.68,28.720588235294116
1999-05-12,19.06,0.68,28.029411764705877
1999-05-13,19.15,0.68,28.161764705882348
1999-05-14,18.91,0.68,27.808823529411764
1999-05-17,19.15,0.68,28.161764705882348
1999-05-18,19.08,0.68,28.05882352941176
1999-05-19,19.01,0.68,27.955882352941178
1999-05-20,19.13,0.68,28.132352941176467
1999-05-21,19.46,0.68,28.61764705882353
1999-05-24,19.65,0.68,28.897058823529406
1999-05-25,19.61,0.68,28.838235294117645
1999-05-26,19.99,0.68,29.397058823529406
1999-05-27,19.75,0.68,29.044117647058822
1999-05-28,19.99,0.68,29.397058823529406
1999-06-01,20.13,0.68,29.602941176470583
1999-06-02,20.18,0.68,29.67647058823529
1999-06-03,20.39,0.68,29.985294117647058
1999-06-04,20.3,0.68,29.852941176470587
1999-06-07,20.34,0.68,29.91176470588235
1999-06-08,20.01,0.68,29.426470588235293
1999-06-09,19.94,0.68,29.323529411764707
1999-06-10,19.99,0.68,29.397058823529406
1999-06-11,20.08,0.68,29.529411764705877
1999-06-14,20.32,0.68,29.882352941176467
1999-06-15,20.58,0.68,30.264705882352935
1999-06-16,20.06,0.68,29.499999999999996
1999-06-17,19.89,0.68,29.25
1999-06-18,19.75,0.68,29.044117647058822
1999-06-21,19.13,0.68,28.132352941176467
1999-06-22,18.87,0.68,27.75
1999-06-23,19.22,0.68,28.26470588235294
1999-06-24,18.77,0.68,27.602941176470587
1999-06-25,18.18,0.68,26.735294117647058
1999-06-28,18.44,0.68,27.11764705882353
1999-06-29,18.37,0.68,27.014705882352942
1999-06-30,19.18,0.68,28.205882352941174
1999-07-01,19.01,0.68,27.955882352941178
1999-07-02,19.18,0.68,28.205882352941174
1999-07-06,19.82,0.68,29.14705882352941
1999-07-07,19.63,0.68,28.867647058823525
1999-07-08,19.61,0.68,28.838235294117645
1999-07-09,19.68,0.68,28.941176470588232
1999-07-12,19.82,0.68,29.14705882352941
1999-07-13,19.72,0.68,28.999999999999996
1999-07-14,19.82,0.68,29.14705882352941
1999-07-15,19.96,0.68,29.352941176470587
1999-07-16,20.32,0.68,29.882352941176467
1999-07-19,20.44,0.68,30.058823529411764
1999-07-20,20.15,0.68,29.632352941176467
1999-07-21,20.25,0.68,29.77941176470588
1999-07-22,20.08,0.68,29.529411764705877
1999-07-23,20.3,0.68,29.852941176470587
1999-07-26,19.94,0.68,29.323529411764707
1999-07-27,19.8,0.68,29.11764705882353
1999-07-28,19.56,0.68,28.76470588235294
1999-07-29,19.37,0.68,28.485294117647058
1999-07-30,19.56,0.68,28.76470588235294
1999-08-02,19.25,0.68,28.30882352941176
1999-08-03,19.34,0.68,28.441176470588232
1999-08-04,19.51,0.68,28.691176470588236
1999-08-05,19.77,0.68,29.073529411764703
1999-08-06,19.56,0.68,28.76470588235294
1999-08-09,19.89,0.68,29.25
1999-08-10,20.03,0.68,29.455882352941178
1999-08-11,20.2,0.68,29.705882352941174
1999-08-12,19.99,0.68,29.397058823529406
1999-08-13,19.82,0.68,29.14705882352941
1999-08-16,19.8,0.68,29.11764705882353
1999-08-17,20.15,0.68,29.632352941176467
1999-08-18,19.99,0.68,29.397058823529406
1999-08-19,19.8,0.68,29.11764705882353
1999-08-20,20.13,0.68,29.602941176470583
1999-08-23,20.32,0.68,29.882352941176467
1999-08-24,20.2,0.68,29.705882352941174
1999-08-25,20.15,0.68,29.632352941176467
1999-08-26,19.7,0.68,28.970588235294116
1999-08-27,19.63,0.68,28.867647058823525
1999-08-30,19.42,0.68,28.558823529411764
1999-08-31,19.44,0.68,28.58823529411765
1999-09-01,19.84,0.68,29.176470588235293
1999-09-02,19.42,0.68,28.558823529411764
1999-09-03,19.82,0.68,29.14705882352941
1999-09-07,20.25,0.68,29.77941176470588
1999-09-08,20.13,0.68,29.602941176470583
1999-09-09,20.27,0.68,29.80882352941176
1999-09-10,20.49,0.68,30.132352941176467
1999-09-13,20.18,0.68,29.67647058823529
1999-09-14,20.15,0.68,29.632352941176467
1999-09-15,19.96,0.68,29.352941176470587
1999-09-16,19.63,0.68,28.867647058823525
1999-09-17,20.49,0.68,30.132352941176467
1999-09-20,21.56,0.68,31.705882352941174
1999-09-21,20.23,0.68,29.75
1999-09-22,20.8,0.68,30.588235294117645
1999-09-23,20.53,0.68,30.191176470588236
1999-09-24,18.87,0.68,27.75
1999-09-27,18.46,0.68,27.14705882352941
1999-09-28,17.82,0.68,26.205882352941174
1999-09-29,18.49,0.68,27.191176470588232
1999-09-30,18.58,0.68,27.323529411764703
1999-10-01,18.11,0.68,26.632352941176467
1999-10-04,17.82,0.68,26.205882352941174
1999-10-05,17.44,0.68,25.647058823529413
1999-10-06,17.87,0.68,26.27941176470588
1999-10-07,17.82,0.68,26.205882352941174
1999-10-08,17.72,0.68,26.05882352941176
1999-10-11,17.94,0.68,26.38235294117647
1999-10-12,17.87,0.68,26.27941176470588
1999-10-13,17.58,0.68,25.852941176470583
1999-10-14,17.8,0.68,26.176470588235293
1999-10-15,17.65,0.68,25.955882352941174
1999-10-18,18.01,0.68,26.485294117647058
1999-10-19,18.01,0.68,26.485294117647058
1999-10-20,18.27,0.68,26.867647058823525
1999-10-21,18.01,0.68,26.485294117647058
1999-10-22,18.82,0.68,27.676470588235293
1999-10-25,18.44,0.68,27.11764705882353
1999-10-26,17.82,0.68,26.205882352941174
1999-10-27,17.99,0.68,26.455882352941174
1999-10-28,17.89,0.68,26.308823529411764
1999-10-29,17.72,0.68,26.05882352941176
1999-11-01,17.77,0.68,26.132352941176467
1999-11-02,17.75,0.68,26.102941176470587
1999-11-03,17.63,0.68,25.92647058823529
1999-11-04,17.39,0.68,25.573529411764707
1999-11-05,17.2,0.68,25.29411764705882
1999-11-08,17.96,0.68,26.41176470588235
1999-11-09,18.27,0.68,26.867647058823525
1999-11-10,18.56,0.68,27.29411764705882
1999-11-11,18.7,0.68,27.499999999999996
1999-11-12,18.87,0.68,27.75
1999-11-15,18.96,0.68,27.88235294117647
1999-11-16,19.39,0.68,28.51470588235294
1999-11-17,19.58,0.68,28.79411764705882
1999-11-18,19.08,0.68,28.05882352941176
1999-11-19,19.03,0.68,27.985294117647058
1999-11-22,18.65,0.68,27.42647058823529
1999-11-23,18.3,0.68,26.91176470588235
1999-11-24,18.27,0.68,26.867647058823525
1999-11-26,18.25,0.68,26.838235294117645
1999-11-29,18.32,0.68,26.941176470588236
1999-11-30,18.22,0.68,26.79411764705882
1999-12-01,18.53,0.68,27.25
1999-12-02,18.25,0.68,26.838235294117645
1999-12-03,18.32,0.68,26.941176470588236
1999-12-06,18.25,0.68,26.838235294117645
1999-12-07,18.15,0.68,26.691176470588232
1999-12-08,18.43,0.68,27.102941176470587
1999-12-09,18.53,0.68,27.25
1999-12-10,18.06,0.68,26.55882352941176
1999-12-13,18.2,0.68,26.76470588235294
1999-12-14,17.96,0.68,26.41176470588235
1999-12-15,18.27,0.68,26.867647058823525
1999-12-16,18.25,0.68,26.838235294117645
