date,VIAC,VIAC_EPS,PE Ratio
2015-12-30,46.76,0.88,53.13636363636363
2015-12-31,47.13,0.88,53.55681818181819
2016-01-04,46.65,0.88,53.01136363636363
2016-01-05,46.12,0.88,52.40909090909091
2016-01-06,46.13,0.88,52.42045454545455
2016-01-07,45.34,0.88,51.52272727272727
2016-01-08,46.46,0.88,52.79545454545455
2016-01-11,46.78,0.88,53.159090909090914
2016-01-12,47.02,0.88,53.43181818181819
2016-01-13,44.94,0.88,51.06818181818181
2016-01-14,46.73,0.88,53.10227272727273
2016-01-15,45.88,0.88,52.13636363636364
2016-01-19,45.39,0.88,51.57954545454545
2016-01-20,44.02,0.88,50.02272727272727
2016-01-21,45.77,0.88,52.01136363636364
2016-01-22,46.94,0.88,53.340909090909086
2016-01-25,46.29,0.88,52.60227272727273
2016-01-26,47.51,0.88,53.98863636363636
2016-01-27,47.34,0.88,53.79545454545455
2016-01-28,46.29,0.88,52.60227272727273
2016-01-29,47.5,0.88,53.97727272727273
2016-02-01,47.91,0.88,54.44318181818181
2016-02-02,46.63,0.88,52.98863636363637
2016-02-03,48.26,0.88,54.840909090909086
2016-02-04,48.41,0.88,55.01136363636363
2016-02-05,46.25,0.88,52.55681818181818
2016-02-08,44.36,0.88,50.40909090909091
2016-02-09,42.65,0.88,48.465909090909086
2016-02-10,42.88,0.88,48.72727272727273
2016-02-11,43.57,0.88,49.51136363636363
2016-02-12,43.18,0.88,49.06818181818182
2016-02-16,44.92,0.84,53.47619047619048
2016-02-17,46.56,0.84,55.42857142857143
2016-02-18,45.79,0.84,54.511904761904766
2016-02-19,45.09,0.84,53.67857142857144
2016-02-22,46.87,0.84,55.797619047619044
2016-02-23,46.96,0.84,55.904761904761905
2016-02-24,47.48,0.84,56.523809523809526
2016-02-25,47.64,0.84,56.714285714285715
2016-02-26,48.3,0.84,57.5
2016-02-29,48.38,0.84,57.5952380952381
2016-03-01,50.25,0.84,59.82142857142858
2016-03-02,50.15,0.84,59.702380952380956
2016-03-03,51.48,0.84,61.285714285714285
2016-03-04,51.4,0.84,61.19047619047619
2016-03-07,52.0,0.84,61.904761904761905
2016-03-08,51.18,0.84,60.92857142857143
2016-03-09,52.1,0.84,62.023809523809526
2016-03-10,51.78,0.84,61.642857142857146
2016-03-11,53.12,0.84,63.23809523809524
2016-03-14,53.3,0.84,63.45238095238095
2016-03-15,52.59,0.84,62.60714285714286
2016-03-16,54.44,0.84,64.80952380952381
2016-03-17,54.25,0.84,64.58333333333334
2016-03-18,54.71,0.84,65.13095238095238
2016-03-21,54.02,0.84,64.30952380952381
2016-03-22,53.86,0.84,64.11904761904762
2016-03-23,53.5,0.84,63.69047619047619
2016-03-24,54.06,0.84,64.35714285714286
2016-03-28,54.61,0.84,65.01190476190476
2016-03-29,54.9,0.84,65.35714285714286
2016-03-30,54.61,0.84,65.01190476190476
2016-03-31,55.09,0.84,65.58333333333334
2016-04-01,55.17,0.84,65.67857142857143
2016-04-04,54.82,0.84,65.26190476190476
2016-04-05,54.26,0.84,64.5952380952381
2016-04-06,54.85,0.84,65.29761904761905
2016-04-07,53.58,0.84,63.785714285714285
2016-04-08,54.12,0.84,64.42857142857143
2016-04-11,53.52,0.84,63.71428571428572
2016-04-12,53.58,0.84,63.785714285714285
2016-04-13,54.29,0.84,64.63095238095238
2016-04-14,53.66,0.84,63.88095238095238
2016-04-15,53.89,0.84,64.15476190476191
2016-04-18,54.13,0.84,64.44047619047619
2016-04-19,54.96,0.84,65.42857142857143
2016-04-20,55.05,0.84,65.53571428571429
2016-04-21,55.82,0.84,66.45238095238095
2016-04-22,56.49,0.84,67.25
2016-04-25,56.29,0.84,67.01190476190476
2016-04-26,56.44,0.84,67.19047619047619
2016-04-27,56.39,0.84,67.13095238095238
2016-04-28,56.07,0.84,66.75
2016-04-29,55.91,0.84,66.55952380952381
2016-05-02,56.47,0.84,67.22619047619048
2016-05-03,55.66,0.84,66.26190476190476
2016-05-04,56.53,0.95,59.50526315789474
2016-05-05,57.47,0.95,60.49473684210526
2016-05-06,57.68,0.95,60.71578947368421
2016-05-09,56.0,0.95,58.94736842105264
2016-05-10,56.96,0.95,59.95789473684211
2016-05-11,55.8,0.95,58.73684210526316
2016-05-12,54.28,0.95,57.13684210526316
2016-05-13,53.5,0.95,56.31578947368421
2016-05-16,53.65,0.95,56.473684210526315
2016-05-17,53.46,0.95,56.27368421052632
2016-05-18,52.28,0.95,55.03157894736842
2016-05-19,52.1,0.95,54.8421052631579
2016-05-20,52.74,0.95,55.515789473684215
2016-05-23,52.44,0.95,55.2
2016-05-24,53.37,0.95,56.17894736842105
2016-05-25,53.93,0.95,56.76842105263158
2016-05-26,54.35,0.95,57.21052631578948
2016-05-27,54.87,0.95,57.757894736842104
2016-05-31,55.2,0.95,58.10526315789474
2016-06-01,55.17,0.95,58.073684210526324
2016-06-02,55.4,0.95,58.31578947368421
2016-06-03,54.39,0.95,57.25263157894737
2016-06-06,54.03,0.95,56.87368421052632
2016-06-07,53.51,0.95,56.32631578947368
2016-06-08,53.53,0.95,56.347368421052636
2016-06-09,53.0,0.95,55.78947368421053
2016-06-10,52.73,0.95,55.50526315789474
2016-06-13,52.11,0.95,54.85263157894737
2016-06-14,52.82,0.95,55.6
2016-06-15,53.2,0.95,56.00000000000001
2016-06-16,54.48,0.95,57.34736842105263
2016-06-17,53.73,0.95,56.5578947368421
2016-06-20,54.02,0.95,56.86315789473685
2016-06-21,53.44,0.95,56.252631578947366
2016-06-22,53.65,0.95,56.473684210526315
2016-06-23,53.69,0.95,56.51578947368421
2016-06-24,51.65,0.95,54.36842105263158
2016-06-27,50.89,0.95,53.568421052631585
2016-06-28,52.07,0.95,54.810526315789474
2016-06-29,52.76,0.95,55.53684210526316
2016-06-30,54.44,0.95,57.305263157894736
2016-07-01,54.86,0.95,57.747368421052634
2016-07-05,54.67,0.95,57.54736842105264
2016-07-06,55.09,0.95,57.98947368421053
2016-07-07,56.11,0.95,59.06315789473685
2016-07-08,57.08,0.95,60.08421052631579
2016-07-11,57.53,0.95,60.55789473684211
2016-07-12,57.94,0.95,60.98947368421053
2016-07-13,57.51,0.95,60.53684210526316
2016-07-14,57.94,0.95,60.98947368421053
2016-07-15,55.85,0.95,58.78947368421053
2016-07-18,54.69,0.95,57.56842105263158
2016-07-19,54.98,0.95,57.873684210526314
2016-07-20,54.53,0.95,57.400000000000006
2016-07-21,53.95,0.95,56.789473684210535
2016-07-22,55.15,0.95,58.05263157894737
2016-07-25,54.42,0.95,57.284210526315796
2016-07-26,54.44,0.95,57.305263157894736
2016-07-27,54.1,0.95,56.94736842105264
2016-07-28,54.21,0.82,66.10975609756098
2016-07-29,52.22,0.82,63.6829268292683
2016-08-01,52.1,0.82,63.53658536585366
2016-08-02,51.91,0.82,63.30487804878049
2016-08-03,52.09,0.82,63.524390243902445
2016-08-04,51.83,0.82,63.207317073170735
2016-08-05,52.17,0.82,63.6219512195122
2016-08-08,52.01,0.82,63.426829268292686
2016-08-09,51.85,0.82,63.23170731707317
2016-08-10,52.05,0.82,63.47560975609756
2016-08-11,52.92,0.82,64.53658536585367
2016-08-12,52.35,0.82,63.84146341463415
2016-08-15,52.28,0.82,63.75609756097562
2016-08-16,51.59,0.82,62.91463414634147
2016-08-17,51.75,0.82,63.10975609756098
2016-08-18,51.53,0.82,62.84146341463415
2016-08-19,51.85,0.82,63.23170731707317
2016-08-22,52.68,0.82,64.2439024390244
2016-08-23,52.8,0.82,64.39024390243902
2016-08-24,52.38,0.82,63.87804878048781
2016-08-25,51.69,0.82,63.03658536585366
2016-08-26,51.44,0.82,62.73170731707317
2016-08-29,51.46,0.82,62.75609756097561
2016-08-30,51.27,0.82,62.524390243902445
2016-08-31,51.03,0.82,62.23170731707317
2016-09-01,52.04,0.82,63.463414634146346
2016-09-02,52.22,0.82,63.6829268292683
2016-09-06,51.75,0.82,63.10975609756098
2016-09-07,52.62,0.82,64.17073170731707
2016-09-08,53.36,0.82,65.07317073170732
2016-09-09,51.91,0.82,63.30487804878049
2016-09-12,52.76,0.82,64.34146341463415
2016-09-13,51.84,0.82,63.21951219512196
2016-09-14,52.14,0.82,63.585365853658544
2016-09-15,52.24,0.82,63.707317073170735
2016-09-16,51.79,0.82,63.15853658536586
2016-09-19,51.08,0.82,62.29268292682927
2016-09-20,49.97,0.82,60.93902439024391
2016-09-21,50.08,0.82,61.07317073170732
2016-09-22,50.07,0.82,61.0609756097561
2016-09-23,50.91,0.82,62.08536585365854
2016-09-26,51.13,0.82,62.35365853658537
2016-09-27,52.05,0.82,63.47560975609756
2016-09-28,54.15,0.82,66.03658536585365
2016-09-29,54.57,0.82,66.54878048780488
2016-09-30,54.74,0.82,66.75609756097562
2016-10-03,54.93,0.82,66.98780487804878
2016-10-04,55.55,0.82,67.7439024390244
2016-10-05,56.41,0.82,68.79268292682927
2016-10-06,56.21,0.82,68.54878048780488
2016-10-07,55.22,0.82,67.34146341463415
2016-10-10,55.73,0.82,67.96341463414635
2016-10-11,55.45,0.82,67.6219512195122
2016-10-12,55.15,0.82,67.25609756097562
2016-10-13,55.24,0.82,67.3658536585366
2016-10-14,55.11,0.82,67.20731707317074
2016-10-17,55.39,0.82,67.54878048780488
2016-10-18,55.1,0.82,67.19512195121952
2016-10-19,55.53,0.82,67.71951219512195
2016-10-20,56.49,0.82,68.89024390243902
2016-10-21,57.66,0.82,70.3170731707317
2016-10-24,56.35,0.82,68.71951219512195
2016-10-25,55.99,0.82,68.28048780487805
2016-10-26,56.78,0.82,69.2439024390244
2016-10-27,56.41,0.82,68.79268292682927
2016-10-28,56.54,0.82,68.95121951219512
2016-10-31,56.62,0.82,69.04878048780488
2016-11-01,55.83,0.82,68.08536585365854
2016-11-02,55.15,0.82,67.25609756097562
2016-11-03,55.5,1.04,53.36538461538461
2016-11-04,57.01,1.04,54.817307692307686
2016-11-07,57.62,1.04,55.403846153846146
2016-11-08,57.73,1.04,55.50961538461538
2016-11-09,57.42,1.04,55.21153846153846
2016-11-10,57.15,1.04,54.95192307692307
2016-11-11,57.74,1.04,55.51923076923077
2016-11-14,58.86,1.04,56.59615384615385
2016-11-15,59.21,1.04,56.93269230769231
2016-11-16,59.38,1.04,57.09615384615385
2016-11-17,60.07,1.04,57.75961538461538
2016-11-18,60.0,1.04,57.69230769230769
2016-11-21,60.29,1.04,57.97115384615385
2016-11-22,60.93,1.04,58.58653846153846
2016-11-23,60.01,1.04,57.70192307692307
2016-11-25,60.92,1.04,58.57692307692307
2016-11-28,60.49,1.04,58.16346153846154
2016-11-29,61.0,1.04,58.65384615384615
2016-11-30,60.72,1.04,58.38461538461538
2016-12-01,60.57,1.04,58.24038461538461
2016-12-02,60.18,1.04,57.86538461538461
2016-12-05,60.99,1.04,58.64423076923077
2016-12-06,61.15,1.04,58.79807692307692
2016-12-07,63.44,1.04,60.99999999999999
2016-12-08,63.58,1.04,61.13461538461538
2016-12-09,62.56,1.04,60.15384615384615
2016-12-12,62.18,1.04,59.78846153846153
2016-12-13,63.06,1.04,60.63461538461539
2016-12-14,63.64,1.04,61.19230769230769
2016-12-15,64.03,1.04,61.56730769230769
2016-12-16,64.54,1.04,62.057692307692314
2016-12-19,64.34,1.04,61.86538461538461
2016-12-20,64.62,1.04,62.13461538461539
2016-12-21,64.63,1.04,62.14423076923076
2016-12-22,64.5,1.04,62.01923076923077
2016-12-23,64.67,1.04,62.18269230769231
2016-12-27,64.85,1.04,62.355769230769226
2016-12-28,64.5,1.04,62.01923076923077
2016-12-29,64.5,1.04,62.01923076923077
2016-12-30,63.62,1.04,61.17307692307692
2017-01-03,64.39,1.04,61.91346153846154
2017-01-04,65.74,1.04,63.21153846153845
2017-01-05,65.48,1.04,62.96153846153846
2017-01-06,64.29,1.04,61.81730769230769
2017-01-09,63.48,1.04,61.03846153846153
2017-01-10,62.69,1.04,60.278846153846146
2017-01-11,62.98,1.04,60.5576923076923
2017-01-12,62.36,1.04,59.96153846153846
2017-01-13,62.32,1.04,59.92307692307692
2017-01-17,62.26,1.04,59.86538461538461
2017-01-18,63.49,1.04,61.04807692307692
2017-01-19,62.63,1.04,60.22115384615385
2017-01-20,63.49,1.04,61.04807692307692
2017-01-23,63.26,1.04,60.82692307692307
2017-01-24,62.98,1.04,60.5576923076923
2017-01-25,63.0,1.04,60.57692307692307
2017-01-26,64.16,1.04,61.692307692307686
2017-01-27,64.74,1.04,62.24999999999999
2017-01-30,64.4,1.04,61.92307692307693
2017-01-31,64.49,1.04,62.00961538461538
2017-02-01,64.6,1.04,62.115384615384606
2017-02-02,64.14,1.04,61.67307692307692
2017-02-03,64.15,1.04,61.682692307692314
2017-02-06,64.67,1.04,62.18269230769231
2017-02-07,64.47,1.04,61.99038461538461
2017-02-08,63.51,1.04,61.067307692307686
2017-02-09,64.38,1.04,61.903846153846146
2017-02-10,64.4,1.04,61.92307692307693
2017-02-13,65.3,1.04,62.78846153846153
2017-02-14,65.33,1.04,62.817307692307686
2017-02-15,65.24,1.04,62.730769230769226
2017-02-16,65.42,1.04,62.90384615384615
2017-02-17,65.69,0.87,75.50574712643677
2017-02-21,67.46,0.87,77.54022988505747
2017-02-22,67.12,0.87,77.14942528735632
2017-02-23,66.31,0.87,76.2183908045977
2017-02-24,66.97,0.87,76.97701149425288
2017-02-27,66.23,0.87,76.1264367816092
2017-02-28,65.92,0.87,75.77011494252874
2017-03-01,67.26,0.87,77.3103448275862
2017-03-02,67.15,0.87,77.18390804597702
2017-03-03,68.24,0.87,78.43678160919539
2017-03-06,67.99,0.87,78.14942528735632
2017-03-07,67.94,0.87,78.0919540229885
2017-03-08,68.01,0.87,78.17241379310346
2017-03-09,67.7,0.87,77.816091954023
2017-03-10,67.41,0.87,77.48275862068965
2017-03-13,67.91,0.87,78.0574712643678
2017-03-14,68.01,0.87,78.17241379310346
2017-03-15,68.18,0.87,78.36781609195403
2017-03-16,67.3,0.87,77.35632183908045
2017-03-17,66.95,0.87,76.95402298850576
2017-03-20,66.91,0.87,76.9080459770115
2017-03-21,65.97,0.87,75.82758620689656
2017-03-22,66.12,0.87,76.0
2017-03-23,66.73,0.87,76.70114942528735
2017-03-24,66.9,0.87,76.89655172413794
2017-03-27,67.49,0.87,77.57471264367815
2017-03-28,67.77,0.87,77.89655172413792
2017-03-29,68.25,0.87,78.44827586206897
2017-03-30,69.34,0.87,79.70114942528735
2017-03-31,69.36,0.87,79.72413793103448
2017-04-03,68.86,0.87,79.14942528735632
2017-04-04,69.2,0.87,79.54022988505747
2017-04-05,69.51,0.87,79.89655172413794
2017-04-06,68.88,0.87,79.17241379310344
2017-04-07,68.67,0.87,78.93103448275862
2017-04-10,68.22,0.87,78.41379310344827
2017-04-11,68.03,0.87,78.19540229885058
2017-04-12,67.16,0.87,77.19540229885057
2017-04-13,66.46,0.87,76.39080459770115
2017-04-17,67.18,0.87,77.2183908045977
2017-04-18,68.39,0.87,78.60919540229885
2017-04-19,68.57,0.87,78.81609195402298
2017-04-20,68.67,0.87,78.93103448275862
2017-04-21,66.84,0.87,76.82758620689656
2017-04-24,65.95,0.87,75.80459770114943
2017-04-25,66.41,0.87,76.33333333333333
2017-04-26,66.91,0.87,76.9080459770115
2017-04-27,66.34,0.87,76.2528735632184
2017-04-28,66.56,0.87,76.50574712643679
2017-05-01,66.65,0.87,76.60919540229885
2017-05-02,65.66,0.87,75.47126436781609
2017-05-03,63.46,0.87,72.94252873563218
2017-05-04,63.85,1.11,57.52252252252252
2017-05-05,65.2,1.11,58.73873873873874
2017-05-08,63.37,1.11,57.09009009009008
2017-05-09,63.56,1.11,57.26126126126126
2017-05-10,62.53,1.11,56.33333333333333
2017-05-11,62.75,1.11,56.53153153153153
2017-05-12,62.2,1.11,56.03603603603603
2017-05-15,62.08,1.11,55.92792792792792
2017-05-16,61.2,1.11,55.13513513513513
2017-05-17,60.38,1.11,54.39639639639639
2017-05-18,60.38,1.11,54.39639639639639
2017-05-19,61.66,1.11,55.54954954954954
2017-05-22,62.05,1.11,55.90090090090089
2017-05-23,61.47,1.11,55.37837837837837
2017-05-24,61.61,1.11,55.504504504504496
2017-05-25,61.6,1.11,55.49549549549549
2017-05-26,61.57,1.11,55.468468468468465
2017-05-30,61.52,1.11,55.42342342342342
2017-05-31,61.11,1.11,55.05405405405405
2017-06-01,61.73,1.11,55.61261261261261
2017-06-02,61.3,1.11,55.225225225225216
2017-06-05,60.34,1.11,54.36036036036036
2017-06-06,60.87,1.11,54.83783783783783
2017-06-07,61.17,1.11,55.108108108108105
2017-06-08,60.35,1.11,54.369369369369366
2017-06-09,60.71,1.11,54.69369369369369
2017-06-12,62.65,1.11,56.441441441441434
2017-06-13,61.85,1.11,55.72072072072072
2017-06-14,60.74,1.11,54.72072072072072
2017-06-15,61.51,1.11,55.41441441441441
2017-06-16,62.23,1.11,56.063063063063055
2017-06-19,62.24,1.11,56.07207207207207
2017-06-20,60.66,1.11,54.64864864864864
2017-06-21,62.53,1.11,56.33333333333333
2017-06-22,62.55,1.11,56.35135135135135
2017-06-23,63.61,1.11,57.306306306306304
2017-06-26,64.36,1.11,57.981981981981974
2017-06-27,64.02,1.11,57.67567567567567
2017-06-28,65.15,1.11,58.693693693693696
2017-06-29,63.55,1.11,57.25225225225225
2017-06-30,63.78,1.11,57.45945945945945
2017-07-03,64.16,1.11,57.801801801801794
2017-07-05,63.27,1.11,57.0
2017-07-06,62.07,1.11,55.91891891891891
2017-07-07,62.81,1.11,56.585585585585584
2017-07-10,63.7,1.11,57.387387387387385
2017-07-11,63.77,1.11,57.45045045045045
2017-07-12,63.37,1.11,57.09009009009008
2017-07-13,63.09,1.11,56.83783783783784
2017-07-14,63.95,1.11,57.61261261261261
2017-07-17,64.6,1.11,58.198198198198185
2017-07-18,64.2,1.11,57.83783783783784
2017-07-19,64.98,1.11,58.54054054054054
2017-07-20,65.86,1.11,59.33333333333333
2017-07-21,65.83,1.11,59.3063063063063
2017-07-24,66.26,1.11,59.693693693693696
2017-07-25,66.08,1.11,59.53153153153153
2017-07-26,66.62,1.11,60.01801801801802
2017-07-27,67.56,1.11,60.86486486486486
2017-07-28,67.43,1.11,60.747747747747745
2017-07-31,65.83,1.11,59.3063063063063
2017-08-01,66.08,1.11,59.53153153153153
2017-08-02,64.81,1.11,58.387387387387385
2017-08-03,64.83,1.11,58.405405405405396
2017-08-04,63.62,1.11,57.31531531531531
2017-08-07,64.52,0.97,66.51546391752576
2017-08-08,65.7,0.97,67.7319587628866
2017-08-09,65.35,0.97,67.37113402061856
2017-08-10,66.19,0.97,68.23711340206185
2017-08-11,66.71,0.97,68.77319587628865
2017-08-14,66.28,0.97,68.3298969072165
2017-08-15,66.7,0.97,68.76288659793815
2017-08-16,66.52,0.97,68.57731958762886
2017-08-17,65.69,0.97,67.72164948453609
2017-08-18,64.8,0.97,66.80412371134021
2017-08-21,65.01,0.97,67.02061855670104
2017-08-22,65.65,0.97,67.68041237113403
2017-08-23,64.72,0.97,66.72164948453609
2017-08-24,63.98,0.97,65.95876288659794
2017-08-25,63.89,0.97,65.8659793814433
2017-08-28,63.75,0.97,65.72164948453609
2017-08-29,63.27,0.97,65.22680412371135
2017-08-30,64.51,0.97,66.50515463917526
2017-08-31,64.06,0.97,66.04123711340206
2017-09-01,64.34,0.97,66.3298969072165
2017-09-05,63.64,0.97,65.60824742268042
2017-09-06,61.98,0.97,63.896907216494846
2017-09-07,60.5,0.97,62.371134020618555
2017-09-08,59.42,0.97,61.25773195876289
2017-09-11,58.0,0.97,59.79381443298969
2017-09-12,58.82,0.97,60.639175257731964
2017-09-13,60.51,0.97,62.381443298969074
2017-09-14,58.15,0.97,59.94845360824742
2017-09-15,58.23,0.97,60.03092783505154
2017-09-18,57.72,0.97,59.50515463917526
2017-09-19,58.85,0.97,60.670103092783506
2017-09-20,59.05,0.97,60.876288659793815
2017-09-21,58.79,0.97,60.608247422680414
2017-09-22,59.23,0.97,61.06185567010309
2017-09-25,60.1,0.97,61.95876288659794
2017-09-26,58.0,0.97,59.79381443298969
2017-09-27,58.21,0.97,60.01030927835052
2017-09-28,56.92,0.97,58.680412371134025
2017-09-29,58.0,0.97,59.79381443298969
2017-10-02,58.55,0.97,60.36082474226804
2017-10-03,58.89,0.97,60.71134020618557
2017-10-04,59.97,0.97,61.824742268041234
2017-10-05,58.9,0.97,60.72164948453608
2017-10-06,58.3,0.97,60.103092783505154
2017-10-09,57.92,0.97,59.71134020618557
2017-10-10,57.39,0.97,59.16494845360825
2017-10-11,57.1,0.97,58.8659793814433
2017-10-12,56.51,0.97,58.25773195876289
2017-10-13,57.0,0.97,58.76288659793815
2017-10-16,56.9,0.97,58.65979381443299
2017-10-17,56.66,0.97,58.41237113402062
2017-10-18,56.96,0.97,58.72164948453609
2017-10-19,57.83,0.97,59.618556701030926
2017-10-20,58.92,0.97,60.74226804123712
2017-10-23,57.95,0.97,59.74226804123712
2017-10-24,56.94,0.97,58.70103092783505
2017-10-25,57.23,0.97,59.0
2017-10-26,57.04,0.97,58.80412371134021
2017-10-27,56.75,0.97,58.50515463917526
2017-10-30,56.12,0.97,57.855670103092784
2017-10-31,56.12,0.97,57.855670103092784
2017-11-01,56.19,0.97,57.92783505154639
2017-11-02,54.46,0.97,56.144329896907216
2017-11-03,55.4,0.97,57.11340206185567
2017-11-06,56.96,1.04,54.76923076923077
2017-11-07,57.61,1.04,55.39423076923077
2017-11-08,57.25,1.04,55.04807692307692
2017-11-09,58.08,1.04,55.84615384615384
2017-11-10,56.74,1.04,54.55769230769231
2017-11-13,55.92,1.04,53.76923076923077
2017-11-14,56.41,1.04,54.24038461538461
2017-11-15,56.04,1.04,53.88461538461538
2017-11-16,56.4,1.04,54.230769230769226
2017-11-17,56.74,1.04,54.55769230769231
2017-11-20,55.93,1.04,53.77884615384615
2017-11-21,56.74,1.04,54.55769230769231
2017-11-22,56.24,1.04,54.07692307692308
2017-11-24,56.54,1.04,54.36538461538461
2017-11-27,55.96,1.04,53.80769230769231
2017-11-28,54.76,1.04,52.65384615384615
2017-11-29,56.54,1.04,54.36538461538461
2017-11-30,56.06,1.04,53.90384615384615
2017-12-01,57.11,1.04,54.91346153846153
2017-12-04,60.1,1.04,57.78846153846154
2017-12-05,58.1,1.04,55.86538461538461
2017-12-06,57.43,1.04,55.22115384615385
2017-12-07,57.2,1.04,55.0
2017-12-08,57.47,1.04,55.25961538461538
2017-12-11,57.68,1.04,55.46153846153846
2017-12-12,57.97,1.04,55.74038461538461
2017-12-13,57.17,1.04,54.97115384615385
2017-12-14,58.13,1.04,55.89423076923077
2017-12-15,58.9,1.04,56.63461538461538
2017-12-18,59.0,1.04,56.730769230769226
2017-12-19,59.46,1.04,57.17307692307692
2017-12-20,60.08,1.04,57.76923076923077
2017-12-21,60.53,1.04,58.20192307692307
2017-12-22,60.17,1.04,57.85576923076923
2017-12-26,60.19,1.04,57.87499999999999
2017-12-27,59.29,1.04,57.00961538461538
2017-12-28,59.26,1.04,56.980769230769226
2017-12-29,59.0,1.04,56.730769230769226
2018-01-02,59.17,1.04,56.89423076923077
2018-01-03,59.2,1.04,56.92307692307693
2018-01-04,58.0,1.04,55.76923076923077
2018-01-05,57.58,1.04,55.36538461538461
2018-01-08,56.76,1.04,54.57692307692307
2018-01-09,55.99,1.04,53.83653846153846
2018-01-10,56.66,1.04,54.480769230769226
2018-01-11,57.78,1.04,55.55769230769231
2018-01-12,58.83,1.04,56.567307692307686
2018-01-16,59.43,1.04,57.14423076923077
2018-01-17,58.9,1.04,56.63461538461538
2018-01-18,60.0,1.04,57.69230769230769
2018-01-19,57.75,1.04,55.52884615384615
2018-01-22,58.25,1.04,56.00961538461538
2018-01-23,57.52,1.04,55.30769230769231
2018-01-24,59.23,1.04,56.95192307692307
2018-01-25,59.27,1.04,56.99038461538461
2018-01-26,60.0,1.04,57.69230769230769
2018-01-29,58.73,1.04,56.47115384615384
2018-01-30,58.4,1.04,56.15384615384615
2018-01-31,57.61,1.04,55.39423076923077
2018-02-01,58.93,1.04,56.66346153846153
2018-02-02,55.4,1.04,53.26923076923077
2018-02-05,54.08,1.04,52.0
2018-02-06,53.81,1.04,51.74038461538461
2018-02-07,53.44,1.04,51.38461538461538
2018-02-08,51.8,1.04,49.80769230769231
2018-02-09,52.76,1.04,50.730769230769226
2018-02-12,53.16,1.04,51.11538461538461
2018-02-13,54.67,1.04,52.56730769230769
2018-02-14,55.85,1.04,53.70192307692307
2018-02-15,56.74,1.04,54.55769230769231
2018-02-16,55.39,1.04,53.25961538461539
2018-02-20,56.25,1.46,38.52739726027397
2018-02-21,55.38,1.46,37.93150684931507
2018-02-22,54.32,1.46,37.205479452054796
2018-02-23,55.12,1.46,37.75342465753425
2018-02-26,55.68,1.46,38.136986301369866
2018-02-27,54.15,1.46,37.08904109589041
2018-02-28,52.97,1.46,36.28082191780822
2018-03-01,52.11,1.46,35.69178082191781
2018-03-02,53.32,1.46,36.52054794520548
2018-03-05,53.41,1.46,36.582191780821915
2018-03-06,53.23,1.46,36.45890410958904
2018-03-07,52.11,1.46,35.69178082191781
2018-03-08,52.66,1.46,36.06849315068493
2018-03-09,52.18,1.46,35.73972602739726
2018-03-12,52.29,1.46,35.81506849315068
2018-03-13,51.9,1.46,35.54794520547945
2018-03-14,51.27,1.46,35.11643835616439
2018-03-15,51.04,1.46,34.95890410958904
2018-03-16,50.95,1.46,34.897260273972606
2018-03-19,50.81,1.46,34.801369863013704
2018-03-20,50.26,1.46,34.42465753424658
2018-03-21,50.87,1.46,34.842465753424655
2018-03-22,50.26,1.46,34.42465753424658
2018-03-23,49.27,1.46,33.74657534246575
2018-03-26,51.69,1.46,35.4041095890411
2018-03-27,52.35,1.46,35.85616438356165
2018-03-28,51.88,1.46,35.53424657534247
2018-03-29,51.39,1.46,35.1986301369863
2018-04-02,50.71,1.46,34.73287671232877
2018-04-03,52.86,1.46,36.205479452054796
2018-04-04,53.79,1.46,36.842465753424655
2018-04-05,52.88,1.46,36.21917808219178
2018-04-06,52.84,1.46,36.19178082191781
2018-04-09,52.85,1.46,36.1986301369863
2018-04-10,52.12,1.46,35.6986301369863
2018-04-11,51.01,1.46,34.93835616438356
2018-04-12,50.06,1.46,34.28767123287671
2018-04-13,50.07,1.46,34.294520547945204
2018-04-16,50.9,1.46,34.863013698630134
2018-04-17,51.14,1.46,35.02739726027397
2018-04-18,51.17,1.46,35.04794520547945
2018-04-19,50.95,1.46,34.897260273972606
2018-04-20,49.33,1.46,33.78767123287671
2018-04-23,49.71,1.46,34.04794520547945
2018-04-24,49.95,1.46,34.21232876712329
2018-04-25,50.42,1.46,34.534246575342465
2018-04-26,50.03,1.46,34.26712328767123
2018-04-27,49.97,1.46,34.226027397260275
2018-04-30,49.2,1.46,33.6986301369863
2018-05-01,49.61,1.46,33.97945205479452
2018-05-02,48.99,1.46,33.55479452054795
2018-05-03,48.74,1.46,33.38356164383562
2018-05-04,53.17,1.34,39.679104477611936
2018-05-07,52.42,1.34,39.11940298507463
2018-05-08,51.27,1.34,38.26119402985075
2018-05-09,51.44,1.34,38.38805970149253
2018-05-10,52.32,1.34,39.04477611940298
2018-05-11,52.52,1.34,39.19402985074627
2018-05-14,53.65,1.34,40.037313432835816
2018-05-15,54.42,1.34,40.61194029850746
2018-05-16,53.83,1.34,40.17164179104477
2018-05-17,51.61,1.34,38.514925373134325
2018-05-18,51.75,1.34,38.61940298507462
2018-05-21,52.0,1.34,38.80597014925373
2018-05-22,51.52,1.34,38.44776119402985
2018-05-23,50.51,1.34,37.69402985074626
2018-05-24,50.6,1.34,37.76119402985074
2018-05-25,50.97,1.34,38.037313432835816
2018-05-29,50.27,1.34,37.514925373134325
2018-05-30,51.23,1.34,38.231343283582085
2018-05-31,50.37,1.34,37.589552238805965
