date,WBA,WBA_EPS,PE Ratio
2006-08-28,49.0,0.0,inf
2006-08-29,49.04,0.0,inf
2006-08-30,49.27,0.0,inf
2006-08-31,49.46,0.0,inf
2006-09-01,49.85,0.0,inf
2006-09-05,49.9,0.0,inf
2006-09-06,50.57,0.0,inf
2006-09-07,50.25,0.0,inf
2006-09-08,50.91,0.0,inf
2006-09-11,51.48,0.0,inf
2006-09-12,51.0,0.0,inf
2006-09-13,49.31,0.0,inf
2006-09-14,49.96,0.0,inf
2006-09-15,49.96,0.0,inf
2006-09-18,49.42,0.0,inf
2006-09-19,49.91,0.0,inf
2006-09-20,49.95,0.0,inf
2006-09-21,46.28,0.0,inf
2006-09-22,46.9,0.0,inf
2006-09-25,44.47,0.0,inf
2006-09-26,45.11,0.0,inf
2006-09-27,45.25,0.0,inf
2006-09-28,44.91,0.0,inf
2006-09-29,44.39,0.0,inf
2006-10-02,43.42,0.0,inf
2006-10-03,44.43,0.0,inf
2006-10-04,44.88,0.0,inf
2006-10-05,43.39,0.0,inf
2006-10-06,42.66,0.0,inf
2006-10-09,43.09,0.0,inf
2006-10-10,43.12,0.0,inf
2006-10-11,44.11,0.0,inf
2006-10-12,44.56,0.0,inf
2006-10-13,44.38,0.0,inf
2006-10-16,44.34,0.0,inf
2006-10-17,44.2,0.0,inf
2006-10-18,44.18,0.0,inf
2006-10-19,43.85,0.0,inf
2006-10-20,43.58,0.0,inf
2006-10-23,43.69,0.0,inf
2006-10-24,43.87,0.0,inf
2006-10-25,43.02,0.0,inf
2006-10-26,43.34,0.0,inf
2006-10-27,42.84,0.0,inf
2006-10-30,43.43,0.0,inf
2006-10-31,43.68,0.0,inf
2006-11-01,42.11,0.0,inf
2006-11-02,42.21,0.0,inf
2006-11-03,42.82,0.0,inf
2006-11-06,43.49,0.0,inf
2006-11-07,43.61,0.0,inf
2006-11-08,43.28,0.0,inf
2006-11-09,42.11,0.0,inf
2006-11-10,42.37,0.0,inf
2006-11-13,42.07,0.0,inf
2006-11-14,42.27,0.0,inf
2006-11-15,42.79,0.0,inf
2006-11-16,42.72,0.0,inf
2006-11-17,42.0,0.0,inf
2006-11-20,41.87,0.0,inf
2006-11-21,41.19,0.0,inf
2006-11-22,41.04,0.0,inf
2006-11-24,40.66,0.0,inf
2006-11-27,40.1,0.0,inf
2006-11-28,40.83,0.0,inf
2006-11-29,40.74,0.0,inf
2006-11-30,40.49,0.0,inf
2006-12-01,40.27,0.0,inf
2006-12-04,42.34,0.0,inf
2006-12-05,43.16,0.0,inf
2006-12-06,43.66,0.0,inf
2006-12-07,43.24,0.0,inf
2006-12-08,43.63,0.0,inf
2006-12-11,44.11,0.0,inf
2006-12-12,44.03,0.0,inf
2006-12-13,44.1,0.0,inf
2006-12-14,44.6,0.0,inf
2006-12-15,44.5,0.0,inf
2006-12-18,45.25,0.0,inf
2006-12-19,45.66,0.0,inf
2006-12-20,45.63,0.0,inf
2006-12-21,45.96,0.0,inf
2006-12-22,46.68,0.0,inf
2006-12-26,46.39,0.0,inf
2006-12-27,46.14,0.0,inf
2006-12-28,46.07,0.0,inf
2006-12-29,45.89,0.0,inf
2007-01-03,46.07,0.0,inf
2007-01-04,46.16,0.0,inf
2007-01-05,45.5,0.0,inf
2007-01-08,45.69,0.0,inf
2007-01-09,45.93,0.0,inf
2007-01-10,45.58,0.0,inf
2007-01-11,46.06,0.0,inf
2007-01-12,46.2,0.0,inf
2007-01-16,46.09,0.0,inf
2007-01-17,46.51,0.0,inf
2007-01-18,46.4,0.0,inf
2007-01-19,46.01,0.0,inf
2007-01-22,45.8,0.0,inf
2007-01-23,45.58,0.0,inf
2007-01-24,45.51,0.0,inf
2007-01-25,45.14,0.0,inf
2007-01-26,45.19,0.0,inf
2007-01-29,45.4,0.0,inf
2007-01-30,45.24,0.0,inf
2007-01-31,45.3,0.0,inf
2007-02-01,45.74,0.0,inf
2007-02-02,45.32,0.0,inf
2007-02-05,44.9,0.0,inf
2007-02-06,45.36,0.0,inf
2007-02-07,45.43,0.0,inf
2007-02-08,45.76,0.0,inf
2007-02-09,45.43,0.0,inf
2007-02-12,45.1,0.0,inf
2007-02-13,45.05,0.0,inf
2007-02-14,44.93,0.0,inf
2007-02-15,46.1,0.0,inf
2007-02-16,46.01,0.0,inf
2007-02-20,46.32,0.0,inf
2007-02-21,45.88,0.0,inf
2007-02-22,45.61,0.0,inf
2007-02-23,45.32,0.0,inf
2007-02-26,45.52,0.0,inf
2007-02-27,44.62,0.0,inf
2007-02-28,44.7,0.0,inf
2007-03-01,44.63,0.0,inf
2007-03-02,44.16,0.0,inf
2007-03-05,43.91,0.0,inf
2007-03-06,44.45,0.0,inf
2007-03-07,44.05,0.0,inf
2007-03-08,44.62,0.0,inf
2007-03-09,44.59,0.0,inf
2007-03-12,44.79,0.0,inf
2007-03-13,44.14,0.0,inf
2007-03-14,44.6,0.0,inf
2007-03-15,45.72,0.0,inf
2007-03-16,46.26,0.0,inf
2007-03-19,46.53,0.0,inf
2007-03-20,46.37,0.0,inf
2007-03-21,47.07,0.0,inf
2007-03-22,47.37,0.0,inf
2007-03-23,47.77,0.0,inf
2007-03-26,47.3,0.0,inf
2007-03-27,46.94,0.0,inf
2007-03-28,46.35,0.0,inf
2007-03-29,46.2,0.0,inf
2007-03-30,45.89,0.0,inf
2007-04-02,45.81,0.0,inf
2007-04-03,46.2,0.0,inf
2007-04-04,46.0,0.0,inf
2007-04-05,46.24,0.0,inf
2007-04-09,46.6,0.0,inf
2007-04-10,46.67,0.0,inf
2007-04-11,45.99,0.0,inf
2007-04-12,45.93,0.0,inf
2007-04-13,45.92,0.0,inf
2007-04-16,46.13,0.0,inf
2007-04-17,45.98,0.0,inf
2007-04-18,45.96,0.0,inf
2007-04-19,45.95,0.0,inf
2007-04-20,45.8,0.0,inf
2007-04-23,45.87,0.0,inf
2007-04-24,45.89,0.0,inf
2007-04-25,45.98,0.0,inf
2007-04-26,45.83,0.0,inf
2007-04-27,45.02,0.0,inf
2007-04-30,43.9,0.0,inf
2007-05-01,44.23,0.0,inf
2007-05-02,44.58,0.0,inf
2007-05-03,44.55,0.0,inf
2007-05-04,44.82,0.0,inf
2007-05-07,45.05,0.0,inf
2007-05-08,44.98,0.0,inf
2007-05-09,45.15,0.0,inf
2007-05-10,44.47,0.0,inf
2007-05-11,44.14,0.0,inf
2007-05-14,44.23,0.0,inf
2007-05-15,44.47,0.0,inf
2007-05-16,45.28,0.0,inf
2007-05-17,45.34,0.0,inf
2007-05-18,45.74,0.0,inf
2007-05-21,45.12,0.0,inf
2007-05-22,44.77,0.0,inf
2007-05-23,44.69,0.0,inf
2007-05-24,44.59,0.0,inf
2007-05-25,45.09,0.0,inf
2007-05-29,45.37,0.0,inf
2007-05-30,45.25,0.0,inf
2007-05-31,45.13,0.0,inf
2007-06-01,45.13,0.0,inf
2007-06-04,45.23,0.0,inf
2007-06-05,44.96,0.0,inf
2007-06-06,44.29,0.0,inf
2007-06-07,43.95,0.0,inf
2007-06-08,44.31,0.0,inf
2007-06-11,44.25,0.0,inf
2007-06-12,43.49,0.0,inf
2007-06-13,44.0,0.0,inf
2007-06-14,43.85,0.0,inf
2007-06-15,44.26,0.0,inf
2007-06-18,44.27,0.0,inf
2007-06-19,43.66,0.0,inf
2007-06-20,43.66,0.0,inf
2007-06-21,44.85,0.0,inf
2007-06-22,44.97,0.0,inf
2007-06-25,44.25,0.0,inf
2007-06-26,43.73,0.0,inf
2007-06-27,44.07,0.0,inf
2007-06-28,43.53,0.0,inf
2007-06-29,43.54,0.0,inf
2007-07-02,43.71,0.0,inf
2007-07-03,43.85,0.0,inf
2007-07-05,43.91,0.0,inf
2007-07-06,44.41,0.0,inf
2007-07-09,44.69,0.0,inf
2007-07-10,44.07,0.0,inf
2007-07-11,44.16,0.0,inf
2007-07-12,45.1,0.0,inf
2007-07-13,45.2,0.0,inf
2007-07-16,44.96,0.0,inf
2007-07-17,44.53,0.0,inf
2007-07-18,44.8,0.0,inf
2007-07-19,45.17,0.0,inf
2007-07-20,45.49,0.0,inf
2007-07-23,45.65,0.0,inf
2007-07-24,45.08,0.0,inf
2007-07-25,45.62,0.0,inf
2007-07-26,45.2,0.0,inf
2007-07-27,44.55,0.0,inf
2007-07-30,44.83,0.0,inf
2007-07-31,44.18,0.0,inf
2007-08-01,44.73,0.0,inf
2007-08-02,44.81,0.0,inf
2007-08-03,44.09,0.0,inf
2007-08-06,45.15,0.0,inf
2007-08-07,45.5,0.0,inf
2007-08-08,46.33,0.0,inf
2007-08-09,47.14,0.0,inf
2007-08-10,46.42,0.0,inf
2007-08-13,45.64,0.0,inf
2007-08-14,45.23,0.0,inf
2007-08-15,44.61,0.0,inf
2007-08-16,45.12,0.0,inf
2007-08-17,45.67,0.0,inf
2007-08-20,44.96,0.0,inf
2007-08-21,45.02,0.0,inf
2007-08-22,45.02,0.0,inf
2007-08-23,44.81,0.0,inf
2007-08-24,45.1,0.0,inf
2007-08-27,44.39,0.0,inf
2007-08-28,43.6,0.0,inf
2007-08-29,44.84,0.0,inf
2007-08-30,44.62,0.0,inf
2007-08-31,45.07,0.0,inf
2007-09-04,45.43,0.0,inf
2007-09-05,45.14,0.0,inf
2007-09-06,45.08,0.0,inf
2007-09-07,44.15,0.0,inf
2007-09-10,44.05,0.0,inf
2007-09-11,44.85,0.0,inf
2007-09-12,45.03,0.0,inf
2007-09-13,45.42,0.0,inf
2007-09-14,45.28,0.0,inf
2007-09-17,45.09,0.0,inf
2007-09-18,46.2,0.0,inf
2007-09-19,46.05,0.0,inf
2007-09-20,45.35,0.0,inf
2007-09-21,45.41,0.0,inf
2007-09-24,45.75,0.0,inf
2007-09-25,46.89,0.0,inf
2007-09-26,47.71,0.0,inf
2007-09-27,47.93,0.0,inf
2007-09-28,47.24,0.0,inf
2007-10-01,40.16,0.0,inf
2007-10-02,40.08,0.0,inf
2007-10-03,39.44,0.0,inf
2007-10-04,39.77,0.0,inf
2007-10-05,39.3,0.0,inf
2007-10-08,39.13,0.0,inf
2007-10-09,39.19,0.0,inf
2007-10-10,38.87,0.0,inf
2007-10-11,38.68,0.0,inf
2007-10-12,38.82,0.0,inf
2007-10-15,38.8,0.0,inf
2007-10-16,38.67,0.0,inf
2007-10-17,38.37,0.0,inf
2007-10-18,38.37,0.0,inf
2007-10-19,37.85,0.0,inf
2007-10-22,37.7,0.0,inf
2007-10-23,38.26,0.0,inf
2007-10-24,39.45,0.0,inf
2007-10-25,39.98,0.0,inf
2007-10-26,40.18,0.0,inf
2007-10-29,39.7,0.0,inf
2007-10-30,39.48,0.0,inf
2007-10-31,39.65,0.0,inf
2007-11-01,39.03,0.0,inf
2007-11-02,39.11,0.0,inf
2007-11-05,38.68,0.0,inf
2007-11-06,38.58,0.0,inf
2007-11-07,38.49,0.0,inf
2007-11-08,39.03,0.0,inf
2007-11-09,38.1,0.0,inf
2007-11-12,38.44,0.0,inf
2007-11-13,39.1,0.0,inf
2007-11-14,39.75,0.0,inf
2007-11-15,39.59,0.0,inf
2007-11-16,39.97,0.0,inf
2007-11-19,39.28,0.0,inf
2007-11-20,39.77,0.0,inf
2007-11-21,39.4,0.0,inf
2007-11-23,39.73,0.0,inf
2007-11-26,39.21,0.0,inf
2007-11-27,38.29,0.0,inf
2007-11-28,38.31,0.0,inf
2007-11-29,37.29,0.0,inf
2007-11-30,36.59,0.0,inf
2007-12-03,36.4,0.0,inf
2007-12-04,35.81,0.0,inf
2007-12-05,36.46,0.0,inf
2007-12-06,36.59,0.0,inf
2007-12-07,37.11,0.0,inf
2007-12-10,37.24,0.0,inf
2007-12-11,36.9,0.0,inf
2007-12-12,37.0,0.0,inf
2007-12-13,36.65,0.0,inf
2007-12-14,36.59,0.0,inf
2007-12-17,36.85,0.0,inf
2007-12-18,37.24,0.0,inf
2007-12-19,36.38,0.0,inf
2007-12-20,36.25,0.0,inf
2007-12-21,38.47,0.0,inf
2007-12-24,39.02,0.0,inf
2007-12-26,38.62,0.0,inf
2007-12-27,38.38,0.0,inf
2007-12-28,38.62,0.0,inf
2007-12-31,38.08,0.0,inf
2008-01-02,37.34,0.0,inf
2008-01-03,35.06,0.0,inf
2008-01-04,34.29,0.0,inf
2008-01-07,35.07,0.0,inf
2008-01-08,34.23,0.0,inf
2008-01-09,33.75,0.0,inf
2008-01-10,34.52,0.0,inf
2008-01-11,33.7,0.0,inf
2008-01-14,33.31,0.0,inf
2008-01-15,33.01,0.0,inf
2008-01-16,33.24,0.0,inf
2008-01-17,33.34,0.0,inf
2008-01-18,33.71,0.0,inf
2008-01-22,34.07,0.0,inf
2008-01-23,35.45,0.0,inf
2008-01-24,34.99,0.0,inf
2008-01-25,34.28,0.0,inf
2008-01-28,34.45,0.0,inf
2008-01-29,34.72,0.0,inf
2008-01-30,34.32,0.0,inf
2008-01-31,35.04,0.0,inf
2008-02-01,36.32,0.0,inf
2008-02-04,35.45,0.0,inf
2008-02-05,34.95,0.0,inf
2008-02-06,34.52,0.0,inf
2008-02-07,34.74,0.0,inf
2008-02-08,35.08,0.0,inf
2008-02-11,35.91,0.0,inf
2008-02-12,36.24,0.0,inf
2008-02-13,36.2,0.0,inf
2008-02-14,35.53,0.0,inf
2008-02-15,35.47,0.0,inf
2008-02-19,35.42,0.0,inf
2008-02-20,36.0,0.0,inf
2008-02-21,36.44,0.0,inf
2008-02-22,37.41,0.0,inf
2008-02-25,37.37,0.0,inf
2008-02-26,37.75,0.0,inf
2008-02-27,37.41,0.0,inf
2008-02-28,37.14,0.0,inf
2008-02-29,36.51,0.0,inf
2008-03-03,36.45,0.0,inf
2008-03-04,36.87,0.0,inf
2008-03-05,36.28,0.0,inf
2008-03-06,35.64,0.0,inf
2008-03-07,35.53,0.0,inf
2008-03-10,35.07,0.0,inf
2008-03-11,36.36,0.0,inf
2008-03-12,36.46,0.0,inf
2008-03-13,36.53,0.0,inf
2008-03-14,35.96,0.0,inf
2008-03-17,35.74,0.0,inf
2008-03-18,36.85,0.0,inf
2008-03-19,36.38,0.0,inf
2008-03-20,36.78,0.0,inf
2008-03-24,38.61,0.0,inf
2008-03-25,38.01,0.0,inf
2008-03-26,37.96,0.0,inf
2008-03-27,37.26,0.0,inf
2008-03-28,37.43,0.0,inf
2008-03-31,38.09,0.0,inf
2008-04-01,38.93,0.0,inf
2008-04-02,38.14,0.0,inf
2008-04-03,38.19,0.0,inf
2008-04-04,37.9,0.0,inf
2008-04-07,38.05,0.0,inf
2008-04-08,37.62,0.0,inf
2008-04-09,36.91,0.0,inf
2008-04-10,36.62,0.0,inf
2008-04-11,36.08,0.0,inf
2008-04-14,35.44,0.0,inf
2008-04-15,35.62,0.0,inf
2008-04-16,35.78,0.0,inf
2008-04-17,35.73,0.0,inf
2008-04-18,35.96,0.0,inf
2008-04-21,35.79,0.0,inf
2008-04-22,35.27,0.0,inf
2008-04-23,35.67,0.0,inf
2008-04-24,35.82,0.0,inf
2008-04-25,35.49,0.0,inf
2008-04-28,35.48,0.0,inf
2008-04-29,35.61,0.0,inf
2008-04-30,34.85,0.0,inf
2008-05-01,35.69,0.0,inf
2008-05-02,35.28,0.0,inf
2008-05-05,35.4,0.0,inf
2008-05-06,35.39,0.0,inf
2008-05-07,35.34,0.0,inf
2008-05-08,35.17,0.0,inf
2008-05-09,34.99,0.0,inf
2008-05-12,35.5,0.0,inf
2008-05-13,35.46,0.0,inf
2008-05-14,36.1,0.0,inf
2008-05-15,36.56,0.0,inf
2008-05-16,36.37,0.0,inf
2008-05-19,36.18,0.0,inf
2008-05-20,36.08,0.0,inf
2008-05-21,35.28,0.0,inf
2008-05-22,35.68,0.0,inf
2008-05-23,35.09,0.0,inf
2008-05-27,35.64,0.0,inf
2008-05-28,35.58,0.0,inf
2008-05-29,36.03,0.0,inf
2008-05-30,36.02,0.0,inf
2008-06-02,36.11,0.0,inf
2008-06-03,36.34,0.0,inf
2008-06-04,36.34,0.0,inf
2008-06-05,36.7,0.0,inf
2008-06-06,35.53,0.0,inf
2008-06-09,35.62,0.0,inf
2008-06-10,35.7,0.0,inf
2008-06-11,35.32,0.0,inf
2008-06-12,35.45,0.0,inf
2008-06-13,36.26,0.0,inf
2008-06-16,36.25,0.0,inf
2008-06-17,35.73,0.0,inf
2008-06-18,35.13,0.0,inf
2008-06-19,35.44,0.0,inf
2008-06-20,35.07,0.0,inf
2008-06-23,34.7,0.0,inf
2008-06-24,33.99,0.0,inf
2008-06-25,33.95,0.0,inf
2008-06-26,32.88,0.0,inf
2008-06-27,32.97,0.0,inf
2008-06-30,32.51,0.0,inf
2008-07-01,32.43,0.0,inf
2008-07-02,31.39,0.0,inf
2008-07-03,31.45,0.0,inf
2008-07-07,31.7,0.0,inf
2008-07-08,31.89,0.0,inf
2008-07-09,32.09,0.0,inf
2008-07-10,33.29,0.0,inf
2008-07-11,32.72,0.0,inf
2008-07-14,32.5,0.0,inf
2008-07-15,32.33,0.0,inf
2008-07-16,33.51,0.0,inf
2008-07-17,34.31,0.0,inf
2008-07-18,34.18,0.0,inf
2008-07-21,33.84,0.0,inf
2008-07-22,34.39,0.0,inf
2008-07-23,34.68,0.0,inf
2008-07-24,33.78,0.0,inf
2008-07-25,33.56,0.0,inf
2008-07-28,33.18,0.0,inf
2008-07-29,33.84,0.0,inf
2008-07-30,34.15,0.0,inf
2008-07-31,34.34,0.0,inf
2008-08-01,33.93,0.0,inf
2008-08-04,34.34,0.0,inf
2008-08-05,35.47,0.0,inf
2008-08-06,35.81,0.0,inf
2008-08-07,35.24,0.0,inf
2008-08-08,36.55,0.0,inf
2008-08-11,36.72,0.0,inf
2008-08-12,37.1,0.0,inf
2008-08-13,36.91,0.0,inf
2008-08-14,37.16,0.0,inf
2008-08-15,37.27,0.0,inf
2008-08-18,37.12,0.0,inf
2008-08-19,36.39,0.0,inf
2008-08-20,35.83,0.0,inf
2008-08-21,36.23,0.0,inf
2008-08-22,36.47,0.0,inf
2008-08-25,35.56,0.0,inf
2008-08-26,35.58,0.0,inf
2008-08-27,35.28,0.0,inf
2008-08-28,36.52,0.0,inf
2008-08-29,36.43,0.0,inf
2008-09-02,36.0,0.0,inf
2008-09-03,35.92,0.0,inf
2008-09-04,34.94,0.0,inf
2008-09-05,34.59,0.0,inf
2008-09-08,36.0,0.0,inf
2008-09-09,35.23,0.0,inf
2008-09-10,35.75,0.0,inf
2008-09-11,36.67,0.0,inf
2008-09-12,36.07,0.0,inf
2008-09-15,34.27,0.0,inf
2008-09-16,33.48,0.0,inf
2008-09-17,31.96,0.0,inf
2008-09-18,32.84,0.0,inf
2008-09-19,32.96,0.0,inf
2008-09-22,31.76,0.0,inf
2008-09-23,31.35,0.0,inf
2008-09-24,31.62,0.0,inf
2008-09-25,32.13,0.0,inf
2008-09-26,32.73,0.0,inf
2008-09-29,31.0,0.0,inf
2008-09-30,30.96,0.0,inf
2008-10-01,29.74,0.0,inf
2008-10-02,29.12,0.0,inf
2008-10-03,27.96,0.0,inf
2008-10-06,27.54,0.0,inf
2008-10-07,26.74,0.0,inf
2008-10-08,26.18,0.0,inf
2008-10-09,25.28,0.0,inf
2008-10-10,23.22,0.0,inf
2008-10-13,24.59,0.0,inf
2008-10-14,23.26,0.0,inf
2008-10-15,21.91,0.0,inf
2008-10-16,23.51,0.0,inf
2008-10-17,23.3,0.0,inf
2008-10-20,24.62,0.0,inf
2008-10-21,24.35,0.0,inf
2008-10-22,23.36,0.0,inf
2008-10-23,23.33,0.0,inf
2008-10-24,22.59,0.0,inf
2008-10-27,21.4,0.0,inf
2008-10-28,24.96,0.0,inf
2008-10-29,23.67,0.0,inf
2008-10-30,25.2,0.0,inf
2008-10-31,25.46,0.0,inf
2008-11-03,24.61,0.0,inf
2008-11-04,25.62,0.0,inf
2008-11-05,24.46,0.0,inf
2008-11-06,23.48,0.0,inf
2008-11-07,23.88,0.0,inf
2008-11-10,23.59,0.0,inf
2008-11-11,23.64,0.0,inf
2008-11-12,23.0,0.0,inf
2008-11-13,24.55,0.0,inf
2008-11-14,23.43,0.0,inf
2008-11-17,22.65,0.0,inf
2008-11-18,23.75,0.0,inf
2008-11-19,23.01,0.0,inf
2008-11-20,22.85,0.0,inf
2008-11-21,23.16,0.0,inf
2008-11-24,24.13,0.0,inf
2008-11-25,23.81,0.0,inf
2008-11-26,24.57,0.0,inf
2008-11-28,24.74,0.0,inf
2008-12-01,23.06,0.0,inf
2008-12-02,23.65,0.0,inf
2008-12-03,24.02,0.0,inf
2008-12-04,24.47,0.0,inf
2008-12-05,25.94,0.0,inf
2008-12-08,26.32,0.0,inf
2008-12-09,25.92,0.0,inf
2008-12-10,26.35,0.0,inf
2008-12-11,26.2,0.0,inf
2008-12-12,26.15,0.0,inf
2008-12-15,25.78,0.0,inf
2008-12-16,26.48,0.0,inf
2008-12-17,25.73,0.0,inf
2008-12-18,25.74,0.0,inf
2008-12-19,26.08,0.0,inf
2008-12-22,24.98,0.0,inf
2008-12-23,24.08,0.0,inf
2008-12-24,24.11,0.0,inf
2008-12-26,23.82,0.0,inf
2008-12-29,23.65,0.0,inf
2008-12-30,23.94,0.0,inf
2008-12-31,24.67,0.0,inf
2009-01-02,25.55,0.0,inf
2009-01-05,26.84,0.0,inf
2009-01-06,26.71,0.0,inf
2009-01-07,27.03,0.0,inf
2009-01-08,26.84,0.0,inf
2009-01-09,26.15,0.0,inf
2009-01-12,25.9,0.0,inf
2009-01-13,26.07,0.0,inf
2009-01-14,26.14,0.0,inf
2009-01-15,26.9,0.0,inf
2009-01-16,26.91,0.0,inf
2009-01-20,25.94,0.0,inf
2009-01-21,26.33,0.0,inf
2009-01-22,26.8,0.0,inf
2009-01-23,26.93,0.0,inf
2009-01-26,26.8,0.0,inf
2009-01-27,27.0,0.0,inf
2009-01-28,27.89,0.0,inf
2009-01-29,27.89,0.0,inf
2009-01-30,27.41,0.0,inf
2009-02-02,27.02,0.0,inf
2009-02-03,27.75,0.0,inf
2009-02-04,27.0,0.0,inf
2009-02-05,27.57,0.0,inf
2009-02-06,28.16,0.0,inf
2009-02-09,28.0,0.0,inf
2009-02-10,27.04,0.0,inf
2009-02-11,26.89,0.0,inf
2009-02-12,26.99,0.0,inf
2009-02-13,26.13,0.0,inf
2009-02-17,25.46,0.0,inf
2009-02-18,25.64,0.0,inf
2009-02-19,25.83,0.0,inf
2009-02-20,25.08,0.0,inf
2009-02-23,24.14,0.0,inf
2009-02-24,24.37,0.0,inf
2009-02-25,23.52,0.0,inf
2009-02-26,23.3,0.0,inf
2009-02-27,23.86,0.0,inf
2009-03-02,23.24,0.0,inf
2009-03-03,22.77,0.0,inf
2009-03-04,22.78,0.0,inf
2009-03-05,21.84,0.0,inf
2009-03-06,22.09,0.0,inf
2009-03-09,21.5,0.0,inf
2009-03-10,22.6,0.0,inf
2009-03-11,22.64,0.0,inf
2009-03-12,23.43,0.0,inf
2009-03-13,23.88,0.0,inf
2009-03-16,23.44,0.0,inf
2009-03-17,24.3,0.0,inf
2009-03-18,24.02,0.0,inf
2009-03-19,24.05,0.0,inf
2009-03-20,24.29,0.0,inf
2009-03-23,26.58,0.0,inf
2009-03-24,26.38,0.0,inf
2009-03-25,26.83,0.0,inf
2009-03-26,26.56,0.0,inf
2009-03-27,26.39,0.0,inf
2009-03-30,25.99,0.0,inf
2009-03-31,25.96,0.0,inf
2009-04-01,26.5,0.0,inf
2009-04-02,27.39,0.0,inf
2009-04-03,26.91,0.0,inf
2009-04-06,26.93,0.0,inf
2009-04-07,27.4,0.0,inf
2009-04-08,27.72,0.0,inf
2009-04-09,28.98,0.0,inf
2009-04-13,29.17,0.0,inf
2009-04-14,28.9,0.0,inf
2009-04-15,29.04,0.0,inf
2009-04-16,30.39,0.0,inf
2009-04-17,30.02,0.0,inf
2009-04-20,30.1,0.0,inf
2009-04-21,30.62,0.0,inf
2009-04-22,29.86,0.0,inf
2009-04-23,29.35,0.0,inf
2009-04-24,29.59,0.0,inf
2009-04-27,29.25,0.0,inf
2009-04-28,30.0,0.0,inf
2009-04-29,31.14,0.0,inf
2009-04-30,31.43,0.0,inf
2009-05-01,31.53,0.0,inf
2009-05-04,31.52,0.0,inf
2009-05-05,31.42,0.0,inf
2009-05-06,31.21,0.0,inf
2009-05-07,30.52,0.0,inf
2009-05-08,31.39,0.0,inf
2009-05-11,31.11,0.0,inf
2009-05-12,31.44,0.0,inf
2009-05-13,30.16,0.0,inf
2009-05-14,30.14,0.0,inf
2009-05-15,29.78,0.0,inf
2009-05-18,30.7,0.0,inf
2009-05-19,30.57,0.0,inf
2009-05-20,30.17,0.0,inf
2009-05-21,29.77,0.0,inf
2009-05-22,29.56,0.0,inf
2009-05-26,30.74,0.0,inf
2009-05-27,30.13,0.0,inf
2009-05-28,30.21,0.0,inf
2009-05-29,29.79,0.0,inf
2009-06-01,31.14,0.0,inf
2009-06-02,31.62,0.0,inf
2009-06-03,31.28,0.0,inf
2009-06-04,30.93,0.0,inf
2009-06-05,30.83,0.0,inf
2009-06-08,31.3,0.0,inf
2009-06-09,31.11,0.0,inf
2009-06-10,30.99,0.0,inf
2009-06-11,30.93,0.0,inf
2009-06-12,31.18,0.0,inf
2009-06-15,30.47,0.0,inf
2009-06-16,30.39,0.0,inf
2009-06-17,30.7,0.0,inf
2009-06-18,31.72,0.0,inf
2009-06-19,31.43,0.0,inf
2009-06-22,29.64,0.0,inf
2009-06-23,29.65,0.0,inf
2009-06-24,30.0,0.0,inf
2009-06-25,30.0,0.0,inf
2009-06-26,29.8,0.0,inf
2009-06-29,29.89,0.0,inf
2009-06-30,29.4,0.0,inf
2009-07-01,29.34,0.0,inf
2009-07-02,28.7,0.0,inf
2009-07-06,29.51,0.0,inf
2009-07-07,28.86,0.0,inf
2009-07-08,29.76,0.0,inf
2009-07-09,29.38,0.0,inf
2009-07-10,28.84,0.0,inf
2009-07-13,29.32,0.0,inf
2009-07-14,29.4,0.0,inf
2009-07-15,29.99,0.0,inf
2009-07-16,29.39,0.0,inf
2009-07-17,29.82,0.0,inf
2009-07-20,30.07,0.0,inf
2009-07-21,29.96,0.0,inf
2009-07-22,29.8,0.0,inf
2009-07-23,29.74,0.0,inf
2009-07-24,30.42,0.0,inf
2009-07-27,30.37,0.0,inf
2009-07-28,30.25,0.0,inf
2009-07-29,30.75,0.0,inf
2009-07-30,31.01,0.0,inf
2009-07-31,31.05,0.0,inf
2009-08-03,31.09,0.0,inf
2009-08-04,30.39,0.0,inf
2009-08-05,30.26,0.0,inf
2009-08-06,30.53,0.0,inf
2009-08-07,30.72,0.0,inf
2009-08-10,30.72,0.0,inf
2009-08-11,30.74,0.0,inf
2009-08-12,31.32,0.0,inf
2009-08-13,31.85,0.0,inf
2009-08-14,31.62,0.0,inf
2009-08-17,30.57,0.0,inf
2009-08-18,30.82,0.0,inf
2009-08-19,30.95,0.0,inf
2009-08-20,30.89,0.0,inf
2009-08-21,31.63,0.0,inf
2009-08-24,31.41,0.0,inf
2009-08-25,32.54,0.0,inf
2009-08-26,33.41,0.0,inf
2009-08-27,33.65,0.0,inf
2009-08-28,33.68,0.0,inf
2009-08-31,33.88,0.0,inf
2009-09-01,34.04,0.0,inf
2009-09-02,33.81,0.0,inf
2009-09-03,33.55,0.0,inf
2009-09-04,33.84,0.0,inf
2009-09-08,33.98,0.0,inf
2009-09-09,33.9,0.0,inf
2009-09-10,34.19,0.0,inf
2009-09-11,34.08,0.0,inf
2009-09-14,34.24,0.0,inf
2009-09-15,34.06,0.0,inf
2009-09-16,34.61,0.0,inf
2009-09-17,34.32,0.0,inf
2009-09-18,34.5,0.0,inf
2009-09-21,34.54,0.0,inf
2009-09-22,34.63,0.0,inf
2009-09-23,34.24,0.0,inf
2009-09-24,33.65,0.0,inf
2009-09-25,33.68,0.0,inf
