date,FBHS,FBHS_EPS,PE Ratio
,,-3.53,
2011-09-16,12.7,-3.53,-3.5977337110481584
2011-09-19,13.78,-3.53,-3.903682719546742
2011-09-20,13.7,-3.53,-3.8810198300283285
2011-09-21,13.4,-3.53,-3.796033994334278
2011-09-22,13.2,-3.53,-3.7393767705382435
2011-09-23,12.25,-3.53,-3.4702549575070822
2011-09-26,12.67,-3.53,-3.5892351274787537
2011-09-27,13.37,-3.53,-3.7875354107648724
2011-09-28,12.85,-3.53,-3.640226628895184
2011-09-29,13.17,-3.53,-3.7308781869688388
2011-09-30,12.4,-3.53,-3.512747875354108
2011-10-03,12.3,-3.53,-3.484419263456091
2011-10-04,12.3,-3.53,-3.484419263456091
2011-10-05,12.2,-3.53,-3.456090651558074
2011-10-06,12.76,-3.53,-3.614730878186969
2011-10-07,12.35,-3.53,-3.498583569405099
2011-10-10,12.37,-3.53,-3.5042492917847023
2011-10-11,12.48,-3.53,-3.5354107648725215
2011-10-12,12.6,-3.53,-3.5694050991501416
2011-10-13,12.62,-3.53,-3.575070821529745
2011-10-14,13.01,-3.53,-3.6855524079320117
2011-10-17,13.72,-3.53,-3.8866855524079322
2011-10-18,14.48,-3.53,-4.101983002832862
2011-10-19,15.06,-3.53,-4.26628895184136
2011-10-20,14.93,-3.53,-4.229461756373937
2011-10-21,14.95,-3.53,-4.235127478753541
2011-10-24,15.8,-3.53,-4.475920679886686
2011-10-25,14.78,-3.53,-4.186968838526912
2011-10-26,14.88,-3.53,-4.21529745042493
2011-10-27,15.42,-3.53,-4.3682719546742215
2011-10-28,14.92,-3.53,-4.226628895184136
2011-10-31,14.53,-3.53,-4.11614730878187
2011-11-01,14.67,-3.53,-4.1558073654390935
2011-11-02,15.07,-3.53,-4.269121813031162
2011-11-03,15.0,-3.53,-4.2492917847025495
2011-11-04,15.0,-3.53,-4.2492917847025495
2011-11-07,14.79,-3.53,-4.189801699716714
2011-11-08,15.09,-3.53,-4.274787535410765
2011-11-09,14.9,-3.53,-4.220963172804533
2011-11-10,15.7,-3.53,-4.447592067988668
2011-11-11,15.25,-3.53,-4.3201133144475925
2011-11-14,15.03,-3.53,-4.257790368271955
2011-11-15,15.49,-3.53,-4.388101983002834
2011-11-16,15.04,-3.53,-4.260623229461756
2011-11-17,15.53,-3.53,-4.39943342776204
2011-11-18,15.51,-3.53,-4.393767705382436
2011-11-21,15.26,-3.53,-4.322946175637394
2011-11-22,15.37,-3.53,-4.354107648725212
2011-11-23,15.31,-3.53,-4.337110481586403
2011-11-25,15.45,-3.53,-4.376770538243626
2011-11-28,15.97,-3.53,-4.524079320113315
2011-11-29,16.01,-3.53,-4.535410764872522
2011-11-30,16.68,-3.53,-4.7252124645892355
2011-12-01,15.99,-3.53,-4.529745042492918
2011-12-02,16.52,-3.53,-4.679886685552408
2011-12-05,16.45,-3.53,-4.660056657223796
2011-12-06,16.47,-3.53,-4.665722379603399
2011-12-07,16.45,-3.53,-4.660056657223796
2011-12-08,16.41,-3.53,-4.64872521246459
2011-12-09,17.01,-3.53,-4.818696883852692
2011-12-12,16.32,-3.53,-4.623229461756374
2011-12-13,15.78,-3.53,-4.470254957507082
2011-12-14,15.98,-3.53,-4.526912181303117
2011-12-15,15.91,-3.53,-4.507082152974505
2011-12-16,15.59,-3.53,-4.41643059490085
2011-12-19,15.33,-3.53,-4.342776203966006
2011-12-20,15.75,-3.53,-4.4617563739376775
2011-12-21,16.2,-3.53,-4.589235127478753
2011-12-22,16.45,-3.53,-4.660056657223796
2011-12-23,16.7,-3.53,-4.730878186968838
2011-12-27,16.65,-3.53,-4.71671388101983
2011-12-28,16.39,-3.53,-4.643059490084986
2011-12-29,16.64,-3.53,-4.713881019830029
2011-12-30,17.03,-3.53,-4.824362606232295
2012-01-03,16.82,-3.53,-4.764872521246459
2012-01-04,17.03,-3.53,-4.824362606232295
2012-01-05,17.33,-3.53,-4.909348441926346
2012-01-06,17.65,-3.53,-5.0
2012-01-09,17.78,-3.53,-5.036827195467422
2012-01-10,18.02,-3.53,-5.104815864022663
2012-01-11,17.98,-3.53,-5.093484419263456
2012-01-12,18.29,-3.53,-5.181303116147308
2012-01-13,18.22,-3.53,-5.161473087818697
2012-01-17,17.92,-3.53,-5.076487252124647
2012-01-18,17.81,-3.53,-5.045325779036827
2012-01-19,18.1,-3.53,-5.1274787535410775
2012-01-20,17.89,-3.53,-5.067988668555241
2012-01-23,17.78,-3.53,-5.036827195467422
2012-01-24,17.86,-3.53,-5.0594900849858355
2012-01-25,17.9,-3.53,-5.070821529745042
2012-01-26,17.91,-3.53,-5.073654390934845
2012-01-27,17.95,-3.53,-5.084985835694051
2012-01-30,18.32,-3.53,-5.189801699716714
2012-01-31,18.57,-3.53,-5.260623229461757
2012-02-01,18.89,-3.53,-5.351274787535411
2012-02-02,19.25,-3.53,-5.453257790368272
2012-02-03,19.55,-3.53,-5.538243626062323
2012-02-06,18.84,-3.53,-5.337110481586403
2012-02-07,18.65,-3.53,-5.28328611898017
2012-02-08,19.11,-3.53,-5.413597733711049
2012-02-09,19.22,-3.53,-5.444759206798867
2012-02-10,19.34,-3.53,-5.478753541076488
2012-02-13,19.52,-3.53,-5.529745042492918
2012-02-14,19.72,-3.53,-5.586402266288951
2012-02-15,19.49,-3.53,-5.521246458923512
2012-02-16,19.52,-3.53,-5.529745042492918
2012-02-17,19.32,-3.53,-5.473087818696884
2012-02-21,19.46,-3.53,-5.512747875354108
2012-02-22,19.24,-0.55,-34.98181818181818
2012-02-23,19.75,-0.55,-35.90909090909091
2012-02-24,19.41,-0.55,-35.29090909090909
2012-02-27,19.45,-0.55,-35.36363636363636
2012-02-28,19.24,-0.55,-34.98181818181818
2012-02-29,19.34,-0.55,-35.163636363636364
2012-03-01,19.37,-0.55,-35.21818181818182
2012-03-02,19.15,-0.55,-34.81818181818181
2012-03-05,19.25,-0.55,-35.0
2012-03-06,19.02,-0.55,-34.58181818181818
2012-03-07,19.5,-0.55,-35.45454545454545
2012-03-08,20.13,-0.55,-36.599999999999994
2012-03-09,20.95,-0.55,-38.090909090909086
2012-03-12,21.02,-0.55,-38.21818181818181
2012-03-13,21.57,-0.55,-39.21818181818182
2012-03-14,21.23,-0.55,-38.599999999999994
2012-03-15,21.3,-0.55,-38.72727272727273
2012-03-16,21.41,-0.55,-38.92727272727272
2012-03-19,21.45,-0.55,-38.99999999999999
2012-03-20,21.16,-0.55,-38.47272727272727
2012-03-21,21.12,-0.55,-38.4
2012-03-22,21.29,-0.55,-38.709090909090904
2012-03-23,21.33,-0.55,-38.781818181818174
2012-03-26,21.61,-0.55,-39.29090909090909
2012-03-27,21.65,-0.55,-39.36363636363636
2012-03-28,22.25,-0.55,-40.45454545454545
2012-03-29,22.2,-0.55,-40.36363636363636
2012-03-30,22.07,-0.55,-40.127272727272725
2012-04-02,21.71,-0.55,-39.47272727272727
2012-04-03,21.61,-0.55,-39.29090909090909
2012-04-04,21.34,-0.55,-38.8
2012-04-05,21.38,-0.55,-38.87272727272727
2012-04-09,21.0,-0.55,-38.18181818181818
2012-04-10,20.21,-0.55,-36.74545454545454
2012-04-11,20.54,-0.55,-37.345454545454544
2012-04-12,20.99,-0.55,-38.16363636363636
2012-04-13,20.69,-0.55,-37.61818181818182
2012-04-16,20.72,-0.55,-37.672727272727265
2012-04-17,20.7,-0.55,-37.63636363636363
2012-04-18,20.67,-0.55,-37.58181818181818
2012-04-19,20.42,-0.55,-37.127272727272725
2012-04-20,20.7,-0.55,-37.63636363636363
2012-04-23,20.39,-0.55,-37.07272727272727
2012-04-24,20.45,-0.55,-37.18181818181818
2012-04-25,20.72,-0.55,-37.672727272727265
2012-04-26,20.64,-0.55,-37.527272727272724
2012-04-27,22.53,-0.55,-40.96363636363636
2012-04-30,22.74,-0.55,-41.34545454545454
2012-05-01,23.44,-0.55,-42.61818181818182
2012-05-02,23.87,-0.55,-43.4
2012-05-03,23.38,-0.55,-42.5090909090909
2012-05-04,23.37,0.08,292.125
2012-05-07,23.4,0.08,292.5
2012-05-08,23.13,0.08,289.125
2012-05-09,22.95,0.08,286.875
2012-05-10,23.18,0.08,289.75
2012-05-11,24.04,0.08,300.5
2012-05-14,23.74,0.08,296.75
2012-05-15,23.62,0.08,295.25
2012-05-16,23.55,0.08,294.375
2012-05-17,22.5,0.08,281.25
2012-05-18,21.78,0.08,272.25
2012-05-21,22.11,0.08,276.375
2012-05-22,22.05,0.08,275.625
2012-05-23,22.0,0.08,275.0
2012-05-24,22.36,0.08,279.5
2012-05-25,22.6,0.08,282.5
2012-05-29,23.1,0.08,288.75
2012-05-30,22.84,0.08,285.5
2012-05-31,22.62,0.08,282.75
2012-06-01,21.13,0.08,264.125
2012-06-04,20.58,0.08,257.25
2012-06-05,20.62,0.08,257.75
2012-06-06,21.31,0.08,266.375
2012-06-07,21.7,0.08,271.25
2012-06-08,22.34,0.08,279.25
2012-06-11,21.8,0.08,272.5
2012-06-12,22.02,0.08,275.25
2012-06-13,21.41,0.08,267.625
2012-06-14,21.59,0.08,269.875
2012-06-15,21.97,0.08,274.625
2012-06-18,22.88,0.08,286.0
2012-06-19,23.21,0.08,290.125
2012-06-20,22.77,0.08,284.625
2012-06-21,20.55,0.08,256.875
2012-06-22,20.47,0.08,255.87499999999997
2012-06-25,20.15,0.08,251.87499999999997
2012-06-26,20.65,0.08,258.125
2012-06-27,21.16,0.08,264.5
2012-06-28,21.78,0.08,272.25
2012-06-29,22.27,0.08,278.375
2012-07-02,23.37,0.08,292.125
2012-07-03,23.43,0.08,292.875
2012-07-05,23.6,0.08,295.0
2012-07-06,22.97,0.08,287.125
2012-07-09,22.61,0.08,282.625
2012-07-10,21.59,0.08,269.875
2012-07-11,21.81,0.08,272.625
2012-07-12,21.81,0.08,272.625
2012-07-13,22.1,0.08,276.25
2012-07-16,21.51,0.08,268.875
2012-07-17,21.41,0.08,267.625
2012-07-18,22.42,0.08,280.25
2012-07-19,22.9,0.08,286.25
2012-07-20,22.43,0.08,280.375
2012-07-23,21.95,0.08,274.375
2012-07-24,21.52,0.08,269.0
2012-07-25,20.73,0.08,259.125
2012-07-26,21.33,0.08,266.625
2012-07-27,22.13,0.08,276.625
2012-07-30,22.39,0.08,279.875
2012-07-31,22.12,0.08,276.5
2012-08-01,21.88,0.08,273.5
2012-08-02,21.41,0.08,267.625
2012-08-03,22.51,0.08,281.375
2012-08-06,22.71,0.08,283.875
2012-08-07,22.91,0.3,76.36666666666667
2012-08-08,22.75,0.3,75.83333333333334
2012-08-09,22.57,0.3,75.23333333333333
2012-08-10,22.4,0.3,74.66666666666667
2012-08-13,22.65,0.3,75.5
2012-08-14,23.41,0.3,78.03333333333333
2012-08-15,23.68,0.3,78.93333333333334
2012-08-16,24.27,0.3,80.9
2012-08-17,24.62,0.3,82.06666666666668
2012-08-20,24.27,0.3,80.9
2012-08-21,24.21,0.3,80.7
2012-08-22,24.19,0.3,80.63333333333334
2012-08-23,24.5,0.3,81.66666666666667
2012-08-24,24.65,0.3,82.16666666666667
2012-08-27,24.92,0.3,83.06666666666668
2012-08-28,25.09,0.3,83.63333333333334
2012-08-29,25.5,0.3,85.0
2012-08-30,25.37,0.3,84.56666666666668
2012-08-31,25.5,0.3,85.0
2012-09-04,25.57,0.3,85.23333333333333
2012-09-05,25.3,0.3,84.33333333333334
2012-09-06,26.9,0.3,89.66666666666667
2012-09-07,26.64,0.3,88.80000000000001
2012-09-10,26.0,0.3,86.66666666666667
2012-09-11,26.0,0.3,86.66666666666667
2012-09-12,26.52,0.3,88.4
2012-09-13,27.5,0.3,91.66666666666667
2012-09-14,28.19,0.3,93.96666666666667
2012-09-17,27.76,0.3,92.53333333333335
2012-09-18,27.28,0.3,90.93333333333334
2012-09-19,27.44,0.3,91.46666666666667
2012-09-20,27.55,0.3,91.83333333333334
2012-09-21,28.65,0.3,95.5
2012-09-24,28.32,0.3,94.4
2012-09-25,27.57,0.3,91.9
2012-09-26,27.04,0.3,90.13333333333334
2012-09-27,27.49,0.3,91.63333333333333
2012-09-28,27.01,0.3,90.03333333333335
2012-10-01,26.78,0.3,89.26666666666668
2012-10-02,27.1,0.3,90.33333333333334
2012-10-03,27.76,0.3,92.53333333333335
2012-10-04,27.98,0.3,93.26666666666667
2012-10-05,28.05,0.3,93.5
2012-10-08,27.79,0.3,92.63333333333334
2012-10-09,26.9,0.3,89.66666666666667
2012-10-10,26.9,0.3,89.66666666666667
2012-10-11,26.99,0.3,89.96666666666667
2012-10-12,27.03,0.3,90.10000000000001
2012-10-15,27.24,0.3,90.8
2012-10-16,27.88,0.3,92.93333333333334
2012-10-17,28.72,0.3,95.73333333333333
2012-10-18,29.27,0.3,97.56666666666666
2012-10-19,29.31,0.3,97.7
2012-10-22,28.14,0.3,93.80000000000001
2012-10-23,26.97,0.3,89.9
2012-10-24,29.2,0.3,97.33333333333333
2012-10-25,28.44,0.3,94.80000000000001
2012-10-26,27.71,0.3,92.36666666666667
2012-10-31,28.44,0.3,94.80000000000001
2012-11-01,29.99,0.3,99.96666666666667
2012-11-02,29.42,0.3,98.06666666666668
2012-11-05,29.61,0.25,118.44
2012-11-06,29.33,0.25,117.32
2012-11-07,29.03,0.25,116.12
2012-11-08,27.97,0.25,111.88
2012-11-09,27.99,0.25,111.96
2012-11-12,27.93,0.25,111.72
2012-11-13,28.21,0.25,112.84
2012-11-14,27.39,0.25,109.56
2012-11-15,26.88,0.25,107.52
2012-11-16,26.9,0.25,107.6
2012-11-19,27.99,0.25,111.96
2012-11-20,29.05,0.25,116.2
2012-11-21,28.99,0.25,115.96
2012-11-23,29.44,0.25,117.76
2012-11-26,28.75,0.25,115.0
2012-11-27,28.48,0.25,113.92
2012-11-28,28.8,0.25,115.2
2012-11-29,29.66,0.25,118.64
2012-11-30,29.99,0.25,119.96
2012-12-03,29.75,0.25,119.0
2012-12-04,30.0,0.25,120.0
2012-12-05,29.14,0.25,116.56
2012-12-06,29.05,0.25,116.2
2012-12-07,28.96,0.25,115.84
2012-12-10,28.75,0.25,115.0
2012-12-11,28.76,0.25,115.04
2012-12-12,29.67,0.25,118.68
2012-12-13,29.53,0.25,118.12
2012-12-14,29.32,0.25,117.28
2012-12-17,29.69,0.25,118.76
2012-12-18,30.14,0.25,120.56
2012-12-19,30.01,0.25,120.04
2012-12-20,30.33,0.25,121.32
2012-12-21,29.92,0.25,119.68
2012-12-24,29.79,0.25,119.16
2012-12-26,28.99,0.25,115.96
2012-12-27,29.13,0.25,116.52
2012-12-28,28.85,0.25,115.4
2012-12-31,29.22,0.25,116.88
2013-01-02,30.73,0.25,122.92
2013-01-03,30.59,0.25,122.36
2013-01-04,30.89,0.25,123.56
2013-01-07,30.89,0.25,123.56
2013-01-08,31.22,0.25,124.88
2013-01-09,31.55,0.25,126.2
2013-01-10,31.25,0.25,125.0
2013-01-11,31.52,0.25,126.08
2013-01-14,31.0,0.25,124.0
2013-01-15,31.0,0.25,124.0
2013-01-16,30.87,0.25,123.48
2013-01-17,31.17,0.25,124.68
2013-01-18,31.69,0.25,126.76
2013-01-22,31.78,0.25,127.12
2013-01-23,31.95,0.25,127.8
2013-01-24,32.08,0.25,128.32
2013-01-25,32.38,0.25,129.52
2013-01-28,32.28,0.25,129.12
2013-01-29,32.71,0.25,130.84
2013-01-30,32.34,0.25,129.36
2013-01-31,32.74,0.25,130.96
2013-02-01,33.1,0.25,132.4
2013-02-04,32.43,0.25,129.72
2013-02-05,32.36,0.25,129.44
2013-02-06,32.8,0.25,131.2
2013-02-07,33.25,0.25,133.0
2013-02-08,33.61,0.25,134.44
2013-02-11,33.55,0.25,134.2
2013-02-12,34.6,0.25,138.4
2013-02-13,34.62,0.25,138.48
2013-02-14,34.22,0.25,136.88
2013-02-15,34.03,0.25,136.12
2013-02-19,33.9,0.25,135.6
2013-02-20,32.56,0.25,130.24
2013-02-21,33.42,0.25,133.68
2013-02-22,34.13,0.25,136.52
2013-02-25,33.1,0.25,132.4
2013-02-26,33.9,0.25,135.6
2013-02-27,34.55,0.11,314.09090909090907
2013-02-28,34.55,0.11,314.09090909090907
2013-03-01,34.37,0.11,312.45454545454544
2013-03-04,34.92,0.11,317.4545454545455
2013-03-05,35.47,0.11,322.45454545454544
2013-03-06,36.04,0.11,327.6363636363636
2013-03-07,35.85,0.11,325.90909090909093
2013-03-08,36.02,0.11,327.4545454545455
2013-03-11,35.85,0.11,325.90909090909093
2013-03-12,35.59,0.11,323.54545454545456
2013-03-13,35.96,0.11,326.90909090909093
2013-03-14,36.33,0.11,330.27272727272725
2013-03-15,36.35,0.11,330.45454545454544
2013-03-18,36.26,0.11,329.6363636363636
2013-03-19,36.37,0.11,330.6363636363636
2013-03-20,37.67,0.11,342.4545454545455
2013-03-21,36.29,0.11,329.9090909090909
2013-03-22,36.68,0.11,333.45454545454544
2013-03-25,37.11,0.11,337.3636363636364
2013-03-26,36.73,0.11,333.9090909090909
2013-03-27,36.74,0.11,334.0
2013-03-28,37.43,0.11,340.27272727272725
2013-04-01,36.23,0.11,329.3636363636363
2013-04-02,35.68,0.11,324.3636363636364
2013-04-03,34.58,0.11,314.3636363636364
2013-04-04,34.25,0.11,311.3636363636364
2013-04-05,34.43,0.11,313.0
2013-04-08,35.15,0.11,319.5454545454545
2013-04-09,35.09,0.11,319.00000000000006
2013-04-10,35.56,0.11,323.2727272727273
2013-04-11,36.18,0.11,328.9090909090909
2013-04-12,36.7,0.11,333.6363636363637
2013-04-15,34.45,0.11,313.1818181818182
2013-04-16,35.48,0.11,322.5454545454545
2013-04-17,34.79,0.11,316.27272727272725
2013-04-18,35.06,0.11,318.72727272727275
2013-04-19,36.46,0.11,331.45454545454544
2013-04-22,36.3,0.11,330.0
2013-04-23,36.71,0.11,333.72727272727275
2013-04-24,36.24,0.11,329.4545454545455
2013-04-25,36.66,0.11,333.27272727272725
2013-04-26,36.76,0.11,334.1818181818182
2013-04-29,36.45,0.11,331.3636363636364
2013-04-30,36.39,0.11,330.8181818181818
2013-05-01,36.26,0.11,329.6363636363636
2013-05-02,37.43,0.11,340.27272727272725
2013-05-03,39.72,0.23,172.69565217391303
2013-05-06,40.13,0.23,174.47826086956522
2013-05-07,40.67,0.23,176.82608695652175
2013-05-08,40.46,0.23,175.91304347826087
2013-05-09,40.53,0.23,176.2173913043478
2013-05-10,40.73,0.23,177.0869565217391
2013-05-13,41.32,0.23,179.65217391304347
2013-05-14,42.56,0.23,185.04347826086956
2013-05-15,43.52,0.23,189.21739130434784
2013-05-16,42.79,0.23,186.04347826086956
2013-05-17,43.54,0.23,189.30434782608694
2013-05-20,43.34,0.23,188.43478260869566
2013-05-21,43.42,0.23,188.7826086956522
2013-05-22,42.94,0.23,186.69565217391303
2013-05-23,42.69,0.23,185.6086956521739
2013-05-24,42.76,0.23,185.91304347826085
2013-05-28,43.26,0.23,188.08695652173913
2013-05-29,42.19,0.23,183.43478260869563
2013-05-30,42.62,0.23,185.30434782608694
2013-05-31,42.28,0.23,183.82608695652175
2013-06-03,41.73,0.23,181.43478260869563
2013-06-04,40.37,0.23,175.52173913043475
2013-06-05,38.92,0.23,169.2173913043478
2013-06-06,38.98,0.23,169.4782608695652
2013-06-07,40.06,0.23,174.17391304347825
2013-06-10,39.03,0.23,169.69565217391303
2013-06-11,38.62,0.23,167.91304347826085
2013-06-12,38.4,0.23,166.9565217391304
2013-06-13,39.5,0.23,171.7391304347826
2013-06-14,40.1,0.23,174.34782608695653
2013-06-17,41.27,0.23,179.43478260869566
2013-06-18,41.91,0.23,182.2173913043478
2013-06-19,41.4,0.23,180.0
2013-06-20,38.67,0.23,168.1304347826087
2013-06-21,37.82,0.23,164.43478260869566
2013-06-24,36.9,0.23,160.43478260869563
2013-06-25,38.02,0.23,165.30434782608697
2013-06-26,38.07,0.23,165.52173913043478
2013-06-27,38.97,0.23,169.43478260869563
2013-06-28,38.74,0.23,168.43478260869566
2013-07-01,39.27,0.23,170.73913043478262
2013-07-02,38.78,0.23,168.6086956521739
2013-07-03,39.25,0.23,170.65217391304347
2013-07-05,39.56,0.23,172.0
2013-07-08,39.27,0.23,170.73913043478262
2013-07-09,39.73,0.23,172.7391304347826
2013-07-10,39.82,0.23,173.1304347826087
2013-07-11,41.91,0.23,182.2173913043478
2013-07-12,42.29,0.23,183.86956521739128
2013-07-15,41.58,0.23,180.78260869565216
2013-07-16,41.12,0.23,178.78260869565216
2013-07-17,41.05,0.23,178.4782608695652
2013-07-18,41.06,0.23,178.52173913043478
2013-07-19,41.44,0.23,180.17391304347825
2013-07-22,42.41,0.23,184.39130434782606
2013-07-23,42.39,0.23,184.30434782608694
2013-07-24,41.65,0.23,181.08695652173913
2013-07-25,41.41,0.23,180.04347826086953
2013-07-26,41.65,0.23,181.08695652173913
2013-07-29,40.96,0.23,178.08695652173913
2013-07-30,41.1,0.23,178.69565217391303
2013-07-31,41.31,0.38,108.71052631578948
2013-08-01,41.88,0.38,110.21052631578948
2013-08-02,42.5,0.38,111.84210526315789
2013-08-05,41.75,0.38,109.86842105263158
2013-08-06,40.0,0.38,105.26315789473684
2013-08-07,38.8,0.38,102.10526315789473
2013-08-08,38.6,0.38,101.57894736842105
2013-08-09,38.25,0.38,100.65789473684211
2013-08-12,37.9,0.38,99.73684210526315
2013-08-13,37.3,0.38,98.1578947368421
2013-08-14,37.01,0.38,97.39473684210526
2013-08-15,37.85,0.38,99.60526315789474
2013-08-16,37.98,0.38,99.94736842105262
2013-08-19,37.47,0.38,98.60526315789473
2013-08-20,38.42,0.38,101.10526315789474
2013-08-21,38.82,0.38,102.15789473684211
2013-08-22,38.75,0.38,101.97368421052632
2013-08-23,37.89,0.38,99.71052631578948
2013-08-26,38.23,0.38,100.60526315789473
2013-08-27,36.95,0.38,97.23684210526316
2013-08-28,36.97,0.38,97.28947368421052
2013-08-29,37.46,0.38,98.57894736842105
2013-08-30,36.84,0.38,96.94736842105264
2013-09-03,36.79,0.38,96.8157894736842
2013-09-04,36.72,0.38,96.63157894736841
2013-09-05,37.09,0.38,97.60526315789474
2013-09-06,37.84,0.38,99.57894736842105
2013-09-09,39.81,0.38,104.76315789473685
2013-09-10,40.89,0.38,107.60526315789474
2013-09-11,40.74,0.38,107.21052631578948
2013-09-12,40.89,0.38,107.60526315789474
2013-09-13,40.83,0.38,107.44736842105263
2013-09-16,41.4,0.38,108.94736842105263
2013-09-17,41.62,0.38,109.52631578947367
2013-09-18,43.23,0.38,113.76315789473684
2013-09-19,42.15,0.38,110.92105263157895
2013-09-20,41.2,0.38,108.42105263157896
2013-09-23,40.77,0.38,107.28947368421053
2013-09-24,40.9,0.38,107.63157894736841
2013-09-25,40.89,0.38,107.60526315789474
2013-09-26,40.9,0.38,107.63157894736841
2013-09-27,41.6,0.38,109.47368421052632
2013-09-30,41.63,0.38,109.55263157894737
2013-10-01,42.65,0.38,112.23684210526315
2013-10-02,42.74,0.38,112.47368421052632
2013-10-03,42.46,0.38,111.73684210526316
2013-10-04,42.53,0.38,111.92105263157895
2013-10-07,41.28,0.38,108.63157894736842
2013-10-08,39.62,0.38,104.26315789473684
2013-10-09,39.25,0.38,103.28947368421052
2013-10-10,40.0,0.38,105.26315789473684
2013-10-11,40.74,0.38,107.21052631578948
2013-10-14,40.04,0.38,105.36842105263158
2013-10-15,38.51,0.38,101.34210526315789
2013-10-16,38.25,0.38,100.65789473684211
2013-10-17,38.44,0.38,101.1578947368421
2013-10-18,39.03,0.38,102.71052631578948
2013-10-21,38.86,0.38,102.26315789473684
2013-10-22,40.73,0.38,107.18421052631578
2013-10-23,40.35,0.38,106.1842105263158
2013-10-24,42.7,0.38,112.36842105263159
2013-10-25,43.41,0.38,114.23684210526315
2013-10-28,43.06,0.38,113.31578947368422
2013-10-29,43.48,0.38,114.42105263157893
2013-10-30,43.5,0.38,114.47368421052632
2013-10-31,43.08,0.38,113.36842105263158
2013-11-01,42.49,0.39,108.94871794871796
2013-11-04,42.82,0.39,109.7948717948718
2013-11-05,42.09,0.39,107.92307692307693
2013-11-06,41.85,0.39,107.3076923076923
2013-11-07,41.08,0.39,105.33333333333333
2013-11-08,40.83,0.39,104.69230769230768
2013-11-11,40.6,0.39,104.1025641025641
2013-11-12,40.58,0.39,104.05128205128204
2013-11-13,41.37,0.39,106.07692307692307
2013-11-14,42.28,0.39,108.41025641025641
2013-11-15,42.24,0.39,108.3076923076923
2013-11-18,41.72,0.39,106.97435897435896
2013-11-19,41.89,0.39,107.41025641025641
2013-11-20,41.88,0.39,107.38461538461539
2013-11-21,43.25,0.39,110.8974358974359
2013-11-22,42.7,0.39,109.48717948717949
2013-11-25,42.69,0.39,109.46153846153845
2013-11-26,43.75,0.39,112.17948717948718
2013-11-27,44.07,0.39,113.0
2013-11-29,43.6,0.39,111.7948717948718
2013-12-02,42.42,0.39,108.76923076923077
2013-12-03,42.15,0.39,108.07692307692307
2013-12-04,41.75,0.39,107.05128205128204
2013-12-05,41.79,0.39,107.15384615384615
2013-12-06,42.34,0.39,108.56410256410257
2013-12-09,42.65,0.39,109.35897435897435
2013-12-10,42.94,0.39,110.10256410256409
2013-12-11,42.37,0.39,108.64102564102564
2013-12-12,42.46,0.39,108.87179487179488
2013-12-13,42.51,0.39,108.99999999999999
2013-12-16,42.7,0.39,109.48717948717949
2013-12-17,42.1,0.39,107.94871794871794
2013-12-18,43.51,0.39,111.56410256410255
2013-12-19,43.27,0.39,110.94871794871796
2013-12-20,44.06,0.39,112.97435897435898
2013-12-23,44.99,0.39,115.35897435897436
2013-12-24,45.26,0.39,116.05128205128204
2013-12-26,45.23,0.39,115.97435897435896
2013-12-27,44.91,0.39,115.15384615384615
2013-12-30,45.53,0.39,116.74358974358974
2013-12-31,45.7,0.39,117.17948717948718
2014-01-02,45.43,0.39,116.48717948717949
2014-01-03,45.58,0.39,116.87179487179486
2014-01-06,44.95,0.39,115.25641025641026
2014-01-07,45.34,0.39,116.25641025641026
2014-01-08,45.55,0.39,116.79487179487178
2014-01-09,45.85,0.39,117.56410256410257
2014-01-10,46.79,0.39,119.97435897435896
2014-01-13,46.34,0.39,118.82051282051283
2014-01-14,47.65,0.39,122.17948717948717
2014-01-15,47.83,0.39,122.64102564102564
2014-01-16,47.14,0.39,120.87179487179488
2014-01-17,46.56,0.39,119.38461538461539
2014-01-21,47.15,0.39,120.89743589743588
2014-01-22,47.75,0.39,122.43589743589743
2014-01-23,47.59,0.39,122.02564102564104
2014-01-24,45.64,0.39,117.02564102564102
2014-01-27,45.33,0.39,116.23076923076923
2014-01-28,46.39,0.39,118.94871794871794
2014-01-29,45.65,0.39,117.05128205128204
2014-01-30,43.21,0.39,110.7948717948718
2014-01-31,45.06,0.39,115.53846153846155
2014-02-03,42.45,0.39,108.84615384615385
2014-02-04,43.13,0.39,110.58974358974359
2014-02-05,43.36,0.39,111.17948717948717
2014-02-06,44.43,0.39,113.92307692307692
2014-02-07,44.98,0.39,115.33333333333331
2014-02-10,44.06,0.39,112.97435897435898
2014-02-11,44.82,0.39,114.92307692307692
2014-02-12,45.52,0.39,116.71794871794872
2014-02-13,45.16,0.39,115.79487179487178
2014-02-14,45.88,0.39,117.64102564102565
2014-02-18,45.85,0.39,117.56410256410257
2014-02-19,45.61,0.39,116.94871794871794
2014-02-20,45.53,0.39,116.74358974358974
2014-02-21,44.98,0.39,115.33333333333331
2014-02-24,44.73,0.39,114.69230769230768
2014-02-25,44.81,0.39,114.8974358974359
2014-02-26,46.53,0.39,119.3076923076923
2014-02-27,47.08,0.39,120.71794871794872
2014-02-28,46.74,0.39,119.84615384615385
2014-03-03,45.97,0.39,117.87179487179486
2014-03-04,46.84,0.39,120.1025641025641
2014-03-05,46.83,0.39,120.07692307692307
2014-03-06,47.01,0.39,120.53846153846153
2014-03-07,46.58,0.39,119.43589743589743
