date,EXR,EXR_EPS,PE Ratio
2007-06-28,16.78,0.0,inf
2007-06-29,16.5,0.0,inf
2007-07-02,16.73,0.0,inf
2007-07-03,16.4,0.0,inf
2007-07-05,16.47,0.0,inf
2007-07-06,16.69,0.0,inf
2007-07-09,16.48,0.0,inf
2007-07-10,16.29,0.0,inf
2007-07-11,16.28,0.0,inf
2007-07-12,16.47,0.0,inf
2007-07-13,16.45,0.0,inf
2007-07-16,16.24,0.0,inf
2007-07-17,16.27,0.0,inf
2007-07-18,16.21,0.0,inf
2007-07-19,16.19,0.0,inf
2007-07-20,15.73,0.0,inf
2007-07-23,15.51,0.0,inf
2007-07-24,15.08,0.0,inf
2007-07-25,14.87,0.0,inf
2007-07-26,14.43,0.0,inf
2007-07-27,13.87,0.0,inf
2007-07-30,13.84,0.0,inf
2007-07-31,14.04,0.0,inf
2007-08-01,14.35,0.0,inf
2007-08-02,14.49,0.0,inf
2007-08-03,14.26,0.0,inf
2007-08-06,15.0,0.0,inf
2007-08-07,15.0,0.0,inf
2007-08-08,15.3,0.0,inf
2007-08-09,15.51,0.0,inf
2007-08-10,15.06,0.0,inf
2007-08-13,15.17,0.0,inf
2007-08-14,14.64,0.0,inf
2007-08-15,14.3,0.0,inf
2007-08-16,14.78,0.0,inf
2007-08-17,15.16,0.0,inf
2007-08-20,15.18,0.0,inf
2007-08-21,15.21,0.0,inf
2007-08-22,15.21,0.0,inf
2007-08-23,15.24,0.0,inf
2007-08-24,15.4,0.0,inf
2007-08-27,14.95,0.0,inf
2007-08-28,14.45,0.0,inf
2007-08-29,15.0,0.0,inf
2007-08-30,15.01,0.0,inf
2007-08-31,15.37,0.0,inf
2007-09-04,15.7,0.0,inf
2007-09-05,15.34,0.0,inf
2007-09-06,15.07,0.0,inf
2007-09-07,14.78,0.0,inf
2007-09-10,14.59,0.0,inf
2007-09-11,14.64,0.0,inf
2007-09-12,14.54,0.0,inf
2007-09-13,14.9,0.0,inf
2007-09-14,15.14,0.0,inf
2007-09-17,15.23,0.0,inf
2007-09-18,15.71,0.0,inf
2007-09-19,15.67,0.0,inf
2007-09-20,15.55,0.0,inf
2007-09-21,15.78,0.0,inf
2007-09-24,15.92,0.0,inf
2007-09-25,15.7,0.0,inf
2007-09-26,15.79,0.0,inf
2007-09-27,15.63,0.0,inf
2007-09-28,15.39,0.0,inf
2007-10-01,15.7,0.0,inf
2007-10-02,15.87,0.0,inf
2007-10-03,15.77,0.0,inf
2007-10-04,15.9,0.0,inf
2007-10-05,16.6,0.0,inf
2007-10-08,16.38,0.0,inf
2007-10-09,16.5,0.0,inf
2007-10-10,16.51,0.0,inf
2007-10-11,16.35,0.0,inf
2007-10-12,16.42,0.0,inf
2007-10-15,16.18,0.0,inf
2007-10-16,15.87,0.0,inf
2007-10-17,15.79,0.0,inf
2007-10-18,15.67,0.0,inf
2007-10-19,14.88,0.0,inf
2007-10-22,15.07,0.0,inf
2007-10-23,15.0,0.0,inf
2007-10-24,14.9,0.0,inf
2007-10-25,14.86,0.0,inf
2007-10-26,14.84,0.0,inf
2007-10-29,14.95,0.0,inf
2007-10-30,15.2,0.0,inf
2007-10-31,15.72,0.0,inf
2007-11-01,15.2,0.0,inf
2007-11-02,15.09,0.0,inf
2007-11-05,14.87,0.0,inf
2007-11-06,14.83,0.0,inf
2007-11-07,14.32,0.0,inf
2007-11-08,14.23,0.0,inf
2007-11-09,14.35,0.0,inf
2007-11-12,14.65,0.0,inf
2007-11-13,15.2,0.0,inf
2007-11-14,14.98,0.0,inf
2007-11-15,15.03,0.0,inf
2007-11-16,14.77,0.0,inf
2007-11-19,14.58,0.0,inf
2007-11-20,14.28,0.0,inf
2007-11-21,14.08,0.0,inf
2007-11-23,14.36,0.0,inf
2007-11-26,13.62,0.0,inf
2007-11-27,13.79,0.0,inf
2007-11-28,14.1,0.0,inf
2007-11-29,14.01,0.0,inf
2007-11-30,14.26,0.0,inf
2007-12-03,14.23,0.0,inf
2007-12-04,13.9,0.0,inf
2007-12-05,14.17,0.0,inf
2007-12-06,14.58,0.0,inf
2007-12-07,14.74,0.0,inf
2007-12-10,15.15,0.0,inf
2007-12-11,14.38,0.0,inf
2007-12-12,13.99,0.0,inf
2007-12-13,13.89,0.0,inf
2007-12-14,13.35,0.0,inf
2007-12-17,13.15,0.0,inf
2007-12-18,13.58,0.0,inf
2007-12-19,13.65,0.0,inf
2007-12-20,13.76,0.0,inf
2007-12-21,14.29,0.0,inf
2007-12-24,14.65,0.0,inf
2007-12-26,14.63,0.0,inf
2007-12-27,14.42,0.0,inf
2007-12-28,14.0,0.0,inf
2007-12-31,14.29,0.0,inf
2008-01-02,13.95,0.0,inf
2008-01-03,13.52,0.0,inf
2008-01-04,13.3,0.0,inf
2008-01-07,13.21,0.0,inf
2008-01-08,12.79,0.0,inf
2008-01-09,12.96,0.0,inf
2008-01-10,13.09,0.0,inf
2008-01-11,13.17,0.0,inf
2008-01-14,13.35,0.0,inf
2008-01-15,12.95,0.0,inf
2008-01-16,13.4,0.0,inf
2008-01-17,13.46,0.0,inf
2008-01-18,13.25,0.0,inf
2008-01-22,13.38,0.0,inf
2008-01-23,14.28,0.0,inf
2008-01-24,14.11,0.0,inf
2008-01-25,14.35,0.0,inf
2008-01-28,15.14,0.0,inf
2008-01-29,14.95,0.0,inf
2008-01-30,14.7,0.0,inf
2008-01-31,15.14,0.0,inf
2008-02-01,15.58,0.0,inf
2008-02-04,15.32,0.0,inf
2008-02-05,14.75,0.0,inf
2008-02-06,14.26,0.0,inf
2008-02-07,14.37,0.0,inf
2008-02-08,14.09,0.0,inf
2008-02-11,13.92,0.0,inf
2008-02-12,14.23,0.0,inf
2008-02-13,14.61,0.0,inf
2008-02-14,14.18,0.0,inf
2008-02-15,14.07,0.0,inf
2008-02-19,14.5,0.0,inf
2008-02-20,14.99,0.0,inf
2008-02-21,14.83,0.0,inf
2008-02-22,15.01,0.0,inf
2008-02-25,15.45,0.0,inf
2008-02-26,15.47,0.0,inf
2008-02-27,15.63,0.0,inf
2008-02-28,15.2,0.0,inf
2008-02-29,15.07,0.0,inf
2008-03-03,15.22,0.0,inf
2008-03-04,15.29,0.0,inf
2008-03-05,15.19,0.0,inf
2008-03-06,14.97,0.0,inf
2008-03-07,15.05,0.0,inf
2008-03-10,15.03,0.0,inf
2008-03-11,16.09,0.0,inf
2008-03-12,15.57,0.0,inf
2008-03-13,15.95,0.0,inf
2008-03-14,15.65,0.0,inf
2008-03-17,15.79,0.0,inf
2008-03-18,16.68,0.0,inf
2008-03-19,16.72,0.0,inf
2008-03-20,17.04,0.0,inf
2008-03-24,17.15,0.0,inf
2008-03-25,16.59,0.0,inf
2008-03-26,16.76,0.0,inf
2008-03-27,16.35,0.0,inf
2008-03-28,15.85,0.0,inf
2008-03-31,16.19,0.0,inf
2008-04-01,16.83,0.0,inf
2008-04-02,17.35,0.0,inf
2008-04-03,17.15,0.0,inf
2008-04-04,16.95,0.0,inf
2008-04-07,17.06,0.0,inf
2008-04-08,17.19,0.0,inf
2008-04-09,16.63,0.0,inf
2008-04-10,16.66,0.0,inf
2008-04-11,16.51,0.0,inf
2008-04-14,16.52,0.0,inf
2008-04-15,16.71,0.0,inf
2008-04-16,17.05,0.0,inf
2008-04-17,17.11,0.0,inf
2008-04-18,17.22,0.0,inf
2008-04-21,16.94,0.0,inf
2008-04-22,16.61,0.0,inf
2008-04-23,16.97,0.0,inf
2008-04-24,17.14,0.0,inf
2008-04-25,17.25,0.0,inf
2008-04-28,17.15,0.0,inf
2008-04-29,17.22,0.0,inf
2008-04-30,16.83,0.0,inf
2008-05-01,17.59,0.0,inf
2008-05-02,17.7,0.0,inf
2008-05-05,17.58,0.0,inf
2008-05-06,17.59,0.0,inf
2008-05-07,17.09,0.0,inf
2008-05-08,16.93,0.0,inf
2008-05-09,16.87,0.0,inf
2008-05-12,17.0,0.0,inf
2008-05-13,16.77,0.0,inf
2008-05-14,16.4,0.0,inf
2008-05-15,16.56,0.0,inf
2008-05-16,16.78,0.0,inf
2008-05-19,16.75,0.0,inf
2008-05-20,16.59,0.0,inf
2008-05-21,16.47,0.0,inf
2008-05-22,16.44,0.0,inf
2008-05-23,16.67,0.0,inf
2008-05-27,16.87,0.0,inf
2008-05-28,16.75,0.0,inf
2008-05-29,16.71,0.0,inf
2008-05-30,16.65,0.0,inf
2008-06-02,16.59,0.0,inf
2008-06-03,16.26,0.0,inf
2008-06-04,16.42,0.0,inf
2008-06-05,16.59,0.0,inf
2008-06-06,16.21,0.0,inf
2008-06-09,16.04,0.0,inf
2008-06-10,16.04,0.0,inf
2008-06-11,15.61,0.0,inf
2008-06-12,15.66,0.0,inf
2008-06-13,15.9,0.0,inf
2008-06-16,15.97,0.0,inf
2008-06-17,15.46,0.0,inf
2008-06-18,15.44,0.0,inf
2008-06-19,15.95,0.0,inf
2008-06-20,15.77,0.0,inf
2008-06-23,15.33,0.0,inf
2008-06-24,15.54,0.0,inf
2008-06-25,15.73,0.0,inf
2008-06-26,15.34,0.0,inf
2008-06-27,15.3,0.0,inf
2008-06-30,15.36,0.0,inf
2008-07-01,15.41,0.0,inf
2008-07-02,15.2,0.0,inf
2008-07-03,15.22,0.0,inf
2008-07-07,15.0,0.0,inf
2008-07-08,15.81,0.0,inf
2008-07-09,14.76,0.0,inf
2008-07-10,15.2,0.0,inf
2008-07-11,15.17,0.0,inf
2008-07-14,14.6,0.0,inf
2008-07-15,14.27,0.0,inf
2008-07-16,14.87,0.0,inf
2008-07-17,15.27,0.0,inf
2008-07-18,15.06,0.0,inf
2008-07-21,14.87,0.0,inf
2008-07-22,15.63,0.0,inf
2008-07-23,15.77,0.0,inf
2008-07-24,15.18,0.0,inf
2008-07-25,15.28,0.0,inf
2008-07-28,14.85,0.0,inf
2008-07-29,15.27,0.0,inf
2008-07-30,14.0,0.0,inf
2008-07-31,14.17,0.0,inf
2008-08-01,14.21,0.0,inf
2008-08-04,13.98,0.0,inf
2008-08-05,14.54,0.0,inf
2008-08-06,14.36,0.0,inf
2008-08-07,13.9,0.0,inf
2008-08-08,14.5,0.0,inf
2008-08-11,15.06,0.0,inf
2008-08-12,15.15,0.0,inf
2008-08-13,15.09,0.0,inf
2008-08-14,15.18,0.0,inf
2008-08-15,15.34,0.0,inf
2008-08-18,14.99,0.0,inf
2008-08-19,14.95,0.0,inf
2008-08-20,15.05,0.0,inf
2008-08-21,14.93,0.0,inf
2008-08-22,15.36,0.0,inf
2008-08-25,15.03,0.0,inf
2008-08-26,15.28,0.0,inf
2008-08-27,15.35,0.0,inf
2008-08-28,15.93,0.0,inf
2008-08-29,15.75,0.0,inf
2008-09-02,15.82,0.0,inf
2008-09-03,16.09,0.0,inf
2008-09-04,15.61,0.0,inf
2008-09-05,15.52,0.0,inf
2008-09-08,16.2,0.0,inf
2008-09-09,15.75,0.0,inf
2008-09-10,15.74,0.0,inf
2008-09-11,15.6,0.0,inf
2008-09-12,15.84,0.0,inf
2008-09-15,14.93,0.0,inf
2008-09-16,16.06,0.0,inf
2008-09-17,14.9,0.0,inf
2008-09-18,17.41,0.0,inf
2008-09-19,17.57,0.0,inf
2008-09-22,15.98,0.0,inf
2008-09-23,15.69,0.0,inf
2008-09-24,14.96,0.0,inf
2008-09-25,14.95,0.0,inf
2008-09-26,15.38,0.0,inf
2008-09-29,14.89,0.0,inf
2008-09-30,15.36,0.0,inf
2008-10-01,15.0,0.0,inf
2008-10-02,14.35,0.0,inf
2008-10-03,14.17,0.0,inf
2008-10-06,13.78,0.0,inf
2008-10-07,12.92,0.0,inf
2008-10-08,13.15,0.0,inf
2008-10-09,11.51,0.0,inf
2008-10-10,12.69,0.0,inf
2008-10-13,13.14,0.0,inf
2008-10-14,13.02,0.0,inf
2008-10-15,11.61,0.0,inf
2008-10-16,11.62,0.0,inf
2008-10-17,11.41,0.0,inf
2008-10-20,11.45,0.0,inf
2008-10-21,11.21,0.0,inf
2008-10-22,10.68,0.0,inf
2008-10-23,10.26,0.0,inf
2008-10-24,9.57,0.0,inf
2008-10-27,8.7,0.0,inf
2008-10-28,9.77,0.0,inf
2008-10-29,10.38,0.0,inf
2008-10-30,10.59,0.0,inf
2008-10-31,11.51,0.0,inf
2008-11-03,11.67,0.0,inf
2008-11-04,12.23,0.0,inf
2008-11-05,11.35,0.0,inf
2008-11-06,10.83,0.0,inf
2008-11-07,11.23,0.0,inf
2008-11-10,10.52,0.0,inf
2008-11-11,10.02,0.0,inf
2008-11-12,9.39,0.0,inf
2008-11-13,9.99,0.0,inf
2008-11-14,8.79,0.0,inf
2008-11-17,8.85,0.0,inf
2008-11-18,8.45,0.0,inf
2008-11-19,7.33,0.0,inf
2008-11-20,6.47,0.0,inf
2008-11-21,6.74,0.0,inf
2008-11-24,8.39,0.0,inf
2008-11-25,8.0,0.0,inf
2008-11-26,8.72,0.0,inf
2008-11-28,8.85,0.0,inf
2008-12-01,7.52,0.0,inf
2008-12-02,8.23,0.0,inf
2008-12-03,8.49,0.0,inf
2008-12-04,8.34,0.0,inf
2008-12-05,9.29,0.0,inf
2008-12-08,10.09,0.0,inf
2008-12-09,8.96,0.0,inf
2008-12-10,9.4,0.0,inf
2008-12-11,8.33,0.0,inf
2008-12-12,8.94,0.0,inf
2008-12-15,8.49,0.0,inf
2008-12-16,9.6,0.0,inf
2008-12-17,10.09,0.0,inf
2008-12-18,10.02,0.0,inf
2008-12-19,10.89,0.0,inf
2008-12-22,10.3,0.0,inf
2008-12-23,9.87,0.0,inf
2008-12-24,9.73,0.0,inf
2008-12-26,9.72,0.0,inf
2008-12-29,9.38,0.0,inf
2008-12-30,9.54,0.0,inf
2008-12-31,10.32,0.0,inf
2009-01-02,10.16,0.0,inf
2009-01-05,9.72,0.0,inf
2009-01-06,10.39,0.0,inf
2009-01-07,10.06,0.0,inf
2009-01-08,9.87,0.0,inf
2009-01-09,9.45,0.0,inf
2009-01-12,8.93,0.0,inf
2009-01-13,9.16,0.0,inf
2009-01-14,8.67,0.0,inf
2009-01-15,8.92,0.0,inf
2009-01-16,9.43,0.0,inf
2009-01-20,8.29,0.0,inf
2009-01-21,8.37,0.0,inf
2009-01-22,8.45,0.0,inf
2009-01-23,8.54,0.0,inf
2009-01-26,8.56,0.0,inf
2009-01-27,8.79,0.0,inf
2009-01-28,9.24,0.0,inf
2009-01-29,8.5,0.0,inf
2009-01-30,8.11,0.0,inf
2009-02-02,8.08,0.0,inf
2009-02-03,7.83,0.0,inf
2009-02-04,7.55,0.0,inf
2009-02-05,7.36,0.0,inf
2009-02-06,7.69,0.0,inf
2009-02-09,7.76,0.0,inf
2009-02-10,7.16,0.0,inf
2009-02-11,7.27,0.0,inf
2009-02-12,7.08,0.0,inf
2009-02-13,6.72,0.0,inf
2009-02-17,6.22,0.0,inf
2009-02-18,6.28,0.0,inf
2009-02-19,6.13,0.0,inf
2009-02-20,6.16,0.0,inf
2009-02-23,5.99,0.0,inf
2009-02-24,6.6,0.0,inf
2009-02-25,6.35,0.0,inf
2009-02-26,6.18,0.0,inf
2009-02-27,6.27,0.0,inf
2009-03-02,5.76,0.0,inf
2009-03-03,5.64,0.0,inf
2009-03-04,5.71,0.0,inf
2009-03-05,5.47,0.0,inf
2009-03-06,5.18,0.0,inf
2009-03-09,5.13,0.0,inf
2009-03-10,5.59,0.0,inf
2009-03-11,5.16,0.0,inf
2009-03-12,5.61,0.0,inf
2009-03-13,5.41,0.0,inf
2009-03-16,5.1,0.0,inf
2009-03-17,5.52,0.0,inf
2009-03-18,5.91,0.0,inf
2009-03-19,5.6,0.0,inf
2009-03-20,5.13,0.0,inf
2009-03-23,5.85,0.0,inf
2009-03-24,5.61,0.0,inf
2009-03-25,5.54,0.0,inf
2009-03-26,5.88,0.0,inf
2009-03-27,5.41,0.0,inf
2009-03-30,5.27,0.0,inf
2009-03-31,5.51,0.0,inf
2009-04-01,5.64,0.0,inf
2009-04-02,6.18,0.0,inf
2009-04-03,6.5,0.0,inf
2009-04-06,6.52,0.0,inf
2009-04-07,5.93,0.0,inf
2009-04-08,6.05,0.0,inf
2009-04-09,6.89,0.0,inf
2009-04-13,6.87,0.0,inf
2009-04-14,6.14,0.0,inf
2009-04-15,6.42,0.0,inf
2009-04-16,7.02,0.0,inf
2009-04-17,7.61,0.0,inf
2009-04-20,7.13,0.0,inf
2009-04-21,7.7,0.0,inf
2009-04-22,7.49,0.0,inf
2009-04-23,7.73,0.0,inf
2009-04-24,8.0,0.0,inf
2009-04-27,7.39,0.0,inf
2009-04-28,7.18,0.0,inf
2009-04-29,7.34,0.0,inf
2009-04-30,7.11,0.0,inf
2009-05-01,6.8,0.0,inf
2009-05-04,7.89,0.0,inf
2009-05-05,7.09,0.0,inf
2009-05-06,7.13,0.0,inf
2009-05-07,6.49,0.0,inf
2009-05-08,7.06,0.0,inf
2009-05-11,6.88,0.0,inf
2009-05-12,6.79,0.0,inf
2009-05-13,6.35,0.0,inf
2009-05-14,6.72,0.0,inf
2009-05-15,6.62,0.0,inf
2009-05-18,7.19,0.0,inf
2009-05-19,7.3,0.0,inf
2009-05-20,7.05,0.0,inf
2009-05-21,7.17,0.0,inf
2009-05-22,6.9,0.0,inf
2009-05-26,7.41,0.0,inf
2009-05-27,7.17,0.0,inf
2009-05-28,7.11,0.0,inf
2009-05-29,7.51,0.0,inf
2009-06-01,7.9,0.0,inf
2009-06-02,8.25,0.0,inf
2009-06-03,8.3,0.0,inf
2009-06-04,8.64,0.0,inf
2009-06-05,8.69,0.0,inf
2009-06-08,8.41,0.0,inf
2009-06-09,8.46,0.0,inf
2009-06-10,8.46,0.0,inf
2009-06-11,8.43,0.0,inf
2009-06-12,8.53,0.0,inf
2009-06-15,8.11,0.0,inf
2009-06-16,7.95,0.0,inf
2009-06-17,7.83,0.0,inf
2009-06-18,7.9,0.0,inf
2009-06-19,8.14,0.0,inf
2009-06-22,7.86,0.0,inf
2009-06-23,7.84,0.0,inf
2009-06-24,8.06,0.0,inf
2009-06-25,8.07,0.0,inf
2009-06-26,8.42,0.0,inf
2009-06-29,8.27,0.0,inf
2009-06-30,8.35,0.0,inf
2009-07-01,8.55,0.0,inf
2009-07-02,8.04,0.0,inf
2009-07-06,8.17,0.0,inf
2009-07-07,7.95,0.0,inf
2009-07-08,7.67,0.0,inf
2009-07-09,7.5,0.0,inf
2009-07-10,7.56,0.0,inf
2009-07-13,7.82,0.0,inf
2009-07-14,7.95,0.0,inf
2009-07-15,8.2,0.0,inf
2009-07-16,8.32,0.0,inf
2009-07-17,8.1,0.0,inf
2009-07-20,8.27,0.0,inf
2009-07-21,8.11,0.0,inf
2009-07-22,8.11,0.0,inf
2009-07-23,8.28,0.0,inf
2009-07-24,8.5,0.0,inf
2009-07-27,8.36,0.0,inf
2009-07-28,8.41,0.0,inf
2009-07-29,8.44,0.0,inf
2009-07-30,8.8,0.0,inf
2009-07-31,8.78,0.0,inf
2009-08-03,8.99,0.0,inf
2009-08-04,8.9,0.0,inf
2009-08-05,8.94,0.0,inf
2009-08-06,9.06,0.0,inf
2009-08-07,9.61,0.0,inf
2009-08-10,9.32,0.0,inf
2009-08-11,8.93,0.0,inf
2009-08-12,9.49,0.0,inf
2009-08-13,9.31,0.0,inf
2009-08-14,9.03,0.0,inf
2009-08-17,8.85,0.0,inf
2009-08-18,9.37,0.0,inf
2009-08-19,9.54,0.0,inf
2009-08-20,9.92,0.0,inf
2009-08-21,10.23,0.0,inf
2009-08-24,10.01,0.0,inf
2009-08-25,10.13,0.0,inf
2009-08-26,10.06,0.0,inf
2009-08-27,9.97,0.0,inf
2009-08-28,10.19,0.0,inf
2009-08-31,9.9,0.0,inf
2009-09-01,9.4,0.0,inf
2009-09-02,8.92,0.0,inf
2009-09-03,9.25,0.0,inf
2009-09-04,9.39,0.0,inf
2009-09-08,9.61,0.0,inf
2009-09-09,9.78,0.0,inf
2009-09-10,9.87,0.0,inf
2009-09-11,9.87,0.0,inf
2009-09-14,10.39,0.0,inf
2009-09-15,10.74,0.0,inf
2009-09-16,11.19,0.0,inf
2009-09-17,10.9,0.0,inf
2009-09-18,10.77,0.0,inf
2009-09-21,10.67,0.0,inf
2009-09-22,11.2,0.0,inf
2009-09-23,11.07,0.0,inf
2009-09-24,10.42,0.0,inf
2009-09-25,10.41,0.0,inf
2009-09-28,11.16,0.0,inf
2009-09-29,10.91,0.0,inf
2009-09-30,10.55,0.0,inf
2009-10-01,10.13,0.0,inf
2009-10-02,10.19,0.0,inf
2009-10-05,10.14,0.0,inf
2009-10-06,10.09,0.0,inf
2009-10-07,10.1,0.0,inf
2009-10-08,10.26,0.0,inf
2009-10-09,10.44,0.0,inf
2009-10-12,10.49,0.0,inf
2009-10-13,10.32,0.0,inf
2009-10-14,10.5,0.0,inf
2009-10-15,10.85,0.0,inf
2009-10-16,10.63,0.0,inf
2009-10-19,10.81,0.0,inf
2009-10-20,10.53,0.0,inf
2009-10-21,10.46,0.0,inf
2009-10-22,10.73,0.0,inf
2009-10-23,10.47,0.0,inf
2009-10-26,10.31,0.0,inf
2009-10-27,10.22,0.0,inf
2009-10-28,9.56,0.0,inf
2009-10-29,9.92,0.0,inf
2009-10-30,9.57,0.0,inf
2009-11-02,9.55,0.0,inf
2009-11-03,10.18,0.0,inf
2009-11-04,9.82,0.0,inf
2009-11-05,10.13,0.0,inf
2009-11-06,10.38,0.0,inf
2009-11-09,10.9,0.0,inf
2009-11-10,11.08,0.0,inf
2009-11-11,11.3,0.0,inf
2009-11-12,11.1,0.0,inf
2009-11-13,11.43,0.0,inf
2009-11-16,11.7,0.0,inf
2009-11-17,11.28,0.0,inf
2009-11-18,11.5,0.0,inf
2009-11-19,11.13,0.0,inf
2009-11-20,11.07,0.0,inf
2009-11-23,11.24,0.0,inf
2009-11-24,11.18,0.0,inf
2009-11-25,11.22,0.0,inf
2009-11-27,10.68,0.0,inf
2009-11-30,10.99,0.0,inf
2009-12-01,11.4,0.0,inf
2009-12-02,11.59,0.0,inf
2009-12-03,11.25,0.0,inf
2009-12-04,11.55,0.0,inf
2009-12-07,11.32,0.0,inf
2009-12-08,11.0,0.0,inf
2009-12-09,10.99,0.0,inf
2009-12-10,11.14,0.0,inf
2009-12-11,11.47,0.0,inf
2009-12-14,11.68,0.0,inf
2009-12-15,11.71,0.0,inf
2009-12-16,11.53,0.0,inf
2009-12-17,11.57,0.0,inf
2009-12-18,11.5,0.0,inf
2009-12-21,11.58,0.0,inf
2009-12-22,11.61,0.0,inf
2009-12-23,11.92,0.0,inf
2009-12-24,12.09,0.0,inf
2009-12-28,11.94,0.0,inf
2009-12-29,11.74,0.0,inf
2009-12-30,11.81,0.0,inf
2009-12-31,11.55,0.0,inf
2010-01-04,11.89,0.0,inf
2010-01-05,11.81,0.0,inf
2010-01-06,11.85,0.0,inf
2010-01-07,11.76,0.0,inf
2010-01-08,11.5,0.0,inf
2010-01-11,11.59,0.0,inf
2010-01-12,11.18,0.0,inf
2010-01-13,11.38,0.0,inf
2010-01-14,11.34,0.0,inf
2010-01-15,11.39,0.0,inf
2010-01-19,11.72,0.0,inf
2010-01-20,11.75,0.0,inf
2010-01-21,11.56,0.0,inf
2010-01-22,11.48,0.0,inf
2010-01-25,11.52,0.0,inf
2010-01-26,11.35,0.0,inf
2010-01-27,11.4,0.0,inf
2010-01-28,11.3,0.0,inf
2010-01-29,11.35,0.0,inf
2010-02-01,11.46,0.0,inf
2010-02-02,11.72,0.0,inf
2010-02-03,11.61,0.0,inf
2010-02-04,11.18,0.0,inf
2010-02-05,11.35,0.0,inf
2010-02-08,11.13,0.0,inf
2010-02-09,11.08,0.0,inf
2010-02-10,11.13,0.0,inf
2010-02-11,11.29,0.0,inf
2010-02-12,11.36,0.0,inf
2010-02-16,11.59,0.0,inf
2010-02-17,11.6,0.0,inf
2010-02-18,11.84,0.0,inf
2010-02-19,12.07,0.0,inf
2010-02-22,12.0,0.0,inf
2010-02-23,11.52,0.0,inf
2010-02-24,11.5,0.0,inf
2010-02-25,11.43,0.0,inf
2010-02-26,11.28,0.0,inf
2010-03-01,11.34,0.0,inf
2010-03-02,11.17,0.0,inf
2010-03-03,11.31,0.0,inf
2010-03-04,11.73,0.0,inf
2010-03-05,12.21,0.0,inf
2010-03-08,12.48,0.0,inf
2010-03-09,12.66,0.0,inf
2010-03-10,12.66,0.0,inf
2010-03-11,12.56,0.0,inf
2010-03-12,12.72,0.0,inf
2010-03-15,12.8,0.0,inf
2010-03-16,13.1,0.0,inf
2010-03-17,13.13,0.0,inf
2010-03-18,13.18,0.0,inf
2010-03-19,12.87,0.0,inf
2010-03-22,12.9,0.0,inf
2010-03-23,13.06,0.0,inf
2010-03-24,13.04,0.0,inf
2010-03-25,12.9,0.0,inf
2010-03-26,13.0,0.0,inf
2010-03-29,13.03,0.0,inf
2010-03-30,13.07,0.0,inf
2010-03-31,12.68,0.0,inf
2010-04-01,12.71,0.0,inf
2010-04-05,13.04,0.0,inf
2010-04-06,13.4,0.0,inf
2010-04-07,13.56,0.0,inf
2010-04-08,13.43,0.0,inf
2010-04-09,13.79,0.0,inf
2010-04-12,13.63,0.0,inf
2010-04-13,14.1,0.0,inf
2010-04-14,14.39,0.0,inf
2010-04-15,13.69,0.0,inf
2010-04-16,13.36,0.0,inf
2010-04-19,13.5,0.0,inf
2010-04-20,13.61,0.0,inf
2010-04-21,14.09,0.0,inf
2010-04-22,14.13,0.0,inf
2010-04-23,14.5,0.0,inf
2010-04-26,14.83,0.0,inf
2010-04-27,14.34,0.0,inf
2010-04-28,14.22,0.0,inf
2010-04-29,15.16,0.0,inf
2010-04-30,15.02,0.0,inf
2010-05-03,15.56,0.0,inf
2010-05-04,15.6,0.0,inf
2010-05-05,15.83,0.0,inf
2010-05-06,15.37,0.0,inf
2010-05-07,15.05,0.0,inf
2010-05-10,15.92,0.0,inf
2010-05-11,15.86,0.0,inf
2010-05-12,16.23,0.0,inf
2010-05-13,15.84,0.0,inf
2010-05-14,15.65,0.0,inf
2010-05-17,15.87,0.0,inf
2010-05-18,15.17,0.0,inf
2010-05-19,14.93,0.0,inf
2010-05-20,14.02,0.0,inf
2010-05-21,14.64,0.0,inf
2010-05-24,14.44,0.0,inf
2010-05-25,14.37,0.0,inf
2010-05-26,14.46,0.0,inf
2010-05-27,15.27,0.0,inf
2010-05-28,15.04,0.0,inf
2010-06-01,14.4,0.0,inf
2010-06-02,14.75,0.0,inf
2010-06-03,14.59,0.0,inf
2010-06-04,13.88,0.0,inf
2010-06-07,13.74,0.0,inf
2010-06-08,13.9,0.0,inf
2010-06-09,14.04,0.0,inf
2010-06-10,14.44,0.0,inf
2010-06-11,14.58,0.0,inf
2010-06-14,15.1,0.0,inf
2010-06-15,15.52,0.0,inf
2010-06-16,14.97,0.0,inf
2010-06-17,14.9,0.0,inf
2010-06-18,14.89,0.0,inf
2010-06-21,14.75,0.0,inf
2010-06-22,14.6,0.0,inf
2010-06-23,14.57,0.0,inf
2010-06-24,14.23,0.0,inf
2010-06-25,14.56,0.0,inf
2010-06-28,14.45,0.0,inf
2010-06-29,13.91,0.0,inf
2010-06-30,13.9,0.0,inf
2010-07-01,13.85,0.0,inf
2010-07-02,13.47,0.0,inf
2010-07-06,13.04,0.0,inf
2010-07-07,13.83,0.0,inf
2010-07-08,13.93,0.0,inf
2010-07-09,14.13,0.0,inf
2010-07-12,14.25,0.0,inf
2010-07-13,14.67,0.0,inf
2010-07-14,14.31,0.0,inf
2010-07-15,14.23,0.0,inf
2010-07-16,13.87,0.0,inf
2010-07-19,13.95,0.0,inf
2010-07-20,14.2,0.0,inf
2010-07-21,14.05,0.0,inf
2010-07-22,14.71,0.0,inf
2010-07-23,15.01,0.0,inf
2010-07-26,15.43,0.0,inf
2010-07-27,15.43,0.0,inf
