date,CERN,CERN_EPS,PE Ratio
2007-07-13,14.63,0.08,182.875
2007-07-16,14.51,0.08,181.375
2007-07-17,14.51,0.08,181.375
2007-07-18,14.39,0.08,179.875
2007-07-19,14.52,0.08,181.5
2007-07-20,14.51,0.08,181.375
2007-07-23,14.58,0.08,182.25
2007-07-24,14.29,0.08,178.62499999999997
2007-07-25,13.7,0.08,171.25
2007-07-26,13.33,0.08,166.625
2007-07-27,13.3,0.08,166.25
2007-07-30,13.41,0.08,167.625
2007-07-31,13.22,0.08,165.25
2007-08-01,13.55,0.08,169.375
2007-08-02,13.66,0.08,170.75
2007-08-03,13.56,0.08,169.5
2007-08-06,14.01,0.08,175.125
2007-08-07,14.68,0.08,183.5
2007-08-08,15.67,0.08,195.875
2007-08-09,15.57,0.08,194.625
2007-08-10,14.6,0.08,182.5
2007-08-13,14.31,0.08,178.875
2007-08-14,14.11,0.08,176.375
2007-08-15,14.07,0.08,175.875
2007-08-16,14.15,0.08,176.875
2007-08-17,14.37,0.08,179.625
2007-08-20,14.43,0.08,180.375
2007-08-21,14.4,0.08,180.0
2007-08-22,14.25,0.08,178.125
2007-08-23,14.16,0.08,177.0
2007-08-24,14.37,0.08,179.625
2007-08-27,14.12,0.08,176.5
2007-08-28,13.86,0.08,173.25
2007-08-29,14.14,0.08,176.75
2007-08-30,14.11,0.08,176.375
2007-08-31,14.26,0.08,178.25
2007-09-04,14.3,0.08,178.75
2007-09-05,14.13,0.08,176.625
2007-09-06,14.33,0.08,179.125
2007-09-07,13.79,0.08,172.37499999999997
2007-09-10,13.76,0.08,172.0
2007-09-11,14.03,0.08,175.375
2007-09-12,14.3,0.08,178.75
2007-09-13,14.47,0.08,180.875
2007-09-14,14.46,0.08,180.75
2007-09-17,14.24,0.08,178.0
2007-09-18,14.5,0.08,181.25
2007-09-19,14.69,0.08,183.625
2007-09-20,14.75,0.08,184.375
2007-09-21,15.03,0.08,187.875
2007-09-24,14.74,0.08,184.25
2007-09-25,15.0,0.08,187.5
2007-09-26,15.13,0.08,189.125
2007-09-27,14.98,0.08,187.25
2007-09-28,14.95,0.08,186.875
2007-10-01,15.21,0.08,190.125
2007-10-02,15.12,0.08,189.0
2007-10-03,15.25,0.08,190.625
2007-10-04,15.39,0.08,192.375
2007-10-05,15.35,0.08,191.875
2007-10-08,15.44,0.08,193.0
2007-10-09,15.97,0.08,199.625
2007-10-10,16.28,0.08,203.5
2007-10-11,15.9,0.08,198.75
2007-10-12,16.01,0.08,200.12500000000003
2007-10-15,15.81,0.08,197.625
2007-10-16,15.77,0.08,197.125
2007-10-17,15.93,0.08,199.125
2007-10-18,16.36,0.08,204.5
2007-10-19,14.88,0.08,186.0
2007-10-22,14.57,0.08,182.125
2007-10-23,14.68,0.08,183.5
2007-10-24,14.55,0.08,181.875
2007-10-25,14.49,0.08,181.125
2007-10-26,14.55,0.08,181.875
2007-10-29,14.57,0.08,182.125
2007-10-30,14.84,0.08,185.5
2007-10-31,14.89,0.08,186.125
2007-11-01,14.71,0.08,183.875
2007-11-02,14.7,0.08,183.75
2007-11-05,14.51,0.08,181.375
2007-11-06,14.47,0.08,180.875
2007-11-07,14.03,0.08,175.375
2007-11-08,13.7,0.09,152.22222222222223
2007-11-09,13.48,0.09,149.7777777777778
2007-11-12,13.46,0.09,149.55555555555557
2007-11-13,13.65,0.09,151.66666666666669
2007-11-14,13.63,0.09,151.44444444444446
2007-11-15,13.54,0.09,150.44444444444443
2007-11-16,13.54,0.09,150.44444444444443
2007-11-19,13.56,0.09,150.66666666666669
2007-11-20,14.26,0.09,158.44444444444446
2007-11-21,14.43,0.09,160.33333333333334
2007-11-23,14.36,0.09,159.55555555555554
2007-11-26,14.38,0.09,159.7777777777778
2007-11-27,14.56,0.09,161.7777777777778
2007-11-28,14.75,0.09,163.88888888888889
2007-11-29,15.03,0.09,167.0
2007-11-30,14.94,0.09,166.0
2007-12-03,14.68,0.09,163.11111111111111
2007-12-04,14.65,0.09,162.7777777777778
2007-12-05,14.66,0.09,162.88888888888889
2007-12-06,14.77,0.09,164.11111111111111
2007-12-07,14.84,0.09,164.88888888888889
2007-12-10,14.88,0.09,165.33333333333334
2007-12-11,14.54,0.09,161.55555555555554
2007-12-12,14.35,0.09,159.44444444444446
2007-12-13,14.46,0.09,160.66666666666669
2007-12-14,14.27,0.09,158.55555555555554
2007-12-17,13.93,0.09,154.77777777777777
2007-12-18,14.33,0.09,159.22222222222223
2007-12-19,14.24,0.09,158.22222222222223
2007-12-20,14.3,0.09,158.8888888888889
2007-12-21,14.33,0.09,159.22222222222223
2007-12-24,14.4,0.09,160.0
2007-12-26,14.47,0.09,160.7777777777778
2007-12-27,14.21,0.09,157.8888888888889
2007-12-28,14.4,0.09,160.0
2007-12-31,14.1,0.09,156.66666666666666
2008-01-02,14.18,0.09,157.55555555555557
2008-01-03,14.05,0.09,156.11111111111111
2008-01-04,13.93,0.09,154.77777777777777
2008-01-07,14.29,0.09,158.77777777777777
2008-01-08,14.35,0.09,159.44444444444446
2008-01-09,14.54,0.09,161.55555555555554
2008-01-10,14.9,0.09,165.55555555555557
2008-01-11,14.43,0.09,160.33333333333334
2008-01-14,14.36,0.09,159.55555555555554
2008-01-15,13.2,0.09,146.66666666666666
2008-01-16,12.91,0.09,143.44444444444446
2008-01-17,12.99,0.09,144.33333333333334
2008-01-18,13.18,0.09,146.44444444444446
2008-01-22,12.9,0.09,143.33333333333334
2008-01-23,13.49,0.09,149.88888888888889
2008-01-24,13.34,0.09,148.22222222222223
2008-01-25,13.08,0.09,145.33333333333334
2008-01-28,13.25,0.09,147.22222222222223
2008-01-29,13.18,0.09,146.44444444444446
2008-01-30,13.13,0.09,145.8888888888889
2008-01-31,13.1,0.09,145.55555555555554
2008-02-01,11.76,0.09,130.66666666666666
2008-02-04,12.18,0.09,135.33333333333334
2008-02-05,11.97,0.09,133.0
2008-02-06,11.73,0.09,130.33333333333334
2008-02-07,11.93,0.09,132.55555555555557
2008-02-08,11.97,0.09,133.0
2008-02-11,11.9,0.09,132.22222222222223
2008-02-12,12.1,0.09,134.44444444444446
2008-02-13,11.93,0.09,132.55555555555557
2008-02-14,11.78,0.09,130.88888888888889
2008-02-15,11.76,0.09,130.66666666666666
2008-02-19,11.52,0.09,128.0
2008-02-20,11.65,0.09,129.44444444444446
2008-02-21,11.68,0.09,129.77777777777777
2008-02-22,11.49,0.09,127.66666666666667
2008-02-25,11.69,0.09,129.88888888888889
2008-02-26,11.2,0.09,124.44444444444444
2008-02-27,11.13,0.12,92.75000000000001
2008-02-28,11.12,0.12,92.66666666666666
2008-02-29,10.86,0.12,90.5
2008-03-03,11.03,0.12,91.91666666666667
2008-03-04,10.79,0.12,89.91666666666666
2008-03-05,11.06,0.12,92.16666666666667
2008-03-06,10.77,0.12,89.75
2008-03-07,10.5,0.12,87.5
2008-03-10,10.28,0.12,85.66666666666667
2008-03-11,10.42,0.12,86.83333333333334
2008-03-12,10.55,0.12,87.91666666666667
2008-03-13,10.33,0.12,86.08333333333334
2008-03-14,10.06,0.12,83.83333333333334
2008-03-17,9.72,0.12,81.00000000000001
2008-03-18,9.85,0.12,82.08333333333333
2008-03-19,9.96,0.12,83.00000000000001
2008-03-20,9.64,0.12,80.33333333333334
2008-03-24,10.0,0.12,83.33333333333334
2008-03-25,10.07,0.12,83.91666666666667
2008-03-26,9.88,0.12,82.33333333333334
2008-03-27,9.66,0.12,80.5
2008-03-28,9.6,0.12,80.0
2008-03-31,9.32,0.12,77.66666666666667
2008-04-01,9.33,0.12,77.75
2008-04-02,9.39,0.12,78.25000000000001
2008-04-03,9.6,0.12,80.0
2008-04-04,9.6,0.12,80.0
2008-04-07,9.8,0.12,81.66666666666667
2008-04-08,10.17,0.12,84.75
2008-04-09,9.99,0.12,83.25
2008-04-10,9.83,0.12,81.91666666666667
2008-04-11,9.51,0.12,79.25
2008-04-14,9.66,0.12,80.5
2008-04-15,9.63,0.12,80.25000000000001
2008-04-16,9.68,0.12,80.66666666666667
2008-04-17,10.0,0.12,83.33333333333334
2008-04-18,10.26,0.12,85.5
2008-04-21,10.41,0.12,86.75
2008-04-22,9.88,0.12,82.33333333333334
2008-04-23,11.63,0.12,96.91666666666667
2008-04-24,11.62,0.12,96.83333333333333
2008-04-25,11.58,0.12,96.5
2008-04-28,11.5,0.12,95.83333333333334
2008-04-29,11.7,0.12,97.5
2008-04-30,11.57,0.12,96.41666666666667
2008-05-01,11.65,0.12,97.08333333333334
2008-05-02,11.8,0.12,98.33333333333334
2008-05-05,11.76,0.12,98.0
2008-05-06,11.76,0.12,98.0
2008-05-07,11.65,0.12,97.08333333333334
2008-05-08,11.7,0.11,106.36363636363636
2008-05-09,11.56,0.11,105.0909090909091
2008-05-12,11.61,0.11,105.54545454545455
2008-05-13,11.59,0.11,105.36363636363636
2008-05-14,11.61,0.11,105.54545454545455
2008-05-15,12.01,0.11,109.18181818181817
2008-05-16,11.96,0.11,108.72727272727273
2008-05-19,11.89,0.11,108.0909090909091
2008-05-20,11.72,0.11,106.54545454545455
2008-05-21,11.52,0.11,104.72727272727272
2008-05-22,11.56,0.11,105.0909090909091
2008-05-23,11.48,0.11,104.36363636363637
2008-05-27,11.65,0.11,105.9090909090909
2008-05-28,11.76,0.11,106.9090909090909
2008-05-29,11.44,0.11,104.0
2008-05-30,11.34,0.11,103.0909090909091
2008-06-02,11.34,0.11,103.0909090909091
2008-06-03,11.42,0.11,103.81818181818181
2008-06-04,11.5,0.11,104.54545454545455
2008-06-05,12.04,0.11,109.45454545454545
2008-06-06,11.83,0.11,107.54545454545455
2008-06-09,11.79,0.11,107.18181818181817
2008-06-10,11.65,0.11,105.9090909090909
2008-06-11,11.33,0.11,103.0
2008-06-12,11.75,0.11,106.81818181818181
2008-06-13,12.0,0.11,109.0909090909091
2008-06-16,12.01,0.11,109.18181818181817
2008-06-17,12.03,0.11,109.36363636363636
2008-06-18,12.01,0.11,109.18181818181817
2008-06-19,12.04,0.11,109.45454545454545
2008-06-20,12.0,0.11,109.0909090909091
2008-06-23,11.97,0.11,108.81818181818183
2008-06-24,11.88,0.11,108.0
2008-06-25,12.0,0.11,109.0909090909091
2008-06-26,11.55,0.11,105.0
2008-06-27,11.43,0.11,103.9090909090909
2008-06-30,11.3,0.11,102.72727272727273
2008-07-01,11.36,0.11,103.27272727272727
2008-07-02,11.25,0.11,102.27272727272727
2008-07-03,11.06,0.11,100.54545454545455
2008-07-07,10.8,0.11,98.18181818181819
2008-07-08,10.96,0.11,99.63636363636364
2008-07-09,10.83,0.11,98.45454545454545
2008-07-10,10.9,0.11,99.0909090909091
2008-07-11,11.12,0.11,101.09090909090908
2008-07-14,11.0,0.11,100.0
2008-07-15,10.91,0.11,99.18181818181819
2008-07-16,11.15,0.11,101.36363636363636
2008-07-17,11.33,0.11,103.0
2008-07-18,11.31,0.11,102.81818181818183
2008-07-21,11.55,0.11,105.0
2008-07-22,11.52,0.11,104.72727272727272
2008-07-23,12.0,0.11,109.0909090909091
2008-07-24,11.59,0.11,105.36363636363636
2008-07-25,11.46,0.11,104.18181818181819
2008-07-28,11.29,0.11,102.63636363636363
2008-07-29,11.35,0.11,103.18181818181817
2008-07-30,11.36,0.11,103.27272727272727
2008-07-31,11.17,0.11,101.54545454545455
2008-08-01,11.08,0.11,100.72727272727273
2008-08-04,11.28,0.11,102.54545454545453
2008-08-05,11.25,0.11,102.27272727272727
2008-08-06,11.13,0.11,101.18181818181819
2008-08-07,11.12,0.11,101.09090909090908
2008-08-08,11.78,0.11,107.09090909090908
2008-08-11,11.82,0.11,107.45454545454545
2008-08-12,11.72,0.11,106.54545454545455
2008-08-13,11.71,0.11,106.45454545454547
2008-08-14,11.93,0.11,108.45454545454545
2008-08-15,12.01,0.11,109.18181818181817
2008-08-18,11.9,0.11,108.18181818181819
2008-08-19,11.77,0.11,107.0
2008-08-20,11.75,0.11,106.81818181818181
2008-08-21,11.74,0.11,106.72727272727273
2008-08-22,11.82,0.11,107.45454545454545
2008-08-25,11.58,0.11,105.27272727272727
2008-08-26,11.71,0.11,106.45454545454547
2008-08-27,11.71,0.11,106.45454545454547
2008-08-28,11.75,0.11,106.81818181818181
2008-08-29,11.51,0.11,104.63636363636364
2008-09-02,11.48,0.11,104.36363636363637
2008-09-03,11.52,0.11,104.72727272727272
2008-09-04,11.59,0.11,105.36363636363636
2008-09-05,11.61,0.11,105.54545454545455
2008-09-08,11.74,0.11,106.72727272727273
2008-09-09,11.54,0.11,104.9090909090909
2008-09-10,11.75,0.11,106.81818181818181
2008-09-11,11.76,0.11,106.9090909090909
2008-09-12,11.67,0.11,106.0909090909091
2008-09-15,11.4,0.11,103.63636363636364
2008-09-16,11.57,0.11,105.18181818181819
2008-09-17,11.58,0.11,105.27272727272727
2008-09-18,11.91,0.11,108.27272727272728
2008-09-19,12.34,0.11,112.18181818181819
2008-09-22,11.98,0.11,108.9090909090909
2008-09-23,12.03,0.11,109.36363636363636
2008-09-24,11.83,0.11,107.54545454545455
2008-09-25,11.9,0.11,108.18181818181819
2008-09-26,11.83,0.11,107.54545454545455
2008-09-29,11.27,0.11,102.45454545454545
2008-09-30,11.16,0.11,101.45454545454545
2008-10-01,11.13,0.11,101.18181818181819
2008-10-02,10.58,0.11,96.18181818181819
2008-10-03,10.12,0.11,91.99999999999999
2008-10-06,9.88,0.11,89.81818181818183
2008-10-07,9.8,0.11,89.0909090909091
2008-10-08,9.42,0.11,85.63636363636364
2008-10-09,8.44,0.11,76.72727272727272
2008-10-10,8.75,0.11,79.54545454545455
2008-10-13,9.09,0.11,82.63636363636364
2008-10-14,8.82,0.11,80.18181818181819
2008-10-15,8.33,0.11,75.72727272727273
2008-10-16,8.52,0.11,77.45454545454545
2008-10-17,8.64,0.11,78.54545454545455
2008-10-20,9.04,0.11,82.18181818181817
2008-10-21,8.76,0.11,79.63636363636364
2008-10-22,9.18,0.11,83.45454545454545
2008-10-23,8.25,0.11,75.0
2008-10-24,8.41,0.11,76.45454545454545
2008-10-27,8.55,0.11,77.72727272727273
2008-10-28,9.07,0.11,82.45454545454545
2008-10-29,8.54,0.11,77.63636363636363
2008-10-30,8.82,0.11,80.18181818181819
2008-10-31,9.31,0.11,84.63636363636364
2008-11-03,9.31,0.11,84.63636363636364
2008-11-04,9.79,0.11,88.99999999999999
2008-11-05,9.8,0.13,75.38461538461539
2008-11-06,9.53,0.13,73.3076923076923
2008-11-07,9.55,0.13,73.46153846153847
2008-11-10,9.78,0.13,75.23076923076923
2008-11-11,9.99,0.13,76.84615384615384
2008-11-12,9.25,0.13,71.15384615384615
2008-11-13,9.89,0.13,76.07692307692308
2008-11-14,9.05,0.13,69.61538461538461
2008-11-17,9.01,0.13,69.3076923076923
2008-11-18,9.08,0.13,69.84615384615384
2008-11-19,8.46,0.13,65.07692307692308
2008-11-20,7.9,0.13,60.76923076923077
2008-11-21,8.02,0.13,61.692307692307686
2008-11-24,8.62,0.13,66.30769230769229
2008-11-25,8.81,0.13,67.76923076923077
2008-11-26,9.12,0.13,70.15384615384615
2008-11-28,9.0,0.13,69.23076923076923
2008-12-01,8.18,0.13,62.92307692307692
2008-12-02,8.35,0.13,64.23076923076923
2008-12-03,8.6,0.13,66.15384615384615
2008-12-04,8.49,0.13,65.3076923076923
2008-12-05,8.72,0.13,67.07692307692308
2008-12-08,9.78,0.13,75.23076923076923
2008-12-09,9.37,0.13,72.07692307692307
2008-12-10,9.52,0.13,73.23076923076923
2008-12-11,9.48,0.13,72.92307692307692
2008-12-12,9.67,0.13,74.38461538461539
2008-12-15,9.61,0.13,73.92307692307692
2008-12-16,9.85,0.13,75.76923076923076
2008-12-17,9.71,0.13,74.6923076923077
2008-12-18,9.55,0.13,73.46153846153847
2008-12-19,9.5,0.13,73.07692307692308
2008-12-22,9.41,0.13,72.38461538461539
2008-12-23,9.45,0.13,72.69230769230768
2008-12-24,9.64,0.13,74.15384615384616
2008-12-26,9.64,0.13,74.15384615384616
2008-12-29,9.55,0.13,73.46153846153847
2008-12-30,9.56,0.13,73.53846153846153
2008-12-31,9.61,0.13,73.92307692307692
2009-01-02,9.8,0.13,75.38461538461539
2009-01-05,9.84,0.13,75.6923076923077
2009-01-06,9.39,0.13,72.23076923076923
2009-01-07,9.34,0.13,71.84615384615384
2009-01-08,8.75,0.13,67.3076923076923
2009-01-09,9.03,0.13,69.46153846153845
2009-01-12,9.6,0.13,73.84615384615384
2009-01-13,9.79,0.13,75.30769230769229
2009-01-14,9.6,0.13,73.84615384615384
2009-01-15,9.84,0.13,75.6923076923077
2009-01-16,10.03,0.13,77.15384615384615
2009-01-20,9.84,0.13,75.6923076923077
2009-01-21,9.71,0.13,74.6923076923077
2009-01-22,9.19,0.13,70.69230769230768
2009-01-23,8.85,0.13,68.07692307692307
2009-01-26,8.87,0.13,68.23076923076923
2009-01-27,8.91,0.13,68.53846153846153
2009-01-28,8.86,0.13,68.15384615384615
2009-01-29,8.62,0.13,66.30769230769229
2009-01-30,8.43,0.13,64.84615384615384
2009-02-02,8.63,0.13,66.38461538461539
2009-02-03,8.91,0.13,68.53846153846153
2009-02-04,8.54,0.13,65.69230769230768
2009-02-05,8.54,0.13,65.69230769230768
2009-02-06,8.97,0.13,69.0
2009-02-09,9.16,0.13,70.46153846153847
2009-02-10,9.03,0.13,69.46153846153845
2009-02-11,8.86,0.13,68.15384615384615
2009-02-12,9.57,0.13,73.61538461538461
2009-02-13,9.66,0.13,74.3076923076923
2009-02-17,9.59,0.13,73.76923076923076
2009-02-18,9.41,0.13,72.38461538461539
2009-02-19,9.46,0.13,72.76923076923077
2009-02-20,9.49,0.13,73.0
2009-02-23,9.33,0.13,71.76923076923077
2009-02-24,9.58,0.13,73.6923076923077
2009-02-25,9.3,0.13,71.53846153846155
2009-02-26,9.18,0.13,70.61538461538461
2009-02-27,9.15,0.13,70.38461538461539
2009-03-02,8.72,0.22,39.63636363636364
2009-03-03,8.72,0.22,39.63636363636364
2009-03-04,8.81,0.22,40.04545454545455
2009-03-05,9.07,0.22,41.22727272727273
2009-03-06,9.18,0.22,41.72727272727273
2009-03-09,9.59,0.22,43.59090909090909
2009-03-10,9.66,0.22,43.90909090909091
2009-03-11,10.37,0.22,47.13636363636363
2009-03-12,10.84,0.22,49.27272727272727
2009-03-13,10.64,0.22,48.36363636363637
2009-03-16,10.77,0.22,48.95454545454545
2009-03-17,10.87,0.22,49.40909090909091
2009-03-18,11.28,0.22,51.272727272727266
2009-03-19,11.12,0.22,50.54545454545454
2009-03-20,10.74,0.22,48.81818181818182
2009-03-23,10.9,0.22,49.54545454545455
2009-03-24,11.42,0.22,51.90909090909091
2009-03-25,11.6,0.22,52.72727272727273
2009-03-26,11.15,0.22,50.68181818181818
2009-03-27,10.94,0.22,49.72727272727273
2009-03-30,10.93,0.22,49.68181818181818
2009-03-31,10.99,0.22,49.95454545454545
2009-04-01,10.56,0.22,48.0
2009-04-02,10.66,0.22,48.45454545454545
2009-04-03,10.82,0.22,49.18181818181818
2009-04-06,10.73,0.22,48.77272727272727
2009-04-07,10.47,0.22,47.59090909090909
2009-04-08,10.7,0.22,48.63636363636363
2009-04-09,11.41,0.22,51.86363636363637
2009-04-13,11.45,0.22,52.04545454545454
2009-04-14,11.28,0.22,51.272727272727266
2009-04-15,11.38,0.22,51.727272727272734
2009-04-16,11.7,0.22,53.18181818181818
2009-04-17,12.01,0.22,54.590909090909086
2009-04-20,11.55,0.22,52.5
2009-04-21,11.6,0.22,52.72727272727273
2009-04-22,11.81,0.22,53.68181818181819
2009-04-23,11.72,0.22,53.27272727272727
2009-04-24,11.86,0.22,53.90909090909091
2009-04-27,11.92,0.22,54.18181818181818
2009-04-28,12.11,0.22,55.04545454545454
2009-04-29,13.41,0.22,60.95454545454545
2009-04-30,13.45,0.22,61.13636363636363
2009-05-01,13.17,0.22,59.86363636363636
2009-05-04,13.79,0.22,62.68181818181818
2009-05-05,13.76,0.22,62.54545454545455
2009-05-06,13.85,0.22,62.95454545454545
2009-05-07,14.17,0.22,64.4090909090909
2009-05-08,14.26,0.12,118.83333333333334
2009-05-11,14.23,0.12,118.58333333333334
2009-05-12,13.93,0.12,116.08333333333333
2009-05-13,13.53,0.12,112.75
2009-05-14,13.73,0.12,114.41666666666667
2009-05-15,13.88,0.12,115.66666666666667
2009-05-18,14.43,0.12,120.25
2009-05-19,14.65,0.12,122.08333333333334
2009-05-20,14.54,0.12,121.16666666666666
2009-05-21,13.99,0.12,116.58333333333334
2009-05-22,14.13,0.12,117.75000000000001
2009-05-26,14.81,0.12,123.41666666666667
2009-05-27,14.65,0.12,122.08333333333334
2009-05-28,14.65,0.12,122.08333333333334
2009-05-29,14.57,0.12,121.41666666666667
2009-06-01,14.61,0.12,121.75
2009-06-02,14.63,0.12,121.91666666666667
2009-06-03,14.45,0.12,120.41666666666667
2009-06-04,14.29,0.12,119.08333333333333
2009-06-05,14.38,0.12,119.83333333333334
2009-06-08,14.55,0.12,121.25000000000001
2009-06-09,14.45,0.12,120.41666666666667
2009-06-10,14.44,0.12,120.33333333333333
2009-06-11,14.66,0.12,122.16666666666667
2009-06-12,14.77,0.12,123.08333333333333
2009-06-15,14.65,0.12,122.08333333333334
2009-06-16,14.72,0.12,122.66666666666667
2009-06-17,14.91,0.12,124.25
2009-06-18,14.98,0.12,124.83333333333334
2009-06-19,14.92,0.12,124.33333333333334
2009-06-22,14.49,0.12,120.75
2009-06-23,14.29,0.12,119.08333333333333
2009-06-24,14.39,0.12,119.91666666666667
2009-06-25,15.16,0.12,126.33333333333334
2009-06-26,15.4,0.12,128.33333333333334
2009-06-29,15.96,0.12,133.0
2009-06-30,15.57,0.12,129.75
2009-07-01,15.67,0.12,130.58333333333334
2009-07-02,15.01,0.12,125.08333333333334
2009-07-06,14.94,0.12,124.5
2009-07-07,14.2,0.12,118.33333333333333
2009-07-08,14.3,0.12,119.16666666666667
2009-07-09,14.46,0.12,120.50000000000001
2009-07-10,14.4,0.12,120.00000000000001
2009-07-13,14.83,0.12,123.58333333333334
2009-07-14,14.9,0.12,124.16666666666667
2009-07-15,15.17,0.12,126.41666666666667
2009-07-16,15.74,0.12,131.16666666666669
2009-07-17,15.7,0.12,130.83333333333334
2009-07-20,15.57,0.12,129.75
2009-07-21,15.5,0.12,129.16666666666669
2009-07-22,15.4,0.12,128.33333333333334
2009-07-23,16.06,0.12,133.83333333333331
2009-07-24,16.47,0.12,137.25
2009-07-27,16.25,0.12,135.41666666666669
2009-07-28,16.05,0.12,133.75
2009-07-29,16.28,0.12,135.66666666666669
2009-07-30,16.39,0.12,136.58333333333334
2009-07-31,16.27,0.12,135.58333333333334
2009-08-03,16.57,0.12,138.08333333333334
2009-08-04,16.41,0.12,136.75
2009-08-05,16.24,0.13,124.9230769230769
2009-08-06,15.72,0.13,120.92307692307692
2009-08-07,15.96,0.13,122.76923076923077
2009-08-10,16.0,0.13,123.07692307692307
2009-08-11,15.81,0.13,121.61538461538461
2009-08-12,16.15,0.13,124.23076923076921
2009-08-13,16.08,0.13,123.69230769230768
2009-08-14,15.93,0.13,122.53846153846153
2009-08-17,15.52,0.13,119.38461538461537
2009-08-18,15.65,0.13,120.38461538461539
2009-08-19,15.76,0.13,121.23076923076923
2009-08-20,15.91,0.13,122.38461538461539
2009-08-21,16.24,0.13,124.9230769230769
2009-08-24,16.11,0.13,123.92307692307692
2009-08-25,16.07,0.13,123.61538461538461
2009-08-26,16.0,0.13,123.07692307692307
2009-08-27,15.99,0.13,123.0
2009-08-28,15.68,0.13,120.61538461538461
2009-08-31,15.43,0.13,118.69230769230768
2009-09-01,15.44,0.13,118.76923076923076
2009-09-02,15.55,0.13,119.61538461538461
2009-09-03,15.75,0.13,121.15384615384615
2009-09-04,15.93,0.13,122.53846153846153
2009-09-08,16.0,0.13,123.07692307692307
2009-09-09,16.41,0.13,126.23076923076923
2009-09-10,16.47,0.13,126.69230769230768
2009-09-11,16.72,0.13,128.6153846153846
2009-09-14,16.87,0.13,129.76923076923077
2009-09-15,17.0,0.13,130.76923076923077
2009-09-16,17.22,0.13,132.46153846153845
2009-09-17,17.16,0.13,132.0
2009-09-18,17.73,0.13,136.3846153846154
2009-09-21,18.47,0.13,142.07692307692307
2009-09-22,18.79,0.13,144.53846153846152
2009-09-23,18.44,0.13,141.84615384615384
2009-09-24,18.26,0.13,140.46153846153848
2009-09-25,18.26,0.13,140.46153846153848
2009-09-28,18.66,0.13,143.53846153846155
2009-09-29,18.49,0.13,142.23076923076923
2009-09-30,18.7,0.13,143.84615384615384
2009-10-01,18.04,0.13,138.76923076923075
2009-10-02,18.13,0.13,139.46153846153845
2009-10-05,18.38,0.13,141.38461538461536
2009-10-06,18.83,0.13,144.84615384615384
2009-10-07,19.52,0.13,150.15384615384613
2009-10-08,20.32,0.13,156.3076923076923
2009-10-09,21.1,0.13,162.30769230769232
2009-10-12,21.0,0.13,161.53846153846152
2009-10-13,21.3,0.13,163.84615384615384
2009-10-14,21.25,0.13,163.46153846153845
2009-10-15,21.21,0.13,163.15384615384616
2009-10-16,21.09,0.13,162.23076923076923
2009-10-19,21.38,0.13,164.46153846153845
2009-10-20,20.77,0.13,159.76923076923077
2009-10-21,20.45,0.13,157.3076923076923
2009-10-22,20.84,0.13,160.3076923076923
2009-10-23,20.5,0.13,157.69230769230768
2009-10-26,20.42,0.13,157.0769230769231
2009-10-27,19.98,0.13,153.69230769230768
2009-10-28,19.22,0.13,147.84615384615384
2009-10-29,19.5,0.13,150.0
2009-10-30,19.01,0.13,146.23076923076923
2009-11-02,19.04,0.13,146.46153846153845
2009-11-03,19.08,0.13,146.76923076923075
2009-11-04,18.91,0.14,135.07142857142856
2009-11-05,19.25,0.14,137.5
2009-11-06,19.36,0.14,138.28571428571428
2009-11-09,19.89,0.14,142.07142857142856
2009-11-10,19.74,0.14,140.99999999999997
2009-11-11,20.11,0.14,143.64285714285714
2009-11-12,19.82,0.14,141.57142857142856
2009-11-13,20.04,0.14,143.1428571428571
2009-11-16,20.15,0.14,143.92857142857142
2009-11-17,20.01,0.14,142.92857142857142
2009-11-18,19.35,0.14,138.21428571428572
2009-11-19,18.97,0.14,135.49999999999997
2009-11-20,18.96,0.14,135.42857142857142
2009-11-23,19.42,0.14,138.71428571428572
2009-11-24,19.39,0.14,138.5
2009-11-25,19.28,0.14,137.71428571428572
2009-11-27,18.84,0.14,134.57142857142856
2009-11-30,18.82,0.14,134.42857142857142
2009-12-01,19.16,0.14,136.85714285714283
2009-12-02,19.51,0.14,139.35714285714286
2009-12-03,19.04,0.14,135.99999999999997
2009-12-04,19.31,0.14,137.92857142857142
2009-12-07,18.83,0.14,134.49999999999997
2009-12-08,18.81,0.14,134.35714285714283
2009-12-09,18.79,0.14,134.2142857142857
2009-12-10,19.03,0.14,135.92857142857142
2009-12-11,19.24,0.14,137.42857142857142
2009-12-14,19.3,0.14,137.85714285714286
2009-12-15,19.48,0.14,139.14285714285714
2009-12-16,19.93,0.14,142.35714285714283
2009-12-17,19.21,0.14,137.2142857142857
2009-12-18,19.47,0.14,139.07142857142856
2009-12-21,19.68,0.14,140.57142857142856
2009-12-22,20.43,0.14,145.92857142857142
2009-12-23,20.78,0.14,148.42857142857142
2009-12-24,20.9,0.14,149.28571428571425
2009-12-28,21.06,0.14,150.42857142857142
2009-12-29,20.93,0.14,149.49999999999997
2009-12-30,20.9,0.14,149.28571428571425
2009-12-31,20.61,0.14,147.2142857142857
2010-01-04,21.07,0.14,150.5
2010-01-05,22.31,0.14,159.35714285714283
2010-01-06,22.55,0.14,161.07142857142856
2010-01-07,22.68,0.14,161.99999999999997
2010-01-08,22.63,0.14,161.6428571428571
2010-01-11,22.17,0.14,158.35714285714286
2010-01-12,21.75,0.14,155.35714285714283
